log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
808,904,96,0.096,0.437287782818079
732,866,134,0.134,0.4210599401332438
660,830,170,0.17,0.489062781214714
722,861,139,0.139,0.4509078388400376
754,877,123,0.123,0.43811086198315025
812,906,94,0.094,0.4303579941168427
680,840,160,0.16,0.4366404285095632
764,882,118,0.118,0.42073471415787933
740,870,130,0.13,0.43697926509566604
774,887,113,0.113,0.42781398446671665
698,849,151,0.151,0.45521103738993407
762,881,119,0.119,0.4172162520587444
684,842,158,0.158,0.48104606856778265
720,860,140,0.14,0.4645889343880117
730,865,135,0.135,0.4807124566026032
764,882,118,0.118,0.4532024118481204
790,895,105,0.105,0.42940540573000907
758,879,121,0.121,0.4405883581433445
738,869,131,0.131,0.4698723994717002
724,862,138,0.138,0.427444401640445
712,856,144,0.144,0.4908987228833139
778,889,111,0.111,0.49055541379749773
744,872,128,0.128,0.46415572182228787
702,851,149,0.149,0.46957064580917357
730,865,135,0.135,0.43118077120929954
674,837,163,0.163,0.48078281358629466
732,866,134,0.134,0.4467722220346332
704,852,148,0.148,0.45184616205841305
758,879,121,0.121,0.49048375159408897
684,842,158,0.158,0.45525259731709955
734,867,133,0.133,0.4659778669886291
714,857,143,0.143,0.47144610227644446
742,871,129,0.129,0.38751399439387024
672,836,164,0.164,0.4789162522442639
690,845,155,0.155,0.45188990704715254
670,835,165,0.165,0.4598410173440352
750,875,125,0.125,0.461611819408834
776,888,112,0.112,0.4318469313979149
742,871,129,0.129,0.4086341893915087
764,882,118,0.118,0.43867396192625163
768,884,116,0.116,0.413737675966695
794,897,103,0.103,0.4562032232359052
760,880,120,0.12,0.4346718852855265
726,863,137,0.137,0.45447855684161187
746,873,127,0.127,0.453841300945729
808,904,96,0.096,0.4476363706309348
738,869,131,0.131,0.4162862283140421
708,854,146,0.146,0.479676302138716
784,892,108,0.108,0.3978115477338433
794,897,103,0.103,0.44174839520454406
758,879,121,0.121,0.430519606936723
756,878,122,0.122,0.43075990701280537
760,880,120,0.12,0.4496359724588692
748,874,126,0.126,0.41998512741178273
824,912,88,0.088,0.43569549641385674
792,896,104,0.104,0.4121997332200408
736,868,132,0.132,0.4404049421772361
792,896,104,0.104,0.4037020011469722
756,878,122,0.122,0.4015401516207494
710,855,145,0.145,0.4458061871491373
728,864,136,0.136,0.4618035387210548
808,904,96,0.096,0.43072902558743953
714,857,143,0.143,0.459925787193235
720,860,140,0.14,0.46574944369122384
778,889,111,0.111,0.38616090672649445
732,866,134,0.134,0.4444928609104827
766,883,117,0.117,0.4118928195461631
734,867,133,0.133,0.47092603048868475
752,876,124,0.124,0.44049887455627323
766,883,117,0.117,0.4057267519645393
734,867,133,0.133,0.45057260087504986
732,866,134,0.134,0.44655600587651134
664,832,168,0.168,0.4522848583087325
716,858,142,0.142,0.4299744451455772
774,887,113,0.113,0.4185314346961677
758,879,121,0.121,0.42954265873134134
738,869,131,0.131,0.45713358000293375
744,872,128,0.128,0.5029022674672305
756,878,122,0.122,0.4419960234388709
706,853,147,0.147,0.4766231334321201
756,878,122,0.122,0.4293955365680158
742,871,129,0.129,0.41934330005943776
720,860,140,0.14,0.4272094376180321
632,816,184,0.184,0.5211191431209445
736,868,132,0.132,0.42394650861248373
738,869,131,0.131,0.46134398997947573
806,903,97,0.097,0.38592299370467664
784,892,108,0.108,0.42635356802493335
710,855,145,0.145,0.42609510495513675
728,864,136,0.136,0.43418654560670256
746,873,127,0.127,0.42460547791048886
694,847,153,0.153,0.4504500434063375
774,887,113,0.113,0.4417156651429832
716,858,142,0.142,0.4363619566820562
770,885,115,0.115,0.4366179827582091
766,883,117,0.117,0.41433485675789417
732,866,134,0.134,0.4339503868035972
718,859,141,0.141,0.4342744394466281
784,892,108,0.108,0.42390977136045693
666,833,167,0.167,0.4720454744361341
786,893,107,0.107,0.42439332883805037
732,866,134,0.134,0.4773026398718357
796,898,102,0.102,0.4057181156612933
712,856,144,0.144,0.4640387445129454
786,893,107,0.107,0.4338452915772796
710,855,145,0.145,0.44564205610565844
700,850,150,0.15,0.46357608533650635
736,868,132,0.132,0.4489932447373867
718,859,141,0.141,0.4572419715821743
750,875,125,0.125,0.4413043048493564
788,894,106,0.106,0.4230998855009675
736,868,132,0.132,0.43970638783276084
784,892,108,0.108,0.4320232918839902
718,859,141,0.141,0.4705981572791934
806,903,97,0.097,0.41695428039878607
770,885,115,0.115,0.4216493056714535
790,895,105,0.105,0.43808720929548145
730,865,135,0.135,0.43719058476760986
734,867,133,0.133,0.42297151985391973
722,861,139,0.139,0.4604903257843107
768,884,116,0.116,0.4054233817644417
720,860,140,0.14,0.4357771705240011
768,884,116,0.116,0.4343271243087947
632,816,184,0.184,0.47428568949922917
670,835,165,0.165,0.4475261117890477
720,860,140,0.14,0.45534825425222514
772,886,114,0.114,0.41435327665135263
778,889,111,0.111,0.44678441333957014
708,854,146,0.146,0.4389466129187495
774,887,113,0.113,0.4257518026679754
736,868,132,0.132,0.41607396939769387
712,856,144,0.144,0.44556009233556687
764,882,118,0.118,0.4559977168031037
754,877,123,0.123,0.43804681415483354
708,854,146,0.146,0.454617320548743
700,850,150,0.15,0.47720073940604923
832,916,84,0.084,0.4201143845021725
750,875,125,0.125,0.4128165958672762
666,833,167,0.167,0.4804356150571257
752,876,124,0.124,0.4448120678141713
694,847,153,0.153,0.44873566694185135
758,879,121,0.121,0.45203562698885796
742,871,129,0.129,0.48777106082066896
706,853,147,0.147,0.49018739988468585
732,866,134,0.134,0.420897713534534
770,885,115,0.115,0.43013508631847797
696,848,152,0.152,0.4557824602872133
738,869,131,0.131,0.45570037407428027
802,901,99,0.099,0.40881489672884347
718,859,141,0.141,0.4535713963825256
676,838,162,0.162,0.4578727795481682
736,868,132,0.132,0.4298241341039538
790,895,105,0.105,0.44687375671043994
702,851,149,0.149,0.47094769394397734
772,886,114,0.114,0.4187695930059999
706,853,147,0.147,0.4428688106946647
744,872,128,0.128,0.4267046333886683
680,840,160,0.16,0.4468795304521918
756,878,122,0.122,0.4378641459420323
780,890,110,0.11,0.444282698944211
738,869,131,0.131,0.4347996116504073
770,885,115,0.115,0.41275449584051965
786,893,107,0.107,0.40841958529874683
742,871,129,0.129,0.4407978208810091
694,847,153,0.153,0.44368153913505376
710,855,145,0.145,0.4369034564420581
764,882,118,0.118,0.39178765510208907
798,899,101,0.101,0.4393558411709964
782,891,109,0.109,0.4312230667695403
736,868,132,0.132,0.4062358763385564
750,875,125,0.125,0.429423600461334
760,880,120,0.12,0.4579411295875907
718,859,141,0.141,0.4273378948550671
760,880,120,0.12,0.41917456408590076
712,856,144,0.144,0.44187051327992233
688,844,156,0.156,0.4424284296967089
760,880,120,0.12,0.3928542901612818
670,835,165,0.165,0.416067194391042
726,863,137,0.137,0.4221920466646552
752,876,124,0.124,0.4379606996923685
760,880,120,0.12,0.4105724177658558
786,893,107,0.107,0.4191186095094308
736,868,132,0.132,0.44319897959008814
800,900,100,0.1,0.3772028184197843
750,875,125,0.125,0.42433961990103125
764,882,118,0.118,0.40066728020831943
748,874,126,0.126,0.4248139804191887
756,878,122,0.122,0.3860629812553525
798,899,101,0.101,0.3932882390581071
768,884,116,0.116,0.42832114493101836
708,854,146,0.146,0.44983940372802317
762,881,119,0.119,0.4006502623483539
732,866,134,0.134,0.41254235041514037
764,882,118,0.118,0.409450107306242
754,877,123,0.123,0.43212012932635846
806,903,97,0.097,0.3897752694990486
720,860,140,0.14,0.41706942866183816
700,850,150,0.15,0.4139108957871795
664,832,168,0.168,0.4502627545055002
698,849,151,0.151,0.4242260997928679
670,835,165,0.165,0.4452896933462471
790,895,105,0.105,0.42481879906356335
742,871,129,0.129,0.435624443102628
668,834,166,0.166,0.4724699672311544
782,891,109,0.109,0.42326572962664066
702,851,149,0.149,0.45372328032180664
756,878,122,0.122,0.4183913910873234
802,901,99,0.099,0.39480922688171266
712,856,144,0.144,0.43525209712609647
650,825,175,0.175,0.4394360333420336
688,844,156,0.156,0.4391672099791467
670,835,165,0.165,0.4286944053992629
730,865,135,0.135,0.4521793207637966
774,887,113,0.113,0.43961948292702435
664,832,168,0.168,0.4530409336872399
696,848,152,0.152,0.4258730867188424
758,879,121,0.121,0.40557648484036324
782,891,109,0.109,0.4080820861430839
772,886,114,0.114,0.390987239446491
750,875,125,0.125,0.4324837474226952
760,880,120,0.12,0.41389562951400877
814,907,93,0.093,0.3829786945078522
732,866,134,0.134,0.43135897601768375
770,885,115,0.115,0.40577604204788803
760,880,120,0.12,0.4150270557142794
682,841,159,0.159,0.43747841007262467
784,892,108,0.108,0.4060227305740118
730,865,135,0.135,0.4075410552807152
726,863,137,0.137,0.39546533520892263
750,875,125,0.125,0.4488923079073429
742,871,129,0.129,0.4274885644949973
746,873,127,0.127,0.40029809646867215
792,896,104,0.104,0.4078943838402629
722,861,139,0.139,0.4486486688349396
752,876,124,0.124,0.42635882349312304
728,864,136,0.136,0.42132440706528723
720,860,140,0.14,0.43451947764120996
802,901,99,0.099,0.4002144733592868
718,859,141,0.141,0.4193653239011765
716,858,142,0.142,0.4593168122563511
780,890,110,0.11,0.3831678686402738
798,899,101,0.101,0.375912222975865
736,868,132,0.132,0.4591199902780354
762,881,119,0.119,0.3709112358726561
774,887,113,0.113,0.39455615041963754
786,893,107,0.107,0.3873223481923342
710,855,145,0.145,0.4272344369366765
738,869,131,0.131,0.41810789903625845
786,893,107,0.107,0.36847471455298364
746,873,127,0.127,0.40143172850087283
770,885,115,0.115,0.41410002294927833
716,858,142,0.142,0.4114503714684397
688,844,156,0.156,0.431631626913324
662,831,169,0.169,0.4603498621508479
768,884,116,0.116,0.3882452445998788
764,882,118,0.118,0.39071384792029856
730,865,135,0.135,0.43385914946720006
712,856,144,0.144,0.42262698137387633
760,880,120,0.12,0.42257441190630196
734,867,133,0.133,0.4398992739133537
708,854,146,0.146,0.4471439957153052
730,865,135,0.135,0.4219469502903521
692,846,154,0.154,0.41628775960579517
730,865,135,0.135,0.3971932200528681
766,883,117,0.117,0.4189762886501849
750,875,125,0.125,0.4012630543485284
740,870,130,0.13,0.4057669525258243
736,868,132,0.132,0.38339396253973246
736,868,132,0.132,0.3988859271891415
762,881,119,0.119,0.38847982995584607
728,864,136,0.136,0.37506861666217445
774,887,113,0.113,0.43366186116216704
714,857,143,0.143,0.41769128014519813
676,838,162,0.162,0.39880732967704535
728,864,136,0.136,0.41867258460447193
708,854,146,0.146,0.41077343772351743
730,865,135,0.135,0.4031395870037377
786,893,107,0.107,0.4047916140332818
756,878,122,0.122,0.371232090651989
812,906,94,0.094,0.41297197790443896
732,866,134,0.134,0.43911790454387667
838,919,81,0.081,0.39502662879787387
766,883,117,0.117,0.36622899216413496
736,868,132,0.132,0.4245685457289219
700,850,150,0.15,0.4645348842237145
766,883,117,0.117,0.37738221004605293
652,826,174,0.174,0.41988217380829157
786,893,107,0.107,0.3845980552453548
736,868,132,0.132,0.4075523201299366
732,866,134,0.134,0.3991765682734549
704,852,148,0.148,0.4153437838032842
696,848,152,0.152,0.468008665679954
732,866,134,0.134,0.4098299299292266
704,852,148,0.148,0.4456508642993867
734,867,133,0.133,0.44022247816994786
720,860,140,0.14,0.3740349627621472
690,845,155,0.155,0.4282439313717186
742,871,129,0.129,0.3796060121841729
716,858,142,0.142,0.41824163104686884
768,884,116,0.116,0.3997947826758027
746,873,127,0.127,0.392908083550632
772,886,114,0.114,0.42219582325778904
714,857,143,0.143,0.4092425037771463
708,854,146,0.146,0.4093520079990849
726,863,137,0.137,0.4164310490284115
752,876,124,0.124,0.43470721927657724
714,857,143,0.143,0.43049658787250517
754,877,123,0.123,0.4003587416820228
662,831,169,0.169,0.42929856112599374
722,861,139,0.139,0.4249652613708749
786,893,107,0.107,0.4061147080399096
702,851,149,0.149,0.4468016835451126
718,859,141,0.141,0.39778257178887727
792,896,104,0.104,0.4137751772943884
834,917,83,0.083,0.358205104643479
746,873,127,0.127,0.41297939767688513
742,871,129,0.129,0.4004625133480877
678,839,161,0.161,0.4436121349595487
720,860,140,0.14,0.43425001914799216
764,882,118,0.118,0.4023507316708565
692,846,154,0.154,0.42749834143882615
724,862,138,0.138,0.4273813660629094
750,875,125,0.125,0.432451629254967
722,861,139,0.139,0.39740910452511163
756,878,122,0.122,0.4018080796487629
696,848,152,0.152,0.44156929818540813
736,868,132,0.132,0.4338345715776086
724,862,138,0.138,0.42933145028725267
638,819,181,0.181,0.4435970288589597
748,874,126,0.126,0.41253736679255965
754,877,123,0.123,0.41298669335618615
724,862,138,0.138,0.42924023685231805
762,881,119,0.119,0.38168017120379955
760,880,120,0.12,0.40998561153933405
712,856,144,0.144,0.4375693636126816
760,880,120,0.12,0.39497720689699056
752,876,124,0.124,0.36755761769134554
754,877,123,0.123,0.41678979666158555
756,878,122,0.122,0.39849077589437365
752,876,124,0.124,0.3915319829173386
700,850,150,0.15,0.43755874637141823
766,883,117,0.117,0.3517772146863863
748,874,126,0.126,0.4355410525389016
732,866,134,0.134,0.40914265117887405
850,925,75,0.075,0.3872687963563949
682,841,159,0.159,0.4092494250871241
774,887,113,0.113,0.4021446704827249
690,845,155,0.155,0.43471424645558
790,895,105,0.105,0.3839846076909453
768,884,116,0.116,0.38221956305485216
770,885,115,0.115,0.41413057267293335
756,878,122,0.122,0.3934725850429386
720,860,140,0.14,0.4319204916600138
778,889,111,0.111,0.4313197432924062
782,891,109,0.109,0.38197514685988426
740,870,130,0.13,0.38016909336298704
774,887,113,0.113,0.3682764733415097
720,860,140,0.14,0.4036493861619383
730,865,135,0.135,0.40061495583504436
778,889,111,0.111,0.382692008394748
778,889,111,0.111,0.40506413383223117
776,888,112,0.112,0.3710651252102107
780,890,110,0.11,0.3593249913491309
728,864,136,0.136,0.4093954806420952
688,844,156,0.156,0.4462589864879847
698,849,151,0.151,0.42735488183237613
804,902,98,0.098,0.35203324596304447
752,876,124,0.124,0.38304906222224233
792,896,104,0.104,0.324383069191128
740,870,130,0.13,0.4123483852259815
802,901,99,0.099,0.3516292249597609
754,877,123,0.123,0.3891892244908959
744,872,128,0.128,0.3843454466480762
752,876,124,0.124,0.40933212416991593
724,862,138,0.138,0.37998715437576175
762,881,119,0.119,0.37373229805752634
826,913,87,0.087,0.35606558676995337
748,874,126,0.126,0.39181623090803624
798,899,101,0.101,0.32506189431622623
736,868,132,0.132,0.3604087161794305
760,880,120,0.12,0.3454976025633514
810,905,95,0.095,0.346689827834256
766,883,117,0.117,0.37629877917468546
764,882,118,0.118,0.4023328907899559
812,906,94,0.094,0.3550268320031464
732,866,134,0.134,0.35631101063266396
766,883,117,0.117,0.3773814268037677
744,872,128,0.128,0.36915445813164116
728,864,136,0.136,0.3809505562763661
724,862,138,0.138,0.35132731354935093
762,881,119,0.119,0.36655015069339425
712,856,144,0.144,0.3731060544103384
752,876,124,0.124,0.36581912960112095
746,873,127,0.127,0.3986116576222703
666,833,167,0.167,0.4079482330773026
724,862,138,0.138,0.40212727067992093
734,867,133,0.133,0.378529431598261
748,874,126,0.126,0.35931370466575024
774,887,113,0.113,0.3606036765649915
680,840,160,0.16,0.4280265804808587
762,881,119,0.119,0.3638358213044703
774,887,113,0.113,0.3841877338960767
696,848,152,0.152,0.38161745859496293
776,888,112,0.112,0.3795897063277662
752,876,124,0.124,0.34641998605430124
756,878,122,0.122,0.3578381677530706
806,903,97,0.097,0.3743105019200593
748,874,126,0.126,0.3763618777822703
786,893,107,0.107,0.3703896964378655
754,877,123,0.123,0.3612826040443033
806,903,97,0.097,0.36962234928039833
748,874,126,0.126,0.4048428357113153
764,882,118,0.118,0.3760957044661045
740,870,130,0.13,0.3893539208397269
730,865,135,0.135,0.40117096300423144
730,865,135,0.135,0.38842040790244936
748,874,126,0.126,0.3844115758985281
786,893,107,0.107,0.3612257265113294
738,869,131,0.131,0.39373581294715404
732,866,134,0.134,0.3738864415176213
726,863,137,0.137,0.37525051353499295
718,859,141,0.141,0.4239799267165363
780,890,110,0.11,0.3553886463791132
690,845,155,0.155,0.3976287745423615
740,870,130,0.13,0.3906322466228157
760,880,120,0.12,0.375618593916297
742,871,129,0.129,0.36608071547094734
666,833,167,0.167,0.3805716197229922
732,866,134,0.134,0.35676705195382236
808,904,96,0.096,0.3599887539688498
704,852,148,0.148,0.37763339818455277
686,843,157,0.157,0.3876946670860052
724,862,138,0.138,0.36646775440499185
694,847,153,0.153,0.37450047423131766
700,850,150,0.15,0.4056913274861872
746,873,127,0.127,0.35864849148783834
828,914,86,0.086,0.3417876062374562
774,887,113,0.113,0.3834879824053496
748,874,126,0.126,0.3650430457293987
772,886,114,0.114,0.3816911381483078
760,880,120,0.12,0.38136110673099755
754,877,123,0.123,0.3894048898238689
734,867,133,0.133,0.3681821824144572
740,870,130,0.13,0.38092054683715104
768,884,116,0.116,0.36643432101234796
796,898,102,0.102,0.37383188359625635
754,877,123,0.123,0.3642489442303777
780,890,110,0.11,0.3723512296471745
806,903,97,0.097,0.35099258621642365
742,871,129,0.129,0.39243956364691257
720,860,140,0.14,0.3982577863633633
774,887,113,0.113,0.3598822993058711
706,853,147,0.147,0.38300510516390207
772,886,114,0.114,0.34641083409357815
702,851,149,0.149,0.37305506550427525
750,875,125,0.125,0.372064271228388
748,874,126,0.126,0.37374221259448676
740,870,130,0.13,0.3864352723713964
752,876,124,0.124,0.35159857390634713
718,859,141,0.141,0.365624557973817
762,881,119,0.119,0.3931314049847424
768,884,116,0.116,0.3724496436454356
724,862,138,0.138,0.3906414553746581
754,877,123,0.123,0.37936192739382385
764,882,118,0.118,0.3550009875411633
736,868,132,0.132,0.376920521793887
796,898,102,0.102,0.3517617754787207
748,874,126,0.126,0.3672390846759081
714,857,143,0.143,0.33814305780827997
694,847,153,0.153,0.39205606798827647
748,874,126,0.126,0.35390647339820863
718,859,141,0.141,0.3589910293221474
746,873,127,0.127,0.4028359496705234
736,868,132,0.132,0.3463410530593246
708,854,146,0.146,0.38761990221589804
768,884,116,0.116,0.3502149608898908
808,904,96,0.096,0.3615168796610087
738,869,131,0.131,0.3919555725287646
728,864,136,0.136,0.3834893692638725
810,905,95,0.095,0.3418214194048196
748,874,126,0.126,0.37706915828585624
748,874,126,0.126,0.3551888631694019
724,862,138,0.138,0.3788366505820304
758,879,121,0.121,0.36519362360332164
828,914,86,0.086,0.3621594282295555
762,881,119,0.119,0.367876217328012
740,870,130,0.13,0.35528970406763255
772,886,114,0.114,0.3681862275544554
788,894,106,0.106,0.3514579580873251
740,870,130,0.13,0.3619562870990485
704,852,148,0.148,0.3724346729815006
700,850,150,0.15,0.38674286513589323
744,872,128,0.128,0.35869747557491066
716,858,142,0.142,0.3738488564547151
764,882,118,0.118,0.3677369582019746
820,910,90,0.09,0.33574598097614944
756,878,122,0.122,0.3708618515897542
718,859,141,0.141,0.4160448450893164
700,850,150,0.15,0.389410315528512
738,869,131,0.131,0.36598572762869297
746,873,127,0.127,0.3581925249658525
810,905,95,0.095,0.34691070712544025
730,865,135,0.135,0.4025757745616138
728,864,136,0.136,0.3764572167675942
688,844,156,0.156,0.37103394375741483
736,868,132,0.132,0.36037229383178054
780,890,110,0.11,0.32358601528592407
706,853,147,0.147,0.40549312948994337
688,844,156,0.156,0.40472670644707975
744,872,128,0.128,0.4112446789778769
710,855,145,0.145,0.37150240599177775
732,866,134,0.134,0.371162231406197
780,890,110,0.11,0.3664344127997756
804,902,98,0.098,0.3525571561791003
794,897,103,0.103,0.37051034572161734
764,882,118,0.118,0.3461242058053613
764,882,118,0.118,0.3496376719176769
748,874,126,0.126,0.37268441848829387
724,862,138,0.138,0.3782047184668481
738,869,131,0.131,0.36432834723219276
722,861,139,0.139,0.38790555926412346
728,864,136,0.136,0.35572317738831044
742,871,129,0.129,0.35125527836941184
714,857,143,0.143,0.3714089999757707
738,869,131,0.131,0.37109836614876984
758,879,121,0.121,0.3558311102371663
722,861,139,0.139,0.38693540640175345
698,849,151,0.151,0.38204465512093155
746,873,127,0.127,0.3686772821461782
778,889,111,0.111,0.3442107245437801
712,856,144,0.144,0.38700512157194317
734,867,133,0.133,0.38098022393509745
782,891,109,0.109,0.346395754262805
812,906,94,0.094,0.36409950157254933
742,871,129,0.129,0.3768905110601336
746,873,127,0.127,0.33069578188844023
698,849,151,0.151,0.36475611447542905
790,895,105,0.105,0.34453531135059895
758,879,121,0.121,0.3567513846233487
702,851,149,0.149,0.35948505996726454
724,862,138,0.138,0.3767620996106416
744,872,128,0.128,0.3395839772578329
704,852,148,0.148,0.3943747331574559
758,879,121,0.121,0.3434276307746768
746,873,127,0.127,0.35508624416962264
788,894,106,0.106,0.33549003138020633
776,888,112,0.112,0.35456702546961605
702,851,149,0.149,0.3904990656860173
770,885,115,0.115,0.3719326136019081
746,873,127,0.127,0.3371419175863266
768,884,116,0.116,0.3640464726258069
758,879,121,0.121,0.33115875771641734
754,877,123,0.123,0.35338752167392523
790,895,105,0.105,0.35419532567076384
744,872,128,0.128,0.36034163596574215
746,873,127,0.127,0.35031220187153667
762,881,119,0.119,0.32683760214038193
770,885,115,0.115,0.3453776634372771
734,867,133,0.133,0.35586783781275155
754,877,123,0.123,0.33904581580124793
676,838,162,0.162,0.4072757592620328
706,853,147,0.147,0.36340890802815556
704,852,148,0.148,0.368635071631521
736,868,132,0.132,0.3792496109325439
738,869,131,0.131,0.3810787347937003
664,832,168,0.168,0.3845059256143868
800,900,100,0.1,0.3256163601987064
808,904,96,0.096,0.32516756234318017
726,863,137,0.137,0.35286902117915453
778,889,111,0.111,0.3566823735050857
742,871,129,0.129,0.3673793953638524
804,902,98,0.098,0.3250439320914447
708,854,146,0.146,0.3742268826086074
736,868,132,0.132,0.3731243262644857
780,890,110,0.11,0.33935385828092696
752,876,124,0.124,0.34309153867326675
674,837,163,0.163,0.3798684830777347
744,872,128,0.128,0.380087566845119
756,878,122,0.122,0.3478619352579117
790,895,105,0.105,0.3354403893034905
732,866,134,0.134,0.3761088579688221
706,853,147,0.147,0.3475848442465067
714,857,143,0.143,0.3619815026726574
750,875,125,0.125,0.3594865037770942
778,889,111,0.111,0.36750345976278187
788,894,106,0.106,0.36162644761428236
718,859,141,0.141,0.38611679360456763
760,880,120,0.12,0.3856168069858104
740,870,130,0.13,0.3632426995318383
732,866,134,0.134,0.35149455566890536
730,865,135,0.135,0.37171762380562723
734,867,133,0.133,0.37915832760743795
788,894,106,0.106,0.35125430784374473
778,889,111,0.111,0.3626242821831256
754,877,123,0.123,0.3622633219752461
688,844,156,0.156,0.37662677574530246
794,897,103,0.103,0.3487177597768605
764,882,118,0.118,0.35219767353497444
808,904,96,0.096,0.3285392616391182
710,855,145,0.145,0.3862501587532461
750,875,125,0.125,0.3661190378116444
840,920,80,0.08,0.3062278223186731
750,875,125,0.125,0.33786378903873265
748,874,126,0.126,0.35333778111450376
732,866,134,0.134,0.37236767426691947
728,864,136,0.136,0.3838061332553625
782,891,109,0.109,0.36496950903721154
662,831,169,0.169,0.4269922613408417
784,892,108,0.108,0.343398930599913
706,853,147,0.147,0.3844061350300908
724,862,138,0.138,0.34249333241581914
774,887,113,0.113,0.3454105950593948
752,876,124,0.124,0.3549547024043277
800,900,100,0.1,0.3380673655420542
714,857,143,0.143,0.36494598659314215
756,878,122,0.122,0.33756913016177714
786,893,107,0.107,0.32853323661908507
766,883,117,0.117,0.33891991855576636
764,882,118,0.118,0.3210189151330851
630,815,185,0.185,0.38434429922513663
840,920,80,0.08,0.355091543328017
742,871,129,0.129,0.3814216739330441
