log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
708,854,146,0.146,0.1888351080613211
760,880,120,0.12,0.203691687037237
776,888,112,0.112,0.1929819568376988
798,899,101,0.101,0.1933986876779236
792,896,104,0.104,0.19285651363339276
728,864,136,0.136,0.20584375623520465
818,909,91,0.091,0.177079394669272
760,880,120,0.12,0.20467798245977611
798,899,101,0.101,0.17944388501206412
708,854,146,0.146,0.22588161298830528
746,873,127,0.127,0.19829104745667428
754,877,123,0.123,0.20498495583422482
736,868,132,0.132,0.21831385017838328
714,857,143,0.143,0.20640268029365688
728,864,136,0.136,0.21046640042215586
770,885,115,0.115,0.2215643141856417
786,893,107,0.107,0.20950517519935966
736,868,132,0.132,0.2082986483259592
716,858,142,0.142,0.20486974260490387
728,864,136,0.136,0.2201149257835932
750,875,125,0.125,0.18474257477000355
742,871,129,0.129,0.2122010658690706
768,884,116,0.116,0.20101778681296856
784,892,108,0.108,0.20877689150720835
742,871,129,0.129,0.19458465146552772
762,881,119,0.119,0.1953706336261239
760,880,120,0.12,0.19531621038960292
752,876,124,0.124,0.20914195430418475
750,875,125,0.125,0.19213721184711904
706,853,147,0.147,0.2355953769851476
776,888,112,0.112,0.20514550532680004
810,905,95,0.095,0.1812597531285137
746,873,127,0.127,0.19623676985572092
664,832,168,0.168,0.2259270585970953
752,876,124,0.124,0.19116144512523897
786,893,107,0.107,0.1982363122138195
716,858,142,0.142,0.20722621819097548
740,870,130,0.13,0.19681851536314934
718,859,141,0.141,0.23216992972418665
698,849,151,0.151,0.21079747743997723
716,858,142,0.142,0.19057346474006773
750,875,125,0.125,0.21085039182985202
786,893,107,0.107,0.20075605882052333
750,875,125,0.125,0.22535833249241113
704,852,148,0.148,0.21964673468656837
748,874,126,0.126,0.2068821571362205
780,890,110,0.11,0.19069821685459465
740,870,130,0.13,0.21811936366884038
740,870,130,0.13,0.21304198733251542
782,891,109,0.109,0.21000627983920275
696,848,152,0.152,0.2227804328640923
792,896,104,0.104,0.1817636262937449
776,888,112,0.112,0.20244715612335132
768,884,116,0.116,0.22785212761629373
776,888,112,0.112,0.19305365793127566
828,914,86,0.086,0.18309380503185094
736,868,132,0.132,0.22610171580594032
766,883,117,0.117,0.18274893024004996
802,901,99,0.099,0.19962103163450956
752,876,124,0.124,0.215866161451675
768,884,116,0.116,0.20298816114105284
752,876,124,0.124,0.1839920534036355
732,866,134,0.134,0.2218275536634028
762,881,119,0.119,0.20278927149809897
790,895,105,0.105,0.17835590620571748
748,874,126,0.126,0.1836005874038674
760,880,120,0.12,0.20794227451318875
722,861,139,0.139,0.1993961132969707
778,889,111,0.111,0.19798829988762737
676,838,162,0.162,0.20698994129756465
740,870,130,0.13,0.1951756204436533
738,869,131,0.131,0.20414752030791714
732,866,134,0.134,0.18518666410446166
750,875,125,0.125,0.19960668088681996
780,890,110,0.11,0.18816151962988079
770,885,115,0.115,0.19220858200546354
704,852,148,0.148,0.21291581257851794
806,903,97,0.097,0.17414956041704863
752,876,124,0.124,0.21843940484942867
744,872,128,0.128,0.22712298595812172
718,859,141,0.141,0.20669162083603443
784,892,108,0.108,0.1960766480853781
796,898,102,0.102,0.19130461169127375
706,853,147,0.147,0.203619046947686
816,908,92,0.092,0.1858799963230267
756,878,122,0.122,0.21348451942391694
766,883,117,0.117,0.20870324874296783
780,890,110,0.11,0.17892829659231937
692,846,154,0.154,0.19060329310782254
730,865,135,0.135,0.21064027331909166
722,861,139,0.139,0.21151368836534676
758,879,121,0.121,0.182853084302973
782,891,109,0.109,0.2009554048879072
730,865,135,0.135,0.1978676375085488
802,901,99,0.099,0.1633080060603097
820,910,90,0.09,0.17255665542557835
846,923,77,0.077,0.15571887136879378
748,874,126,0.126,0.20156517190299927
722,861,139,0.139,0.21129887777520343
746,873,127,0.127,0.20475215994287282
770,885,115,0.115,0.17688771954271942
754,877,123,0.123,0.20070703364443035
742,871,129,0.129,0.19344974264223128
766,883,117,0.117,0.18766357843391598
736,868,132,0.132,0.20551076413225383
756,878,122,0.122,0.18352354838047177
828,914,86,0.086,0.19236830240488054
762,881,119,0.119,0.2051322213965468
744,872,128,0.128,0.1924250815678388
732,866,134,0.134,0.201712068377994
822,911,89,0.089,0.169899843336083
744,872,128,0.128,0.20166694290004672
688,844,156,0.156,0.18242462733760476
728,864,136,0.136,0.1791934559000656
726,863,137,0.137,0.20449242799240164
768,884,116,0.116,0.19091033070068805
736,868,132,0.132,0.19581237031705678
790,895,105,0.105,0.18687617746647447
696,848,152,0.152,0.21671099821291864
694,847,153,0.153,0.22208395342715084
776,888,112,0.112,0.19264284961577505
736,868,132,0.132,0.2000679995373357
764,882,118,0.118,0.18539064586581663
738,869,131,0.131,0.2060113969221711
716,858,142,0.142,0.21273051967052742
738,869,131,0.131,0.21352977680880578
720,860,140,0.14,0.20485766267986036
758,879,121,0.121,0.19799733800254762
762,881,119,0.119,0.18522956543741748
754,877,123,0.123,0.1964776197290048
786,893,107,0.107,0.21331971579790115
770,885,115,0.115,0.1958346842536703
732,866,134,0.134,0.22199909612396732
762,881,119,0.119,0.17771777647337877
710,855,145,0.145,0.21966821648273618
762,881,119,0.119,0.20990575234685094
762,881,119,0.119,0.21102261152677237
786,893,107,0.107,0.20637457650806754
734,867,133,0.133,0.22464772241190076
730,865,135,0.135,0.20082472392334602
756,878,122,0.122,0.22884936454892157
764,882,118,0.118,0.18955463873595
770,885,115,0.115,0.1949507125830278
746,873,127,0.127,0.18945697194058447
778,889,111,0.111,0.1789655066453852
816,908,92,0.092,0.1751952705401927
704,852,148,0.148,0.21348637454630806
762,881,119,0.119,0.1812403932248708
744,872,128,0.128,0.21005923139955848
770,885,115,0.115,0.18402334757242353
812,906,94,0.094,0.17208525251271203
752,876,124,0.124,0.20036464608972893
794,897,103,0.103,0.1655058885216713
724,862,138,0.138,0.1881543753519654
766,883,117,0.117,0.17846071650460363
794,897,103,0.103,0.16991039207030553
774,887,113,0.113,0.19825987485423685
734,867,133,0.133,0.1868505940940231
730,865,135,0.135,0.1861302748187445
718,859,141,0.141,0.2054161758692935
756,878,122,0.122,0.17878124528098852
772,886,114,0.114,0.17683898063842207
764,882,118,0.118,0.18115466928994284
760,880,120,0.12,0.1851863157041371
710,855,145,0.145,0.18778911965852604
724,862,138,0.138,0.21303848912240939
778,889,111,0.111,0.18038952735043132
740,870,130,0.13,0.1981100768712349
770,885,115,0.115,0.17843867849372327
772,886,114,0.114,0.19202034096652643
780,890,110,0.11,0.19521153443027287
782,891,109,0.109,0.19592225248506293
734,867,133,0.133,0.20570669131726027
738,869,131,0.131,0.19343275175988675
772,886,114,0.114,0.18599297193437814
718,859,141,0.141,0.1852377161826007
772,886,114,0.114,0.1834592548860237
722,861,139,0.139,0.18472511727316304
788,894,106,0.106,0.16630198124353773
746,873,127,0.127,0.20263899496896193
760,880,120,0.12,0.17686793188098818
756,878,122,0.122,0.20511518682865426
780,890,110,0.11,0.19402756996406242
726,863,137,0.137,0.17959873763564974
672,836,164,0.164,0.21483229380194097
712,856,144,0.144,0.18266677685955074
716,858,142,0.142,0.20139854550966993
744,872,128,0.128,0.19000260234717278
802,901,99,0.099,0.17217134381923824
708,854,146,0.146,0.20964948898321017
806,903,97,0.097,0.18571816686075182
760,880,120,0.12,0.19323399116285145
732,866,134,0.134,0.1737455927580595
806,903,97,0.097,0.16486900514969602
760,880,120,0.12,0.18053406476415693
808,904,96,0.096,0.15938937420258298
794,897,103,0.103,0.18995080802869052
772,886,114,0.114,0.1816340691447258
744,872,128,0.128,0.17059362427797167
808,904,96,0.096,0.15932835375797003
708,854,146,0.146,0.1943490509041585
744,872,128,0.128,0.18377683076262474
758,879,121,0.121,0.18845823484659194
768,884,116,0.116,0.18925376699469051
762,881,119,0.119,0.19335510660987348
694,847,153,0.153,0.2018061991422437
786,893,107,0.107,0.18199780472530983
772,886,114,0.114,0.2151158402793808
748,874,126,0.126,0.1999879487780854
780,890,110,0.11,0.17110709443083033
726,863,137,0.137,0.1940094128861092
814,907,93,0.093,0.17916930336877704
734,867,133,0.133,0.17526296425471083
708,854,146,0.146,0.18489123261906207
752,876,124,0.124,0.17972233840334229
726,863,137,0.137,0.20936190977680963
732,866,134,0.134,0.1902758410796523
782,891,109,0.109,0.21108863771287725
758,879,121,0.121,0.16772498026723043
758,879,121,0.121,0.16754160511912777
788,894,106,0.106,0.14814022637461313
730,865,135,0.135,0.18530278896261007
814,907,93,0.093,0.17722211700398474
780,890,110,0.11,0.17179420364648104
740,870,130,0.13,0.18629181890189647
798,899,101,0.101,0.1758660843851976
746,873,127,0.127,0.19619221792090685
774,887,113,0.113,0.1798739012586884
792,896,104,0.104,0.18177727696113288
712,856,144,0.144,0.20762451549712568
748,874,126,0.126,0.21106333446502684
732,866,134,0.134,0.18277874399721622
760,880,120,0.12,0.18785924704093487
764,882,118,0.118,0.1693981270380318
692,846,154,0.154,0.19575549095217137
762,881,119,0.119,0.21426358522241934
806,903,97,0.097,0.16873033066248172
720,860,140,0.14,0.18985239219665528
744,872,128,0.128,0.19477651742333546
782,891,109,0.109,0.17684470220841467
782,891,109,0.109,0.17665941017586737
810,905,95,0.095,0.17036707222275435
740,870,130,0.13,0.19017389030708
734,867,133,0.133,0.19066313512250782
782,891,109,0.109,0.16981416357075796
776,888,112,0.112,0.17845015773526393
712,856,144,0.144,0.18884730973374098
752,876,124,0.124,0.1909400615990162
762,881,119,0.119,0.18358151764050126
776,888,112,0.112,0.1952890155191999
718,859,141,0.141,0.18401647101528942
702,851,149,0.149,0.1909153413772583
732,866,134,0.134,0.19272873264737428
756,878,122,0.122,0.19647779731266202
756,878,122,0.122,0.17999624188197777
768,884,116,0.116,0.18434665932459757
768,884,116,0.116,0.18067002324853093
710,855,145,0.145,0.20674567108228803
788,894,106,0.106,0.16054347371845507
772,886,114,0.114,0.169687510878779
746,873,127,0.127,0.1915255398643203
764,882,118,0.118,0.15774646792002023
744,872,128,0.128,0.19404444953706115
770,885,115,0.115,0.17735317104356363
816,908,92,0.092,0.15783539102552457
764,882,118,0.118,0.18434019594546408
766,883,117,0.117,0.1529290235338267
740,870,130,0.13,0.19854737252579072
762,881,119,0.119,0.1570429777689278
816,908,92,0.092,0.17527088089217432
790,895,105,0.105,0.18491402390785516
768,884,116,0.116,0.17093732392508537
758,879,121,0.121,0.17341045858431609
752,876,124,0.124,0.1791210671076551
796,898,102,0.102,0.16614688064903022
762,881,119,0.119,0.19243743500392885
736,868,132,0.132,0.19722572481213138
740,870,130,0.13,0.18210284207295627
724,862,138,0.138,0.18599954727292062
808,904,96,0.096,0.21475792403286323
734,867,133,0.133,0.19029131820006295
806,903,97,0.097,0.18186623935122043
738,869,131,0.131,0.20021041732793673
728,864,136,0.136,0.19140382935106753
754,877,123,0.123,0.16484044961165636
766,883,117,0.117,0.17904863694310189
702,851,149,0.149,0.19267261312622577
674,837,163,0.163,0.19297647924441844
780,890,110,0.11,0.16671084807277656
794,897,103,0.103,0.166170406521298
750,875,125,0.125,0.173945126933977
774,887,113,0.113,0.16643096377747132
792,896,104,0.104,0.1724577034935355
738,869,131,0.131,0.17709060485381634
808,904,96,0.096,0.18157657641614788
776,888,112,0.112,0.17857155417185278
726,863,137,0.137,0.16547495804401113
786,893,107,0.107,0.15764475517405663
758,879,121,0.121,0.17357542511448265
722,861,139,0.139,0.19130150859290734
682,841,159,0.159,0.20313235043082387
752,876,124,0.124,0.17118913454841822
756,878,122,0.122,0.17907145772874355
772,886,114,0.114,0.1687135296817869
800,900,100,0.1,0.18733484511543066
752,876,124,0.124,0.1794960850905627
794,897,103,0.103,0.1625814509424381
790,895,105,0.105,0.18137932397663825
732,866,134,0.134,0.18316444523166864
774,887,113,0.113,0.21251939122704788
702,851,149,0.149,0.17961699397861958
782,891,109,0.109,0.17341328728105873
818,909,91,0.091,0.18427615746390075
792,896,104,0.104,0.1609717280800687
714,857,143,0.143,0.1933537256270647
758,879,121,0.121,0.19382967399666085
746,873,127,0.127,0.17402560129296035
684,842,158,0.158,0.21276860541803763
754,877,123,0.123,0.20448877304745838
700,850,150,0.15,0.19195087695587426
726,863,137,0.137,0.16930375288706273
806,903,97,0.097,0.15544144654553382
748,874,126,0.126,0.19836901542823762
698,849,151,0.151,0.18335014016646892
774,887,113,0.113,0.1458603310007602
710,855,145,0.145,0.18870710511179642
810,905,95,0.095,0.176092737573199
788,894,106,0.106,0.19664737904397772
732,866,134,0.134,0.1885559438308701
720,860,140,0.14,0.19184532973961904
708,854,146,0.146,0.16835206397995353
706,853,147,0.147,0.18799600025825203
674,837,163,0.163,0.19300487945228814
788,894,106,0.106,0.1656075329114683
722,861,139,0.139,0.15967606706684456
768,884,116,0.116,0.1775363271003589
714,857,143,0.143,0.18464069781498985
772,886,114,0.114,0.17309126745257528
814,907,93,0.093,0.17508423295011744
804,902,98,0.098,0.17645355419907718
784,892,108,0.108,0.17744503323640676
768,884,116,0.116,0.17717721246741713
782,891,109,0.109,0.17605942844226957
680,840,160,0.16,0.18182302496861666
756,878,122,0.122,0.18167800355888902
820,910,90,0.09,0.1532373081878759
698,849,151,0.151,0.19871390639338643
778,889,111,0.111,0.1989350320957601
766,883,117,0.117,0.18157933769375087
770,885,115,0.115,0.16585325048258528
716,858,142,0.142,0.18136872202623636
726,863,137,0.137,0.18418239509966225
684,842,158,0.158,0.20680897776782511
730,865,135,0.135,0.1861507718153298
760,880,120,0.12,0.17879903800506144
752,876,124,0.124,0.18997049982100725
734,867,133,0.133,0.1964044471979141
748,874,126,0.126,0.18110411869268864
786,893,107,0.107,0.17255471858941018
762,881,119,0.119,0.1961729899328202
836,918,82,0.082,0.15953168181236832
796,898,102,0.102,0.17710976457758806
748,874,126,0.126,0.18305125902686267
702,851,149,0.149,0.19915934546641073
776,888,112,0.112,0.17075867178244516
770,885,115,0.115,0.15721522590192036
766,883,117,0.117,0.15521961997356265
784,892,108,0.108,0.16296537673519923
770,885,115,0.115,0.17918091567326336
682,841,159,0.159,0.1838768336959183
726,863,137,0.137,0.16997458325792103
724,862,138,0.138,0.18751430855924264
812,906,94,0.094,0.14441194042912683
752,876,124,0.124,0.17293870433419942
774,887,113,0.113,0.16752755756443366
754,877,123,0.123,0.1873723221095279
726,863,137,0.137,0.19347809364181012
744,872,128,0.128,0.1670378461740911
792,896,104,0.104,0.1652810459509492
802,901,99,0.099,0.1852669379338622
742,871,129,0.129,0.19715422437246888
774,887,113,0.113,0.1606076769712381
836,918,82,0.082,0.1319355147757451
780,890,110,0.11,0.1960928432852961
760,880,120,0.12,0.17145592111721636
778,889,111,0.111,0.1683436401360668
760,880,120,0.12,0.16714744544541463
716,858,142,0.142,0.1957044269805774
778,889,111,0.111,0.1708422941272147
826,913,87,0.087,0.1636697747875005
764,882,118,0.118,0.1824865074036643
794,897,103,0.103,0.16647580323182046
752,876,124,0.124,0.1789042879259214
818,909,91,0.091,0.15183734454028308
800,900,100,0.1,0.16952585627743974
770,885,115,0.115,0.15932959597208537
766,883,117,0.117,0.1502953670602292
706,853,147,0.147,0.181831278009573
758,879,121,0.121,0.14453719498356804
752,876,124,0.124,0.16384645597403868
732,866,134,0.134,0.18245398572762497
762,881,119,0.119,0.166648236786481
764,882,118,0.118,0.16590301506593824
766,883,117,0.117,0.1697342928345315
794,897,103,0.103,0.1692419370552525
712,856,144,0.144,0.19414540166500957
716,858,142,0.142,0.17572550917696209
772,886,114,0.114,0.1661217904528603
746,873,127,0.127,0.1858562369919382
760,880,120,0.12,0.17713166907289996
750,875,125,0.125,0.16325123367458583
748,874,126,0.126,0.18617804312147201
790,895,105,0.105,0.15365426940098406
760,880,120,0.12,0.1748260794794187
770,885,115,0.115,0.19086843344755472
750,875,125,0.125,0.17353125654393808
810,905,95,0.095,0.1635821904274635
846,923,77,0.077,0.16303804191784002
778,889,111,0.111,0.18067311678407713
774,887,113,0.113,0.18887450378434734
776,888,112,0.112,0.18113902935874648
782,891,109,0.109,0.15955501031677705
776,888,112,0.112,0.170581061209552
728,864,136,0.136,0.18632235834933816
840,920,80,0.08,0.15816718563716858
686,843,157,0.157,0.18913778850715607
796,898,102,0.102,0.15277700649108739
770,885,115,0.115,0.16780149762285873
772,886,114,0.114,0.18370818775193765
812,906,94,0.094,0.1750447293445468
782,891,109,0.109,0.15738504771329462
770,885,115,0.115,0.15452742940117606
664,832,168,0.168,0.18274582859966904
710,855,145,0.145,0.17310873109009117
776,888,112,0.112,0.16281111256149597
874,937,63,0.063,0.13460601456742732
738,869,131,0.131,0.15790143511549104
710,855,145,0.145,0.17672421607468278
760,880,120,0.12,0.16947904965281488
732,866,134,0.134,0.16694860804546624
692,846,154,0.154,0.1973903927905485
766,883,117,0.117,0.17718672136776148
768,884,116,0.116,0.16223759619658812
720,860,140,0.14,0.20150504795461893
750,875,125,0.125,0.18358686286956072
710,855,145,0.145,0.17925822532735766
772,886,114,0.114,0.1874474782506004
806,903,97,0.097,0.14904058952094057
762,881,119,0.119,0.18265308646205813
750,875,125,0.125,0.1695019492774736
818,909,91,0.091,0.19062036456586792
704,852,148,0.148,0.1711376244208077
822,911,89,0.089,0.16781325892964377
778,889,111,0.111,0.1592161725219339
796,898,102,0.102,0.14221657455014064
728,864,136,0.136,0.18315594706172122
760,880,120,0.12,0.15817976371804252
710,855,145,0.145,0.18639918487891555
716,858,142,0.142,0.1593394264568342
814,907,93,0.093,0.14532707862812094
794,897,103,0.103,0.17164682721858845
788,894,106,0.106,0.1589722711914219
772,886,114,0.114,0.14863322378695012
806,903,97,0.097,0.15561114210356028
774,887,113,0.113,0.15859129459504037
762,881,119,0.119,0.1582350315945223
752,876,124,0.124,0.1591574786012061
828,914,86,0.086,0.1489279098501429
744,872,128,0.128,0.16832178610283882
752,876,124,0.124,0.17050426595658064
692,846,154,0.154,0.1865153132500127
800,900,100,0.1,0.16758353246282787
738,869,131,0.131,0.17957472558971493
764,882,118,0.118,0.17432966999383642
788,894,106,0.106,0.14241858251485973
772,886,114,0.114,0.1771221166786272
750,875,125,0.125,0.18450910688750446
790,895,105,0.105,0.17186330043151973
784,892,108,0.108,0.17021287416573613
738,869,131,0.131,0.18319495027745142
748,874,126,0.126,0.17628623035317287
752,876,124,0.124,0.1765147667916026
692,846,154,0.154,0.18831271593924612
758,879,121,0.121,0.18016811035433783
786,893,107,0.107,0.15033039375022053
706,853,147,0.147,0.18148039412405342
742,871,129,0.129,0.18149521068809554
774,887,113,0.113,0.17761992441373878
714,857,143,0.143,0.16758028565812855
712,856,144,0.144,0.17156718432204798
750,875,125,0.125,0.18991329330671577
722,861,139,0.139,0.17257403783663175
766,883,117,0.117,0.17564068733551538
746,873,127,0.127,0.16874376403260977
738,869,131,0.131,0.16830294759757816
740,870,130,0.13,0.15927869476936757
768,884,116,0.116,0.16250055007636546
818,909,91,0.091,0.16881958541553468
770,885,115,0.115,0.159828721024096
720,860,140,0.14,0.16039608387555926
740,870,130,0.13,0.1834323580614291
736,868,132,0.132,0.16571575251128526
802,901,99,0.099,0.1752520499287639
808,904,96,0.096,0.16609302303404547
858,929,71,0.071,0.15575044314051048
710,855,145,0.145,0.20391090881900165
754,877,123,0.123,0.17163157143816352
782,891,109,0.109,0.17937905217311345
738,869,131,0.131,0.17035720641165972
802,901,99,0.099,0.15815711090841797
788,894,106,0.106,0.14260190105298534
732,866,134,0.134,0.15953136993572115
752,876,124,0.124,0.16611836733389646
668,834,166,0.166,0.20489099548291415
760,880,120,0.12,0.15306552175525576
802,901,99,0.099,0.17291246963990853
692,846,154,0.154,0.17103892105724663
752,876,124,0.124,0.17295063181966544
776,888,112,0.112,0.18142444630526006
750,875,125,0.125,0.15223503823485227
776,888,112,0.112,0.18577505278447642
788,894,106,0.106,0.15110642741853372
810,905,95,0.095,0.1545696253441274
724,862,138,0.138,0.1729438162955921
750,875,125,0.125,0.18421570397447795
764,882,118,0.118,0.16652465213928372
748,874,126,0.126,0.15525334121612833
744,872,128,0.128,0.17060503554996104
768,884,116,0.116,0.1495732218674384
806,903,97,0.097,0.1610349682434462
782,891,109,0.109,0.1517312050918117
820,910,90,0.09,0.1570065613479819
794,897,103,0.103,0.1555154651463963
752,876,124,0.124,0.18716408841917292
772,886,114,0.114,0.15666214327281341
746,873,127,0.127,0.1591478360965848
736,868,132,0.132,0.17112406560429372
758,879,121,0.121,0.16024290094943716
788,894,106,0.106,0.14994310564966873
774,887,113,0.113,0.1488547508260235
724,862,138,0.138,0.16309581579337828
714,857,143,0.143,0.1985936174892122
746,873,127,0.127,0.15174189733108506
746,873,127,0.127,0.17105206455470762
746,873,127,0.127,0.1693763901805505
754,877,123,0.123,0.1746783394953236
818,909,91,0.091,0.16274451028602197
760,880,120,0.12,0.18599612466280815
780,890,110,0.11,0.1765974858000409
740,870,130,0.13,0.14967910690273856
758,879,121,0.121,0.15650061183329672
764,882,118,0.118,0.1558740488856565
748,874,126,0.126,0.1564230387774296
708,854,146,0.146,0.19112614430906252
748,874,126,0.126,0.14585467746935318
760,880,120,0.12,0.16785590754635632
710,855,145,0.145,0.16301542066968977
786,893,107,0.107,0.1573652452689712
772,886,114,0.114,0.1445675949892029
742,871,129,0.129,0.1771380352715496
666,833,167,0.167,0.17762333784624934
762,881,119,0.119,0.14425897059496492
792,896,104,0.104,0.1487123921904713
778,889,111,0.111,0.18352857558010147
856,928,72,0.072,0.14150746538536624
724,862,138,0.138,0.1915099755669944
784,892,108,0.108,0.12340343934763223
670,835,165,0.165,0.18479549597622827
776,888,112,0.112,0.17853609560150654
774,887,113,0.113,0.17102244800282643
768,884,116,0.116,0.16890666138706728
692,846,154,0.154,0.16584095607674681
778,889,111,0.111,0.17432069577532822
732,866,134,0.134,0.17240871058707125
788,894,106,0.106,0.16047222404042258
752,876,124,0.124,0.15633310995600186
686,843,157,0.157,0.18364009449793958
798,899,101,0.101,0.15200589710613713
748,874,126,0.126,0.15431976593029686
794,897,103,0.103,0.15099980686994968
728,864,136,0.136,0.17538905247440562
718,859,141,0.141,0.18197343761846424
762,881,119,0.119,0.16916461451305076
754,877,123,0.123,0.16114825469860808
758,879,121,0.121,0.17849610380176456
768,884,116,0.116,0.15175855614151806
724,862,138,0.138,0.14021243405155837
756,878,122,0.122,0.14721356204664335
782,891,109,0.109,0.14510707037243992
808,904,96,0.096,0.14453539555706083
728,864,136,0.136,0.1505374711410841
748,874,126,0.126,0.16198179705208168
770,885,115,0.115,0.15879685840802268
758,879,121,0.121,0.15903254831163213
708,854,146,0.146,0.16188579643238335
758,879,121,0.121,0.1964736337326467
790,895,105,0.105,0.14720296936074737
770,885,115,0.115,0.14897749647125602
748,874,126,0.126,0.15926041635265573
782,891,109,0.109,0.16171950498409568
748,874,126,0.126,0.16633664767676964
784,892,108,0.108,0.18055462943250314
766,883,117,0.117,0.16006642047315836
728,864,136,0.136,0.17209407537151128
700,850,150,0.15,0.17764512601168828
732,866,134,0.134,0.16545512228365988
786,893,107,0.107,0.15637994731590152
728,864,136,0.136,0.15048616645066068
748,874,126,0.126,0.1605963498420897
824,912,88,0.088,0.15622994207311422
814,907,93,0.093,0.16179156753234566
746,873,127,0.127,0.15869432828004937
724,862,138,0.138,0.18204455208126455
774,887,113,0.113,0.18087203109031544
752,876,124,0.124,0.16552319711912422
740,870,130,0.13,0.16422979015973396
760,880,120,0.12,0.18649286552332342
742,871,129,0.129,0.15998632871592416
