log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
780,890,110,0.11,0.23090993615984917
784,892,108,0.108,0.2287655584514141
778,889,111,0.111,0.23046126978099346
824,912,88,0.088,0.23371144746243955
766,883,117,0.117,0.23216151736676693
814,907,93,0.093,0.22771976475417613
758,879,121,0.121,0.22796141290664673
774,887,113,0.113,0.22672033993899823
712,856,144,0.144,0.22561833548545837
758,879,121,0.121,0.22446826492249966
770,885,115,0.115,0.22624763290584088
756,878,122,0.122,0.22799671970307828
806,903,97,0.097,0.2260926166921854
756,878,122,0.122,0.22655673490464687
796,898,102,0.102,0.2239641077518463
790,895,105,0.105,0.2244294171333313
744,872,128,0.128,0.22264631855487824
742,871,129,0.129,0.22263131642341613
718,859,141,0.141,0.22109487721323967
822,911,89,0.089,0.2201604337990284
740,870,130,0.13,0.2195640429854393
738,869,131,0.131,0.2235626218020916
766,883,117,0.117,0.2191948579996824
800,900,100,0.1,0.22160551258921624
808,904,96,0.096,0.22016386210918426
796,898,102,0.102,0.2184177681952715
774,887,113,0.113,0.2187638732045889
696,848,152,0.152,0.21799975004792213
852,926,74,0.074,0.21897825156152248
792,896,104,0.104,0.22029851761460303
786,893,107,0.107,0.2177842843681574
750,875,125,0.125,0.22013729207217694
770,885,115,0.115,0.21442344295978547
752,876,124,0.124,0.21421403159201144
712,856,144,0.144,0.21108510407805442
722,861,139,0.139,0.2127190828472376
816,908,92,0.092,0.21184388647973537
724,862,138,0.138,0.21179932636022566
760,880,120,0.12,0.20962343737483025
712,856,144,0.144,0.21197926266491413
708,854,146,0.146,0.21289113701879978
788,894,106,0.106,0.2120924266576767
714,857,143,0.143,0.21486597944796085
692,846,154,0.154,0.2151064143925905
830,915,85,0.085,0.21189161798357964
774,887,113,0.113,0.21246594105660915
746,873,127,0.127,0.2125517800450325
750,875,125,0.125,0.20804755637049674
758,879,121,0.121,0.2090879185795784
764,882,118,0.118,0.21090748795866968
748,874,126,0.126,0.2089015683978796
740,870,130,0.13,0.20170989912748336
742,871,129,0.129,0.20324417102336884
726,863,137,0.137,0.2044555461704731
790,895,105,0.105,0.203548993781209
762,881,119,0.119,0.20027066326141357
810,905,95,0.095,0.20079887111485004
730,865,135,0.135,0.2018113967180252
808,904,96,0.096,0.2034331075847149
764,882,118,0.118,0.19725871069729328
736,868,132,0.132,0.1985191167294979
736,868,132,0.132,0.19680853107571603
726,863,137,0.137,0.1988739156126976
702,851,149,0.149,0.19715613806247712
750,875,125,0.125,0.1981264397352934
728,864,136,0.136,0.1985330854356289
704,852,148,0.148,0.19839624014496804
752,876,124,0.124,0.20602366580069065
728,864,136,0.136,0.20554136355221272
734,867,133,0.133,0.20640351103246213
710,855,145,0.145,0.2070630228817463
752,876,124,0.124,0.20962332911789416
772,886,114,0.114,0.20924419796466828
786,893,107,0.107,0.20938890239596367
750,875,125,0.125,0.20613100484013558
748,874,126,0.126,0.20358326265215873
782,891,109,0.109,0.20574891082942487
788,894,106,0.106,0.20768988662958146
774,887,113,0.113,0.2027404963672161
816,908,92,0.092,0.2018554603010416
748,874,126,0.126,0.20150978241860867
808,904,96,0.096,0.20068841403722762
698,849,151,0.151,0.19780095541477202
774,887,113,0.113,0.19730158369243145
788,894,106,0.106,0.19643760104477406
796,898,102,0.102,0.19656451681256296
796,898,102,0.102,0.19779109697043895
730,865,135,0.135,0.19682388673722745
780,890,110,0.11,0.19570894445478917
790,895,105,0.105,0.19599904319643974
766,883,117,0.117,0.19620875415205954
722,861,139,0.139,0.19362201005220414
788,894,106,0.106,0.19280073022842406
756,878,122,0.122,0.19583012329041957
742,871,129,0.129,0.19535251900553705
788,894,106,0.106,0.19262430976331235
646,823,177,0.177,0.19364337712526322
786,893,107,0.107,0.19451706086099146
744,872,128,0.128,0.19594780987501145
740,870,130,0.13,0.19613699486851693
782,891,109,0.109,0.19529927000403405
794,897,103,0.103,0.19634658880531788
798,899,101,0.101,0.19608544731140137
700,850,150,0.15,0.1979634394645691
806,903,97,0.097,0.195586118966341
770,885,115,0.115,0.19575753369927407
830,915,85,0.085,0.1969677437245846
776,888,112,0.112,0.1965340702086687
792,896,104,0.104,0.1940284706801176
816,908,92,0.092,0.1929156190752983
774,887,113,0.113,0.1907113068252802
740,870,130,0.13,0.19127829414606096
786,893,107,0.107,0.19084985487163067
718,859,141,0.141,0.19047278904914855
800,900,100,0.1,0.19028872515261172
742,871,129,0.129,0.19252624641358854
744,872,128,0.128,0.1909381113499403
764,882,118,0.118,0.19325450313091277
692,846,154,0.154,0.19384771022200584
842,921,79,0.079,0.19270077461004256
792,896,104,0.104,0.19379629142582416
702,851,149,0.149,0.195362605959177
748,874,126,0.126,0.1982198488712311
762,881,119,0.119,0.19536180599033834
774,887,113,0.113,0.19697138454020025
800,900,100,0.1,0.1960765778273344
772,886,114,0.114,0.19486824691295623
780,890,110,0.11,0.19507912054657936
836,918,82,0.082,0.19557873295247555
742,871,129,0.129,0.19060792073607444
698,849,151,0.151,0.19247834485769272
784,892,108,0.108,0.19550438514351845
712,856,144,0.144,0.19016652902960776
752,876,124,0.124,0.19191373635828496
740,870,130,0.13,0.19197679176926613
778,889,111,0.111,0.1913423239737749
816,908,92,0.092,0.19188562336564063
732,866,134,0.134,0.19253180764615535
760,880,120,0.12,0.1914706057906151
768,884,116,0.116,0.19155842719972133
822,911,89,0.089,0.19048711948096753
780,890,110,0.11,0.1898697451353073
732,866,134,0.134,0.19054518008232116
770,885,115,0.115,0.18922955483198167
746,873,127,0.127,0.18905186586081982
784,892,108,0.108,0.1851044267565012
758,879,121,0.121,0.1881304067373276
728,864,136,0.136,0.18686394701898099
792,896,104,0.104,0.1854092557877302
796,898,102,0.102,0.18381753635406495
768,884,116,0.116,0.18464647722244262
798,899,101,0.101,0.18170157827436925
786,893,107,0.107,0.1782066171914339
768,884,116,0.116,0.17919981499016285
708,854,146,0.146,0.1793107254207134
792,896,104,0.104,0.18170410397648812
770,885,115,0.115,0.18258700607717038
806,903,97,0.097,0.18100936055183411
692,846,154,0.154,0.1822720034122467
684,842,158,0.158,0.18772268836200237
744,872,128,0.128,0.18804228192567826
732,866,134,0.134,0.18816045093536377
754,877,123,0.123,0.18765889339148997
776,888,112,0.112,0.19004090347886085
722,861,139,0.139,0.19230074775218964
748,874,126,0.126,0.19394407990574836
750,875,125,0.125,0.19426416766643523
784,892,108,0.108,0.1938360343426466
728,864,136,0.136,0.19277811309695245
710,855,145,0.145,0.19494725205004215
738,869,131,0.131,0.19403961822390556
720,860,140,0.14,0.19428881731629372
788,894,106,0.106,0.187182837292552
746,873,127,0.127,0.1881289926767349
778,889,111,0.111,0.18923025304079055
732,866,134,0.134,0.19049007084965705
758,879,121,0.121,0.189443661570549
774,887,113,0.113,0.1888526334911585
746,873,127,0.127,0.18740338717401028
782,891,109,0.109,0.1880814924836159
758,879,121,0.121,0.18823298062384128
762,881,119,0.119,0.18550821322202682
800,900,100,0.1,0.18654110552370548
716,858,142,0.142,0.18737596033513546
800,900,100,0.1,0.18271830101311207
770,885,115,0.115,0.18157250443100928
700,850,150,0.15,0.18227295999228954
790,895,105,0.105,0.17832156094908713
746,873,127,0.127,0.18132372584939002
798,899,101,0.101,0.1802639878243208
786,893,107,0.107,0.17880898417532445
768,884,116,0.116,0.17769250530004502
752,876,124,0.124,0.17826894694566728
816,908,92,0.092,0.17913635516166687
782,891,109,0.109,0.17790697081387044
740,870,130,0.13,0.17843472512066363
784,892,108,0.108,0.17532801952958108
770,885,115,0.115,0.17424771936237812
754,877,123,0.123,0.17479869982600213
800,900,100,0.1,0.17366010604798793
768,884,116,0.116,0.1731218678355217
792,896,104,0.104,0.1729807312041521
700,850,150,0.15,0.1714510163515806
716,858,142,0.142,0.17263912895321845
684,842,158,0.158,0.17192846699059008
738,869,131,0.131,0.17418244343996048
756,878,122,0.122,0.17522376896440983
706,853,147,0.147,0.17545152182877063
748,874,126,0.126,0.17719482792913913
766,883,117,0.117,0.17758320665359498
712,856,144,0.144,0.17820905303955079
734,867,133,0.133,0.17757630954682826
794,897,103,0.103,0.17939052571356295
778,889,111,0.111,0.17890393993258477
746,873,127,0.127,0.1815482252240181
714,857,143,0.143,0.1792970075458288
742,871,129,0.129,0.18279191982746124
764,882,118,0.118,0.18189140939712525
702,851,149,0.149,0.18131303288042544
746,873,127,0.127,0.17958845110237598
776,888,112,0.112,0.17945168052613736
798,899,101,0.101,0.17873649914562703
726,863,137,0.137,0.17819119492173194
804,902,98,0.098,0.17655507051944733
718,859,141,0.141,0.17403959384560586
774,887,113,0.113,0.17488042952120303
806,903,97,0.097,0.17417969204485417
772,886,114,0.114,0.17333893257379532
706,853,147,0.147,0.17276432230323552
784,892,108,0.108,0.17528709200024606
718,859,141,0.141,0.17133840151131152
746,873,127,0.127,0.17158042038977145
766,883,117,0.117,0.1689197152107954
764,882,118,0.118,0.16888812389969826
756,878,122,0.122,0.1702920777350664
756,878,122,0.122,0.16854903081804515
746,873,127,0.127,0.16953527867794038
770,885,115,0.115,0.16848067945986986
752,876,124,0.124,0.16820923753082753
784,892,108,0.108,0.1692059692516923
822,911,89,0.089,0.169994953840971
814,907,93,0.093,0.17307901141047477
742,871,129,0.129,0.1724694414883852
804,902,98,0.098,0.16844573105871677
768,884,116,0.116,0.1679348222091794
740,870,130,0.13,0.16775431735813617
732,866,134,0.134,0.16749045103788376
776,888,112,0.112,0.16372833175212145
754,877,123,0.123,0.16568773524463176
746,873,127,0.127,0.16386516319215297
704,852,148,0.148,0.16507294397056102
776,888,112,0.112,0.16292426536977292
778,889,111,0.111,0.1638727920949459
818,909,91,0.091,0.16559363324940204
726,863,137,0.137,0.16849965366721154
762,881,119,0.119,0.1658898201584816
832,916,84,0.084,0.16572160203754902
814,907,93,0.093,0.16590207627415657
734,867,133,0.133,0.16594924120604992
788,894,106,0.106,0.1625763693973422
776,888,112,0.112,0.16212338697910308
716,858,142,0.142,0.1649066298455
776,888,112,0.112,0.16367480584979058
744,872,128,0.128,0.16356420417129994
780,890,110,0.11,0.16487797600775958
798,899,101,0.101,0.16643019500374795
756,878,122,0.122,0.16498598746210336
684,842,158,0.158,0.1663424751907587
768,884,116,0.116,0.16401421152800322
810,905,95,0.095,0.16586434702575206
768,884,116,0.116,0.16704683769494294
784,892,108,0.108,0.16515949384868145
724,862,138,0.138,0.1660155820995569
740,870,130,0.13,0.1677654607370496
740,870,130,0.13,0.16636270277202128
734,867,133,0.133,0.1649957222342491
798,899,101,0.101,0.16450783699005841
758,879,121,0.121,0.164880338460207
716,858,142,0.142,0.1661661366969347
718,859,141,0.141,0.1688675619214773
736,868,132,0.132,0.16941538259387015
720,860,140,0.14,0.17020959317684173
780,890,110,0.11,0.171145849019289
700,850,150,0.15,0.1730480726957321
708,854,146,0.146,0.1722921625226736
796,898,102,0.102,0.17128636085987092
804,902,98,0.098,0.17001407738029956
748,874,126,0.126,0.17278389497101307
746,873,127,0.127,0.17074148248136042
688,844,156,0.156,0.17607448273897172
702,851,149,0.149,0.1715000379383564
734,867,133,0.133,0.17200105930864812
768,884,116,0.116,0.16948972876369953
720,860,140,0.14,0.17443974781036378
726,863,137,0.137,0.17326339507102967
820,910,90,0.09,0.170841256916523
786,893,107,0.107,0.171538976714015
696,848,152,0.152,0.17263769318163394
708,854,146,0.146,0.17118908423185347
774,887,113,0.113,0.17203671872615814
732,866,134,0.134,0.17008392848074436
730,865,135,0.135,0.1687684744298458
738,869,131,0.131,0.17265331134200096
718,859,141,0.141,0.17217830799520015
770,885,115,0.115,0.17058916099369525
822,911,89,0.089,0.17134765127301216
746,873,127,0.127,0.17388207621872426
796,898,102,0.102,0.17112585085630416
746,873,127,0.127,0.17143235924839972
810,905,95,0.095,0.17029753066599368
772,886,114,0.114,0.17041947555541992
806,903,97,0.097,0.16934000127017498
766,883,117,0.117,0.16910808616876602
754,877,123,0.123,0.16431594154983759
726,863,137,0.137,0.16322845074534417
836,918,82,0.082,0.16434041550755502
764,882,118,0.118,0.16469872958213091
708,854,146,0.146,0.16031434711813927
756,878,122,0.122,0.16240175050497055
754,877,123,0.123,0.16421386308968067
732,866,134,0.134,0.16247918462753297
772,886,114,0.114,0.16371198304742574
784,892,108,0.108,0.16366478005051613
770,885,115,0.115,0.16885346588492395
680,840,160,0.16,0.1637481730505824
720,860,140,0.14,0.16755360616743564
722,861,139,0.139,0.16699663592875003
762,881,119,0.119,0.16715903098881243
740,870,130,0.13,0.1691540242433548
722,861,139,0.139,0.1714458039700985
788,894,106,0.106,0.17011415544152259
764,882,118,0.118,0.1718157775849104
762,881,119,0.119,0.1715646666586399
794,897,103,0.103,0.1713253032192588
776,888,112,0.112,0.16880146361887455
750,875,125,0.125,0.17290062327682973
740,870,130,0.13,0.1720210412889719
724,862,138,0.138,0.16963049459457397
768,884,116,0.116,0.16957296685874462
706,853,147,0.147,0.1683534742742777
738,869,131,0.131,0.16986244602501394
742,871,129,0.129,0.17015626352280377
768,884,116,0.116,0.1702339449003339
760,880,120,0.12,0.1726515342593193
738,869,131,0.131,0.17267337515950204
750,875,125,0.125,0.17203301736712456
736,868,132,0.132,0.1705911847651005
806,903,97,0.097,0.17078060041368007
722,861,139,0.139,0.1687475335896015
802,901,99,0.099,0.16817112556099892
760,880,120,0.12,0.17285622982680798
734,867,133,0.133,0.17108969359099865
804,902,98,0.098,0.1695761895775795
784,892,108,0.108,0.17099104535579682
786,893,107,0.107,0.1720701079815626
772,886,114,0.114,0.17143611358851193
710,855,145,0.145,0.16771722356975077
720,860,140,0.14,0.17025218670070172
810,905,95,0.095,0.1668477612733841
730,865,135,0.135,0.16947514356672763
758,879,121,0.121,0.16848490785062314
810,905,95,0.095,0.16538186667859553
770,885,115,0.115,0.1664378446340561
818,909,91,0.091,0.16741828705370426
764,882,118,0.118,0.16773472045361995
752,876,124,0.124,0.16929411575198172
774,887,113,0.113,0.16700751290470361
736,868,132,0.132,0.1654644382894039
774,887,113,0.113,0.16505147061496972
730,865,135,0.135,0.16579597230255605
782,891,109,0.109,0.1651939333230257
758,879,121,0.121,0.16676800698786973
822,911,89,0.089,0.1691781840324402
794,897,103,0.103,0.1684913347363472
766,883,117,0.117,0.16946235203742982
768,884,116,0.116,0.1702196564078331
760,880,120,0.12,0.16813250502943994
714,857,143,0.143,0.1689605792760849
724,862,138,0.138,0.167916245020926
742,871,129,0.129,0.16974040903896093
816,908,92,0.092,0.17181621101498604
736,868,132,0.132,0.17210678577423097
788,894,106,0.106,0.16940986476838588
788,894,106,0.106,0.1722169131487608
748,874,126,0.126,0.1702338818460703
744,872,128,0.128,0.17078181134909393
776,888,112,0.112,0.17032235242426397
840,920,80,0.08,0.17005243517458438
784,892,108,0.108,0.16943275809288025
768,884,116,0.116,0.1685588165819645
720,860,140,0.14,0.16985302099585534
800,900,100,0.1,0.16618339765071868
772,886,114,0.114,0.1664678897410631
760,880,120,0.12,0.1670086108595133
694,847,153,0.153,0.16737473484128715
720,860,140,0.14,0.1657436966598034
670,835,165,0.165,0.16817476798593997
792,896,104,0.104,0.16795882980525495
834,917,83,0.083,0.16883346751332284
778,889,111,0.111,0.16774187223613263
754,877,123,0.123,0.17067179818451406
822,911,89,0.089,0.16759051303565503
774,887,113,0.113,0.1677770288363099
782,891,109,0.109,0.16642337401211263
772,886,114,0.114,0.16460081230849027
780,890,110,0.11,0.16478546223789453
804,902,98,0.098,0.16229951190948486
746,873,127,0.127,0.16392483442276717
746,873,127,0.127,0.1621767550557852
696,848,152,0.152,0.1651726251989603
718,859,141,0.141,0.16482986176013947
804,902,98,0.098,0.16271539118140935
780,890,110,0.11,0.16419551812112332
756,878,122,0.122,0.16351107962429523
708,854,146,0.146,0.16423914395272732
708,854,146,0.146,0.1648313046991825
712,856,144,0.144,0.1655734021961689
780,890,110,0.11,0.16535654233396052
824,912,88,0.088,0.1692264965325594
732,866,134,0.134,0.16924403995275497
752,876,124,0.124,0.17079953135550022
718,859,141,0.141,0.17106815613806248
712,856,144,0.144,0.17191411060094833
758,879,121,0.121,0.16930286777764558
764,882,118,0.118,0.1723417298644781
748,874,126,0.126,0.1713942866027355
700,850,150,0.15,0.1685898971632123
816,908,92,0.092,0.1694762070477009
794,897,103,0.103,0.1677711078375578
738,869,131,0.131,0.16849397984147071
772,886,114,0.114,0.16989859680831432
706,853,147,0.147,0.16947147384285927
726,863,137,0.137,0.16839886838197707
752,876,124,0.124,0.16969160963594915
740,870,130,0.13,0.17047879569232463
726,863,137,0.137,0.17305809679627418
736,868,132,0.132,0.1733311297148466
780,890,110,0.11,0.17239779545366765
776,888,112,0.112,0.1769757338911295
762,881,119,0.119,0.17649849221110345
788,894,106,0.106,0.17453677988052368
772,886,114,0.114,0.17262084002792835
722,861,139,0.139,0.17208689354360104
804,902,98,0.098,0.17184015357494353
776,888,112,0.112,0.17288583374023436
734,867,133,0.133,0.17139562902599573
714,857,143,0.143,0.16798351189494132
760,880,120,0.12,0.1701505242586136
740,870,130,0.13,0.16890379254519938
790,895,105,0.105,0.1681602703034878
774,887,113,0.113,0.16842680194973947
788,894,106,0.106,0.16548924089968203
788,894,106,0.106,0.16656296406686305
744,872,128,0.128,0.16481830924004318
706,853,147,0.147,0.16385107411444186
812,906,94,0.094,0.1601035733819008
812,906,94,0.094,0.15956511116027833
700,850,150,0.15,0.16151984549313783
740,870,130,0.13,0.1584772714972496
710,855,145,0.145,0.15653746628016232
746,873,127,0.127,0.1597425722628832
706,853,147,0.147,0.16346079210191966
740,870,130,0.13,0.16162948834896088
736,868,132,0.132,0.16156006391346456
794,897,103,0.103,0.16216314446926117
766,883,117,0.117,0.16252559649944306
732,866,134,0.134,0.16178786167502404
764,882,118,0.118,0.16319026878476142
748,874,126,0.126,0.1627863729298115
764,882,118,0.118,0.1628429317250848
792,896,104,0.104,0.16039363933354617
682,841,159,0.159,0.16300667963176965
826,913,87,0.087,0.15960382803529502
748,874,126,0.126,0.1588567727729678
782,891,109,0.109,0.16213973785936833
712,856,144,0.144,0.15809333005547524
776,888,112,0.112,0.15698846201598643
824,912,88,0.088,0.15442388693988324
780,890,110,0.11,0.15739665104448794
750,875,125,0.125,0.15360618886351585
734,867,133,0.133,0.1515964406207204
796,898,102,0.102,0.15264293864369394
726,863,137,0.137,0.15022318752110003
734,867,133,0.133,0.1525261010080576
738,869,131,0.131,0.15116068597882987
790,895,105,0.105,0.15341595759242774
766,883,117,0.117,0.15185655749589205
750,875,125,0.125,0.15555874990671872
748,874,126,0.126,0.15527659656852483
774,887,113,0.113,0.15290578384697437
774,887,113,0.113,0.153407844632864
804,902,98,0.098,0.1559256221652031
726,863,137,0.137,0.15417685148864985
788,894,106,0.106,0.15017636041343213
810,905,95,0.095,0.15420405416190625
766,883,117,0.117,0.15305393192917108
746,873,127,0.127,0.15302511909604072
730,865,135,0.135,0.15040962772816419
760,880,120,0.12,0.15282284983992578
778,889,111,0.111,0.1492532868385315
772,886,114,0.114,0.15043313805758954
702,851,149,0.149,0.1516198243945837
764,882,118,0.118,0.1519377514719963
744,872,128,0.128,0.1547174430117011
670,835,165,0.165,0.15423217732459307
696,848,152,0.152,0.1554017987921834
706,853,147,0.147,0.15479477934539318
812,906,94,0.094,0.15640290823578834
778,889,111,0.111,0.15793492247909308
720,860,140,0.14,0.16052856314182282
812,906,94,0.094,0.15980199739336967
752,876,124,0.124,0.1574524304047227
762,881,119,0.119,0.1561202123314142
678,839,161,0.161,0.15738058595359325
794,897,103,0.103,0.15419370958954096
758,879,121,0.121,0.15474153605103494
760,880,120,0.12,0.15587975363433362
798,899,101,0.101,0.15512558186799288
786,893,107,0.107,0.15156272358447315
740,870,130,0.13,0.15155783290416003
804,902,98,0.098,0.1514661875218153
774,887,113,0.113,0.14974572658538818
784,892,108,0.108,0.15002142444252967
718,859,141,0.141,0.14820001554489134
802,901,99,0.099,0.14732300800830125
766,883,117,0.117,0.14743562438338995
748,874,126,0.126,0.14782325709611177
750,875,125,0.125,0.14643426247686148
778,889,111,0.111,0.1465912706181407
790,895,105,0.105,0.14679055373370647
782,891,109,0.109,0.14530139692872762
796,898,102,0.102,0.1454631142243743
792,896,104,0.104,0.1447666023001075
776,888,112,0.112,0.14454236678779125
768,884,116,0.116,0.14306271374225615
734,867,133,0.133,0.14411155907809733
748,874,126,0.126,0.14457925280928613
830,915,85,0.085,0.14356905983388424
786,893,107,0.107,0.1440514556914568
826,913,87,0.087,0.14454874697327613
750,875,125,0.125,0.14266632228344678
762,881,119,0.119,0.14409011787176132
696,848,152,0.152,0.14434514842182397
766,883,117,0.117,0.14363791378587484
738,869,131,0.131,0.14197424335777759
700,850,150,0.15,0.144480702213943
758,879,121,0.121,0.14705144246667623
736,868,132,0.132,0.14674770597368478
716,858,142,0.142,0.14501478613168
770,885,115,0.115,0.15114969608932732
692,846,154,0.154,0.151799500875175
810,905,95,0.095,0.15231096079945564
776,888,112,0.112,0.1522472673729062
758,879,121,0.121,0.15388882870972156
754,877,123,0.123,0.15070909659564496
808,904,96,0.096,0.1525932454019785
710,855,145,0.145,0.1508836825042963
772,886,114,0.114,0.1493007615432143
764,882,118,0.118,0.14945422598719596
772,886,114,0.114,0.14883425329625607
748,874,126,0.126,0.14592330796271563
716,858,142,0.142,0.14594388841092587
694,847,153,0.153,0.1439950825572014
770,885,115,0.115,0.14590920375287533
804,902,98,0.098,0.1439126052558422
754,877,123,0.123,0.1430916142910719
752,876,124,0.124,0.14319483602046967
794,897,103,0.103,0.14371429500728847
780,890,110,0.11,0.13934377290308475
724,862,138,0.138,0.13814576141536236
754,877,123,0.123,0.1415121433660388
748,874,126,0.126,0.1389015998020768
768,884,116,0.116,0.1407697207480669
742,871,129,0.129,0.13938210462033748
720,860,140,0.14,0.14045969723910093
812,906,94,0.094,0.1394710392355919
770,885,115,0.115,0.13735518826544285
832,916,84,0.084,0.13663062120974065
766,883,117,0.117,0.139082953594625
798,899,101,0.101,0.13712113866209985
714,857,143,0.143,0.1382592092305422
772,886,114,0.114,0.13424198441207408
788,894,106,0.106,0.13486278864741325
746,873,127,0.127,0.13473421013355255
788,894,106,0.106,0.13260816210508347
804,902,98,0.098,0.13323335501551628
738,869,131,0.131,0.1331441444605589
804,902,98,0.098,0.1349411249086261
734,867,133,0.133,0.13116492095589638
772,886,114,0.114,0.13008617606014014
800,900,100,0.1,0.1302597344368696
748,874,126,0.126,0.12966916782408952
730,865,135,0.135,0.13071784964948893
728,864,136,0.136,0.13107315167039632
796,898,102,0.102,0.12999746418744326
776,888,112,0.112,0.13171320877224207
720,860,140,0.14,0.13243891709297895
678,839,161,0.161,0.13155265718698503
754,877,123,0.123,0.13237680301070212
770,885,115,0.115,0.13499638524651528
730,865,135,0.135,0.13603807193785905
754,877,123,0.123,0.13622670841962098
720,860,140,0.14,0.13540745402127505
768,884,116,0.116,0.13868809857219458
792,896,104,0.104,0.13972061648219825
692,846,154,0.154,0.14092873657494784
740,870,130,0.13,0.14108269392699002
774,887,113,0.113,0.14277652778476477
754,877,123,0.123,0.14302798596024513
724,862,138,0.138,0.14345134919881822
730,865,135,0.135,0.1418669775798917
694,847,153,0.153,0.13918751394003628
842,921,79,0.079,0.13878756546974183
784,892,108,0.108,0.1428649072572589
678,839,161,0.161,0.14063714081048964
750,875,125,0.125,0.1412628780156374
786,893,107,0.107,0.1391682910323143
822,911,89,0.089,0.1417425742149353
780,890,110,0.11,0.13919235181063414
710,855,145,0.145,0.13514443057775496
780,890,110,0.11,0.13378227750211955
742,871,129,0.129,0.1327189619243145
830,915,85,0.085,0.13178055410087108
800,900,100,0.1,0.1288455341681838
808,904,96,0.096,0.13090522636473179
748,874,126,0.126,0.13127678257226943
774,887,113,0.113,0.12708023412525654
