log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
800,900,100,0.1,0.09061449230462312
790,895,105,0.105,0.09007997920364141
764,882,118,0.118,0.09093414894491435
738,869,131,0.131,0.08917578522115946
824,912,88,0.088,0.0883957130163908
778,889,111,0.111,0.08883362946286798
706,853,147,0.147,0.09056245609000325
804,902,98,0.098,0.08775886037200689
766,883,117,0.117,0.08937705083191395
738,869,131,0.131,0.08736067959666252
760,880,120,0.12,0.08829130360856652
772,886,114,0.114,0.08973758924007416
762,881,119,0.119,0.08941629260405898
744,872,128,0.128,0.08897027901932597
818,909,91,0.091,0.08946858106553554
810,905,95,0.095,0.09077036017924547
770,885,115,0.115,0.0895286046564579
714,857,143,0.143,0.09027388501912355
756,878,122,0.122,0.08860370162129402
770,885,115,0.115,0.09116105347871781
826,913,87,0.087,0.08869459358602762
706,853,147,0.147,0.0907079290151596
774,887,113,0.113,0.0904084009230137
666,833,167,0.167,0.09355794057250023
746,873,127,0.127,0.09011113146692515
770,885,115,0.115,0.09238670607656241
774,887,113,0.113,0.0939735515639186
786,893,107,0.107,0.09417094829678535
748,874,126,0.126,0.09277048642188311
780,890,110,0.11,0.09241606975346804
786,893,107,0.107,0.09473693545907735
758,879,121,0.121,0.09634637005627156
770,885,115,0.115,0.09562188283354044
732,866,134,0.134,0.09457691373676061
786,893,107,0.107,0.09436318722367287
770,885,115,0.115,0.09378415796905756
696,848,152,0.152,0.09564013807475567
792,896,104,0.104,0.09369946838915348
796,898,102,0.102,0.09265543285757304
746,873,127,0.127,0.09232532054930925
776,888,112,0.112,0.09384827671945095
784,892,108,0.108,0.09155538683384656
774,887,113,0.113,0.09271049934625626
764,882,118,0.118,0.09239698439836502
764,882,118,0.118,0.09253724890947342
734,867,133,0.133,0.09273528495430947
748,874,126,0.126,0.09276515287905931
736,868,132,0.132,0.09290858239680529
728,864,136,0.136,0.09268752852827311
772,886,114,0.114,0.09242437316477299
758,879,121,0.121,0.09311484855785966
708,854,146,0.146,0.09500811734795571
722,861,139,0.139,0.0931880285665393
718,859,141,0.141,0.09461591117084027
782,891,109,0.109,0.09530161052942276
828,914,86,0.086,0.09431178686022758
790,895,105,0.105,0.09386459521949292
758,879,121,0.121,0.0933206021040678
780,890,110,0.11,0.0935457108169794
794,897,103,0.103,0.09322836812585593
742,871,129,0.129,0.09280752482637764
744,872,128,0.128,0.09172705752402543
788,894,106,0.106,0.08973866505175829
752,876,124,0.124,0.0915060147792101
788,894,106,0.106,0.09003137058764696
780,890,110,0.11,0.08945208384096623
762,881,119,0.119,0.09053095430880785
788,894,106,0.106,0.08873259855806828
780,890,110,0.11,0.08988115325197578
736,868,132,0.132,0.08938962046802044
810,905,95,0.095,0.08825334631651639
722,861,139,0.139,0.08996912852674722
758,879,121,0.121,0.0870824653506279
764,882,118,0.118,0.08792365428060293
778,889,111,0.111,0.08698618483915925
788,894,106,0.106,0.09013149091601372
760,880,120,0.12,0.09129238568246364
722,861,139,0.139,0.09007561318576336
848,924,76,0.076,0.08864045879244804
742,871,129,0.129,0.08899748466163873
764,882,118,0.118,0.08823949199169874
726,863,137,0.137,0.08951947284117341
830,915,85,0.085,0.08760550383478403
802,901,99,0.099,0.08668677071481944
748,874,126,0.126,0.08844271692633629
730,865,135,0.135,0.0870482786335051
748,874,126,0.126,0.08674257180839777
780,890,110,0.11,0.08723521720618009
728,864,136,0.136,0.0885227776095271
800,900,100,0.1,0.08895620976388455
816,908,92,0.092,0.08748212563619018
746,873,127,0.127,0.08977098586410284
762,881,119,0.119,0.08968258673325182
726,863,137,0.137,0.08908602584898472
782,891,109,0.109,0.08899858674407005
786,893,107,0.107,0.08894113244116306
764,882,118,0.118,0.09017890864610673
804,902,98,0.098,0.08883410170301795
798,899,101,0.101,0.08905697698146105
740,870,130,0.13,0.09113781245797872
756,878,122,0.122,0.0886460038870573
730,865,135,0.135,0.08795217791199685
796,898,102,0.102,0.0872730022445321
682,841,159,0.159,0.08976375843212009
730,865,135,0.135,0.09058074566721916
748,874,126,0.126,0.08929517609253526
768,884,116,0.116,0.09094988057017327
756,878,122,0.122,0.09145897574722767
756,878,122,0.122,0.09085809267312288
748,874,126,0.126,0.09270833469182253
738,869,131,0.131,0.09176964683830738
748,874,126,0.126,0.09376863877475261
768,884,116,0.116,0.09169565250724554
798,899,101,0.101,0.09096664566546679
808,904,96,0.096,0.09168610279262066
728,864,136,0.136,0.09330624286085368
726,863,137,0.137,0.09353492763638496
822,911,89,0.089,0.09075092802196741
778,889,111,0.111,0.09107933207601308
776,888,112,0.112,0.09148842249065638
708,854,146,0.146,0.09143521488457919
786,893,107,0.107,0.0901176264770329
738,869,131,0.131,0.09025729241967201
720,860,140,0.14,0.09103006936982275
788,894,106,0.106,0.08827452002093196
812,906,94,0.094,0.08607022773846984
724,862,138,0.138,0.0898133608661592
754,877,123,0.123,0.08845301308110357
718,859,141,0.141,0.08705610959231853
708,854,146,0.146,0.0885769010335207
794,897,103,0.103,0.08967342059314251
790,895,105,0.105,0.09070938152074814
774,887,113,0.113,0.08921407160907983
702,851,149,0.149,0.09126346005871892
766,883,117,0.117,0.09202512215822935
668,834,166,0.166,0.09270767804235219
812,906,94,0.094,0.0895314728692174
750,875,125,0.125,0.09216644383966922
726,863,137,0.137,0.09111446242034435
804,902,98,0.098,0.09055348616093398
776,888,112,0.112,0.09156059618294239
816,908,92,0.092,0.09062140925228596
856,928,72,0.072,0.08735872171074152
774,887,113,0.113,0.08996314952895046
790,895,105,0.105,0.08751213824748993
800,900,100,0.1,0.08775908305495977
730,865,135,0.135,0.08512226176261901
748,874,126,0.126,0.0852574333511293
760,880,120,0.12,0.08475541468337178
752,876,124,0.124,0.08631841306388378
774,887,113,0.113,0.08554067376628519
766,883,117,0.117,0.08544484302029014
770,885,115,0.115,0.08571668806672096
772,886,114,0.114,0.08351134889572859
800,900,100,0.1,0.0852750556319952
754,877,123,0.123,0.08520400843769312
704,852,148,0.148,0.08659951116517187
722,861,139,0.139,0.08619385018199682
792,896,104,0.104,0.08459097348153591
794,897,103,0.103,0.08757637018710375
840,920,80,0.08,0.08422447046637535
704,852,148,0.148,0.08773117247223854
780,890,110,0.11,0.08452795753255486
744,872,128,0.128,0.08629894349724054
796,898,102,0.102,0.08794120029360056
778,889,111,0.111,0.08547926305234432
780,890,110,0.11,0.08286957177519798
754,877,123,0.123,0.08397798205539585
742,871,129,0.129,0.0837753655910492
806,903,97,0.097,0.08252915635704994
760,880,120,0.12,0.0832793575450778
732,866,134,0.134,0.08375786573067308
760,880,120,0.12,0.08429634883627296
776,888,112,0.112,0.08351729254052043
806,903,97,0.097,0.08372493756562471
812,906,94,0.094,0.08272521694004535
778,889,111,0.111,0.08152877617254853
820,910,90,0.09,0.08142378500849008
776,888,112,0.112,0.08149036468565464
764,882,118,0.118,0.08246324885636568
772,886,114,0.114,0.08155297292768955
838,919,81,0.081,0.07935307784751057
832,916,84,0.084,0.07955475004389882
790,895,105,0.105,0.07850423483178019
792,896,104,0.104,0.07788604208827019
772,886,114,0.114,0.07707215244695544
714,857,143,0.143,0.07761549093946815
694,847,153,0.153,0.07946444360911846
758,879,121,0.121,0.077592848084867
832,916,84,0.084,0.07666504135355354
758,879,121,0.121,0.07820214615762233
794,897,103,0.103,0.07779487542062997
772,886,114,0.114,0.07986026369407773
794,897,103,0.103,0.07863505312427878
736,868,132,0.132,0.0793674710765481
778,889,111,0.111,0.08036025461554527
776,888,112,0.112,0.07982746834307909
780,890,110,0.11,0.07996888874843716
768,884,116,0.116,0.0803644198961556
764,882,118,0.118,0.0801899631358683
826,913,87,0.087,0.07796425425633788
714,857,143,0.143,0.07950748962163925
768,884,116,0.116,0.07680367155373097
768,884,116,0.116,0.0793458422794938
756,878,122,0.122,0.07721290397271514
752,876,124,0.124,0.07909415801614524
746,873,127,0.127,0.07808871971070766
818,909,91,0.091,0.0779083327166736
766,883,117,0.117,0.07742341269925236
822,911,89,0.089,0.07687812673300505
772,886,114,0.114,0.07754256819933653
810,905,95,0.095,0.07700005580484867
774,887,113,0.113,0.07553794595971704
778,889,111,0.111,0.07505134205520153
758,879,121,0.121,0.0774283104389906
754,877,123,0.123,0.07721546510979534
704,852,148,0.148,0.07751238572224975
768,884,116,0.116,0.07651324346661567
764,882,118,0.118,0.07783655289933085
744,872,128,0.128,0.07799309406429529
788,894,106,0.106,0.07943125846982002
758,879,121,0.121,0.07962769054993987
810,905,95,0.095,0.08139400186017155
784,892,108,0.108,0.08090710843354464
762,881,119,0.119,0.08113319857418537
798,899,101,0.101,0.08047401389479637
756,878,122,0.122,0.08158070101588964
756,878,122,0.122,0.0812133555561304
710,855,145,0.145,0.08269310136884452
724,862,138,0.138,0.08069873380288482
790,895,105,0.105,0.08121657017990946
798,899,101,0.101,0.08218910166621209
698,849,151,0.151,0.08078284040465951
724,862,138,0.138,0.08364849343523383
754,877,123,0.123,0.08251411797106266
762,881,119,0.119,0.0812065089903772
762,881,119,0.119,0.08155057517811656
824,912,88,0.088,0.08249086062610149
748,874,126,0.126,0.08076262307167054
796,898,102,0.102,0.07970578192546963
754,877,123,0.123,0.07879603468254208
804,902,98,0.098,0.0787677909731865
792,896,104,0.104,0.07790334483608603
752,876,124,0.124,0.07818142838031053
754,877,123,0.123,0.08033120587468147
784,892,108,0.108,0.07923902777209878
796,898,102,0.102,0.07768711629509926
752,876,124,0.124,0.08086233095452189
816,908,92,0.092,0.07787492628023028
814,907,93,0.093,0.07796740311384201
732,866,134,0.134,0.07788264070451259
786,893,107,0.107,0.07569669730588793
788,894,106,0.106,0.07621082800254225
756,878,122,0.122,0.0775377925261855
772,886,114,0.114,0.07901371976733208
814,907,93,0.093,0.07745028453320264
742,871,129,0.129,0.07738606027513742
746,873,127,0.127,0.07868190798535943
764,882,118,0.118,0.07681687769293785
766,883,117,0.117,0.07737051261216402
814,907,93,0.093,0.07650485352799297
738,869,131,0.131,0.07762415242940188
790,895,105,0.105,0.07739266844466329
802,901,99,0.099,0.07624400628358126
808,904,96,0.096,0.07726968014240265
746,873,127,0.127,0.07784634858742356
786,893,107,0.107,0.07618012726679445
758,879,121,0.121,0.0778222452737391
748,874,126,0.126,0.07861148237809538
776,888,112,0.112,0.07692975822091103
764,882,118,0.118,0.07896709794551134
798,899,101,0.101,0.07622601368650794
766,883,117,0.117,0.07812877271324396
714,857,143,0.143,0.07803017444908619
732,866,134,0.134,0.07799342068657279
784,892,108,0.108,0.07861034240573644
836,918,82,0.082,0.07936552792042494
762,881,119,0.119,0.07906875250115991
744,872,128,0.128,0.07983077783882618
806,903,97,0.097,0.0782672992348671
770,885,115,0.115,0.0774358908906579
786,893,107,0.107,0.07713505143299698
702,851,149,0.149,0.07899242549389601
796,898,102,0.102,0.08025052825361491
754,877,123,0.123,0.07847655910253525
764,882,118,0.118,0.07958875659108162
704,852,148,0.148,0.08123376748710871
728,864,136,0.136,0.08064145262911916
758,879,121,0.121,0.08056922833621502
746,873,127,0.127,0.08149763607606292
796,898,102,0.102,0.08146454464644194
782,891,109,0.109,0.08010677580162882
778,889,111,0.111,0.08008510131016373
738,869,131,0.131,0.08157158739864827
726,863,137,0.137,0.08122141544148326
700,850,150,0.15,0.08071771677955986
730,865,135,0.135,0.08144611108675599
770,885,115,0.115,0.08107072471454739
710,855,145,0.145,0.08259055200219155
750,875,125,0.125,0.08402394952625036
774,887,113,0.113,0.08347221617773175
778,889,111,0.111,0.08298750684410333
766,883,117,0.117,0.08373329616710544
828,914,86,0.086,0.08182204503193498
820,910,90,0.09,0.08110431041568518
784,892,108,0.108,0.08365933931618928
700,850,150,0.15,0.08161977080255747
798,899,101,0.101,0.08151494939252735
762,881,119,0.119,0.08041076746210456
748,874,126,0.126,0.07994519245997071
824,912,88,0.088,0.07764570574834943
742,871,129,0.129,0.07823858645930887
778,889,111,0.111,0.07693886680155992
690,845,155,0.155,0.07824791446328164
808,904,96,0.096,0.07684862789139152
764,882,118,0.118,0.07797251961380243
838,919,81,0.081,0.07722617036849261
788,894,106,0.106,0.07759783459827303
796,898,102,0.102,0.07792675417289138
822,911,89,0.089,0.07611511114612221
806,903,97,0.097,0.07667934470623732
788,894,106,0.106,0.07557296874001622
734,867,133,0.133,0.07559222286939621
772,886,114,0.114,0.0757861899510026
766,883,117,0.117,0.07444646782428026
814,907,93,0.093,0.07256858902797103
776,888,112,0.112,0.0731558402106166
720,860,140,0.14,0.07495285165682435
750,875,125,0.125,0.07322504783421754
776,888,112,0.112,0.07438024851679802
706,853,147,0.147,0.07572913748770953
720,860,140,0.14,0.0745883147791028
766,883,117,0.117,0.07705810207501054
790,895,105,0.105,0.07765359625592828
818,909,91,0.091,0.07653095437586308
776,888,112,0.112,0.07838038815185427
678,839,161,0.161,0.0779565110579133
756,878,122,0.122,0.07726551407203078
708,854,146,0.146,0.07895618815347552
756,878,122,0.122,0.0789424647539854
762,881,119,0.119,0.07848801486939191
806,903,97,0.097,0.07917247436195612
734,867,133,0.133,0.08014895854890347
774,887,113,0.113,0.08101654955744743
808,904,96,0.096,0.08044215711578727
758,879,121,0.121,0.08006917014718055
768,884,116,0.116,0.08004881677031517
778,889,111,0.111,0.08049231826514006
736,868,132,0.132,0.0809455291442573
754,877,123,0.123,0.08002038546279072
776,888,112,0.112,0.07913131080567837
782,891,109,0.109,0.07784698328375816
758,879,121,0.121,0.08065607466548681
756,878,122,0.122,0.07921273267269134
736,868,132,0.132,0.07804457699134947
758,879,121,0.121,0.07713203679770231
798,899,101,0.101,0.07735840107128024
732,866,134,0.134,0.07679902947321535
780,890,110,0.11,0.07629275249689818
804,902,98,0.098,0.07548851177841424
740,870,130,0.13,0.07515803568437696
750,875,125,0.125,0.07563518363237381
796,898,102,0.102,0.07413782792910933
778,889,111,0.111,0.07493861018121242
698,849,151,0.151,0.0753699693121016
746,873,127,0.127,0.07400866991654038
734,867,133,0.133,0.07517006785422564
724,862,138,0.138,0.07707287229970097
754,877,123,0.123,0.07525224554911256
710,855,145,0.145,0.07733041488751768
814,907,93,0.093,0.07601346623152494
682,841,159,0.159,0.07856656703352928
774,887,113,0.113,0.07717786117643118
744,872,128,0.128,0.0775040129609406
762,881,119,0.119,0.07746947049349547
750,875,125,0.125,0.07647462543472648
780,890,110,0.11,0.07835977651178837
762,881,119,0.119,0.07862211896106601
756,878,122,0.122,0.07840320962294936
712,856,144,0.144,0.07800744088739156
716,858,142,0.142,0.07865656588226556
738,869,131,0.131,0.07763890337571502
746,873,127,0.127,0.07718692331016064
790,895,105,0.105,0.07602302551269531
744,872,128,0.128,0.07686994629353285
780,890,110,0.11,0.07634710352122784
746,873,127,0.127,0.07573180348053575
740,870,130,0.13,0.07583010670915245
734,867,133,0.133,0.07538480003178119
736,868,132,0.132,0.07504308326169848
740,870,130,0.13,0.07395712429285049
766,883,117,0.117,0.07321434489637613
764,882,118,0.118,0.0745606930218637
732,866,134,0.134,0.07581959449127317
782,891,109,0.109,0.07420290152356028
690,845,155,0.155,0.07753902296349406
714,857,143,0.143,0.07561492320895195
782,891,109,0.109,0.07635695339739322
748,874,126,0.126,0.07601527688279748
704,852,148,0.148,0.07713903355970979
732,866,134,0.134,0.0755793486982584
782,891,109,0.109,0.07595984309911728
764,882,118,0.118,0.07531502076238394
742,871,129,0.129,0.07497382239624859
770,885,115,0.115,0.07374518689513207
796,898,102,0.102,0.07449630717560649
778,889,111,0.111,0.07400528005883097
758,879,121,0.121,0.0717412879280746
726,863,137,0.137,0.07173311492800713
698,849,151,0.151,0.07056118465587496
862,931,69,0.069,0.06868179919570684
798,899,101,0.101,0.06783962092921138
748,874,126,0.126,0.06815476088225841
722,861,139,0.139,0.06876459610834718
756,878,122,0.122,0.06756729116290808
786,893,107,0.107,0.06464676842838525
814,907,93,0.093,0.06610298830643296
800,900,100,0.1,0.06646599524468183
794,897,103,0.103,0.06554393596202135
806,903,97,0.097,0.06332650281116367
728,864,136,0.136,0.06333038444072008
724,862,138,0.138,0.06399490462616086
804,902,98,0.098,0.06309239045530558
802,901,99,0.099,0.06186594841256738
800,900,100,0.1,0.06231434901058674
772,886,114,0.114,0.061541964448988434
802,901,99,0.099,0.06138496246561408
722,861,139,0.139,0.061222920566797255
750,875,125,0.125,0.06115372297540307
834,917,83,0.083,0.05940188884735107
806,903,97,0.097,0.06010071358457208
780,890,110,0.11,0.05899624742567539
784,892,108,0.108,0.05869815326109529
786,893,107,0.107,0.059517084665596486
730,865,135,0.135,0.06033826777711511
766,883,117,0.117,0.05814436266943812
776,888,112,0.112,0.060007307529449466
782,891,109,0.109,0.05974112974852323
764,882,118,0.118,0.059844268437474965
750,875,125,0.125,0.06200234882906079
762,881,119,0.119,0.061507099125534294
754,877,123,0.123,0.06114648858830333
764,882,118,0.118,0.06317671350389718
766,883,117,0.117,0.06433612748607993
786,893,107,0.107,0.061998565528541806
816,908,92,0.092,0.0625142243988812
736,868,132,0.132,0.0631354253962636
800,900,100,0.1,0.06303689639270306
772,886,114,0.114,0.06326070101931691
724,862,138,0.138,0.06214320318028331
768,884,116,0.116,0.061152001705020664
774,887,113,0.113,0.06316940444335341
734,867,133,0.133,0.06215455516800284
750,875,125,0.125,0.06258523817360401
756,878,122,0.122,0.06339057455211877
722,861,139,0.139,0.06314783188328146
750,875,125,0.125,0.06320199866965413
750,875,125,0.125,0.06516391450539231
748,874,126,0.126,0.0639501322619617
742,871,129,0.129,0.06506309257820249
836,918,82,0.082,0.062418580431491136
770,885,115,0.115,0.06367132395878435
768,884,116,0.116,0.0644286731146276
758,879,121,0.121,0.06389224826171994
768,884,116,0.116,0.0647281225770712
796,898,102,0.102,0.06099404664710164
736,868,132,0.132,0.062366023059934377
752,876,124,0.124,0.06394816400483251
740,870,130,0.13,0.06290205138549208
750,875,125,0.125,0.06303702595829963
744,872,128,0.128,0.06392290904372931
696,848,152,0.152,0.06312420568987727
742,871,129,0.129,0.06263363311439753
758,879,121,0.121,0.06265350500121712
672,836,164,0.164,0.06522446853667498
792,896,104,0.104,0.06397282812744379
762,881,119,0.119,0.06545932640135288
670,835,165,0.165,0.06888709732890129
756,878,122,0.122,0.0664511650018394
684,842,158,0.158,0.0686939382404089
824,912,88,0.088,0.06740859367325902
776,888,112,0.112,0.06832684954628349
820,910,90,0.09,0.06679189528152346
738,869,131,0.131,0.06883750047534704
722,861,139,0.139,0.0681583788394928
708,854,146,0.146,0.06820444272086024
758,879,121,0.121,0.06623179084062576
762,881,119,0.119,0.06739052365720272
716,858,142,0.142,0.0671467846184969
792,896,104,0.104,0.06692767405509949
730,865,135,0.135,0.06732490270584822
764,882,118,0.118,0.06788055622205139
862,931,69,0.069,0.06503404981270433
852,926,74,0.074,0.0651736444234848
728,864,136,0.136,0.06518992223963141
824,912,88,0.088,0.06599609375745058
736,868,132,0.132,0.06482189276441931
704,852,148,0.148,0.062380968354642394
772,886,114,0.114,0.06305177846550941
804,902,98,0.098,0.06283410735055804
792,896,104,0.104,0.061003657277673484
768,884,116,0.116,0.06090936858206988
760,880,120,0.12,0.06073974493891001
804,902,98,0.098,0.05923631936684251
758,879,121,0.121,0.060051647309213876
730,865,135,0.135,0.059555530905723575
748,874,126,0.126,0.06146008267253637
758,879,121,0.121,0.059437519408762456
766,883,117,0.117,0.05823698430508375
762,881,119,0.119,0.05889048958197236
774,887,113,0.113,0.0596670345030725
720,860,140,0.14,0.06056194270029664
738,869,131,0.131,0.06046729289367795
778,889,111,0.111,0.05966460610181093
782,891,109,0.109,0.05943580286577344
816,908,92,0.092,0.05879794536903501
800,900,100,0.1,0.060492867562919855
782,891,109,0.109,0.05952650391310453
754,877,123,0.123,0.059255755871534345
766,883,117,0.117,0.05889127937331796
714,857,143,0.143,0.05930334880203009
712,856,144,0.144,0.05809232458472252
768,884,116,0.116,0.058101173132658
742,871,129,0.129,0.060115784138441083
696,848,152,0.152,0.059670331846922636
820,910,90,0.09,0.05913459741696715
780,890,110,0.11,0.05899467728286981
772,886,114,0.114,0.06071151489019394
776,888,112,0.112,0.06020539175346494
726,863,137,0.137,0.060329500634223224
790,895,105,0.105,0.05916841231659055
736,868,132,0.132,0.05937934430316091
746,873,127,0.127,0.058796779487282035
792,896,104,0.104,0.058776944275945424
768,884,116,0.116,0.05938363093137741
726,863,137,0.137,0.05833112279325724
734,867,133,0.133,0.05725440623983741
780,890,110,0.11,0.05732753389328718
734,867,133,0.133,0.05909344686940313
742,871,129,0.129,0.058924949221313
726,863,137,0.137,0.05950840049609542
780,890,110,0.11,0.05984652526676655
810,905,95,0.095,0.0591957178786397
798,899,101,0.101,0.05927122092247009
782,891,109,0.109,0.05922143225371838
722,861,139,0.139,0.06042412282153964
766,883,117,0.117,0.05898696947842837
740,870,130,0.13,0.058480032961815594
746,873,127,0.127,0.05898090738430619
832,916,84,0.084,0.05711721353977919
744,872,128,0.128,0.058311815582215785
780,890,110,0.11,0.057097903706133366
826,913,87,0.087,0.05618252469971776
768,884,116,0.116,0.05843597979471087
746,873,127,0.127,0.05707051897421479
766,883,117,0.117,0.05849567044526339
770,885,115,0.115,0.05875633916631341
784,892,108,0.108,0.057302276454865936
774,887,113,0.113,0.0575768919326365
756,878,122,0.122,0.05735855903103947
782,891,109,0.109,0.0576570362970233
818,909,91,0.091,0.05645914449170232
784,892,108,0.108,0.05667167997732758
792,896,104,0.104,0.057792836762964726
784,892,108,0.108,0.05678695285692811
740,870,130,0.13,0.05796938144415617
768,884,116,0.116,0.05724435268715024
806,903,97,0.097,0.056515894308686254
738,869,131,0.131,0.05827173223346472
782,891,109,0.109,0.05591974262520671
730,865,135,0.135,0.057584119115024805
758,879,121,0.121,0.05821242787316441
736,868,132,0.132,0.058307773675769566
786,893,107,0.107,0.05832062104344368
766,883,117,0.117,0.058069053087383506
760,880,120,0.12,0.05886584897711873
856,928,72,0.072,0.05687374535948038
798,899,101,0.101,0.058736585643142464
790,895,105,0.105,0.05811187247931957
746,873,127,0.127,0.05903166262432933
730,865,135,0.135,0.058018615037202834
784,892,108,0.108,0.058560593359172346
712,856,144,0.144,0.05915194457769394
760,880,120,0.12,0.05936827762052417
794,897,103,0.103,0.059747424505651
688,844,156,0.156,0.06180867454782128
726,863,137,0.137,0.06166826204955578
844,922,78,0.078,0.06154831613972783
802,901,99,0.099,0.06250703103467822
726,863,137,0.137,0.06415224571153522
756,878,122,0.122,0.06357019038498402
664,832,168,0.168,0.06418746300041675
746,873,127,0.127,0.06541420481726527
822,911,89,0.089,0.06332328202202916
768,884,116,0.116,0.06328704564273357
758,879,121,0.121,0.06332033383846283
752,876,124,0.124,0.06362102228030563
840,920,80,0.08,0.06127228813990951
788,894,106,0.106,0.06200701178982854
816,908,92,0.092,0.06241249511763453
742,871,129,0.129,0.06004595282673836
778,889,111,0.111,0.05981571528315544
804,902,98,0.098,0.0595728004835546
760,880,120,0.12,0.059363684259355065
744,872,128,0.128,0.05843654250353575
770,885,115,0.115,0.05768382771685719
794,897,103,0.103,0.05752549520134926
802,901,99,0.099,0.05756251541525125
814,907,93,0.093,0.056785533122718335
800,900,100,0.1,0.057328106109052895
756,878,122,0.122,0.05678429080545902
768,884,116,0.116,0.057876310836523774
804,902,98,0.098,0.05735239265114069
772,886,114,0.114,0.05765343433246017
724,862,138,0.138,0.05731949730962515
726,863,137,0.137,0.058185673836618663
814,907,93,0.093,0.05661030519008636
746,873,127,0.127,0.059515863984823225
776,888,112,0.112,0.05834230794012547
796,898,102,0.102,0.058841726180166004
632,816,184,0.184,0.06061106279492378
814,907,93,0.093,0.05997485047578811
834,917,83,0.083,0.05957920152321458
