log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
770,885,115,0.115,0.05425042214244604
762,881,119,0.119,0.05553990579396486
786,893,107,0.107,0.053602337419986726
782,891,109,0.109,0.05431772568076849
776,888,112,0.112,0.05401135957986116
740,870,130,0.13,0.054256547417491675
818,909,91,0.091,0.05329431206732988
818,909,91,0.091,0.053258691556751725
764,882,118,0.118,0.05308221034705639
762,881,119,0.119,0.053831118289381266
816,908,92,0.092,0.051292200189083814
836,918,82,0.082,0.05085410464182496
696,848,152,0.152,0.0531516987234354
838,919,81,0.081,0.050212402120232584
770,885,115,0.115,0.05206100193411112
718,859,141,0.141,0.051657810740172866
774,887,113,0.113,0.051253334790468216
736,868,132,0.132,0.05247088421136141
722,861,139,0.139,0.052376358810812235
722,861,139,0.139,0.05263383075222373
678,839,161,0.161,0.05437756898254156
752,876,124,0.124,0.053780168257653714
778,889,111,0.111,0.05375336457788944
778,889,111,0.111,0.05592951215058565
786,893,107,0.107,0.05541994025185704
772,886,114,0.114,0.055070339594036344
782,891,109,0.109,0.056369605671614406
704,852,148,0.148,0.05688091620057821
754,877,123,0.123,0.05630443315580487
734,867,133,0.133,0.05842105296254158
776,888,112,0.112,0.05664632625132799
722,861,139,0.139,0.05818450670316815
744,872,128,0.128,0.05934754052385688
850,925,75,0.075,0.058277084190398454
866,933,67,0.067,0.057645732291042806
732,866,134,0.134,0.057159707307815555
798,899,101,0.101,0.05586466582491994
746,873,127,0.127,0.05655972301959991
766,883,117,0.117,0.05477775392308831
752,876,124,0.124,0.05460112765803933
814,907,93,0.093,0.05263915680348873
744,872,128,0.128,0.052911793805658816
728,864,136,0.136,0.05389069209620356
792,896,104,0.104,0.05213380998745561
742,871,129,0.129,0.05390461664274335
770,885,115,0.115,0.05347987373918295
768,884,116,0.116,0.053498382806777954
756,878,122,0.122,0.05319491504505277
816,908,92,0.092,0.05398997842147946
784,892,108,0.108,0.05374659060314298
812,906,94,0.094,0.05264099870249629
772,886,114,0.114,0.05276932305470109
750,875,125,0.125,0.052974909465759994
770,885,115,0.115,0.05208990304544568
742,871,129,0.129,0.052398641031235454
774,887,113,0.113,0.05268524421006441
732,866,134,0.134,0.051917341738939284
802,901,99,0.099,0.05271769574284554
774,887,113,0.113,0.05345512608811259
734,867,133,0.133,0.05398961731791496
760,880,120,0.12,0.05343914860114455
788,894,106,0.106,0.05234029023721814
774,887,113,0.113,0.052750395324081184
746,873,127,0.127,0.053146080765873197
760,880,120,0.12,0.052946245681494475
794,897,103,0.103,0.053975812759250404
744,872,128,0.128,0.05324209727346897
792,896,104,0.104,0.05338548494502902
728,864,136,0.136,0.05464997608959675
768,884,116,0.116,0.054074232164770364
782,891,109,0.109,0.05427925284206867
738,869,131,0.131,0.05384499099478125
778,889,111,0.111,0.05479724028706551
806,903,97,0.097,0.05239917307347059
752,876,124,0.124,0.05350199770182371
800,900,100,0.1,0.051500587873160836
786,893,107,0.107,0.0524054310284555
766,883,117,0.117,0.0515485680103302
728,864,136,0.136,0.05106477177515626
760,880,120,0.12,0.050370410423725843
758,879,121,0.121,0.050899334020912644
730,865,135,0.135,0.05172172959521413
824,912,88,0.088,0.05045998902618885
736,868,132,0.132,0.052938610915094615
772,886,114,0.114,0.051225477684289214
770,885,115,0.115,0.05222379732504487
732,866,134,0.134,0.05299425102770328
768,884,116,0.116,0.05207328485324979
806,903,97,0.097,0.05224437285587192
826,913,87,0.087,0.048990636184811594
782,891,109,0.109,0.050258110776543616
760,880,120,0.12,0.05014393620565533
704,852,148,0.148,0.05014860381931067
848,924,76,0.076,0.04882831161096692
756,878,122,0.122,0.04931902798637748
868,934,66,0.066,0.04832186786085367
780,890,110,0.11,0.04807931507751346
744,872,128,0.128,0.04791011431440711
800,900,100,0.1,0.04627590040490031
816,908,92,0.092,0.04587549957819283
766,883,117,0.117,0.04581288998760283
810,905,95,0.095,0.04625565615296364
746,873,127,0.127,0.047926115395501255
716,858,142,0.142,0.04792649747245014
746,873,127,0.127,0.04882152000442147
720,860,140,0.14,0.04900892254337669
750,875,125,0.125,0.04982705226168036
802,901,99,0.099,0.04906411090120673
754,877,123,0.123,0.05213925591669977
734,867,133,0.133,0.05070552982762456
760,880,120,0.12,0.05225491850823164
774,887,113,0.113,0.053237419173121456
766,883,117,0.117,0.0541670357324183
742,871,129,0.129,0.05468895668908954
784,892,108,0.108,0.05379198050498962
776,888,112,0.112,0.054620237205177544
774,887,113,0.113,0.054531108859926465
784,892,108,0.108,0.05461564945802093
782,891,109,0.109,0.05397043860703707
754,877,123,0.123,0.05397293872758746
814,907,93,0.093,0.051679824352264404
706,853,147,0.147,0.05376110195741057
776,888,112,0.112,0.05224778451770544
778,889,111,0.111,0.051313063818961384
728,864,136,0.136,0.052386059299111366
814,907,93,0.093,0.04980268007144332
720,860,140,0.14,0.05034523731470108
762,881,119,0.119,0.050495794512331486
814,907,93,0.093,0.04907832475751638
766,883,117,0.117,0.04953053982555866
786,893,107,0.107,0.0503542638681829
748,874,126,0.126,0.04891715433821082
750,875,125,0.125,0.049838225666433575
774,887,113,0.113,0.04901001174002886
774,887,113,0.113,0.04909455668926239
738,869,131,0.131,0.050351567558944224
752,876,124,0.124,0.05012156761810183
750,875,125,0.125,0.05119360579177737
752,876,124,0.124,0.0505741179138422
744,872,128,0.128,0.05292458200454712
712,856,144,0.144,0.05241961120441556
776,888,112,0.112,0.05319263638556004
804,902,98,0.098,0.051225487522780895
774,887,113,0.113,0.05477225392684341
776,888,112,0.112,0.05403131709620357
692,846,154,0.154,0.0558333892300725
792,896,104,0.104,0.0538724360242486
722,861,139,0.139,0.05535402503609657
734,867,133,0.133,0.054688709374517204
784,892,108,0.108,0.05329470562934875
786,893,107,0.107,0.05305828344076872
792,896,104,0.104,0.05298112379387021
768,884,116,0.116,0.052870460011065004
736,868,132,0.132,0.052138077527284624
746,873,127,0.127,0.05206281387805939
758,879,121,0.121,0.05241450107842684
792,896,104,0.104,0.05148999027535319
734,867,133,0.133,0.05328266527503729
746,873,127,0.127,0.05194759273529053
742,871,129,0.129,0.05349092982709408
788,894,106,0.106,0.05221682918816805
820,910,90,0.09,0.051563320569694045
726,863,137,0.137,0.052208949029445645
792,896,104,0.104,0.051471355304121974
740,870,130,0.13,0.05115333042480052
794,897,103,0.103,0.04980658558383584
780,890,110,0.11,0.04956905375048518
768,884,116,0.116,0.049062482234090564
818,909,91,0.091,0.04841566912829876
712,856,144,0.144,0.04943812667950988
826,913,87,0.087,0.04805450189486146
762,881,119,0.119,0.04868526344746351
828,914,86,0.086,0.04848855502530933
766,883,117,0.117,0.04785145964846015
766,883,117,0.117,0.04832844515144825
824,912,88,0.088,0.047265405042096975
762,881,119,0.119,0.0470294768679887
738,869,131,0.131,0.047535573722794655
810,905,95,0.095,0.046489367563277484
766,883,117,0.117,0.04765986429899931
758,879,121,0.121,0.04661838931962848
726,863,137,0.137,0.04795404631458223
756,878,122,0.122,0.04729002563282848
678,839,161,0.161,0.049667256243526935
812,906,94,0.094,0.04732571485638618
776,888,112,0.112,0.050012058101594446
770,885,115,0.115,0.05018613720685244
752,876,124,0.124,0.05008593866229057
744,872,128,0.128,0.05125581258162856
748,874,126,0.126,0.05168295501172543
710,855,145,0.145,0.05177020626887679
748,874,126,0.126,0.051758991841226815
796,898,102,0.102,0.05032112058997154
776,888,112,0.112,0.051905714582651856
742,871,129,0.129,0.05169601538777351
722,861,139,0.139,0.05224625025689602
804,902,98,0.098,0.051367273837327955
760,880,120,0.12,0.05285287760570646
756,878,122,0.122,0.054396609615534545
692,846,154,0.154,0.054854945447295904
756,878,122,0.122,0.05385540021955967
778,889,111,0.111,0.053794014804065225
716,858,142,0.142,0.055650523487478495
818,909,91,0.091,0.05382835331559181
754,877,123,0.123,0.05521004478633404
764,882,118,0.118,0.05346142677590251
816,908,92,0.092,0.053387662284076216
812,906,94,0.094,0.052736053835600614
776,888,112,0.112,0.05270961458981037
750,875,125,0.125,0.0532625620290637
786,893,107,0.107,0.05102212541550398
794,897,103,0.103,0.05020328279957175
770,885,115,0.115,0.05099140698090196
722,861,139,0.139,0.05074482376128435
722,861,139,0.139,0.05130319400876761
806,903,97,0.097,0.050683311134576796
772,886,114,0.114,0.04938130627945066
816,908,92,0.092,0.049762026205658914
756,878,122,0.122,0.05000279586017132
800,900,100,0.1,0.05012494413182139
762,881,119,0.119,0.04984400678798556
850,925,75,0.075,0.04960089385509491
786,893,107,0.107,0.04838700463995337
774,887,113,0.113,0.04982994558289647
702,851,149,0.149,0.05008803799375892
750,875,125,0.125,0.050416952360421416
754,877,123,0.123,0.05041277606412768
746,873,127,0.127,0.0505417950488627
828,914,86,0.086,0.0506327912658453
720,860,140,0.14,0.05133535272441805
764,882,118,0.118,0.051515436731278896
766,883,117,0.117,0.050631987269967794
816,908,92,0.092,0.050927628315985206
810,905,95,0.095,0.05094682465866208
762,881,119,0.119,0.05180395032465458
746,873,127,0.127,0.05246039890497923
800,900,100,0.1,0.05050857850536704
780,890,110,0.11,0.05016366256773472
830,915,85,0.085,0.04942033250257373
718,859,141,0.141,0.05160993622988463
790,895,105,0.105,0.0499241433031857
712,856,144,0.144,0.050888832192867994
754,877,123,0.123,0.049974117293953894
718,859,141,0.141,0.050934946432709696
770,885,115,0.115,0.051640347104519604
790,895,105,0.105,0.05195735058933496
804,902,98,0.098,0.05234466694295406
804,902,98,0.098,0.051493460696190596
734,867,133,0.133,0.05257596242055297
812,906,94,0.094,0.050742867469787595
804,902,98,0.098,0.05027676697447896
742,871,129,0.129,0.049624982051551345
746,873,127,0.127,0.04964843574538827
770,885,115,0.115,0.048401792427524924
762,881,119,0.119,0.048592834742739795
854,927,73,0.073,0.04791864239424467
730,865,135,0.135,0.048347137005999685
794,897,103,0.103,0.04711452687159181
796,898,102,0.102,0.04736908074840903
816,908,92,0.092,0.046401540433987976
736,868,132,0.132,0.04859387303888798
698,849,151,0.151,0.04889041623100639
736,868,132,0.132,0.04926784137636423
778,889,111,0.111,0.04768284786492586
748,874,126,0.126,0.04825107909180224
782,891,109,0.109,0.04971460047364235
732,866,134,0.134,0.05014268865436316
760,880,120,0.12,0.04928238607570529
734,867,133,0.133,0.050168714452534915
798,899,101,0.101,0.04998469777032733
746,873,127,0.127,0.051711213521659374
764,882,118,0.118,0.05127228643372655
690,845,155,0.155,0.05241248393058777
800,900,100,0.1,0.05133031152561307
756,878,122,0.122,0.05211632831767202
756,878,122,0.122,0.05352799186483025
740,870,130,0.13,0.05330047795921564
770,885,115,0.115,0.05323438312485814
756,878,122,0.122,0.05267325380071998
794,897,103,0.103,0.05287573990225792
784,892,108,0.108,0.052662845201790334
786,893,107,0.107,0.05099883326143027
764,882,118,0.118,0.05221281984075904
716,858,142,0.142,0.052034952498972414
724,862,138,0.138,0.05164797893166542
790,895,105,0.105,0.05226013103500009
714,857,143,0.143,0.05262086975574493
734,867,133,0.133,0.05202975499257445
776,888,112,0.112,0.051370001785457135
776,888,112,0.112,0.0505254079438746
690,845,155,0.155,0.05151710557565093
752,876,124,0.124,0.049845316905528306
760,880,120,0.12,0.051476213041692975
766,883,117,0.117,0.05083932701870799
742,871,129,0.129,0.052936757657676935
762,881,119,0.119,0.05125349352136254
756,878,122,0.122,0.05275943322479725
768,884,116,0.116,0.05168160637468099
770,885,115,0.115,0.053642862360924484
746,873,127,0.127,0.05313875887542963
730,865,135,0.135,0.05432920916005969
786,893,107,0.107,0.05074201356247068
758,879,121,0.121,0.052120388101786375
784,892,108,0.108,0.05110851223766804
750,875,125,0.125,0.0525741590410471
754,877,123,0.123,0.05121076407842338
732,866,134,0.134,0.052134272698313
788,894,106,0.106,0.051779878612607716
744,872,128,0.128,0.052334799919277426
790,895,105,0.105,0.04876176495105028
720,860,140,0.14,0.051156452674418686
762,881,119,0.119,0.0509105978384614
734,867,133,0.133,0.050438436511904
776,888,112,0.112,0.05006439519673586
780,890,110,0.11,0.0484137747772038
700,850,150,0.15,0.04989694157242775
734,867,133,0.133,0.051105961833149194
708,854,146,0.146,0.05214861052110791
782,891,109,0.109,0.0491558231189847
782,891,109,0.109,0.05056012802198529
830,915,85,0.085,0.05054070495069027
776,888,112,0.112,0.04956680271402002
782,891,109,0.109,0.049901082614436744
752,876,124,0.124,0.04963039249181747
730,865,135,0.135,0.05111417536437511
786,893,107,0.107,0.04821105460822582
820,910,90,0.09,0.047613895222544673
758,879,121,0.121,0.04871837961114943
830,915,85,0.085,0.04545001350715756
744,872,128,0.128,0.046448232799768445
788,894,106,0.106,0.04624422474578023
782,891,109,0.109,0.047422724913805725
752,876,124,0.124,0.04691242988780141
748,874,126,0.126,0.04755101383663714
788,894,106,0.106,0.046816195897758005
682,841,159,0.159,0.048615182058885695
800,900,100,0.1,0.04797932821698487
760,880,120,0.12,0.0487076369933784
778,889,111,0.111,0.0497440404035151
776,888,112,0.112,0.048800854502245784
816,908,92,0.092,0.0476133895739913
766,883,117,0.117,0.048677973292768004
676,838,162,0.162,0.04998319830000401
736,868,132,0.132,0.04835095774941146
690,845,155,0.155,0.05035374787822366
704,852,148,0.148,0.05023443186841905
760,880,120,0.12,0.05094490980170667
744,872,128,0.128,0.051563990604132415
732,866,134,0.134,0.0523697265163064
696,848,152,0.152,0.0540765628926456
750,875,125,0.125,0.052272475078701974
762,881,119,0.119,0.052605189219117165
792,896,104,0.104,0.05242414779216051
766,883,117,0.117,0.0540228210054338
758,879,121,0.121,0.05461894447356463
750,875,125,0.125,0.05318389543890953
816,908,92,0.092,0.05055485510081053
754,877,123,0.123,0.051794276490807534
758,879,121,0.121,0.05141611773148179
786,893,107,0.107,0.049750243695452806
756,878,122,0.122,0.05049546545371413
776,888,112,0.112,0.04885572909936309
756,878,122,0.122,0.04923503657430411
802,901,99,0.099,0.04822723859921098
814,907,93,0.093,0.04840635716915131
692,846,154,0.154,0.0493952729832381
770,885,115,0.115,0.04746389050036669
728,864,136,0.136,0.04964677942171693
760,880,120,0.12,0.04750187050178647
804,902,98,0.098,0.047268830550834535
734,867,133,0.133,0.049526115087792276
812,906,94,0.094,0.0479476973246783
786,893,107,0.107,0.04812457026727498
774,887,113,0.113,0.04668804485164583
772,886,114,0.114,0.04735627453960478
794,897,103,0.103,0.047233901565894486
770,885,115,0.115,0.04699764143303037
758,879,121,0.121,0.04647816128283739
812,906,94,0.094,0.04440483135916293
790,895,105,0.105,0.04592369627952576
780,890,110,0.11,0.04623182227090001
764,882,118,0.118,0.045550813453271985
704,852,148,0.148,0.04684413786232471
808,904,96,0.096,0.04616409322433174
762,881,119,0.119,0.04617736957408488
692,846,154,0.154,0.047613187788054345
758,879,121,0.121,0.047516750510782
738,869,131,0.131,0.04846752955205739
738,869,131,0.131,0.04952667302265763
744,872,128,0.128,0.04880030926503241
798,899,101,0.101,0.05058579460158944
742,871,129,0.129,0.04996682706847787
798,899,101,0.101,0.050189169846475125
742,871,129,0.129,0.05121705814450979
722,861,139,0.139,0.05097271927446127
772,886,114,0.114,0.05146094296872616
684,842,158,0.158,0.05217944135144353
836,918,82,0.082,0.050709633141756055
716,858,142,0.142,0.05330737538263202
764,882,118,0.118,0.05042167013883591
740,870,130,0.13,0.05239183755964041
766,883,117,0.117,0.051616670247167346
692,846,154,0.154,0.05274157261103392
744,872,128,0.128,0.05113008646294474
776,888,112,0.112,0.05179027374833822
746,873,127,0.127,0.05131911663338542
800,900,100,0.1,0.05159421906247735
748,874,126,0.126,0.052252550687640904
796,898,102,0.102,0.051570652656257154
774,887,113,0.113,0.051310240127146245
744,872,128,0.128,0.05237202838435769
794,897,103,0.103,0.05115226841345429
766,883,117,0.117,0.05109780784323811
722,861,139,0.139,0.05107041597738862
812,906,94,0.094,0.049033383704721926
770,885,115,0.115,0.05020228463038802
724,862,138,0.138,0.04992470591142774
724,862,138,0.138,0.04887449057027698
816,908,92,0.092,0.04745808360539377
768,884,116,0.116,0.04835455296933651
750,875,125,0.125,0.04883468593284488
736,868,132,0.132,0.04875546137429774
770,885,115,0.115,0.04850636220350862
736,868,132,0.132,0.048175277464091774
810,905,95,0.095,0.048986019615083934
718,859,141,0.141,0.04952722237072885
774,887,113,0.113,0.04926846841350198
756,878,122,0.122,0.04811714972555638
776,888,112,0.112,0.0479578110575676
742,871,129,0.129,0.04918559477292001
778,889,111,0.111,0.05030395070463419
776,888,112,0.112,0.048896762441843745
802,901,99,0.099,0.049398154135793446
780,890,110,0.11,0.049791869480162856
810,905,95,0.095,0.04916002397984266
746,873,127,0.127,0.04968496075645089
784,892,108,0.108,0.050449058540165424
738,869,131,0.131,0.04977154440060258
704,852,148,0.148,0.050230338461697104
740,870,130,0.13,0.04975509065575898
796,898,102,0.102,0.048448241136968134
806,903,97,0.097,0.04822409369237721
788,894,106,0.106,0.04866126162558794
714,857,143,0.143,0.049962129978463055
744,872,128,0.128,0.04899260440468788
712,856,144,0.144,0.04995534392818809
804,902,98,0.098,0.04851614537090063
754,877,123,0.123,0.050380480002611874
770,885,115,0.115,0.04996334570646286
764,882,118,0.118,0.04919524249434471
750,875,125,0.125,0.05072515969723463
804,902,98,0.098,0.05130191210284829
800,900,100,0.1,0.049080129535868766
772,886,114,0.114,0.049088468601927164
754,877,123,0.123,0.04873864082619548
810,905,95,0.095,0.04677071199007332
760,880,120,0.12,0.0468901376593858
764,882,118,0.118,0.046358196219429375
804,902,98,0.098,0.04590112046338618
784,892,108,0.108,0.045903668669983744
760,880,120,0.12,0.04402101208269596
758,879,121,0.121,0.04420375727489591
726,863,137,0.137,0.045070367004722355
804,902,98,0.098,0.04428104828298092
824,912,88,0.088,0.04291874001547694
716,858,142,0.142,0.04515011787973344
758,879,121,0.121,0.04403523364476859
778,889,111,0.111,0.045559986595064404
784,892,108,0.108,0.04403236072696745
764,882,118,0.118,0.0450153339356184
778,889,111,0.111,0.045011440940201285
718,859,141,0.141,0.04599127433076501
772,886,114,0.114,0.044525711081922055
756,878,122,0.122,0.044432156367227436
840,920,80,0.08,0.04407503620162606
744,872,128,0.128,0.044732544584199785
806,903,97,0.097,0.04349929194897413
740,870,130,0.13,0.045687677931040525
766,883,117,0.117,0.04564952679909766
844,922,78,0.078,0.04260708917863667
814,907,93,0.093,0.043322817346081136
786,893,107,0.107,0.042803421445190906
712,856,144,0.144,0.044292032750323417
754,877,123,0.123,0.043232463290914895
704,852,148,0.148,0.04364920354634523
814,907,93,0.093,0.043146010302007196
758,879,121,0.121,0.04207292406074703
756,878,122,0.122,0.043843837603926655
740,870,130,0.13,0.04508807412162423
772,886,114,0.114,0.043306788442656396
710,855,145,0.145,0.044943930925801394
808,904,96,0.096,0.04367105544917285
816,908,92,0.092,0.04563883504085243
748,874,126,0.126,0.04621107048727572
794,897,103,0.103,0.04612226963788271
766,883,117,0.117,0.04544535599090159
760,880,120,0.12,0.04620842345431447
792,896,104,0.104,0.045976667311042545
708,854,146,0.146,0.04715986103191972
756,878,122,0.122,0.04628357384726405
752,876,124,0.124,0.04556048727966845
714,857,143,0.143,0.04646325633116066
762,881,119,0.119,0.04609696806780994
788,894,106,0.106,0.04574425341747701
718,859,141,0.141,0.04653496531769633
790,895,105,0.105,0.04727570366859436
754,877,123,0.123,0.04817899135686457
762,881,119,0.119,0.04646335488185287
732,866,134,0.134,0.04679291401430964
766,883,117,0.117,0.04662781465053558
782,891,109,0.109,0.04762209073454142
828,914,86,0.086,0.046106901418417695
750,875,125,0.125,0.04653860911168158
768,884,116,0.116,0.04524015641584993
744,872,128,0.128,0.04547138113342226
762,881,119,0.119,0.045872395424172284
774,887,113,0.113,0.044508975852280856
736,868,132,0.132,0.04404142725281417
808,904,96,0.096,0.04355037167295814
776,888,112,0.112,0.045461478700861334
766,883,117,0.117,0.0452546441424638
842,921,79,0.079,0.043577722880989316
754,877,123,0.123,0.04400407915562391
754,877,123,0.123,0.04453771217167377
804,902,98,0.098,0.044535269467160105
780,890,110,0.11,0.04363146061822772
750,875,125,0.125,0.04400326443091035
760,880,120,0.12,0.04349059610255063
760,880,120,0.12,0.04319161080755293
730,865,135,0.135,0.044237958658486606
758,879,121,0.121,0.043408579109236595
696,848,152,0.152,0.04371276537515223
772,886,114,0.114,0.04331819049082696
756,878,122,0.122,0.04533974503725767
750,875,125,0.125,0.04417501702532172
754,877,123,0.123,0.044876352714374665
754,877,123,0.123,0.04592322850227356
760,880,120,0.12,0.04623219703137875
774,887,113,0.113,0.04571819663047791
762,881,119,0.119,0.04655676314793527
744,872,128,0.128,0.047177083818241955
782,891,109,0.109,0.04721985729970038
732,866,134,0.134,0.0484579827748239
780,890,110,0.11,0.04794831968843937
746,873,127,0.127,0.048776162315160035
764,882,118,0.118,0.04854313339665532
822,911,89,0.089,0.048392682887613774
806,903,97,0.097,0.04694251661561429
798,899,101,0.101,0.047150640008971095
680,840,160,0.16,0.04854402014799416
844,922,78,0.078,0.04642078373581171
760,880,120,0.12,0.046997833270579575
740,870,130,0.13,0.04780035415291786
754,877,123,0.123,0.047701283939182756
802,901,99,0.099,0.046572314616292715
802,901,99,0.099,0.04629963633045554
806,903,97,0.097,0.04646381030790508
742,871,129,0.129,0.046109012901782986
746,873,127,0.127,0.04533759112842381
756,878,122,0.122,0.045876703809946774
772,886,114,0.114,0.04431243583187461
754,877,123,0.123,0.04580174034461379
748,874,126,0.126,0.04525233374722302
792,896,104,0.104,0.046120025485754015
722,861,139,0.139,0.04660880115255713
832,916,84,0.084,0.04505669314414263
800,900,100,0.1,0.0461608664970845
756,878,122,0.122,0.04663436177000403
730,865,135,0.135,0.046873336303979156
834,917,83,0.083,0.0463816600907594
744,872,128,0.128,0.047082262301817536
790,895,105,0.105,0.04662349399738014
778,889,111,0.111,0.04531835452094674
752,876,124,0.124,0.04596062748320401
750,875,125,0.125,0.046153356919065115
770,885,115,0.115,0.04701395259425044
674,837,163,0.163,0.04761729403212667
778,889,111,0.111,0.047423854548484086
804,902,98,0.098,0.04650709996186197
756,878,122,0.122,0.04835046955570579
734,867,133,0.133,0.048635581571608785
766,883,117,0.117,0.04746859490126371
758,879,121,0.121,0.04901034868694842
746,873,127,0.127,0.04841225547529757
754,877,123,0.123,0.048825092336162924
760,880,120,0.12,0.04956644283235073
768,884,116,0.116,0.05020285445638001
774,887,113,0.113,0.05075382336974144
814,907,93,0.093,0.05000405022874475
758,879,121,0.121,0.0490905363894999
786,893,107,0.107,0.0491883787587285
760,880,120,0.12,0.04953158249333501
780,890,110,0.11,0.04955031868442893
782,891,109,0.109,0.04919404691644013
814,907,93,0.093,0.04772648135013878
740,870,130,0.13,0.04943338452652097
824,912,88,0.088,0.04777592457830906
786,893,107,0.107,0.04792966938950122
748,874,126,0.126,0.047461036581546066
796,898,102,0.102,0.04673276630602777
774,887,113,0.113,0.0462143722679466
770,885,115,0.115,0.04746509341709316
754,877,123,0.123,0.04726864295452833
740,870,130,0.13,0.0473626075219363
798,899,101,0.101,0.04812191929109395
760,880,120,0.12,0.04872784266993403
792,896,104,0.104,0.04877228951826692
750,875,125,0.125,0.049367347022518514
806,903,97,0.097,0.048131295461207625
758,879,121,0.121,0.04901124573126435
800,900,100,0.1,0.048862760018557314
734,867,133,0.133,0.04924880862049758
706,853,147,0.147,0.04941778717935085
768,884,116,0.116,0.048908838398754595
702,851,149,0.149,0.050109168477356435
742,871,129,0.129,0.05122699369117618
734,867,133,0.133,0.05226989202946424
762,881,119,0.119,0.05177758816257119
722,861,139,0.139,0.0534175530038774
800,900,100,0.1,0.05394943778216839
