log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
752,876,124,0.124,0.021114305938594043
794,897,103,0.103,0.021349424773827196
738,869,131,0.131,0.02150135361496359
826,913,87,0.087,0.021215878589078783
696,848,152,0.152,0.021435974292457104
754,877,123,0.123,0.020767808591015638
834,917,83,0.083,0.02188279311079532
788,894,106,0.106,0.021666268144734203
762,881,119,0.119,0.02173981327936053
830,915,85,0.085,0.021508870698511602
710,855,145,0.145,0.021527313425205648
726,863,137,0.137,0.021252278882078826
776,888,112,0.112,0.020979024624451996
736,868,132,0.132,0.020799241208471358
830,915,85,0.085,0.02084375132340938
806,903,97,0.097,0.020531699795275925
738,869,131,0.131,0.02112897136248648
760,880,120,0.12,0.021599702465347946
758,879,121,0.121,0.021157885609194637
758,879,121,0.121,0.021509781937114895
744,872,128,0.128,0.021096655561588705
758,879,121,0.121,0.021347023360431195
742,871,129,0.129,0.020888099195435644
766,883,117,0.117,0.02140042195795104
804,902,98,0.098,0.02217374534998089
792,896,104,0.104,0.02107363245356828
718,859,141,0.141,0.02204707941878587
742,871,129,0.129,0.02258607042208314
752,876,124,0.124,0.021895355227403344
744,872,128,0.128,0.0225834317849949
758,879,121,0.121,0.022787318837828936
752,876,124,0.124,0.023009814949706196
844,922,78,0.078,0.022521874734200538
744,872,128,0.128,0.022986374783329665
798,899,101,0.101,0.02224021791201085
772,886,114,0.114,0.022339325052686036
796,898,102,0.102,0.02210665169917047
732,866,134,0.134,0.021712963314726948
748,874,126,0.126,0.021456812707707287
728,864,136,0.136,0.02284887310024351
852,926,74,0.074,0.02127401633001864
820,910,90,0.09,0.021068381430581214
776,888,112,0.112,0.021640124887228013
830,915,85,0.085,0.021297089531086385
794,897,103,0.103,0.020970499214716255
766,883,117,0.117,0.021635576769709588
742,871,129,0.129,0.020765429523773492
784,892,108,0.108,0.020383559258654715
780,890,110,0.11,0.020357411087490618
804,902,98,0.098,0.02037303770147264
756,878,122,0.122,0.019999681562185286
768,884,116,0.116,0.019678264928981663
768,884,116,0.116,0.019083311257883907
814,907,93,0.093,0.020172495626844467
786,893,107,0.107,0.01938843509089202
684,842,158,0.158,0.02008712145406753
790,895,105,0.105,0.020109069661237298
770,885,115,0.115,0.020384646276943384
814,907,93,0.093,0.02039143406879157
718,859,141,0.141,0.0209305716464296
768,884,116,0.116,0.02060089236870408
722,861,139,0.139,0.021135530143044888
796,898,102,0.102,0.020858393878675996
732,866,134,0.134,0.02149599436484277
746,873,127,0.127,0.02195496277604252
720,860,140,0.14,0.022310087518766522
774,887,113,0.113,0.02219235827587545
806,903,97,0.097,0.022159958810545503
772,886,114,0.114,0.02166297887917608
790,895,105,0.105,0.022124675156548618
770,885,115,0.115,0.022019763153977693
782,891,109,0.109,0.021584327900782227
802,901,99,0.099,0.02153462925273925
738,869,131,0.131,0.021802783616818488
780,890,110,0.11,0.021841106158681213
784,892,108,0.108,0.020609621849842368
860,930,70,0.07,0.0210068332972005
820,910,90,0.09,0.02083780464809388
738,869,131,0.131,0.020985417149029673
796,898,102,0.102,0.02041697936039418
812,906,94,0.094,0.019756942354142666
746,873,127,0.127,0.019440280040726066
814,907,93,0.093,0.018890428342856466
740,870,130,0.13,0.01909341210965067
802,901,99,0.099,0.018881144852377473
822,911,89,0.089,0.01881548217870295
792,896,104,0.104,0.019315702844411135
764,882,118,0.118,0.01907040996477008
760,880,120,0.12,0.019650302410125733
774,887,113,0.113,0.018995809835381804
766,883,117,0.117,0.019295273463241756
832,916,84,0.084,0.018772787485271693
746,873,127,0.127,0.019153400365263223
806,903,97,0.097,0.01929475965257734
762,881,119,0.119,0.02000373519025743
756,878,122,0.122,0.01939832659997046
816,908,92,0.092,0.019883545013144613
756,878,122,0.122,0.01992564668599516
772,886,114,0.114,0.02038282313849777
710,855,145,0.145,0.020288944385014475
800,900,100,0.1,0.020325421100482344
754,877,123,0.123,0.020824611967429518
814,907,93,0.093,0.02061288463138044
738,869,131,0.131,0.02088516494166106
708,854,146,0.146,0.021044145648367703
728,864,136,0.136,0.021333554497919977
800,900,100,0.1,0.02128840423747897
766,883,117,0.117,0.02190349467098713
806,903,97,0.097,0.021707658402621746
822,911,89,0.089,0.02141502929572016
766,883,117,0.117,0.02200858032144606
788,894,106,0.106,0.020885219880379738
776,888,112,0.112,0.020734300755430014
668,834,166,0.166,0.021146185552701355
778,889,111,0.111,0.020958137559704482
684,842,158,0.158,0.020779160026460887
738,869,131,0.131,0.021050624305382373
742,871,129,0.129,0.020631240656599402
788,894,106,0.106,0.020831879052333534
792,896,104,0.104,0.021068132772110403
776,888,112,0.112,0.02107993448432535
762,881,119,0.119,0.021267279282212257
796,898,102,0.102,0.02125722030457109
790,895,105,0.105,0.020658570881932972
774,887,113,0.113,0.02011228677816689
780,890,110,0.11,0.020325496314093472
786,893,107,0.107,0.02034946213569492
730,865,135,0.135,0.02043589206598699
766,883,117,0.117,0.020346752559766174
772,886,114,0.114,0.02016944588162005
792,896,104,0.104,0.019953499196097256
730,865,135,0.135,0.020539700308814645
834,917,83,0.083,0.019707760639488696
732,866,134,0.134,0.020397023378871382
736,868,132,0.132,0.020146360154263677
742,871,129,0.129,0.020744387838058174
776,888,112,0.112,0.02075586292333901
794,897,103,0.103,0.02054165276978165
758,879,121,0.121,0.020992797767743467
806,903,97,0.097,0.021120665473863483
706,853,147,0.147,0.021477406886406245
786,893,107,0.107,0.02123829838912934
806,903,97,0.097,0.020889100635424256
754,877,123,0.123,0.021214755478315056
748,874,126,0.126,0.020954070031642912
808,904,96,0.096,0.021197890229523182
768,884,116,0.116,0.020620115851052105
750,875,125,0.125,0.020700819730758668
810,905,95,0.095,0.02016531289834529
766,883,117,0.117,0.02005260335281491
788,894,106,0.106,0.02034327227436006
746,873,127,0.127,0.020325395685620605
760,880,120,0.12,0.02025697218440473
752,876,124,0.124,0.020221611008513718
812,906,94,0.094,0.019912840108387172
716,858,142,0.142,0.01972613512072712
780,890,110,0.11,0.020484748884104193
716,858,142,0.142,0.020327099511399865
770,885,115,0.115,0.02004579630959779
746,873,127,0.127,0.020779477347619833
762,881,119,0.119,0.020214732254855334
800,900,100,0.1,0.01995164593681693
740,870,130,0.13,0.020365066016092895
782,891,109,0.109,0.020577480321750045
758,879,121,0.121,0.02064654924441129
692,846,154,0.154,0.02086742987111211
746,873,127,0.127,0.020600435425527395
736,868,132,0.132,0.02116336939763278
768,884,116,0.116,0.021185640611685812
746,873,127,0.127,0.021412683738395572
774,887,113,0.113,0.021287906368263065
748,874,126,0.126,0.021445592171512543
782,891,109,0.109,0.02182287047430873
678,839,161,0.161,0.021923533232882618
792,896,104,0.104,0.022201624685898425
806,903,97,0.097,0.02183017136529088
750,875,125,0.125,0.021747192388400435
778,889,111,0.111,0.021377708976157008
742,871,129,0.129,0.021819408875890078
746,873,127,0.127,0.021017364530824124
778,889,111,0.111,0.022014368367381396
756,878,122,0.122,0.022394010746851562
734,867,133,0.133,0.021518381588160992
746,873,127,0.127,0.022002059360034763
772,886,114,0.114,0.02264164074510336
798,899,101,0.101,0.021663057387806474
716,858,142,0.142,0.022198104073293506
760,880,120,0.12,0.021773542078211902
712,856,144,0.144,0.022136733586899937
804,902,98,0.098,0.02179736089799553
758,879,121,0.121,0.02129831719212234
788,894,106,0.106,0.021415437875315548
778,889,111,0.111,0.021557658530771732
768,884,116,0.116,0.021862738095223905
794,897,103,0.103,0.02075771559868008
698,849,151,0.151,0.021592361008748413
716,858,142,0.142,0.02201651537977159
780,890,110,0.11,0.021502266694791616
764,882,118,0.118,0.021418546666391192
754,877,123,0.123,0.02157945052627474
788,894,106,0.106,0.021707203092984854
764,882,118,0.118,0.02149395618215203
714,857,143,0.143,0.02174219935014844
718,859,141,0.141,0.021476927268318832
766,883,117,0.117,0.02135988166835159
760,880,120,0.12,0.022076914357952775
778,889,111,0.111,0.022356433004140853
812,906,94,0.094,0.022443599179387094
802,901,99,0.099,0.021691377335228027
754,877,123,0.123,0.02151371450908482
788,894,106,0.106,0.021293859757483005
744,872,128,0.128,0.021567041374742985
748,874,126,0.126,0.021607289187610148
744,872,128,0.128,0.021017849428579212
724,862,138,0.138,0.020786015952005982
758,879,121,0.121,0.020270919050090014
768,884,116,0.116,0.021420535381883384
770,885,115,0.115,0.02149737603869289
700,850,150,0.15,0.021645600565709175
768,884,116,0.116,0.021598733386956157
750,875,125,0.125,0.0218946725782007
778,889,111,0.111,0.021824610797688365
710,855,145,0.145,0.021669602047652007
764,882,118,0.118,0.021923382399603723
800,900,100,0.1,0.021699397092685105
686,843,157,0.157,0.021933053562417627
770,885,115,0.115,0.021686976775527
832,916,84,0.084,0.02109175065997988
814,907,93,0.093,0.02156076624710113
736,868,132,0.132,0.021449473686516285
756,878,122,0.122,0.0207441432941705
756,878,122,0.122,0.021364111341536044
710,855,145,0.145,0.021038766780868173
738,869,131,0.131,0.021148362421430648
808,904,96,0.096,0.020839264885522426
768,884,116,0.116,0.020571722350083293
758,879,121,0.121,0.02124777636770159
784,892,108,0.108,0.020766356978565454
784,892,108,0.108,0.02145197293534875
768,884,116,0.116,0.020701541672460733
820,910,90,0.09,0.020932469504885375
768,884,116,0.116,0.02052417530398816
742,871,129,0.129,0.02083757142536342
824,912,88,0.088,0.020144288561306893
758,879,121,0.121,0.02051071122754365
706,853,147,0.147,0.020818956601433455
808,904,96,0.096,0.019784743770025672
796,898,102,0.102,0.020284441592171788
778,889,111,0.111,0.020097339895553887
822,911,89,0.089,0.01979704416450113
708,854,146,0.146,0.019455931077711285
762,881,119,0.119,0.01978092963527888
744,872,128,0.128,0.019386003683321176
740,870,130,0.13,0.019688130075111984
744,872,128,0.128,0.01930392399430275
734,867,133,0.133,0.02013333429954946
784,892,108,0.108,0.01997866264358163
650,825,175,0.175,0.021122675312682988
746,873,127,0.127,0.02069360380899161
778,889,111,0.111,0.021258317679166795
770,885,115,0.115,0.021902034507133065
772,886,114,0.114,0.02232010575942695
764,882,118,0.118,0.021833399211987854
760,880,120,0.12,0.021907116309739648
776,888,112,0.112,0.022228781037963927
826,913,87,0.087,0.02129875736311078
806,903,97,0.097,0.021661855228245257
756,878,122,0.122,0.0210425888504833
720,860,140,0.14,0.020799442476592957
732,866,134,0.134,0.021182355486787856
770,885,115,0.115,0.020297082263976335
750,875,125,0.125,0.020862185345962642
848,924,76,0.076,0.01942183232028037
776,888,112,0.112,0.020976369406096637
782,891,109,0.109,0.01983601998258382
752,876,124,0.124,0.019917968701105564
792,896,104,0.104,0.019494913754053413
766,883,117,0.117,0.019688142208382487
806,903,97,0.097,0.01927704464830458
744,872,128,0.128,0.018981988994404675
758,879,121,0.121,0.018943614502437412
726,863,137,0.137,0.018795619865879416
790,895,105,0.105,0.01810569545440376
758,879,121,0.121,0.019067871605046093
734,867,133,0.133,0.01887977399583906
806,903,97,0.097,0.01885646249074489
746,873,127,0.127,0.018413416241295635
822,911,89,0.089,0.01918951083626598
772,886,114,0.114,0.019194840382784604
748,874,126,0.126,0.01914189798384905
738,869,131,0.131,0.01964814230706543
770,885,115,0.115,0.01958421653881669
760,880,120,0.12,0.019818482141010462
770,885,115,0.115,0.019413290358148514
778,889,111,0.111,0.019352518445812164
792,896,104,0.104,0.019221468074247242
780,890,110,0.11,0.019009392551146448
760,880,120,0.12,0.018838642843067646
746,873,127,0.127,0.01948903646878898
698,849,151,0.151,0.019188875724561513
796,898,102,0.102,0.01893902114685625
810,905,95,0.095,0.01868418719712645
734,867,133,0.133,0.019147470021620393
774,887,113,0.113,0.018646401536650956
742,871,129,0.129,0.01955572046712041
742,871,129,0.129,0.019257867394015193
724,862,138,0.138,0.019307963302358986
752,876,124,0.124,0.019808396097272633
770,885,115,0.115,0.019873398805968463
776,888,112,0.112,0.020446965123526752
754,877,123,0.123,0.01996295174676925
720,860,140,0.14,0.02073418633826077
746,873,127,0.127,0.020240640363655985
818,909,91,0.091,0.020188567890785634
718,859,141,0.141,0.01964146829303354
740,870,130,0.13,0.019841437314637004
716,858,142,0.142,0.02027516772504896
804,902,98,0.098,0.020654482973739504
712,856,144,0.144,0.019590694912709296
730,865,135,0.135,0.02060810224711895
762,881,119,0.119,0.02092156650405377
796,898,102,0.102,0.01993865561578423
710,855,145,0.145,0.02022145550698042
776,888,112,0.112,0.019787165890447794
806,903,97,0.097,0.020479592630639674
744,872,128,0.128,0.019594298431649806
772,886,114,0.114,0.019548072318546474
776,888,112,0.112,0.01955149649642408
764,882,118,0.118,0.019437465501017867
748,874,126,0.126,0.01854366018716246
700,850,150,0.15,0.018805213446728884
730,865,135,0.135,0.018585089839063585
760,880,120,0.12,0.018794750671833754
756,878,122,0.122,0.018437948836013674
766,883,117,0.117,0.01861246758978814
792,896,104,0.104,0.01814426031988114
786,893,107,0.107,0.01864429845754057
792,896,104,0.104,0.018332559638656674
774,887,113,0.113,0.018320997919887304
752,876,124,0.124,0.01909494834393263
732,866,134,0.134,0.01854443122353405
746,873,127,0.127,0.018522109204903246
744,872,128,0.128,0.01878371721226722
786,893,107,0.107,0.01852452844567597
724,862,138,0.138,0.018040556736756117
770,885,115,0.115,0.017505212519317866
730,865,135,0.135,0.01848600144777447
784,892,108,0.108,0.017833809465169905
798,899,101,0.101,0.017768162100575864
712,856,144,0.144,0.01831562152132392
796,898,102,0.102,0.01779879856016487
748,874,126,0.126,0.017917563547380267
812,906,94,0.094,0.017868943058885634
764,882,118,0.118,0.017538428233005107
756,878,122,0.122,0.01758309697546065
772,886,114,0.114,0.01782304102461785
786,893,107,0.107,0.017260692437179388
746,873,127,0.127,0.017746932932175694
724,862,138,0.138,0.017348151087760926
738,869,131,0.131,0.017953267694450915
750,875,125,0.125,0.01751194631308317
734,867,133,0.133,0.01724911271966994
742,871,129,0.129,0.017724863396957516
742,871,129,0.129,0.017739393322728576
772,886,114,0.114,0.01842676514852792
662,831,169,0.169,0.018344111784826964
764,882,118,0.118,0.018719396157190205
740,870,130,0.13,0.01817662218771875
788,894,106,0.106,0.018458846217952667
748,874,126,0.126,0.018790600046515466
768,884,116,0.116,0.019235707754269242
766,883,117,0.117,0.018605177965946497
778,889,111,0.111,0.018161117426119745
680,840,160,0.16,0.018775130364112557
770,885,115,0.115,0.018646911112591626
812,906,94,0.094,0.01805441375821829
742,871,129,0.129,0.018835254444740712
796,898,102,0.102,0.018103908125311135
814,907,93,0.093,0.018083506451919674
772,886,114,0.114,0.017370759948156775
742,871,129,0.129,0.017631883373484016
750,875,125,0.125,0.017697048760019242
730,865,135,0.135,0.017612012192606927
766,883,117,0.117,0.017177371325902642
768,884,116,0.116,0.017191779060289264
764,882,118,0.118,0.01708327436260879
724,862,138,0.138,0.017438117895275353
794,897,103,0.103,0.016686179583892225
780,890,110,0.11,0.017292213183827697
750,875,125,0.125,0.016773566185496747
770,885,115,0.115,0.017028724242933096
772,886,114,0.114,0.016725762570742517
726,863,137,0.137,0.017042562930844725
750,875,125,0.125,0.016603995906189085
762,881,119,0.119,0.016614738770760595
778,889,111,0.111,0.017303350067697464
704,852,148,0.148,0.01726875227596611
754,877,123,0.123,0.017682194015011192
768,884,116,0.116,0.01722505035670474
776,888,112,0.112,0.017503439811989666
760,880,120,0.12,0.017008860980160533
740,870,130,0.13,0.017868708967231216
748,874,126,0.126,0.01750351440999657
762,881,119,0.119,0.017499778031371534
758,879,121,0.121,0.017148645773530008
798,899,101,0.101,0.017208872692659496
778,889,111,0.111,0.017374088308773936
778,889,111,0.111,0.017486463815905153
810,905,95,0.095,0.01675405978690833
764,882,118,0.118,0.016579049720894544
696,848,152,0.152,0.017438742427155377
814,907,93,0.093,0.01617735050339252
758,879,121,0.121,0.016114100453443827
728,864,136,0.136,0.01633998229075223
748,874,126,0.126,0.016250742650590837
824,912,88,0.088,0.016550306566990913
742,871,129,0.129,0.01666080290172249
746,873,127,0.127,0.016770058644935488
756,878,122,0.122,0.016491888425778596
718,859,141,0.141,0.016360871269367635
758,879,121,0.121,0.016361689300742
720,860,140,0.14,0.01697380251530558
738,869,131,0.131,0.017280979063361884
796,898,102,0.102,0.016984827719628812
816,908,92,0.092,0.016932310873642564
744,872,128,0.128,0.017433599665760992
746,873,127,0.127,0.01713593426719308
756,878,122,0.122,0.0172624729340896
790,895,105,0.105,0.016837527210824193
734,867,133,0.133,0.01699167278315872
782,891,109,0.109,0.016528824850916862
738,869,131,0.131,0.017116909785196185
760,880,120,0.12,0.01701366842351854
670,835,165,0.165,0.01713611618243158
796,898,102,0.102,0.016941661538556217
716,858,142,0.142,0.0166765024010092
726,863,137,0.137,0.01719273736514151
772,886,114,0.114,0.017202800845727326
730,865,135,0.135,0.017374832849949597
790,895,105,0.105,0.0167349920142442
746,873,127,0.127,0.01640249817818403
698,849,151,0.151,0.0168567833667621
712,856,144,0.144,0.016808227877132594
808,904,96,0.096,0.01689693619776517
786,893,107,0.107,0.016842914989218114
762,881,119,0.119,0.016786751938052475
748,874,126,0.126,0.016958855110220612
798,899,101,0.101,0.016937818474136293
778,889,111,0.111,0.016865753999911248
798,899,101,0.101,0.016478196918964384
784,892,108,0.108,0.01655780677869916
738,869,131,0.131,0.016427173329517247
780,890,110,0.11,0.01590790917724371
720,860,140,0.14,0.016117508770432325
736,868,132,0.132,0.015933117905166
742,871,129,0.129,0.01658801904320717
824,912,88,0.088,0.015555683917831629
740,870,130,0.13,0.015680078780278564
756,878,122,0.122,0.015759102341718973
778,889,111,0.111,0.016167587317992
748,874,126,0.126,0.015956976281944663
738,869,131,0.131,0.015402451233007014
810,905,95,0.095,0.015783639228902756
792,896,104,0.104,0.015925531552173196
750,875,125,0.125,0.01636112128896639
710,855,145,0.145,0.016228561479598284
792,896,104,0.104,0.01609214265178889
750,875,125,0.125,0.01613155624642968
772,886,114,0.114,0.016128459800966083
808,904,96,0.096,0.01572980483341962
782,891,109,0.109,0.01576807469408959
822,911,89,0.089,0.01527961179241538
778,889,111,0.111,0.015545432006940245
796,898,102,0.102,0.014654536875896155
760,880,120,0.12,0.014541513226460665
726,863,137,0.137,0.014638568062335253
812,906,94,0.094,0.014732263441663236
762,881,119,0.119,0.014225208805408328
684,842,158,0.158,0.014483657152857632
808,904,96,0.096,0.014600609110668301
764,882,118,0.118,0.013887311392929405
776,888,112,0.112,0.014274772804230451
738,869,131,0.131,0.014736733777448534
704,852,148,0.148,0.014252030469942839
710,855,145,0.145,0.014732497067656367
716,858,142,0.142,0.014986492320429534
756,878,122,0.122,0.015626624915748833
802,901,99,0.099,0.015142688828986138
802,901,99,0.099,0.015748949218075722
706,853,147,0.147,0.015586737343110144
762,881,119,0.119,0.015923395642079414
748,874,126,0.126,0.015854471839033067
806,903,97,0.097,0.01574109857250005
802,901,99,0.099,0.016006223146803677
800,900,100,0.1,0.015647804355248807
776,888,112,0.112,0.015353572264313697
764,882,118,0.118,0.015146612235344947
758,879,121,0.121,0.014905596383847296
720,860,140,0.14,0.014765018633101135
816,908,92,0.092,0.01475533063802868
780,890,110,0.11,0.014959362705238163
768,884,116,0.116,0.015067267172038556
798,899,101,0.101,0.014948732961900532
786,893,107,0.107,0.014828855312429369
798,899,101,0.101,0.014449140982702375
770,885,115,0.115,0.014210983370896428
720,860,140,0.14,0.01442929571820423
668,834,166,0.166,0.01428343914495781
742,871,129,0.129,0.014118288484402
744,872,128,0.128,0.014664384230040014
796,898,102,0.102,0.014432077299803496
790,895,105,0.105,0.014731641209218651
790,895,105,0.105,0.014447328339796513
778,889,111,0.111,0.015226928698830307
794,897,103,0.103,0.015096968171186746
742,871,129,0.129,0.01520260361302644
700,850,150,0.15,0.014995706792455167
786,893,107,0.107,0.014811618988402189
760,880,120,0.12,0.014915419965516775
796,898,102,0.102,0.015055383091792465
806,903,97,0.097,0.015132312569767237
706,853,147,0.147,0.014775661950465292
764,882,118,0.118,0.015296015174128114
758,879,121,0.121,0.015108956921845674
706,853,147,0.147,0.015322619117796421
784,892,108,0.108,0.015141317488159984
764,882,118,0.118,0.014774730364326388
744,872,128,0.128,0.015568386389873921
764,882,118,0.118,0.015420247201342135
768,884,116,0.116,0.01562636966817081
834,917,83,0.083,0.015006451660767198
730,865,135,0.135,0.015427452391013502
770,885,115,0.115,0.015044392572250218
728,864,136,0.136,0.015604326808359475
752,876,124,0.124,0.015288168110884726
792,896,104,0.104,0.01570651845773682
744,872,128,0.128,0.016655478933826087
758,879,121,0.121,0.01578286688029766
762,881,119,0.119,0.016347987848799674
762,881,119,0.119,0.015891793773509563
762,881,119,0.119,0.015958251671865584
754,877,123,0.123,0.01600618461892009
740,870,130,0.13,0.015917301903944463
794,897,103,0.103,0.01582149798469618
768,884,116,0.116,0.015840988079085946
764,882,118,0.118,0.015629716815426947
752,876,124,0.124,0.015759785414673388
758,879,121,0.121,0.015925263012293727
812,906,94,0.094,0.016021408706903457
822,911,89,0.089,0.015980609258636834
786,893,107,0.107,0.01587190380040556
736,868,132,0.132,0.01558640714827925
786,893,107,0.107,0.01608359257131815
740,870,130,0.13,0.015323825335130095
764,882,118,0.118,0.014932374521158635
790,895,105,0.105,0.015088448849041015
800,900,100,0.1,0.014541885947808624
818,909,91,0.091,0.01502528870292008
712,856,144,0.144,0.014576675512827934
714,857,143,0.143,0.014322484085336328
782,891,109,0.109,0.014498280298896134
702,851,149,0.149,0.01512113731727004
742,871,129,0.129,0.014821631122846157
784,892,108,0.108,0.014595833933912217
774,887,113,0.113,0.015053618175908922
768,884,116,0.116,0.015126425550784915
790,895,105,0.105,0.015161412054672837
726,863,137,0.137,0.015241187747567893
814,907,93,0.093,0.015369953801389783
778,889,111,0.111,0.01588882914092392
746,873,127,0.127,0.015313960942439735
776,888,112,0.112,0.01529172685649246
800,900,100,0.1,0.015577666965313255
706,853,147,0.147,0.015074758888687938
824,912,88,0.088,0.014744595484342427
788,894,106,0.106,0.014906220810487866
824,912,88,0.088,0.01456869463948533
798,899,101,0.101,0.014447302025742828
740,870,130,0.13,0.014508120944257826
782,891,109,0.109,0.014231723262928426
790,895,105,0.105,0.014134066082071513
772,886,114,0.114,0.014229146489873529
742,871,129,0.129,0.014437248499598354
804,902,98,0.098,0.013838953579310328
794,897,103,0.103,0.01400902054272592
788,894,106,0.106,0.014306469060480595
762,881,119,0.119,0.014117715822532772
764,882,118,0.118,0.014358928454574198
776,888,112,0.112,0.014281206608749927
754,877,123,0.123,0.014812825824599713
806,903,97,0.097,0.014475326002109795
770,885,115,0.115,0.014890777982305736
720,860,140,0.14,0.015160616582259536
732,866,134,0.134,0.014790499391499907
804,902,98,0.098,0.014851210759021342
806,903,97,0.097,0.01515797254163772
776,888,112,0.112,0.015205176062416285
698,849,151,0.151,0.015186144222971052
718,859,141,0.141,0.015332052492536604
750,875,125,0.125,0.01575292116124183
748,874,126,0.126,0.015789882340002805
826,913,87,0.087,0.015743603667244314
746,873,127,0.127,0.015789288734085857
816,908,92,0.092,0.016107290566898882
754,877,123,0.123,0.01648286124318838
734,867,133,0.133,0.01629955598572269
750,875,125,0.125,0.016037551603280006
774,887,113,0.113,0.015678645639680328
710,855,145,0.145,0.016226508416235446
750,875,125,0.125,0.016055295327678323
776,888,112,0.112,0.01621434092242271
736,868,132,0.132,0.016040682200342417
752,876,124,0.124,0.015364442834630608
770,885,115,0.115,0.01561434306204319
770,885,115,0.115,0.01633734549023211
776,888,112,0.112,0.01611630983557552
752,876,124,0.124,0.01624571635853499
768,884,116,0.116,0.016222877053078264
792,896,104,0.104,0.016612287679687143
768,884,116,0.116,0.016198108178563417
