log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
738,869,131,0.131,0.14470372672309167
754,877,123,0.123,0.1315780192743987
702,851,149,0.149,0.12184199782053474
692,846,154,0.154,0.14938015244563577
800,900,100,0.1,0.1220555516895838
742,871,129,0.129,0.15435619943169876
752,876,124,0.124,0.11186671322397888
752,876,124,0.124,0.12983272476959973
744,872,128,0.128,0.12840231154253706
770,885,115,0.115,0.14440181819116696
782,891,109,0.109,0.1189404407730326
726,863,137,0.137,0.14306017491419334
720,860,140,0.14,0.1419152215407812
790,895,105,0.105,0.1476509470795281
758,879,121,0.121,0.13179290624475107
654,827,173,0.173,0.14076028873352334
742,871,129,0.129,0.1482064661188051
774,887,113,0.113,0.1358830359621352
756,878,122,0.122,0.12971243371930904
768,884,116,0.116,0.14355256982089487
794,897,103,0.103,0.12217502546147443
708,854,146,0.146,0.1280375946429558
768,884,116,0.116,0.12443875483155717
778,889,111,0.111,0.14586548162577673
754,877,123,0.123,0.13746724314591846
694,847,153,0.153,0.14052571473186254
742,871,129,0.129,0.13793449154892004
726,863,137,0.137,0.14689534177514724
790,895,105,0.105,0.13393131067813374
818,909,91,0.091,0.13412424800056033
804,902,98,0.098,0.13723205572133884
738,869,131,0.131,0.13143912474031094
738,869,131,0.131,0.12944677664199844
734,867,133,0.133,0.1395735741071985
760,880,120,0.12,0.12209021146665328
780,890,110,0.11,0.10148832877271342
850,925,75,0.075,0.11047376644145697
782,891,109,0.109,0.10598614604889371
766,883,117,0.117,0.13273326123435983
700,850,150,0.15,0.15924359761038795
736,868,132,0.132,0.14700127888284623
716,858,142,0.142,0.11656197335151955
724,862,138,0.138,0.16452498469152488
796,898,102,0.102,0.11774834171612747
732,866,134,0.134,0.16030512127507246
786,893,107,0.107,0.09720642146246973
764,882,118,0.118,0.10345972242276184
790,895,105,0.105,0.13094549092563101
692,846,154,0.154,0.1750320632129442
692,846,154,0.154,0.16694332213071175
726,863,137,0.137,0.14310136693360984
700,850,150,0.15,0.1417556300063152
752,876,124,0.124,0.1177214826826239
734,867,133,0.133,0.13143262956524268
764,882,118,0.118,0.12208775503188371
756,878,122,0.122,0.12702442873606923
740,870,130,0.13,0.12848033203242812
762,881,119,0.119,0.12192024963675067
812,906,94,0.094,0.13156909257825464
760,880,120,0.12,0.12686539815971629
674,837,163,0.163,0.15094554284668993
748,874,126,0.126,0.1393024298469536
758,879,121,0.121,0.12479290661332197
748,874,126,0.126,0.150352744355303
734,867,133,0.133,0.16048012100276537
678,839,161,0.161,0.15552769090957008
716,858,142,0.142,0.11868497616262175
756,878,122,0.122,0.12304674954159418
752,876,124,0.124,0.1312191520729102
730,865,135,0.135,0.14877065429696812
734,867,133,0.133,0.15245655760052615
718,859,141,0.141,0.15134900408209068
860,930,70,0.07,0.1146264440617524
754,877,123,0.123,0.12355843685218133
774,887,113,0.113,0.12548737166030333
776,888,112,0.112,0.13083111503138206
756,878,122,0.122,0.1165142214554362
754,877,123,0.123,0.1351213790255133
802,901,99,0.099,0.13568075425794815
742,871,129,0.129,0.13226289798982907
728,864,136,0.136,0.12232434409752023
802,901,99,0.099,0.12114616720890627
740,870,130,0.13,0.13037770194071346
764,882,118,0.118,0.11682316868100315
762,881,119,0.119,0.13560695456690156
730,865,135,0.135,0.1358450991085265
760,880,120,0.12,0.11047192377131432
764,882,118,0.118,0.11041370358283166
760,880,120,0.12,0.133373489189893
794,897,103,0.103,0.13446274000790437
798,899,101,0.101,0.1314819816708332
818,909,91,0.091,0.11045874982490204
760,880,120,0.12,0.1330547370063141
670,835,165,0.165,0.15393593374069314
766,883,117,0.117,0.13204715392753133
674,837,163,0.163,0.153955230059335
756,878,122,0.122,0.11685953579749912
742,871,129,0.129,0.12537925887899473
794,897,103,0.103,0.1073683191165328
760,880,120,0.12,0.1374023784316669
780,890,110,0.11,0.13140829242009203
736,868,132,0.132,0.1227987133912393
782,891,109,0.109,0.13088412031787447
730,865,135,0.135,0.1328082076786086
754,877,123,0.123,0.11520018563233315
734,867,133,0.133,0.1356940994495526
684,842,158,0.158,0.12035633992076328
748,874,126,0.126,0.13163695241865936
792,896,104,0.104,0.11950428780354559
788,894,106,0.106,0.1296972073689103
784,892,108,0.108,0.11298591837461572
696,848,152,0.152,0.1444777821622847
768,884,116,0.116,0.12225427374581341
750,875,125,0.125,0.14245717661222443
764,882,118,0.118,0.11595478181820362
776,888,112,0.112,0.1281187455522886
774,887,113,0.113,0.13131816207943484
702,851,149,0.149,0.13854538553254678
786,893,107,0.107,0.12972565630916505
826,913,87,0.087,0.10431648350320756
756,878,122,0.122,0.12020956722088158
716,858,142,0.142,0.14603454792359843
742,871,129,0.129,0.12406794716487639
776,888,112,0.112,0.13098161524580793
720,860,140,0.14,0.12818002931168304
740,870,130,0.13,0.1224273153746035
768,884,116,0.116,0.1139424359605764
754,877,123,0.123,0.11642740656400564
754,877,123,0.123,0.11808215643884615
746,873,127,0.127,0.11372543176385806
752,876,124,0.124,0.13849206940035583
774,887,113,0.113,0.12683696682134177
758,879,121,0.121,0.11623864381201565
798,899,101,0.101,0.11149470571195706
780,890,110,0.11,0.1110278912371723
712,856,144,0.144,0.13797931230883115
776,888,112,0.112,0.12516959350300022
810,905,95,0.095,0.10609862023359165
780,890,110,0.11,0.12429774973890745
758,879,121,0.121,0.11008134072320536
726,863,137,0.137,0.11937536644015927
738,869,131,0.131,0.13224147812114098
842,921,79,0.079,0.09959794275747845
782,891,109,0.109,0.12237282722443342
770,885,115,0.115,0.11462698655109853
714,857,143,0.143,0.11741789222834632
766,883,117,0.117,0.11858309104968794
760,880,120,0.12,0.1217642120057717
752,876,124,0.124,0.12114527789968997
762,881,119,0.119,0.10018902645714116
730,865,135,0.135,0.11178931408375502
766,883,117,0.117,0.11775686378031969
764,882,118,0.118,0.12308844567707274
702,851,149,0.149,0.14942410948255566
776,888,112,0.112,0.11500965534569696
766,883,117,0.117,0.119722036776584
758,879,121,0.121,0.11282631137626595
790,895,105,0.105,0.11527403542725369
814,907,93,0.093,0.11476966595521662
824,912,88,0.088,0.11533418574581447
784,892,108,0.108,0.11582970235380344
712,856,144,0.144,0.13027378715155646
738,869,131,0.131,0.12794036775609857
738,869,131,0.131,0.12662562225665897
702,851,149,0.149,0.1277084594813059
778,889,111,0.111,0.12136404631985351
784,892,108,0.108,0.09757858936453703
756,878,122,0.122,0.1155011903247796
732,866,134,0.134,0.1120885973572731
798,899,101,0.101,0.10364920461073052
820,910,90,0.09,0.10159419263491873
738,869,131,0.131,0.11949238737882115
708,854,146,0.146,0.13087471840926446
794,897,103,0.103,0.11606567851325962
738,869,131,0.131,0.11564603811199776
772,886,114,0.114,0.1219763586280169
738,869,131,0.131,0.11921553659276106
746,873,127,0.127,0.11680624969210476
808,904,96,0.096,0.10337614618439693
812,906,94,0.094,0.09483319538761861
722,861,139,0.139,0.12512039584839657
774,887,113,0.113,0.11158372294367291
788,894,106,0.106,0.11407816078478936
740,870,130,0.13,0.1231310957360547
796,898,102,0.102,0.10754138510586926
714,857,143,0.143,0.11999852338305209
788,894,106,0.106,0.1017949292092817
792,896,104,0.104,0.1086008623673115
688,844,156,0.156,0.12448897859617136
784,892,108,0.108,0.10633168120193295
748,874,126,0.126,0.1268831711806124
736,868,132,0.132,0.1310033309913706
712,856,144,0.144,0.12429988903051709
752,876,124,0.124,0.12566500613768586
790,895,105,0.105,0.1082100625258754
814,907,93,0.093,0.1226273084593704
768,884,116,0.116,0.13506414309283718
704,852,148,0.148,0.11979664998641237
756,878,122,0.122,0.10778721745917573
774,887,113,0.113,0.1106541744377464
736,868,132,0.132,0.13808268721168862
734,867,133,0.133,0.14947200208657888
754,877,123,0.123,0.11493264091061428
764,882,118,0.118,0.1083912446090253
738,869,131,0.131,0.12346915626549163
764,882,118,0.118,0.11980276648918516
794,897,103,0.103,0.1107655542998109
740,870,130,0.13,0.1368552810912952
738,869,131,0.131,0.13602725403965452
768,884,116,0.116,0.11036956786632073
756,878,122,0.122,0.12007953244756209
762,881,119,0.119,0.10876015449030092
754,877,123,0.123,0.12914015853172167
814,907,93,0.093,0.12295422930980567
756,878,122,0.122,0.11804864424240077
742,871,129,0.129,0.11516932101757266
766,883,117,0.117,0.10408104872796685
784,892,108,0.108,0.10851321498141624
706,853,147,0.147,0.12953983735898508
792,896,104,0.104,0.09260546020348556
708,854,146,0.146,0.13043510766793043
778,889,111,0.111,0.12682654170750174
716,858,142,0.142,0.14597509145596996
706,853,147,0.147,0.14852591752132865
784,892,108,0.108,0.11166838402557187
776,888,112,0.112,0.10768450885009952
772,886,114,0.114,0.12345199587312528
738,869,131,0.131,0.13359300086076836
764,882,118,0.118,0.13394623468792996
776,888,112,0.112,0.14927311108136201
788,894,106,0.106,0.11062056625937111
796,898,102,0.102,0.10636204569612163
746,873,127,0.127,0.1490531813420821
780,890,110,0.11,0.11580822885694216
754,877,123,0.123,0.12144651761266868
762,881,119,0.119,0.11146044193458511
688,844,156,0.156,0.14067469827691093
760,880,120,0.12,0.12430187540897168
766,883,117,0.117,0.09959887963405345
778,889,111,0.111,0.09942850043858198
756,878,122,0.122,0.12792910141299946
724,862,138,0.138,0.11308411764429184
764,882,118,0.118,0.12156047397118527
720,860,140,0.14,0.1271460803806549
816,908,92,0.092,0.1170635258081602
680,840,160,0.16,0.14205470046657137
820,910,90,0.09,0.1049328314117738
730,865,135,0.135,0.114148513875145
766,883,117,0.117,0.11781786511702376
768,884,116,0.116,0.09159188361919951
716,858,142,0.142,0.15361190478596837
798,899,101,0.101,0.10345783807017142
770,885,115,0.115,0.12350331509765237
698,849,151,0.151,0.13730808873381467
750,875,125,0.125,0.13435998451893102
760,880,120,0.12,0.1178681469183648
750,875,125,0.125,0.11159368934674785
794,897,103,0.103,0.12043016999610699
766,883,117,0.117,0.09278952715848572
740,870,130,0.13,0.13813353407086107
758,879,121,0.121,0.10241536725650076
786,893,107,0.107,0.11282843755302019
774,887,113,0.113,0.10904729183611926
700,850,150,0.15,0.1241037951396429
698,849,151,0.151,0.1304138818201609
768,884,116,0.116,0.11290697317710147
740,870,130,0.13,0.13006954374257476
798,899,101,0.101,0.11875836535386043
726,863,137,0.137,0.1185783229849767
762,881,119,0.119,0.12098866511601955
754,877,123,0.123,0.11431701047997922
760,880,120,0.12,0.10336640771667589
758,879,121,0.121,0.1325093017356703
806,903,97,0.097,0.1082107655609725
794,897,103,0.103,0.11024168415740132
708,854,146,0.146,0.13267003912618383
768,884,116,0.116,0.11329558369802543
700,850,150,0.15,0.1434825083083706
722,861,139,0.139,0.10748633041291032
702,851,149,0.149,0.12076067899010377
770,885,115,0.115,0.13087756389251445
782,891,109,0.109,0.11062635178724303
724,862,138,0.138,0.11616300680465065
752,876,124,0.124,0.1302311425502412
780,890,110,0.11,0.1157559628081508
722,861,139,0.139,0.12406503723072819
728,864,136,0.136,0.1312187035911047
730,865,135,0.135,0.11841936440020799
740,870,130,0.13,0.12962003406661096
798,899,101,0.101,0.11006128423090558
756,878,122,0.122,0.11712297787866555
724,862,138,0.138,0.11616498725127894
778,889,111,0.111,0.11769385143439286
704,852,148,0.148,0.14535610285960138
734,867,133,0.133,0.11639668629318475
748,874,126,0.126,0.11638248105393723
780,890,110,0.11,0.12479567545140162
742,871,129,0.129,0.1318688196017174
758,879,121,0.121,0.11193907123815734
782,891,109,0.109,0.12265228281274904
756,878,122,0.122,0.11164244826267532
752,876,124,0.124,0.0959353201452177
756,878,122,0.122,0.13073459306394217
728,864,136,0.136,0.12043241608107928
754,877,123,0.123,0.1044181396975182
736,868,132,0.132,0.11144324350671377
772,886,114,0.114,0.11867822766239988
786,893,107,0.107,0.11104201479570475
812,906,94,0.094,0.09805781733850018
720,860,140,0.14,0.1335396464521764
780,890,110,0.11,0.10478806802583858
754,877,123,0.123,0.11785632127969256
712,856,144,0.144,0.13898762053181418
768,884,116,0.116,0.1389564732470899
794,897,103,0.103,0.10332180717703886
754,877,123,0.123,0.11379080404015258
734,867,133,0.133,0.12662049881601706
738,869,131,0.131,0.11765062520300854
744,872,128,0.128,0.11578114958340302
762,881,119,0.119,0.12189255725499243
776,888,112,0.112,0.11935832289501559
710,855,145,0.145,0.1209182325033471
728,864,136,0.136,0.1060406471301103
700,850,150,0.15,0.14090116751618917
792,896,104,0.104,0.10731198015296832
710,855,145,0.145,0.1354507851859089
786,893,107,0.107,0.11734726275375579
740,870,130,0.13,0.13230714223405812
708,854,146,0.146,0.12747773703630083
790,895,105,0.105,0.10066988779499661
732,866,134,0.134,0.12328690765169449
774,887,113,0.113,0.12315704467581236
724,862,138,0.138,0.12462014693301171
782,891,109,0.109,0.10530915647908114
754,877,123,0.123,0.10569455322012072
806,903,97,0.097,0.08713593082386069
780,890,110,0.11,0.11011815741867759
776,888,112,0.112,0.10713038206589408
748,874,126,0.126,0.10960263332503382
796,898,102,0.102,0.1031576522385003
768,884,116,0.116,0.10453370712455944
796,898,102,0.102,0.09283743517886614
758,879,121,0.121,0.12273506125621497
708,854,146,0.146,0.11363875651871785
752,876,124,0.124,0.13028414059989155
836,918,82,0.082,0.08232766920980066
702,851,149,0.149,0.15157617063389625
770,885,115,0.115,0.10700788079458289
698,849,151,0.151,0.12472785185964312
728,864,136,0.136,0.13050588510683156
718,859,141,0.141,0.1204075567217078
754,877,123,0.123,0.11824685325659812
688,844,156,0.156,0.11607646617060527
816,908,92,0.092,0.09854337016260252
802,901,99,0.099,0.11426612927450333
762,881,119,0.119,0.12076958834403194
822,911,89,0.089,0.1105486016694922
774,887,113,0.113,0.10705972154508345
746,873,127,0.127,0.115935566576547
800,900,100,0.1,0.10373848772392376
750,875,125,0.125,0.12901510672346922
774,887,113,0.113,0.11245952401868999
682,841,159,0.159,0.15234511149092578
754,877,123,0.123,0.1317030310803093
788,894,106,0.106,0.12734257452050224
772,886,114,0.114,0.1290832862094976
726,863,137,0.137,0.12841306393209379
734,867,133,0.133,0.1148700455504004
756,878,122,0.122,0.12118818312900839
820,910,90,0.09,0.10922882363013924
744,872,128,0.128,0.1259392749859253
792,896,104,0.104,0.09955989497259725
752,876,124,0.124,0.12967475165007636
790,895,105,0.105,0.09974571709393058
754,877,123,0.123,0.12557202718919144
690,845,155,0.155,0.12946219699538777
794,897,103,0.103,0.10890459718066267
730,865,135,0.135,0.10325506280071568
732,866,134,0.134,0.11256413336307741
748,874,126,0.126,0.12196757424925454
784,892,108,0.108,0.11369781627906195
798,899,101,0.101,0.1148470009866869
756,878,122,0.122,0.12255910459556617
772,886,114,0.114,0.11539469529129565
700,850,150,0.15,0.12359921612439212
732,866,134,0.134,0.12931782360852231
736,868,132,0.132,0.13558377622923581
760,880,120,0.12,0.12402187074813992
778,889,111,0.111,0.10821371129364707
756,878,122,0.122,0.1236140990218264
764,882,118,0.118,0.11464716275484534
728,864,136,0.136,0.11211111318098847
756,878,122,0.122,0.13021462901856284
746,873,127,0.127,0.14149467782641295
756,878,122,0.122,0.11507678168697748
736,868,132,0.132,0.09525565198354889
728,864,136,0.136,0.11551774149306585
822,911,89,0.089,0.09638039518287406
770,885,115,0.115,0.11595692641002825
766,883,117,0.117,0.11142782218987123
776,888,112,0.112,0.10991052347233926
690,845,155,0.155,0.13490519510582089
738,869,131,0.131,0.09937650348141323
814,907,93,0.093,0.09128329611441587
860,930,70,0.07,0.09181768054631538
778,889,111,0.111,0.11409664233820513
758,879,121,0.121,0.11163053976930679
784,892,108,0.108,0.11635397929573082
726,863,137,0.137,0.11168540694462717
744,872,128,0.128,0.1317309565724572
722,861,139,0.139,0.10895404872880317
726,863,137,0.137,0.09685270605230471
772,886,114,0.114,0.10837438833573833
752,876,124,0.124,0.10760102664731676
784,892,108,0.108,0.11922383740008809
742,871,129,0.129,0.1057161618162063
804,902,98,0.098,0.09729713397700107
760,880,120,0.12,0.10595507185265887
796,898,102,0.102,0.1024093805203447
766,883,117,0.117,0.11408817297909991
746,873,127,0.127,0.12231524788076058
816,908,92,0.092,0.08223314364405815
724,862,138,0.138,0.13358410120825284
778,889,111,0.111,0.10909468138357624
722,861,139,0.139,0.12447328583826311
782,891,109,0.109,0.11193211237329524
720,860,140,0.14,0.12445207166275941
756,878,122,0.122,0.10311860442149919
744,872,128,0.128,0.12647577134193852
766,883,117,0.117,0.11069194318528752
744,872,128,0.128,0.132978987093491
720,860,140,0.14,0.11563960988889449
784,892,108,0.108,0.1028177184839733
814,907,93,0.093,0.09351688247593119
778,889,111,0.111,0.1007293950918829
762,881,119,0.119,0.09390486086317106
788,894,106,0.106,0.10848412862309488
744,872,128,0.128,0.10707574100035708
762,881,119,0.119,0.0960187404488679
786,893,107,0.107,0.10335248448885977
798,899,101,0.101,0.09053015769727063
772,886,114,0.114,0.10609064019672224
772,886,114,0.114,0.11905950903997291
762,881,119,0.119,0.10931875001569279
756,878,122,0.122,0.11191072722605895
710,855,145,0.145,0.13657915526092984
740,870,130,0.13,0.1027754623144865
794,897,103,0.103,0.10975981160253287
788,894,106,0.106,0.12109220146143343
756,878,122,0.122,0.12647668436192908
752,876,124,0.124,0.11956088643101975
758,879,121,0.121,0.10402503604217782
748,874,126,0.126,0.1277363049063133
756,878,122,0.122,0.13721608683343947
690,845,155,0.155,0.1280221422939794
730,865,135,0.135,0.11253135838638992
792,896,104,0.104,0.0976679301019758
792,896,104,0.104,0.09948989158426412
774,887,113,0.113,0.1113862465491984
756,878,122,0.122,0.1015104154960718
686,843,157,0.157,0.1273278450351063
776,888,112,0.112,0.11258736486313864
738,869,131,0.131,0.1253263731301995
718,859,141,0.141,0.12089505499694496
780,890,110,0.11,0.11732906424155226
808,904,96,0.096,0.1173677975141909
734,867,133,0.133,0.11988064811250661
752,876,124,0.124,0.119552257246105
784,892,108,0.108,0.08924411498155678
786,893,107,0.107,0.09963107876619325
814,907,93,0.093,0.07787914518208709
774,887,113,0.113,0.10543760405038484
810,905,95,0.095,0.12115266147488728
826,913,87,0.087,0.09484114626242081
762,881,119,0.119,0.11905348300142214
810,905,95,0.095,0.10101229243911802
734,867,133,0.133,0.12418222235527356
772,886,114,0.114,0.10879886612889822
710,855,145,0.145,0.12198802418887499
724,862,138,0.138,0.09762295443133917
752,876,124,0.124,0.09482267716026399
754,877,123,0.123,0.10010925489640794
756,878,122,0.122,0.11585630945628508
730,865,135,0.135,0.12350378420064226
740,870,130,0.13,0.11719169667753158
764,882,118,0.118,0.11639280050073285
802,901,99,0.099,0.09691165391285904
778,889,111,0.111,0.09712337578774896
740,870,130,0.13,0.11327560027717845
756,878,122,0.122,0.10328510475362418
726,863,137,0.137,0.1261415273940074
820,910,90,0.09,0.10617421760212165
832,916,84,0.084,0.10047295249346644
768,884,116,0.116,0.10001047537464183
744,872,128,0.128,0.11194051207834854
744,872,128,0.128,0.10698408818419557
790,895,105,0.105,0.09795963147236034
776,888,112,0.112,0.11632484445348382
796,898,102,0.102,0.09608321036619599
738,869,131,0.131,0.12485504465971463
746,873,127,0.127,0.12934190961974673
714,857,143,0.143,0.12053668789152289
750,875,125,0.125,0.113279522555531
782,891,109,0.109,0.10345055533992127
758,879,121,0.121,0.11082730572461151
766,883,117,0.117,0.10194077082001604
786,893,107,0.107,0.09402886066192878
724,862,138,0.138,0.1072378463440109
724,862,138,0.138,0.10497219787770883
836,918,82,0.082,0.09080865896260366
706,853,147,0.147,0.10645132544671651
798,899,101,0.101,0.09751666275854222
740,870,130,0.13,0.10084817481122445
758,879,121,0.121,0.09878115648013773
764,882,118,0.118,0.12356309536925983
762,881,119,0.119,0.10393761860602535
728,864,136,0.136,0.11614599530468694
792,896,104,0.104,0.09266532909939997
722,861,139,0.139,0.12575268195322134
792,896,104,0.104,0.10945793083240278
744,872,128,0.128,0.10625488747144118
786,893,107,0.107,0.10869911887671332
740,870,130,0.13,0.11303624184272484
842,921,79,0.079,0.07722617605107371
764,882,118,0.118,0.12343636303709354
772,886,114,0.114,0.10195608336193254
758,879,121,0.121,0.11955179957521614
764,882,118,0.118,0.10049406981433276
812,906,94,0.094,0.1073202535827877
734,867,133,0.133,0.11344129271793645
804,902,98,0.098,0.11203796476556453
776,888,112,0.112,0.10172639391932171
778,889,111,0.111,0.10474617381824645
742,871,129,0.129,0.11589625297661404
738,869,131,0.131,0.09809428046410903
758,879,121,0.121,0.11765919318364468
746,873,127,0.127,0.1015887943257112
776,888,112,0.112,0.1231631296655396
832,916,84,0.084,0.08757074707269202
746,873,127,0.127,0.12039078922540648
770,885,115,0.115,0.1271103318883106
766,883,117,0.117,0.12861704975401517
704,852,148,0.148,0.11480671299784444
726,863,137,0.137,0.12068754372210241
782,891,109,0.109,0.09025077567971311
750,875,125,0.125,0.11240376589715015
722,861,139,0.139,0.10820210747922829
796,898,102,0.102,0.09468269349442562
768,884,116,0.116,0.10825426397175761
746,873,127,0.127,0.13766217137355125
736,868,132,0.132,0.1227452670908533
726,863,137,0.137,0.11246904010570143
750,875,125,0.125,0.10815762966149486
776,888,112,0.112,0.105248303178465
746,873,127,0.127,0.10401559704117244
766,883,117,0.117,0.09975036020821426
802,901,99,0.099,0.07951855546975276
772,886,114,0.114,0.11853489942941815
820,910,90,0.09,0.10278941784694325
710,855,145,0.145,0.11508917035441846
676,838,162,0.162,0.1231066576258163
726,863,137,0.137,0.11591057519771857
754,877,123,0.123,0.09143496518605389
680,840,160,0.16,0.1340144708545413
778,889,111,0.111,0.1057998539917171
766,883,117,0.117,0.09812942215439398
804,902,98,0.098,0.08441419328912161
760,880,120,0.12,0.11630591941883904
718,859,141,0.141,0.1104664105939446
776,888,112,0.112,0.10109739510272629
738,869,131,0.131,0.10650861870008521
730,865,135,0.135,0.09933593348774593
840,920,80,0.08,0.09086567666591146
790,895,105,0.105,0.0943784834902035
822,911,89,0.089,0.09979339305241593
754,877,123,0.123,0.09995811376930215
796,898,102,0.102,0.09721152843395248
780,890,110,0.11,0.11198909675481264
718,859,141,0.141,0.10013949845416938
826,913,87,0.087,0.09753555790724931
710,855,145,0.145,0.1111885926912073
762,881,119,0.119,0.1199195741849253
764,882,118,0.118,0.11063052868621889
778,889,111,0.111,0.09924384831271892
712,856,144,0.144,0.10877406927041011
762,881,119,0.119,0.10409598313889
722,861,139,0.139,0.11061740782111883
758,879,121,0.121,0.09473383994540199
724,862,138,0.138,0.12769111835141667
798,899,101,0.101,0.0990500591439777
740,870,130,0.13,0.10946222003042931
716,858,142,0.142,0.13102258594310842
694,847,153,0.153,0.1270292933852179
772,886,114,0.114,0.09916044676606543
826,913,87,0.087,0.09107278895098717
762,881,119,0.119,0.1303772348789498
780,890,110,0.11,0.10332813570229336
772,886,114,0.114,0.10576966366384295
742,871,129,0.129,0.12328294485458173
798,899,101,0.101,0.08978147943364456
788,894,106,0.106,0.10350439535768237
770,885,115,0.115,0.09326817765273154
740,870,130,0.13,0.10157731590489857
706,853,147,0.147,0.11935786048474256
802,901,99,0.099,0.0855298222603742
722,861,139,0.139,0.11817495197622338
774,887,113,0.113,0.1160874266072642
718,859,141,0.141,0.12023767236119602
756,878,122,0.122,0.12433965672017075
720,860,140,0.14,0.10110563175892458
760,880,120,0.12,0.11761139276740142
836,918,82,0.082,0.09061373662785627
722,861,139,0.139,0.11907831932074624
766,883,117,0.117,0.11856412639806513
750,875,125,0.125,0.11948280547303147
740,870,130,0.13,0.09627707854262553
734,867,133,0.133,0.10962712587532587
828,914,86,0.086,0.0843701284469571
