log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
746,873,127,0.127,0.01114751160650485
742,871,129,0.129,0.01024150482180994
748,874,126,0.126,0.009341348270943853
802,901,99,0.099,0.01005225202650763
760,880,120,0.12,0.01065714364759333
764,882,118,0.118,0.009309751415683422
742,871,129,0.129,0.007788616279933194
782,891,109,0.109,0.009051818192543578
754,877,123,0.123,0.008580675974189943
772,886,114,0.114,0.00941865518987106
744,872,128,0.128,0.008684659743874362
768,884,116,0.116,0.00890062526199381
776,888,112,0.112,0.008954695516973971
718,859,141,0.141,0.010783372768077242
760,880,120,0.12,0.009455166575868134
764,882,118,0.118,0.010685050332357832
744,872,128,0.128,0.011370506664992718
718,859,141,0.141,0.011854674628892099
772,886,114,0.114,0.009923436543358548
776,888,112,0.112,0.009718158287796541
762,881,119,0.119,0.009607821400178523
782,891,109,0.109,0.009912094608436745
680,840,160,0.16,0.010286521322752379
736,868,132,0.132,0.009363116902175533
800,900,100,0.1,0.007930476776753494
734,867,133,0.133,0.008804314691331456
726,863,137,0.137,0.010581973595224553
706,853,147,0.147,0.008928639456442396
828,914,86,0.086,0.007234010195288647
744,872,128,0.128,0.00898862555757114
760,880,120,0.12,0.009395182988902889
742,871,129,0.129,0.010674535443306012
808,904,96,0.096,0.010928848982948693
782,891,109,0.109,0.008433034587913425
754,877,123,0.123,0.008023611967366378
752,876,124,0.124,0.007420819203012798
782,891,109,0.109,0.007755505929169885
800,900,100,0.1,0.009488223193548037
754,877,123,0.123,0.007532340454775294
746,873,127,0.127,0.008426839926958564
808,904,96,0.096,0.007060798718215665
698,849,151,0.151,0.009879993676338928
738,869,131,0.131,0.008624383286936791
816,908,92,0.092,0.007819476296528592
830,915,85,0.085,0.007406777696938661
774,887,113,0.113,0.008678242811387463
776,888,112,0.112,0.006356572656110075
832,916,84,0.084,0.005705126937899877
756,878,122,0.122,0.006560026056802599
774,887,113,0.113,0.007001781027265679
812,906,94,0.094,0.006781653224141337
766,883,117,0.117,0.007222766314051114
768,884,116,0.116,0.009184854499988432
792,896,104,0.104,0.008962562598462228
796,898,102,0.102,0.007916971749578807
788,894,106,0.106,0.009015628114173524
806,903,97,0.097,0.006466471704517517
752,876,124,0.124,0.006901416364752549
772,886,114,0.114,0.005434703685950808
734,867,133,0.133,0.007686484310723244
724,862,138,0.138,0.008940185457075131
760,880,120,0.12,0.008620922041509403
742,871,129,0.129,0.01030323695761399
768,884,116,0.116,0.00779722890755329
756,878,122,0.122,0.007649191828393668
766,883,117,0.117,0.008306147037328628
748,874,126,0.126,0.007013057765216217
798,899,101,0.101,0.010019435296078882
820,910,90,0.09,0.007764525562895869
718,859,141,0.141,0.007856134347299303
734,867,133,0.133,0.008060713223472703
764,882,118,0.118,0.006559913185878486
740,870,130,0.13,0.006300896631701335
744,872,128,0.128,0.008159543430905615
720,860,140,0.14,0.011769494391133777
754,877,123,0.123,0.010592655866857967
782,891,109,0.109,0.011003349888080265
758,879,121,0.121,0.010014876118933898
692,846,154,0.154,0.00898481131799781
758,879,121,0.121,0.008229152829888335
824,912,88,0.088,0.008404340485605644
734,867,133,0.133,0.008600294410071456
762,881,119,0.119,0.007931753529086564
748,874,126,0.126,0.007827050454754498
774,887,113,0.113,0.006950604322319123
786,893,107,0.107,0.005994452669976454
756,878,122,0.122,0.006247039804698033
730,865,135,0.135,0.009171239147098732
754,877,123,0.123,0.00892353856490081
768,884,116,0.116,0.007520968750923202
760,880,120,0.12,0.008345352530539458
776,888,112,0.112,0.007949749778956175
744,872,128,0.128,0.009158404311938284
738,869,131,0.131,0.009285297689530125
744,872,128,0.128,0.009181787102402268
764,882,118,0.118,0.006693470508602331
760,880,120,0.12,0.007775959975413571
788,894,106,0.106,0.006634665132252849
750,875,125,0.125,0.007598490963224322
802,901,99,0.099,0.007097983636911522
772,886,114,0.114,0.006864670938090058
736,868,132,0.132,0.006725327135522093
776,888,112,0.112,0.008274272370255858
752,876,124,0.124,0.007861514309202903
764,882,118,0.118,0.008231031586135942
762,881,119,0.119,0.007194929368874
778,889,111,0.111,0.006899295323102706
784,892,108,0.108,0.007615118645386247
790,895,105,0.105,0.0066811722300153635
798,899,101,0.101,0.008649544888936817
776,888,112,0.112,0.006398997202744795
792,896,104,0.104,0.006464442373930524
760,880,120,0.12,0.0071789220942155224
788,894,106,0.106,0.006390029984395369
796,898,102,0.102,0.006362942858607539
826,913,87,0.087,0.0057521420597768155
706,853,147,0.147,0.007997565554938774
752,876,124,0.124,0.007745055659304854
780,890,110,0.11,0.0073714986685736224
804,902,98,0.098,0.006161069079542358
792,896,104,0.104,0.008761450471785793
812,906,94,0.094,0.006761759326448555
786,893,107,0.107,0.007405757609663851
786,893,107,0.107,0.006500278969735518
810,905,95,0.095,0.007026161967831285
766,883,117,0.117,0.005169092623786128
724,862,138,0.138,0.0060797743397451995
742,871,129,0.129,0.007456752032121585
802,901,99,0.099,0.007717430964457889
704,852,148,0.148,0.009672505315851595
724,862,138,0.138,0.010563618675725592
750,875,125,0.125,0.008870688814982713
792,896,104,0.104,0.008772427852480178
774,887,113,0.113,0.009343929195085365
774,887,113,0.113,0.0078094231079230665
766,883,117,0.117,0.007526524691220402
724,862,138,0.138,0.006246309307341562
804,902,98,0.098,0.0056458872184475695
784,892,108,0.108,0.006489474417281599
718,859,141,0.141,0.008489750081258535
772,886,114,0.114,0.010806271668712725
716,858,142,0.142,0.008955573732077027
710,855,145,0.145,0.01026077227641872
782,891,109,0.109,0.010014974829646235
806,903,97,0.097,0.010439774366663187
740,870,130,0.13,0.01060776064341917
732,866,134,0.134,0.010971233476553608
786,893,107,0.107,0.008450673522009311
766,883,117,0.117,0.006167180671271126
760,880,120,0.12,0.006614777873255662
752,876,124,0.124,0.0057823167663254935
812,906,94,0.094,0.005503318549073811
804,902,98,0.098,0.006658469039677584
726,863,137,0.137,0.00823294182943323
808,904,96,0.096,0.008333587267270787
756,878,122,0.122,0.0075205247360936485
716,858,142,0.142,0.007809673781685291
774,887,113,0.113,0.009825695562518376
784,892,108,0.108,0.00694324109923582
792,896,104,0.104,0.007049499861259392
736,868,132,0.132,0.0067874863574506885
772,886,114,0.114,0.006868485102218983
786,893,107,0.107,0.007438960350958951
766,883,117,0.117,0.007495339049222821
738,869,131,0.131,0.008422118612179475
764,882,118,0.118,0.008168491429449205
808,904,96,0.096,0.0074454412097111344
816,908,92,0.092,0.0069339779773035844
746,873,127,0.127,0.008424031822423786
768,884,116,0.116,0.006368314048449975
740,870,130,0.13,0.005736911826086725
768,884,116,0.116,0.005288141945686221
802,901,99,0.099,0.005880183556804695
806,903,97,0.097,0.005349282896724617
764,882,118,0.118,0.0060402648418203175
742,871,129,0.129,0.007759659148818173
746,873,127,0.127,0.009917001719184554
738,869,131,0.131,0.009114691009766829
722,861,139,0.139,0.009845954035234172
740,870,130,0.13,0.013281654899812565
776,888,112,0.112,0.008029977928876178
786,893,107,0.107,0.00953872189104004
738,869,131,0.131,0.008670044823073113
728,864,136,0.136,0.007569018844646052
792,896,104,0.104,0.006971720173307404
782,891,109,0.109,0.0069045453971484675
742,871,129,0.129,0.007467889766070585
778,889,111,0.111,0.007546076351645752
742,871,129,0.129,0.007712780878755439
756,878,122,0.122,0.006258272962521005
800,900,100,0.1,0.005843458787425334
806,903,97,0.097,0.007607563021781971
804,902,98,0.098,0.0055634597278403815
736,868,132,0.132,0.006732801608699447
716,858,142,0.142,0.005673039535788121
728,864,136,0.136,0.0073433813275332795
810,905,95,0.095,0.005879056646634126
752,876,124,0.124,0.007598825473454781
738,869,131,0.131,0.007328766539467324
766,883,117,0.117,0.00700536554198743
728,864,136,0.136,0.006962167409757967
786,893,107,0.107,0.006461386228813353
786,893,107,0.107,0.005949799676822295
778,889,111,0.111,0.006561085851870303
808,904,96,0.096,0.006213313992629992
760,880,120,0.12,0.006876693568290648
770,885,115,0.115,0.00592934402607716
790,895,105,0.105,0.006606428968829277
712,856,144,0.144,0.007621889579808339
742,871,129,0.129,0.005996598024314153
688,844,156,0.156,0.009654791244352964
780,890,110,0.11,0.008135837061068742
792,896,104,0.104,0.00800998241880734
730,865,135,0.135,0.00926024137526838
834,917,83,0.083,0.007075875147063925
726,863,137,0.137,0.0067270107132644625
758,879,121,0.121,0.006466571322278469
808,904,96,0.096,0.005727935148339384
780,890,110,0.11,0.004988008142358922
760,880,120,0.12,0.006092668775898346
722,861,139,0.139,0.008677978352294304
774,887,113,0.113,0.00820263729036742
722,861,139,0.139,0.008961055004045192
748,874,126,0.126,0.007298289324062353
760,880,120,0.12,0.0075643014253037105
736,868,132,0.132,0.007866214480265626
762,881,119,0.119,0.006843225774253369
826,913,87,0.087,0.006879519216752669
788,894,106,0.106,0.007533513617985591
756,878,122,0.122,0.0060392922541759615
718,859,141,0.141,0.006491099866296281
722,861,139,0.139,0.006114691741549905
750,875,125,0.125,0.005934454204012582
756,878,122,0.122,0.008050269805218705
704,852,148,0.148,0.00758688407630325
772,886,114,0.114,0.006243570315418765
758,879,121,0.121,0.009661918049863744
806,903,97,0.097,0.007962658499127428
818,909,91,0.091,0.0072066716375338725
784,892,108,0.108,0.0065414903446344395
738,869,131,0.131,0.006283515460556373
748,874,126,0.126,0.006179729169304664
794,897,103,0.103,0.005942019835314568
748,874,126,0.126,0.004565510984841239
786,893,107,0.107,0.005152992301424092
800,900,100,0.1,0.0060555265504590354
736,868,132,0.132,0.008929686199611752
710,855,145,0.145,0.009024271144735394
804,902,98,0.098,0.00744792973883159
724,862,138,0.138,0.008371569313330838
800,900,100,0.1,0.008014257048700528
710,855,145,0.145,0.009157843835564563
710,855,145,0.145,0.009202161748544314
754,877,123,0.123,0.008144963940574599
778,889,111,0.111,0.007573068733552645
806,903,97,0.097,0.008259104327000387
698,849,151,0.151,0.010038532597456651
796,898,102,0.102,0.007291160544598824
754,877,123,0.123,0.0067977852138719755
704,852,148,0.148,0.007668482058697919
780,890,110,0.11,0.005454173201263984
776,888,112,0.112,0.005861366943775579
746,873,127,0.127,0.006462002541484253
770,885,115,0.115,0.007437403298943536
764,882,118,0.118,0.008849148173489084
768,884,116,0.116,0.009931872962049965
766,883,117,0.117,0.0076100383670491285
806,903,97,0.097,0.0072802079917601075
778,889,111,0.111,0.006195060414338514
748,874,126,0.126,0.006168507635935384
782,891,109,0.109,0.006346116380093008
764,882,118,0.118,0.005781879142217804
772,886,114,0.114,0.005781035565878483
758,879,121,0.121,0.007028543156294973
750,875,125,0.125,0.007306326968040594
796,898,102,0.102,0.007297004572217702
772,886,114,0.114,0.0067378337143891255
800,900,100,0.1,0.00713303888730843
772,886,114,0.114,0.008554613076303213
776,888,112,0.112,0.006412283595927874
814,907,93,0.093,0.006940485317907587
754,877,123,0.123,0.006635285947937519
752,876,124,0.124,0.006174066605162807
812,906,94,0.094,0.005340047408117244
804,902,98,0.098,0.005822055283999362
730,865,135,0.135,0.00630175289957333
732,866,134,0.134,0.00658306196070771
780,890,110,0.11,0.006822334839470387
738,869,131,0.131,0.007428679315991758
756,878,122,0.122,0.009467244525978458
786,893,107,0.107,0.007376061572966137
720,860,140,0.14,0.007653955157824384
716,858,142,0.142,0.007572342688130448
760,880,120,0.12,0.006752529491068571
796,898,102,0.102,0.005406005786075184
798,899,101,0.101,0.006094270206866895
790,895,105,0.105,0.005453625491078128
748,874,126,0.126,0.006355113710989826
754,877,123,0.123,0.006274783864040728
728,864,136,0.136,0.0060041345375575475
736,868,132,0.132,0.006463874048320576
794,897,103,0.103,0.007342978785149171
772,886,114,0.114,0.006965646068123533
712,856,144,0.144,0.009068258553321357
758,879,121,0.121,0.009651214976634946
758,879,121,0.121,0.008228328539313224
774,887,113,0.113,0.006452179705899653
784,892,108,0.108,0.007863871075631324
788,894,106,0.106,0.005665659255260834
758,879,121,0.121,0.005753132016747258
678,839,161,0.161,0.007065820725169033
822,911,89,0.089,0.00554081165624666
798,899,101,0.101,0.005985630699209196
812,906,94,0.094,0.0055731813366073765
782,891,109,0.109,0.006705733970367874
762,881,119,0.119,0.005407243537720205
782,891,109,0.109,0.005901462601534149
768,884,116,0.116,0.006391815315844724
742,871,129,0.129,0.006493709627377939
832,916,84,0.084,0.005168456601757498
752,876,124,0.124,0.006762582586638018
742,871,129,0.129,0.007238289215576515
766,883,117,0.117,0.008412863822843064
734,867,133,0.133,0.009079584195322241
760,880,120,0.12,0.009984351516068272
714,857,143,0.143,0.009455527870173683
730,865,135,0.135,0.008157435277455079
758,879,121,0.121,0.008850985863122333
770,885,115,0.115,0.008182593877885665
796,898,102,0.102,0.005502776976212772
692,846,154,0.154,0.005739322807419739
782,891,109,0.109,0.0064344531589276815
796,898,102,0.102,0.005242088325379882
766,883,117,0.117,0.006428582759137498
742,871,129,0.129,0.006686725502640911
784,892,108,0.108,0.005570462889350892
730,865,135,0.135,0.008244924035447184
726,863,137,0.137,0.009584961216896773
810,905,95,0.095,0.009133192261535441
778,889,111,0.111,0.009323604224453448
730,865,135,0.135,0.009896796969842398
762,881,119,0.119,0.0072323160493833714
746,873,127,0.127,0.007829262876724898
766,883,117,0.117,0.007704019682765647
786,893,107,0.107,0.006173971098873153
788,894,106,0.106,0.005955132549255723
792,896,104,0.104,0.00674897431453428
730,865,135,0.135,0.006271161481092349
776,888,112,0.112,0.007134933516429555
754,877,123,0.123,0.00732069001601485
714,857,143,0.143,0.006805471840103564
792,896,104,0.104,0.007114845007570693
750,875,125,0.125,0.008060728563265002
784,892,108,0.108,0.00777667049482261
784,892,108,0.108,0.007784724207798717
752,876,124,0.124,0.00821812829553528
720,860,140,0.14,0.007231579966261051
782,891,109,0.109,0.006697297255755985
748,874,126,0.126,0.007830965064604243
770,885,115,0.115,0.008441342554360744
792,896,104,0.104,0.006638746981103396
772,886,114,0.114,0.006441746342567967
784,892,108,0.108,0.006223484340123832
730,865,135,0.135,0.008091506021752138
780,890,110,0.11,0.007849264946609764
760,880,120,0.12,0.00816963539578137
836,918,82,0.082,0.006843707311731123
768,884,116,0.116,0.0069889618813904235
704,852,148,0.148,0.00696475520903914
752,876,124,0.124,0.0055559713319453296
770,885,115,0.115,0.007846872265033198
772,886,114,0.114,0.009070728962069553
744,872,128,0.128,0.00928140009418712
758,879,121,0.121,0.008879694730421762
740,870,130,0.13,0.00791875542197522
742,871,129,0.129,0.007749741836203612
738,869,131,0.131,0.01007477050209127
844,922,78,0.078,0.009083645347978744
732,866,134,0.134,0.008987978850040235
716,858,142,0.142,0.010357401582892636
772,886,114,0.114,0.007526187369243416
794,897,103,0.103,0.006738994377847121
734,867,133,0.133,0.007655868237936374
784,892,108,0.108,0.0067753574515954824
798,899,101,0.101,0.007229230860350071
754,877,123,0.123,0.007652826952518808
784,892,108,0.108,0.007477985238452675
800,900,100,0.1,0.007076299527324408
774,887,113,0.113,0.007142521904650493
724,862,138,0.138,0.00715713980450164
762,881,119,0.119,0.007414991155994357
780,890,110,0.11,0.007067868030717363
748,874,126,0.126,0.010202484187640947
736,868,132,0.132,0.008946988805066213
794,897,103,0.103,0.009667775566631462
754,877,123,0.123,0.00896482145266782
770,885,115,0.115,0.006858736683308962
794,897,103,0.103,0.006569915481422868
760,880,120,0.12,0.008654533250166423
780,890,110,0.11,0.006604908124703797
776,888,112,0.112,0.0074717811438385975
768,884,116,0.116,0.0082616660036947
706,853,147,0.147,0.008874597862173686
710,855,145,0.145,0.009379038463230245
764,882,118,0.118,0.010695352497132262
810,905,95,0.095,0.011640524921764154
760,880,120,0.12,0.009969208995156804
736,868,132,0.132,0.009537410911143525
736,868,132,0.132,0.007948279476873722
764,882,118,0.118,0.008677185375096543
772,886,114,0.114,0.006072095709794666
726,863,137,0.137,0.008746361574110779
820,910,90,0.09,0.006984893952299899
760,880,120,0.12,0.007616795540394378
690,845,155,0.155,0.007947531125086242
744,872,128,0.128,0.009872438800535746
814,907,93,0.093,0.007433636655223381
686,843,157,0.157,0.00871712857746752
784,892,108,0.108,0.009573200672413804
740,870,130,0.13,0.01106148843478877
792,896,104,0.104,0.008445892071707931
758,879,121,0.121,0.010066576388038812
784,892,108,0.108,0.007548484239348909
732,866,134,0.134,0.007526567231034278
742,871,129,0.129,0.008085989719533246
750,875,125,0.125,0.006442690492473048
862,931,69,0.069,0.006085006795445224
792,896,104,0.104,0.007047636396280723
806,903,97,0.097,0.008006214155873749
782,891,109,0.109,0.008141575831759838
726,863,137,0.137,0.00847413453772606
728,864,136,0.136,0.007988133950420888
820,910,90,0.09,0.007210998873764765
736,868,132,0.132,0.00810495401393564
722,861,139,0.139,0.01026014412639779
764,882,118,0.118,0.0077055467688114734
754,877,123,0.123,0.00938172734384716
758,879,121,0.121,0.009101030712889042
786,893,107,0.107,0.007280523647321388
758,879,121,0.121,0.0071593174870286025
810,905,95,0.095,0.006185243365271162
778,889,111,0.111,0.007647104485244199
786,893,107,0.107,0.007104204860350364
716,858,142,0.142,0.007032503850859939
716,858,142,0.142,0.007150551756094501
766,883,117,0.117,0.008844981530550286
706,853,147,0.147,0.009842993948725053
816,908,92,0.092,0.008547651469198171
782,891,109,0.109,0.008946163455184432
766,883,117,0.117,0.009252687479151063
772,886,114,0.114,0.009770759994968103
738,869,131,0.131,0.007840052316354559
752,876,124,0.124,0.006849243389231561
768,884,116,0.116,0.006956038502674346
766,883,117,0.117,0.007181117007399734
776,888,112,0.112,0.006865929053168657
734,867,133,0.133,0.007662422750574479
750,875,125,0.125,0.008715699026332005
780,890,110,0.11,0.010764573374719475
786,893,107,0.107,0.01025239789338957
816,908,92,0.092,0.008862647225515047
676,838,162,0.162,0.009628110690588073
750,875,125,0.125,0.008620164846128318
714,857,143,0.143,0.009166354508066434
752,876,124,0.124,0.008004401690384839
782,891,109,0.109,0.0064404306393262235
854,927,73,0.073,0.006674058666649216
770,885,115,0.115,0.008267766732536984
730,865,135,0.135,0.009424641551129752
768,884,116,0.116,0.007686589615386766
820,910,90,0.09,0.007779573879743111
720,860,140,0.14,0.008791571805770218
734,867,133,0.133,0.007962078291970102
750,875,125,0.125,0.009389811574597843
736,868,132,0.132,0.008431911998653958
702,851,149,0.149,0.009569215727358823
818,909,91,0.091,0.008285698086030607
712,856,144,0.144,0.009579424453972024
772,886,114,0.114,0.009695594772478217
724,862,138,0.138,0.010850158321765776
752,876,124,0.124,0.009778579451871338
748,874,126,0.126,0.00970359641554387
700,850,150,0.15,0.011745697708858643
700,850,150,0.15,0.011725736998370848
748,874,126,0.126,0.011466171558306086
768,884,116,0.116,0.010574568439566065
770,885,115,0.115,0.009513275804449222
734,867,133,0.133,0.010166071082661801
768,884,116,0.116,0.008414437619925594
716,858,142,0.142,0.009441788540716516
804,902,98,0.098,0.0061878237251294195
800,900,100,0.1,0.0068126187756788565
698,849,151,0.151,0.007166897481700289
836,918,82,0.082,0.008290991525442224
788,894,106,0.106,0.008202981744514545
776,888,112,0.112,0.008230101509354427
752,876,124,0.124,0.00861454525449517
734,867,133,0.133,0.00800297390636115
808,904,96,0.096,0.01110376471185009
740,870,130,0.13,0.00977096131912549
758,879,121,0.121,0.010131853858096292
774,887,113,0.113,0.010108903116983129
828,914,86,0.086,0.006131003902868542
838,919,81,0.081,0.006723289479176401
808,904,96,0.096,0.006859130522323539
806,903,97,0.097,0.006001364962085063
724,862,138,0.138,0.006405408011109103
810,905,95,0.095,0.0052800492659125665
776,888,112,0.112,0.006814782884604938
798,899,101,0.101,0.007124538317556471
740,870,130,0.13,0.009331189780845307
798,899,101,0.101,0.008169474508875282
772,886,114,0.114,0.00838270319795265
772,886,114,0.114,0.008398668181940593
776,888,112,0.112,0.0067845945868830315
750,875,125,0.125,0.008879094136093045
732,866,134,0.134,0.00706879125321575
690,845,155,0.155,0.007810182248053025
776,888,112,0.112,0.007813292174221715
740,870,130,0.13,0.01004724112873373
676,838,162,0.162,0.01070293512038188
812,906,94,0.094,0.009153583854204044
810,905,95,0.095,0.007812666721831191
744,872,128,0.128,0.008430904129685586
752,876,124,0.124,0.007754417534306413
780,890,110,0.11,0.006755090994629427
772,886,114,0.114,0.005687283882194606
820,910,90,0.09,0.0061177367254858835
780,890,110,0.11,0.0066196655121384534
762,881,119,0.119,0.006726366848677571
782,891,109,0.109,0.007931291826651431
706,853,147,0.147,0.009061092335694411
784,892,108,0.108,0.008377766117904684
758,879,121,0.121,0.009172059898410224
814,907,93,0.093,0.006980286598118255
810,905,95,0.095,0.008080846052442211
832,916,84,0.084,0.005529890510428231
694,847,153,0.153,0.00575051709742911
788,894,106,0.106,0.0055939100075374885
768,884,116,0.116,0.0054697729333929605
696,848,152,0.152,0.008083257751128258
760,880,120,0.12,0.008899624521531223
826,913,87,0.087,0.00798779358361935
768,884,116,0.116,0.010154402103988104
714,857,143,0.143,0.009999801103171195
782,891,109,0.109,0.010130217618352618
718,859,141,0.141,0.009728279178816593
796,898,102,0.102,0.008775118783218204
764,882,118,0.118,0.007759507626567938
754,877,123,0.123,0.008310011124449375
724,862,138,0.138,0.007756220744951861
784,892,108,0.108,0.007702944020529685
764,882,118,0.118,0.008827758961560904
776,888,112,0.112,0.009080302869377192
804,902,98,0.098,0.009470637663085655
786,893,107,0.107,0.009962477326247608
790,895,105,0.105,0.008966271514320397
766,883,117,0.117,0.008160698431798664
782,891,109,0.109,0.0077443616776436104
798,899,101,0.101,0.009071052151949517
792,896,104,0.104,0.00673889690373835
730,865,135,0.135,0.0076455264195246855
772,886,114,0.114,0.007151379269969766
784,892,108,0.108,0.007247794170267298
844,922,78,0.078,0.00708267167887243
810,905,95,0.095,0.006473410281862016
726,863,137,0.137,0.008042162019439275
734,867,133,0.133,0.0076191930075219716
760,880,120,0.12,0.008121341684211074
804,902,98,0.098,0.007437253659460111
788,894,106,0.106,0.00750371521015768
790,895,105,0.105,0.00727341729177715
804,902,98,0.098,0.005724422844912624
772,886,114,0.114,0.00840059019860928
808,904,96,0.096,0.008164153860518126
742,871,129,0.129,0.007117189658194548
756,878,122,0.122,0.0069533559373376195
798,899,101,0.101,0.007866693511368794
794,897,103,0.103,0.00935860491634594
748,874,126,0.126,0.00833933543688545
770,885,115,0.115,0.006633860801011906
758,879,121,0.121,0.006753682594095153
744,872,128,0.128,0.008433474124474743
822,911,89,0.089,0.006839195394495619
788,894,106,0.106,0.008371328680586885
772,886,114,0.114,0.007561287987889955
766,883,117,0.117,0.007403108314880228
760,880,120,0.12,0.008631172053763294
784,892,108,0.108,0.005798592244856991
728,864,136,0.136,0.00851885759687866
778,889,111,0.111,0.008576285645889584
744,872,128,0.128,0.009239104827021947
788,894,106,0.106,0.008426400386088061
794,897,103,0.103,0.007289184513429064
810,905,95,0.095,0.00845447253868042
762,881,119,0.119,0.007692626039366587
768,884,116,0.116,0.007662412142970425
722,861,139,0.139,0.00915047805669019
840,920,80,0.08,0.005720309996264405
730,865,135,0.135,0.009406523641489912
740,870,130,0.13,0.010134532526120893
770,885,115,0.115,0.009943278046703198
732,866,134,0.134,0.010100950985208329
782,891,109,0.109,0.00862738956711837
794,897,103,0.103,0.00821626302068762
804,902,98,0.098,0.006736527772522095
780,890,110,0.11,0.008675407978502334
742,871,129,0.129,0.009478687860580976
710,855,145,0.145,0.007798449508312842
790,895,105,0.105,0.008766472064293339
754,877,123,0.123,0.008225027549808146
868,934,66,0.066,0.007171826603589579
766,883,117,0.117,0.006651376924492069
716,858,142,0.142,0.008622372582409298
724,862,138,0.138,0.008608187031451962
806,903,97,0.097,0.0073316033571900335
740,870,130,0.13,0.00808020080919232
778,889,111,0.111,0.009472452762027388
720,860,140,0.14,0.010313411351860851
702,851,149,0.149,0.009867294434181531
796,898,102,0.102,0.008597489430641873
