log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
746,873,127,0.127,0.13497989997267723
732,866,134,0.134,0.15928155849454925
712,856,144,0.144,0.14599003669805824
700,850,150,0.15,0.16784549241652713
674,837,163,0.163,0.16062104414170608
714,857,143,0.143,0.1796920239608735
712,856,144,0.144,0.1754599447636865
726,863,137,0.137,0.15589193989802153
822,911,89,0.089,0.1698540394094307
748,874,126,0.126,0.16087439627433195
772,886,114,0.114,0.17818679502233864
700,850,150,0.15,0.15626576933916658
746,873,127,0.127,0.1517368679973297
752,876,124,0.124,0.13849774830508976
684,842,158,0.158,0.16658911645575428
718,859,141,0.141,0.11266791137610563
710,855,145,0.145,0.10619066523516085
768,884,116,0.116,0.10883616617764347
740,870,130,0.13,0.09483456346194725
690,845,155,0.155,0.08287284449546133
738,869,131,0.131,0.08991647771431599
786,893,107,0.107,0.09321263197623193
712,856,144,0.144,0.0999943344751373
722,861,139,0.139,0.0684372238436481
710,855,145,0.145,0.08864040496213965
776,888,112,0.112,0.0857485222673422
764,882,118,0.118,0.0747169617722975
748,874,126,0.126,0.07268229638232152
684,842,158,0.158,0.0695639543531579
694,847,153,0.153,0.07204337302112253
726,863,137,0.137,0.06379617852953379
726,863,137,0.137,0.06038208057265729
714,857,143,0.143,0.056837351895839675
702,851,149,0.149,0.06057986860931851
760,880,120,0.12,0.07184002666320885
716,858,142,0.142,0.06466775009905813
722,861,139,0.139,0.06451219560520258
678,839,161,0.161,0.06645202448102645
742,871,129,0.129,0.056391898242611205
840,920,80,0.08,0.0613645227788511
750,875,125,0.125,0.06739859523286577
740,870,130,0.13,0.06405557779513765
750,875,125,0.125,0.06985799380243407
694,847,153,0.153,0.06501619314905838
696,848,152,0.152,0.07613926945063576
744,872,128,0.128,0.07249920265644323
732,866,134,0.134,0.06439466210015962
752,876,124,0.124,0.06167886975224246
786,893,107,0.107,0.056822090051617126
786,893,107,0.107,0.06400646550732199
720,860,140,0.14,0.06531749794617826
776,888,112,0.112,0.05535448902723147
688,844,156,0.156,0.06839121656779025
728,864,136,0.136,0.05894229011877906
706,853,147,0.147,0.06457177203200991
754,877,123,0.123,0.06663419874964166
736,868,132,0.132,0.07414386544030276
724,862,138,0.138,0.07209630230121547
784,892,108,0.108,0.07301689433891442
732,866,134,0.134,0.0720191874205193
714,857,143,0.143,0.0727117032475071
706,853,147,0.147,0.07981089050963056
738,869,131,0.131,0.07661798820679541
654,827,173,0.173,0.08570531316788402
658,829,171,0.171,0.06725063126510941
756,878,122,0.122,0.06661397518411104
720,860,140,0.14,0.08039142972046102
760,880,120,0.12,0.08256463371473365
754,877,123,0.123,0.06349612426612838
688,844,156,0.156,0.06326618873920234
722,861,139,0.139,0.07582551591080847
738,869,131,0.131,0.06987040603061904
712,856,144,0.144,0.06600533628533595
748,874,126,0.126,0.07666962565257564
714,857,143,0.143,0.08148398547011311
766,883,117,0.117,0.08733442476490745
684,842,158,0.158,0.0712813558272901
776,888,112,0.112,0.07775274436091559
734,867,133,0.133,0.0901507125866483
740,870,130,0.13,0.06991786287931609
766,883,117,0.117,0.06729285451347823
718,859,141,0.141,0.07308318995521404
748,874,126,0.126,0.07311979778797831
748,874,126,0.126,0.09405157158896327
718,859,141,0.141,0.07341090890814667
768,884,116,0.116,0.06094658916920889
728,864,136,0.136,0.07177009761426598
754,877,123,0.123,0.07436260680500709
702,851,149,0.149,0.07844092175456172
766,883,117,0.117,0.06760811594141705
714,857,143,0.143,0.07700446014179033
782,891,109,0.109,0.06299679136535997
734,867,133,0.133,0.06615077264259162
680,840,160,0.16,0.06031376661005197
764,882,118,0.118,0.07224314782431611
682,841,159,0.159,0.060690110990923134
726,863,137,0.137,0.059199260761204645
756,878,122,0.122,0.051150217437760145
732,866,134,0.134,0.06072666265249427
712,856,144,0.144,0.04802322333253687
734,867,133,0.133,0.053392162998301504
720,860,140,0.14,0.06652396452070752
732,866,134,0.134,0.05121825369112776
740,870,130,0.13,0.03576777202615631
758,879,121,0.121,0.04529817623013605
730,865,135,0.135,0.05565216017750208
694,847,153,0.153,0.04267859573701753
744,872,128,0.128,0.051923706842022736
686,843,157,0.157,0.039427625483483095
794,897,103,0.103,0.053978703166387275
700,850,150,0.15,0.04779134738459834
746,873,127,0.127,0.04837840842086007
674,837,163,0.163,0.06050144476832793
722,861,139,0.139,0.05743416743917624
742,871,129,0.129,0.06905727154386114
734,867,133,0.133,0.05541353512290152
680,840,160,0.16,0.0667725442342562
774,887,113,0.113,0.05000154789994121
724,862,138,0.138,0.05648947199342365
722,861,139,0.139,0.05397032797223073
758,879,121,0.121,0.04791474760943919
726,863,137,0.137,0.05154426529174089
754,877,123,0.123,0.04652884180991896
792,896,104,0.104,0.05264290963158419
722,861,139,0.139,0.04768628355031251
756,878,122,0.122,0.04199814913012233
686,843,157,0.157,0.05019567721594649
758,879,121,0.121,0.05841246406422579
780,890,110,0.11,0.04964618397409049
772,886,114,0.114,0.04284081719192363
732,866,134,0.134,0.044307772527413365
708,854,146,0.146,0.03486361630771262
732,866,134,0.134,0.046488309918247976
726,863,137,0.137,0.04029022555093616
764,882,118,0.118,0.04529539068368467
706,853,147,0.147,0.033255432724010464
692,846,154,0.154,0.04561895542362618
776,888,112,0.112,0.04538218667282126
810,905,95,0.095,0.0440677367955559
668,834,166,0.166,0.049704853658020964
696,848,152,0.152,0.05123064924230857
704,852,148,0.148,0.044716598180630174
790,895,105,0.105,0.033075419828717714
716,858,142,0.142,0.03971370575146284
732,866,134,0.134,0.05043359331209194
746,873,127,0.127,0.04381282503179682
748,874,126,0.126,0.04081321944539377
748,874,126,0.126,0.03276568109124491
732,866,134,0.134,0.05027720219806906
732,866,134,0.134,0.038548234953537756
726,863,137,0.137,0.04882023134913834
732,866,134,0.134,0.04038828816404566
778,889,111,0.111,0.03697725203581922
746,873,127,0.127,0.0336225334805099
720,860,140,0.14,0.03592333868011792
746,873,127,0.127,0.03735548396587728
684,842,158,0.158,0.028179734097739127
710,855,145,0.145,0.0357004985087151
722,861,139,0.139,0.03372779325369902
726,863,137,0.137,0.0407844163014031
732,866,134,0.134,0.03886587733006126
744,872,128,0.128,0.031194464586195864
700,850,150,0.15,0.02940782952882
746,873,127,0.127,0.03579506191082146
718,859,141,0.141,0.033618638458299516
738,869,131,0.131,0.038034174081662514
788,894,106,0.106,0.02880833517699466
716,858,142,0.142,0.03140955451932314
740,870,130,0.13,0.03366427084762836
664,832,168,0.168,0.03513838933842999
758,879,121,0.121,0.03570823182991057
678,839,161,0.161,0.026153632382760406
758,879,121,0.121,0.046493970304389225
742,871,129,0.129,0.04017121665540617
692,846,154,0.154,0.041511010572110534
766,883,117,0.117,0.04792649360692303
786,893,107,0.107,0.03764918428222882
756,878,122,0.122,0.041625916830194454
736,868,132,0.132,0.044523115129210054
750,875,125,0.125,0.03297815677330982
752,876,124,0.124,0.03750461992323108
702,851,149,0.149,0.03370117425200459
696,848,152,0.152,0.0408112143153412
738,869,131,0.131,0.033766680360782626
754,877,123,0.123,0.03944598317587474
758,879,121,0.121,0.03604683719389641
814,907,93,0.093,0.030896443508368975
748,874,126,0.126,0.03188816813304584
688,844,156,0.156,0.027404230097255095
744,872,128,0.128,0.02551542743839127
718,859,141,0.141,0.03402570406354903
716,858,142,0.142,0.02942707374539168
724,862,138,0.138,0.02446361183850877
724,862,138,0.138,0.028934558940756687
722,861,139,0.139,0.026402594742004567
762,881,119,0.119,0.023683579605281013
752,876,124,0.124,0.033458954047168844
780,890,110,0.11,0.02767538055834143
742,871,129,0.129,0.026474320924251515
734,867,133,0.133,0.026181466145930244
740,870,130,0.13,0.028084511284319887
708,854,146,0.146,0.024190668497230037
702,851,149,0.149,0.0318121032487162
728,864,136,0.136,0.03566883471781421
754,877,123,0.123,0.024863837967370274
786,893,107,0.107,0.024856372366975053
728,864,136,0.136,0.027955095194603926
740,870,130,0.13,0.03681229905721102
740,870,130,0.13,0.02577932196148629
732,866,134,0.134,0.02313459838493145
748,874,126,0.126,0.029578562019178207
696,848,152,0.152,0.030982145813887654
782,891,109,0.109,0.044653529989318486
726,863,137,0.137,0.026841908418996467
780,890,110,0.11,0.03342278525774054
746,873,127,0.127,0.027186261913627333
724,862,138,0.138,0.029457576600455015
680,840,160,0.16,0.02429946678622588
750,875,125,0.125,0.023019371465777566
706,853,147,0.147,0.025684408528570204
736,868,132,0.132,0.02469492208039145
740,870,130,0.13,0.020727228769999897
708,854,146,0.146,0.020795081079103737
774,887,113,0.113,0.023773573288943906
764,882,118,0.118,0.025969034117992378
706,853,147,0.147,0.023556850399675568
728,864,136,0.136,0.02636059804948036
730,865,135,0.135,0.02402116701776504
730,865,135,0.135,0.027226457657188518
726,863,137,0.137,0.03074723767870182
724,862,138,0.138,0.02570223687851967
772,886,114,0.114,0.0256621483509457
756,878,122,0.122,0.0207229986509783
690,845,155,0.155,0.02491574521947338
712,856,144,0.144,0.025298546556638938
728,864,136,0.136,0.02603062921364446
726,863,137,0.137,0.018517173289936635
750,875,125,0.125,0.022699383591630977
762,881,119,0.119,0.027596667454520683
718,859,141,0.141,0.0248612047733086
736,868,132,0.132,0.0207718822468546
746,873,127,0.127,0.027890169371645696
758,879,121,0.121,0.018151590181161054
748,874,126,0.126,0.021198066115221365
698,849,151,0.151,0.018158847567984027
738,869,131,0.131,0.01959485305342332
694,847,153,0.153,0.018843759318765137
786,893,107,0.107,0.018776072166834638
764,882,118,0.118,0.021934576122371596
756,878,122,0.122,0.027067933043053927
760,880,120,0.12,0.019414858070667833
714,857,143,0.143,0.019417450577981867
766,883,117,0.117,0.02033517394440605
730,865,135,0.135,0.02355051683244099
706,853,147,0.147,0.018561112355842964
774,887,113,0.113,0.02058614495297502
738,869,131,0.131,0.022712538392162855
700,850,150,0.15,0.020606378982699028
706,853,147,0.147,0.021575472680209713
732,866,134,0.134,0.022590991372431632
706,853,147,0.147,0.031345454428903255
792,896,104,0.104,0.02002171303712066
736,868,132,0.132,0.023111956796191862
720,860,140,0.14,0.02037801077658429
726,863,137,0.137,0.022541097005179908
738,869,131,0.131,0.019053877159701187
748,874,126,0.126,0.018286200270898945
706,853,147,0.147,0.015384091667043435
740,870,130,0.13,0.02317094083735856
732,866,134,0.134,0.026090961983204125
744,872,128,0.128,0.022665466678059146
750,875,125,0.125,0.02773820781646282
704,852,148,0.148,0.026242008228651685
700,850,150,0.15,0.024504357052719455
724,862,138,0.138,0.025257482686789446
784,892,108,0.108,0.0185236153560287
728,864,136,0.136,0.025578122201620316
724,862,138,0.138,0.022885961225247442
740,870,130,0.13,0.024521026188313443
670,835,165,0.165,0.01747549039813157
700,850,150,0.15,0.02180431152675743
708,854,146,0.146,0.022717531980366856
768,884,116,0.116,0.0285930841877576
716,858,142,0.142,0.02261745043464225
740,870,130,0.13,0.029290659610627698
684,842,158,0.158,0.025616179336967262
800,900,100,0.1,0.025530213213687147
730,865,135,0.135,0.02314579136507291
698,849,151,0.151,0.028098082864048593
732,866,134,0.134,0.023265755860420484
718,859,141,0.141,0.027175608498060683
752,876,124,0.124,0.026367931299402583
720,860,140,0.14,0.0326531749503456
694,847,153,0.153,0.029077628639306567
718,859,141,0.141,0.025531443879704966
778,889,111,0.111,0.023188080322208406
754,877,123,0.123,0.02726517146308902
832,916,84,0.084,0.03154500767303762
734,867,133,0.133,0.020818903151427547
692,846,154,0.154,0.023965236942821662
728,864,136,0.136,0.03178535408962216
718,859,141,0.141,0.026364789725029935
718,859,141,0.141,0.026981363712120583
750,875,125,0.125,0.022414723485210744
724,862,138,0.138,0.02579845805487639
784,892,108,0.108,0.030579312521355918
768,884,116,0.116,0.02576459218837408
678,839,161,0.161,0.02991735018366603
774,887,113,0.113,0.028781062125746302
712,856,144,0.144,0.02642102420982701
738,869,131,0.131,0.03304606563749363
750,875,125,0.125,0.023622052017659826
710,855,145,0.145,0.031014511861824672
754,877,123,0.123,0.022120721373722972
724,862,138,0.138,0.03101829849855241
728,864,136,0.136,0.028932692370428413
666,833,167,0.167,0.02838770365215714
792,896,104,0.104,0.026220907549126708
754,877,123,0.123,0.030992859693416336
796,898,102,0.102,0.025094839684925915
800,900,100,0.1,0.02808403008083229
700,850,150,0.15,0.019517109018792327
666,833,167,0.167,0.02235302588756713
732,866,134,0.134,0.022408143998293825
696,848,152,0.152,0.023468479897165707
702,851,149,0.149,0.02000904213802312
692,846,154,0.154,0.020485748910749977
774,887,113,0.113,0.025745087119388416
714,857,143,0.143,0.02495289869585963
752,876,124,0.124,0.020392090378158968
652,826,174,0.174,0.026156052252064455
760,880,120,0.12,0.027500267679714852
710,855,145,0.145,0.02717157718619819
716,858,142,0.142,0.028963686626432263
726,863,137,0.137,0.02590058301227026
776,888,112,0.112,0.02698152486642533
696,848,152,0.152,0.028194857643332398
730,865,135,0.135,0.027126071156958004
700,850,150,0.15,0.0222841335544162
718,859,141,0.141,0.020305686924597468
714,857,143,0.143,0.027481596432169682
702,851,149,0.149,0.021066356173839267
738,869,131,0.131,0.02655753091978886
736,868,132,0.132,0.026910022947111544
810,905,95,0.095,0.025403610434559624
736,868,132,0.132,0.02729364260508737
704,852,148,0.148,0.022076284409183244
678,839,161,0.161,0.02550593095777185
704,852,148,0.148,0.021566383995633716
724,862,138,0.138,0.023503579497968986
730,865,135,0.135,0.024957687072473162
798,899,101,0.101,0.029304453444084517
748,874,126,0.126,0.01758882870536391
784,892,108,0.108,0.028560329697100314
740,870,130,0.13,0.021297412746550434
674,837,163,0.163,0.024025412684165758
716,858,142,0.142,0.028800299081085542
740,870,130,0.13,0.02200556962347669
756,878,122,0.122,0.021163095520524904
712,856,144,0.144,0.026192672278813917
762,881,119,0.119,0.02053136694954719
720,860,140,0.14,0.026965088502508935
748,874,126,0.126,0.017683063903364854
784,892,108,0.108,0.018047324896523376
754,877,123,0.123,0.018808578772694772
704,852,148,0.148,0.018706884248332244
744,872,128,0.128,0.02483275918503523
700,850,150,0.15,0.01892888836515931
694,847,153,0.153,0.019678160486605152
770,885,115,0.115,0.02278356054165283
714,857,143,0.143,0.02324553876571963
708,854,146,0.146,0.02191559682228717
724,862,138,0.138,0.020126448702067135
716,858,142,0.142,0.032122631594436825
740,870,130,0.13,0.023315807718757697
716,858,142,0.142,0.027204170357792462
778,889,111,0.111,0.023301841119090567
712,856,144,0.144,0.03212244932325575
692,846,154,0.154,0.025385849979931662
788,894,106,0.106,0.032174135495091835
734,867,133,0.133,0.031188003935383676
684,842,158,0.158,0.03203766533502175
742,871,129,0.129,0.02922102390729924
754,877,123,0.123,0.02949525477377756
758,879,121,0.121,0.036552926201453374
700,850,150,0.15,0.024485787050654836
730,865,135,0.135,0.027434786271098743
702,851,149,0.149,0.02979801088419208
764,882,118,0.118,0.030029217742827314
692,846,154,0.154,0.02902423184270265
726,863,137,0.137,0.031204950174193072
734,867,133,0.133,0.033354766151093375
742,871,129,0.129,0.02195875724184532
750,875,125,0.125,0.018868082165458874
732,866,134,0.134,0.02513576402432693
768,884,116,0.116,0.03153489518943661
726,863,137,0.137,0.024449463435037615
756,878,122,0.122,0.022766184862473893
744,872,128,0.128,0.022733393916268822
714,857,143,0.143,0.019169021155474184
756,878,122,0.122,0.021719970801800173
738,869,131,0.131,0.02779052117090441
720,860,140,0.14,0.027069764852183653
710,855,145,0.145,0.03153891858848874
708,854,146,0.146,0.026134062747463303
698,849,151,0.151,0.02525320309310109
796,898,102,0.102,0.020281185795402962
740,870,130,0.13,0.028223905500042803
682,841,159,0.159,0.020146826017813695
730,865,135,0.135,0.020999579945704342
718,859,141,0.141,0.023812592695685454
684,842,158,0.158,0.01957095131839867
762,881,119,0.119,0.027374867247766815
724,862,138,0.138,0.01857361275562272
772,886,114,0.114,0.020050992434904786
778,889,111,0.111,0.01964229241573503
762,881,119,0.119,0.018517618251617476
692,846,154,0.154,0.01730168381609144
764,882,118,0.118,0.017621286670295035
764,882,118,0.118,0.014750843153205153
764,882,118,0.118,0.013348773851826933
720,860,140,0.14,0.014323901611157111
780,890,110,0.11,0.015619111469596561
758,879,121,0.121,0.014512477046637542
804,902,98,0.098,0.01667755995851394
714,857,143,0.143,0.01395230960014544
710,855,145,0.145,0.013096410830778523
716,858,142,0.142,0.011883290667802044
748,874,126,0.126,0.015875476531645703
740,870,130,0.13,0.014190198824278098
732,866,134,0.134,0.011172687303189079
764,882,118,0.118,0.0115552018852878
750,875,125,0.125,0.012667805577471313
772,886,114,0.114,0.014827578488921574
718,859,141,0.141,0.011977463859930424
756,878,122,0.122,0.01373639610549759
706,853,147,0.147,0.015034216520894803
764,882,118,0.118,0.015349908786205064
704,852,148,0.148,0.012454254865517782
750,875,125,0.125,0.014114550550155855
712,856,144,0.144,0.01134851020517786
722,861,139,0.139,0.016096546319233667
734,867,133,0.133,0.012443670028149768
778,889,111,0.111,0.01279972564231545
728,864,136,0.136,0.014181157866554599
688,844,156,0.156,0.01816233349656497
668,834,166,0.166,0.016924406519621044
738,869,131,0.131,0.015320209715370495
748,874,126,0.126,0.01748186118365946
758,879,121,0.121,0.015087031060307822
640,820,180,0.18,0.018218927313189085
724,862,138,0.138,0.019498261924093485
736,868,132,0.132,0.018998926852909336
762,881,119,0.119,0.012903835036427154
732,866,134,0.134,0.02145885604905408
680,840,160,0.16,0.013110646665282673
704,852,148,0.148,0.011277361383476119
742,871,129,0.129,0.012658081762940924
704,852,148,0.148,0.014615302391708539
738,869,131,0.131,0.014598923946180719
690,845,155,0.155,0.017382132944987774
700,850,150,0.15,0.012428982852975935
742,871,129,0.129,0.013660463791458823
762,881,119,0.119,0.019224724922758868
698,849,151,0.151,0.014765229651230812
722,861,139,0.139,0.013930628648513561
728,864,136,0.136,0.013625363597477715
752,876,124,0.124,0.013558972573799793
754,877,123,0.123,0.010547004996071564
704,852,148,0.148,0.009851640745281685
750,875,125,0.125,0.009584555096434102
774,887,113,0.113,0.014885830336182152
718,859,141,0.141,0.011954097448335844
692,846,154,0.154,0.011010913622208449
760,880,120,0.12,0.010649930940226525
768,884,116,0.116,0.006934003371756802
726,863,137,0.137,0.011573760577092912
722,861,139,0.139,0.007764200498318061
746,873,127,0.127,0.008679811574142207
716,858,142,0.142,0.011587020498795567
706,853,147,0.147,0.007798548892719708
764,882,118,0.118,0.010680806143333143
718,859,141,0.141,0.010756922136134932
724,862,138,0.138,0.010270910353153084
756,878,122,0.122,0.008517611671729129
714,857,143,0.143,0.013019673820098917
750,875,125,0.125,0.010791093765757723
790,895,105,0.105,0.007835809650570895
776,888,112,0.112,0.011547239746452932
720,860,140,0.14,0.011281460471544734
732,866,134,0.134,0.00688056425391855
742,871,129,0.129,0.01028673796718732
732,866,134,0.134,0.0073946311310752865
720,860,140,0.14,0.0098181043466558
758,879,121,0.121,0.008491770616756995
794,897,103,0.103,0.012833158198179376
702,851,149,0.149,0.008547964840919946
696,848,152,0.152,0.011527509317466567
750,875,125,0.125,0.008248478867609378
698,849,151,0.151,0.011335909052279504
728,864,136,0.136,0.011381092356318333
772,886,114,0.114,0.009494277662615786
754,877,123,0.123,0.009932490386933735
704,852,148,0.148,0.013274348997829392
720,860,140,0.14,0.011143533506097356
750,875,125,0.125,0.013671688642336961
712,856,144,0.144,0.007475316834234277
762,881,119,0.119,0.013067925512123877
760,880,120,0.12,0.008698549541526945
718,859,141,0.141,0.011880659661978484
726,863,137,0.137,0.012027166810202118
764,882,118,0.118,0.012578873954198287
654,827,173,0.173,0.013347858442256623
690,845,155,0.155,0.013521116461237128
752,876,124,0.124,0.009642821988936007
658,829,171,0.171,0.014766444659740046
710,855,145,0.145,0.009985211485193346
768,884,116,0.116,0.011473024784879044
724,862,138,0.138,0.011735796852652655
754,877,123,0.123,0.015095562171094713
694,847,153,0.153,0.01383270025048796
748,874,126,0.126,0.013103179244362537
698,849,151,0.151,0.015010691759322754
746,873,127,0.127,0.019206458072039596
710,855,145,0.145,0.01198297788695436
780,890,110,0.11,0.015919129755479388
720,860,140,0.14,0.013847384784502708
768,884,116,0.116,0.014158732949854936
750,875,125,0.125,0.014944684649763758
742,871,129,0.129,0.015298617165965651
762,881,119,0.119,0.018697125127294725
746,873,127,0.127,0.014721883266587611
706,853,147,0.147,0.013905706078744515
764,882,118,0.118,0.012975843633210615
694,847,153,0.153,0.01213292020000354
696,848,152,0.152,0.008846409132314334
722,861,139,0.139,0.012821744707707921
774,887,113,0.113,0.014348785910367211
680,840,160,0.16,0.018530450646184478
648,824,176,0.176,0.01783874698130876
698,849,151,0.151,0.013597154167598546
720,860,140,0.14,0.01685764863826762
756,878,122,0.122,0.017718786753564017
686,843,157,0.157,0.018408408063831757
708,854,146,0.146,0.020962321060005708
706,853,147,0.147,0.01962794346855014
732,866,134,0.134,0.022139005512216044
702,851,149,0.149,0.02315943907135079
772,886,114,0.114,0.023516062314738576
748,874,126,0.126,0.01470325446957827
686,843,157,0.157,0.027477830590666143
776,888,112,0.112,0.022518037360842527
710,855,145,0.145,0.021392922651000845
760,880,120,0.12,0.017837625812279354
710,855,145,0.145,0.019738961674153416
628,814,186,0.186,0.013019786282377084
722,861,139,0.139,0.01621176333813628
764,882,118,0.118,0.022298980190749718
748,874,126,0.126,0.01809049650618135
700,850,150,0.15,0.014685246281777382
688,844,156,0.156,0.018436129928199534
702,851,149,0.149,0.01774461586377083
710,855,145,0.145,0.018904455790368757
724,862,138,0.138,0.017841541841885886
712,856,144,0.144,0.013852961094654517
698,849,151,0.151,0.016308859406393823
676,838,162,0.162,0.0165564263872849
794,897,103,0.103,0.017168883224796674
766,883,117,0.117,0.015989501630982887
710,855,145,0.145,0.019126461925261993
772,886,114,0.114,0.02566379846526985
758,879,121,0.121,0.018519143142084887
740,870,130,0.13,0.021398995257990463
742,871,129,0.129,0.02277950456376823
712,856,144,0.144,0.018876953276258972
724,862,138,0.138,0.022672758113838697
746,873,127,0.127,0.022070814632218914
782,891,109,0.109,0.017289846996351117
718,859,141,0.141,0.025178157976339207
696,848,152,0.152,0.020366229072337646
704,852,148,0.148,0.022086166984767716
672,836,164,0.164,0.017923683334392992
714,857,143,0.143,0.023753744343896415
742,871,129,0.129,0.02895012819128169
688,844,156,0.156,0.02388513984058227
690,845,155,0.155,0.02026567989733303
728,864,136,0.136,0.026405534330660885
706,853,147,0.147,0.029779717875343066
720,860,140,0.14,0.02207997259239801
706,853,147,0.147,0.023318503959081225
670,835,165,0.165,0.0231246327930412
700,850,150,0.15,0.020140499657758482
696,848,152,0.152,0.01928642124882572
760,880,120,0.12,0.023040101522796248
720,860,140,0.14,0.024813457576045493
708,854,146,0.146,0.021013424774296935
780,890,110,0.11,0.020598178996954944
734,867,133,0.133,0.016260074330355336
702,851,149,0.149,0.020162701175824624
748,874,126,0.126,0.014940582821913267
778,889,111,0.111,0.013562681050277433
734,867,133,0.133,0.013417402214489811
704,852,148,0.148,0.015525146018132546
726,863,137,0.137,0.017683996994618496
744,872,128,0.128,0.013171203045447897
762,881,119,0.119,0.016704493114098197
740,870,130,0.13,0.01969256172469568
722,861,139,0.139,0.015713645390350507
766,883,117,0.117,0.016842088281318866
720,860,140,0.14,0.01752891775457874
700,850,150,0.15,0.018529702374927865
732,866,134,0.134,0.016354155637145026
748,874,126,0.126,0.014394490364325975
754,877,123,0.123,0.012527044711256622
750,875,125,0.125,0.017273653967795326
692,846,154,0.154,0.012100023865794129
788,894,106,0.106,0.014182134860728326
722,861,139,0.139,0.017136798166149703
738,869,131,0.131,0.012464444283630655
762,881,119,0.119,0.012400183846088226
698,849,151,0.151,0.010538765626034603
732,866,134,0.134,0.010461003093221805
818,909,91,0.091,0.013401467140749418
784,892,108,0.108,0.01104568567032439
