log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
722,861,139,0.139,0.02683409861477412
740,870,130,0.13,0.02274284330503724
800,900,100,0.1,0.02799331815898529
786,893,107,0.107,0.027454728186130525
676,838,162,0.162,0.027583482351357817
732,866,134,0.134,0.02889397151401499
740,870,130,0.13,0.03022667004542018
712,856,144,0.144,0.03190687535777761
746,873,127,0.127,0.025077515147568192
726,863,137,0.137,0.022995702778162014
748,874,126,0.126,0.026061877490676125
706,853,147,0.147,0.026188210213789715
750,875,125,0.125,0.025077784019202225
764,882,118,0.118,0.02772435221075284
748,874,126,0.126,0.02947818751244631
738,869,131,0.131,0.02456848621365498
736,868,132,0.132,0.025597320775559637
742,871,129,0.129,0.02681532453109685
748,874,126,0.126,0.03285351920372341
690,845,155,0.155,0.030927897975663653
746,873,127,0.127,0.02972799257285078
686,843,157,0.157,0.038652354390651456
700,850,150,0.15,0.037098562644328925
692,846,154,0.154,0.03275878744055626
704,852,148,0.148,0.03340751692510094
752,876,124,0.124,0.03152850795921404
742,871,129,0.129,0.040389642863243355
744,872,128,0.128,0.037439561447361484
770,885,115,0.115,0.043305864534107966
716,858,142,0.142,0.0389460712755681
730,865,135,0.135,0.038541142016872074
784,892,108,0.108,0.03395601539890049
730,865,135,0.135,0.03552044469857356
712,856,144,0.144,0.030813176242234477
776,888,112,0.112,0.029596961985233067
792,896,104,0.104,0.025154931714489067
726,863,137,0.137,0.027858584539208097
720,860,140,0.14,0.026627755450477707
714,857,143,0.143,0.0292082164119347
778,889,111,0.111,0.020354131281928856
712,856,144,0.144,0.024285107886460537
722,861,139,0.139,0.022070577168429736
732,866,134,0.134,0.014896054961791378
748,874,126,0.126,0.016409153907785367
716,858,142,0.142,0.01574660862483506
710,855,145,0.145,0.017251868263090726
760,880,120,0.12,0.01874299074063674
728,864,136,0.136,0.01913904740563703
728,864,136,0.136,0.01795857407801668
744,872,128,0.128,0.02047792271032813
728,864,136,0.136,0.01812925607163197
808,904,96,0.096,0.014810678690657369
736,868,132,0.132,0.014780335046886648
766,883,117,0.117,0.01588153074746515
760,880,120,0.12,0.01432068690565211
756,878,122,0.122,0.01659356359661433
768,884,116,0.116,0.013704636438436864
740,870,130,0.13,0.014190260939365543
764,882,118,0.118,0.015584181742953661
714,857,143,0.143,0.015643627592344275
718,859,141,0.141,0.014036898055335768
742,871,129,0.129,0.012677077795477089
744,872,128,0.128,0.012038585599534371
736,868,132,0.132,0.011279425243574224
728,864,136,0.136,0.01324683238867874
768,884,116,0.116,0.010385998467907484
688,844,156,0.156,0.009313932646629837
762,881,119,0.119,0.007479217208934642
742,871,129,0.129,0.010681768091581034
774,887,113,0.113,0.00954638083316786
770,885,115,0.115,0.011331902904350955
740,870,130,0.13,0.00991409156408099
716,858,142,0.142,0.009868530348489004
676,838,162,0.162,0.010856237818359432
700,850,150,0.15,0.01223540745081118
706,853,147,0.147,0.011929828858937981
716,858,142,0.142,0.008661026689281244
668,834,166,0.166,0.009644112236528599
718,859,141,0.141,0.009202369021871163
740,870,130,0.13,0.008190862898018167
736,868,132,0.132,0.009089173462278723
694,847,153,0.153,0.008698877148012343
722,861,139,0.139,0.009320736396559823
722,861,139,0.139,0.01041655759031164
740,870,130,0.13,0.00999457663290559
720,860,140,0.14,0.008350464703476064
758,879,121,0.121,0.011542454117825401
718,859,141,0.141,0.012482726284943055
776,888,112,0.112,0.010733078143290185
762,881,119,0.119,0.009844232960511363
734,867,133,0.133,0.018057877440431185
714,857,143,0.143,0.016581619518816298
732,866,134,0.134,0.01898891829405875
726,863,137,0.137,0.015890873543874477
654,827,173,0.173,0.011086985802759955
752,876,124,0.124,0.010688850888564048
814,907,93,0.093,0.014624414119280118
746,873,127,0.127,0.012117843553953208
746,873,127,0.127,0.01279699481452917
764,882,118,0.118,0.015920120715440134
708,854,146,0.146,0.013196917433688213
734,867,133,0.133,0.015157043083700045
716,858,142,0.142,0.013845314458278152
728,864,136,0.136,0.02008008518339011
714,857,143,0.143,0.015393529833334469
730,865,135,0.135,0.014071506485122882
724,862,138,0.138,0.011022320896012388
710,855,145,0.145,0.011209414253211435
732,866,134,0.134,0.014441778498134227
732,866,134,0.134,0.012060999836907286
710,855,145,0.145,0.01090937767190553
710,855,145,0.145,0.011212066053107265
718,859,141,0.141,0.0118769317033657
758,879,121,0.121,0.008713931711251916
762,881,119,0.119,0.008503482738111415
738,869,131,0.131,0.010969233883924972
754,877,123,0.123,0.010403393318673806
746,873,127,0.127,0.011233241028814518
704,852,148,0.148,0.011714029509448665
756,878,122,0.122,0.011171384466793825
706,853,147,0.147,0.009303273051786163
734,867,133,0.133,0.008674488479997309
726,863,137,0.137,0.012817115612135239
718,859,141,0.141,0.010666367737328982
740,870,130,0.13,0.01100762349650904
698,849,151,0.151,0.008851760002880838
716,858,142,0.142,0.009079175946104898
724,862,138,0.138,0.011990244255799098
710,855,145,0.145,0.010005680059279256
732,866,134,0.134,0.009127620332451897
736,868,132,0.132,0.010714843671489234
736,868,132,0.132,0.009552808324297075
752,876,124,0.124,0.00996051953843147
740,870,130,0.13,0.010707346571030939
716,858,142,0.142,0.009106368423136701
736,868,132,0.132,0.010233901272274125
746,873,127,0.127,0.008081436880649249
804,902,98,0.098,0.008601528213357142
704,852,148,0.148,0.008633731428176361
784,892,108,0.108,0.009074544823106408
768,884,116,0.116,0.00872507348683098
754,877,123,0.123,0.009655603094460617
702,851,149,0.149,0.006866047549293398
732,866,134,0.134,0.009282824037372734
728,864,136,0.136,0.009027209524090949
718,859,141,0.141,0.012245228974681594
746,873,127,0.127,0.010555192558675116
702,851,149,0.149,0.01108554345614948
706,853,147,0.147,0.010289300354151237
754,877,123,0.123,0.014214423879373498
732,866,134,0.134,0.010487512025938485
760,880,120,0.12,0.013043905420807278
688,844,156,0.156,0.01112476753512783
712,856,144,0.144,0.013083316361626202
766,883,117,0.117,0.009701866157563927
708,854,146,0.146,0.008003173639034685
752,876,124,0.124,0.011806767302467961
716,858,142,0.142,0.010469720627675996
760,880,120,0.12,0.008632526413945924
700,850,150,0.15,0.012197862029661338
778,889,111,0.111,0.010695202743344453
698,849,151,0.151,0.009281986583489839
740,870,130,0.13,0.009586368404605309
780,890,110,0.11,0.007968875999446937
706,853,147,0.147,0.008855390327571513
756,878,122,0.122,0.008406141914165347
710,855,145,0.145,0.00963705952366763
762,881,119,0.119,0.009027029859829781
710,855,145,0.145,0.01046525486283099
732,866,134,0.134,0.007245905135738212
806,903,97,0.097,0.008878150510089312
724,862,138,0.138,0.008798389442531515
782,891,109,0.109,0.008262204543248572
726,863,137,0.137,0.007948546567873563
738,869,131,0.131,0.006964646925827992
742,871,129,0.129,0.009609548383446962
722,861,139,0.139,0.009547224722104147
788,894,106,0.106,0.009752784842818073
718,859,141,0.141,0.008611066554380613
722,861,139,0.139,0.007042556821390917
684,842,158,0.158,0.006263872643940885
734,867,133,0.133,0.006223062223112265
760,880,120,0.12,0.007884125103501902
744,872,128,0.128,0.007164137860894016
718,859,141,0.141,0.0072329804330720435
668,834,166,0.166,0.005649401053833571
728,864,136,0.136,0.006560684765017413
684,842,158,0.158,0.008460519009913696
794,897,103,0.103,0.007860938875194052
700,850,150,0.15,0.008092368762926527
712,856,144,0.144,0.007038386851220877
712,856,144,0.144,0.00750287666165218
750,875,125,0.125,0.007521755522943294
738,869,131,0.131,0.00786304235125226
762,881,119,0.119,0.007077378507044159
692,846,154,0.154,0.008689902731443
762,881,119,0.119,0.011155997503744401
760,880,120,0.12,0.008503661244980322
758,879,121,0.121,0.008055067687033443
720,860,140,0.14,0.009951096439901448
772,886,114,0.114,0.00987872345019423
732,866,134,0.134,0.009654542014224717
690,845,155,0.155,0.01007919402771131
740,870,130,0.13,0.007956413252065432
698,849,151,0.151,0.008734329987515594
764,882,118,0.118,0.010170752841220747
814,907,93,0.093,0.010289812310282287
718,859,141,0.141,0.008301603242511191
800,900,100,0.1,0.008149452617126372
762,881,119,0.119,0.010090295935870018
682,841,159,0.159,0.008993810039111849
774,887,113,0.113,0.010253553991462468
706,853,147,0.147,0.0065084942131516076
682,841,159,0.159,0.007815671988526219
710,855,145,0.145,0.006909757318024276
752,876,124,0.124,0.01004524500617299
736,868,132,0.132,0.006099009491726974
654,827,173,0.173,0.009202617896273751
758,879,121,0.121,0.01156391033460386
752,876,124,0.124,0.010768872583626717
714,857,143,0.143,0.009624624887983373
726,863,137,0.137,0.00924411156910719
682,841,159,0.159,0.008512508063457063
762,881,119,0.119,0.010764485462288576
756,878,122,0.122,0.011405171689033523
682,841,159,0.159,0.006957540519166286
718,859,141,0.141,0.007771203798739407
746,873,127,0.127,0.009927421894792133
734,867,133,0.133,0.01062641871127653
718,859,141,0.141,0.0078101748861590745
716,858,142,0.142,0.008167621630336725
762,881,119,0.119,0.007059326832865054
762,881,119,0.119,0.008301127459841155
740,870,130,0.13,0.008407621466390992
658,829,171,0.171,0.00814159057132747
732,866,134,0.134,0.007253345586888941
744,872,128,0.128,0.00893564179918394
754,877,123,0.123,0.008824042298681889
760,880,120,0.12,0.00935093229807535
700,850,150,0.15,0.00746288159742835
768,884,116,0.116,0.008407358740123527
782,891,109,0.109,0.010238455960607098
688,844,156,0.156,0.012337711094121915
716,858,142,0.142,0.010949427152256249
742,871,129,0.129,0.01344742199614484
710,855,145,0.145,0.011931931222396087
700,850,150,0.15,0.010008470865217532
766,883,117,0.117,0.01399573225878612
784,892,108,0.108,0.011737504158532829
760,880,120,0.12,0.013071861515029013
736,868,132,0.132,0.012063525181587466
734,867,133,0.133,0.013288548419808649
706,853,147,0.147,0.010628276531911979
692,846,154,0.154,0.010909428340706654
726,863,137,0.137,0.009140730995267632
728,864,136,0.136,0.008253294670565538
720,860,140,0.14,0.007856534444970748
754,877,123,0.123,0.007755312276500262
754,877,123,0.123,0.009114131926241952
740,870,130,0.13,0.007530521047919365
704,852,148,0.148,0.007234436630063101
686,843,157,0.157,0.008127934567482953
732,866,134,0.134,0.008946477348146856
734,867,133,0.133,0.009095066033935836
722,861,139,0.139,0.00800862140495883
720,860,140,0.14,0.009508165662247848
710,855,145,0.145,0.010578730733161137
714,857,143,0.143,0.011873569755160133
744,872,128,0.128,0.010217177279839234
730,865,135,0.135,0.008492700831468029
780,890,110,0.11,0.008745418102733311
756,878,122,0.122,0.008888767714197457
752,876,124,0.124,0.008087047323302841
776,888,112,0.112,0.006885763583335575
748,874,126,0.126,0.007236695401881434
744,872,128,0.128,0.005294120053052495
738,869,131,0.131,0.006523945119195105
754,877,123,0.123,0.006311813881558521
726,863,137,0.137,0.005481811225918136
752,876,124,0.124,0.00795866833215814
706,853,147,0.147,0.007371451731834213
708,854,146,0.146,0.006232661376527176
726,863,137,0.137,0.008603617028857116
720,860,140,0.14,0.007245200143785041
746,873,127,0.127,0.008977248125745973
768,884,116,0.116,0.010983707269748266
698,849,151,0.151,0.011249504447721848
732,866,134,0.134,0.00996689078106283
720,860,140,0.14,0.009719284816677373
756,878,122,0.122,0.010459892735590984
700,850,150,0.15,0.009347565612657491
720,860,140,0.14,0.008132601801275086
688,844,156,0.156,0.006962782966178566
730,865,135,0.135,0.008793831994473294
746,873,127,0.127,0.006926136181518814
720,860,140,0.14,0.008272284254810074
704,852,148,0.148,0.008992707220373632
694,847,153,0.153,0.009855916723463452
758,879,121,0.121,0.006359555980850019
734,867,133,0.133,0.007792991169483344
722,861,139,0.139,0.00799049150227438
700,850,150,0.15,0.00638884341882715
716,858,142,0.142,0.005513138029799166
756,878,122,0.122,0.005103131678350564
706,853,147,0.147,0.006580035368873496
720,860,140,0.14,0.007246772946533383
736,868,132,0.132,0.008870031724496585
720,860,140,0.14,0.010346445101576137
720,860,140,0.14,0.008182843351885821
718,859,141,0.141,0.011360141780744584
730,865,135,0.135,0.011446848523773952
700,850,150,0.15,0.009791336243622027
742,871,129,0.129,0.009631546652664838
714,857,143,0.143,0.01029134489783064
684,842,158,0.158,0.010954836731198157
736,868,132,0.132,0.01096136728289639
752,876,124,0.124,0.010959687828159077
668,834,166,0.166,0.013410769157329923
734,867,133,0.133,0.010985653053860005
708,854,146,0.146,0.010558650195192058
744,872,128,0.128,0.010933502551739365
740,870,130,0.13,0.012237119604469627
746,873,127,0.127,0.011421178375429008
722,861,139,0.139,0.009157251190474199
662,831,169,0.169,0.012866253205414978
712,856,144,0.144,0.010865469193933677
756,878,122,0.122,0.01314468461969227
714,857,143,0.143,0.013504385884274597
758,879,121,0.121,0.011747094122882117
734,867,133,0.133,0.012206512935750652
782,891,109,0.109,0.012355120834989066
714,857,143,0.143,0.012734050683611713
740,870,130,0.13,0.011902080609739641
692,846,154,0.154,0.010665059861061308
750,875,125,0.125,0.010131518344463984
770,885,115,0.115,0.011435338897066686
722,861,139,0.139,0.01106737264279218
752,876,124,0.124,0.009977962551300151
720,860,140,0.14,0.010219229636640194
666,833,167,0.167,0.009390352983826858
732,866,134,0.134,0.010438161174713969
710,855,145,0.145,0.007249857120426895
730,865,135,0.135,0.008691104300351072
738,869,131,0.131,0.009406786214061868
704,852,148,0.148,0.00789411836056115
770,885,115,0.115,0.00799826304356975
726,863,137,0.137,0.010456576409931586
758,879,121,0.121,0.008114415292997364
746,873,127,0.127,0.009625588536488067
728,864,136,0.136,0.011622451683961118
690,845,155,0.155,0.01240169772717286
752,876,124,0.124,0.011871258062894413
684,842,158,0.158,0.012889887507242747
730,865,135,0.135,0.010984096788322859
742,871,129,0.129,0.014638113983353834
708,854,146,0.146,0.014963592090862222
686,843,157,0.157,0.014007445251903845
718,859,141,0.141,0.012610109907582228
772,886,114,0.114,0.009915697443408134
732,866,134,0.134,0.010605595995480143
726,863,137,0.137,0.009723471868965135
740,870,130,0.13,0.009862309239004389
746,873,127,0.127,0.007296470919063722
718,859,141,0.141,0.007938470798791968
692,846,154,0.154,0.007070444111172037
754,877,123,0.123,0.010064982799500286
672,836,164,0.164,0.007250240693663727
790,895,105,0.105,0.007521773115982342
776,888,112,0.112,0.008016552551638597
700,850,150,0.15,0.006641830214496508
666,833,167,0.167,0.009393155553220822
736,868,132,0.132,0.009135886662963458
752,876,124,0.124,0.009008959664388385
780,890,110,0.11,0.010146495219021289
732,866,134,0.134,0.009089470916554092
706,853,147,0.147,0.009859511876114993
748,874,126,0.126,0.009734535998093635
712,856,144,0.144,0.008469686172615183
672,836,164,0.164,0.01043199456684897
734,867,133,0.133,0.010619750847702562
778,889,111,0.111,0.010059189635321673
756,878,122,0.122,0.01051257066339167
782,891,109,0.109,0.012583797442996002
742,871,129,0.129,0.011066732982417306
792,896,104,0.104,0.008768230233324402
704,852,148,0.148,0.009293481897682795
694,847,153,0.153,0.008890440565866811
734,867,133,0.133,0.006896944768462845
714,857,143,0.143,0.007840693473958708
730,865,135,0.135,0.009779257819034683
750,875,125,0.125,0.010125999791122012
672,836,164,0.164,0.010274229609232861
692,846,154,0.154,0.01136866986421228
746,873,127,0.127,0.016029743541628703
746,873,127,0.127,0.013501925664637383
654,827,173,0.173,0.015592664716474245
730,865,135,0.135,0.01323970795328205
772,886,114,0.114,0.014331008274282794
764,882,118,0.118,0.012494125940458616
740,870,130,0.13,0.013578505127916286
712,856,144,0.144,0.011719761588385154
678,839,161,0.161,0.009697338866142673
752,876,124,0.124,0.01093405246004113
750,875,125,0.125,0.01162413102786013
734,867,133,0.133,0.011448132006291417
706,853,147,0.147,0.010128660664180642
708,854,146,0.146,0.01007409834113787
776,888,112,0.112,0.00866344337305418
766,883,117,0.117,0.008914675953807545
704,852,148,0.148,0.009393304037359485
732,866,134,0.134,0.010990736722445944
748,874,126,0.126,0.010193837230777717
772,886,114,0.114,0.010182055369774389
730,865,135,0.135,0.012001499950537436
726,863,137,0.137,0.010346496308362475
734,867,133,0.133,0.009545076739906108
776,888,112,0.112,0.010040056572279354
686,843,157,0.157,0.008087890495720786
676,838,162,0.162,0.009092202082669245
774,887,113,0.113,0.008449704176702653
728,864,136,0.136,0.00914048155641649
694,847,153,0.153,0.012101045753093785
706,853,147,0.147,0.015273759589639667
762,881,119,0.119,0.01228869837950151
758,879,121,0.121,0.014662266597897542
730,865,135,0.135,0.017798427084264403
692,846,154,0.154,0.017891022733063436
726,863,137,0.137,0.015700325472877013
720,860,140,0.14,0.01758099558966933
714,857,143,0.143,0.01728650177869713
702,851,149,0.149,0.016229999968374615
742,871,129,0.129,0.01568330561784387
768,884,116,0.116,0.0164218571036472
728,864,136,0.136,0.016840777911056648
754,877,123,0.123,0.01718910748041526
722,861,139,0.139,0.016433526103384794
702,851,149,0.149,0.01848800330285303
768,884,116,0.116,0.019742550284674507
734,867,133,0.133,0.01873751960750087
782,891,109,0.109,0.021373625435575378
782,891,109,0.109,0.02553781255471404
714,857,143,0.143,0.027205335832986746
778,889,111,0.111,0.025795010316476692
748,874,126,0.126,0.028386261153471423
754,877,123,0.123,0.02534401463462564
746,873,127,0.127,0.028923430869326694
738,869,131,0.131,0.033331877324031665
712,856,144,0.144,0.03327626706182491
704,852,148,0.148,0.03475235880131368
706,853,147,0.147,0.03477907622623024
722,861,139,0.139,0.035017389675369485
744,872,128,0.128,0.03382116655737627
776,888,112,0.112,0.026844836123360437
720,860,140,0.14,0.029495304514071903
684,842,158,0.158,0.026839075352443616
684,842,158,0.158,0.022472814923530676
762,881,119,0.119,0.021816810263640945
730,865,135,0.135,0.018161905480839777
778,889,111,0.111,0.02029737990864669
710,855,145,0.145,0.02366210929918452
748,874,126,0.126,0.024094862663041568
718,859,141,0.141,0.028419902887777425
732,866,134,0.134,0.028970771640510064
774,887,113,0.113,0.03702650328958407
718,859,141,0.141,0.04127191336499527
742,871,129,0.129,0.039422679680981676
708,854,146,0.146,0.0419896694017807
772,886,114,0.114,0.0436361973893363
716,858,142,0.142,0.042062292220420204
728,864,136,0.136,0.043867598853772505
814,907,93,0.093,0.04071489231882151
688,844,156,0.156,0.044445346424879975
728,864,136,0.136,0.04225876728759613
696,848,152,0.152,0.040817842031246984
736,868,132,0.132,0.04638817133696284
744,872,128,0.128,0.04764848656929098
738,869,131,0.131,0.048460474842693654
718,859,141,0.141,0.050761568402871486
748,874,126,0.126,0.05104176298691891
704,852,148,0.148,0.04675409836950712
726,863,137,0.137,0.038981758675829044
740,870,130,0.13,0.036861717113366464
710,855,145,0.145,0.03913172911491711
708,854,146,0.146,0.03791592454758939
732,866,134,0.134,0.03133716717833886
744,872,128,0.128,0.029623420368880035
704,852,148,0.148,0.030093513095518575
762,881,119,0.119,0.03575914465906681
742,871,129,0.129,0.04253622249199543
688,844,156,0.156,0.04667541436455212
712,856,144,0.144,0.048198766408022495
756,878,122,0.122,0.04636625011451542
762,881,119,0.119,0.04346775539871305
754,877,123,0.123,0.04035812720574904
760,880,120,0.12,0.040006779121933504
726,863,137,0.137,0.03708752029039897
664,832,168,0.168,0.0446225514842663
758,879,121,0.121,0.05067960334365489
750,875,125,0.125,0.04716407877043821
728,864,136,0.136,0.04696465151943267
744,872,128,0.128,0.04681058146175929
718,859,141,0.141,0.04713358067604713
790,895,105,0.105,0.055498552310047675
746,873,127,0.127,0.0517708402974531
714,857,143,0.143,0.053694001401541756
800,900,100,0.1,0.05636637092975434
716,858,142,0.142,0.051485409679822625
712,856,144,0.144,0.04932805329049006
724,862,138,0.138,0.057841245319345036
772,886,114,0.114,0.05146957938792184
712,856,144,0.144,0.0449822813780047
738,869,131,0.131,0.049827554626273925
712,856,144,0.144,0.04280970747413812
736,868,132,0.132,0.049128350644372404
778,889,111,0.111,0.0477687255453784
704,852,148,0.148,0.054219371655024585
676,838,162,0.162,0.06321198183950037
668,834,166,0.166,0.05973162358254194
680,840,160,0.16,0.06451190597144887
670,835,165,0.165,0.0651032377127558
732,866,134,0.134,0.05162282569240779
730,865,135,0.135,0.056890785072930154
736,868,132,0.132,0.04938734769716393
766,883,117,0.117,0.052056984974304214
772,886,114,0.114,0.03706902728113346
730,865,135,0.135,0.040788724093697964
710,855,145,0.145,0.03621702229167568
700,850,150,0.15,0.03677463977894513
766,883,117,0.117,0.0348553766583791
714,857,143,0.143,0.034977162550145297
760,880,120,0.12,0.03617447925254237
736,868,132,0.132,0.03642271662922576
718,859,141,0.141,0.030869128665537572
738,869,131,0.131,0.030815475633309688
752,876,124,0.124,0.03311915023124311
724,862,138,0.138,0.03681773716586759
710,855,145,0.145,0.03620597059710417
672,836,164,0.164,0.036427775257616306
758,879,121,0.121,0.03791986723721493
730,865,135,0.135,0.04182747351075523
692,846,154,0.154,0.03796023150923429
804,902,98,0.098,0.037525348799419586
676,838,162,0.162,0.03832633468438871
744,872,128,0.128,0.038583943954319695
692,846,154,0.154,0.03346009617205709
742,871,129,0.129,0.03135742982220836
714,857,143,0.143,0.03331290373730007
684,842,158,0.158,0.03670945942713297
694,847,153,0.153,0.026583591119320772
718,859,141,0.141,0.02954177170791081
678,839,161,0.161,0.029340499781654216
726,863,137,0.137,0.025798109201423357
728,864,136,0.136,0.03134203466097824
706,853,147,0.147,0.03274071716173785
762,881,119,0.119,0.02553136371896835
736,868,132,0.132,0.029053668624197598
742,871,129,0.129,0.027833246167283505
736,868,132,0.132,0.027023626129026524
734,867,133,0.133,0.026215194892138242
684,842,158,0.158,0.023531854187080172
704,852,148,0.148,0.023825581638840958
702,851,149,0.149,0.03017958516787621
740,870,130,0.13,0.028868579517904436
706,853,147,0.147,0.027079194356745575
676,838,162,0.162,0.03299877724598627
710,855,145,0.145,0.030297694072825836
734,867,133,0.133,0.03169152134441538
690,845,155,0.155,0.02184311198676005
746,873,127,0.127,0.0181322004858157
732,866,134,0.134,0.014858217140543275
718,859,141,0.141,0.014006503929806059
744,872,128,0.128,0.012836111681113834
674,837,163,0.163,0.015002323005304788
750,875,125,0.125,0.015926687033759664
700,850,150,0.15,0.014088800723315217
720,860,140,0.14,0.01772016721055843
734,867,133,0.133,0.02215105627081357
740,870,130,0.13,0.025544655789708486
684,842,158,0.158,0.024139791317720663
712,856,144,0.144,0.02294773827622703
738,869,131,0.131,0.023587834355741508
734,867,133,0.133,0.0212980838266667
716,858,142,0.142,0.024485624504945007
658,829,171,0.171,0.022178266192320734
740,870,130,0.13,0.020310947569159906
772,886,114,0.114,0.018196663807953883
748,874,126,0.126,0.018607664351991845
738,869,131,0.131,0.017467991963305392
690,845,155,0.155,0.015696163890082063
718,859,141,0.141,0.016409980826239918
700,850,150,0.15,0.018191025126085152
754,877,123,0.123,0.014422100445619436
762,881,119,0.119,0.016256053222059565
764,882,118,0.118,0.01900800694695499
748,874,126,0.126,0.019682553059246856
766,883,117,0.117,0.015294107065012212
714,857,143,0.143,0.019679212094342802
658,829,171,0.171,0.023087728025042453
734,867,133,0.133,0.02455357560759876
808,904,96,0.096,0.02545895213692711
718,859,141,0.141,0.028155550576222595
732,866,134,0.134,0.027492286831082312
666,833,167,0.167,0.024952689807629214
764,882,118,0.118,0.022507318096933886
694,847,153,0.153,0.023907729039376137
730,865,135,0.135,0.023250056592776673
726,863,137,0.137,0.025958653876034077
744,872,128,0.128,0.022555426360748244
760,880,120,0.12,0.03335496002691798
716,858,142,0.142,0.03262432159832679
728,864,136,0.136,0.03277012348198332
740,870,130,0.13,0.03355216220632428
738,869,131,0.131,0.03681245386657247
736,868,132,0.132,0.0373280234283302
718,859,141,0.141,0.042808187511749564
746,873,127,0.127,0.04068571244226769
710,855,145,0.145,0.04512016260280507
716,858,142,0.142,0.04180050982325338
758,879,121,0.121,0.045053223475813864
706,853,147,0.147,0.04663623691257089
686,843,157,0.157,0.049878332200925794
