log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
742,871,129,0.129,0.021095780349714915
720,860,140,0.14,0.023799939876189457
694,847,153,0.153,0.02301467635296285
664,832,168,0.168,0.024458886445034297
766,883,117,0.117,0.02547496731078718
762,881,119,0.119,0.024162144190631805
716,858,142,0.142,0.023573751133168116
792,896,104,0.104,0.02131964685651474
774,887,113,0.113,0.01737278126680758
726,863,137,0.137,0.014619021890568547
688,844,156,0.156,0.015105156351579354
784,892,108,0.108,0.013901579505531118
742,871,129,0.129,0.017068485573865474
694,847,153,0.153,0.02235543076333124
784,892,108,0.108,0.02040364956751
782,891,109,0.109,0.020821470702590886
686,843,157,0.157,0.019888627172447743
782,891,109,0.109,0.018816254951409064
754,877,123,0.123,0.01934878296928946
732,866,134,0.134,0.01882249072846025
732,866,134,0.134,0.017835185090720188
712,856,144,0.144,0.020710006557404993
668,834,166,0.166,0.0206913671430666
716,858,142,0.142,0.021758506761165336
722,861,139,0.139,0.024514832419576124
772,886,114,0.114,0.02405348330619745
698,849,151,0.151,0.025297291380586104
656,828,172,0.172,0.02532152969785966
758,879,121,0.121,0.025456764451926576
730,865,135,0.135,0.027674875299679116
684,842,158,0.158,0.027827087566256525
762,881,119,0.119,0.027443883618339895
740,870,130,0.13,0.028963897060602904
772,886,114,0.114,0.028077932126354427
732,866,134,0.134,0.029198802723549307
724,862,138,0.138,0.030829160762485118
684,842,158,0.158,0.03197548030293547
774,887,113,0.113,0.03633571262145415
740,870,130,0.13,0.03756886284798384
726,863,137,0.137,0.03752454159548506
694,847,153,0.153,0.03226016010716558
734,867,133,0.133,0.024935181498760357
728,864,136,0.136,0.024740308055072092
692,846,154,0.154,0.022935372196836397
752,876,124,0.124,0.02159102642699145
744,872,128,0.128,0.02185125386668369
744,872,128,0.128,0.021688966245972552
694,847,153,0.153,0.02221480541070923
716,858,142,0.142,0.02528965910919942
748,874,126,0.126,0.029865164692746474
782,891,109,0.109,0.027903922465397045
710,855,145,0.145,0.02925380734959617
678,839,161,0.161,0.0318823384065181
732,866,134,0.134,0.030423901605885477
768,884,116,0.116,0.02872958640079014
680,840,160,0.16,0.028095147290499882
766,883,117,0.117,0.024359050846280296
734,867,133,0.133,0.028037199343787508
812,906,94,0.094,0.02778047478478402
738,869,131,0.131,0.03157717370404862
680,840,160,0.16,0.031621022303123025
752,876,124,0.124,0.029649751876015217
776,888,112,0.112,0.02808777869027108
718,859,141,0.141,0.02731348760635592
728,864,136,0.136,0.026830073300749064
706,853,147,0.147,0.03144636214349884
706,853,147,0.147,0.032958294250420295
724,862,138,0.138,0.03441632765508257
746,873,127,0.127,0.03512344038207084
710,855,145,0.145,0.03225784970843233
718,859,141,0.141,0.030313881121808665
750,875,125,0.125,0.028499519582954234
712,856,144,0.144,0.027020873200614005
722,861,139,0.139,0.02763013127935119
680,840,160,0.16,0.027847217364702373
710,855,145,0.145,0.027254688219632953
690,845,155,0.155,0.027134151809848846
738,869,131,0.131,0.027045049880165605
698,849,151,0.151,0.024950390104437246
746,873,127,0.127,0.021530512780998833
738,869,131,0.131,0.019354868645546957
770,885,115,0.115,0.017349727307242574
728,864,136,0.136,0.018285926273674705
734,867,133,0.133,0.016393100427347235
790,895,105,0.105,0.013412884939869401
686,843,157,0.157,0.014285850206739269
712,856,144,0.144,0.013868852796498686
700,850,150,0.15,0.014401018543401733
730,865,135,0.135,0.01402108444343321
726,863,137,0.137,0.016890437711263074
666,833,167,0.167,0.017485345446970314
704,852,148,0.148,0.019955089778406546
642,821,179,0.179,0.020894488560967147
746,873,127,0.127,0.017782223735470323
726,863,137,0.137,0.017911022742977366
758,879,121,0.121,0.015556365378201008
644,822,178,0.178,0.016372830037376843
770,885,115,0.115,0.014492617518553743
724,862,138,0.138,0.016339428408653475
712,856,144,0.144,0.016249095893930643
802,901,99,0.099,0.01595316818592255
690,845,155,0.155,0.01620464560785331
728,864,136,0.136,0.01557645478961058
734,867,133,0.133,0.015288031627773308
770,885,115,0.115,0.014248763306532054
762,881,119,0.119,0.01487916515872348
716,858,142,0.142,0.015584827553248033
706,853,147,0.147,0.022788042071275414
704,852,148,0.148,0.022992600766476242
760,880,120,0.12,0.024959165387554095
794,897,103,0.103,0.02549660939606838
796,898,102,0.102,0.021035417269333265
744,872,128,0.128,0.021086693045683204
652,826,174,0.174,0.02422035585111007
690,845,155,0.155,0.023702298015588895
692,846,154,0.154,0.028083529734052717
794,897,103,0.103,0.024919982220511883
732,866,134,0.134,0.023926510034245438
712,856,144,0.144,0.02512327707116492
716,858,142,0.142,0.02226435589743778
728,864,136,0.136,0.02127076998562552
730,865,135,0.135,0.021271663506049664
716,858,142,0.142,0.02134125071170274
752,876,124,0.124,0.01924222066288348
782,891,109,0.109,0.017764435014221817
718,859,141,0.141,0.019016134622623214
708,854,146,0.146,0.019413195950677618
758,879,121,0.121,0.024021619122242554
744,872,128,0.128,0.024280058961361647
684,842,158,0.158,0.02874484623898752
736,868,132,0.132,0.028497064169030636
698,849,151,0.151,0.03068939213315025
734,867,133,0.133,0.03001320921536535
728,864,136,0.136,0.030260637192986904
706,853,147,0.147,0.03031490934221074
660,830,170,0.17,0.03163806640426628
714,857,143,0.143,0.03005076420144178
728,864,136,0.136,0.03455735454941168
694,847,153,0.153,0.03655496834497899
690,845,155,0.155,0.039522171896882355
692,846,154,0.154,0.039758353687822816
728,864,136,0.136,0.03321976830577478
700,850,150,0.15,0.030127463931334204
716,858,142,0.142,0.028143053598119878
752,876,124,0.124,0.02857629127963446
790,895,105,0.105,0.035471353286877276
800,900,100,0.1,0.03794539462355897
782,891,109,0.109,0.04540669994801283
770,885,115,0.115,0.04531874941056594
718,859,141,0.141,0.043219015342649075
728,864,136,0.136,0.04105095938174054
726,863,137,0.137,0.0350409029899165
712,856,144,0.144,0.03209510752232745
734,867,133,0.133,0.031850185334682465
758,879,121,0.121,0.0346649279454723
694,847,153,0.153,0.04008925355412066
730,865,135,0.135,0.04240594552084804
762,881,119,0.119,0.048722251831553876
662,831,169,0.169,0.05261330547742546
720,860,140,0.14,0.04967078653909266
704,852,148,0.148,0.04849089975049719
700,850,150,0.15,0.04122952088736929
718,859,141,0.141,0.039261835157405583
704,852,148,0.148,0.03876486476417631
688,844,156,0.156,0.038311599154025315
744,872,128,0.128,0.038149226657114926
728,864,136,0.136,0.035248433320783076
740,870,130,0.13,0.030593891478143634
696,848,152,0.152,0.028987190606305377
796,898,102,0.102,0.026765319325961174
696,848,152,0.152,0.02569736455916427
738,869,131,0.131,0.02266214711725479
682,841,159,0.159,0.022366286272648722
682,841,159,0.159,0.022197512545157224
766,883,117,0.117,0.019133654683479107
754,877,123,0.123,0.01725689097936265
764,882,118,0.118,0.016755982660572044
746,873,127,0.127,0.018102600459242238
738,869,131,0.131,0.02065644146967679
716,858,142,0.142,0.020126181062543765
750,875,125,0.125,0.020741612733807414
746,873,127,0.127,0.019782930117566138
724,862,138,0.138,0.018601804063029703
728,864,136,0.136,0.022202678200090305
738,869,131,0.131,0.02264984853111673
724,862,138,0.138,0.02630602620658465
718,859,141,0.141,0.03329277765285224
730,865,135,0.135,0.038736662001581865
650,825,175,0.175,0.03869821333233267
756,878,122,0.122,0.036953573207370936
694,847,153,0.153,0.03334005702333525
720,860,140,0.14,0.03413275215076283
756,878,122,0.122,0.03308314755768515
766,883,117,0.117,0.03463337767589837
772,886,114,0.114,0.0408203348654788
740,870,130,0.13,0.04585398530028761
700,850,150,0.15,0.0484315070156008
676,838,162,0.162,0.050909133340697736
718,859,141,0.141,0.05271394654829055
780,890,110,0.11,0.05150844041677192
774,887,113,0.113,0.05655282046599314
722,861,139,0.139,0.05951516042789445
734,867,133,0.133,0.058156853187829254
714,857,143,0.143,0.0629978942121379
674,837,163,0.163,0.0684616533704102
768,884,116,0.116,0.06868113400787115
738,869,131,0.131,0.07718727467767894
746,873,127,0.127,0.09093081765808166
680,840,160,0.16,0.09385699462890625
734,867,133,0.133,0.09481180313043297
698,849,151,0.151,0.09564690670743585
756,878,122,0.122,0.09817809835076333
716,858,142,0.142,0.10659081832878292
748,874,126,0.126,0.10306430046446621
704,852,148,0.148,0.11085914692468941
754,877,123,0.123,0.10889203457720578
750,875,125,0.125,0.09994341800548136
746,873,127,0.127,0.09627853056788445
714,857,143,0.143,0.09022749385051429
678,839,161,0.161,0.08855413640290499
758,879,121,0.121,0.08971206739731133
680,840,160,0.16,0.09272852241806685
746,873,127,0.127,0.09175018689781428
740,870,130,0.13,0.08990016273409128
772,886,114,0.114,0.08507890452165157
720,860,140,0.14,0.09349037611205131
740,870,130,0.13,0.0971586391441524
732,866,134,0.134,0.10743215497583151
778,889,111,0.111,0.10813931926339865
678,839,161,0.161,0.11136744596529752
696,848,152,0.152,0.11558062556385994
722,861,139,0.139,0.13236865070089698
738,869,131,0.131,0.1422759625017643
714,857,143,0.143,0.1456550769545138
758,879,121,0.121,0.14274371633678676
764,882,118,0.118,0.15663657366856934
768,884,116,0.116,0.1714262482188642
662,831,169,0.169,0.18857472487166524
646,823,177,0.177,0.205629555426538
642,821,179,0.179,0.2821767871975899
676,838,162,0.162,0.3030331651195884
698,849,151,0.151,0.3371042291074991
688,844,156,0.156,0.3702756244987249
656,828,172,0.172,0.4693645963519812
654,827,173,0.173,0.5144620939791202
678,839,161,0.161,0.551654666826129
718,859,141,0.141,0.5831274440884591
602,801,199,0.199,0.6455276656448841
582,791,209,0.209,0.6647811281979084
562,781,219,0.219,0.6803520616889
610,805,195,0.195,0.6880019795298576
578,789,211,0.211,0.6938386061191559
522,761,239,0.239,0.6906561942696572
652,826,174,0.174,0.6787058129310608
606,803,197,0.197,0.6804514646232128
586,793,207,0.207,0.6744622203409671
622,811,189,0.189,0.6716865034103393
628,814,186,0.186,0.6702504378557205
640,820,180,0.18,0.6731690496802331
652,826,174,0.174,0.6724754643440246
688,844,156,0.156,0.6586876431107521
608,804,196,0.196,0.663718244433403
606,803,197,0.197,0.6589010979533195
584,792,208,0.208,0.6651054908633232
668,834,166,0.166,0.6718962945938111
626,813,187,0.187,0.665920919418335
644,822,178,0.178,0.6597174135148525
588,794,206,0.206,0.6438882418870926
712,856,144,0.144,0.6170392210483551
632,816,184,0.184,0.6037970667779445
586,793,207,0.207,0.5962451182305812
650,825,175,0.175,0.5826141554117202
674,837,163,0.163,0.5691566987633705
674,837,163,0.163,0.5749925778210163
622,811,189,0.189,0.5769017248153686
624,812,188,0.188,0.5801178328692913
668,834,166,0.166,0.5535722029805183
652,826,174,0.174,0.5361763328313828
602,801,199,0.199,0.5247563764154911
666,833,167,0.167,0.49239943623542787
660,830,170,0.17,0.4750832301825285
648,824,176,0.176,0.460389800414443
686,843,157,0.157,0.4466641829907894
696,848,152,0.152,0.4374209352731705
706,853,147,0.147,0.429963196054101
664,832,168,0.168,0.4397057924568653
632,816,184,0.184,0.44241325710713864
658,829,171,0.171,0.43446564380824565
654,827,173,0.173,0.4477834396213293
738,869,131,0.131,0.4760616240799427
696,848,152,0.152,0.5038465951979161
636,818,182,0.182,0.5467393817305565
588,794,206,0.206,0.5784274394512177
666,833,167,0.167,0.5829340780079365
636,818,182,0.182,0.5881234546005726
668,834,166,0.166,0.5763349867761135
650,825,175,0.175,0.5663158864378929
674,837,163,0.163,0.5390889922082425
670,835,165,0.165,0.5169486297667026
686,843,157,0.157,0.48313741217553613
690,845,155,0.155,0.43853358675539494
660,830,170,0.17,0.3904312722310424
766,883,117,0.117,0.35830192452669146
680,840,160,0.16,0.3447024677395821
672,836,164,0.164,0.37171649596095085
676,838,162,0.162,0.4048473324775696
660,830,170,0.17,0.42242327561974524
668,834,166,0.166,0.4350815492421389
676,838,162,0.162,0.4140725539326668
728,864,136,0.136,0.3857468826472759
720,860,140,0.14,0.3725351527035236
716,858,142,0.142,0.3376938695386052
792,896,104,0.104,0.3128618078231811
726,863,137,0.137,0.3276131231039762
712,856,144,0.144,0.3285443562939763
676,838,162,0.162,0.3683631249964237
688,844,156,0.156,0.3949169310629368
676,838,162,0.162,0.41084256988763806
634,817,183,0.183,0.42375391533970835
668,834,166,0.166,0.43063867731392386
724,862,138,0.138,0.4369801254570484
724,862,138,0.138,0.42099795727431777
690,845,155,0.155,0.42783749496936796
720,860,140,0.14,0.40244948403537273
694,847,153,0.153,0.38618391764163973
690,845,155,0.155,0.37089314714074134
698,849,151,0.151,0.36001253241300585
700,850,150,0.15,0.32882202264666555
682,841,159,0.159,0.3208524609655142
666,833,167,0.167,0.2850917997956276
680,840,160,0.16,0.2705126429647207
706,853,147,0.147,0.24812381210923196
718,859,141,0.141,0.23733747966960073
712,856,144,0.144,0.20453194541484118
710,855,145,0.145,0.19889452005177735
738,869,131,0.131,0.18659985492378472
734,867,133,0.133,0.18553456238284707
692,846,154,0.154,0.1859088874012232
690,845,155,0.155,0.18504096089676023
720,860,140,0.14,0.18419528479129077
726,863,137,0.137,0.18720125156641007
738,869,131,0.131,0.16948409176245333
642,821,179,0.179,0.17873123374208807
750,875,125,0.125,0.15496268073096872
726,863,137,0.137,0.15515025023370982
734,867,133,0.133,0.15063164216652514
730,865,135,0.135,0.15547518153116108
710,855,145,0.145,0.16636232685483993
728,864,136,0.136,0.16390926779806614
714,857,143,0.143,0.15478824278339742
724,862,138,0.138,0.14710912152007222
728,864,136,0.136,0.1367888883948326
700,850,150,0.15,0.1314262566808611
714,857,143,0.143,0.13079705353081225
754,877,123,0.123,0.1331391050852835
714,857,143,0.143,0.1412669926583767
706,853,147,0.147,0.1411148459520191
660,830,170,0.17,0.14713351507857442
754,877,123,0.123,0.1445100399889052
718,859,141,0.141,0.14275130657106638
724,862,138,0.138,0.14272885256633164
734,867,133,0.133,0.15281082520261408
734,867,133,0.133,0.1601641030497849
730,865,135,0.135,0.18200688997656106
692,846,154,0.154,0.18887768114358186
754,877,123,0.123,0.19082952889800073
724,862,138,0.138,0.1783101816996932
752,876,124,0.124,0.17171288889274
720,860,140,0.14,0.16334055450186133
786,893,107,0.107,0.15606547940522433
716,858,142,0.142,0.16533694391697645
816,908,92,0.092,0.16374581057578325
720,860,140,0.14,0.16672569319978356
782,891,109,0.109,0.17756334563717246
746,873,127,0.127,0.1889680476076901
696,848,152,0.152,0.19771795918419957
676,838,162,0.162,0.19646184652671217
708,854,146,0.146,0.19352404617145658
754,877,123,0.123,0.19160017408803107
674,837,163,0.163,0.18808761283010245
626,813,187,0.187,0.19206198861822485
764,882,118,0.118,0.19814585811644791
698,849,151,0.151,0.22585166742652654
752,876,124,0.124,0.24217079424858093
696,848,152,0.152,0.2466408013999462
722,861,139,0.139,0.25689571084827184
710,855,145,0.145,0.2478225097581744
776,888,112,0.112,0.2227277310565114
674,837,163,0.163,0.22072055495530368
732,866,134,0.134,0.19304599152505397
692,846,154,0.154,0.17638048242405058
732,866,134,0.134,0.17280320991575718
696,848,152,0.152,0.17746650218218565
640,820,180,0.18,0.19827040991187095
692,846,154,0.154,0.2135569798350334
654,827,173,0.173,0.2090098264440894
692,846,154,0.154,0.21616631527245045
708,854,146,0.146,0.22888791483640672
746,873,127,0.127,0.2613717189915478
708,854,146,0.146,0.2739347794353962
724,862,138,0.138,0.2750773177072406
750,875,125,0.125,0.28825077234208585
716,858,142,0.142,0.29579105012863877
712,856,144,0.144,0.29093404699862
700,850,150,0.15,0.29335841099917886
714,857,143,0.143,0.28830257734656334
690,845,155,0.155,0.28734319189935925
696,848,152,0.152,0.28823061034083364
694,847,153,0.153,0.2906414378732443
742,871,129,0.129,0.302290762655437
686,843,157,0.157,0.31454229368269443
690,845,155,0.155,0.31681048944592477
688,844,156,0.156,0.32303366471081973
698,849,151,0.151,0.31087450856715443
710,855,145,0.145,0.3011970156431198
632,816,184,0.184,0.2917964437156916
658,829,171,0.171,0.28022898465394974
686,843,157,0.157,0.2634775538817048
710,855,145,0.145,0.24699117063730955
690,845,155,0.155,0.2448700539469719
706,853,147,0.147,0.2518419679477811
692,846,154,0.154,0.27984240724146364
742,871,129,0.129,0.2972833084985614
748,874,126,0.126,0.31458801837265493
734,867,133,0.133,0.3131421929076314
694,847,153,0.153,0.29894091169536113
704,852,148,0.148,0.267510296240449
712,856,144,0.144,0.273727934114635
728,864,136,0.136,0.2734311613589525
648,824,176,0.176,0.27322664941847324
698,849,151,0.151,0.2574766553118825
704,852,148,0.148,0.25151477198302746
770,885,115,0.115,0.23748608698695897
670,835,165,0.165,0.22529777516424657
752,876,124,0.124,0.22134985874593258
754,877,123,0.123,0.21899064304679633
706,853,147,0.147,0.2218106863722205
776,888,112,0.112,0.20164468935877083
722,861,139,0.139,0.1947788364700973
708,854,146,0.146,0.1875820578634739
710,855,145,0.145,0.18818264924734832
662,831,169,0.169,0.17295289611816406
738,869,131,0.131,0.16344084146246313
686,843,157,0.157,0.15931038557179272
692,846,154,0.154,0.15923312372714282
704,852,148,0.148,0.15184087817557157
684,842,158,0.158,0.15633243900164961
742,871,129,0.129,0.16122753609716892
686,843,157,0.157,0.16352248010411857
690,845,155,0.155,0.1639468378573656
724,862,138,0.138,0.15524866941571236
712,856,144,0.144,0.14739824459329248
712,856,144,0.144,0.14708801147341727
732,866,134,0.134,0.1253187574390322
772,886,114,0.114,0.09997185257449746
716,858,142,0.142,0.09930837787687778
754,877,123,0.123,0.09225515334121882
690,845,155,0.155,0.09493971236795187
732,866,134,0.134,0.10061880205664783
758,879,121,0.121,0.09731411805376411
776,888,112,0.112,0.09747750114370138
732,866,134,0.134,0.10300411888211966
732,866,134,0.134,0.10998785016871988
716,858,142,0.142,0.11640428904071451
720,860,140,0.14,0.11601789533346892
720,860,140,0.14,0.12018170681223274
684,842,158,0.158,0.11828018580749632
718,859,141,0.141,0.12079007551446556
714,857,143,0.143,0.11804751003533602
696,848,152,0.152,0.11608738305047155
674,837,163,0.163,0.11034617809019982
756,878,122,0.122,0.10821949417330325
724,862,138,0.138,0.11249551715143025
746,873,127,0.127,0.10660042776539921
756,878,122,0.122,0.10491405031085015
718,859,141,0.141,0.1026802679579705
774,887,113,0.113,0.10088337242323905
686,843,157,0.157,0.09623150747362524
728,864,136,0.136,0.09259071457386017
734,867,133,0.133,0.09196603945083916
710,855,145,0.145,0.09144552511628717
716,858,142,0.142,0.07441202675830573
732,866,134,0.134,0.0638345755925402
748,874,126,0.126,0.06228133020270616
742,871,129,0.129,0.06163039863016456
746,873,127,0.127,0.06958740600943565
724,862,138,0.138,0.0841307444088161
686,843,157,0.157,0.0860189864486456
744,872,128,0.128,0.08111816366016865
740,870,130,0.13,0.07415252556279302
722,861,139,0.139,0.06429918542969972
732,866,134,0.134,0.06321666521858424
762,881,119,0.119,0.06291287200897933
712,856,144,0.144,0.06425623519718647
710,855,145,0.145,0.06450829125847668
718,859,141,0.141,0.06167160557908937
704,852,148,0.148,0.0641117770653218
718,859,141,0.141,0.05671813341975212
690,845,155,0.155,0.051738349612569436
718,859,141,0.141,0.05246508234832436
726,863,137,0.137,0.049082634516060354
740,870,130,0.13,0.05021207666117698
732,866,134,0.134,0.0561571130566299
744,872,128,0.128,0.05434588346257806
708,854,146,0.146,0.057353262359276416
706,853,147,0.147,0.06218000409658998
720,860,140,0.14,0.06263582639582455
686,843,157,0.157,0.06238572350982577
722,861,139,0.139,0.06295951868407429
698,849,151,0.151,0.06069962013326585
726,863,137,0.137,0.06404435823857785
724,862,138,0.138,0.061978984099812805
766,883,117,0.117,0.06577664935961365
734,867,133,0.133,0.06526610120013356
788,894,106,0.106,0.06218808365147561
732,866,134,0.134,0.06346649176999927
740,870,130,0.13,0.06297293370310217
806,903,97,0.097,0.06429708485584706
732,866,134,0.134,0.07034086401201785
688,844,156,0.156,0.07262663969025016
742,871,129,0.129,0.06990366409160197
712,856,144,0.144,0.06933561860676855
682,841,159,0.159,0.07347720196284353
658,829,171,0.171,0.07399276802502573
714,857,143,0.143,0.07057653308846057
718,859,141,0.141,0.06997017013654112
704,852,148,0.148,0.06629493966512381
772,886,114,0.114,0.062331943831406535
692,846,154,0.154,0.06268758673686534
752,876,124,0.124,0.060067259271629155
724,862,138,0.138,0.062434128494933246
730,865,135,0.135,0.06484903971012682
698,849,151,0.151,0.06593993101269006
748,874,126,0.126,0.0670275119561702
706,853,147,0.147,0.07108306643739343
686,843,157,0.157,0.07337338118813932
696,848,152,0.152,0.07256467611901463
780,890,110,0.11,0.06803935471177101
680,840,160,0.16,0.06963813807629049
722,861,139,0.139,0.06710524851456284
700,850,150,0.15,0.06388551814202219
760,880,120,0.12,0.052321023643016815
758,879,121,0.121,0.050429177746176716
774,887,113,0.113,0.047210676160641014
728,864,136,0.136,0.04147794668795541
688,844,156,0.156,0.038140587048837916
742,871,129,0.129,0.03839764441968873
708,854,146,0.146,0.039794926153495905
762,881,119,0.119,0.04425508846715093
690,845,155,0.155,0.05032265003863722
738,869,131,0.131,0.04813795582205057
716,858,142,0.142,0.04883998254407197
746,873,127,0.127,0.045960630339570346
698,849,151,0.151,0.03892602901859209
750,875,125,0.125,0.040088405200745914
744,872,128,0.128,0.03367048838082701
724,862,138,0.138,0.03089307956956327
768,884,116,0.116,0.030234419029438866
740,870,130,0.13,0.03069966537039727
704,852,148,0.148,0.03249428813904524
750,875,125,0.125,0.035000904674641786
742,871,129,0.129,0.03541220044810325
692,846,154,0.154,0.03670978008979
734,867,133,0.133,0.03542192220501602
738,869,131,0.131,0.0353684892472811
770,885,115,0.115,0.03299029867304489
674,837,163,0.163,0.03648754869727418
742,871,129,0.129,0.035436679108068345
724,862,138,0.138,0.036043459731154144
728,864,136,0.136,0.03429087435011752
698,849,151,0.151,0.032786473350133745
744,872,128,0.128,0.031013066248502582
762,881,119,0.119,0.03286705241771415
730,865,135,0.135,0.028054318844806404
778,889,111,0.111,0.027856483147013934
796,898,102,0.102,0.027053783561103047
666,833,167,0.167,0.028487924685468898
752,876,124,0.124,0.027245161068625748
712,856,144,0.144,0.027966379766119643
740,870,130,0.13,0.02997646413464099
664,832,168,0.168,0.03212990210438147
732,866,134,0.134,0.031150028015486896
796,898,102,0.102,0.02744640454952605
748,874,126,0.126,0.027301145259989425
714,857,143,0.143,0.027993416086770594
700,850,150,0.15,0.034802065638592464
730,865,135,0.135,0.037741500747855754
720,860,140,0.14,0.037701327349990606
736,868,132,0.132,0.03821844244748354
656,828,172,0.172,0.03441690600058064
670,835,165,0.165,0.030379906414775178
678,839,161,0.161,0.029331018477212638
718,859,141,0.141,0.030490391038823873
718,859,141,0.141,0.03178948475699872
736,868,132,0.132,0.033333077372051774
752,876,124,0.124,0.031194094474893064
750,875,125,0.125,0.03086056586774066
756,878,122,0.122,0.030797777774278074
756,878,122,0.122,0.02828348929528147
704,852,148,0.148,0.029646870400290935
738,869,131,0.131,0.02911185254366137
666,833,167,0.167,0.028401488367235286
712,856,144,0.144,0.026556443709880112
714,857,143,0.143,0.02594869470736012
694,847,153,0.153,0.02713894168753177
698,849,151,0.151,0.025300343505572528
726,863,137,0.137,0.02518188161216676
728,864,136,0.136,0.021940631863079034
744,872,128,0.128,0.02298018626286648
692,846,154,0.154,0.0213374703892041
694,847,153,0.153,0.021432803296484053
726,863,137,0.137,0.021727863708976655
716,858,142,0.142,0.021759930150583386
782,891,109,0.109,0.02181419443199411
722,861,139,0.139,0.02195692656247411
746,873,127,0.127,0.022232042980380357
770,885,115,0.115,0.021548430921975524
704,852,148,0.148,0.01985942842811346
718,859,141,0.141,0.019195586738409473
696,848,152,0.152,0.02062820428656414
772,886,114,0.114,0.01950714105251245
726,863,137,0.137,0.02115930976346135
770,885,115,0.115,0.019569059549365192
724,862,138,0.138,0.018109528315719218
760,880,120,0.12,0.016383247417048552
776,888,112,0.112,0.01678394332935568
750,875,125,0.125,0.018212270605610682
708,854,146,0.146,0.0201191198034212
730,865,135,0.135,0.01909882029052824
798,899,101,0.101,0.01827949732076377
766,883,117,0.117,0.017938401630264708
