log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
730,865,135,0.135,0.002110438208422053
740,870,130,0.13,0.002766600370091112
700,850,150,0.15,0.002102491509982215
704,852,148,0.148,0.0018737114122946536
760,880,120,0.12,0.0026401885992344914
728,864,136,0.136,0.0016268940968494974
698,849,151,0.151,0.0016121413820887084
728,864,136,0.136,0.0020709241963634923
738,869,131,0.131,0.0028478480054855595
714,857,143,0.143,0.002040589639437073
720,860,140,0.14,0.0020193100746968185
678,839,161,0.161,0.002777754452185235
732,866,134,0.134,0.003913933650971486
716,858,142,0.142,0.002766323080782527
736,868,132,0.132,0.002480375809820856
686,843,157,0.157,0.004452867942106536
706,853,147,0.147,0.004344087195682064
758,879,121,0.121,0.0034859250288722735
766,883,117,0.117,0.0025510413030066276
782,891,109,0.109,0.00473393476034883
660,830,170,0.17,0.004971286202597156
710,855,145,0.145,0.0037733723712807432
744,872,128,0.128,0.003252804223670324
752,876,124,0.124,0.004492800927893
728,864,136,0.136,0.0031417866518805796
742,871,129,0.129,0.004809064489937299
752,876,124,0.124,0.003282566103190732
756,878,122,0.122,0.004442825867512539
716,858,142,0.142,0.00385382504417241
672,836,164,0.164,0.0028412270596011526
712,856,144,0.144,0.002453518248227141
700,850,150,0.15,0.00446061235446453
726,863,137,0.137,0.002129057387437598
738,869,131,0.131,0.003475755651167248
786,893,107,0.107,0.002949331042444655
712,856,144,0.144,0.003655661524540008
712,856,144,0.144,0.004693195377024054
728,864,136,0.136,0.003496467497747844
790,895,105,0.105,0.003084818111173135
754,877,123,0.123,0.004243215438501181
720,860,140,0.14,0.003223637609615409
728,864,136,0.136,0.005482527698519661
748,874,126,0.126,0.00532477459409823
750,875,125,0.125,0.0034569757649423566
694,847,153,0.153,0.003993827227280775
720,860,140,0.14,0.00403254490653373
748,874,126,0.126,0.0028894642596134757
754,877,123,0.123,0.0039152997048293794
784,892,108,0.108,0.004716386583068712
740,870,130,0.13,0.0025497672825734127
726,863,137,0.137,0.002946962364069904
740,870,130,0.13,0.0023053704432372795
650,825,175,0.175,0.0023239519607241308
770,885,115,0.115,0.0030655878445341785
764,882,118,0.118,0.004029884635689243
712,856,144,0.144,0.001896692515121927
684,842,158,0.158,0.0026039948644871343
744,872,128,0.128,0.003245253056973482
756,878,122,0.122,0.002566096118568495
666,833,167,0.167,0.0025516592114495184
720,860,140,0.14,0.0021787724268710206
726,863,137,0.137,0.0020086296087423816
772,886,114,0.114,0.0015859847031414063
746,873,127,0.127,0.0019981820610215804
720,860,140,0.14,0.0021543286960801
734,867,133,0.133,0.0025529829874518127
758,879,121,0.121,0.0019409703060502465
790,895,105,0.105,0.002278288807648835
676,838,162,0.162,0.0022911851919353693
680,840,160,0.16,0.0022667233615496513
762,881,119,0.119,0.0033408942121445763
770,885,115,0.115,0.0022355034761286563
726,863,137,0.137,0.0026491090148548155
724,862,138,0.138,0.0018590472925817778
686,843,157,0.157,0.0016337810057415396
744,872,128,0.128,0.0016591597863528733
768,884,116,0.116,0.003070095892068224
714,857,143,0.143,0.0015623859169172647
768,884,116,0.116,0.0021549128049243647
706,853,147,0.147,0.003241889922512513
698,849,151,0.151,0.0017258474694209695
780,890,110,0.11,0.0018084225395073048
688,844,156,0.156,0.002870273582285748
688,844,156,0.156,0.0013849554399930212
730,865,135,0.135,0.0022282702977515214
702,851,149,0.149,0.001683427739139546
740,870,130,0.13,0.0018235007459994677
682,841,159,0.159,0.001989336985285604
730,865,135,0.135,0.0015207349842758049
754,877,123,0.123,0.0024576939011518987
722,861,139,0.139,0.002360612861754035
702,851,149,0.149,0.002581117585573523
708,854,146,0.146,0.0028014039965183883
780,890,110,0.11,0.004004946111468598
764,882,118,0.118,0.0016459363320887803
752,876,124,0.124,0.002304947824339081
730,865,135,0.135,0.0025676546883215538
760,880,120,0.12,0.00266214607508104
674,837,163,0.163,0.0019414111866478407
762,881,119,0.119,0.001526169077509337
740,870,130,0.13,0.0015661779378550306
764,882,118,0.118,0.0019616963718424073
706,853,147,0.147,0.0013138644808809942
700,850,150,0.15,0.0013874048129753618
670,835,165,0.165,0.002573257717676782
720,860,140,0.14,0.0014999887542032724
764,882,118,0.118,0.0034245899071804757
756,878,122,0.122,0.002334345135639779
760,880,120,0.12,0.0018252145785064044
750,875,125,0.125,0.0020496226162458556
716,858,142,0.142,0.0021625639820936726
728,864,136,0.136,0.0027187977399712937
728,864,136,0.136,0.0026245588670487765
744,872,128,0.128,0.0025272630331795937
746,873,127,0.127,0.003206656273007198
684,842,158,0.158,0.0017217266015835974
688,844,156,0.156,0.003409283932939644
684,842,158,0.158,0.002926468626943503
734,867,133,0.133,0.002997809736403738
746,873,127,0.127,0.003268338475065889
742,871,129,0.129,0.0030795370333234757
718,859,141,0.141,0.0028788645761145945
776,888,112,0.112,0.0033586759953236366
742,871,129,0.129,0.0033394699210533927
752,876,124,0.124,0.004576978133729781
680,840,160,0.16,0.0031487250594414602
716,858,142,0.142,0.0024854546855328295
754,877,123,0.123,0.0031249927216601067
722,861,139,0.139,0.0033040564902035497
744,872,128,0.128,0.0037611761893807483
734,867,133,0.133,0.003907379106466138
782,891,109,0.109,0.0035620041530957137
768,884,116,0.116,0.0030825042928295686
676,838,162,0.162,0.0030173152335817408
742,871,129,0.129,0.002613342185855288
738,869,131,0.131,0.0014539071260023348
766,883,117,0.117,0.002320015608055783
750,875,125,0.125,0.0017325227571033538
764,882,118,0.118,0.0008342930286590757
744,872,128,0.128,0.0009043685519219907
712,856,144,0.144,0.002249910674737578
744,872,128,0.128,0.0018549782372177077
718,859,141,0.141,0.0016292922228078482
726,863,137,0.137,0.0018003643694716658
674,837,163,0.163,0.0008715702878012337
732,866,134,0.134,0.0025349291024845113
662,831,169,0.169,0.001193457708955833
708,854,146,0.146,0.002747828529915637
740,870,130,0.13,0.0031795598039106635
728,864,136,0.136,0.0027131944285967934
718,859,141,0.141,0.0031347208550390063
730,865,135,0.135,0.0024468487063877688
752,876,124,0.124,0.0024776919258780905
802,901,99,0.099,0.0026074066361605618
730,865,135,0.135,0.0025550066842842654
736,868,132,0.132,0.00229488595474335
714,857,143,0.143,0.0015648352578471786
716,858,142,0.142,0.0019144758078853243
702,851,149,0.149,0.00156388820284144
732,866,134,0.134,0.002810848015399614
714,857,143,0.143,0.002847541397971483
762,881,119,0.119,0.003058369871481318
756,878,122,0.122,0.002498592097695024
724,862,138,0.138,0.0025123449308794648
736,868,132,0.132,0.0019717590995486063
736,868,132,0.132,0.002338323780742627
708,854,146,0.146,0.0016671728057322498
664,832,168,0.168,0.0021797235448812557
754,877,123,0.123,0.002498478858661656
732,866,134,0.134,0.0015581594462313576
768,884,116,0.116,0.0018027545909119454
714,857,143,0.143,0.0025140572862594438
706,853,147,0.147,0.0024219249571654873
690,845,155,0.155,0.0025957255943066713
766,883,117,0.117,0.001977706091075021
688,844,156,0.156,0.002387916002727067
748,874,126,0.126,0.0020885644901981804
754,877,123,0.123,0.003163646044779455
700,850,150,0.15,0.002479371446675316
682,841,159,0.159,0.00223929985690782
732,866,134,0.134,0.0024226940423861406
756,878,122,0.122,0.002750201702304551
700,850,150,0.15,0.0021100425116238313
724,862,138,0.138,0.0019694893447076397
714,857,143,0.143,0.0012092914521048498
776,888,112,0.112,0.0014938798451978811
748,874,126,0.126,0.0015108378903662754
710,855,145,0.145,0.0014086938990510874
742,871,129,0.129,0.0019426188295060883
754,877,123,0.123,0.001628693470919984
718,859,141,0.141,0.0021522224034300733
694,847,153,0.153,0.0009381133791179508
794,897,103,0.103,0.001674173240380739
772,886,114,0.114,0.001848239674056444
786,893,107,0.107,0.0011578694015969687
780,890,110,0.11,0.002731966236989564
736,868,132,0.132,0.0014866538027634845
776,888,112,0.112,0.0014273621108903426
706,853,147,0.147,0.001213468909641705
674,837,163,0.163,0.0009069645879140893
708,854,146,0.146,0.0025180941933648456
724,862,138,0.138,0.0015280156352252305
704,852,148,0.148,0.0009045662600274654
738,869,131,0.131,0.002812378550059151
704,852,148,0.148,0.0016479404184056108
766,883,117,0.117,0.0016366931993408258
722,861,139,0.139,0.0015877404450557293
764,882,118,0.118,0.0022034270073773713
744,872,128,0.128,0.0012697369511676868
732,866,134,0.134,0.0016795555838806707
756,878,122,0.122,0.00135379278022981
754,877,123,0.123,0.0020832221828211883
714,857,143,0.143,0.0013465826963932983
760,880,120,0.12,0.0014738194467503547
712,856,144,0.144,0.0011058004309389845
758,879,121,0.121,0.0012322104642472312
816,908,92,0.092,0.0017822325774215955
742,871,129,0.129,0.0022366575302164337
758,879,121,0.121,0.0017400158745604416
704,852,148,0.148,0.0011864261612156638
668,834,166,0.166,0.002045109687612111
730,865,135,0.135,0.002001885464945829
732,866,134,0.134,0.002512172324916435
792,896,104,0.104,0.0023091192415781166
732,866,134,0.134,0.0036863367303815835
722,861,139,0.139,0.002745366257741111
750,875,125,0.125,0.003338229557343837
772,886,114,0.114,0.0034029286135771456
720,860,140,0.14,0.0028670648190629038
708,854,146,0.146,0.0019057493947985905
766,883,117,0.117,0.0018536121585189845
780,890,110,0.11,0.0036654923506559667
736,868,132,0.132,0.0021311246404130627
734,867,133,0.133,0.0020789671935000057
702,851,149,0.149,0.0014672586607794927
636,818,182,0.182,0.0020205178455365313
720,860,140,0.14,0.0017280832862600875
724,862,138,0.138,0.002075022410029746
730,865,135,0.135,0.001291180394547368
748,874,126,0.126,0.0021299366863699303
732,866,134,0.134,0.002850395240337889
752,876,124,0.124,0.0021759954723297027
700,850,150,0.15,0.0013151418093244303
738,869,131,0.131,0.0019538161295713794
776,888,112,0.112,0.0017526376467428264
736,868,132,0.132,0.0017020901073175735
678,839,161,0.161,0.0012807629567855373
750,875,125,0.125,0.001903106923310716
760,880,120,0.12,0.0018365675452518815
696,848,152,0.152,0.0013671297897070644
738,869,131,0.131,0.0016504832863013235
722,861,139,0.139,0.0014563061165226117
742,871,129,0.129,0.0013933275585140308
710,855,145,0.145,0.0015961547546517352
760,880,120,0.12,0.0013044940149028008
706,853,147,0.147,0.0018801996759026593
746,873,127,0.127,0.002492459778920207
752,876,124,0.124,0.001911896866714045
744,872,128,0.128,0.0016510106038109455
706,853,147,0.147,0.0015664957777509585
678,839,161,0.161,0.002351304177896708
762,881,119,0.119,0.0021846204554847332
730,865,135,0.135,0.0012783350192569144
720,860,140,0.14,0.0015360800738402104
756,878,122,0.122,0.0015643414831370422
736,868,132,0.132,0.0017081410924169945
768,884,116,0.116,0.0019455690530880076
752,876,124,0.124,0.0020494919885728964
718,859,141,0.141,0.00198882532508523
676,838,162,0.162,0.001907927451181834
666,833,167,0.167,0.0020813123272885718
688,844,156,0.156,0.002434964716106293
698,849,151,0.151,0.0022536526268665683
752,876,124,0.124,0.0016130606278963455
776,888,112,0.112,0.0021727961805371194
740,870,130,0.13,0.0025223548979924856
726,863,137,0.137,0.0022906265863893507
722,861,139,0.139,0.0022878386784348096
736,868,132,0.132,0.0036098630468133167
774,887,113,0.113,0.0018295906650882615
736,868,132,0.132,0.0018204549142325987
706,853,147,0.147,0.0020493103989365127
736,868,132,0.132,0.0014823331341821415
782,891,109,0.109,0.0028668684864975374
676,838,162,0.162,0.0014105702751761981
760,880,120,0.12,0.001951187776519248
702,851,149,0.149,0.0011246802726754056
708,854,146,0.146,0.0024871515878676434
690,845,155,0.155,0.0015552228883549475
742,871,129,0.129,0.0024239379250888364
730,865,135,0.135,0.002029788843386811
754,877,123,0.123,0.0022708211455339153
786,893,107,0.107,0.002550448301866993
776,888,112,0.112,0.0019246480920513279
696,848,152,0.152,0.0023160702146485476
712,856,144,0.144,0.0017065493728350986
760,880,120,0.12,0.002871630555660019
702,851,149,0.149,0.003060486332581732
762,881,119,0.119,0.003158051738244879
730,865,135,0.135,0.002287114964666216
750,875,125,0.125,0.0017801139367116718
756,878,122,0.122,0.0020585921415971313
758,879,121,0.121,0.0020077729083575946
758,879,121,0.121,0.0022069463889640988
708,854,146,0.146,0.002105364646416575
726,863,137,0.137,0.002651778363672946
710,855,145,0.145,0.0030032609280856233
718,859,141,0.141,0.001798302178707516
746,873,127,0.127,0.0018657830682010683
720,860,140,0.14,0.0027845712166433573
736,868,132,0.132,0.0026355974475177958
790,895,105,0.105,0.003969884267678054
726,863,137,0.137,0.0030200076768137477
704,852,148,0.148,0.0034819301283491484
698,849,151,0.151,0.004366346466731244
764,882,118,0.118,0.0033120331926271263
714,857,143,0.143,0.003600958382471802
704,852,148,0.148,0.0026362252881377943
696,848,152,0.152,0.0034691206840936958
680,840,160,0.16,0.005271477239809585
718,859,141,0.141,0.0028994603126931222
734,867,133,0.133,0.0020201982426952016
758,879,121,0.121,0.0029292494281180554
690,845,155,0.155,0.002703113891713514
762,881,119,0.119,0.0020832523380474016
698,849,151,0.151,0.0010235883920532841
762,881,119,0.119,0.0019303698355529234
680,840,160,0.16,0.0017657208852756411
728,864,136,0.136,0.0017130220034790966
784,892,108,0.108,0.0014219948027244698
736,868,132,0.132,0.0021413151671517594
686,843,157,0.157,0.001447858463708684
756,878,122,0.122,0.002008005231694355
712,856,144,0.144,0.0021174414274224207
730,865,135,0.135,0.0030774228638705383
714,857,143,0.143,0.004135130244498655
732,866,134,0.134,0.004456280925228825
744,872,128,0.128,0.004288702140273827
786,893,107,0.107,0.0035084442333393894
750,875,125,0.125,0.0036643029972392186
790,895,105,0.105,0.0030910000772854003
772,886,114,0.114,0.0036878241924361674
698,849,151,0.151,0.0028462129645360364
716,858,142,0.142,0.002276957339776203
714,857,143,0.143,0.002504570613419574
768,884,116,0.116,0.0018951974868129326
762,881,119,0.119,0.002855245029355089
738,869,131,0.131,0.001193172222259605
718,859,141,0.141,0.0026779063946649018
676,838,162,0.162,0.0032679061105594658
722,861,139,0.139,0.0023027408089973844
704,852,148,0.148,0.0020991230433362916
726,863,137,0.137,0.003067070962781159
756,878,122,0.122,0.003039261200258011
684,842,158,0.158,0.0026704750760516162
672,836,164,0.164,0.0032323065596587667
784,892,108,0.108,0.002748392302718045
696,848,152,0.152,0.0020760418532730822
762,881,119,0.119,0.0026505309987105504
664,832,168,0.168,0.003082504118355786
746,873,127,0.127,0.004052634526121124
716,858,142,0.142,0.0025021239854076073
760,880,120,0.12,0.0042176069024135645
790,895,105,0.105,0.004084431528398938
714,857,143,0.143,0.005340257030960104
770,885,115,0.115,0.006159136101229762
706,853,147,0.147,0.0040311999968467805
742,871,129,0.129,0.0035503263371208077
718,859,141,0.141,0.0032324627232225966
770,885,115,0.115,0.002617049087111255
750,875,125,0.125,0.004386335272166306
728,864,136,0.136,0.003031803763200898
720,860,140,0.14,0.002403264504675292
720,860,140,0.14,0.001904989643259171
756,878,122,0.122,0.0030719116884358614
736,868,132,0.132,0.002043293301025983
664,832,168,0.168,0.003033063566768078
746,873,127,0.127,0.0022278941000711543
770,885,115,0.115,0.0036687356594527925
684,842,158,0.158,0.0030194855689098573
716,858,142,0.142,0.0031773198783896957
752,876,124,0.124,0.004793371140664533
748,874,126,0.126,0.0047787246614937684
776,888,112,0.112,0.004653163278465712
756,878,122,0.122,0.0037411232418862995
706,853,147,0.147,0.004844218792974416
742,871,129,0.129,0.004163017964467513
748,874,126,0.126,0.0030578918542336028
756,878,122,0.122,0.0016003170819352305
720,860,140,0.14,0.002347077936318442
748,874,126,0.126,0.0033407008839008655
758,879,121,0.121,0.0031777402191117974
740,870,130,0.13,0.002928061571826106
728,864,136,0.136,0.002625084965506417
758,879,121,0.121,0.0025897407972320253
706,853,147,0.147,0.004839146617707115
738,869,131,0.131,0.0036977573218969725
782,891,109,0.109,0.0029893651733241314
668,834,166,0.166,0.0034886340797915237
690,845,155,0.155,0.0050537682407844646
694,847,153,0.153,0.003711270269403954
790,895,105,0.105,0.0046316056216622456
700,850,150,0.15,0.0038441262270669796
728,864,136,0.136,0.002855112485874983
740,870,130,0.13,0.002373106763107259
680,840,160,0.16,0.0026821751037009846
710,855,145,0.145,0.003682134851380397
766,883,117,0.117,0.0029666386905910684
724,862,138,0.138,0.001852345500963125
734,867,133,0.133,0.002798506740322068
738,869,131,0.131,0.0027333381425202817
740,870,130,0.13,0.003611759972542714
776,888,112,0.112,0.0026095868158821246
776,888,112,0.112,0.0032701273502840707
738,869,131,0.131,0.0045855340818363
696,848,152,0.152,0.0024366321723022395
736,868,132,0.132,0.003874218438069562
712,856,144,0.144,0.0047837544925873774
686,843,157,0.157,0.004208650711871797
680,840,160,0.16,0.00443394312057066
688,844,156,0.156,0.003942832987278649
770,885,115,0.115,0.003367098484236166
728,864,136,0.136,0.003563900817148479
720,860,140,0.14,0.0034728968490271937
722,861,139,0.139,0.0033340816621583117
732,866,134,0.134,0.0037637695320414935
720,860,140,0.14,0.0024395459188595228
778,889,111,0.111,0.0030740596808187066
754,877,123,0.123,0.0030390597960070665
720,860,140,0.14,0.00262021529422897
742,871,129,0.129,0.0028972089276600743
678,839,161,0.161,0.003051773073041744
730,865,135,0.135,0.003158664744190858
750,875,125,0.125,0.0038180646480280274
790,895,105,0.105,0.0035824176135558334
764,882,118,0.118,0.003400132169131922
792,896,104,0.104,0.003949810806989575
744,872,128,0.128,0.0037624667196760695
744,872,128,0.128,0.002701892432144291
716,858,142,0.142,0.004178713685488759
800,900,100,0.1,0.0034140533262243763
732,866,134,0.134,0.004120578644871799
666,833,167,0.167,0.003454093318002677
706,853,147,0.147,0.004722635639212371
736,868,132,0.132,0.0040435683752181855
718,859,141,0.141,0.003407656697513758
700,850,150,0.15,0.0038611162674173725
740,870,130,0.13,0.0032254096230495575
732,866,134,0.134,0.0030645968124589445
764,882,118,0.118,0.0038330217303301738
742,871,129,0.129,0.0041852671899114
676,838,162,0.162,0.003058708862018307
708,854,146,0.146,0.004876422558370649
702,851,149,0.149,0.005112182086316693
744,872,128,0.128,0.0038047329141858055
694,847,153,0.153,0.002885904065677309
734,867,133,0.133,0.003398516495540633
684,842,158,0.158,0.0022966440494240317
700,850,150,0.15,0.003951690788988529
728,864,136,0.136,0.004123500819881926
810,905,95,0.095,0.003394753070970495
730,865,135,0.135,0.005307835296449937
720,860,140,0.14,0.002742276999352427
730,865,135,0.135,0.002918184521069648
702,851,149,0.149,0.002637639794032779
742,871,129,0.129,0.0037574296526905184
732,866,134,0.134,0.0036345888308840983
692,846,154,0.154,0.004006783337160201
676,838,162,0.162,0.0031919121330837184
782,891,109,0.109,0.002840040093404127
702,851,149,0.149,0.00397251754055705
772,886,114,0.114,0.0032898035586143666
716,858,142,0.142,0.005367699810680122
784,892,108,0.108,0.004508829852846603
752,876,124,0.124,0.004109741209195491
718,859,141,0.141,0.0024503409192041517
760,880,120,0.12,0.003411309661652396
722,861,139,0.139,0.003175348504357771
694,847,153,0.153,0.0025815158904145363
710,855,145,0.145,0.002307954871263959
744,872,128,0.128,0.0029111513733714673
742,871,129,0.129,0.004105373874446343
708,854,146,0.146,0.004458333899480565
728,864,136,0.136,0.0031494771890553607
732,866,134,0.134,0.0028156971993978743
716,858,142,0.142,0.0025633543746381945
732,866,134,0.134,0.0020967928844700767
746,873,127,0.127,0.002583490819809697
752,876,124,0.124,0.0036338574749746754
786,893,107,0.107,0.003121999919099622
688,844,156,0.156,0.0028616830599027024
762,881,119,0.119,0.003125546065871859
752,876,124,0.124,0.0036642597713327945
724,862,138,0.138,0.0020848946322858095
674,837,163,0.163,0.0025912580346374625
748,874,126,0.126,0.003908019956101598
730,865,135,0.135,0.005758514579173322
740,870,130,0.13,0.0026689692302101376
736,868,132,0.132,0.0034559878080606837
704,852,148,0.148,0.002315510269383168
736,868,132,0.132,0.003819658127199432
748,874,126,0.126,0.00464533742675161
762,881,119,0.119,0.00225842329607579
728,864,136,0.136,0.002190483411840958
786,893,107,0.107,0.0021417075781297256
736,868,132,0.132,0.0028431164524951244
694,847,153,0.153,0.0022730887460963773
772,886,114,0.114,0.0020311932296910415
728,864,136,0.136,0.002806107009270008
762,881,119,0.119,0.002173254470189292
758,879,121,0.121,0.0024934737366915697
718,859,141,0.141,0.002239653979337916
796,898,102,0.102,0.0029410760237838078
740,870,130,0.13,0.0016436678892822413
660,830,170,0.17,0.0017126362280956045
722,861,139,0.139,0.0023959390958140717
732,866,134,0.134,0.001524751081390761
732,866,134,0.134,0.002536647854488706
698,849,151,0.151,0.002995572046699337
706,853,147,0.147,0.004358008167224838
700,850,150,0.15,0.0032589902711957423
708,854,146,0.146,0.0028896197108126244
770,885,115,0.115,0.0033065246061671303
718,859,141,0.141,0.0048717995963433935
720,860,140,0.14,0.0033880607302505866
698,849,151,0.151,0.003959716220507658
716,858,142,0.142,0.0038392066272958515
788,894,106,0.106,0.004575692779483035
642,821,179,0.179,0.004625203769238468
738,869,131,0.131,0.0029733824080372243
712,856,144,0.144,0.002036318094390552
722,861,139,0.139,0.002488576354893084
760,880,120,0.12,0.0020802794172046506
778,889,111,0.111,0.0018595490452872668
788,894,106,0.106,0.0026299706824609217
730,865,135,0.135,0.0028493672166802924
730,865,135,0.135,0.002638207782232598
792,896,104,0.104,0.002332273948615409
790,895,105,0.105,0.0015664534318191414
764,882,118,0.118,0.003307207112914668
760,880,120,0.12,0.002919764405834869
710,855,145,0.145,0.0031522234116268776
714,857,143,0.143,0.002276642078113099
722,861,139,0.139,0.002128868960367271
762,881,119,0.119,0.0021099413538186694
752,876,124,0.124,0.0029939268385858497
678,839,161,0.161,0.0016119703351993877
742,871,129,0.129,0.0035438455644636806
772,886,114,0.114,0.0018777967950129124
692,846,154,0.154,0.0017982137892452528
744,872,128,0.128,0.0022573030004439686
742,871,129,0.129,0.0024522936091852616
774,887,113,0.113,0.00247026469758039
762,881,119,0.119,0.00321467718905582
768,884,116,0.116,0.002076086142735221
672,836,164,0.164,0.0020050067434179797
694,847,153,0.153,0.0016660459131254157
772,886,114,0.114,0.0018088594094179484
738,869,131,0.131,0.0023344625294191416
708,854,146,0.146,0.0017988303591575771
712,856,144,0.144,0.003155830943659396
734,867,133,0.133,0.0020170085748629275
668,834,166,0.166,0.0020776954402456057
716,858,142,0.142,0.001693909902497424
752,876,124,0.124,0.002301322795253725
760,880,120,0.12,0.002057478415720567
766,883,117,0.117,0.0020684658084529277
760,880,120,0.12,0.0024516496094936853
768,884,116,0.116,0.002865106029024304
772,886,114,0.114,0.0033792454449634306
750,875,125,0.125,0.0022940568153421025
682,841,159,0.159,0.0019266574190555871
762,881,119,0.119,0.0031923625812634525
708,854,146,0.146,0.0027054495183318748
744,872,128,0.128,0.0016818403816815674
774,887,113,0.113,0.002392827147058156
700,850,150,0.15,0.0016119101078248264
714,857,143,0.143,0.001591047425762298
704,852,148,0.148,0.002096474855911694
780,890,110,0.11,0.0020790141515209227
784,892,108,0.108,0.0018559528232801484
732,866,134,0.134,0.002058796139951994
752,876,124,0.124,0.001642551796009684
740,870,130,0.13,0.003569990158779262
712,856,144,0.144,0.0019107348306775123
766,883,117,0.117,0.002019582511482383
760,880,120,0.12,0.002387982939600306
728,864,136,0.136,0.0036031954564361827
738,869,131,0.131,0.0029859771388783827
742,871,129,0.129,0.002537149974310779
712,856,144,0.144,0.0017847425016150993
730,865,135,0.135,0.004342264663038364
752,876,124,0.124,0.002422198399677171
734,867,133,0.133,0.002391027559865634
722,861,139,0.139,0.0023110169821222684
708,854,146,0.146,0.002538713566024441
696,848,152,0.152,0.0026467031171752923
708,854,146,0.146,0.002132496256585526
696,848,152,0.152,0.002727036389452536
712,856,144,0.144,0.0028085703724723744
770,885,115,0.115,0.003646189647352898
720,860,140,0.14,0.002657449001632017
656,828,172,0.172,0.002071747211072676
722,861,139,0.139,0.004690627338626783
748,874,126,0.126,0.0032929909332744243
694,847,153,0.153,0.0016176742178676306
806,903,97,0.097,0.002007084546000769
760,880,120,0.12,0.0028846939997630443
692,846,154,0.154,0.002397538955199195
706,853,147,0.147,0.0029840517206521752
734,867,133,0.133,0.002130048512041597
712,856,144,0.144,0.003241093223281709
766,883,117,0.117,0.003510415029082992
714,857,143,0.143,0.0029961427749829995
742,871,129,0.129,0.0039396034237641825
776,888,112,0.112,0.004485949446129581
