log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
704,852,148,0.148,0.04845584011776373
758,879,121,0.121,0.05836315119432402
688,844,156,0.156,0.06101543232699623
708,854,146,0.146,0.05389948342530988
710,855,145,0.145,0.06433144326973707
710,855,145,0.145,0.0618030351777561
704,852,148,0.148,0.059233723818208094
718,859,141,0.141,0.05304771797289141
678,839,161,0.161,0.054857838076073674
650,825,175,0.175,0.05428558931406587
772,886,114,0.114,0.048993738890014356
732,866,134,0.134,0.0532542740810859
730,865,135,0.135,0.051615679028327574
728,864,136,0.136,0.05152787081454881
734,867,133,0.133,0.04839129874214996
730,865,135,0.135,0.057643476256460414
766,883,117,0.117,0.05635652326379204
720,860,140,0.14,0.06317756527941674
750,875,125,0.125,0.06048633372463519
704,852,148,0.148,0.05637141937122215
720,860,140,0.14,0.059703596078661575
800,900,100,0.1,0.05610508374532219
780,890,110,0.11,0.054666588516382036
786,893,107,0.107,0.05685888993003755
706,853,147,0.147,0.049772311285079925
710,855,145,0.145,0.051649307096318806
758,879,121,0.121,0.04310083997322363
768,884,116,0.116,0.05279038342720014
716,858,142,0.142,0.04778028775611892
712,856,144,0.144,0.04006409364935826
766,883,117,0.117,0.03815888814564096
728,864,136,0.136,0.03430611596512608
766,883,117,0.117,0.03243513673756388
760,880,120,0.12,0.02840773813087526
706,853,147,0.147,0.028387055784187397
786,893,107,0.107,0.027192811079228704
696,848,152,0.152,0.021570784407915197
738,869,131,0.131,0.025558556349637003
784,892,108,0.108,0.02835480958795233
760,880,120,0.12,0.031774758475758065
706,853,147,0.147,0.03700806092505809
696,848,152,0.152,0.04178906287891732
674,837,163,0.163,0.042755494861281475
748,874,126,0.126,0.035838398144180245
684,842,158,0.158,0.03585939369193511
702,851,149,0.149,0.042565108507988045
718,859,141,0.141,0.028536328844260425
762,881,119,0.119,0.027193562445569114
670,835,165,0.165,0.022486838440421708
734,867,133,0.133,0.023348453692047768
728,864,136,0.136,0.017680701173813075
750,875,125,0.125,0.01851064521797525
670,835,165,0.165,0.017388175557513024
714,857,143,0.143,0.018183251790829674
712,856,144,0.144,0.016058805292284886
746,873,127,0.127,0.018027997924400553
692,846,154,0.154,0.01817619466274482
716,858,142,0.142,0.025447201880408103
730,865,135,0.135,0.02084640503384435
646,823,177,0.177,0.01961923878228117
716,858,142,0.142,0.023233976808329317
736,868,132,0.132,0.024774353758810323
756,878,122,0.122,0.023519075143252847
724,862,138,0.138,0.02603439770170371
682,841,159,0.159,0.02250106914909702
788,894,106,0.106,0.020904448864726873
748,874,126,0.126,0.02290875447930739
734,867,133,0.133,0.015524137942597008
714,857,143,0.143,0.016160529641115317
660,830,170,0.17,0.02050339695788807
720,860,140,0.14,0.016482166487825453
756,878,122,0.122,0.018556428405936458
728,864,136,0.136,0.01644313248389517
718,859,141,0.141,0.020976724777421622
710,855,145,0.145,0.019909185279004305
774,887,113,0.113,0.01764832247403683
736,868,132,0.132,0.023176545645852458
728,864,136,0.136,0.02432088595538562
746,873,127,0.127,0.016773277381118532
718,859,141,0.141,0.017428404408834468
764,882,118,0.118,0.017106390227883822
696,848,152,0.152,0.016141226022143202
688,844,156,0.156,0.01604945594783146
738,869,131,0.131,0.01517985211294763
704,852,148,0.148,0.01680508468599237
720,860,140,0.14,0.01281076155988893
794,897,103,0.103,0.011730243753565446
776,888,112,0.112,0.01515739253366155
758,879,121,0.121,0.01454912546444757
734,867,133,0.133,0.014920216084865387
710,855,145,0.145,0.011443601271159422
738,869,131,0.131,0.015451121181507575
666,833,167,0.167,0.015651472375482627
774,887,113,0.113,0.01567162934186854
722,861,139,0.139,0.01610679358816742
730,865,135,0.135,0.01526248871270127
734,867,133,0.133,0.015178619842699845
678,839,161,0.161,0.016464815111736242
736,868,132,0.132,0.014677833657988231
746,873,127,0.127,0.016685029049600418
718,859,141,0.141,0.011560177250619518
698,849,151,0.151,0.013423704168239965
708,854,146,0.146,0.012019834785573039
736,868,132,0.132,0.01526790380648481
730,865,135,0.135,0.011812745111230014
734,867,133,0.133,0.012206182649992115
686,843,157,0.157,0.01138678574135315
702,851,149,0.149,0.013710804098045627
734,867,133,0.133,0.015327256967411813
778,889,111,0.111,0.016122206833555537
712,856,144,0.144,0.016232205959957356
768,884,116,0.116,0.013463167198086013
736,868,132,0.132,0.010852749436429804
708,854,146,0.146,0.011276079025637046
728,864,136,0.136,0.010012780897121501
746,873,127,0.127,0.008400913293570284
684,842,158,0.158,0.007426838994019818
708,854,146,0.146,0.007858146227149063
684,842,158,0.158,0.008519632900772763
734,867,133,0.133,0.009847576037503131
776,888,112,0.112,0.009370066127840233
746,873,127,0.127,0.010451605772215317
776,888,112,0.112,0.010891213253009482
718,859,141,0.141,0.008863515435532463
718,859,141,0.141,0.012966268438667612
732,866,134,0.134,0.012793647927012899
784,892,108,0.108,0.01100389802507243
730,865,135,0.135,0.011952845486455772
762,881,119,0.119,0.01165481061090577
760,880,120,0.12,0.010478487243049017
692,846,154,0.154,0.008619429317849267
742,871,129,0.129,0.007980193979748038
704,852,148,0.148,0.009671030978793169
702,851,149,0.149,0.008138560586461608
702,851,149,0.149,0.010454696970419718
790,895,105,0.105,0.011410386562894928
714,857,143,0.143,0.01149405942712201
788,894,106,0.106,0.010586262256434565
740,870,130,0.13,0.00992667630761025
718,859,141,0.141,0.011668390820476816
660,830,170,0.17,0.009210000174414744
748,874,126,0.126,0.007392712173114887
720,860,140,0.14,0.00800439311283526
762,881,119,0.119,0.009923580764525469
722,861,139,0.139,0.008159859819311804
736,868,132,0.132,0.009433484768006338
680,840,160,0.16,0.009764256829286751
714,857,143,0.143,0.009013430568770218
752,876,124,0.124,0.00894255801802501
714,857,143,0.143,0.008515676080052572
736,868,132,0.132,0.008226866531322685
672,836,164,0.164,0.009222916407175943
730,865,135,0.135,0.007745200868263964
732,866,134,0.134,0.006608535286944971
698,849,151,0.151,0.00806740499419584
774,887,113,0.113,0.008103663559682672
742,871,129,0.129,0.00552183924066037
744,872,128,0.128,0.006045051436418078
738,869,131,0.131,0.00609723428700272
752,876,124,0.124,0.0048684701205071405
756,878,122,0.122,0.005133525176009854
768,884,116,0.116,0.0069372993367926485
724,862,138,0.138,0.0066309535174450505
732,866,134,0.134,0.006009965252499001
766,883,117,0.117,0.006327572664575655
778,889,111,0.111,0.007311811225722124
742,871,129,0.129,0.005590787509523125
782,891,109,0.109,0.00367643579288432
698,849,151,0.151,0.00442662459276201
754,877,123,0.123,0.003470571298863945
772,886,114,0.114,0.003584321365863616
744,872,128,0.128,0.004506699401749756
670,835,165,0.165,0.004801603213151338
796,898,102,0.102,0.0045807221937545104
714,857,143,0.143,0.004857898556954752
728,864,136,0.136,0.005175020355763536
724,862,138,0.138,0.00543314154041883
746,873,127,0.127,0.005756967649613046
750,875,125,0.125,0.008840604677416194
742,871,129,0.129,0.007241301203551302
768,884,116,0.116,0.00914027437832192
708,854,146,0.146,0.007983572428602202
726,863,137,0.137,0.007379605243959077
764,882,118,0.118,0.006225254173933081
748,874,126,0.126,0.005237702960330126
760,880,120,0.12,0.0051095863073377925
734,867,133,0.133,0.004615404152085517
718,859,141,0.141,0.004857881793853835
690,845,155,0.155,0.0044115582861434174
754,877,123,0.123,0.0050540292030468665
660,830,170,0.17,0.0047529747762384885
770,885,115,0.115,0.005856751695628986
740,870,130,0.13,0.006693455409044418
716,858,142,0.142,0.007343562647408931
772,886,114,0.114,0.008670932279141197
774,887,113,0.113,0.009960872499489596
774,887,113,0.113,0.008395366631819343
718,859,141,0.141,0.010408932793572603
692,846,154,0.154,0.008442511655545331
768,884,116,0.116,0.007087790887277634
736,868,132,0.132,0.00689062827317889
790,895,105,0.105,0.004922313539065726
672,836,164,0.164,0.003907261261721032
748,874,126,0.126,0.005442064173579183
740,870,130,0.13,0.004232720066882521
706,853,147,0.147,0.0038896235746524324
704,852,148,0.148,0.0051874223553342634
684,842,158,0.158,0.005378207052384142
776,888,112,0.112,0.009198298228760905
774,887,113,0.113,0.008611790774415568
726,863,137,0.137,0.008431148961123654
728,864,136,0.136,0.009355164570898524
718,859,141,0.141,0.010386281166935078
758,879,121,0.121,0.008716678027107265
692,846,154,0.154,0.00779942879563896
740,870,130,0.13,0.00959552283584958
726,863,137,0.137,0.009084172132859749
798,899,101,0.101,0.007402565294948999
708,854,146,0.146,0.007048997556246946
674,837,163,0.163,0.007254317339951967
752,876,124,0.124,0.006942593262682749
724,862,138,0.138,0.007002040634234163
720,860,140,0.14,0.005873502615886992
764,882,118,0.118,0.006329176865498084
726,863,137,0.137,0.00590881683590851
758,879,121,0.121,0.005097343772483327
740,870,130,0.13,0.00535556062488655
676,838,162,0.162,0.0058307173677294485
760,880,120,0.12,0.004248012832730296
756,878,122,0.122,0.005179720928682116
726,863,137,0.137,0.0045784842446079214
718,859,141,0.141,0.003948444050538683
678,839,161,0.161,0.005533866753549773
746,873,127,0.127,0.005840930356843956
754,877,123,0.123,0.005925921415098855
706,853,147,0.147,0.004728743642967857
742,871,129,0.129,0.0068151807195481525
788,894,106,0.106,0.006508397162361689
716,858,142,0.142,0.00495815818845881
754,877,123,0.123,0.00565176867007358
790,895,105,0.105,0.004363838949781098
690,845,155,0.155,0.004417260200631062
790,895,105,0.105,0.00496305697917353
704,852,148,0.148,0.005288318352475472
690,845,155,0.155,0.005545857370580051
720,860,140,0.14,0.005714927716834041
766,883,117,0.117,0.005802347075858052
796,898,102,0.102,0.005763535409127144
706,853,147,0.147,0.006310107664605084
778,889,111,0.111,0.007080823842505197
754,877,123,0.123,0.005053331351296492
720,860,140,0.14,0.005733829842192563
702,851,149,0.149,0.004790776084023037
722,861,139,0.139,0.004627504499502862
750,875,125,0.125,0.004456827716309931
688,844,156,0.156,0.003990469722941612
682,841,159,0.159,0.004646946535312509
742,871,129,0.129,0.005968008010765971
714,857,143,0.143,0.006543404015057263
728,864,136,0.136,0.007283329553425574
716,858,142,0.142,0.007761088191540693
764,882,118,0.118,0.007844170177625528
702,851,149,0.149,0.00815489120958182
756,878,122,0.122,0.008332592381397263
656,828,172,0.172,0.007667813129717615
786,893,107,0.107,0.0068735637324693925
734,867,133,0.133,0.005995478489412562
716,858,142,0.142,0.004517371671002252
728,864,136,0.136,0.003304094934008532
752,876,124,0.124,0.00384731657358914
776,888,112,0.112,0.00392597444791582
750,875,125,0.125,0.003285748388700995
748,874,126,0.126,0.004224996998743677
714,857,143,0.143,0.004752247865981303
788,894,106,0.106,0.0076144181641140275
698,849,151,0.151,0.006685047903614077
734,867,133,0.133,0.005693124820007597
724,862,138,0.138,0.005867206242666725
748,874,126,0.126,0.010299384940872187
674,837,163,0.163,0.007037037224323285
696,848,152,0.152,0.005564763162099553
768,884,116,0.116,0.007700500563462356
692,846,154,0.154,0.007729764785040971
716,858,142,0.142,0.0071965951988822215
754,877,123,0.123,0.006738303074859686
764,882,118,0.118,0.006004256191295781
760,880,120,0.12,0.0055718787233386136
718,859,141,0.141,0.006568176743532604
684,842,158,0.158,0.0045438969956203435
694,847,153,0.153,0.005170218186483098
666,833,167,0.167,0.005468791390801925
726,863,137,0.137,0.006223592959614052
708,854,146,0.146,0.005284986034397662
774,887,113,0.113,0.00562552018444336
704,852,148,0.148,0.00781568020465579
744,872,128,0.128,0.009264902244052792
724,862,138,0.138,0.006973923915713385
722,861,139,0.139,0.007873935536725185
706,853,147,0.147,0.009166807797009823
718,859,141,0.141,0.008962101632772829
698,849,151,0.151,0.008204051264900045
742,871,129,0.129,0.009109553680617069
734,867,133,0.133,0.008980869661140787
772,886,114,0.114,0.006342643599877192
740,870,130,0.13,0.00766187281013299
732,866,134,0.134,0.004176886433510845
660,830,170,0.17,0.006027290196877402
668,834,166,0.166,0.0049722431549951126
734,867,133,0.133,0.004398183182745924
720,860,140,0.14,0.005202987695619413
744,872,128,0.128,0.007180551705484959
746,873,127,0.127,0.005740275012511119
724,862,138,0.138,0.007459122373461469
698,849,151,0.151,0.006187615557861136
742,871,129,0.129,0.006921142423276251
716,858,142,0.142,0.007337358012758159
742,871,129,0.129,0.006046663474627394
804,902,98,0.098,0.005741985132337049
756,878,122,0.122,0.005917664356617479
722,861,139,0.139,0.006019744116104107
756,878,122,0.122,0.005457046770185798
720,860,140,0.14,0.0051585474992311905
738,869,131,0.131,0.006342246652170161
706,853,147,0.147,0.006534066022268235
756,878,122,0.122,0.00711378671290322
750,875,125,0.125,0.005543566249034484
726,863,137,0.137,0.006289429147522242
736,868,132,0.132,0.006396714969124673
754,877,123,0.123,0.006531542042955152
744,872,128,0.128,0.005619701217552347
700,850,150,0.15,0.004672793433339962
678,839,161,0.161,0.005797923314156605
708,854,146,0.146,0.006158977971971581
728,864,136,0.136,0.00972022291243502
788,894,106,0.106,0.010626327303914877
752,876,124,0.124,0.011538374752839446
708,854,146,0.146,0.012244588324549568
730,865,135,0.135,0.010168661405712555
706,853,147,0.147,0.007591699049426097
770,885,115,0.115,0.004783013421607734
732,866,134,0.134,0.0050189532936983595
722,861,139,0.139,0.004294001482179965
746,873,127,0.127,0.005672954433313862
756,878,122,0.122,0.006517272317002153
704,852,148,0.148,0.0055811392168889145
692,846,154,0.154,0.00797009810965028
738,869,131,0.131,0.010202546084849018
690,845,155,0.155,0.011758895312159439
772,886,114,0.114,0.012243109172737604
752,876,124,0.124,0.011957965616551519
724,862,138,0.138,0.007903054168709787
712,856,144,0.144,0.00907253245454649
772,886,114,0.114,0.007126727732933858
752,876,124,0.124,0.006515597880207494
724,862,138,0.138,0.00653484053336797
730,865,135,0.135,0.006382112834025065
756,878,122,0.122,0.007272263489543547
794,897,103,0.103,0.005685966119654836
760,880,120,0.12,0.005713702217646926
716,858,142,0.142,0.007219896526245975
740,870,130,0.13,0.005634533952400929
722,861,139,0.139,0.006909985290501936
716,858,142,0.142,0.006044055306831069
744,872,128,0.128,0.008466048311267514
746,873,127,0.127,0.00796606865135982
762,881,119,0.119,0.00892150172725087
758,879,121,0.121,0.0069687185410352865
734,867,133,0.133,0.007911946302304386
732,866,134,0.134,0.00749122304179491
732,866,134,0.134,0.006925408787959895
726,863,137,0.137,0.005482003384255222
708,854,146,0.146,0.004770569353759015
708,854,146,0.146,0.005585528953002722
762,881,119,0.119,0.005769494246044815
746,873,127,0.127,0.00437895529487821
734,867,133,0.133,0.0052282278589314045
718,859,141,0.141,0.005085253160814318
770,885,115,0.115,0.005823330239061761
714,857,143,0.143,0.006529341441757538
736,868,132,0.132,0.007424017800597539
724,862,138,0.138,0.007902768679063229
704,852,148,0.148,0.0066167111626566
714,857,143,0.143,0.008075910404179012
736,868,132,0.132,0.007654708270367791
750,875,125,0.125,0.007467007532830394
716,858,142,0.142,0.00760059102097648
744,872,128,0.128,0.009010683931453968
702,851,149,0.149,0.007621036172029562
708,854,146,0.146,0.008701827401729133
718,859,141,0.141,0.008987000012152748
676,838,162,0.162,0.008764292582964118
754,877,123,0.123,0.007495580910833269
766,883,117,0.117,0.0061202027457657095
732,866,134,0.134,0.00572304112048596
734,867,133,0.133,0.006373374255887029
744,872,128,0.128,0.005761281808369858
730,865,135,0.135,0.00517295583913301
732,866,134,0.134,0.004845713536840606
718,859,141,0.141,0.006970386594434501
718,859,141,0.141,0.008648106312661184
732,866,134,0.134,0.007518521971909649
690,845,155,0.155,0.007920264439213497
738,869,131,0.131,0.006736631558760109
728,864,136,0.136,0.006276522603310241
724,862,138,0.138,0.004904603410479467
778,889,111,0.111,0.006124455502180354
744,872,128,0.128,0.004420573516961668
762,881,119,0.119,0.004830344622823532
732,866,134,0.134,0.004729570398872966
698,849,151,0.151,0.004921730997199575
738,869,131,0.131,0.0036765536484049334
726,863,137,0.137,0.00350996089689238
710,855,145,0.145,0.003577594436419503
734,867,133,0.133,0.0031751129640699674
718,859,141,0.141,0.0037998355529243783
706,853,147,0.147,0.004450456515060978
738,869,131,0.131,0.004670962158728798
734,867,133,0.133,0.004006410846966446
782,891,109,0.109,0.006709948526664448
698,849,151,0.151,0.005072366754355244
732,866,134,0.134,0.005849970378033845
752,876,124,0.124,0.00665741685005014
678,839,161,0.161,0.00607222843915406
750,875,125,0.125,0.005896853964314687
750,875,125,0.125,0.006195995353852595
692,846,154,0.154,0.006094648987188748
756,878,122,0.122,0.0034342671676170083
734,867,133,0.133,0.003753475347275753
720,860,140,0.14,0.0025953395358017132
692,846,154,0.154,0.0041934371769687855
782,891,109,0.109,0.003310533209964035
708,854,146,0.146,0.003965882521609458
788,894,106,0.106,0.0043664652819270485
726,863,137,0.137,0.00438607105084111
702,851,149,0.149,0.004837892437735718
746,873,127,0.127,0.005161959667626434
738,869,131,0.131,0.006230202385682788
718,859,141,0.141,0.0066447074902989695
724,862,138,0.138,0.006395429578516996
730,865,135,0.135,0.006823360426700674
720,860,140,0.14,0.0065915550150093625
768,884,116,0.116,0.006471676813711383
750,875,125,0.125,0.004141474735774864
744,872,128,0.128,0.004350358355660319
776,888,112,0.112,0.005359858179826006
698,849,151,0.151,0.0036852756439088807
740,870,130,0.13,0.002560756732696973
688,844,156,0.156,0.0030292923198806535
702,851,149,0.149,0.003177580454837198
696,848,152,0.152,0.0031337598567035344
702,851,149,0.149,0.004261930564774957
678,839,161,0.161,0.004375257723424056
684,842,158,0.158,0.004864509289963167
788,894,106,0.106,0.004876751866059749
698,849,151,0.151,0.005467586465376598
762,881,119,0.119,0.005620778097054426
778,889,111,0.111,0.005076356916419627
704,852,148,0.148,0.004989805186398371
726,863,137,0.137,0.003417516659776311
740,870,130,0.13,0.0027986306949279653
716,858,142,0.142,0.0032183812364218055
740,870,130,0.13,0.00314158998826683
746,873,127,0.127,0.0034717836429745148
682,841,159,0.159,0.004131278733573254
682,841,159,0.159,0.005268488818705919
710,855,145,0.145,0.005663484534656163
752,876,124,0.124,0.006554678659571437
666,833,167,0.167,0.006688111765204667
778,889,111,0.111,0.006612497068308585
700,850,150,0.15,0.005582964422424994
714,857,143,0.143,0.005684254087092995
688,844,156,0.156,0.004669203824557258
726,863,137,0.137,0.0036128742622950085
752,876,124,0.124,0.0036331086757001004
736,868,132,0.132,0.0033624163979284276
724,862,138,0.138,0.0028439219584697637
668,834,166,0.166,0.004074528503008878
688,844,156,0.156,0.0033211686875363284
750,875,125,0.125,0.005358693088796826
728,864,136,0.136,0.006457639927793935
680,840,160,0.16,0.007458186295705673
744,872,128,0.128,0.006775906534936439
728,864,136,0.136,0.006428643496660243
744,872,128,0.128,0.005544542266827193
720,860,140,0.14,0.004616249936851886
746,873,127,0.127,0.006202792505962861
702,851,149,0.149,0.003906870038090347
734,867,133,0.133,0.00418770343921949
732,866,134,0.134,0.0037428628341804144
746,873,127,0.127,0.004309341778029648
674,837,163,0.163,0.004790061322331894
778,889,111,0.111,0.004263443379912133
722,861,139,0.139,0.004102134693332119
728,864,136,0.136,0.003951713377406122
718,859,141,0.141,0.006123676727773273
748,874,126,0.126,0.005752006882872592
756,878,122,0.122,0.005829223579319432
738,869,131,0.131,0.0060247321746064696
730,865,135,0.135,0.004172446481497787
712,856,144,0.144,0.00391444472522744
714,857,143,0.143,0.004595758497013577
698,849,151,0.151,0.004082462154590758
680,840,160,0.16,0.004966456989706785
728,864,136,0.136,0.004685562798116223
700,850,150,0.15,0.004885398548805825
730,865,135,0.135,0.004365619509968383
778,889,111,0.111,0.004376381589714129
718,859,141,0.141,0.004369158443473452
700,850,150,0.15,0.004098184507573023
716,858,142,0.142,0.004898181706500509
784,892,108,0.108,0.004939376752864519
690,845,155,0.155,0.006307777806250669
696,848,152,0.152,0.005422969029952583
752,876,124,0.124,0.005344865352451279
710,855,145,0.145,0.005538793882500613
732,866,134,0.134,0.005376857221904174
728,864,136,0.136,0.005261631298793873
738,869,131,0.131,0.005629880222322754
704,852,148,0.148,0.005129343714521383
688,844,156,0.156,0.004564651692791813
758,879,121,0.121,0.00483080701488143
730,865,135,0.135,0.004964201107627559
720,860,140,0.14,0.0038443266344193035
748,874,126,0.126,0.0037198743664741585
736,868,132,0.132,0.0028542291654435415
708,854,146,0.146,0.004411866289616228
676,838,162,0.162,0.003612343269202029
708,854,146,0.146,0.0035908929530505704
716,858,142,0.142,0.0035506152774569272
758,879,121,0.121,0.004494254927283237
706,853,147,0.147,0.00526247171005889
716,858,142,0.142,0.004589622540022901
752,876,124,0.124,0.005491578619323263
720,860,140,0.14,0.005980483561098481
770,885,115,0.115,0.007246334709306666
732,866,134,0.134,0.007323035456087382
732,866,134,0.134,0.006002933089339194
694,847,153,0.153,0.00686652079446958
730,865,135,0.135,0.005599142400973506
738,869,131,0.131,0.00490041612760615
714,857,143,0.143,0.0057780854562674904
768,884,116,0.116,0.005993612091238902
814,907,93,0.093,0.006562637903529321
690,845,155,0.155,0.00644013735694898
702,851,149,0.149,0.007103543440854992
704,852,148,0.148,0.006028866941189336
752,876,124,0.124,0.005581339700853278
784,892,108,0.108,0.006136658703162538
758,879,121,0.121,0.005914589856532985
792,896,104,0.104,0.005412057844083392
736,868,132,0.132,0.005566584919855813
736,868,132,0.132,0.0061360955451955305
666,833,167,0.167,0.006971112351748161
768,884,116,0.116,0.007094822866634786
720,860,140,0.14,0.007596220468520187
696,848,152,0.152,0.007069935533883836
714,857,143,0.143,0.007295953667118738
742,871,129,0.129,0.006148031144111883
748,874,126,0.126,0.00526826382609579
736,868,132,0.132,0.005304452939839393
712,856,144,0.144,0.004908789601038734
714,857,143,0.143,0.004925500923176515
692,846,154,0.154,0.004068429343407388
730,865,135,0.135,0.003978614085468507
758,879,121,0.121,0.003170413483846232
742,871,129,0.129,0.003463763039655987
756,878,122,0.122,0.0035776103451755715
762,881,119,0.119,0.003984555755944711
706,853,147,0.147,0.003961027045172614
708,854,146,0.146,0.004663357346248404
728,864,136,0.136,0.007177614061292843
714,857,143,0.143,0.005643920019676443
760,880,120,0.12,0.006178999620164177
752,876,124,0.124,0.005538466499951028
718,859,141,0.141,0.003901374653385574
728,864,136,0.136,0.004439680128329201
722,861,139,0.139,0.004174943846135647
746,873,127,0.127,0.004048803196103109
730,865,135,0.135,0.0034845889739838183
712,856,144,0.144,0.004171652841998366
744,872,128,0.128,0.003858610301994304
770,885,115,0.115,0.00452569503900304
708,854,146,0.146,0.004544977447017345
754,877,123,0.123,0.004822285870774181
726,863,137,0.137,0.004367461727613773
764,882,118,0.118,0.004335491227140437
714,857,143,0.143,0.005479929634416294
736,868,132,0.132,0.0051582157293896674
694,847,153,0.153,0.005344717805572145
710,855,145,0.145,0.007236262462574814
750,875,125,0.125,0.009101488848304144
722,861,139,0.139,0.009540591740515083
700,850,150,0.15,0.007970628145209048
700,850,150,0.15,0.008540733515605097
754,877,123,0.123,0.006523890945434686
758,879,121,0.121,0.006459599573674495
716,858,142,0.142,0.0047165573427336085
662,831,169,0.169,0.004701651208225939
794,897,103,0.103,0.003906759691451953
760,880,120,0.12,0.004688041380783034
664,832,168,0.168,0.005450967221695464
686,843,157,0.157,0.004125739081595384
738,869,131,0.131,0.0058494220079555815
714,857,143,0.143,0.005720320442262164
722,861,139,0.139,0.0064583808609168045
750,875,125,0.125,0.006466708675294285
782,891,109,0.109,0.00687280353062306
742,871,129,0.129,0.007019088313918473
730,865,135,0.135,0.006256572861027962
770,885,115,0.115,0.005611052130563622
712,856,144,0.144,0.004445206298192943
736,868,132,0.132,0.003930503796414996
698,849,151,0.151,0.004721820401709465
766,883,117,0.117,0.004485625046943824
716,858,142,0.142,0.006083818469087419
758,879,121,0.121,0.0054475925247816125
750,875,125,0.125,0.005889757437729713
668,834,166,0.166,0.005878832150785456
692,846,154,0.154,0.008286326742752863
726,863,137,0.137,0.010591836684106057
720,860,140,0.14,0.012418612403072984
738,869,131,0.131,0.011315437087469037
734,867,133,0.133,0.009443930780894106
654,827,173,0.173,0.008690313498082105
760,880,120,0.12,0.005759178603594591
764,882,118,0.118,0.005246592613663325
