log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7622,8811,1189,0.1189,0.24817564981728793
7636,8818,1182,0.1182,0.24667714755386114
7464,8732,1268,0.1268,0.24333368065584546
7748,8874,1126,0.1126,0.2358572322115302
7754,8877,1123,0.1123,0.23583615356385706
7602,8801,1199,0.1199,0.23830764093399048
7776,8888,1112,0.1112,0.23616755016744137
7582,8791,1209,0.1209,0.24354369002224274
7676,8838,1162,0.1162,0.24335137357814238
7652,8826,1174,0.1174,0.24816429976229556
7612,8806,1194,0.1194,0.24951385264843703
7446,8723,1277,0.1277,0.2513647681651899
7792,8896,1104,0.1104,0.24782755485336821
7724,8862,1138,0.1138,0.24467468896619976
7622,8811,1189,0.1189,0.2437909335871227
7828,8914,1086,0.1086,0.23684796684607864
7766,8883,1117,0.1117,0.23642609973509915
7648,8824,1176,0.1176,0.23685182351768017
7652,8826,1174,0.1174,0.2388840489409864
7634,8817,1183,0.1183,0.25178956756622356
7486,8743,1257,0.1257,0.25456278286380696
7580,8790,1210,0.121,0.26277498551644385
7592,8796,1204,0.1204,0.26911156321018936
7652,8826,1174,0.1174,0.28013416036702693
7356,8678,1322,0.1322,0.28468481222302655
7668,8834,1166,0.1166,0.28303964144289495
7492,8746,1254,0.1254,0.2836211101023859
7502,8751,1249,0.1249,0.27661359692057597
7526,8763,1237,0.1237,0.27703561581522224
7496,8748,1252,0.1252,0.2725034281753112
7716,8858,1142,0.1142,0.2699130293227732
7626,8813,1187,0.1187,0.2713241084148409
7614,8807,1193,0.1193,0.2712422382161021
7490,8745,1255,0.1255,0.2779409662830178
7652,8826,1174,0.1174,0.2796957140060142
7624,8812,1188,0.1188,0.29322597935090483
7546,8773,1227,0.1227,0.29438483180683106
7620,8810,1190,0.119,0.299276623212056
7558,8779,1221,0.1221,0.300677728921175
7468,8734,1266,0.1266,0.29716500300839543
7598,8799,1201,0.1201,0.2946143199279904
7578,8789,1211,0.1211,0.2888370520622044
7576,8788,1212,0.1212,0.28479489849172535
7496,8748,1252,0.1252,0.27220901398658753
7664,8832,1168,0.1168,0.2689541709885001
7656,8828,1172,0.1172,0.2630400863059564
7518,8759,1241,0.1241,0.2614290085321271
7806,8903,1097,0.1097,0.257460842620302
7538,8769,1231,0.1231,0.25979299250766635
7570,8785,1215,0.1215,0.2595207494929433
7696,8848,1152,0.1152,0.2600250429768115
7578,8789,1211,0.1211,0.2599549471799284
7606,8803,1197,0.1197,0.26126873008338736
7520,8760,1240,0.124,0.2613977366054286
7532,8766,1234,0.1234,0.2621485969453119
7668,8834,1166,0.1166,0.26019669419303537
7608,8804,1196,0.1196,0.2609243182018399
7506,8753,1247,0.1247,0.258162909373641
7414,8707,1293,0.1293,0.2575131670610048
7734,8867,1133,0.1133,0.25588513748273256
7554,8777,1223,0.1223,0.25642864292305895
7458,8729,1271,0.1271,0.25959022947505583
7682,8841,1159,0.1159,0.25666038265675306
7454,8727,1273,0.1273,0.26095070066303017
7456,8728,1272,0.1272,0.2610515063093153
7646,8823,1177,0.1177,0.26090124141257254
7622,8811,1189,0.1189,0.2609512498885393
7614,8807,1193,0.1193,0.258367796920985
7494,8747,1253,0.1253,0.2594225263680078
7576,8788,1212,0.1212,0.2530509931995548
7622,8811,1189,0.1189,0.24988325581103563
7566,8783,1217,0.1217,0.24167695645107887
7466,8733,1267,0.1267,0.24358682758212089
7660,8830,1170,0.117,0.23766802173403784
7662,8831,1169,0.1169,0.2374732927306555
7780,8890,1110,0.111,0.23586799178126913
7496,8748,1252,0.1252,0.24012987764663996
7660,8830,1170,0.117,0.23550424235165118
7608,8804,1196,0.1196,0.23559793497696518
7478,8739,1261,0.1261,0.23627898994344287
7602,8801,1199,0.1199,0.2379452526330948
7618,8809,1191,0.1191,0.2373242858520709
7632,8816,1184,0.1184,0.2367081658694893
7574,8787,1213,0.1213,0.24538818729364603
7676,8838,1162,0.1162,0.24560781538594748
7636,8818,1182,0.1182,0.2527423821456988
7708,8854,1146,0.1146,0.2507670150410384
7384,8692,1308,0.1308,0.2623616205898781
7584,8792,1208,0.1208,0.2617488956561312
7654,8827,1173,0.1173,0.2662510571943596
7596,8798,1202,0.1202,0.2640537188528309
7484,8742,1258,0.1258,0.2674611797112972
7652,8826,1174,0.1174,0.2640837658662235
7560,8780,1220,0.122,0.2653218913570046
7578,8789,1211,0.1211,0.26276928691915236
7476,8738,1262,0.1262,0.2689448720648885
7578,8789,1211,0.1211,0.2690059329777956
7498,8749,1251,0.1251,0.2756355670582209
7474,8737,1263,0.1263,0.276317838143371
7324,8662,1338,0.1338,0.2812528120018542
7650,8825,1175,0.1175,0.2789604087539017
7794,8897,1103,0.1103,0.2776914477031678
7590,8795,1205,0.1205,0.2777425958931446
7372,8686,1314,0.1314,0.2711709209216944
7858,8929,1071,0.1071,0.2638403207048774
7910,8955,1045,0.1045,0.2541341661370139
7546,8773,1227,0.1227,0.2547704730886966
7620,8810,1190,0.119,0.25000176599814183
7688,8844,1156,0.1156,0.24699751956307295
7496,8748,1252,0.1252,0.25654485505899066
7434,8717,1283,0.1283,0.2585833343807608
7684,8842,1158,0.1158,0.2705504188165069
7770,8885,1115,0.1115,0.26809184297090394
7756,8878,1122,0.1122,0.2717780985459685
7628,8814,1186,0.1186,0.2711691311754286
7548,8774,1226,0.1226,0.2603283641438315
7428,8714,1286,0.1286,0.256944845239073
7572,8786,1214,0.1214,0.24537588594175064
7712,8856,1144,0.1144,0.24135336001401156
7540,8770,1230,0.123,0.2292212102750846
7558,8779,1221,0.1221,0.2258984743842855
7666,8833,1167,0.1167,0.21736548717371187
7786,8893,1107,0.1107,0.2130026818588376
7698,8849,1151,0.1151,0.20453519971687348
7656,8828,1172,0.1172,0.20071916410624982
7776,8888,1112,0.1112,0.19159362254291773
7706,8853,1147,0.1147,0.18991942183077334
7568,8784,1216,0.1216,0.18546466308366508
7622,8811,1189,0.1189,0.1836411908224225
7294,8647,1353,0.1353,0.18667451984211803
7436,8718,1282,0.1282,0.1860156558629591
7752,8876,1124,0.1124,0.18825479934122413
7572,8786,1214,0.1214,0.1898798911612481
7794,8897,1103,0.1103,0.18517148263454436
7674,8837,1163,0.1163,0.18306143937259914
7550,8775,1225,0.1225,0.17212105442802422
7542,8771,1229,0.1229,0.1712872484533993
7682,8841,1159,0.1159,0.1640275644958483
7618,8809,1191,0.1191,0.1637808757526064
7602,8801,1199,0.1199,0.16518071077389176
7454,8727,1273,0.1273,0.16633985202535986
7552,8776,1224,0.1224,0.17083908405043186
7450,8725,1275,0.1275,0.17369378437125105
7602,8801,1199,0.1199,0.17708293740552936
7608,8804,1196,0.1196,0.17714242276996375
7532,8766,1234,0.1234,0.17144928648986102
7680,8840,1160,0.116,0.16536239001452924
7612,8806,1194,0.1194,0.15378168912304246
7734,8867,1133,0.1133,0.14718734226376876
7508,8754,1246,0.1246,0.13632013687826694
7562,8781,1219,0.1219,0.13261371857337653
7662,8831,1169,0.1169,0.13050241784527897
7554,8777,1223,0.1223,0.13187506339251995
7582,8791,1209,0.1209,0.13922194995284082
7958,8979,1021,0.1021,0.13954188750506147
7798,8899,1101,0.1101,0.14574328491669147
7568,8784,1216,0.1216,0.14871108767392863
7784,8892,1108,0.1108,0.14617696908276995
7448,8724,1276,0.1276,0.14623766962901902
7520,8760,1240,0.124,0.14145542025942123
7358,8679,1321,0.1321,0.1404359649356271
7816,8908,1092,0.1092,0.13364048926096256
7522,8761,1239,0.1239,0.13603937061759644
7664,8832,1168,0.1168,0.13438161045499147
7672,8836,1164,0.1164,0.133971211309731
7560,8780,1220,0.122,0.13158954569101333
7556,8778,1222,0.1222,0.13210367691889405
7632,8816,1184,0.1184,0.12922404704540968
7620,8810,1190,0.119,0.12804928204119206
7668,8834,1166,0.1166,0.1235637389846146
7690,8845,1155,0.1155,0.1231841084013693
7674,8837,1163,0.1163,0.12014981316551566
7600,8800,1200,0.12,0.12119674481750262
7576,8788,1212,0.1212,0.12052018039225368
7616,8808,1192,0.1192,0.12163697247803211
7488,8744,1256,0.1256,0.12550411936342717
7704,8852,1148,0.1148,0.12579640832641162
7596,8798,1202,0.1202,0.12840925478339196
7784,8892,1108,0.1108,0.12698429218903184
7770,8885,1115,0.1115,0.1247778543818742
7730,8865,1135,0.1135,0.12229372539818287
7596,8798,1202,0.1202,0.11908104830607771
7738,8869,1131,0.1131,0.11630382522921136
7512,8756,1244,0.1244,0.11449629806652666
7678,8839,1161,0.1161,0.11421622353307903
7584,8792,1208,0.1208,0.11836232123340014
7536,8768,1232,0.1232,0.11857060203328729
7668,8834,1166,0.1166,0.12257218443825842
7600,8800,1200,0.12,0.1272698631342617
7624,8812,1188,0.1188,0.13048980492651463
7628,8814,1186,0.1186,0.12975122172783482
7582,8791,1209,0.1209,0.12966688556689768
7526,8763,1237,0.1237,0.12897552227666748
7562,8781,1219,0.1219,0.12829595716975165
7408,8704,1296,0.1296,0.1290253380405833
7688,8844,1156,0.1156,0.12974828498475036
7582,8791,1209,0.1209,0.1320162989309174
7562,8781,1219,0.1219,0.13394803932923824
7626,8813,1187,0.1187,0.13372883120775222
7542,8771,1229,0.1229,0.13349979778397827
7676,8838,1162,0.1162,0.13441890892386438
7712,8856,1144,0.1144,0.13584077613742557
7518,8759,1241,0.1241,0.13733347826611716
7662,8831,1169,0.1169,0.1383157378954813
7632,8816,1184,0.1184,0.14110597503844038
7572,8786,1214,0.1214,0.14363625504152733
7610,8805,1195,0.1195,0.14404853566588832
7694,8847,1153,0.1153,0.14417464897786267
7624,8812,1188,0.1188,0.1453202495863661
7710,8855,1145,0.1145,0.14969483847874215
7534,8767,1233,0.1233,0.15219334648624064
7708,8854,1146,0.1146,0.1544805223489646
7648,8824,1176,0.1176,0.15769652746887877
7596,8798,1202,0.1202,0.16006833684369923
7638,8819,1181,0.1181,0.15950411266312003
7426,8713,1287,0.1287,0.16186988923810422
7558,8779,1221,0.1221,0.16376661025104114
7672,8836,1164,0.1164,0.16444733792468905
7606,8803,1197,0.1197,0.1647723901880905
7644,8822,1178,0.1178,0.16879147230871022
7590,8795,1205,0.1205,0.16774178374065085
7760,8880,1120,0.112,0.1657597256670473
7780,8890,1110,0.111,0.16618094843924044
7504,8752,1248,0.1248,0.16525824398942715
7518,8759,1241,0.1241,0.1661421947968287
7746,8873,1127,0.1127,0.16576820096692535
7534,8767,1233,0.1233,0.16720032190412748
7612,8806,1194,0.1194,0.17642443023882806
7792,8896,1104,0.1104,0.17910991151186173
7796,8898,1102,0.1102,0.17955316200526303
7666,8833,1167,0.1167,0.18023979886174202
7614,8807,1193,0.1193,0.18266165555249564
7612,8806,1194,0.1194,0.18230977826397865
7700,8850,1150,0.115,0.1829432547165663
7688,8844,1156,0.1156,0.18350492224246265
7648,8824,1176,0.1176,0.1897334513625605
7720,8860,1140,0.114,0.19297550911158323
7658,8829,1171,0.1171,0.1950023300021887
7570,8785,1215,0.1215,0.19614803959084676
7458,8729,1271,0.1271,0.2033646597325802
7752,8876,1124,0.1124,0.20537578846491833
7440,8720,1280,0.128,0.21050617411332204
7634,8817,1183,0.1183,0.20935726000741123
7620,8810,1190,0.119,0.2123293762125075
7720,8860,1140,0.114,0.21085250877524378
7668,8834,1166,0.1166,0.21148584938162165
7650,8825,1175,0.1175,0.21361642443359277
7558,8779,1221,0.1221,0.21557237015916034
7632,8816,1184,0.1184,0.2172386949273292
7434,8717,1283,0.1283,0.23185264279991388
7454,8727,1273,0.1273,0.23360936483740807
7550,8775,1225,0.1225,0.24000204028487204
7656,8828,1172,0.1172,0.2472295782700181
7676,8838,1162,0.1162,0.24943793487624963
7688,8844,1156,0.1156,0.2500479342252233
7560,8780,1220,0.122,0.2485424479879477
7532,8766,1234,0.1234,0.24407694359972906
7584,8792,1208,0.1208,0.23976736559639975
7634,8817,1183,0.1183,0.23911411326049634
7676,8838,1162,0.1162,0.242634525594092
7436,8718,1282,0.1282,0.24822074256104834
7558,8779,1221,0.1221,0.25584264774691645
7692,8846,1154,0.1154,0.2549691357126518
7670,8835,1165,0.1165,0.2584917092859745
7540,8770,1230,0.123,0.26352241436317564
7616,8808,1192,0.1192,0.2604873474497348
7716,8858,1142,0.1142,0.2574417944247776
7664,8832,1168,0.1168,0.25514023529163826
7642,8821,1179,0.1179,0.2536253494363744
7454,8727,1273,0.1273,0.25763838023990393
7674,8837,1163,0.1163,0.2543557906026486
7698,8849,1151,0.1151,0.2589671275459848
7682,8841,1159,0.1159,0.2662852077923831
7396,8698,1302,0.1302,0.28509798321986873
7752,8876,1124,0.1124,0.2829168592020869
7658,8829,1171,0.1171,0.28769718233719466
7652,8826,1174,0.1174,0.29002062411103396
7498,8749,1251,0.1251,0.293811072627455
7630,8815,1185,0.1185,0.2901868994406275
7578,8789,1211,0.1211,0.2898741569100166
7628,8814,1186,0.1186,0.2873564894680254
7412,8706,1294,0.1294,0.2914389029957354
7774,8887,1113,0.1113,0.28968155940193685
7570,8785,1215,0.1215,0.2966553305725334
7428,8714,1286,0.1286,0.2971254351713316
7604,8802,1198,0.1198,0.29948552068086676
7638,8819,1181,0.1181,0.2968964851776487
7810,8905,1095,0.1095,0.29936908338320484
7630,8815,1185,0.1185,0.29745702855918804
7620,8810,1190,0.119,0.29222969947586536
7704,8852,1148,0.1148,0.2901321870484724
7586,8793,1207,0.1207,0.29045246214306025
7680,8840,1160,0.116,0.2876533310241066
7654,8827,1173,0.1173,0.2945660169871808
7572,8786,1214,0.1214,0.29562006982211025
7436,8718,1282,0.1282,0.30188431845610963
7610,8805,1195,0.1195,0.3054739671559553
7802,8901,1099,0.1099,0.3067742685961071
7584,8792,1208,0.1208,0.30756500128751074
7580,8790,1210,0.121,0.308777689948678
7406,8703,1297,0.1297,0.3041275553540327
7732,8866,1134,0.1134,0.2993764941227273
7346,8673,1327,0.1327,0.3024789499265302
7532,8766,1234,0.1234,0.304377996891737
7468,8734,1266,0.1266,0.31208741043242627
7478,8739,1261,0.1261,0.32065280849700795
7594,8797,1203,0.1203,0.32186868350867587
7598,8799,1201,0.1201,0.3251925933212042
7422,8711,1289,0.1289,0.3273808533878997
7610,8805,1195,0.1195,0.32089590087056263
7354,8677,1323,0.1323,0.3223118734128773
7536,8768,1232,0.1232,0.3189188141398663
7522,8761,1239,0.1239,0.31152064926177264
7472,8736,1264,0.1264,0.30352589811086655
7494,8747,1253,0.1253,0.3035160748392344
7698,8849,1151,0.1151,0.3010749450728297
7614,8807,1193,0.1193,0.3006091485768789
7472,8736,1264,0.1264,0.30404247046527455
7660,8830,1170,0.117,0.3025029160798824
7718,8859,1141,0.1141,0.30064362469427286
7580,8790,1210,0.121,0.3011710284009576
7282,8641,1359,0.1359,0.2970194506486878
7404,8702,1298,0.1298,0.29561595662385226
7790,8895,1105,0.1105,0.2908039285696228
7726,8863,1137,0.1137,0.2900819290122483
7534,8767,1233,0.1233,0.288539341057837
7508,8754,1246,0.1246,0.2895579141741619
7480,8740,1260,0.126,0.28565937294367305
7356,8678,1322,0.1322,0.2895990680547897
7544,8772,1228,0.1228,0.2922885086505674
7512,8756,1244,0.1244,0.2957384495554492
7698,8849,1151,0.1151,0.29179027087688447
7598,8799,1201,0.1201,0.28857425077770943
7686,8843,1157,0.1157,0.28126019042729333
7604,8802,1198,0.1198,0.28337009891671255
7632,8816,1184,0.1184,0.2796419363332912
7568,8784,1216,0.1216,0.2702695954100418
7518,8759,1241,0.1241,0.26868083246201274
7470,8735,1265,0.1265,0.2697857741994783
7682,8841,1159,0.1159,0.26795415837084796
7568,8784,1216,0.1216,0.2750671300461516
7414,8707,1293,0.1293,0.2828293141277507
7650,8825,1175,0.1175,0.2838160942390561
7542,8771,1229,0.1229,0.28292879551360384
7672,8836,1164,0.1164,0.27877150779748333
7602,8801,1199,0.1199,0.2757189750175923
7738,8869,1131,0.1131,0.2741040614902973
7500,8750,1250,0.125,0.27475773317934943
7506,8753,1247,0.1247,0.2674983649625684
7532,8766,1234,0.1234,0.2643560406163335
7602,8801,1199,0.1199,0.26270494462703226
7588,8794,1206,0.1206,0.26219737917999736
7810,8905,1095,0.1095,0.2562262438312173
7522,8761,1239,0.1239,0.26188526548445223
7462,8731,1269,0.1269,0.2622538348779082
7514,8757,1243,0.1243,0.26375122010785307
7424,8712,1288,0.1288,0.2676086374604143
7650,8825,1175,0.1175,0.26530696699246764
7584,8792,1208,0.1208,0.2662517098326278
7532,8766,1234,0.1234,0.2653510059622582
7538,8769,1231,0.1231,0.25612326755672693
7576,8788,1212,0.1212,0.2510511631556554
7530,8765,1235,0.1235,0.25117523770623373
7506,8753,1247,0.1247,0.25163748595831387
7584,8792,1208,0.1208,0.253710375494021
7688,8844,1156,0.1156,0.2588313334181905
7600,8800,1200,0.12,0.25942308518110074
7686,8843,1157,0.1157,0.2588037562981248
7682,8841,1159,0.1159,0.25551259423047307
7486,8743,1257,0.1257,0.2481833356369109
7634,8817,1183,0.1183,0.24869499473217366
7608,8804,1196,0.1196,0.24600968032479287
7746,8873,1127,0.1127,0.23837763246614485
7882,8941,1059,0.1059,0.23680704281990256
7528,8764,1236,0.1236,0.24100226439889522
7462,8731,1269,0.1269,0.24269492750372737
7452,8726,1274,0.1274,0.24499651080751791
7616,8808,1192,0.1192,0.24971152328060708
7626,8813,1187,0.1187,0.25015537395365534
7636,8818,1182,0.1182,0.2520420420013368
7480,8740,1260,0.126,0.2540685708834341
7456,8728,1272,0.1272,0.25814518519969426
7388,8694,1306,0.1306,0.25835302789462733
7584,8792,1208,0.1208,0.25838796162551514
7538,8769,1231,0.1231,0.26719987533399997
7494,8747,1253,0.1253,0.27133543708529323
7610,8805,1195,0.1195,0.2704523999335186
7660,8830,1170,0.117,0.27077274408172813
7604,8802,1198,0.1198,0.2655213513200841
7598,8799,1201,0.1201,0.26043275704532864
7278,8639,1361,0.1361,0.2623339056087852
7584,8792,1208,0.1208,0.25870539233873696
7476,8738,1262,0.1262,0.26046045481858443
7462,8731,1269,0.1269,0.2670454184167087
7660,8830,1170,0.117,0.2680504615632817
7518,8759,1241,0.1241,0.26876362252905966
7666,8833,1167,0.1167,0.27835272390469906
7516,8758,1242,0.1242,0.2876326360505678
7668,8834,1166,0.1166,0.28753204660273085
7516,8758,1242,0.1242,0.2894833358451724
7698,8849,1151,0.1151,0.2871731230060817
7660,8830,1170,0.117,0.2849875223211944
7422,8711,1289,0.1289,0.2861177148555813
7556,8778,1222,0.1222,0.28653151641339064
7474,8737,1263,0.1263,0.29344169594943526
7464,8732,1268,0.1268,0.3110202082917094
7656,8828,1172,0.1172,0.3093593326300383
7496,8748,1252,0.1252,0.3132756858958892
7420,8710,1290,0.129,0.3265781866407953
7572,8786,1214,0.1214,0.3228327245039167
7530,8765,1235,0.1235,0.3205406897824914
7498,8749,1251,0.1251,0.3221551169681489
7590,8795,1205,0.1205,0.309506595080439
7612,8806,1194,0.1194,0.2982534800685942
7718,8859,1141,0.1141,0.29496862417273223
7756,8878,1122,0.1122,0.29451819669157403
7578,8789,1211,0.1211,0.2946231177581474
7764,8882,1118,0.1118,0.29703456472801043
7704,8852,1148,0.1148,0.2988864707630506
7452,8726,1274,0.1274,0.3035104610344861
7688,8844,1156,0.1156,0.30727721923740664
7320,8660,1340,0.134,0.3085667847310193
7594,8797,1203,0.1203,0.3088731590002775
7650,8825,1175,0.1175,0.30597861434136087
7576,8788,1212,0.1212,0.3009963871874711
7608,8804,1196,0.1196,0.2851521645575762
7604,8802,1198,0.1198,0.28442670927383007
7610,8805,1195,0.1195,0.2817792019421845
7834,8917,1083,0.1083,0.2741195736013586
7526,8763,1237,0.1237,0.27623078277661023
7644,8822,1178,0.1178,0.2738784684091806
7584,8792,1208,0.1208,0.27590546648353337
7584,8792,1208,0.1208,0.285367417903617
7570,8785,1215,0.1215,0.3001050315706816
7732,8866,1134,0.1134,0.3015800396039471
7432,8716,1284,0.1284,0.3056630829036236
7556,8778,1222,0.1222,0.31062047498439205
7646,8823,1177,0.1177,0.31120161660313606
7620,8810,1190,0.119,0.31053568649180235
7846,8923,1077,0.1077,0.3090188643128891
7482,8741,1259,0.1259,0.3115100721177645
7418,8709,1291,0.1291,0.3164350229356438
7428,8714,1286,0.1286,0.31686580791790037
7516,8758,1242,0.1242,0.3166365549383259
7536,8768,1232,0.1232,0.3260066687647087
7456,8728,1272,0.1272,0.33641586052523925
7588,8794,1206,0.1206,0.3354333437226836
7676,8838,1162,0.1162,0.33258332069581376
7666,8833,1167,0.1167,0.3266369731185958
7382,8691,1309,0.1309,0.3129734705062583
7488,8744,1256,0.1256,0.30697612178586425
7668,8834,1166,0.1166,0.30072040064744654
7674,8837,1163,0.1163,0.2943080708414316
7600,8800,1200,0.12,0.29906894074647206
7664,8832,1168,0.1168,0.30068237069246245
7468,8734,1266,0.1266,0.30156487823873757
7576,8788,1212,0.1212,0.30387394721452354
7528,8764,1236,0.1236,0.3044094816274912
7772,8886,1114,0.1114,0.3011031049224546
7584,8792,1208,0.1208,0.30028188350832236
7482,8741,1259,0.1259,0.2945535037955037
7516,8758,1242,0.1242,0.2836411861233413
7650,8825,1175,0.1175,0.2805732887140064
7604,8802,1198,0.1198,0.27804913000043013
7648,8824,1176,0.1176,0.27227907468229534
7512,8756,1244,0.1244,0.2635775691917166
7582,8791,1209,0.1209,0.26211296236516435
7624,8812,1188,0.1188,0.2605006695171818
7542,8771,1229,0.1229,0.2632887373819668
7490,8745,1255,0.1255,0.2698893411373254
7560,8780,1220,0.122,0.2719211318368092
7564,8782,1218,0.1218,0.2748053577363491
7488,8744,1256,0.1256,0.28012508612948295
7682,8841,1159,0.1159,0.2791868456343189
7600,8800,1200,0.12,0.2786505929078907
7416,8708,1292,0.1292,0.27654035711735486
7864,8932,1068,0.1068,0.2669538309007883
7462,8731,1269,0.1269,0.2534194172848351
7398,8699,1301,0.1301,0.253345230466011
7736,8868,1132,0.1132,0.24740810187378084
7582,8791,1209,0.1209,0.24774877361301334
7406,8703,1297,0.1297,0.2542094444400631
7706,8853,1147,0.1147,0.2558338290358328
7438,8719,1281,0.1281,0.2593255147881806
7630,8815,1185,0.1185,0.2604568922205828
7678,8839,1161,0.1161,0.25238977271991747
7678,8839,1161,0.1161,0.24974171137426748
7690,8845,1155,0.1155,0.24201922941654921
7648,8824,1176,0.1176,0.2279075968570076
7630,8815,1185,0.1185,0.2116928049236536
7556,8778,1222,0.1222,0.21054251097813248
7636,8818,1182,0.1182,0.2076638874039054
7580,8790,1210,0.121,0.20778684784621473
7584,8792,1208,0.1208,0.21708398437741644
7634,8817,1183,0.1183,0.21836486136475577
7590,8795,1205,0.1205,0.2248111062735319
7756,8878,1122,0.1122,0.2292455693345517
7504,8752,1248,0.1248,0.2372352844722569
7420,8710,1290,0.129,0.23855987328329842
7590,8795,1205,0.1205,0.23813162965774537
7616,8808,1192,0.1192,0.2351081800443826
7652,8826,1174,0.1174,0.23047854177481203
7890,8945,1055,0.1055,0.22814506057202816
7768,8884,1116,0.1116,0.22542714777477085
7600,8800,1200,0.12,0.2228371003219978
7616,8808,1192,0.1192,0.22458879262611908
7698,8849,1151,0.1151,0.22364880664404482
7560,8780,1220,0.122,0.22809185411669314
7528,8764,1236,0.1236,0.23403320719162002
7724,8862,1138,0.1138,0.2430936431297237
7662,8831,1169,0.1169,0.2430250600256026
7524,8762,1238,0.1238,0.24395152957886457
7672,8836,1164,0.1164,0.24139137004464864
7740,8870,1130,0.113,0.22641762683689595
7548,8774,1226,0.1226,0.22585151286771651
7738,8869,1131,0.1131,0.21745388089400586
7608,8804,1196,0.1196,0.21042456259489586
7588,8794,1206,0.1206,0.20975987567190965
7602,8801,1199,0.1199,0.20950918094068766
7264,8632,1368,0.1368,0.21447916544727094
7750,8875,1125,0.1125,0.22080537082356294
7530,8765,1235,0.1235,0.23252711925432085
7548,8774,1226,0.1226,0.233583971054852
7688,8844,1156,0.1156,0.2348073608085513
7448,8724,1276,0.1276,0.2347730139149353
7526,8763,1237,0.1237,0.2230787687562406
7516,8758,1242,0.1242,0.22017699156729503
7486,8743,1257,0.1257,0.20922924022376538
7632,8816,1184,0.1184,0.19567839194517583
7714,8857,1143,0.1143,0.18257307932414116
7670,8835,1165,0.1165,0.18126753719337285
7654,8827,1173,0.1173,0.1784673749138601
7646,8823,1177,0.1177,0.17852556689940396
7848,8924,1076,0.1076,0.1805261185833445
7568,8784,1216,0.1216,0.18327872211486101
7722,8861,1139,0.1139,0.1854808342561126
7648,8824,1176,0.1176,0.1841355167211441
7562,8781,1219,0.1219,0.17836593873007223
7572,8786,1214,0.1214,0.17733557673320174
7644,8822,1178,0.1178,0.17160735481380954
7550,8775,1225,0.1225,0.1698737338606514
7562,8781,1219,0.1219,0.16808759418167102
7552,8776,1224,0.1224,0.1692557894085534
7600,8800,1200,0.12,0.16875048883631824
7866,8933,1067,0.1067,0.1684441591747105
7802,8901,1099,0.1099,0.1688954387142934
7710,8855,1145,0.1145,0.16972477792603896
7702,8851,1149,0.1149,0.1671586592930551
7504,8752,1248,0.1248,0.16553426509425043
7804,8902,1098,0.1098,0.1632579036101699
7520,8760,1240,0.124,0.16896894028393006
7600,8800,1200,0.12,0.17048716526860372
7930,8965,1035,0.1035,0.17143136260227765
7742,8871,1129,0.1129,0.17359659951329232
7678,8839,1161,0.1161,0.1757224822310731
7388,8694,1306,0.1306,0.1773975131407613
