log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7912,8956,1044,0.1044,0.17097248902960685
7600,8800,1200,0.12,0.1721049257075996
7466,8733,1267,0.1267,0.17321537886203733
7522,8761,1239,0.1239,0.17424726738221943
7454,8727,1273,0.1273,0.17399872577597694
7744,8872,1128,0.1128,0.17464389557540416
7576,8788,1212,0.1212,0.1763680711956649
7794,8897,1103,0.1103,0.17319703841889278
7766,8883,1117,0.1117,0.16990745446458458
7782,8891,1109,0.1109,0.16303077190425247
7676,8838,1162,0.1162,0.1612796925824601
7420,8710,1290,0.129,0.15597306127291122
7620,8810,1190,0.119,0.15346202293596528
7664,8832,1168,0.1168,0.15421078380197287
7512,8756,1244,0.1244,0.1573898195013404
7506,8753,1247,0.1247,0.1626335355103016
7560,8780,1220,0.122,0.16783836224153637
7456,8728,1272,0.1272,0.17460121883833782
7586,8793,1207,0.1207,0.17472566281706095
7630,8815,1185,0.1185,0.17283609026443192
7684,8842,1158,0.1158,0.16741815742794425
7628,8814,1186,0.1186,0.15947688134328364
7770,8885,1115,0.1115,0.15483771856026723
7472,8736,1264,0.1264,0.14944090623504064
7620,8810,1190,0.119,0.14355751404450465
7750,8875,1125,0.1125,0.14194830798539332
7588,8794,1206,0.1206,0.1426974080268774
7756,8878,1122,0.1122,0.14629092736771288
7564,8782,1218,0.1218,0.15186631499962655
7530,8765,1235,0.1235,0.15510034039132298
7462,8731,1269,0.1269,0.1568665804617107
7410,8705,1295,0.1295,0.15780688216962083
7610,8805,1195,0.1195,0.15624422388747333
7588,8794,1206,0.1206,0.15324026301389093
7532,8766,1234,0.1234,0.1539284340917249
7526,8763,1237,0.1237,0.15067139172668126
7568,8784,1216,0.1216,0.1469815915428102
7774,8887,1113,0.1113,0.14503819879367946
7614,8807,1193,0.1193,0.14535919550461696
7732,8866,1134,0.1134,0.14349664567410947
7618,8809,1191,0.1191,0.14187516902945935
7646,8823,1177,0.1177,0.14081753844385966
7724,8862,1138,0.1138,0.14126486417502165
7688,8844,1156,0.1156,0.14087479183413087
7688,8844,1156,0.1156,0.14114594525862484
7704,8852,1148,0.1148,0.14226627694778143
7662,8831,1169,0.1169,0.14354204669869505
7560,8780,1220,0.122,0.14559783960086584
7660,8830,1170,0.117,0.14586447430029512
7508,8754,1246,0.1246,0.14961399363573874
7548,8774,1226,0.1226,0.14974728070907295
7616,8808,1192,0.1192,0.15160300880497488
7754,8877,1123,0.1123,0.15133677982967347
7542,8771,1229,0.1229,0.15141500903916894
7536,8768,1232,0.1232,0.1500881311133262
7566,8783,1217,0.1217,0.15197575793073048
7626,8813,1187,0.1187,0.14938468517521397
7806,8903,1097,0.1097,0.15006219064251053
7636,8818,1182,0.1182,0.15474842908227718
7606,8803,1197,0.1197,0.15580121665662156
7652,8826,1174,0.1174,0.15685641576871276
7610,8805,1195,0.1195,0.16434101792946457
7596,8798,1202,0.1202,0.16915794444829227
7578,8789,1211,0.1211,0.17135782304041786
7642,8821,1179,0.1179,0.1718119720339775
7420,8710,1290,0.129,0.17895754655398205
7590,8795,1205,0.1205,0.1790079372830689
7748,8874,1126,0.1126,0.17837581955958157
7514,8757,1243,0.1243,0.17866646899208427
7624,8812,1188,0.1188,0.18190156348375602
7622,8811,1189,0.1189,0.17985847228061902
7646,8823,1177,0.1177,0.18025440592356026
7642,8821,1179,0.1179,0.17933559925407172
7648,8824,1176,0.1176,0.18094353698194027
7610,8805,1195,0.1195,0.1840291181910783
7644,8822,1178,0.1178,0.18317298101186752
7538,8769,1231,0.1231,0.18266189051423776
7550,8775,1225,0.1225,0.18916360946059999
7530,8765,1235,0.1235,0.19473707812577487
7720,8860,1140,0.114,0.19230599679127336
7668,8834,1166,0.1166,0.19428730225488544
7758,8879,1121,0.1121,0.19510774745040615
7698,8849,1151,0.1151,0.1959051499311959
7842,8921,1079,0.1079,0.1916128587514162
7724,8862,1138,0.1138,0.1905532776914537
7558,8779,1221,0.1221,0.19012821032106877
7444,8722,1278,0.1278,0.18882103654146196
7452,8726,1274,0.1274,0.19031617693193256
7584,8792,1208,0.1208,0.19132967311009416
7696,8848,1152,0.1152,0.2008945362075232
7602,8801,1199,0.1199,0.2055905693196556
7572,8786,1214,0.1214,0.20913151915047784
7674,8837,1163,0.1163,0.20928458767309785
7562,8781,1219,0.1219,0.20940862301499583
7340,8670,1330,0.133,0.20907646046678968
7566,8783,1217,0.1217,0.20143514648899435
7786,8893,1107,0.1107,0.1977138788804043
7546,8773,1227,0.1227,0.19795354612618685
7896,8948,1052,0.1052,0.1944085190806538
7572,8786,1214,0.1214,0.194798510889709
7600,8800,1200,0.12,0.1954907429413178
7456,8728,1272,0.1272,0.19834728001941956
7648,8824,1176,0.1176,0.19645369711518287
7580,8790,1210,0.121,0.19651569439293817
7830,8915,1085,0.1085,0.19490795366277452
7632,8816,1184,0.1184,0.19550319492220877
7558,8779,1221,0.1221,0.19315481316298447
7708,8854,1146,0.1146,0.19194300615862012
7764,8882,1118,0.1118,0.19324505995437502
7614,8807,1193,0.1193,0.1950465757355094
7480,8740,1260,0.126,0.19316875655371696
7676,8838,1162,0.1162,0.1920626691715792
7558,8779,1221,0.1221,0.1930095704063773
7778,8889,1111,0.1111,0.18793976286605066
7820,8910,1090,0.109,0.1843181686641008
7370,8685,1315,0.1315,0.18278994769271747
7570,8785,1215,0.1215,0.17915518538147612
7682,8841,1159,0.1159,0.17643723975872877
7424,8712,1288,0.1288,0.17861003782898224
7564,8782,1218,0.1218,0.1779798076310195
7402,8701,1299,0.1299,0.18144275120645761
7512,8756,1244,0.1244,0.18237643910883927
7580,8790,1210,0.121,0.18148963032253088
7702,8851,1149,0.1149,0.17997492066826073
7488,8744,1256,0.1256,0.1794733048826456
7650,8825,1175,0.1175,0.1708021963045001
7610,8805,1195,0.1195,0.16890183034688233
7542,8771,1229,0.1229,0.16460786282476075
7652,8826,1174,0.1174,0.16294201183412224
7530,8765,1235,0.1235,0.16069487152919174
7542,8771,1229,0.1229,0.16151783809587358
7584,8792,1208,0.1208,0.1643790497623384
7476,8738,1262,0.1262,0.16757099945545195
7814,8907,1093,0.1093,0.16992606718149036
7604,8802,1198,0.1198,0.17295939562739804
7716,8858,1142,0.1142,0.1725471242710948
7836,8918,1082,0.1082,0.17049490459740627
7790,8895,1105,0.1105,0.1677326015725732
7664,8832,1168,0.1168,0.1689988171427256
7606,8803,1197,0.1197,0.16833673297185472
7810,8905,1095,0.1095,0.16623173871468752
7760,8880,1120,0.112,0.17054356705511453
7564,8782,1218,0.1218,0.1730891994024627
7736,8868,1132,0.1132,0.17829597983444437
7600,8800,1200,0.12,0.1787608196914196
7632,8816,1184,0.1184,0.18108381608575583
7554,8777,1223,0.1223,0.18238249901378148
7754,8877,1123,0.1123,0.1824477501257672
7636,8818,1182,0.1182,0.18182044145837425
7572,8786,1214,0.1214,0.18231448698490857
7692,8846,1154,0.1154,0.18159983403086716
7448,8724,1276,0.1276,0.1815772961936309
7510,8755,1245,0.1245,0.18124401176907123
7868,8934,1066,0.1066,0.17728037957508178
7700,8850,1150,0.115,0.18001768707185983
7490,8745,1255,0.1255,0.18117096832608803
7534,8767,1233,0.1233,0.1806567056597803
7650,8825,1175,0.1175,0.1797704982777359
7604,8802,1198,0.1198,0.18220765007585293
7694,8847,1153,0.1153,0.1846290716573596
7622,8811,1189,0.1189,0.18529993611723183
7702,8851,1149,0.1149,0.1849445080332458
7704,8852,1148,0.1148,0.185079450208446
7776,8888,1112,0.1112,0.1813196394299157
7786,8893,1107,0.1107,0.18190773793893167
7680,8840,1160,0.116,0.18028142197147629
7404,8702,1298,0.1298,0.1822246432850166
7554,8777,1223,0.1223,0.18741708396226167
7672,8836,1164,0.1164,0.1872065743751824
7452,8726,1274,0.1274,0.19764467002525926
7470,8735,1265,0.1265,0.20093096152003853
7760,8880,1120,0.112,0.2144225817978382
7660,8830,1170,0.117,0.21515905349478126
7654,8827,1173,0.1173,0.22130976045429707
7660,8830,1170,0.117,0.22070735942684114
7754,8877,1123,0.1123,0.21528511843625456
7452,8726,1274,0.1274,0.21608829463273288
7450,8725,1275,0.1275,0.21213382271360606
7622,8811,1189,0.1189,0.20707458671852802
7696,8848,1152,0.1152,0.20417719953558408
7426,8713,1287,0.1287,0.20724375710666063
7602,8801,1199,0.1199,0.20914955591920298
7680,8840,1160,0.116,0.2099729275200516
7658,8829,1171,0.1171,0.2104149540288374
7578,8789,1211,0.1211,0.21154684983938932
7598,8799,1201,0.1201,0.21051883201748134
7514,8757,1243,0.1243,0.20962248984006582
7498,8749,1251,0.1251,0.20879204362221063
7636,8818,1182,0.1182,0.20717701248377562
7468,8734,1266,0.1266,0.20893868468804286
7548,8774,1226,0.1226,0.20815371373817323
7826,8913,1087,0.1087,0.2039264752857387
7670,8835,1165,0.1165,0.2046230445586145
7744,8872,1128,0.1128,0.20449875642607734
7636,8818,1182,0.1182,0.2027555198195172
7580,8790,1210,0.121,0.19811684543341399
7744,8872,1128,0.1128,0.19547794125902204
7626,8813,1187,0.1187,0.1957551489016274
7772,8886,1114,0.1114,0.1940936308979988
7664,8832,1168,0.1168,0.19553354468554027
7614,8807,1193,0.1193,0.19722639027163386
7680,8840,1160,0.116,0.19870254153460265
7640,8820,1180,0.118,0.19998404358066618
7558,8779,1221,0.1221,0.20263047879487275
7634,8817,1183,0.1183,0.20128054038211704
7694,8847,1153,0.1153,0.2027104607999325
7730,8865,1135,0.1135,0.20106634805891477
7494,8747,1253,0.1253,0.20203676899671555
7658,8829,1171,0.1171,0.19999383799284698
7676,8838,1162,0.1162,0.1991126740673557
7706,8853,1147,0.1147,0.19596893451157435
7782,8891,1109,0.1109,0.19034291871646275
7610,8805,1195,0.1195,0.19011994299750368
7648,8824,1176,0.1176,0.18895533234430478
7632,8816,1184,0.1184,0.18674226985611023
7620,8810,1190,0.119,0.18672413753941655
7460,8730,1270,0.127,0.1873946043817275
7512,8756,1244,0.1244,0.18990520464703442
7628,8814,1186,0.1186,0.19053627453472
7560,8780,1220,0.122,0.19412731577903033
7432,8716,1284,0.1284,0.19561604027766735
7560,8780,1220,0.122,0.19675679454356432
7716,8858,1142,0.1142,0.19525548250973224
7646,8823,1177,0.1177,0.1937903518564999
7634,8817,1183,0.1183,0.19446164030265062
7532,8766,1234,0.1234,0.192643009468168
7518,8759,1241,0.1241,0.19012044512331486
7554,8777,1223,0.1223,0.18667422892351168
7664,8832,1168,0.1168,0.18641285415190287
7540,8770,1230,0.123,0.18623395055979491
7590,8795,1205,0.1205,0.18615421536788346
7782,8891,1109,0.1109,0.179437356903404
7626,8813,1187,0.1187,0.17949683774197764
7704,8852,1148,0.1148,0.17675512639805674
7506,8753,1247,0.1247,0.17424477944150568
7636,8818,1182,0.1182,0.16587899771630765
7560,8780,1220,0.122,0.16624572109321598
7426,8713,1287,0.1287,0.1672095069564879
7482,8741,1259,0.1259,0.1688197563616035
7678,8839,1161,0.1161,0.16812252374142408
7666,8833,1167,0.1167,0.1679533767335974
7642,8821,1179,0.1179,0.16991087238341573
7712,8856,1144,0.1144,0.1697417070357797
7634,8817,1183,0.1183,0.16695495104915586
7604,8802,1198,0.1198,0.16595266062368902
7764,8882,1118,0.1118,0.1634119219986722
7840,8920,1080,0.108,0.15983600575521706
7776,8888,1112,0.1112,0.15828560087175428
7460,8730,1270,0.127,0.16052867203131319
7700,8850,1150,0.115,0.16085152804474345
7704,8852,1148,0.1148,0.1655866705596447
7576,8788,1212,0.1212,0.17771833242326976
7560,8780,1220,0.122,0.1800558172814548
7594,8797,1203,0.1203,0.18451063609626145
7484,8742,1258,0.1258,0.19115194930136203
7634,8817,1183,0.1183,0.19100244970172645
7702,8851,1149,0.1149,0.18922902591891735
7558,8779,1221,0.1221,0.18788206513747588
7548,8774,1226,0.1226,0.1845722687999136
7558,8779,1221,0.1221,0.17791509923083054
7712,8856,1144,0.1144,0.17590492134466768
7570,8785,1215,0.1215,0.176932996173203
7520,8760,1240,0.124,0.17711905262873992
7728,8864,1136,0.1136,0.18137433646693826
7606,8803,1197,0.1197,0.18361666511194671
7598,8799,1201,0.1201,0.1870925508968532
7698,8849,1151,0.1151,0.18835634953211997
7850,8925,1075,0.1075,0.18465623508505524
7464,8732,1268,0.1268,0.18711719558774495
7534,8767,1233,0.1233,0.18495298925592507
7568,8784,1216,0.1216,0.1819605209481437
7564,8782,1218,0.1218,0.17979939487638394
7640,8820,1180,0.118,0.18078737974739634
7706,8853,1147,0.1147,0.179798474427592
7754,8877,1123,0.1123,0.1810213039493188
7738,8869,1131,0.1131,0.1776883529946208
7754,8877,1123,0.1123,0.17665931745916605
7554,8777,1223,0.1223,0.17717698049845695
7640,8820,1180,0.118,0.17275932941175998
7554,8777,1223,0.1223,0.17116280281897633
7704,8852,1148,0.1148,0.17044224856719375
7540,8770,1230,0.123,0.17261861737519502
7660,8830,1170,0.117,0.17213353404849768
7310,8655,1345,0.1345,0.17780876646996085
7738,8869,1131,0.1131,0.17216064867824316
7712,8856,1144,0.1144,0.17356849663481116
7640,8820,1180,0.118,0.17567833529068158
7552,8776,1224,0.1224,0.17956195377940312
7648,8824,1176,0.1176,0.1776372841194272
7686,8843,1157,0.1157,0.1795132072200427
7582,8791,1209,0.1209,0.18406672469079494
7618,8809,1191,0.1191,0.19029203365114516
7454,8727,1273,0.1273,0.19202559464871882
7684,8842,1158,0.1158,0.1918049038246274
7388,8694,1306,0.1306,0.19932309247106314
7604,8802,1198,0.1198,0.2022054513320327
7604,8802,1198,0.1198,0.2031492290934411
7658,8829,1171,0.1171,0.20248376504927873
7522,8761,1239,0.1239,0.20477729320675134
7526,8763,1237,0.1237,0.1997711451868119
7574,8787,1213,0.1213,0.19926683346554636
7404,8702,1298,0.1298,0.1991051372155547
7758,8879,1121,0.1121,0.1928643435748294
7772,8886,1114,0.1114,0.18746350732121103
7686,8843,1157,0.1157,0.1871478345669806
7476,8738,1262,0.1262,0.188532811704278
7574,8787,1213,0.1213,0.18447385232005362
7572,8786,1214,0.1214,0.1874430926941335
7544,8772,1228,0.1228,0.1871887093231082
7630,8815,1185,0.1185,0.18930370030702942
7524,8762,1238,0.1238,0.18994929265603422
7596,8798,1202,0.1202,0.1883511109903455
7498,8749,1251,0.1251,0.18901104727089404
7382,8691,1309,0.1309,0.18894850494540374
7576,8788,1212,0.1212,0.18211094918698073
7682,8841,1159,0.1159,0.170308723641932
7598,8799,1201,0.1201,0.17050228081718088
7490,8745,1255,0.1255,0.1696842738670879
7604,8802,1198,0.1198,0.16322086649164558
7756,8878,1122,0.1122,0.156117241461698
7542,8771,1229,0.1229,0.15881398778110845
7684,8842,1158,0.1158,0.15757493517696858
7634,8817,1183,0.1183,0.1586725161112845
7736,8868,1132,0.1132,0.15760713416785002
7428,8714,1286,0.1286,0.16145871012210847
7510,8755,1245,0.1245,0.16006796799231574
7644,8822,1178,0.1178,0.16182950832080095
7602,8801,1199,0.1199,0.1609235762357712
7466,8733,1267,0.1267,0.1643849388681352
7638,8819,1181,0.1181,0.1618794275352271
7654,8827,1173,0.1173,0.15816861987883749
7488,8744,1256,0.1256,0.14941185539816249
7722,8861,1139,0.1139,0.14982405885136688
7792,8896,1104,0.1104,0.14723141333423556
7686,8843,1157,0.1157,0.14328901590183377
7566,8783,1217,0.1217,0.14245610809251666
7620,8810,1190,0.119,0.14358576845154167
7976,8988,1012,0.1012,0.14042337476145475
7676,8838,1162,0.1162,0.14671963798627258
7640,8820,1180,0.118,0.14732953707948326
7520,8760,1240,0.124,0.1498879084199667
7738,8869,1131,0.1131,0.1458629756949842
7594,8797,1203,0.1203,0.148320126672263
7512,8756,1244,0.1244,0.1499744391136436
7698,8849,1151,0.1151,0.15085641520917414
7562,8781,1219,0.1219,0.15067797163040958
7580,8790,1210,0.121,0.15435341750755907
7694,8847,1153,0.1153,0.15443307551890612
7538,8769,1231,0.1231,0.1552133967599366
7822,8911,1089,0.1089,0.15224550285815402
7588,8794,1206,0.1206,0.1530731329984963
7684,8842,1158,0.1158,0.15078518602405436
7422,8711,1289,0.1289,0.15348922296094242
7604,8802,1198,0.1198,0.15206466691568493
7634,8817,1183,0.1183,0.1568558435153216
7518,8759,1241,0.1241,0.16119741824530065
7638,8819,1181,0.1181,0.16300963069284335
7646,8823,1177,0.1177,0.1612188172958791
7572,8786,1214,0.1214,0.16415659982711076
7530,8765,1235,0.1235,0.1606461811706424
7648,8824,1176,0.1176,0.1592627985417843
7666,8833,1167,0.1167,0.15801879920905043
7458,8729,1271,0.1271,0.15605923492759466
7654,8827,1173,0.1173,0.15438965585678815
7762,8881,1119,0.1119,0.1560090038612485
7686,8843,1157,0.1157,0.1540803362035731
7466,8733,1267,0.1267,0.16178666741997003
7500,8750,1250,0.125,0.17401355672109162
7724,8862,1138,0.1138,0.17615821070224047
7698,8849,1151,0.1151,0.17643031824603678
7498,8749,1251,0.1251,0.18834602087293006
7826,8913,1087,0.1087,0.190224981135875
7586,8793,1207,0.1207,0.19270512867579237
7418,8709,1291,0.1291,0.19349868182819335
7740,8870,1130,0.113,0.1897840177860111
7610,8805,1195,0.1195,0.18559430119562895
7652,8826,1174,0.1174,0.18670923911029952
7786,8893,1107,0.1107,0.18734062839394977
7502,8751,1249,0.1249,0.1929107395734638
7564,8782,1218,0.1218,0.2043864185258746
7506,8753,1247,0.1247,0.20886971637010573
7620,8810,1190,0.119,0.2089914829544723
7468,8734,1266,0.1266,0.2193041979253292
7766,8883,1117,0.1117,0.22422897297739983
7696,8848,1152,0.1152,0.22670271303206682
7636,8818,1182,0.1182,0.22607541728913785
7754,8877,1123,0.1123,0.22269653019458055
7614,8807,1193,0.1193,0.2183768689751625
7746,8873,1127,0.1127,0.21729039795750285
7638,8819,1181,0.1181,0.21841594379597518
7660,8830,1170,0.117,0.22312348286211492
7486,8743,1257,0.1257,0.24250287662897327
7442,8721,1279,0.1279,0.24301085571944714
7694,8847,1153,0.1153,0.24634670036591852
7554,8777,1223,0.1223,0.258498211751692
7574,8787,1213,0.1213,0.26666007516120244
7702,8851,1149,0.1149,0.26602185327261685
7452,8726,1274,0.1274,0.26736505856364967
7478,8739,1261,0.1261,0.26498309919161256
7750,8875,1125,0.1125,0.2576766877233982
7630,8815,1185,0.1185,0.25871549541912975
7430,8715,1285,0.1285,0.25825887695040944
7620,8810,1190,0.119,0.2551291339591146
7618,8809,1191,0.1191,0.2586212389744818
7524,8762,1238,0.1238,0.2613683073014021
7640,8820,1180,0.118,0.26173424720745536
7692,8846,1154,0.1154,0.2674423769697547
7492,8746,1254,0.1254,0.276423977419734
7666,8833,1167,0.1167,0.2747311623044312
7562,8781,1219,0.1219,0.27688932739645244
7578,8789,1211,0.1211,0.27920184815824034
7572,8786,1214,0.1214,0.2837650618508458
7650,8825,1175,0.1175,0.28304202758073804
7608,8804,1196,0.1196,0.28456774347149766
7414,8707,1293,0.1293,0.2916564763970673
7790,8895,1105,0.1105,0.3047063896644483
7710,8855,1145,0.1145,0.30419609016249916
7802,8901,1099,0.1099,0.30685969912727595
7826,8913,1087,0.1087,0.3191883559554815
7448,8724,1276,0.1276,0.3382950836482458
7452,8726,1274,0.1274,0.339547978756763
7708,8854,1146,0.1146,0.34081850806686975
7554,8777,1223,0.1223,0.3545876942500472
7408,8704,1296,0.1296,0.3670388514965773
7378,8689,1311,0.1311,0.3679946578204632
7458,8729,1271,0.1271,0.3681350525975227
7554,8777,1223,0.1223,0.37259941647835076
7514,8757,1243,0.1243,0.3681335915048094
7598,8799,1201,0.1201,0.36867708926200865
7640,8820,1180,0.118,0.36748072010045874
7620,8810,1190,0.119,0.3632014644715702
7510,8755,1245,0.1245,0.35425434944797307
7440,8720,1280,0.128,0.3535581198020495
7698,8849,1151,0.1151,0.3510258118748665
7702,8851,1149,0.1149,0.35100655955837573
7592,8796,1204,0.1204,0.3580042864749481
7440,8720,1280,0.128,0.35982480544084244
7564,8782,1218,0.1218,0.3614809766113758
7488,8744,1256,0.1256,0.3700378746524453
7522,8761,1239,0.1239,0.374718933307752
7456,8728,1272,0.1272,0.3768768775126431
7518,8759,1241,0.1241,0.37653609944581984
7640,8820,1180,0.118,0.37708851790726183
7254,8627,1373,0.1373,0.36886978678848825
7538,8769,1231,0.1231,0.36780266295671465
7386,8693,1307,0.1307,0.3651067303821445
7562,8781,1219,0.1219,0.3555283894009888
7478,8739,1261,0.1261,0.3403112386263907
7510,8755,1245,0.1245,0.3409278573730844
7588,8794,1206,0.1206,0.33689440568117424
7612,8806,1194,0.1194,0.33238582268124445
7694,8847,1153,0.1153,0.32837886018455026
7650,8825,1175,0.1175,0.32927781288590047
7728,8864,1136,0.1136,0.3271809520339302
7556,8778,1222,0.1222,0.3261042040064617
7614,8807,1193,0.1193,0.3193356769979
7500,8750,1250,0.125,0.3192543080747128
7640,8820,1180,0.118,0.31369279198870065
7778,8889,1111,0.1111,0.30748729921728374
7514,8757,1243,0.1243,0.29783501106947663
7624,8812,1188,0.1188,0.29667345045506954
7700,8850,1150,0.115,0.29182932505389975
7678,8839,1161,0.1161,0.28150080124428495
7608,8804,1196,0.1196,0.26685537259425035
7590,8795,1205,0.1205,0.2661365106642246
7440,8720,1280,0.128,0.26210898763729784
7684,8842,1158,0.1158,0.25849075282141565
7660,8830,1170,0.117,0.25895165505799234
7630,8815,1185,0.1185,0.2573784259647131
7448,8724,1276,0.1276,0.2576269089858979
7598,8799,1201,0.1201,0.25613396131768823
7512,8756,1244,0.1244,0.2554996358065539
7620,8810,1190,0.119,0.2551798993933946
7554,8777,1223,0.1223,0.25303563236892224
7548,8774,1226,0.1226,0.24842863848209382
7492,8746,1254,0.1254,0.24898980763331055
7508,8754,1246,0.1246,0.24825791212116013
7622,8811,1189,0.1189,0.24506235934611176
7510,8755,1245,0.1245,0.24756595581590662
7598,8799,1201,0.1201,0.25244759738696737
7708,8854,1146,0.1146,0.25176757429689167
7602,8801,1199,0.1199,0.25201067347824574
7442,8721,1279,0.1279,0.25656769196430007
7444,8722,1278,0.1278,0.2594786864325404
7624,8812,1188,0.1188,0.2577874685421586
7772,8886,1114,0.1114,0.2550483259961009
7716,8858,1142,0.1142,0.2561905838474631
7648,8824,1176,0.1176,0.2582760689377785
7436,8718,1282,0.1282,0.25975245193064256
7626,8813,1187,0.1187,0.2584987334407866
7652,8826,1174,0.1174,0.25742339589748264
7548,8774,1226,0.1226,0.25897499835178706
7766,8883,1117,0.1117,0.25685415114257487
7756,8878,1122,0.1122,0.2535792477250099
7580,8790,1210,0.121,0.25153210763144307
7634,8817,1183,0.1183,0.24486454067975283
7672,8836,1164,0.1164,0.24276491968333772
7556,8778,1222,0.1222,0.2406246041675442
7574,8787,1213,0.1213,0.2380577090471983
7666,8833,1167,0.1167,0.24291282301172615
7322,8661,1339,0.1339,0.24761267408579588
7716,8858,1142,0.1142,0.2509433707355056
7766,8883,1117,0.1117,0.2499626842111349
7504,8752,1248,0.1248,0.2599641928464174
7682,8841,1159,0.1159,0.2595813596189022
7422,8711,1289,0.1289,0.2598358221665956
7464,8732,1268,0.1268,0.2588591485515237
7590,8795,1205,0.1205,0.25788841882050056
7624,8812,1188,0.1188,0.25854141277447346
7674,8837,1163,0.1163,0.262372872890532
7610,8805,1195,0.1195,0.26597084060311316
7540,8770,1230,0.123,0.2731669991793111
7726,8863,1137,0.1137,0.276082505336936
7676,8838,1162,0.1162,0.2836694770693779
7532,8766,1234,0.1234,0.29048327668011187
7702,8851,1149,0.1149,0.2975361264852807
7490,8745,1255,0.1255,0.30421337844729424
7528,8764,1236,0.1236,0.31243379728347065
7510,8755,1245,0.1245,0.31653741066809743
7426,8713,1287,0.1287,0.3263536548110464
7646,8823,1177,0.1177,0.3293218027192168
7550,8775,1225,0.1225,0.33448326104953885
7612,8806,1194,0.1194,0.3364390726879239
7634,8817,1183,0.1183,0.33944103614912285
7666,8833,1167,0.1167,0.34028658631371556
7448,8724,1276,0.1276,0.3415228266328573
7690,8845,1155,0.1155,0.34095627426877617
7408,8704,1296,0.1296,0.3406480864979312
7766,8883,1117,0.1117,0.34014219500031323
7786,8893,1107,0.1107,0.3374511106933933
7554,8777,1223,0.1223,0.33800411579890643
7702,8851,1149,0.1149,0.3233841125816107
7552,8776,1224,0.1224,0.32902828028071673
7486,8743,1257,0.1257,0.318030867408216
7524,8762,1238,0.1238,0.309275195590379
7446,8723,1277,0.1277,0.29344790239036084
7422,8711,1289,0.1289,0.289878936596189
7570,8785,1215,0.1215,0.2830239700977807
7702,8851,1149,0.1149,0.2692149536713958
7664,8832,1168,0.1168,0.24900693876976146
7424,8712,1288,0.1288,0.24783194795846938
7658,8829,1171,0.1171,0.23769431788986548
7532,8766,1234,0.1234,0.22613322567269206
7630,8815,1185,0.1185,0.20793380519375204
7644,8822,1178,0.1178,0.2065752513796091
7620,8810,1190,0.119,0.2005976790472865
7814,8907,1093,0.1093,0.19556794448546133
7704,8852,1148,0.1148,0.19369481501804547
7442,8721,1279,0.1279,0.19886608050763607
7600,8800,1200,0.12,0.1978758074656129
7584,8792,1208,0.1208,0.20164408936426043
7766,8883,1117,0.1117,0.2023005873426795
7476,8738,1262,0.1262,0.2055435875415802
7526,8763,1237,0.1237,0.2031129728090018
7722,8861,1139,0.1139,0.19973533167652785
7418,8709,1291,0.1291,0.1980133527867205
