log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7266,8633,1367,0.1367,0.3350229770605029
7630,8815,1185,0.1185,0.33449848781526087
7478,8739,1261,0.1261,0.33454102346086323
7532,8766,1234,0.1234,0.3375841460118536
7654,8827,1173,0.1173,0.3443685150866413
7678,8839,1161,0.1161,0.34492469322350805
7498,8749,1251,0.1251,0.34492300908118484
7506,8753,1247,0.1247,0.3437907030577306
7436,8718,1282,0.1282,0.3312354582166299
7698,8849,1151,0.1151,0.32741309538446367
7502,8751,1249,0.1249,0.3272337263258207
7588,8794,1206,0.1206,0.32201777509101537
7344,8672,1328,0.1328,0.31871970734670757
7586,8793,1207,0.1207,0.3163784771519015
7606,8803,1197,0.1197,0.31634835881271545
7704,8852,1148,0.1148,0.3142174842098418
7644,8822,1178,0.1178,0.3109794911864265
7606,8803,1197,0.1197,0.3118992951989174
7508,8754,1246,0.1246,0.3114497906970792
7682,8841,1159,0.1159,0.3020624243348837
7586,8793,1207,0.1207,0.28062823611531057
7652,8826,1174,0.1174,0.281084545474505
7412,8706,1294,0.1294,0.28140654489863665
7620,8810,1190,0.119,0.27090165667422117
7614,8807,1193,0.1193,0.2665714524700772
7534,8767,1233,0.1233,0.26962019480172894
7750,8875,1125,0.1125,0.2682334188405424
7694,8847,1153,0.1153,0.26670468937307595
7586,8793,1207,0.1207,0.2658280221186578
7700,8850,1150,0.115,0.26747410976234826
7586,8793,1207,0.1207,0.2675425530769379
7294,8647,1353,0.1353,0.26785889028087256
7680,8840,1160,0.116,0.27166007101804207
7578,8789,1211,0.1211,0.2728656613932402
7620,8810,1190,0.119,0.2726888832980883
7554,8777,1223,0.1223,0.27398850176252115
7622,8811,1189,0.1189,0.2770076377969235
7474,8737,1263,0.1263,0.27866479665078225
7500,8750,1250,0.125,0.2769457419292093
7740,8870,1130,0.113,0.2770403392504202
7540,8770,1230,0.123,0.2824376240938366
7682,8841,1159,0.1159,0.28134234132341807
7586,8793,1207,0.1207,0.28039072401821624
7488,8744,1256,0.1256,0.2804974380466041
7470,8735,1265,0.1265,0.2703075353734195
7530,8765,1235,0.1235,0.2681400227949873
7514,8757,1243,0.1243,0.2672652689859271
7576,8788,1212,0.1212,0.2650855835571834
7492,8746,1254,0.1254,0.26455856759449736
7676,8838,1162,0.1162,0.2630027323305607
7588,8794,1206,0.1206,0.26311548965126275
7480,8740,1260,0.126,0.26601196301060265
7452,8726,1274,0.1274,0.27301506026220507
7530,8765,1235,0.1235,0.2716493799030781
7524,8762,1238,0.1238,0.2743249158527702
7718,8859,1141,0.1141,0.2779719771839678
7724,8862,1138,0.1138,0.2821168809753843
7694,8847,1153,0.1153,0.28122080750165035
7468,8734,1266,0.1266,0.2830886141047289
7714,8857,1143,0.1143,0.2818078834789467
7580,8790,1210,0.121,0.28038391082463787
7634,8817,1183,0.1183,0.28154440200030806
7590,8795,1205,0.1205,0.2820553378394805
7808,8904,1096,0.1096,0.286713553999085
7618,8809,1191,0.1191,0.29769574813982475
7544,8772,1228,0.1228,0.30114128718851135
7576,8788,1212,0.1212,0.30223490599037633
7490,8745,1255,0.1255,0.3062241197448184
7708,8854,1146,0.1146,0.31028305521922883
7660,8830,1170,0.117,0.3129825816897759
7484,8742,1258,0.1258,0.31390676063001155
7594,8797,1203,0.1203,0.31111136871688067
7854,8927,1073,0.1073,0.3028116515862419
7644,8822,1178,0.1178,0.30472237581572525
7718,8859,1141,0.1141,0.3032287180919084
7450,8725,1275,0.1275,0.3017010588280042
7516,8758,1242,0.1242,0.30714707267954944
7524,8762,1238,0.1238,0.3120961671551595
7482,8741,1259,0.1259,0.31427565263323487
7612,8806,1194,0.1194,0.32349060673713687
7662,8831,1169,0.1169,0.34021326109953226
7684,8842,1158,0.1158,0.34325281890544174
7644,8822,1178,0.1178,0.34521434715987065
7660,8830,1170,0.117,0.33952687503690643
7512,8756,1244,0.1244,0.32171779207406215
7688,8844,1156,0.1156,0.3169891325801611
7666,8833,1167,0.1167,0.3155029740830476
7436,8718,1282,0.1282,0.30759527451139695
7688,8844,1156,0.1156,0.3044964688754873
7544,8772,1228,0.1228,0.3049298575943336
7812,8906,1094,0.1094,0.30414697717875244
7568,8784,1216,0.1216,0.3097383976155892
7730,8865,1135,0.1135,0.31092297457428647
7402,8701,1299,0.1299,0.3124858431965113
7596,8798,1202,0.1202,0.31053705634474754
7510,8755,1245,0.1245,0.30594563260376456
7528,8764,1236,0.1236,0.288295463518193
7604,8802,1198,0.1198,0.2849671380493004
7508,8754,1246,0.1246,0.2833655692743341
7624,8812,1188,0.1188,0.268561663034698
7764,8882,1118,0.1118,0.24860027665644885
7286,8643,1357,0.1357,0.2513156716203412
7532,8766,1234,0.1234,0.24995373755446054
7612,8806,1194,0.1194,0.24470783397976476
7616,8808,1192,0.1192,0.2455341865891135
7614,8807,1193,0.1193,0.24863566439934076
7718,8859,1141,0.1141,0.24869160331785678
7694,8847,1153,0.1153,0.2451119623319246
7510,8755,1245,0.1245,0.23513589081620503
7658,8829,1171,0.1171,0.2314497602187912
7482,8741,1259,0.1259,0.2311700774861678
7596,8798,1202,0.1202,0.22122048665599214
7662,8831,1169,0.1169,0.21386032290449367
7702,8851,1149,0.1149,0.21289196076062653
7748,8874,1126,0.1126,0.21347460594177245
7460,8730,1270,0.127,0.2181860919770034
7488,8744,1256,0.1256,0.2239094912326582
7494,8747,1253,0.1253,0.22474427109612152
7568,8784,1216,0.1216,0.2247890869793806
7520,8760,1240,0.124,0.22634990730807186
7648,8824,1176,0.1176,0.2210792858079076
7630,8815,1185,0.1185,0.21824139244528487
7638,8819,1181,0.1181,0.21673055018782617
7588,8794,1206,0.1206,0.2078298469554688
7604,8802,1198,0.1198,0.18673385340014648
7886,8943,1057,0.1057,0.18129721111790276
7790,8895,1105,0.1105,0.18109228198995697
7624,8812,1188,0.1188,0.17702268843278288
7576,8788,1212,0.1212,0.17891182550508528
7766,8883,1117,0.1117,0.18008097932365272
7522,8761,1239,0.1239,0.18048843634910883
7538,8769,1231,0.1231,0.19009843900817244
7548,8774,1226,0.1226,0.20107799141071736
7744,8872,1128,0.1128,0.19891588575843344
7742,8871,1129,0.1129,0.19907398093203438
7580,8790,1210,0.121,0.20050993612237064
7684,8842,1158,0.1158,0.18637350107133388
7550,8775,1225,0.1225,0.18286480746045708
7588,8794,1206,0.1206,0.18210183600634336
7672,8836,1164,0.1164,0.17795903394756254
7672,8836,1164,0.1164,0.17907776631712913
7690,8845,1155,0.1155,0.1811665138464421
7622,8811,1189,0.1189,0.18204542687050998
7694,8847,1153,0.1153,0.18941798389020315
7576,8788,1212,0.1212,0.19875944706332885
7668,8834,1166,0.1166,0.1977370400249958
7556,8778,1222,0.1222,0.1995322779148817
7572,8786,1214,0.1214,0.19856869118458853
7650,8825,1175,0.1175,0.18819070530831813
7574,8787,1213,0.1213,0.18517323579775374
7460,8730,1270,0.127,0.1867996090241432
7664,8832,1168,0.1168,0.1791825429522898
7478,8739,1261,0.1261,0.17680759151152917
7592,8796,1204,0.1204,0.17555055738211087
7634,8817,1183,0.1183,0.17700808516740799
7518,8759,1241,0.1241,0.17806162930801564
7690,8845,1155,0.1155,0.1809357619509101
7532,8766,1234,0.1234,0.18161418295153245
7680,8840,1160,0.116,0.18132541378121822
7540,8770,1230,0.123,0.18188421307025032
7708,8854,1146,0.1146,0.1773657249178359
7634,8817,1183,0.1183,0.1766709794670809
7662,8831,1169,0.1169,0.17474515058398365
7570,8785,1215,0.1215,0.17240886440724687
7578,8789,1211,0.1211,0.1730779694974306
7664,8832,1168,0.1168,0.17514441278518644
7622,8811,1189,0.1189,0.17485264442068874
7514,8757,1243,0.1243,0.1803838666190626
7696,8848,1152,0.1152,0.1828581946081249
7550,8775,1225,0.1225,0.184778821201995
7680,8840,1160,0.116,0.18253221037734765
7668,8834,1166,0.1166,0.18286551033241744
7556,8778,1222,0.1222,0.17994059614648578
7558,8779,1221,0.1221,0.17829307981757447
7440,8720,1280,0.128,0.17819181465320288
7588,8794,1206,0.1206,0.17684916169726342
7542,8771,1229,0.1229,0.18061133063212037
7642,8821,1179,0.1179,0.18294563164114952
7618,8809,1191,0.1191,0.18515606498245307
7640,8820,1180,0.118,0.1894496068749387
7582,8791,1209,0.1209,0.20094781217257152
7540,8770,1230,0.123,0.20337246856149285
7652,8826,1174,0.1174,0.20480114721111023
7642,8821,1179,0.1179,0.20675149521972053
7476,8738,1262,0.1262,0.2157128095691831
7488,8744,1256,0.1256,0.21742691574479686
7612,8806,1194,0.1194,0.2168071912709391
7544,8772,1228,0.1228,0.2223484588433057
7758,8879,1121,0.1121,0.22653345191031696
7740,8870,1130,0.113,0.22888232405371964
7514,8757,1243,0.1243,0.2305033668577671
7610,8805,1195,0.1195,0.23091265426579047
7678,8839,1161,0.1161,0.22793030756838706
7650,8825,1175,0.1175,0.22779429307887986
7466,8733,1267,0.1267,0.23055997931472957
7590,8795,1205,0.1205,0.2289634124392644
7694,8847,1153,0.1153,0.22989981697537443
7432,8716,1284,0.1284,0.23455777605785988
7710,8855,1145,0.1145,0.2336580211960188
7592,8796,1204,0.1204,0.2363873928830959
7752,8876,1124,0.1124,0.23336661035328488
7628,8814,1186,0.1186,0.2351564284220338
7660,8830,1170,0.117,0.233999023083449
7424,8712,1288,0.1288,0.23145175129771234
7594,8797,1203,0.1203,0.22112115220059642
7744,8872,1128,0.1128,0.21531576120371318
7574,8787,1213,0.1213,0.21607128893127156
7620,8810,1190,0.119,0.2126539601158496
7542,8771,1229,0.1229,0.20748304996713995
7672,8836,1164,0.1164,0.20636505656145873
7622,8811,1189,0.1189,0.20795522323695986
7728,8864,1136,0.1136,0.20587376816462216
7594,8797,1203,0.1203,0.20774977883474202
7536,8768,1232,0.1232,0.2101444585215766
7586,8793,1207,0.1207,0.209987761284707
7654,8827,1173,0.1173,0.21166180929020112
7532,8766,1234,0.1234,0.21322576947212218
7732,8866,1134,0.1134,0.2133744254009216
7492,8746,1254,0.1254,0.21376664247851587
7530,8765,1235,0.1235,0.2119009635786826
7504,8752,1248,0.1248,0.20939690922275186
7524,8762,1238,0.1238,0.208602540037781
7692,8846,1154,0.1154,0.20583468256322376
7698,8849,1151,0.1151,0.20582658724565991
7726,8863,1137,0.1137,0.20146192591003492
7708,8854,1146,0.1146,0.1988270234592259
7562,8781,1219,0.1219,0.19820456759397692
7524,8762,1238,0.1238,0.1953678047278459
7714,8857,1143,0.1143,0.18489212135787278
7436,8718,1282,0.1282,0.1845933975285501
7692,8846,1154,0.1154,0.18172593437246978
7586,8793,1207,0.1207,0.18179256620837841
7778,8889,1111,0.1111,0.17508234686274082
7608,8804,1196,0.1196,0.17512138533885208
7514,8757,1243,0.1243,0.17497008553076757
7750,8875,1125,0.1125,0.17132894037115037
7930,8965,1035,0.1035,0.16182112297788262
7832,8916,1084,0.1084,0.158301445966959
7826,8913,1087,0.1087,0.1579549778409302
7738,8869,1131,0.1131,0.15616943952610018
7664,8832,1168,0.1168,0.15648624032176323
7628,8814,1186,0.1186,0.16149860500767826
7862,8931,1069,0.1069,0.16003785437643528
7628,8814,1186,0.1186,0.16594914036542177
7316,8658,1342,0.1342,0.1754742609340085
7800,8900,1100,0.11,0.17547320825725618
7376,8688,1312,0.1312,0.17812208925038575
7606,8803,1197,0.1197,0.17991223162710668
7620,8810,1190,0.119,0.17967160154169715
7732,8866,1134,0.1134,0.17546197205509093
7774,8887,1113,0.1113,0.1759301931925118
7656,8828,1172,0.1172,0.17189430767663588
7290,8645,1355,0.1355,0.16490382452027408
7676,8838,1162,0.1162,0.1569524115278502
7712,8856,1144,0.1144,0.15660315441028216
7614,8807,1193,0.1193,0.15738855420676445
7718,8859,1141,0.1141,0.16575050267260522
7684,8842,1158,0.1158,0.17184095823019743
7608,8804,1196,0.1196,0.17179044886977646
7536,8768,1232,0.1232,0.17696336689069866
7808,8904,1096,0.1096,0.17443127425163985
7550,8775,1225,0.1225,0.173163447450851
7674,8837,1163,0.1163,0.17035082346507285
7674,8837,1163,0.1163,0.16537925752550364
7568,8784,1216,0.1216,0.16005886344313622
7702,8851,1149,0.1149,0.16068558405525982
7598,8799,1201,0.1201,0.16081270501732942
7482,8741,1259,0.1259,0.16652158112302423
7642,8821,1179,0.1179,0.1793264217481017
7586,8793,1207,0.1207,0.18533254879263927
7564,8782,1218,0.1218,0.18585653743068437
7632,8816,1184,0.1184,0.18808238868810295
7808,8904,1096,0.1096,0.18236728270947933
7690,8845,1155,0.1155,0.17853644394725562
7712,8856,1144,0.1144,0.17742696478255093
7586,8793,1207,0.1207,0.1723272912926972
7526,8763,1237,0.1237,0.16528344883918764
7694,8847,1153,0.1153,0.164613641025126
7866,8933,1067,0.1067,0.16280932073795704
7622,8811,1189,0.1189,0.1687890730768442
7604,8802,1198,0.1198,0.18087665590252727
7652,8826,1174,0.1174,0.18656402689265086
7528,8764,1236,0.1236,0.18699516416080877
7632,8816,1184,0.1184,0.19126036120429635
7546,8773,1227,0.1227,0.19259777220636606
7428,8714,1286,0.1286,0.19138393216705518
7758,8879,1121,0.1121,0.1875955489784479
7726,8863,1137,0.1137,0.18313139490270988
7616,8808,1192,0.1192,0.17462131311204285
7774,8887,1113,0.1113,0.16828527918979524
7582,8791,1209,0.1209,0.1679484908886898
7736,8868,1132,0.1132,0.16462452797871083
7636,8818,1182,0.1182,0.16926121530687668
7670,8835,1165,0.1165,0.17428217772934587
7600,8800,1200,0.12,0.17795788931682474
7770,8885,1115,0.1115,0.18166408568993211
7710,8855,1145,0.1145,0.19450027887895704
7698,8849,1151,0.1151,0.1959344039162606
7586,8793,1207,0.1207,0.19833233271764986
7776,8888,1112,0.1112,0.19739083613654138
7604,8802,1198,0.1198,0.19271335364355593
7568,8784,1216,0.1216,0.18904114616960288
7832,8916,1084,0.1084,0.1864066630369678
7760,8880,1120,0.112,0.18496789542594924
7542,8771,1229,0.1229,0.1878882061469263
7726,8863,1137,0.1137,0.19174193682401527
7638,8819,1181,0.1181,0.1941811202297024
7570,8785,1215,0.1215,0.1981265487836674
7476,8738,1262,0.1262,0.2093995550867172
7588,8794,1206,0.1206,0.21185868595240573
7486,8743,1257,0.1257,0.21153424066210283
7350,8675,1325,0.1325,0.21213676985502242
7630,8815,1185,0.1185,0.2060602126881234
7628,8814,1186,0.1186,0.2014641816929914
7580,8790,1210,0.121,0.19767482201862804
7676,8838,1162,0.1162,0.194212516072765
7324,8662,1338,0.1338,0.18754688527872787
7428,8714,1286,0.1286,0.18695896537578666
7702,8851,1149,0.1149,0.185908322140362
7730,8865,1135,0.1135,0.18549703812226653
7598,8799,1201,0.1201,0.1900886270105012
7448,8724,1276,0.1276,0.19409415073953568
7838,8919,1081,0.1081,0.19182145310640336
7524,8762,1238,0.1238,0.19368113575034077
7508,8754,1246,0.1246,0.19621982704882393
7490,8745,1255,0.1255,0.1958702567961505
7374,8687,1313,0.1313,0.19420628501152656
7582,8791,1209,0.1209,0.1922906952208199
7582,8791,1209,0.1209,0.18905090436351257
7594,8797,1203,0.1203,0.18646299167275457
7698,8849,1151,0.1151,0.1837746814928949
7592,8796,1204,0.1204,0.1825004529783735
7800,8900,1100,0.11,0.17826982415424428
7656,8828,1172,0.1172,0.17688515639712568
7620,8810,1190,0.119,0.1769005545722619
7674,8837,1163,0.1163,0.1749825689036268
7742,8871,1129,0.1129,0.17855993076570667
7656,8828,1172,0.1172,0.18063127072057686
7504,8752,1248,0.1248,0.18336711920555682
7642,8821,1179,0.1179,0.18302217218503355
7618,8809,1191,0.1191,0.18972345377504826
7354,8677,1323,0.1323,0.19754461714380267
7586,8793,1207,0.1207,0.19697503379387782
7514,8757,1243,0.1243,0.1991893371624523
7662,8831,1169,0.1169,0.20359179146184547
7526,8763,1237,0.1237,0.20610831752853587
7814,8907,1093,0.1093,0.2035285571493805
7724,8862,1138,0.1138,0.20543203714952324
7412,8706,1294,0.1294,0.2060004124230658
7500,8750,1250,0.125,0.20625117471448612
7626,8813,1187,0.1187,0.20647208386212587
7548,8774,1226,0.1226,0.20754944025820005
7846,8923,1077,0.1077,0.2142601847568061
7428,8714,1286,0.1286,0.2239553637497491
7630,8815,1185,0.1185,0.22404654186852277
7644,8822,1178,0.1178,0.2250706718679864
7504,8752,1248,0.1248,0.22682616961407476
7418,8709,1291,0.1291,0.2250956541247666
7512,8756,1244,0.1244,0.221165426182588
7706,8853,1147,0.1147,0.2173543944340199
7458,8729,1271,0.1271,0.20869913974400878
7450,8725,1275,0.1275,0.20336338544390747
7792,8896,1104,0.1104,0.19845148485898972
7624,8812,1188,0.1188,0.19771364458270646
7488,8744,1256,0.1256,0.1971476023503874
7632,8816,1184,0.1184,0.1945793059495365
7518,8759,1241,0.1241,0.19383947148323058
7526,8763,1237,0.1237,0.19308083455043776
7722,8861,1139,0.1139,0.189825245681667
7716,8858,1142,0.1142,0.1850088821075049
7664,8832,1168,0.1168,0.18301932198703288
7604,8802,1198,0.1198,0.18121083409737
7720,8860,1140,0.114,0.1744039309732616
7610,8805,1195,0.1195,0.1726199452683737
7592,8796,1204,0.1204,0.17290118690170347
7754,8877,1123,0.1123,0.17211102685263233
7480,8740,1260,0.126,0.17883519564135758
7748,8874,1126,0.1126,0.18546854477068409
7530,8765,1235,0.1235,0.18993036776334046
7550,8775,1225,0.1225,0.19275194748193025
7748,8874,1126,0.1126,0.19933635532963995
7656,8828,1172,0.1172,0.20604695470339657
7564,8782,1218,0.1218,0.20919903856366873
7588,8794,1206,0.1206,0.2103807709157467
7674,8837,1163,0.1163,0.21106942258159606
7788,8894,1106,0.1106,0.21238924261629583
7452,8726,1274,0.1274,0.21614130418151617
7452,8726,1274,0.1274,0.2169031607133802
7712,8856,1144,0.1144,0.22196938905250282
7678,8839,1161,0.1161,0.2324221394426757
7658,8829,1171,0.1171,0.23551044741272925
7704,8852,1148,0.1148,0.23647201046106092
7618,8809,1191,0.1191,0.2391734129118966
7672,8836,1164,0.1164,0.23643664593211944
7512,8756,1244,0.1244,0.2366843339409679
7614,8807,1193,0.1193,0.23397141700460633
7478,8739,1261,0.1261,0.2343813909906964
7606,8803,1197,0.1197,0.23472719052625762
7662,8831,1169,0.1169,0.23604851461982107
7394,8697,1303,0.1303,0.23972116001247679
7584,8792,1208,0.1208,0.23863205250054598
7606,8803,1197,0.1197,0.2375330122371437
7718,8859,1141,0.1141,0.23652414468590285
7524,8762,1238,0.1238,0.23579746925012732
7552,8776,1224,0.1224,0.22847762544221142
7626,8813,1187,0.1187,0.22273773215924667
7574,8787,1213,0.1213,0.22074695450888185
7756,8878,1122,0.1122,0.22025392488297074
7652,8826,1174,0.1174,0.22367671807226802
7644,8822,1178,0.1178,0.22877015962479635
7642,8821,1179,0.1179,0.23064882241226733
7758,8879,1121,0.1121,0.23257410153485836
7612,8806,1194,0.1194,0.2359236213633103
7582,8791,1209,0.1209,0.2397481385757681
7560,8780,1220,0.122,0.2408770897971815
7944,8972,1028,0.1028,0.23834878838844598
7644,8822,1178,0.1178,0.243890464100464
7806,8903,1097,0.1097,0.24236632168926298
7420,8710,1290,0.129,0.24429613406679754
7638,8819,1181,0.1181,0.23987932078186422
7574,8787,1213,0.1213,0.24353577664261683
7766,8883,1117,0.1117,0.2476803375542164
7686,8843,1157,0.1157,0.2514924084898084
7550,8775,1225,0.1225,0.25329673568932337
7716,8858,1142,0.1142,0.2562766048933379
7530,8765,1235,0.1235,0.2644115341619481
7654,8827,1173,0.1173,0.2666965399427267
7432,8716,1284,0.1284,0.271370457096767
7608,8804,1196,0.1196,0.27628257440775633
7714,8857,1143,0.1143,0.28536593000888827
7498,8749,1251,0.1251,0.29047792466403916
7820,8910,1090,0.109,0.29148835444487736
7468,8734,1266,0.1266,0.29827570247333496
7630,8815,1185,0.1185,0.3011902346313659
7494,8747,1253,0.1253,0.30354015633389936
7496,8748,1252,0.1252,0.30530140373084574
7418,8709,1291,0.1291,0.30413103223070503
7578,8789,1211,0.1211,0.3051477225646377
7586,8793,1207,0.1207,0.30785651995500957
7482,8741,1259,0.1259,0.31004237331188206
7480,8740,1260,0.126,0.3088706962849013
7628,8814,1186,0.1186,0.307732542083133
7768,8884,1116,0.1116,0.3099768698744476
7676,8838,1162,0.1162,0.3083626848690212
7586,8793,1207,0.1207,0.301229124246606
7626,8813,1187,0.1187,0.30274784915023484
7486,8743,1257,0.1257,0.30729799817427994
7518,8759,1241,0.1241,0.30941265213339275
7652,8826,1174,0.1174,0.3192882010065019
7516,8758,1242,0.1242,0.3380610228272155
7580,8790,1210,0.121,0.34556063547879456
7670,8835,1165,0.1165,0.3495571844626218
7386,8693,1307,0.1307,0.36058420248329637
7632,8816,1184,0.1184,0.36567739538638705
7350,8675,1325,0.1325,0.36721232578922064
7528,8764,1236,0.1236,0.36419570408761504
7332,8666,1334,0.1334,0.36295278628004596
7638,8819,1181,0.1181,0.36292090621925893
7566,8783,1217,0.1217,0.3658996854603291
7608,8804,1196,0.1196,0.36502793896347285
7516,8758,1242,0.1242,0.3645536970004905
7702,8851,1149,0.1149,0.3651804785490036
7544,8772,1228,0.1228,0.3656018571618944
7544,8772,1228,0.1228,0.36223009987175464
7484,8742,1258,0.1258,0.3609083172343671
7604,8802,1198,0.1198,0.3611660722628236
7674,8837,1163,0.1163,0.358581208524941
7686,8843,1157,0.1157,0.355887450545514
7414,8707,1293,0.1293,0.3529671884230521
7664,8832,1168,0.1168,0.34208799813240764
7462,8731,1269,0.1269,0.3373133130311966
7536,8768,1232,0.1232,0.3315283583602826
7658,8829,1171,0.1171,0.3193872247094289
7542,8771,1229,0.1229,0.30967393408149346
7570,8785,1215,0.1215,0.30301310656904246
7684,8842,1158,0.1158,0.2982741638517338
7660,8830,1170,0.117,0.29248676081258357
7346,8673,1327,0.1327,0.29251332950932796
7510,8755,1245,0.1245,0.2892549614725998
7432,8716,1284,0.1284,0.2891454840432853
7566,8783,1217,0.1217,0.2861896548569319
7482,8741,1259,0.1259,0.2831985139161348
7744,8872,1128,0.1128,0.276799101626873
7580,8790,1210,0.121,0.2743742933542933
7648,8824,1176,0.1176,0.25475387710928915
7618,8809,1191,0.1191,0.25057385315746067
7632,8816,1184,0.1184,0.2502211493741921
7622,8811,1189,0.1189,0.2618699299246073
7656,8828,1172,0.1172,0.2394712597602982
7704,8852,1148,0.1148,0.23630064779147505
7500,8750,1250,0.125,0.23643151311725377
7600,8800,1200,0.12,0.23125991065353155
7498,8749,1251,0.1251,0.22062208829632454
7556,8778,1222,0.1222,0.21717178206366516
7546,8773,1227,0.1227,0.21655774108452025
7552,8776,1224,0.1224,0.20974115782431774
7598,8799,1201,0.1201,0.1908828072991153
7662,8831,1169,0.1169,0.18398466664468868
7764,8882,1118,0.1118,0.17975271285921335
7436,8718,1282,0.1282,0.17215355383995337
7508,8754,1246,0.1246,0.1533756662532687
7868,8934,1066,0.1066,0.14872242210283876
7490,8745,1255,0.1255,0.14940714797060936
7592,8796,1204,0.1204,0.14841441587787121
7500,8750,1250,0.125,0.14970291806777677
7586,8793,1207,0.1207,0.15027646907524844
7592,8796,1204,0.1204,0.1520936710603535
7718,8859,1141,0.1141,0.15310910857319832
7676,8838,1162,0.1162,0.14840463886257468
7510,8755,1245,0.1245,0.14566711826175452
7872,8936,1064,0.1064,0.1421778633044567
7506,8753,1247,0.1247,0.13819111650511623
7564,8782,1218,0.1218,0.12929100223929205
7760,8880,1120,0.112,0.1273794734227198
7550,8775,1225,0.1225,0.12886096555435161
7692,8846,1154,0.1154,0.1310694359783083
7502,8751,1249,0.1249,0.14044489495269954
7616,8808,1192,0.1192,0.1432138200954362
7830,8915,1085,0.1085,0.14337203812981242
7554,8777,1223,0.1223,0.1472114066925191
7810,8905,1095,0.1095,0.140518668798171
7558,8779,1221,0.1221,0.14736704334733075
7696,8848,1152,0.1152,0.14426987441703676
7598,8799,1201,0.1201,0.1375405629856512
7638,8819,1181,0.1181,0.1339942953435937
7566,8783,1217,0.1217,0.13937375202067195
7644,8822,1178,0.1178,0.1351363727454096
7582,8791,1209,0.1209,0.13835811406746507
7502,8751,1249,0.1249,0.1405202993104447
7578,8789,1211,0.1211,0.1533987097387988
7548,8774,1226,0.1226,0.1571476821221411
7792,8896,1104,0.1104,0.15810331300017424
7616,8808,1192,0.1192,0.1653032424194018
7464,8732,1268,0.1268,0.17181319378695353
7534,8767,1233,0.1233,0.17218160678260028
7614,8807,1193,0.1193,0.17157894202642493
7516,8758,1242,0.1242,0.17251389343205664
7590,8795,1205,0.1205,0.1724645200163126
7604,8802,1198,0.1198,0.17222002612613868
7572,8786,1214,0.1214,0.17221044007049277
7612,8806,1194,0.1194,0.17324328662119806
7684,8842,1158,0.1158,0.17714677191180525
7720,8860,1140,0.114,0.17671578206419944
7784,8892,1108,0.1108,0.17671232423110486
7788,8894,1106,0.1106,0.17640006054127588
7550,8775,1225,0.1225,0.17518191846525297
7764,8882,1118,0.1118,0.1722857634417809
7622,8811,1189,0.1189,0.172895752967149
7646,8823,1177,0.1177,0.1740997083726026
7646,8823,1177,0.1177,0.17900049988941755
7652,8826,1174,0.1174,0.1804853608386591
7496,8748,1252,0.1252,0.18290445873498684
7690,8845,1155,0.1155,0.18627836620435118
7624,8812,1188,0.1188,0.190680470782699
7578,8789,1211,0.1211,0.19154526502903318
7626,8813,1187,0.1187,0.19167664647381757
