log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7470,8735,1265,0.1265,0.3660295433975756
7590,8795,1205,0.1205,0.3562581206277522
7648,8824,1176,0.1176,0.3485553375309357
7576,8788,1212,0.1212,0.3466126382038232
7492,8746,1254,0.1254,0.3471470154533163
7680,8840,1160,0.116,0.3391275236247579
7628,8814,1186,0.1186,0.33406882054873277
7622,8811,1189,0.1189,0.326096537254611
7466,8733,1267,0.1267,0.31752153642214836
7530,8765,1235,0.1235,0.3126963004502776
7576,8788,1212,0.1212,0.30895958748269187
7638,8819,1181,0.1181,0.3080698475711048
7580,8790,1210,0.121,0.3001671805427164
7624,8812,1188,0.1188,0.2930876101460571
7480,8740,1260,0.126,0.28729140373790596
7564,8782,1218,0.1218,0.2869219631536633
7654,8827,1173,0.1173,0.2956069507991231
7350,8675,1325,0.1325,0.3042368312522239
7514,8757,1243,0.1243,0.2903330112508161
7920,8960,1040,0.104,0.2712565400947105
7546,8773,1227,0.1227,0.2567072258533687
7634,8817,1183,0.1183,0.2528170982260876
7614,8807,1193,0.1193,0.25840443273457697
7636,8818,1182,0.1182,0.2670974646979692
7452,8726,1274,0.1274,0.2971145398433218
7520,8760,1240,0.124,0.3050256979756756
7618,8809,1191,0.1191,0.3093038683209997
7508,8754,1246,0.1246,0.30909315784851205
7610,8805,1195,0.1195,0.3003855903112777
7704,8852,1148,0.1148,0.29593889706336385
7660,8830,1170,0.117,0.2950353900555723
7680,8840,1160,0.116,0.2925344079846341
7514,8757,1243,0.1243,0.28994642557136713
7472,8736,1264,0.1264,0.2940332103792578
7622,8811,1189,0.1189,0.29268694602564527
7554,8777,1223,0.1223,0.2918189810043201
7716,8858,1142,0.1142,0.2877628654061893
7572,8786,1214,0.1214,0.2857728310693652
7506,8753,1247,0.1247,0.28581800466525603
7758,8879,1121,0.1121,0.28358193541245375
7450,8725,1275,0.1275,0.30263520630950225
7656,8828,1172,0.1172,0.30553676958425496
7598,8799,1201,0.1201,0.31601506530963813
7640,8820,1180,0.118,0.31681226940997265
7520,8760,1240,0.124,0.32155806823449673
7712,8856,1144,0.1144,0.3193020545333668
7444,8722,1278,0.1278,0.3376227012495627
7582,8791,1209,0.1209,0.3455489187209925
7626,8813,1187,0.1187,0.3655179595716763
7770,8885,1115,0.1115,0.3637717873971909
7690,8845,1155,0.1155,0.3624159975232663
7724,8862,1138,0.1138,0.34936360609663536
7476,8738,1262,0.1262,0.3481786865358193
7580,8790,1210,0.121,0.34964303311891853
7420,8710,1290,0.129,0.36256640673799556
7486,8743,1257,0.1257,0.365966947375983
7698,8849,1151,0.1151,0.34992703736444647
7494,8747,1253,0.1253,0.33807590342548666
7438,8719,1281,0.1281,0.31821652569497494
7782,8891,1109,0.1109,0.30118643887953256
7532,8766,1234,0.1234,0.303055001564039
7532,8766,1234,0.1234,0.3070373674736358
7596,8798,1202,0.1202,0.31048163815359203
7588,8794,1206,0.1206,0.3084653684072924
7656,8828,1172,0.1172,0.2935470826239665
7648,8824,1176,0.1176,0.2854798887279816
7526,8763,1237,0.1237,0.2728810324056074
7816,8908,1092,0.1092,0.2607745537663835
7384,8692,1308,0.1308,0.2670233143810401
7476,8738,1262,0.1262,0.2691661687515676
7684,8842,1158,0.1158,0.2720452279796352
7460,8730,1270,0.127,0.2723293884345334
7732,8866,1134,0.1134,0.2530441063262523
7652,8826,1174,0.1174,0.24843998635377676
7592,8796,1204,0.1204,0.23982531061277987
7842,8921,1079,0.1079,0.2356685644641514
7562,8781,1219,0.1219,0.2441353107254952
7490,8745,1255,0.1255,0.25137272800503413
7640,8820,1180,0.118,0.2511342183206696
7474,8737,1263,0.1263,0.24982586471837923
7454,8727,1273,0.1273,0.24304970774300355
7626,8813,1187,0.1187,0.23924139709711645
7638,8819,1181,0.1181,0.2335825017738168
7734,8867,1133,0.1133,0.2271890054290765
7536,8768,1232,0.1232,0.2290227825526148
7594,8797,1203,0.1203,0.2274397313761952
7600,8800,1200,0.12,0.23276725512356497
7714,8857,1143,0.1143,0.23371926394665488
7526,8763,1237,0.1237,0.2290655497609172
7872,8936,1064,0.1064,0.2221949088856578
7750,8875,1125,0.1125,0.21976755288004204
7716,8858,1142,0.1142,0.22870925328473912
7580,8790,1210,0.121,0.25309177805129446
7552,8776,1224,0.1224,0.2547943372168386
7666,8833,1167,0.1167,0.26029221647968515
7440,8720,1280,0.128,0.2586719474693702
7562,8781,1219,0.1219,0.24109994813154917
7576,8788,1212,0.1212,0.23849947450389153
7630,8815,1185,0.1185,0.23209271072570956
7690,8845,1155,0.1155,0.22933809120766946
7636,8818,1182,0.1182,0.2239299294646337
7852,8926,1074,0.1074,0.2184923335146159
7818,8909,1091,0.1091,0.2142293393586435
7602,8801,1199,0.1199,0.21260007857907262
7670,8835,1165,0.1165,0.21253633206234235
7702,8851,1149,0.1149,0.21251767397297516
7714,8857,1143,0.1143,0.22294123201248253
7480,8740,1260,0.126,0.23419005950795518
7474,8737,1263,0.1263,0.23939542729591318
7554,8777,1223,0.1223,0.23710674649927846
7632,8816,1184,0.1184,0.2402416990617814
7538,8769,1231,0.1231,0.24504482454061643
7362,8681,1319,0.1319,0.2494769661165543
7614,8807,1193,0.1193,0.24526014328018064
7644,8822,1178,0.1178,0.24817703112112358
7814,8907,1093,0.1093,0.2441472328880072
7706,8853,1147,0.1147,0.24366304889608
7646,8823,1177,0.1177,0.2407862390263228
7714,8857,1143,0.1143,0.23975415577218964
7640,8820,1180,0.118,0.24263565127337353
7632,8816,1184,0.1184,0.23856377949253657
7736,8868,1132,0.1132,0.23581517203619407
7578,8789,1211,0.1211,0.23063179572973166
7630,8815,1185,0.1185,0.22936036193612422
7724,8862,1138,0.1138,0.2235374363247859
7690,8845,1155,0.1155,0.2246188580734133
7646,8823,1177,0.1177,0.2259410652669846
7652,8826,1174,0.1174,0.23222580220904201
7570,8785,1215,0.1215,0.25002685196824603
7564,8782,1218,0.1218,0.2510277796669512
7536,8768,1232,0.1232,0.2710660363123343
7488,8744,1256,0.1256,0.2877877214286318
7728,8864,1136,0.1136,0.2705101063147362
7670,8835,1165,0.1165,0.2687268061985104
7594,8797,1203,0.1203,0.26122098656743764
7744,8872,1128,0.1128,0.2659030196982327
7392,8696,1304,0.1304,0.2845695336818695
7648,8824,1176,0.1176,0.2773929258644581
7542,8771,1229,0.1229,0.29069196540930825
7428,8714,1286,0.1286,0.29529610956643537
7564,8782,1218,0.1218,0.27924185036085547
7636,8818,1182,0.1182,0.2780925246276722
7518,8759,1241,0.1241,0.2665625045062974
7604,8802,1198,0.1198,0.2562578154803791
7640,8820,1180,0.118,0.2592143889768618
7618,8809,1191,0.1191,0.26192158408980876
7550,8775,1225,0.1225,0.2823580482191932
7500,8750,1250,0.125,0.2889688494161712
7476,8738,1262,0.1262,0.27944552624527313
7758,8879,1121,0.1121,0.27526301706015327
7688,8844,1156,0.1156,0.26136970261043024
7648,8824,1176,0.1176,0.25724478821745295
7748,8874,1126,0.1126,0.268034506199206
7584,8792,1208,0.1208,0.270729652460065
7636,8818,1182,0.1182,0.2814924149699771
7678,8839,1161,0.1161,0.28315324695929883
7606,8803,1197,0.1197,0.2797110277483242
7462,8731,1269,0.1269,0.28092481164369093
7770,8885,1115,0.1115,0.28635382423996925
7616,8808,1192,0.1192,0.3089385238900082
7616,8808,1192,0.1192,0.3344810329135944
7520,8760,1240,0.124,0.34043155760187654
7500,8750,1250,0.125,0.35315992878601926
7800,8900,1100,0.11,0.35017859283643626
7406,8703,1297,0.1297,0.365104430793383
7478,8739,1261,0.1261,0.36640458439288776
7544,8772,1228,0.1228,0.376338054523617
7686,8843,1157,0.1157,0.3769777318113356
7692,8846,1154,0.1154,0.3558332526570186
7580,8790,1210,0.121,0.3546494332423753
7472,8736,1264,0.1264,0.32358212777376494
7644,8822,1178,0.1178,0.30379035439306695
7836,8918,1082,0.1082,0.29572272665456223
7554,8777,1223,0.1223,0.2979409253246642
7550,8775,1225,0.1225,0.30061569455004067
7576,8788,1212,0.1212,0.29460726063940673
7498,8749,1251,0.1251,0.2907682465906633
7536,8768,1232,0.1232,0.2904150381654501
7468,8734,1266,0.1266,0.28603847266584637
7538,8769,1231,0.1231,0.28686776783545503
7348,8674,1326,0.1326,0.29876791086761595
7618,8809,1191,0.1191,0.2972307405082669
7742,8871,1129,0.1129,0.29320034053854177
7478,8739,1261,0.1261,0.2873340855664341
7614,8807,1193,0.1193,0.2809761564154047
7606,8803,1197,0.1197,0.2874129419485527
7730,8865,1135,0.1135,0.291389155420427
7544,8772,1228,0.1228,0.30641044062670053
7708,8854,1146,0.1146,0.31367125564088616
7672,8836,1164,0.1164,0.3130857793630166
7630,8815,1185,0.1185,0.3128098583156068
7614,8807,1193,0.1193,0.31538039903694226
7490,8745,1255,0.1255,0.32743145495206116
7494,8747,1253,0.1253,0.33072089788424897
7486,8743,1257,0.1257,0.3481834107034723
7504,8752,1248,0.1248,0.35113050472736357
7300,8650,1350,0.135,0.3462711776173678
7698,8849,1151,0.1151,0.33607222331500086
7686,8843,1157,0.1157,0.3255598427434452
7594,8797,1203,0.1203,0.3283489353304196
7786,8893,1107,0.1107,0.33476836609039456
7610,8805,1195,0.1195,0.3362861703414299
7464,8732,1268,0.1268,0.3482952495479025
7606,8803,1197,0.1197,0.3404158741572057
7658,8829,1171,0.1171,0.33417809899966233
7812,8906,1094,0.1094,0.32755209814264524
7720,8860,1140,0.114,0.32515720546031857
7690,8845,1155,0.1155,0.32263379124611685
7522,8761,1239,0.1239,0.3221836839519047
7666,8833,1167,0.1167,0.3172343746995017
7796,8898,1102,0.1102,0.30834008278305663
7700,8850,1150,0.115,0.31157532845778285
7354,8677,1323,0.1323,0.3149965355040424
7680,8840,1160,0.116,0.309545760725491
7676,8838,1162,0.1162,0.30924796901651463
7694,8847,1153,0.1153,0.31158237623332846
7556,8778,1222,0.1222,0.3194186319583794
7628,8814,1186,0.1186,0.32054406105550987
7574,8787,1213,0.1213,0.33082483665028956
7546,8773,1227,0.1227,0.33626872723872503
7616,8808,1192,0.1192,0.3354207990410142
7488,8744,1256,0.1256,0.33476992451553816
7390,8695,1305,0.1305,0.32175192358743515
7610,8805,1195,0.1195,0.3043549317914965
7570,8785,1215,0.1215,0.30073727191407235
7620,8810,1190,0.119,0.29991127048740085
7536,8768,1232,0.1232,0.30051398651669936
7600,8800,1200,0.12,0.29724375747290344
7540,8770,1230,0.123,0.3057922348093738
7466,8733,1267,0.1267,0.30762124944919855
7480,8740,1260,0.126,0.3127026733957224
7710,8855,1145,0.1145,0.30672130620675814
7448,8724,1276,0.1276,0.3078521246124026
7584,8792,1208,0.1208,0.2997733820550498
7620,8810,1190,0.119,0.2858398734243587
7520,8760,1240,0.124,0.27834384936208373
7604,8802,1198,0.1198,0.2741084526007064
7824,8912,1088,0.1088,0.26537383962497113
7584,8792,1208,0.1208,0.2545256291550191
7636,8818,1182,0.1182,0.2403118044339848
7568,8784,1216,0.1216,0.22490894841447007
7622,8811,1189,0.1189,0.2141642477630564
7562,8781,1219,0.1219,0.19358358315188703
7408,8704,1296,0.1296,0.186450872093069
7706,8853,1147,0.1147,0.17973905717848684
7548,8774,1226,0.1226,0.17970373627580047
7806,8903,1097,0.1097,0.17596421973495663
7700,8850,1150,0.115,0.16738585020683241
7550,8775,1225,0.1225,0.162563897527017
7770,8885,1115,0.1115,0.16032591661093173
7624,8812,1188,0.1188,0.1745960381292932
7766,8883,1117,0.1117,0.19136326440286358
7538,8769,1231,0.1231,0.20279739200120875
7580,8790,1210,0.121,0.2036018579315398
7390,8695,1305,0.1305,0.19649641877785326
7650,8825,1175,0.1175,0.1879648420108022
7538,8769,1231,0.1231,0.19304125380045506
7636,8818,1182,0.1182,0.19845816693268717
7658,8829,1171,0.1171,0.2164845111590169
7718,8859,1141,0.1141,0.21910576636559198
7622,8811,1189,0.1189,0.21976091838291445
7484,8742,1258,0.1258,0.2189546117861859
7588,8794,1206,0.1206,0.2112334196771195
7668,8834,1166,0.1166,0.2111503397118352
7576,8788,1212,0.1212,0.21648264422477304
7660,8830,1170,0.117,0.2160734612947708
7620,8810,1190,0.119,0.21736810650131957
7420,8710,1290,0.129,0.22157752875778397
7712,8856,1144,0.1144,0.2230529648542492
7582,8791,1209,0.1209,0.2307894702171052
7536,8768,1232,0.1232,0.236318930227682
7712,8856,1144,0.1144,0.23879986038422504
7648,8824,1176,0.1176,0.2385142424115911
7532,8766,1234,0.1234,0.24226387151528905
7756,8878,1122,0.1122,0.24285614423139743
7632,8816,1184,0.1184,0.2511063160211372
7542,8771,1229,0.1229,0.25533431200042833
7510,8755,1245,0.1245,0.2625568489402533
7580,8790,1210,0.121,0.2638955353318859
7534,8767,1233,0.1233,0.2667753299671016
7638,8819,1181,0.1181,0.26420429610796275
7598,8799,1201,0.1201,0.2668783297875481
7546,8773,1227,0.1227,0.2725944556610193
7644,8822,1178,0.1178,0.27630612813476474
7592,8796,1204,0.1204,0.27857940775149925
7662,8831,1169,0.1169,0.2839609129682765
7572,8786,1214,0.1214,0.29134712366411114
7660,8830,1170,0.117,0.297905302162813
7448,8724,1276,0.1276,0.30587725356214385
7454,8727,1273,0.1273,0.30811093686558305
7534,8767,1233,0.1233,0.3012028752251528
7568,8784,1216,0.1216,0.29080552932902115
7706,8853,1147,0.1147,0.2832309766088761
7680,8840,1160,0.116,0.2773920742362159
7472,8736,1264,0.1264,0.27357274071518334
7758,8879,1121,0.1121,0.2699997230354149
7554,8777,1223,0.1223,0.26891047952509506
7650,8825,1175,0.1175,0.25636810252885045
7678,8839,1161,0.1161,0.2394941641120473
7502,8751,1249,0.1249,0.23206451423745603
7578,8789,1211,0.1211,0.23219073386454075
7442,8721,1279,0.1279,0.23466604352800804
7634,8817,1183,0.1183,0.24267212127868934
7502,8751,1249,0.1249,0.2431496804846778
7584,8792,1208,0.1208,0.23860842303426966
7646,8823,1177,0.1177,0.23192004409581424
7494,8747,1253,0.1253,0.22001462687340098
7740,8870,1130,0.113,0.2155952474027872
7706,8853,1147,0.1147,0.21652067935735103
7482,8741,1259,0.1259,0.22246083503453992
7722,8861,1139,0.1139,0.21989597473144532
7748,8874,1126,0.1126,0.2142635467630822
7682,8841,1159,0.1159,0.21491390097628318
7448,8724,1276,0.1276,0.21934273364400173
7656,8828,1172,0.1172,0.2217923854321019
7838,8919,1081,0.1081,0.22699912780106068
7554,8777,1223,0.1223,0.23271442949882057
7672,8836,1164,0.1164,0.2360307313968282
7602,8801,1199,0.1199,0.24317586687079165
7708,8854,1146,0.1146,0.24974916217323917
7590,8795,1205,0.1205,0.26127642489271935
7544,8772,1228,0.1228,0.26451886947872116
7556,8778,1222,0.1222,0.2703908966259195
7750,8875,1125,0.1125,0.26304255147874356
7746,8873,1127,0.1127,0.2639004024431109
7576,8788,1212,0.1212,0.2671673624851275
7666,8833,1167,0.1167,0.27374342254691436
7568,8784,1216,0.1216,0.28430971079370937
7742,8871,1129,0.1129,0.28575237078063837
7674,8837,1163,0.1163,0.29522043220480687
7528,8764,1236,0.1236,0.3056760550764389
7480,8740,1260,0.126,0.3158328740715321
7692,8846,1154,0.1154,0.314238683982566
7428,8714,1286,0.1286,0.3197203448676938
7632,8816,1184,0.1184,0.3196936771344743
7424,8712,1288,0.1288,0.32372475136839546
7450,8725,1275,0.1275,0.32101011364248955
7520,8760,1240,0.124,0.32019971635812544
7654,8827,1173,0.1173,0.3084897366112695
7562,8781,1219,0.1219,0.29213950144264383
7604,8802,1198,0.1198,0.2850293854279618
7496,8748,1252,0.1252,0.2841943373306617
7624,8812,1188,0.1188,0.27885145240328857
7360,8680,1320,0.132,0.28322903769605284
7728,8864,1136,0.1136,0.2758642230808193
7790,8895,1105,0.1105,0.27115637207021936
7618,8809,1191,0.1191,0.27024177533677846
7574,8787,1213,0.1213,0.2762452044930309
7444,8722,1278,0.1278,0.27740907464826015
7720,8860,1140,0.114,0.2855701124563813
7524,8762,1238,0.1238,0.29242607750235894
7746,8873,1127,0.1127,0.282593463061098
7676,8838,1162,0.1162,0.2810827409499126
7694,8847,1153,0.1153,0.2705456638003268
7496,8748,1252,0.1252,0.2699818561567925
7550,8775,1225,0.1225,0.27304676317346704
7448,8724,1276,0.1276,0.2769347724778694
7600,8800,1200,0.12,0.28373357562813944
7622,8811,1189,0.1189,0.2921978291627747
7552,8776,1224,0.1224,0.2938531713570468
7694,8847,1153,0.1153,0.2902108155418187
7638,8819,1181,0.1181,0.2847554271603136
7540,8770,1230,0.123,0.28062652422378886
7840,8920,1080,0.108,0.2682581843643602
7644,8822,1178,0.1178,0.2705087970371423
7542,8771,1229,0.1229,0.2690387562349427
7704,8852,1148,0.1148,0.2690686381019652
7604,8802,1198,0.1198,0.26570178062059147
7546,8773,1227,0.1227,0.2666153974658403
7836,8918,1082,0.1082,0.2510887371704798
7506,8753,1247,0.1247,0.2446525773473655
7498,8749,1251,0.1251,0.24228304252238378
7586,8793,1207,0.1207,0.24555906216906423
7670,8835,1165,0.1165,0.2574391579166519
7788,8894,1106,0.1106,0.2637225996589288
7684,8842,1158,0.1158,0.2623337018923363
7690,8845,1155,0.1155,0.2613549086917192
7642,8821,1179,0.1179,0.2517324887315437
7526,8763,1237,0.1237,0.24817310306411236
7344,8672,1328,0.1328,0.25057344749117544
7610,8805,1195,0.1195,0.24641405482441187
7722,8861,1139,0.1139,0.2522469309879965
7674,8837,1163,0.1163,0.2551055312255261
7490,8745,1255,0.1255,0.2538766776476806
7706,8853,1147,0.1147,0.25126026067814183
7456,8728,1272,0.1272,0.25066825460799047
7496,8748,1252,0.1252,0.2609104253894559
7520,8760,1240,0.124,0.2738539699479932
7560,8780,1220,0.122,0.2737109595880984
7412,8706,1294,0.1294,0.27710780658670703
7676,8838,1162,0.1162,0.27015243611061596
7474,8737,1263,0.1263,0.26152926792459186
7630,8815,1185,0.1185,0.260312751099444
7340,8670,1330,0.133,0.26972963704664726
7922,8961,1039,0.1039,0.2668813094665922
7578,8789,1211,0.1211,0.276558163147793
7578,8789,1211,0.1211,0.27578692477808747
7618,8809,1191,0.1191,0.2695555891727524
7552,8776,1224,0.1224,0.26878393902178455
7516,8758,1242,0.1242,0.28406013665690544
7312,8656,1344,0.1344,0.2865819894885062
7530,8765,1235,0.1235,0.3020999326894016
7594,8797,1203,0.1203,0.3017092971757018
7710,8855,1145,0.1145,0.2941863430167432
7482,8741,1259,0.1259,0.29442563862713056
7568,8784,1216,0.1216,0.2837680359947661
7482,8741,1259,0.1259,0.2858493236694618
7562,8781,1219,0.1219,0.29475015779359853
7538,8769,1231,0.1231,0.2992299374914266
7778,8889,1111,0.1111,0.30879271455518903
7276,8638,1362,0.1362,0.3213370077084167
7582,8791,1209,0.1209,0.31325979000041265
7642,8821,1179,0.1179,0.3156562331561465
7614,8807,1193,0.1193,0.3162102370118263
7574,8787,1213,0.1213,0.32398408773923487
7606,8803,1197,0.1197,0.3367922141118761
7444,8722,1278,0.1278,0.3427883675485503
7682,8841,1159,0.1159,0.33426133857537244
7670,8835,1165,0.1165,0.32418900479996443
7460,8730,1270,0.127,0.30409921247856864
7454,8727,1273,0.1273,0.3043167030143784
7650,8825,1175,0.1175,0.2867149352711043
7684,8842,1158,0.1158,0.28498910706802855
7846,8923,1077,0.1077,0.2830092130176723
7782,8891,1109,0.1109,0.2825764238514057
7564,8782,1218,0.1218,0.29352538153324276
7356,8678,1322,0.1322,0.3012707484490044
7618,8809,1191,0.1191,0.3090221048919775
7500,8750,1250,0.125,0.31257410586832923
7522,8761,1239,0.1239,0.3144125058699015
7598,8799,1201,0.1201,0.31252352671059425
7868,8934,1066,0.1066,0.2950387730577961
7616,8808,1192,0.1192,0.29615447343052814
7756,8878,1122,0.1122,0.2868564737244509
7802,8901,1099,0.1099,0.28442808210262416
7856,8928,1072,0.1072,0.29036298133175586
7554,8777,1223,0.1223,0.2956264565104619
7532,8766,1234,0.1234,0.29856032615482725
7532,8766,1234,0.1234,0.2982029353990568
7400,8700,1300,0.13,0.2974398954754302
7418,8709,1291,0.1291,0.2976712800157373
7498,8749,1251,0.1251,0.3016399967888714
7686,8843,1157,0.1157,0.3023664919069037
7396,8698,1302,0.1302,0.3114069432937591
7600,8800,1200,0.12,0.3110532222469501
7204,8602,1398,0.1398,0.33253740095109113
7414,8707,1293,0.1293,0.3395202246531642
7684,8842,1158,0.1158,0.3571682445913553
7562,8781,1219,0.1219,0.36513395074643196
7654,8827,1173,0.1173,0.3628287715778663
7700,8850,1150,0.115,0.36039567556920227
7710,8855,1145,0.1145,0.3491289202514454
7490,8745,1255,0.1255,0.3526504329107702
7732,8866,1134,0.1134,0.3515667922181735
7592,8796,1204,0.1204,0.356045407784103
7478,8739,1261,0.1261,0.360179814015294
7462,8731,1269,0.1269,0.3608693234754726
7582,8791,1209,0.1209,0.34350974372788334
7544,8772,1228,0.1228,0.34009488155133094
7336,8668,1332,0.1332,0.3392745978710911
7622,8811,1189,0.1189,0.33723486097448163
7816,8908,1092,0.1092,0.3328816884466529
7642,8821,1179,0.1179,0.33103961468899523
7488,8744,1256,0.1256,0.3296309145129984
7670,8835,1165,0.1165,0.32636885790206344
7264,8632,1368,0.1368,0.3342803313694579
7560,8780,1220,0.122,0.333845089715712
7424,8712,1288,0.1288,0.3423321367754997
7604,8802,1198,0.1198,0.33811829691720197
7540,8770,1230,0.123,0.32746802687494136
7658,8829,1171,0.1171,0.320678160406559
7546,8773,1227,0.1227,0.3167805347612128
7536,8768,1232,0.1232,0.31692581898310745
7402,8701,1299,0.1299,0.32247519630435856
7640,8820,1180,0.118,0.3204075789861387
7684,8842,1158,0.1158,0.3206287852458463
7620,8810,1190,0.119,0.3187560508366619
7536,8768,1232,0.1232,0.3091572354798773
7444,8722,1278,0.1278,0.30831579648886837
7308,8654,1346,0.1346,0.3216981381393969
7504,8752,1248,0.1248,0.32401301420766976
7550,8775,1225,0.1225,0.34889763636509885
7560,8780,1220,0.122,0.35601599758049707
7660,8830,1170,0.117,0.3612299777828633
7676,8838,1162,0.1162,0.3603536740840957
7578,8789,1211,0.1211,0.3657015017185607
7596,8798,1202,0.1202,0.3660717252507806
7530,8765,1235,0.1235,0.37043749589268116
7508,8754,1246,0.1246,0.3699658596547397
7644,8822,1178,0.1178,0.3733508656322956
7694,8847,1153,0.1153,0.3733719922491786
7528,8764,1236,0.1236,0.37377146982706616
7518,8759,1241,0.1241,0.368273741358635
7604,8802,1198,0.1198,0.3499203524581
7598,8799,1201,0.1201,0.34751571922068003
7728,8864,1136,0.1136,0.32968049637352814
7768,8884,1116,0.1116,0.3175817321002483
7440,8720,1280,0.128,0.3024661718700081
7596,8798,1202,0.1202,0.2992658883303647
7524,8762,1238,0.1238,0.29901442068730294
7536,8768,1232,0.1232,0.29483507479568943
7564,8782,1218,0.1218,0.2895822306395798
7446,8723,1277,0.1277,0.289161431794177
7696,8848,1152,0.1152,0.2716727109957661
7434,8717,1283,0.1283,0.2652260995507144
7680,8840,1160,0.116,0.2556777506880438
7478,8739,1261,0.1261,0.26008503479671197
7644,8822,1178,0.1178,0.2656368597662642
7608,8804,1196,0.1196,0.271355910854787
7516,8758,1242,0.1242,0.26911472008104903
7520,8760,1240,0.124,0.2691522876508534
7640,8820,1180,0.118,0.25339936759421344
7604,8802,1198,0.1198,0.24956701765472838
7408,8704,1296,0.1296,0.2538067805856865
7760,8880,1120,0.112,0.25107379418615194
7662,8831,1169,0.1169,0.254998407319369
7672,8836,1164,0.1164,0.2563549469301477
7688,8844,1156,0.1156,0.23696738449524282
7666,8833,1167,0.1167,0.23487532267897404
7620,8810,1190,0.119,0.22529524362470923
7622,8811,1189,0.1189,0.22408319200520582
7538,8769,1231,0.1231,0.2298285393363431
7636,8818,1182,0.1182,0.22903810403746375
7678,8839,1161,0.1161,0.23057722037434578
7626,8813,1187,0.1187,0.23081972054597005
7646,8823,1177,0.1177,0.23007535636386733
7678,8839,1161,0.1161,0.22931421545401462
7550,8775,1225,0.1225,0.2346103592364918
7820,8910,1090,0.109,0.23474632051605204
7606,8803,1197,0.1197,0.23495761403970797
7644,8822,1178,0.1178,0.2333433426052332
7678,8839,1161,0.1161,0.2283066438665558
7570,8785,1215,0.1215,0.22539103028308263
7628,8814,1186,0.1186,0.22408100992292165
7838,8919,1081,0.1081,0.2212579588215798
7348,8674,1326,0.1326,0.23287800802495376
7574,8787,1213,0.1213,0.23578740069542545
7528,8764,1236,0.1236,0.2543807517220174
7768,8884,1116,0.1116,0.2541390508900623
7530,8765,1235,0.1235,0.26535271805623845
7462,8731,1269,0.1269,0.263936128186062
7572,8786,1214,0.1214,0.2660067993250064
7648,8824,1176,0.1176,0.2626325470509357
7400,8700,1300,0.13,0.270833040176332
7472,8736,1264,0.1264,0.2779309790981002
7254,8627,1373,0.1373,0.3081209057499538
7618,8809,1191,0.1191,0.3059201354295015
7400,8700,1300,0.13,0.32396930251685546
7436,8718,1282,0.1282,0.3224061779119466
7626,8813,1187,0.1187,0.29500553665454626
7686,8843,1157,0.1157,0.28885966230146376
7478,8739,1261,0.1261,0.28296885517698717
7694,8847,1153,0.1153,0.2827522643533263
7622,8811,1189,0.1189,0.2959764397089435
7640,8820,1180,0.118,0.2942481867812672
7548,8774,1226,0.1226,0.2992946038262591
7548,8774,1226,0.1226,0.2943193012904376
