log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7500,8750,1250,0.125,0.32094775473681003
7496,8748,1252,0.1252,0.31492095473321163
7618,8809,1191,0.1191,0.3057782038413454
7708,8854,1146,0.1146,0.3020006640014681
7500,8750,1250,0.125,0.2920977972964707
7556,8778,1222,0.1222,0.2893503605086531
7786,8893,1107,0.1107,0.28439324144061856
7620,8810,1190,0.119,0.2867612190112472
7790,8895,1105,0.1105,0.2587698848493397
7790,8895,1105,0.1105,0.24921997883073055
7654,8827,1173,0.1173,0.24242073665501085
7556,8778,1222,0.1222,0.24323431315467242
7618,8809,1191,0.1191,0.2524088036700482
7614,8807,1193,0.1193,0.2591812200997956
7410,8705,1295,0.1295,0.2609365014853247
7580,8790,1210,0.121,0.2588396496381588
7638,8819,1181,0.1181,0.2515978226123666
7572,8786,1214,0.1214,0.239479437341982
7714,8857,1143,0.1143,0.2326020600436052
7676,8838,1162,0.1162,0.23293720313201194
7590,8795,1205,0.1205,0.24109061955392927
7602,8801,1199,0.1199,0.24622155534378917
7684,8842,1158,0.1158,0.24356127927107737
7632,8816,1184,0.1184,0.24535976088339234
7480,8740,1260,0.126,0.22660820601060058
7546,8773,1227,0.1227,0.22115940297348424
7628,8814,1186,0.1186,0.2168173063377748
7604,8802,1198,0.1198,0.21752882380550728
7462,8731,1269,0.1269,0.23071303848298266
7506,8753,1247,0.1247,0.23193893244416613
7390,8695,1305,0.1305,0.23366565546734172
7548,8774,1226,0.1226,0.22972812347476573
7712,8856,1144,0.1144,0.22194479767614975
7782,8891,1109,0.1109,0.22025307955881582
7796,8898,1102,0.1102,0.2217630295415892
7520,8760,1240,0.124,0.22293061842212536
7662,8831,1169,0.1169,0.23066734039496023
7572,8786,1214,0.1214,0.23593109705125198
7664,8832,1168,0.1168,0.2375524840291153
7622,8811,1189,0.1189,0.24020634585754047
7566,8783,1217,0.1217,0.23567749268397156
7572,8786,1214,0.1214,0.23105025010352664
7698,8849,1151,0.1151,0.22694249758752477
7630,8815,1185,0.1185,0.228831538086012
7548,8774,1226,0.1226,0.23262546915789317
7650,8825,1175,0.1175,0.23187732811023715
7706,8853,1147,0.1147,0.23555381646705792
7464,8732,1268,0.1268,0.23965677521005732
7416,8708,1292,0.1292,0.24227138965489867
7664,8832,1168,0.1168,0.23958861541064688
7662,8831,1169,0.1169,0.24016066807785355
7694,8847,1153,0.1153,0.2401422486799527
7636,8818,1182,0.1182,0.23914075047601113
7634,8817,1183,0.1183,0.2379836992903487
7602,8801,1199,0.1199,0.24142293167598547
7418,8709,1291,0.1291,0.24412263236967738
7706,8853,1147,0.1147,0.26025010963522244
7588,8794,1206,0.1206,0.2628460666635627
7560,8780,1220,0.122,0.2612467970901732
7698,8849,1151,0.1151,0.26167370409320967
7694,8847,1153,0.1153,0.24202176212987106
7710,8855,1145,0.1145,0.2399415599482134
7464,8732,1268,0.1268,0.24251450927834975
7566,8783,1217,0.1217,0.24106530730721862
7696,8848,1152,0.1152,0.24763942731053104
7704,8852,1148,0.1148,0.24607634304463863
7686,8843,1157,0.1157,0.24746367349961043
7448,8724,1276,0.1276,0.24883062920126325
7670,8835,1165,0.1165,0.2366926407716437
7596,8798,1202,0.1202,0.23593857059838128
7724,8862,1138,0.1138,0.23303222410883112
7742,8871,1129,0.1129,0.23280579489450556
7532,8766,1234,0.1234,0.23039998974944836
7522,8761,1239,0.1239,0.2332347874642308
7650,8825,1175,0.1175,0.23367044734060766
7558,8779,1221,0.1221,0.23645368394330143
7546,8773,1227,0.1227,0.2208314316843698
7486,8743,1257,0.1257,0.21558283281155746
7588,8794,1206,0.1206,0.21002113704700023
7570,8785,1215,0.1215,0.20722219095230102
7738,8869,1131,0.1131,0.20012010331819888
7582,8791,1209,0.1209,0.2022880579647876
7636,8818,1182,0.1182,0.20327501259343045
7748,8874,1126,0.1126,0.20249980207571586
7568,8784,1216,0.1216,0.20580709302227043
7514,8757,1243,0.1243,0.20937929743831774
7698,8849,1151,0.1151,0.21297748443870756
7598,8799,1201,0.1201,0.21668252343089558
7588,8794,1206,0.1206,0.22792348418505282
7590,8795,1205,0.1205,0.22497009342935648
7798,8899,1101,0.1101,0.217264853497874
7294,8647,1353,0.1353,0.22029743910841643
7472,8736,1264,0.1264,0.21318054820932447
7762,8881,1119,0.1119,0.2101408482123352
7782,8891,1109,0.1109,0.21133301518295822
7662,8831,1169,0.1169,0.2137265383995953
7578,8789,1211,0.1211,0.20813725216592938
7688,8844,1156,0.1156,0.20830982083655109
7528,8764,1236,0.1236,0.21304059554284321
7500,8750,1250,0.125,0.21750177414296196
7634,8817,1183,0.1183,0.2375214323708903
7756,8878,1122,0.1122,0.23533140564914792
7356,8678,1322,0.1322,0.24122609870677042
7372,8686,1314,0.1314,0.2382040671146009
7690,8845,1155,0.1155,0.22847083388220554
7750,8875,1125,0.1125,0.2248799378124997
7494,8747,1253,0.1253,0.2297717600168007
7492,8746,1254,0.1254,0.2268299051917391
7664,8832,1168,0.1168,0.20826076912928038
7908,8954,1046,0.1046,0.19863090328216784
7580,8790,1210,0.121,0.20064331044062272
7684,8842,1158,0.1158,0.197492553969282
7738,8869,1131,0.1131,0.1980939467075098
7692,8846,1154,0.1154,0.20034310927885055
7522,8761,1239,0.1239,0.20609373751131907
7728,8864,1136,0.1136,0.20315050588667236
7672,8836,1164,0.1164,0.20760239293216937
7650,8825,1175,0.1175,0.2051125343952166
7598,8799,1201,0.1201,0.20735869733692724
7714,8857,1143,0.1143,0.20609359944647385
7670,8835,1165,0.1165,0.21625534745482727
7646,8823,1177,0.1177,0.21609331287687522
7404,8702,1298,0.1298,0.22090637479712333
7516,8758,1242,0.1242,0.21772194438365722
7640,8820,1180,0.118,0.21252130284062587
7724,8862,1138,0.1138,0.2084308207495942
7442,8721,1279,0.1279,0.21292863400862166
7480,8740,1260,0.126,0.21078892514674957
7726,8863,1137,0.1137,0.1987327993813902
7536,8768,1232,0.1232,0.2023554376987755
7746,8873,1127,0.1127,0.20325077525242233
7504,8752,1248,0.1248,0.20819047434822205
7548,8774,1226,0.1226,0.22985912649650125
7682,8841,1159,0.1159,0.22920608850375748
7568,8784,1216,0.1216,0.23137347937108788
7680,8840,1160,0.116,0.22928758414712502
7840,8920,1080,0.108,0.22444794929251075
7640,8820,1180,0.118,0.2253421605487354
7494,8747,1253,0.1253,0.22542464010324037
7416,8708,1292,0.1292,0.22435221126571656
7512,8756,1244,0.1244,0.21401945395125355
7496,8748,1252,0.1252,0.21195646651610733
7636,8818,1182,0.1182,0.20915968172275606
7590,8795,1205,0.1205,0.20808091087273498
7528,8764,1236,0.1236,0.18660900510381906
7624,8812,1188,0.1188,0.1836600243701169
7708,8854,1146,0.1146,0.18528861967181728
7676,8838,1162,0.1162,0.18619292134963325
7436,8718,1282,0.1282,0.2000487037013285
7550,8775,1225,0.1225,0.20041517773496184
7540,8770,1230,0.123,0.1984118568252726
7538,8769,1231,0.1231,0.200140770251333
7478,8739,1261,0.1261,0.2011502884379949
7634,8817,1183,0.1183,0.19883782344095385
7908,8954,1046,0.1046,0.19263734797003695
7534,8767,1233,0.1233,0.19956238418622693
7694,8847,1153,0.1153,0.20118839233020444
7594,8797,1203,0.1203,0.20586078655583942
7796,8898,1102,0.1102,0.2033043246302288
7646,8823,1177,0.1177,0.209524173512705
7532,8766,1234,0.1234,0.22584035216082665
7600,8800,1200,0.12,0.23195870832884044
7612,8806,1194,0.1194,0.2353064992535909
7466,8733,1267,0.1267,0.24133182126869507
7682,8841,1159,0.1159,0.2434071667650637
7382,8691,1309,0.1309,0.24462992593010857
7646,8823,1177,0.1177,0.2385905460542068
7672,8836,1164,0.1164,0.23880787260203779
7748,8874,1126,0.1126,0.2386401036053314
7434,8717,1283,0.1283,0.24499528197265213
7750,8875,1125,0.1125,0.2427566028853445
7588,8794,1206,0.1206,0.24437455995078003
7738,8869,1131,0.1131,0.24159544314581416
7696,8848,1152,0.1152,0.241006517952833
7634,8817,1183,0.1183,0.2379433102664363
7660,8830,1170,0.117,0.23660941027984272
7834,8917,1083,0.1083,0.20911000946597197
7756,8878,1122,0.1122,0.20420373677095266
7740,8870,1130,0.113,0.2008687836832003
7638,8819,1181,0.1181,0.1995305778826771
7618,8809,1191,0.1191,0.19055077509233098
7754,8877,1123,0.1123,0.1867347089910842
7590,8795,1205,0.1205,0.18624057621057546
7632,8816,1184,0.1184,0.18308722098167837
7576,8788,1212,0.1212,0.17234944571802863
7502,8751,1249,0.1249,0.17362055899500847
7558,8779,1221,0.1221,0.17329808752128645
7648,8824,1176,0.1176,0.17134482388367342
7778,8889,1111,0.1111,0.16021842252211646
7544,8772,1228,0.1228,0.16385555516021258
7620,8810,1190,0.119,0.16209870324960793
7518,8759,1241,0.1241,0.16266859561001185
7590,8795,1205,0.1205,0.1681458484176155
7614,8807,1193,0.1193,0.16844416760284983
7796,8898,1102,0.1102,0.16760706506427378
7638,8819,1181,0.1181,0.1693150678410195
7556,8778,1222,0.1222,0.17842643490759946
7390,8695,1305,0.1305,0.18548226241348312
7562,8781,1219,0.1219,0.18358915054622615
7560,8780,1220,0.122,0.1882916286272317
7620,8810,1190,0.119,0.2015943110077843
7648,8824,1176,0.1176,0.20444745994035984
7634,8817,1183,0.1183,0.20161794722253898
7608,8804,1196,0.1196,0.20513264167765746
7616,8808,1192,0.1192,0.23512103391060374
7548,8774,1226,0.1226,0.2503235830687458
7668,8834,1166,0.1166,0.247840116606839
7538,8769,1231,0.1231,0.2569121092747897
7404,8702,1298,0.1298,0.27404841524938456
7602,8801,1199,0.1199,0.27841701619643716
7478,8739,1261,0.1261,0.28275235972994545
7560,8780,1220,0.122,0.28962611154160406
7360,8680,1320,0.132,0.3532533337144901
7572,8786,1214,0.1214,0.35911500750585235
7770,8885,1115,0.1115,0.3577976406421978
7440,8720,1280,0.128,0.36802821411906544
7630,8815,1185,0.1185,0.362058632735693
7742,8871,1129,0.1129,0.3587310762352272
7636,8818,1182,0.1182,0.3566810651697068
7676,8838,1162,0.1162,0.35261793606491937
7542,8771,1229,0.1229,0.3350605484870649
7544,8772,1228,0.1228,0.33420602305418395
7690,8845,1155,0.1155,0.3317546663647886
7586,8793,1207,0.1207,0.32715930295420187
7412,8706,1294,0.1294,0.3097723637337774
7626,8813,1187,0.1187,0.2993931268682936
7596,8798,1202,0.1202,0.29957535092859244
7550,8775,1225,0.1225,0.28895583552429455
7518,8759,1241,0.1241,0.23962123049386197
7706,8853,1147,0.1147,0.23306833885510897
7698,8849,1151,0.1151,0.23158428873802694
7610,8805,1195,0.1195,0.22825160129864308
7528,8764,1236,0.1236,0.21361118929208023
7266,8633,1367,0.1367,0.2143520707992917
7540,8770,1230,0.123,0.2102591128490158
7416,8708,1292,0.1292,0.206651568327361
7496,8748,1252,0.1252,0.19357757235955586
7668,8834,1166,0.1166,0.18837628280718388
7710,8855,1145,0.1145,0.18697066335367826
7692,8846,1154,0.1154,0.18334576735794503
7704,8852,1148,0.1148,0.17264581778738647
7604,8802,1198,0.1198,0.17653986129839905
7496,8748,1252,0.1252,0.1794268408942005
7604,8802,1198,0.1198,0.18260669305248883
7654,8827,1173,0.1173,0.18107061242312192
7540,8770,1230,0.123,0.1762157964684884
7780,8890,1110,0.111,0.17261486167119583
7782,8891,1109,0.1109,0.16600211651184363
7724,8862,1138,0.1138,0.17083581407231316
7598,8799,1201,0.1201,0.1799831312286456
7520,8760,1240,0.124,0.18237174844164475
7600,8800,1200,0.12,0.18756286478157777
7480,8740,1260,0.126,0.19763573071711316
7560,8780,1220,0.122,0.1933303505007083
7690,8845,1155,0.1155,0.19144664771030814
7642,8821,1179,0.1179,0.1891610508161832
7620,8810,1190,0.119,0.20402921876792277
7698,8849,1151,0.1151,0.20956476031359061
7476,8738,1262,0.1262,0.21623952597515309
7664,8832,1168,0.1168,0.2194614276353271
7558,8779,1221,0.1221,0.24313465863302552
7368,8684,1316,0.1316,0.24628438259213914
7512,8756,1244,0.1244,0.24993008737782302
7522,8761,1239,0.1239,0.24997346158148867
7718,8859,1141,0.1141,0.24536090074554565
7558,8779,1221,0.1221,0.24767990436955833
7610,8805,1195,0.1195,0.2457126478408176
7666,8833,1167,0.1167,0.2419973620548586
7608,8804,1196,0.1196,0.22762300349137413
7714,8857,1143,0.1143,0.2243137808494699
7658,8829,1171,0.1171,0.22491371291034312
7628,8814,1186,0.1186,0.22508408865411014
7656,8828,1172,0.1172,0.2130108421706615
7658,8829,1171,0.1171,0.20821078832726925
7668,8834,1166,0.1166,0.20975604123920466
7582,8791,1209,0.1209,0.20466697488592347
7538,8769,1231,0.1231,0.1881509082993798
7768,8884,1116,0.1116,0.18338938200260396
7422,8711,1289,0.1289,0.18858605714410104
7852,8926,1074,0.1074,0.18138776518255473
7606,8803,1197,0.1197,0.16888904083509015
7688,8844,1156,0.1156,0.16481332511419836
7594,8797,1203,0.1203,0.16516709608909141
7624,8812,1188,0.1188,0.16146494494574515
7634,8817,1183,0.1183,0.16847092329081706
7608,8804,1196,0.1196,0.16956721379213668
7644,8822,1178,0.1178,0.16873087506685824
7572,8786,1214,0.1214,0.17010714980301822
7750,8875,1125,0.1125,0.1628009718497713
7650,8825,1175,0.1175,0.1631574920025401
7692,8846,1154,0.1154,0.1633427215941835
7652,8826,1174,0.1174,0.16444088346133803
7640,8820,1180,0.118,0.171537564863426
7634,8817,1183,0.1183,0.1728979622639634
7730,8865,1135,0.1135,0.17229382321075912
7724,8862,1138,0.1138,0.17565897553040458
7504,8752,1248,0.1248,0.18499491687246042
7494,8747,1253,0.1253,0.18561348738090008
7702,8851,1149,0.1149,0.1851292137579112
7442,8721,1279,0.1279,0.19274724901714943
7568,8784,1216,0.1216,0.21027356508891104
7488,8744,1256,0.1256,0.2100538833512505
7640,8820,1180,0.118,0.20734705645834575
7776,8888,1112,0.1112,0.20392933373148553
7518,8759,1241,0.1241,0.21052661041489654
7568,8784,1216,0.1216,0.2096481444161732
7574,8787,1213,0.1213,0.21089872596934436
7668,8834,1166,0.1166,0.21175388942736273
7506,8753,1247,0.1247,0.22181193734761329
7660,8830,1170,0.117,0.2210396224570519
7466,8733,1267,0.1267,0.2254895305880247
7636,8818,1182,0.1182,0.2254047062207212
7604,8802,1198,0.1198,0.24928504963569412
7472,8736,1264,0.1264,0.2521213738031685
7460,8730,1270,0.127,0.26540026999491384
7654,8827,1173,0.1173,0.26270593388677005
7580,8790,1210,0.121,0.29283169537999204
7614,8807,1193,0.1193,0.3077900626220042
7588,8794,1206,0.1206,0.30031550963998305
7716,8858,1142,0.1142,0.31581895743906496
7692,8846,1154,0.1154,0.35441266497322643
7666,8833,1167,0.1167,0.3419369979932904
7558,8779,1221,0.1221,0.35495292619585234
7544,8772,1228,0.1228,0.35572282595329946
7702,8851,1149,0.1149,0.36723821541384677
7622,8811,1189,0.1189,0.3687661800601753
7586,8793,1207,0.1207,0.3717303557232492
7442,8721,1279,0.1279,0.3771057265815791
7550,8775,1225,0.1225,0.40445097834472565
7458,8729,1271,0.1271,0.4058659974517068
7480,8740,1260,0.126,0.40894509454406797
7518,8759,1241,0.1241,0.4147975294073499
7650,8825,1175,0.1175,0.4270007957455702
7564,8782,1218,0.1218,0.4301868993103446
7712,8856,1144,0.1144,0.4268759170909889
7548,8774,1226,0.1226,0.42985291444902685
7658,8829,1171,0.1171,0.4254214427413539
7580,8790,1210,0.121,0.4275828354148776
7540,8770,1230,0.123,0.4252650911236953
7634,8817,1183,0.1183,0.4270972234983477
7562,8781,1219,0.1219,0.40908961265404176
7534,8767,1233,0.1233,0.4110707938375133
7606,8803,1197,0.1197,0.41065219972745265
7504,8752,1248,0.1248,0.41211577788861287
7658,8829,1171,0.1171,0.41595229144121915
7680,8840,1160,0.116,0.41705243465217817
7618,8809,1191,0.1191,0.4167352905377746
7592,8796,1204,0.1204,0.41799756490269036
7442,8721,1279,0.1279,0.4638477691275097
7526,8763,1237,0.1237,0.4628692038662906
7476,8738,1262,0.1262,0.464327642369161
7416,8708,1292,0.1292,0.47522924787801823
7656,8828,1172,0.1172,0.47214077226987594
7524,8762,1238,0.1238,0.4691380924004363
7454,8727,1273,0.1273,0.4672057942526416
7466,8733,1267,0.1267,0.4591138911468856
7578,8789,1211,0.1211,0.42495339825302364
7398,8699,1301,0.1301,0.4255975023360199
7664,8832,1168,0.1168,0.42107189376326276
7500,8750,1250,0.125,0.420259968360141
7480,8740,1260,0.126,0.36815110063898904
7534,8767,1233,0.1233,0.3645898654610839
7470,8735,1265,0.1265,0.36270743969526437
7510,8755,1245,0.1245,0.35553160456924926
7488,8744,1256,0.1256,0.31439242638250436
7612,8806,1194,0.1194,0.3103553285511356
7552,8776,1224,0.1224,0.3112975383394984
7476,8738,1262,0.1262,0.3029899692234183
7670,8835,1165,0.1165,0.2794254670447769
7576,8788,1212,0.1212,0.28085396976839544
7512,8756,1244,0.1244,0.2810786717576284
7554,8777,1223,0.1223,0.2819736705508794
7682,8841,1159,0.1159,0.28009619456623397
7488,8744,1256,0.1256,0.28190011685942534
7610,8805,1195,0.1195,0.28065955237436574
7366,8683,1317,0.1317,0.28944565108060116
7462,8731,1269,0.1269,0.31282427421174797
7698,8849,1151,0.1151,0.31197222074244635
7586,8793,1207,0.1207,0.31187060207701867
7628,8814,1186,0.1186,0.3148257138413927
7344,8672,1328,0.1328,0.3255045125280446
7784,8892,1108,0.1108,0.3198860474601894
7722,8861,1139,0.1139,0.3213150922584266
7648,8824,1176,0.1176,0.3272476106546886
7654,8827,1173,0.1173,0.3445853623169474
7704,8852,1148,0.1148,0.3403650432141032
7466,8733,1267,0.1267,0.34022057142302814
7760,8880,1120,0.112,0.33584176895245926
7620,8810,1190,0.119,0.34556032607592035
7414,8707,1293,0.1293,0.34859968923581325
7636,8818,1182,0.1182,0.3484606122254569
7614,8807,1193,0.1193,0.3504586380104967
7442,8721,1279,0.1279,0.3557163358570775
7616,8808,1192,0.1192,0.3529085948514518
7596,8798,1202,0.1202,0.35381090020045547
7608,8804,1196,0.1196,0.34964445896013097
7588,8794,1206,0.1206,0.37111207368350607
7542,8771,1229,0.1229,0.3762264629700963
7634,8817,1183,0.1183,0.3786828140260652
7512,8756,1244,0.1244,0.38047312809881084
7640,8820,1180,0.118,0.39044811175551586
7544,8772,1228,0.1228,0.3887255670055747
7680,8840,1160,0.116,0.3819265543300149
7852,8926,1074,0.1074,0.3745579665104335
7706,8853,1147,0.1147,0.3519646474230336
7428,8714,1286,0.1286,0.3577385412557719
7524,8762,1238,0.1238,0.3563784307747619
7422,8711,1289,0.1289,0.35900678294463706
7648,8824,1176,0.1176,0.34668505856755655
7432,8716,1284,0.1284,0.34324271316342053
7602,8801,1199,0.1199,0.33794329494109904
7424,8712,1288,0.1288,0.3385752060885742
7696,8848,1152,0.1152,0.33805624142671015
7508,8754,1246,0.1246,0.3439879133013544
7708,8854,1146,0.1146,0.3423721921028569
7512,8756,1244,0.1244,0.34476409632871835
7702,8851,1149,0.1149,0.3106663585167731
7660,8830,1170,0.117,0.3123950037520316
7456,8728,1272,0.1272,0.31453448696392433
7846,8923,1077,0.1077,0.3105352017755387
7716,8858,1142,0.1142,0.3456074263088369
7658,8829,1171,0.1171,0.3464857525630245
7626,8813,1187,0.1187,0.3487514609511669
7656,8828,1172,0.1172,0.347564819830971
7558,8779,1221,0.1221,0.3245930719569326
7528,8764,1236,0.1236,0.32644708923557353
7650,8825,1175,0.1175,0.3238164611574457
7626,8813,1187,0.1187,0.32707545315845554
7360,8680,1320,0.132,0.3448701419289907
7662,8831,1169,0.1169,0.333315845671139
7524,8762,1238,0.1238,0.3334159336111974
7724,8862,1138,0.1138,0.33181747194574646
7674,8837,1163,0.1163,0.3025224966175454
7612,8806,1194,0.1194,0.2997566076970659
7582,8791,1209,0.1209,0.29927227760237984
7356,8678,1322,0.1322,0.3008781113319411
7594,8797,1203,0.1203,0.2836781060576439
7568,8784,1216,0.1216,0.2806019008338146
7596,8798,1202,0.1202,0.28037079744279964
7608,8804,1196,0.1196,0.2798368326870972
7750,8875,1125,0.1125,0.27289356616460503
7658,8829,1171,0.1171,0.2763000414611246
7586,8793,1207,0.1207,0.2771297469171608
7436,8718,1282,0.1282,0.2796317314594586
7838,8919,1081,0.1081,0.26982422772498976
7548,8774,1226,0.1226,0.2783743252185595
7434,8717,1283,0.1283,0.281230513691255
7606,8803,1197,0.1197,0.2809028574721858
7454,8727,1273,0.1273,0.30049318249635054
7674,8837,1163,0.1163,0.30217676662670817
7672,8836,1164,0.1164,0.3009108755939902
7654,8827,1173,0.1173,0.3008670655352413
7674,8837,1163,0.1163,0.30740311768203976
7636,8818,1182,0.1182,0.3148814940531738
7696,8848,1152,0.1152,0.31850989425172854
7536,8768,1232,0.1232,0.32070533153686026
7494,8747,1253,0.1253,0.3501954111314325
7594,8797,1203,0.1203,0.3533208823174238
7656,8828,1172,0.1172,0.3527864419740367
7584,8792,1208,0.1208,0.35644905940632304
7740,8870,1130,0.113,0.3514003756502294
7578,8789,1211,0.1211,0.35194171192785595
7646,8823,1177,0.1177,0.35028882675519274
7604,8802,1198,0.1198,0.3519015467745863
7710,8855,1145,0.1145,0.3308927515520307
7692,8846,1154,0.1154,0.3272650733574188
7538,8769,1231,0.1231,0.3258207281079415
7516,8758,1242,0.1242,0.32880205323442496
7536,8768,1232,0.1232,0.32557771415038445
7710,8855,1145,0.1145,0.32220314601175487
7570,8785,1215,0.1215,0.32320055496843125
7638,8819,1181,0.1181,0.3246674494351241
7640,8820,1180,0.118,0.34886328528300636
7678,8839,1161,0.1161,0.35708240543366787
7630,8815,1185,0.1185,0.3595616176012131
7654,8827,1173,0.1173,0.3602592416170221
7540,8770,1230,0.123,0.36700966092489545
7412,8706,1294,0.1294,0.3744775423015323
7780,8890,1110,0.111,0.36997401532469526
7614,8807,1193,0.1193,0.37261688863376186
7526,8763,1237,0.1237,0.4013122946118859
7424,8712,1288,0.1288,0.41081520453671116
7492,8746,1254,0.1254,0.4084606839385749
7688,8844,1156,0.1156,0.40691086360069456
7664,8832,1168,0.1168,0.4164949837267399
7600,8800,1200,0.12,0.42079307733895255
7490,8745,1255,0.1255,0.4245680651901579
7626,8813,1187,0.1187,0.42196509717572606
7692,8846,1154,0.1154,0.4274488246431563
7648,8824,1176,0.1176,0.42015081875597754
7644,8822,1178,0.1178,0.419355379428342
7628,8814,1186,0.1186,0.4169956589745032
7526,8763,1237,0.1237,0.3826443948703803
7576,8788,1212,0.1212,0.37935968180342644
7622,8811,1189,0.1189,0.37863814673125745
7614,8807,1193,0.1193,0.37958590387521546
7596,8798,1202,0.1202,0.38408764490531755
7418,8709,1291,0.1291,0.38496338708843103
7546,8773,1227,0.1227,0.3840024281492457
7398,8699,1301,0.1301,0.38431292293067054
7592,8796,1204,0.1204,0.3997036461642007
7562,8781,1219,0.1219,0.4077146214798369
7456,8728,1272,0.1272,0.4110573801603432
7760,8880,1120,0.112,0.4071107113072547
7622,8811,1189,0.1189,0.40114122962064575
7692,8846,1154,0.1154,0.40264227662377233
7614,8807,1193,0.1193,0.40236155845392496
7488,8744,1256,0.1256,0.40419005568935756
7524,8762,1238,0.1238,0.4121765696231607
7598,8799,1201,0.1201,0.40310583787597715
7518,8759,1241,0.1241,0.40143052660511347
7518,8759,1241,0.1241,0.3968409440550017
7596,8798,1202,0.1202,0.3624233395666957
7698,8849,1151,0.1151,0.35981423096332804
7582,8791,1209,0.1209,0.36041437624022366
7654,8827,1173,0.1173,0.3594163975169958
7572,8786,1214,0.1214,0.33618685670679554
7498,8749,1251,0.1251,0.32849385478637994
7658,8829,1171,0.1171,0.3271413108625296
7822,8911,1089,0.1089,0.3201942303657532
7472,8736,1264,0.1264,0.3184728354394778
7650,8825,1175,0.1175,0.32323703171545637
7574,8787,1213,0.1213,0.32702412035691086
7508,8754,1246,0.1246,0.3305404094289779
7584,8792,1208,0.1208,0.34899462898336125
7714,8857,1143,0.1143,0.34107236422200987
7456,8728,1272,0.1272,0.3452410219743848
7544,8772,1228,0.1228,0.3388973463604314
7570,8785,1215,0.1215,0.31313376900568474
7792,8896,1104,0.1104,0.303117317773966
7474,8737,1263,0.1263,0.3054929677748474
7500,8750,1250,0.125,0.30324616169898655
7608,8804,1196,0.1196,0.2846522414673804
7514,8757,1243,0.1243,0.27329006212502716
7744,8872,1128,0.1128,0.27048337742313744
7500,8750,1250,0.125,0.26620932173438594
7576,8788,1212,0.1212,0.24837145133509275
7674,8837,1163,0.1163,0.2525641157870214
7518,8759,1241,0.1241,0.25307226210478695
7588,8794,1206,0.1206,0.25446704977890733
7442,8721,1279,0.1279,0.24371032136611756
7542,8771,1229,0.1229,0.23224401037968664
7638,8819,1181,0.1181,0.23008483509242286
7684,8842,1158,0.1158,0.2275260136983823
7828,8914,1086,0.1086,0.2328543758998443
7726,8863,1137,0.1137,0.24100303654521704
7450,8725,1275,0.1275,0.24568999953394605
7730,8865,1135,0.1135,0.2452001199244958
7550,8775,1225,0.1225,0.2482778485791058
7520,8760,1240,0.124,0.2555646811378641
7524,8762,1238,0.1238,0.25825468506885224
7506,8753,1247,0.1247,0.2688245161006775
7582,8791,1209,0.1209,0.29039451344762846
7602,8801,1199,0.1199,0.2908159473848521
7572,8786,1214,0.1214,0.28959982474687423
