log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7528,8764,1236,0.1236,0.28279992492966083
7770,8885,1115,0.1115,0.2792102901745588
7610,8805,1195,0.1195,0.2879193503627078
7540,8770,1230,0.123,0.28928625610880554
7494,8747,1253,0.1253,0.29672145180430715
7868,8934,1066,0.1066,0.30466901692629944
7626,8813,1187,0.1187,0.31091832275070125
7506,8753,1247,0.1247,0.3127684016928928
7666,8833,1167,0.1167,0.3158595520992694
7700,8850,1150,0.115,0.3159122961751993
7712,8856,1144,0.1144,0.31470541414446196
7486,8743,1257,0.1257,0.3159845587523116
7722,8861,1139,0.1139,0.3104776239203624
7708,8854,1146,0.1146,0.3020136305538353
7348,8674,1326,0.1326,0.3054061762436104
7452,8726,1274,0.1274,0.3023777538179187
7652,8826,1174,0.1174,0.2982548459974816
7634,8817,1183,0.1183,0.2923960362827929
7734,8867,1133,0.1133,0.28900527921761465
7744,8872,1128,0.1128,0.28785919311894104
7660,8830,1170,0.117,0.2846192052709702
7430,8715,1285,0.1285,0.29470403447151183
7486,8743,1257,0.1257,0.2995228437360376
7558,8779,1221,0.1221,0.29817924789654215
7576,8788,1212,0.1212,0.30186199864051805
7546,8773,1227,0.1227,0.2936878171167018
7522,8761,1239,0.1239,0.287218723378476
7386,8693,1307,0.1307,0.28646251475918105
7838,8919,1081,0.1081,0.276615206468873
7602,8801,1199,0.1199,0.2815583625563653
7630,8815,1185,0.1185,0.2849883114010125
7614,8807,1193,0.1193,0.28515624308511617
7704,8852,1148,0.1148,0.2853266069460571
7566,8783,1217,0.1217,0.2897043891338049
7526,8763,1237,0.1237,0.2920547264635952
7458,8729,1271,0.1271,0.29313999953913944
7490,8745,1255,0.1255,0.2929681020057982
7450,8725,1275,0.1275,0.2931668626487277
7622,8811,1189,0.1189,0.29294118316562423
7492,8746,1254,0.1254,0.29263558822891184
7496,8748,1252,0.1252,0.2955904994852409
7636,8818,1182,0.1182,0.29689944951957925
7502,8751,1249,0.1249,0.30082296421957416
7610,8805,1195,0.1195,0.29986646238374554
7502,8751,1249,0.1249,0.30386916246675755
7614,8807,1193,0.1193,0.3187820067250843
7664,8832,1168,0.1168,0.32660259884380033
7672,8836,1164,0.1164,0.33049652403922775
7714,8857,1143,0.1143,0.3392687323992373
7648,8824,1176,0.1176,0.3518168875526378
7738,8869,1131,0.1131,0.35248357636427674
7628,8814,1186,0.1186,0.3551924903635154
7574,8787,1213,0.1213,0.35816255309954287
7536,8768,1232,0.1232,0.3555362527049191
7602,8801,1199,0.1199,0.35325102255587837
7748,8874,1126,0.1126,0.3520237060025334
7534,8767,1233,0.1233,0.3550109741729219
7638,8819,1181,0.1181,0.3549652965780402
7698,8849,1151,0.1151,0.3525631448601636
7778,8889,1111,0.1111,0.35254277525114447
7444,8722,1278,0.1278,0.34983701204290263
7722,8861,1139,0.1139,0.34713995479438864
7578,8789,1211,0.1211,0.3526333023309708
7454,8727,1273,0.1273,0.356279005952293
7790,8895,1105,0.1105,0.3481766492285886
7600,8800,1200,0.12,0.33667067757978514
7636,8818,1182,0.1182,0.33123946151766714
7468,8734,1266,0.1266,0.3325627554300707
7676,8838,1162,0.1162,0.3219119724581906
7504,8752,1248,0.1248,0.3188179081315063
7604,8802,1198,0.1198,0.3129123428099323
7764,8882,1118,0.1118,0.3110831547195092
7646,8823,1177,0.1177,0.30905691118934714
7650,8825,1175,0.1175,0.3088226391134336
7416,8708,1292,0.1292,0.31180131812830086
7404,8702,1298,0.1298,0.30965733650606125
7852,8926,1074,0.1074,0.29719411868081663
7522,8761,1239,0.1239,0.28930892047894247
7550,8775,1225,0.1225,0.28452441528882516
7522,8761,1239,0.1239,0.2827190056787409
7392,8696,1304,0.1304,0.2768872982958359
7568,8784,1216,0.1216,0.2729384560101066
7546,8773,1227,0.1227,0.27140833648832485
7482,8741,1259,0.1259,0.2718162723507473
7602,8801,1199,0.1199,0.27000473523167895
7654,8827,1173,0.1173,0.27084555372579017
7504,8752,1248,0.1248,0.27894248821577383
7570,8785,1215,0.1215,0.2796813294314066
7536,8768,1232,0.1232,0.284036022994359
7712,8856,1144,0.1144,0.2776108435891103
7734,8867,1133,0.1133,0.2681050099870001
7418,8709,1291,0.1291,0.2722343392013288
7620,8810,1190,0.119,0.26177280056883917
7582,8791,1209,0.1209,0.27336181423171657
7604,8802,1198,0.1198,0.2865374136647908
7450,8725,1275,0.1275,0.2922393496773092
7348,8674,1326,0.1326,0.3073517720490694
7684,8842,1158,0.1158,0.30230195453725756
7680,8840,1160,0.116,0.2999670238919461
7590,8795,1205,0.1205,0.30038091127871747
7558,8779,1221,0.1221,0.3048357426279399
7418,8709,1291,0.1291,0.31872775578210133
7400,8700,1300,0.13,0.33017598926370884
7484,8742,1258,0.1258,0.32818152146302165
7640,8820,1180,0.118,0.33456657353609537
7576,8788,1212,0.1212,0.3277535229959009
7550,8775,1225,0.1225,0.3274478087337593
7646,8823,1177,0.1177,0.3257932852438968
7608,8804,1196,0.1196,0.32790710341808177
7748,8874,1126,0.1126,0.34329074207998345
7564,8782,1218,0.1218,0.3481310889217886
7508,8754,1246,0.1246,0.3552984752383287
7624,8812,1188,0.1188,0.3499257641227711
7534,8767,1233,0.1233,0.3607894663459156
7560,8780,1220,0.122,0.36233789229856056
7660,8830,1170,0.117,0.36204720187008704
7554,8777,1223,0.1223,0.36263937409092906
7418,8709,1291,0.1291,0.37379994372887504
7504,8752,1248,0.1248,0.3706406534042977
7418,8709,1291,0.1291,0.37137648548282914
7876,8938,1062,0.1062,0.3490225388876501
7460,8730,1270,0.127,0.3284148498792783
7596,8798,1202,0.1202,0.3101729929875908
7532,8766,1234,0.1234,0.30964139057680734
7406,8703,1297,0.1297,0.30556122790355783
7576,8788,1212,0.1212,0.3158018246090788
7422,8711,1289,0.1289,0.32520624505802986
7652,8826,1174,0.1174,0.32417723144966853
7774,8887,1113,0.1113,0.31852890090064817
7674,8837,1163,0.1163,0.3125941282661632
7680,8840,1160,0.116,0.31266439505033194
7432,8716,1284,0.1284,0.31369503386034886
7430,8715,1285,0.1285,0.3285919723737428
7652,8826,1174,0.1174,0.3418752958537767
7660,8830,1170,0.117,0.34021278983590103
7666,8833,1167,0.1167,0.33929911406596075
7800,8900,1100,0.11,0.32264299107633143
7468,8734,1266,0.1266,0.3236911189311952
7396,8698,1302,0.1302,0.3391050762288339
7572,8786,1214,0.1214,0.34280475118498177
7532,8766,1234,0.1234,0.37014302483559297
7554,8777,1223,0.1223,0.36620712528065785
7444,8722,1278,0.1278,0.35696947571183557
7652,8826,1174,0.1174,0.34513129724930375
7720,8860,1140,0.114,0.31846203297335307
7690,8845,1155,0.1155,0.3026249202180666
7554,8777,1223,0.1223,0.3016158336623129
7520,8760,1240,0.124,0.29707977477197745
7640,8820,1180,0.118,0.2846771596533597
7612,8806,1194,0.1194,0.2608215242454433
7592,8796,1204,0.1204,0.24813507096924695
7552,8776,1224,0.1224,0.24315180625752547
7634,8817,1183,0.1183,0.23189132389087463
7604,8802,1198,0.1198,0.2315049883149955
7628,8814,1186,0.1186,0.236138224114261
7398,8699,1301,0.1301,0.23836960215517825
7708,8854,1146,0.1146,0.2344546103394826
7804,8902,1098,0.1098,0.2326359167323174
7640,8820,1180,0.118,0.23584393528019326
7306,8653,1347,0.1347,0.23990244878840275
7570,8785,1215,0.1215,0.2467125912416517
7692,8846,1154,0.1154,0.2552814310594462
7726,8863,1137,0.1137,0.26154009966507435
7436,8718,1282,0.1282,0.2663629284659335
7452,8726,1274,0.1274,0.26305668983309827
7394,8697,1303,0.1303,0.2606500746991756
7530,8765,1235,0.1235,0.26067961543821566
7424,8712,1288,0.1288,0.26346445303807525
7464,8732,1268,0.1268,0.27245975578363685
7520,8760,1240,0.124,0.2825047011326998
7392,8696,1304,0.1304,0.28118197747517115
7596,8798,1202,0.1202,0.2780525020598856
7656,8828,1172,0.1172,0.26456892659752046
7764,8882,1118,0.1118,0.2579270744820326
7618,8809,1191,0.1191,0.2682578132428578
7606,8803,1197,0.1197,0.27299631848800804
7508,8754,1246,0.1246,0.30485950854691524
7528,8764,1236,0.1236,0.32418511079387624
7498,8749,1251,0.1251,0.33660074302991855
7716,8858,1142,0.1142,0.3339506091080606
7578,8789,1211,0.1211,0.33339792792343653
7596,8798,1202,0.1202,0.33058468595671836
7462,8731,1269,0.1269,0.33391922392571577
7630,8815,1185,0.1185,0.33257073908393653
7596,8798,1202,0.1202,0.34343565496391887
7632,8816,1184,0.1184,0.34546886984097075
7440,8720,1280,0.128,0.3434826267648488
7630,8815,1185,0.1185,0.33794400233174937
7496,8748,1252,0.1252,0.33136857254811786
7772,8886,1114,0.1114,0.3240685562158186
7684,8842,1158,0.1158,0.3251812566571873
7604,8802,1198,0.1198,0.32525091937571826
7678,8839,1161,0.1161,0.32702567057796667
7546,8773,1227,0.1227,0.33241887669439263
7546,8773,1227,0.1227,0.3365819629750559
7606,8803,1197,0.1197,0.335642942951057
7688,8844,1156,0.1156,0.34293984339925343
7562,8781,1219,0.1219,0.3432105176131932
7672,8836,1164,0.1164,0.3358472449485977
7646,8823,1177,0.1177,0.33148268531155306
7530,8765,1235,0.1235,0.31601252674122143
7444,8722,1278,0.1278,0.31779383553425133
7776,8888,1112,0.1112,0.3217132546916525
7538,8769,1231,0.1231,0.32604174428395105
7656,8828,1172,0.1172,0.34121187954246995
7694,8847,1153,0.1153,0.34084745548989437
7554,8777,1223,0.1223,0.33288091281592963
7552,8776,1224,0.1224,0.3295169400817005
7606,8803,1197,0.1197,0.3293743442452538
7594,8797,1203,0.1203,0.3348729067720222
7504,8752,1248,0.1248,0.345414378841641
7438,8719,1281,0.1281,0.3478451890751719
7828,8914,1086,0.1086,0.347548015905835
7592,8796,1204,0.1204,0.3438040595469611
7572,8786,1214,0.1214,0.337546670627885
7664,8832,1168,0.1168,0.3367130670980489
7548,8774,1226,0.1226,0.32978542966006213
7458,8729,1271,0.1271,0.33540791038573
7698,8849,1151,0.1151,0.337210080305679
7650,8825,1175,0.1175,0.34249588944630405
7452,8726,1274,0.1274,0.338528480327746
7730,8865,1135,0.1135,0.33561335029639355
7734,8867,1133,0.1133,0.3295947673326825
7674,8837,1163,0.1163,0.32748865569345653
7612,8806,1194,0.1194,0.32369747734257326
7478,8739,1261,0.1261,0.3221861215450558
7708,8854,1146,0.1146,0.31285312002172266
7702,8851,1149,0.1149,0.31263867327168116
7608,8804,1196,0.1196,0.3018404466889817
7626,8813,1187,0.1187,0.2974433652493439
7602,8801,1199,0.1199,0.2902464209859609
7576,8788,1212,0.1212,0.2896644077467242
7466,8733,1267,0.1267,0.284344454522103
7706,8853,1147,0.1147,0.27886810638281945
7670,8835,1165,0.1165,0.2789759046577732
7530,8765,1235,0.1235,0.2763096339745447
7648,8824,1176,0.1176,0.27685302522883287
7610,8805,1195,0.1195,0.28043165096821776
7596,8798,1202,0.1202,0.2889848820688186
7478,8739,1261,0.1261,0.28953281312585477
7568,8784,1216,0.1216,0.29532173325376354
7476,8738,1262,0.1262,0.29742313162765244
7552,8776,1224,0.1224,0.2988506733403141
7604,8802,1198,0.1198,0.2968689125395956
7682,8841,1159,0.1159,0.2934063996963203
7774,8887,1113,0.1113,0.2853105571027794
7308,8654,1346,0.1346,0.27742016238224554
7758,8879,1121,0.1121,0.2692583574190561
7664,8832,1168,0.1168,0.265023696311031
7458,8729,1271,0.1271,0.27300455089089803
7704,8852,1148,0.1148,0.2898056712856426
7702,8851,1149,0.1149,0.28881608071840603
7626,8813,1187,0.1187,0.29484928866849514
7616,8808,1192,0.1192,0.2896684167777421
7726,8863,1137,0.1137,0.280682812066631
7384,8692,1308,0.1308,0.28559673704879834
7696,8848,1152,0.1152,0.2925065108799437
7768,8884,1116,0.1116,0.298164161182576
7648,8824,1176,0.1176,0.3020968324113358
7730,8865,1135,0.1135,0.30324665660130556
7626,8813,1187,0.1187,0.3041190748824745
7430,8715,1285,0.1285,0.30989546032086945
7580,8790,1210,0.121,0.3277668297760392
7530,8765,1235,0.1235,0.3311010873189196
7544,8772,1228,0.1228,0.3622174722865049
7536,8768,1232,0.1232,0.3664770769984578
7350,8675,1325,0.1325,0.3644558236037161
7830,8915,1085,0.1085,0.35933831063322724
7552,8776,1224,0.1224,0.365697536700964
7790,8895,1105,0.1105,0.3641583676490118
7500,8750,1250,0.125,0.3689033939952189
7594,8797,1203,0.1203,0.3665328481821697
7646,8823,1177,0.1177,0.35989933985667755
7714,8857,1143,0.1143,0.35757976277811715
7590,8795,1205,0.1205,0.35666514516234676
7480,8740,1260,0.126,0.35702085214387624
7664,8832,1168,0.1168,0.3453590985016162
7682,8841,1159,0.1159,0.3427400782859338
7378,8689,1311,0.1311,0.34431517856766475
7688,8844,1156,0.1156,0.34073540542635894
7400,8700,1300,0.13,0.327855945993081
7672,8836,1164,0.1164,0.3193109632516964
7528,8764,1236,0.1236,0.29962105045654386
7668,8834,1166,0.1166,0.29731869775323094
7644,8822,1178,0.1178,0.271837183774269
7504,8752,1248,0.1248,0.26979996244721116
7782,8891,1109,0.1109,0.2642237779784317
7662,8831,1169,0.1169,0.2654408301882554
7718,8859,1141,0.1141,0.2541219263014462
7614,8807,1193,0.1193,0.24878129473390145
7506,8753,1247,0.1247,0.2346791662059608
7600,8800,1200,0.12,0.23245275622718037
7656,8828,1172,0.1172,0.23548030079468155
7646,8823,1177,0.1177,0.23753944068240135
7694,8847,1153,0.1153,0.24308615678212883
7508,8754,1246,0.1246,0.24653669968277414
7528,8764,1236,0.1236,0.22282450607219398
7772,8886,1114,0.1114,0.21652727966266916
7624,8812,1188,0.1188,0.21208852982285897
7682,8841,1159,0.1159,0.2122074679538957
7528,8764,1236,0.1236,0.23534596966271165
7488,8744,1256,0.1256,0.23848767743846983
7616,8808,1192,0.1192,0.2509121701603064
7564,8782,1218,0.1218,0.2502943825703358
7666,8833,1167,0.1167,0.24181744123370152
7670,8835,1165,0.1165,0.23998529642816965
7570,8785,1215,0.1215,0.23893436033645993
7562,8781,1219,0.1219,0.23693436422089872
7524,8762,1238,0.1238,0.24926700979647867
7544,8772,1228,0.1228,0.25083310677465054
7686,8843,1157,0.1157,0.2550418877214661
7582,8791,1209,0.1209,0.2549865413947332
7646,8823,1177,0.1177,0.2589599440989973
7686,8843,1157,0.1157,0.2606215796418022
7464,8732,1268,0.1268,0.2721813693925738
7742,8871,1129,0.1129,0.27096743550591634
7582,8791,1209,0.1209,0.29239616359737775
7500,8750,1250,0.125,0.2946913052403688
7416,8708,1292,0.1292,0.30266948721681547
7666,8833,1167,0.1167,0.2987904609168696
7598,8799,1201,0.1201,0.3018393944990821
7390,8695,1305,0.1305,0.30753460318879045
7844,8922,1078,0.1078,0.30715734824375657
7644,8822,1178,0.1178,0.30846552221398077
7608,8804,1196,0.1196,0.3150854654908122
7486,8743,1257,0.1257,0.3191460827770643
7566,8783,1217,0.1217,0.3201990875709336
7576,8788,1212,0.1212,0.3201418965838209
7482,8741,1259,0.1259,0.3254371302428655
7866,8933,1067,0.1067,0.3213898053025462
7658,8829,1171,0.1171,0.3235886701493524
7582,8791,1209,0.1209,0.3256612047853763
7580,8790,1210,0.121,0.34527303686225536
7490,8745,1255,0.1255,0.3461481007492519
7624,8812,1188,0.1188,0.354831330711076
7772,8886,1114,0.1114,0.35228094093894613
7508,8754,1246,0.1246,0.3571698846901141
7654,8827,1173,0.1173,0.3550618016688069
7536,8768,1232,0.1232,0.34806307199849107
7574,8787,1213,0.1213,0.3487864738412609
7606,8803,1197,0.1197,0.3332060524989036
7446,8723,1277,0.1277,0.3326755797997117
7524,8762,1238,0.1238,0.3185797348462045
7666,8833,1167,0.1167,0.316378292968075
7544,8772,1228,0.1228,0.31464879129225226
7572,8786,1214,0.1214,0.3138760250259123
7628,8814,1186,0.1186,0.3102597627664025
7688,8844,1156,0.1156,0.3083029595317685
7590,8795,1205,0.1205,0.304552270181384
7658,8829,1171,0.1171,0.3028061221109968
7776,8888,1112,0.1112,0.30809523656074306
7406,8703,1297,0.1297,0.311536692116037
7588,8794,1206,0.1206,0.32803963867564345
7368,8684,1316,0.1316,0.3295864092227013
7452,8726,1274,0.1274,0.3275658728977898
7386,8693,1307,0.1307,0.3287316308372368
7610,8805,1195,0.1195,0.2952664859387325
7616,8808,1192,0.1192,0.2948316023231455
7496,8748,1252,0.1252,0.2717963612443359
7648,8824,1176,0.1176,0.27035564491744724
7554,8777,1223,0.1223,0.2577865697863658
7562,8781,1219,0.1219,0.2576710111232937
7726,8863,1137,0.1137,0.24318113259779695
7568,8784,1216,0.1216,0.2420877849428391
7572,8786,1214,0.1214,0.21160074103747897
7786,8893,1107,0.1107,0.20729088578331284
7766,8883,1117,0.1117,0.1929810225867187
7540,8770,1230,0.123,0.1977057356321312
7774,8887,1113,0.1113,0.19636500403918325
7586,8793,1207,0.1207,0.1991575279134937
7632,8816,1184,0.1184,0.19379548853819725
7530,8765,1235,0.1235,0.19433743751277216
7568,8784,1216,0.1216,0.17930136641729133
7670,8835,1165,0.1165,0.17767863023403754
7770,8885,1115,0.1115,0.1801668654726702
7636,8818,1182,0.1182,0.18384889034442745
7770,8885,1115,0.1115,0.19566170033253735
7428,8714,1286,0.1286,0.20091786324640706
7692,8846,1154,0.1154,0.19658932721734573
7598,8799,1201,0.1201,0.19847246156412765
7576,8788,1212,0.1212,0.1928340176461221
7402,8701,1299,0.1299,0.19800944996412556
7722,8861,1139,0.1139,0.20789472230755895
7542,8771,1229,0.1229,0.2107367717900606
7640,8820,1180,0.118,0.2330936586221981
7472,8736,1264,0.1264,0.24036181998030223
7606,8803,1197,0.1197,0.24253459557704626
7732,8866,1134,0.1134,0.24087263587235702
7738,8869,1131,0.1131,0.24558999980081417
7534,8767,1233,0.1233,0.25167949140039053
7720,8860,1140,0.114,0.2615159074045377
7752,8876,1124,0.1124,0.2596234666835051
7774,8887,1113,0.1113,0.268755667338674
7618,8809,1191,0.1191,0.26765595224082817
7614,8807,1193,0.1193,0.26058204916924393
7690,8845,1155,0.1155,0.2575573561312863
7500,8750,1250,0.125,0.2708656220356279
7494,8747,1253,0.1253,0.2796482056379976
7480,8740,1260,0.126,0.29270824489969566
7514,8757,1243,0.1243,0.29252115817624896
7634,8817,1183,0.1183,0.2816343302015215
7738,8869,1131,0.1131,0.27357070851868376
7666,8833,1167,0.1167,0.26472839580201546
7548,8774,1226,0.1226,0.26350987277227095
7630,8815,1185,0.1185,0.26294221804955503
7498,8749,1251,0.1251,0.26771090259410274
7688,8844,1156,0.1156,0.27216424892116337
7478,8739,1261,0.1261,0.27331929064158705
7816,8908,1092,0.1092,0.2612026161101514
7662,8831,1169,0.1169,0.2556140933637136
7484,8742,1258,0.1258,0.2517206532338185
7610,8805,1195,0.1195,0.251073510211194
7680,8840,1160,0.116,0.25416256825578365
7514,8757,1243,0.1243,0.26336975447679706
7526,8763,1237,0.1237,0.2718567871016159
7844,8922,1078,0.1078,0.2679539865358193
7838,8919,1081,0.1081,0.26142859991299167
7718,8859,1141,0.1141,0.25959277514954854
7658,8829,1171,0.1171,0.2624755407343415
7502,8751,1249,0.1249,0.2632116750428453
7798,8899,1101,0.1101,0.26483299697326074
7574,8787,1213,0.1213,0.26988320380556396
7748,8874,1126,0.1126,0.26005930076335043
7630,8815,1185,0.1185,0.25986882143682233
7596,8798,1202,0.1202,0.24649095310418692
7644,8822,1178,0.1178,0.23818344064596222
7564,8782,1218,0.1218,0.23742052879240363
7732,8866,1134,0.1134,0.23681053861051105
7558,8779,1221,0.1221,0.23366167541389868
7606,8803,1197,0.1197,0.22961992247670496
7438,8719,1281,0.1281,0.22417400423479902
7600,8800,1200,0.12,0.22205688237713167
7724,8862,1138,0.1138,0.22108280131125901
7564,8782,1218,0.1218,0.22330193700142917
7472,8736,1264,0.1264,0.22359273590129813
7772,8886,1114,0.1114,0.2181631689871859
7726,8863,1137,0.1137,0.2133830086711794
7566,8783,1217,0.1217,0.2118746753150597
7632,8816,1184,0.1184,0.21133570350539402
7590,8795,1205,0.1205,0.21169691528305412
7614,8807,1193,0.1193,0.21672808953152103
7714,8857,1143,0.1143,0.21706044752159295
7594,8797,1203,0.1203,0.22024988622985478
7646,8823,1177,0.1177,0.21895449394847943
7670,8835,1165,0.1165,0.21307247501992443
7628,8814,1186,0.1186,0.2114897015469498
7718,8859,1141,0.1141,0.2101595241749987
7604,8802,1198,0.1198,0.21184988505079527
7510,8755,1245,0.1245,0.21171335865540558
7654,8827,1173,0.1173,0.2098749966248404
7656,8828,1172,0.1172,0.21270598645492222
7848,8924,1076,0.1076,0.21094429620003793
7548,8774,1226,0.1226,0.22248742845521166
7724,8862,1138,0.1138,0.22244741459984624
7558,8779,1221,0.1221,0.2295699184944995
7522,8761,1239,0.1239,0.22848933402824773
7620,8810,1190,0.119,0.22650732975696047
7490,8745,1255,0.1255,0.22309886531241646
7552,8776,1224,0.1224,0.22457208364987627
7766,8883,1117,0.1117,0.22052364826233126
7654,8827,1173,0.1173,0.2206264021072042
7512,8756,1244,0.1244,0.21912074719667435
7438,8719,1281,0.1281,0.22068486528107742
7408,8704,1296,0.1296,0.21923498414147047
7618,8809,1191,0.1191,0.214551097095944
7520,8760,1240,0.124,0.21191831515203258
7526,8763,1237,0.1237,0.20401231284318547
7558,8779,1221,0.1221,0.2037722359596286
7578,8789,1211,0.1211,0.20493249698644578
7600,8800,1200,0.12,0.21745045267642854
7756,8878,1122,0.1122,0.22563987935277297
7642,8821,1179,0.1179,0.22939768856362303
7580,8790,1210,0.121,0.2423190150192333
7594,8797,1203,0.1203,0.24850254841850974
7604,8802,1198,0.1198,0.2568329953726407
7604,8802,1198,0.1198,0.26086755074569956
7756,8878,1122,0.1122,0.2768709789697081
7612,8806,1194,0.1194,0.28683860351192364
7676,8838,1162,0.1162,0.2887944926129506
7520,8760,1240,0.124,0.2915640125550133
7420,8710,1290,0.129,0.293096344131367
7592,8796,1204,0.1204,0.2904431071078074
7562,8781,1219,0.1219,0.29265113770365714
7582,8791,1209,0.1209,0.29425253456133615
7562,8781,1219,0.1219,0.2919198702899948
7604,8802,1198,0.1198,0.2897025307120755
7526,8763,1237,0.1237,0.2903750054586851
7272,8636,1364,0.1364,0.2970892615633449
7500,8750,1250,0.125,0.30110119594211826
7692,8846,1154,0.1154,0.3030512969557778
7728,8864,1136,0.1136,0.30198695352654903
7604,8802,1198,0.1198,0.3044747228178596
7360,8680,1320,0.132,0.30263724347206544
7478,8739,1261,0.1261,0.3128377723937156
7660,8830,1170,0.117,0.32030061149948874
7686,8843,1157,0.1157,0.32101586873461324
7472,8736,1264,0.1264,0.3282406590972456
7586,8793,1207,0.1207,0.3179822915192064
7348,8674,1326,0.1326,0.31793016038537025
7598,8799,1201,0.1201,0.3142722917657123
7648,8824,1176,0.1176,0.32692963138073683
7706,8853,1147,0.1147,0.34208040277660473
7352,8676,1324,0.1324,0.3576191610183159
7508,8754,1246,0.1246,0.355411356444429
7536,8768,1232,0.1232,0.36058865220937103
7484,8742,1258,0.1258,0.3636282083457348
7628,8814,1186,0.1186,0.36859981712515
7650,8825,1175,0.1175,0.3675196477438643
7408,8704,1296,0.1296,0.3774682379672956
7312,8656,1344,0.1344,0.3829618574041879
7552,8776,1224,0.1224,0.3824505165818613
7530,8765,1235,0.1235,0.38288312707992145
7558,8779,1221,0.1221,0.4101162855590685
7472,8736,1264,0.1264,0.4063098175497631
7454,8727,1273,0.1273,0.40375177606194007
7522,8761,1239,0.1239,0.38510634363482266
7628,8814,1186,0.1186,0.3688892515242527
7484,8742,1258,0.1258,0.3659847557121175
7670,8835,1165,0.1165,0.3559278936516264
7418,8709,1291,0.1291,0.3469535024294217
7476,8738,1262,0.1262,0.3346074990324263
7764,8882,1118,0.1118,0.32407657692581415
7578,8789,1211,0.1211,0.29469268272888455
7670,8835,1165,0.1165,0.2909056390862161
7652,8826,1174,0.1174,0.2775184066919096
7628,8814,1186,0.1186,0.26930540387553265
7652,8826,1174,0.1174,0.25881778402467387
7636,8818,1182,0.1182,0.2575949245037208
7552,8776,1224,0.1224,0.244904449469566
7752,8876,1124,0.1124,0.23807572327312346
7566,8783,1217,0.1217,0.24140018550623207
7468,8734,1266,0.1266,0.24518144779870518
7594,8797,1203,0.1203,0.25465217886475555
7690,8845,1155,0.1155,0.26464051704630254
7480,8740,1260,0.126,0.26961122761610895
7612,8806,1194,0.1194,0.2689520296744355
7738,8869,1131,0.1131,0.27386410759872526
7492,8746,1254,0.1254,0.2911104640760459
7584,8792,1208,0.1208,0.3002209053887767
7446,8723,1277,0.1277,0.3052895141714278
7620,8810,1190,0.119,0.31235468503546454
7630,8815,1185,0.1185,0.29674586102319883
7438,8719,1281,0.1281,0.29147634906011954
7596,8798,1202,0.1202,0.2819833093675233
7628,8814,1186,0.1186,0.26456317080950004
7588,8794,1206,0.1206,0.2587907574431971
7614,8807,1193,0.1193,0.2611434170330956
7480,8740,1260,0.126,0.2608683995553969
7482,8741,1259,0.1259,0.2575479682577864
7606,8803,1197,0.1197,0.2527821541568264
7580,8790,1210,0.121,0.25437239785872306
7640,8820,1180,0.118,0.2537203848393634
7434,8717,1283,0.1283,0.25140220805220886
7510,8755,1245,0.1245,0.24016662485496562
7700,8850,1150,0.115,0.2326599278541893
7464,8732,1268,0.1268,0.23289473435357286
