log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7580,8790,1210,0.121,0.22499053610613337
7386,8693,1307,0.1307,0.22232911022175225
7854,8927,1073,0.1073,0.21232988943978226
7724,8862,1138,0.1138,0.21185115113407374
7432,8716,1284,0.1284,0.20100284789709585
7650,8825,1175,0.1175,0.18688843737039948
7616,8808,1192,0.1192,0.18522454053545223
7706,8853,1147,0.1147,0.18373269040967571
7618,8809,1191,0.1191,0.19023654494178455
7612,8806,1194,0.1194,0.20203477054381264
7688,8844,1156,0.1156,0.20349006216918342
7616,8808,1192,0.1192,0.2048235847966469
7760,8880,1120,0.112,0.21180082720135096
7584,8792,1208,0.1208,0.21591428753243544
7466,8733,1267,0.1267,0.21762107564089098
7768,8884,1116,0.1116,0.21492181774899946
7558,8779,1221,0.1221,0.2206113935642381
7432,8716,1284,0.1284,0.23400386443374008
7586,8793,1207,0.1207,0.2331204631225206
7660,8830,1170,0.117,0.23077549803855055
7760,8880,1120,0.112,0.22399325572756348
7776,8888,1112,0.1112,0.2182095480239127
7540,8770,1230,0.123,0.21911736153135766
7614,8807,1193,0.1193,0.22119840834809876
7912,8956,1044,0.1044,0.2316993567907659
7580,8790,1210,0.121,0.2520612657018006
7634,8817,1183,0.1183,0.25221888500843925
7568,8784,1216,0.1216,0.25615229600458406
7662,8831,1169,0.1169,0.2615947705114161
7712,8856,1144,0.1144,0.26703832098990676
7556,8778,1222,0.1222,0.26959217156835874
7504,8752,1248,0.1248,0.2717497780882808
7780,8890,1110,0.111,0.2657079961198534
7820,8910,1090,0.109,0.2645519685044885
7678,8839,1161,0.1161,0.26647120715766215
7482,8741,1259,0.1259,0.26935740985455553
7756,8878,1122,0.1122,0.26814648614116016
7742,8871,1129,0.1129,0.26899559298343956
7660,8830,1170,0.117,0.27082819814467113
7624,8812,1188,0.1188,0.2741296421139564
7526,8763,1237,0.1237,0.2836554321402524
7614,8807,1193,0.1193,0.3136054553019863
7518,8759,1241,0.1241,0.3162167158266995
7720,8860,1140,0.114,0.31530656334080187
7576,8788,1212,0.1212,0.335194231947385
7626,8813,1187,0.1187,0.3465599178119428
7502,8751,1249,0.1249,0.3482357921160578
7684,8842,1158,0.1158,0.34677625226639214
7674,8837,1163,0.1163,0.35766781560030797
7674,8837,1163,0.1163,0.3581871500963345
7548,8774,1226,0.1226,0.3608538355915065
7578,8789,1211,0.1211,0.35947606863027004
7760,8880,1120,0.112,0.35477397759220913
7666,8833,1167,0.1167,0.35109654785550665
7688,8844,1156,0.1156,0.3516047049748711
7526,8763,1237,0.1237,0.35350017391267025
7662,8831,1169,0.1169,0.3536700499436818
7678,8839,1161,0.1161,0.3450173748874571
7570,8785,1215,0.1215,0.34615038831739264
7544,8772,1228,0.1228,0.3458541031537519
7632,8816,1184,0.1184,0.34174899728595404
7538,8769,1231,0.1231,0.36158502587625196
7624,8812,1188,0.1188,0.36010189610123633
7424,8712,1288,0.1288,0.3663864360122749
7746,8873,1127,0.1127,0.3744775481844321
7724,8862,1138,0.1138,0.4038789226430778
7504,8752,1248,0.1248,0.40727777858674524
7534,8767,1233,0.1233,0.4094973111423356
7476,8738,1262,0.1262,0.40814912522930535
7516,8758,1242,0.1242,0.38549602728145826
7296,8648,1352,0.1352,0.38887605812462334
7616,8808,1192,0.1192,0.38448004799811186
7648,8824,1176,0.1176,0.37237753730277806
7664,8832,1168,0.1168,0.36909176428404905
7598,8799,1201,0.1201,0.3712433063227736
7668,8834,1166,0.1166,0.3671316709946841
7874,8937,1063,0.1063,0.36419259851160457
7838,8919,1081,0.1081,0.3716187730248552
7608,8804,1196,0.1196,0.3762942158497386
7536,8768,1232,0.1232,0.37673515228982235
7452,8726,1274,0.1274,0.38379780212268233
7584,8792,1208,0.1208,0.36900279381068274
7644,8822,1178,0.1178,0.36930198860146285
7632,8816,1184,0.1184,0.36842547289295546
7512,8756,1244,0.1244,0.36348181139105806
7540,8770,1230,0.123,0.3583351112904759
7510,8755,1245,0.1245,0.3585427760856226
7444,8722,1278,0.1278,0.3585932975491887
7596,8798,1202,0.1202,0.3400580807154125
7666,8833,1167,0.1167,0.30221604746316477
7716,8858,1142,0.1142,0.2998056709295197
7588,8794,1206,0.1206,0.2993845996876332
7476,8738,1262,0.1262,0.29577632970131995
7434,8717,1283,0.1283,0.29537550301346904
7710,8855,1145,0.1145,0.2907135676301377
7598,8799,1201,0.1201,0.29178964176140054
7542,8771,1229,0.1229,0.28407977041564186
7594,8797,1203,0.1203,0.26172491799429337
7636,8818,1182,0.1182,0.258833811010916
7640,8820,1180,0.118,0.25710479618477905
7682,8841,1159,0.1159,0.263571547555052
7658,8829,1171,0.1171,0.27046574657564054
7642,8821,1179,0.1179,0.27049878723524706
7402,8701,1299,0.1299,0.27319535386115007
7584,8792,1208,0.1208,0.2782414739238108
7688,8844,1156,0.1156,0.29140533876847474
7578,8789,1211,0.1211,0.2928669974669887
7588,8794,1206,0.1206,0.2935443681992562
7504,8752,1248,0.1248,0.2919605997025967
7390,8695,1305,0.1305,0.29643785883853124
7662,8831,1169,0.1169,0.293377899848467
7778,8889,1111,0.1111,0.2910028449176401
7526,8763,1237,0.1237,0.30042490498663166
7476,8738,1262,0.1262,0.29983211067584925
7592,8796,1204,0.1204,0.29715961277027675
7346,8673,1327,0.1327,0.297813100184342
7564,8782,1218,0.1218,0.29655675683577865
7672,8836,1164,0.1164,0.28645190418555583
7592,8796,1204,0.1204,0.2860643055303187
7726,8863,1137,0.1137,0.2846865186041782
7790,8895,1105,0.1105,0.27022779619242143
7646,8823,1177,0.1177,0.28016873748639637
7772,8886,1114,0.1114,0.27991827222656285
7576,8788,1212,0.1212,0.2845907365184292
7546,8773,1227,0.1227,0.30250263972935015
7574,8787,1213,0.1213,0.31756513609354214
7670,8835,1165,0.1165,0.3173419107860231
7570,8785,1215,0.1215,0.31547376237078373
7598,8799,1201,0.1201,0.31897700733542445
7552,8776,1224,0.1224,0.34986810549930686
7616,8808,1192,0.1192,0.35025854243939164
7594,8797,1203,0.1203,0.3540385956495864
7488,8744,1256,0.1256,0.36978468308870616
7576,8788,1212,0.1212,0.37517142909110807
7932,8966,1034,0.1034,0.3699229513771856
7626,8813,1187,0.1187,0.3730021478962514
7588,8794,1206,0.1206,0.3607530334501731
7628,8814,1186,0.1186,0.33056214238586457
7426,8713,1287,0.1287,0.3326544912831945
7848,8924,1076,0.1076,0.3288888666012909
7502,8751,1249,0.1249,0.33286058247708716
7780,8890,1110,0.111,0.31476181832181027
7556,8778,1222,0.1222,0.3178173070205578
7696,8848,1152,0.1152,0.312910496301677
7564,8782,1218,0.1218,0.2996761152920313
7770,8885,1115,0.1115,0.278860092049744
7604,8802,1198,0.1198,0.28179890394025553
7768,8884,1116,0.1116,0.2827551627065717
7580,8790,1210,0.121,0.3013780806802225
7626,8813,1187,0.1187,0.33018770915654466
7638,8819,1181,0.1181,0.3294070147857231
7428,8714,1286,0.1286,0.3346966410424574
7472,8736,1264,0.1264,0.32407177256625147
7584,8792,1208,0.1208,0.3017263313538915
7814,8907,1093,0.1093,0.2976857333532531
7746,8873,1127,0.1127,0.300687094342418
7510,8755,1245,0.1245,0.3080392519223504
7626,8813,1187,0.1187,0.29084532767651206
7536,8768,1232,0.1232,0.28936995728315434
7618,8809,1191,0.1191,0.28950809913049463
7610,8805,1195,0.1195,0.28004344197004133
7650,8825,1175,0.1175,0.26909764329865576
7704,8852,1148,0.1148,0.26865393647530766
7478,8739,1261,0.1261,0.2729311851629056
7642,8821,1179,0.1179,0.27696468628538085
7646,8823,1177,0.1177,0.29778403708169693
7650,8825,1175,0.1175,0.29814173535993815
7434,8717,1283,0.1283,0.3013825786843466
7438,8719,1281,0.1281,0.3062737721763551
7566,8783,1217,0.1217,0.3138106925105443
7420,8710,1290,0.129,0.3147556120755604
7602,8801,1199,0.1199,0.3117425511461028
7332,8666,1334,0.1334,0.3098109934934192
7776,8888,1112,0.1112,0.2876116779334843
7518,8759,1241,0.1241,0.28593319517081317
7558,8779,1221,0.1221,0.28525209752271186
7520,8760,1240,0.124,0.2867651900679244
7734,8867,1133,0.1133,0.27820737680788227
7576,8788,1212,0.1212,0.27978678254215045
7658,8829,1171,0.1171,0.2775265703193203
7452,8726,1274,0.1274,0.27531212736212185
7648,8824,1176,0.1176,0.2656526231146496
7482,8741,1259,0.1259,0.2689781911554746
7862,8931,1069,0.1069,0.26744061755685833
7632,8816,1184,0.1184,0.2791222374100238
7360,8680,1320,0.132,0.29049291323044235
7678,8839,1161,0.1161,0.2876376104594693
7530,8765,1235,0.1235,0.2850074070343952
7546,8773,1227,0.1227,0.28181285771941916
7562,8781,1219,0.1219,0.27670430536987717
7478,8739,1261,0.1261,0.2792771496807132
7662,8831,1169,0.1169,0.2714684112056064
7626,8813,1187,0.1187,0.26958737989951004
7738,8869,1131,0.1131,0.24566952645065607
7692,8846,1154,0.1154,0.2462382128264473
7814,8907,1093,0.1093,0.2421782824194905
7602,8801,1199,0.1199,0.243170807738429
7816,8908,1092,0.1092,0.2482941609237243
7624,8812,1188,0.1188,0.24904324615148124
7706,8853,1147,0.1147,0.25207611417411246
7460,8730,1270,0.127,0.2557270878046307
7720,8860,1140,0.114,0.2516427758401606
7828,8914,1086,0.1086,0.24965834419556823
7652,8826,1174,0.1174,0.25348216260043305
7652,8826,1174,0.1174,0.2544904587094275
7634,8817,1183,0.1183,0.27299884504047395
7628,8814,1186,0.1186,0.27330029406544054
7504,8752,1248,0.1248,0.28202983526732534
7674,8837,1163,0.1163,0.2883392700859231
7836,8918,1082,0.1082,0.294543174417756
7518,8759,1241,0.1241,0.2991142758299911
7564,8782,1218,0.1218,0.2965735238226305
7556,8778,1222,0.1222,0.29780366246189005
7752,8876,1124,0.1124,0.2938938110485954
7392,8696,1304,0.1304,0.29784182371015194
7512,8756,1244,0.1244,0.29122059697634356
7640,8820,1180,0.118,0.2883701666150009
7630,8815,1185,0.1185,0.29866341984155054
7626,8813,1187,0.1187,0.30281158023145166
7650,8825,1175,0.1175,0.30503117240429856
7564,8782,1218,0.1218,0.3102508983334159
7590,8795,1205,0.1205,0.3057639981349038
7420,8710,1290,0.129,0.30753479715016585
7594,8797,1203,0.1203,0.30157804311176806
7694,8847,1153,0.1153,0.2971435089155261
7634,8817,1183,0.1183,0.3016768188687041
7692,8846,1154,0.1154,0.30419475800886386
7330,8665,1335,0.1335,0.31584872757942584
7448,8724,1276,0.1276,0.32186174582708754
7452,8726,1274,0.1274,0.34126455916080634
7694,8847,1153,0.1153,0.3391605477645062
7482,8741,1259,0.1259,0.3407588185323735
7580,8790,1210,0.121,0.3367544755031885
7728,8864,1136,0.1136,0.3101000540404504
7482,8741,1259,0.1259,0.31069883068990894
7584,8792,1208,0.1208,0.3071462626807392
7660,8830,1170,0.117,0.30163937524713874
7676,8838,1162,0.1162,0.2897150828467571
7414,8707,1293,0.1293,0.29423252334818245
7740,8870,1130,0.113,0.28683147368610373
7514,8757,1243,0.1243,0.28609861435249695
7718,8859,1141,0.1141,0.2893701493157858
7368,8684,1316,0.1316,0.2991836264056554
7678,8839,1161,0.1161,0.297539217900137
7590,8795,1205,0.1205,0.30132781020665395
7502,8751,1249,0.1249,0.2950552049426843
7404,8702,1298,0.1298,0.29451815317536095
7692,8846,1154,0.1154,0.2832860530264676
7642,8821,1179,0.1179,0.2779859159395099
7652,8826,1174,0.1174,0.2590767158352426
7516,8758,1242,0.1242,0.2603307737910512
7706,8853,1147,0.1147,0.25097146123573183
7696,8848,1152,0.1152,0.2476166029496722
7652,8826,1174,0.1174,0.20829979924757835
7592,8796,1204,0.1204,0.2084589120259334
7660,8830,1170,0.117,0.20354659666427458
7612,8806,1194,0.1194,0.2028391807808308
7510,8755,1245,0.1245,0.21040550333373248
7764,8882,1118,0.1118,0.20640738634878544
7560,8780,1220,0.122,0.20493632823769004
7570,8785,1215,0.1215,0.20351521070629275
7592,8796,1204,0.1204,0.20053755682119725
7726,8863,1137,0.1137,0.20104253681218162
7516,8758,1242,0.1242,0.2116281458342583
7726,8863,1137,0.1137,0.21291626011958933
7566,8783,1217,0.1217,0.2447266557542841
7470,8735,1265,0.1265,0.2454903994541266
7796,8898,1102,0.1102,0.2389144016735067
7706,8853,1147,0.1147,0.23988425490132995
7480,8740,1260,0.126,0.22937400168332853
7720,8860,1140,0.114,0.2280589719356969
7718,8859,1141,0.1141,0.2342661452547035
7600,8800,1200,0.12,0.2391747207352057
7508,8754,1246,0.1246,0.2647712901154097
7708,8854,1146,0.1146,0.25993995515843854
7736,8868,1132,0.1132,0.2499330365844071
7478,8739,1261,0.1261,0.251611056846517
7944,8972,1028,0.1028,0.21829921552473333
7578,8789,1211,0.1211,0.2239099652505377
7680,8840,1160,0.116,0.22627532294499414
7530,8765,1235,0.1235,0.22873997095193482
7532,8766,1234,0.1234,0.24275572649804017
7620,8810,1190,0.119,0.24429165380752055
7786,8893,1107,0.1107,0.2396851871764285
7498,8749,1251,0.1251,0.24156650908750016
7584,8792,1208,0.1208,0.2545036207557317
7638,8819,1181,0.1181,0.25824011065178565
7864,8932,1068,0.1068,0.26585440103180236
7714,8857,1143,0.1143,0.26981709540660015
7722,8861,1139,0.1139,0.27667376657521775
7656,8828,1172,0.1172,0.2807200457208324
7630,8815,1185,0.1185,0.28904393974446563
7564,8782,1218,0.1218,0.2931669978797436
7602,8801,1199,0.1199,0.33651412965781863
7840,8920,1080,0.108,0.3361015157882024
7592,8796,1204,0.1204,0.34326124738529323
7500,8750,1250,0.125,0.34659843881705893
7486,8743,1257,0.1257,0.3603845536819172
7488,8744,1256,0.1256,0.3642237435170558
7538,8769,1231,0.1231,0.3845073592908448
7408,8704,1296,0.1296,0.384504396603015
7676,8838,1162,0.1162,0.41768153294920923
7710,8855,1145,0.1145,0.41761536360507306
7642,8821,1179,0.1179,0.42090437383167445
7388,8694,1306,0.1306,0.4230831127583233
7394,8697,1303,0.1303,0.4443230591758387
7704,8852,1148,0.1148,0.444400314670184
7452,8726,1274,0.1274,0.4628245233331625
7434,8717,1283,0.1283,0.463437046386236
7506,8753,1247,0.1247,0.460472522674164
7570,8785,1215,0.1215,0.4547968581623165
7450,8725,1275,0.1275,0.4403466928651433
7570,8785,1215,0.1215,0.4372696436467155
7478,8739,1261,0.1261,0.4224092470618083
7710,8855,1145,0.1145,0.4227370965760987
7532,8766,1234,0.1234,0.4259706321752397
7634,8817,1183,0.1183,0.42733605008237063
7652,8826,1174,0.1174,0.42240329036338065
7662,8831,1169,0.1169,0.42149402817403897
7620,8810,1190,0.119,0.41284762939628783
7448,8724,1276,0.1276,0.4148477638305003
7708,8854,1146,0.1146,0.420984445939213
7536,8768,1232,0.1232,0.427228967273272
7598,8799,1201,0.1201,0.4371727402604185
7504,8752,1248,0.1248,0.43945952494695667
7440,8720,1280,0.128,0.44371679062751557
7558,8779,1221,0.1221,0.4443977051542839
7658,8829,1171,0.1171,0.4345568422099517
7706,8853,1147,0.1147,0.43697036388631705
7548,8774,1226,0.1226,0.44126385028958937
7446,8723,1277,0.1277,0.44035390963582793
7478,8739,1261,0.1261,0.44039746525757145
7758,8879,1121,0.1121,0.4411201036633924
7500,8750,1250,0.125,0.4384433258760804
7588,8794,1206,0.1206,0.4394316190838983
7562,8781,1219,0.1219,0.438189686242439
7616,8808,1192,0.1192,0.4366176477472727
7696,8848,1152,0.1152,0.43733737102709713
7444,8722,1278,0.1278,0.442765290428496
7400,8700,1300,0.13,0.43355844820120326
7592,8796,1204,0.1204,0.4255651158877904
7656,8828,1172,0.1172,0.39309016931687946
7664,8832,1168,0.1168,0.3950941578438331
7250,8625,1375,0.1375,0.39926150384944364
7668,8834,1166,0.1166,0.3926422240040945
7692,8846,1154,0.1154,0.4085409606650472
7528,8764,1236,0.1236,0.41291723125996066
7438,8719,1281,0.1281,0.4246785241054371
7384,8692,1308,0.1308,0.42427692669844835
7684,8842,1158,0.1158,0.41099204288898034
7482,8741,1259,0.1259,0.4116467922136188
7632,8816,1184,0.1184,0.40741426816960113
7574,8787,1213,0.1213,0.4096281342562288
7472,8736,1264,0.1264,0.41495266914107903
7550,8775,1225,0.1225,0.4143072363846005
7462,8731,1269,0.1269,0.41103077285185735
7726,8863,1137,0.1137,0.40488856394280465
7758,8879,1121,0.1121,0.38856486792941
7478,8739,1261,0.1261,0.39094474664367734
7380,8690,1310,0.131,0.39446827557608743
7644,8822,1178,0.1178,0.3925500653377903
7582,8791,1209,0.1209,0.3896484427207055
7594,8797,1203,0.1203,0.3883785418634332
7610,8805,1195,0.1195,0.3822699396967888
7554,8777,1223,0.1223,0.37246124105727896
7628,8814,1186,0.1186,0.3563597028023757
7708,8854,1146,0.1146,0.3551420201957226
7546,8773,1227,0.1227,0.3549763047043924
7430,8715,1285,0.1285,0.35179587325625555
7522,8761,1239,0.1239,0.3341712305165827
7562,8781,1219,0.1219,0.33064023865646497
7594,8797,1203,0.1203,0.3275211562807075
7546,8773,1227,0.1227,0.3212334938113103
7652,8826,1174,0.1174,0.30774829089343547
7626,8813,1187,0.1187,0.30976908444929224
7618,8809,1191,0.1191,0.3122164695999593
7704,8852,1148,0.1148,0.31513245242245613
7434,8717,1283,0.1283,0.33204684506454824
7494,8747,1253,0.1253,0.33056353668068766
7476,8738,1262,0.1262,0.3342779092533812
7444,8722,1278,0.1278,0.3307553911759518
7524,8762,1238,0.1238,0.31090142657772524
7552,8776,1224,0.1224,0.3030654045074498
7408,8704,1296,0.1296,0.30096444741662415
7616,8808,1192,0.1192,0.2952464733028647
7606,8803,1197,0.1197,0.30407705557897025
7756,8878,1122,0.1122,0.30284431015431185
7532,8766,1234,0.1234,0.31005573877524767
7488,8744,1256,0.1256,0.31570198007088646
7592,8796,1204,0.1204,0.31944127861475036
7636,8818,1182,0.1182,0.31910798809379337
7602,8801,1199,0.1199,0.320917049935407
7672,8836,1164,0.1164,0.31646993651327887
7624,8812,1188,0.1188,0.311590688493941
7606,8803,1197,0.1197,0.30994592355452477
7556,8778,1222,0.1222,0.3104758569306115
7546,8773,1227,0.1227,0.3096987219594512
7596,8798,1202,0.1202,0.30764477968712384
7450,8725,1275,0.1275,0.30956285088117147
7650,8825,1175,0.1175,0.3077124687340576
7416,8708,1292,0.1292,0.30892346787191927
7566,8783,1217,0.1217,0.2907578200597316
7534,8767,1233,0.1233,0.29076480409632455
7576,8788,1212,0.1212,0.2851055923417007
7628,8814,1186,0.1186,0.28012063139295207
7684,8842,1158,0.1158,0.2694928621251136
7636,8818,1182,0.1182,0.2709207689391448
7530,8765,1235,0.1235,0.2694032516854341
7738,8869,1131,0.1131,0.2629823236705889
7546,8773,1227,0.1227,0.2612165143593325
7600,8800,1200,0.12,0.26076193211767823
7784,8892,1108,0.1108,0.25988735194725515
7642,8821,1179,0.1179,0.2657475595906409
7454,8727,1273,0.1273,0.290830577826011
7924,8962,1038,0.1038,0.2892594198141971
7644,8822,1178,0.1178,0.29514415477246514
7554,8777,1223,0.1223,0.3006792841944378
7546,8773,1227,0.1227,0.3097458163127303
7600,8800,1200,0.12,0.3115749734021025
7584,8792,1208,0.1208,0.31255392603603466
7532,8766,1234,0.1234,0.31892918425077516
7624,8812,1188,0.1188,0.32294084292653086
7734,8867,1133,0.1133,0.3190813142547088
7756,8878,1122,0.1122,0.3190688580842849
7600,8800,1200,0.12,0.32487089306060224
7524,8762,1238,0.1238,0.3417246830415679
7740,8870,1130,0.113,0.3392487577545049
7470,8735,1265,0.1265,0.34750156546607613
7716,8858,1142,0.1142,0.3434579379020633
7490,8745,1255,0.1255,0.3342337264016271
7370,8685,1315,0.1315,0.3355617956384993
7554,8777,1223,0.1223,0.3367881891877559
7422,8711,1289,0.1289,0.33439216975158814
7650,8825,1175,0.1175,0.3338753089020183
7604,8802,1198,0.1198,0.32784974795227767
7604,8802,1198,0.1198,0.33227797630848366
7610,8805,1195,0.1195,0.32021157015003754
7630,8815,1185,0.1185,0.31593861234704157
7704,8852,1148,0.1148,0.316560559574212
7504,8752,1248,0.1248,0.31806882971399464
7392,8696,1304,0.1304,0.32306387674195064
7520,8760,1240,0.124,0.34225219416438574
7460,8730,1270,0.127,0.3456840338806156
7562,8781,1219,0.1219,0.3471652501974255
7414,8707,1293,0.1293,0.3512014045566992
7552,8776,1224,0.1224,0.34066000603001473
7656,8828,1172,0.1172,0.33948200787814176
7636,8818,1182,0.1182,0.3405423601879837
7526,8763,1237,0.1237,0.34264447033823187
7658,8829,1171,0.1171,0.3301608256619052
7766,8883,1117,0.1117,0.33001200786646256
7616,8808,1192,0.1192,0.33109522623473814
7408,8704,1296,0.1296,0.33069720477361697
7628,8814,1186,0.1186,0.2942677303420365
7408,8704,1296,0.1296,0.29098645821236707
7802,8901,1099,0.1099,0.283523989310116
7578,8789,1211,0.1211,0.2757346908455129
7634,8817,1183,0.1183,0.28995075092452605
7658,8829,1171,0.1171,0.2919723775149439
7550,8775,1225,0.1225,0.29442960109328853
7582,8791,1209,0.1209,0.2967432258179615
7508,8754,1246,0.1246,0.28371735195514813
7552,8776,1224,0.1224,0.2810903516948223
7394,8697,1303,0.1303,0.2821556579473951
7840,8920,1080,0.108,0.26653274061672894
7588,8794,1206,0.1206,0.260185548068909
7942,8971,1029,0.1029,0.25949826955898947
7534,8767,1233,0.1233,0.2658943467486883
7456,8728,1272,0.1272,0.276963465214316
7648,8824,1176,0.1176,0.29822205271581026
7550,8775,1225,0.1225,0.2998235389477727
7728,8864,1136,0.1136,0.3007499235808242
7486,8743,1257,0.1257,0.3041212921541056
7744,8872,1128,0.1128,0.29351086711232727
7736,8868,1132,0.1132,0.2944200673494488
7516,8758,1242,0.1242,0.299032501250878
7706,8853,1147,0.1147,0.30710558425191914
7550,8775,1225,0.1225,0.31605614177733077
7746,8873,1127,0.1127,0.3132877372069207
7732,8866,1134,0.1134,0.3136072507560253
7682,8841,1159,0.1159,0.3059229574246929
7562,8781,1219,0.1219,0.31675137421457567
7550,8775,1225,0.1225,0.32272519093751906
7666,8833,1167,0.1167,0.32521490782524537
7578,8789,1211,0.1211,0.35491775050451396
7538,8769,1231,0.1231,0.38104652450049586
7656,8828,1172,0.1172,0.38258967468156624
7490,8745,1255,0.1255,0.38774783335353713
7470,8735,1265,0.1265,0.39865850196285174
7590,8795,1205,0.1205,0.40296724668205997
7688,8844,1156,0.1156,0.4039846432797611
7568,8784,1216,0.1216,0.40560898606789125
7704,8852,1148,0.1148,0.41306103015103907
7384,8692,1308,0.1308,0.4144311327161671
7480,8740,1260,0.126,0.4119096443459392
7514,8757,1243,0.1243,0.4077225703004844
7628,8814,1186,0.1186,0.3992043745611012
7590,8795,1205,0.1205,0.3907185462664945
7598,8799,1201,0.1201,0.3882304092412917
7692,8846,1154,0.1154,0.3865732242018996
7524,8762,1238,0.1238,0.3802862995755361
7478,8739,1261,0.1261,0.3944247271004409
7492,8746,1254,0.1254,0.40572791503815936
7570,8785,1215,0.1215,0.40220977639267697
7376,8688,1312,0.1312,0.4248553482755582
7580,8790,1210,0.121,0.42217506888171485
7558,8779,1221,0.1221,0.42126000927799084
7568,8784,1216,0.1216,0.4196917334689974
7572,8786,1214,0.1214,0.4129283679437255
7484,8742,1258,0.1258,0.41425161708228986
7612,8806,1194,0.1194,0.4151527225086611
7444,8722,1278,0.1278,0.4179847070097472
7574,8787,1213,0.1213,0.4218329526266083
7278,8639,1361,0.1361,0.4315715051216893
7602,8801,1199,0.1199,0.42594808548267193
7588,8794,1206,0.1206,0.42652932427561047
7698,8849,1151,0.1151,0.4227129045730864
7690,8845,1155,0.1155,0.4356013162881012
7340,8670,1330,0.133,0.4433570748576072
7498,8749,1251,0.1251,0.4473582812872759
7602,8801,1199,0.1199,0.47530539315199694
7492,8746,1254,0.1254,0.49402931865635474
7798,8899,1101,0.1101,0.4887981767421588
7508,8754,1246,0.1246,0.4946464268015214
7462,8731,1269,0.1269,0.494183037615149
7488,8744,1256,0.1256,0.5126237300791777
7492,8746,1254,0.1254,0.5144392690278909
7520,8760,1240,0.124,0.517741692929715
7606,8803,1197,0.1197,0.5152437898698263
7804,8902,1098,0.1098,0.5012238744037226
7404,8702,1298,0.1298,0.5047493585874793
7498,8749,1251,0.1251,0.5027346378475096
7464,8732,1268,0.1268,0.5058020702787529
7482,8741,1259,0.1259,0.5025775803714376
7528,8764,1236,0.1236,0.49976549095498485
7642,8821,1179,0.1179,0.49636690689358076
7610,8805,1195,0.1195,0.4785432573453444
7518,8759,1241,0.1241,0.4518831469351444
7698,8849,1151,0.1151,0.44221212758812956
7608,8804,1196,0.1196,0.44135454674488345
7558,8779,1221,0.1221,0.443350280472784
7556,8778,1222,0.1222,0.45002740926146517
7450,8725,1275,0.1275,0.4492811654162055
7570,8785,1215,0.1215,0.4442459264038596
7540,8770,1230,0.123,0.41936898890872415
7644,8822,1178,0.1178,0.389474639171973
7648,8824,1176,0.1176,0.3825492041673511
7582,8791,1209,0.1209,0.3837124516554177
7830,8915,1085,0.1085,0.38477298763904255
7674,8837,1163,0.1163,0.3938585191868246
7678,8839,1161,0.1161,0.3892517514306557
7494,8747,1253,0.1253,0.3918693727175239
7528,8764,1236,0.1236,0.36738851691982766
7552,8776,1224,0.1224,0.35943692653497905
7660,8830,1170,0.117,0.35491673472924157
7410,8705,1295,0.1295,0.3595867197829465
