log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7668,8834,1166,0.1166,0.3411593226096418
7726,8863,1137,0.1137,0.3279947424745187
7402,8701,1299,0.1299,0.32883646434209607
7746,8873,1127,0.1127,0.32705141980722546
7720,8860,1140,0.114,0.3300292477737415
7714,8857,1143,0.1143,0.33511567156580385
7566,8783,1217,0.1217,0.3430479232711969
7690,8845,1155,0.1155,0.33915986839143214
7390,8695,1305,0.1305,0.3466686928526571
7530,8765,1235,0.1235,0.34031894131294904
7582,8791,1209,0.1209,0.33767244818569386
7630,8815,1185,0.1185,0.33739123142789795
7740,8870,1130,0.113,0.32200699669397437
7524,8762,1238,0.1238,0.3173320346889568
7668,8834,1166,0.1166,0.313080433287099
7620,8810,1190,0.119,0.31280614562351955
7608,8804,1196,0.1196,0.31215221200750093
7660,8830,1170,0.117,0.31685810017140115
7892,8946,1054,0.1054,0.31302012580628363
7182,8591,1409,0.1409,0.32227066081556366
7398,8699,1301,0.1301,0.32732584876199133
7476,8738,1262,0.1262,0.3319478016569991
7796,8898,1102,0.1102,0.3262984885338228
7660,8830,1170,0.117,0.3315532594136632
7570,8785,1215,0.1215,0.335023144494716
7486,8743,1257,0.1257,0.33680960836674834
7686,8843,1157,0.1157,0.3319148751586676
7532,8766,1234,0.1234,0.3361204966320656
7622,8811,1189,0.1189,0.33551955322498833
7560,8780,1220,0.122,0.3363089763229007
7430,8715,1285,0.1285,0.3393597208739724
7332,8666,1334,0.1334,0.33790150584143347
7490,8745,1255,0.1255,0.3211917248345336
7492,8746,1254,0.1254,0.30979372047649856
7486,8743,1257,0.1257,0.30973866524398325
7630,8815,1185,0.1185,0.30712056188278863
7596,8798,1202,0.1202,0.314340645828973
7610,8805,1195,0.1195,0.32482521468653575
7720,8860,1140,0.114,0.32591963816955977
7598,8799,1201,0.1201,0.32540655393362977
7542,8771,1229,0.1229,0.33163325476118655
7768,8884,1116,0.1116,0.3353209434637753
7818,8909,1091,0.1091,0.33641164419701125
7578,8789,1211,0.1211,0.34150228080855893
7666,8833,1167,0.1167,0.3491006298253591
7628,8814,1186,0.1186,0.33331012405149085
7602,8801,1199,0.1199,0.33114272826587393
7622,8811,1189,0.1189,0.32869653996523446
7436,8718,1282,0.1282,0.31709534971750153
7580,8790,1210,0.121,0.32279407596381626
7722,8861,1139,0.1139,0.32271027395454766
7656,8828,1172,0.1172,0.32669636807240604
7730,8865,1135,0.1135,0.3223592631493487
7616,8808,1192,0.1192,0.3159739989984726
7690,8845,1155,0.1155,0.31210116130139187
7384,8692,1308,0.1308,0.32085360281883385
7532,8766,1234,0.1234,0.32651527595080476
7686,8843,1157,0.1157,0.34303595817413335
7554,8777,1223,0.1223,0.3449034887296585
7366,8683,1317,0.1317,0.3572567331843181
7532,8766,1234,0.1234,0.3339188855937209
7732,8866,1134,0.1134,0.3165394242607253
7556,8778,1222,0.1222,0.3190569769871452
7542,8771,1229,0.1229,0.3171831265078539
7522,8761,1239,0.1239,0.3223697022999524
7656,8828,1172,0.1172,0.32375467332946034
7700,8850,1150,0.115,0.32447845591382357
7484,8742,1258,0.1258,0.3259729281353619
7530,8765,1235,0.1235,0.30642095439874684
7508,8754,1246,0.1246,0.29954701094527647
7630,8815,1185,0.1185,0.3001865220289571
7552,8776,1224,0.1224,0.29956680467012303
7570,8785,1215,0.1215,0.29672820309769177
7420,8710,1290,0.129,0.2908010873080231
7740,8870,1130,0.113,0.2834316805591247
7564,8782,1218,0.1218,0.2836159100813556
7694,8847,1153,0.1153,0.2747408354590711
7572,8786,1214,0.1214,0.27701760076326476
7566,8783,1217,0.1217,0.2791191226738434
7472,8736,1264,0.1264,0.28028624111620565
7718,8859,1141,0.1141,0.2840741412946256
7562,8781,1219,0.1219,0.28461261059818527
7524,8762,1238,0.1238,0.28851026392426554
7604,8802,1198,0.1198,0.2876900239419204
7642,8821,1179,0.1179,0.30431012132842183
7742,8871,1129,0.1129,0.3075961394305981
7590,8795,1205,0.1205,0.3082191975846887
7614,8807,1193,0.1193,0.30677765453784894
7552,8776,1224,0.1224,0.29190185154323733
7564,8782,1218,0.1218,0.29167396721448197
7512,8756,1244,0.1244,0.2937716787513664
7534,8767,1233,0.1233,0.29349853083290656
7596,8798,1202,0.1202,0.28659485494035614
7540,8770,1230,0.123,0.28008217405512953
7706,8853,1147,0.1147,0.2757626613151275
7624,8812,1188,0.1188,0.2741835534793325
7618,8809,1191,0.1191,0.2549692499176228
7720,8860,1140,0.114,0.25893011502885854
7686,8843,1157,0.1157,0.2600687398274971
7542,8771,1229,0.1229,0.2633343517471314
7704,8852,1148,0.1148,0.27102737608116484
7702,8851,1149,0.1149,0.26764758153055385
7474,8737,1263,0.1263,0.26972066001360306
7480,8740,1260,0.126,0.26892373094333827
7458,8729,1271,0.1271,0.2727712695501745
7632,8816,1184,0.1184,0.2726935970061814
7508,8754,1246,0.1246,0.27646545581624393
7706,8853,1147,0.1147,0.2755051643135461
7422,8711,1289,0.1289,0.27392778473870133
7438,8719,1281,0.1281,0.2737681667281101
7618,8809,1191,0.1191,0.2706326898406437
7560,8780,1220,0.122,0.2749954988312631
7692,8846,1154,0.1154,0.28914917576180305
7636,8818,1182,0.1182,0.28929752060938174
7632,8816,1184,0.1184,0.2890081832533818
7704,8852,1148,0.1148,0.2891331132528372
7524,8762,1238,0.1238,0.30831667334884405
7466,8733,1267,0.1267,0.32240404724044963
7614,8807,1193,0.1193,0.32162128053018824
7550,8775,1225,0.1225,0.3312328190982691
7680,8840,1160,0.116,0.377390264571617
7568,8784,1216,0.1216,0.39130251887823614
7524,8762,1238,0.1238,0.3948067907125842
7754,8877,1123,0.1123,0.400427887952514
7574,8787,1213,0.1213,0.4544184915981943
7620,8810,1190,0.119,0.4691244138794022
7434,8717,1283,0.1283,0.47547734844048967
7546,8773,1227,0.1227,0.4790398547496594
7478,8739,1261,0.1261,0.5077714746878017
7332,8666,1334,0.1334,0.5133733687553542
7618,8809,1191,0.1191,0.5133266682208516
7516,8758,1242,0.1242,0.5164094094944188
7514,8757,1243,0.1243,0.5315509451961558
7492,8746,1254,0.1254,0.5365439196234841
7358,8679,1321,0.1321,0.5386181545304213
7420,8710,1290,0.129,0.53431924080889
7492,8746,1254,0.1254,0.5117918845175765
7492,8746,1254,0.1254,0.502750768657337
7364,8682,1318,0.1318,0.5038552306847763
7558,8779,1221,0.1221,0.48444171892017
7464,8732,1268,0.1268,0.43411083534309003
7664,8832,1168,0.1168,0.42595797976882677
7452,8726,1274,0.1274,0.4307947547165844
7346,8673,1327,0.1327,0.42751543154663707
7562,8781,1219,0.1219,0.411968069773146
7600,8800,1200,0.12,0.40521673483015475
7486,8743,1257,0.1257,0.4049621805237024
7374,8687,1313,0.1313,0.3989880709976813
7554,8777,1223,0.1223,0.3709363706425487
7600,8800,1200,0.12,0.36833783964874456
7440,8720,1280,0.128,0.3683754560306548
7528,8764,1236,0.1236,0.36705613943807347
7492,8746,1254,0.1254,0.34451471432583575
7644,8822,1178,0.1178,0.3306352644508007
7636,8818,1182,0.1182,0.33020425328340186
7568,8784,1216,0.1216,0.3243691078340661
7704,8852,1148,0.1148,0.3060418075735367
7614,8807,1193,0.1193,0.3049584626674681
7532,8766,1234,0.1234,0.307188339003548
7656,8828,1172,0.1172,0.30656370345778844
7536,8768,1232,0.1232,0.2990955749031564
7648,8824,1176,0.1176,0.297798477893629
7674,8837,1163,0.1163,0.3004756209030721
7754,8877,1123,0.1123,0.30079170086901086
7662,8831,1169,0.1169,0.32251365592620423
7734,8867,1133,0.1133,0.3259498940698571
7586,8793,1207,0.1207,0.33045458819234236
7778,8889,1111,0.1111,0.3364854417131613
7684,8842,1158,0.1158,0.37374128679670393
7546,8773,1227,0.1227,0.37844261385888794
7586,8793,1207,0.1207,0.3794369602723047
7676,8838,1162,0.1162,0.38294634555311635
7548,8774,1226,0.1226,0.3989580383207111
7758,8879,1121,0.1121,0.39625284544155004
7484,8742,1258,0.1258,0.39936731971414086
7658,8829,1171,0.1171,0.39748519982732833
7516,8758,1242,0.1242,0.37646001336187473
7604,8802,1198,0.1198,0.37390058501260354
7606,8803,1197,0.1197,0.37406404018933753
7408,8704,1296,0.1296,0.37939146374091504
7706,8853,1147,0.1147,0.35651802428310037
7794,8897,1103,0.1103,0.35115724183269775
7666,8833,1167,0.1167,0.3461335763708499
7742,8871,1129,0.1129,0.33311939943034735
7442,8721,1279,0.1279,0.3034501170671003
7610,8805,1195,0.1195,0.30095038583318495
7570,8785,1215,0.1215,0.3019379596583545
7632,8816,1184,0.1184,0.3026131668225035
7638,8819,1181,0.1181,0.28205500116885307
7580,8790,1210,0.121,0.27917484915966934
7856,8928,1072,0.1072,0.27389274424297727
7776,8888,1112,0.1112,0.2708232887907245
7564,8782,1218,0.1218,0.28323149067473224
7736,8868,1132,0.1132,0.28298751727675414
7540,8770,1230,0.123,0.2895560576706827
7634,8817,1183,0.1183,0.2924353298716247
7678,8839,1161,0.1161,0.3150904041706701
7616,8808,1192,0.1192,0.316226126315305
7746,8873,1127,0.1127,0.3189710363068427
7554,8777,1223,0.1223,0.3215698669123362
7498,8749,1251,0.1251,0.3675268304731348
7632,8816,1184,0.1184,0.370165956056118
7474,8737,1263,0.1263,0.37908612453915647
7450,8725,1275,0.1275,0.39268849029515407
7356,8678,1322,0.1322,0.42105713606937134
7656,8828,1172,0.1172,0.41727643979260176
7518,8759,1241,0.1241,0.4184761121757212
7564,8782,1218,0.1218,0.4081095823871437
7508,8754,1246,0.1246,0.3921961449238006
7630,8815,1185,0.1185,0.3925105099066131
7566,8783,1217,0.1217,0.39459690337841286
7742,8871,1129,0.1129,0.39940132313604426
7418,8709,1291,0.1291,0.41037444215641783
7448,8724,1276,0.1276,0.41091716879736634
7848,8924,1076,0.1076,0.40291309546157716
7442,8721,1279,0.1279,0.40765632121588796
7532,8766,1234,0.1234,0.39341289517367256
7694,8847,1153,0.1153,0.39057739563618593
7594,8797,1203,0.1203,0.38812758616219023
7538,8769,1231,0.1231,0.37820061612674033
7596,8798,1202,0.1202,0.3256037929726422
7450,8725,1275,0.1275,0.32519988806697436
7604,8802,1198,0.1198,0.3209237894561724
7576,8788,1212,0.1212,0.3191122662081752
7502,8751,1249,0.1249,0.29605899456099494
7586,8793,1207,0.1207,0.29351244219995354
7606,8803,1197,0.1197,0.2898713817897657
7672,8836,1164,0.1164,0.2806508905783579
7552,8776,1224,0.1224,0.2725325862750411
7286,8643,1357,0.1357,0.27848659799387676
7672,8836,1164,0.1164,0.27108104952946305
7654,8827,1173,0.1173,0.2695063815442845
7654,8827,1173,0.1173,0.24361076771414406
7558,8779,1221,0.1221,0.24636450199913235
7580,8790,1210,0.121,0.24598534602341243
7702,8851,1149,0.1149,0.24029008995120968
7562,8781,1219,0.1219,0.23041807328376063
7642,8821,1179,0.1179,0.22973080024794176
7616,8808,1192,0.1192,0.23085887150162127
7606,8803,1197,0.1197,0.2234727169340942
7478,8739,1261,0.1261,0.21373339616678422
7642,8821,1179,0.1179,0.2109154511776259
7782,8891,1109,0.1109,0.20998931060247122
7668,8834,1166,0.1166,0.21216879537751548
7680,8840,1160,0.116,0.221285910789743
7626,8813,1187,0.1187,0.22242822294000922
7608,8804,1196,0.1196,0.22161314019206912
7436,8718,1282,0.1282,0.22458751411727862
7466,8733,1267,0.1267,0.23029456020923827
7790,8895,1105,0.1105,0.22610500841991743
7646,8823,1177,0.1177,0.22771171868049478
7422,8711,1289,0.1289,0.2335376403500857
7496,8748,1252,0.1252,0.24683892523786452
7544,8772,1228,0.1228,0.2450894417950105
7518,8759,1241,0.1241,0.2452967451542616
7658,8829,1171,0.1171,0.2463064572799718
7624,8812,1188,0.1188,0.24603955357398227
7566,8783,1217,0.1217,0.24543544651329402
7438,8719,1281,0.1281,0.2479086708292365
7656,8828,1172,0.1172,0.2480277770593571
7536,8768,1232,0.1232,0.25586755943372846
7568,8784,1216,0.1216,0.2565786563105967
7566,8783,1217,0.1217,0.2568910888794966
7570,8785,1215,0.1215,0.2545287993209087
7446,8723,1277,0.1277,0.2454712780278547
7784,8892,1108,0.1108,0.23838106951761756
7606,8803,1197,0.1197,0.24331946251812137
7718,8859,1141,0.1141,0.2391296117288177
7524,8762,1238,0.1238,0.247157713209535
7596,8798,1202,0.1202,0.24364838767051697
7618,8809,1191,0.1191,0.24504240916315467
7532,8766,1234,0.1234,0.24359923848154721
7556,8778,1222,0.1222,0.22769539668942199
7630,8815,1185,0.1185,0.22410985557918903
7874,8937,1063,0.1063,0.21905780551700113
7682,8841,1159,0.1159,0.21639607364202385
7716,8858,1142,0.1142,0.22037952377028996
7764,8882,1118,0.1118,0.21879143304898593
7606,8803,1197,0.1197,0.22093904933453304
7626,8813,1187,0.1187,0.22170134061260177
7460,8730,1270,0.127,0.2191627308779396
7596,8798,1202,0.1202,0.21805504613539525
7602,8801,1199,0.1199,0.22076802992339611
7566,8783,1217,0.1217,0.22737155417167387
7562,8781,1219,0.1219,0.2496236598723335
7692,8846,1154,0.1154,0.24823961580893297
7620,8810,1190,0.119,0.24951304207339736
7672,8836,1164,0.1164,0.25059755852422677
7500,8750,1250,0.125,0.23632744187469779
7710,8855,1145,0.1145,0.23176681132148005
7460,8730,1270,0.127,0.23838131719267694
7692,8846,1154,0.1154,0.23420599752432608
7482,8741,1259,0.1259,0.23468899331614376
7570,8785,1215,0.1215,0.232352832320123
7504,8752,1248,0.1248,0.23360870065391895
7616,8808,1192,0.1192,0.22103563858081465
7548,8774,1226,0.1226,0.19466152869829662
7432,8716,1284,0.1284,0.19477068988707202
7698,8849,1151,0.1151,0.19032017061230616
7588,8794,1206,0.1206,0.19129268933571875
7434,8717,1283,0.1283,0.20102055218741297
7404,8702,1298,0.1298,0.19899267794126727
7724,8862,1138,0.1138,0.1932778979022056
7568,8784,1216,0.1216,0.19155748315782054
7694,8847,1153,0.1153,0.17127160428295757
7466,8733,1267,0.1267,0.17115269621877524
7582,8791,1209,0.1209,0.1671281477667338
7640,8820,1180,0.118,0.16747424283185627
7488,8744,1256,0.1256,0.16316086996676174
7622,8811,1189,0.1189,0.15983753652149554
7706,8853,1147,0.1147,0.15680774432186106
7552,8776,1224,0.1224,0.1571446117288433
7554,8777,1223,0.1223,0.16232380548773276
7346,8673,1327,0.1327,0.16550478863806348
7532,8766,1234,0.1234,0.16426045930289115
7460,8730,1270,0.127,0.168994778778404
7572,8786,1214,0.1214,0.1597311834233813
7554,8777,1223,0.1223,0.1617271252627019
7706,8853,1147,0.1147,0.15784558068292845
7554,8777,1223,0.1223,0.1568809300021079
7760,8880,1120,0.112,0.15990397206123744
7608,8804,1196,0.1196,0.16146225852685198
7842,8921,1079,0.1079,0.15937971861050632
7600,8800,1200,0.12,0.16109199871852667
7470,8735,1265,0.1265,0.17685593302520314
7442,8721,1279,0.1279,0.18070771067836322
7568,8784,1216,0.1216,0.18108179178710293
7742,8871,1129,0.1129,0.18174467997401952
7616,8808,1192,0.1192,0.17437210904378445
7766,8883,1117,0.1117,0.17001925245737212
7752,8876,1124,0.1124,0.16804164576996117
7844,8922,1078,0.1078,0.1656320154234505
7794,8897,1103,0.1103,0.18675012674623867
7676,8838,1162,0.1162,0.1902279553720579
7604,8802,1198,0.1198,0.19800157627058942
7432,8716,1284,0.1284,0.20579373660751316
7522,8761,1239,0.1239,0.20948161719756062
7622,8811,1189,0.1189,0.20535852387598716
7772,8886,1114,0.1114,0.20168080413852513
7354,8677,1323,0.1323,0.2053325149350916
7652,8826,1174,0.1174,0.22754071681424975
7584,8792,1208,0.1208,0.231989338705875
7630,8815,1185,0.1185,0.23666817742126878
7352,8676,1324,0.1324,0.24543617175659166
7536,8768,1232,0.1232,0.24531107143696862
7538,8769,1231,0.1231,0.2452562740956957
7732,8866,1134,0.1134,0.245144500918447
7472,8736,1264,0.1264,0.256571047231555
7698,8849,1151,0.1151,0.2783086468828784
7676,8838,1162,0.1162,0.2807370216378942
7590,8795,1205,0.1205,0.2822166599722302
7364,8682,1318,0.1318,0.2836147941287061
7516,8758,1242,0.1242,0.264697648045799
7788,8894,1106,0.1106,0.2591455584998941
7598,8799,1201,0.1201,0.2608136309554393
7832,8916,1084,0.1084,0.26011454384103416
7586,8793,1207,0.1207,0.2682564497481768
7694,8847,1153,0.1153,0.26574650275027883
7510,8755,1245,0.1245,0.2686527719997801
7466,8733,1267,0.1267,0.264976916847119
7584,8792,1208,0.1208,0.23850998265163142
7680,8840,1160,0.116,0.23682722187311228
7656,8828,1172,0.1172,0.2344399504896256
7550,8775,1225,0.1225,0.2323704577358978
7800,8900,1100,0.11,0.21318746875760866
7682,8841,1159,0.1159,0.21499378700789484
7582,8791,1209,0.1209,0.21483048819907855
7550,8775,1225,0.1225,0.21552246826820773
7618,8809,1191,0.1191,0.202668585360012
7688,8844,1156,0.1156,0.2020706912763606
7708,8854,1146,0.1146,0.19908899783563383
7642,8821,1179,0.1179,0.19913037597113825
7716,8858,1142,0.1142,0.1999316755826605
7672,8836,1164,0.1164,0.1999295795734925
7716,8858,1142,0.1142,0.19971902570147648
7752,8876,1124,0.1124,0.19925688849147696
7594,8797,1203,0.1203,0.2148944082771428
7578,8789,1211,0.1211,0.21841649782460298
7616,8808,1192,0.1192,0.22125098019766207
7766,8883,1117,0.1117,0.2224899939686875
7604,8802,1198,0.1198,0.22216230497360703
7676,8838,1162,0.1162,0.21953643778953702
7508,8754,1246,0.1246,0.21719836561754347
7702,8851,1149,0.1149,0.21495527943521447
7456,8728,1272,0.1272,0.2129814380227821
7498,8749,1251,0.1251,0.21206378454190045
7582,8791,1209,0.1209,0.21015048456382357
7608,8804,1196,0.1196,0.211131295174381
7506,8753,1247,0.1247,0.22293695419323536
7602,8801,1199,0.1199,0.21971931321738303
7506,8753,1247,0.1247,0.22060696857815637
7650,8825,1175,0.1175,0.21774587526122263
7734,8867,1133,0.1133,0.21694431508146225
7548,8774,1226,0.1226,0.21881938986345864
7670,8835,1165,0.1165,0.21981527394338118
7552,8776,1224,0.1224,0.22149271843445423
7560,8780,1220,0.122,0.2330878074759682
7570,8785,1215,0.1215,0.23545257762672844
7638,8819,1181,0.1181,0.2339809972279705
7718,8859,1141,0.1141,0.23176636534859427
7784,8892,1108,0.1108,0.22595731263272056
7498,8749,1251,0.1251,0.23245678985743726
7620,8810,1190,0.119,0.23229211882213713
7430,8715,1285,0.1285,0.23937595729932437
7716,8858,1142,0.1142,0.2530728986144415
7602,8801,1199,0.1199,0.2597134316085323
7590,8795,1205,0.1205,0.2581323175541995
7522,8761,1239,0.1239,0.26047785916337424
7702,8851,1149,0.1149,0.24364401823878287
7636,8818,1182,0.1182,0.24375992154474233
7434,8717,1283,0.1283,0.24878665325120092
7672,8836,1164,0.1164,0.24516278022893567
7654,8827,1173,0.1173,0.25530647514715865
7452,8726,1274,0.1274,0.2588795935357572
7632,8816,1184,0.1184,0.25713951210809627
7426,8713,1287,0.1287,0.2586552536540928
7728,8864,1136,0.1136,0.2465732575296891
7670,8835,1165,0.1165,0.2489668899757663
7602,8801,1199,0.1199,0.2528500242326634
7764,8882,1118,0.1118,0.254187342456216
7514,8757,1243,0.1243,0.28690996429633797
7680,8840,1160,0.116,0.2934164424756542
7570,8785,1215,0.1215,0.299650488273456
7526,8763,1237,0.1237,0.2997236803042014
7382,8691,1309,0.1309,0.29836019536209196
7628,8814,1186,0.1186,0.28929371725451203
7786,8893,1107,0.1107,0.2833735856774263
7822,8911,1089,0.1089,0.2842114799783565
7672,8836,1164,0.1164,0.292237075116334
7688,8844,1156,0.1156,0.2970636703407553
7828,8914,1086,0.1086,0.2976640963576734
7650,8825,1175,0.1175,0.30248032467662495
7526,8763,1237,0.1237,0.3038549416630579
7544,8772,1228,0.1228,0.3018830301302707
7626,8813,1187,0.1187,0.29550527519918685
7824,8912,1088,0.1088,0.2912423195426119
7684,8842,1158,0.1158,0.2818429505402339
7596,8798,1202,0.1202,0.2771668092858046
7484,8742,1258,0.1258,0.2756991161872328
7480,8740,1260,0.126,0.2734709395052259
7406,8703,1297,0.1297,0.2654340549695525
7764,8882,1118,0.1118,0.25746012679403646
7614,8807,1193,0.1193,0.2569502817091391
7558,8779,1221,0.1221,0.2551208643681719
7812,8906,1094,0.1094,0.2407213103192342
7444,8722,1278,0.1278,0.24410519782144466
7556,8778,1222,0.1222,0.2405665883547611
7692,8846,1154,0.1154,0.2483383116017568
7542,8771,1229,0.1229,0.24788140624729357
7632,8816,1184,0.1184,0.24814246772567108
7588,8794,1206,0.1206,0.2497188897748041
7700,8850,1150,0.115,0.2445186945393216
7730,8865,1135,0.1135,0.2379055581962014
7560,8780,1220,0.122,0.24042715080528287
7658,8829,1171,0.1171,0.2387578774414776
7654,8827,1173,0.1173,0.24086814414411784
7466,8733,1267,0.1267,0.2502609541611213
7728,8864,1136,0.1136,0.2474645842090249
7598,8799,1201,0.1201,0.2459638086200118
7542,8771,1229,0.1229,0.24850267196055534
7694,8847,1153,0.1153,0.24419981564868531
7806,8903,1097,0.1097,0.24501235398805002
7518,8759,1241,0.1241,0.25336879612425267
7606,8803,1197,0.1197,0.2550490527166985
7554,8777,1223,0.1223,0.2542222950172521
7602,8801,1199,0.1199,0.25545682936265063
7786,8893,1107,0.1107,0.2623034861972988
7650,8825,1175,0.1175,0.2731751970129113
7508,8754,1246,0.1246,0.29969439238614437
7714,8857,1143,0.1143,0.3035184229707893
7754,8877,1123,0.1123,0.29185561553686856
7648,8824,1176,0.1176,0.3089928717234284
7582,8791,1209,0.1209,0.32252694754339756
7692,8846,1154,0.1154,0.3243946756466918
7670,8835,1165,0.1165,0.3233603717733057
7720,8860,1140,0.114,0.3205006529554725
7666,8833,1167,0.1167,0.32045249824416244
7692,8846,1154,0.1154,0.31621867366151707
7392,8696,1304,0.1304,0.32061811719643885
7696,8848,1152,0.1152,0.3152299576275982
7696,8848,1152,0.1152,0.32146993540134844
7732,8866,1134,0.1134,0.31671107346745336
7448,8724,1276,0.1276,0.3196824077224534
7488,8744,1256,0.1256,0.31703620882481504
7720,8860,1140,0.114,0.31407701238691804
7666,8833,1167,0.1167,0.3125392007049202
7726,8863,1137,0.1137,0.31271483805535827
7862,8931,1069,0.1069,0.3086268623981625
7588,8794,1206,0.1206,0.3041530406981707
7562,8781,1219,0.1219,0.301650528852921
7530,8765,1235,0.1235,0.30957314018458126
7698,8849,1151,0.1151,0.30517095281779766
7636,8818,1182,0.1182,0.31839576804600667
7518,8759,1241,0.1241,0.31742038613763873
7592,8796,1204,0.1204,0.3059511454195876
7616,8808,1192,0.1192,0.3067890001151386
7728,8864,1136,0.1136,0.29485283593033784
7742,8871,1129,0.1129,0.29921540257962187
7486,8743,1257,0.1257,0.31094628808672997
7566,8783,1217,0.1217,0.31013191396103923
7766,8883,1117,0.1117,0.31396515608801856
7728,8864,1136,0.1136,0.311959519226526
7802,8901,1099,0.1099,0.3074244297087775
7606,8803,1197,0.1197,0.3096115750977769
7584,8792,1208,0.1208,0.3241858671799333
7746,8873,1127,0.1127,0.3431561691389419
7490,8745,1255,0.1255,0.3576360413487274
7548,8774,1226,0.1226,0.35708668974518004
7654,8827,1173,0.1173,0.3405094867453731
7588,8794,1206,0.1206,0.32414349067103165
7592,8796,1204,0.1204,0.3183033716082573
7550,8775,1225,0.1225,0.3114701116980639
7664,8832,1168,0.1168,0.3116143769157551
7558,8779,1221,0.1221,0.32185532823951873
7418,8709,1291,0.1291,0.3223744628064577
7554,8777,1223,0.1223,0.3228525846121148
7604,8802,1198,0.1198,0.31432715179712073
7608,8804,1196,0.1196,0.3157296007249108
7626,8813,1187,0.1187,0.3179635238291784
7442,8721,1279,0.1279,0.32213023988053696
7464,8732,1268,0.1268,0.3403679831266403
7518,8759,1241,0.1241,0.35063901352517435
7550,8775,1225,0.1225,0.3627582040372185
7262,8631,1369,0.1369,0.36822708290593653
7524,8762,1238,0.1238,0.36920848915278914
7722,8861,1139,0.1139,0.35619396017125693
7328,8664,1336,0.1336,0.34790717810421556
7648,8824,1176,0.1176,0.3428995538693067
7662,8831,1169,0.1169,0.32573480869680643
7638,8819,1181,0.1181,0.31538123170960397
7702,8851,1149,0.1149,0.298822057621181
7750,8875,1125,0.1125,0.2938958584189177
7602,8801,1199,0.1199,0.2685140924309613
7560,8780,1220,0.122,0.2601524805496685
7502,8751,1249,0.1249,0.2612434894964099
7606,8803,1197,0.1197,0.2630069207364228
7598,8799,1201,0.1201,0.26485873901619345
7686,8843,1157,0.1157,0.2566645351972431
7578,8789,1211,0.1211,0.24508200368630564
7632,8816,1184,0.1184,0.24198804079258662
7404,8702,1298,0.1298,0.2276410586907674
7626,8813,1187,0.1187,0.2243280511230184
7696,8848,1152,0.1152,0.22115087035475298
7538,8769,1231,0.1231,0.22229415112526077
7494,8747,1253,0.1253,0.21693905243039427
7706,8853,1147,0.1147,0.20285023632360707
7496,8748,1252,0.1252,0.1966206169141282
7636,8818,1182,0.1182,0.1924703457025891
7528,8764,1236,0.1236,0.18698300497089076
7664,8832,1168,0.1168,0.18790583811067912
7722,8861,1139,0.1139,0.188864550978213
7604,8802,1198,0.1198,0.18883576450976544
7778,8889,1111,0.1111,0.18262895131999524
7450,8725,1275,0.1275,0.18232320616339956
7640,8820,1180,0.118,0.18328502084806583
7604,8802,1198,0.1198,0.1845863308218308
