log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7388,8694,1306,0.1306,0.38168164939956123
7736,8868,1132,0.1132,0.4300020098604029
7404,8702,1298,0.1298,0.43808665028371707
7400,8700,1300,0.13,0.447044058328569
7548,8774,1226,0.1226,0.44566277798157855
7514,8757,1243,0.1243,0.4449151043046266
7626,8813,1187,0.1187,0.441982621832937
7560,8780,1220,0.122,0.4328913406625392
7684,8842,1158,0.1158,0.4263623269595206
7560,8780,1220,0.122,0.4115165957966601
7432,8716,1284,0.1284,0.3862171743636959
7720,8860,1140,0.114,0.3772219054352492
7670,8835,1165,0.1165,0.39984848419881575
7534,8767,1233,0.1233,0.3707124344641581
7600,8800,1200,0.12,0.3457740025688457
7752,8876,1124,0.1124,0.33606519707604826
7488,8744,1256,0.1256,0.32426102818356506
7520,8760,1240,0.124,0.34738796180791265
7540,8770,1230,0.123,0.30418946166673705
7544,8772,1228,0.1228,0.30233599582147846
7488,8744,1256,0.1256,0.29878261939967343
7642,8821,1179,0.1179,0.28164431454986333
7534,8767,1233,0.1233,0.27665290819930377
7476,8738,1262,0.1262,0.26909906850510623
7568,8784,1216,0.1216,0.26038964227213374
7548,8774,1226,0.1226,0.2515704344268264
7542,8771,1229,0.1229,0.24954761326884328
7712,8856,1144,0.1144,0.24612066912087258
7692,8846,1154,0.1154,0.24064937282566762
7556,8778,1222,0.1222,0.24504537784083513
7550,8775,1225,0.1225,0.24541761753316968
7602,8801,1199,0.1199,0.24952337489954662
7560,8780,1220,0.122,0.25391642063932024
7634,8817,1183,0.1183,0.25655534980590666
7846,8923,1077,0.1077,0.25298687925837005
7672,8836,1164,0.1164,0.25729509097994885
7532,8766,1234,0.1234,0.2645565349530348
7326,8663,1337,0.1337,0.2728857048399916
7634,8817,1183,0.1183,0.27214813951198014
7754,8877,1123,0.1123,0.2743155069229248
7460,8730,1270,0.127,0.25973548722476625
7726,8863,1137,0.1137,0.2505257461498355
7504,8752,1248,0.1248,0.24376782577224076
7628,8814,1186,0.1186,0.23965162164026405
7710,8855,1145,0.1145,0.2491727211560782
7672,8836,1164,0.1164,0.2467230552956275
7764,8882,1118,0.1118,0.24655524970898404
7592,8796,1204,0.1204,0.23959136155547675
7488,8744,1256,0.1256,0.23056330653072624
7508,8754,1246,0.1246,0.23113036445670296
7640,8820,1180,0.118,0.23807101415017387
7630,8815,1185,0.1185,0.249417466119217
7730,8865,1135,0.1135,0.26670619021854763
7600,8800,1200,0.12,0.2682808530976559
7594,8797,1203,0.1203,0.26470222676604666
7638,8819,1181,0.1181,0.2588853258163848
7546,8773,1227,0.1227,0.2599754016845616
7534,8767,1233,0.1233,0.26565693379752
7476,8738,1262,0.1262,0.2711473452912103
7454,8727,1273,0.1273,0.27944974063126676
7688,8844,1156,0.1156,0.2868916680537601
7534,8767,1233,0.1233,0.28710867290512543
7640,8820,1180,0.118,0.2832571784870419
7394,8697,1303,0.1303,0.2806119028738647
7434,8717,1283,0.1283,0.2757020430266042
7748,8874,1126,0.1126,0.27151971603269104
7698,8849,1151,0.1151,0.2691114732846863
7604,8802,1198,0.1198,0.27094815594909916
7620,8810,1190,0.119,0.2614261326132393
7722,8861,1139,0.1139,0.258564109291571
7690,8845,1155,0.1155,0.25223467225857893
7622,8811,1189,0.1189,0.25161066668302756
7648,8824,1176,0.1176,0.24361131705734382
7530,8765,1235,0.1235,0.24106280112434178
7578,8789,1211,0.1211,0.23835063003428567
7646,8823,1177,0.1177,0.23661111776636762
7728,8864,1136,0.1136,0.23039286305115625
7312,8656,1344,0.1344,0.23414783932641148
7556,8778,1222,0.1222,0.2243001259507844
7618,8809,1191,0.1191,0.21760620726860475
7826,8913,1087,0.1087,0.20263883561268448
7658,8829,1171,0.1171,0.20217685200016136
7604,8802,1198,0.1198,0.196220669259454
7714,8857,1143,0.1143,0.18895751431822982
7802,8901,1099,0.1099,0.18620752447303385
7834,8917,1083,0.1083,0.1849749520426616
7596,8798,1202,0.1202,0.18298529829844484
7560,8780,1220,0.122,0.17876044137145736
7764,8882,1118,0.1118,0.16761842959453352
7558,8779,1221,0.1221,0.16770197285207705
7516,8758,1242,0.1242,0.16889629905256442
7658,8829,1171,0.1171,0.16902565197422717
7626,8813,1187,0.1187,0.1791117851311108
7408,8704,1296,0.1296,0.18364306367256866
7580,8790,1210,0.121,0.18279898555558174
7498,8749,1251,0.1251,0.18605748379343764
7670,8835,1165,0.1165,0.19001639259230868
7538,8769,1231,0.1231,0.1926816560717416
7690,8845,1155,0.1155,0.19439049011978882
7566,8783,1217,0.1217,0.20152528479026716
7716,8858,1142,0.1142,0.21390681966166486
7690,8845,1155,0.1155,0.21968120790903395
7596,8798,1202,0.1202,0.2270999190418236
7658,8829,1171,0.1171,0.23453126099601085
7820,8910,1090,0.109,0.24526504952113723
7656,8828,1172,0.1172,0.25227039784130173
7472,8736,1264,0.1264,0.2600095253575388
7574,8787,1213,0.1213,0.2625915002647449
7666,8833,1167,0.1167,0.2679523689147154
7636,8818,1182,0.1182,0.2695111807787554
7762,8881,1119,0.1119,0.26949825949501305
7636,8818,1182,0.1182,0.2712128747613406
7688,8844,1156,0.1156,0.26026556268126216
7564,8782,1218,0.1218,0.2603818927101791
7592,8796,1204,0.1204,0.25169041906744244
7592,8796,1204,0.1204,0.24142834676018685
7522,8761,1239,0.1239,0.2382096143164226
7640,8820,1180,0.118,0.23614010573753622
7570,8785,1215,0.1215,0.23646114797189585
7576,8788,1212,0.1212,0.23800498062868583
7600,8800,1200,0.12,0.2371956720542551
7640,8820,1180,0.118,0.23791554958899805
7458,8729,1271,0.1271,0.24101091221643436
7730,8865,1135,0.1135,0.2372669558041889
7862,8931,1069,0.1069,0.22735470983404665
7702,8851,1149,0.1149,0.22747911888612488
7740,8870,1130,0.113,0.22120537646416327
7612,8806,1194,0.1194,0.21871767952413892
7660,8830,1170,0.117,0.2135546980708019
7824,8912,1088,0.1088,0.21148206555698162
7584,8792,1208,0.1208,0.2106552178721875
7750,8875,1125,0.1125,0.20279884945955126
7554,8777,1223,0.1223,0.2064543052297192
7618,8809,1191,0.1191,0.20575225113444603
7584,8792,1208,0.1208,0.21474452811730443
7750,8875,1125,0.1125,0.21593340796114963
7728,8864,1136,0.1136,0.2209766593172415
7668,8834,1166,0.1166,0.2223716607524963
7552,8776,1224,0.1224,0.22396635506652593
7728,8864,1136,0.1136,0.22059796245072827
7618,8809,1191,0.1191,0.22299674023006977
7718,8859,1141,0.1141,0.22464242662324976
7742,8871,1129,0.1129,0.2245146894954609
7614,8807,1193,0.1193,0.22277890496277833
7674,8837,1163,0.1163,0.2128116942692548
7626,8813,1187,0.1187,0.21210672734286645
7670,8835,1165,0.1165,0.20429683114544023
7788,8894,1106,0.1106,0.19869839838901535
7550,8775,1225,0.1225,0.19183040709514768
7448,8724,1276,0.1276,0.1924955908721369
7636,8818,1182,0.1182,0.18511276898906945
7584,8792,1208,0.1208,0.18015417096677702
7614,8807,1193,0.1193,0.1782387011853978
7538,8769,1231,0.1231,0.17956446634046733
7540,8770,1230,0.123,0.18222759119836757
7514,8757,1243,0.1243,0.18308650338067586
7510,8755,1245,0.1245,0.18206863947907606
7588,8794,1206,0.1206,0.18116825029632574
7726,8863,1137,0.1137,0.18094313041682145
7872,8936,1064,0.1064,0.1813114171109001
7556,8778,1222,0.1222,0.19094937427898162
7504,8752,1248,0.1248,0.19242434264338518
7622,8811,1189,0.1189,0.19591003362170997
7452,8726,1274,0.1274,0.2043326210286166
7436,8718,1282,0.1282,0.21010247132834275
7510,8755,1245,0.1245,0.21043537001494733
7538,8769,1231,0.1231,0.2089553326652529
7456,8728,1272,0.1272,0.2114653517436347
7694,8847,1153,0.1153,0.20851715908497573
7598,8799,1201,0.1201,0.20778311463843446
7598,8799,1201,0.1201,0.20344771824967542
7392,8696,1304,0.1304,0.19513834054181953
7606,8803,1197,0.1197,0.18623417290171201
7476,8738,1262,0.1262,0.18694971565927976
7572,8786,1214,0.1214,0.1902396266730581
7902,8951,1049,0.1049,0.19278542998913878
7548,8774,1226,0.1226,0.19679813549502287
7642,8821,1179,0.1179,0.19560285178124906
7484,8742,1258,0.1258,0.19203086497517433
7596,8798,1202,0.1202,0.18082124064338578
7788,8894,1106,0.1106,0.1769097410647897
7502,8751,1249,0.1249,0.1804306142281072
7720,8860,1140,0.114,0.176857518443268
7820,8910,1090,0.109,0.17171910228202378
7614,8807,1193,0.1193,0.16854899462673348
7624,8812,1188,0.1188,0.16662872010858118
7532,8766,1234,0.1234,0.16509781760399636
7590,8795,1205,0.1205,0.1607935707729077
7706,8853,1147,0.1147,0.15815822640209257
7694,8847,1153,0.1153,0.1586728302817326
7938,8969,1031,0.1031,0.15456678008739835
7750,8875,1125,0.1125,0.1518459633085884
7686,8843,1157,0.1157,0.15285395591850356
7530,8765,1235,0.1235,0.1564947029734496
7682,8841,1159,0.1159,0.15948139690706448
7756,8878,1122,0.1122,0.16581264180246472
7528,8764,1236,0.1236,0.16988776658110055
7498,8749,1251,0.1251,0.17185035468973284
7598,8799,1201,0.1201,0.16929231578294712
7430,8715,1285,0.1285,0.17591193703487515
7564,8782,1218,0.1218,0.18348967847296685
7644,8822,1178,0.1178,0.1837077535736699
7620,8810,1190,0.119,0.18429108125804322
7664,8832,1168,0.1168,0.176841657823687
7518,8759,1241,0.1241,0.16676768859051805
7558,8779,1221,0.1221,0.16423123554762284
7600,8800,1200,0.12,0.16252329431643703
7374,8687,1313,0.1313,0.17014886708702207
7518,8759,1241,0.1241,0.1764010725191445
7662,8831,1169,0.1169,0.17596460107898887
7670,8835,1165,0.1165,0.17699700373783708
7632,8816,1184,0.1184,0.1657979589904438
7704,8852,1148,0.1148,0.1526913719971522
7682,8841,1159,0.1159,0.15082436721168488
7612,8806,1194,0.1194,0.15576184177923363
7524,8762,1238,0.1238,0.1738068596200354
7722,8861,1139,0.1139,0.1831193770665718
7696,8848,1152,0.1152,0.18534451868022442
7652,8826,1174,0.1174,0.1808744091239758
7724,8862,1138,0.1138,0.1670787153433255
7578,8789,1211,0.1211,0.1633430792372326
7702,8851,1149,0.1149,0.16438875840455294
7682,8841,1159,0.1159,0.17303214051431123
7458,8729,1271,0.1271,0.1953362082084641
7794,8897,1103,0.1103,0.2013923274844756
7620,8810,1190,0.119,0.20388017700529118
7572,8786,1214,0.1214,0.19805977442581207
7756,8878,1122,0.1122,0.1866406793946284
7636,8818,1182,0.1182,0.189693911032515
7456,8728,1272,0.1272,0.1944372637371468
7532,8766,1234,0.1234,0.2000821557728232
7558,8779,1221,0.1221,0.2145387502961341
7640,8820,1180,0.118,0.20873407382282821
7740,8870,1130,0.113,0.20476653262533437
7496,8748,1252,0.1252,0.20189797074750096
7574,8787,1213,0.1213,0.19193182077811402
7654,8827,1173,0.1173,0.19753816118694376
7814,8907,1093,0.1093,0.19670264126391124
7542,8771,1229,0.1229,0.20516318196275168
7514,8757,1243,0.1243,0.2125893694610123
7604,8802,1198,0.1198,0.21196028397240724
7498,8749,1251,0.1251,0.20994019732773603
7692,8846,1154,0.1154,0.20943735437057912
7552,8776,1224,0.1224,0.2099633056129329
7510,8755,1245,0.1245,0.2135006158387534
7734,8867,1133,0.1133,0.21051778031491267
7474,8737,1263,0.1263,0.212391043279095
7738,8869,1131,0.1131,0.2040293991210987
7654,8827,1173,0.1173,0.19641536992505668
7744,8872,1128,0.1128,0.19313087073117496
7572,8786,1214,0.1214,0.19530209575896734
7566,8783,1217,0.1217,0.20136093695423105
7790,8895,1105,0.1105,0.20090285768133762
7670,8835,1165,0.1165,0.19968792477045208
7576,8788,1212,0.1212,0.20199850859935395
7710,8855,1145,0.1145,0.19727611957101618
7590,8795,1205,0.1205,0.19903911276051361
7668,8834,1166,0.1166,0.19934467081204058
7554,8777,1223,0.1223,0.2016103536310232
7632,8816,1184,0.1184,0.20755980975003913
7612,8806,1194,0.1194,0.21669297520417363
7366,8683,1317,0.1317,0.22188621546610438
7454,8727,1273,0.1273,0.22668352269604802
7636,8818,1182,0.1182,0.24079169718399643
7642,8821,1179,0.1179,0.241736341541633
7690,8845,1155,0.1155,0.24035890663548026
7598,8799,1201,0.1201,0.23883624628067932
7490,8745,1255,0.1255,0.2519951093313623
7492,8746,1254,0.1254,0.2737899685069781
7372,8686,1314,0.1314,0.28835987780416455
7642,8821,1179,0.1179,0.29629577265592305
7846,8923,1077,0.1077,0.29816851699136643
7554,8777,1223,0.1223,0.2923786531291053
7624,8812,1188,0.1188,0.29014062672064755
7806,8903,1097,0.1097,0.2907357304557232
7550,8775,1225,0.1225,0.33241510955820625
7654,8827,1173,0.1173,0.3572358622607499
7450,8725,1275,0.1275,0.3703931841408222
7720,8860,1140,0.114,0.3732635826846585
7694,8847,1153,0.1153,0.3654651964835823
7546,8773,1227,0.1227,0.3585812012613684
7500,8750,1250,0.125,0.3567888720643748
7600,8800,1200,0.12,0.35822188394086363
7826,8913,1087,0.1087,0.3657833199738896
7594,8797,1203,0.1203,0.36327969686297584
7536,8768,1232,0.1232,0.3573117052178248
7690,8845,1155,0.1155,0.3404623804188554
7572,8786,1214,0.1214,0.3050989544486627
7602,8801,1199,0.1199,0.2962164061024494
7376,8688,1312,0.1312,0.29760013481723147
7542,8771,1229,0.1229,0.2950388229228556
7634,8817,1183,0.1183,0.2859618617702317
7732,8866,1134,0.1134,0.27363864648513264
7508,8754,1246,0.1246,0.26810437062004494
7692,8846,1154,0.1154,0.2534966281040368
7732,8866,1134,0.1134,0.23283052878352156
7538,8769,1231,0.1231,0.23946297300207833
7606,8803,1197,0.1197,0.24825193930342793
7550,8775,1225,0.1225,0.2596355736901285
7614,8807,1193,0.1193,0.28447417456511576
7666,8833,1167,0.1167,0.2893430257732911
7524,8762,1238,0.1238,0.28600061342523625
7428,8714,1286,0.1286,0.27848786770123996
7468,8734,1266,0.1266,0.2523224902857798
7552,8776,1224,0.1224,0.24511951101402138
7606,8803,1197,0.1197,0.24516181481163948
7680,8840,1160,0.116,0.24742701221404131
7592,8796,1204,0.1204,0.25595978162118116
7712,8856,1144,0.1144,0.25115326506049607
7496,8748,1252,0.1252,0.2515550264612073
7804,8902,1098,0.1098,0.2465013501462723
7630,8815,1185,0.1185,0.24649022728975398
7684,8842,1158,0.1158,0.24935621922742124
7888,8944,1056,0.1056,0.25260181202027343
7550,8775,1225,0.1225,0.2615701877806978
7764,8882,1118,0.1118,0.274817961684071
7494,8747,1253,0.1253,0.28027330040002163
7430,8715,1285,0.1285,0.28424657928679725
7356,8678,1322,0.1322,0.29288333043600434
7536,8768,1232,0.1232,0.32815345532001233
7668,8834,1166,0.1166,0.33637768491629977
7514,8757,1243,0.1243,0.3503390468230605
7572,8786,1214,0.1214,0.35668888349428046
7302,8651,1349,0.1349,0.35686801397161755
7712,8856,1144,0.1144,0.3431703507664337
7714,8857,1143,0.1143,0.34297743367747974
7562,8781,1219,0.1219,0.3421288205202669
7606,8803,1197,0.1197,0.34087889191721954
7334,8667,1333,0.1333,0.3412628727700601
7594,8797,1203,0.1203,0.3437534681421245
7666,8833,1167,0.1167,0.3455853127392824
7480,8740,1260,0.126,0.35362976390149553
7730,8865,1135,0.1135,0.3474175339753145
7466,8733,1267,0.1267,0.3451748637259507
7588,8794,1206,0.1206,0.33933934114705067
7672,8836,1164,0.1164,0.3250280264017827
7406,8703,1297,0.1297,0.32418894860807146
7482,8741,1259,0.1259,0.32673565638141483
7460,8730,1270,0.127,0.32768696728376673
7732,8866,1134,0.1134,0.32812778055927877
7566,8783,1217,0.1217,0.32946446529198437
7632,8816,1184,0.1184,0.3295352463069556
7712,8856,1144,0.1144,0.33036797808363333
7510,8755,1245,0.1245,0.3397304324768127
7820,8910,1090,0.109,0.34141797540581004
7316,8658,1342,0.1342,0.35451927747301615
7702,8851,1149,0.1149,0.35313193272581056
7386,8693,1307,0.1307,0.3671953376721125
7612,8806,1194,0.1194,0.36103905274409337
7634,8817,1183,0.1183,0.3564263275025762
7510,8755,1245,0.1245,0.34937960824392505
7540,8770,1230,0.123,0.33423577063021254
7640,8820,1180,0.118,0.3305210950764175
7516,8758,1242,0.1242,0.33880014936278313
7588,8794,1206,0.1206,0.3413475633543538
7626,8813,1187,0.1187,0.35661163940653207
7662,8831,1169,0.1169,0.35590532734676333
7526,8763,1237,0.1237,0.35616619815439915
7672,8836,1164,0.1164,0.35096960327536764
7640,8820,1180,0.118,0.34377346998434216
7576,8788,1212,0.1212,0.34476701165128804
7458,8729,1271,0.1271,0.35171129243810806
7468,8734,1266,0.1266,0.35675483415782056
7510,8755,1245,0.1245,0.36925312040009095
7550,8775,1225,0.1225,0.3679344216180649
7532,8766,1234,0.1234,0.36459916108681095
7608,8804,1196,0.1196,0.35851465319240233
7650,8825,1175,0.1175,0.37448502514101567
7476,8738,1262,0.1262,0.37956984208431094
7538,8769,1231,0.1231,0.39920582895285334
7630,8815,1185,0.1185,0.4036001483336091
7552,8776,1224,0.1224,0.4198501622940563
7210,8605,1395,0.1395,0.42191318125326316
7536,8768,1232,0.1232,0.40594797363700263
7564,8782,1218,0.1218,0.39734477090311704
7758,8879,1121,0.1121,0.37330887824371023
7716,8858,1142,0.1142,0.37247289017140867
7708,8854,1146,0.1146,0.3627745730489492
7514,8757,1243,0.1243,0.3627937435015635
7692,8846,1154,0.1154,0.33667432001987474
7616,8808,1192,0.1192,0.335644242345249
7544,8772,1228,0.1228,0.3249150355694398
7582,8791,1209,0.1209,0.32156862120749136
7706,8853,1147,0.1147,0.29482770753854887
7702,8851,1149,0.1149,0.2916041209918043
7478,8739,1261,0.1261,0.2846606523817177
7644,8822,1178,0.1178,0.280951776568775
7644,8822,1178,0.1178,0.26896883371208097
7744,8872,1128,0.1128,0.2647758702371968
7700,8850,1150,0.115,0.2646537261776168
7598,8799,1201,0.1201,0.2649265745729959
7626,8813,1187,0.1187,0.27074021257893777
7672,8836,1164,0.1164,0.27201603568359567
7638,8819,1181,0.1181,0.27920948796627343
7566,8783,1217,0.1217,0.2808600132395164
7554,8777,1223,0.1223,0.28309987330599995
7474,8737,1263,0.1263,0.28419430699952164
7512,8756,1244,0.1244,0.2747513248100877
7724,8862,1138,0.1138,0.27529563360136117
7890,8945,1055,0.1055,0.2602836521919817
7640,8820,1180,0.118,0.26188174949326126
7776,8888,1112,0.1112,0.25521880284827203
7750,8875,1125,0.1125,0.2576341788871394
7370,8685,1315,0.1315,0.27953001595321425
7548,8774,1226,0.1226,0.2809032305717468
7644,8822,1178,0.1178,0.29433501149638325
7518,8759,1241,0.1241,0.2990908790029531
7494,8747,1253,0.1253,0.2842952903567784
7494,8747,1253,0.1253,0.2792058122794842
7576,8788,1212,0.1212,0.2526764252603636
7610,8805,1195,0.1195,0.2518674198435065
7480,8740,1260,0.126,0.23927266999076482
7662,8831,1169,0.1169,0.23602904661208013
7710,8855,1145,0.1145,0.23721797214150428
7624,8812,1188,0.1188,0.2398832476398675
7628,8814,1186,0.1186,0.23149894483401612
7410,8705,1295,0.1295,0.2312286163489096
7630,8815,1185,0.1185,0.22871759134192413
7562,8781,1219,0.1219,0.23220542285563425
7336,8668,1332,0.1332,0.2460123497645379
7468,8734,1266,0.1266,0.24531227193101213
7514,8757,1243,0.1243,0.2484051348414963
7578,8789,1211,0.1211,0.25000559928504634
7724,8862,1138,0.1138,0.2360366405075155
7738,8869,1131,0.1131,0.2341500726578757
7694,8847,1153,0.1153,0.23409302275114932
7726,8863,1137,0.1137,0.23593084157817307
7514,8757,1243,0.1243,0.26449062773345894
7534,8767,1233,0.1233,0.2663473559166308
7440,8720,1280,0.128,0.2699410810113935
7450,8725,1275,0.1275,0.27198341738134624
7588,8794,1206,0.1206,0.24528578577935695
7726,8863,1137,0.1137,0.24254667099015478
7592,8796,1204,0.1204,0.2336904154535383
7564,8782,1218,0.1218,0.23530477691346713
7840,8920,1080,0.108,0.25061504980549215
7568,8784,1216,0.1216,0.25468316647782924
7376,8688,1312,0.1312,0.26908626879453656
7726,8863,1137,0.1137,0.26492186014022073
7638,8819,1181,0.1181,0.252273378163384
7648,8824,1176,0.1176,0.24878949664831163
7598,8799,1201,0.1201,0.24272598143778742
7586,8793,1207,0.1207,0.24119505650660575
7742,8871,1129,0.1129,0.24835661114851215
7484,8742,1258,0.1258,0.2520996369011516
7700,8850,1150,0.115,0.2562697413216694
7724,8862,1138,0.1138,0.25379042828327736
7748,8874,1126,0.1126,0.24942555701234406
7716,8858,1142,0.1142,0.2519588878038339
7844,8922,1078,0.1078,0.2529864089712501
7616,8808,1192,0.1192,0.25317574178959723
7774,8887,1113,0.1113,0.2595503416177551
7660,8830,1170,0.117,0.2625867525383365
7560,8780,1220,0.122,0.26738392078320566
7620,8810,1190,0.119,0.26726021693422347
7606,8803,1197,0.1197,0.27048785701720046
7692,8846,1154,0.1154,0.26973534888858486
7612,8806,1194,0.1194,0.2810983499809714
7572,8786,1214,0.1214,0.2832872326252179
7560,8780,1220,0.122,0.303019895366556
7742,8871,1129,0.1129,0.29971406152917773
7424,8712,1288,0.1288,0.3146275045022776
7640,8820,1180,0.118,0.3153422049513629
7662,8831,1169,0.1169,0.3283111311561764
7624,8812,1188,0.1188,0.32877619154158233
7436,8718,1282,0.1282,0.34487249786174723
7574,8787,1213,0.1213,0.3428871081439254
7634,8817,1183,0.1183,0.3400388626758009
7520,8760,1240,0.124,0.3406483879667185
7594,8797,1203,0.1203,0.3340885218493867
7526,8763,1237,0.1237,0.3308239456142567
7520,8760,1240,0.124,0.32751610565322625
7542,8771,1229,0.1229,0.32578260013742966
7744,8872,1128,0.1128,0.31615130419456183
7718,8859,1141,0.1141,0.31399414615542626
7462,8731,1269,0.1269,0.3104434624914341
7592,8796,1204,0.1204,0.3070746869885013
7728,8864,1136,0.1136,0.3084689768515527
7444,8722,1278,0.1278,0.31325964444093407
7588,8794,1206,0.1206,0.30968030378137534
7760,8880,1120,0.112,0.3077654902550363
7718,8859,1141,0.1141,0.3028120509506203
7810,8905,1095,0.1095,0.3024758369982243
7540,8770,1230,0.123,0.32358717023128863
7678,8839,1161,0.1161,0.32318984912587334
7556,8778,1222,0.1222,0.3412865381314646
7518,8759,1241,0.1241,0.34476805592298504
7614,8807,1193,0.1193,0.3558436962184469
7622,8811,1189,0.1189,0.3532881848402708
7616,8808,1192,0.1192,0.3509865249875095
7678,8839,1161,0.1161,0.35136658788110364
7484,8742,1258,0.1258,0.37077040583763465
7698,8849,1151,0.1151,0.37020844606847386
7538,8769,1231,0.1231,0.3850537543696775
7636,8818,1182,0.1182,0.38679029201386367
7558,8779,1221,0.1221,0.3885831495568156
7592,8796,1204,0.1204,0.38661066110216524
7684,8842,1158,0.1158,0.3871754668128866
7460,8730,1270,0.127,0.3881671075740715
7450,8725,1275,0.1275,0.40764405745388577
7616,8808,1192,0.1192,0.40651882581556453
7788,8894,1106,0.1106,0.40299669099897145
7598,8799,1201,0.1201,0.4023775140933007
7460,8730,1270,0.127,0.37138602805400733
7656,8828,1172,0.1172,0.3693727381696628
7632,8816,1184,0.1184,0.3622469859585213
7786,8893,1107,0.1107,0.36164112187527886
7608,8804,1196,0.1196,0.3903122502918355
7360,8680,1320,0.132,0.39790048855902177
7658,8829,1171,0.1171,0.40142675588279964
7568,8784,1216,0.1216,0.40537946569353445
7564,8782,1218,0.1218,0.39659467063033815
7724,8862,1138,0.1138,0.3958138223357508
7776,8888,1112,0.1112,0.4017191249392927
7494,8747,1253,0.1253,0.4080841956623494
7530,8765,1235,0.1235,0.44408893687028905
7762,8881,1119,0.1119,0.4416661606344485
7624,8812,1188,0.1188,0.4489761118964835
7420,8710,1290,0.129,0.45029410414770243
7578,8789,1211,0.1211,0.4308981250377206
7546,8773,1227,0.1227,0.42595136928949506
7630,8815,1185,0.1185,0.4184735523419608
7410,8705,1295,0.1295,0.4248230943240196
7504,8752,1248,0.1248,0.41200123751467227
7494,8747,1253,0.1253,0.40647805142391297
7542,8771,1229,0.1229,0.38874156177553115
7598,8799,1201,0.1201,0.3859678406499326
7698,8849,1151,0.1151,0.3576664588354062
7630,8815,1185,0.1185,0.35674051049426997
7478,8739,1261,0.1261,0.34348037922950464
7606,8803,1197,0.1197,0.33888884764367494
7612,8806,1194,0.1194,0.3193538993407444
7726,8863,1137,0.1137,0.3144105569053208
7506,8753,1247,0.1247,0.310348277929955
7706,8853,1147,0.1147,0.30426532575048754
7502,8751,1249,0.1249,0.29681996807458344
7624,8812,1188,0.1188,0.2953975355764614
7530,8765,1235,0.1235,0.28883697486518295
7584,8792,1208,0.1208,0.2857217154064681
7558,8779,1221,0.1221,0.2833598716620356
7542,8771,1229,0.1229,0.28227445352023933
7632,8816,1184,0.1184,0.2781880502129789
7594,8797,1203,0.1203,0.2766612662446234
7742,8871,1129,0.1129,0.25518151826604973
7658,8829,1171,0.1171,0.2508049818036641
7562,8781,1219,0.1219,0.2469132599627137
7730,8865,1135,0.1135,0.245780628672156
7620,8810,1190,0.119,0.25114893506188973
7452,8726,1274,0.1274,0.25480922366000197
7480,8740,1260,0.126,0.2511847500027274
7544,8772,1228,0.1228,0.24782036341484637
7582,8791,1209,0.1209,0.23538563109296548
7694,8847,1153,0.1153,0.2339897264197254
7552,8776,1224,0.1224,0.24224797550241364
7390,8695,1305,0.1305,0.24697508975211535
7544,8772,1228,0.1228,0.26446529612821795
