log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
726,863,137,0.137,0.8413546340577305
732,866,134,0.134,0.8380867940597236
690,845,155,0.155,0.8330492343492806
744,872,128,0.128,0.8626809179633855
716,858,142,0.142,0.8552641337977114
728,864,136,0.136,0.8511137712486089
742,871,129,0.129,0.8527174763083458
760,880,120,0.12,0.8733395334407688
764,882,118,0.118,0.8642287983037531
736,868,132,0.132,0.8541223567575217
724,862,138,0.138,0.8588000600002706
728,864,136,0.136,0.8682070146203041
712,856,144,0.144,0.8644477163925767
722,861,139,0.139,0.869205247245729
748,874,126,0.126,0.8484787567108869
722,861,139,0.139,0.8463383201882243
756,878,122,0.122,0.846859310361564
784,892,108,0.108,0.8423850895063951
766,883,117,0.117,0.8365832269340754
664,832,168,0.168,0.8417364907264709
728,864,136,0.136,0.8477187642902135
772,886,114,0.114,0.8371687083989382
726,863,137,0.137,0.8374295998588205
724,862,138,0.138,0.8524841792425432
744,872,128,0.128,0.8318622605279088
688,844,156,0.156,0.8394929479286075
742,871,129,0.129,0.8405360326170921
708,854,146,0.146,0.8287503806203603
682,841,159,0.159,0.8022486587129534
714,857,143,0.143,0.8006361218281091
810,905,95,0.095,0.7979322201237082
778,889,111,0.111,0.7735943137593567
762,881,119,0.119,0.7480193544346839
766,883,117,0.117,0.7164935494437814
754,877,123,0.123,0.7143279665336013
730,865,135,0.135,0.6784904221557081
784,892,108,0.108,0.6704325933083899
730,865,135,0.135,0.6497690927991644
714,857,143,0.143,0.6613395869843661
798,899,101,0.101,0.6560982157234102
776,888,112,0.112,0.6453067400455474
782,891,109,0.109,0.6318078908734024
718,859,141,0.141,0.5975346016697586
778,889,111,0.111,0.6013872787225991
784,892,108,0.108,0.6064173222128302
774,887,113,0.113,0.5645397229688242
772,886,114,0.114,0.5526515881922096
762,881,119,0.119,0.5521181615428068
732,866,134,0.134,0.5434927553534508
734,867,133,0.133,0.5140505588157203
834,917,83,0.083,0.545702479663305
762,881,119,0.119,0.5123906622477807
760,880,120,0.12,0.5154551564816866
742,871,129,0.129,0.5079751381310634
746,873,127,0.127,0.48876256844913585
766,883,117,0.117,0.47877672434093255
766,883,117,0.117,0.48180979676311836
746,873,127,0.127,0.48272093530301935
748,874,126,0.126,0.45176730681065236
736,868,132,0.132,0.43525017480691897
756,878,122,0.122,0.448364922743815
756,878,122,0.122,0.45017900070501493
780,890,110,0.11,0.4826892440955489
784,892,108,0.108,0.44734292311430907
704,852,148,0.148,0.44029806296760216
808,904,96,0.096,0.4495843151176814
808,904,96,0.096,0.4234962007790339
758,879,121,0.121,0.4153102122241041
824,912,88,0.088,0.42020281016686933
776,888,112,0.112,0.4067588003800793
792,896,104,0.104,0.46466930509358645
772,886,114,0.114,0.43315440691122786
742,871,129,0.129,0.44507432953151876
788,894,106,0.106,0.4606603355272673
768,884,116,0.116,0.47975729409425194
712,856,144,0.144,0.45812381789414214
768,884,116,0.116,0.5004562889994122
782,891,109,0.109,0.5332396641634405
710,855,145,0.145,0.5712199542713352
760,880,120,0.12,0.5621883110995405
768,884,116,0.116,0.5913270624692887
730,865,135,0.135,0.5977731297127918
782,891,109,0.109,0.6162851567675826
810,905,95,0.095,0.6564468010468408
682,841,159,0.159,0.6103714404263569
806,903,97,0.097,0.6269073416553438
660,830,170,0.17,0.5931874924208969
828,914,86,0.086,0.6547055971873924
692,846,154,0.154,0.6318191656958079
734,867,133,0.133,0.635103081215173
784,892,108,0.108,0.6618053783951328
752,876,124,0.124,0.655110149606131
808,904,96,0.096,0.6596944373251526
782,891,109,0.109,0.6506526901489124
832,916,84,0.084,0.63171907570865
748,874,126,0.126,0.6016562140909955
702,851,149,0.149,0.6163991309311241
766,883,117,0.117,0.6025324328867718
786,893,107,0.107,0.6622442494556308
756,878,122,0.122,0.6690052659558132
784,892,108,0.108,0.665559456370771
764,882,118,0.118,0.6670951298810541
796,898,102,0.102,0.6629249219202389
822,911,89,0.089,0.6317075899138581
702,851,149,0.149,0.5954546104748517
768,884,116,0.116,0.6182511161068578
718,859,141,0.141,0.6165202925540507
768,884,116,0.116,0.6202995550027117
778,889,111,0.111,0.6369599295193329
732,866,134,0.134,0.6166028148699552
800,900,100,0.1,0.6546562595628201
744,872,128,0.128,0.6132268795548007
782,891,109,0.109,0.6185200404729694
790,895,105,0.105,0.6290529725409215
738,869,131,0.131,0.6061266835955903
794,897,103,0.103,0.6370001776395365
722,861,139,0.139,0.6203980514798313
752,876,124,0.124,0.642217328760773
688,844,156,0.156,0.6560310151390731
820,910,90,0.09,0.6741990941605734
802,901,99,0.099,0.6447536611834658
784,892,108,0.108,0.6529476501122117
748,874,126,0.126,0.6382819298096001
740,870,130,0.13,0.639577502194792
682,841,159,0.159,0.6234849879462272
728,864,136,0.136,0.6287481076624244
768,884,116,0.116,0.6513366561885923
760,880,120,0.12,0.6562135914657264
742,871,129,0.129,0.6298313137134537
728,864,136,0.136,0.6398222919665277
770,885,115,0.115,0.675680423874408
766,883,117,0.117,0.668450074257329
816,908,92,0.092,0.6732688412507996
762,881,119,0.119,0.6369142070496455
758,879,121,0.121,0.6747516605313867
782,891,109,0.109,0.6774584420192987
840,920,80,0.08,0.7082573638428002
732,866,134,0.134,0.743022710096091
692,846,154,0.154,0.7094280811976641
734,867,133,0.133,0.7563600786942989
742,871,129,0.129,0.7381041139347945
762,881,119,0.119,0.7759623738173396
742,871,129,0.129,0.7426139948517084
786,893,107,0.107,0.7399283135309815
738,869,131,0.131,0.7349608865547925
800,900,100,0.1,0.7175867503602058
754,877,123,0.123,0.664708156965673
704,852,148,0.148,0.6693688636515289
798,899,101,0.101,0.7243207279648631
744,872,128,0.128,0.7198665262591094
746,873,127,0.127,0.7187062080920726
774,887,113,0.113,0.7586745850089938
784,892,108,0.108,0.7529698913600296
756,878,122,0.122,0.7400749356076122
766,883,117,0.117,0.7677486468144096
788,894,106,0.106,0.789841704654682
784,892,108,0.108,0.7789506929460913
702,851,149,0.149,0.80043081317842
814,907,93,0.093,0.8125015496984124
780,890,110,0.11,0.8149042414017021
776,888,112,0.112,0.8305533587411046
756,878,122,0.122,0.8315324320420623
676,838,162,0.162,0.8235522015728056
686,843,157,0.157,0.8331038949266076
736,868,132,0.132,0.8340964945107698
800,900,100,0.1,0.8248033982366324
784,892,108,0.108,0.8370633862055838
706,853,147,0.147,0.8201105680316687
754,877,123,0.123,0.8115124670937658
796,898,102,0.102,0.833654385432601
736,868,132,0.132,0.8305930045098067
768,884,116,0.116,0.851618982437998
746,873,127,0.127,0.8490396599498926
726,863,137,0.137,0.8278421417810022
788,894,106,0.106,0.8493065775018185
776,888,112,0.112,0.8182686059810221
824,912,88,0.088,0.8511665640696883
768,884,116,0.116,0.7844636453446001
738,869,131,0.131,0.7925695969946682
800,900,100,0.1,0.7857054184675216
786,893,107,0.107,0.774899597434327
786,893,107,0.107,0.7782856424637139
730,865,135,0.135,0.7492480934076011
736,868,132,0.132,0.7626994842272252
696,848,152,0.152,0.7294945652047172
802,901,99,0.099,0.745629898140207
772,886,114,0.114,0.7435640889620408
772,886,114,0.114,0.7133882294204086
720,860,140,0.14,0.6941463518822566
744,872,128,0.128,0.6640919107887894
746,873,127,0.127,0.6828104253187776
728,864,136,0.136,0.6618430341836065
706,853,147,0.147,0.6405674359939149
768,884,116,0.116,0.6499799499707296
778,889,111,0.111,0.679133882490918
774,887,113,0.113,0.6760396756082773
712,856,144,0.144,0.6708550552427769
784,892,108,0.108,0.6759395121429116
810,905,95,0.095,0.691025346708484
762,881,119,0.119,0.6748069403040827
782,891,109,0.109,0.6880854866560548
766,883,117,0.117,0.672763287646696
736,868,132,0.132,0.6640631597042084
742,871,129,0.129,0.6887675730865449
768,884,116,0.116,0.6977172928396612
740,870,130,0.13,0.7020261143706739
760,880,120,0.12,0.7563876895271242
696,848,152,0.152,0.759208807066083
770,885,115,0.115,0.7796753946617245
768,884,116,0.116,0.7677564647234977
796,898,102,0.102,0.7866739459335804
760,880,120,0.12,0.8032644374631345
776,888,112,0.112,0.7790368464775383
772,886,114,0.114,0.7990226904936135
806,903,97,0.097,0.7961762365102768
776,888,112,0.112,0.7819528820589184
722,861,139,0.139,0.7671183100901544
736,868,132,0.132,0.7864790186136961
774,887,113,0.113,0.7805260786477011
722,861,139,0.139,0.7490039546247572
778,889,111,0.111,0.7561604807451368
766,883,117,0.117,0.7540067700091749
766,883,117,0.117,0.7438711902368814
774,887,113,0.113,0.7314365834202617
798,899,101,0.101,0.7334462258312852
782,891,109,0.109,0.7489500087881461
754,877,123,0.123,0.7370648083444685
738,869,131,0.131,0.7576681919358671
714,857,143,0.143,0.733505480736494
756,878,122,0.122,0.7596817109864206
766,883,117,0.117,0.7867265544515103
788,894,106,0.106,0.7829533242303878
744,872,128,0.128,0.7687691464110831
728,864,136,0.136,0.776606910660863
748,874,126,0.126,0.7810216226689517
768,884,116,0.116,0.7792824317663908
776,888,112,0.112,0.7772108220495284
772,886,114,0.114,0.7885157274547965
756,878,122,0.122,0.7704708885364234
760,880,120,0.12,0.7901397753208875
740,870,130,0.13,0.7817779002375901
700,850,150,0.15,0.765250583557412
722,861,139,0.139,0.7902267879396677
746,873,127,0.127,0.8109329810068011
782,891,109,0.109,0.7817265165783465
734,867,133,0.133,0.808368807291612
766,883,117,0.117,0.8141985304038971
770,885,115,0.115,0.8035164398150518
768,884,116,0.116,0.8187314045056701
788,894,106,0.106,0.8155147123727947
730,865,135,0.135,0.76117402802594
708,854,146,0.146,0.7765169812850654
744,872,128,0.128,0.7723756002951413
756,878,122,0.122,0.7668480649432168
736,868,132,0.132,0.7257226208938016
730,865,135,0.135,0.7011420573666691
740,870,130,0.13,0.721277341209352
764,882,118,0.118,0.7227974494863302
748,874,126,0.126,0.6721764851892367
758,879,121,0.121,0.6780214285962284
770,885,115,0.115,0.6879623004328459
766,883,117,0.117,0.6675992851937189
784,892,108,0.108,0.6829305691886693
768,884,116,0.116,0.6677992013460026
758,879,121,0.121,0.6617574499174953
756,878,122,0.122,0.6572039938801899
768,884,116,0.116,0.6316998398715713
802,901,99,0.099,0.663065848916769
704,852,148,0.148,0.6098906514429323
756,878,122,0.122,0.6522876388859004
770,885,115,0.115,0.6920166818778962
766,883,117,0.117,0.688245843941183
708,854,146,0.146,0.6691715053552761
724,862,138,0.138,0.6626563003715128
692,846,154,0.154,0.6612192547777668
736,868,132,0.132,0.6616202200385742
744,872,128,0.128,0.672435793501325
754,877,123,0.123,0.7295352964941412
796,898,102,0.102,0.7780722156986595
762,881,119,0.119,0.7853756427448243
750,875,125,0.125,0.8140709554180503
752,876,124,0.124,0.7962524140030146
768,884,116,0.116,0.8205893276445567
776,888,112,0.112,0.8617225530538708
736,868,132,0.132,0.8330215287134052
686,843,157,0.157,0.7985359296184034
790,895,105,0.105,0.8397485430780798
698,849,151,0.151,0.8452087911423296
712,856,144,0.144,0.8399419448152184
732,866,134,0.134,0.8576736133028499
724,862,138,0.138,0.8525501119829715
750,875,125,0.125,0.882094671420753
726,863,137,0.137,0.8468175087831914
774,887,113,0.113,0.8680165198519826
714,857,143,0.143,0.8438721874430776
776,888,112,0.112,0.8712710838336497
770,885,115,0.115,0.8392137785442173
718,859,141,0.141,0.8067332773189991
684,842,158,0.158,0.8106853055283865
776,888,112,0.112,0.8223971772603691
746,873,127,0.127,0.8055990746412426
762,881,119,0.119,0.8099996741455979
748,874,126,0.126,0.8320659437347203
740,870,130,0.13,0.8354096890501678
758,879,121,0.121,0.8380945364255458
768,884,116,0.116,0.8336012157984078
784,892,108,0.108,0.8478135852385312
698,849,151,0.151,0.7851214506551624
798,899,101,0.101,0.8474749175962061
748,874,126,0.126,0.8077325788270682
800,900,100,0.1,0.8266054060645401
752,876,124,0.124,0.7781546554518863
808,904,96,0.096,0.8207413079645485
722,861,139,0.139,0.7285187479071319
770,885,115,0.115,0.7200166410608217
740,870,130,0.13,0.7082260970002972
774,887,113,0.113,0.7103305297475309
804,902,98,0.098,0.7200131770395674
728,864,136,0.136,0.6884339186460711
774,887,113,0.113,0.6845918580677826
728,864,136,0.136,0.7127569922031834
764,882,118,0.118,0.7140431985971518
802,901,99,0.099,0.7334589395085349
762,881,119,0.119,0.7133486484736205
730,865,135,0.135,0.7019797629285383
778,889,111,0.111,0.7275236156519029
736,868,132,0.132,0.6947815437265672
752,876,124,0.124,0.7124524833150208
718,859,141,0.141,0.7119299803869799
752,876,124,0.124,0.6778464243309572
760,880,120,0.12,0.7247288142060861
738,869,131,0.131,0.6803371456405148
734,867,133,0.133,0.6745146093951339
720,860,140,0.14,0.6655527961459011
808,904,96,0.096,0.6900397474747151
690,845,155,0.155,0.6841225372204645
780,890,110,0.11,0.6754117033635267
752,876,124,0.124,0.6564567820201628
800,900,100,0.1,0.6734953431743197
762,881,119,0.119,0.63104539820645
764,882,118,0.118,0.6157746849665419
754,877,123,0.123,0.6311440777098712
768,884,116,0.116,0.607079804813955
766,883,117,0.117,0.5985152865024284
782,891,109,0.109,0.611009904765524
742,871,129,0.129,0.5905752558093518
776,888,112,0.112,0.6235687052006833
738,869,131,0.131,0.6310741359414532
786,893,107,0.107,0.5981767163584009
746,873,127,0.127,0.5657851803656667
780,890,110,0.11,0.6074670971750747
798,899,101,0.101,0.6180153572908602
758,879,121,0.121,0.6142274388126098
732,866,134,0.134,0.5813333611465059
822,911,89,0.089,0.6033070349507034
754,877,123,0.123,0.618174412868917
786,893,107,0.107,0.6332272620901931
800,900,100,0.1,0.6037877951860428
764,882,118,0.118,0.5630078257445712
746,873,127,0.127,0.5817857715238351
742,871,129,0.129,0.59039832015289
738,869,131,0.131,0.5807595777655952
778,889,111,0.111,0.617583295114804
702,851,149,0.149,0.6136017034063116
758,879,121,0.121,0.6209090935327113
796,898,102,0.102,0.678138102510944
722,861,139,0.139,0.5936962417010218
758,879,121,0.121,0.6159853623080999
786,893,107,0.107,0.674501950660546
818,909,91,0.091,0.6560994039471261
844,922,78,0.078,0.7031222772900947
716,858,142,0.142,0.6558151790946722
754,877,123,0.123,0.628876710344106
782,891,109,0.109,0.6786552252243273
784,892,108,0.108,0.6779822882525622
736,868,132,0.132,0.6608135025231168
772,886,114,0.114,0.7122409330732189
762,881,119,0.119,0.7140198153741658
736,868,132,0.132,0.705069646537304
762,881,119,0.119,0.7330564440945163
694,847,153,0.153,0.7118450263254344
724,862,138,0.138,0.6946954389791936
752,876,124,0.124,0.713819040838629
792,896,104,0.104,0.7349321441982938
712,856,144,0.144,0.7567812184579671
726,863,137,0.137,0.7375506797851995
714,857,143,0.143,0.7682751025538892
772,886,114,0.114,0.7861290166452527
802,901,99,0.099,0.8208472649175673
740,870,130,0.13,0.8376535361241549
784,892,108,0.108,0.8184857917167246
748,874,126,0.126,0.8392410002145916
780,890,110,0.11,0.8487483006361872
718,859,141,0.141,0.8525404649414122
770,885,115,0.115,0.844062669808045
764,882,118,0.118,0.8337135045900941
756,878,122,0.122,0.8532869311758301
716,858,142,0.142,0.8327040662281215
752,876,124,0.124,0.8421753258965909
728,864,136,0.136,0.7882409884147346
806,903,97,0.097,0.7985554683813825
734,867,133,0.133,0.7898435341250152
750,875,125,0.125,0.7936752971075475
732,866,134,0.134,0.7236815853891895
742,871,129,0.129,0.7488485544510186
700,850,150,0.15,0.7239351715492085
782,891,109,0.109,0.7456798688378184
704,852,148,0.148,0.7435174490856007
644,822,178,0.178,0.7495719236340374
710,855,145,0.145,0.7517553501892835
764,882,118,0.118,0.7673469157489017
720,860,140,0.14,0.7643312969459221
794,897,103,0.103,0.7821158756613731
758,879,121,0.121,0.7769213091256097
788,894,106,0.106,0.763584501077421
730,865,135,0.135,0.7225454428661615
764,882,118,0.118,0.7159896862320602
760,880,120,0.12,0.7262254781983792
754,877,123,0.123,0.7218584147822111
766,883,117,0.117,0.6963328800518066
698,849,151,0.151,0.6885226103235036
796,898,102,0.102,0.7175783999124542
806,903,97,0.097,0.7510849515534938
762,881,119,0.119,0.6736351425377652
816,908,92,0.092,0.6801401128452271
716,858,142,0.142,0.6094968816465987
782,891,109,0.109,0.6752508718026802
788,894,106,0.106,0.6796382287461311
774,887,113,0.113,0.7009860465843231
684,842,158,0.158,0.669324480351992
834,917,83,0.083,0.7136500040516257
712,856,144,0.144,0.7147794037004933
750,875,125,0.125,0.7290923976488412
772,886,114,0.114,0.7007893519653008
796,898,102,0.102,0.7093275828845799
794,897,103,0.103,0.639954471450299
732,866,134,0.134,0.6422496524648741
790,895,105,0.105,0.6537498780405401
754,877,123,0.123,0.6380727609386667
764,882,118,0.118,0.6116833603018895
764,882,118,0.118,0.6067925948509947
724,862,138,0.138,0.6108149150232786
816,908,92,0.092,0.6348578080195002
774,887,113,0.113,0.6245890916818753
800,900,100,0.1,0.6484388257041573
770,885,115,0.115,0.584316800409928
738,869,131,0.131,0.5867513883435167
748,874,126,0.126,0.5567047947840765
754,877,123,0.123,0.5802163057066501
804,902,98,0.098,0.5745328158475459
714,857,143,0.143,0.5383802332074847
746,873,127,0.127,0.5855377519773319
742,871,129,0.129,0.5858577991193893
814,907,93,0.093,0.6218226212263107
724,862,138,0.138,0.5516845025876537
764,882,118,0.118,0.6080744358506054
772,886,114,0.114,0.5929099272415042
838,919,81,0.081,0.611720001783222
736,868,132,0.132,0.5812142663276755
798,899,101,0.101,0.6199526022956706
720,860,140,0.14,0.5626569815791719
792,896,104,0.104,0.6137176427878439
786,893,107,0.107,0.6078855374041024
722,861,139,0.139,0.6224389635538682
722,861,139,0.139,0.6571982618799375
754,877,123,0.123,0.6242141325916164
706,853,147,0.147,0.6650532970046624
752,876,124,0.124,0.6469238331685774
782,891,109,0.109,0.6520087758312002
808,904,96,0.096,0.6534146043444052
794,897,103,0.103,0.6545289573669434
756,878,122,0.122,0.6359987830324099
782,891,109,0.109,0.6541849645329639
752,876,124,0.124,0.6437208622517064
758,879,121,0.121,0.6546365303201601
816,908,92,0.092,0.6765046794032678
806,903,97,0.097,0.694354620766826
738,869,131,0.131,0.6783708380181342
722,861,139,0.139,0.6453466902133077
806,903,97,0.097,0.6764705287860706
742,871,129,0.129,0.6612051655519754
758,879,121,0.121,0.6872578951260075
820,910,90,0.09,0.7251216826625169
752,876,124,0.124,0.6800517504159361
734,867,133,0.133,0.6423453791486099
750,875,125,0.125,0.6678115782563983
778,889,111,0.111,0.6534425296178088
772,886,114,0.114,0.6024466205127538
780,890,110,0.11,0.6060920820072497
708,854,146,0.146,0.5686667471579276
780,890,110,0.11,0.5700590676469728
746,873,127,0.127,0.5250619080739561
776,888,112,0.112,0.5219636893179268
722,861,139,0.139,0.5276584235364571
758,879,121,0.121,0.5323722959652442
848,924,76,0.076,0.5591177988052368
790,895,105,0.105,0.514912044627592
788,894,106,0.106,0.5328622579136864
782,891,109,0.109,0.5463029301506467
804,902,98,0.098,0.5596115079554729
744,872,128,0.128,0.5401951810950414
814,907,93,0.093,0.5548234242838808
734,867,133,0.133,0.5826101322495378
786,893,107,0.107,0.617762867372483
772,886,114,0.114,0.6122569135292433
750,875,125,0.125,0.6395336170354858
732,866,134,0.134,0.6718747132401913
816,908,92,0.092,0.7178511764284017
784,892,108,0.108,0.6923424157174304
712,856,144,0.144,0.6882723949979992
814,907,93,0.093,0.7241782139379066
800,900,100,0.1,0.7408063634848222
806,903,97,0.097,0.7512295102048665
712,856,144,0.144,0.7339012951776386
730,865,135,0.135,0.735737648902461
778,889,111,0.111,0.7443942139279097
772,886,114,0.114,0.7329406295819209
778,889,111,0.111,0.7606771081103842
768,884,116,0.116,0.7462144732745364
740,870,130,0.13,0.7185625925725326
738,869,131,0.131,0.731682252984494
694,847,153,0.153,0.6986766056073137
776,888,112,0.112,0.7180791117567569
782,891,109,0.109,0.7124573503825814
762,881,119,0.119,0.6939655723832547
762,881,119,0.119,0.7018767559895641
770,885,115,0.115,0.7206130843758584
736,868,132,0.132,0.661539646910096
686,843,157,0.157,0.6676734003861439
714,857,143,0.143,0.701708064594306
696,848,152,0.152,0.689535975985229
784,892,108,0.108,0.7035113079575822
748,874,126,0.126,0.722619154440239
728,864,136,0.136,0.6787118866983801
784,892,108,0.108,0.6985462600284095
778,889,111,0.111,0.7297747896946967
828,914,86,0.086,0.71129639000725
774,887,113,0.113,0.6912890653740614
710,855,145,0.145,0.6629225360121782
746,873,127,0.127,0.6864738467618882
784,892,108,0.108,0.6846315189721063
744,872,128,0.128,0.6855538246207289
796,898,102,0.102,0.6845709405712077
728,864,136,0.136,0.6670049513850245
768,884,116,0.116,0.6783979046954773
728,864,136,0.136,0.6726855266857892
758,879,121,0.121,0.6747809018765256
800,900,100,0.1,0.7194622995499521
700,850,150,0.15,0.6735332959564403
766,883,117,0.117,0.7331816013208591
770,885,115,0.115,0.737452832935378
722,861,139,0.139,0.7112083661733195
660,830,170,0.17,0.7095738377002999
752,876,124,0.124,0.730905784927134
766,883,117,0.117,0.7619658693782985
796,898,102,0.102,0.7684641201936361
726,863,137,0.137,0.7491847758619115
816,908,92,0.092,0.7792120594754816
800,900,100,0.1,0.7745657055368647
818,909,91,0.091,0.7804314585560933
786,893,107,0.107,0.7724068824518472
774,887,113,0.113,0.7839995603375137
730,865,135,0.135,0.7940277158896497
750,875,125,0.125,0.7939848109818995
754,877,123,0.123,0.8176108442805707
782,891,109,0.109,0.8372133419848978
772,886,114,0.114,0.8126012832559645
790,895,105,0.105,0.801581532869488
782,891,109,0.109,0.8113381279706955
700,850,150,0.15,0.8056681980539736
740,870,130,0.13,0.8055543946999733
740,870,130,0.13,0.8038654792150897
750,875,125,0.125,0.8255860015307553
754,877,123,0.123,0.8166180567666889
710,855,145,0.145,0.8326691514135327
786,893,107,0.107,0.8196549934223294
732,866,134,0.134,0.7991388349048794
792,896,104,0.104,0.8010685726106167
772,886,114,0.114,0.7785774560570717
732,866,134,0.134,0.7702710131075
654,827,173,0.173,0.7531145894676446
782,891,109,0.109,0.7657073074486107
732,866,134,0.134,0.7671430717366747
766,883,117,0.117,0.7478025878220796
720,860,140,0.14,0.7277982311528176
750,875,125,0.125,0.7292648518728092
750,875,125,0.125,0.7220838861013763
754,877,123,0.123,0.7313029753519222
770,885,115,0.115,0.6892460277785346
704,852,148,0.148,0.6729280498288572
730,865,135,0.135,0.6555701582308393
750,875,125,0.125,0.6318993150866591
722,861,139,0.139,0.6143119720940012
748,874,126,0.126,0.6548182968462352
716,858,142,0.142,0.6364652725076303
770,885,115,0.115,0.6626635635870043
780,890,110,0.11,0.6103953247957398
760,880,120,0.12,0.6010369284705921
784,892,108,0.108,0.6082772483068984
832,916,84,0.084,0.6109081560551421
772,886,114,0.114,0.5717395654025932
740,870,130,0.13,0.5442810045784572
830,915,85,0.085,0.6037723903091392
792,896,104,0.104,0.5547650159650948
736,868,132,0.132,0.5723840427850373
758,879,121,0.121,0.5901920745652169
764,882,118,0.118,0.5647602740833536
774,887,113,0.113,0.5818617504718722
762,881,119,0.119,0.5735114669136551
730,865,135,0.135,0.5601796949799173
760,880,120,0.12,0.5570649233555587
744,872,128,0.128,0.5663002662792519
778,889,111,0.111,0.5683650674282108
718,859,141,0.141,0.5174889423814603
786,893,107,0.107,0.5366086681751767
750,875,125,0.125,0.5628117083124816
710,855,145,0.145,0.5182083453134632
752,876,124,0.124,0.5427070547846815
706,853,147,0.147,0.539112898525168
814,907,93,0.093,0.566314909655413
778,889,111,0.111,0.526777881863527
708,854,146,0.146,0.5462325350642204
754,877,123,0.123,0.5503473122864961
778,889,111,0.111,0.5679987909455958
752,876,124,0.124,0.5197795868543326
750,875,125,0.125,0.5398075061957351
710,855,145,0.145,0.4970547482657712
756,878,122,0.122,0.5005728291287378
722,861,139,0.139,0.48261915965812774
808,904,96,0.096,0.5518903738977969
786,893,107,0.107,0.526393817782111
