log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7238,8619,1381,0.1381,0.6928364790201187
7160,8580,1420,0.142,0.6928240690648556
7122,8561,1439,0.1439,0.6928539530038834
7144,8572,1428,0.1428,0.6928738210856914
7054,8527,1473,0.1473,0.6929288174688816
7252,8626,1374,0.1374,0.6929238929569721
6976,8488,1512,0.1512,0.6929131543397904
7172,8586,1414,0.1414,0.6929016929864883
7218,8609,1391,0.1391,0.6923202137708664
7060,8530,1470,0.147,0.6922618303894996
7256,8628,1372,0.1372,0.6921343738138676
7074,8537,1463,0.1463,0.6921349573016167
7100,8550,1450,0.145,0.6902004362046719
6844,8422,1578,0.1578,0.6900883481800556
7198,8599,1401,0.1401,0.68979976567626
7030,8515,1485,0.1485,0.6895643799006939
7256,8628,1372,0.1372,0.683857613915205
7250,8625,1375,0.1375,0.6829368594646454
7230,8615,1385,0.1385,0.6831115840464831
7096,8548,1452,0.1452,0.6820334127306938
7310,8655,1345,0.1345,0.6642923637896776
7144,8572,1428,0.1428,0.6638000826239586
7302,8651,1349,0.1349,0.66157479185462
7192,8596,1404,0.1404,0.6596126143336296
7198,8599,1401,0.1401,0.6191212878257036
7284,8642,1358,0.1358,0.6157522027157247
7104,8552,1448,0.1448,0.612401974452287
7340,8670,1330,0.133,0.6084934270191937
7138,8569,1431,0.1431,0.5356128680663184
7536,8768,1232,0.1232,0.5291805532631464
7598,8799,1201,0.1201,0.5250121577970683
7408,8704,1296,0.1296,0.5180458474938757
7386,8693,1307,0.1307,0.38324783581354277
7412,8706,1294,0.1294,0.3710553155475354
7492,8746,1254,0.1254,0.3647469197312399
7574,8787,1213,0.1213,0.35355546561327644
7500,8750,1250,0.125,0.2360301194076219
7576,8788,1212,0.1212,0.23308187646922282
7506,8753,1247,0.1247,0.231146894603406
7600,8800,1200,0.12,0.2237708557123704
7710,8855,1145,0.1145,0.21203643829286592
7516,8758,1242,0.1242,0.21646377269387576
7740,8870,1130,0.113,0.22019261209519572
7468,8734,1266,0.1266,0.21886254354532417
7564,8782,1218,0.1218,0.24711428832584462
7540,8770,1230,0.123,0.24922328614860198
7576,8788,1212,0.1212,0.2474917373718854
7612,8806,1194,0.1194,0.24708199437125694
7510,8755,1245,0.1245,0.24343114657857368
7710,8855,1145,0.1145,0.24283578359083768
7342,8671,1329,0.1329,0.24076299465323028
7660,8830,1170,0.117,0.2387778962431137
7476,8738,1262,0.1262,0.2034787532041999
7576,8788,1212,0.1212,0.19966932970872803
7750,8875,1125,0.1125,0.19853885411640795
7544,8772,1228,0.1228,0.1944464565869006
7528,8764,1236,0.1236,0.160834397469642
7424,8712,1288,0.1288,0.1597344664391746
7504,8752,1248,0.1248,0.15728385461889866
7734,8867,1133,0.1133,0.156922611089943
7440,8720,1280,0.128,0.1535091905002907
7550,8775,1225,0.1225,0.1513552309050512
7410,8705,1295,0.1295,0.15626310552952455
7768,8884,1116,0.1116,0.15475279286988516
7662,8831,1169,0.1169,0.1652534712502391
7622,8811,1189,0.1189,0.16997121633895584
7654,8827,1173,0.1173,0.16865867736777654
7620,8810,1190,0.119,0.16928535966390645
7746,8873,1127,0.1127,0.17387413838418142
7624,8812,1188,0.1188,0.17468582653443027
7518,8759,1241,0.1241,0.16975072363100463
7522,8761,1239,0.1239,0.16919470076173349
7546,8773,1227,0.1227,0.16249749290826293
7592,8796,1204,0.1204,0.15779130250175968
7648,8824,1176,0.1176,0.1597138004066751
7628,8814,1186,0.1186,0.1627341304146059
7638,8819,1181,0.1181,0.14928640478151284
7638,8819,1181,0.1181,0.14510208651729753
7694,8847,1153,0.1153,0.14925299535867226
7622,8811,1189,0.1189,0.14588669364384915
7712,8856,1144,0.1144,0.14234305838538638
7748,8874,1126,0.1126,0.14359821260802563
7778,8889,1111,0.1111,0.14139095624112744
7400,8700,1300,0.13,0.14830137191323237
7724,8862,1138,0.1138,0.14853290820436013
7514,8757,1243,0.1243,0.14964570701339416
7612,8806,1194,0.1194,0.15001392153020715
7592,8796,1204,0.1204,0.14842752883392787
7676,8838,1162,0.1162,0.14791390284138542
7596,8798,1202,0.1202,0.14549859568201354
7534,8767,1233,0.1233,0.14587094703933662
7634,8817,1183,0.1183,0.14145004306284872
7442,8721,1279,0.1279,0.13327259459990964
7606,8803,1197,0.1197,0.13178679839453764
7756,8878,1122,0.1122,0.13133237836887982
7724,8862,1138,0.1138,0.13035123718689212
7532,8766,1234,0.1234,0.1291515144030036
7468,8734,1266,0.1266,0.1291647073109798
7558,8779,1221,0.1221,0.1316503744420217
7686,8843,1157,0.1157,0.1307337102084656
7658,8829,1171,0.1171,0.13498461903236544
7518,8759,1241,0.1241,0.13568801459306631
7810,8905,1095,0.1095,0.13462568161565122
7864,8932,1068,0.1068,0.13695514786311105
7636,8818,1182,0.1182,0.1365648503539309
7730,8865,1135,0.1135,0.13450642927039305
7650,8825,1175,0.1175,0.13108240790645287
7668,8834,1166,0.1166,0.13457410763912522
7620,8810,1190,0.119,0.1263240430170222
7650,8825,1175,0.1175,0.12386284711840567
7652,8826,1174,0.1174,0.1226414415169682
7788,8894,1106,0.1106,0.1208999622526419
7694,8847,1153,0.1153,0.12253993554600201
7596,8798,1202,0.1202,0.12209186079965438
7760,8880,1120,0.112,0.12068677965588086
7586,8793,1207,0.1207,0.1237049638448875
7554,8777,1223,0.1223,0.12471541517277755
7522,8761,1239,0.1239,0.12735346763684793
7742,8871,1129,0.1129,0.12825678332989957
7472,8736,1264,0.1264,0.12608231914083662
7558,8779,1221,0.1221,0.1287660178962205
7518,8759,1241,0.1241,0.1268350245537089
7596,8798,1202,0.1202,0.12793365289510295
7828,8914,1086,0.1086,0.12247779093856662
7874,8937,1063,0.1063,0.1210636032039878
7800,8900,1100,0.11,0.11321480118391192
7628,8814,1186,0.1186,0.11755330287772595
7600,8800,1200,0.12,0.11681844238144226
7746,8873,1127,0.1127,0.11541558984555159
7538,8769,1231,0.1231,0.11974355205335233
7484,8742,1258,0.1258,0.12170549041629493
7670,8835,1165,0.1165,0.12259899423471288
7484,8742,1258,0.1258,0.13331613234970646
7602,8801,1199,0.1199,0.13080722164775044
7628,8814,1186,0.1186,0.13616844408063625
7614,8807,1193,0.1193,0.1336429218224308
7626,8813,1187,0.1187,0.13135659612023154
7644,8822,1178,0.1178,0.12952969334430436
7838,8919,1081,0.1081,0.12694854906148448
7870,8935,1065,0.1065,0.1283732843270167
7816,8908,1092,0.1092,0.1178029246955215
7426,8713,1287,0.1287,0.11837614340237887
7736,8868,1132,0.1132,0.11952060342693731
7658,8829,1171,0.1171,0.12107535089459998
7718,8859,1141,0.1141,0.12885598226443218
7816,8908,1092,0.1092,0.12861333230471936
7412,8706,1294,0.1294,0.13367084058217943
7618,8809,1191,0.1191,0.13297678509743854
7472,8736,1264,0.1264,0.13645922556123133
7782,8891,1109,0.1109,0.13789094660143128
7664,8832,1168,0.1168,0.13585866531006105
7806,8903,1097,0.1097,0.13621622281432502
7628,8814,1186,0.1186,0.13172330400343052
7698,8849,1151,0.1151,0.1309422546746442
7580,8790,1210,0.121,0.13197004033555276
7662,8831,1169,0.1169,0.12926800665857008
7534,8767,1233,0.1233,0.13676030533546582
7500,8750,1250,0.125,0.13796528074747474
7728,8864,1136,0.1136,0.13811098053035456
7284,8642,1358,0.1358,0.1421279378580395
7498,8749,1251,0.1251,0.14484555368203728
7698,8849,1151,0.1151,0.14349860102951062
7538,8769,1231,0.1231,0.14556847650643032
7550,8775,1225,0.1225,0.14715667235779692
7470,8735,1265,0.1265,0.1410183708046432
7580,8790,1210,0.121,0.1384000594438303
7720,8860,1140,0.114,0.1343913801472401
7560,8780,1220,0.122,0.1370461232133661
7810,8905,1095,0.1095,0.13677623207578507
7670,8835,1165,0.1165,0.13919995339709276
7694,8847,1153,0.1153,0.13789862387011334
7608,8804,1196,0.1196,0.13550543170645252
7584,8792,1208,0.1208,0.1318537842455851
7826,8913,1087,0.1087,0.13329389635661354
7644,8822,1178,0.1178,0.13683043467662648
7624,8812,1188,0.1188,0.13342685449943273
7704,8852,1148,0.1148,0.12613714876047333
7690,8845,1155,0.1155,0.12784982316283278
7762,8881,1119,0.1119,0.12131715419672873
7444,8722,1278,0.1278,0.12321192456369336
7892,8946,1054,0.1054,0.11900668648374767
7782,8891,1109,0.1109,0.1158674155605986
7376,8688,1312,0.1312,0.11332057138049713
7738,8869,1131,0.1131,0.11686485649746901
7740,8870,1130,0.113,0.10714664295544425
7736,8868,1132,0.1132,0.10793634618385331
7640,8820,1180,0.118,0.10328167474323782
7690,8845,1155,0.1155,0.10376490150356658
7736,8868,1132,0.1132,0.10626687587244614
7656,8828,1172,0.1172,0.10547523973024982
7586,8793,1207,0.1207,0.10722227545714122
7634,8817,1183,0.1183,0.10858433051778583
7646,8823,1177,0.1177,0.09974018878144054
7692,8846,1154,0.1154,0.10197264794637304
7490,8745,1255,0.1255,0.0970372988095826
7784,8892,1108,0.1108,0.09450728853648034
7638,8819,1181,0.1181,0.09450390088590885
7866,8933,1067,0.1067,0.0938133665099962
7516,8758,1242,0.1242,0.09928835332298258
7528,8764,1236,0.1236,0.10018240253063486
7616,8808,1192,0.1192,0.10417720495452741
7568,8784,1216,0.1216,0.106341681326668
7402,8701,1299,0.1299,0.11176022344428348
7530,8765,1235,0.1235,0.112245975848542
7476,8738,1262,0.1262,0.1141329654712099
7514,8757,1243,0.1243,0.11360806531470444
7568,8784,1216,0.1216,0.11319483183026496
7528,8764,1236,0.1236,0.11149626024405734
7588,8794,1206,0.1206,0.10645364948995102
7708,8854,1146,0.1146,0.10639282183488613
7792,8896,1104,0.1104,0.10677455210637345
7626,8813,1187,0.1187,0.10593149110239465
7736,8868,1132,0.1132,0.10279105260242467
7594,8797,1203,0.1203,0.10380914699535497
7634,8817,1183,0.1183,0.1042556729640468
7700,8850,1150,0.115,0.10450097650863172
7780,8890,1110,0.111,0.09982025766241058
7414,8707,1293,0.1293,0.10123499562235097
7650,8825,1175,0.1175,0.0974192318443238
7676,8838,1162,0.1162,0.09794427340588027
7744,8872,1128,0.1128,0.0894362247210327
7588,8794,1206,0.1206,0.08783109061331143
7460,8730,1270,0.127,0.09028165673334952
7650,8825,1175,0.1175,0.08575337044236495
7456,8728,1272,0.1272,0.08877191507212247
7614,8807,1193,0.1193,0.09040331622558438
7710,8855,1145,0.1145,0.09080918603099127
7628,8814,1186,0.1186,0.08846991087213492
7728,8864,1136,0.1136,0.08019254033657944
7706,8853,1147,0.1147,0.07362608691134137
7688,8844,1156,0.1156,0.07213974591402257
7482,8741,1259,0.1259,0.0727931274692428
7694,8847,1153,0.1153,0.07503505780602628
7742,8871,1129,0.1129,0.07967453624572846
7552,8776,1224,0.1224,0.08147151026575011
7796,8898,1102,0.1102,0.0810956914767612
7756,8878,1122,0.1122,0.07770700522006045
7740,8870,1130,0.113,0.07384011460222173
7526,8763,1237,0.1237,0.06913071135288774
7674,8837,1163,0.1163,0.06748171893387789
7672,8836,1164,0.1164,0.06874286978607076
7628,8814,1186,0.1186,0.06990787374353823
7620,8810,1190,0.119,0.07717215016787686
7686,8843,1157,0.1157,0.08025505276905551
7692,8846,1154,0.1154,0.08219209041463472
7718,8859,1141,0.1141,0.07747158717515704
7556,8778,1222,0.1222,0.0703088522691698
7728,8864,1136,0.1136,0.07022318176623411
7594,8797,1203,0.1203,0.06188374741767002
7646,8823,1177,0.1177,0.06285505843288101
7520,8760,1240,0.124,0.06835605037224259
7706,8853,1147,0.1147,0.06974588518068377
7552,8776,1224,0.1224,0.08870382366583944
7610,8805,1195,0.1195,0.08941345353639445
7566,8783,1217,0.1217,0.08485769508523663
7568,8784,1216,0.1216,0.08329200903020519
7548,8774,1226,0.1226,0.06866927954074872
7672,8836,1164,0.1164,0.06461338742173739
7698,8849,1151,0.1151,0.062081361667569036
7700,8850,1150,0.115,0.06273639039548562
7784,8892,1108,0.1108,0.07480967983090922
7524,8762,1238,0.1238,0.08072923126007263
7318,8659,1341,0.1341,0.08707891869012528
7746,8873,1127,0.1127,0.08651881206529506
7664,8832,1168,0.1168,0.08897084505229905
7858,8929,1071,0.1071,0.08300479463230731
7708,8854,1146,0.1146,0.07403801566296643
7668,8834,1166,0.1166,0.07229888255571969
7548,8774,1226,0.1226,0.06371906235548268
7706,8853,1147,0.1147,0.06560018184055534
7522,8761,1239,0.1239,0.07530761062551465
7656,8828,1172,0.1172,0.07517318724801098
7662,8831,1169,0.1169,0.08791728975154837
7736,8868,1132,0.1132,0.09351842637776862
7614,8807,1193,0.1193,0.08881640793395236
7648,8824,1176,0.1176,0.0877190019193651
7534,8767,1233,0.1233,0.07106591813977466
7626,8813,1187,0.1187,0.06690788181822355
7672,8836,1164,0.1164,0.0645241770930741
7780,8890,1110,0.111,0.06458901775068789
7490,8745,1255,0.1255,0.07842345134074058
7552,8776,1224,0.1224,0.0832973267983347
7820,8910,1090,0.109,0.09390166533103621
7662,8831,1169,0.1169,0.09089737667517038
7494,8747,1253,0.1253,0.08664612168294988
7572,8786,1214,0.1214,0.0816988126745082
7542,8771,1229,0.1229,0.07078546875435131
7774,8887,1113,0.1113,0.0667681404078794
7596,8798,1202,0.1202,0.06360080116637509
7700,8850,1150,0.115,0.06502629097822119
7756,8878,1122,0.1122,0.0743497307911981
7804,8902,1098,0.1098,0.07801257296936383
7692,8846,1154,0.1154,0.08852310103517666
7636,8818,1182,0.1182,0.08747535937806096
7500,8750,1250,0.125,0.08379774751296791
7316,8658,1342,0.1342,0.08122996132095868
7632,8816,1184,0.1184,0.07016759467500087
7606,8803,1197,0.1197,0.06668064350419663
7798,8899,1101,0.1101,0.06694230240671023
7552,8776,1224,0.1224,0.06866766446548572
7628,8814,1186,0.1186,0.07814606568283634
7668,8834,1166,0.1166,0.08050042749495624
7556,8778,1222,0.1222,0.0842772532588162
7732,8866,1134,0.1134,0.08346859336628987
7510,8755,1245,0.1245,0.07393430477731162
7628,8814,1186,0.1186,0.06936772928702557
7582,8791,1209,0.1209,0.06346524933378896
7880,8940,1060,0.106,0.06042558390893719
7578,8789,1211,0.1211,0.06993827466549338
7706,8853,1147,0.1147,0.07281456971380976
7714,8857,1143,0.1143,0.08042802696151338
7658,8829,1171,0.1171,0.0778461145897265
7572,8786,1214,0.1214,0.07504769689489621
7688,8844,1156,0.1156,0.07371466552689744
7634,8817,1183,0.1183,0.06646992973294946
7558,8779,1221,0.1221,0.06446640192684526
7648,8824,1176,0.1176,0.06845107093110564
7740,8870,1130,0.113,0.07004837774489134
7702,8851,1149,0.1149,0.08216056726461393
7662,8831,1169,0.1169,0.08350681163243426
7566,8783,1217,0.1217,0.08317975332890055
7470,8735,1265,0.1265,0.08204288728320971
7468,8734,1266,0.1266,0.07441515164850279
7544,8772,1228,0.1228,0.07374609628797044
7574,8787,1213,0.1213,0.07270084591528285
7726,8863,1137,0.1137,0.07390565577775705
7618,8809,1191,0.1191,0.07964171689746581
7620,8810,1190,0.119,0.0797268253446382
7906,8953,1047,0.1047,0.07860614049335418
7562,8781,1219,0.1219,0.0770008662441338
7764,8882,1118,0.1118,0.07005761264682224
7762,8881,1119,0.1119,0.06891016603593161
7796,8898,1102,0.1102,0.06861121601886117
7668,8834,1166,0.1166,0.07335857769953581
7848,8924,1076,0.1076,0.08226753690612386
7688,8844,1156,0.1156,0.08393572157854215
7582,8791,1209,0.1209,0.07740473140174872
7854,8927,1073,0.1073,0.07536413005380309
7684,8842,1158,0.1158,0.06440478953255879
7668,8834,1166,0.1166,0.06660757643493416
7634,8817,1183,0.1183,0.08112570875518141
7488,8744,1256,0.1256,0.08881137691954936
7376,8688,1312,0.1312,0.10313525401736842
7594,8797,1203,0.1203,0.09630511957366253
8016,9008,992,0.0992,0.07541745483531995
7482,8741,1259,0.1259,0.06906479884798555
7656,8828,1172,0.1172,0.056303204489950076
7434,8717,1283,0.1283,0.05962007772454235
7760,8880,1120,0.112,0.0786329488412026
7828,8914,1086,0.1086,0.0873965306019847
7582,8791,1209,0.1209,0.09800215414650738
7662,8831,1169,0.1169,0.09937874636068009
7482,8741,1259,0.1259,0.07783667221667129
7658,8829,1171,0.1171,0.06669755080023605
7634,8817,1183,0.1183,0.044017698710240076
7706,8853,1147,0.1147,0.04374216842337378
7764,8882,1118,0.1118,0.05568983038648298
7414,8707,1293,0.1293,0.06515769924454654
7644,8822,1178,0.1178,0.0959764595489949
7786,8893,1107,0.1107,0.09675848220712505
7520,8760,1240,0.124,0.10051965410197154
7658,8829,1171,0.1171,0.09458807838644134
7598,8799,1201,0.1201,0.05843015705934631
7490,8745,1255,0.1255,0.056279337864840635
7770,8885,1115,0.1115,0.04169198106033191
7338,8669,1331,0.1331,0.04102648449376866
7614,8807,1193,0.1193,0.05908164463307767
7610,8805,1195,0.1195,0.06184066583105887
7444,8722,1278,0.1278,0.08180989641614723
7716,8858,1142,0.1142,0.09072007319774711
7752,8876,1124,0.1124,0.09134202312845736
7610,8805,1195,0.1195,0.08944905848909984
7680,8840,1160,0.116,0.0725426921219958
7586,8793,1207,0.1207,0.06260782823554618
7684,8842,1158,0.1158,0.040209374627918806
7650,8825,1175,0.1175,0.04095635590672755
7756,8878,1122,0.1122,0.044876620203151106
7692,8846,1154,0.1154,0.05235239438939152
7658,8829,1171,0.1171,0.0798169988467067
7554,8777,1223,0.1223,0.08364930067353417
7610,8805,1195,0.1195,0.09043177678952925
7458,8729,1271,0.1271,0.08964034719795454
7538,8769,1231,0.1231,0.06573670885660976
7576,8788,1212,0.1212,0.06407704586735927
7698,8849,1151,0.1151,0.047469282940370616
7672,8836,1164,0.1164,0.04275204485519389
7570,8785,1215,0.1215,0.04479256428780227
7808,8904,1096,0.1096,0.04699153584026644
7532,8766,1234,0.1234,0.06213559203747136
7586,8793,1207,0.1207,0.07212571834886912
7806,8903,1097,0.1097,0.082522818771936
7540,8770,1230,0.123,0.08241204188942211
7548,8774,1226,0.1226,0.07256632323331433
7550,8775,1225,0.1225,0.06469408442496788
7516,8758,1242,0.1242,0.04322265531189332
7620,8810,1190,0.119,0.041758254310572736
7656,8828,1172,0.1172,0.04364787722632609
7552,8776,1224,0.1224,0.04747512625991076
7522,8761,1239,0.1239,0.07243151762460474
7642,8821,1179,0.1179,0.07648562293649884
7812,8906,1094,0.1094,0.08189241305105388
7694,8847,1153,0.1153,0.08166428207634017
7510,8755,1245,0.1245,0.05922837797891407
7590,8795,1205,0.1205,0.05393534681829624
7678,8839,1161,0.1161,0.04232363470188575
7694,8847,1153,0.1153,0.040326135815409364
7632,8816,1184,0.1184,0.047644445169961545
7508,8754,1246,0.1246,0.05472307220255898
7654,8827,1173,0.1173,0.06475660130354809
7616,8808,1192,0.1192,0.07224293064732337
7624,8812,1188,0.1188,0.08125877362499014
7506,8753,1247,0.1247,0.07616848938863259
7678,8839,1161,0.1161,0.06725196155002923
7774,8887,1113,0.1113,0.060349583524357875
7804,8902,1098,0.1098,0.03729288328069233
7688,8844,1156,0.1156,0.03567429272165755
7890,8945,1055,0.1055,0.04011355180357641
7558,8779,1221,0.1221,0.047070957035235186
7582,8791,1209,0.1209,0.07176917494598893
7564,8782,1218,0.1218,0.0747261238223873
7796,8898,1102,0.1102,0.0788567485621199
7764,8882,1118,0.1118,0.0784840837887954
7566,8783,1217,0.1217,0.0591217009866843
7474,8737,1263,0.1263,0.05241398206562735
7628,8814,1186,0.1186,0.045150661249499534
7732,8866,1134,0.1134,0.04320592705446179
7544,8772,1228,0.1228,0.05716086248293432
7572,8786,1214,0.1214,0.062459713616687805
7498,8749,1251,0.1251,0.0718207129213668
7628,8814,1186,0.1186,0.07536083099339448
7598,8799,1201,0.1201,0.08055253931565676
7552,8776,1224,0.1224,0.07724732985307928
7656,8828,1172,0.1172,0.06963402830582345
7680,8840,1160,0.116,0.06220615266357781
7544,8772,1228,0.1228,0.0438811642126122
7682,8841,1159,0.1159,0.04593812439963513
7522,8761,1239,0.1239,0.05176737186959945
7552,8776,1224,0.1224,0.057341754015663174
7784,8892,1108,0.1108,0.08990989148519002
7862,8931,1069,0.1069,0.08885605599870905
7764,8882,1118,0.1118,0.08863042096393182
7398,8699,1301,0.1301,0.08608475325391628
7760,8880,1120,0.112,0.048843312579847406
7626,8813,1187,0.1187,0.044885103009149316
7544,8772,1228,0.1228,0.04233283970320481
7576,8788,1212,0.1212,0.043133405087621944
7528,8764,1236,0.1236,0.07076477329391345
7680,8840,1160,0.116,0.07284209534842521
7550,8775,1225,0.1225,0.07922768386262469
7618,8809,1191,0.1191,0.08368783531601075
7714,8857,1143,0.1143,0.06990555004104972
7638,8819,1181,0.1181,0.06813244991303655
7582,8791,1209,0.1209,0.06367296396204038
7656,8828,1172,0.1172,0.05571872412532102
7594,8797,1203,0.1203,0.046026681838245716
7806,8903,1097,0.1097,0.046897089198196774
7598,8799,1201,0.1201,0.05194390904466854
7542,8771,1229,0.1229,0.05863163916914491
7524,8762,1238,0.1238,0.08334234841065481
7498,8749,1251,0.1251,0.08375274139670655
7506,8753,1247,0.1247,0.08205695727253333
7800,8900,1100,0.11,0.07566537716977764
7534,8767,1233,0.1233,0.04531529695548816
7434,8717,1283,0.1283,0.0441615561707411
7586,8793,1207,0.1207,0.04276327366725891
7650,8825,1175,0.1175,0.042788907770394874
7618,8809,1191,0.1191,0.07131412626239471
7712,8856,1144,0.1144,0.07329188466856722
7634,8817,1183,0.1183,0.07572270597764291
7612,8806,1194,0.1194,0.07798472031597048
7688,8844,1156,0.1156,0.055249217229092026
7648,8824,1176,0.1176,0.05274583094494883
7704,8852,1148,0.1148,0.04897059536947636
7444,8722,1278,0.1278,0.04468829296531621
7766,8883,1117,0.1117,0.05064087039350998
7610,8805,1195,0.1195,0.05420516210751375
7612,8806,1194,0.1194,0.05951652975086472
7486,8743,1257,0.1257,0.06714921263176948
7662,8831,1169,0.1169,0.07005764024318197
7718,8859,1141,0.1141,0.06755339809888974
7628,8814,1186,0.1186,0.06445413256606553
7538,8769,1231,0.1231,0.05799842701128218
7668,8834,1166,0.1166,0.03773400206929946
7426,8713,1287,0.1287,0.04006650486380094
7748,8874,1126,0.1126,0.042973284877080006
7872,8936,1064,0.1064,0.04713731769096339
7612,8806,1194,0.1194,0.06741446428792551
7578,8789,1211,0.1211,0.0686379260671325
7630,8815,1185,0.1185,0.06633088268586435
7514,8757,1243,0.1243,0.0640969964473974
7702,8851,1149,0.1149,0.03569508316553547
7584,8792,1208,0.1208,0.035844237659929785
7734,8867,1133,0.1133,0.03340497412866389
7538,8769,1231,0.1231,0.03420586625286378
7616,8808,1192,0.1192,0.05917797683954704
7548,8774,1226,0.1226,0.063496213800041
7490,8745,1255,0.1255,0.06428264945396223
7558,8779,1221,0.1221,0.06707437148513272
7648,8824,1176,0.1176,0.04829225307679735
7670,8835,1165,0.1165,0.04364643287706422
7482,8741,1259,0.1259,0.04181290280758403
7660,8830,1170,0.117,0.03818078907558811
7638,8819,1181,0.1181,0.0400417897353007
7762,8881,1119,0.1119,0.04569771699625999
7882,8941,1059,0.1059,0.043697139651537875
7578,8789,1211,0.1211,0.051382919902191494
7414,8707,1293,0.1293,0.06337481811530889
7766,8883,1117,0.1117,0.05993752323698718
7704,8852,1148,0.1148,0.05786700173607096
7626,8813,1187,0.1187,0.055828097463585434
7676,8838,1162,0.1162,0.03319208912509784
7604,8802,1198,0.1198,0.03343775316344109
7592,8796,1204,0.1204,0.03410983762702672
7670,8835,1165,0.1165,0.0362186758966418
7644,8822,1178,0.1178,0.06797298936247825
7588,8794,1206,0.1206,0.0695240928354673
7838,8919,1081,0.1081,0.07019210268920288
7832,8916,1084,0.1084,0.06988093077847735
7676,8838,1162,0.1162,0.04183037007262465
7598,8799,1201,0.1201,0.038076253461267334
7628,8814,1186,0.1186,0.03639582403789245
7768,8884,1116,0.1116,0.032339980482973624
7682,8841,1159,0.1159,0.05034399175914005
7468,8734,1266,0.1266,0.054598065031372246
7654,8827,1173,0.1173,0.05611131966040703
7574,8787,1213,0.1213,0.058568009262077975
7546,8773,1227,0.1227,0.06334972045347094
7696,8848,1152,0.1152,0.06160695592325646
7508,8754,1246,0.1246,0.05996046783307102
7656,8828,1172,0.1172,0.05694796409977134
7686,8843,1157,0.1157,0.02632589464198536
7676,8838,1162,0.1162,0.02728194546913728
7914,8957,1043,0.1043,0.026557224749308078
7676,8838,1162,0.1162,0.027398097712465097
7574,8787,1213,0.1213,0.056683754669409246
7746,8873,1127,0.1127,0.056376176399027464
7602,8801,1199,0.1199,0.05751256232999731
7462,8731,1269,0.1269,0.05946628635034431
7706,8853,1147,0.1147,0.04236621072940761
7726,8863,1137,0.1137,0.03946430094770621
7550,8775,1225,0.1225,0.03763931244660634
7726,8863,1137,0.1137,0.03628408476862824
7692,8846,1154,0.1154,0.029908777789602756
7756,8878,1122,0.1122,0.031195394957298412
7818,8909,1091,0.1091,0.03258379604344955
7554,8777,1223,0.1223,0.03594502266868949
7684,8842,1158,0.1158,0.05381541734007187
7628,8814,1186,0.1186,0.054065972502250224
7694,8847,1153,0.1153,0.05283294945354573
7436,8718,1282,0.1282,0.05280431821071543
7390,8695,1305,0.1305,0.030089776895008982
7704,8852,1148,0.1148,0.02850876783505082
7674,8837,1163,0.1163,0.02757272044500569
7644,8822,1178,0.1178,0.028227824257110477
7514,8757,1243,0.1243,0.04451561413521413
7764,8882,1118,0.1118,0.043429177317186256
7688,8844,1156,0.1156,0.044748832747573034
7622,8811,1189,0.1189,0.04657876288006082
7730,8865,1135,0.1135,0.03644369191769511
7742,8871,1129,0.1129,0.03410531443365035
7892,8946,1054,0.1054,0.031727458917093464
