log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7620,8810,1190,0.119,0.031656275113648734
7596,8798,1202,0.1202,0.03488289641891606
7544,8772,1228,0.1228,0.03849545604187297
7700,8850,1150,0.115,0.03979089955055388
7558,8779,1221,0.1221,0.04381777428463102
7698,8849,1151,0.1151,0.05405741611765698
7750,8875,1125,0.1125,0.052446715937601404
7680,8840,1160,0.116,0.05042984890921507
7618,8809,1191,0.1191,0.04785368180852383
7696,8848,1152,0.1152,0.02645039377098292
7342,8671,1329,0.1329,0.028120932755974354
7376,8688,1312,0.1312,0.02827735693329014
7574,8787,1213,0.1213,0.02948078842916293
7634,8817,1183,0.1183,0.055905853139562534
7654,8827,1173,0.1173,0.05915675428682007
7600,8800,1200,0.12,0.06025543590271845
7762,8881,1119,0.1119,0.0600930139713455
7488,8744,1256,0.1256,0.043800024815718645
7672,8836,1164,0.1164,0.0374145914521534
7728,8864,1136,0.1136,0.03379035101293121
7560,8780,1220,0.122,0.032702861880027925
7670,8835,1165,0.1165,0.03335558633618057
7580,8790,1210,0.121,0.03800069006793201
7698,8849,1151,0.1151,0.041603557922993785
7698,8849,1151,0.1151,0.04367416525060544
7612,8806,1194,0.1194,0.05750836924323812
7536,8768,1232,0.1232,0.05621012257721741
7746,8873,1127,0.1127,0.052261173886084
7484,8742,1258,0.1258,0.05177661385555402
7572,8786,1214,0.1214,0.030485399139276705
7580,8790,1210,0.121,0.028666819339594803
7502,8751,1249,0.1249,0.027492312076641247
7648,8824,1176,0.1176,0.027743934654560872
7664,8832,1168,0.1168,0.0425878805018845
7614,8807,1193,0.1193,0.046890692699188365
7594,8797,1203,0.1203,0.051150558569049466
7560,8780,1220,0.122,0.04934803009070456
7670,8835,1165,0.1165,0.043551892804866654
7794,8897,1103,0.1103,0.03888082881919108
7650,8825,1175,0.1175,0.0354434676580946
7674,8837,1163,0.1163,0.03418253658222966
7486,8743,1257,0.1257,0.026259257890164735
7772,8886,1114,0.1114,0.028387489149399335
7724,8862,1138,0.1138,0.03184154706717236
7836,8918,1082,0.1082,0.032440029015473555
7756,8878,1122,0.1122,0.0496401197978761
7736,8868,1132,0.1132,0.04784678640090861
7720,8860,1140,0.114,0.047632909984048455
7594,8797,1203,0.1203,0.046792232946289
7686,8843,1157,0.1157,0.027647212714981287
7574,8787,1213,0.1213,0.025753914443869142
7528,8764,1236,0.1236,0.02471206875925418
7480,8740,1260,0.126,0.02530968742945697
7590,8795,1205,0.1205,0.03858904089833377
7586,8793,1207,0.1207,0.04221909067933448
7726,8863,1137,0.1137,0.044088902019523084
7794,8897,1103,0.1103,0.04457576755078626
7504,8752,1248,0.1248,0.0408168435185682
7548,8774,1226,0.1226,0.03612883239490911
7842,8921,1079,0.1079,0.03304661297798157
7772,8886,1114,0.1114,0.03134661804661155
7680,8840,1160,0.116,0.02607552867976483
7748,8874,1126,0.1126,0.02752915445220424
7608,8804,1196,0.1196,0.029775237409211695
7862,8931,1069,0.1069,0.03002589512814302
7778,8889,1111,0.1111,0.042417365999566393
7666,8833,1167,0.1167,0.041857889689598235
7546,8773,1227,0.1227,0.0412595632069977
7558,8779,1221,0.1221,0.040555096625187435
7656,8828,1172,0.1172,0.027265515472000696
7708,8854,1146,0.1146,0.025308904050814453
7538,8769,1231,0.1231,0.025487851334689185
7788,8894,1106,0.1106,0.02472343109640642
7660,8830,1170,0.117,0.033264540409087204
7606,8803,1197,0.1197,0.037344295390089974
7722,8861,1139,0.1139,0.03812004049248062
7738,8869,1131,0.1131,0.03802564409298357
7610,8805,1195,0.1195,0.03282379268617369
7680,8840,1160,0.116,0.028367115008109248
7578,8789,1211,0.1211,0.028251493400515755
7786,8893,1107,0.1107,0.026702897609607316
7566,8783,1217,0.1217,0.029565785477752796
7636,8818,1182,0.1182,0.03531093626816292
7530,8765,1235,0.1235,0.036744774466566744
7718,8859,1141,0.1141,0.03678604468101403
7654,8827,1173,0.1173,0.04166911510685459
7726,8863,1137,0.1137,0.03672930936776102
7554,8777,1223,0.1223,0.03578212081486126
7706,8853,1147,0.1147,0.03406823765551671
7606,8803,1197,0.1197,0.02723916716411477
7546,8773,1227,0.1227,0.02822134922167752
7578,8789,1211,0.1211,0.03142846311467001
7386,8693,1307,0.1307,0.03145414754756493
7270,8635,1365,0.1365,0.055157878365181386
7564,8782,1218,0.1218,0.05282487032487988
7528,8764,1236,0.1236,0.053069974656030534
7404,8702,1298,0.1298,0.0529309618677944
7740,8870,1130,0.113,0.03303632026509149
7594,8797,1203,0.1203,0.0265827080774965
7600,8800,1200,0.12,0.0255777065827162
7732,8866,1134,0.1134,0.024730038872780278
7712,8856,1144,0.1144,0.028140826403623215
7674,8837,1163,0.1163,0.035497678519098554
7830,8915,1085,0.1085,0.03661936831583735
7534,8767,1233,0.1233,0.03913934441749006
7628,8814,1186,0.1186,0.04461395476467442
7568,8784,1216,0.1216,0.03920071484283544
7648,8824,1176,0.1176,0.03970867958945455
7608,8804,1196,0.1196,0.036629498396452985
7722,8861,1139,0.1139,0.024622773073706777
7536,8768,1232,0.1232,0.02324980678760912
7736,8868,1132,0.1132,0.023347668141149917
7648,8824,1176,0.1176,0.02402762957938248
7834,8917,1083,0.1083,0.03528675013972679
7578,8789,1211,0.1211,0.04344195529813878
7660,8830,1170,0.117,0.0433668941014912
7612,8806,1194,0.1194,0.043811368312034756
7510,8755,1245,0.1245,0.037433251675590876
7816,8908,1092,0.1092,0.02958922833541874
7640,8820,1180,0.118,0.02844928315138677
7788,8894,1106,0.1106,0.026113484700373373
7736,8868,1132,0.1132,0.023215350583335386
7762,8881,1119,0.1119,0.028132120247138664
7640,8820,1180,0.118,0.029640188483451492
7652,8826,1174,0.1174,0.03241067311932857
7818,8909,1091,0.1091,0.04350543038886972
7700,8850,1150,0.115,0.04143769216118381
7570,8785,1215,0.1215,0.041657359849917704
7632,8816,1184,0.1184,0.039360634097876025
7762,8881,1119,0.1119,0.025502443905500695
7668,8834,1166,0.1166,0.02264810797192331
7750,8875,1125,0.1125,0.022359194156475134
7642,8821,1179,0.1179,0.02229444988007308
7580,8790,1210,0.121,0.0328949617221253
7582,8791,1209,0.1209,0.04213108333242126
7700,8850,1150,0.115,0.043523082744469865
7544,8772,1228,0.1228,0.044806953714229165
7706,8853,1147,0.1147,0.04388328821221366
7510,8755,1245,0.1245,0.03605263478580164
7698,8849,1151,0.1151,0.03302786598895909
7694,8847,1153,0.1153,0.031937151484040076
7614,8807,1193,0.1193,0.0251153056477895
7752,8876,1124,0.1124,0.029369698919611983
7652,8826,1174,0.1174,0.032000126516877204
7508,8754,1246,0.1246,0.03433981840421911
7638,8819,1181,0.1181,0.05042081998735666
7586,8793,1207,0.1207,0.05471431307466701
7678,8839,1161,0.1161,0.05307143671093509
7506,8753,1247,0.1247,0.053224083419167435
7396,8698,1302,0.1302,0.04052727388592903
7688,8844,1156,0.1156,0.029506021863536444
7660,8830,1170,0.117,0.028245506897591987
7614,8807,1193,0.1193,0.027686952748708426
7730,8865,1135,0.1135,0.029437772085051984
7620,8810,1190,0.119,0.037144651608914135
7590,8795,1205,0.1205,0.03975190940133762
7536,8768,1232,0.1232,0.0412600104484125
7596,8798,1202,0.1202,0.04737904228810221
7598,8799,1201,0.1201,0.04427218758887611
7610,8805,1195,0.1195,0.041929423246555964
7390,8695,1305,0.1305,0.0421825243727304
7734,8867,1133,0.1133,0.030279158759210258
7578,8789,1211,0.1211,0.028268081692187117
7624,8812,1188,0.1188,0.028363838057266548
7612,8806,1194,0.1194,0.02894808162553236
7624,8812,1188,0.1188,0.0378664751729928
7666,8833,1167,0.1167,0.04330499549191445
7746,8873,1127,0.1127,0.04339044860042632
7742,8871,1129,0.1129,0.04372280505625531
7504,8752,1248,0.1248,0.03726284575471654
7568,8784,1216,0.1216,0.030380918279266915
7638,8819,1181,0.1181,0.0282304702706635
7596,8798,1202,0.1202,0.027845858653541656
7646,8823,1177,0.1177,0.029544768938608468
7540,8770,1230,0.123,0.03512354608904571
7544,8772,1228,0.1228,0.03797657472463325
7772,8886,1114,0.1114,0.03874847715157084
7814,8907,1093,0.1093,0.04070592130441219
7474,8737,1263,0.1263,0.03814942650538869
7580,8790,1210,0.121,0.03410690714339726
7712,8856,1144,0.1144,0.03195571674578823
7748,8874,1126,0.1126,0.024784333035582678
7654,8827,1173,0.1173,0.027181417234335096
7824,8912,1088,0.1088,0.028837085047364236
7420,8710,1290,0.129,0.03214206681153737
7400,8700,1300,0.13,0.043508746746368704
7524,8762,1238,0.1238,0.04570715022850782
7626,8813,1187,0.1187,0.044364578817971054
7600,8800,1200,0.12,0.04341202370384708
7788,8894,1106,0.1106,0.03352234044247307
7680,8840,1160,0.116,0.027048628521186766
7600,8800,1200,0.12,0.02540537515609758
7372,8686,1314,0.1314,0.025358659576636272
7496,8748,1252,0.1252,0.030966543777799234
7464,8732,1268,0.1268,0.04050582971679978
7690,8845,1155,0.1155,0.03769944853791967
7406,8703,1297,0.1297,0.044557675647828726
7668,8834,1166,0.1166,0.04718024653196335
7702,8851,1149,0.1149,0.04071050816597417
7458,8729,1271,0.1271,0.039464100139052605
7674,8837,1163,0.1163,0.03766633186371764
7712,8856,1144,0.1144,0.025752658698055892
7792,8896,1104,0.1104,0.02636039436381543
7620,8810,1190,0.119,0.029181200191425158
7658,8829,1171,0.1171,0.031929193875775676
7762,8881,1119,0.1119,0.04032298408783972
7644,8822,1178,0.1178,0.04727459903750569
7602,8801,1199,0.1199,0.04869208845319226
7590,8795,1205,0.1205,0.047090220888517796
7548,8774,1226,0.1226,0.040276079681608824
7646,8823,1177,0.1177,0.03230524944744539
7828,8914,1086,0.1086,0.029569007410947232
7638,8819,1181,0.1181,0.02841612479990581
7698,8849,1151,0.1151,0.029245321091916413
7756,8878,1122,0.1122,0.03638200862556696
7692,8846,1154,0.1154,0.03974790727645159
7672,8836,1164,0.1164,0.043461107351910326
7598,8799,1201,0.1201,0.046095684817433355
7752,8876,1124,0.1124,0.04203102766983211
7650,8825,1175,0.1175,0.03953838051939383
7708,8854,1146,0.1146,0.036347192501462997
7444,8722,1278,0.1278,0.03013285092455335
7516,8758,1242,0.1242,0.028330276791530197
7796,8898,1102,0.1102,0.029634781266504432
7604,8802,1198,0.1198,0.033540001245890745
7712,8856,1144,0.1144,0.04116426356828306
7718,8859,1141,0.1141,0.0457722293515224
7696,8848,1152,0.1152,0.04598384197354317
7716,8858,1142,0.1142,0.045263736808672544
7608,8804,1196,0.1196,0.037403937162877994
7618,8809,1191,0.1191,0.029894590141111985
7446,8723,1277,0.1277,0.02893134873455856
7638,8819,1181,0.1181,0.028856730257254094
7774,8887,1113,0.1113,0.0337887629492674
7586,8793,1207,0.1207,0.041949465556349604
7742,8871,1129,0.1129,0.044137513819988816
7466,8733,1267,0.1267,0.04594337848732248
7682,8841,1159,0.1159,0.04312934802016243
7742,8871,1129,0.1129,0.036461870198708494
7612,8806,1194,0.1194,0.03360231166902231
7698,8849,1151,0.1151,0.03073953813149128
7742,8871,1129,0.1129,0.02867324240342714
7538,8769,1231,0.1231,0.034131278065615334
7574,8787,1213,0.1213,0.03689798791052308
7702,8851,1149,0.1149,0.040094420050643384
7746,8873,1127,0.1127,0.045420490067545324
7702,8851,1149,0.1149,0.04537666939101182
7616,8808,1192,0.1192,0.044480487306648865
7510,8755,1245,0.1245,0.04164240418388508
7684,8842,1158,0.1158,0.03473852359619923
7720,8860,1140,0.114,0.029767141390684992
7486,8743,1257,0.1257,0.03091928044515662
7724,8862,1138,0.1138,0.030865475944941864
7528,8764,1236,0.1236,0.03541996691362001
7670,8835,1165,0.1165,0.04189554909858852
7694,8847,1153,0.1153,0.04321634954446927
7530,8765,1235,0.1235,0.043711125196143986
7650,8825,1175,0.1175,0.04134186418158933
7590,8795,1205,0.1205,0.03385865387432277
7590,8795,1205,0.1205,0.03258852606038563
7504,8752,1248,0.1248,0.0310011907548178
7622,8811,1189,0.1189,0.03149483090885915
7676,8838,1162,0.1162,0.03977841411652044
7552,8776,1224,0.1224,0.04288636551389936
7482,8741,1259,0.1259,0.04578685779348016
7580,8790,1210,0.121,0.04769339147266
7564,8782,1218,0.1218,0.04001769999847747
7664,8832,1168,0.1168,0.03619960445063189
7650,8825,1175,0.1175,0.03443688709952403
7790,8895,1105,0.1105,0.02907618668167852
7546,8773,1227,0.1227,0.03240377189394785
7544,8772,1228,0.1228,0.03507251182491891
7598,8799,1201,0.1201,0.038578232875233515
7550,8775,1225,0.1225,0.04451870605479926
7574,8787,1213,0.1213,0.05055246587079018
7756,8878,1122,0.1122,0.0474805238397792
7746,8873,1127,0.1127,0.046195741703454404
7722,8861,1139,0.1139,0.038879295978508886
7704,8852,1148,0.1148,0.028148558189254255
7510,8755,1245,0.1245,0.02752997068427503
7606,8803,1197,0.1197,0.02730664963979507
7656,8828,1172,0.1172,0.030734412325383164
7578,8789,1211,0.1211,0.044321346576535144
7706,8853,1147,0.1147,0.04870305666862987
7770,8885,1115,0.1115,0.04875712784677744
7706,8853,1147,0.1147,0.049977197496779265
7704,8852,1148,0.1148,0.040554983053170145
7444,8722,1278,0.1278,0.03456328451107256
7504,8752,1248,0.1248,0.032327365636778994
7504,8752,1248,0.1248,0.030000693285581657
7552,8776,1224,0.1224,0.031722504085651596
7712,8856,1144,0.1144,0.03661148023898713
7640,8820,1180,0.118,0.039286715944390746
7698,8849,1151,0.1151,0.04239085523788817
7440,8720,1280,0.128,0.049433857397036624
7538,8769,1231,0.1231,0.046595692872488874
7826,8913,1087,0.1087,0.04314017409821972
7640,8820,1180,0.118,0.04056042889207601
7694,8847,1153,0.1153,0.0304819647598546
7666,8833,1167,0.1167,0.029221722171641887
7550,8775,1225,0.1225,0.030807230399688707
7826,8913,1087,0.1087,0.031181157470750624
7554,8777,1223,0.1223,0.043316011469857765
7572,8786,1214,0.1214,0.04964241121448577
7682,8841,1159,0.1159,0.05075988797135651
7664,8832,1168,0.1168,0.049995607301406564
7626,8813,1187,0.1187,0.044227536763856184
7700,8850,1150,0.115,0.035985386907542126
7794,8897,1103,0.1103,0.03281984194808174
7582,8791,1209,0.1209,0.030820544549217448
7696,8848,1152,0.1152,0.030936630179779604
7682,8841,1159,0.1159,0.03725038472381421
7644,8822,1178,0.1178,0.04203832621914334
7520,8760,1240,0.124,0.045052023112680764
7658,8829,1171,0.1171,0.05418576025180519
7500,8750,1250,0.125,0.053635589126124976
7510,8755,1245,0.1245,0.051977386324387045
7712,8856,1144,0.1144,0.04453246402493678
7484,8742,1258,0.1258,0.03571669370005839
7688,8844,1156,0.1156,0.031970966272219084
7592,8796,1204,0.1204,0.03332625075532124
7606,8803,1197,0.1197,0.03396160819933284
7680,8840,1160,0.116,0.04185380608011037
7598,8799,1201,0.1201,0.04626720353290439
7770,8885,1115,0.1115,0.04523992960918695
7638,8819,1181,0.1181,0.04774490809310228
7836,8918,1082,0.1082,0.04285883385892957
7544,8772,1228,0.1228,0.03872640584111214
7644,8822,1178,0.1178,0.035846583326533434
7670,8835,1165,0.1165,0.035184761445666665
7668,8834,1166,0.1166,0.03372724654879421
7490,8745,1255,0.1255,0.03912244126405567
7502,8751,1249,0.1249,0.04173649512408301
7608,8804,1196,0.1196,0.04417598523492925
7502,8751,1249,0.1249,0.05113274428453297
7672,8836,1164,0.1164,0.04985708673093468
7790,8895,1105,0.1105,0.04696023905770853
7664,8832,1168,0.1168,0.04555210809521377
7616,8808,1192,0.1192,0.03602273567356169
7470,8735,1265,0.1265,0.03305182872102596
7494,8747,1253,0.1253,0.03277209053174593
7606,8803,1197,0.1197,0.03375430762274191
7686,8843,1157,0.1157,0.04188505435874686
7496,8748,1252,0.1252,0.04906151647544466
7736,8868,1132,0.1132,0.04852962811458856
7710,8855,1145,0.1145,0.04943543865084648
7702,8851,1149,0.1149,0.0423268162574619
7590,8795,1205,0.1205,0.03516894427349325
7440,8720,1280,0.128,0.03363023553974927
7526,8763,1237,0.1237,0.032230021011503414
7862,8931,1069,0.1069,0.031230755564640274
7750,8875,1125,0.1125,0.03811008932557888
7454,8727,1273,0.1273,0.04053204412152991
7744,8872,1128,0.1128,0.0401357289548032
7778,8889,1111,0.1111,0.042527286392915996
7676,8838,1162,0.1162,0.037888357270741836
7620,8810,1190,0.119,0.03705985476244241
7648,8824,1176,0.1176,0.0360696897237096
7854,8927,1073,0.1073,0.028612167066941037
7560,8780,1220,0.122,0.032296763082547114
7618,8809,1191,0.1191,0.03353016156335361
7620,8810,1190,0.119,0.03456152104157954
7968,8984,1016,0.1016,0.03991937117977068
7664,8832,1168,0.1168,0.04275213925540447
7612,8806,1194,0.1194,0.04294410820375197
7658,8829,1171,0.1171,0.04218118165149354
7578,8789,1211,0.1211,0.03378164005302824
7560,8780,1220,0.122,0.02912907730732113
7624,8812,1188,0.1188,0.02862524115536362
7758,8879,1121,0.1121,0.02873404870892409
7698,8849,1151,0.1151,0.03282680230922997
7622,8811,1189,0.1189,0.03948463811809197
7860,8930,1070,0.107,0.039140337715484204
7620,8810,1190,0.119,0.04020106704710051
7588,8794,1206,0.1206,0.03812249826639891
7452,8726,1274,0.1274,0.03422800866747275
7558,8779,1221,0.1221,0.03299476730916649
7574,8787,1213,0.1213,0.03255975804524496
7480,8740,1260,0.126,0.03368192320838571
7714,8857,1143,0.1143,0.03820958954105154
7646,8823,1177,0.1177,0.03840706576891244
7824,8912,1088,0.1088,0.03791411955663934
7738,8869,1131,0.1131,0.03796832128735259
7678,8839,1161,0.1161,0.03230898014046252
7750,8875,1125,0.1125,0.03146604272094555
7548,8774,1226,0.1226,0.030806160688027738
7774,8887,1113,0.1113,0.0304354685199447
7682,8841,1159,0.1159,0.03616758492197841
7696,8848,1152,0.1152,0.03616804631073028
7578,8789,1211,0.1211,0.03757468814793974
7466,8733,1267,0.1267,0.039282644741795957
7614,8807,1193,0.1193,0.03528224111720919
7568,8784,1216,0.1216,0.034754765238286925
7624,8812,1188,0.1188,0.03386368495617062
7714,8857,1143,0.1143,0.030277926071034744
7676,8838,1162,0.1162,0.03352720047459006
7708,8854,1146,0.1146,0.03352375645339489
7698,8849,1151,0.1151,0.034730099664302544
7650,8825,1175,0.1175,0.03692642132341862
7612,8806,1194,0.1194,0.035458337829355153
7530,8765,1235,0.1235,0.03496003565900028
7750,8875,1125,0.1125,0.03379960072087124
7392,8696,1304,0.1304,0.03370073517295532
7636,8818,1182,0.1182,0.03605337138969917
7444,8722,1278,0.1278,0.03752888304414228
7678,8839,1161,0.1161,0.03816023979755118
7482,8741,1259,0.1259,0.04383591836337
7518,8759,1241,0.1241,0.04085387890841812
7502,8751,1249,0.1249,0.040668636795692145
7668,8834,1166,0.1166,0.03826498874463141
7782,8891,1109,0.1109,0.031987175209913406
7674,8837,1163,0.1163,0.02883672278895974
7678,8839,1161,0.1161,0.02934148617614992
7748,8874,1126,0.1126,0.02944520827513188
7692,8846,1154,0.1154,0.035783592959679665
7526,8763,1237,0.1237,0.041515614966116846
7556,8778,1222,0.1222,0.04193694161981111
7630,8815,1185,0.1185,0.04032278905864805
7662,8831,1169,0.1169,0.0354860772524029
7558,8779,1221,0.1221,0.028537750625004993
7718,8859,1141,0.1141,0.02791940041780472
7610,8805,1195,0.1195,0.027663723454764113
7650,8825,1175,0.1175,0.02930183158596046
7750,8875,1125,0.1125,0.03630391012076289
7530,8765,1235,0.1235,0.037603382762148974
7764,8882,1118,0.1118,0.03800810266071931
7440,8720,1280,0.128,0.03891029238477349
7802,8901,1099,0.1099,0.03096109428652562
7598,8799,1201,0.1201,0.031068354498781262
7688,8844,1156,0.1156,0.029570619406877087
7726,8863,1137,0.1137,0.02690823976462707
7444,8722,1278,0.1278,0.03069253097861074
7758,8879,1121,0.1121,0.031029142221296206
7776,8888,1112,0.1112,0.03229693019059487
7744,8872,1128,0.1128,0.03733487221505493
7474,8737,1263,0.1263,0.037850117006804795
7586,8793,1207,0.1207,0.03665715019493364
7728,8864,1136,0.1136,0.034266676607681436
7804,8902,1098,0.1098,0.029196610230859368
7698,8849,1151,0.1151,0.02653602546178736
7602,8801,1199,0.1199,0.027017480223579332
7456,8728,1272,0.1272,0.02727804706711322
7778,8889,1111,0.1111,0.031061723095178604
7784,8892,1108,0.1108,0.03924831764167175
7520,8760,1240,0.124,0.04059945511342958
7556,8778,1222,0.1222,0.040809395915549246
7958,8979,1021,0.1021,0.03626870770631358
7616,8808,1192,0.1192,0.028952784293645527
7678,8839,1161,0.1161,0.028484729663934557
7650,8825,1175,0.1175,0.027125047964649276
7690,8845,1155,0.1155,0.026861964026209897
7490,8745,1255,0.1255,0.04073381250347011
7596,8798,1202,0.1202,0.041943030935153364
7752,8876,1124,0.1124,0.04404986145496369
7540,8770,1230,0.123,0.05031480920892209
7654,8827,1173,0.1173,0.045334163447655736
7570,8785,1215,0.1215,0.04155170502271503
7684,8842,1158,0.1158,0.03983206935999915
7596,8798,1202,0.1202,0.03129004308376461
7674,8837,1163,0.1163,0.0300384146747645
7674,8837,1163,0.1163,0.034545136628579345
7706,8853,1147,0.1147,0.03574902722383849
7576,8788,1212,0.1212,0.049780608192645015
7514,8757,1243,0.1243,0.05931519877538085
7590,8795,1205,0.1205,0.057611060668714346
7610,8805,1195,0.1195,0.055378789234161375
7592,8796,1204,0.1204,0.052447465014085176
7640,8820,1180,0.118,0.040253947540535594
7762,8881,1119,0.1119,0.039271345875319094
7626,8813,1187,0.1187,0.03577379627563059
7542,8771,1229,0.1229,0.03659465063186362
7790,8895,1105,0.1105,0.04539584702802822
7640,8820,1180,0.118,0.046995900761988015
7468,8734,1266,0.1266,0.05668448368338868
7642,8821,1179,0.1179,0.059537095826119185
7630,8815,1185,0.1185,0.05824656539969146
7614,8807,1193,0.1193,0.05780093103405088
7430,8715,1285,0.1285,0.05031015847567469
7746,8873,1127,0.1127,0.043537503647897394
7528,8764,1236,0.1236,0.03585173613228835
7636,8818,1182,0.1182,0.03592091902177781
7754,8877,1123,0.1123,0.03967190629662946
7648,8824,1176,0.1176,0.043475156958447767
7686,8843,1157,0.1157,0.05886117167519406
7660,8830,1170,0.117,0.06011236654818058
7694,8847,1153,0.1153,0.05939797627851367
7806,8903,1097,0.1097,0.056318053103145214
7818,8909,1091,0.1091,0.03934745560721494
7740,8870,1130,0.113,0.037939021308603695
7548,8774,1226,0.1226,0.032137238263711336
7656,8828,1172,0.1172,0.030455385199887677
7624,8812,1188,0.1188,0.040004899548599496
7798,8899,1101,0.1101,0.04299585582637228
7700,8850,1150,0.115,0.050508019181713465
7368,8684,1316,0.1316,0.05478359185019508
7480,8740,1260,0.126,0.055078348713368176
7680,8840,1160,0.116,0.052546807487867775
7618,8809,1191,0.1191,0.046259695169515905
7756,8878,1122,0.1122,0.04309996024565771
7874,8937,1063,0.1063,0.028780307297804394
7470,8735,1265,0.1265,0.028507106357300655
7796,8898,1102,0.1102,0.028058167268126273
7600,8800,1200,0.12,0.029556729800533504
7538,8769,1231,0.1231,0.04229354601786472
7666,8833,1167,0.1167,0.04482953736949712
7750,8875,1125,0.1125,0.04851931350417435
7532,8766,1234,0.1234,0.05027127977237105
7472,8736,1264,0.1264,0.04404756402233616
7590,8795,1205,0.1205,0.041355438164109366
7648,8824,1176,0.1176,0.03410819461350329
7666,8833,1167,0.1167,0.03196627048975788
7698,8849,1151,0.1151,0.02552229656353593
7710,8855,1145,0.1145,0.025832946277922018
7718,8859,1141,0.1141,0.029535491458373146
7798,8899,1101,0.1101,0.03182190742809325
7754,8877,1123,0.1123,0.042342566130682824
7642,8821,1179,0.1179,0.043538492771890015
7540,8770,1230,0.123,0.042430544107407334
7746,8873,1127,0.1127,0.04095657385410741
7674,8837,1163,0.1163,0.030575641778018324
7486,8743,1257,0.1257,0.029338465077988804
7662,8831,1169,0.1169,0.026663684439472854
7562,8781,1219,0.1219,0.026260748899774627
7622,8811,1189,0.1189,0.03283197912536562
7630,8815,1185,0.1185,0.03544301931047812
7782,8891,1109,0.1109,0.039513369599357244
7732,8866,1134,0.1134,0.04088835292076692
7880,8940,1060,0.106,0.03904986468181014
7684,8842,1158,0.1158,0.03828300800500438
7848,8924,1076,0.1076,0.03207838984762784
7642,8821,1179,0.1179,0.030142396691371687
7474,8737,1263,0.1263,0.02514888408613624
7576,8788,1212,0.1212,0.026373845803341827
7742,8871,1129,0.1129,0.029798417360079474
7628,8814,1186,0.1186,0.032846703915903344
7702,8851,1149,0.1149,0.044156810889206824
7658,8829,1171,0.1171,0.04539211693238467
7608,8804,1196,0.1196,0.043942688612267376
7694,8847,1153,0.1153,0.04221136215198785
7654,8827,1173,0.1173,0.029211176134995184
7690,8845,1155,0.1155,0.026846065528399778
7636,8818,1182,0.1182,0.02366359068355523
7658,8829,1171,0.1171,0.022917547003133223
7608,8804,1196,0.1196,0.030565037939604373
7718,8859,1141,0.1141,0.03273949883780442
7698,8849,1151,0.1151,0.037827217920683325
7686,8843,1157,0.1157,0.039927774676680565
7696,8848,1152,0.1152,0.040771627697814256
7590,8795,1205,0.1205,0.03975221881084144
7594,8797,1203,0.1203,0.03518142515788786
7658,8829,1171,0.1171,0.03303591395877302
7798,8899,1101,0.1101,0.0241062346702558
7854,8927,1073,0.1073,0.023806556549109518
7568,8784,1216,0.1216,0.025721706353826448
7750,8875,1125,0.1125,0.025729203341761604
7680,8840,1160,0.116,0.03467155648979824
7686,8843,1157,0.1157,0.03721026905337348
