log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7418,8709,1291,0.1291,0.0414436345262453
7704,8852,1148,0.1148,0.04059130931836553
7598,8799,1201,0.1201,0.0356231512978673
7640,8820,1180,0.118,0.03292327523545828
7760,8880,1120,0.112,0.02869022554834373
7744,8872,1128,0.1128,0.027416173407924363
7628,8814,1186,0.1186,0.026557994207553566
7642,8821,1179,0.1179,0.02778322283385787
7696,8848,1152,0.1152,0.033861022684071214
7556,8778,1222,0.1222,0.03481286719120107
7662,8831,1169,0.1169,0.042978039225563404
7640,8820,1180,0.118,0.0433313321034424
7590,8795,1205,0.1205,0.04093066677423194
7512,8756,1244,0.1244,0.04034092972902581
7814,8907,1093,0.1093,0.028952094227913765
7662,8831,1169,0.1169,0.026732623761193827
7598,8799,1201,0.1201,0.02435921949548647
7746,8873,1127,0.1127,0.024217753434437328
7706,8853,1147,0.1147,0.02898709745211527
7758,8879,1121,0.1121,0.03158088140483014
7800,8900,1100,0.11,0.034839898939616976
7720,8860,1140,0.114,0.03568611245802604
7640,8820,1180,0.118,0.03346176487414632
7480,8740,1260,0.126,0.03271691281176172
7616,8808,1192,0.1192,0.027934063511993738
7654,8827,1173,0.1173,0.02742804919248447
7476,8738,1262,0.1262,0.026163144260458647
7532,8766,1234,0.1234,0.02632704813624732
7734,8867,1133,0.1133,0.027621763291489333
7752,8876,1124,0.1124,0.027474481341196223
7796,8898,1102,0.1102,0.0300070670443587
7612,8806,1194,0.1194,0.029849135112622754
7682,8841,1159,0.1159,0.02807067053599749
7572,8786,1214,0.1214,0.028103662347467615
7802,8901,1099,0.1099,0.025257924661459402
7620,8810,1190,0.119,0.02570026003001258
7598,8799,1201,0.1201,0.026232891536317766
7674,8837,1163,0.1163,0.026348797564208506
7544,8772,1228,0.1228,0.02945989902615547
7602,8801,1199,0.1199,0.03074315929710865
7794,8897,1103,0.1103,0.03062984103458002
7446,8723,1277,0.1277,0.03151431894050911
7684,8842,1158,0.1158,0.02802550942460075
7786,8893,1107,0.1107,0.026410710297478362
7566,8783,1217,0.1217,0.02518439980773255
7548,8774,1226,0.1226,0.025663762911595403
7544,8772,1228,0.1228,0.028813840683782472
7590,8795,1205,0.1205,0.030684031072165815
7622,8811,1189,0.1189,0.03412726052682847
7564,8782,1218,0.1218,0.03502882376872003
7520,8760,1240,0.124,0.03503393994495273
7606,8803,1197,0.1197,0.033353660741262135
7684,8842,1158,0.1158,0.029128528549754992
7766,8883,1117,0.1117,0.028606268103607
7692,8846,1154,0.1154,0.024311159978015348
7606,8803,1197,0.1197,0.0241522521013394
7648,8824,1176,0.1176,0.026278891136683524
7832,8916,1084,0.1084,0.02625018126661889
7470,8735,1265,0.1265,0.036687493611034
7546,8773,1227,0.1227,0.0349045001112856
7640,8820,1180,0.118,0.03621708414610475
7478,8739,1261,0.1261,0.03622470035282895
7420,8710,1290,0.129,0.03022306060893461
7514,8757,1243,0.1243,0.029447641897015275
7612,8806,1194,0.1194,0.02487175402464345
7658,8829,1171,0.1171,0.02401330709126778
7724,8862,1138,0.1138,0.025140204182080926
7886,8943,1057,0.1057,0.026766977412300184
7786,8893,1107,0.1107,0.03019499141247943
7760,8880,1120,0.112,0.028331046826206147
7628,8814,1186,0.1186,0.031239631216414272
7832,8916,1084,0.1084,0.028435949329845608
7662,8831,1169,0.1169,0.026361736337654294
7596,8798,1202,0.1202,0.026179579940857366
7628,8814,1186,0.1186,0.025729298558318986
7622,8811,1189,0.1189,0.02849578306749463
7632,8816,1184,0.1184,0.031198206877801567
7522,8761,1239,0.1239,0.033035586747853084
7568,8784,1216,0.1216,0.03798043119767681
7528,8764,1236,0.1236,0.035785807609092446
7562,8781,1219,0.1219,0.03445985425387044
7528,8764,1236,0.1236,0.033217922194022684
7716,8858,1142,0.1142,0.026427206465927885
7810,8905,1095,0.1095,0.024458055613189936
7674,8837,1163,0.1163,0.025270598504971712
7582,8791,1209,0.1209,0.026070628709252922
7494,8747,1253,0.1253,0.03144861388152931
7564,8782,1218,0.1218,0.033007757600117475
7672,8836,1164,0.1164,0.03350978298522532
7646,8823,1177,0.1177,0.03300783305736259
7642,8821,1179,0.1179,0.028404153490811587
7706,8853,1147,0.1147,0.023788817431614734
7694,8847,1153,0.1153,0.02247121068122797
7702,8851,1149,0.1149,0.021588037706608883
7772,8886,1114,0.1114,0.022490439107548447
7560,8780,1220,0.122,0.02595872449222952
7650,8825,1175,0.1175,0.027164630413567648
7470,8735,1265,0.1265,0.029006074039731176
7700,8850,1150,0.115,0.02927394830696285
7578,8789,1211,0.1211,0.02749293107073754
7632,8816,1184,0.1184,0.025439133815281092
7524,8762,1238,0.1238,0.024970014017960056
7620,8810,1190,0.119,0.02010281831920147
7818,8909,1091,0.1091,0.019796513575455175
7616,8808,1192,0.1192,0.020829028507741168
7600,8800,1200,0.12,0.02229845447889529
7636,8818,1182,0.1182,0.025195162389380858
7804,8902,1098,0.1098,0.02683364976318553
7630,8815,1185,0.1185,0.02727504286514595
7558,8779,1221,0.1221,0.026200327525706963
7740,8870,1130,0.113,0.021501438821433114
7466,8733,1267,0.1267,0.018647411607415416
7422,8711,1289,0.1289,0.01887000565986382
7754,8877,1123,0.1123,0.01892788128273096
7822,8911,1089,0.1089,0.022928192985989155
7730,8865,1135,0.1135,0.02772407491011545
7686,8843,1157,0.1157,0.028473678386770188
7686,8843,1157,0.1157,0.027454425797238946
7952,8976,1024,0.1024,0.02339272522977553
7744,8872,1128,0.1128,0.019062119624885965
7652,8826,1174,0.1174,0.01782406048269477
7452,8726,1274,0.1274,0.01705871380113531
7700,8850,1150,0.115,0.018749287188635208
7742,8871,1129,0.1129,0.024993096979288386
7736,8868,1132,0.1132,0.02684555805232376
7800,8900,1100,0.11,0.03005935149779543
7570,8785,1215,0.1215,0.030163752506813035
7666,8833,1167,0.1167,0.025365552864875643
7698,8849,1151,0.1151,0.023592430243245328
7438,8719,1281,0.1281,0.020156903150794096
7572,8786,1214,0.1214,0.016649639196996576
7668,8834,1166,0.1166,0.017885008162341547
7744,8872,1128,0.1128,0.018993961469852366
7402,8701,1299,0.1299,0.024059667023574004
7738,8869,1131,0.1131,0.028217361968150362
7828,8914,1086,0.1086,0.029875639500375837
7754,8877,1123,0.1123,0.02925376708228141
7678,8839,1161,0.1161,0.027112337090587243
7824,8912,1088,0.1088,0.02075704192594858
7572,8786,1214,0.1214,0.016309462560387327
7668,8834,1166,0.1166,0.01540578614748083
7436,8718,1282,0.1282,0.016998972542746925
7642,8821,1179,0.1179,0.0209740321559133
7642,8821,1179,0.1179,0.0281032488218043
7710,8855,1145,0.1145,0.029378871951811016
7824,8912,1088,0.1088,0.03200767278764397
7670,8835,1165,0.1165,0.031068572737835348
7568,8784,1216,0.1216,0.025959985922882334
7752,8876,1124,0.1124,0.023245600494905375
7636,8818,1182,0.1182,0.019505380015727134
7504,8752,1248,0.1248,0.01677826409137342
7732,8866,1134,0.1134,0.017286372587969525
7742,8871,1129,0.1129,0.01837453960952116
7648,8824,1176,0.1176,0.02274977162164869
7602,8801,1199,0.1199,0.02943059199126437
7424,8712,1288,0.1288,0.03461476986017078
7570,8785,1215,0.1215,0.03445845510512591
7674,8837,1163,0.1163,0.03251587801170536
7702,8851,1149,0.1149,0.02763290923635941
7602,8801,1199,0.1199,0.021125466656079516
7508,8754,1246,0.1246,0.0196956266769208
7786,8893,1107,0.1107,0.01690898540619528
7568,8784,1216,0.1216,0.017780962033593094
7552,8776,1224,0.1224,0.022017180634476243
7528,8764,1236,0.1236,0.0238872619198286
7858,8929,1071,0.1071,0.026607117121759803
7640,8820,1180,0.118,0.030965745046082883
7420,8710,1290,0.129,0.030363616986852138
7460,8730,1270,0.127,0.02972058665603399
7750,8875,1125,0.1125,0.024858953372063116
7594,8797,1203,0.1203,0.02108969813560834
7632,8816,1184,0.1184,0.017731577301979995
7556,8778,1222,0.1222,0.018072852354950736
7452,8726,1274,0.1274,0.019110684616933576
7786,8893,1107,0.1107,0.02158666442579124
7492,8746,1254,0.1254,0.029558922859374434
7564,8782,1218,0.1218,0.030356504245754333
7746,8873,1127,0.1127,0.03174203570447862
7540,8770,1230,0.123,0.03184097311734222
7652,8826,1174,0.1174,0.025412607253855093
7760,8880,1120,0.112,0.024520244047173765
7576,8788,1212,0.1212,0.02009360843989998
7748,8874,1126,0.1126,0.018160265293705742
7804,8902,1098,0.1098,0.019131692027929238
7728,8864,1136,0.1136,0.01980394036259968
7592,8796,1204,0.1204,0.025662335578841157
7366,8683,1317,0.1317,0.02923464625326451
7608,8804,1196,0.1196,0.03597168425433338
7606,8803,1197,0.1197,0.036195086758676914
7636,8818,1182,0.1182,0.034659560208767655
7546,8773,1227,0.1227,0.032719243705458936
7668,8834,1166,0.1166,0.02191595452562906
7664,8832,1168,0.1168,0.02106442840551026
7578,8789,1211,0.1211,0.018680572620534804
7602,8801,1199,0.1199,0.01829273473219946
7660,8830,1170,0.117,0.023374524262244813
7804,8902,1098,0.1098,0.02365039666891098
7860,8930,1070,0.107,0.028425658763293178
7640,8820,1180,0.118,0.030426213693618774
7740,8870,1130,0.113,0.02908478970248252
7520,8760,1240,0.124,0.028587293197494
7672,8836,1164,0.1164,0.024146674812585117
7482,8741,1259,0.1259,0.022986710933735593
7594,8797,1203,0.1203,0.018734819598821922
7708,8854,1146,0.1146,0.018652148996666073
7664,8832,1168,0.1168,0.02067182796166744
7550,8775,1225,0.1225,0.023086812369036487
7826,8913,1087,0.1087,0.028504962082160638
7410,8705,1295,0.1295,0.02999796593016945
7752,8876,1124,0.1124,0.029823748940555377
7616,8808,1192,0.1192,0.029751406539580784
7760,8880,1120,0.112,0.02217030543750152
7604,8802,1198,0.1198,0.02157770371173974
7570,8785,1215,0.1215,0.017805405967717524
7556,8778,1222,0.1222,0.018453999145072886
7666,8833,1167,0.1167,0.021208143372833728
7832,8916,1084,0.1084,0.022424152123252862
7790,8895,1105,0.1105,0.026533269412396476
7698,8849,1151,0.1151,0.027769848658889533
7800,8900,1100,0.11,0.025796668719360604
7752,8876,1124,0.1124,0.024885706131067126
7662,8831,1169,0.1169,0.02048121436065994
7914,8957,1043,0.1043,0.01933360901833512
7630,8815,1185,0.1185,0.018588194900611414
7518,8759,1241,0.1241,0.01987992087418679
7606,8803,1197,0.1197,0.02516106008621864
7522,8761,1239,0.1239,0.02716196634406224
7546,8773,1227,0.1227,0.03321562079805881
7850,8925,1075,0.1075,0.03275414047618397
7714,8857,1143,0.1143,0.03061864473777823
7644,8822,1178,0.1178,0.029162108420534058
7676,8838,1162,0.1162,0.021698666972387582
7602,8801,1199,0.1199,0.020213019719556906
7702,8851,1149,0.1149,0.018434972145897337
7406,8703,1297,0.1297,0.01960260896566324
7694,8847,1153,0.1153,0.025347275780234487
7622,8811,1189,0.1189,0.02685205799890682
7602,8801,1199,0.1199,0.03293684868542478
7732,8866,1134,0.1134,0.033686729017738254
7538,8769,1231,0.1231,0.03335228954292834
7532,8766,1234,0.1234,0.03298354922067374
7690,8845,1155,0.1155,0.02610718504928518
7788,8894,1106,0.1106,0.02434021231783554
7770,8885,1115,0.1115,0.020055711455177514
7624,8812,1188,0.1188,0.020763218542037064
7488,8744,1256,0.1256,0.02103758497685194
7680,8840,1160,0.116,0.024552912033023313
7496,8748,1252,0.1252,0.02995251961783506
7456,8728,1272,0.1272,0.03654891964774579
7766,8883,1117,0.1117,0.03766991488412023
7500,8750,1250,0.125,0.038691054234001786
7690,8845,1155,0.1155,0.03018773467745632
7676,8838,1162,0.1162,0.032255178169347344
7720,8860,1140,0.114,0.02098673134385608
7670,8835,1165,0.1165,0.027332772918388946
7616,8808,1192,0.1192,0.019375495444308034
7612,8806,1194,0.1194,0.01976431074189604
7560,8780,1220,0.122,0.027737245557876305
7542,8771,1229,0.1229,0.02785032113022171
7600,8800,1200,0.12,0.037079972175695
7680,8840,1160,0.116,0.038139415527693926
7842,8921,1079,0.1079,0.037036021464690566
7614,8807,1193,0.1193,0.036629554183222356
7750,8875,1125,0.1125,0.02702809241670184
7564,8782,1218,0.1218,0.026575994557887315
7748,8874,1126,0.1126,0.019473290532972896
7630,8815,1185,0.1185,0.019849680466525025
7592,8796,1204,0.1204,0.024054976659384556
7736,8868,1132,0.1132,0.0249228345425101
7592,8796,1204,0.1204,0.03486583047509193
7838,8919,1081,0.1081,0.03499000336225144
7598,8799,1201,0.1201,0.040401272764243185
7614,8807,1193,0.1193,0.04021119467369281
7630,8815,1185,0.1185,0.03439123452245258
7586,8793,1207,0.1207,0.032901502485293894
7586,8793,1207,0.1207,0.02534213166949339
7466,8733,1267,0.1267,0.024487432395271024
7490,8745,1255,0.1255,0.0243656721515581
7730,8865,1135,0.1135,0.024763042852736544
7522,8761,1239,0.1239,0.033244377998961135
7644,8822,1178,0.1178,0.034668370644655076
7680,8840,1160,0.116,0.04005823829714209
7610,8805,1195,0.1195,0.04028211212484166
7708,8854,1146,0.1146,0.03682299682553858
7632,8816,1184,0.1184,0.034850640980247406
7672,8836,1164,0.1164,0.027839647753722965
7534,8767,1233,0.1233,0.02612247745292261
7848,8924,1076,0.1076,0.021796098486997654
7674,8837,1163,0.1163,0.02235119258472696
7422,8711,1289,0.1289,0.027370770143857227
7580,8790,1210,0.121,0.028992203109757975
7572,8786,1214,0.1214,0.03599153677169233
7602,8801,1199,0.1199,0.03743140229573473
7692,8846,1154,0.1154,0.037109128260985016
7576,8788,1212,0.1212,0.03664416589392349
7554,8777,1223,0.1223,0.029057100636442193
7688,8844,1156,0.1156,0.02669066051009577
7628,8814,1186,0.1186,0.022551903547509574
7824,8912,1088,0.1088,0.02139182352523785
7534,8767,1233,0.1233,0.02378926901202649
7638,8819,1181,0.1181,0.024989004341186956
7658,8829,1171,0.1171,0.030839302746835166
7742,8871,1129,0.1129,0.03157480527246371
7466,8733,1267,0.1267,0.03573342245239765
7886,8943,1057,0.1057,0.0341811316925101
7450,8725,1275,0.1275,0.031334650698164476
7676,8838,1162,0.1162,0.02868378724795766
7562,8781,1219,0.1219,0.023549667863058857
7540,8770,1230,0.123,0.022869197915145197
7650,8825,1175,0.1175,0.024075375553639606
7628,8814,1186,0.1186,0.024706276994058862
7900,8950,1050,0.105,0.029195299891848117
7750,8875,1125,0.1125,0.030192796275112777
7626,8813,1187,0.1187,0.03089766525235027
7640,8820,1180,0.118,0.03002973823188804
7570,8785,1215,0.1215,0.026203400295972824
7722,8861,1139,0.1139,0.02516899725627154
7604,8802,1198,0.1198,0.024063237658375876
7448,8724,1276,0.1276,0.024646042967867106
7662,8831,1169,0.1169,0.026342747285077347
7744,8872,1128,0.1128,0.026361221767263486
7594,8797,1203,0.1203,0.028199448518967257
7764,8882,1118,0.1118,0.027655193760991098
7702,8851,1149,0.1149,0.025096289104409517
7620,8810,1190,0.119,0.024381515614409
7588,8794,1206,0.1206,0.022353169714007526
7638,8819,1181,0.1181,0.02150700518193189
7690,8845,1155,0.1155,0.021884438284859063
7446,8723,1277,0.1277,0.02309188330192119
7576,8788,1212,0.1212,0.025934804275352507
7718,8859,1141,0.1141,0.02663547509163618
7502,8751,1249,0.1249,0.028661784339370205
7860,8930,1070,0.107,0.027876642140466718
7648,8824,1176,0.1176,0.024951621412485837
7646,8823,1177,0.1177,0.02316882075564936
7672,8836,1164,0.1164,0.018460213292646223
7682,8841,1159,0.1159,0.01784568177317269
7488,8744,1256,0.1256,0.01928831619117409
7592,8796,1204,0.1204,0.01985033190327231
7536,8768,1232,0.1232,0.02624112067585811
7688,8844,1156,0.1156,0.026634580237884075
7694,8847,1153,0.1153,0.028576489520957694
7676,8838,1162,0.1162,0.028208832830376923
7698,8849,1151,0.1151,0.02280931178664323
7662,8831,1169,0.1169,0.021129177228268237
7566,8783,1217,0.1217,0.017925386434118264
7596,8798,1202,0.1202,0.017412990146735682
7560,8780,1220,0.122,0.019144101084512657
7628,8814,1186,0.1186,0.020737900969479233
7440,8720,1280,0.128,0.026229035632591696
7594,8797,1203,0.1203,0.028518266241718083
7700,8850,1150,0.115,0.028776316704321653
7596,8798,1202,0.1202,0.02788284733137116
7636,8818,1182,0.1182,0.02480832069590688
7706,8853,1147,0.1147,0.02102101421270054
7634,8817,1183,0.1183,0.01795309763152618
7524,8762,1238,0.1238,0.01755511992034735
7888,8944,1056,0.1056,0.017157889726618306
7842,8921,1079,0.1079,0.018928659417736343
7500,8750,1250,0.125,0.023154864562349393
7802,8901,1099,0.1099,0.0237071238192264
7674,8837,1163,0.1163,0.025939138228073717
7554,8777,1223,0.1223,0.02573331186315045
7614,8807,1193,0.1193,0.024281616706261413
7680,8840,1160,0.116,0.022202110634325072
7656,8828,1172,0.1172,0.020093658522889017
7596,8798,1202,0.1202,0.019418246471881867
7728,8864,1136,0.1136,0.020196208436554296
7676,8838,1162,0.1162,0.02113145506917499
7726,8863,1137,0.1137,0.023497160498867742
7692,8846,1154,0.1154,0.02478653949443251
7494,8747,1253,0.1253,0.025946088256873192
7694,8847,1153,0.1153,0.02483616764773615
7724,8862,1138,0.1138,0.02330068883742206
7600,8800,1200,0.12,0.022182687436649577
7596,8798,1202,0.1202,0.02210608367486857
7610,8805,1195,0.1195,0.022394018051913007
7484,8742,1258,0.1258,0.023877132487436756
7624,8812,1188,0.1188,0.025244703172892333
7748,8874,1126,0.1126,0.0261013843589928
7694,8847,1153,0.1153,0.02687519006934017
7548,8774,1226,0.1226,0.02748266672641039
7522,8761,1239,0.1239,0.02663430172998924
7596,8798,1202,0.1202,0.02527700815764256
7516,8758,1242,0.1242,0.024246419175947085
7866,8933,1067,0.1067,0.0234745045975782
7760,8880,1120,0.112,0.02397386345011182
7730,8865,1135,0.1135,0.02461143227033317
7622,8811,1189,0.1189,0.02630032065231353
7766,8883,1117,0.1117,0.02600114684216678
7796,8898,1102,0.1102,0.026030259289825334
7680,8840,1160,0.116,0.02600179861159995
7626,8813,1187,0.1187,0.02592259884783998
7304,8652,1348,0.1348,0.02584759495994076
7786,8893,1107,0.1107,0.024358182290522383
7684,8842,1158,0.1158,0.024664160252548754
7532,8766,1234,0.1234,0.02620293479124084
7788,8894,1106,0.1106,0.025560573422349988
7806,8903,1097,0.1097,0.024866912181023507
7472,8736,1264,0.1264,0.025020248660072686
7738,8869,1131,0.1131,0.024290749769471584
7490,8745,1255,0.1255,0.024328979688044636
7686,8843,1157,0.1157,0.023337715761736034
7622,8811,1189,0.1189,0.024333963093068452
7466,8733,1267,0.1267,0.025570739116333424
7676,8838,1162,0.1162,0.025142103521805258
7778,8889,1111,0.1111,0.023864643304049967
7594,8797,1203,0.1203,0.023210049639921636
7650,8825,1175,0.1175,0.022005653391079977
7452,8726,1274,0.1274,0.021445959520339966
7572,8786,1214,0.1214,0.021332317175436766
7568,8784,1216,0.1216,0.022950480191176757
7618,8809,1191,0.1191,0.024347875852463768
7776,8888,1112,0.1112,0.024574409237783403
7686,8843,1157,0.1157,0.023421110650617628
7722,8861,1139,0.1139,0.02229989291969687
7536,8768,1232,0.1232,0.020468113183649255
7606,8803,1197,0.1197,0.019563139132224024
7584,8792,1208,0.1208,0.02047109547818545
7666,8833,1167,0.1167,0.022250313795125112
7720,8860,1140,0.114,0.025425253266142683
7738,8869,1131,0.1131,0.02625487283822149
7624,8812,1188,0.1188,0.026564525142405183
7750,8875,1125,0.1125,0.024713167165825143
7850,8925,1075,0.1075,0.02094506928692572
7690,8845,1155,0.1155,0.020198328832630067
7654,8827,1173,0.1173,0.01978533483510837
7626,8813,1187,0.1187,0.020354295296082275
7640,8820,1180,0.118,0.025497343132225795
7602,8801,1199,0.1199,0.028296047155652194
7578,8789,1211,0.1211,0.03184928044220433
7792,8896,1104,0.1104,0.031546421687863764
7696,8848,1152,0.1152,0.028959312301874162
7450,8725,1275,0.1275,0.027724866997869687
7696,8848,1152,0.1152,0.021591216411069036
7804,8902,1098,0.1098,0.020096145530347713
7670,8835,1165,0.1165,0.02090547168413177
7490,8745,1255,0.1255,0.022945961136277764
7678,8839,1161,0.1161,0.027916298474557698
7562,8781,1219,0.1219,0.031068859635759144
7642,8821,1179,0.1179,0.03590623047137633
7630,8815,1185,0.1185,0.036745597262028605
7678,8839,1161,0.1161,0.0334843553991057
7576,8788,1212,0.1212,0.03202029054015875
7676,8838,1162,0.1162,0.02607409084555693
7546,8773,1227,0.1227,0.025343692901078612
7508,8754,1246,0.1246,0.02371824653642252
7750,8875,1125,0.1125,0.023548893213272096
7552,8776,1224,0.1224,0.02829552746117115
7600,8800,1200,0.12,0.029865271391486748
7834,8917,1083,0.1083,0.03379654548838735
7762,8881,1119,0.1119,0.03349125717133283
7664,8832,1168,0.1168,0.030888201590254905
7608,8804,1196,0.1196,0.029985050707682967
7752,8876,1124,0.1124,0.023259390995232387
7842,8921,1079,0.1079,0.02212608265853487
7764,8882,1118,0.1118,0.021915971208224073
7560,8780,1220,0.122,0.022903817705251277
7364,8682,1318,0.1318,0.029171769803995266
7442,8721,1279,0.1279,0.029866983986087142
7964,8982,1018,0.1018,0.032419817832577975
7690,8845,1155,0.1155,0.031498613296169785
7418,8709,1291,0.1291,0.03284452303564176
7634,8817,1183,0.1183,0.025028063185431527
7654,8827,1173,0.1173,0.02656498244223185
7590,8795,1205,0.1205,0.020792347547528334
7872,8936,1064,0.1064,0.020273121321713553
7644,8822,1178,0.1178,0.0239794325476978
7426,8713,1287,0.1287,0.023049704664107412
7828,8914,1086,0.1086,0.02912493999870494
7426,8713,1287,0.1287,0.03101820074012503
7668,8834,1166,0.1166,0.031104932921379804
7764,8882,1118,0.1118,0.028370106203993783
7718,8859,1141,0.1141,0.026697178019490092
7586,8793,1207,0.1207,0.025557753596594558
7734,8867,1133,0.1133,0.01921046408843249
7806,8903,1097,0.1097,0.018946311932173557
7542,8771,1229,0.1229,0.020184914840292185
7420,8710,1290,0.129,0.025798638366814702
7656,8828,1172,0.1172,0.027107113156095146
7614,8807,1193,0.1193,0.030737750157061965
7690,8845,1155,0.1155,0.03139989727223292
7772,8886,1114,0.1114,0.029195162888616323
7806,8903,1097,0.1097,0.027049669572105632
7762,8881,1119,0.1119,0.022519419759698213
7750,8875,1125,0.1125,0.02166040174331283
7762,8881,1119,0.1119,0.018946444178442472
7712,8856,1144,0.1144,0.02004243694189936
7556,8778,1222,0.1222,0.024709764983505012
7668,8834,1166,0.1166,0.02546253163688816
7480,8740,1260,0.126,0.03449751607868821
7720,8860,1140,0.114,0.03517868716241792
7444,8722,1278,0.1278,0.03504452254977077
7610,8805,1195,0.1195,0.034502984555717556
7728,8864,1136,0.1136,0.02628173444746062
7562,8781,1219,0.1219,0.024261116254027
7590,8795,1205,0.1205,0.021828394035832026
7618,8809,1191,0.1191,0.021472269571665675
7646,8823,1177,0.1177,0.02502683604359627
7700,8850,1150,0.115,0.02772682721563615
7656,8828,1172,0.1172,0.03286003914680332
7652,8826,1174,0.1174,0.03321489058546722
7462,8731,1269,0.1269,0.03469134751656093
7636,8818,1182,0.1182,0.03236459096334875
7682,8841,1159,0.1159,0.028021109595522283
7608,8804,1196,0.1196,0.02724470946630463
7698,8849,1151,0.1151,0.022289803734840824
7604,8802,1198,0.1198,0.02235226063109003
7510,8755,1245,0.1245,0.025269735622825102
7630,8815,1185,0.1185,0.025402357670711355
7618,8809,1191,0.1191,0.033851065793959426
7802,8901,1099,0.1099,0.03494039472863078
7672,8836,1164,0.1164,0.03616175043387339
7572,8786,1214,0.1214,0.036140060830488804
7582,8791,1209,0.1209,0.029477933923411182
7454,8727,1273,0.1273,0.02748581975577399
7718,8859,1141,0.1141,0.023981344641558825
7782,8891,1109,0.1109,0.023129021527594888
7440,8720,1280,0.128,0.026304617338022217
7798,8899,1101,0.1101,0.026538836707454175
7700,8850,1150,0.115,0.030205561704933645
7596,8798,1202,0.1202,0.02988210342908278
7756,8878,1122,0.1122,0.032231515926681456
7648,8824,1176,0.1176,0.03251286887228489
7630,8815,1185,0.1185,0.028861194682074712
7620,8810,1190,0.119,0.028318387699546293
7624,8812,1188,0.1188,0.020639280803175643
7704,8852,1148,0.1148,0.020762590565765276
7558,8779,1221,0.1221,0.021633813365339302
7514,8757,1243,0.1243,0.02220667956941761
7650,8825,1175,0.1175,0.029434115001093598
7510,8755,1245,0.1245,0.030650258844345808
7784,8892,1108,0.1108,0.031116558033600448
7568,8784,1216,0.1216,0.03187215955322608
7804,8902,1098,0.1098,0.0261586919976864
7514,8757,1243,0.1243,0.02627905956231989
7516,8758,1242,0.1242,0.022905967090465128
7580,8790,1210,0.121,0.021888045413559303
7446,8723,1277,0.1277,0.02292320046219975
7582,8791,1209,0.1209,0.0239452761918772
7544,8772,1228,0.1228,0.027018269481277092
7734,8867,1133,0.1133,0.027892827571276577
7852,8926,1074,0.1074,0.029359886890929193
7642,8821,1179,0.1179,0.02949416983621195
7654,8827,1173,0.1173,0.02607491500186734
7690,8845,1155,0.1155,0.02465955408429727
7718,8859,1141,0.1141,0.01739486463400535
7730,8865,1135,0.1135,0.017187494108104148
7738,8869,1131,0.1131,0.017808832779852672
7740,8870,1130,0.113,0.01851888233156642
7702,8851,1149,0.1149,0.026222480291686952
7614,8807,1193,0.1193,0.02786352500570938
7594,8797,1203,0.1203,0.02940584738710895
7736,8868,1132,0.1132,0.02886525125037879
7408,8704,1296,0.1296,0.02543204154665582
