log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7790,8895,1105,0.1105,0.022966782303294166
7570,8785,1215,0.1215,0.020765863649034873
7566,8783,1217,0.1217,0.020034647622168996
7792,8896,1104,0.1104,0.021505654178513214
7626,8813,1187,0.1187,0.022446877602767198
7660,8830,1170,0.117,0.025097523380164057
7946,8973,1027,0.1027,0.02532260796111077
7694,8847,1153,0.1153,0.02692761793304235
7480,8740,1260,0.126,0.02676504207169637
7630,8815,1185,0.1185,0.024813380507938562
7442,8721,1279,0.1279,0.024188626966485754
7622,8811,1189,0.1189,0.021889180264249443
7686,8843,1157,0.1157,0.02222168051940389
7664,8832,1168,0.1168,0.022356395234912636
7504,8752,1248,0.1248,0.02335405372949317
7552,8776,1224,0.1224,0.026806859957240522
7494,8747,1253,0.1253,0.02773385734912008
7604,8802,1198,0.1198,0.02772914256704971
7706,8853,1147,0.1147,0.02750367949111387
7752,8876,1124,0.1124,0.022751328850258143
7452,8726,1274,0.1274,0.02202036878624931
7652,8826,1174,0.1174,0.020342147222114727
7646,8823,1177,0.1177,0.019639919557981195
7800,8900,1100,0.11,0.02252005272516981
7446,8723,1277,0.1277,0.025388035748014227
7770,8885,1115,0.1115,0.025412414941284805
7514,8757,1243,0.1243,0.02771724239680916
7666,8833,1167,0.1167,0.027310595532879234
7682,8841,1159,0.1159,0.026510007576644422
7472,8736,1264,0.1264,0.024661101680761202
7882,8941,1059,0.1059,0.022393665517424232
7736,8868,1132,0.1132,0.018593980254489
7560,8780,1220,0.122,0.019264415066642688
7882,8941,1059,0.1059,0.019219023709138857
7478,8739,1261,0.1261,0.021062826834991576
7376,8688,1312,0.1312,0.027946712862420828
7630,8815,1185,0.1185,0.028768266903143377
7560,8780,1220,0.122,0.02902272535925731
7724,8862,1138,0.1138,0.028780742677208038
7518,8759,1241,0.1241,0.023665850370703265
7696,8848,1152,0.1152,0.02069442448602058
7896,8948,1052,0.1052,0.019419026283849963
7696,8848,1152,0.1152,0.017954010654450393
7848,8924,1076,0.1076,0.021048691791587044
7604,8802,1198,0.1198,0.02559772196034901
7808,8904,1096,0.1096,0.025483964062808083
7542,8771,1229,0.1229,0.030115900876559316
7558,8779,1221,0.1221,0.032398146145697686
7652,8826,1174,0.1174,0.03024962772121653
7704,8852,1148,0.1148,0.028860497604636475
7618,8809,1191,0.1191,0.025823501177621073
7616,8808,1192,0.1192,0.02088431614469737
7660,8830,1170,0.117,0.02068524590418674
7556,8778,1222,0.1222,0.02060709533188492
7612,8806,1194,0.1194,0.023212220929795878
7474,8737,1263,0.1263,0.029887189082149417
7748,8874,1126,0.1126,0.031820702616125345
7636,8818,1182,0.1182,0.03228698161765933
7654,8827,1173,0.1173,0.03188502556588501
7636,8818,1182,0.1182,0.02621210252759047
7598,8799,1201,0.1201,0.021869942501699553
7608,8804,1196,0.1196,0.021217238032841125
7870,8935,1065,0.1065,0.017767921517184003
7666,8833,1167,0.1167,0.018211384968995117
7708,8854,1146,0.1146,0.021414511798508465
7600,8800,1200,0.12,0.02266591675928794
7438,8719,1281,0.1281,0.027326232208241708
7672,8836,1164,0.1164,0.03235591645818204
7742,8871,1129,0.1129,0.030982068921159952
7708,8854,1146,0.1146,0.03020309999315068
7966,8983,1017,0.1017,0.025656503659160806
7538,8769,1231,0.1231,0.01838833142637741
7642,8821,1179,0.1179,0.015813791707647032
7828,8914,1086,0.1086,0.015472132854140364
7796,8898,1102,0.1102,0.01610005546868779
7726,8863,1137,0.1137,0.024494999871961774
7812,8906,1094,0.1094,0.030156902304058895
7442,8721,1279,0.1279,0.03217077356888912
7736,8868,1132,0.1132,0.034453302878700194
7690,8845,1155,0.1155,0.03358638496845961
7432,8716,1284,0.1284,0.029951148057542742
7644,8822,1178,0.1178,0.02872055756575428
7704,8852,1148,0.1148,0.023396884495182894
7526,8763,1237,0.1237,0.01842316606368404
7478,8739,1261,0.1261,0.018973131138528696
7740,8870,1130,0.113,0.018665697683324108
7452,8726,1274,0.1274,0.02186625233341474
7582,8791,1209,0.1209,0.030913105492084286
7686,8843,1157,0.1157,0.03543144536856562
7352,8676,1324,0.1324,0.03640878598662093
7564,8782,1218,0.1218,0.037366567384265366
7374,8687,1313,0.1313,0.03322821925394237
7660,8830,1170,0.117,0.026353250467032196
7944,8972,1028,0.1028,0.02426510685647372
7582,8791,1209,0.1209,0.01939021454777103
7666,8833,1167,0.1167,0.01610594951668754
7462,8731,1269,0.1269,0.01835851296368055
7770,8885,1115,0.1115,0.01815878358974587
7710,8855,1145,0.1145,0.02354605029888917
7658,8829,1171,0.1171,0.030241887129610404
7586,8793,1207,0.1207,0.03327811560742557
7404,8702,1298,0.1298,0.033395854283869264
7642,8821,1179,0.1179,0.031452366834925485
7760,8880,1120,0.112,0.026477561852848157
7734,8867,1133,0.1133,0.02146802193580661
7706,8853,1147,0.1147,0.020651438924553803
7490,8745,1255,0.1255,0.0176568668987602
7580,8790,1210,0.121,0.016908370866271435
7680,8840,1160,0.116,0.01950194197362289
7682,8841,1159,0.1159,0.019940038945758715
7782,8891,1109,0.1109,0.024226173759717494
7774,8887,1113,0.1113,0.02794636209178716
7722,8861,1139,0.1139,0.02832439611470327
7718,8859,1141,0.1141,0.02804605929804966
7592,8796,1204,0.1204,0.02508670383389108
7498,8749,1251,0.1251,0.020348767097480597
7766,8883,1117,0.1117,0.01688139853090979
7620,8810,1190,0.119,0.016812091771233828
7630,8815,1185,0.1185,0.017113373489072548
7668,8834,1166,0.1166,0.020073071328108198
7652,8826,1174,0.1174,0.023300337402289734
7638,8819,1181,0.1181,0.023873459718050435
7648,8824,1176,0.1176,0.02558042078409344
7672,8836,1164,0.1164,0.02423439456108026
7764,8882,1118,0.1118,0.020305698405904696
7530,8765,1235,0.1235,0.019553965113917365
7826,8913,1087,0.1087,0.01640425582972821
7780,8890,1110,0.111,0.01497871906318469
7610,8805,1195,0.1195,0.016691635040589608
7712,8856,1144,0.1144,0.017840742759522982
7432,8716,1284,0.1284,0.021513084162957965
7508,8754,1246,0.1246,0.024973205382563174
7626,8813,1187,0.1187,0.02685984078217298
7554,8777,1223,0.1223,0.027252365838829427
7608,8804,1196,0.1196,0.025592228086665274
7830,8915,1085,0.1085,0.022382537863962354
7782,8891,1109,0.1109,0.01838191770792473
7604,8802,1198,0.1198,0.017231008338253015
7830,8915,1085,0.1085,0.015341023976297583
7502,8751,1249,0.1249,0.016594212870858608
7606,8803,1197,0.1197,0.01948878744461108
7766,8883,1117,0.1117,0.021778437072178348
7664,8832,1168,0.1168,0.025335657053859904
7638,8819,1181,0.1181,0.02771953035015613
7824,8912,1088,0.1088,0.026130789228435605
7714,8857,1143,0.1143,0.025275990022113545
7678,8839,1161,0.1161,0.020958982243854552
7616,8808,1192,0.1192,0.01838148330596741
7768,8884,1116,0.1116,0.016219301477889532
7688,8844,1156,0.1156,0.016284963299392257
7702,8851,1149,0.1149,0.01809350487361662
7504,8752,1248,0.1248,0.022114739341731183
7752,8876,1124,0.1124,0.026394302510935812
7748,8874,1126,0.1126,0.027360119233001023
7582,8791,1209,0.1209,0.02512060844511725
7522,8761,1239,0.1239,0.027571938011329622
7690,8845,1155,0.1155,0.022149843564489857
7728,8864,1136,0.1136,0.019030906028533353
7950,8975,1025,0.1025,0.017859150704415516
7732,8866,1134,0.1134,0.015395757748011966
7634,8817,1183,0.1183,0.01483088092643302
7756,8878,1122,0.1122,0.016328005820745603
7578,8789,1211,0.1211,0.016973622151417657
7590,8795,1205,0.1205,0.02582222854194697
7596,8798,1202,0.1202,0.026845222773123532
7960,8980,1020,0.102,0.027140166257787497
7426,8713,1287,0.1287,0.025686442610807717
7540,8770,1230,0.123,0.022296262408024632
7596,8798,1202,0.1202,0.021493885802419392
7728,8864,1136,0.1136,0.017259691101132194
7668,8834,1166,0.1166,0.014944211056025234
7602,8801,1199,0.1199,0.015305511297564954
7624,8812,1188,0.1188,0.01729649385160301
7728,8864,1136,0.1136,0.01907816304534208
7648,8824,1176,0.1176,0.023999068643013016
7560,8780,1220,0.122,0.02531816318547353
7716,8858,1142,0.1142,0.02612078418135643
7620,8810,1190,0.119,0.024511251036450268
7662,8831,1169,0.1169,0.02171811312478967
7678,8839,1161,0.1161,0.019581343027588446
7748,8874,1126,0.1126,0.016428991497692187
7592,8796,1204,0.1204,0.01548252007055562
7568,8784,1216,0.1216,0.016873280405416153
7636,8818,1182,0.1182,0.01800123894608114
7672,8836,1164,0.1164,0.02131035083590541
7662,8831,1169,0.1169,0.023862149692559616
7644,8822,1178,0.1178,0.02519681702256203
7702,8851,1149,0.1149,0.02469372653514147
7798,8899,1101,0.1101,0.02188077899031341
7634,8817,1183,0.1183,0.019335254366649315
7434,8717,1283,0.1283,0.017014016125677153
7626,8813,1187,0.1187,0.015692796107521282
7546,8773,1227,0.1227,0.016429381063045003
7686,8843,1157,0.1157,0.018168453356600365
7542,8771,1229,0.1229,0.021824961483990775
7706,8853,1147,0.1147,0.022603171559423207
7756,8878,1122,0.1122,0.024377208126615733
7768,8884,1116,0.1116,0.022943388662068173
7660,8830,1170,0.117,0.021196061474084853
7772,8886,1114,0.1114,0.019520127216516994
7564,8782,1218,0.1218,0.01609300359163899
7712,8856,1144,0.1144,0.013766028766997625
7780,8890,1110,0.111,0.013876619485602714
7766,8883,1117,0.1117,0.014321063237334602
7684,8842,1158,0.1158,0.017432320397160948
7594,8797,1203,0.1203,0.01993166984380223
7818,8909,1091,0.1091,0.02093285023146309
7880,8940,1060,0.106,0.02077682688999921
7644,8822,1178,0.1178,0.020065721878176554
7770,8885,1115,0.1115,0.01722146331272088
7578,8789,1211,0.1211,0.015573556719487533
7640,8820,1180,0.118,0.014956823995872401
7512,8756,1244,0.1244,0.015185079036979006
7464,8732,1268,0.1268,0.016869634112832137
7552,8776,1224,0.1224,0.019311650060489773
7632,8816,1184,0.1184,0.01978798051443882
7668,8834,1166,0.1166,0.02257638670364395
7474,8737,1263,0.1263,0.022598204878112302
7666,8833,1167,0.1167,0.02080788724347949
7588,8794,1206,0.1206,0.01978670395859517
7720,8860,1140,0.114,0.016489473278285004
7626,8813,1187,0.1187,0.014453894311259501
7596,8798,1202,0.1202,0.013484771394904237
7736,8868,1132,0.1132,0.013135431939794216
7728,8864,1136,0.1136,0.014471904417942279
7566,8783,1217,0.1217,0.017118096315581352
7980,8990,1010,0.101,0.01801354418601841
7700,8850,1150,0.115,0.01860874963211827
7770,8885,1115,0.1115,0.018611547478986905
7634,8817,1183,0.1183,0.017218381978571416
7826,8913,1087,0.1087,0.01464931712714024
7640,8820,1180,0.118,0.014065044787409716
7504,8752,1248,0.1248,0.012530142178689129
7532,8766,1234,0.1234,0.013946690268605016
7680,8840,1160,0.116,0.015870846726116723
7662,8831,1169,0.1169,0.01720184117311146
7418,8709,1291,0.1291,0.021582109441328795
7864,8932,1068,0.1068,0.021820852032769473
7772,8886,1114,0.1114,0.019949537890101784
7698,8849,1151,0.1151,0.019688486906769685
7690,8845,1155,0.1155,0.015473738679848612
7484,8742,1258,0.1258,0.013266909337975084
7468,8734,1266,0.1266,0.01296736909286119
7614,8807,1193,0.1193,0.013524536510393955
7882,8941,1059,0.1059,0.016664630701800343
7762,8881,1119,0.1119,0.020417931134765966
7722,8861,1139,0.1139,0.021900607622088866
7696,8848,1152,0.1152,0.02209049170585349
7710,8855,1145,0.1145,0.020049749236460777
7506,8753,1247,0.1247,0.01720386106125079
7728,8864,1136,0.1136,0.015690357519267128
7574,8787,1213,0.1213,0.014724433273589238
7552,8776,1224,0.1224,0.014603277212451212
7724,8862,1138,0.1138,0.017446803638292478
7718,8859,1141,0.1141,0.01912754991124384
7700,8850,1150,0.115,0.021239003294473514
7614,8807,1193,0.1193,0.0241534214919433
7630,8815,1185,0.1185,0.023475215441407637
7650,8825,1175,0.1175,0.022179131996049546
7658,8829,1171,0.1171,0.020927006045356394
7684,8842,1158,0.1158,0.017713586457329802
7616,8808,1192,0.1192,0.016608957238099537
7668,8834,1166,0.1166,0.016585870257392527
7688,8844,1156,0.1156,0.017693601988069713
7582,8791,1209,0.1209,0.020665820867731235
7708,8854,1146,0.1146,0.024301392452791334
7700,8850,1150,0.115,0.02428236539019272
7754,8877,1123,0.1123,0.024365901260077955
7644,8822,1178,0.1178,0.02331996120638214
7442,8721,1279,0.1279,0.020323667484428733
7548,8774,1226,0.1226,0.01930955286612734
7584,8792,1208,0.1208,0.01899931591011118
7500,8750,1250,0.125,0.02039023013515398
7922,8961,1039,0.1039,0.022968757838988677
7588,8794,1206,0.1206,0.024136890139244496
7536,8768,1232,0.1232,0.024970382167072966
7754,8877,1123,0.1123,0.02484090990475379
7676,8838,1162,0.1162,0.02227669900888577
7736,8868,1132,0.1132,0.021920679018320517
7680,8840,1160,0.116,0.02119309678291902
7644,8822,1178,0.1178,0.01963895208663307
7750,8875,1125,0.1125,0.021015873264987023
7684,8842,1158,0.1158,0.021659215164510533
7688,8844,1156,0.1156,0.022490065098553894
7712,8856,1144,0.1144,0.025105700364895164
7618,8809,1191,0.1191,0.02711979897292331
7908,8954,1046,0.1046,0.026111755041591824
7598,8799,1201,0.1201,0.026604032322671264
7626,8813,1187,0.1187,0.02482657458097674
7632,8816,1184,0.1184,0.021862775836093352
7504,8752,1248,0.1248,0.021790349670685827
7646,8823,1177,0.1177,0.021770183360669763
7672,8836,1164,0.1164,0.023162300682021304
7678,8839,1161,0.1161,0.02890914516923949
7452,8726,1274,0.1274,0.03004352856455371
7756,8878,1122,0.1122,0.029841380446031688
7882,8941,1059,0.1059,0.029475916117895396
7652,8826,1174,0.1174,0.02505299410847947
7634,8817,1183,0.1183,0.023660600445093587
7594,8797,1203,0.1203,0.024117022689851
7758,8879,1121,0.1121,0.020651937309629283
7486,8743,1257,0.1257,0.02382970350505784
7324,8662,1338,0.1338,0.0251073236385826
7784,8892,1108,0.1108,0.025038928006123753
7842,8921,1079,0.1079,0.02892364484537393
7512,8756,1244,0.1244,0.034957731277961285
7768,8884,1116,0.1116,0.034319798712711784
7592,8796,1204,0.1204,0.03412134566437453
7692,8846,1154,0.1154,0.03004317208537832
7736,8868,1132,0.1132,0.022469663213309832
7674,8837,1163,0.1163,0.021443629445694386
7678,8839,1161,0.1161,0.021301795590529218
7628,8814,1186,0.1186,0.021646946380706505
7684,8842,1158,0.1158,0.03094095749016851
7658,8829,1171,0.1171,0.03304390092594549
7576,8788,1212,0.1212,0.034334761119727046
7612,8806,1194,0.1194,0.03772735131178051
7856,8928,1072,0.1072,0.032564874239545315
7516,8758,1242,0.1242,0.031406546575389806
7682,8841,1159,0.1159,0.029939280967554077
7622,8811,1189,0.1189,0.023617174939299
7658,8829,1171,0.1171,0.0195203115090495
7894,8947,1053,0.1053,0.019940771114174277
7512,8756,1244,0.1244,0.021045551793440247
7624,8812,1188,0.1188,0.025537942477758042
7650,8825,1175,0.1175,0.034164106556680056
7864,8932,1068,0.1068,0.03373341504158452
7532,8766,1234,0.1234,0.03517792225088924
7716,8858,1142,0.1142,0.03312336699925363
7696,8848,1152,0.1152,0.022642152998805978
7664,8832,1168,0.1168,0.021118622761708686
7586,8793,1207,0.1207,0.021017732600471937
7722,8861,1139,0.1139,0.017791581737366505
7568,8784,1216,0.1216,0.019837551896460356
7660,8830,1170,0.117,0.02063524278397672
7590,8795,1205,0.1205,0.02160836679341737
7464,8732,1268,0.1268,0.026172383808298037
7534,8767,1233,0.1233,0.02931772153880447
7598,8799,1201,0.1201,0.029058028081292285
7602,8801,1199,0.1199,0.02869827354233712
7640,8820,1180,0.118,0.025314846105361357
7754,8877,1123,0.1123,0.01687320770416409
7566,8783,1217,0.1217,0.01626549786911346
7648,8824,1176,0.1176,0.015854975568316877
7700,8850,1150,0.115,0.015009883172938134
7630,8815,1185,0.1185,0.018815957903768867
7904,8952,1048,0.1048,0.019403036856278776
7560,8780,1220,0.122,0.020317368311993777
7528,8764,1236,0.1236,0.023204386323550714
7594,8797,1203,0.1203,0.022652557828836142
7636,8818,1182,0.1182,0.02167506171925925
7740,8870,1130,0.113,0.02113468968104571
7764,8882,1118,0.1118,0.01858144151614979
7658,8829,1171,0.1171,0.013619804792874493
7588,8794,1206,0.1206,0.01371785438042134
7780,8890,1110,0.111,0.013317720573791303
7874,8937,1063,0.1063,0.013571345427888445
7644,8822,1178,0.1178,0.01924637808201369
7560,8780,1220,0.122,0.01994707173644565
7666,8833,1167,0.1167,0.019877824925025926
7730,8865,1135,0.1135,0.020568061429448427
7528,8764,1236,0.1236,0.01855484021813609
7680,8840,1160,0.116,0.018042565731331707
7736,8868,1132,0.1132,0.01733566202945076
7636,8818,1182,0.1182,0.01507318775751628
7584,8792,1208,0.1208,0.012558532062126324
7680,8840,1160,0.116,0.012513483156752773
7806,8903,1097,0.1097,0.012588131144433282
7766,8883,1117,0.1117,0.013649410464474931
7708,8854,1146,0.1146,0.01846726770750247
7722,8861,1139,0.1139,0.01854479832034558
7528,8764,1236,0.1236,0.018589217536291107
7654,8827,1173,0.1173,0.018392540218681096
7680,8840,1160,0.116,0.014049381204950624
7680,8840,1160,0.116,0.013730629676557147
7766,8883,1117,0.1117,0.012874131637625396
7474,8737,1263,0.1263,0.012808393116574734
7410,8705,1295,0.1295,0.016106815608241596
7642,8821,1179,0.1179,0.016319827073230406
7758,8879,1121,0.1121,0.0168607423636131
7556,8778,1222,0.1222,0.01894033664953895
7372,8686,1314,0.1314,0.019991999998455866
7862,8931,1069,0.1069,0.018410749499872328
7638,8819,1181,0.1181,0.01776308531491086
7630,8815,1185,0.1185,0.016433826454589143
7632,8816,1184,0.1184,0.012671192509657703
7732,8866,1134,0.1134,0.012205605701194144
7754,8877,1123,0.1123,0.012553463949938304
7750,8875,1125,0.1125,0.013404787138127722
7766,8883,1117,0.1117,0.018197702170256524
7472,8736,1264,0.1264,0.018907050981512293
7700,8850,1150,0.115,0.01874952777256258
7744,8872,1128,0.1128,0.01895669900784269
7490,8745,1255,0.1255,0.016342690522642807
7642,8821,1179,0.1179,0.01640715787296649
7510,8755,1245,0.1245,0.015979630409553646
7514,8757,1243,0.1243,0.015700100365933032
7616,8808,1192,0.1192,0.01689302384983748
7550,8775,1225,0.1225,0.017435798127390444
7688,8844,1156,0.1156,0.017470194790838285
7852,8926,1074,0.1074,0.017966958196414636
7794,8897,1103,0.1103,0.01758376980125904
7528,8764,1236,0.1236,0.01820774999661371
7628,8814,1186,0.1186,0.01735545146097429
7690,8845,1155,0.1155,0.016645372762251646
7474,8737,1263,0.1263,0.015413774192053824
7748,8874,1126,0.1126,0.01538911367568653
7638,8819,1181,0.1181,0.01549875620417297
7490,8745,1255,0.1255,0.016090991178527473
7920,8960,1040,0.104,0.01859689357583411
7690,8845,1155,0.1155,0.019006636317260562
7584,8792,1208,0.1208,0.01937815567930229
7524,8762,1238,0.1238,0.019482931941375136
7734,8867,1133,0.1133,0.014588459999882616
7654,8827,1173,0.1173,0.014423300270817709
7676,8838,1162,0.1162,0.014214134714263492
7650,8825,1175,0.1175,0.013891914761066437
7734,8867,1133,0.1133,0.017251490792399272
7632,8816,1184,0.1184,0.018846435818145983
7548,8774,1226,0.1226,0.01959250854467973
7708,8854,1146,0.1146,0.020085669525014237
7586,8793,1207,0.1207,0.02089768692473881
7564,8782,1218,0.1218,0.020091232058266177
7532,8766,1234,0.1234,0.019972763023711742
7566,8783,1217,0.1217,0.019013092329259962
7668,8834,1166,0.1166,0.015325158771290443
7606,8803,1197,0.1197,0.015998142180684953
7606,8803,1197,0.1197,0.016218453018879517
7608,8804,1196,0.1196,0.016768370096269063
7754,8877,1123,0.1123,0.020745030342787504
7968,8984,1016,0.1016,0.020248235134966673
7846,8923,1077,0.1077,0.020496215072646738
7622,8811,1189,0.1189,0.020627513073477894
7632,8816,1184,0.1184,0.015381932346289977
7540,8770,1230,0.123,0.015463907471392304
7694,8847,1153,0.1153,0.01514990545543842
7762,8881,1119,0.1119,0.015622509419033304
7674,8837,1163,0.1163,0.023516149864159525
7688,8844,1156,0.1156,0.024247442862577736
7738,8869,1131,0.1131,0.024715996717847882
7664,8832,1168,0.1168,0.024324332356173546
7632,8816,1184,0.1184,0.02136577880238183
7504,8752,1248,0.1248,0.02062612041081302
7390,8695,1305,0.1305,0.022321382909733803
7574,8787,1213,0.1213,0.01776740112924017
7754,8877,1123,0.1123,0.018284271487640218
7494,8747,1253,0.1253,0.019561320787435398
7792,8896,1104,0.1104,0.020498581322608515
7668,8834,1166,0.1166,0.022089015327300877
7556,8778,1222,0.1222,0.021812846469413488
7640,8820,1180,0.118,0.02173564174431376
7630,8815,1185,0.1185,0.02029988502743654
7762,8881,1119,0.1119,0.018516781125683338
7442,8721,1279,0.1279,0.01827904478702694
7424,8712,1288,0.1288,0.018928798268083483
7606,8803,1197,0.1197,0.02006858026194386
7682,8841,1159,0.1159,0.020701300887577236
7824,8912,1088,0.1088,0.022402041133586317
7522,8761,1239,0.1239,0.02335362182171084
7610,8805,1195,0.1195,0.021974642499908804
7646,8823,1177,0.1177,0.021151377460593358
7720,8860,1140,0.114,0.018150574837205932
7654,8827,1173,0.1173,0.018777701908769085
7796,8898,1102,0.1102,0.017524062924738973
7546,8773,1227,0.1227,0.01793811668981798
7714,8857,1143,0.1143,0.019914736586110666
7702,8851,1149,0.1149,0.0208940422010608
7518,8759,1241,0.1241,0.021641281864093618
7624,8812,1188,0.1188,0.021912512566149234
7726,8863,1137,0.1137,0.02230438614208251
7734,8867,1133,0.1133,0.020130048799095676
7628,8814,1186,0.1186,0.020070217720372603
7720,8860,1140,0.114,0.019956008040579037
7730,8865,1135,0.1135,0.017209453708538786
7714,8857,1143,0.1143,0.018302395512955264
7534,8767,1233,0.1233,0.019367003602813928
7482,8741,1259,0.1259,0.020212718532886358
7542,8771,1229,0.1229,0.026621550733689218
7606,8803,1197,0.1197,0.027085362917929887
7626,8813,1187,0.1187,0.027193778724595906
7646,8823,1177,0.1177,0.027371086934860796
7784,8892,1108,0.1108,0.020003814038680866
7562,8781,1219,0.1219,0.01807867847159505
7560,8780,1220,0.122,0.017761997674359008
7548,8774,1226,0.1226,0.017909420022787528
7728,8864,1136,0.1136,0.019141244964487852
7510,8755,1245,0.1245,0.02171343961604871
7570,8785,1215,0.1215,0.022173871709639206
7478,8739,1261,0.1261,0.022861800204310567
7860,8930,1070,0.107,0.022404628358315675
7712,8856,1144,0.1144,0.020757580992905422
7646,8823,1177,0.1177,0.020812256178678944
7832,8916,1084,0.1084,0.019924851243803277
7642,8821,1179,0.1179,0.014329986170399935
7544,8772,1228,0.1228,0.015517559930915014
7706,8853,1147,0.1147,0.015932231817767022
7634,8817,1183,0.1183,0.016004227694449945
7588,8794,1206,0.1206,0.024592888080142438
7782,8891,1109,0.1109,0.026499534524418413
7502,8751,1249,0.1249,0.02725545542091131
7558,8779,1221,0.1221,0.02719875794397667
7344,8672,1328,0.1328,0.022689836653508245
7476,8738,1262,0.1262,0.019724185165110975
7644,8822,1178,0.1178,0.018926589118735865
7752,8876,1124,0.1124,0.018323317299364136
7718,8859,1141,0.1141,0.01714674041692633
7696,8848,1152,0.1152,0.018007218625186942
7616,8808,1192,0.1192,0.01818643759563565
7722,8861,1139,0.1139,0.01815400984478183
7578,8789,1211,0.1211,0.022547399969911203
7778,8889,1111,0.1111,0.02201007492286153
7504,8752,1248,0.1248,0.022627025485038758
7640,8820,1180,0.118,0.02224363974807784
7654,8827,1173,0.1173,0.018686659169150518
7682,8841,1159,0.1159,0.01694139721132815
7696,8848,1152,0.1152,0.016682313129422255
7706,8853,1147,0.1147,0.016586954508302734
7542,8771,1229,0.1229,0.01748655614866875
7616,8808,1192,0.1192,0.01903151838798076
7632,8816,1184,0.1184,0.019479049617564307
7650,8825,1175,0.1175,0.019835739008197562
7552,8776,1224,0.1224,0.02167508387155831
7598,8799,1201,0.1201,0.020395104708196596
7692,8846,1154,0.1154,0.01964503129874356
7596,8798,1202,0.1202,0.01937934920755215
7600,8800,1200,0.12,0.014965775984479115
7564,8782,1218,0.1218,0.014612674810038879
7622,8811,1189,0.1189,0.014517330328188837
7664,8832,1168,0.1168,0.014624618896772154
7642,8821,1179,0.1179,0.020890528569091113
7510,8755,1245,0.1245,0.022758182211685924
7688,8844,1156,0.1156,0.022092274586204438
7662,8831,1169,0.1169,0.022290730119589715
7664,8832,1168,0.1168,0.017988626254256814
7550,8775,1225,0.1225,0.01564484630343504
7816,8908,1092,0.1092,0.014536362509941681
7780,8890,1110,0.111,0.014225189250032418
7610,8805,1195,0.1195,0.01372482363958843
7958,8979,1021,0.1021,0.015437700794730336
7682,8841,1159,0.1159,0.016078116622753442
7644,8822,1178,0.1178,0.016672736605769022
7538,8769,1231,0.1231,0.020827938976278527
7818,8909,1091,0.1091,0.018748862030170857
7672,8836,1164,0.1164,0.018371852744743226
7674,8837,1163,0.1163,0.018029058716981673
7538,8769,1231,0.1231,0.01309231850944925
7568,8784,1216,0.1216,0.012477743194811047
7670,8835,1165,0.1165,0.012324654974299482
7610,8805,1195,0.1195,0.012797434997442179
7624,8812,1188,0.1188,0.01749384450223297
7750,8875,1125,0.1125,0.017939566279342397
7648,8824,1176,0.1176,0.0179713084371062
