log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7638,8819,1181,0.1181,0.017868075044406576
7440,8720,1280,0.128,0.01557470316728577
7524,8762,1238,0.1238,0.014146436931053177
7564,8782,1218,0.1218,0.013947525264066644
7782,8891,1109,0.1109,0.013309029122791253
7538,8769,1231,0.1231,0.013280327434535139
7604,8802,1198,0.1198,0.013800889146607369
7658,8829,1171,0.1171,0.013609109243541025
7780,8890,1110,0.111,0.013500611483422109
7482,8741,1259,0.1259,0.01566125960694626
7768,8884,1116,0.1116,0.014953095954144374
7770,8885,1115,0.1115,0.014734248472517357
7646,8823,1177,0.1177,0.014543532282533123
7728,8864,1136,0.1136,0.012907355686440133
7768,8884,1116,0.1116,0.012645006756100337
7472,8736,1264,0.1264,0.012946618703659624
7660,8830,1170,0.117,0.012812384985759854
7812,8906,1094,0.1094,0.014421379778673872
7696,8848,1152,0.1152,0.014880573846935294
7626,8813,1187,0.1187,0.015288981407228857
7538,8769,1231,0.1231,0.015322617041831837
7628,8814,1186,0.1186,0.014727616411307827
7540,8770,1230,0.123,0.014479262810433283
7706,8853,1147,0.1147,0.01428981320541352
7600,8800,1200,0.12,0.014441542848106474
7726,8863,1137,0.1137,0.013091024486953392
7796,8898,1102,0.1102,0.013024002560088411
7336,8668,1332,0.1332,0.013688479210622608
7740,8870,1130,0.113,0.013023033025418409
7634,8817,1183,0.1183,0.014166255015903153
7600,8800,1200,0.12,0.014674564559850842
7560,8780,1220,0.122,0.015198234114283695
7634,8817,1183,0.1183,0.014980951487412675
7804,8902,1098,0.1098,0.014867873050598428
7618,8809,1191,0.1191,0.014748164670402185
7654,8827,1173,0.1173,0.014955418639583513
7588,8794,1206,0.1206,0.014541566327307373
7620,8810,1190,0.119,0.014176471119327471
7804,8902,1098,0.1098,0.013950175715773366
7682,8841,1159,0.1159,0.014325402601156384
7570,8785,1215,0.1215,0.014384712853794918
7770,8885,1115,0.1115,0.015164510687114672
7518,8759,1241,0.1241,0.01644150027995929
7642,8821,1179,0.1179,0.01692384557821788
7582,8791,1209,0.1209,0.0173763770182617
7530,8765,1235,0.1235,0.017210549398325385
7648,8824,1176,0.1176,0.016425992409791798
7546,8773,1227,0.1227,0.016202044647885487
7654,8827,1173,0.1173,0.015466792869474739
7742,8871,1129,0.1129,0.014145264242915437
7670,8835,1165,0.1165,0.014498170397151261
7536,8768,1232,0.1232,0.015222745336452499
7666,8833,1167,0.1167,0.015279383762832732
7724,8862,1138,0.1138,0.016804540045978502
7684,8842,1158,0.1158,0.017344345239317046
7690,8845,1155,0.1155,0.017276438058679924
7668,8834,1166,0.1166,0.01681886861147359
7550,8775,1225,0.1225,0.015669164381967856
7534,8767,1233,0.1233,0.01591941287522204
7556,8778,1222,0.1222,0.01647335046106018
7582,8791,1209,0.1209,0.01680611260109581
7670,8835,1165,0.1165,0.019636186493281273
7764,8882,1118,0.1118,0.020389176570810377
7608,8804,1196,0.1196,0.020690966079803183
7590,8795,1205,0.1205,0.021060800144728272
7680,8840,1160,0.116,0.01939691531355493
7734,8867,1133,0.1133,0.01775056301804725
7600,8800,1200,0.12,0.01750900844973512
7554,8777,1223,0.1223,0.01779130941592157
7612,8806,1194,0.1194,0.01986122891320847
7630,8815,1185,0.1185,0.021853973789978772
7710,8855,1145,0.1145,0.0238888044398278
7650,8825,1175,0.1175,0.024551753105409444
7426,8713,1287,0.1287,0.024759733920171858
7770,8885,1115,0.1115,0.022663286022655667
7640,8820,1180,0.118,0.02112891266737133
7676,8838,1162,0.1162,0.020857281185872854
7660,8830,1170,0.117,0.019536514943279328
7790,8895,1105,0.1105,0.019318176145339386
7724,8862,1138,0.1138,0.020748013491369784
7604,8802,1198,0.1198,0.021370062969299032
7494,8747,1253,0.1253,0.025159292709734292
7636,8818,1182,0.1182,0.025987712340056895
7738,8869,1131,0.1131,0.02603337262282148
7642,8821,1179,0.1179,0.026170027641765774
7644,8822,1178,0.1178,0.02496780797354877
7636,8818,1182,0.1182,0.023191732710786162
7670,8835,1165,0.1165,0.021979166464693844
7512,8756,1244,0.1244,0.022118841997720302
7588,8794,1206,0.1206,0.02333811341174878
7864,8932,1068,0.1068,0.02392553839441389
7760,8880,1120,0.112,0.025155926734395324
7704,8852,1148,0.1148,0.02603987074382603
7708,8854,1146,0.1146,0.025593554761912673
7708,8854,1146,0.1146,0.023516321461088955
7476,8738,1262,0.1262,0.023252771979756653
7580,8790,1210,0.121,0.02320540179684758
7748,8874,1126,0.1126,0.024427985380683095
7454,8727,1273,0.1273,0.026520661045331507
7740,8870,1130,0.113,0.027524724996183067
7712,8856,1144,0.1144,0.02791042563803494
7670,8835,1165,0.1165,0.026799579759407787
7702,8851,1149,0.1149,0.02541881397445686
7608,8804,1196,0.1196,0.02382628999995068
7670,8835,1165,0.1165,0.023440114622889086
7734,8867,1133,0.1133,0.023013013220159338
7804,8902,1098,0.1098,0.02482253391658887
7326,8663,1337,0.1337,0.028434796696901323
7592,8796,1204,0.1204,0.028441079199220985
7632,8816,1184,0.1184,0.030359954999201
7680,8840,1160,0.116,0.029204444117099045
7734,8867,1133,0.1133,0.027747271200455725
7600,8800,1200,0.12,0.0267242279230617
7834,8917,1083,0.1083,0.023169424084899946
7588,8794,1206,0.1206,0.023168255098816006
7660,8830,1170,0.117,0.02435861061234027
7796,8898,1102,0.1102,0.02473648866210133
7418,8709,1291,0.1291,0.03021268961187452
7712,8856,1144,0.1144,0.03291825145818293
7566,8783,1217,0.1217,0.03494630003767088
7712,8856,1144,0.1144,0.033972629774082455
7564,8782,1218,0.1218,0.032076993035245686
7768,8884,1116,0.1116,0.026653025916125627
7838,8919,1081,0.1081,0.023943203490320593
7494,8747,1253,0.1253,0.024189578315499238
7558,8779,1221,0.1221,0.025135027063451706
7660,8830,1170,0.117,0.02927162574357353
7580,8790,1210,0.121,0.0339650896939449
7682,8841,1159,0.1159,0.03590511328112334
7678,8839,1161,0.1161,0.03864678652342409
7724,8862,1138,0.1138,0.03570461638150737
7584,8792,1208,0.1208,0.03163098540771753
7526,8763,1237,0.1237,0.030040695317042992
7762,8881,1119,0.1119,0.023519889314007014
7730,8865,1135,0.1135,0.021724013464106247
7576,8788,1212,0.1212,0.023947141557512805
7546,8773,1227,0.1227,0.025771778028248808
7766,8883,1117,0.1117,0.031812353898817675
7732,8866,1134,0.1134,0.03744548536138609
7496,8748,1252,0.1252,0.03933076387178153
7610,8805,1195,0.1195,0.039304806652292607
7686,8843,1157,0.1157,0.03428706589480862
7598,8799,1201,0.1201,0.029566990559594705
7728,8864,1136,0.1136,0.0255114220676478
7678,8839,1161,0.1161,0.024325176594033836
7526,8763,1237,0.1237,0.02385410392722115
7634,8817,1183,0.1183,0.02694982723738067
7756,8878,1122,0.1122,0.033692547720577566
7694,8847,1153,0.1153,0.036051449672319
7606,8803,1197,0.1197,0.0405821017568931
7556,8778,1222,0.1222,0.041900444368831814
7798,8899,1101,0.1101,0.03794918575054035
7448,8724,1276,0.1276,0.03712166181979701
7554,8777,1223,0.1223,0.03268483023506123
7728,8864,1136,0.1136,0.027003761515859516
7540,8770,1230,0.123,0.02641807640939951
7656,8828,1172,0.1172,0.027180322463205085
7846,8923,1077,0.1077,0.02945138595988974
7814,8907,1093,0.1093,0.033318299263063816
7672,8836,1164,0.1164,0.03763040511645377
7762,8881,1119,0.1119,0.03767627142108977
7780,8890,1110,0.111,0.03662164148828015
7726,8863,1137,0.1137,0.03324988520918414
7658,8829,1171,0.1171,0.02957348817610182
7686,8843,1157,0.1157,0.02850398895307444
7740,8870,1130,0.113,0.02718619643766433
7724,8862,1138,0.1138,0.02810485469577834
7798,8899,1101,0.1101,0.03214131789160892
7880,8940,1060,0.106,0.03262166915712878
7504,8752,1248,0.1248,0.035865485878754405
7658,8829,1171,0.1171,0.03642762761441991
7596,8798,1202,0.1202,0.03525853434158489
7450,8725,1275,0.1275,0.034186785523220894
7846,8923,1077,0.1077,0.03142765339147299
7658,8829,1171,0.1171,0.029302236823830752
7610,8805,1195,0.1195,0.029498104045167565
7600,8800,1200,0.12,0.030261484275665135
7530,8765,1235,0.1235,0.03294620435610413
7544,8772,1228,0.1228,0.03671508404817432
7498,8749,1251,0.1251,0.04020771071035415
7724,8862,1138,0.1138,0.04018404930010438
7344,8672,1328,0.1328,0.04141263987645507
7598,8799,1201,0.1201,0.03903251476008445
7590,8795,1205,0.1205,0.035603830320993436
7468,8734,1266,0.1266,0.03463470436437056
7610,8805,1195,0.1195,0.0328379845643416
7764,8882,1118,0.1118,0.03189059312939644
7698,8849,1151,0.1151,0.03415597096458078
7402,8701,1299,0.1299,0.03564610312031582
7436,8718,1282,0.1282,0.03947331993561238
7448,8724,1276,0.1276,0.04200198407927528
7536,8768,1232,0.1232,0.04395868280883879
7652,8826,1174,0.1174,0.04429227457288653
7522,8761,1239,0.1239,0.04367663532160222
7660,8830,1170,0.117,0.03897358117550612
7748,8874,1126,0.1126,0.032362183716334404
7672,8836,1164,0.1164,0.03209053643066436
7694,8847,1153,0.1153,0.03127888326793909
7630,8815,1185,0.1185,0.031699530854262414
7728,8864,1136,0.1136,0.0362861583369784
7518,8759,1241,0.1241,0.037799905822146686
7744,8872,1128,0.1128,0.04017281885035336
7510,8755,1245,0.1245,0.041699744736775755
7530,8765,1235,0.1235,0.03859737368421629
7632,8816,1184,0.1184,0.037233687603380534
7582,8791,1209,0.1209,0.035114749250374735
7652,8826,1174,0.1174,0.03219341224767268
7708,8854,1146,0.1146,0.030897888007760048
7446,8723,1277,0.1277,0.03230276286276058
7664,8832,1168,0.1168,0.03237517449920997
7728,8864,1136,0.1136,0.035809704779367894
7566,8783,1217,0.1217,0.03920022611394525
7636,8818,1182,0.1182,0.04013082632999867
7504,8752,1248,0.1248,0.03965894789453596
7612,8806,1194,0.1194,0.037345935096032915
7596,8798,1202,0.1202,0.033083349715173245
7696,8848,1152,0.1152,0.03253127491287887
7646,8823,1177,0.1177,0.03178604937624186
7584,8792,1208,0.1208,0.03334409857774153
7620,8810,1190,0.119,0.03335105883497745
7752,8876,1124,0.1124,0.03334562686076388
7554,8777,1223,0.1223,0.03369244555681944
7558,8779,1221,0.1221,0.03355300071910024
7732,8866,1134,0.1134,0.03284976224591955
7868,8934,1066,0.1066,0.031574032450653614
7660,8830,1170,0.117,0.027434679021500052
7746,8873,1127,0.1127,0.026514702655095607
7802,8901,1099,0.1099,0.0260883915014565
7806,8903,1097,0.1097,0.02569570803847164
7494,8747,1253,0.1253,0.03266815487276763
7566,8783,1217,0.1217,0.03534548232033849
7658,8829,1171,0.1171,0.03480224137995392
7632,8816,1184,0.1184,0.033656764052435756
7466,8733,1267,0.1267,0.0350839313195087
7738,8869,1131,0.1131,0.031002815630286933
7832,8916,1084,0.1084,0.029201936405710876
7696,8848,1152,0.1152,0.02541436403533444
7558,8779,1221,0.1221,0.025382219664007426
7758,8879,1121,0.1121,0.025768308601062745
7766,8883,1117,0.1117,0.031991532031446696
7514,8757,1243,0.1243,0.02587238193466328
7778,8889,1111,0.1111,0.033812579584121705
7468,8734,1266,0.1266,0.03530103696510196
7826,8913,1087,0.1087,0.030381811174657197
7710,8855,1145,0.1145,0.030499620109051467
7568,8784,1216,0.1216,0.0299881842832081
7668,8834,1166,0.1166,0.025743736226530745
7566,8783,1217,0.1217,0.025322020051442087
7618,8809,1191,0.1191,0.026341795811802148
7754,8877,1123,0.1123,0.026610954004805534
7714,8857,1143,0.1143,0.029922789054363966
7542,8771,1229,0.1229,0.03309570423429832
7646,8823,1177,0.1177,0.03274149047732353
7608,8804,1196,0.1196,0.03227548428243026
7572,8786,1214,0.1214,0.030579984899424015
7608,8804,1196,0.1196,0.026409133100137115
7446,8723,1277,0.1277,0.02664729185830802
7680,8840,1160,0.116,0.025939013575483113
7730,8865,1135,0.1135,0.027059478959348054
7610,8805,1195,0.1195,0.033443173541966825
7690,8845,1155,0.1155,0.03399199069160968
7402,8701,1299,0.1299,0.03491365426927805
7536,8768,1232,0.1232,0.03535457565784454
7796,8898,1102,0.1102,0.030539643313456325
7676,8838,1162,0.1162,0.029393070021737366
7612,8806,1194,0.1194,0.029257545113004744
7752,8876,1124,0.1124,0.02546000320408493
7500,8750,1250,0.125,0.025306245281826706
7408,8704,1296,0.1296,0.026558560971124096
7746,8873,1127,0.1127,0.026473794511519374
7458,8729,1271,0.1271,0.031588952314388005
7622,8811,1189,0.1189,0.03690193939954042
7720,8860,1140,0.114,0.03697859867643565
7696,8848,1152,0.1152,0.0358455538305454
7544,8772,1228,0.1228,0.032937581812776624
7708,8854,1146,0.1146,0.022855657564802095
7566,8783,1217,0.1217,0.0225200878335163
7546,8773,1227,0.1227,0.02202762743672356
7740,8870,1130,0.113,0.022521090135676786
7698,8849,1151,0.1151,0.03062260887573939
7622,8811,1189,0.1189,0.03199607460098341
7676,8838,1162,0.1162,0.03232214948842302
7664,8832,1168,0.1168,0.034190418003033844
7704,8852,1148,0.1148,0.02907004655757919
7572,8786,1214,0.1214,0.027908588795457035
7544,8772,1228,0.1228,0.027131418613391
7464,8732,1268,0.1268,0.023024400126980617
7662,8831,1169,0.1169,0.022503639053925873
7514,8757,1243,0.1243,0.02396953758667223
7496,8748,1252,0.1252,0.02455449951402843
7596,8798,1202,0.1202,0.028424332523066552
7530,8765,1235,0.1235,0.0322748577805236
7636,8818,1182,0.1182,0.03195771837374196
7636,8818,1182,0.1182,0.03174706666264683
7634,8817,1183,0.1183,0.028665552071575076
7802,8901,1099,0.1099,0.02105911639891565
7652,8826,1174,0.1174,0.021005423610657454
7556,8778,1222,0.1222,0.021056912601878867
7686,8843,1157,0.1157,0.02059276084988378
7614,8807,1193,0.1193,0.026678115677181632
7512,8756,1244,0.1244,0.027947080547222867
7484,8742,1258,0.1258,0.028808018000330775
7642,8821,1179,0.1179,0.03029605668913573
7894,8947,1053,0.1053,0.02505230693765916
7546,8773,1227,0.1227,0.02542559723588638
7558,8779,1221,0.1221,0.02484515006924048
7756,8878,1122,0.1122,0.020585981836728752
7532,8766,1234,0.1234,0.018750158645771443
7486,8743,1257,0.1257,0.019741586190089585
7736,8868,1132,0.1132,0.020084005328733473
7746,8873,1127,0.1127,0.022520243446296082
7722,8861,1139,0.1139,0.027249904647190123
7644,8822,1178,0.1178,0.02749315617112443
7780,8890,1110,0.111,0.026852400646544993
7632,8816,1184,0.1184,0.02427617092966102
7600,8800,1200,0.12,0.01737527565350756
7534,8767,1233,0.1233,0.017515936265257187
7684,8842,1158,0.1158,0.016956671152310445
7754,8877,1123,0.1123,0.016981904223328455
7392,8696,1304,0.1304,0.02407019117465243
7848,8924,1076,0.1076,0.02398200035104528
7696,8848,1152,0.1152,0.02430135283814743
7574,8787,1213,0.1213,0.025531953552551567
7662,8831,1169,0.1169,0.02182685061264783
7354,8677,1323,0.1323,0.021670923087117263
7520,8760,1240,0.124,0.02058648621151224
7746,8873,1127,0.1127,0.01727076754393056
7566,8783,1217,0.1217,0.017248260561283677
7718,8859,1141,0.1141,0.017347201619273982
7590,8795,1205,0.1205,0.017926355000864716
7742,8871,1129,0.1129,0.019616377352410928
7640,8820,1180,0.118,0.02344694640208036
7652,8826,1174,0.1174,0.023255458264425398
7746,8873,1127,0.1127,0.022747384891845288
7494,8747,1253,0.1253,0.021835323451296428
7764,8882,1118,0.1118,0.016641347442497498
7734,8867,1133,0.1133,0.01646122652476188
7642,8821,1179,0.1179,0.016317598407249896
7434,8717,1283,0.1283,0.0172840008854866
7456,8728,1272,0.1272,0.024016167895309627
7640,8820,1180,0.118,0.024338180289976297
7832,8916,1084,0.1084,0.02387221152908169
7490,8745,1255,0.1255,0.026668578327447175
7590,8795,1205,0.1205,0.022428823519404978
7576,8788,1212,0.1212,0.02187757956199348
7468,8734,1266,0.1266,0.021065083923749627
7748,8874,1126,0.1126,0.018522421300737186
7598,8799,1201,0.1201,0.016645953340083362
7860,8930,1070,0.107,0.016477286086347884
7724,8862,1138,0.1138,0.01685830990157556
7572,8786,1214,0.1214,0.01918531530047767
7534,8767,1233,0.1233,0.02449412147346884
7718,8859,1141,0.1141,0.023837831303849817
7738,8869,1131,0.1131,0.023727653285115956
7776,8888,1112,0.1112,0.022883318082336335
7486,8743,1257,0.1257,0.017188554697902873
7618,8809,1191,0.1191,0.016078857004176824
7578,8789,1211,0.1211,0.016549787744763306
7630,8815,1185,0.1185,0.015599891293770634
7796,8898,1102,0.1102,0.02233330388297327
7552,8776,1224,0.1224,0.023458796306280418
7600,8800,1200,0.12,0.023838755647372454
7752,8876,1124,0.1124,0.02592743111457676
7594,8797,1203,0.1203,0.023790993534913287
7800,8900,1100,0.11,0.02280470177596435
7632,8816,1184,0.1184,0.0223755646544043
7724,8862,1138,0.1138,0.01935352563788183
7582,8791,1209,0.1209,0.018869147658883593
7700,8850,1150,0.115,0.01885564368334599
7746,8873,1127,0.1127,0.01940243071001023
7556,8778,1222,0.1222,0.023007490912172943
7676,8838,1162,0.1162,0.029875429053884
7688,8844,1156,0.1156,0.029611579508055
7608,8804,1196,0.1196,0.02937875805404037
7622,8811,1189,0.1189,0.028107483976893128
7550,8775,1225,0.1225,0.02073333093544934
7648,8824,1176,0.1176,0.019865549239655958
7748,8874,1126,0.1126,0.019507835112931207
7576,8788,1212,0.1212,0.019523107386007904
7540,8770,1230,0.123,0.026886687711719422
7532,8766,1234,0.1234,0.0278771670895163
7688,8844,1156,0.1156,0.028653193634282797
7668,8834,1166,0.1166,0.031182474042940885
7734,8867,1133,0.1133,0.02981042629778385
7584,8792,1208,0.1208,0.0298902984068729
7632,8816,1184,0.1184,0.027831223901640625
7572,8786,1214,0.1214,0.02609262363719754
7762,8881,1119,0.1119,0.022213036815123634
7828,8914,1086,0.1086,0.021551862717187033
7594,8797,1203,0.1203,0.023716806057328357
7436,8718,1282,0.1282,0.026517186688119546
7622,8811,1189,0.1189,0.038608935128338635
7696,8848,1152,0.1152,0.038027035516221074
7556,8778,1222,0.1222,0.039692854902148245
7544,8772,1228,0.1228,0.03986109394058585
7764,8882,1118,0.1118,0.028923550728918054
7710,8855,1145,0.1145,0.02810005296403542
7692,8846,1154,0.1154,0.0271593307975214
7638,8819,1181,0.1181,0.025609756438061595
7622,8811,1189,0.1189,0.02791302127642557
7760,8880,1120,0.112,0.027553311023535206
7720,8860,1140,0.114,0.029873799043055625
7624,8812,1188,0.1188,0.03311716453600675
7662,8831,1169,0.1169,0.03953757634088397
7602,8801,1199,0.1199,0.039111626242846254
7642,8821,1179,0.1179,0.03825296571180224
7456,8728,1272,0.1272,0.037374788234196606
7734,8867,1133,0.1133,0.02702334651555866
7542,8771,1229,0.1229,0.026845239555789158
7660,8830,1170,0.117,0.026777704500686377
7578,8789,1211,0.1211,0.02697440684786998
7734,8867,1133,0.1133,0.03658044200213626
7542,8771,1229,0.1229,0.03820514621483162
7620,8810,1190,0.119,0.04037949275895953
7558,8779,1221,0.1221,0.04313669872265309
7658,8829,1171,0.1171,0.038331275893328715
7652,8826,1174,0.1174,0.03695383857795969
7674,8837,1163,0.1163,0.03616138877663761
7772,8886,1114,0.1114,0.03328245986094698
7730,8865,1135,0.1135,0.025984423944912852
7740,8870,1130,0.113,0.027115966478176413
7582,8791,1209,0.1209,0.028200858668785078
7604,8802,1198,0.1198,0.02922949832044542
7690,8845,1155,0.1155,0.04114762073261663
7792,8896,1104,0.1104,0.04115878725275397
7850,8925,1075,0.1075,0.0409825010959059
7598,8799,1201,0.1201,0.04087264556279406
7630,8815,1185,0.1185,0.02662792042992078
7676,8838,1162,0.1162,0.024865042090555654
7446,8723,1277,0.1277,0.024602008526050486
7476,8738,1262,0.1262,0.023949246841622515
7882,8941,1059,0.1059,0.027800774339772762
7524,8762,1238,0.1238,0.030388725049048663
7718,8859,1141,0.1141,0.03090169947454706
7802,8901,1099,0.1099,0.0317032928857021
7710,8855,1145,0.1145,0.029977535963477568
7624,8812,1188,0.1188,0.029110074109677225
7604,8802,1198,0.1198,0.0281953898396343
7454,8727,1273,0.1273,0.026964833299675955
7670,8835,1165,0.1165,0.019998686036886648
7578,8789,1211,0.1211,0.02082407264681533
7728,8864,1136,0.1136,0.021120340673578902
7526,8763,1237,0.1237,0.022024856565753
7600,8800,1200,0.12,0.027813637740537526
7624,8812,1188,0.1188,0.027993916673120112
7802,8901,1099,0.1099,0.02653932599388063
7828,8914,1086,0.1086,0.026424534677900374
7678,8839,1161,0.1161,0.01849744672810193
7596,8798,1202,0.1202,0.016900646302546375
7852,8926,1074,0.1074,0.015605081679811702
7658,8829,1171,0.1171,0.015588834584271535
7696,8848,1152,0.1152,0.01832049557568971
7658,8829,1171,0.1171,0.020130164269823583
7836,8918,1082,0.1082,0.020989795826887713
7528,8764,1236,0.1236,0.02157344668819569
7502,8751,1249,0.1249,0.02492767391242087
7564,8782,1218,0.1218,0.02366354470141232
7544,8772,1228,0.1228,0.022816659237258136
7940,8970,1030,0.103,0.021228273252258078
7700,8850,1150,0.115,0.01632896455093287
7496,8748,1252,0.1252,0.016364035107777453
7646,8823,1177,0.1177,0.0162661163760582
7440,8720,1280,0.128,0.01632442698769737
7724,8862,1138,0.1138,0.02178355621723458
7994,8997,1003,0.1003,0.022291603784170003
7462,8731,1269,0.1269,0.02352005824409425
7522,8761,1239,0.1239,0.023794235155917703
7582,8791,1209,0.1209,0.019872595319943502
7712,8856,1144,0.1144,0.018490437259012834
7560,8780,1220,0.122,0.018615007697651162
7608,8804,1196,0.1196,0.018177412161650135
7684,8842,1158,0.1158,0.017848954221466557
7836,8918,1082,0.1082,0.018734546559723095
7582,8791,1209,0.1209,0.020148435262637213
7680,8840,1160,0.116,0.020617924692016096
7792,8896,1104,0.1104,0.020610273882979528
7750,8875,1125,0.1125,0.01966990423020907
7684,8842,1158,0.1158,0.019329237386444584
7634,8817,1183,0.1183,0.019324395279213785
7770,8885,1115,0.1115,0.016375782739231362
7518,8759,1241,0.1241,0.01739108518389985
7718,8859,1141,0.1141,0.01743609122245107
7592,8796,1204,0.1204,0.018087438356271014
7622,8811,1189,0.1189,0.021282961192540823
7768,8884,1116,0.1116,0.02174751873826608
7604,8802,1198,0.1198,0.02166716846525669
7610,8805,1195,0.1195,0.021894663941115142
7720,8860,1140,0.114,0.018192526777507736
7396,8698,1302,0.1302,0.018186411860957742
7596,8798,1202,0.1202,0.017749851905507968
7668,8834,1166,0.1166,0.017526655025547372
7632,8816,1184,0.1184,0.019816402127360924
7784,8892,1108,0.1108,0.020325263373926282
7614,8807,1193,0.1193,0.020983951138332485
7734,8867,1133,0.1133,0.020643757890723646
7742,8871,1129,0.1129,0.01936526795453392
7584,8792,1208,0.1208,0.019215460917493328
7690,8845,1155,0.1155,0.018845089609920977
7622,8811,1189,0.1189,0.018849981031147763
7808,8904,1096,0.1096,0.01872518456992693
7614,8807,1193,0.1193,0.019996328973956406
7462,8731,1269,0.1269,0.020477787035051733
7666,8833,1167,0.1167,0.02045129033168778
7758,8879,1121,0.1121,0.021514740105811506
7610,8805,1195,0.1195,0.022397093950491397
7724,8862,1138,0.1138,0.02137066567055881
7650,8825,1175,0.1175,0.021576619223784656
7392,8696,1304,0.1304,0.019743571951426564
7630,8815,1185,0.1185,0.01937914059991017
7788,8894,1106,0.1106,0.019166873221611605
7454,8727,1273,0.1273,0.019848895932687446
7762,8881,1119,0.1119,0.02175468343477696
7786,8893,1107,0.1107,0.021376252728421242
7842,8921,1079,0.1079,0.020846292648557575
7446,8723,1277,0.1277,0.021849824009928853
7748,8874,1126,0.1126,0.018527116848900915
7596,8798,1202,0.1202,0.018445664559910074
7706,8853,1147,0.1147,0.018039768839534374
7786,8893,1107,0.1107,0.018487672264408322
7534,8767,1233,0.1233,0.02171646376978606
7634,8817,1183,0.1183,0.021858721534721553
7720,8860,1140,0.114,0.02183953628335148
7592,8796,1204,0.1204,0.022277571177762003
7656,8828,1172,0.1172,0.02042638409184292
7758,8879,1121,0.1121,0.01962504927115515
7682,8841,1159,0.1159,0.019151407868787645
7800,8900,1100,0.11,0.01896328073325567
7500,8750,1250,0.125,0.02019955637017265
7690,8845,1155,0.1155,0.020321263878792524
7790,8895,1105,0.1105,0.021003883188776672
7440,8720,1280,0.128,0.02177601776625961
7660,8830,1170,0.117,0.02419171098191291
7474,8737,1263,0.1263,0.024453013872820884
7590,8795,1205,0.1205,0.023909340925328433
7562,8781,1219,0.1219,0.02427866439493373
7792,8896,1104,0.1104,0.021680251719616354
7778,8889,1111,0.1111,0.02141451536780223
7590,8795,1205,0.1205,0.02084905755338259
7592,8796,1204,0.1204,0.02122263579200953
7518,8759,1241,0.1241,0.02378958443524316
7568,8784,1216,0.1216,0.025086174591816963
7594,8797,1203,0.1203,0.02572835683580488
7716,8858,1142,0.1142,0.025996154932677745
7602,8801,1199,0.1199,0.026502613783348353
7416,8708,1292,0.1292,0.02540920782061294
7628,8814,1186,0.1186,0.024338047095760703
7676,8838,1162,0.1162,0.023648109561391174
7692,8846,1154,0.1154,0.018991388232074677
7646,8823,1177,0.1177,0.018773387763975188
7878,8939,1061,0.1061,0.018164592958055437
7764,8882,1118,0.1118,0.018656808477081357
7694,8847,1153,0.1153,0.02125232374127954
7674,8837,1163,0.1163,0.021570252141589297
7834,8917,1083,0.1083,0.021247292455192655
7534,8767,1233,0.1233,0.02247340693809092
