log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7650,8825,1175,0.1175,0.023369334442075344
7634,8817,1183,0.1183,0.023378085858374833
7732,8866,1134,0.1134,0.022421245525963605
7710,8855,1145,0.1145,0.023133325695246457
7604,8802,1198,0.1198,0.021042266208631918
7622,8811,1189,0.1189,0.021100857167132198
7660,8830,1170,0.117,0.021036739287199454
7588,8794,1206,0.1206,0.021905799586419018
7536,8768,1232,0.1232,0.025635858847480267
7620,8810,1190,0.119,0.025573529998678714
7888,8944,1056,0.1056,0.02493842209437862
7620,8810,1190,0.119,0.025028239354304968
7534,8767,1233,0.1233,0.02056206630547531
7684,8842,1158,0.1158,0.019573797267815097
7574,8787,1213,0.1213,0.019196444971393795
7816,8908,1092,0.1092,0.018664326476305722
7506,8753,1247,0.1247,0.023187287066597492
7612,8806,1194,0.1194,0.023741928722336887
7692,8846,1154,0.1154,0.024865900237392633
7656,8828,1172,0.1172,0.025691130178980528
7606,8803,1197,0.1197,0.02536736108744517
7718,8859,1141,0.1141,0.02343177616437897
7852,8926,1074,0.1074,0.021694649376068263
7658,8829,1171,0.1171,0.020978849539579823
7748,8874,1126,0.1126,0.017882721038977617
7656,8828,1172,0.1172,0.018103801430109888
7834,8917,1083,0.1083,0.01864199219979346
7650,8825,1175,0.1175,0.020934358741575853
7536,8768,1232,0.1232,0.026191946089081465
7566,8783,1217,0.1217,0.026278347499016672
7538,8769,1231,0.1231,0.02651147059490904
7680,8840,1160,0.116,0.02529370670672506
7678,8839,1161,0.1161,0.020997537172446026
7666,8833,1167,0.1167,0.01879591647819616
7654,8827,1173,0.1173,0.018368896954599766
7558,8779,1221,0.1221,0.017577632244070992
7702,8851,1149,0.1149,0.019748169844876973
7724,8862,1138,0.1138,0.021996016204170882
7604,8802,1198,0.1198,0.022818190803099422
7660,8830,1170,0.117,0.02462388895312324
7616,8808,1192,0.1192,0.025523946244083346
7654,8827,1173,0.1173,0.023790499603562058
7754,8877,1123,0.1123,0.02334616534439847
7690,8845,1155,0.1155,0.021127940069604664
7538,8769,1231,0.1231,0.01947317533190362
7626,8813,1187,0.1187,0.02041727525643073
7624,8812,1188,0.1188,0.02057481323219836
7712,8856,1144,0.1144,0.022491900339676067
7606,8803,1197,0.1197,0.026324829118791967
7830,8915,1085,0.1085,0.026567425312660636
7622,8811,1189,0.1189,0.027021353897824882
7634,8817,1183,0.1183,0.026222289800457658
7494,8747,1253,0.1253,0.02446212191544473
7502,8751,1249,0.1249,0.022706937803793698
7644,8822,1178,0.1178,0.021927461013104766
7558,8779,1221,0.1221,0.02252607400305569
7762,8881,1119,0.1119,0.02290803899373859
7422,8711,1289,0.1289,0.025402460098452866
7778,8889,1111,0.1111,0.024471081185992807
7628,8814,1186,0.1186,0.02628044755794108
7562,8781,1219,0.1219,0.026216202369239182
7708,8854,1146,0.1146,0.02399904716005549
7638,8819,1181,0.1181,0.02280864968728274
7778,8889,1111,0.1111,0.020442095954250544
7668,8834,1166,0.1166,0.019185676861414685
7562,8781,1219,0.1219,0.019826052542682736
7526,8763,1237,0.1237,0.020520065252808854
7534,8767,1233,0.1233,0.022654442054685205
7744,8872,1128,0.1128,0.027979323243163524
7554,8777,1223,0.1223,0.028362761682178824
7612,8806,1194,0.1194,0.027266000446677208
7698,8849,1151,0.1151,0.02427683788323775
7638,8819,1181,0.1181,0.02019212094293907
7706,8853,1147,0.1147,0.019487937127845363
7736,8868,1132,0.1132,0.017715200891485438
7580,8790,1210,0.121,0.01821605210127309
7736,8868,1132,0.1132,0.021369422399299218
7322,8661,1339,0.1339,0.02496854034308344
7582,8791,1209,0.1209,0.02526274540098384
7480,8740,1260,0.126,0.022036364325508474
7734,8867,1133,0.1133,0.025690819223970176
7256,8628,1372,0.1372,0.02516805462180637
7748,8874,1126,0.1126,0.02367241602791473
7596,8798,1202,0.1202,0.021755363543052228
7676,8838,1162,0.1162,0.016992384475655854
7626,8813,1187,0.1187,0.018064038767223248
7718,8859,1141,0.1141,0.017612162900855766
7610,8805,1195,0.1195,0.019631465168390424
7520,8760,1240,0.124,0.02333162045618519
7480,8740,1260,0.126,0.025627496360521765
7768,8884,1116,0.1116,0.024658069231547414
7630,8815,1185,0.1185,0.025197995391860604
7524,8762,1238,0.1238,0.023127230762131513
7660,8830,1170,0.117,0.02082405352322385
7854,8927,1073,0.1073,0.01940482550333254
7540,8770,1230,0.123,0.019009683606354518
7762,8881,1119,0.1119,0.018943392973951995
7572,8786,1214,0.1214,0.021698419749364258
7696,8848,1152,0.1152,0.021227472160290927
7610,8805,1195,0.1195,0.024521740700956435
7616,8808,1192,0.1192,0.026292065963335335
7656,8828,1172,0.1172,0.02650656295316294
7616,8808,1192,0.1192,0.025764979132823645
7494,8747,1253,0.1253,0.02427197534646839
7744,8872,1128,0.1128,0.020927749567106368
7484,8742,1258,0.1258,0.020382231886684893
7650,8825,1175,0.1175,0.01995954631185159
7750,8875,1125,0.1125,0.021695359248947353
7808,8904,1096,0.1096,0.02337427891572006
7474,8737,1263,0.1263,0.02666766813620925
7680,8840,1160,0.116,0.026071219464205205
7588,8794,1206,0.1206,0.026723349717166275
7802,8901,1099,0.1099,0.023469263771828265
7778,8889,1111,0.1111,0.02234115184992552
7566,8783,1217,0.1217,0.021932227939460428
7650,8825,1175,0.1175,0.020945000911084935
7582,8791,1209,0.1209,0.02206077388608828
7544,8772,1228,0.1228,0.02511891778148711
7622,8811,1189,0.1189,0.026240930036315696
7626,8813,1187,0.1187,0.02922899513654411
7718,8859,1141,0.1141,0.029129200406465678
7616,8808,1192,0.1192,0.027839891410665587
7794,8897,1103,0.1103,0.02692223834162578
7628,8814,1186,0.1186,0.021865405476652087
7732,8866,1134,0.1134,0.01940200872817077
7610,8805,1195,0.1195,0.019767542827245778
7698,8849,1151,0.1151,0.019584180511604064
7812,8906,1094,0.1094,0.024330903546372427
7730,8865,1135,0.1135,0.02752842299109325
7388,8694,1306,0.1306,0.031075377313233912
7552,8776,1224,0.1224,0.03061247467631474
7710,8855,1145,0.1145,0.028623990155011415
7526,8763,1237,0.1237,0.025213284458685665
7738,8869,1131,0.1131,0.022407716663833708
7536,8768,1232,0.1232,0.021874306543823333
7508,8754,1246,0.1246,0.01847449794402346
7556,8778,1222,0.1222,0.018747507628425957
7644,8822,1178,0.1178,0.020625816465495155
7682,8841,1159,0.1159,0.021071686131786557
7628,8814,1186,0.1186,0.024554878403618932
7604,8802,1198,0.1198,0.024990029245149346
7784,8892,1108,0.1108,0.023562087077647446
7686,8843,1157,0.1157,0.02297322605838999
7868,8934,1066,0.1066,0.01757737163938582
7550,8775,1225,0.1225,0.01603938893014565
7548,8774,1226,0.1226,0.015395940959919243
7650,8825,1175,0.1175,0.015218552963156252
7594,8797,1203,0.1203,0.019513176328735424
7456,8728,1272,0.1272,0.02341992937992327
7586,8793,1207,0.1207,0.025549346678704024
7678,8839,1161,0.1161,0.025474881111457945
7610,8805,1195,0.1195,0.023712065154779704
7638,8819,1181,0.1181,0.0210797645569779
7668,8834,1166,0.1166,0.01825259044202976
7444,8722,1278,0.1278,0.01763931854618713
7692,8846,1154,0.1154,0.014875444470602088
7692,8846,1154,0.1154,0.016101417977316304
7590,8795,1205,0.1205,0.017897502459352836
7626,8813,1187,0.1187,0.018801333963731303
7578,8789,1211,0.1211,0.0238372187548317
7628,8814,1186,0.1186,0.02467537269797176
7526,8763,1237,0.1237,0.02430694453176111
7550,8775,1225,0.1225,0.024241102510131896
7726,8863,1137,0.1137,0.01979891365834046
7596,8798,1202,0.1202,0.017462136073806322
7586,8793,1207,0.1207,0.015893886216916144
7814,8907,1093,0.1093,0.015436402141000144
7552,8776,1224,0.1224,0.016493060184293428
7684,8842,1158,0.1158,0.01865122862844728
7592,8796,1204,0.1204,0.021599653683789074
7608,8804,1196,0.1196,0.02195267306668684
7638,8819,1181,0.1181,0.0241251082893461
7860,8930,1070,0.107,0.022123092162702234
7592,8796,1204,0.1204,0.020324106147605926
7752,8876,1124,0.1124,0.01907102492309641
7746,8873,1127,0.1127,0.014424387100990862
7550,8775,1225,0.1225,0.013896137001062743
7606,8803,1197,0.1197,0.015671609105705284
7556,8778,1222,0.1222,0.016195222647394984
7594,8797,1203,0.1203,0.022171168950153516
7584,8792,1208,0.1208,0.025437766528874636
7708,8854,1146,0.1146,0.026069801764469595
7596,8798,1202,0.1202,0.02624752163607627
7430,8715,1285,0.1285,0.022491711012506858
7576,8788,1212,0.1212,0.019135210734698923
7748,8874,1126,0.1126,0.01579935133175459
7586,8793,1207,0.1207,0.015558749613934197
7656,8828,1172,0.1172,0.014202541478606872
7580,8790,1210,0.121,0.015674187809269644
7648,8824,1176,0.1176,0.017836222240305507
7802,8901,1099,0.1099,0.01818012743613217
7704,8852,1148,0.1148,0.023808356161275877
7596,8798,1202,0.1202,0.025313241578824818
7674,8837,1163,0.1163,0.024975834927894174
7462,8731,1269,0.1269,0.0244787402224727
7658,8829,1171,0.1171,0.018792935851868243
7516,8758,1242,0.1242,0.017707325944444165
7514,8757,1243,0.1243,0.01672705511697568
7756,8878,1122,0.1122,0.01637570615131408
7588,8794,1206,0.1206,0.019701121802441775
7702,8851,1149,0.1149,0.02086880757724866
7648,8824,1176,0.1176,0.02201636427687481
7762,8881,1119,0.1119,0.022683612332493067
7646,8823,1177,0.1177,0.02262357226004824
7674,8837,1163,0.1163,0.02156837698132731
7578,8789,1211,0.1211,0.02069036186556332
7476,8738,1262,0.1262,0.019740177380712702
7614,8807,1193,0.1193,0.018645393934380264
7646,8823,1177,0.1177,0.019025334898009897
7748,8874,1126,0.1126,0.01976530183488503
7562,8781,1219,0.1219,0.02129641955345869
7766,8883,1117,0.1117,0.02183964756205678
7576,8788,1212,0.1212,0.021669057464040815
7706,8853,1147,0.1147,0.020483630215004087
7558,8779,1221,0.1221,0.02026700362893753
7492,8746,1254,0.1254,0.01954965494070202
7672,8836,1164,0.1164,0.019753396435268224
7410,8705,1295,0.1295,0.020986827309336514
7850,8925,1075,0.1075,0.021078564939880744
7712,8856,1144,0.1144,0.02260974035197869
7486,8743,1257,0.1257,0.021989389560185372
7654,8827,1173,0.1173,0.02087659622915089
7748,8874,1126,0.1126,0.019742850766889752
7726,8863,1137,0.1137,0.017457977081974968
7772,8886,1114,0.1114,0.01724884272320196
7642,8821,1179,0.1179,0.017493874311144464
7626,8813,1187,0.1187,0.01776255383845419
7712,8856,1144,0.1144,0.02061598938116804
7648,8824,1176,0.1176,0.021249573363084345
7666,8833,1167,0.1167,0.021425079581886528
7830,8915,1085,0.1085,0.020771884112618863
7676,8838,1162,0.1162,0.018244921895163135
7502,8751,1249,0.1249,0.017901237780740483
7524,8762,1238,0.1238,0.017262234857259317
7760,8880,1120,0.112,0.017006645149923862
7546,8773,1227,0.1227,0.020917728138994427
7796,8898,1102,0.1102,0.021604761925060303
7434,8717,1283,0.1283,0.023459514076262712
7698,8849,1151,0.1151,0.02311028694473207
7642,8821,1179,0.1179,0.020291255477629604
7712,8856,1144,0.1144,0.019015601642336698
7524,8762,1238,0.1238,0.019355152163561432
7652,8826,1174,0.1174,0.017521715962840245
7608,8804,1196,0.1196,0.018961009384598583
7462,8731,1269,0.1269,0.020468669828027485
7494,8747,1253,0.1253,0.021836579689662905
7520,8760,1240,0.124,0.023862329398095607
7652,8826,1174,0.1174,0.0254706102152355
7566,8783,1217,0.1217,0.02557653894154355
7734,8867,1133,0.1133,0.024490360323432832
7498,8749,1251,0.1251,0.02269103461219929
7582,8791,1209,0.1209,0.01829297106359154
7678,8839,1161,0.1161,0.017618997582932935
7714,8857,1143,0.1143,0.01720425254073925
7612,8806,1194,0.1194,0.01828845464917831
7782,8891,1109,0.1109,0.021526116405241193
7562,8781,1219,0.1219,0.023108980600861834
7790,8895,1105,0.1105,0.022835879656579346
7738,8869,1131,0.1131,0.023308436960633845
7758,8879,1121,0.1121,0.020158826089650392
7680,8840,1160,0.116,0.019377169223781673
7566,8783,1217,0.1217,0.01843657497460954
7648,8824,1176,0.1176,0.017355642847716807
7826,8913,1087,0.1087,0.019264185112807898
7586,8793,1207,0.1207,0.021713794141449035
7694,8847,1153,0.1153,0.0223437208420597
7578,8789,1211,0.1211,0.025272870153933764
7680,8840,1160,0.116,0.025032541600521655
7556,8778,1222,0.1222,0.025181551601551472
7596,8798,1202,0.1202,0.024533469006512314
7620,8810,1190,0.119,0.02150943674533628
7808,8904,1096,0.1096,0.01855329386075027
7600,8800,1200,0.12,0.019301276163663714
7626,8813,1187,0.1187,0.019903235881915317
7580,8790,1210,0.121,0.02330052796937525
7494,8747,1253,0.1253,0.02820338158942759
7816,8908,1092,0.1092,0.027951677639689296
7840,8920,1080,0.108,0.027856101891677826
7638,8819,1181,0.1181,0.02635618074676022
7702,8851,1149,0.1149,0.019764991032518445
7544,8772,1228,0.1228,0.019634330876590684
7774,8887,1113,0.1113,0.018150177146168425
7746,8873,1127,0.1127,0.0174202898922842
7640,8820,1180,0.118,0.019751113629876638
7622,8811,1189,0.1189,0.02087583580240607
7752,8876,1124,0.1124,0.021007821575226262
7536,8768,1232,0.1232,0.02444614273272455
7552,8776,1224,0.1224,0.024006153129506855
7636,8818,1182,0.1182,0.023879783288994805
7682,8841,1159,0.1159,0.02244494535764679
7532,8766,1234,0.1234,0.01991542214169167
7720,8860,1140,0.114,0.01617127987113781
7734,8867,1133,0.1133,0.01601603223045822
7572,8786,1214,0.1214,0.016415689388103782
7436,8718,1282,0.1282,0.018462631005654113
7562,8781,1219,0.1219,0.023107304940046744
7704,8852,1148,0.1148,0.022988051918474958
7610,8805,1195,0.1195,0.024251076857559384
7652,8826,1174,0.1174,0.024844338301382957
7582,8791,1209,0.1209,0.020234816201543434
7710,8855,1145,0.1145,0.020239034532941878
7554,8777,1223,0.1223,0.019232199359685183
7496,8748,1252,0.1252,0.01694017404206097
7614,8807,1193,0.1193,0.01870731799385976
7598,8799,1201,0.1201,0.019032575026899576
7482,8741,1259,0.1259,0.02050865814201534
7776,8888,1112,0.1112,0.023076163109298796
7382,8691,1309,0.1309,0.024914353371504695
7722,8861,1139,0.1139,0.023605128060327843
7624,8812,1188,0.1188,0.023320491576194764
7532,8766,1234,0.1234,0.020459731235262006
7652,8826,1174,0.1174,0.017678291210578755
7732,8866,1134,0.1134,0.017011205392843114
7604,8802,1198,0.1198,0.017465482810977845
7648,8824,1176,0.1176,0.01870772389220074
7442,8721,1279,0.1279,0.023884760504122825
7870,8935,1065,0.1065,0.022876697230618446
7472,8736,1264,0.1264,0.024555358112044633
7754,8877,1123,0.1123,0.024159721529390662
7666,8833,1167,0.1167,0.020849304941203444
7600,8800,1200,0.12,0.02022212581289932
7708,8854,1146,0.1146,0.01924460752613377
7720,8860,1140,0.114,0.01721914219041355
7682,8841,1159,0.1159,0.019258505994989537
7628,8814,1186,0.1186,0.01945505709750578
7512,8756,1244,0.1244,0.020639873924059794
7788,8894,1106,0.1106,0.023264182120421903
7480,8740,1260,0.126,0.026389270735997707
7644,8822,1178,0.1178,0.025862165589351206
7840,8920,1080,0.108,0.02478169763870537
7648,8824,1176,0.1176,0.021698313982225954
7600,8800,1200,0.12,0.017400443284912036
7698,8849,1151,0.1151,0.01695898953594733
7590,8795,1205,0.1205,0.016757422095444053
7656,8828,1172,0.1172,0.01873742181255948
7824,8912,1088,0.1088,0.024010501209041104
7670,8835,1165,0.1165,0.02450058614630252
7550,8775,1225,0.1225,0.02558361560339108
7722,8861,1139,0.1139,0.025407776456419378
7586,8793,1207,0.1207,0.022258229553559796
7668,8834,1166,0.1166,0.021432722390303388
7642,8821,1179,0.1179,0.020600334198959173
7650,8825,1175,0.1175,0.018088026793743484
7670,8835,1165,0.1165,0.018888502518739553
7706,8853,1147,0.1147,0.018923203827161342
7732,8866,1134,0.1134,0.020026052528666332
7554,8777,1223,0.1223,0.02350204903851263
7786,8893,1107,0.1107,0.024477065909840168
7734,8867,1133,0.1133,0.024411743344087154
7688,8844,1156,0.1156,0.024030242735613137
7484,8742,1258,0.1258,0.021301456073811276
7796,8898,1102,0.1102,0.016418564650183542
7588,8794,1206,0.1206,0.016559825680265202
7706,8853,1147,0.1147,0.016703069495921954
7540,8770,1230,0.123,0.019244604342617093
7694,8847,1153,0.1153,0.024670515075838194
7620,8810,1190,0.119,0.02554416132783517
7662,8831,1169,0.1169,0.026546502209827304
7432,8716,1284,0.1284,0.02798224434107542
7640,8820,1180,0.118,0.022168894572928546
7494,8747,1253,0.1253,0.02177766682119109
7632,8816,1184,0.1184,0.020404100631084294
7706,8853,1147,0.1147,0.0173218631955795
7656,8828,1172,0.1172,0.01808567013470456
7542,8771,1229,0.1229,0.01916971585811116
7856,8928,1072,0.1072,0.018901530907908453
7496,8748,1252,0.1252,0.02585283885449171
7768,8884,1116,0.1116,0.028595407960843294
7682,8841,1159,0.1159,0.029126451586093755
7626,8813,1187,0.1187,0.028502637081593275
7730,8865,1135,0.1135,0.024308504949393683
7546,8773,1227,0.1227,0.01845352084804326
7620,8810,1190,0.119,0.017478037056163884
7724,8862,1138,0.1138,0.017901158605329693
7624,8812,1188,0.1188,0.017979302106657997
7580,8790,1210,0.121,0.024696432388573886
7798,8899,1101,0.1101,0.025457244584476575
7698,8849,1151,0.1151,0.026427120317844673
7690,8845,1155,0.1155,0.030854077703133226
7516,8758,1242,0.1242,0.029189075468480586
7526,8763,1237,0.1237,0.027674371322151274
7530,8765,1235,0.1235,0.027166408599168062
7500,8750,1250,0.125,0.02153522177776322
7584,8792,1208,0.1208,0.01941353142480366
7772,8886,1114,0.1114,0.01925916315265931
7560,8780,1220,0.122,0.01986910655950196
7560,8780,1220,0.122,0.02275209659826942
7782,8891,1109,0.1109,0.0247535404285416
7704,8852,1148,0.1148,0.025348915599286558
7560,8780,1220,0.122,0.026322385197412222
7648,8824,1176,0.1176,0.025091024963650854
7672,8836,1164,0.1164,0.02166752029196359
7486,8743,1257,0.1257,0.020768698714021594
7632,8816,1184,0.1184,0.02008481874917634
7760,8880,1120,0.112,0.019348743982426822
7356,8678,1322,0.1322,0.022978457184229046
7694,8847,1153,0.1153,0.024057587079377846
7532,8766,1234,0.1234,0.02634467786476016
7752,8876,1124,0.1124,0.029363441480789332
7636,8818,1182,0.1182,0.028767137369979174
7672,8836,1164,0.1164,0.026305956200230865
7578,8789,1211,0.1211,0.025542389999795707
7532,8766,1234,0.1234,0.019344422933645546
7618,8809,1191,0.1191,0.017730474808532744
7654,8827,1173,0.1173,0.017460244012367912
7768,8884,1116,0.1116,0.01819754989191424
7642,8821,1179,0.1179,0.02144884589482099
7814,8907,1093,0.1093,0.023286601043399423
7752,8876,1124,0.1124,0.023487455956544726
7710,8855,1145,0.1145,0.023674341877736153
7746,8873,1127,0.1127,0.021178953984333202
7418,8709,1291,0.1291,0.019611893646558746
7556,8778,1222,0.1222,0.018267541791358963
7586,8793,1207,0.1207,0.018098001166991888
7838,8919,1081,0.1081,0.01801396428225562
7596,8798,1202,0.1202,0.020684217072837054
7610,8805,1195,0.1195,0.021253643886744975
7510,8755,1245,0.1245,0.022561965429317207
7756,8878,1122,0.1122,0.023254699948895723
7748,8874,1126,0.1126,0.022965157149359584
7390,8695,1305,0.1305,0.022849066518573092
7662,8831,1169,0.1169,0.022144034212175756
7566,8783,1217,0.1217,0.019086835624836384
7826,8913,1087,0.1087,0.017974727364303545
7678,8839,1161,0.1161,0.01815527346720919
7754,8877,1123,0.1123,0.017673396378103643
7544,8772,1228,0.1228,0.02003791673979722
7648,8824,1176,0.1176,0.021710061891470105
7740,8870,1130,0.113,0.022558010864630343
7702,8851,1149,0.1149,0.022226722013298422
7624,8812,1188,0.1188,0.02114921539807692
7504,8752,1248,0.1248,0.019030665803933516
7664,8832,1168,0.1168,0.01786873810694087
7896,8948,1052,0.1052,0.016861635698238387
7802,8901,1099,0.1099,0.017068667430989445
7652,8826,1174,0.1174,0.019074138031946495
7614,8807,1193,0.1193,0.020114641811745243
7456,8728,1272,0.1272,0.02126208292655647
7644,8822,1178,0.1178,0.023472812027484177
7810,8905,1095,0.1095,0.02235651372624561
7802,8901,1099,0.1099,0.021274532094527968
7496,8748,1252,0.1252,0.02072141224835068
7792,8896,1104,0.1104,0.015837664660671727
7630,8815,1185,0.1185,0.01476704930625856
7594,8797,1203,0.1203,0.015511569642229005
7450,8725,1275,0.1275,0.016931942740036173
7574,8787,1213,0.1213,0.023203766693966465
7708,8854,1146,0.1146,0.026647300825361164
7646,8823,1177,0.1177,0.028146232932806017
7836,8918,1082,0.1082,0.0280122609349899
7468,8734,1266,0.1266,0.024085543204657733
7702,8851,1149,0.1149,0.01940165147501975
7672,8836,1164,0.1164,0.0178480100491317
7820,8910,1090,0.109,0.01575906477868557
7554,8777,1223,0.1223,0.014557240171078593
7806,8903,1097,0.1097,0.01606516813344788
7720,8860,1140,0.114,0.017570935860741883
7568,8784,1216,0.1216,0.02014410903379321
7668,8834,1166,0.1166,0.02827880810853094
7576,8788,1212,0.1212,0.029322808414697647
7704,8852,1148,0.1148,0.02894283052533865
7406,8703,1297,0.1297,0.028420098190754653
7616,8808,1192,0.1192,0.021802605428081007
7524,8762,1238,0.1238,0.018608682057540862
7574,8787,1213,0.1213,0.01761398187119048
7592,8796,1204,0.1204,0.017376851884415373
7680,8840,1160,0.116,0.020303280943632127
7540,8770,1230,0.123,0.022826403942611068
7864,8932,1068,0.1068,0.023014305663923734
7610,8805,1195,0.1195,0.026219640170689673
7732,8866,1134,0.1134,0.025932127966731788
7614,8807,1193,0.1193,0.024925039321463557
7560,8780,1220,0.122,0.023656148091796787
7522,8761,1239,0.1239,0.021092781470762566
7764,8882,1118,0.1118,0.017633141926489772
7582,8791,1209,0.1209,0.01855279150204733
7442,8721,1279,0.1279,0.019229996859747918
7706,8853,1147,0.1147,0.021000617700861767
7762,8881,1119,0.1119,0.025058355700504034
7728,8864,1136,0.1136,0.02661998853115365
7552,8776,1224,0.1224,0.02729241268504411
7558,8779,1221,0.1221,0.02686366233229637
7530,8765,1235,0.1235,0.022790013860119508
7566,8783,1217,0.1217,0.021816878448380157
7614,8807,1193,0.1193,0.020537399041512982
7648,8824,1176,0.1176,0.018937746214680373
7714,8857,1143,0.1143,0.019937809405475855
7516,8758,1242,0.1242,0.021251896294346078
7480,8740,1260,0.126,0.022541777394292875
7626,8813,1187,0.1187,0.02420574508421123
7542,8771,1229,0.1229,0.025075410530716182
7522,8761,1239,0.1239,0.025244770970288665
7520,8760,1240,0.124,0.024745112879108636
7386,8693,1307,0.1307,0.02306167114311829
7726,8863,1137,0.1137,0.019788143141102044
7740,8870,1130,0.113,0.019392415598081424
7572,8786,1214,0.1214,0.01921890285918489
7532,8766,1234,0.1234,0.01850686781941913
7674,8837,1163,0.1163,0.01783673299443908
7732,8866,1134,0.1134,0.017804902827413753
7562,8781,1219,0.1219,0.01949607309773564
7714,8857,1143,0.1143,0.020535941487457604
7664,8832,1168,0.1168,0.020567868027091027
7674,8837,1163,0.1163,0.021024941852269694
7632,8816,1184,0.1184,0.019306335160275922
7524,8762,1238,0.1238,0.019110362261952833
7754,8877,1123,0.1123,0.018479447102546693
7620,8810,1190,0.119,0.017513350202795118
7742,8871,1129,0.1129,0.01828884286810644
7562,8781,1219,0.1219,0.019484008512599394
7564,8782,1218,0.1218,0.020136280164821073
7586,8793,1207,0.1207,0.02407210723357275
7730,8865,1135,0.1135,0.02443911058148369
7720,8860,1140,0.114,0.02466533505311236
7626,8813,1187,0.1187,0.02427155878935009
7470,8735,1265,0.1265,0.021152938807662575
7534,8767,1233,0.1233,0.01913425162001513
7604,8802,1198,0.1198,0.01879455702039413
7652,8826,1174,0.1174,0.020903321486059577
7722,8861,1139,0.1139,0.02166196751538664
7578,8789,1211,0.1211,0.02236738690920174
7484,8742,1258,0.1258,0.024454126719292254
7658,8829,1171,0.1171,0.026122047418076545
7690,8845,1155,0.1155,0.024753628543764353
7568,8784,1216,0.1216,0.025160462311748417
7628,8814,1186,0.1186,0.023551154585089534
7664,8832,1168,0.1168,0.017632911021402107
7914,8957,1043,0.1043,0.017485600279830395
7684,8842,1158,0.1158,0.017656112348241732
7680,8840,1160,0.116,0.020420791061082855
7748,8874,1126,0.1126,0.020975267571397126
7686,8843,1157,0.1157,0.021431440330296755
7746,8873,1127,0.1127,0.022617499569710344
7566,8783,1217,0.1217,0.02281709328852594
7566,8783,1217,0.1217,0.021450916766328737
7650,8825,1175,0.1175,0.021056992263300343
7632,8816,1184,0.1184,0.019855544728878887
7506,8753,1247,0.1247,0.01862645446411334
7692,8846,1154,0.1154,0.01746304934299551
7706,8853,1147,0.1147,0.017296016553835943
7628,8814,1186,0.1186,0.017638573091989383
7758,8879,1121,0.1121,0.018189595669042317
7640,8820,1180,0.118,0.01938173688892275
7686,8843,1157,0.1157,0.01931362550612539
7552,8776,1224,0.1224,0.019660376696009188
7876,8938,1062,0.1062,0.017951141554815694
7736,8868,1132,0.1132,0.01600572885177098
7786,8893,1107,0.1107,0.01583011274333112
7638,8819,1181,0.1181,0.015546124293189495
7928,8964,1036,0.1036,0.014776597009319811
7722,8861,1139,0.1139,0.016686463638348505
7780,8890,1110,0.111,0.016817392512457445
