log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7822,8911,1089,0.1089,0.018140527487080543
7606,8803,1197,0.1197,0.01871383254863322
7926,8963,1037,0.1037,0.017563496970804407
7418,8709,1291,0.1291,0.01832008775616996
7556,8778,1222,0.1222,0.017133135060966014
7526,8763,1237,0.1237,0.016603174896119163
7680,8840,1160,0.116,0.01628549999445677
7568,8784,1216,0.1216,0.016373735731234774
7640,8820,1180,0.118,0.017551633242936807
7658,8829,1171,0.1171,0.018413577709021047
7592,8796,1204,0.1204,0.01860450198613107
7428,8714,1286,0.1286,0.018695334207452834
7892,8946,1054,0.1054,0.017272884647548198
7540,8770,1230,0.123,0.016844652943871916
7906,8953,1047,0.1047,0.015321909399097786
7558,8779,1221,0.1221,0.0162010261840187
7798,8899,1101,0.1101,0.015180266925040632
7762,8881,1119,0.1119,0.015531147169275209
7490,8745,1255,0.1255,0.016610883649159223
7852,8926,1074,0.1074,0.016457345810020344
7736,8868,1132,0.1132,0.016735118197696283
7502,8751,1249,0.1249,0.018258703927649184
7694,8847,1153,0.1153,0.018725369238015266
7532,8766,1234,0.1234,0.019066272921301426
7656,8828,1172,0.1172,0.018967199125885962
7584,8792,1208,0.1208,0.018962015940155834
7500,8750,1250,0.125,0.017997961059585215
7514,8757,1243,0.1243,0.017345115763926878
7616,8808,1192,0.1192,0.016891970350313933
7770,8885,1115,0.1115,0.017082063873112202
7764,8882,1118,0.1118,0.018133955369051546
7498,8749,1251,0.1251,0.018990055588819086
7490,8745,1255,0.1255,0.018767745082220063
7680,8840,1160,0.116,0.018187350391037763
7574,8787,1213,0.1213,0.017357568517001345
7666,8833,1167,0.1167,0.016906143444310875
7430,8715,1285,0.1285,0.016636680426821114
7498,8749,1251,0.1251,0.016060340997669845
7660,8830,1170,0.117,0.016577807111339642
7682,8841,1159,0.1159,0.017136394480336457
7612,8806,1194,0.1194,0.01763091386416927
7650,8825,1175,0.1175,0.017461906660813837
7866,8933,1067,0.1067,0.016456263669161125
7552,8776,1224,0.1224,0.01661266898466274
7800,8900,1100,0.11,0.015624017618829384
7654,8827,1173,0.1173,0.014169430693099274
7826,8913,1087,0.1087,0.013134125265432521
7542,8771,1229,0.1229,0.01384193149781786
7656,8828,1172,0.1172,0.013717089867265895
7688,8844,1156,0.1156,0.0159812404751312
7730,8865,1135,0.1135,0.017174615692766383
7692,8846,1154,0.1154,0.017837243412807582
7688,8844,1156,0.1156,0.017307330377073958
7616,8808,1192,0.1192,0.015100693611893803
7526,8763,1237,0.1237,0.013728133075591177
7748,8874,1126,0.1126,0.013243383081047796
7744,8872,1128,0.1128,0.013249877974158154
7664,8832,1168,0.1168,0.015285524041438476
7504,8752,1248,0.1248,0.017361995595227928
7666,8833,1167,0.1167,0.017612118238024412
7620,8810,1190,0.119,0.017896826307009905
7816,8908,1092,0.1092,0.017068339340947567
7634,8817,1183,0.1183,0.016070060393353923
7674,8837,1163,0.1163,0.0148629778011702
7412,8706,1294,0.1294,0.014979337580362335
7618,8809,1191,0.1191,0.014944456649338826
7686,8843,1157,0.1157,0.0170018566721119
7640,8820,1180,0.118,0.01803650506590493
7666,8833,1167,0.1167,0.018919531708210705
7594,8797,1203,0.1203,0.019588026813138277
7550,8775,1225,0.1225,0.018178315474977717
7754,8877,1123,0.1123,0.016907190847583114
7802,8901,1099,0.1099,0.016580450537754223
7638,8819,1181,0.1181,0.015569832663843408
7606,8803,1197,0.1197,0.016167407757416367
7726,8863,1137,0.1137,0.015951452713599427
7908,8954,1046,0.1046,0.016006540332548322
7744,8872,1128,0.1128,0.01718937591421418
7652,8826,1174,0.1174,0.017989898834656924
7560,8780,1220,0.122,0.017356691196141763
7748,8874,1126,0.1126,0.016674390522949396
7890,8945,1055,0.1055,0.014617200893629343
7756,8878,1122,0.1122,0.014203042871574872
7588,8794,1206,0.1206,0.014003143402328715
7906,8953,1047,0.1047,0.013684351871209218
7556,8778,1222,0.1222,0.015558057716768235
7668,8834,1166,0.1166,0.01721854466125369
7598,8799,1201,0.1201,0.01771417384054512
7816,8908,1092,0.1092,0.017065237858053296
7760,8880,1120,0.112,0.01651715769674629
7676,8838,1162,0.1162,0.015519817202584819
7732,8866,1134,0.1134,0.014710309919156134
7718,8859,1141,0.1141,0.013984583124751225
7582,8791,1209,0.1209,0.013328789523756131
7630,8815,1185,0.1185,0.013748670060606673
7772,8886,1114,0.1114,0.014484413205180317
7826,8913,1087,0.1087,0.014399554676981643
7816,8908,1092,0.1092,0.015305207160394638
7512,8756,1244,0.1244,0.015509127210173756
7706,8853,1147,0.1147,0.01457708717789501
7656,8828,1172,0.1172,0.014437753519648686
7726,8863,1137,0.1137,0.01234948208038695
7572,8786,1214,0.1214,0.012480596927227453
7576,8788,1212,0.1212,0.012272753685654607
7592,8796,1204,0.1204,0.012191817533550784
7666,8833,1167,0.1167,0.013565296707255765
7670,8835,1165,0.1165,0.01442797197070904
7558,8779,1221,0.1221,0.015104374320665375
7722,8861,1139,0.1139,0.0146617217767518
7870,8935,1065,0.1065,0.012297489034757018
7560,8780,1220,0.122,0.011229549237480388
7606,8803,1197,0.1197,0.01010830736544449
7624,8812,1188,0.1188,0.009935987494490109
7628,8814,1186,0.1186,0.009523794247326441
7472,8736,1264,0.1264,0.010925586620508692
7704,8852,1148,0.1148,0.012074512335378677
7738,8869,1131,0.1131,0.011926973220705985
7868,8934,1066,0.1066,0.012446545824268834
7676,8838,1162,0.1162,0.012755740984575823
7564,8782,1218,0.1218,0.011066476769628934
7522,8761,1239,0.1239,0.010788174844253809
7730,8865,1135,0.1135,0.0082190653384896
7694,8847,1153,0.1153,0.008468210262805224
7632,8816,1184,0.1184,0.009198604626941961
7366,8683,1317,0.1317,0.009937409358145669
7664,8832,1168,0.1168,0.013312540050689131
7860,8930,1070,0.107,0.014142587935598567
7716,8858,1142,0.1142,0.014093275422882289
7820,8910,1090,0.109,0.013854404915357008
7758,8879,1121,0.1121,0.009536854399018921
7590,8795,1205,0.1205,0.008463187286222819
7698,8849,1151,0.1151,0.007230769970628898
7512,8756,1244,0.1244,0.007386804082349409
7752,8876,1124,0.1124,0.009709380079313996
7680,8840,1160,0.116,0.010774671320407651
7538,8769,1231,0.1231,0.01311913552125916
7506,8753,1247,0.1247,0.013806319893617183
7766,8883,1117,0.1117,0.013286607378162443
7704,8852,1148,0.1148,0.013095352864987217
7476,8738,1262,0.1262,0.011611309921450447
7622,8811,1189,0.1189,0.010688476659194566
7592,8796,1204,0.1204,0.007788388451712672
7580,8790,1210,0.121,0.007726231892697979
7474,8737,1263,0.1263,0.008561265856912359
7814,8907,1093,0.1093,0.008543005314993206
7716,8858,1142,0.1142,0.011378072328842245
7566,8783,1217,0.1217,0.011749267010809854
7702,8851,1149,0.1149,0.012034458983456717
7632,8816,1184,0.1184,0.011608594236383215
7660,8830,1170,0.117,0.00894694824506296
7876,8938,1062,0.1062,0.00809049735814333
7672,8836,1164,0.1164,0.007160882851458154
7636,8818,1182,0.1182,0.006875988500914537
7556,8778,1222,0.1222,0.007500315107300412
7738,8869,1131,0.1131,0.007451814590708818
7576,8788,1212,0.1212,0.00919264452198986
7762,8881,1119,0.1119,0.009310695345629939
7792,8896,1104,0.1104,0.010886373792868108
7584,8792,1208,0.1208,0.010800200374261475
7690,8845,1155,0.1155,0.009845542171760462
7598,8799,1201,0.1201,0.009636936335545033
7842,8921,1079,0.1079,0.006060169381689047
7682,8841,1159,0.1159,0.0060491846647521014
7594,8797,1203,0.1203,0.0062051099263306245
7572,8786,1214,0.1214,0.006360325990570709
7596,8798,1202,0.1202,0.009865190858906135
7570,8785,1215,0.1215,0.010230370325827971
7708,8854,1146,0.1146,0.011384873285354116
7746,8873,1127,0.1127,0.011468822855409235
7790,8895,1105,0.1105,0.009153996403422206
7796,8898,1102,0.1102,0.008879357724438887
7648,8824,1176,0.1176,0.007355323190125637
7628,8814,1186,0.1186,0.007030640515882988
7716,8858,1142,0.1142,0.00649634724961652
7684,8842,1158,0.1158,0.006758430776483146
7870,8935,1065,0.1065,0.008137388633517548
7678,8839,1161,0.1161,0.008695745317649562
7746,8873,1127,0.1127,0.012021660212986172
7500,8750,1250,0.125,0.01250253061496187
7600,8800,1200,0.12,0.011974157284060493
7634,8817,1183,0.1183,0.011792690877895803
7728,8864,1136,0.1136,0.007699040090071503
7648,8824,1176,0.1176,0.0076289642923045905
7494,8747,1253,0.1253,0.0069682619561091995
7606,8803,1197,0.1197,0.006896463255654089
7526,8763,1237,0.1237,0.009414371402328835
7486,8743,1257,0.1257,0.009889470723213162
7688,8844,1156,0.1156,0.011408923971955665
7774,8887,1113,0.1113,0.011427719185105526
7600,8800,1200,0.12,0.01138441645798739
7838,8919,1081,0.1081,0.01118623112568166
7642,8821,1179,0.1179,0.009568893906037556
7776,8888,1112,0.1112,0.008973154262709431
7564,8782,1218,0.1218,0.007509286218660418
7532,8766,1234,0.1234,0.00714542628461495
7692,8846,1154,0.1154,0.008606089510023594
7568,8784,1216,0.1216,0.008993655207997654
7822,8911,1089,0.1089,0.013337221139948814
7798,8899,1101,0.1101,0.01350692209051922
7610,8805,1195,0.1195,0.013579974672896787
7590,8795,1205,0.1205,0.013494630485307425
7496,8748,1252,0.1252,0.009393004148744513
7642,8821,1179,0.1179,0.008791443779831752
7760,8880,1120,0.112,0.0077105359701672566
7488,8744,1256,0.1256,0.008071083415381144
7768,8884,1116,0.1116,0.010597897105768788
7676,8838,1162,0.1162,0.011044800178473816
7712,8856,1144,0.1144,0.012804069692152552
7668,8834,1166,0.1166,0.01349928881933447
7734,8867,1133,0.1133,0.013771781194396317
7676,8838,1162,0.1162,0.013701154619338922
7750,8875,1125,0.1125,0.011706485708639957
7646,8823,1177,0.1177,0.011525515164551326
7558,8779,1221,0.1221,0.008483961123914923
7516,8758,1242,0.1242,0.008715438890294172
7616,8808,1192,0.1192,0.009643159824365284
7692,8846,1154,0.1154,0.01001218054992496
7650,8825,1175,0.1175,0.016011747512221338
7662,8831,1169,0.1169,0.016185341490223073
7834,8917,1083,0.1083,0.016448651336086913
7812,8906,1094,0.1094,0.016369446834875272
7558,8779,1221,0.1221,0.011233842292055488
7610,8805,1195,0.1195,0.010281247794616501
7860,8930,1070,0.107,0.008826423710468226
7720,8860,1140,0.114,0.00823448374060099
7860,8930,1070,0.107,0.0100073394465202
7564,8782,1218,0.1218,0.010863652820483549
7558,8779,1221,0.1221,0.01324651893444825
7734,8867,1133,0.1133,0.013602235576463863
7558,8779,1221,0.1221,0.01651184546179138
7618,8809,1191,0.1191,0.016467614862835035
7410,8705,1295,0.1295,0.015381356303929351
7612,8806,1194,0.1194,0.014617590379761533
7722,8861,1139,0.1139,0.008846164474147373
7622,8811,1189,0.1189,0.008788996214309008
7660,8830,1170,0.117,0.00792111598199699
7586,8793,1207,0.1207,0.007888347261515447
7828,8914,1086,0.1086,0.0102998922365834
7696,8848,1152,0.1152,0.010901141900313088
7874,8937,1063,0.1063,0.012447138219187037
7576,8788,1212,0.1212,0.013167346213315613
7654,8827,1173,0.1173,0.012349729207949713
7626,8813,1187,0.1187,0.011889471268001944
7676,8838,1162,0.1162,0.01038991915100487
7630,8815,1185,0.1185,0.010080377508397215
7506,8753,1247,0.1247,0.00777796706284862
7828,8914,1086,0.1086,0.007781313330854755
7748,8874,1126,0.1126,0.008217836152855307
7754,8877,1123,0.1123,0.008711012985906564
7432,8716,1284,0.1284,0.012319542331132107
7656,8828,1172,0.1172,0.012052978605753743
7642,8821,1179,0.1179,0.012332586881751194
7668,8834,1166,0.1166,0.01205951517210342
7724,8862,1138,0.1138,0.010319599950849079
7470,8735,1265,0.1265,0.010087567573681008
7730,8865,1135,0.1135,0.009329535227455199
7714,8857,1143,0.1143,0.008960626495571342
7730,8865,1135,0.1135,0.009725530825182795
7514,8757,1243,0.1243,0.010561098417383619
7584,8792,1208,0.1208,0.011021205864427612
7676,8838,1162,0.1162,0.011414370578993112
7582,8791,1209,0.1209,0.012780049739591777
7788,8894,1106,0.1106,0.012633630921458826
7518,8759,1241,0.1241,0.012353693136805668
7774,8887,1113,0.1113,0.011566844632127322
7706,8853,1147,0.1147,0.009757405565562658
7650,8825,1175,0.1175,0.009896972403582185
7618,8809,1191,0.1191,0.010213264057249762
7664,8832,1168,0.1168,0.010142426351550967
7414,8707,1293,0.1293,0.013300500287022442
7570,8785,1215,0.1215,0.013494070727750659
7726,8863,1137,0.1137,0.013851582190301269
7802,8901,1099,0.1099,0.013579598666820675
7654,8827,1173,0.1173,0.012370224020816386
7680,8840,1160,0.116,0.011835075187613257
7518,8759,1241,0.1241,0.011462980272690765
7672,8836,1164,0.1164,0.010702412832551635
7656,8828,1172,0.1172,0.0110309209164232
7688,8844,1156,0.1156,0.01141607667307835
7690,8845,1155,0.1155,0.012133970558689908
7808,8904,1096,0.1096,0.012101758290966973
7712,8856,1144,0.1144,0.012909570879908279
7564,8782,1218,0.1218,0.012948126476723701
7658,8829,1171,0.1171,0.012290196201158687
7624,8812,1188,0.1188,0.011867201165365987
7536,8768,1232,0.1232,0.010918023127969355
7792,8896,1104,0.1104,0.011006679355213418
7586,8793,1207,0.1207,0.011593934087269008
7644,8822,1178,0.1178,0.01183383023829665
7628,8814,1186,0.1186,0.014801064136298373
7532,8766,1234,0.1234,0.015195560074271634
7644,8822,1178,0.1178,0.015498061169497668
7494,8747,1253,0.1253,0.01548982084132731
7562,8781,1219,0.1219,0.01373864186112769
7618,8809,1191,0.1191,0.013159255504049361
7682,8841,1159,0.1159,0.012450019637355581
7814,8907,1093,0.1093,0.012074281390663237
7464,8732,1268,0.1268,0.012629569940431976
7622,8811,1189,0.1189,0.012933933853916824
7708,8854,1146,0.1146,0.013700198811199516
7726,8863,1137,0.1137,0.014004092215467244
7626,8813,1187,0.1187,0.016657535780221226
7744,8872,1128,0.1128,0.016104884444642812
7760,8880,1120,0.112,0.015553648492274806
7668,8834,1166,0.1166,0.014948364811204373
7700,8850,1150,0.115,0.013699989038472995
7498,8749,1251,0.1251,0.014260960656567477
7542,8771,1229,0.1229,0.01484819633453153
7668,8834,1166,0.1166,0.015261661224067212
7746,8873,1127,0.1127,0.018931969065684826
7716,8858,1142,0.1142,0.01929547200440429
7636,8818,1182,0.1182,0.019351765131112187
7766,8883,1117,0.1117,0.019089590134983882
7482,8741,1259,0.1259,0.016306072707241402
7664,8832,1168,0.1168,0.015779999273270368
7720,8860,1140,0.114,0.015775308788800613
7546,8773,1227,0.1227,0.015757122592255472
7752,8876,1124,0.1124,0.019007194280810654
7620,8810,1190,0.119,0.01948138211797923
7784,8892,1108,0.1108,0.01972312911255285
7802,8901,1099,0.1099,0.019591632624343037
7696,8848,1152,0.1152,0.01755802289582789
7534,8767,1233,0.1233,0.01743503675018437
7448,8724,1276,0.1276,0.01742962462552823
7620,8810,1190,0.119,0.016956634603161366
7700,8850,1150,0.115,0.018167371335439383
7524,8762,1238,0.1238,0.01886378572145477
7692,8846,1154,0.1154,0.018885176773369313
7584,8792,1208,0.1208,0.018927520931884646
7678,8839,1161,0.1161,0.01985296784872189
7726,8863,1137,0.1137,0.020021199761424215
7630,8815,1185,0.1185,0.020251172386622055
7642,8821,1179,0.1179,0.019654936179053038
7608,8804,1196,0.1196,0.01749011976160109
7554,8777,1223,0.1223,0.017622180549334735
7612,8806,1194,0.1194,0.017660974648362027
7586,8793,1207,0.1207,0.017736076721083373
7552,8776,1224,0.1224,0.02387976563340053
7766,8883,1117,0.1117,0.023976801887061448
7706,8853,1147,0.1147,0.024855992158781738
7720,8860,1140,0.114,0.025008255081065
7698,8849,1151,0.1151,0.0204103843214456
7986,8993,1007,0.1007,0.019170476627675816
7566,8783,1217,0.1217,0.01899685747870244
7548,8774,1226,0.1226,0.017785987319098785
7598,8799,1201,0.1201,0.022187774406559765
7622,8811,1189,0.1189,0.022529691286338492
7814,8907,1093,0.1093,0.02420648334752768
7510,8755,1245,0.1245,0.027406864109216257
7590,8795,1205,0.1205,0.029635155985690654
7664,8832,1168,0.1168,0.028626240376755596
7746,8873,1127,0.1127,0.027598483930062503
7560,8780,1220,0.122,0.026255618836311622
7924,8962,1038,0.1038,0.018064357920293695
7476,8738,1262,0.1262,0.0187447215043474
7582,8791,1209,0.1209,0.01930439185129944
7768,8884,1116,0.1116,0.020380133444513195
7562,8781,1219,0.1219,0.031276427682023496
7774,8887,1113,0.1113,0.03145731825158
7732,8866,1134,0.1134,0.03268671840345487
7766,8883,1117,0.1117,0.03274013470523059
7728,8864,1136,0.1136,0.025521271666372195
7516,8758,1242,0.1242,0.02551083547123708
7882,8941,1059,0.1059,0.023342168456688524
7556,8778,1222,0.1222,0.022610394750814885
7728,8864,1136,0.1136,0.02420769261145033
7618,8809,1191,0.1191,0.025423645331151785
7532,8766,1234,0.1234,0.026934896439220757
7608,8804,1196,0.1196,0.02934429337931797
7634,8817,1183,0.1183,0.034040749674662946
7640,8820,1180,0.118,0.03420562421763316
7736,8868,1132,0.1132,0.03318484578458592
7548,8774,1226,0.1226,0.03265457217395305
7630,8815,1185,0.1185,0.025276859633065762
7716,8858,1142,0.1142,0.02516680153324269
7438,8719,1281,0.1281,0.025976273288344964
7768,8884,1116,0.1116,0.025709791368991135
7910,8955,1045,0.1045,0.0328229654122144
7728,8864,1136,0.1136,0.03372546882955357
7600,8800,1200,0.12,0.03541249300362542
7640,8820,1180,0.118,0.035339375880174335
7736,8868,1132,0.1132,0.03214828176004812
7398,8699,1301,0.1301,0.032829080577287825
7722,8861,1139,0.1139,0.031126453554350883
7542,8771,1229,0.1229,0.031411923364456744
7680,8840,1160,0.116,0.03191388450311497
7688,8844,1156,0.1156,0.03339778246087954
7478,8739,1261,0.1261,0.03462579781413078
7812,8906,1094,0.1094,0.03492382807601243
7706,8853,1147,0.1147,0.03588258309047669
7688,8844,1156,0.1156,0.036680817187950014
7766,8883,1117,0.1117,0.03510616997908801
7686,8843,1157,0.1157,0.03434492271421477
7770,8885,1115,0.1115,0.028829507737699895
7788,8894,1106,0.1106,0.028302385809179396
7660,8830,1170,0.117,0.028874650723300876
7704,8852,1148,0.1148,0.029119628375954925
7614,8807,1193,0.1193,0.038064021428115664
7586,8793,1207,0.1207,0.03922970126308501
7710,8855,1145,0.1145,0.04098424488790333
7608,8804,1196,0.1196,0.04192028698287904
7650,8825,1175,0.1175,0.0376247806398198
7616,8808,1192,0.1192,0.03657543361680582
7580,8790,1210,0.121,0.033140955068171024
7542,8771,1229,0.1229,0.032566272758878766
7576,8788,1212,0.1212,0.03219775543045252
7586,8793,1207,0.1207,0.032548314522579315
7546,8773,1227,0.1227,0.035888890464231375
7586,8793,1207,0.1207,0.036859595698677
7584,8792,1208,0.1208,0.042977689278684554
7602,8801,1199,0.1199,0.04241822112835944
7594,8797,1203,0.1203,0.040447865756228565
7644,8822,1178,0.1178,0.039402709691785276
7596,8798,1202,0.1202,0.028116067003505305
7626,8813,1187,0.1187,0.026865982870478183
7640,8820,1180,0.118,0.024971855310630054
7668,8834,1166,0.1166,0.024701465779775753
7624,8812,1188,0.1188,0.029959704918367788
7492,8746,1254,0.1254,0.030922454662295058
7816,8908,1092,0.1092,0.03307318521719426
7706,8853,1147,0.1147,0.03348194034919143
7718,8859,1141,0.1141,0.031153385236859323
7696,8848,1152,0.1152,0.030150435296259822
7854,8927,1073,0.1073,0.025947835913673042
7830,8915,1085,0.1085,0.024500144729809836
7458,8729,1271,0.1271,0.021506394286314026
7540,8770,1230,0.123,0.022158294066321103
7570,8785,1215,0.1215,0.024428302043303846
7384,8692,1308,0.1308,0.026224060862883924
7842,8921,1079,0.1079,0.03443157899081707
7400,8700,1300,0.13,0.0370653334248811
7738,8869,1131,0.1131,0.03684730786373839
7608,8804,1196,0.1196,0.03674627637565136
7724,8862,1138,0.1138,0.028190920119872318
7604,8802,1198,0.1198,0.028211561131477356
7552,8776,1224,0.1224,0.023395614702813327
7712,8856,1144,0.1144,0.02186695810689125
7654,8827,1173,0.1173,0.02189125614934601
7820,8910,1090,0.109,0.022632444353215396
7578,8789,1211,0.1211,0.02719863681625575
7730,8865,1135,0.1135,0.02915771326343529
7746,8873,1127,0.1127,0.033937254122644665
7636,8818,1182,0.1182,0.03437493392471224
7534,8767,1233,0.1233,0.0330133976303041
7686,8843,1157,0.1157,0.030802688544616104
7680,8840,1160,0.116,0.024108646681904794
7552,8776,1224,0.1224,0.024069921425683424
7606,8803,1197,0.1197,0.022662677673390134
7734,8867,1133,0.1133,0.02218227081471123
7616,8808,1192,0.1192,0.026781843590177594
7702,8851,1149,0.1149,0.027647896245587618
7514,8757,1243,0.1243,0.031823272415064274
7680,8840,1160,0.116,0.03246671613408253
7438,8719,1281,0.1281,0.03352823606831953
7760,8880,1120,0.112,0.03230554803507402
7560,8780,1220,0.122,0.029855440657585858
7788,8894,1106,0.1106,0.027684784533176573
7648,8824,1176,0.1176,0.025812655127700417
7730,8865,1135,0.1135,0.02745777804236859
7550,8775,1225,0.1225,0.028412288488820193
7520,8760,1240,0.124,0.029986166795762256
7830,8915,1085,0.1085,0.03552032956071198
7666,8833,1167,0.1167,0.03599072079770267
7626,8813,1187,0.1187,0.03231953799193725
7738,8869,1131,0.1131,0.033309542492125185
7656,8828,1172,0.1172,0.029999827613215894
7762,8881,1119,0.1119,0.030324687495920807
7620,8810,1190,0.119,0.03135044610630721
7626,8813,1187,0.1187,0.03167069562403485
7576,8788,1212,0.1212,0.03574865176361054
7372,8686,1314,0.1314,0.037583160429261624
7546,8773,1227,0.1227,0.04036675356887281
7378,8689,1311,0.1311,0.04075265323910862
7644,8822,1178,0.1178,0.03915200348328799
7646,8823,1177,0.1177,0.03783018644368276
7500,8750,1250,0.125,0.034783363651297985
7826,8913,1087,0.1087,0.03214137591915205
7492,8746,1254,0.1254,0.030495902823098005
7510,8755,1245,0.1245,0.03098893676120788
7944,8972,1028,0.1028,0.030086843425035478
7658,8829,1171,0.1171,0.03366824650382623
7560,8780,1220,0.122,0.03298711454994045
7762,8881,1119,0.1119,0.035536908589117226
7676,8838,1162,0.1162,0.03480684335213154
7748,8874,1126,0.1126,0.03418728560665622
7718,8859,1141,0.1141,0.033687695830315355
7724,8862,1138,0.1138,0.03291636067917571
7526,8763,1237,0.1237,0.03334953813916072
7634,8817,1183,0.1183,0.03390410339087248
7650,8825,1175,0.1175,0.03379601953448728
7940,8970,1030,0.103,0.035287109826877716
7570,8785,1215,0.1215,0.036822657255083324
7420,8710,1290,0.129,0.038446590071357784
7674,8837,1163,0.1163,0.03801425609700382
7696,8848,1152,0.1152,0.038527945897914466
7580,8790,1210,0.121,0.037638439340144395
7710,8855,1145,0.1145,0.03700418592626229
7702,8851,1149,0.1149,0.035620746492035685
7830,8915,1085,0.1085,0.03558489762619138
7828,8914,1086,0.1086,0.03644880004674196
7554,8777,1223,0.1223,0.038045434690080586
7512,8756,1244,0.1244,0.04013299295436591
7676,8838,1162,0.1162,0.040999665380083025
7544,8772,1228,0.1228,0.04440977837108075
7750,8875,1125,0.1125,0.04425989715754986
7722,8861,1139,0.1139,0.04277368668653071
7598,8799,1201,0.1201,0.04139295205958188
7638,8819,1181,0.1181,0.03754644698873162
7850,8925,1075,0.1075,0.03599334756042808
7680,8840,1160,0.116,0.036975795289315286
7554,8777,1223,0.1223,0.03827779761850834
7558,8779,1221,0.1221,0.0448956784747541
7612,8806,1194,0.1194,0.04541220100447536
7714,8857,1143,0.1143,0.049297068754956125
7708,8854,1146,0.1146,0.04935667747594416
7630,8815,1185,0.1185,0.04632900161072612
7670,8835,1165,0.1165,0.044744420601706955
7930,8965,1035,0.1035,0.039772657327447086
7614,8807,1193,0.1193,0.040438854322582485
7642,8821,1179,0.1179,0.042779501043260094
7592,8796,1204,0.1204,0.043335765033494685
7624,8812,1188,0.1188,0.0495549369905144
7628,8814,1186,0.1186,0.05170485407300293
7506,8753,1247,0.1247,0.05786430824995041
7676,8838,1162,0.1162,0.057047210597060624
7494,8747,1253,0.1253,0.05547998992856592
7854,8927,1073,0.1073,0.05333840681053698
7638,8819,1181,0.1181,0.04957763969283551
7548,8774,1226,0.1226,0.04998031928204
7346,8673,1327,0.1327,0.0510157950533554
7538,8769,1231,0.1231,0.050990384558402005
7678,8839,1161,0.1161,0.058126182646863166
7718,8859,1141,0.1141,0.060702123910933735
7636,8818,1182,0.1182,0.0635754683058709
7768,8884,1116,0.1116,0.06216174125745893
7582,8791,1209,0.1209,0.05741021639816463
7626,8813,1187,0.1187,0.057084911296516654
7650,8825,1175,0.1175,0.053312478768825534
7718,8859,1141,0.1141,0.052757583943009376
7600,8800,1200,0.12,0.05607892893739045
7664,8832,1168,0.1168,0.05785164074189961
7730,8865,1135,0.1135,0.06261600129827857
7556,8778,1222,0.1222,0.06284868293814361
7512,8756,1244,0.1244,0.06404206061288714
7640,8820,1180,0.118,0.06261114749610425
7438,8719,1281,0.1281,0.058958468163199725
7622,8811,1189,0.1189,0.05651670896485448
7708,8854,1146,0.1146,0.05152495025601238
7778,8889,1111,0.1111,0.05017790956497192
7700,8850,1150,0.115,0.05123836583141238
7588,8794,1206,0.1206,0.05148955071903765
7628,8814,1186,0.1186,0.05718380161225796
7726,8863,1137,0.1137,0.05719752265084535
