log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
810,905,95,0.095,0.07592328433133662
772,886,114,0.114,0.08696916260011495
760,880,120,0.12,0.09708975766226649
746,873,127,0.127,0.08654273667000234
764,882,118,0.118,0.07973118767561391
756,878,122,0.122,0.07499174556927755
800,900,100,0.1,0.06851960228895769
712,856,144,0.144,0.09903252360038459
764,882,118,0.118,0.0996116547472775
792,896,104,0.104,0.10516142862662672
722,861,139,0.139,0.1070954684112221
746,873,127,0.127,0.08149280095286668
754,877,123,0.123,0.08222234738059342
770,885,115,0.115,0.07522363713849337
798,899,101,0.101,0.0773770115468651
834,917,83,0.083,0.07795073888264596
806,903,97,0.097,0.07619303569407203
792,896,104,0.104,0.0745229074228555
772,886,114,0.114,0.06905043868906796
736,868,132,0.132,0.08087937258789316
712,856,144,0.144,0.08373621133901178
796,898,102,0.102,0.0832508379202336
728,864,136,0.136,0.0846157082170248
814,907,93,0.093,0.06337158413184807
712,856,144,0.144,0.06409409262938424
798,899,101,0.101,0.05914676458761096
814,907,93,0.093,0.06289026246545837
722,861,139,0.139,0.0811392365321517
748,874,126,0.126,0.07980067041143775
798,899,101,0.101,0.07603512399271131
740,870,130,0.13,0.06276759376376867
778,889,111,0.111,0.056664212131872775
742,871,129,0.129,0.0639819616675377
760,880,120,0.12,0.06441575418133288
772,886,114,0.114,0.0771536448057741
764,882,118,0.118,0.07373017550073564
784,892,108,0.108,0.06125684272521176
756,878,122,0.122,0.06872165045095607
808,904,96,0.096,0.03968615310173482
832,916,84,0.084,0.03665200587979052
776,888,112,0.112,0.03678314979420975
802,901,99,0.099,0.03618449114332907
866,933,67,0.067,0.037158760979305955
760,880,120,0.12,0.047075049054808915
772,886,114,0.114,0.05074013522919268
722,861,139,0.139,0.051203282703645527
770,885,115,0.115,0.04809158471506089
706,853,147,0.147,0.05046164837386459
736,868,132,0.132,0.051877026653848586
764,882,118,0.118,0.05172157452534884
774,887,113,0.113,0.04942981157032773
746,873,127,0.127,0.04316849602595903
764,882,118,0.118,0.037684064087225126
776,888,112,0.112,0.034464659190038216
776,888,112,0.112,0.040954492049408146
792,896,104,0.104,0.04740022426960058
800,900,100,0.1,0.050990510908421126
748,874,126,0.126,0.049013321517035364
728,864,136,0.136,0.03823420489020646
756,878,122,0.122,0.03505753385974094
764,882,118,0.118,0.03696095426892862
826,913,87,0.087,0.03732143336115405
730,865,135,0.135,0.04682112876884639
732,866,134,0.134,0.05086620427668095
730,865,135,0.135,0.047556626901961864
692,846,154,0.154,0.050007947812322526
768,884,116,0.116,0.046465481875929984
830,915,85,0.085,0.04365794628020376
742,871,129,0.129,0.04333304593898356
782,891,109,0.109,0.03638730166200548
718,859,141,0.141,0.04181889498885721
788,894,106,0.106,0.03890551240323111
738,869,131,0.131,0.039111867145635186
812,906,94,0.094,0.03667911419854499
810,905,95,0.095,0.03248862149030902
768,884,116,0.116,0.03181630418822169
760,880,120,0.12,0.034824862897396086
800,900,100,0.1,0.039107234880328176
798,899,101,0.101,0.04517749961325899
756,878,122,0.122,0.047380784139968456
712,856,144,0.144,0.0500945852259174
706,853,147,0.147,0.0427608745014295
712,856,144,0.144,0.03974029488768428
788,894,106,0.106,0.036291625111596656
818,909,91,0.091,0.03836128532234579
822,911,89,0.089,0.040216685825958845
720,860,140,0.14,0.04110924392566085
792,896,104,0.104,0.03509452341822907
758,879,121,0.121,0.035202766113448886
786,893,107,0.107,0.04035334315057844
806,903,97,0.097,0.04500594635400921
728,864,136,0.136,0.04733841121941805
736,868,132,0.132,0.05085758647508919
740,870,130,0.13,0.05538177201431244
694,847,153,0.153,0.05972813448030501
762,881,119,0.119,0.058415761653333904
750,875,125,0.125,0.0566952494373545
792,896,104,0.104,0.04145267145289108
714,857,143,0.143,0.04330205334816128
722,861,139,0.139,0.04301961491210386
770,885,115,0.115,0.04431772340205498
756,878,122,0.122,0.04837935804598965
824,912,88,0.088,0.04021043448476121
770,885,115,0.115,0.04010937694855966
784,892,108,0.108,0.033610946903470905
822,911,89,0.089,0.032136372419074175
710,855,145,0.145,0.04239307816699147
822,911,89,0.089,0.04009179007448256
726,863,137,0.137,0.04726725387293845
794,897,103,0.103,0.046511216261424126
778,889,111,0.111,0.04209963216260076
752,876,124,0.124,0.039791233086260036
782,891,109,0.109,0.0376153065902181
854,927,73,0.073,0.03438316169800237
712,856,144,0.144,0.0448965516758617
758,879,121,0.121,0.04342953111603856
740,870,130,0.13,0.0497281598681584
818,909,91,0.091,0.03935465154750273
730,865,135,0.135,0.042208095654845235
760,880,120,0.12,0.040223676515743136
756,878,122,0.122,0.04025292017590255
802,901,99,0.099,0.04346576170390472
770,885,115,0.115,0.041721799557097254
776,888,112,0.112,0.03804631502227858
758,879,121,0.121,0.03618161391839385
742,871,129,0.129,0.04688738720631227
788,894,106,0.106,0.04430923039605841
772,886,114,0.114,0.04747743542678654
750,875,125,0.125,0.050659052213653924
744,872,128,0.128,0.040821761016733946
746,873,127,0.127,0.04036255425913259
698,849,151,0.151,0.04396547146886587
748,874,126,0.126,0.04461518615763634
816,908,92,0.092,0.043581787418108434
764,882,118,0.118,0.04359949401766062
756,878,122,0.122,0.04178575621219352
756,878,122,0.122,0.04340071749826893
734,867,133,0.133,0.04238845224305987
782,891,109,0.109,0.04139386289007962
790,895,105,0.105,0.04418619051855058
754,877,123,0.123,0.045577678794041274
754,877,123,0.123,0.03605993850203231
796,898,102,0.102,0.03492165237572044
762,881,119,0.119,0.03138541315216571
756,878,122,0.122,0.0339055072623305
752,876,124,0.124,0.05031823202269152
768,884,116,0.116,0.052955857049673795
778,889,111,0.111,0.05550692357169464
768,884,116,0.116,0.05164821201935411
806,903,97,0.097,0.03921088299667463
762,881,119,0.119,0.04119400857994333
792,896,104,0.104,0.04527084165648557
726,863,137,0.137,0.050815219413489106
756,878,122,0.122,0.06146369715407491
788,894,106,0.106,0.061108287446200844
820,910,90,0.09,0.04727643956709653
810,905,95,0.095,0.047928096628747884
754,877,123,0.123,0.049613211771473285
774,887,113,0.113,0.05290237189270556
776,888,112,0.112,0.06953946775291114
738,869,131,0.131,0.07333861071895809
678,839,161,0.161,0.08897581691853702
744,872,128,0.128,0.08865838061086834
788,894,106,0.106,0.07549592652264983
734,867,133,0.133,0.0794089919347316
772,886,114,0.114,0.06054077066387981
822,911,89,0.089,0.05493942972458899
784,892,108,0.108,0.0705957999699749
830,915,85,0.085,0.06922821355145424
830,915,85,0.085,0.08737148341536521
786,893,107,0.107,0.08380262254923582
756,878,122,0.122,0.07213356006052345
748,874,126,0.126,0.07319368090480566
728,864,136,0.136,0.07223396021313966
820,910,90,0.09,0.07344367610104383
780,890,110,0.11,0.09777187662012875
786,893,107,0.107,0.09812831819616258
778,889,111,0.111,0.08990815014950931
810,905,95,0.095,0.07530513567198067
758,879,121,0.121,0.061316422786563636
708,854,146,0.146,0.07043498670309782
720,860,140,0.14,0.07290776447602548
744,872,128,0.128,0.09471153007261456
804,902,98,0.098,0.08974180391617119
800,900,100,0.1,0.08019792965892703
738,869,131,0.131,0.08193720708508044
688,844,156,0.156,0.0696685410188511
786,893,107,0.107,0.0628523315815255
808,904,96,0.096,0.0691734479367733
768,884,116,0.116,0.07905089195072651
786,893,107,0.107,0.07136015116702765
810,905,95,0.095,0.06698734461888671
762,881,119,0.119,0.06008494562190026
814,907,93,0.093,0.052212780494242904
826,913,87,0.087,0.05247848006011918
776,888,112,0.112,0.056885031790472565
716,858,142,0.142,0.06676452967710793
784,892,108,0.108,0.06429704409278929
812,906,94,0.094,0.07366901028063148
706,853,147,0.147,0.07783874348178506
772,886,114,0.114,0.07059468945674598
726,863,137,0.137,0.06908169885352254
764,882,118,0.118,0.05274173913151026
776,888,112,0.112,0.05375899486336857
774,887,113,0.113,0.05087623695377261
740,870,130,0.13,0.05484090878721327
794,897,103,0.103,0.0591999550042674
732,866,134,0.134,0.0626440282408148
740,870,130,0.13,0.05947002456709743
840,920,80,0.08,0.05178604614920914
754,877,123,0.123,0.05714026811439544
762,881,119,0.119,0.05570952996890992
738,869,131,0.131,0.08069887643493712
768,884,116,0.116,0.0766740496661514
682,841,159,0.159,0.0959276157412678
760,880,120,0.12,0.08481286923028529
796,898,102,0.102,0.06718391062319279
752,876,124,0.124,0.06992517845891416
758,879,121,0.121,0.06249785642884672
752,876,124,0.124,0.06332665093056858
822,911,89,0.089,0.06811881996504962
752,876,124,0.124,0.07425247251801192
742,871,129,0.129,0.06810112055391074
782,891,109,0.109,0.06203702341578901
736,868,132,0.132,0.06082617612555623
774,887,113,0.113,0.054925173134543
766,883,117,0.117,0.07594790797866881
770,885,115,0.115,0.07667640271037816
730,865,135,0.135,0.08755785782262683
768,884,116,0.116,0.07976721332781017
794,897,103,0.103,0.05988788123242557
788,894,106,0.106,0.05341678637079895
676,838,162,0.162,0.061612582736648616
806,903,97,0.097,0.06220415672380477
740,870,130,0.13,0.07753274791315198
780,890,110,0.11,0.07785257562994957
792,896,104,0.104,0.0727250485913828
810,905,95,0.095,0.058235513755353165
762,881,119,0.119,0.04240871504787356
738,869,131,0.131,0.04472833097213879
790,895,105,0.105,0.04583054297370836
746,873,127,0.127,0.07097102983179503
764,882,118,0.118,0.08711705842986703
834,917,83,0.083,0.07803995382599532
778,889,111,0.111,0.07421484387665987
786,893,107,0.107,0.05321247095149011
742,871,129,0.129,0.04381134840287268
730,865,135,0.135,0.04997587197227404
776,888,112,0.112,0.04927864861208946
792,896,104,0.104,0.06336208612844348
770,885,115,0.115,0.06595669518224895
768,884,116,0.116,0.060584335244260726
746,873,127,0.127,0.05731851164903492
800,900,100,0.1,0.04604037540592253
746,873,127,0.127,0.05053947506891564
756,878,122,0.122,0.05516194648854435
784,892,108,0.108,0.056637364407069984
704,852,148,0.148,0.0678968515470624
812,906,94,0.094,0.06496857519634068
830,915,85,0.085,0.05790546227432787
740,870,130,0.13,0.0571421766243875
742,871,129,0.129,0.05218556092865765
828,914,86,0.086,0.047286336185410616
766,883,117,0.117,0.056142981525510546
782,891,109,0.109,0.05448356243735179
724,862,138,0.138,0.06260978041775525
762,881,119,0.119,0.05841006244998425
812,906,94,0.094,0.05256364709883928
758,879,121,0.121,0.053133444749750194
776,888,112,0.112,0.0465292279003188
804,902,98,0.098,0.04310436050780118
764,882,118,0.118,0.044262027316726744
814,907,93,0.093,0.04188769226614386
738,869,131,0.131,0.04440853600064293
728,864,136,0.136,0.04812253598216921
760,880,120,0.12,0.04243498987937346
808,904,96,0.096,0.042546241538599136
754,877,123,0.123,0.04391115912050009
760,880,120,0.12,0.04153279622737318
740,870,130,0.13,0.05228187748230994
764,882,118,0.118,0.05265411760192364
770,885,115,0.115,0.054447727175429464
736,868,132,0.132,0.05858587578404695
780,890,110,0.11,0.04326906354771927
752,876,124,0.124,0.04387571610463783
728,864,136,0.136,0.04503434386616573
790,895,105,0.105,0.04148349377838895
756,878,122,0.122,0.047766912951134145
718,859,141,0.141,0.05028345264587551
750,875,125,0.125,0.044692456184886396
802,901,99,0.099,0.04157942636590451
784,892,108,0.108,0.03951481032511219
740,870,130,0.13,0.038970767681486905
752,876,124,0.124,0.04479104568297043
734,867,133,0.133,0.045767415156122294
786,893,107,0.107,0.048979608211666345
770,885,115,0.115,0.05388988382183015
762,881,119,0.119,0.046401417303830385
780,890,110,0.11,0.04084737915219739
758,879,121,0.121,0.036767245857976374
726,863,137,0.137,0.036093797446228565
766,883,117,0.117,0.04181360090244562
752,876,124,0.124,0.045237140385434034
710,855,145,0.145,0.052445909534581
768,884,116,0.116,0.049233268794603643
748,874,126,0.126,0.04345435331761837
798,899,101,0.101,0.0356158990226686
836,918,82,0.082,0.030348556238226593
816,908,92,0.092,0.02864268124802038
752,876,124,0.124,0.037447874448262156
752,876,124,0.124,0.040224013772327455
794,897,103,0.103,0.04308121076831594
756,878,122,0.122,0.04701324453391135
722,861,139,0.139,0.04274791470728814
724,862,138,0.138,0.040858047963585706
838,919,81,0.081,0.03277108260383829
762,881,119,0.119,0.039962216349318624
746,873,127,0.127,0.04327552455384284
788,894,106,0.106,0.041928889812435956
786,893,107,0.107,0.037803563049063085
804,902,98,0.098,0.036273900265805424
774,887,113,0.113,0.0343235947159119
724,862,138,0.138,0.03614633339922875
784,892,108,0.108,0.03560307493619621
728,864,136,0.136,0.03759775005374104
766,883,117,0.117,0.037230926007498055
792,896,104,0.104,0.03565401713643223
800,900,100,0.1,0.029803656653733922
760,880,120,0.12,0.03150043956027366
780,890,110,0.11,0.03506861379416659
810,905,95,0.095,0.03463233878603205
706,853,147,0.147,0.04706221776548773
728,864,136,0.136,0.04905089035350829
750,875,125,0.125,0.044994165125768634
802,901,99,0.099,0.039154786778846755
794,897,103,0.103,0.03445685802260414
778,889,111,0.111,0.03255198226170614
786,893,107,0.107,0.03869294162699953
740,870,130,0.13,0.041974250769242646
724,862,138,0.138,0.05010721039492637
708,854,146,0.146,0.05094024350680411
732,866,134,0.134,0.04265950707206503
762,881,119,0.119,0.04029486047662795
802,901,99,0.099,0.03183368650451303
778,889,111,0.111,0.030652101602638142
770,885,115,0.115,0.045104596410878
740,870,130,0.13,0.04903320354176685
752,876,124,0.124,0.052195260792970655
760,880,120,0.12,0.046343004006892445
844,922,78,0.078,0.02813948569796048
752,876,124,0.124,0.03042935681156814
818,909,91,0.091,0.030387281676521525
758,879,121,0.121,0.04009319479088299
788,894,106,0.106,0.05227616740763187
742,871,129,0.129,0.054348985225893556
752,876,124,0.124,0.05173544777184725
714,857,143,0.143,0.04739443356264383
788,894,106,0.106,0.033557539871893825
766,883,117,0.117,0.034123775523621586
776,888,112,0.112,0.03243881190661341
740,870,130,0.13,0.04009115153923631
776,888,112,0.112,0.03945301172649488
724,862,138,0.138,0.041161606791429224
740,870,130,0.13,0.039425375225953754
762,881,119,0.119,0.03963635847810656
818,909,91,0.091,0.034078455833252516
756,878,122,0.122,0.03528881731908769
734,867,133,0.133,0.0339523361925967
760,880,120,0.12,0.03322293652500957
712,856,144,0.144,0.038416463959030804
816,908,92,0.092,0.03630283710453659
754,877,123,0.123,0.041116530125960705
766,883,117,0.117,0.04219015850313008
792,896,104,0.104,0.042397504932712764
728,864,136,0.136,0.04422005209419876
716,858,142,0.142,0.04374054866936058
772,886,114,0.114,0.036057313275756314
796,898,102,0.102,0.031203046381473542
788,894,106,0.106,0.030980935003608465
736,868,132,0.132,0.035784759997855874
786,893,107,0.107,0.040923426048830154
706,853,147,0.147,0.04136916698887944
790,895,105,0.105,0.04181365739647299
754,877,123,0.123,0.04297631420940161
716,858,142,0.142,0.04053725088201463
756,878,122,0.122,0.03769855919154361
746,873,127,0.127,0.040171441743150356
726,863,137,0.137,0.04188173137884587
776,888,112,0.112,0.03937285294616595
810,905,95,0.095,0.036323783221654596
724,862,138,0.138,0.03831940987566486
824,912,88,0.088,0.03084175627725199
788,894,106,0.106,0.034809802955947815
780,890,110,0.11,0.03840586192533374
818,909,91,0.091,0.04362695938721299
722,861,139,0.139,0.04855889984825626
780,890,110,0.11,0.04099256641720422
828,914,86,0.086,0.037868853832827884
754,877,123,0.123,0.03854287672322244
734,867,133,0.133,0.04180997020239011
796,898,102,0.102,0.048850085995160046
744,872,128,0.128,0.051789284736849364
824,912,88,0.088,0.0492967213280499
752,876,124,0.124,0.05165657984558493
788,894,106,0.106,0.0452073240801692
762,881,119,0.119,0.047071744348853826
722,861,139,0.139,0.05368615557393059
716,858,142,0.142,0.0608325714468956
662,831,169,0.169,0.07006496913544834
758,879,121,0.121,0.06683485389687122
744,872,128,0.128,0.0644805278889835
786,893,107,0.107,0.05491716913413256
780,890,110,0.11,0.04577007427904755
774,887,113,0.113,0.04562093696650118
796,898,102,0.102,0.04498289404343814
798,899,101,0.101,0.04574492878001183
802,901,99,0.099,0.0482194226263091
824,912,88,0.088,0.047852162648923696
726,863,137,0.137,0.05136079166829586
782,891,109,0.109,0.04797903855051845
808,904,96,0.096,0.04715532177500427
744,872,128,0.128,0.05081682338751853
768,884,116,0.116,0.04987509956583381
720,860,140,0.14,0.04944083539303392
754,877,123,0.123,0.04389677920378745
794,897,103,0.103,0.043643839798867705
806,903,97,0.097,0.039694603133481
756,878,122,0.122,0.051218964971601964
796,898,102,0.102,0.050675963494926694
790,895,105,0.105,0.05251761480234563
782,891,109,0.109,0.050848081482574345
718,859,141,0.141,0.04375066660856828
698,849,151,0.151,0.05353232989646494
780,890,110,0.11,0.052710009173490106
718,859,141,0.141,0.06812251213099807
736,868,132,0.132,0.0837860886156559
748,874,126,0.126,0.0720502309044823
764,882,118,0.118,0.06109898921567947
734,867,133,0.133,0.059897092288825664
756,878,122,0.122,0.046209851483814415
810,905,95,0.095,0.054809315724298355
750,875,125,0.125,0.06447769422829151
778,889,111,0.111,0.06633361571468413
734,867,133,0.133,0.0670048543177545
714,857,143,0.143,0.062204667082987726
772,886,114,0.114,0.057184739363379776
790,895,105,0.105,0.057912789413705465
756,878,122,0.122,0.06712796893808991
694,847,153,0.153,0.07620457217469812
748,874,126,0.126,0.06969886445626616
722,861,139,0.139,0.07568926982954144
752,876,124,0.124,0.06788308241404593
776,888,112,0.112,0.05855111767351627
694,847,153,0.153,0.05779769360087812
784,892,108,0.108,0.05361309830565006
758,879,121,0.121,0.05424912111647427
738,869,131,0.131,0.06118818754516542
790,895,105,0.105,0.06055211052857339
790,895,105,0.105,0.06071181400492787
724,862,138,0.138,0.05685449970513582
820,910,90,0.09,0.05213194459490478
802,901,99,0.099,0.04927321993000806
772,886,114,0.114,0.054060816330835225
716,858,142,0.142,0.057950491182506086
792,896,104,0.104,0.05373762620752677
746,873,127,0.127,0.05705528286844492
768,884,116,0.116,0.054363737178966406
750,875,125,0.125,0.05370897062961012
736,868,132,0.132,0.05299457576684654
726,863,137,0.137,0.05563584667630494
736,868,132,0.132,0.05499639919213951
778,889,111,0.111,0.057194056016393005
764,882,118,0.118,0.05470056167524308
798,899,101,0.101,0.0483199658067897
726,863,137,0.137,0.05036212805658579
796,898,102,0.102,0.040839765328913924
674,837,163,0.163,0.04929484868980944
812,906,94,0.094,0.04557020589709282
774,887,113,0.113,0.04957529197633266
786,893,107,0.107,0.04813751896098256
738,869,131,0.131,0.04906900872290135
728,864,136,0.136,0.050479049161076546
746,873,127,0.127,0.0520993103357032
762,881,119,0.119,0.0646923557370901
822,911,89,0.089,0.06173217022512108
754,877,123,0.123,0.057215831191278994
780,890,110,0.11,0.05123009925289079
708,854,146,0.146,0.04173959094239399
802,901,99,0.099,0.04302027792250738
764,882,118,0.118,0.05921542973211035
822,911,89,0.089,0.05587712147086859
712,856,144,0.144,0.07991881854832172
784,892,108,0.108,0.06972997238487005
776,888,112,0.112,0.0681677787490189
650,825,175,0.175,0.07012925884407013
806,903,97,0.097,0.049394214321859184
814,907,93,0.093,0.04331278852745891
758,879,121,0.121,0.042594554275274275
736,868,132,0.132,0.046559529316611586
772,886,114,0.114,0.052599354242905974
740,870,130,0.13,0.06021507327258587
752,876,124,0.124,0.06438816423341633
790,895,105,0.105,0.061015067356638614
806,903,97,0.097,0.04499208124727011
736,868,132,0.132,0.04472892741207033
714,857,143,0.143,0.040600167121738195
762,881,119,0.119,0.04617192566115409
780,890,110,0.11,0.05320967137441039
724,862,138,0.138,0.05584569878689945
790,895,105,0.105,0.05194718095101416
836,918,82,0.082,0.03989522588206455
782,891,109,0.109,0.034340937637258324
814,907,93,0.093,0.03555064702685922
738,869,131,0.131,0.04324941499438137
762,881,119,0.119,0.0481432474181056
696,848,152,0.152,0.06460814571008086
768,884,116,0.116,0.06254026607610286
772,886,114,0.114,0.056761809673160316
774,887,113,0.113,0.05008743536658585
780,890,110,0.11,0.03834534474648535
800,900,100,0.1,0.03924448888422921
756,878,122,0.122,0.04443120520422235
758,879,121,0.121,0.05201644250471145
730,865,135,0.135,0.06089841809310019
812,906,94,0.094,0.05810038233548403
760,880,120,0.12,0.05498767891712487
774,887,113,0.113,0.05269730102736503
706,853,147,0.147,0.06224848879128694
710,855,145,0.145,0.06486500251851976
798,899,101,0.101,0.0768121041227132
746,873,127,0.127,0.08813333821855486
778,889,111,0.111,0.0752696966980584
758,879,121,0.121,0.07290836156904698
760,880,120,0.12,0.05805420803837478
806,903,97,0.097,0.04183731362014077
784,892,108,0.108,0.05516637006262317
802,901,99,0.099,0.05556417796947062
708,854,146,0.146,0.072351484535262
756,878,122,0.122,0.076547670641914
758,879,121,0.121,0.06628399291727692
812,906,94,0.094,0.059708276838995517
780,890,110,0.11,0.05553030577301979
800,900,100,0.1,0.047953068577684464
742,871,129,0.129,0.05564247585088015
776,888,112,0.112,0.053587183862226086
800,900,100,0.1,0.056136434674263
776,888,112,0.112,0.05764512412808836
702,851,149,0.149,0.052305915670469404
818,909,91,0.091,0.04627438314538449
720,860,140,0.14,0.05020351780857891
760,880,120,0.12,0.05807223207503557
718,859,141,0.141,0.07244093591533601
734,867,133,0.133,0.06665977153740824
774,887,113,0.113,0.06665697609260678
808,904,96,0.096,0.05201465391926467
732,866,134,0.134,0.05022658741287887
810,905,95,0.095,0.04566859916970134
756,878,122,0.122,0.05194811759050935
740,870,130,0.13,0.055694579904899004
788,894,106,0.106,0.05934723316505551
726,863,137,0.137,0.06277101444080473
772,886,114,0.114,0.06360823112539947
750,875,125,0.125,0.06475264727696776
772,886,114,0.114,0.06916401508264243
700,850,150,0.15,0.07315806272439658
774,887,113,0.113,0.06840945716761053
762,881,119,0.119,0.06753329924307763
774,887,113,0.113,0.06171261160820723
750,875,125,0.125,0.06093669161293656
772,886,114,0.114,0.05989487773738802
830,915,85,0.085,0.05687422157544643
760,880,120,0.12,0.06567962084151804
820,910,90,0.09,0.06468475776538253
754,877,123,0.123,0.06558716498501599
812,906,94,0.094,0.06144761139713228
802,901,99,0.099,0.05939173610787839
716,858,142,0.142,0.06476799438707531
772,886,114,0.114,0.0733523789551109
770,885,115,0.115,0.0857244277750142
776,888,112,0.112,0.08988449750095606
742,871,129,0.129,0.0890553174763918
832,916,84,0.084,0.07460629285685719
758,879,121,0.121,0.060334049245342615
740,870,130,0.13,0.06099900168180466
784,892,108,0.108,0.06437026991136371
790,895,105,0.105,0.06746793117560446
764,882,118,0.118,0.07912670158594846
756,878,122,0.122,0.0797802993953228
748,874,126,0.126,0.07917393189668655
758,879,121,0.121,0.07587535619549453
818,909,91,0.091,0.059794291062280534
770,885,115,0.115,0.061716671042144296
748,874,126,0.126,0.06508326347917319
734,867,133,0.133,0.07443802937120199
778,889,111,0.111,0.10302259490080178
784,892,108,0.108,0.1114980694130063
784,892,108,0.108,0.10938028962723911
820,910,90,0.09,0.0996685907356441
790,895,105,0.105,0.07135494190547616
780,890,110,0.11,0.07883591137640178
738,869,131,0.131,0.08522275859676301
758,879,121,0.121,0.08728648133575917
780,890,110,0.11,0.10061182178929448
768,884,116,0.116,0.10533423368260264
740,870,130,0.13,0.09725484723970294
756,878,122,0.122,0.09141185597516596
764,882,118,0.118,0.0748749166149646
758,879,121,0.121,0.07296192854363472
786,893,107,0.107,0.0738309939429164
768,884,116,0.116,0.07187277994304896
756,878,122,0.122,0.06659740238077938
790,895,105,0.105,0.06340096168406308
818,909,91,0.091,0.054799966842867434
726,863,137,0.137,0.06035767146386206
720,860,140,0.14,0.06055142792593688
748,874,126,0.126,0.06409167628735304
714,857,143,0.143,0.08245131436735392
736,868,132,0.132,0.08537915797531605
724,862,138,0.138,0.09196213250048459
700,850,150,0.15,0.08755283216387033
678,839,161,0.161,0.07231828835234046
748,874,126,0.126,0.06227981725893915
760,880,120,0.12,0.06025487219169736
742,871,129,0.129,0.06116770559363067
820,910,90,0.09,0.06780519939027727
