log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
726,863,137,0.137,0.05335297581506893
784,892,108,0.108,0.05184361947141588
718,859,141,0.141,0.056635469185188414
730,865,135,0.135,0.05464607733115554
764,882,118,0.118,0.05425313422270119
788,894,106,0.106,0.048525489914231
804,902,98,0.098,0.04794680970814079
800,900,100,0.1,0.04587767938245088
704,852,148,0.148,0.05048416542448103
764,882,118,0.118,0.04790869737975299
770,885,115,0.115,0.049118728326633575
794,897,103,0.103,0.04800506136193872
792,896,104,0.104,0.0504346579387784
730,865,135,0.135,0.06566371037065982
700,850,150,0.15,0.0685742654055357
738,869,131,0.131,0.06819985583238304
804,902,98,0.098,0.06346287277527153
724,862,138,0.138,0.05929712056368589
712,856,144,0.144,0.058696799045428634
762,881,119,0.119,0.05702913073822856
780,890,110,0.11,0.05566154487617314
782,891,109,0.109,0.0630327954851091
808,904,96,0.096,0.05995470286719501
732,866,134,0.134,0.06293260601907968
708,854,146,0.146,0.06624414310604333
756,878,122,0.122,0.058114598659798504
742,871,129,0.129,0.06118112286739051
732,866,134,0.134,0.06195791844464839
762,881,119,0.119,0.06453351170197129
738,869,131,0.131,0.08926245398819446
732,866,134,0.134,0.08706220615655184
712,856,144,0.144,0.09088455723971128
716,858,142,0.142,0.08985006230697036
720,860,140,0.14,0.06639564446359873
738,869,131,0.131,0.06296740775555372
814,907,93,0.093,0.0542076610904187
784,892,108,0.108,0.057740837359800935
748,874,126,0.126,0.055858619742095474
776,888,112,0.112,0.05647006350010633
748,874,126,0.126,0.05588890837877989
776,888,112,0.112,0.057745010793209074
826,913,87,0.087,0.05178240156918764
760,880,120,0.12,0.0546983162034303
800,900,100,0.1,0.05141765598021448
784,892,108,0.108,0.04936159749701619
738,869,131,0.131,0.05392343393806368
788,894,106,0.106,0.056931152483448384
780,890,110,0.11,0.05600713407620787
804,902,98,0.098,0.06183292123302817
754,877,123,0.123,0.06396119100786746
788,894,106,0.106,0.05921113052405417
764,882,118,0.118,0.059298075880855325
734,867,133,0.133,0.05847215036302805
808,904,96,0.096,0.05221588587388396
784,892,108,0.108,0.054967614889144895
672,836,164,0.164,0.0611180008482188
744,872,128,0.128,0.06055227928236127
780,890,110,0.11,0.06158104028366506
798,899,101,0.101,0.06168838845193386
752,876,124,0.124,0.06253821341507136
758,879,121,0.121,0.0592931383959949
732,866,134,0.134,0.0578305731844157
774,887,113,0.113,0.05804929896630347
850,925,75,0.075,0.056576816517859695
796,898,102,0.102,0.061725379237905144
774,887,113,0.113,0.06575179655477405
760,880,120,0.12,0.0681459373421967
732,866,134,0.134,0.06741699496656656
750,875,125,0.125,0.07049712830409408
814,907,93,0.093,0.0652816171348095
748,874,126,0.126,0.0661797109618783
784,892,108,0.108,0.06612266329675913
742,871,129,0.129,0.061744065536186096
786,893,107,0.107,0.05241641424037516
808,904,96,0.096,0.051838222332298754
794,897,103,0.103,0.05167579938098788
730,865,135,0.135,0.05245212546363473
742,871,129,0.129,0.047497112970799206
798,899,101,0.101,0.047234507016837596
734,867,133,0.133,0.050368787471205
744,872,128,0.128,0.05070104018226266
764,882,118,0.118,0.05310152460075915
780,890,110,0.11,0.050447172289714216
786,893,107,0.107,0.050600966850295664
762,881,119,0.119,0.05233211061358452
718,859,141,0.141,0.06036662123724818
774,887,113,0.113,0.06031373962573707
808,904,96,0.096,0.05745075647719204
716,858,142,0.142,0.07128220145590604
742,871,129,0.129,0.07941487756557762
804,902,98,0.098,0.07546532363072038
828,914,86,0.086,0.07250190630741417
708,854,146,0.146,0.07016435199044645
732,866,134,0.134,0.054480256855487824
770,885,115,0.115,0.051434072290547195
746,873,127,0.127,0.05323495131637901
738,869,131,0.131,0.06336614221148193
758,879,121,0.121,0.0853751469142735
686,843,157,0.157,0.08879650800302624
704,852,148,0.148,0.08889050382375717
802,901,99,0.099,0.0790304232314229
722,861,139,0.139,0.06411121071130037
790,895,105,0.105,0.05905141137354076
680,840,160,0.16,0.06178745405562222
724,862,138,0.138,0.059138529928401115
722,861,139,0.139,0.06683258847147226
754,877,123,0.123,0.06344047638773918
784,892,108,0.108,0.0638357544708997
706,853,147,0.147,0.07116997833922506
798,899,101,0.101,0.06262516784854233
770,885,115,0.115,0.06281569163873792
758,879,121,0.121,0.061923442017287014
778,889,111,0.111,0.06344366912730039
782,891,109,0.109,0.06546920900046825
734,867,133,0.133,0.07136340736038983
734,867,133,0.133,0.07397325256466866
700,850,150,0.15,0.07801279665157199
756,878,122,0.122,0.07919345454126596
744,872,128,0.128,0.07816349481418729
790,895,105,0.105,0.07421192557364702
848,924,76,0.076,0.0658591767847538
768,884,116,0.116,0.0591669634450227
748,874,126,0.126,0.053257608525455
718,859,141,0.141,0.05715992016904056
728,864,136,0.136,0.06379007952194661
762,881,119,0.119,0.0756839933078736
774,887,113,0.113,0.08944796629622578
726,863,137,0.137,0.09089079190418124
704,852,148,0.148,0.09037125613167882
756,878,122,0.122,0.08396810953691601
752,876,124,0.124,0.07854741976410151
796,898,102,0.102,0.07496708945557475
828,914,86,0.086,0.06672154996171593
820,910,90,0.09,0.06699229715950787
794,897,103,0.103,0.0768348583318293
754,877,123,0.123,0.09350577302277088
768,884,116,0.116,0.10577875100448728
710,855,145,0.145,0.11602400119602681
748,874,126,0.126,0.12466742405295372
788,894,106,0.106,0.12003746607154608
820,910,90,0.09,0.11455436390265822
760,880,120,0.12,0.11814779530465602
774,887,113,0.113,0.11774661113321781
818,909,91,0.091,0.12071924540027976
752,876,124,0.124,0.13788028322160245
774,887,113,0.113,0.13464648982137442
786,893,107,0.107,0.15122172908484935
744,872,128,0.128,0.15361139385402203
750,875,125,0.125,0.15044921730458735
706,853,147,0.147,0.1524815108180046
766,883,117,0.117,0.14453117897361517
758,879,121,0.121,0.13950970795750617
730,865,135,0.135,0.13298458525538445
742,871,129,0.129,0.1334708844795823
774,887,113,0.113,0.1117840934060514
808,904,96,0.096,0.08844948909804225
742,871,129,0.129,0.08709771451726556
762,881,119,0.119,0.08589476039260625
744,872,128,0.128,0.083503253582865
768,884,116,0.116,0.08459143210202455
740,870,130,0.13,0.08694919025152922
756,878,122,0.122,0.08802507344633341
734,867,133,0.133,0.08452448269166052
846,923,77,0.077,0.06780820535123348
736,868,132,0.132,0.0771546269133687
748,874,126,0.126,0.07433843141049147
754,877,123,0.123,0.07872605614736676
792,896,104,0.104,0.0870768933519721
774,887,113,0.113,0.08504721466079354
768,884,116,0.116,0.08303983169794082
752,876,124,0.124,0.08135152898728848
760,880,120,0.12,0.08174951793253422
714,857,143,0.143,0.09251817071065306
716,858,142,0.142,0.0935627038218081
740,870,130,0.13,0.11000490656495095
764,882,118,0.118,0.12418436737358571
702,851,149,0.149,0.13359348878264427
768,884,116,0.116,0.13303392299264669
726,863,137,0.137,0.1380492706000805
822,911,89,0.089,0.1332317742332816
776,888,112,0.112,0.14448008380457758
750,875,125,0.125,0.14807317156344652
736,868,132,0.132,0.16677206752449275
732,866,134,0.134,0.18252495791018009
788,894,106,0.106,0.19292180640995502
708,854,146,0.146,0.19832698674499988
720,860,140,0.14,0.21205687479674817
790,895,105,0.105,0.20449695881456137
774,887,113,0.113,0.1973853995203972
746,873,127,0.127,0.20172085060179235
784,892,108,0.108,0.18344512479752303
774,887,113,0.113,0.12187039422988892
780,890,110,0.11,0.12045245992019772
760,880,120,0.12,0.11666663761436939
754,877,123,0.123,0.11884676833823324
798,899,101,0.101,0.1269061121866107
758,879,121,0.121,0.13138861389458178
774,887,113,0.113,0.12702531654387714
740,870,130,0.13,0.12444242191314697
696,848,152,0.152,0.1034775805324316
772,886,114,0.114,0.09780873307213188
802,901,99,0.099,0.09865996730327606
752,876,124,0.124,0.1057883289679885
766,883,117,0.117,0.1268025078214705
750,875,125,0.125,0.12806282181292772
728,864,136,0.136,0.12922576132416724
764,882,118,0.118,0.1290371388345957
800,900,100,0.1,0.0913621934466064
792,896,104,0.104,0.08659009363502264
784,892,108,0.108,0.08456453414447605
760,880,120,0.12,0.0828259801082313
784,892,108,0.108,0.08223041705414653
800,900,100,0.1,0.08321802298352123
764,882,118,0.118,0.08731597222760319
764,882,118,0.118,0.08920091767050325
756,878,122,0.122,0.08874953448399901
736,868,132,0.132,0.09043612683564424
726,863,137,0.137,0.0891147585324943
766,883,117,0.117,0.08759751717746257
746,873,127,0.127,0.09625131602212787
730,865,135,0.135,0.09862094242498279
740,870,130,0.13,0.09899953206628562
774,887,113,0.113,0.09877773252874612
708,854,146,0.146,0.10308995946869254
706,853,147,0.147,0.1007830680347979
778,889,111,0.111,0.0941877548918128
768,884,116,0.116,0.09439218481257558
770,885,115,0.115,0.07806702221930027
756,878,122,0.122,0.07914472806453705
702,851,149,0.149,0.08305491343140602
800,900,100,0.1,0.07875150899216533
750,875,125,0.125,0.09585438505187631
764,882,118,0.118,0.09639205288141967
758,879,121,0.121,0.0950791667290032
796,898,102,0.102,0.08990137163549662
750,875,125,0.125,0.08224707271903753
730,865,135,0.135,0.08406954969093204
780,890,110,0.11,0.08093282693251967
742,871,129,0.129,0.08400579781085253
752,876,124,0.124,0.07460611795075238
778,889,111,0.111,0.07627153643965721
746,873,127,0.127,0.0761235502883792
738,869,131,0.131,0.0769976459890604
752,876,124,0.124,0.08765421403944493
744,872,128,0.128,0.0849331063888967
776,888,112,0.112,0.08592206367477774
730,865,135,0.135,0.09046205104514957
700,850,150,0.15,0.07501542933657765
754,877,123,0.123,0.07378940925002098
762,881,119,0.119,0.07346285957843066
746,873,127,0.127,0.07236755956336856
784,892,108,0.108,0.09033579148352146
794,897,103,0.103,0.08940277523547412
744,872,128,0.128,0.09408211642503739
710,855,145,0.145,0.09456095372885466
798,899,101,0.101,0.06574979466944933
734,867,133,0.133,0.06807322031259537
812,906,94,0.094,0.06065438093431294
760,880,120,0.12,0.06226840422488749
784,892,108,0.108,0.054403616035357115
802,901,99,0.099,0.051201307915151116
796,898,102,0.102,0.05150639743916691
732,866,134,0.134,0.054242797762155535
736,868,132,0.132,0.061864446120336654
746,873,127,0.127,0.06109073551371694
760,880,120,0.12,0.06420097056776285
780,890,110,0.11,0.06321762683615088
768,884,116,0.116,0.06051806130632758
806,903,97,0.097,0.0613174290265888
766,883,117,0.117,0.06103698498662561
746,873,127,0.127,0.06371529860980808
770,885,115,0.115,0.08795668593980371
750,875,125,0.125,0.084516666399315
696,848,152,0.152,0.09166303334757686
782,891,109,0.109,0.09245825409144164
772,886,114,0.114,0.08698078219033778
706,853,147,0.147,0.09094785479828715
756,878,122,0.122,0.08626197904907167
780,890,110,0.11,0.0798149549178779
778,889,111,0.111,0.0642225259821862
786,893,107,0.107,0.06316853743232786
812,906,94,0.094,0.06225949074141681
792,896,104,0.104,0.0636112208776176
752,876,124,0.124,0.07203065665252507
784,892,108,0.108,0.06906884057074786
734,867,133,0.133,0.06803308001160621
832,916,84,0.084,0.0624460571911186
742,871,129,0.129,0.0666414243299514
790,895,105,0.105,0.06591668275371194
740,870,130,0.13,0.06825843903794884
670,835,165,0.165,0.075657699752599
776,888,112,0.112,0.0891889073997736
740,870,130,0.13,0.08861152156814933
804,902,98,0.098,0.08664620813727379
640,820,180,0.18,0.09005915469303727
684,842,158,0.158,0.07010267984308302
734,867,133,0.133,0.06731320857256651
734,867,133,0.133,0.06705931175500154
784,892,108,0.108,0.06476035653986037
730,865,135,0.135,0.07324465869553387
720,860,140,0.14,0.07505983910150826
712,856,144,0.144,0.07774220178648829
758,879,121,0.121,0.07744217557832599
804,902,98,0.098,0.07104864436760545
758,879,121,0.121,0.07188194129057228
816,908,92,0.092,0.06657857871614396
800,900,100,0.1,0.0680764818098396
738,869,131,0.131,0.07357438613288105
750,875,125,0.125,0.07715876156277955
816,908,92,0.092,0.07722501417435705
774,887,113,0.113,0.08398760214075446
758,879,121,0.121,0.09968259125947952
766,883,117,0.117,0.10238301669433712
814,907,93,0.093,0.09430452354624867
730,865,135,0.135,0.10322463660314679
784,892,108,0.108,0.08649390726909041
780,890,110,0.11,0.08764693485200405
742,871,129,0.129,0.08866533263400198
736,868,132,0.132,0.09013743731379509
744,872,128,0.128,0.10590621577948332
770,885,115,0.115,0.10931474539637566
760,880,120,0.12,0.1106217732205987
724,862,138,0.138,0.11504519793391228
788,894,106,0.106,0.10826722344011068
736,868,132,0.132,0.10684270845353604
772,886,114,0.114,0.09922764099761844
748,874,126,0.126,0.10109535906836391
808,904,96,0.096,0.08115114402770997
738,869,131,0.131,0.08403199418634176
802,901,99,0.099,0.07999471759051084
744,872,128,0.128,0.08290575944259762
846,923,77,0.077,0.08072941333800554
758,879,121,0.121,0.08831236979737878
664,832,168,0.168,0.0902076659873128
764,882,118,0.118,0.08711253171414136
800,900,100,0.1,0.07378850544430315
754,877,123,0.123,0.07508009218424559
774,887,113,0.113,0.06579702869988978
794,897,103,0.103,0.06434423864632845
816,908,92,0.092,0.05356992356479168
790,895,105,0.105,0.05502956878580153
780,890,110,0.11,0.05781419444270432
728,864,136,0.136,0.06162498902902007
780,890,110,0.11,0.06268198739364743
772,886,114,0.114,0.06430013223737478
760,880,120,0.12,0.0645179662052542
762,881,119,0.119,0.06341269967518746
808,904,96,0.096,0.06289885548502207
718,859,141,0.141,0.06914148838259279
754,877,123,0.123,0.06621350547298789
826,913,87,0.087,0.061261441564187405
836,918,82,0.082,0.05595804156549275
770,885,115,0.115,0.05890104443952441
760,880,120,0.12,0.06190895412117243
800,900,100,0.1,0.05862664160318673
808,904,96,0.096,0.06484352976083756
828,914,86,0.086,0.06493089998327195
742,871,129,0.129,0.07804603869840503
742,871,129,0.129,0.07874809922464192
732,866,134,0.134,0.08282868476584554
820,910,90,0.09,0.07465150357410312
724,862,138,0.138,0.07816518266871572
748,874,126,0.126,0.07706732931733132
738,869,131,0.131,0.07473986311256886
836,918,82,0.082,0.06686525407619774
734,867,133,0.133,0.07438669563643634
762,881,119,0.119,0.06753199665434659
710,855,145,0.145,0.07488171248510479
760,880,120,0.12,0.07043239193595946
768,884,116,0.116,0.06747347898036242
778,889,111,0.111,0.06309588275291025
742,871,129,0.129,0.056777120077982544
766,883,117,0.117,0.0564964184500277
734,867,133,0.133,0.05450051950663328
732,866,134,0.134,0.05333700565621257
744,872,128,0.128,0.050207348747178915
730,865,135,0.135,0.05011833767592907
786,893,107,0.107,0.046386696545407176
724,862,138,0.138,0.049069357205182317
776,888,112,0.112,0.04580291405878961
714,857,143,0.143,0.04891607267223298
762,881,119,0.119,0.049182566748932004
756,878,122,0.122,0.0481692118216306
808,904,96,0.096,0.04478066505491734
772,886,114,0.114,0.0466637624502182
752,876,124,0.124,0.041942956518381834
742,871,129,0.129,0.041484317315742376
762,881,119,0.119,0.043777679279446605
750,875,125,0.125,0.0415354952160269
744,872,128,0.128,0.05232251050323248
794,897,103,0.103,0.050564718656241896
748,874,126,0.126,0.05188237973302603
796,898,102,0.102,0.045763028111308814
700,850,150,0.15,0.049827081710100175
768,884,116,0.116,0.047544051434844734
752,876,124,0.124,0.05210944854374975
802,901,99,0.099,0.05535765060782433
780,890,110,0.11,0.06103185765258968
774,887,113,0.113,0.0603181218970567
758,879,121,0.121,0.05398624866828322
784,892,108,0.108,0.048654725030064586
782,891,109,0.109,0.053247800150886176
780,890,110,0.11,0.055421767855994404
776,888,112,0.112,0.062284123227000235
716,858,142,0.142,0.07234127765893936
782,891,109,0.109,0.06772195458412171
794,897,103,0.103,0.0676287335678935
754,877,123,0.123,0.06485380291938782
792,896,104,0.104,0.05735353105701506
726,863,137,0.137,0.05016526788659394
748,874,126,0.126,0.05003323956206441
784,892,108,0.108,0.0480987180005759
782,891,109,0.109,0.051210522659122945
740,870,130,0.13,0.05821768567711115
778,889,111,0.111,0.0575363502856344
760,880,120,0.12,0.05892380994558334
736,868,132,0.132,0.056788322584703566
762,881,119,0.119,0.044351747631095347
770,885,115,0.115,0.04132091466896236
802,901,99,0.099,0.03827785347215831
830,915,85,0.085,0.03407446201005951
812,906,94,0.094,0.03406077111046761
814,907,93,0.093,0.0361079808389768
750,875,125,0.125,0.039707772880792615
760,880,120,0.12,0.04155349451489747
754,877,123,0.123,0.04821914639510214
754,877,123,0.123,0.04734977361932397
708,854,146,0.146,0.05115576699655503
774,887,113,0.113,0.04639408566430211
762,881,119,0.119,0.05159041729383171
804,902,98,0.098,0.047799207804724575
836,918,82,0.082,0.04499059463944286
806,903,97,0.097,0.044175567054655404
732,866,134,0.134,0.04735805907845497
732,866,134,0.134,0.05388318821787834
756,878,122,0.122,0.053616056315600874
688,844,156,0.156,0.07339562809094786
794,897,103,0.103,0.09130719578638673
740,870,130,0.13,0.09241359873488546
762,881,119,0.119,0.09089491173997521
708,854,146,0.146,0.08357560334354638
772,886,114,0.114,0.04726706269942224
792,896,104,0.104,0.04490861343499273
740,870,130,0.13,0.04465738592855632
754,877,123,0.123,0.04403742472827434
798,899,101,0.101,0.04074091156944633
782,891,109,0.109,0.041781047677621246
790,895,105,0.105,0.04026611039508134
780,890,110,0.11,0.04057675558142364
736,868,132,0.132,0.04059689622279256
730,865,135,0.135,0.04208096703607589
786,893,107,0.107,0.042195940421894194
760,880,120,0.12,0.042177604066208005
750,875,125,0.125,0.04767407125420869
770,885,115,0.115,0.04294910828024149
800,900,100,0.1,0.04108882221300155
748,874,126,0.126,0.043668578966520724
734,867,133,0.133,0.03590770883671939
828,914,86,0.086,0.034199920033104715
738,869,131,0.131,0.03927653500437737
784,892,108,0.108,0.04037858987692743
780,890,110,0.11,0.04571419808547944
708,854,146,0.146,0.04845450301095843
788,894,106,0.106,0.042372782696969806
764,882,118,0.118,0.0448770777694881
732,866,134,0.134,0.043511669242754576
776,888,112,0.112,0.04038692367170006
740,870,130,0.13,0.04271767903026193
800,900,100,0.1,0.0407078330218792
838,919,81,0.081,0.03848658311180771
726,863,137,0.137,0.04325114027224481
734,867,133,0.133,0.04429195973463357
782,891,109,0.109,0.04492701505869627
800,900,100,0.1,0.045109596976079046
798,899,101,0.101,0.04604453786974773
778,889,111,0.111,0.04613412341848016
794,897,103,0.103,0.04256200561858713
746,873,127,0.127,0.05140793099440634
778,889,111,0.111,0.051260476894676686
794,897,103,0.103,0.053656415779143575
694,847,153,0.153,0.06321173187717795
748,874,126,0.126,0.06406818392872811
732,866,134,0.134,0.06288485855422914
782,891,109,0.109,0.05748583041317761
724,862,138,0.138,0.061473412657156584
802,901,99,0.099,0.051229647340252996
834,917,83,0.083,0.044718395177274946
746,873,127,0.127,0.04788769052643329
834,917,83,0.083,0.04341643818933517
770,885,115,0.115,0.04919889995455742
798,899,101,0.101,0.051179538268595934
810,905,95,0.095,0.05212746524438262
742,871,129,0.129,0.055050487089902164
766,883,117,0.117,0.05739382002875209
796,898,102,0.102,0.05631910126470029
768,884,116,0.116,0.05791696393862367
726,863,137,0.137,0.05851064018718898
770,885,115,0.115,0.05898522582091391
752,876,124,0.124,0.062350464783608915
774,887,113,0.113,0.06537760743126274
796,898,102,0.102,0.06640035043098033
784,892,108,0.108,0.07106192907691002
762,881,119,0.119,0.06943463447317481
744,872,128,0.128,0.06879644790478051
774,887,113,0.113,0.06363389423489571
726,863,137,0.137,0.06319284654967487
744,872,128,0.128,0.0651362645328045
784,892,108,0.108,0.06418473718315362
744,872,128,0.128,0.06851961393468083
710,855,145,0.145,0.07310813862085343
718,859,141,0.141,0.0761801583915949
786,893,107,0.107,0.0707131538465619
742,871,129,0.129,0.0751574817020446
738,869,131,0.131,0.0825882164016366
792,896,104,0.104,0.08308716973289848
720,860,140,0.14,0.08622708092629909
750,875,125,0.125,0.08280475837364792
792,896,104,0.104,0.07495016579143703
766,883,117,0.117,0.06605180094949901
810,905,95,0.095,0.05963466796278954
790,895,105,0.105,0.06097774838842451
730,865,135,0.135,0.0668642450440675
810,905,95,0.095,0.07696945863775909
708,854,146,0.146,0.09534079183638096
740,870,130,0.13,0.09355329738557339
752,876,124,0.124,0.10611981879174709
790,895,105,0.105,0.09146808528900147
750,875,125,0.125,0.08737350879982114
762,881,119,0.119,0.08125737637653947
814,907,93,0.093,0.07695277385413647
742,871,129,0.129,0.09137304459139704
718,859,141,0.141,0.10574984049052
714,857,143,0.143,0.10911420929804444
766,883,117,0.117,0.1135946522951126
778,889,111,0.111,0.10962638477608562
800,900,100,0.1,0.09256324739567935
798,899,101,0.101,0.08111045655980706
816,908,92,0.092,0.0696266898913309
770,885,115,0.115,0.06262038739025592
762,881,119,0.119,0.06895274283736944
750,875,125,0.125,0.07818658957257867
708,854,146,0.146,0.08889724111184477
732,866,134,0.134,0.10493177296593785
772,886,114,0.114,0.10768192229792475
726,863,137,0.137,0.10698453650996088
776,888,112,0.112,0.09903339117765426
764,882,118,0.118,0.08146982955932618
766,883,117,0.117,0.07223511664383113
764,882,118,0.118,0.06940274957753718
802,901,99,0.099,0.06564502970315517
716,858,142,0.142,0.07726710832864046
800,900,100,0.1,0.0880849807523191
778,889,111,0.111,0.10185204531624913
776,888,112,0.112,0.1037974446080625
688,844,156,0.156,0.12231560531258583
774,887,113,0.113,0.11610736422613263
772,886,114,0.114,0.10578206642717124
706,853,147,0.147,0.11271011789515614
814,907,93,0.093,0.09289558634907007
786,893,107,0.107,0.09042850371450185
800,900,100,0.1,0.09170766869932413
686,843,157,0.157,0.10295250140503048
752,876,124,0.124,0.11643238793313503
792,896,104,0.104,0.1326625418625772
828,914,86,0.086,0.1342504858523607
698,849,151,0.151,0.15184532251954078
714,857,143,0.143,0.14744240925461055
708,854,146,0.146,0.1433473112732172
750,875,125,0.125,0.13520035201683642
782,891,109,0.109,0.1290155838318169
800,900,100,0.1,0.12841454178094863
754,877,123,0.123,0.13690685579180717
770,885,115,0.115,0.13984399130940436
736,868,132,0.132,0.14020810128003358
694,847,153,0.153,0.16466659215092658
748,874,126,0.126,0.18027050598710775
754,877,123,0.123,0.18613941176980733
728,864,136,0.136,0.1906985314488411
744,872,128,0.128,0.20036551252007484
776,888,112,0.112,0.1879050803631544
730,865,135,0.135,0.1899681071564555
670,835,165,0.165,0.1919619420841336
754,877,123,0.123,0.18246856489777566
788,894,106,0.106,0.17034364955872297
768,884,116,0.116,0.16657071698457002
796,898,102,0.102,0.16753666063398123
800,900,100,0.1,0.15683408273756505
750,875,125,0.125,0.16858329453319312
690,845,155,0.155,0.17059854868799448
764,882,118,0.118,0.1675521375462413
742,871,129,0.129,0.17483321958780287
796,898,102,0.102,0.15881688723713158
802,901,99,0.099,0.15318529741838574
810,905,95,0.095,0.13681102785468102
770,885,115,0.115,0.11991171446070074
762,881,119,0.119,0.11884580448642373
776,888,112,0.112,0.11789601546525955
806,903,97,0.097,0.11785232169181109
776,888,112,0.112,0.1382082642354071
780,890,110,0.11,0.15015456499159335
748,874,126,0.126,0.15053294691443445
808,904,96,0.096,0.14749676998704672
736,868,132,0.132,0.15620811310410498
742,871,129,0.129,0.16734851334244014
738,869,131,0.131,0.17162341887503862
732,866,134,0.134,0.1690624601021409
822,911,89,0.089,0.16351514136046172
750,875,125,0.125,0.1445091691836715
750,875,125,0.125,0.14649726762622595
742,871,129,0.129,0.1415380407012999
696,848,152,0.152,0.14240302085876466
810,905,95,0.095,0.13417422360181808
738,869,131,0.131,0.1437830531820655
796,898,102,0.102,0.13618374735862016
804,902,98,0.098,0.13572142835706472
796,898,102,0.102,0.12865474785491823
714,857,143,0.143,0.13919386626780034
726,863,137,0.137,0.1326220157891512
806,903,97,0.097,0.12799956354498862
774,887,113,0.113,0.13560246924310923
758,879,121,0.121,0.13762928218394518
728,864,136,0.136,0.13766439172625541
774,887,113,0.113,0.1316075947135687
804,902,98,0.098,0.13341248837858438
730,865,135,0.135,0.1443964526206255
802,901,99,0.099,0.14104493822157382
770,885,115,0.115,0.14350010477006436
772,886,114,0.114,0.1383313275910914
