log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
782,891,109,0.109,0.14122551691532134
724,862,138,0.138,0.1467474654838443
806,903,97,0.097,0.13847805999964474
768,884,116,0.116,0.15637256468087435
704,852,148,0.148,0.17770207514613867
810,905,95,0.095,0.16947893265634775
748,874,126,0.126,0.17704424784332515
744,872,128,0.128,0.1693285129070282
820,910,90,0.09,0.14831972441822291
800,900,100,0.1,0.14866263310611247
726,863,137,0.137,0.1436344516798854
764,882,118,0.118,0.13608594415709377
772,886,114,0.114,0.1576066251732409
724,862,138,0.138,0.1662637184932828
738,869,131,0.131,0.18035116815567018
776,888,112,0.112,0.20360350681841374
780,890,110,0.11,0.19241629140079022
800,900,100,0.1,0.1842544392645359
718,859,141,0.141,0.18645474161207676
742,871,129,0.129,0.146399449005723
782,891,109,0.109,0.1390021858625114
796,898,102,0.102,0.13901280565559865
756,878,122,0.122,0.14491643607243895
764,882,118,0.118,0.1597304536178708
750,875,125,0.125,0.16266709243506194
804,902,98,0.098,0.16341308640688657
718,859,141,0.141,0.1683796649351716
772,886,114,0.114,0.17603460393846035
756,878,122,0.122,0.18836206383258106
718,859,141,0.141,0.1960441027507186
742,871,129,0.129,0.19444481243938208
730,865,135,0.135,0.19237480138987303
724,862,138,0.138,0.18084310245513915
786,893,107,0.107,0.1759317486435175
700,850,150,0.15,0.1820279167443514
728,864,136,0.136,0.1721509038284421
762,881,119,0.119,0.15391491984575986
718,859,141,0.141,0.16122486278414727
808,904,96,0.096,0.14992269906774164
746,873,127,0.127,0.12769813495129348
756,878,122,0.122,0.11261610182747245
758,879,121,0.121,0.10914723245799542
780,890,110,0.11,0.10405930028110742
790,895,105,0.105,0.11122821187600493
766,883,117,0.117,0.12297546902671457
802,901,99,0.099,0.11877776419743896
752,876,124,0.124,0.12293756999820471
732,866,134,0.134,0.12574167740345002
820,910,90,0.09,0.10671384265273809
770,885,115,0.115,0.10993478256836534
722,861,139,0.139,0.11054443350806832
784,892,108,0.108,0.10923114626482129
842,921,79,0.079,0.1029120411798358
730,865,135,0.135,0.1123635740056634
734,867,133,0.133,0.11452879037335514
770,885,115,0.115,0.11109168452769518
740,870,130,0.13,0.11892702467367053
784,892,108,0.108,0.11240959665179252
718,859,141,0.141,0.11612082821130752
758,879,121,0.121,0.11913758694380522
796,898,102,0.102,0.11244479807466269
808,904,96,0.096,0.11065221322327852
790,895,105,0.105,0.11126679580658674
782,891,109,0.109,0.10220798901841044
784,892,108,0.108,0.10069187343120575
732,866,134,0.134,0.10914612059295177
794,897,103,0.103,0.11553776305913925
776,888,112,0.112,0.12360129089653492
766,883,117,0.117,0.1511442449465394
716,858,142,0.142,0.16166850379854442
712,856,144,0.144,0.16341102473437785
748,874,126,0.126,0.16088050866127016
746,873,127,0.127,0.13818766571953892
780,890,110,0.11,0.11785003936290742
802,901,99,0.099,0.10793021615594625
796,898,102,0.102,0.10030569275841117
778,889,111,0.111,0.09406481906026602
784,892,108,0.108,0.10496194244176149
772,886,114,0.114,0.10681416119262577
816,908,92,0.092,0.10511242720112204
828,914,86,0.086,0.11206499807164073
758,879,121,0.121,0.11281872361898422
786,893,107,0.107,0.10713888724148274
848,924,76,0.076,0.10172722792625427
728,864,136,0.136,0.10025112604349852
802,901,99,0.099,0.10109637690708041
744,872,128,0.128,0.10524861057847738
776,888,112,0.112,0.10541505655646324
706,853,147,0.147,0.12178140914067626
738,869,131,0.131,0.12345972784608603
776,888,112,0.112,0.12036993495374917
726,863,137,0.137,0.12442689856886864
750,875,125,0.125,0.11063618124276399
772,886,114,0.114,0.09767950949072837
766,883,117,0.117,0.09365902366861702
836,918,82,0.082,0.0896516855917871
718,859,141,0.141,0.09536126060038805
704,852,148,0.148,0.10263344041258096
788,894,106,0.106,0.10208841743692755
736,868,132,0.132,0.10559828843548894
782,891,109,0.109,0.11611099548265338
730,865,135,0.135,0.11867628321796655
730,865,135,0.135,0.12028641201555729
784,892,108,0.108,0.11431707407534122
728,864,136,0.136,0.10784633556380868
768,884,116,0.116,0.09872301319986582
724,862,138,0.138,0.10360618539899588
764,882,118,0.118,0.09720860471576452
764,882,118,0.118,0.10211345949396491
776,888,112,0.112,0.10284995516389608
738,869,131,0.131,0.10904172821715474
760,880,120,0.12,0.10618890260159969
816,908,92,0.092,0.09660871334001422
780,890,110,0.11,0.09311234561353922
738,869,131,0.131,0.09253358891233802
784,892,108,0.108,0.09155146456509829
716,858,142,0.142,0.09971461088582874
742,871,129,0.129,0.10827164655551315
752,876,124,0.124,0.11020401072129607
756,878,122,0.122,0.11200630402565002
754,877,123,0.123,0.1138676877617836
740,870,130,0.13,0.10703612191975116
764,882,118,0.118,0.09898104780726134
770,885,115,0.115,0.09165526486188173
788,894,106,0.106,0.07324765294976532
770,885,115,0.115,0.0711291426140815
722,861,139,0.139,0.07569530775025488
758,879,121,0.121,0.0761272171381861
718,859,141,0.141,0.08847366275638342
710,855,145,0.145,0.08848069854825735
760,880,120,0.12,0.08581009104475379
772,886,114,0.114,0.08233643012493849
678,839,161,0.161,0.07558370685577392
750,875,125,0.125,0.06711380469799041
764,882,118,0.118,0.06352802111580969
788,894,106,0.106,0.062118259796872737
778,889,111,0.111,0.0523835783842951
788,894,106,0.106,0.04742966936156154
768,884,116,0.116,0.048284759785979986
792,896,104,0.104,0.0487792181186378
808,904,96,0.096,0.045678854633122684
736,868,132,0.132,0.04908803053200245
806,903,97,0.097,0.04659998144954443
806,903,97,0.097,0.044259218210354445
782,891,109,0.109,0.044381587063893675
840,920,80,0.08,0.03963079669792205
760,880,120,0.12,0.0431476661991328
798,899,101,0.101,0.04097126290947199
786,893,107,0.107,0.04384363520331681
740,870,130,0.13,0.050790146654471756
740,870,130,0.13,0.0522952845711261
806,903,97,0.097,0.04953529003635049
784,892,108,0.108,0.04964685893803835
766,883,117,0.117,0.043659569662064315
822,911,89,0.089,0.04182564384955913
776,888,112,0.112,0.03936059644911438
768,884,116,0.116,0.04364449313282966
736,868,132,0.132,0.05348213963024318
800,900,100,0.1,0.050400971695780755
694,847,153,0.153,0.062226303812116385
734,867,133,0.133,0.06142488303780556
736,868,132,0.132,0.059038609635084865
768,884,116,0.116,0.05672420595213771
748,874,126,0.126,0.04843793373741209
792,896,104,0.104,0.03926706590410322
764,882,118,0.118,0.03942244393751025
806,903,97,0.097,0.03729022558219731
780,890,110,0.11,0.038971858641132714
758,879,121,0.121,0.04461551802232862
722,861,139,0.139,0.04888389333896339
818,909,91,0.091,0.0466911210231483
758,879,121,0.121,0.050744269821792844
762,881,119,0.119,0.054543622605502606
788,894,106,0.106,0.054759964618831876
732,866,134,0.134,0.0556673940718174
784,892,108,0.108,0.052574775133281945
828,914,86,0.086,0.046891754247713836
766,883,117,0.117,0.046891102895140646
756,878,122,0.122,0.04608373073302209
802,901,99,0.099,0.043422396822832526
778,889,111,0.111,0.04610374040156603
826,913,87,0.087,0.04957866279408336
756,878,122,0.122,0.05826091624982655
698,849,151,0.151,0.06302298873476685
818,909,91,0.091,0.06332185174524783
824,912,88,0.088,0.05941047800518572
756,878,122,0.122,0.05733906149305403
736,868,132,0.132,0.05660812067240477
690,845,155,0.155,0.054332184189930556
754,877,123,0.123,0.05971240548603236
766,883,117,0.117,0.06810235817544162
778,889,111,0.111,0.0718555303197354
786,893,107,0.107,0.07660633761622011
770,885,115,0.115,0.07192192975059152
762,881,119,0.119,0.0596095049851574
810,905,95,0.095,0.0526194240860641
798,899,101,0.101,0.045050683910027145
772,886,114,0.114,0.04920410207100213
688,844,156,0.156,0.05766956950351596
806,903,97,0.097,0.05826477079279721
820,910,90,0.09,0.07001516249030829
678,839,161,0.161,0.0764598980769515
806,903,97,0.097,0.0701523825749755
760,880,120,0.12,0.06350030266866089
860,930,70,0.07,0.04610800041165203
760,880,120,0.12,0.046702091800048945
750,875,125,0.125,0.04621492562629283
756,878,122,0.122,0.049645625525154176
806,903,97,0.097,0.05192192835733295
802,901,99,0.099,0.06012020398676395
754,877,123,0.123,0.062155722726136446
786,893,107,0.107,0.060451276417821644
818,909,91,0.091,0.05590831244178116
810,905,95,0.095,0.04984486895054579
792,896,104,0.104,0.05059761560335756
748,874,126,0.126,0.05147168237157166
788,894,106,0.106,0.048910735875368115
764,882,118,0.118,0.06632399994693697
744,872,128,0.128,0.06919855058379472
704,852,148,0.148,0.08128133973106742
750,875,125,0.125,0.0799366672039032
730,865,135,0.135,0.07466375076957046
814,907,93,0.093,0.07033632771484553
778,889,111,0.111,0.060414114400744436
816,908,92,0.092,0.058074483307078484
766,883,117,0.117,0.061899658475071194
782,891,109,0.109,0.06162207266315818
730,865,135,0.135,0.07600302678346633
766,883,117,0.117,0.07833040115609766
724,862,138,0.138,0.0963126447275281
764,882,118,0.118,0.09438460023328663
758,879,121,0.121,0.09768679522536695
772,886,114,0.114,0.09737254485860466
762,881,119,0.119,0.0996178839057684
794,897,103,0.103,0.09636990753933787
768,884,116,0.116,0.09979170201718807
738,869,131,0.131,0.10062388158589601
800,900,100,0.1,0.09464615401998162
702,851,149,0.149,0.10219772586598992
834,917,83,0.083,0.09216188158467412
704,852,148,0.148,0.1063051255196333
736,868,132,0.132,0.09814752430841327
764,882,118,0.118,0.09933688925206662
746,873,127,0.127,0.10118300983309746
798,899,101,0.101,0.09824781152233482
766,883,117,0.117,0.09612450192123652
784,892,108,0.108,0.09517818438634276
764,882,118,0.118,0.094838548284024
742,871,129,0.129,0.0936616541147232
772,886,114,0.114,0.08758078121952713
762,881,119,0.119,0.08471868592128158
744,872,128,0.128,0.07456702248752117
716,858,142,0.142,0.07851908712089062
770,885,115,0.115,0.07311048670113086
754,877,123,0.123,0.0762349308654666
756,878,122,0.122,0.07561319361627102
776,888,112,0.112,0.07407303456962108
768,884,116,0.116,0.06093985274247825
748,874,126,0.126,0.058532340230420234
766,883,117,0.117,0.04761492865625769
758,879,121,0.121,0.0488063806258142
812,906,94,0.094,0.047150898238644004
804,902,98,0.098,0.05222775937989354
726,863,137,0.137,0.0639173583574593
700,850,150,0.15,0.06524619203060865
794,897,103,0.103,0.0629717612657696
792,896,104,0.104,0.057992423836141824
790,895,105,0.105,0.05051302294805646
828,914,86,0.086,0.04893244579620659
708,854,146,0.146,0.0445007399674505
822,911,89,0.089,0.04012946217320859
760,880,120,0.12,0.04587924267165363
794,897,103,0.103,0.04487712267134339
746,873,127,0.127,0.056434745477512475
748,874,126,0.126,0.0602632643468678
770,885,115,0.115,0.0605532296448946
752,876,124,0.124,0.05829092173650861
708,854,146,0.146,0.05480313133727759
664,832,168,0.168,0.05158020136319101
772,886,114,0.114,0.046673179961740974
742,871,129,0.129,0.048167977942153814
766,883,117,0.117,0.04804122917354107
784,892,108,0.108,0.048522606564685704
770,885,115,0.115,0.04469469630718231
772,886,114,0.114,0.045293020287528636
772,886,114,0.114,0.04115324045252055
808,904,96,0.096,0.03868532023020089
720,860,140,0.14,0.04209818161837757
752,876,124,0.124,0.04082287154626101
794,897,103,0.103,0.042789030734449625
814,907,93,0.093,0.04231318718567491
786,893,107,0.107,0.04227313616964966
748,874,126,0.126,0.04056739618722349
784,892,108,0.108,0.03455931204091758
734,867,133,0.133,0.03628802866395563
772,886,114,0.114,0.035836869051679966
796,898,102,0.102,0.03774607979040593
760,880,120,0.12,0.04277443980518728
714,857,143,0.143,0.04868335010111332
804,902,98,0.098,0.04388060357794166
754,877,123,0.123,0.045658755687996745
766,883,117,0.117,0.038455776960588994
784,892,108,0.108,0.03478718622401357
764,882,118,0.118,0.035689675168134274
756,878,122,0.122,0.03582857341598719
758,879,121,0.121,0.037433785639703274
790,895,105,0.105,0.041191773320548235
732,866,134,0.134,0.04485340724419802
802,901,99,0.099,0.043180810210295024
810,905,95,0.095,0.041466659428551794
728,864,136,0.136,0.041980480721220376
776,888,112,0.112,0.04363861193694174
728,864,136,0.136,0.048073648947291076
762,881,119,0.119,0.04942046876717359
744,872,128,0.128,0.06071534792520106
758,879,121,0.121,0.05788309672474861
802,901,99,0.099,0.05423250276781619
800,900,100,0.1,0.048289664205163715
734,867,133,0.133,0.043347029134631156
804,902,98,0.098,0.038998569359071554
798,899,101,0.101,0.04051220511458814
772,886,114,0.114,0.045744404270313684
782,891,109,0.109,0.05718857832998037
744,872,128,0.128,0.05898721918091178
732,866,134,0.134,0.06186970216408372
746,873,127,0.127,0.06577276118472218
720,860,140,0.14,0.0695802734605968
762,881,119,0.119,0.0675367331393063
744,872,128,0.128,0.06970264746248722
736,868,132,0.132,0.07148001945391297
746,873,127,0.127,0.07019218417070806
788,894,106,0.106,0.06529284494370222
808,904,96,0.096,0.06124914206750691
742,871,129,0.129,0.06432099960185587
710,855,145,0.145,0.07867492450401187
724,862,138,0.138,0.07758524533733725
766,883,117,0.117,0.08502401436492801
758,879,121,0.121,0.09172888576984406
782,891,109,0.109,0.09409098117426037
762,881,119,0.119,0.09436901481822133
760,880,120,0.12,0.08661244609206915
790,895,105,0.105,0.08478330497443676
780,890,110,0.11,0.09882921559363604
720,860,140,0.14,0.09887600447237492
758,879,121,0.121,0.11489045588299632
774,887,113,0.113,0.12529879129678012
782,891,109,0.109,0.14689188984036444
810,905,95,0.095,0.14250679010152817
782,891,109,0.109,0.13529566615819932
754,877,123,0.123,0.1333347647115588
734,867,133,0.133,0.12702800711989404
754,877,123,0.123,0.12503327706083656
756,878,122,0.122,0.14117804212123156
780,890,110,0.11,0.1456427037268877
760,880,120,0.12,0.1535127084031701
774,887,113,0.113,0.15157732992619277
838,919,81,0.081,0.13323786656558514
800,900,100,0.1,0.13221032081544398
740,870,130,0.13,0.12742489065229892
772,886,114,0.114,0.12708785327523947
770,885,115,0.115,0.13495677845180035
786,893,107,0.107,0.13553216730058193
784,892,108,0.108,0.1569719499051571
710,855,145,0.145,0.163224459156394
756,878,122,0.122,0.1691432552561164
784,892,108,0.108,0.16414373639971017
770,885,115,0.115,0.14843652749806643
776,888,112,0.112,0.14780647741258143
804,902,98,0.098,0.14135214285552503
762,881,119,0.119,0.14469618913531304
780,890,110,0.11,0.1546181015074253
770,885,115,0.115,0.15753237568587064
804,902,98,0.098,0.14434969440102577
746,873,127,0.127,0.1499319697767496
824,912,88,0.088,0.12374373464658857
752,876,124,0.124,0.12398238871246577
784,892,108,0.108,0.11757613603770734
768,884,116,0.116,0.12052713701501488
716,858,142,0.142,0.13539289696142076
772,886,114,0.114,0.13132072871178388
752,876,124,0.124,0.13119126642495393
736,868,132,0.132,0.13230835297703744
726,863,137,0.137,0.12538945682346822
760,880,120,0.12,0.12084440606087446
784,892,108,0.108,0.10815266172587872
764,882,118,0.118,0.11020325284451246
742,871,129,0.129,0.09819734758511185
764,882,118,0.118,0.09740444564446807
750,875,125,0.125,0.10025255718454719
746,873,127,0.127,0.10034207514673471
760,880,120,0.12,0.10460968057438731
792,896,104,0.104,0.10023708047345281
742,871,129,0.129,0.10163784948736429
774,887,113,0.113,0.0960177911669016
684,842,158,0.158,0.08763845275342465
700,850,150,0.15,0.0849338678009808
700,850,150,0.15,0.08743267368152738
760,880,120,0.12,0.08178311228752136
758,879,121,0.121,0.09093688814714551
760,880,120,0.12,0.08994543562456965
730,865,135,0.135,0.09358714611828327
714,857,143,0.143,0.0917097987048328
732,866,134,0.134,0.08123727173916996
764,882,118,0.118,0.07571597861498594
710,855,145,0.145,0.07505873605795205
766,883,117,0.117,0.07126282571256161
768,884,116,0.116,0.07013232037983835
780,890,110,0.11,0.069324323002249
718,859,141,0.141,0.07241438985615968
708,854,146,0.146,0.07405923600122333
766,883,117,0.117,0.06721426025591791
832,916,84,0.084,0.06300292508304119
744,872,128,0.128,0.06946398769319058
728,864,136,0.136,0.0727669066954404
746,873,127,0.127,0.07621560006216169
774,887,113,0.113,0.07305619995482265
806,903,97,0.097,0.0738616701439023
772,886,114,0.114,0.0757875045966357
794,897,103,0.103,0.06998616952635348
712,856,144,0.144,0.06860910170525313
798,899,101,0.101,0.06763689082860946
696,848,152,0.152,0.0718772988729179
760,880,120,0.12,0.06940942568704486
738,869,131,0.131,0.07700559905916453
760,880,120,0.12,0.0730056059230119
752,876,124,0.124,0.07725238215550781
706,853,147,0.147,0.07479542365297676
748,874,126,0.126,0.07474239883199334
768,884,116,0.116,0.07632442823424936
758,879,121,0.121,0.07597891879826785
780,890,110,0.11,0.07505562521889805
756,878,122,0.122,0.07118178488872945
798,899,101,0.101,0.06725903227180242
808,904,96,0.096,0.06535832498595119
748,874,126,0.126,0.07422886003181338
712,856,144,0.144,0.08143671295791864
766,883,117,0.117,0.08535427124798298
782,891,109,0.109,0.0860928539596498
784,892,108,0.108,0.09170365466922521
710,855,145,0.145,0.09943085059151054
740,870,130,0.13,0.10410532044246792
756,878,122,0.122,0.10742958144471049
716,858,142,0.142,0.11031100198626519
760,880,120,0.12,0.11001644058525563
766,883,117,0.117,0.10590174961462617
776,888,112,0.112,0.10729079208150506
756,878,122,0.122,0.10837933054938913
782,891,109,0.109,0.11172708315402269
772,886,114,0.114,0.11190207726508379
754,877,123,0.123,0.10577701909467578
738,869,131,0.131,0.10496377242729067
810,905,95,0.095,0.09390875120460987
792,896,104,0.104,0.09759921228885651
728,864,136,0.136,0.10412018086761236
764,882,118,0.118,0.10288641273975373
724,862,138,0.138,0.10995670310035348
784,892,108,0.108,0.11399051050841809
728,864,136,0.136,0.11588842371851206
746,873,127,0.127,0.11479732853919268
728,864,136,0.136,0.10728168115019798
772,886,114,0.114,0.10196478521451353
718,859,141,0.141,0.10722421402856708
788,894,106,0.106,0.10073536826297641
756,878,122,0.122,0.10445014172419906
840,920,80,0.08,0.09846962648630142
732,866,134,0.134,0.10838975483551622
732,866,134,0.134,0.10590344520658254
754,877,123,0.123,0.10772329184785485
708,854,146,0.146,0.12340184526517987
792,896,104,0.104,0.1274314224049449
752,876,124,0.124,0.1265031203404069
828,914,86,0.086,0.12611719856783749
770,885,115,0.115,0.12623307543247939
808,904,96,0.096,0.12224385920912027
752,876,124,0.124,0.12872452650219202
736,868,132,0.132,0.13402723771333694
728,864,136,0.136,0.15964095978811382
788,894,106,0.106,0.17014360697567463
756,878,122,0.122,0.17364471714943647
748,874,126,0.126,0.18953793217241763
720,860,140,0.14,0.19365148939937354
754,877,123,0.123,0.19296491073071956
776,888,112,0.112,0.18950093814730645
696,848,152,0.152,0.19584379728138446
724,862,138,0.138,0.20453576365113257
826,913,87,0.087,0.19646777953207492
708,854,146,0.146,0.20764758386462928
778,889,111,0.111,0.20464464132487775
724,862,138,0.138,0.20501344989985226
714,857,143,0.143,0.20018203082680702
774,887,113,0.113,0.19516543804109096
764,882,118,0.118,0.19376920802891254
838,919,81,0.081,0.1719010046645999
728,864,136,0.136,0.17284366808831692
782,891,109,0.109,0.1639111303910613
780,890,110,0.11,0.15802775582671166
758,879,121,0.121,0.15273666513711215
770,885,115,0.115,0.15636143083125353
748,874,126,0.126,0.15736578910797835
826,913,87,0.087,0.15497963807731868
764,882,118,0.118,0.1658783942759037
744,872,128,0.128,0.16452684401720763
726,863,137,0.137,0.16712934494018555
806,903,97,0.097,0.15632898021489383
778,889,111,0.111,0.15191614700853825
762,881,119,0.119,0.15260600964725018
706,853,147,0.147,0.15466878499090672
764,882,118,0.118,0.1478816661760211
800,900,100,0.1,0.12673496874421836
826,913,87,0.087,0.12517516273260115
770,885,115,0.115,0.12649771592393516
716,858,142,0.142,0.12592546844109892
834,917,83,0.083,0.11526477373763919
770,885,115,0.115,0.11934274280443788
802,901,99,0.099,0.1162354831583798
810,905,95,0.095,0.12441340934485197
758,879,121,0.121,0.14129501095414163
746,873,127,0.127,0.1546083353832364
760,880,120,0.12,0.15893368139863015
764,882,118,0.118,0.16471622174233197
820,910,90,0.09,0.16586773515492678
724,862,138,0.138,0.16666397542506456
762,881,119,0.119,0.15584236042946578
748,874,126,0.126,0.15393202061206102
786,893,107,0.107,0.1323146737255156
782,891,109,0.109,0.12973760517686606
746,873,127,0.127,0.12829714712128043
784,892,108,0.108,0.12861568585038186
754,877,123,0.123,0.11628208873048425
810,905,95,0.095,0.10227081776037812
834,917,83,0.083,0.09591173985600472
754,877,123,0.123,0.10073482216894626
776,888,112,0.112,0.10353651060163975
758,879,121,0.121,0.11356048982962966
796,898,102,0.102,0.11475577238202095
652,826,174,0.174,0.12588504438847303
802,901,99,0.099,0.11057137124612927
780,890,110,0.11,0.10047279833769426
740,870,130,0.13,0.09083699055016041
786,893,107,0.107,0.08869347418658435
746,873,127,0.127,0.07649828516319394
722,861,139,0.139,0.08454808105155825
784,892,108,0.108,0.08914016697369516
798,899,101,0.101,0.08434283545613289
782,891,109,0.109,0.10551273725926875
718,859,141,0.141,0.11545551874861121
762,881,119,0.119,0.1118071136251092
748,874,126,0.126,0.11341260924935341
822,911,89,0.089,0.09419689413160086
752,876,124,0.124,0.0907582141943276
802,901,99,0.099,0.08568760693818331
736,868,132,0.132,0.090032250713557
738,869,131,0.131,0.09928382510319352
788,894,106,0.106,0.10843388632312417
786,893,107,0.107,0.1110115043669939
812,906,94,0.094,0.11121703000739216
812,906,94,0.094,0.11056055087223648
728,864,136,0.136,0.11139412477985025
758,879,121,0.121,0.11135258612036705
756,878,122,0.122,0.11122409037873149
806,903,97,0.097,0.10974206173792482
746,873,127,0.127,0.11273733036965132
782,891,109,0.109,0.10871886353194714
730,865,135,0.135,0.11471276362612844
708,854,146,0.146,0.12011083727702498
784,892,108,0.108,0.1212016131952405
804,902,98,0.098,0.1210772716552019
842,921,79,0.079,0.11650271495431662
792,896,104,0.104,0.1189279551655054
720,860,140,0.14,0.12471069632470608
784,892,108,0.108,0.1234227681607008
740,870,130,0.13,0.12828424072265626
796,898,102,0.102,0.12517477610707284
748,874,126,0.126,0.15496770860999823
772,886,114,0.114,0.15197009802609682
810,905,95,0.095,0.14824024321883916
696,848,152,0.152,0.15841956166923046
788,894,106,0.106,0.14640208718180656
724,862,138,0.138,0.15642485755681992
768,884,116,0.116,0.1465627285912633
754,877,123,0.123,0.15430910390615463
732,866,134,0.134,0.16348061813414097
786,893,107,0.107,0.15500706516951324
754,877,123,0.123,0.15733606255054475
758,879,121,0.121,0.15418011445179583
780,890,110,0.11,0.1431519716978073
742,871,129,0.129,0.14763115889579057
744,872,128,0.128,0.143564009539783
724,862,138,0.138,0.1410052875317633
712,856,144,0.144,0.13328277452662587
738,869,131,0.131,0.13311581756174565
802,901,99,0.099,0.12759011271595955
810,905,95,0.095,0.13137932297959923
716,858,142,0.142,0.15347648280858994
800,900,100,0.1,0.14832186721265317
710,855,145,0.145,0.15522891519218684
790,895,105,0.105,0.1534049667492509
792,896,104,0.104,0.14325483723729848
808,904,96,0.096,0.1407990607842803
732,866,134,0.134,0.1394674715846777
764,882,118,0.118,0.13045006889104843
802,901,99,0.099,0.10955792719498277
806,903,97,0.097,0.10773086896911263
760,880,120,0.12,0.11162646339088679
718,859,141,0.141,0.11522033717110754
772,886,114,0.114,0.1227370125874877
736,868,132,0.132,0.1279327787011862
750,875,125,0.125,0.12782085155323147
810,905,95,0.095,0.12334666169434785
724,862,138,0.138,0.12192326604947448
724,862,138,0.138,0.12239929657429456
772,886,114,0.114,0.11982548208534717
742,871,129,0.129,0.12175639533996582
760,880,120,0.12,0.13814704611152412
816,908,92,0.092,0.12905303579568864
782,891,109,0.109,0.13359256263822317
732,866,134,0.134,0.13864672854170204
806,903,97,0.097,0.12035520849749445
770,885,115,0.115,0.11958451684936881
802,901,99,0.099,0.11734877670183778
732,866,134,0.134,0.12578668300062418
730,865,135,0.135,0.13732984252274036
826,913,87,0.087,0.13331051472574473
828,914,86,0.086,0.13363046174496412
734,867,133,0.133,0.137799994379282
794,897,103,0.103,0.1118222136721015
734,867,133,0.133,0.11027864484861494
714,857,143,0.143,0.1142512524202466
