log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
782,891,109,0.109,0.10660171743482351
768,884,116,0.116,0.11808300878480077
712,856,144,0.144,0.12014041968435049
784,892,108,0.108,0.11522503819316626
752,876,124,0.124,0.1124143036492169
744,872,128,0.128,0.10276782945916056
694,847,153,0.153,0.10469059739261866
800,900,100,0.1,0.09855254016816616
704,852,148,0.148,0.11021247079968452
792,896,104,0.104,0.1096731988079846
748,874,126,0.126,0.1136026437394321
770,885,115,0.115,0.11085007695108652
730,865,135,0.135,0.11283280048519373
796,898,102,0.102,0.09813534734398127
752,876,124,0.124,0.09796739620342851
740,870,130,0.13,0.10134303062036633
710,855,145,0.145,0.10504187775030732
756,878,122,0.122,0.10343754321336746
836,918,82,0.082,0.0999093420393765
750,875,125,0.125,0.09942401389405131
768,884,116,0.116,0.09883590751141309
718,859,141,0.141,0.08748669405654073
786,893,107,0.107,0.08411135428026319
758,879,121,0.121,0.08750630886666477
796,898,102,0.102,0.08892571096494793
734,867,133,0.133,0.09350373229756952
724,862,138,0.138,0.09658341778442264
774,887,113,0.113,0.09505946382880211
730,865,135,0.135,0.09989259727671743
780,890,110,0.11,0.09787381207570434
780,890,110,0.11,0.09613410063832999
722,861,139,0.139,0.09670067211613059
768,884,116,0.116,0.09101100862771273
742,871,129,0.129,0.09392375277355314
786,893,107,0.107,0.09399368519708515
796,898,102,0.102,0.10233859289065003
718,859,141,0.141,0.11060357915237545
774,887,113,0.113,0.10629277059435845
772,886,114,0.114,0.10048448634520173
752,876,124,0.124,0.09955494721233844
712,856,144,0.144,0.10341713131591677
710,855,145,0.145,0.10597663052380085
762,881,119,0.119,0.11108297630771995
722,861,139,0.139,0.12157383980974555
716,858,142,0.142,0.12505543481558562
674,837,163,0.163,0.1301992160528898
744,872,128,0.128,0.11183788314834237
778,889,111,0.111,0.10741519899666309
812,906,94,0.094,0.1027097460385412
748,874,126,0.126,0.10170328970998525
696,848,152,0.152,0.1101666981689632
702,851,149,0.149,0.1212026875205338
752,876,124,0.124,0.11861504834704101
728,864,136,0.136,0.1320754517763853
732,866,134,0.134,0.16809842029958963
772,886,114,0.114,0.15824446769058703
782,891,109,0.109,0.1536080810651183
716,858,142,0.142,0.15594853019714355
752,876,124,0.124,0.11438483111187815
758,879,121,0.121,0.10679221514984966
768,884,116,0.116,0.10599157631397248
756,878,122,0.122,0.10827890380471945
814,907,93,0.093,0.10918304841220379
762,881,119,0.119,0.10887618197128177
696,848,152,0.152,0.12001258754357695
766,883,117,0.117,0.10981564712524414
786,893,107,0.107,0.11423101277276873
788,894,106,0.106,0.10884062645956874
798,899,101,0.101,0.10630633823573589
738,869,131,0.131,0.1092945522069931
742,871,129,0.129,0.09867129760608077
770,885,115,0.115,0.09660784048959613
760,880,120,0.12,0.09938584370538592
768,884,116,0.116,0.0989251295812428
714,857,143,0.143,0.10474003381282092
842,921,79,0.079,0.09234662943333387
790,895,105,0.105,0.09559041820466518
706,853,147,0.147,0.10080092379450797
774,887,113,0.113,0.0893843753002584
810,905,95,0.095,0.08542818820849062
766,883,117,0.117,0.0937556096315384
744,872,128,0.128,0.09727107417583465
730,865,135,0.135,0.12206235162168741
802,901,99,0.099,0.12341778109595179
742,871,129,0.129,0.13488983078300953
718,859,141,0.141,0.13718991578370332
742,871,129,0.129,0.12826299581304193
806,903,97,0.097,0.11476325569301844
754,877,123,0.123,0.1166980569884181
684,842,158,0.158,0.11861524887010455
786,893,107,0.107,0.11379909451305867
758,879,121,0.121,0.12004833137989045
766,883,117,0.117,0.12097389220818877
770,885,115,0.115,0.12487037394195795
678,839,161,0.161,0.12765678755566479
784,892,108,0.108,0.11685873923823237
764,882,118,0.118,0.11667260438203812
730,865,135,0.135,0.12113507983833552
730,865,135,0.135,0.1214865637011826
776,888,112,0.112,0.12253122805431485
782,891,109,0.109,0.12105643301457167
766,883,117,0.117,0.12095338859409094
790,895,105,0.105,0.1123781589269638
772,886,114,0.114,0.10973932194337249
774,887,113,0.113,0.10786391605809331
788,894,106,0.106,0.10340765285491943
826,913,87,0.087,0.09838511826843023
722,861,139,0.139,0.10998021203279496
764,882,118,0.118,0.11214450549334287
828,914,86,0.086,0.11080781285837292
750,875,125,0.125,0.1124243612214923
764,882,118,0.118,0.10943356593325734
804,902,98,0.098,0.10995826543495059
800,900,100,0.1,0.10158169730380177
742,871,129,0.129,0.10717579932510853
798,899,101,0.101,0.10756936672702432
802,901,99,0.099,0.10772109942138194
710,855,145,0.145,0.11834728110209107
706,853,147,0.147,0.12431974045932292
788,894,106,0.106,0.12105290444940328
778,889,111,0.111,0.12002041801810265
732,866,134,0.134,0.12381999519467354
750,875,125,0.125,0.11704336756840349
788,894,106,0.106,0.11496764176338911
710,855,145,0.145,0.1197241818010807
782,891,109,0.109,0.11300236753374338
760,880,120,0.12,0.10839781444519758
750,875,125,0.125,0.11456225271522999
754,877,123,0.123,0.11447140465304255
640,820,180,0.18,0.12869102013856173
834,917,83,0.083,0.12115353922918438
798,899,101,0.101,0.13082415806129574
774,887,113,0.113,0.12761991798877717
772,886,114,0.114,0.12878626964986326
768,884,116,0.116,0.12246043632179499
772,886,114,0.114,0.12453593383729458
782,891,109,0.109,0.1253608633838594
728,864,136,0.136,0.14692973413318394
778,889,111,0.111,0.15757982656359673
764,882,118,0.118,0.16242695412784816
774,887,113,0.113,0.15617141574621202
766,883,117,0.117,0.14794911216944456
760,880,120,0.12,0.13541259337216616
816,908,92,0.092,0.1274090426340699
754,877,123,0.123,0.12853300317004324
834,917,83,0.083,0.12469592878222466
752,876,124,0.124,0.13202120025455952
766,883,117,0.117,0.13179068440943956
792,896,104,0.104,0.12560328892618416
800,900,100,0.1,0.1207795278429985
816,908,92,0.092,0.11612728068977594
764,882,118,0.118,0.11411590172722935
764,882,118,0.118,0.10991314816847443
770,885,115,0.115,0.10842237448319793
754,877,123,0.123,0.11109734043851495
696,848,152,0.152,0.12183186869695782
764,882,118,0.118,0.12849115565791727
722,861,139,0.139,0.14035818842798473
780,890,110,0.11,0.1331145061701536
858,929,71,0.071,0.12380422279611229
810,905,95,0.095,0.11434460627660155
752,876,124,0.124,0.10586345631629229
750,875,125,0.125,0.09748297233134508
802,901,99,0.099,0.09436523455753923
742,871,129,0.129,0.10038355134055019
786,893,107,0.107,0.09919007214531303
770,885,115,0.115,0.10042431948706508
834,917,83,0.083,0.09493096108362079
810,905,95,0.095,0.09199341587349773
740,870,130,0.13,0.08748358820565044
742,871,129,0.129,0.0850122775360942
750,875,125,0.125,0.08180164944007992
750,875,125,0.125,0.08512464632093907
708,854,146,0.146,0.09294617124646902
728,864,136,0.136,0.0972611423842609
796,898,102,0.102,0.09314406181499361
732,866,134,0.134,0.08870495867356658
802,901,99,0.099,0.07451893628947437
740,870,130,0.13,0.07190961887687444
810,905,95,0.095,0.06711066265776754
726,863,137,0.137,0.07164921392500401
730,865,135,0.135,0.08044562603905797
746,873,127,0.127,0.0828695879932493
760,880,120,0.12,0.0855710846092552
748,874,126,0.126,0.08553690808266401
750,875,125,0.125,0.07483680211752654
784,892,108,0.108,0.07201793433539569
814,907,93,0.093,0.0651502323076129
800,900,100,0.1,0.05467427908070385
734,867,133,0.133,0.06255608978495002
820,910,90,0.09,0.05659651048108935
760,880,120,0.12,0.061271461172029376
754,877,123,0.123,0.06060182744637132
764,882,118,0.118,0.06302288071997464
792,896,104,0.104,0.06241158090345562
746,873,127,0.127,0.06627984254434705
752,876,124,0.124,0.08601341230422259
776,888,112,0.112,0.08357694328948856
784,892,108,0.108,0.08717070359364151
706,853,147,0.147,0.09162913941591978
820,910,90,0.09,0.06995844913646579
750,875,125,0.125,0.06739837774075567
782,891,109,0.109,0.06421585210040212
770,885,115,0.115,0.06341391433589161
778,889,111,0.111,0.061065882863476875
802,901,99,0.099,0.06365060623921454
764,882,118,0.118,0.06316537770628929
800,900,100,0.1,0.06513986716791988
708,854,146,0.146,0.07212995524518191
758,879,121,0.121,0.07132158107124269
786,893,107,0.107,0.06994254192896188
744,872,128,0.128,0.07079230893589557
772,886,114,0.114,0.06985005333460867
744,872,128,0.128,0.0726792194955051
772,886,114,0.114,0.06873560924082994
768,884,116,0.116,0.07028994765505195
700,850,150,0.15,0.07350000627525151
782,891,109,0.109,0.06908917256072164
772,886,114,0.114,0.07262120519205928
740,870,130,0.13,0.07459019214659929
724,862,138,0.138,0.07271412133798003
754,877,123,0.123,0.0693634973987937
720,860,140,0.14,0.07002692923136056
760,880,120,0.12,0.0679836838040501
828,914,86,0.086,0.04945769431907684
788,894,106,0.106,0.04935485589876771
800,900,100,0.1,0.04565667107608169
800,900,100,0.1,0.0453636186234653
716,858,142,0.142,0.04799819840304553
786,893,107,0.107,0.04901380906160921
742,871,129,0.129,0.05191509646549821
734,867,133,0.133,0.05181923196278512
766,883,117,0.117,0.06484455281682312
754,877,123,0.123,0.06448604591190815
766,883,117,0.117,0.062061408752575514
738,869,131,0.131,0.0642527319546789
742,871,129,0.129,0.05042362534441054
798,899,101,0.101,0.047505692604929206
700,850,150,0.15,0.05370503882318735
736,868,132,0.132,0.05294564384035766
804,902,98,0.098,0.06213235090300441
766,883,117,0.117,0.06368889466486871
784,892,108,0.108,0.062579245114699
816,908,92,0.092,0.059134727105498316
764,882,118,0.118,0.04587660236377269
742,871,129,0.129,0.04769564838707447
762,881,119,0.119,0.047608835917897524
752,876,124,0.124,0.050228433662094174
754,877,123,0.123,0.07522281565144658
724,862,138,0.138,0.07806660667061806
804,902,98,0.098,0.07358935359492898
762,881,119,0.119,0.07703814235329629
742,871,129,0.129,0.05453332256712019
788,894,106,0.106,0.050155658088624475
810,905,95,0.095,0.04798581270501018
764,882,118,0.118,0.04822580000199377
742,871,129,0.129,0.04559427514020353
846,923,77,0.077,0.0420619850102812
780,890,110,0.11,0.0448832540223375
812,906,94,0.094,0.04379674154845998
770,885,115,0.115,0.04373588018026203
786,893,107,0.107,0.04157029802724719
782,891,109,0.109,0.04006788971088827
772,886,114,0.114,0.04046748826280236
736,868,132,0.132,0.04322817858308554
776,888,112,0.112,0.04312967838533223
768,884,116,0.116,0.04566036060918122
720,860,140,0.14,0.04955638882890344
758,879,121,0.121,0.056353704094886777
702,851,149,0.149,0.05880460374802351
656,828,172,0.172,0.05992465669289231
812,906,94,0.094,0.05351892181113362
766,883,117,0.117,0.03839935317542404
730,865,135,0.135,0.04088446430908516
776,888,112,0.112,0.037243608039803804
794,897,103,0.103,0.03438533098064363
806,903,97,0.097,0.03301966701354832
804,902,98,0.098,0.03376994037907571
808,904,96,0.096,0.03317868418246508
776,888,112,0.112,0.03511223700363189
784,892,108,0.108,0.0383761541498825
774,887,113,0.113,0.03866625720541924
750,875,125,0.125,0.04006281581893563
758,879,121,0.121,0.03991440866421908
734,867,133,0.133,0.0514044620860368
698,849,151,0.151,0.05695478931441903
744,872,128,0.128,0.05323701152764261
782,891,109,0.109,0.05374373268894851
758,879,121,0.121,0.040131918743252754
796,898,102,0.102,0.035412932786159215
734,867,133,0.133,0.03737987023591995
748,874,126,0.126,0.032582730170339344
724,862,138,0.138,0.04743555990606546
786,893,107,0.107,0.048844147285446525
732,866,134,0.134,0.05048838690109551
768,884,116,0.116,0.053357810977846386
742,871,129,0.129,0.05037932651024312
762,881,119,0.119,0.046734869854524734
786,893,107,0.107,0.04266264033224434
798,899,101,0.101,0.0403279067594558
724,862,138,0.138,0.040031857730820776
796,898,102,0.102,0.03922185953659937
748,874,126,0.126,0.04301140777766704
760,880,120,0.12,0.04292034710850567
780,890,110,0.11,0.04683938542939722
740,870,130,0.13,0.04880300180055201
740,870,130,0.13,0.04936492814682424
752,876,124,0.124,0.046806511955335736
774,887,113,0.113,0.04825120504572988
780,890,110,0.11,0.04778682712465525
770,885,115,0.115,0.04721673437580466
814,907,93,0.093,0.043282334985211494
798,899,101,0.101,0.041192613633349535
816,908,92,0.092,0.039327254994772375
672,836,164,0.164,0.04663271295372397
780,890,110,0.11,0.04354312921594829
728,864,136,0.136,0.06642044692113995
746,873,127,0.127,0.06548930256813765
792,896,104,0.104,0.06969001138210297
746,873,127,0.127,0.07139373163878918
704,852,148,0.148,0.06462279439717532
784,892,108,0.108,0.06092354386672377
656,828,172,0.172,0.061186971912160514
806,903,97,0.097,0.05313067235797644
734,867,133,0.133,0.051401102378964426
780,890,110,0.11,0.047978482466191054
776,888,112,0.112,0.051165117848664524
772,886,114,0.114,0.05062308103404939
698,849,151,0.151,0.05802959978766739
790,895,105,0.105,0.05323152763582766
766,883,117,0.117,0.05201457977667451
798,899,101,0.101,0.049238749341107904
784,892,108,0.108,0.05425618162937462
826,913,87,0.087,0.05107305832114071
828,914,86,0.086,0.05446976815350354
790,895,105,0.105,0.058028982060030106
802,901,99,0.099,0.05527462988719344
736,868,132,0.132,0.05511906339041889
778,889,111,0.111,0.05339419439248741
712,856,144,0.144,0.05860317607410252
794,897,103,0.103,0.060177080009132626
796,898,102,0.102,0.0599948879648
810,905,95,0.095,0.06440857028402389
756,878,122,0.122,0.06574178444966673
804,902,98,0.098,0.05864423269405961
776,888,112,0.112,0.05712734305486083
742,871,129,0.129,0.05433643091283739
736,868,132,0.132,0.05583053029887378
732,866,134,0.134,0.05751681615225971
766,883,117,0.117,0.0585784279499203
798,899,101,0.101,0.061942159036174414
748,874,126,0.126,0.06518935488164425
748,874,126,0.126,0.05813030924834311
810,905,95,0.095,0.05478160093352199
774,887,113,0.113,0.044644626935012637
742,871,129,0.129,0.045091969507746396
764,882,118,0.118,0.04186413267068565
816,908,92,0.092,0.04007266214303672
770,885,115,0.115,0.048657074900344016
728,864,136,0.136,0.05488894410803914
702,851,149,0.149,0.05471074968390167
790,895,105,0.105,0.05206861221976578
746,873,127,0.127,0.05061254341341555
798,899,101,0.101,0.0476204643510282
788,894,106,0.106,0.04424151841364801
744,872,128,0.128,0.04584330503549427
784,892,108,0.108,0.041936992703005674
708,854,146,0.146,0.049508366246707736
764,882,118,0.118,0.047955483864992855
734,867,133,0.133,0.051490669237449764
790,895,105,0.105,0.060771246654912826
772,886,114,0.114,0.06152545366995037
782,891,109,0.109,0.058737507307901976
778,889,111,0.111,0.056285747736692426
750,875,125,0.125,0.05227129662595689
836,918,82,0.082,0.049916020501405
794,897,103,0.103,0.054299640427343546
744,872,128,0.128,0.0583336845356971
742,871,129,0.129,0.07471163493767381
766,883,117,0.117,0.07372450629994273
736,868,132,0.132,0.07718808529898524
772,886,114,0.114,0.0773798588514328
800,900,100,0.1,0.060627754360437394
786,893,107,0.107,0.0563250696901232
808,904,96,0.096,0.05193383441492915
760,880,120,0.12,0.05389562936127186
794,897,103,0.103,0.04966127139888704
692,846,154,0.154,0.05981524150259793
746,873,127,0.127,0.06045490917004645
756,878,122,0.122,0.06241628385335207
640,820,180,0.18,0.09485757371783257
766,883,117,0.117,0.09345764434337615
758,879,121,0.121,0.09440640000253916
768,884,116,0.116,0.09194728818163275
814,907,93,0.093,0.060941457783803346
742,871,129,0.129,0.055801112693734466
744,872,128,0.128,0.052573803515173496
768,884,116,0.116,0.05004443852603436
762,881,119,0.119,0.052566292344592515
786,893,107,0.107,0.05860685804672539
794,897,103,0.103,0.059490081137046215
772,886,114,0.114,0.060468549689278006
716,858,142,0.142,0.06367668791487813
722,861,139,0.139,0.05789404937624931
810,905,95,0.095,0.054667322227731345
776,888,112,0.112,0.05544508507475257
700,850,150,0.15,0.055587307771667836
776,888,112,0.112,0.05582949121296406
778,889,111,0.111,0.056846620975062254
688,844,156,0.156,0.06148122374713421
710,855,145,0.145,0.07410323501378298
734,867,133,0.133,0.07458011907339096
796,898,102,0.102,0.06999398726597428
770,885,115,0.115,0.06890883339755237
728,864,136,0.136,0.07082346995547414
754,877,123,0.123,0.06822011511586606
818,909,91,0.091,0.06408283661864698
792,896,104,0.104,0.06663450317643582
716,858,142,0.142,0.062013871695846316
748,874,126,0.126,0.0588655577916652
800,900,100,0.1,0.053771264241077005
746,873,127,0.127,0.058070926764979956
772,886,114,0.114,0.051529562564566735
774,887,113,0.113,0.048276226506568494
768,884,116,0.116,0.049714648121967915
752,876,124,0.124,0.04937201276514679
792,896,104,0.104,0.042087496309541166
756,878,122,0.122,0.04099510837998241
752,876,124,0.124,0.04217160544451326
748,874,126,0.126,0.04263749154098332
790,895,105,0.105,0.03563876435905695
798,899,101,0.101,0.03560507447924465
728,864,136,0.136,0.03784188994206488
732,866,134,0.134,0.038270802148617805
754,877,123,0.123,0.04481806337460875
800,900,100,0.1,0.04029399387538433
776,888,112,0.112,0.04085371384723112
764,882,118,0.118,0.04113420205377042
738,869,131,0.131,0.035023916774429384
750,875,125,0.125,0.0343013929957524
746,873,127,0.127,0.034945836413651704
776,888,112,0.112,0.035302657852880656
754,877,123,0.123,0.041068768145516514
738,869,131,0.131,0.04116380985639989
762,881,119,0.119,0.040195304363034666
760,880,120,0.12,0.03901243098080158
788,894,106,0.106,0.03406449050735682
728,864,136,0.136,0.03650180695578456
706,853,147,0.147,0.037893349580466744
816,908,92,0.092,0.034795232428237795
774,887,113,0.113,0.03702244720328599
772,886,114,0.114,0.03631234141811728
768,884,116,0.116,0.03799131874367595
788,894,106,0.106,0.03736424548458308
726,863,137,0.137,0.044132563700899484
750,875,125,0.125,0.046841171801090244
754,877,123,0.123,0.047390325707383454
784,892,108,0.108,0.05007190650887788
752,876,124,0.124,0.048116529278457165
758,879,121,0.121,0.045362324051558975
784,892,108,0.108,0.04336020880192518
794,897,103,0.103,0.03995664403308183
734,867,133,0.133,0.042447738129645585
736,868,132,0.132,0.04800155648216605
738,869,131,0.131,0.04832202538661659
842,921,79,0.079,0.04667958500422537
852,926,74,0.074,0.044157606451772156
756,878,122,0.122,0.039474866185337305
764,882,118,0.118,0.03807987584918737
764,882,118,0.118,0.03803784693125636
716,858,142,0.142,0.04599578749667853
704,852,148,0.148,0.0601898081228137
792,896,104,0.104,0.06488121480122208
774,887,113,0.113,0.07129950696229935
768,884,116,0.116,0.06926868170499802
792,896,104,0.104,0.060358484711498024
766,883,117,0.117,0.053750093368813395
776,888,112,0.112,0.042779424829408524
746,873,127,0.127,0.04117076314426959
790,895,105,0.105,0.04016680184844881
778,889,111,0.111,0.04643979176413268
768,884,116,0.116,0.0608965182416141
746,873,127,0.127,0.05811970493011177
752,876,124,0.124,0.06619861159287393
768,884,116,0.116,0.06376659929938615
762,881,119,0.119,0.061925291603431104
762,881,119,0.119,0.06098421804048121
822,911,89,0.089,0.05708729327842593
734,867,133,0.133,0.058586816743016246
822,911,89,0.089,0.055211559562012555
778,889,111,0.111,0.057910999484360216
754,877,123,0.123,0.06206068082526326
754,877,123,0.123,0.06852311465889216
740,870,130,0.13,0.07179798913002014
770,885,115,0.115,0.0707246305923909
742,871,129,0.129,0.07251556327939034
732,866,134,0.134,0.06766044887527824
762,881,119,0.119,0.06599542616494
764,882,118,0.118,0.061785748697817326
736,868,132,0.132,0.061220185859128834
706,853,147,0.147,0.06033472014404833
826,913,87,0.087,0.05163127056509256
716,858,142,0.142,0.05655750657245517
748,874,126,0.126,0.05489776733517647
816,908,92,0.092,0.054925030555576085
752,876,124,0.124,0.058698086738586425
738,869,131,0.131,0.06084937685914338
718,859,141,0.141,0.06606431643478572
780,890,110,0.11,0.06288873968832195
754,877,123,0.123,0.06441973717883229
748,874,126,0.126,0.06580064387619496
712,856,144,0.144,0.06299792487733066
810,905,95,0.095,0.053685310861095785
774,887,113,0.113,0.05623112086392939
766,883,117,0.117,0.05953651583380997
716,858,142,0.142,0.062261121211573484
754,877,123,0.123,0.06046103639341891
772,886,114,0.114,0.05981584483012557
782,891,109,0.109,0.056575959349051116
744,872,128,0.128,0.06109529164712876
724,862,138,0.138,0.06559126338735223
796,898,102,0.102,0.06016496236622333
788,894,106,0.106,0.06083630216866732
780,890,110,0.11,0.060770768467336894
788,894,106,0.106,0.05027326001413167
842,921,79,0.079,0.045105294805951414
784,892,108,0.108,0.045906165715307
746,873,127,0.127,0.0482519868821837
794,897,103,0.103,0.06189221071638167
796,898,102,0.102,0.06250577506050467
796,898,102,0.102,0.07000846917741001
786,893,107,0.107,0.07365805111080408
740,870,130,0.13,0.065712877208367
766,883,117,0.117,0.06329229526408017
810,905,95,0.095,0.05347232144605368
820,910,90,0.09,0.05080438703391701
790,895,105,0.105,0.047104954624548556
792,896,104,0.104,0.04608338605239987
772,886,114,0.114,0.05026789398305118
802,901,99,0.099,0.05090215333364904
706,853,147,0.147,0.07274045772477984
706,853,147,0.147,0.07314914048463106
782,891,109,0.109,0.07189028957113623
764,882,118,0.118,0.07325530857592821
770,885,115,0.115,0.06003839751146734
772,886,114,0.114,0.0581033438295126
812,906,94,0.094,0.04692358644027263
750,875,125,0.125,0.05068223641626537
784,892,108,0.108,0.05160496255382895
786,893,107,0.107,0.050824702956713735
730,865,135,0.135,0.058408301824703815
804,902,98,0.098,0.05573072664998472
772,886,114,0.114,0.06065402203798294
738,869,131,0.131,0.06345765192992986
814,907,93,0.093,0.055750762736424805
776,888,112,0.112,0.05806474019400775
782,891,109,0.109,0.050868713253177704
796,898,102,0.102,0.050055039191618564
776,888,112,0.112,0.054715073458850384
718,859,141,0.141,0.056806100911460815
808,904,96,0.096,0.06376400271058083
754,877,123,0.123,0.06885836778208614
742,871,129,0.129,0.06998828185535967
762,881,119,0.119,0.07025487069226802
762,881,119,0.119,0.05715964984335005
784,892,108,0.108,0.05549513313733041
774,887,113,0.113,0.05337544169090688
722,861,139,0.139,0.05764941023848951
668,834,166,0.166,0.07027067921869457
840,920,80,0.08,0.06372309567034244
792,896,104,0.104,0.06918325068429113
776,888,112,0.112,0.07105567785724998
766,883,117,0.117,0.06628239442408085
786,893,107,0.107,0.06316635945253074
736,868,132,0.132,0.06509673043340444
710,855,145,0.145,0.06471839094720781
816,908,92,0.092,0.07319894380494953
770,885,115,0.115,0.07630265429988503
754,877,123,0.123,0.0804940750412643
762,881,119,0.119,0.08038733797892929
792,896,104,0.104,0.06456666946038604
718,859,141,0.141,0.06162928673624992
814,907,93,0.093,0.05343146525137126
790,895,105,0.105,0.05645029173605144
756,878,122,0.122,0.06353749773278833
812,906,94,0.094,0.07117416277341544
712,856,144,0.144,0.07537274385243654
744,872,128,0.128,0.07657361800968647
788,894,106,0.106,0.07373121365346015
710,855,145,0.145,0.07082616173289716
776,888,112,0.112,0.06671653760410845
796,898,102,0.102,0.05985721347294748
726,863,137,0.137,0.05601786758378148
752,876,124,0.124,0.060444077806547286
664,832,168,0.168,0.06583597059734166
734,867,133,0.133,0.0710230324845761
752,876,124,0.124,0.09311723235994578
762,881,119,0.119,0.10034004577621818
744,872,128,0.128,0.10459078024700284
804,902,98,0.098,0.0961504227630794
786,893,107,0.107,0.08775628972798585
772,886,114,0.114,0.08348008656129241
806,903,97,0.097,0.0807726427409798
760,880,120,0.12,0.08354623791575432
800,900,100,0.1,0.09850379175134003
784,892,108,0.108,0.11983552153781056
738,869,131,0.131,0.12842485953122376
696,848,152,0.152,0.15304596029967069
784,892,108,0.108,0.17406986756622791
754,877,123,0.123,0.18136524965614081
818,909,91,0.091,0.17591039089113475
744,872,128,0.128,0.17112447910755874
790,895,105,0.105,0.1515411284416914
766,883,117,0.117,0.14168276754766704
786,893,107,0.107,0.13929046566039324
744,872,128,0.128,0.14252115886285902
802,901,99,0.099,0.13566198656708003
756,878,122,0.122,0.13731791231781243
750,875,125,0.125,0.1327130011022091
794,897,103,0.103,0.1275368600934744
696,848,152,0.152,0.12469847461953759
760,880,120,0.12,0.11282177973538637
744,872,128,0.128,0.10685527671501041
744,872,128,0.128,0.10090514743700624
736,868,132,0.132,0.0941317326053977
822,911,89,0.089,0.0840130317285657
772,886,114,0.114,0.0875993152745068
