log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
392,696,304,0.304,0.029886555095945597
428,714,286,0.286,0.022371536825906334
356,678,322,0.322,0.02488560255184166
328,664,336,0.336,0.022301759901901277
416,708,292,0.292,0.01872312466404287
380,690,310,0.31,0.02517162054737537
422,711,289,0.289,0.024591930681849134
356,678,322,0.322,0.025338511846136044
398,699,301,0.301,0.020567154623217277
298,649,351,0.351,0.0280959617883193
358,679,321,0.321,0.024098417828042784
362,681,319,0.319,0.018364814183526507
398,699,301,0.301,0.020544043219718332
400,700,300,0.3,0.024044940457777556
332,666,334,0.334,0.021554612751169544
376,688,312,0.312,0.02084704078084519
312,656,344,0.344,0.023340592079856948
424,712,288,0.288,0.01948024571781491
410,705,295,0.295,0.020498267765346953
390,695,305,0.305,0.024595069496457882
390,695,305,0.305,0.02241750213562409
346,673,327,0.327,0.024752766484043717
420,710,290,0.29,0.01984154804288846
382,691,309,0.309,0.02611244166696133
338,669,331,0.331,0.021033575728237566
428,714,286,0.286,0.027605208168028184
416,708,292,0.292,0.022826244184874667
354,677,323,0.323,0.020359814474277527
336,668,332,0.332,0.02293291446080275
402,701,299,0.299,0.02356111310314259
334,667,333,0.333,0.016041687738560996
366,683,317,0.317,0.01894777471904507
364,682,318,0.318,0.025333262148825496
348,674,326,0.326,0.025407351828266655
408,704,296,0.296,0.021201562262821085
334,667,333,0.333,0.022956589129135865
366,683,317,0.317,0.019120313135275638
334,667,333,0.333,0.023992439817847072
408,704,296,0.296,0.01962315221789868
376,688,312,0.312,0.018457704194245934
360,680,320,0.32,0.021102165902038904
408,704,296,0.296,0.018914806020553444
344,672,328,0.328,0.023540585424477286
394,697,303,0.303,0.0203266129294542
360,680,320,0.32,0.02161329580415031
430,715,285,0.285,0.017519384816179182
408,704,296,0.296,0.019398715099930085
404,702,298,0.298,0.02112033058611996
376,688,312,0.312,0.02219412327873397
350,675,325,0.325,0.021568246909763274
402,701,299,0.299,0.021495500653012187
352,676,324,0.324,0.022132256850117528
396,698,302,0.302,0.020184191168126062
380,690,310,0.31,0.019450287611685328
290,645,355,0.355,0.021028143833587136
398,699,301,0.301,0.019199818329837397
376,688,312,0.312,0.018233605468200836
308,654,346,0.346,0.024943648984419555
348,674,326,0.326,0.022534675089231314
384,692,308,0.308,0.021728687871564716
368,684,316,0.316,0.02438576622203891
386,693,307,0.307,0.02481546728439025
384,692,308,0.308,0.02091803683419653
366,683,317,0.317,0.026407636019377605
374,687,313,0.313,0.027156552077097558
378,689,311,0.311,0.021416723008083862
358,679,321,0.321,0.020430955471410016
358,679,321,0.321,0.019428456397234187
344,672,328,0.328,0.022772303191657555
356,678,322,0.322,0.019623469622379163
372,686,314,0.314,0.021231187268140276
370,685,315,0.315,0.02202876027421371
404,702,298,0.298,0.022038947961855227
430,715,285,0.285,0.018489822034723602
376,688,312,0.312,0.0175991790602925
332,666,334,0.334,0.020755324274778445
400,700,300,0.3,0.018435319750237794
380,690,310,0.31,0.018333060343192074
354,677,323,0.323,0.019264180841519193
358,679,321,0.321,0.017304521612442385
410,705,295,0.295,0.016346602463057934
398,699,301,0.301,0.01541026800681334
310,655,345,0.345,0.020892932358278698
370,685,315,0.315,0.021582667184349476
308,654,346,0.346,0.020180269432033583
420,710,290,0.29,0.021104872383203657
386,693,307,0.307,0.02499843884359916
346,673,327,0.327,0.025574931570743958
330,665,335,0.335,0.02949821026915447
366,683,317,0.317,0.029569655340338157
426,713,287,0.287,0.024760498859704966
364,682,318,0.318,0.029998971413178196
358,679,321,0.321,0.026112783665316327
342,671,329,0.329,0.02468963613748838
360,680,320,0.32,0.02220903791168975
422,711,289,0.289,0.020806265118761075
350,675,325,0.325,0.02313840923389671
372,686,314,0.314,0.02155624750383254
354,677,323,0.323,0.0207039386269862
418,709,291,0.291,0.015836134170737752
344,672,328,0.328,0.018330416037656734
362,681,319,0.319,0.01826350291187009
330,665,335,0.335,0.025106721646594565
368,684,316,0.316,0.018763082245698115
396,698,302,0.302,0.016771564893018422
338,669,331,0.331,0.017915089346265064
372,686,314,0.314,0.020698228600640335
370,685,315,0.315,0.020140423018564887
320,660,340,0.34,0.021713374905019917
402,701,299,0.299,0.016398132847627266
346,673,327,0.327,0.022048612737104123
350,675,325,0.325,0.02302233733434332
308,654,346,0.346,0.023948202461943766
336,668,332,0.332,0.02913879268964172
392,696,304,0.304,0.022409296523084776
330,665,335,0.335,0.02378438790435996
378,689,311,0.311,0.022623664038318905
398,699,301,0.301,0.023322672474624596
388,694,306,0.306,0.017866917847561125
416,708,292,0.292,0.018265318002314415
386,693,307,0.307,0.02302280412896198
392,696,304,0.304,0.022575622446981584
336,668,332,0.332,0.0179933391393445
466,733,267,0.267,0.01636643442367108
378,689,311,0.311,0.017522834751793198
292,646,354,0.354,0.025915378167336713
346,673,327,0.327,0.017982760440189965
358,679,321,0.321,0.022524021735814585
378,689,311,0.311,0.022147200720301727
422,711,289,0.289,0.016646757723953215
384,692,308,0.308,0.01979535007474715
342,671,329,0.329,0.02072348728473571
386,693,307,0.307,0.014810405057522928
404,702,298,0.298,0.022382381334625962
286,643,357,0.357,0.01801121392931685
374,687,313,0.313,0.015781518891322777
320,660,340,0.34,0.022593929027461854
392,696,304,0.304,0.017777556633200676
414,707,293,0.293,0.01703873448326442
350,675,325,0.325,0.024682111758285826
366,683,317,0.317,0.027147202883641513
396,698,302,0.302,0.019142994524684553
418,709,291,0.291,0.019101919170132077
346,673,327,0.327,0.0218975595186771
352,676,324,0.324,0.025962935671832384
388,694,306,0.306,0.02445708200498018
330,665,335,0.335,0.025491123142754077
390,695,305,0.305,0.02395365923588156
392,696,304,0.304,0.028098263556353233
406,703,297,0.297,0.024305361503394123
344,672,328,0.328,0.020161550809125857
400,700,300,0.3,0.02054793603365215
374,687,313,0.313,0.022272638832237134
340,670,330,0.33,0.017188557758210776
372,686,314,0.314,0.019111940326233024
352,676,324,0.324,0.01691479609096541
330,665,335,0.335,0.02465483685397339
346,673,327,0.327,0.022464775192158868
346,673,327,0.327,0.025299083586764026
378,689,311,0.311,0.021158954921576822
362,681,319,0.319,0.023161117516785908
372,686,314,0.314,0.019966455465289416
400,700,300,0.3,0.02070569048159996
288,644,356,0.356,0.026197661434244766
324,662,338,0.338,0.026316482059703047
332,666,334,0.334,0.02234725132639369
372,686,314,0.314,0.02340870288791848
344,672,328,0.328,0.029014634733030106
390,695,305,0.305,0.024897832842368187
404,702,298,0.298,0.02387202292472193
368,684,316,0.316,0.024025789243552937
380,690,310,0.31,0.02599708409112918
322,661,339,0.339,0.024305347502308904
362,681,319,0.319,0.025196809555141954
374,687,313,0.313,0.023809328700271862
384,692,308,0.308,0.022375881508023894
380,690,310,0.31,0.02328230943457379
310,655,345,0.345,0.022414477073712077
396,698,302,0.302,0.02239136128509017
334,667,333,0.333,0.02208019219425023
380,690,310,0.31,0.018729744667868274
318,659,341,0.341,0.02626990638413423
368,684,316,0.316,0.01857134491589795
432,716,284,0.284,0.01887203452390213
412,706,294,0.294,0.01856074483132761
404,702,298,0.298,0.017686813627835363
422,711,289,0.289,0.020618482629622348
360,680,320,0.32,0.01731655847252205
342,671,329,0.329,0.020125330344883594
374,687,313,0.313,0.014952809598833936
284,642,358,0.358,0.023292190430047866
456,728,272,0.272,0.016432234392701958
410,705,295,0.295,0.017814606693527368
350,675,325,0.325,0.016687014374248747
344,672,328,0.328,0.01790047442710727
348,674,326,0.326,0.02343333825200989
324,662,338,0.338,0.023229054037350805
366,683,317,0.317,0.023422208894465484
358,679,321,0.321,0.020730870636358305
404,702,298,0.298,0.020009714488296595
416,708,292,0.292,0.020379470374114136
362,681,319,0.319,0.026633600063374133
368,684,316,0.316,0.025998003066786624
314,657,343,0.343,0.027688300751675343
372,686,314,0.314,0.025441164477982964
384,692,308,0.308,0.026109667266179713
340,670,330,0.33,0.024707176650316798
326,663,337,0.337,0.024378960232523242
362,681,319,0.319,0.02262031238000236
338,669,331,0.331,0.021689836401760657
396,698,302,0.302,0.021590884299001117
338,669,331,0.331,0.025984338067876252
368,684,316,0.316,0.02220244702362379
366,683,317,0.317,0.026859621374867856
404,702,298,0.298,0.01774525833994903
302,651,349,0.349,0.0274518666121312
314,657,343,0.343,0.02472510426347162
344,672,328,0.328,0.02446285619456347
362,681,319,0.319,0.022831041686665686
336,668,332,0.332,0.02694327571872418
342,671,329,0.329,0.025446129267475043
394,697,303,0.303,0.02604929011708805
418,709,291,0.291,0.027560322017578073
400,700,300,0.3,0.02918171960392374
392,696,304,0.304,0.026519183727466953
366,683,317,0.317,0.026350095258089824
382,691,309,0.309,0.023522944715565246
462,731,269,0.269,0.019148266307251107
352,676,324,0.324,0.02411145421223864
422,711,289,0.289,0.023194748976965912
374,687,313,0.313,0.0191078030085082
334,667,333,0.333,0.02028350467196333
418,709,291,0.291,0.015204801937500179
296,648,352,0.352,0.021774122715919022
336,668,332,0.332,0.020821321493385767
340,670,330,0.33,0.023814997184414096
366,683,317,0.317,0.02233248740667841
346,673,327,0.327,0.02008938696315363
372,686,314,0.314,0.023979367053472287
388,694,306,0.306,0.021574625698118098
372,686,314,0.314,0.02606291211627831
352,676,324,0.324,0.027490559987237248
368,684,316,0.316,0.025825511310192496
388,694,306,0.306,0.0262285777099587
402,701,299,0.299,0.025215505148487864
350,675,325,0.325,0.028111033761143517
322,661,339,0.339,0.026926608423338622
290,645,355,0.355,0.03153501868135936
280,640,360,0.36,0.027137182763136935
356,678,322,0.322,0.03268640666651481
420,710,290,0.29,0.02776305669379417
380,690,310,0.31,0.03587168361110434
372,686,314,0.314,0.03770480487980331
394,697,303,0.303,0.03678221178685999
334,667,333,0.333,0.024910819345150912
422,711,289,0.289,0.02579899585950989
398,699,301,0.301,0.02258770038494549
334,667,333,0.333,0.030003781301664277
350,675,325,0.325,0.02485704182753045
382,691,309,0.309,0.027178984622233514
284,642,358,0.358,0.028397325985879435
366,683,317,0.317,0.026019516357053362
386,693,307,0.307,0.026828887962064982
388,694,306,0.306,0.03286584272186519
406,703,297,0.297,0.027750751515885894
372,686,314,0.314,0.024874781649365105
358,679,321,0.321,0.0218866555593022
390,695,305,0.305,0.022679627784120384
420,710,290,0.29,0.0264317062904629
338,669,331,0.331,0.0189921874688398
354,677,323,0.323,0.026380059804039773
430,715,285,0.285,0.0192443291611753
374,687,313,0.313,0.022774121717284174
416,708,292,0.292,0.024694047726898136
394,697,303,0.303,0.022503654512374852
352,676,324,0.324,0.024069882816209427
392,696,304,0.304,0.020515683873512443
402,701,299,0.299,0.016528010997668957
332,666,334,0.334,0.02149254721812531
388,694,306,0.306,0.02295733038091919
308,654,346,0.346,0.024517606258281376
370,685,315,0.315,0.029625010694253433
350,675,325,0.325,0.03147511671250686
328,664,336,0.336,0.026344152877639773
374,687,313,0.313,0.026154670297564735
328,664,336,0.336,0.03430714605146795
422,711,289,0.289,0.03248479879209481
332,666,334,0.334,0.02671330054833743
338,669,331,0.331,0.03126454873225794
328,664,336,0.336,0.030157400994688943
372,686,314,0.314,0.031567127952897865
404,702,298,0.298,0.03309350143969641
388,694,306,0.306,0.02779491197217794
354,677,323,0.323,0.02271730436101461
368,684,316,0.316,0.026828979980997248
396,698,302,0.302,0.02499343530990336
398,699,301,0.301,0.030097610824146158
426,713,287,0.287,0.01850073734679245
390,695,305,0.305,0.02147325455752616
330,665,335,0.335,0.026473646892197392
360,680,320,0.32,0.023022012894771477
348,674,326,0.326,0.023023700313224482
430,715,285,0.285,0.023269198750530677
306,653,347,0.347,0.024489069103501678
418,709,291,0.291,0.019523969760595762
338,669,331,0.331,0.0209166923946068
406,703,297,0.297,0.02502006345652626
380,690,310,0.31,0.025874516289541134
352,676,324,0.324,0.022136797065280916
402,701,299,0.299,0.022804949726900305
286,643,357,0.357,0.03433423382789829
324,662,338,0.338,0.02894724590662372
352,676,324,0.324,0.029618534967286905
366,683,317,0.317,0.03778234173111195
350,675,325,0.325,0.031011937840597966
358,679,321,0.321,0.03328663359736674
354,677,323,0.323,0.03470745722116408
332,666,334,0.334,0.039510526330224824
354,677,323,0.323,0.040267030191331286
376,688,312,0.312,0.038650097742913204
410,705,295,0.295,0.03266196716543345
384,692,308,0.308,0.027052186107903255
314,657,343,0.343,0.03422859398729634
334,667,333,0.333,0.026414270815597773
334,667,333,0.333,0.02809336902734185
372,686,314,0.314,0.024402617075302713
434,717,283,0.283,0.0243631914762218
356,678,322,0.322,0.025975102703563607
400,700,300,0.3,0.02356418047621901
320,660,340,0.34,0.02705549182590221
378,689,311,0.311,0.022022998462083707
432,716,284,0.284,0.02501665281528403
430,715,285,0.285,0.022480280906202098
332,666,334,0.334,0.022445840762238278
394,697,303,0.303,0.022115322572761782
406,703,297,0.297,0.020725803893196372
346,673,327,0.327,0.019089139138236108
372,686,314,0.314,0.024310103186497487
384,692,308,0.308,0.02242009954560672
380,690,310,0.31,0.02137900464149243
340,670,330,0.33,0.023647495664202326
378,689,311,0.311,0.022849939221417457
424,712,288,0.288,0.022045197571082097
412,706,294,0.294,0.021220886283764843
354,677,323,0.323,0.024313646298815456
362,681,319,0.319,0.02702623314705306
368,684,316,0.316,0.017852309630941816
306,653,347,0.347,0.0252042222535174
416,708,292,0.292,0.020683278490434987
374,687,313,0.313,0.017925456351871503
412,706,294,0.294,0.020857053775414896
340,670,330,0.33,0.022000140292951983
362,681,319,0.319,0.020053482732801456
376,688,312,0.312,0.020040272242198627
382,691,309,0.309,0.020690090504234832
358,679,321,0.321,0.025925555687239466
392,696,304,0.304,0.021809205012094934
356,678,322,0.322,0.02378085865574394
350,675,325,0.325,0.02458861385563523
374,687,313,0.313,0.02224390749453232
326,663,337,0.337,0.0272267595962694
340,670,330,0.33,0.03198823091625672
312,656,344,0.344,0.034058425820576305
362,681,319,0.319,0.0326251633434731
334,667,333,0.333,0.03154992466732801
314,657,343,0.343,0.03517089886984195
386,693,307,0.307,0.03244052035312143
376,688,312,0.312,0.03004013724061224
370,685,315,0.315,0.029952306010432948
448,724,276,0.276,0.03032236902346267
362,681,319,0.319,0.028079423049890466
316,658,342,0.342,0.027746283419794054
412,706,294,0.294,0.026352987256261257
376,688,312,0.312,0.023481561452184906
346,673,327,0.327,0.025457998389732894
398,699,301,0.301,0.02451683299047545
316,658,342,0.342,0.02309372494216177
428,714,286,0.286,0.021608022712536694
342,671,329,0.329,0.024774253827968776
344,672,328,0.328,0.032312475307496695
386,693,307,0.307,0.024987098839034844
346,673,327,0.327,0.025815111351041423
376,688,312,0.312,0.022667864397833
376,688,312,0.312,0.021846950090696735
378,689,311,0.311,0.02626226382349546
356,678,322,0.322,0.025074266633006118
338,669,331,0.331,0.02884814106904378
390,695,305,0.305,0.023925077153636495
380,690,310,0.31,0.022952210015666878
376,688,312,0.312,0.025413242955060922
360,680,320,0.32,0.026680769991775377
344,672,328,0.328,0.030040996505376824
404,702,298,0.298,0.0228157870063842
406,703,297,0.297,0.021718458163848483
394,697,303,0.303,0.028814202114680484
396,698,302,0.302,0.02379423692720138
362,681,319,0.319,0.022500076272031946
326,663,337,0.337,0.028467345535487767
364,682,318,0.318,0.02663282720787606
324,662,338,0.338,0.03073711249952612
394,697,303,0.303,0.022872731830429986
378,689,311,0.311,0.030227125382450596
330,665,335,0.335,0.028841268784088242
378,689,311,0.311,0.03090445995108894
328,664,336,0.336,0.029904271966519444
414,707,293,0.293,0.02348109863868012
420,710,290,0.29,0.025528751672634825
384,692,308,0.308,0.020636252050621806
442,721,279,0.279,0.025872944466977514
328,664,336,0.336,0.027807258842365172
390,695,305,0.305,0.021607450618673283
396,698,302,0.302,0.01977323089751735
332,666,334,0.334,0.020834164974089162
366,683,317,0.317,0.02249002253324761
422,711,289,0.289,0.019024436951256576
346,673,327,0.327,0.0228936685271392
300,650,350,0.35,0.023508879756486748
360,680,320,0.32,0.024783669534307592
356,678,322,0.322,0.026702586923160198
454,727,273,0.273,0.023578967448774166
362,681,319,0.319,0.02467143905640978
444,722,278,0.278,0.021283878176551297
358,679,321,0.321,0.026115322765530437
340,670,330,0.33,0.028016557143011597
372,686,314,0.314,0.02264635840338724
434,717,283,0.283,0.021982559813406626
330,665,335,0.335,0.02184132897167274
378,689,311,0.311,0.02224840849886732
352,676,324,0.324,0.02633496525127339
380,690,310,0.31,0.024983902209000007
348,674,326,0.326,0.025109925560553165
350,675,325,0.325,0.022919716796536704
360,680,320,0.32,0.030606532410110958
344,672,328,0.328,0.03465838861290058
360,680,320,0.32,0.031445989283376545
356,678,322,0.322,0.02712624024877914
400,700,300,0.3,0.030486231475137175
350,675,325,0.325,0.03203474798830939
370,685,315,0.315,0.029746390995789625
380,690,310,0.31,0.03234852180018788
350,675,325,0.325,0.03612332905173753
406,703,297,0.297,0.025539696081135845
436,718,282,0.282,0.02469560996765176
410,705,295,0.295,0.02647840292858382
324,662,338,0.338,0.02682822625234803
344,672,328,0.328,0.029973093879027145
340,670,330,0.33,0.02903967503921922
330,665,335,0.335,0.025929087486847493
404,702,298,0.298,0.020316581805835086
380,690,310,0.31,0.029611996524103235
348,674,326,0.326,0.02949196850766839
374,687,313,0.313,0.028804528076056157
352,676,324,0.324,0.026907082154568343
360,680,320,0.32,0.02842067784154324
368,684,316,0.316,0.02815828083125052
366,683,317,0.317,0.02867675133436296
356,678,322,0.322,0.031695076627711385
344,672,328,0.328,0.036798718501846454
364,682,318,0.318,0.030728423283557276
362,681,319,0.319,0.03023391051633007
360,680,320,0.32,0.030065279119724436
348,674,326,0.326,0.03669390282655513
324,662,338,0.338,0.034492505988615446
406,703,297,0.297,0.03238953978234531
370,685,315,0.315,0.03470369997102534
320,660,340,0.34,0.041940816806963994
324,662,338,0.338,0.040468166549679156
328,664,336,0.336,0.03831370871480249
386,693,307,0.307,0.03382058619788586
372,686,314,0.314,0.03211638864504312
386,693,307,0.307,0.036981441217336396
372,686,314,0.314,0.032963689181040534
366,683,317,0.317,0.03342357473470201
342,671,329,0.329,0.023370314214085284
394,697,303,0.303,0.02606379047483824
334,667,333,0.333,0.028153362182441924
334,667,333,0.333,0.031524956241513795
280,640,360,0.36,0.03337110522786952
378,689,311,0.311,0.033818294223478006
350,675,325,0.325,0.024634164142497868
308,654,346,0.346,0.036582829082282844
360,680,320,0.32,0.03356620970261975
376,688,312,0.312,0.03442592618123308
354,677,323,0.323,0.037971098630809136
332,666,334,0.334,0.03520203969652357
400,700,300,0.3,0.029500161656273123
348,674,326,0.326,0.03424139476240726
326,663,337,0.337,0.039782893994721236
378,689,311,0.311,0.03106902236073529
392,696,304,0.304,0.02931503218595026
366,683,317,0.317,0.030420857902179705
358,679,321,0.321,0.02982209192006849
340,670,330,0.33,0.032719440404864145
420,710,290,0.29,0.025970702041799087
326,663,337,0.337,0.03045985799502341
390,695,305,0.305,0.024509521310688797
358,679,321,0.321,0.02818526744137671
394,697,303,0.303,0.022536287235555393
422,711,289,0.289,0.01961397046318416
328,664,336,0.336,0.026849514040226494
394,697,303,0.303,0.022856349142317014
434,717,283,0.283,0.019601295296342414
400,700,300,0.3,0.022795353260232788
376,688,312,0.312,0.018982728127424707
380,690,310,0.31,0.02313280323208028
340,670,330,0.33,0.02380556451128541
384,692,308,0.308,0.025249681364761273
368,684,316,0.316,0.027880063178443378
396,698,302,0.302,0.025307764677362683
348,674,326,0.326,0.03350554956576434
388,694,306,0.306,0.030787536466417804
406,703,297,0.297,0.02800094073012852
380,690,310,0.31,0.028914617027823625
338,669,331,0.331,0.02941420127042511
318,659,341,0.341,0.03289430274044935
380,690,310,0.31,0.02757401655290778
348,674,326,0.326,0.02782342951226383
418,709,291,0.291,0.031122437950325547
352,676,324,0.324,0.03620046503841695
312,656,344,0.344,0.038448529073919414
320,660,340,0.34,0.03342242583406551
316,658,342,0.342,0.03602928886150403
378,689,311,0.311,0.029708617091770976
366,683,317,0.317,0.040828478235169316
378,689,311,0.311,0.03444754961947911
332,666,334,0.334,0.034081024179173254
374,687,313,0.313,0.027920019842090183
328,664,336,0.336,0.03343771621154883
294,647,353,0.353,0.034060781487878555
410,705,295,0.295,0.030965291942289697
388,694,306,0.306,0.033652894350787395
360,680,320,0.32,0.031930142234145024
350,675,325,0.325,0.032799334305964295
288,644,356,0.356,0.039868639772316784
378,689,311,0.311,0.035433575420953274
360,680,320,0.32,0.031171882195079888
374,687,313,0.313,0.03624520985185518
346,673,327,0.327,0.03327180342422798
382,691,309,0.309,0.03348451420154447
394,697,303,0.303,0.03430024020088604
336,668,332,0.332,0.03138500889144052
300,650,350,0.35,0.035125649947563946
376,688,312,0.312,0.029431995572593222
312,656,344,0.344,0.03343696396441919
390,695,305,0.305,0.030802733482687472
336,668,332,0.332,0.03169841908788658
350,675,325,0.325,0.030065465997165575
320,660,340,0.34,0.034945709653569794
388,694,306,0.306,0.03378272368311809
380,690,310,0.31,0.026668526558546318
370,685,315,0.315,0.029413554439310246
374,687,313,0.313,0.030109038940114262
408,704,296,0.296,0.031919825351971666
330,665,335,0.335,0.029886474038946405
372,686,314,0.314,0.025198218724855906
360,680,320,0.32,0.029166643876709714
324,662,338,0.338,0.029190653898145683
362,681,319,0.319,0.024459218970072017
340,670,330,0.33,0.030895400800567584
404,702,298,0.298,0.02641533053564308
266,633,367,0.367,0.03305602087580883
338,669,331,0.331,0.031151910119788226
416,708,292,0.292,0.02668715960109148
376,688,312,0.312,0.03331593579538821
378,689,311,0.311,0.0335672062718113
318,659,341,0.341,0.0353377126189298
398,699,301,0.301,0.036743869154452116
370,685,315,0.315,0.027059017261499094
342,671,329,0.329,0.03079251813014707
354,677,323,0.323,0.031187508550583515
376,688,312,0.312,0.030914918815618874
366,683,317,0.317,0.03217784425639547
