log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
418,709,291,0.291,0.0023956524505909017
364,682,318,0.318,0.0023388492044127246
374,687,313,0.313,0.0017824866913758086
334,667,333,0.333,0.0024401311052467778
308,654,346,0.346,0.003041086805803019
398,699,301,0.301,0.0046263403944800385
348,674,326,0.326,0.0030114436696315324
424,712,288,0.288,0.0025834023266221207
378,689,311,0.311,0.002774296691278735
334,667,333,0.333,0.0023272021730595897
338,669,331,0.331,0.0023097184724397975
354,677,323,0.323,0.0020407932711859473
396,698,302,0.302,0.0021456692651855747
374,687,313,0.313,0.002049574242438723
332,666,334,0.334,0.0037781692701193206
380,690,310,0.31,0.0019772958714352313
338,669,331,0.331,0.001995923098543443
340,670,330,0.33,0.0032335589853308023
348,674,326,0.326,0.0017056191980091028
394,697,303,0.303,0.0032055847917014974
370,685,315,0.315,0.0033765281572405003
324,662,338,0.338,0.002781160693253085
376,688,312,0.312,0.002611478970422809
346,673,327,0.327,0.003299130299709745
368,684,316,0.316,0.0017378284069642404
336,668,332,0.332,0.0022260088070649004
374,687,313,0.313,0.00275487251958171
356,678,322,0.322,0.0019723643623042477
364,682,318,0.318,0.0012651874018565366
366,683,317,0.317,0.0033983327685593993
350,675,325,0.325,0.0030471757493851044
374,687,313,0.313,0.002751166213701694
400,700,300,0.3,0.0017551231992704857
336,668,332,0.332,0.0024489116844105467
364,682,318,0.318,0.0024561457934441935
366,683,317,0.317,0.002121898097777503
384,692,308,0.308,0.0022260274183525156
312,656,344,0.344,0.0020281132262647645
386,693,307,0.307,0.002273018804448881
370,685,315,0.315,0.0026942059998988272
358,679,321,0.321,0.0031601242563000227
386,693,307,0.307,0.001600188398991108
286,643,357,0.357,0.0027193549891687354
366,683,317,0.317,0.003153666267638542
398,699,301,0.301,0.0026261529109604565
350,675,325,0.325,0.0024095769907774385
418,709,291,0.291,0.002993351444789994
478,739,261,0.261,0.0023090911341830207
374,687,313,0.313,0.0017245140315503278
348,674,326,0.326,0.0013150526749417253
446,723,277,0.277,0.0014279295969575826
386,693,307,0.307,0.00240600688464977
356,678,322,0.322,0.0021529632706844665
402,701,299,0.299,0.0024786199915219527
346,673,327,0.327,0.0028909064818200816
378,689,311,0.311,0.003994234930856735
354,677,323,0.323,0.0025233696863274984
364,682,318,0.318,0.0031358309364987063
350,675,325,0.325,0.002288195633098198
330,665,335,0.335,0.0031960683846180304
344,672,328,0.328,0.0028943464986827083
412,706,294,0.294,0.0017802031825322757
404,702,298,0.298,0.0024157231873309115
392,696,304,0.304,0.0026564625184845453
350,675,325,0.325,0.0029531902232134114
402,701,299,0.299,0.0027242932290815957
428,714,286,0.286,0.0019242434661783392
392,696,304,0.304,0.0018268004175000527
394,697,303,0.303,0.0016015401897709438
382,691,309,0.309,0.0019997987742547425
380,690,310,0.31,0.0016523686374947033
358,679,321,0.321,0.002235206350785191
376,688,312,0.312,0.0013540795765382256
324,662,338,0.338,0.0018152018010230363
356,678,322,0.322,0.0015384944426251792
362,681,319,0.319,0.002252382392269851
350,675,325,0.325,0.0015612196671066414
402,701,299,0.299,0.0014559658233322637
388,694,306,0.306,0.0017308062265538099
344,672,328,0.328,0.0014288027487968406
390,695,305,0.305,0.002412805480999651
394,697,303,0.303,0.0015899926521185676
386,693,307,0.307,0.0017792642831569055
370,685,315,0.315,0.0018756868990892884
290,645,355,0.355,0.002875427200302994
396,698,302,0.302,0.0029948756589369056
366,683,317,0.317,0.001504760102355661
352,676,324,0.324,0.0020954444417016446
324,662,338,0.338,0.0017539915396779548
408,704,296,0.296,0.0020607047318266752
374,687,313,0.313,0.0021599356663955832
350,675,325,0.325,0.0019596756307718975
354,677,323,0.323,0.00197655265248747
384,692,308,0.308,0.0027635252799865385
348,674,326,0.326,0.0023068447224931106
366,683,317,0.317,0.002493016915361437
376,688,312,0.312,0.002682280215953739
394,697,303,0.303,0.001974423852168613
416,708,292,0.292,0.0025755473966689096
406,703,297,0.297,0.0018300871260215246
394,697,303,0.303,0.0027596515136063147
344,672,328,0.328,0.0023627640452236138
358,679,321,0.321,0.00231401622609782
372,686,314,0.314,0.0020900438144702206
292,646,354,0.354,0.0022082995505976586
328,664,336,0.336,0.0028426925777948215
346,673,327,0.327,0.002139599809716458
328,664,336,0.336,0.002320699975132513
364,682,318,0.318,0.0023990480190481662
366,683,317,0.317,0.0032399659180651808
304,652,348,0.348,0.002945967558084689
340,670,330,0.33,0.002578872542627252
336,668,332,0.332,0.0022807193589178924
400,700,300,0.3,0.0019211069232436273
360,680,320,0.32,0.0031695899415019398
380,690,310,0.31,0.00246486962366653
342,671,329,0.329,0.0018831995367413726
354,677,323,0.323,0.001975757561437021
332,666,334,0.334,0.0024034925984901465
398,699,301,0.301,0.0037837819941793213
340,670,330,0.33,0.0029853723607026835
400,700,300,0.3,0.0029050808170244407
392,696,304,0.304,0.0021502940792283596
316,658,342,0.342,0.0026361273938245375
324,662,338,0.338,0.002628523627110013
374,687,313,0.313,0.0022784615906445253
344,672,328,0.328,0.0031580689797867903
334,667,333,0.333,0.003084954377928497
402,701,299,0.299,0.003119636383276685
332,666,334,0.334,0.003772179491935859
364,682,318,0.318,0.0029863657494385194
394,697,303,0.303,0.003068306872123074
428,714,286,0.286,0.001986682964227711
398,699,301,0.301,0.0033409901109400265
338,669,331,0.331,0.002946901678376463
396,698,302,0.302,0.002633715690460363
354,677,323,0.323,0.0028213830647507905
398,699,301,0.301,0.0024826073547132097
402,701,299,0.299,0.0026086714173648886
366,683,317,0.317,0.00449505731718655
336,668,332,0.332,0.00298905175150621
402,701,299,0.299,0.0029183421065854132
428,714,286,0.286,0.0013577385983567325
328,664,336,0.336,0.0017689348724014592
382,691,309,0.309,0.004336829480878095
364,682,318,0.318,0.0019106685173429128
408,704,296,0.296,0.0036866049577336355
346,673,327,0.327,0.0015857241176985325
308,654,346,0.346,0.0034525388699122744
332,666,334,0.334,0.0029331473923225673
400,700,300,0.3,0.0021587515551342593
382,691,309,0.309,0.001908933080256432
414,707,293,0.293,0.00158152115517629
362,681,319,0.319,0.0016903223961961516
340,670,330,0.33,0.002780020024504296
416,708,292,0.292,0.0013468363963903584
312,656,344,0.344,0.0025018983336952657
376,688,312,0.312,0.0012497510173313628
360,680,320,0.32,0.0020591761469655125
404,702,298,0.298,0.0013492977135744154
292,646,354,0.354,0.0012090116567906222
328,664,336,0.336,0.0022843657020524405
354,677,323,0.323,0.0014479197729400112
330,665,335,0.335,0.0023074255497085405
356,678,322,0.322,0.0035539221094173143
398,699,301,0.301,0.0020502279210258367
350,675,325,0.325,0.0023073359795232735
424,712,288,0.288,0.002121027407981103
350,675,325,0.325,0.003361239975383228
300,650,350,0.35,0.0028306362022479446
394,697,303,0.303,0.0025637567721623926
394,697,303,0.303,0.00209396316270508
332,666,334,0.334,0.0033762008459943048
414,707,293,0.293,0.0017220425485853638
374,687,313,0.313,0.002756672646720105
382,691,309,0.309,0.0027819201987916388
326,663,337,0.337,0.0025378335944761547
418,709,291,0.291,0.002107387694454772
400,700,300,0.3,0.002491126424379644
424,712,288,0.288,0.0017815035383387113
402,701,299,0.299,0.0014772728985794714
370,685,315,0.315,0.003034404448559286
380,690,310,0.31,0.0024007819107390986
368,684,316,0.316,0.0018402563900222332
348,674,326,0.326,0.002836785606107796
284,642,358,0.358,0.002821445233776927
384,692,308,0.308,0.002637215646725622
408,704,296,0.296,0.001961622479978402
374,687,313,0.313,0.0024685361219272863
372,686,314,0.314,0.0018032486506555472
372,686,314,0.314,0.0017448103867524337
388,694,306,0.306,0.0023097411775288208
376,688,312,0.312,0.0028013889031603726
438,719,281,0.281,0.001823968415502847
402,701,299,0.299,0.001696648937729023
332,666,334,0.334,0.002936948418307594
350,675,325,0.325,0.003031453016965088
382,691,309,0.309,0.0017836527066562554
376,688,312,0.312,0.0028004070217903204
298,649,351,0.351,0.002344953763764693
390,695,305,0.305,0.0021066726029863505
350,675,325,0.325,0.002297319316656356
326,663,337,0.337,0.003715160811082768
372,686,314,0.314,0.002881202461333501
424,712,288,0.288,0.0029579957038104398
430,715,285,0.285,0.002040216052526972
354,677,323,0.323,0.0029704250338920277
358,679,321,0.321,0.0033329633321739893
366,683,317,0.317,0.002055878484149275
370,685,315,0.315,0.0025176784482044356
372,686,314,0.314,0.002632819887736346
318,659,341,0.341,0.00299345576408129
332,666,334,0.334,0.002937583788767313
408,704,296,0.296,0.0042555748365166015
340,670,330,0.33,0.0027008081043839384
394,697,303,0.303,0.0033001436579979783
326,663,337,0.337,0.0045206742004918685
358,679,321,0.321,0.0029799836911989386
388,694,306,0.306,0.0024570000385002685
362,681,319,0.319,0.0018789911658201816
330,665,335,0.335,0.0025255126343476206
404,702,298,0.298,0.0033671955245084886
338,669,331,0.331,0.0024271989376224495
288,644,356,0.356,0.0035101520413369797
362,681,319,0.319,0.0035477671421473645
358,679,321,0.321,0.004366295054295648
404,702,298,0.298,0.002981301563827472
328,664,336,0.336,0.004301661556799957
382,691,309,0.309,0.003764751154353419
340,670,330,0.33,0.003616133841631054
320,660,340,0.34,0.005116096137872418
382,691,309,0.309,0.0017471278982860098
332,666,334,0.334,0.0029950192360717835
324,662,338,0.338,0.0034504492633655416
356,678,322,0.322,0.004046929589169707
374,687,313,0.313,0.004354276551095026
336,668,332,0.332,0.0025845750684794526
394,697,303,0.303,0.0028432474446684636
366,683,317,0.317,0.0036918152828992563
370,685,315,0.315,0.0024911340674406545
388,694,306,0.306,0.004622640196447406
332,666,334,0.334,0.001805083301540364
384,692,308,0.308,0.00285999109747776
384,692,308,0.308,0.0028807955223952744
328,664,336,0.336,0.003494017020571036
382,691,309,0.309,0.002336808137613204
416,708,292,0.292,0.0035618511903549575
420,710,290,0.29,0.0017758523767951431
406,703,297,0.297,0.002864637038423382
440,720,280,0.28,0.0012322308844424298
306,653,347,0.347,0.0020790361294388193
424,712,288,0.288,0.0017836619214987336
372,686,314,0.314,0.002682880211806278
352,676,324,0.324,0.0023603697943598264
388,694,306,0.306,0.0017535815937723101
362,681,319,0.319,0.0036325630392074117
300,650,350,0.35,0.0019200991589141693
378,689,311,0.311,0.0019786253060896258
384,692,308,0.308,0.0016292668851100984
356,678,322,0.322,0.0020482405145875048
396,698,302,0.302,0.0018105155648282646
374,687,313,0.313,0.0017718942252921296
404,702,298,0.298,0.0023842406180255155
338,669,331,0.331,0.002919512109952578
362,681,319,0.319,0.0017250757562623704
376,688,312,0.312,0.0016490891922681498
420,710,290,0.29,0.0020877294511512617
336,668,332,0.332,0.001849269482945715
400,700,300,0.3,0.0017474560313704758
356,678,322,0.322,0.001958604258335953
328,664,336,0.336,0.002675455683356418
332,666,334,0.334,0.0017759020091745726
370,685,315,0.315,0.002905556839082294
370,685,315,0.315,0.002694803971967275
300,650,350,0.35,0.00339753485112638
436,718,282,0.282,0.0023913282652545005
354,677,323,0.323,0.0024340337157048707
384,692,308,0.308,0.0018235578012156424
370,685,315,0.315,0.0017787649818737635
394,697,303,0.303,0.0022791433836866163
376,688,312,0.312,0.0024319221078890935
370,685,315,0.315,0.0029007245400991337
438,719,281,0.281,0.0020281129196877286
364,682,318,0.318,0.0029376212102489915
378,689,311,0.311,0.0024759882839591823
360,680,320,0.32,0.0021972209463308303
400,700,300,0.3,0.0017799338064292698
360,680,320,0.32,0.0017901369304564696
362,681,319,0.319,0.0016005122694981253
412,706,294,0.294,0.0015171044467601007
382,691,309,0.309,0.002075976655505542
412,706,294,0.294,0.001394708570505415
402,701,299,0.299,0.001010114078119301
344,672,328,0.328,0.001554262216439483
362,681,319,0.319,0.0011868063454227808
350,675,325,0.325,0.0026625072425948844
384,692,308,0.308,0.0018415719881043487
338,669,331,0.331,0.0019962040843552274
370,685,315,0.315,0.0025590806182297
344,672,328,0.328,0.003499957575671516
376,688,312,0.312,0.0018089919613326656
364,682,318,0.318,0.002201194107057617
398,699,301,0.301,0.0024532697895579074
326,663,337,0.337,0.002258643967289345
350,675,325,0.325,0.002280685255484826
346,673,327,0.327,0.002650988812272075
322,661,339,0.339,0.002727966143911985
382,691,309,0.309,0.002529183073144594
384,692,308,0.308,0.0024421040689058342
390,695,305,0.305,0.00220515268851878
364,682,318,0.318,0.0019486060187722245
302,651,349,0.349,0.0027242129183839836
336,668,332,0.332,0.003510054473200924
316,658,342,0.342,0.0023257426216508463
368,684,316,0.316,0.003580152678988469
398,699,301,0.301,0.0019789066168308693
382,691,309,0.309,0.00328265466854792
402,701,299,0.299,0.0026973472500529424
404,702,298,0.298,0.0036633384378447287
392,696,304,0.304,0.0039022457745229817
310,655,345,0.345,0.0033737486724664477
400,700,300,0.3,0.002342346619639088
320,660,340,0.34,0.0024950388026496882
426,713,287,0.287,0.0024968342426294043
408,704,296,0.296,0.0025473849391908204
348,674,326,0.326,0.0027304169785704034
326,663,337,0.337,0.003032886117578542
400,700,300,0.3,0.002258313467764381
454,727,273,0.273,0.0019911526275694057
418,709,291,0.291,0.001867991214641549
364,682,318,0.318,0.0017645269667732322
374,687,313,0.313,0.0019944484791145954
372,686,314,0.314,0.0014627332488268935
334,667,333,0.333,0.0022056643488039215
354,677,323,0.323,0.003003991183889454
306,653,347,0.347,0.0021943709950734986
460,730,270,0.27,0.0026083767633636227
364,682,318,0.318,0.0015225004224641624
420,710,290,0.29,0.0015435519162906673
384,692,308,0.308,0.0018934297345475528
352,676,324,0.324,0.0028281386419025693
376,688,312,0.312,0.00206513441415062
344,672,328,0.328,0.0014703112878410138
344,672,328,0.328,0.0022408164056168544
344,672,328,0.328,0.001930495037194376
396,698,302,0.302,0.002212547353800559
334,667,333,0.333,0.0017175183214947084
328,664,336,0.336,0.002653778166937357
356,678,322,0.322,0.002606715921493077
334,667,333,0.333,0.001907951119497966
328,664,336,0.336,0.0029202142793778732
332,666,334,0.334,0.0024761112842857356
432,716,284,0.284,0.0016888487828423421
440,720,280,0.28,0.002429024804820571
376,688,312,0.312,0.002978401979741889
372,686,314,0.314,0.002783805451597942
404,702,298,0.298,0.002053755481048455
386,693,307,0.307,0.002932406424246281
364,682,318,0.318,0.0017494144946463735
342,671,329,0.329,0.003689776936428288
396,698,302,0.302,0.0023985323394973505
356,678,322,0.322,0.0030216149598894476
412,706,294,0.294,0.0014845941011335242
364,682,318,0.318,0.003013102602437186
362,681,319,0.319,0.0020075998765814377
326,663,337,0.337,0.0017011741840449162
370,685,315,0.315,0.001972041403432371
326,663,337,0.337,0.002753882419421572
330,665,335,0.335,0.002403492852595761
366,683,317,0.317,0.0031278376642784878
376,688,312,0.312,0.002505454629151558
376,688,312,0.312,0.0026351739583872985
390,695,305,0.305,0.002414492443293639
304,652,348,0.348,0.0022462175141159833
408,704,296,0.296,0.0032708018459466216
354,677,323,0.323,0.003078595436721912
382,691,309,0.309,0.0019472296238447911
392,696,304,0.304,0.0019866151360246106
336,668,332,0.332,0.0020795870490577643
282,641,359,0.359,0.0026418937733964044
356,678,322,0.322,0.0028027045531663648
332,666,334,0.334,0.003983761539050348
394,697,303,0.303,0.0014576757158414751
414,707,293,0.293,0.002123947849016318
374,687,313,0.313,0.0014110716820056126
338,669,331,0.331,0.0022622851432741696
368,684,316,0.316,0.0018709850510312408
422,711,289,0.289,0.0015059782359870156
322,661,339,0.339,0.002429497375310149
396,698,302,0.302,0.0015412500277058854
392,696,304,0.304,0.0032309961598431585
388,694,306,0.306,0.0017627107678878672
420,710,290,0.29,0.0016865328946717283
304,652,348,0.348,0.0021296004141122607
372,686,314,0.314,0.0015388272063590449
362,681,319,0.319,0.0022123607512892106
366,683,317,0.317,0.0023668349809778276
364,682,318,0.318,0.001745567646993166
402,701,299,0.299,0.0018697603126059334
370,685,315,0.315,0.0021295223604993795
314,657,343,0.343,0.0029218020391205074
386,693,307,0.307,0.002449273105082156
342,671,329,0.329,0.0027376248231389295
318,659,341,0.341,0.0022702412937716473
374,687,313,0.313,0.0018230605649449672
392,696,304,0.304,0.0024960183823348673
322,661,339,0.339,0.00197230764937585
394,697,303,0.303,0.0028418290084938603
354,677,323,0.323,0.002017968790223847
374,687,313,0.313,0.0018258531610594701
298,649,351,0.351,0.003157135224894617
414,707,293,0.293,0.0021033672234053
340,670,330,0.33,0.0016828368676614217
400,700,300,0.3,0.001004682728435256
366,683,317,0.317,0.002084697924961475
394,697,303,0.303,0.0022618496979151244
360,680,320,0.32,0.002230354123409157
306,653,347,0.347,0.0014531097303424616
378,689,311,0.311,0.003253428539344199
432,716,284,0.284,0.0014175051719888074
396,698,302,0.302,0.0023996864367022966
354,677,323,0.323,0.0019507551280851772
386,693,307,0.307,0.0012158713179372
344,672,328,0.328,0.0019454986269570186
376,688,312,0.312,0.0022813326481618363
366,683,317,0.317,0.0021612422081017115
436,718,282,0.282,0.0022018551379563434
380,690,310,0.31,0.0012926100992096251
380,690,310,0.31,0.0021099800647886584
340,670,330,0.33,0.0012986509847709015
380,690,310,0.31,0.0017042977486432136
388,694,306,0.306,0.0017861892870199938
362,681,319,0.319,0.0015331294604466591
330,665,335,0.335,0.001954082408183169
366,683,317,0.317,0.0013476219259928115
372,686,314,0.314,0.0022414934175984625
396,698,302,0.302,0.0014443463674748927
396,698,302,0.302,0.0016609706326829042
386,693,307,0.307,0.0015128882660370663
348,674,326,0.326,0.002118682809202184
420,710,290,0.29,0.002195310729632453
376,688,312,0.312,0.0025604386542036083
402,701,299,0.299,0.001281256075639817
358,679,321,0.321,0.0019164829101882789
390,695,305,0.305,0.0020400876605285987
346,673,327,0.327,0.0012596789946932602
402,701,299,0.299,0.0019062270953109106
392,696,304,0.304,0.0011117422211995632
384,692,308,0.308,0.0020152338608649388
358,679,321,0.321,0.0022628693956753382
354,677,323,0.323,0.0015687632746296317
318,659,341,0.341,0.001843511859098399
328,664,336,0.336,0.002533363360496594
374,687,313,0.313,0.0017568677764171951
338,669,331,0.331,0.0009352152021990463
412,706,294,0.294,0.0013632413170982147
296,648,352,0.352,0.0012126350908234684
418,709,291,0.291,0.0009619066386764956
384,692,308,0.308,0.0027751137755750504
372,686,314,0.314,0.0017072508026879376
384,692,308,0.308,0.0019237101310134648
412,706,294,0.294,0.001623691323535681
310,655,345,0.345,0.00230699237426866
422,711,289,0.289,0.0016457283972444543
310,655,345,0.345,0.0011992490404119992
410,705,295,0.295,0.0015182421459812047
392,696,304,0.304,0.0022826577989436886
396,698,302,0.302,0.0016835015833370477
356,678,322,0.322,0.0012382477462536485
386,693,307,0.307,0.0016242896491912547
346,673,327,0.327,0.0019704517661403996
358,679,321,0.321,0.0011457674651190644
402,701,299,0.299,0.0016419029915117562
376,688,312,0.312,0.0012606862529305402
322,661,339,0.339,0.0017831409469056467
396,698,302,0.302,0.002471760913747502
386,693,307,0.307,0.002213501979554792
354,677,323,0.323,0.0009509123901759154
338,669,331,0.331,0.0021059025815700354
402,701,299,0.299,0.001664782545946025
384,692,308,0.308,0.0020436314809958132
388,694,306,0.306,0.0022610613423496915
358,679,321,0.321,0.00311474415882995
366,683,317,0.317,0.0016293022287587461
378,689,311,0.311,0.0026191572253723336
322,661,339,0.339,0.0024375274793200672
346,673,327,0.327,0.002242223684113199
386,693,307,0.307,0.0024544135546475587
328,664,336,0.336,0.0015499282054866228
338,669,331,0.331,0.0025127252689573537
322,661,339,0.339,0.003574674446853038
402,701,299,0.299,0.002000117667857651
312,656,344,0.344,0.003871527617507354
386,693,307,0.307,0.0024640789410328807
328,664,336,0.336,0.001956166024588839
344,672,328,0.328,0.003849170686376695
366,683,317,0.317,0.002003298665504758
340,670,330,0.33,0.003129270366695593
358,679,321,0.321,0.0034995270228794766
328,664,336,0.336,0.002758799914634892
410,705,295,0.295,0.0021051296882086063
308,654,346,0.346,0.0038055253572102715
386,693,307,0.307,0.001451543150311224
376,688,312,0.312,0.002076573835191013
328,664,336,0.336,0.0030834920018682085
318,659,341,0.341,0.002395595071210124
334,667,333,0.333,0.004219085942310727
424,712,288,0.288,0.0022182938490249455
330,665,335,0.335,0.004183297762849591
350,675,325,0.325,0.0025994454710530734
370,685,315,0.315,0.002529318899045947
344,672,328,0.328,0.0022132072918576427
400,700,300,0.3,0.002553720567719324
378,689,311,0.311,0.001727137207578636
314,657,343,0.343,0.00296004641682363
424,712,288,0.288,0.0034877426638678486
328,664,336,0.336,0.002613535367836164
294,647,353,0.353,0.0030624661856752055
388,694,306,0.306,0.0027263678481641734
344,672,328,0.328,0.0030581949782580438
334,667,333,0.333,0.00321447118665931
324,662,338,0.338,0.00466138341373285
338,669,331,0.331,0.002795471266497543
344,672,328,0.328,0.002545887102415733
366,683,317,0.317,0.003547070423773249
354,677,323,0.323,0.002461777604373765
300,650,350,0.35,0.0037309495272245525
370,685,315,0.315,0.002620246789542449
356,678,322,0.322,0.003307786265621516
348,674,326,0.326,0.0030399821785286603
352,676,324,0.324,0.0028861101824954856
330,665,335,0.335,0.002558866175253712
304,652,348,0.348,0.003199753913258135
382,691,309,0.309,0.0036045026126364944
348,674,326,0.326,0.004146011233918998
398,699,301,0.301,0.002547477513647067
398,699,301,0.301,0.0033495440633294466
322,661,339,0.339,0.0037304310031409074
344,672,328,0.328,0.0028821835542998855
352,676,324,0.324,0.002851898688308367
366,683,317,0.317,0.002554598969091586
402,701,299,0.299,0.0022222653753572958
382,691,309,0.309,0.0024828209990637477
362,681,319,0.319,0.0033196995718664368
334,667,333,0.333,0.002755578005738201
350,675,325,0.325,0.003539834793429719
316,658,342,0.342,0.001714706331152172
396,698,302,0.302,0.0019655643745253287
370,685,315,0.315,0.0019839308326416896
324,662,338,0.338,0.0035592288325315166
354,677,323,0.323,0.0033378797624070556
384,692,308,0.308,0.0030670148673811325
316,658,342,0.342,0.0017958404181030545
364,682,318,0.318,0.0015128415089821488
316,658,342,0.342,0.0016856333064432505
400,700,300,0.3,0.0022762592407570706
340,670,330,0.33,0.0022238795807380998
344,672,328,0.328,0.0026586990171757778
376,688,312,0.312,0.0025628567802356487
386,693,307,0.307,0.0019143845232937621
382,691,309,0.309,0.004104058300884816
432,716,284,0.284,0.0018788881799127921
358,679,321,0.321,0.0017870015720607597
352,676,324,0.324,0.0033070581206710585
362,681,319,0.319,0.0025557015402462185
364,682,318,0.318,0.002433784178437108
410,705,295,0.295,0.0018676457712550416
338,669,331,0.331,0.0020873917787836973
404,702,298,0.298,0.0020843224470835225
364,682,318,0.318,0.0025184030692423816
392,696,304,0.304,0.0013602318441654404
352,676,324,0.324,0.0011495277263132379
308,654,346,0.346,0.0013971423966593762
372,686,314,0.314,0.0012663226379360708
360,680,320,0.32,0.0021251943394327527
340,670,330,0.33,0.0020283340759184084
406,703,297,0.297,0.0021277775838546373
390,695,305,0.305,0.0015040186843793039
396,698,302,0.302,0.0018457768789469212
346,673,327,0.327,0.001417464164365171
336,668,332,0.332,0.0014898686911807033
386,693,307,0.307,0.0017750877926946487
406,703,297,0.297,0.0027320998309760254
462,731,269,0.269,0.0015107365422204282
394,697,303,0.303,0.0026592500991081494
350,675,325,0.325,0.0014714675272177544
380,690,310,0.31,0.0018420062664661998
344,672,328,0.328,0.001930112334789598
324,662,338,0.338,0.001505728209174535
312,656,344,0.344,0.0017156240880048302
384,692,308,0.308,0.0021857612682811265
310,655,345,0.345,0.002561448551548324
332,666,334,0.334,0.0014536717167172952
314,657,343,0.343,0.0017785525319468291
412,706,294,0.294,0.002823418945050733
444,722,278,0.278,0.0024627854224575714
364,682,318,0.318,0.0036635569274589843
396,698,302,0.302,0.0023348350204652206
368,684,316,0.316,0.0026902841691039897
376,688,312,0.312,0.0017488084907872122
360,680,320,0.32,0.0021561334438938077
310,655,345,0.345,0.0023561678842340967
338,669,331,0.331,0.0025791228516127804
294,647,353,0.353,0.0013597563414488717
334,667,333,0.333,0.0017689078622212975
420,710,290,0.29,0.00175776650980346
348,674,326,0.326,0.0017615263635410087
386,693,307,0.307,0.0018123261776726168
336,668,332,0.332,0.0017317711528745292
378,689,311,0.311,0.002144017139399324
360,680,320,0.32,0.0031321516189192237
330,665,335,0.335,0.0018212195699031496
378,689,311,0.311,0.0021299374861117287
344,672,328,0.328,0.0025878028027364053
362,681,319,0.319,0.0014394989864245388
338,669,331,0.331,0.0026629409850956165
396,698,302,0.302,0.0015656393323887272
280,640,360,0.36,0.0026254890039567017
402,701,299,0.299,0.0014809967188229506
310,655,345,0.345,0.0018609654051392397
392,696,304,0.304,0.002071403316992914
250,625,375,0.375,0.003565642810072049
370,685,315,0.315,0.0019109477040116615
356,678,322,0.322,0.002445109830846846
348,674,326,0.326,0.0016717760750210146
392,696,304,0.304,0.00256724714739174
342,671,329,0.329,0.0026662114458345628
