log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
412,706,294,0.294,0.0009269763867467873
312,656,344,0.344,0.0011141648604956202
368,684,316,0.316,0.0013784252623042618
384,692,308,0.308,0.000694641345918285
326,663,337,0.337,0.0014222607172126942
310,655,345,0.345,0.001236388877270457
338,669,331,0.331,0.0011187949145375171
350,675,325,0.325,0.0016275824889684714
356,678,322,0.322,0.0012475622256217633
348,674,326,0.326,0.00166723517560105
350,675,325,0.325,0.0010589904171246615
376,688,312,0.312,0.0014793038562177542
392,696,304,0.304,0.001176793685072255
388,694,306,0.306,0.0018483275867817498
438,719,281,0.281,0.0012897416209923876
388,694,306,0.306,0.0009054741039995662
426,713,287,0.287,0.0013453410539911773
370,685,315,0.315,0.001947352595519817
346,673,327,0.327,0.0006128695063458025
364,682,318,0.318,0.001309320840980007
426,713,287,0.287,0.0010916178062052638
406,703,297,0.297,0.001097440443771987
374,687,313,0.313,0.0013444045037620215
372,686,314,0.314,0.0015426815762562853
340,670,330,0.33,0.0010163856058130847
370,685,315,0.315,0.0010523172141028566
354,677,323,0.323,0.0009573446244065025
332,666,334,0.334,0.0014275781390343952
410,705,295,0.295,0.0009826835208434658
378,689,311,0.311,0.0016287241160222834
308,654,346,0.346,0.0012191138318948874
304,652,348,0.348,0.001142405672096558
434,717,283,0.283,0.0008633648691667872
376,688,312,0.312,0.001649570596285514
414,707,293,0.293,0.0007498893421010706
382,691,309,0.309,0.0008176712457091781
428,714,286,0.286,0.0013836757447182179
364,682,318,0.318,0.0012441611160175085
378,689,311,0.311,0.0011763333508498731
362,681,319,0.319,0.0011659857441308219
352,676,324,0.324,0.000922638478293905
344,672,328,0.328,0.0014037142387179956
370,685,315,0.315,0.0008800698582701756
380,690,310,0.31,0.0008888613165176907
402,701,299,0.299,0.0015078131435370921
354,677,323,0.323,0.001480993818729118
362,681,319,0.319,0.0018420375573596744
318,659,341,0.341,0.001600171711053875
384,692,308,0.308,0.0018174938198941958
430,715,285,0.285,0.0008521227196180803
380,690,310,0.31,0.0014982743198367387
412,706,294,0.294,0.0014721856338424856
350,675,325,0.325,0.0009560809890338504
380,690,310,0.31,0.0019348770384398932
358,679,321,0.321,0.0011403358333817693
372,686,314,0.314,0.0013482607600487312
352,676,324,0.324,0.0012446597605965052
324,662,338,0.338,0.0013419561943041173
386,693,307,0.307,0.0006803909097797742
346,673,327,0.327,0.0015583639006897982
316,658,342,0.342,0.00130317734835603
400,700,300,0.3,0.0012585223607219974
342,671,329,0.329,0.0009781396008284985
346,673,327,0.327,0.0010782247882011689
354,677,323,0.323,0.0018161110548560373
406,703,297,0.297,0.0007953708086246252
382,691,309,0.309,0.001595092756051727
376,688,312,0.312,0.0011963179914424558
346,673,327,0.327,0.0008227967435497164
356,678,322,0.322,0.0020809467492861416
358,679,321,0.321,0.0012360108990653912
370,685,315,0.315,0.001117251434615369
350,675,325,0.325,0.0015744538539427708
416,708,292,0.292,0.0016155550868584782
374,687,313,0.313,0.0013502247319190559
414,707,293,0.293,0.001194870832681957
370,685,315,0.315,0.0015352304461226964
336,668,332,0.332,0.0009046725756175249
372,686,314,0.314,0.0012245978652262153
388,694,306,0.306,0.0014205809609367749
324,662,338,0.338,0.0008724119112507651
334,667,333,0.333,0.001107284836230548
354,677,323,0.323,0.0010466345766987502
364,682,318,0.318,0.0012255164981721408
436,718,282,0.282,0.0012331281327198412
378,689,311,0.311,0.0009998313198072992
354,677,323,0.323,0.0017544110628260085
344,672,328,0.328,0.0014614550417992689
360,680,320,0.32,0.0014139332945494517
394,697,303,0.303,0.0014399131394881692
382,691,309,0.309,0.0012017410083042677
372,686,314,0.314,0.0010506620325905658
334,667,333,0.333,0.001192635797582753
338,669,331,0.331,0.0014127696039735725
340,670,330,0.33,0.0012832919674835921
360,680,320,0.32,0.0008275307098472666
398,699,301,0.301,0.0009850028894442034
344,672,328,0.328,0.0013853855617004883
322,661,339,0.339,0.0015221295777908352
326,663,337,0.337,0.0015424829681624033
410,705,295,0.295,0.0020659747192380705
370,685,315,0.315,0.001522961879341338
388,694,306,0.306,0.0012264686391758204
438,719,281,0.281,0.0012835108837575718
480,740,260,0.26,0.0011252801601807363
360,680,320,0.32,0.0016276447656097019
344,672,328,0.328,0.001247581392551183
416,708,292,0.292,0.0009445989681985481
360,680,320,0.32,0.000958793862790003
408,704,296,0.296,0.001166592052527605
352,676,324,0.324,0.001297055428717897
362,681,319,0.319,0.0020716919374647205
320,660,340,0.34,0.00134392267055037
346,673,327,0.327,0.0015873139994887992
372,686,314,0.314,0.00105210663341839
366,683,317,0.317,0.0013106652337738184
408,704,296,0.296,0.0011377456834695465
324,662,338,0.338,0.0012959840233939702
350,675,325,0.325,0.0011483013993731105
438,719,281,0.281,0.0016693061875981527
344,672,328,0.328,0.0010701359855588067
360,680,320,0.32,0.0016875129257115872
290,645,355,0.355,0.001110911959605886
382,691,309,0.309,0.0018356463986122834
290,645,355,0.355,0.001056896041964791
374,687,313,0.313,0.0009992079846677057
420,710,290,0.29,0.001689797626352245
382,691,309,0.309,0.0017150422868932936
328,664,336,0.336,0.0011394711414926065
376,688,312,0.312,0.0009375226001926791
346,673,327,0.327,0.0015992972411330584
300,650,350,0.35,0.0012565600196604407
362,681,319,0.319,0.001858549154932362
396,698,302,0.302,0.0013488248581229954
364,682,318,0.318,0.0018507507607770607
418,709,291,0.291,0.001201532725814971
392,696,304,0.304,0.0018220928030642655
396,698,302,0.302,0.0017768369797722698
350,675,325,0.325,0.001391664637264867
446,723,277,0.277,0.001530487177491608
342,671,329,0.329,0.0015458434190338862
366,683,317,0.317,0.0018420960200087393
408,704,296,0.296,0.0011885301808197254
290,645,355,0.355,0.001392762402948435
322,661,339,0.339,0.0020184864887291525
342,671,329,0.329,0.0014382140172163815
302,651,349,0.349,0.001432114250333271
394,697,303,0.303,0.001230759022895967
370,685,315,0.315,0.0012248474573590472
386,693,307,0.307,0.0015107849626482732
374,687,313,0.313,0.0007734596833711578
398,699,301,0.301,0.0009306625660748438
360,680,320,0.32,0.001251320104884428
370,685,315,0.315,0.0010212167443855121
326,663,337,0.337,0.0018718789834203733
290,645,355,0.355,0.0009925034540588342
314,657,343,0.343,0.0016272608533958533
430,715,285,0.285,0.0006837011415221071
378,689,311,0.311,0.0011521276205871942
372,686,314,0.314,0.0010702096508346415
364,682,318,0.318,0.0011036346333584107
286,643,357,0.357,0.0010983460003826336
306,653,347,0.347,0.001315186325480795
378,689,311,0.311,0.0011878668505197255
370,685,315,0.315,0.001430031246047733
380,690,310,0.31,0.001262231363815232
356,678,322,0.322,0.0011854517915207338
380,690,310,0.31,0.0010562603797737609
386,693,307,0.307,0.0014542661017644888
350,675,325,0.325,0.0016001032012132584
336,668,332,0.332,0.0015873456191380342
392,696,304,0.304,0.0009655453668415959
354,677,323,0.323,0.0012189912931075924
400,700,300,0.3,0.0011542751683804226
380,690,310,0.31,0.0016424301997272153
348,674,326,0.326,0.0013009407784780934
362,681,319,0.319,0.0016574743237703729
374,687,313,0.313,0.0007162883917864917
344,672,328,0.328,0.0012306804012618357
378,689,311,0.311,0.0014077504338662692
358,679,321,0.321,0.0013497996707584861
360,680,320,0.32,0.0007516575380737436
404,702,298,0.298,0.0008867407026150431
354,677,323,0.323,0.0009281287286932098
352,676,324,0.324,0.0008702267541260795
332,666,334,0.334,0.0010604218836124204
334,667,333,0.333,0.0010008829286243639
312,656,344,0.344,0.000665987127872711
354,677,323,0.323,0.00103443081094764
378,689,311,0.311,0.001347459508620716
374,687,313,0.313,0.0012769802059134036
398,699,301,0.301,0.0010603780391111003
316,658,342,0.342,0.001557780003731139
428,714,286,0.286,0.0008812357067463524
356,678,322,0.322,0.0012350149387816032
278,639,361,0.361,0.0013958090499474594
324,662,338,0.338,0.0011037503816157823
408,704,296,0.296,0.0008423854985007466
332,666,334,0.334,0.0015085741547227799
362,681,319,0.319,0.0006723571035077213
402,701,299,0.299,0.0014659050453839626
340,670,330,0.33,0.001663630138241828
426,713,287,0.287,0.0012833321605531154
406,703,297,0.297,0.0010591066322787129
348,674,326,0.326,0.001193839517143914
378,689,311,0.311,0.001077641788630345
354,677,323,0.323,0.0012754981199621653
326,663,337,0.337,0.001863551754103341
380,690,310,0.31,0.0010211074746085274
318,659,341,0.341,0.00110285002250518
328,664,336,0.336,0.0014340932485462474
378,689,311,0.311,0.0008517497919650623
368,684,316,0.316,0.0010723954050712479
346,673,327,0.327,0.0010154392956397231
388,694,306,0.306,0.0008977156811449731
350,675,325,0.325,0.001052294565665477
356,678,322,0.322,0.0017203408324383816
394,697,303,0.303,0.0011215603974201968
364,682,318,0.318,0.001144229789436082
400,700,300,0.3,0.0014374373117796181
352,676,324,0.324,0.001176774918480561
382,691,309,0.309,0.0011147584302817677
362,681,319,0.319,0.0011075295945204432
318,659,341,0.341,0.00116018714526561
316,658,342,0.342,0.0010722438615639333
310,655,345,0.345,0.0008437621710719867
448,724,276,0.276,0.0009340659102174271
320,660,340,0.34,0.0009757981335326207
338,669,331,0.331,0.0013777829478269438
388,694,306,0.306,0.0012404701265484447
414,707,293,0.293,0.00170093530130778
398,699,301,0.301,0.0010064144342063343
382,691,309,0.309,0.0013152882625172139
346,673,327,0.327,0.0006938673520094625
428,714,286,0.286,0.0009874488088411795
424,712,288,0.288,0.0012299708250472037
368,684,316,0.316,0.0008141719507968474
360,680,320,0.32,0.0011856515838249634
364,682,318,0.318,0.0008613679764983573
366,683,317,0.317,0.000900923192280274
384,692,308,0.308,0.001186401261392035
370,685,315,0.315,0.000837330128124492
308,654,346,0.346,0.0014101273706664443
402,701,299,0.299,0.0004549310170324361
328,664,336,0.336,0.0007971330957150115
442,721,279,0.279,0.000825260223017807
394,697,303,0.303,0.0011508112821770027
432,716,284,0.284,0.000564280406849079
402,701,299,0.299,0.0006396087050945169
338,669,331,0.331,0.0006331510694580942
364,682,318,0.318,0.0008741358861568784
352,676,324,0.324,0.0005488260615221065
316,658,342,0.342,0.0015024811037874172
342,671,329,0.329,0.0007042676915070416
402,701,299,0.299,0.0005699963171240512
432,716,284,0.284,0.0005232234928963208
348,674,326,0.326,0.0013203976926451162
344,672,328,0.328,0.0010122608568518955
268,634,366,0.366,0.0011897873274381396
350,675,325,0.325,0.0009691530267699022
334,667,333,0.333,0.0005776244548780625
344,672,328,0.328,0.0009481687954928617
420,710,290,0.29,0.001086128709452254
402,701,299,0.299,0.0011132057752992778
316,658,342,0.342,0.0009498187661493631
402,701,299,0.299,0.0005828781718263087
420,710,290,0.29,0.0008977236249307765
448,724,276,0.276,0.0018085654436118404
398,699,301,0.301,0.0018670670714462006
416,708,292,0.292,0.0012381353444879722
316,658,342,0.342,0.0012537424812106223
390,695,305,0.305,0.0012423991857249774
394,697,303,0.303,0.0008764385791909604
326,663,337,0.337,0.0010417347271501854
396,698,302,0.302,0.0009266024329947839
354,677,323,0.323,0.0007221710629193581
450,725,275,0.275,0.0008136037549966204
340,670,330,0.33,0.0005659929856846019
320,660,340,0.34,0.0004935178016526435
392,696,304,0.304,0.0006266528413177639
418,709,291,0.291,0.0008336036637752074
374,687,313,0.313,0.0005161759673281665
360,680,320,0.32,0.0007811169851299268
362,681,319,0.319,0.0006294953453918452
336,668,332,0.332,0.0005839599007410357
386,693,307,0.307,0.000476087872976322
354,677,323,0.323,0.000605871531828143
314,657,343,0.343,0.0008825622668003632
410,705,295,0.295,0.0007807462489477359
376,688,312,0.312,0.000856410082413177
400,700,300,0.3,0.0005551900860793921
354,677,323,0.323,0.0005416276777273765
346,673,327,0.327,0.0007153384241323834
400,700,300,0.3,0.0005588484154756088
386,693,307,0.307,0.0008803600135888416
328,664,336,0.336,0.0011008942484119898
368,684,316,0.316,0.0006421226831701717
338,669,331,0.331,0.0011390514914273665
360,680,320,0.32,0.0007122345062070537
384,692,308,0.308,0.0008755086761818092
344,672,328,0.328,0.0009974452052403393
420,710,290,0.29,0.000895769231873274
414,707,293,0.293,0.0006107098214973661
410,705,295,0.295,0.001022482576013516
412,706,294,0.294,0.0007837812778231381
356,678,322,0.322,0.0007009448329398111
344,672,328,0.328,0.0010163756813670944
370,685,315,0.315,0.0009830283732124201
362,681,319,0.319,0.0014157016841181188
390,695,305,0.305,0.0009075878266350088
394,697,303,0.303,0.0010630280557820412
430,715,285,0.285,0.0007199146475489613
428,714,286,0.286,0.0008350584112846917
392,696,304,0.304,0.0006014981465177129
366,683,317,0.317,0.0008959104243009932
440,720,280,0.28,0.0007048479074143756
366,683,317,0.317,0.00099133433989293
386,693,307,0.307,0.001011680068481141
418,709,291,0.291,0.001023997869853517
372,686,314,0.314,0.0008688520482953379
346,673,327,0.327,0.0011093268742104528
338,669,331,0.331,0.0007201412325704695
362,681,319,0.319,0.0008953884116185691
350,675,325,0.325,0.0011399186830383598
374,687,313,0.313,0.0010249601379796046
344,672,328,0.328,0.0009805519795514784
348,674,326,0.326,0.0014648185591731816
370,685,315,0.315,0.0011296074620281615
332,666,334,0.334,0.0009434636249998932
380,690,310,0.31,0.0008558122845957712
356,678,322,0.322,0.001123914789870014
340,670,330,0.33,0.0015810569977096805
368,684,316,0.316,0.001446582778577067
474,737,263,0.263,0.0008616942651180608
382,691,309,0.309,0.0013590864762121414
390,695,305,0.305,0.001319331468698735
350,675,325,0.325,0.0011773450856506003
410,705,295,0.295,0.0012001133672091982
402,701,299,0.299,0.0011409872494418068
358,679,321,0.321,0.001980209151446232
354,677,323,0.323,0.0008320694697412989
368,684,316,0.316,0.000971337001921384
390,695,305,0.305,0.0006663008610716901
388,694,306,0.306,0.0012734875938856475
368,684,316,0.316,0.0008987616316996281
328,664,336,0.336,0.0010877739309215003
350,675,325,0.325,0.0014101241118852244
324,662,338,0.338,0.001191618704796184
408,704,296,0.296,0.000972914835440676
416,708,292,0.292,0.0011978711338604456
452,726,274,0.274,0.0011752281676918415
412,706,294,0.294,0.001226827456447225
404,702,298,0.298,0.0013983615217183002
340,670,330,0.33,0.0011608824177924504
322,661,339,0.339,0.0014863643990481706
434,717,283,0.283,0.0011847455844205114
344,672,328,0.328,0.0012989078039322664
354,677,323,0.323,0.0010666760928730384
326,663,337,0.337,0.0009328926784475868
362,681,319,0.319,0.0012891979340600556
364,682,318,0.318,0.0015577940719291518
346,673,327,0.327,0.0012357416561359145
384,692,308,0.308,0.0009164315430077181
384,692,308,0.308,0.0010634612649772065
386,693,307,0.307,0.0013492437074774841
348,674,326,0.326,0.0014703031938927324
434,717,283,0.283,0.0010631802311532965
422,711,289,0.289,0.0007760013101686241
448,724,276,0.276,0.0010610366490521272
446,723,277,0.277,0.0010870008128200225
362,681,319,0.319,0.0010091123457075782
320,660,340,0.34,0.0016233934223241562
358,679,321,0.321,0.0010405234127976685
410,705,295,0.295,0.0010861445238070644
400,700,300,0.3,0.0006292887974861828
336,668,332,0.332,0.00113167955894896
388,694,306,0.306,0.0006113339057453402
384,692,308,0.308,0.0010006994177936832
362,681,319,0.319,0.0006567140664766811
372,686,314,0.314,0.0007054812919057269
408,704,296,0.296,0.0008588662688343334
362,681,319,0.319,0.0007121553950968718
408,704,296,0.296,0.0010275966947654923
358,679,321,0.321,0.0009912488125389132
398,699,301,0.301,0.0009095516728846604
400,700,300,0.3,0.0006780478325738528
338,669,331,0.331,0.0006866313857277219
360,680,320,0.32,0.0011803799818467695
364,682,318,0.318,0.0008575181308780771
362,681,319,0.319,0.000867603134139955
358,679,321,0.321,0.0004597928673784679
350,675,325,0.325,0.0009074045339745424
388,694,306,0.306,0.0005089262723626007
428,714,286,0.286,0.0006852521968649938
400,700,300,0.3,0.0011463143805388399
328,664,336,0.336,0.001085986360863572
330,665,335,0.335,0.000755476610831991
362,681,319,0.319,0.0006147742512183782
366,683,317,0.317,0.0008815925186336529
356,678,322,0.322,0.0008016255549392212
348,674,326,0.326,0.001265065723171034
326,663,337,0.337,0.0010582008588238807
374,687,313,0.313,0.0010653109732826494
370,685,315,0.315,0.0007404228519755805
406,703,297,0.297,0.0009856937698691298
428,714,286,0.286,0.0010328634242426915
392,696,304,0.304,0.000781586819025577
330,665,335,0.335,0.0007390377441731318
340,670,330,0.33,0.0009533537390623934
404,702,298,0.298,0.0012031231290327042
330,665,335,0.335,0.001094947946648361
324,662,338,0.338,0.0011350172758353807
350,675,325,0.325,0.001273096144411781
372,686,314,0.314,0.0011369881091884224
392,696,304,0.304,0.0015677053342823086
362,681,319,0.319,0.001033664506312988
398,699,301,0.301,0.0009063139761408507
392,696,304,0.304,0.000898144724059108
350,675,325,0.325,0.001078871070747482
362,681,319,0.319,0.001348117088438613
306,653,347,0.347,0.0010099194111115111
404,702,298,0.298,0.0009936636938883366
346,673,327,0.327,0.001070626197452583
350,675,325,0.325,0.0010307245239066418
364,682,318,0.318,0.0008373884256795065
356,678,322,0.322,0.001905530490464514
380,690,310,0.31,0.0009658277716528119
382,691,309,0.309,0.0012312906058098462
380,690,310,0.31,0.0005383425596695162
426,713,287,0.287,0.0008377494277132768
374,687,313,0.313,0.001281653753322118
354,677,323,0.323,0.0009249338671304628
312,656,344,0.344,0.0012350232587427855
346,673,327,0.327,0.0009121844969278925
306,653,347,0.347,0.001043233649567
322,661,339,0.339,0.0010104266835235336
326,663,337,0.337,0.0007428540511774742
362,681,319,0.319,0.000982220207397944
380,690,310,0.31,0.0009456454077324424
414,707,293,0.293,0.0009221343521918044
404,702,298,0.298,0.0009742767637538634
388,694,306,0.306,0.00076564724197938
366,683,317,0.317,0.0009367417919894052
378,689,311,0.311,0.0006574778308621916
400,700,300,0.3,0.0007712845030068109
370,685,315,0.315,0.0005292985431785127
362,681,319,0.319,0.0010937973099035218
348,674,326,0.326,0.0007664005664989446
378,689,311,0.311,0.000758004888467184
402,701,299,0.299,0.0006494875754370639
356,678,322,0.322,0.000590461978362626
406,703,297,0.297,0.0007643257272566046
374,687,313,0.313,0.000654091038037194
378,689,311,0.311,0.0005495010225486823
420,710,290,0.29,0.0005847340338997213
410,705,295,0.295,0.0007081087897832674
424,712,288,0.288,0.0006688003729834975
382,691,309,0.309,0.0006878485331666156
372,686,314,0.314,0.0005822866171891263
396,698,302,0.302,0.000801814993434121
358,679,321,0.321,0.0008650483709645868
370,685,315,0.315,0.0009195046909002826
398,699,301,0.301,0.0005385938731579216
372,686,314,0.314,0.0009808844296979515
392,696,304,0.304,0.0005564738437635555
432,716,284,0.284,0.0006254193786919586
392,696,304,0.304,0.0006898381044947115
384,692,308,0.308,0.0009491356253912215
324,662,338,0.338,0.0009374917472699451
328,664,336,0.336,0.0008980269320936287
462,731,269,0.269,0.0008005489703096913
298,649,351,0.351,0.0006088962370677962
358,679,321,0.321,0.0008394959064990956
316,658,342,0.342,0.0005896368053355303
360,680,320,0.32,0.0006792291455905968
346,673,327,0.327,0.0010534330639465992
328,664,336,0.336,0.0019911967755392086
324,662,338,0.338,0.0008669118659948082
406,703,297,0.297,0.0006724098137337648
362,681,319,0.319,0.0005649993124578004
360,680,320,0.32,0.0009008938633381547
374,687,313,0.313,0.0007180725960987644
360,680,320,0.32,0.0009159630338077278
380,690,310,0.31,0.0007560741654979211
360,680,320,0.32,0.0013553462530723692
442,721,279,0.279,0.001621510891549292
376,688,312,0.312,0.001285823915328649
394,697,303,0.303,0.000791967359563273
298,649,351,0.351,0.0018091473184884137
354,677,323,0.323,0.0016086184153096782
364,682,318,0.318,0.0017153586914625408
426,713,287,0.287,0.001635219083023813
310,655,345,0.345,0.0014555440779541727
414,707,293,0.293,0.001178326007517839
358,679,321,0.321,0.0008434580366519384
368,684,316,0.316,0.0013667772275822755
460,730,270,0.27,0.001188928515917695
304,652,348,0.348,0.0016552848887564978
410,705,295,0.295,0.0012092077783392341
472,736,264,0.264,0.0011708736841285088
322,661,339,0.339,0.001385377338744547
344,672,328,0.328,0.0007456019876680386
338,669,331,0.331,0.0014284408153196467
332,666,334,0.334,0.0009598973714314099
360,680,320,0.32,0.0011300515618776928
378,689,311,0.311,0.0007604874214329982
320,660,340,0.34,0.0010744608827517937
370,685,315,0.315,0.0014568505806393972
418,709,291,0.291,0.000893221299222148
378,689,311,0.311,0.0007985886996511197
358,679,321,0.321,0.0008293685250177987
376,688,312,0.312,0.001153084758767065
322,661,339,0.339,0.00130665768443383
292,646,354,0.354,0.001472035223026765
278,639,361,0.361,0.001789064041397097
324,662,338,0.338,0.0005644932809571372
346,673,327,0.327,0.0011792490470595993
396,698,302,0.302,0.0016049719546264783
362,681,319,0.319,0.0018316911106170011
390,695,305,0.305,0.00163748333425184
344,672,328,0.328,0.0015495078405344317
342,671,329,0.329,0.001520848658424498
328,664,336,0.336,0.0012866451627727572
340,670,330,0.33,0.0012847621509196757
376,688,312,0.312,0.001946402937469756
344,672,328,0.328,0.0014823433072313748
406,703,297,0.297,0.0017825692421703679
350,675,325,0.325,0.0016981828872869044
348,674,326,0.326,0.001172553871315145
348,674,326,0.326,0.0020936277605001267
364,682,318,0.318,0.0009922902258724946
328,664,336,0.336,0.0011051406549723454
396,698,302,0.302,0.0011730106905429665
316,658,342,0.342,0.0011761007293802806
348,674,326,0.326,0.0010420721203343532
360,680,320,0.32,0.0009885674118531966
412,706,294,0.294,0.0013013083561419592
378,689,311,0.311,0.0008705216223436736
380,690,310,0.31,0.0009216495713374684
300,650,350,0.35,0.0014597934655521813
426,713,287,0.287,0.0007637674982537561
402,701,299,0.299,0.0007463378704514554
344,672,328,0.328,0.0012009809192037864
344,672,328,0.328,0.0010124952408718856
408,704,296,0.296,0.0009671998107577338
340,670,330,0.33,0.0008094208712637254
390,695,305,0.305,0.0008576532588033814
306,653,347,0.347,0.0009020011192846056
342,671,329,0.329,0.0015190325314665928
366,683,317,0.317,0.001070750386316149
332,666,334,0.334,0.001399355032319079
348,674,326,0.326,0.0012199698218421844
298,649,351,0.351,0.0012148115508317828
398,699,301,0.301,0.0011464414375355432
330,665,335,0.335,0.001810340450707244
330,665,335,0.335,0.00161157751778957
344,672,328,0.328,0.0014650112568683085
428,714,286,0.286,0.0009717512769162085
360,680,320,0.32,0.0012889978866716945
394,697,303,0.303,0.001009581978309754
416,708,292,0.292,0.0007938744133285951
418,709,291,0.291,0.0009442888918473784
336,668,332,0.332,0.0006730053958548297
404,702,298,0.298,0.0005902613732998532
354,677,323,0.323,0.0007742960711694735
296,648,352,0.352,0.0010100349947369267
388,694,306,0.306,0.0012980235078015737
372,686,314,0.314,0.000802629218311381
366,683,317,0.317,0.000660429835665525
336,668,332,0.332,0.0008647762116391675
362,681,319,0.319,0.0005786852282449786
370,685,315,0.315,0.0007034918867429667
386,693,307,0.307,0.0008003646714534369
382,691,309,0.309,0.0007279299034300948
384,692,308,0.308,0.0006928075818867967
384,692,308,0.308,0.0012139674496328893
420,710,290,0.29,0.000840970083689399
332,666,334,0.334,0.0007936493402149836
374,687,313,0.313,0.0010658112225103765
342,671,329,0.329,0.000874687648031852
352,676,324,0.324,0.0006557989259126771
346,673,327,0.327,0.0009628315272558438
368,684,316,0.316,0.001136990808767692
408,704,296,0.296,0.0009125019018894989
358,679,321,0.321,0.0011488111015051886
392,696,304,0.304,0.000904021554066631
374,687,313,0.313,0.0010778498818977199
412,706,294,0.294,0.0011823870149760864
390,695,305,0.305,0.0008411743578400177
384,692,308,0.308,0.00147388330586314
370,685,315,0.315,0.0007828925925844885
398,699,301,0.301,0.0015663468994673764
368,684,316,0.316,0.0013778796868106297
364,682,318,0.318,0.0007232164775058294
370,685,315,0.315,0.0007243789532342219
368,684,316,0.316,0.0005309913531282575
424,712,288,0.288,0.0010790664076800595
392,696,304,0.304,0.0009590010738968715
404,702,298,0.298,0.0005780048129217618
350,675,325,0.325,0.0012339865304955993
396,698,302,0.302,0.0009755191757612778
400,700,300,0.3,0.0009909401817709948
422,711,289,0.289,0.0005944667390702847
406,703,297,0.297,0.0007111292376434193
314,657,343,0.343,0.0007192001282275698
376,688,312,0.312,0.0006042128237121318
434,717,283,0.283,0.0006132988890003191
380,690,310,0.31,0.0007830760771056902
392,696,304,0.304,0.0011362170313515207
340,670,330,0.33,0.0005244867219678468
404,702,298,0.298,0.0007789487392890351
320,660,340,0.34,0.0009972779448516177
382,691,309,0.309,0.0006292744271886761
342,671,329,0.329,0.0006484035111934361
404,702,298,0.298,0.0009543162257934768
370,685,315,0.315,0.0008262134848683189
388,694,306,0.306,0.0008135579625199938
408,704,296,0.296,0.0006001677579966298
368,684,316,0.316,0.0007028396843190592
328,664,336,0.336,0.0005811981357273623
400,700,300,0.3,0.000621195142120115
466,733,267,0.267,0.0005631138037667398
368,684,316,0.316,0.0007630195731791929
394,697,303,0.303,0.0007784669925220982
340,670,330,0.33,0.0006211018138222073
