log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
362,681,319,0.319,0.0006000897052935557
354,677,323,0.323,0.0009975197727972614
392,696,304,0.304,0.0005357031752207035
378,689,311,0.311,0.0009537453775544122
422,711,289,0.289,0.0006587074264379567
380,690,310,0.31,0.0007714496005946785
336,668,332,0.332,0.001084211858647933
352,676,324,0.324,0.0006276820110703767
382,691,309,0.309,0.0008216620564830635
408,704,296,0.296,0.0010012680975585652
356,678,322,0.322,0.0011693331261352427
386,693,307,0.307,0.0010428572660040204
388,694,306,0.306,0.0016109329445680913
356,678,322,0.322,0.0009820379464491253
342,671,329,0.329,0.0012905555962502576
366,683,317,0.317,0.0016478021938546874
296,648,352,0.352,0.0013849106516540246
400,700,300,0.3,0.0008252874782083949
436,718,282,0.282,0.0009721535106679369
416,708,292,0.292,0.000744882239038958
298,649,351,0.351,0.0009589698742816068
340,670,330,0.33,0.0007877015835090901
436,718,282,0.282,0.0008354859421575753
374,687,313,0.313,0.0009813948535110058
348,674,326,0.326,0.0009949262102988427
316,658,342,0.342,0.0006628782969765012
360,680,320,0.32,0.0006165044250005139
376,688,312,0.312,0.0009368064223800018
352,676,324,0.324,0.001046066839144899
352,676,324,0.324,0.0010204015826707432
382,691,309,0.309,0.0008887092178300407
332,666,334,0.334,0.0010642207210390779
402,701,299,0.299,0.0011100835750487478
344,672,328,0.328,0.0012413808977852767
366,683,317,0.317,0.0006058877409352021
452,726,274,0.274,0.0006158747222298189
344,672,328,0.328,0.0012338161837368061
344,672,328,0.328,0.001267095201459398
358,679,321,0.321,0.0006865753262520969
426,713,287,0.287,0.0006451454335445561
348,674,326,0.326,0.0013419627780022977
314,657,343,0.343,0.0012960813090817282
380,690,310,0.31,0.0013000475870298942
402,701,299,0.299,0.0008659408654770146
420,710,290,0.29,0.0011516818759182712
410,705,295,0.295,0.0008589781563127446
392,696,304,0.304,0.0009229567765997472
422,711,289,0.289,0.0006414930968762604
370,685,315,0.315,0.0008986482789405699
334,667,333,0.333,0.0006918071793603957
398,699,301,0.301,0.00044937967842719216
414,707,293,0.293,0.00105719360815786
324,662,338,0.338,0.0011679504449448785
364,682,318,0.318,0.0009021332092130763
374,687,313,0.313,0.0014303236811982459
402,701,299,0.299,0.0008585609156642846
380,690,310,0.31,0.0005287427681046495
362,681,319,0.319,0.0012144617719475263
396,698,302,0.302,0.0009076538905501792
320,660,340,0.34,0.0012409415810964361
388,694,306,0.306,0.0010092843533921324
442,721,279,0.279,0.0016633445367325095
356,678,322,0.322,0.0009658131402390637
400,700,300,0.3,0.0010612720679292523
296,648,352,0.352,0.001205231231034844
360,680,320,0.32,0.0010803386643767397
310,655,345,0.345,0.0010726239327037063
338,669,331,0.331,0.0011926053384431867
342,671,329,0.329,0.0014067315215587114
412,706,294,0.294,0.0014444947338038644
330,665,335,0.335,0.0012721486121392617
372,686,314,0.314,0.0014196976770222847
370,685,315,0.315,0.0011602206981110186
354,677,323,0.323,0.001196617867212879
324,662,338,0.338,0.0013149104670227986
392,696,304,0.304,0.0011150937335921327
314,657,343,0.343,0.000720755578748495
396,698,302,0.302,0.0010018044716501038
406,703,297,0.297,0.0005294959113477518
406,703,297,0.297,0.0008368997072983859
366,683,317,0.317,0.0010653176841007904
408,704,296,0.296,0.000431870337516699
352,676,324,0.324,0.0007978770202516757
326,663,337,0.337,0.0006121523179880626
374,687,313,0.313,0.0009018682336982522
318,659,341,0.341,0.0008263835543332903
352,676,324,0.324,0.0011869063906004413
356,678,322,0.322,0.0006527003686130825
318,659,341,0.341,0.000917200926927677
406,703,297,0.297,0.0011669875860318229
384,692,308,0.308,0.0007567855018919829
334,667,333,0.333,0.001195871141055619
372,686,314,0.314,0.0010983928672430494
368,684,316,0.316,0.0007138626170739428
420,710,290,0.29,0.0006844852782274557
430,715,285,0.285,0.0005260942947144116
352,676,324,0.324,0.0006953535456818827
372,686,314,0.314,0.0008711293629698389
424,712,288,0.288,0.0005287135458558936
394,697,303,0.303,0.0005676202302476128
380,690,310,0.31,0.0008117971596224578
350,675,325,0.325,0.000658659147747997
344,672,328,0.328,0.0008263261116415208
344,672,328,0.328,0.000584701539106689
428,714,286,0.286,0.0005841483988471765
394,697,303,0.303,0.0006752204731597687
350,675,325,0.325,0.0011179569546665106
370,685,315,0.315,0.0006282054230455714
386,693,307,0.307,0.0005616289153110472
400,700,300,0.3,0.0005910068921698723
322,661,339,0.339,0.0006079247108522594
346,673,327,0.327,0.0007359756064926871
342,671,329,0.329,0.0008026138574413153
352,676,324,0.324,0.0004059923605543645
364,682,318,0.318,0.0006061836722970924
428,714,286,0.286,0.0005258758190198876
336,668,332,0.332,0.0006032454026010186
364,682,318,0.318,0.00046994628551890117
342,671,329,0.329,0.0009495854845610268
416,708,292,0.292,0.0005898208980012356
376,688,312,0.312,0.0008262409715153751
364,682,318,0.318,0.0005417721230535192
362,681,319,0.319,0.0009247099268511789
352,676,324,0.324,0.0006844129689690134
278,639,361,0.361,0.0011650620913509187
336,668,332,0.332,0.0009885851036728751
314,657,343,0.343,0.0010497443967022804
362,681,319,0.319,0.0006011503971508318
340,670,330,0.33,0.0007583080297265212
358,679,321,0.321,0.0005911247707268217
378,689,311,0.311,0.0006059323620568619
404,702,298,0.298,0.0005892137408656879
432,716,284,0.284,0.0009255418683649879
324,662,338,0.338,0.0007554261147603398
404,702,298,0.298,0.0008358371113722996
352,676,324,0.324,0.0008867581371270461
358,679,321,0.321,0.0008616756717827912
400,700,300,0.3,0.0006550710946452654
362,681,319,0.319,0.0008779176174069647
348,674,326,0.326,0.0006260270617242582
364,682,318,0.318,0.0005990801872849687
340,670,330,0.33,0.0009130549572097806
304,652,348,0.348,0.001033701637261899
292,646,354,0.354,0.00105760823962936
370,685,315,0.315,0.0008073555364872646
372,686,314,0.314,0.0012485281850673714
378,689,311,0.311,0.0010844475220792447
328,664,336,0.336,0.0011273702599461756
336,668,332,0.332,0.0009805841086354833
390,695,305,0.305,0.001105981224895743
370,685,315,0.315,0.001061194203013926
276,638,362,0.362,0.0013938113949948558
366,683,317,0.317,0.0012238242870989068
352,676,324,0.324,0.0015585594015320226
382,691,309,0.309,0.0012861009309234532
374,687,313,0.313,0.0009923184281068274
422,711,289,0.289,0.0005468733431896737
342,671,329,0.329,0.0009097343082276694
398,699,301,0.301,0.0008808137050160383
384,692,308,0.308,0.0010689157613019376
356,678,322,0.322,0.0009743087736803347
306,653,347,0.347,0.0007611536944479695
358,679,321,0.321,0.0006656278296027977
396,698,302,0.302,0.001029344567366607
386,693,307,0.307,0.0006419982506072443
328,664,336,0.336,0.0008609047486675933
392,696,304,0.304,0.0004674040812703879
350,675,325,0.325,0.0006479178506638447
334,667,333,0.333,0.000951116205687498
398,699,301,0.301,0.0009358915708469624
374,687,313,0.313,0.0005520093272881468
344,672,328,0.328,0.0007913410226970683
368,684,316,0.316,0.00120613662655758
398,699,301,0.301,0.0007824891352501311
296,648,352,0.352,0.0010798838411877228
376,688,312,0.312,0.0008396359681011632
322,661,339,0.339,0.0011864757878711316
342,671,329,0.329,0.0006001216325418994
316,658,342,0.342,0.001028345699076013
300,650,350,0.35,0.0008180461491382829
310,655,345,0.345,0.001186130724306409
390,695,305,0.305,0.0010086086735993547
436,718,282,0.282,0.0012472701636090306
364,682,318,0.318,0.0012211659353031906
400,700,300,0.3,0.0007419044015909293
398,699,301,0.301,0.0008983197433530848
374,687,313,0.313,0.0008932318642836918
318,659,341,0.341,0.0010312381009370455
432,716,284,0.284,0.0005938267777530655
366,683,317,0.317,0.0007477847592491998
444,722,278,0.278,0.0006064978907817533
404,702,298,0.298,0.0008129894721840287
362,681,319,0.319,0.0006861110198110651
354,677,323,0.323,0.0011815455266952172
330,665,335,0.335,0.0010579214079448889
392,696,304,0.304,0.00106573513499319
376,688,312,0.312,0.0005804556775018596
422,711,289,0.289,0.0008290158602360691
400,700,300,0.3,0.0009093610652940356
358,679,321,0.321,0.0007679566563981979
388,694,306,0.306,0.0009467301972409956
378,689,311,0.311,0.0008577357772730778
336,668,332,0.332,0.0007621051297080043
300,650,350,0.35,0.0008925150376810648
438,719,281,0.281,0.0005552318442342567
402,701,299,0.299,0.0004924608033557974
402,701,299,0.299,0.0007192772372383019
340,670,330,0.33,0.0006062440325350025
444,722,278,0.278,0.0005601428555404482
370,685,315,0.315,0.0005814574471650787
406,703,297,0.297,0.0006641880720325731
400,700,300,0.3,0.0007091180381815007
454,727,273,0.273,0.000549582469998839
330,665,335,0.335,0.0004898031028419467
326,663,337,0.337,0.000648392006834328
356,678,322,0.322,0.0009247681618764432
404,702,298,0.298,0.0004615830697827619
382,691,309,0.309,0.0007860325756699922
324,662,338,0.338,0.0007563272016241313
286,643,357,0.357,0.0010046460797416615
340,670,330,0.33,0.0007038289129774995
360,680,320,0.32,0.0005674192463888232
368,684,316,0.316,0.0007698862281476835
344,672,328,0.328,0.0007473316154912624
354,677,323,0.323,0.0006629442904130087
342,671,329,0.329,0.0004995192982666197
406,703,297,0.297,0.0008467977539862943
326,663,337,0.337,0.0006995840203221207
360,680,320,0.32,0.0008165956369227843
406,703,297,0.297,0.0006322307287805274
344,672,328,0.328,0.0008705783200871764
346,673,327,0.327,0.0006999339817202639
348,674,326,0.326,0.0004234926657640017
402,701,299,0.299,0.000634303689341209
452,726,274,0.274,0.0004697575999886254
354,677,323,0.323,0.0011738941672230396
358,679,321,0.321,0.0005028520326734309
376,688,312,0.312,0.00074570121194499
338,669,331,0.331,0.0004681984340923435
406,703,297,0.297,0.0010593208228047786
312,656,344,0.344,0.00086935389758888
358,679,321,0.321,0.000731950162660624
454,727,273,0.273,0.0005627382396063751
350,675,325,0.325,0.0007156235721259776
404,702,298,0.298,0.001008798705250939
368,684,316,0.316,0.000891429080821382
358,679,321,0.321,0.0011594695290719273
336,668,332,0.332,0.0008204032938836719
372,686,314,0.314,0.0009567039038363561
316,658,342,0.342,0.0009231609771065336
402,701,299,0.299,0.0010502429782899582
378,689,311,0.311,0.0006223209414281286
366,683,317,0.317,0.0007270247574692519
350,675,325,0.325,0.0005529082139724153
360,680,320,0.32,0.0015192665088892311
334,667,333,0.333,0.001009244652196969
360,680,320,0.32,0.0005566795902154951
364,682,318,0.318,0.0012445922291071411
396,698,302,0.302,0.0010299123159456939
470,735,265,0.265,0.0009152598265359302
404,702,298,0.298,0.0008679833890338671
338,669,331,0.331,0.0010922944976939845
394,697,303,0.303,0.0008774398489528323
338,669,331,0.331,0.001260500302403358
370,685,315,0.315,0.000665861833209604
366,683,317,0.317,0.0007121233522163522
338,669,331,0.331,0.0007441030722608701
446,723,277,0.277,0.0007896092052074408
382,691,309,0.309,0.000522419001976914
326,663,337,0.337,0.0004342752195321111
366,683,317,0.317,0.0007200920305967457
360,680,320,0.32,0.0005162552003453413
428,714,286,0.286,0.0006566502173924392
412,706,294,0.294,0.0005536302841541385
392,696,304,0.304,0.0007592428154171671
332,666,334,0.334,0.0006001035260966887
350,675,325,0.325,0.0007622866382381659
378,689,311,0.311,0.000713941284665907
376,688,312,0.312,0.0005657988227362836
376,688,312,0.312,0.0003587926596894846
380,690,310,0.31,0.0005869795936911401
354,677,323,0.323,0.0006561976155564934
284,642,358,0.358,0.00048070297392068537
388,694,306,0.306,0.0004235806870529899
316,658,342,0.342,0.0011313296376196291
386,693,307,0.307,0.0008218080378383092
368,684,316,0.316,0.0008595124192272862
388,694,306,0.306,0.0008262662387891026
386,693,307,0.307,0.0008262045845170434
368,684,316,0.316,0.00048808422081722823
444,722,278,0.278,0.00035640746263129584
404,702,298,0.298,0.0007434109248878257
364,682,318,0.318,0.0008220727554174943
388,694,306,0.306,0.0007909491947361715
322,661,339,0.339,0.0005215510142718359
354,677,323,0.323,0.0008369680415654557
362,681,319,0.319,0.0005761244180119149
332,666,334,0.334,0.0011929774399258406
340,670,330,0.33,0.000711098485364161
388,694,306,0.306,0.0008102434247938391
378,689,311,0.311,0.0007131023870525724
418,709,291,0.291,0.0006940849721748066
352,676,324,0.324,0.0008810768765860217
336,668,332,0.332,0.0005099206033969921
370,685,315,0.315,0.0008439809106997842
350,675,325,0.325,0.0007239448057840577
322,661,339,0.339,0.0006897857661251407
398,699,301,0.301,0.0006272009402786693
376,688,312,0.312,0.000866519846228968
328,664,336,0.336,0.0009594687469877101
384,692,308,0.308,0.0005486638523990166
380,690,310,0.31,0.0008427896704538966
294,647,353,0.353,0.0008167883646712824
420,710,290,0.29,0.001198124507128668
406,703,297,0.297,0.00106578175039202
372,686,314,0.314,0.0007281767136509672
334,667,333,0.333,0.0005343692176439987
368,684,316,0.316,0.0005957499647644511
316,658,342,0.342,0.0012398315921663824
370,685,315,0.315,0.0008483358734903561
260,630,370,0.37,0.0009709605702349364
392,696,304,0.304,0.0005755803938882167
384,692,308,0.308,0.0007461611529892309
378,689,311,0.311,0.0006436185021312894
348,674,326,0.326,0.0007155592388609762
374,687,313,0.313,0.0006678788440224821
356,678,322,0.322,0.0007818002750886563
346,673,327,0.327,0.0007145099441398913
296,648,352,0.352,0.0007989165627996044
358,679,321,0.321,0.001113049271418177
344,672,328,0.328,0.0011472295993985853
312,656,344,0.344,0.0006376248983973909
328,664,336,0.336,0.0010034955605012356
440,720,280,0.28,0.0007211030808747268
396,698,302,0.302,0.0009852307061921123
384,692,308,0.308,0.0010020219065731907
366,683,317,0.317,0.0009918446801558502
376,688,312,0.312,0.0008412353147640346
358,679,321,0.321,0.0005532110183318793
362,681,319,0.319,0.0008693953866148405
312,656,344,0.344,0.0008308212570391618
346,673,327,0.327,0.0014373436053834894
368,684,316,0.316,0.0005833836834446515
378,689,311,0.311,0.000814554760152447
358,679,321,0.321,0.0006736785800749061
450,725,275,0.275,0.000527220038401822
302,651,349,0.349,0.0011237742798550273
402,701,299,0.299,0.0005793738420316572
342,671,329,0.329,0.0006590687612795563
366,683,317,0.317,0.0006694010273051561
402,701,299,0.299,0.0006243336389338338
408,704,296,0.296,0.00045058917810334267
388,694,306,0.306,0.0005145463331637927
368,684,316,0.316,0.0006393221866330236
344,672,328,0.328,0.0007911047884113742
328,664,336,0.336,0.001204324312979736
402,701,299,0.299,0.0004481618572228285
376,688,312,0.312,0.0006210697661900469
368,684,316,0.316,0.0006310456264904758
354,677,323,0.323,0.0007660368755990988
310,655,345,0.345,0.0005943087123137616
330,665,335,0.335,0.000529503620263057
390,695,305,0.305,0.000500110730999296
336,668,332,0.332,0.0006822190363789247
452,726,274,0.274,0.0008052320094074332
376,688,312,0.312,0.0006091104772727078
288,644,356,0.356,0.0008931875308557977
366,683,317,0.317,0.0006310704272043494
376,688,312,0.312,0.0006802229168259544
322,661,339,0.339,0.00044124258086621635
374,687,313,0.313,0.0008516428675266781
348,674,326,0.326,0.0008490822402166316
386,693,307,0.307,0.00047762859133138134
304,652,348,0.348,0.00045126765154847705
254,627,373,0.373,0.0010313531790767314
324,662,338,0.338,0.0012470169827699352
376,688,312,0.312,0.001003518575624838
358,679,321,0.321,0.0008872925271338801
286,643,357,0.357,0.0008699606452457828
382,691,309,0.309,0.0006650063360252147
360,680,320,0.32,0.00128068619155502
370,685,315,0.315,0.000844590670364326
414,707,293,0.293,0.0006750949865678138
402,701,299,0.299,0.0007788211841167794
360,680,320,0.32,0.0010313981545856876
402,701,299,0.299,0.0013275977077664295
364,682,318,0.318,0.0006806706010112862
400,700,300,0.3,0.000823715072124628
410,705,295,0.295,0.0007442254621083179
332,666,334,0.334,0.0007020328928744987
384,692,308,0.308,0.0005991012975293302
346,673,327,0.327,0.0006257709264798308
292,646,354,0.354,0.0006257512625172126
384,692,308,0.308,0.00096456787840917
406,703,297,0.297,0.00047417609916759317
338,669,331,0.331,0.0008358655913434916
352,676,324,0.324,0.0008518518900965119
338,669,331,0.331,0.0006891504419341743
398,699,301,0.301,0.0005932870715657828
326,663,337,0.337,0.0008172986618095024
388,694,306,0.306,0.0006958301903582651
396,698,302,0.302,0.000884755657389249
354,677,323,0.323,0.0008040610189813435
368,684,316,0.316,0.0007709336632968302
378,689,311,0.311,0.0005499411721027627
364,682,318,0.318,0.000979127370160384
404,702,298,0.298,0.0006950383540797276
382,691,309,0.309,0.0008420351833732128
456,728,272,0.272,0.00049302285578122
396,698,302,0.302,0.000995671729604922
334,667,333,0.333,0.000932853388269038
310,655,345,0.345,0.0007507642961694217
416,708,292,0.292,0.0007361908194174163
300,650,350,0.35,0.0006842238113516999
426,713,287,0.287,0.0008193936706578739
336,668,332,0.332,0.000761668358569466
392,696,304,0.304,0.00070648295675214
338,669,331,0.331,0.0010113942583862326
368,684,316,0.316,0.0006020682320120585
382,691,309,0.309,0.0008840633061238918
376,688,312,0.312,0.0006995498742794979
346,673,327,0.327,0.0009715870149871506
408,704,296,0.296,0.0005725301326580307
312,656,344,0.344,0.0012337251084993852
342,671,329,0.329,0.0011309120185353976
370,685,315,0.315,0.0007357355098977649
320,660,340,0.34,0.0009494815636110871
314,657,343,0.343,0.0006325327424593325
340,670,330,0.33,0.0009746477573445702
322,661,339,0.339,0.0007312063927276711
332,666,334,0.334,0.000787322355093579
356,678,322,0.322,0.0006935109792500498
336,668,332,0.332,0.0007600630022488559
420,710,290,0.29,0.0007055706085803167
378,689,311,0.311,0.0009531171277565989
388,694,306,0.306,0.0010680815132020599
404,702,298,0.298,0.0012303456425550791
290,645,355,0.355,0.0011006573608388663
350,675,325,0.325,0.0009059241046718398
386,693,307,0.307,0.0006720065567734111
312,656,344,0.344,0.0007560345881896069
356,678,322,0.322,0.0007876963439212119
350,675,325,0.325,0.0010340351168882478
386,693,307,0.307,0.0007899685918212356
364,682,318,0.318,0.0008836357739747883
428,714,286,0.286,0.000517033869311959
402,701,299,0.299,0.0008398910610969779
346,673,327,0.327,0.0012317817234329311
316,658,342,0.342,0.001340927977620268
420,710,290,0.29,0.0005961501633715755
366,683,317,0.317,0.0006558171870189682
420,710,290,0.29,0.001237503864918736
358,679,321,0.321,0.0008793751127756621
366,683,317,0.317,0.0008529558446372079
324,662,338,0.338,0.0008257423160329012
390,695,305,0.305,0.0011702563627421655
334,667,333,0.333,0.0007076403965790803
414,707,293,0.293,0.0007151766647220797
348,674,326,0.326,0.0006400958120891715
368,684,316,0.316,0.0008911956268875372
298,649,351,0.351,0.0006846701245324169
382,691,309,0.309,0.0008559530725612348
416,708,292,0.292,0.0010444505011358983
380,690,310,0.31,0.0006317427735119452
430,715,285,0.285,0.0005883511360742091
402,701,299,0.299,0.000422292348734004
312,656,344,0.344,0.0010088985173637751
346,673,327,0.327,0.0008248887216633562
362,681,319,0.319,0.0008122450750126831
324,662,338,0.338,0.0009264278637355687
326,663,337,0.337,0.0006852850493965264
320,660,340,0.34,0.0008289299043639034
406,703,297,0.297,0.0006545493680386869
352,676,324,0.324,0.0009782679990769907
392,696,304,0.304,0.000615736413997908
370,685,315,0.315,0.0006728006158579377
396,698,302,0.302,0.0004314379293284958
388,694,306,0.306,0.00036103989360412923
374,687,313,0.313,0.0006368807609833738
366,683,317,0.317,0.0006004571068437202
410,705,295,0.295,0.0004709404617253625
340,670,330,0.33,0.0005336172757794201
344,672,328,0.328,0.0005437994955366889
350,675,325,0.325,0.0007029520565541105
400,700,300,0.3,0.0004208638350896479
344,672,328,0.328,0.00045459175870901446
386,693,307,0.307,0.00044664329703688563
406,703,297,0.297,0.0005714593927146297
386,693,307,0.307,0.00036503040992789693
414,707,293,0.293,0.0006169920333048111
356,678,322,0.322,0.0005042617198641608
384,692,308,0.308,0.0004277565545892088
396,698,302,0.302,0.0004466262998223698
398,699,301,0.301,0.0006012255910525397
310,655,345,0.345,0.0005446300470293295
314,657,343,0.343,0.0005272265625311548
340,670,330,0.33,0.0006237459735132944
322,661,339,0.339,0.000570371622365613
358,679,321,0.321,0.0006507395815827693
372,686,314,0.314,0.0004848266757266515
392,696,304,0.304,0.00048746897801848376
392,696,304,0.304,0.0004979730977663052
300,650,350,0.35,0.0008784462000904511
350,675,325,0.325,0.0006311493251614167
286,643,357,0.357,0.0010473367253389086
360,680,320,0.32,0.0006026692261048083
374,687,313,0.313,0.0004800758468340405
348,674,326,0.326,0.0007879101363844682
330,665,335,0.335,0.0009145829620194093
312,656,344,0.344,0.0008957260061966679
390,695,305,0.305,0.0004962862410485229
376,688,312,0.312,0.0009894311067017725
404,702,298,0.298,0.0007965961068335616
316,658,342,0.342,0.0008036041062542267
354,677,323,0.323,0.000780442596581949
360,680,320,0.32,0.0009970615702078619
404,702,298,0.298,0.0007500081704460797
290,645,355,0.355,0.0008885289693103715
318,659,341,0.341,0.0011468159017259012
360,680,320,0.32,0.0006742404883750624
306,653,347,0.347,0.0007932846577186723
380,690,310,0.31,0.0006258588912696723
356,678,322,0.322,0.0006040579785110225
420,710,290,0.29,0.0008983064952030447
412,706,294,0.294,0.0006705663987769128
396,698,302,0.302,0.0009521664505342357
334,667,333,0.333,0.0007789777444973538
360,680,320,0.32,0.0009764287262347722
396,698,302,0.302,0.0005058654896667463
386,693,307,0.307,0.000811579245715464
352,676,324,0.324,0.0005598210678209484
302,651,349,0.349,0.0004986613331363543
390,695,305,0.305,0.0005787051727514978
382,691,309,0.309,0.0006317924373980475
332,666,334,0.334,0.00040101182993419114
410,705,295,0.295,0.0005349693446125059
358,679,321,0.321,0.0005762609059720916
340,670,330,0.33,0.0005792508173720136
346,673,327,0.327,0.0007052409565937979
378,689,311,0.311,0.00043765690406918624
378,689,311,0.311,0.0003315936535354496
380,690,310,0.31,0.0005408068663179649
362,681,319,0.319,0.000657192281842768
434,717,283,0.283,0.0006262452412102278
370,685,315,0.315,0.0006332491882094189
404,702,298,0.298,0.0008114438436084441
322,661,339,0.339,0.0005386189382554676
420,710,290,0.29,0.0006102542153930699
392,696,304,0.304,0.0007706634211183002
346,673,327,0.327,0.0007662644329606679
390,695,305,0.305,0.00040096497734633377
384,692,308,0.308,0.0007059086109430979
390,695,305,0.305,0.0007433207444327508
374,687,313,0.313,0.0004711336377402944
254,627,373,0.373,0.0007284083044866492
348,674,326,0.326,0.00048641697894655065
340,670,330,0.33,0.0007126825012379925
366,683,317,0.317,0.000591380212593819
368,684,316,0.316,0.0007743321282149935
374,687,313,0.313,0.0005646470453829692
352,676,324,0.324,0.0006019817446901783
350,675,325,0.325,0.000499857901177478
402,701,299,0.299,0.0005193740581749608
422,711,289,0.289,0.0007612083478147156
314,657,343,0.343,0.0007617658633129168
446,723,277,0.277,0.0004935582289141819
296,648,352,0.352,0.001068869978850728
278,639,361,0.361,0.0006493689950543314
342,671,329,0.329,0.000675447072486108
372,686,314,0.314,0.0006315118955423174
346,673,327,0.327,0.0007248053516136253
310,655,345,0.345,0.0009391888985410617
398,699,301,0.301,0.0006641666572782725
364,682,318,0.318,0.0007247907979106003
376,688,312,0.312,0.001120061400258848
408,704,296,0.296,0.0006888950439125381
328,664,336,0.336,0.0008212198605689736
342,671,329,0.329,0.0007204438993004203
370,685,315,0.315,0.0011033733620267015
356,678,322,0.322,0.0006597158572685942
366,683,317,0.317,0.0007591656487990548
350,675,325,0.325,0.0003888170741063277
372,686,314,0.314,0.0010087757498937293
434,717,283,0.283,0.0007372671826687594
404,702,298,0.298,0.0007632848659880978
402,701,299,0.299,0.0008176489544598696
390,695,305,0.305,0.00045650536328862754
368,684,316,0.316,0.00047522386461939446
360,680,320,0.32,0.00046192630083103834
364,682,318,0.318,0.00046025033206473155
404,702,298,0.298,0.0003648060468550085
344,672,328,0.328,0.00041620701291624585
444,722,278,0.278,0.0005549091396165125
334,667,333,0.333,0.0004269431271162603
380,690,310,0.31,0.0006764302564539691
360,680,320,0.32,0.00039485181890168517
444,722,278,0.278,0.0003868673343051938
400,700,300,0.3,0.0003955213724517819
302,651,349,0.349,0.00034695296435876345
434,717,283,0.283,0.00034606763133126605
348,674,326,0.326,0.0005070951957881959
378,689,311,0.311,0.0007235239035451571
384,692,308,0.308,0.0004888120232706967
402,701,299,0.299,0.0003024583238572376
390,695,305,0.305,0.0002298768479449791
352,676,324,0.324,0.0004274255086680796
370,685,315,0.315,0.00032618654695835405
408,704,296,0.296,0.0003927590380010173
300,650,350,0.35,0.000310820183678203
370,685,315,0.315,0.00038478976593241045
376,688,312,0.312,0.00042074672236852
392,696,304,0.304,0.0004102956753826419
382,691,309,0.309,0.00033756338673289574
296,648,352,0.352,0.0003614595704109149
366,683,317,0.317,0.0004071882777783742
370,685,315,0.315,0.0005028004560544446
376,688,312,0.312,0.0004895104156969978
348,674,326,0.326,0.0005770877974938315
372,686,314,0.314,0.0007528271334685286
344,672,328,0.328,0.000573715532688496
320,660,340,0.34,0.0006473926268404852
440,720,280,0.28,0.0006616171345627464
386,693,307,0.307,0.0007260819396190214
