log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
364,682,318,0.318,0.0005153416508123456
438,719,281,0.281,0.0005235528640654081
418,709,291,0.291,0.0007403531093005142
348,674,326,0.326,0.0007745971673741962
386,693,307,0.307,0.0005893032460519834
348,674,326,0.326,0.0008747238371425964
318,659,341,0.341,0.0007069641066430137
310,655,345,0.345,0.000881290767214054
366,683,317,0.317,0.00043274552339957493
322,661,339,0.339,0.0008033494878092142
382,691,309,0.309,0.0005803522686481841
328,664,336,0.336,0.00063802900965797
380,690,310,0.31,0.0006455885527546883
368,684,316,0.316,0.0007826423042100714
342,671,329,0.329,0.0006639140312292824
400,700,300,0.3,0.0008103911106067443
332,666,334,0.334,0.0007754657221243662
402,701,299,0.299,0.00075404032558518
416,708,292,0.292,0.0005945122272388375
384,692,308,0.308,0.0006564143041918413
392,696,304,0.304,0.0005682245141070723
300,650,350,0.35,0.0008625622313582965
356,678,322,0.322,0.0005269567486911057
414,707,293,0.293,0.0006581070238742796
282,641,359,0.359,0.0008037983814803056
382,691,309,0.309,0.0005831339482964069
374,687,313,0.313,0.0004981829692463436
410,705,295,0.295,0.0004298570362598184
376,688,312,0.312,0.0004993207896123124
418,709,291,0.291,0.0006588676954355605
414,707,293,0.293,0.0004276788695461278
298,649,351,0.351,0.0005266730670873727
392,696,304,0.304,0.0006840320828082298
384,692,308,0.308,0.0006137720242710003
380,690,310,0.31,0.0005108129659745231
418,709,291,0.291,0.000422230025184092
354,677,323,0.323,0.0008883987480470097
298,649,351,0.351,0.0005303819046328044
358,679,321,0.321,0.0005178398499976851
376,688,312,0.312,0.0005038842728824448
364,682,318,0.318,0.000521759250223539
340,670,330,0.33,0.0005132388632369782
344,672,328,0.328,0.0005136574233118693
352,676,324,0.324,0.0005896005844230245
350,675,325,0.325,0.0005021826803244523
360,680,320,0.32,0.0007196422235543025
372,686,314,0.314,0.0005962754850510947
404,702,298,0.298,0.0005958855089369735
362,681,319,0.319,0.0005811411758366347
322,661,339,0.339,0.0005202983959624987
402,701,299,0.299,0.0009513387017541533
410,705,295,0.295,0.0007361318438784821
370,685,315,0.315,0.000753496915319829
386,693,307,0.307,0.0005164728290715175
410,705,295,0.295,0.0005437618343601542
300,650,350,0.35,0.0007618672343365489
392,696,304,0.304,0.0004311453274000456
382,691,309,0.309,0.0005195634655169386
432,716,284,0.284,0.0006380315541956634
364,682,318,0.318,0.0006056848718559849
402,701,299,0.299,0.0005804036310333629
366,683,317,0.317,0.000613839472994485
336,668,332,0.332,0.000566410662656935
396,698,302,0.302,0.0006931775609299961
372,686,314,0.314,0.0005133029905655065
344,672,328,0.328,0.0004325897755948489
380,690,310,0.31,0.0005780743054632466
352,676,324,0.324,0.00039787031649763093
422,711,289,0.289,0.0005577181839775989
384,692,308,0.308,0.00057339210522467
352,676,324,0.324,0.0005701927981376542
446,723,277,0.277,0.000393641377268338
380,690,310,0.31,0.0004509601249783088
366,683,317,0.317,0.000385161719456363
360,680,320,0.32,0.0005863643080599985
384,692,308,0.308,0.0005878387381373926
360,680,320,0.32,0.0005028456841157834
394,697,303,0.303,0.0005594715687172566
356,678,322,0.322,0.0006193208282284957
398,699,301,0.301,0.0003601983033761229
426,713,287,0.287,0.00032100663642172834
334,667,333,0.333,0.0003644502910204892
360,680,320,0.32,0.0006512938544077116
308,654,346,0.346,0.0005130958947213742
346,673,327,0.327,0.0005301490906145574
376,688,312,0.312,0.0007018605941385374
316,658,342,0.342,0.0007776836436830621
328,664,336,0.336,0.0005240613771556468
400,700,300,0.3,0.0006080247549256939
370,685,315,0.315,0.0007421472956061308
364,682,318,0.318,0.0007191508956554031
354,677,323,0.323,0.0008559212118978082
312,656,344,0.344,0.0008058646743294276
352,676,324,0.324,0.0010745940919447178
376,688,312,0.312,0.0007872824455487688
406,703,297,0.297,0.0007855732421518695
380,690,310,0.31,0.0008779973024314387
356,678,322,0.322,0.0007260286946338823
376,688,312,0.312,0.0008467255735107529
390,695,305,0.305,0.0006560207869362529
320,660,340,0.34,0.0005298786136036994
358,679,321,0.321,0.0008571714960918371
384,692,308,0.308,0.0005893419991843131
384,692,308,0.308,0.000343242094056535
410,705,295,0.295,0.0007489353228142761
348,674,326,0.326,0.000495102246719469
308,654,346,0.346,0.0006158516322887806
340,670,330,0.33,0.0006996643413264393
370,685,315,0.315,0.00044829760183462495
334,667,333,0.333,0.0005145956045799807
416,708,292,0.292,0.0006408667058324511
380,690,310,0.31,0.0006021162808243475
404,702,298,0.298,0.0006747956307272602
392,696,304,0.304,0.0005195438533523599
344,672,328,0.328,0.00047572862964618423
424,712,288,0.288,0.0007322310090403334
298,649,351,0.351,0.00045354942165562305
404,702,298,0.298,0.000489266412723623
314,657,343,0.343,0.0005199364582760211
330,665,335,0.335,0.0003662530114364557
312,656,344,0.344,0.00040186111717284233
340,670,330,0.33,0.0005933092239331899
332,666,334,0.334,0.0006240852522111737
324,662,338,0.338,0.0007027122276923166
368,684,316,0.316,0.0006529269952049077
354,677,323,0.323,0.0004708698034125973
390,695,305,0.305,0.00048648505235652806
388,694,306,0.306,0.0007319250073030474
396,698,302,0.302,0.0006525763391459094
388,694,306,0.306,0.0005172496042008276
356,678,322,0.322,0.000601107997175987
410,705,295,0.295,0.0004599214418526429
376,688,312,0.312,0.0005018863873480797
312,656,344,0.344,0.0005795273034198374
400,700,300,0.3,0.00047468869441817673
294,647,353,0.353,0.0005983363181700128
328,664,336,0.336,0.0005454281990844265
344,672,328,0.328,0.0006169296490435983
376,688,312,0.312,0.000632461969777026
422,711,289,0.289,0.0005140697227113549
372,686,314,0.314,0.0004930371584298996
432,716,284,0.284,0.00043820608008292083
382,691,309,0.309,0.00043589960191097533
328,664,336,0.336,0.0006075216958306271
360,680,320,0.32,0.0006247816611775932
416,708,292,0.292,0.0006079148426870943
354,677,323,0.323,0.0003479302815988632
362,681,319,0.319,0.0004632924561155107
398,699,301,0.301,0.00042558499802059657
422,711,289,0.289,0.000460072051368968
374,687,313,0.313,0.0003640618647473985
408,704,296,0.296,0.00039077576056038767
368,684,316,0.316,0.0002707326252135829
380,690,310,0.31,0.00039998329616553006
380,690,310,0.31,0.000343775288624343
292,646,354,0.354,0.00031776575548842347
398,699,301,0.301,0.00035449689017885076
430,715,285,0.285,0.00030967952183466704
366,683,317,0.317,0.0004100626640411775
396,698,302,0.302,0.0003443715159774712
410,705,295,0.295,0.00030983926015868237
336,668,332,0.332,0.0003478785825988524
338,669,331,0.331,0.0004956980222746665
380,690,310,0.31,0.0006681414654720044
290,645,355,0.355,0.0007246644185414794
386,693,307,0.307,0.00042453205529392334
326,663,337,0.337,0.0004140387474412961
362,681,319,0.319,0.0003886155753042431
314,657,343,0.343,0.0006255803274437568
418,709,291,0.291,0.0006753092035515067
322,661,339,0.339,0.00044463557932223805
404,702,298,0.298,0.0004826961778728247
406,703,297,0.297,0.0007718602140183606
348,674,326,0.326,0.0008522736452873687
368,684,316,0.316,0.0007085542157666112
340,670,330,0.33,0.0007667906368038046
334,667,333,0.333,0.0009561724948934369
390,695,305,0.305,0.0007633010645211015
326,663,337,0.337,0.0009326080751252022
406,703,297,0.297,0.0004500572202736493
370,685,315,0.315,0.0005924584560567894
364,682,318,0.318,0.0005111478096460332
400,700,300,0.3,0.0005677849041608028
342,671,329,0.329,0.0007338871830908431
348,674,326,0.326,0.0005476375262364996
382,691,309,0.309,0.0005574577586568949
336,668,332,0.332,0.0004795863154869409
360,680,320,0.32,0.0005025199030055347
378,689,311,0.311,0.0006901566409995042
334,667,333,0.333,0.00045400410192161187
362,681,319,0.319,0.0006083776867594537
354,677,323,0.323,0.0004095457854114954
310,655,345,0.345,0.0003492311793067131
394,697,303,0.303,0.00043537793126265003
376,688,312,0.312,0.000450721045587926
416,708,292,0.292,0.00035702264564719144
366,683,317,0.317,0.00046379945863948537
388,694,306,0.306,0.0004799558853021324
386,693,307,0.307,0.00035211411864693787
336,668,332,0.332,0.0003796549636117277
360,680,320,0.32,0.000375357799467821
390,695,305,0.305,0.0004261944046043453
392,696,304,0.304,0.0005349079745260922
394,697,303,0.303,0.000509889580933475
372,686,314,0.314,0.00039981997991444016
416,708,292,0.292,0.0005084980545521204
388,694,306,0.306,0.0005236621483493877
360,680,320,0.32,0.0003001255914885661
432,716,284,0.284,0.0003011226558021605
330,665,335,0.335,0.000732742860658277
364,682,318,0.318,0.0003409790283777738
330,665,335,0.335,0.00039439034211224565
346,673,327,0.327,0.0006859813853252348
332,666,334,0.334,0.0004267007675910435
428,714,286,0.286,0.0005439406094135109
356,678,322,0.322,0.0003913891219348642
394,697,303,0.303,0.0003219741451650151
392,696,304,0.304,0.000553626873977791
398,699,301,0.301,0.0004097936168026166
412,706,294,0.294,0.0003446094928869883
352,676,324,0.324,0.0009464784115835414
372,686,314,0.314,0.0006512117533767708
308,654,346,0.346,0.0005349802579281686
420,710,290,0.29,0.0007823262548577219
364,682,318,0.318,0.0003920834682880212
360,680,320,0.32,0.0005614805339353666
326,663,337,0.337,0.0004986619141585038
330,665,335,0.335,0.0006964230232091069
364,682,318,0.318,0.0004682958891003608
386,693,307,0.307,0.00031151837303934827
410,705,295,0.295,0.00047236323073121864
324,662,338,0.338,0.00038687255107144837
346,673,327,0.327,0.0005255152620537302
368,684,316,0.316,0.0005649292747920924
408,704,296,0.296,0.0004156157025617375
430,715,285,0.285,0.00043651825328218765
430,715,285,0.285,0.0004420731995060976
294,647,353,0.353,0.00047522567443850506
330,665,335,0.335,0.000515965245740162
390,695,305,0.305,0.0005383979517036579
468,734,266,0.266,0.00043072612347455673
358,679,321,0.321,0.0004303040950257611
312,656,344,0.344,0.0005218686133323018
416,708,292,0.292,0.00032491562892236916
372,686,314,0.314,0.0003421793625981877
358,679,321,0.321,0.0004996336348005173
406,703,297,0.297,0.0006182318503362296
330,665,335,0.335,0.0005296219951431596
404,702,298,0.298,0.00047149364993511253
402,701,299,0.299,0.00045710144489665084
344,672,328,0.328,0.0004544967099819388
390,695,305,0.305,0.00043678510387684357
340,670,330,0.33,0.00031299025916452195
348,674,326,0.326,0.0004942164019544464
340,670,330,0.33,0.0005121747203547926
390,695,305,0.305,0.0004921496426265434
386,693,307,0.307,0.0003234106335093685
384,692,308,0.308,0.00043357042101121123
388,694,306,0.306,0.0006097346242824671
362,681,319,0.319,0.0006327293010498494
372,686,314,0.314,0.00038122130847472135
430,715,285,0.285,0.00037931609037487136
394,697,303,0.303,0.00034125570527989167
336,668,332,0.332,0.00038948789485512234
404,702,298,0.298,0.00030696519275620913
358,679,321,0.321,0.0006735113661097501
390,695,305,0.305,0.0004976939307106676
370,685,315,0.315,0.0003555237595834058
450,725,275,0.275,0.0005001387529009236
374,687,313,0.313,0.00045711090926064913
348,674,326,0.326,0.0005507522307259762
350,675,325,0.325,0.00047839225104384295
352,676,324,0.324,0.0005571790610601113
350,675,325,0.325,0.00047102522026499117
358,679,321,0.321,0.0004433443596853124
398,699,301,0.301,0.00037302917195725625
294,647,353,0.353,0.000763239909943934
338,669,331,0.331,0.0005964420707652209
364,682,318,0.318,0.0005230445019387559
416,708,292,0.292,0.0005966030041458623
390,695,305,0.305,0.00065085630649763
418,709,291,0.291,0.00047710782271150265
338,669,331,0.331,0.0009145622306710237
358,679,321,0.321,0.0006685719913613752
438,719,281,0.281,0.00048595492870232704
436,718,282,0.282,0.0006105540733910573
344,672,328,0.328,0.0006136930759650027
420,710,290,0.29,0.0003499470551607828
418,709,291,0.291,0.00024203746128145554
364,682,318,0.318,0.00041542662165829823
336,668,332,0.332,0.0003783889822262978
348,674,326,0.326,0.0006231558470148996
420,710,290,0.29,0.00043754484575978837
358,679,321,0.321,0.00035337173272131396
370,685,315,0.315,0.0005482282811922659
360,680,320,0.32,0.0004130922318107082
324,662,338,0.338,0.0003497791078151522
370,685,315,0.315,0.0005532032159828902
330,665,335,0.335,0.0006039467975372901
374,687,313,0.313,0.0005575800044104682
382,691,309,0.309,0.00029812728488951733
410,705,295,0.295,0.00047839609661301096
376,688,312,0.312,0.0003872517327197329
382,691,309,0.309,0.0005212464829447896
378,689,311,0.311,0.00044237080160012
340,670,330,0.33,0.000447584661412634
358,679,321,0.321,0.0003931149871617521
372,686,314,0.314,0.0004348173423622228
294,647,353,0.353,0.0005974082007982418
282,641,359,0.359,0.00040136181434240827
352,676,324,0.324,0.0006335367796942251
448,724,276,0.276,0.00045224504293369706
288,644,356,0.356,0.0004662246394780993
442,721,279,0.279,0.0004421160657530123
376,688,312,0.312,0.0005679458526146703
376,688,312,0.312,0.0006303568096052459
370,685,315,0.315,0.0007128898956004832
364,682,318,0.318,0.0005103991960837106
350,675,325,0.325,0.0003657711027678232
306,653,347,0.347,0.0007204944809644615
394,697,303,0.303,0.0006239863222210999
328,664,336,0.336,0.0008963581261837845
394,697,303,0.303,0.0003891359656344662
318,659,341,0.341,0.0009038258548159633
332,666,334,0.334,0.0010383789633691691
414,707,293,0.293,0.0007684598167781758
368,684,316,0.316,0.0007886297036607743
376,688,312,0.312,0.0006583179195105657
328,664,336,0.336,0.001162123483555476
396,698,302,0.302,0.00074143518667519
352,676,324,0.324,0.0008742601079950418
386,693,307,0.307,0.0009335740508140447
388,694,306,0.306,0.0006867349299852492
318,659,341,0.341,0.0007781644763933003
402,701,299,0.299,0.0008108232260043877
390,695,305,0.305,0.0006169365801807629
370,685,315,0.315,0.0007889289330246356
328,664,336,0.336,0.000600741142025484
354,677,323,0.323,0.0006953231823207489
388,694,306,0.306,0.0009976392255256314
358,679,321,0.321,0.0006385876914955162
322,661,339,0.339,0.0005781611578959201
382,691,309,0.309,0.0006523968376675811
358,679,321,0.321,0.0006081112839929119
360,680,320,0.32,0.0008097738178949499
332,666,334,0.334,0.000573926488054596
396,698,302,0.302,0.0005908652574318865
404,702,298,0.298,0.0003580389343699011
378,689,311,0.311,0.0005780849635804941
422,711,289,0.289,0.000503636962808855
356,678,322,0.322,0.0006637398247719943
326,663,337,0.337,0.000784107026726744
336,668,332,0.332,0.0006171620539297464
380,690,310,0.31,0.0004079710149558764
372,686,314,0.314,0.0005659867353160592
390,695,305,0.305,0.0004986182682853552
340,670,330,0.33,0.0007865624273518534
372,686,314,0.314,0.0005146385306693304
402,701,299,0.299,0.0004877828858246147
336,668,332,0.332,0.0004977657889730267
304,652,348,0.348,0.0005599849763823954
328,664,336,0.336,0.0005734904778490914
352,676,324,0.324,0.0006993947569061589
354,677,323,0.323,0.0008028796970938998
368,684,316,0.316,0.0006813368987094179
348,674,326,0.326,0.0009289307685678381
354,677,323,0.323,0.0009112788743858147
400,700,300,0.3,0.000747426957190882
330,665,335,0.335,0.0006553596385464004
342,671,329,0.329,0.0007245589688847076
372,686,314,0.314,0.0006291140126208888
372,686,314,0.314,0.0005638088557718817
374,687,313,0.313,0.0006478664818443463
366,683,317,0.317,0.000630057717516749
380,690,310,0.31,0.0005999611386082648
386,693,307,0.307,0.0005994890186132693
312,656,344,0.344,0.0006927142833009157
358,679,321,0.321,0.0006216956979263415
400,700,300,0.3,0.0008407001033245222
352,676,324,0.324,0.0007587069765052945
348,674,326,0.326,0.0008491882992868795
378,689,311,0.311,0.0006417361209387735
374,687,313,0.313,0.000513619635358296
426,713,287,0.287,0.0006840818300779005
330,665,335,0.335,0.0006889477625316686
346,673,327,0.327,0.0007512290367674268
416,708,292,0.292,0.0004525042630010461
352,676,324,0.324,0.0006325273860557843
320,660,340,0.34,0.000647830661010076
380,690,310,0.31,0.0005299693647236126
322,661,339,0.339,0.00048586712026906295
376,688,312,0.312,0.0007308524733089286
344,672,328,0.328,0.0008908728299944925
344,672,328,0.328,0.0005997414281360988
380,690,310,0.31,0.0011222025795096329
378,689,311,0.311,0.0007753468253201135
372,686,314,0.314,0.0007147271212558621
332,666,334,0.334,0.0008222072993964957
368,684,316,0.316,0.0007556320412504078
396,698,302,0.302,0.0008809731256025941
360,680,320,0.32,0.000788285781487815
398,699,301,0.301,0.0009536985561783808
392,696,304,0.304,0.0011140610846939864
386,693,307,0.307,0.0007397254276694696
324,662,338,0.338,0.0004646177851734166
344,672,328,0.328,0.0008715174927328206
372,686,314,0.314,0.0006015102134807364
376,688,312,0.312,0.0004071477204264937
406,703,297,0.297,0.0005695927624827703
424,712,288,0.288,0.0004967493462542478
320,660,340,0.34,0.0007247430355002536
438,719,281,0.281,0.0002810273135465877
426,713,287,0.287,0.00027728671962508144
384,692,308,0.308,0.0003320777550375169
350,675,325,0.325,0.0003842515125658821
350,675,325,0.325,0.00040813629559129083
358,679,321,0.321,0.0003890388722933267
388,694,306,0.306,0.00045810359121270495
392,696,304,0.304,0.00042747893938469873
406,703,297,0.297,0.0005466686440655479
402,701,299,0.299,0.00042460156096551317
308,654,346,0.346,0.000552202707482067
326,663,337,0.337,0.0005291315080616812
328,664,336,0.336,0.0005525529947989725
342,671,329,0.329,0.0005590738106339188
346,673,327,0.327,0.0006163150450524313
388,694,306,0.306,0.0004830910390734289
348,674,326,0.326,0.0005832651765842484
372,686,314,0.314,0.0007626650018004427
336,668,332,0.332,0.0004984633432851809
458,729,271,0.271,0.0005312103450169872
370,685,315,0.315,0.0005656799050231883
370,685,315,0.315,0.0005569646014824912
396,698,302,0.302,0.0005728259464596022
288,644,356,0.356,0.0005844283695168855
378,689,311,0.311,0.0005437757503943175
440,720,280,0.28,0.0003738796163909797
414,707,293,0.293,0.00031472271885296264
352,676,324,0.324,0.0005333813576734486
320,660,340,0.34,0.00045942103887502126
398,699,301,0.301,0.0006784288022742117
324,662,338,0.338,0.000487170290996616
394,697,303,0.303,0.00047569879176786854
386,693,307,0.307,0.000331909851455606
348,674,326,0.326,0.0005215610179880059
366,683,317,0.317,0.00034901846497518817
380,690,310,0.31,0.0007045429565794165
384,692,308,0.308,0.0006437758719629301
412,706,294,0.294,0.00039955507589277774
300,650,350,0.35,0.00043771136698757116
436,718,282,0.282,0.00044317487143844404
344,672,328,0.328,0.0004068718147834858
428,714,286,0.286,0.0004930492404793369
388,694,306,0.306,0.0003534936171080005
372,686,314,0.314,0.0005000072248489005
378,689,311,0.311,0.00036975159174902216
370,685,315,0.315,0.0005048118928142174
336,668,332,0.332,0.0007157315716546009
372,686,314,0.314,0.0005497694558069952
352,676,324,0.324,0.0005615241147474847
362,681,319,0.319,0.0004303821759864519
342,671,329,0.329,0.0004337287222413408
366,683,317,0.317,0.0006146514528524279
382,691,309,0.309,0.0004992110394139643
436,718,282,0.282,0.0003429321918132899
352,676,324,0.324,0.0006096935142551132
398,699,301,0.301,0.0006344189097631556
408,704,296,0.296,0.0005082733208715666
404,702,298,0.298,0.00045420147614215977
364,682,318,0.318,0.000673175148776707
352,676,324,0.324,0.0004808713166620606
390,695,305,0.305,0.0007345139262240252
354,677,323,0.323,0.0005299003296222082
384,692,308,0.308,0.0006882314532686848
350,675,325,0.325,0.0004914235347982014
356,678,322,0.322,0.0004445384818060347
402,701,299,0.299,0.000404438068877667
350,675,325,0.325,0.000519144326831352
430,715,285,0.285,0.0003316122839397195
342,671,329,0.329,0.0004159838822195781
340,670,330,0.33,0.00039167109696843736
418,709,291,0.291,0.0004168629690211816
408,704,296,0.296,0.0004561192151741551
404,702,298,0.298,0.00037858930750044804
360,680,320,0.32,0.00032684787481650804
368,684,316,0.316,0.00040501790691381247
380,690,310,0.31,0.00042531683774606676
372,686,314,0.314,0.0004086406738873336
300,650,350,0.35,0.0007197110365144539
436,718,282,0.282,0.00047824052260212114
342,671,329,0.329,0.0005966608790819663
340,670,330,0.33,0.0005111225829867295
364,682,318,0.318,0.00044362797048643187
404,702,298,0.298,0.00043368204855285343
376,688,312,0.312,0.00048778701903181345
392,696,304,0.304,0.0006097608120741142
384,692,308,0.308,0.0005861766451424871
346,673,327,0.327,0.0007825474163845314
388,694,306,0.306,0.0006732278757869637
366,683,317,0.317,0.0006048783614703125
352,676,324,0.324,0.000498055003689629
332,666,334,0.334,0.00046271788083799946
458,729,271,0.271,0.0006020023263171055
364,682,318,0.318,0.0006585750318992325
400,700,300,0.3,0.0005228704915270015
392,696,304,0.304,0.0007634133320055838
366,683,317,0.317,0.0005699506822892602
338,669,331,0.331,0.0005578329407830438
370,685,315,0.315,0.0005190555702020135
382,691,309,0.309,0.0006185739458292829
312,656,344,0.344,0.0004840715922390899
368,684,316,0.316,0.0004689286241655708
316,658,342,0.342,0.00044367565828257226
414,707,293,0.293,0.00039211080159567757
352,676,324,0.324,0.0006617668988419325
336,668,332,0.332,0.0007058238524648174
416,708,292,0.292,0.0005993280951337852
378,689,311,0.311,0.0006647881755861391
368,684,316,0.316,0.0007709818623870177
416,708,292,0.292,0.000508731382312277
330,665,335,0.335,0.000937334344758682
370,685,315,0.315,0.0007180007915755624
344,672,328,0.328,0.0007063065286984341
380,690,310,0.31,0.00045547076647214625
400,700,300,0.3,0.00038608180038710314
282,641,359,0.359,0.00025081905279080276
422,711,289,0.289,0.00045170877666058116
412,706,294,0.294,0.0004963384877163293
360,680,320,0.32,0.00044091597380037226
320,660,340,0.34,0.000555889482272093
458,729,271,0.271,0.00048226194665254243
390,695,305,0.305,0.0005049706193295833
376,688,312,0.312,0.0004246686333206782
324,662,338,0.338,0.000516008496104277
398,699,301,0.301,0.0005345485371296093
382,691,309,0.309,0.0004277199278135697
378,689,311,0.311,0.0005455379970921115
346,673,327,0.327,0.0005097688415422254
392,696,304,0.304,0.0003754456335833396
402,701,299,0.299,0.00041599868138263217
424,712,288,0.288,0.00037416397339490006
406,703,297,0.297,0.00045358283322291016
408,704,296,0.296,0.0005531238705931116
384,692,308,0.308,0.0002858799546797144
466,733,267,0.267,0.00035915498135140924
346,673,327,0.327,0.0003317983956114006
368,684,316,0.316,0.0004561124248152737
328,664,336,0.336,0.0004308490108883518
292,646,354,0.354,0.00047870310173415477
328,664,336,0.336,0.0007726084119663454
374,687,313,0.313,0.000411516418925558
338,669,331,0.331,0.0005251493882205693
350,675,325,0.325,0.0004806148083166306
418,709,291,0.291,0.0005887681998674594
360,680,320,0.32,0.0004834697420557319
352,676,324,0.324,0.0003421394507916489
326,663,337,0.337,0.0005782611536007352
360,680,320,0.32,0.0004929818648554943
386,693,307,0.307,0.00047285281770710695
342,671,329,0.329,0.0005013837128688579
344,672,328,0.328,0.0006580273541942745
300,650,350,0.35,0.0006545761780261045
446,723,277,0.277,0.0006302354392775698
416,708,292,0.292,0.0007157007011853693
424,712,288,0.288,0.0007146183020347365
336,668,332,0.332,0.0006101624792155036
348,674,326,0.326,0.0006360908542500709
328,664,336,0.336,0.0005869774294880869
398,699,301,0.301,0.0005700424623604335
358,679,321,0.321,0.0004956642006228264
418,709,291,0.291,0.000493695805465407
380,690,310,0.31,0.0004520334127663261
390,695,305,0.305,0.00033862258523630827
354,677,323,0.323,0.0005885113965705813
426,713,287,0.287,0.0004004637544258145
310,655,345,0.345,0.00038309485829360313
446,723,277,0.277,0.0006719799050648305
314,657,343,0.343,0.000529561163081226
312,656,344,0.344,0.0006187184178614444
334,667,333,0.333,0.0005080764741109647
406,703,297,0.297,0.00046151576031753903
408,704,296,0.296,0.0004002938630420374
364,682,318,0.318,0.0005165435376058696
354,677,323,0.323,0.0006899042618871789
402,701,299,0.299,0.0005744797976213363
394,697,303,0.303,0.0005372053897673226
340,670,330,0.33,0.0005982830425160017
414,707,293,0.293,0.0004988107216407798
408,704,296,0.296,0.00047158648549982727
424,712,288,0.288,0.00041262449580679574
392,696,304,0.304,0.0003671665062499869
282,641,359,0.359,0.00042047020676605484
400,700,300,0.3,0.0004784097826123599
388,694,306,0.306,0.0005377040387641898
378,689,311,0.311,0.00048279670081944915
380,690,310,0.31,0.0004670343132149384
368,684,316,0.316,0.00040986936713049716
296,648,352,0.352,0.00041310926486735867
370,685,315,0.315,0.000524777755842436
310,655,345,0.345,0.0005220826507619734
398,699,301,0.301,0.00033671901372487413
366,683,317,0.317,0.0007566752507012779
374,687,313,0.313,0.00041543369994118963
358,679,321,0.321,0.00042182977551929925
388,694,306,0.306,0.0004759972191090895
404,702,298,0.298,0.00043980470285669073
374,687,313,0.313,0.0006505945791398204
370,685,315,0.315,0.0005561231080828577
364,682,318,0.318,0.00059158204605842
368,684,316,0.316,0.0005827835192526436
358,679,321,0.321,0.00044601595711139905
388,694,306,0.306,0.0007291733881127697
376,688,312,0.312,0.0005137804466860842
408,704,296,0.296,0.0006028759579484131
338,669,331,0.331,0.00046403109340965897
340,670,330,0.33,0.0005744244462789396
386,693,307,0.307,0.0006660382734132497
332,666,334,0.334,0.00038319918865980184
382,691,309,0.309,0.0005768433243238036
322,661,339,0.339,0.000451346378084466
