log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
330,665,335,0.335,0.0003631437734928937
332,666,334,0.334,0.0005710155617523469
414,707,293,0.293,0.0005777339828983514
334,667,333,0.333,0.0006579299504253981
356,678,322,0.322,0.0008309951973891856
368,684,316,0.316,0.0005940026138365085
378,689,311,0.311,0.000606214393292234
352,676,324,0.324,0.0005786435256882215
398,699,301,0.301,0.0005848828369739038
382,691,309,0.309,0.000597198733910659
368,684,316,0.316,0.0006678256384161045
394,697,303,0.303,0.0005482030765563479
378,689,311,0.311,0.0005041753910939804
318,659,341,0.341,0.0005503417085403299
330,665,335,0.335,0.0006489899073581
348,674,326,0.326,0.00037990786744200025
264,632,368,0.368,0.000529262274076089
382,691,309,0.309,0.00041840041250424065
328,664,336,0.336,0.00041947721051795384
376,688,312,0.312,0.0004587611087281687
362,681,319,0.319,0.0003025819061858499
362,681,319,0.319,0.00040307743595766965
372,686,314,0.314,0.00042583184939854845
358,679,321,0.321,0.00039836526593384745
358,679,321,0.321,0.0006814463305540812
320,660,340,0.34,0.0006076125821133331
376,688,312,0.312,0.0005383352318863501
420,710,290,0.29,0.0005489507381497986
362,681,319,0.319,0.0006242869212274087
314,657,343,0.343,0.0006170964549883564
390,695,305,0.305,0.00039442933519893584
360,680,320,0.32,0.0003704400470463156
408,704,296,0.296,0.00045208525834365785
400,700,300,0.3,0.0006369069433817884
378,689,311,0.311,0.0005974610064727415
378,689,311,0.311,0.00044614992568875776
374,687,313,0.313,0.0003466783311994561
362,681,319,0.319,0.00039359137842888
374,687,313,0.313,0.00034246736241836116
336,668,332,0.332,0.00039745741162280977
324,662,338,0.338,0.0004887012554804642
352,676,324,0.324,0.0005245784488646308
358,679,321,0.321,0.0006081086715228565
430,715,285,0.285,0.0005610958930475221
396,698,302,0.302,0.0005239371830930679
334,667,333,0.333,0.0004971632696957045
348,674,326,0.326,0.0006751538644194426
394,697,303,0.303,0.0006069226788044091
394,697,303,0.303,0.0004843674417521839
338,669,331,0.331,0.0007606786662072409
384,692,308,0.308,0.0004580209089422596
370,685,315,0.315,0.0004325153857612207
382,691,309,0.309,0.0005014158204473915
336,668,332,0.332,0.00046311134541248577
386,693,307,0.307,0.0005071924585226952
368,684,316,0.316,0.0006860517342141889
320,660,340,0.34,0.0006797193186012293
402,701,299,0.299,0.0005752466859773051
384,692,308,0.308,0.00042424903636079135
366,683,317,0.317,0.000534276201202502
406,703,297,0.297,0.0004445164754699249
348,674,326,0.326,0.00046055391365533183
318,659,341,0.341,0.0005339690769482388
372,686,314,0.314,0.000407595999237131
348,674,326,0.326,0.0006665833340081378
356,678,322,0.322,0.0006000772854773118
352,676,324,0.324,0.0005356609621623818
410,705,295,0.295,0.000661448798674698
396,698,302,0.302,0.0005284600662157431
374,687,313,0.313,0.0006949369898345594
332,666,334,0.334,0.0004889187414306378
324,662,338,0.338,0.0004489044067449157
398,699,301,0.301,0.0007080515118755386
362,681,319,0.319,0.0005676984535991778
330,665,335,0.335,0.0009589330289414307
342,671,329,0.329,0.0005998819989110018
336,668,332,0.332,0.0011588013728193686
320,660,340,0.34,0.0006476798047625607
342,671,329,0.329,0.0008344631202955099
310,655,345,0.345,0.0007001308690529698
366,683,317,0.317,0.0008193632880271338
370,685,315,0.315,0.0008498978283372622
426,713,287,0.287,0.0007348221866809581
370,685,315,0.315,0.0008378032777394822
396,698,302,0.302,0.0006140645114235923
394,697,303,0.303,0.0008240994958984089
334,667,333,0.333,0.0007863717182099492
374,687,313,0.313,0.0006565163682683419
378,689,311,0.311,0.0006800047224345888
302,651,349,0.349,0.000976593760763393
392,696,304,0.304,0.0007703438289294269
358,679,321,0.321,0.0004993620979463031
362,681,319,0.319,0.0009336097130843655
434,717,283,0.283,0.0006853626397829942
402,701,299,0.299,0.0007448873017844448
402,701,299,0.299,0.0003691297113359724
350,675,325,0.325,0.0005153245908345526
308,654,346,0.346,0.0006458785173446983
330,665,335,0.335,0.00053222220369274
320,660,340,0.34,0.0005880549682325977
392,696,304,0.304,0.0007538258337736181
368,684,316,0.316,0.0005215132942865069
294,647,353,0.353,0.0005917671566847246
376,688,312,0.312,0.0007837143907095907
316,658,342,0.342,0.0005197839638128698
338,669,331,0.331,0.0006832267499252111
394,697,303,0.303,0.000652724944739191
398,699,301,0.301,0.0004896026085574903
430,715,285,0.285,0.0006459366363178418
346,673,327,0.327,0.000706312538882969
350,675,325,0.325,0.0005480021285582098
392,696,304,0.304,0.0006142823727966089
326,663,337,0.337,0.0007146857143438723
390,695,305,0.305,0.0006981522560495251
352,676,324,0.324,0.0005855543479556929
406,703,297,0.297,0.0005199728088130655
340,670,330,0.33,0.0007641639741344193
368,684,316,0.316,0.000613343040770701
352,676,324,0.324,0.0006543251903403729
340,670,330,0.33,0.0004269979739684544
394,697,303,0.303,0.00047198514505404887
350,675,325,0.325,0.0006248540031860017
364,682,318,0.318,0.0005615268664707429
334,667,333,0.333,0.0006360394531862
332,666,334,0.334,0.0007783023812249468
390,695,305,0.305,0.000448003434383665
336,668,332,0.332,0.0006375278838345082
296,648,352,0.352,0.0006349032828151024
390,695,305,0.305,0.000642873943166677
368,684,316,0.316,0.0007332381082275106
338,669,331,0.331,0.0006686285797091216
396,698,302,0.302,0.0005525209697147062
400,700,300,0.3,0.0007406856741509103
368,684,316,0.316,0.0005065596881098031
382,691,309,0.309,0.0007422927944529504
376,688,312,0.312,0.0005477364329054808
386,693,307,0.307,0.0006516283456170981
338,669,331,0.331,0.0006458634700594103
334,667,333,0.333,0.0007111893212508278
366,683,317,0.317,0.0006946717818747316
418,709,291,0.291,0.0004285225511638515
388,694,306,0.306,0.0005531892729085399
414,707,293,0.293,0.0004739493735657021
354,677,323,0.323,0.0006442665062894264
366,683,317,0.317,0.0006170244009555291
388,694,306,0.306,0.00048809013696330793
326,663,337,0.337,0.0007234319516618513
352,676,324,0.324,0.0006136456559815429
414,707,293,0.293,0.0005686964057836548
358,679,321,0.321,0.0005375814443539895
352,676,324,0.324,0.0006908042561461513
442,721,279,0.279,0.0007254589571554106
396,698,302,0.302,0.0006240195428996316
346,673,327,0.327,0.0006134339803064392
422,711,289,0.289,0.0005945938806676026
290,645,355,0.355,0.0005233604585843637
416,708,292,0.292,0.0006698127440010352
382,691,309,0.309,0.0005541820150930903
404,702,298,0.298,0.0005550354155653139
370,685,315,0.315,0.00047867155641074534
426,713,287,0.287,0.00038987227213721097
412,706,294,0.294,0.0004021940042075016
404,702,298,0.298,0.00048327416586073466
404,702,298,0.298,0.0004060382148276176
340,670,330,0.33,0.0003700334529302012
296,648,352,0.352,0.00029775620181406734
350,675,325,0.325,0.0003820628036327207
416,708,292,0.292,0.00039573918279550924
296,648,352,0.352,0.000520996193947596
338,669,331,0.331,0.00034804401592140264
378,689,311,0.311,0.00048216754621114433
388,694,306,0.306,0.0004065738584496046
404,702,298,0.298,0.00047980517004845067
404,702,298,0.298,0.0004834604078660618
378,689,311,0.311,0.0004318402854260057
372,686,314,0.314,0.0005011531546864205
382,691,309,0.309,0.0004884567947751038
306,653,347,0.347,0.0004510074260267487
346,673,327,0.327,0.0003582229114335718
456,728,272,0.272,0.00034526872587512967
370,685,315,0.315,0.0004228926286375412
352,676,324,0.324,0.00044230898857044564
340,670,330,0.33,0.00048736544310008865
400,700,300,0.3,0.00036561424248827734
374,687,313,0.313,0.00041899059461646
396,698,302,0.302,0.0004555893258311414
416,708,292,0.292,0.00034298312758920704
364,682,318,0.318,0.00048806860757868265
352,676,324,0.324,0.00040760944376566497
434,717,283,0.283,0.0003665544882377105
302,651,349,0.349,0.0003480315451665916
390,695,305,0.305,0.0003769892553847427
352,676,324,0.324,0.000472733119920008
318,659,341,0.341,0.0004359416797815214
382,691,309,0.309,0.000473281281235856
364,682,318,0.318,0.0003627824671811197
378,689,311,0.311,0.0004528539773871643
358,679,321,0.321,0.0006671399100845008
288,644,356,0.356,0.0006680852060077598
388,694,306,0.306,0.0004791747713306478
410,705,295,0.295,0.0003424881771749142
406,703,297,0.297,0.00030860488794016305
358,679,321,0.321,0.0006010559532585518
354,677,323,0.323,0.0005474128734785211
380,690,310,0.31,0.00027611683851883127
390,695,305,0.305,0.0004024102179669313
414,707,293,0.293,0.00023784283892604207
402,701,299,0.299,0.00043528101130090133
350,675,325,0.325,0.0004918927885167932
370,685,315,0.315,0.0003381282244060202
328,664,336,0.336,0.0003280116818689294
416,708,292,0.292,0.00031880238643788064
366,683,317,0.317,0.00038425168647673045
360,680,320,0.32,0.0002239997770487463
362,681,319,0.319,0.0005095597213925203
362,681,319,0.319,0.000594781449386673
322,661,339,0.339,0.0002898492113833271
360,680,320,0.32,0.0003858554368462705
322,661,339,0.339,0.0005325420693392999
312,656,344,0.344,0.0006175906429408826
350,675,325,0.325,0.0004741383057746162
404,702,298,0.298,0.00042220835594960706
328,664,336,0.336,0.00040978656692898594
342,671,329,0.329,0.00041922709645986347
386,693,307,0.307,0.0006323257861040048
422,711,289,0.289,0.0005726528760826568
368,684,316,0.316,0.00044068715639525633
368,684,316,0.316,0.0006363678971906524
368,684,316,0.316,0.0004960381180708709
374,687,313,0.313,0.0005298906908513032
352,676,324,0.324,0.0003887603252077412
390,695,305,0.305,0.0003345724553873026
352,676,324,0.324,0.0004421819651082899
378,689,311,0.311,0.00043260056267337176
398,699,301,0.301,0.0005071665240033525
360,680,320,0.32,0.0004686529954717713
386,693,307,0.307,0.0004458088371594329
302,651,349,0.349,0.0003687871620606273
338,669,331,0.331,0.00040617957909489633
374,687,313,0.313,0.00045082537720467995
370,685,315,0.315,0.0003404794229920896
404,702,298,0.298,0.0002946742825725721
368,684,316,0.316,0.00044424824721161826
332,666,334,0.334,0.0004089209409101073
340,670,330,0.33,0.0003501990526825125
356,678,322,0.322,0.00041402426398454395
358,679,321,0.321,0.0006112675272496944
362,681,319,0.319,0.00044256096005153723
334,667,333,0.333,0.0004938526078597647
390,695,305,0.305,0.0005525216666706285
344,672,328,0.328,0.0004338165326508232
406,703,297,0.297,0.00044683747322564216
366,683,317,0.317,0.0005176276257073198
398,699,301,0.301,0.000452404547766406
370,685,315,0.315,0.00040841080108673113
326,663,337,0.337,0.00038552113997424443
380,690,310,0.31,0.0004233459337524721
400,700,300,0.3,0.0003579201350644183
400,700,300,0.3,0.00031690741678102084
386,693,307,0.307,0.00045364805740364034
356,678,322,0.322,0.00035263786463717397
342,671,329,0.329,0.00053379632908171
354,677,323,0.323,0.00040508325867088504
288,644,356,0.356,0.00040672643159594203
336,668,332,0.332,0.00034243979646592494
388,694,306,0.306,0.0003825468085094741
324,662,338,0.338,0.000662928566974287
354,677,323,0.323,0.0005415463421452386
382,691,309,0.309,0.00042964343893510203
374,687,313,0.313,0.00036056947539024977
358,679,321,0.321,0.0006443525945077368
360,680,320,0.32,0.0005447498037439828
358,679,321,0.321,0.0005658245092350711
348,674,326,0.326,0.0006763150393134936
308,654,346,0.346,0.0006317452204426388
400,700,300,0.3,0.0005717638542518558
362,681,319,0.319,0.0005767371215270742
404,702,298,0.298,0.00043094694503361097
382,691,309,0.309,0.0007221021705607029
334,667,333,0.333,0.0004816203905886738
402,701,299,0.299,0.0005216832574299701
346,673,327,0.327,0.0006345153862396557
422,711,289,0.289,0.0004756598955382856
442,721,279,0.279,0.0005204807877628923
352,676,324,0.324,0.0006392432173265945
344,672,328,0.328,0.0005950751998430519
370,685,315,0.315,0.00043239879331351006
330,665,335,0.335,0.0005066674284988722
414,707,293,0.293,0.000487682329221883
390,695,305,0.305,0.00048284772144393173
354,677,323,0.323,0.0002949034585878678
422,711,289,0.289,0.00038802050705079695
304,652,348,0.348,0.00041109830881370615
340,670,330,0.33,0.0004444390587030398
324,662,338,0.338,0.0003309868038303989
352,676,324,0.324,0.0004463285244795685
420,710,290,0.29,0.0005313227456027505
396,698,302,0.302,0.0003100256179173044
366,683,317,0.317,0.000298296707719075
338,669,331,0.331,0.00029757123918203377
354,677,323,0.323,0.0004971439751084716
414,707,293,0.293,0.0003875562074020991
346,673,327,0.327,0.000310995862176398
410,705,295,0.295,0.00038949744954203423
350,675,325,0.325,0.00034368845084550517
370,685,315,0.315,0.0005014678045854737
352,676,324,0.324,0.0003216896115923902
384,692,308,0.308,0.0002993199235063315
352,676,324,0.324,0.0005050125186438521
384,692,308,0.308,0.0004928775852328471
346,673,327,0.327,0.0005846610028508791
328,664,336,0.336,0.0004104352550368446
394,697,303,0.303,0.0004973134034725035
366,683,317,0.317,0.0005566117874380438
366,683,317,0.317,0.0004168505399723017
398,699,301,0.301,0.00047071977960254683
320,660,340,0.34,0.00040260475698097767
380,690,310,0.31,0.0006124220674796419
326,663,337,0.337,0.000457932417654618
386,693,307,0.307,0.0002977411239929921
360,680,320,0.32,0.0002632026972003558
374,687,313,0.313,0.0003709863845349162
320,660,340,0.34,0.00046759911824607056
326,663,337,0.337,0.00037220682734408683
378,689,311,0.311,0.0004401691247481807
354,677,323,0.323,0.0004020415422995427
360,680,320,0.32,0.0002749695134959183
422,711,289,0.289,0.00031348060659144037
316,658,342,0.342,0.000362555187365885
400,700,300,0.3,0.0003762243382569608
336,668,332,0.332,0.00037363532711151494
284,642,358,0.358,0.00045223395238575394
354,677,323,0.323,0.00035807229846474795
358,679,321,0.321,0.0005563495810996244
406,703,297,0.297,0.0003669071681164837
308,654,346,0.346,0.00046009450350587147
346,673,327,0.327,0.0005205616607086228
420,710,290,0.29,0.00041489322727079523
404,702,298,0.298,0.00046634235538790846
378,689,311,0.311,0.0003686594399853647
394,697,303,0.303,0.0003784739073601457
404,702,298,0.298,0.00035423496472162695
322,661,339,0.339,0.0006276172284485995
394,697,303,0.303,0.00047368572516123206
470,735,265,0.265,0.0003418301428078934
356,678,322,0.322,0.0003872176852909064
360,680,320,0.32,0.0002912132267999965
392,696,304,0.304,0.0002497194899020343
380,690,310,0.31,0.00034023031358438514
394,697,303,0.303,0.00032039041130339286
368,684,316,0.316,0.0002575175835709018
426,713,287,0.287,0.0002053768773417346
354,677,323,0.323,0.0002535462995135731
396,698,302,0.302,0.00023141860878077126
358,679,321,0.321,0.00025184841605566533
334,667,333,0.333,0.00033631695663717667
394,697,303,0.303,0.00024787983607662054
384,692,308,0.308,0.0003097993731145863
376,688,312,0.312,0.00023262197306758026
306,653,347,0.347,0.0003876588946236268
366,683,317,0.317,0.0003279851776117084
366,683,317,0.317,0.000304318480785426
314,657,343,0.343,0.00031675113355983343
306,653,347,0.347,0.0003780578628656457
418,709,291,0.291,0.00039830546581073634
428,714,286,0.286,0.00048447108796794683
366,683,317,0.317,0.0005003419114837726
308,654,346,0.346,0.0004719214843393473
436,718,282,0.282,0.0005166725855710297
350,675,325,0.325,0.0005992684834445896
330,665,335,0.335,0.0006539917348246717
426,713,287,0.287,0.0004321858223404007
322,661,339,0.339,0.0005518458447232887
304,652,348,0.348,0.0005927163400462235
390,695,305,0.305,0.0006578735999789985
390,695,305,0.305,0.00045285565470430813
308,654,346,0.346,0.00040994225294548416
346,673,327,0.327,0.0005745797237396744
350,675,325,0.325,0.0005814940227128602
456,728,272,0.272,0.0003772676254819487
412,706,294,0.294,0.0002739270805227392
404,702,298,0.298,0.000454624210560155
400,700,300,0.3,0.00036470102620931753
372,686,314,0.314,0.00045423412592795386
288,644,356,0.356,0.0003261725125409498
306,653,347,0.347,0.0003636102779670978
376,688,312,0.312,0.0003520545366511385
346,673,327,0.327,0.0004128156712400681
394,697,303,0.303,0.00030909768341649623
398,699,301,0.301,0.0003892573762353777
398,699,301,0.301,0.0002968244069748636
374,687,313,0.313,0.00035495404482416856
300,650,350,0.35,0.0003285091787559651
380,690,310,0.31,0.00035535159840169685
348,674,326,0.326,0.00026873418000539575
420,710,290,0.29,0.00040253292413024156
292,646,354,0.354,0.00033935769480874
312,656,344,0.344,0.0005040118251896218
394,697,303,0.303,0.00047055008643337714
364,682,318,0.318,0.00035856763759221623
408,704,296,0.296,0.0005596406620092438
370,685,315,0.315,0.0005651381698928617
314,657,343,0.343,0.00046991464288950627
374,687,313,0.313,0.00037252009154113355
342,671,329,0.329,0.0006071480674486338
342,671,329,0.329,0.0005545056999922053
362,681,319,0.319,0.00043634794918530416
354,677,323,0.323,0.00037359087546472836
414,707,293,0.293,0.0006009707410386654
384,692,308,0.308,0.0005878943526351748
362,681,319,0.319,0.0004118624073766455
394,697,303,0.303,0.0004550756516603656
446,723,277,0.277,0.00060389041771532
362,681,319,0.319,0.0005236498497711466
382,691,309,0.309,0.0004886416858007436
314,657,343,0.343,0.0005021414003078206
370,685,315,0.315,0.0005422128393600758
390,695,305,0.305,0.0004023133950963711
380,690,310,0.31,0.00045493881091103103
410,705,295,0.295,0.0002744363399725671
378,689,311,0.311,0.0003605716309564713
368,684,316,0.316,0.0003690298334367981
360,680,320,0.32,0.0003203528379924876
346,673,327,0.327,0.0005659810712679843
380,690,310,0.31,0.00036773453461158567
424,712,288,0.288,0.00038248707029366356
386,693,307,0.307,0.0003783063468332699
406,703,297,0.297,0.0004302778242343379
354,677,323,0.323,0.0004590712051911936
374,687,313,0.313,0.000435990499702811
314,657,343,0.343,0.000363558135278808
396,698,302,0.302,0.00028731268894935624
288,644,356,0.356,0.0003146291096606291
422,711,289,0.289,0.0003698602868077927
374,687,313,0.313,0.0003358048869168613
368,684,316,0.316,0.0004192193076543163
362,681,319,0.319,0.000379384016138971
390,695,305,0.305,0.0004517051499712892
360,680,320,0.32,0.00035067236225913237
340,670,330,0.33,0.00040089151234869294
332,666,334,0.334,0.00038503697348160414
318,659,341,0.341,0.0004502456201697385
304,652,348,0.348,0.000522890277287786
456,728,272,0.272,0.000533732859768989
414,707,293,0.293,0.0004920796652574922
352,676,324,0.324,0.0005602439531622281
432,716,284,0.284,0.0004375047020258904
324,662,338,0.338,0.0007106312741308897
370,685,315,0.315,0.000536753155859941
382,691,309,0.309,0.00047730299114176944
414,707,293,0.293,0.000838027368027042
286,643,357,0.357,0.0005979783564229137
392,696,304,0.304,0.0004751688183213787
388,694,306,0.306,0.0005205088870541061
400,700,300,0.3,0.0006512229122565145
332,666,334,0.334,0.0004882573908304977
402,701,299,0.299,0.0004051239316450932
360,680,320,0.32,0.00047200421554605045
336,668,332,0.332,0.0005490678903961737
370,685,315,0.315,0.00038719559648092174
366,683,317,0.317,0.00038905237566469
366,683,317,0.317,0.00046684392271492925
376,688,312,0.312,0.0004918982192992019
384,692,308,0.308,0.0003464855701095928
396,698,302,0.302,0.00043364109163091766
376,688,312,0.312,0.0002929540207682777
424,712,288,0.288,0.0007155881517826401
392,696,304,0.304,0.00032716715564949086
328,664,336,0.336,0.0004924312791242471
400,700,300,0.3,0.0003190631924712477
406,703,297,0.297,0.0004689959258043217
354,677,323,0.323,0.00035337307198625466
370,685,315,0.315,0.0003620391443515274
362,681,319,0.319,0.00028998376470238443
368,684,316,0.316,0.0003601589390722779
342,671,329,0.329,0.0003443586392999265
352,676,324,0.324,0.00038029176678254826
354,677,323,0.323,0.0004733761059655137
322,661,339,0.339,0.0002742974272877916
340,670,330,0.33,0.0002975924732465387
444,722,278,0.278,0.000346333718416048
318,659,341,0.341,0.00032499016282571346
376,688,312,0.312,0.00033171951872293447
390,695,305,0.305,0.0003346592855427417
400,700,300,0.3,0.0004097110837961822
376,688,312,0.312,0.00048753427338840536
364,682,318,0.318,0.0002911889327665307
350,675,325,0.325,0.00048600504558926616
400,700,300,0.3,0.00043368186501182036
426,713,287,0.287,0.0002942818401419913
324,662,338,0.338,0.00029963343594053524
370,685,315,0.315,0.0002525124398720777
362,681,319,0.319,0.000273290951640206
368,684,316,0.316,0.00038380886529120064
320,660,340,0.34,0.00020638836664123517
362,681,319,0.319,0.00035869063122966337
330,665,335,0.335,0.00044078432066500285
432,716,284,0.284,0.00027664886624550886
410,705,295,0.295,0.0002500465340123128
346,673,327,0.327,0.00040148798861731904
438,719,281,0.281,0.0003167677129265485
342,671,329,0.329,0.0003396934372561162
362,681,319,0.319,0.00034887761555084753
356,678,322,0.322,0.00032360069560056104
422,711,289,0.289,0.0002727265080235668
424,712,288,0.288,0.00025198420378343654
342,671,329,0.329,0.00037329957463154526
356,678,322,0.322,0.00029404213772959054
398,699,301,0.301,0.0003018319856678744
366,683,317,0.317,0.00030314835261003735
388,694,306,0.306,0.000261662386624252
364,682,318,0.318,0.0003138484211560808
348,674,326,0.326,0.0005111166503059081
386,693,307,0.307,0.00043862559445287277
348,674,326,0.326,0.0005193987985161357
386,693,307,0.307,0.0003568930148788496
386,693,307,0.307,0.00040704035786517066
348,674,326,0.326,0.0005326527927077649
364,682,318,0.318,0.0004832233368687753
376,688,312,0.312,0.0004609358146577591
346,673,327,0.327,0.0005307255167393947
380,690,310,0.31,0.0005756648910455055
418,709,291,0.291,0.0003895083930234762
384,692,308,0.308,0.00043577429198001026
324,662,338,0.338,0.0006123270702319274
334,667,333,0.333,0.0003564327664975764
406,703,297,0.297,0.0005016876422010625
388,694,306,0.306,0.0004087103317820322
400,700,300,0.3,0.00028867350973364123
392,696,304,0.304,0.00032023110698351333
310,655,345,0.345,0.00048320660007235007
364,682,318,0.318,0.0004450721477201256
354,677,323,0.323,0.00045075924340363824
356,678,322,0.322,0.0005105237543384079
366,683,317,0.317,0.000591316183152074
362,681,319,0.319,0.0005649694735106437
446,723,277,0.277,0.0004989370048748469
316,658,342,0.342,0.00046749718473644466
326,663,337,0.337,0.0007121373142851155
346,673,327,0.327,0.0003939113353971493
346,673,327,0.327,0.0004797440151743757
314,657,343,0.343,0.00047167872683445466
404,702,298,0.298,0.0005490497592820418
356,678,322,0.322,0.0008014541738049842
288,644,356,0.356,0.0006826262511576715
398,699,301,0.301,0.0007760001448871777
422,711,289,0.289,0.0007493176119580198
348,674,326,0.326,0.0007212505883962876
322,661,339,0.339,0.0009569322725052558
384,692,308,0.308,0.0006124022983329099
416,708,292,0.292,0.0008279147972575629
364,682,318,0.318,0.0007533998967810476
412,706,294,0.294,0.0005423725122309407
402,701,299,0.299,0.0005426914863890602
372,686,314,0.314,0.0006156621333962988
392,696,304,0.304,0.0005338449933855713
278,639,361,0.361,0.000588284778857755
348,674,326,0.326,0.0004624516885239558
358,679,321,0.321,0.0006057862306211348
356,678,322,0.322,0.0006284025331741816
360,680,320,0.32,0.0004944237454062801
312,656,344,0.344,0.0005139010837561954
376,688,312,0.312,0.0005109500825872999
380,690,310,0.31,0.0005677458265297446
380,690,310,0.31,0.0005056054091629107
394,697,303,0.303,0.00040695763811369546
394,697,303,0.303,0.0004404739808846756
344,672,328,0.328,0.0003346604204826065
388,694,306,0.306,0.0004872548816696991
330,665,335,0.335,0.00040066572432453994
348,674,326,0.326,0.00034886656508224687
360,680,320,0.32,0.0003517892318461548
424,712,288,0.288,0.00042993965795486133
326,663,337,0.337,0.0004381048199078066
396,698,302,0.302,0.00046897376011770573
404,702,298,0.298,0.0005185236769650885
434,717,283,0.283,0.0003178557297344753
408,704,296,0.296,0.0005480968975306694
382,691,309,0.309,0.0004670585335986743
418,709,291,0.291,0.0003924950622883472
352,676,324,0.324,0.0004245207888108098
360,680,320,0.32,0.0003657744702444887
394,697,303,0.303,0.000546632631403483
374,687,313,0.313,0.0004886721554172198
354,677,323,0.323,0.00044339936664181324
358,679,321,0.321,0.0005323261933570223
294,647,353,0.353,0.00045434948911704965
394,697,303,0.303,0.0005048513304203652
338,669,331,0.331,0.0006727793837291216
372,686,314,0.314,0.0004582197195022104
298,649,351,0.351,0.0006853208537085891
338,669,331,0.331,0.0007684298535648395
408,704,296,0.296,0.0005719071433218516
434,717,283,0.283,0.000580728362951433
344,672,328,0.328,0.0005239115226755757
298,649,351,0.351,0.0007053972409415508
342,671,329,0.329,0.0006182134977123184
438,719,281,0.281,0.0005817168943108584
392,696,304,0.304,0.0004499605414250567
348,674,326,0.326,0.0005185254755553785
392,696,304,0.304,0.0005244936114566912
342,671,329,0.329,0.0005500335734004409
390,695,305,0.305,0.0005431169859185446
408,704,296,0.296,0.00058131034696558
310,655,345,0.345,0.0005861637706085929
348,674,326,0.326,0.0004610406494539205
320,660,340,0.34,0.00048367264095087136
310,655,345,0.345,0.00045599596925529793
242,621,379,0.379,0.000409254385007614
370,685,315,0.315,0.0006222709542041826
434,717,283,0.283,0.0004872539294535585
330,665,335,0.335,0.0004953146160780904
386,693,307,0.307,0.0006147186081018817
382,691,309,0.309,0.0004667129828652037
400,700,300,0.3,0.00038034187913898163
356,678,322,0.322,0.00047226212683357005
286,643,357,0.357,0.00044088591725076755
348,674,326,0.326,0.0006128534081050816
398,699,301,0.301,0.0005458446844804712
