log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
460,730,270,0.27,0.0006348860821939865
352,676,324,0.324,0.0005598804161032262
352,676,324,0.324,0.0006339774588267346
420,710,290,0.29,0.0005189464954938501
380,690,310,0.31,0.0003977416811451491
378,689,311,0.311,0.0004488786442084347
384,692,308,0.308,0.0005792454638414882
352,676,324,0.324,0.0004963648376657943
366,683,317,0.317,0.0004042078563859945
390,695,305,0.305,0.0003577467229357012
414,707,293,0.293,0.00034622129848912666
342,671,329,0.329,0.0004606648193413179
402,701,299,0.299,0.0004701051077113902
376,688,312,0.312,0.0003901187816016716
392,696,304,0.304,0.00041056698039179196
344,672,328,0.328,0.00038406449622877404
346,673,327,0.327,0.00044546408408422164
360,680,320,0.32,0.0004247807099050789
304,652,348,0.348,0.0004037315323347457
378,689,311,0.311,0.00042366460251147943
322,661,339,0.339,0.00039722113544083017
338,669,331,0.331,0.0004866763078405256
376,688,312,0.312,0.00045086521576513406
360,680,320,0.32,0.000473610128992604
396,698,302,0.302,0.0004223712934911674
374,687,313,0.313,0.00047855070565570656
366,683,317,0.317,0.000499074959593301
370,685,315,0.315,0.0005199468241887217
370,685,315,0.315,0.00036493218057923114
346,673,327,0.327,0.00045792280725190436
326,663,337,0.337,0.00046344192053651055
386,693,307,0.307,0.0004085267164798978
366,683,317,0.317,0.0006600337669141396
422,711,289,0.289,0.0004519661962527408
346,673,327,0.327,0.00047473686704680064
356,678,322,0.322,0.0002902083975842089
406,703,297,0.297,0.0004154055466876656
424,712,288,0.288,0.0004966764160374595
420,710,290,0.29,0.0004156665696312416
330,665,335,0.335,0.0003228393110999832
358,679,321,0.321,0.0003413415300366012
400,700,300,0.3,0.0004148637815684992
376,688,312,0.312,0.0003034503782246531
308,654,346,0.346,0.0003665203173356986
340,670,330,0.33,0.00039069886724713856
366,683,317,0.317,0.00043270686226686906
390,695,305,0.305,0.00032817716999011283
416,708,292,0.292,0.0003922566485935448
388,694,306,0.306,0.0004039179533226758
332,666,334,0.334,0.0004158615521170077
468,734,266,0.266,0.0005063901508080875
372,686,314,0.314,0.0004352373591679566
378,689,311,0.311,0.0003917469716113544
302,651,349,0.349,0.0004579664528356773
396,698,302,0.302,0.00035143620831223644
412,706,294,0.294,0.00036920335726448175
368,684,316,0.316,0.0003644352049413868
356,678,322,0.322,0.0003230153898759767
358,679,321,0.321,0.0005067649124434866
354,677,323,0.323,0.000299934237417105
364,682,318,0.318,0.0004453428713158729
346,673,327,0.327,0.0005024391227524348
338,669,331,0.331,0.00029869994583431493
402,701,299,0.299,0.000315114169280335
374,687,313,0.313,0.0002914756678396344
356,678,322,0.322,0.00034380195341175576
348,674,326,0.326,0.00047391895662551067
332,666,334,0.334,0.000474731761900955
398,699,301,0.301,0.0004615791154155033
380,690,310,0.31,0.0004549221111227411
334,667,333,0.333,0.00044019300030981865
274,637,363,0.363,0.0005932611446224882
390,695,305,0.305,0.00038344158857715624
396,698,302,0.302,0.0004612356504940465
366,683,317,0.317,0.0005471536872387048
422,711,289,0.289,0.0005695545327288016
400,700,300,0.3,0.00033003829907627845
306,653,347,0.347,0.000512062968369321
382,691,309,0.309,0.0004683434232564849
408,704,296,0.296,0.0004880590635552409
414,707,293,0.293,0.0003222886451642495
362,681,319,0.319,0.0004467917536145762
346,673,327,0.327,0.0004232842499436913
346,673,327,0.327,0.0003427558734369427
324,662,338,0.338,0.00046614297462757294
350,675,325,0.325,0.0004607173055207028
326,663,337,0.337,0.00036809202150804766
356,678,322,0.322,0.000560022635212789
272,636,364,0.364,0.0005573132506209646
418,709,291,0.291,0.0005007138160666216
394,697,303,0.303,0.00047024992472222496
290,645,355,0.355,0.000455115394560849
368,684,316,0.316,0.00038495926545985525
360,680,320,0.32,0.00045351834592202066
420,710,290,0.29,0.00037248873637578584
372,686,314,0.314,0.0004120795626704563
380,690,310,0.31,0.00041521684850528116
374,687,313,0.313,0.0004369090286235746
384,692,308,0.308,0.00035287314853924554
440,720,280,0.28,0.00031838993448997144
388,694,306,0.306,0.0002774597201143507
402,701,299,0.299,0.0003126219575201929
382,691,309,0.309,0.00023901153445082457
426,713,287,0.287,0.00023333742556155813
406,703,297,0.297,0.00023725197024559462
366,683,317,0.317,0.00020795334383154796
406,703,297,0.297,0.00021306046296589899
376,688,312,0.312,0.00017940425502122536
404,702,298,0.298,0.00021424815122402663
354,677,323,0.323,0.00017105845593926006
402,701,299,0.299,0.0002531762033970324
368,684,316,0.316,0.0002755992156115639
430,715,285,0.285,0.00018765911915913591
298,649,351,0.351,0.00026845711316912
376,688,312,0.312,0.0002528916720112875
308,654,346,0.346,0.0003340899989141093
362,681,319,0.319,0.000284021105414908
316,658,342,0.342,0.0003295330657978184
330,665,335,0.335,0.00044213684868071824
332,666,334,0.334,0.0005585106550826282
374,687,313,0.313,0.00039657556446320543
390,695,305,0.305,0.0005102667694984291
368,684,316,0.316,0.000604962700356623
402,701,299,0.299,0.0004938012465491681
302,651,349,0.349,0.0005444434974437798
312,656,344,0.344,0.0005293129044232358
388,694,306,0.306,0.0007442562772037178
354,677,323,0.323,0.0004538446004429204
334,667,333,0.333,0.0006103545892282086
342,671,329,0.329,0.00046712210803593734
410,705,295,0.295,0.00039348154124098757
376,688,312,0.312,0.0004208501386664949
352,676,324,0.324,0.0005022235593463052
342,671,329,0.329,0.0003804393479409782
366,683,317,0.317,0.00034126209886044023
360,680,320,0.32,0.0003316147484883487
372,686,314,0.314,0.0003268937452803158
352,676,324,0.324,0.0004674755402572828
442,721,279,0.279,0.00032788780276038666
406,703,297,0.297,0.0004110383286219701
340,670,330,0.33,0.00040236219041175046
328,664,336,0.336,0.0003302171320724483
348,674,326,0.326,0.0002490831708776682
346,673,327,0.327,0.0003208839589578645
368,684,316,0.316,0.0003782413562933442
328,664,336,0.336,0.0003743382127859576
450,725,275,0.275,0.0003315244056079223
444,722,278,0.278,0.0003248632647401166
362,681,319,0.319,0.000466004339587883
408,704,296,0.296,0.0003252830987089936
328,664,336,0.336,0.0002640770418989007
336,668,332,0.332,0.0003852732304146542
396,698,302,0.302,0.000344486366201636
362,681,319,0.319,0.00026694353921395475
376,688,312,0.312,0.0003248883353338954
298,649,351,0.351,0.00032632870585253215
346,673,327,0.327,0.0002687670193751046
376,688,312,0.312,0.00022003265076803302
320,660,340,0.34,0.00038943769491987725
320,660,340,0.34,0.0003185916977297154
378,689,311,0.311,0.00046539824916936825
384,692,308,0.308,0.00039005059957007406
422,711,289,0.289,0.00040364204032941587
376,688,312,0.312,0.0004173805582672543
382,691,309,0.309,0.0003010363526502573
358,679,321,0.321,0.0005386835741909266
428,714,286,0.286,0.00036336650791209027
398,699,301,0.301,0.0003381418138775274
380,690,310,0.31,0.0003145525264669544
424,712,288,0.288,0.0002793887085657616
346,673,327,0.327,0.0003382822838677271
376,688,312,0.312,0.0003061624510095271
380,690,310,0.31,0.0002822921015709028
356,678,322,0.322,0.0003954046111764597
368,684,316,0.316,0.0002805515712722126
358,679,321,0.321,0.0002670757993872286
364,682,318,0.318,0.00025518858581455105
396,698,302,0.302,0.0002618360261906787
322,661,339,0.339,0.0003310762903198281
398,699,301,0.301,0.0002890598239753501
402,701,299,0.299,0.00024387263061214525
388,694,306,0.306,0.0001894233858945995
334,667,333,0.333,0.00035868374189385575
350,675,325,0.325,0.00031586651871199934
336,668,332,0.332,0.00031440007368210843
388,694,306,0.306,0.00029582696466455614
370,685,315,0.315,0.0003007661505658774
336,668,332,0.332,0.00035559622512704435
368,684,316,0.316,0.0003270152626014635
384,692,308,0.308,0.0003992183968868659
386,693,307,0.307,0.00039259270957101933
364,682,318,0.318,0.0004072683951765015
328,664,336,0.336,0.0004486470916766052
338,669,331,0.331,0.0005146963055775444
374,687,313,0.313,0.00042967901024258025
414,707,293,0.293,0.00034868092899233713
362,681,319,0.319,0.00047201501340852304
396,698,302,0.302,0.0003305431992949508
336,668,332,0.332,0.0004636629978666207
384,692,308,0.308,0.0004277747133395451
346,673,327,0.327,0.0003883997433228785
388,694,306,0.306,0.00031824642542464685
414,707,293,0.293,0.00038330606131563625
436,718,282,0.282,0.00028703121657491695
340,670,330,0.33,0.0004776830159333798
366,683,317,0.317,0.0002779121290312929
414,707,293,0.293,0.0002917264598831082
412,706,294,0.294,0.0002470048475650799
364,682,318,0.318,0.00032434446622201565
348,674,326,0.326,0.0003731193006185265
398,699,301,0.301,0.00029300196459021774
378,689,311,0.311,0.00023588263589847713
384,692,308,0.308,0.0003264835388570191
370,685,315,0.315,0.0003370387760979554
362,681,319,0.319,0.0002621466541752966
396,698,302,0.302,0.00023534400849254666
426,713,287,0.287,0.00042265352729350524
382,691,309,0.309,0.00035611845063039026
366,683,317,0.317,0.0003190784691468309
304,652,348,0.348,0.00035766731926320007
422,711,289,0.289,0.0003018574486235224
354,677,323,0.323,0.0002682031850912381
356,678,322,0.322,0.000323898365328958
392,696,304,0.304,0.0002855239120567177
378,689,311,0.311,0.0003403422853636329
370,685,315,0.315,0.0003008463067556306
390,695,305,0.305,0.00041480762015649473
388,694,306,0.306,0.00028770408986275695
378,689,311,0.311,0.00032398915581916297
360,680,320,0.32,0.0003318966548570614
338,669,331,0.331,0.00025819573479988377
368,684,316,0.316,0.0003974732774772178
412,706,294,0.294,0.00029033628152062363
370,685,315,0.315,0.0003613248957674671
376,688,312,0.312,0.00039622730486586023
358,679,321,0.321,0.00044791995515751636
326,663,337,0.337,0.00038789819774882515
364,682,318,0.318,0.00034391140801244547
346,673,327,0.327,0.00037255750057192926
376,688,312,0.312,0.0003480033976774308
330,665,335,0.335,0.00030910023630870853
400,700,300,0.3,0.00039935142911157585
340,670,330,0.33,0.00032299645842635984
392,696,304,0.304,0.0003441778463215428
414,707,293,0.293,0.0002476897596128538
386,693,307,0.307,0.000408799855649022
394,697,303,0.303,0.0003391206055889029
390,695,305,0.305,0.0002933876545607177
398,699,301,0.301,0.00025211321785256757
374,687,313,0.313,0.0002331280123211741
300,650,350,0.35,0.00016860650174736235
364,682,318,0.318,0.00027220858124758253
372,686,314,0.314,0.00022056283837015655
386,693,307,0.307,0.00025225999521288146
370,685,315,0.315,0.00024669848637293515
364,682,318,0.318,0.00019824932897469694
368,684,316,0.316,0.0003024629097958353
374,687,313,0.313,0.00025438985629915576
374,687,313,0.313,0.0003401877662728765
340,670,330,0.33,0.00031160815000349373
382,691,309,0.309,0.0002979140678152561
332,666,334,0.334,0.00024619643874898144
328,664,336,0.336,0.00046096151331815347
442,721,279,0.279,0.0002504013608504749
376,688,312,0.312,0.00028162324399818315
330,665,335,0.335,0.00025548531988611956
394,697,303,0.303,0.0002681161950947768
370,685,315,0.315,0.00024823991047668415
344,672,328,0.328,0.00020019931191981756
386,693,307,0.307,0.0003297855039806734
312,656,344,0.344,0.0002854804569680596
410,705,295,0.295,0.0002979975760718645
346,673,327,0.327,0.0002931593792474274
318,659,341,0.341,0.00034475053192709027
364,682,318,0.318,0.0003602980328917198
408,704,296,0.296,0.0002920777571398219
408,704,296,0.296,0.00032617644711672257
380,690,310,0.31,0.0004043255302223656
354,677,323,0.323,0.0002659591946434432
368,684,316,0.316,0.0003370567763916483
426,713,287,0.287,0.00023847151415533574
410,705,295,0.295,0.00029069431117986256
314,657,343,0.343,0.00023558284220463578
400,700,300,0.3,0.0002857313144153295
394,697,303,0.303,0.0003288467768075378
378,689,311,0.311,0.0002417906840599926
338,669,331,0.331,0.00027443818639609675
422,711,289,0.289,0.00025808270489973496
342,671,329,0.329,0.0002422097581004863
386,693,307,0.307,0.00019030895068746645
412,706,294,0.294,0.0002945373866799486
314,657,343,0.343,0.00023231753422419389
420,710,290,0.29,0.00015675347389978355
360,680,320,0.32,0.0001893703966355531
428,714,286,0.286,0.0001939298176235411
372,686,314,0.314,0.00022991956486522724
324,662,338,0.338,0.00016817104110833725
370,685,315,0.315,0.0001501652489643135
354,677,323,0.323,0.00020735688761280358
326,663,337,0.337,0.00027902856671222767
364,682,318,0.318,0.00026134003539897324
396,698,302,0.302,0.000267453944440291
384,692,308,0.308,0.0002939239582853475
358,679,321,0.321,0.00028407577364933444
404,702,298,0.298,0.00027942058494127766
334,667,333,0.333,0.00037117032504072257
386,693,307,0.307,0.00037768942947772645
384,692,308,0.308,0.0003661227410267429
386,693,307,0.307,0.0004016783618518218
404,702,298,0.298,0.0002624281931617247
390,695,305,0.305,0.00020724854904388224
380,690,310,0.31,0.0002611065298680728
372,686,314,0.314,0.0002100397835956187
378,689,311,0.311,0.0002116786779560016
314,657,343,0.343,0.00022421384910552433
366,683,317,0.317,0.00017911029243104792
344,672,328,0.328,0.00026259429577072524
384,692,308,0.308,0.00018791582978722944
372,686,314,0.314,0.00021904942591632448
368,684,316,0.316,0.0003066397434136121
348,674,326,0.326,0.00034237509518311526
298,649,351,0.351,0.00030354090301871393
310,655,345,0.345,0.0003280998520511247
318,659,341,0.341,0.0003481143535886417
384,692,308,0.308,0.00030993065323932
350,675,325,0.325,0.00042655468367168225
412,706,294,0.294,0.00027099637781347497
374,687,313,0.313,0.00038456959749383655
360,680,320,0.32,0.0004438650030218412
360,680,320,0.32,0.0003077547403002967
394,697,303,0.303,0.0003492173344703673
420,710,290,0.29,0.0003133379762533508
406,703,297,0.297,0.00023568938651209238
388,694,306,0.306,0.00028169573574398044
324,662,338,0.338,0.00022268048811419306
410,705,295,0.295,0.0002195913859623886
370,685,315,0.315,0.00021919751336392323
372,686,314,0.314,0.00019107411281039788
386,693,307,0.307,0.00018056340363088453
388,694,306,0.306,0.00017992693634207057
330,665,335,0.335,0.00017554799918623586
402,701,299,0.299,0.0002577566194485712
348,674,326,0.326,0.0001791825442609536
302,651,349,0.349,0.00015720075992241788
376,688,312,0.312,0.00015000699684652828
326,663,337,0.337,0.00030385489668626067
410,705,295,0.295,0.00021609840777561827
384,692,308,0.308,0.00021045379415264164
398,699,301,0.301,0.0002109196271977396
448,724,276,0.276,0.00018434124446612543
374,687,313,0.313,0.0002072662746553533
392,696,304,0.304,0.0001604612825294538
396,698,302,0.302,0.00015175785042042378
336,668,332,0.332,0.00014425371839782032
422,711,289,0.289,0.00017072313752257174
392,696,304,0.304,0.0001629435694287622
328,664,336,0.336,0.00023581841297561822
340,670,330,0.33,0.00020590515631710104
372,686,314,0.314,0.00012028139447399155
352,676,324,0.324,0.0001930912791195709
354,677,323,0.323,0.00019485440016123333
418,709,291,0.291,0.0002091034863999255
308,654,346,0.346,0.0003388695528675072
394,697,303,0.303,0.00021246046910998473
332,666,334,0.334,0.00032961390100626887
358,679,321,0.321,0.0002243000516557032
426,713,287,0.287,0.00036196355224926436
344,672,328,0.328,0.0004197432637486855
388,694,306,0.306,0.00035233063123719433
398,699,301,0.301,0.0002662740648245574
348,674,326,0.326,0.0004003340736347951
308,654,346,0.346,0.00033108450018475824
340,670,330,0.33,0.00028755329885765945
396,698,302,0.302,0.00034345961431672835
348,674,326,0.326,0.0003128690933381648
260,630,370,0.37,0.00034419388021879625
390,695,305,0.305,0.0002920520240731861
314,657,343,0.343,0.00031451445682387203
394,697,303,0.303,0.0003295026992079357
384,692,308,0.308,0.0003420912687421378
384,692,308,0.308,0.0002942753752841725
382,691,309,0.309,0.00031475566538830436
450,725,275,0.275,0.0002473868376451236
330,665,335,0.335,0.00036904252993191734
330,665,335,0.335,0.0002458685783657302
406,703,297,0.297,0.0001967427887644959
400,700,300,0.3,0.00020275299958625226
378,689,311,0.311,0.00027610876836168077
412,706,294,0.294,0.00018010632979952845
360,680,320,0.32,0.00017867203618058625
328,664,336,0.336,0.0002510590765271985
362,681,319,0.319,0.0004012594981197708
406,703,297,0.297,0.00027110682355051095
426,713,287,0.287,0.000298736889042047
374,687,313,0.313,0.000287683360062772
366,683,317,0.317,0.00027554318013308434
368,684,316,0.316,0.00022647430620418164
324,662,338,0.338,0.00025723450892925823
360,680,320,0.32,0.00019875082586573
428,714,286,0.286,0.00026857684012762206
372,686,314,0.314,0.00020988297283892622
348,674,326,0.326,0.0002492480893434106
388,694,306,0.306,0.0003314421165801775
336,668,332,0.332,0.0002764127835166903
340,670,330,0.33,0.00037893958911070055
356,678,322,0.322,0.000336073819759207
418,709,291,0.291,0.0002883908857373285
394,697,303,0.303,0.00028200291267513935
364,682,318,0.318,0.00022643740925641965
366,683,317,0.317,0.00020334159813950237
368,684,316,0.316,0.00021935622592410197
334,667,333,0.333,0.0002098677072949755
314,657,343,0.343,0.0002285630130108558
364,682,318,0.318,0.0002782549062188764
418,709,291,0.291,0.0002484795573354006
352,676,324,0.324,0.0003106237235971321
366,683,317,0.317,0.0002689631058196795
398,699,301,0.301,0.0003302113631950334
356,678,322,0.322,0.0003065470367872649
342,671,329,0.329,0.00034845034772766327
386,693,307,0.307,0.00025931677198084914
326,663,337,0.337,0.00022958759035803666
394,697,303,0.303,0.00037070931886748324
346,673,327,0.327,0.0002689341693308478
352,676,324,0.324,0.00027761337403183004
308,654,346,0.346,0.0003497099051407133
474,737,263,0.263,0.00023659108275913353
384,692,308,0.308,0.00021425273681406054
304,652,348,0.348,0.000222469724905352
418,709,291,0.291,0.00027367116202441365
382,691,309,0.309,0.00038399744202951067
410,705,295,0.295,0.000249730826475556
390,695,305,0.305,0.00019166861709021533
352,676,324,0.324,0.00023871561026849974
372,686,314,0.314,0.0002875175855301251
362,681,319,0.319,0.00019377275197240352
348,674,326,0.326,0.0002426106625778175
280,640,360,0.36,0.0002747649444946347
364,682,318,0.318,0.0002282747218413874
402,701,299,0.299,0.00019530756169002926
392,696,304,0.304,0.00023766012844640726
364,682,318,0.318,0.0002569382186541134
376,688,312,0.312,0.0001944885729181891
376,688,312,0.312,0.00023652317508096132
358,679,321,0.321,0.00020360335408442154
322,661,339,0.339,0.00024447120534698286
428,714,286,0.286,0.0001842533142987861
332,666,334,0.334,0.0002408561699476053
420,710,290,0.29,0.00023869444728626376
448,724,276,0.276,0.0001599319207523564
380,690,310,0.31,0.00020368715326662823
366,683,317,0.317,0.00018468564228511753
358,679,321,0.321,0.00015234011050510788
404,702,298,0.298,0.0001790412190873667
348,674,326,0.326,0.00019580021735637844
364,682,318,0.318,0.0001448840291506883
346,673,327,0.327,0.00014744310813857454
364,682,318,0.318,0.00016979719374950265
392,696,304,0.304,0.00016517929771423212
400,700,300,0.3,0.0002326212213570642
422,711,289,0.289,0.0001387013958803749
352,676,324,0.324,0.0001788491641880512
382,691,309,0.309,0.00018820169665889353
396,698,302,0.302,0.00024341277891817015
354,677,323,0.323,0.0002016660342445391
388,694,306,0.306,0.0001394406379331059
286,643,357,0.357,0.00019141753783530647
340,670,330,0.33,0.000197889825971032
378,689,311,0.311,0.00018802596066016974
452,726,274,0.274,0.00015514774530124952
370,685,315,0.315,0.00015202108843936912
332,666,334,0.334,0.00014507332988699772
470,735,265,0.265,0.00016374525204369662
350,675,325,0.325,0.00015041888369498224
388,694,306,0.306,0.00017735850311899527
362,681,319,0.319,0.00015061666883335077
370,685,315,0.315,0.00016812712054863256
330,665,335,0.335,0.00012238998374047584
374,687,313,0.313,0.00017281377917664997
364,682,318,0.318,0.00012316590785519565
374,687,313,0.313,0.000167896419341929
374,687,313,0.313,0.00017909703255898534
296,648,352,0.352,0.00016373827706985366
368,684,316,0.316,0.00019231437629912306
346,673,327,0.327,0.00024440679582841084
332,666,334,0.334,0.0001986514058315123
382,691,309,0.309,0.0001746313287499106
378,689,311,0.311,0.00024836618165690537
350,675,325,0.325,0.0001848291252836134
428,714,286,0.286,0.00027553296569539045
446,723,277,0.277,0.0001847336503644499
358,679,321,0.321,0.0002955982925091689
408,704,296,0.296,0.00021558295859138354
344,672,328,0.328,0.00019460162022016904
374,687,313,0.313,0.00023433403602632553
296,648,352,0.352,0.00022057134637282162
402,701,299,0.299,0.00021523238227551643
402,701,299,0.299,0.00016404726802801407
426,713,287,0.287,0.0001705761477562362
292,646,354,0.354,0.00020657966310022856
418,709,291,0.291,0.00015974244527585313
376,688,312,0.312,0.00023437540322298388
380,690,310,0.31,0.00016568471026552346
320,660,340,0.34,0.00014683854464783507
410,705,295,0.295,0.00017271828122457578
342,671,329,0.329,0.00018774722157402835
338,669,331,0.331,0.00014471418755066168
368,684,316,0.316,0.00014976069707113026
386,693,307,0.307,0.00019277737623541214
344,672,328,0.328,0.0001833964538630255
364,682,318,0.318,0.00020554085568846858
430,715,285,0.285,0.00018214836875685592
426,713,287,0.287,0.00014322404010259503
354,677,323,0.323,0.0001748522305499307
374,687,313,0.313,0.00021602348336031697
358,679,321,0.321,0.0002368212677962731
354,677,323,0.323,0.00024328589941893596
330,665,335,0.335,0.00024818263980361623
336,668,332,0.332,0.00021840754789558047
392,696,304,0.304,0.0001792796876245717
378,689,311,0.311,0.0002495111881352443
402,701,299,0.299,0.00019945730431776098
358,679,321,0.321,0.0002423960472675617
364,682,318,0.318,0.0002363613184118236
352,676,324,0.324,0.0002553804297452018
370,685,315,0.315,0.0002177231775703632
374,687,313,0.313,0.00019673077818282536
372,686,314,0.314,0.0002820497215420517
356,678,322,0.322,0.0001881218462034724
372,686,314,0.314,0.00024862006511852994
362,681,319,0.319,0.00022013916763404497
348,674,326,0.326,0.00025066035926053586
394,697,303,0.303,0.00021426809220855602
334,667,333,0.333,0.0001955941010272255
370,685,315,0.315,0.0002268109834719354
376,688,312,0.312,0.00022756606294092307
342,671,329,0.329,0.0002675703102031548
348,674,326,0.326,0.0002742425650970972
378,689,311,0.311,0.0002889207449034075
368,684,316,0.316,0.00020634169232931754
374,687,313,0.313,0.00027357584414404814
390,695,305,0.305,0.0002625885665355838
348,674,326,0.326,0.00023124383086909006
410,705,295,0.295,0.0002651173486869283
444,722,278,0.278,0.00025895689720553607
386,693,307,0.307,0.0002887641969231396
316,658,342,0.342,0.00023167600282111777
402,701,299,0.299,0.0002291435872430867
330,665,335,0.335,0.0003016638091503836
348,674,326,0.326,0.00020391846305436445
378,689,311,0.311,0.0002308172035318279
418,709,291,0.291,0.0002592331816984057
362,681,319,0.319,0.00024092935912088363
390,695,305,0.305,0.00021364080033740152
322,661,339,0.339,0.0002869306684963959
328,664,336,0.336,0.00024942879433041297
402,701,299,0.299,0.00023508651518754675
426,713,287,0.287,0.00031649987687170267
424,712,288,0.288,0.0002554816051891748
414,707,293,0.293,0.00016456456873041247
300,650,350,0.35,0.00030133926934767884
386,693,307,0.307,0.0002226639895125686
420,710,290,0.29,0.0002462330292422621
434,717,283,0.283,0.00021298424116815795
362,681,319,0.319,0.00020380012232658372
390,695,305,0.305,0.0001926211700153715
366,683,317,0.317,0.0002556530732716737
352,676,324,0.324,0.000215432905056943
428,714,286,0.286,0.000131309286866923
324,662,338,0.338,0.0001656585609493817
414,707,293,0.293,0.00012811138842278068
412,706,294,0.294,0.00020345609793263008
350,675,325,0.325,0.0001898994227977937
332,666,334,0.334,0.00015938473605370973
416,708,292,0.292,0.0001829575318990777
408,704,296,0.296,0.00020553340009310262
404,702,298,0.298,0.00015377343580433945
394,697,303,0.303,0.00015821913802813016
386,693,307,0.307,0.0002070003620097367
366,683,317,0.317,0.00022738669087395635
348,674,326,0.326,0.00017029692675923515
384,692,308,0.308,0.0002561008222782135
410,705,295,0.295,0.00018285545510593693
382,691,309,0.309,0.0002042295518338193
402,701,299,0.299,0.00019949836790264896
336,668,332,0.332,0.00021282155877318587
368,684,316,0.316,0.00016191328401836814
308,654,346,0.346,0.0002068663987763415
324,662,338,0.338,0.0002012927449164579
368,684,316,0.316,0.0002291793392131609
446,723,277,0.277,0.0001438046068493435
412,706,294,0.294,0.0002004555115640727
394,697,303,0.303,0.00018184005595628605
382,691,309,0.309,0.0001980143769393976
388,694,306,0.306,0.00018555587311389844
354,677,323,0.323,0.00017811663217763397
394,697,303,0.303,0.00017289751012700095
310,655,345,0.345,0.00016365929452966555
342,671,329,0.329,0.00021970434672442707
388,694,306,0.306,0.0002680365681453907
406,703,297,0.297,0.00017443129599128325
336,668,332,0.332,0.00021978457453037948
372,686,314,0.314,0.00020460362056401492
354,677,323,0.323,0.00023143334157209948
358,679,321,0.321,0.00028973682085634776
308,654,346,0.346,0.00023368526003993395
382,691,309,0.309,0.00024225393243241912
360,680,320,0.32,0.0003178161846528127
390,695,305,0.305,0.00019067795822692803
350,675,325,0.325,0.00022136803203784438
376,688,312,0.312,0.000186974932161462
392,696,304,0.304,0.00019803926537167627
394,697,303,0.303,0.0002126147895880024
312,656,344,0.344,0.00017251614022116256
404,702,298,0.298,0.00013705937376083454
346,673,327,0.327,0.00016943772202159834
