log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
762,881,119,0.119,0.11763873886456713
726,863,137,0.137,0.10815388635685667
744,872,128,0.128,0.10800153066543862
772,886,114,0.114,0.11350677712151082
666,833,167,0.167,0.1230909795111511
736,868,132,0.132,0.12052076223818585
742,871,129,0.129,0.12294255493581295
692,846,154,0.154,0.12804069910570978
750,875,125,0.125,0.13568010961078109
746,873,127,0.127,0.1382655282765627
684,842,158,0.158,0.14400088731059804
750,875,125,0.125,0.13601206166855992
760,880,120,0.12,0.13454541347909252
724,862,138,0.138,0.12815832186175977
748,874,126,0.126,0.13381229156348853
694,847,153,0.153,0.12931696960423142
736,868,132,0.132,0.1338973798812367
702,851,149,0.149,0.14162700807489453
752,876,124,0.124,0.13327301376103423
678,839,161,0.161,0.12812154123536312
740,870,130,0.13,0.13264545764774083
724,862,138,0.138,0.14960344805661588
698,849,151,0.151,0.14075547175761313
680,840,160,0.16,0.14069955883850344
746,873,127,0.127,0.12528537046490237
792,896,104,0.104,0.12554782158555464
706,853,147,0.147,0.14827950818021782
720,860,140,0.14,0.13541828908398748
790,895,105,0.105,0.12762434356613084
750,875,125,0.125,0.13584489903750363
728,864,136,0.136,0.132931412873324
718,859,141,0.141,0.13911878224043175
724,862,138,0.138,0.13431854765093884
712,856,144,0.144,0.14524743517092428
732,866,134,0.134,0.1346315669910982
706,853,147,0.147,0.14999634168669582
710,855,145,0.145,0.15694607313349843
722,861,139,0.139,0.15926971208723262
744,872,128,0.128,0.17812849793676286
704,852,148,0.148,0.16510107997432352
730,865,135,0.135,0.17152002622070722
724,862,138,0.138,0.16647078062128276
672,836,164,0.164,0.17154220179095864
766,883,117,0.117,0.15996249516308308
728,864,136,0.136,0.16306763106305153
706,853,147,0.147,0.15357843231409787
712,856,144,0.144,0.1647572277924046
680,840,160,0.16,0.17054665778623893
712,856,144,0.144,0.1694687850177288
702,851,149,0.149,0.17366750839911402
736,868,132,0.132,0.17438222346641125
642,821,179,0.179,0.17437226534262298
768,884,116,0.116,0.17434126600343733
760,880,120,0.12,0.17848466842249036
742,871,129,0.129,0.17281188663328068
666,833,167,0.167,0.16337229565531014
738,869,131,0.131,0.1773560284532141
734,867,133,0.133,0.17834356256201864
740,870,130,0.13,0.18686850368510932
710,855,145,0.145,0.1784114719349891
754,877,123,0.123,0.18688181537389756
726,863,137,0.137,0.19960038129985333
712,856,144,0.144,0.183849949748721
738,869,131,0.131,0.1688604827541858
662,831,169,0.169,0.18409634165273747
728,864,136,0.136,0.18265937750414013
742,871,129,0.129,0.18440172963030638
750,875,125,0.125,0.17704940834455193
724,862,138,0.138,0.19325393701717258
684,842,158,0.158,0.16947047423780895
734,867,133,0.133,0.18455214947648346
752,876,124,0.124,0.17325383493863047
710,855,145,0.145,0.187577857746277
724,862,138,0.138,0.18945879566855728
672,836,164,0.164,0.1988812214708887
754,877,123,0.123,0.18654890586994588
728,864,136,0.136,0.18925640522642062
722,861,139,0.139,0.18695352536067367
756,878,122,0.122,0.18699087815918028
746,873,127,0.127,0.17776097573433072
694,847,153,0.153,0.17167414285149427
702,851,149,0.149,0.18636201544292272
768,884,116,0.116,0.1540627584136091
732,866,134,0.134,0.1809124207291752
750,875,125,0.125,0.17084131872002034
722,861,139,0.139,0.18199187052063645
718,859,141,0.141,0.17521195413917304
740,870,130,0.13,0.17861144034564494
738,869,131,0.131,0.19174781527556478
734,867,133,0.133,0.19881332845799624
708,854,146,0.146,0.20116705770045518
684,842,158,0.158,0.1866327836494893
692,846,154,0.154,0.19179253306612373
738,869,131,0.131,0.20013700919039548
724,862,138,0.138,0.20645786150638015
734,867,133,0.133,0.2098818495385349
712,856,144,0.144,0.22014832977950574
752,876,124,0.124,0.21196519244648515
720,860,140,0.14,0.207366994086653
740,870,130,0.13,0.20168222765251995
650,825,175,0.175,0.23339586305245758
738,869,131,0.131,0.22949630405381322
730,865,135,0.135,0.2208673513829708
782,891,109,0.109,0.21664600892178715
734,867,133,0.133,0.21659209263511003
674,837,163,0.163,0.2327440776284784
742,871,129,0.129,0.21821120299119504
694,847,153,0.153,0.2309707901654765
630,815,185,0.185,0.2507648827247322
716,858,142,0.142,0.2391994900032878
684,842,158,0.158,0.2770638531260192
732,866,134,0.134,0.2663396513238549
728,864,136,0.136,0.2605107909590006
688,844,156,0.156,0.2647951197884977
784,892,108,0.108,0.23378026248700917
734,867,133,0.133,0.24941817223280668
744,872,128,0.128,0.21138672779593617
698,849,151,0.151,0.2050680633354932
654,827,173,0.173,0.24468176293186844
760,880,120,0.12,0.2131164304842241
718,859,141,0.141,0.23356774862483143
734,867,133,0.133,0.2450731401592493
696,848,152,0.152,0.26514885998517274
716,858,142,0.142,0.2479904270581901
762,881,119,0.119,0.22722347417473793
682,841,159,0.159,0.232972719527781
728,864,136,0.136,0.22096860908158122
734,867,133,0.133,0.23973769913241266
712,856,144,0.144,0.2098552056401968
720,860,140,0.14,0.21724153908714652
714,857,143,0.143,0.2032909699101001
738,869,131,0.131,0.2269494283758104
726,863,137,0.137,0.2396568164434284
706,853,147,0.147,0.22489509960543363
776,888,112,0.112,0.2351680815825239
736,868,132,0.132,0.22406563282757996
746,873,127,0.127,0.19875893321540206
726,863,137,0.137,0.19109685998782516
708,854,146,0.146,0.20319125761091708
692,846,154,0.154,0.19841723554581403
756,878,122,0.122,0.21017562182620167
714,857,143,0.143,0.22378439864329994
720,860,140,0.14,0.21254234068468214
718,859,141,0.141,0.20944645086862146
772,886,114,0.114,0.21032648260518907
702,851,149,0.149,0.18956232879124582
774,887,113,0.113,0.20137053411267697
768,884,116,0.116,0.19480898240022362
746,873,127,0.127,0.16962447438261005
782,891,109,0.109,0.17402438533492387
700,850,150,0.15,0.18467083159461617
732,866,134,0.134,0.17682700463506626
748,874,126,0.126,0.19416700763255357
726,863,137,0.137,0.1969369493741542
694,847,153,0.153,0.21458090588822962
716,858,142,0.142,0.2060922086685896
712,856,144,0.144,0.2274203596431762
690,845,155,0.155,0.2301543683144264
764,882,118,0.118,0.21558617175370454
702,851,149,0.149,0.21171264498867096
690,845,155,0.155,0.2057806814648211
708,854,146,0.146,0.2030737478248775
732,866,134,0.134,0.21883444785512984
710,855,145,0.145,0.2253426515609026
672,836,164,0.164,0.22789503686875104
722,861,139,0.139,0.2230795634072274
716,858,142,0.142,0.2326229879334569
748,874,126,0.126,0.2224825513344258
688,844,156,0.156,0.22035696544498204
728,864,136,0.136,0.2179126617675647
798,899,101,0.101,0.22157917412510142
714,857,143,0.143,0.22764386789686977
680,840,160,0.16,0.22498096859827638
688,844,156,0.156,0.23303828064352275
740,870,130,0.13,0.23406874729320407
718,859,141,0.141,0.25690430621802807
674,837,163,0.163,0.2481194222252816
744,872,128,0.128,0.23193480326980354
736,868,132,0.132,0.22884524103626608
646,823,177,0.177,0.2450058326665312
728,864,136,0.136,0.2213391280323267
700,850,150,0.15,0.20332260223850607
768,884,116,0.116,0.19967057451419531
760,880,120,0.12,0.2006648409292102
788,894,106,0.106,0.19228236271627247
668,834,166,0.166,0.19974180372152478
692,846,154,0.154,0.19560260456986725
702,851,149,0.149,0.20864866324793546
700,850,150,0.15,0.2174593244055286
716,858,142,0.142,0.22761414241045713
746,873,127,0.127,0.22037355954386295
702,851,149,0.149,0.21311357452720403
778,889,111,0.111,0.17469484511576594
740,870,130,0.13,0.17826422502286732
682,841,159,0.159,0.1930109867984429
746,873,127,0.127,0.1859820318054408
718,859,141,0.141,0.18183050497807562
720,860,140,0.14,0.1871215032245964
738,869,131,0.131,0.19085445240698753
666,833,167,0.167,0.2001378415040672
722,861,139,0.139,0.19794891120120883
772,886,114,0.114,0.18263898883201182
746,873,127,0.127,0.17857519440166653
648,824,176,0.176,0.19291419035568833
724,862,138,0.138,0.18429372921958564
734,867,133,0.133,0.18914076102431865
714,857,143,0.143,0.18903173514269292
734,867,133,0.133,0.19076711834035814
712,856,144,0.144,0.19395931912306696
740,870,130,0.13,0.20446591404080391
728,864,136,0.136,0.2042421146593988
742,871,129,0.129,0.19654308964125813
764,882,118,0.118,0.17352228720812127
748,874,126,0.126,0.18516363852843643
744,872,128,0.128,0.17872096248343586
726,863,137,0.137,0.16264172052778303
730,865,135,0.135,0.19326613316312433
806,903,97,0.097,0.17204670166037977
678,839,161,0.161,0.18520213423203677
752,876,124,0.124,0.18879924601130188
720,860,140,0.14,0.18260556922480464
742,871,129,0.129,0.17480171044170856
728,864,136,0.136,0.19880034209042788
686,843,157,0.157,0.1827567746527493
752,876,124,0.124,0.1621788719492033
826,913,87,0.087,0.16907153080031276
652,826,174,0.174,0.1710800693128258
780,890,110,0.11,0.1706937804194167
780,890,110,0.11,0.1606518933195621
726,863,137,0.137,0.17061035385169088
740,870,130,0.13,0.1616501807793975
734,867,133,0.133,0.1704627827834338
740,870,130,0.13,0.15915267445333303
786,893,107,0.107,0.15590834168531
718,859,141,0.141,0.1704667119178921
710,855,145,0.145,0.15723628625553102
688,844,156,0.156,0.18807952410914003
744,872,128,0.128,0.18864173171855508
662,831,169,0.169,0.2021672639809549
670,835,165,0.165,0.19924788558389991
702,851,149,0.149,0.18970333560183644
724,862,138,0.138,0.18166306541487576
722,861,139,0.139,0.17786473577516154
714,857,143,0.143,0.17847880288679152
718,859,141,0.141,0.15840223459433764
712,856,144,0.144,0.1625459162229672
760,880,120,0.12,0.15599904117081315
742,871,129,0.129,0.16320644672587514
706,853,147,0.147,0.1901752169150859
680,840,160,0.16,0.1930550481006503
718,859,141,0.141,0.1795577466385439
732,866,134,0.134,0.1953759150840342
768,884,116,0.116,0.18881442830804734
746,873,127,0.127,0.18656291453819723
748,874,126,0.126,0.19452383272349835
732,866,134,0.134,0.19383725974708796
766,883,117,0.117,0.15477309408551082
702,851,149,0.149,0.16396825777739285
750,875,125,0.125,0.15913988767936826
734,867,133,0.133,0.15956856217235327
728,864,136,0.136,0.22473922523111106
720,860,140,0.14,0.22662269035726787
760,880,120,0.12,0.21158939673844726
716,858,142,0.142,0.2112463785521686
756,878,122,0.122,0.1749338892949745
750,875,125,0.125,0.1699715543333441
726,863,137,0.137,0.18866345566837117
718,859,141,0.141,0.1824566620546393
728,864,136,0.136,0.194854134041816
730,865,135,0.135,0.19514550170488656
652,826,174,0.174,0.19189449569769204
700,850,150,0.15,0.20496391809731723
714,857,143,0.143,0.20622793823480606
738,869,131,0.131,0.21829036388359963
716,858,142,0.142,0.23140470685437323
696,848,152,0.152,0.23172439125180244
734,867,133,0.133,0.18095999815827235
690,845,155,0.155,0.197477744018659
778,889,111,0.111,0.1694056108985096
690,845,155,0.155,0.1912392340954393
724,862,138,0.138,0.19980735652148723
782,891,109,0.109,0.19638847829494627
712,856,144,0.144,0.20975989075005055
736,868,132,0.132,0.20567400853894652
732,866,134,0.134,0.1762958283191547
732,866,134,0.134,0.16912778666988015
726,863,137,0.137,0.17054117093794047
750,875,125,0.125,0.16320000714389607
716,858,142,0.142,0.19666085537336767
710,855,145,0.145,0.2091427803579718
698,849,151,0.151,0.1998780586628709
718,859,141,0.141,0.199802210255526
710,855,145,0.145,0.22516434870660304
716,858,142,0.142,0.21700599839910864
782,891,109,0.109,0.21159174545202405
708,854,146,0.146,0.20847681540902704
696,848,152,0.152,0.19605747123248876
702,851,149,0.149,0.203072404012084
776,888,112,0.112,0.19583727431017905
782,891,109,0.109,0.19375383519288153
730,865,135,0.135,0.1952660716008395
728,864,136,0.136,0.19265600625798107
730,865,135,0.135,0.19386870033293963
756,878,122,0.122,0.19295987593755126
724,862,138,0.138,0.21054962231963872
748,874,126,0.126,0.2091781995240599
736,868,132,0.132,0.19305946288630366
696,848,152,0.152,0.2157533994987607
710,855,145,0.145,0.2268959593977779
706,853,147,0.147,0.22835749204456807
700,850,150,0.15,0.22548028269410134
702,851,149,0.149,0.2287486510388553
730,865,135,0.135,0.22663927382789553
688,844,156,0.156,0.228032587017864
690,845,155,0.155,0.23695597486570477
764,882,118,0.118,0.2129127840064466
732,866,134,0.134,0.1990326074147597
688,844,156,0.156,0.2027238032910973
732,866,134,0.134,0.2012261669691652
758,879,121,0.121,0.18962715422175824
668,834,166,0.166,0.2386854725498706
732,866,134,0.134,0.22862853860482574
684,842,158,0.158,0.2459791954085231
738,869,131,0.131,0.23151410199701786
744,872,128,0.128,0.2235145241841674
718,859,141,0.141,0.22321196722239256
680,840,160,0.16,0.22858645659126342
794,897,103,0.103,0.2275102582797408
736,868,132,0.132,0.20289556581899523
766,883,117,0.117,0.19936670779436827
732,866,134,0.134,0.2122797929123044
718,859,141,0.141,0.21045201945118605
716,858,142,0.142,0.25975200087949635
728,864,136,0.136,0.2515724573843181
762,881,119,0.119,0.26001196309551594
722,861,139,0.139,0.25492247031629084
706,853,147,0.147,0.23987746726721526
728,864,136,0.136,0.238561295427382
758,879,121,0.121,0.23012038911134006
738,869,131,0.131,0.22739709839224814
718,859,141,0.141,0.24931015771627427
714,857,143,0.143,0.2412382314801216
738,869,131,0.131,0.25328111854568125
744,872,128,0.128,0.2600389917418361
714,857,143,0.143,0.26604086434841157
754,877,123,0.123,0.2671639027707279
786,893,107,0.107,0.2472879326827824
718,859,141,0.141,0.24805791842192412
742,871,129,0.129,0.2333559382520616
706,853,147,0.147,0.23021810941025614
764,882,118,0.118,0.21044734656624495
748,874,126,0.126,0.21606785194203257
726,863,137,0.137,0.22217438424751162
718,859,141,0.141,0.22645889407023786
676,838,162,0.162,0.23077155423536896
738,869,131,0.131,0.22656815320253373
756,878,122,0.122,0.24836513678357006
696,848,152,0.152,0.2548489452637732
746,873,127,0.127,0.2325116563923657
762,881,119,0.119,0.2503573506325483
718,859,141,0.141,0.19921233628690244
762,881,119,0.119,0.1791655496265739
774,887,113,0.113,0.17827647862490267
770,885,115,0.115,0.18294620181247592
726,863,137,0.137,0.20306249766796827
726,863,137,0.137,0.2464382593370974
710,855,145,0.145,0.25054151787608864
740,870,130,0.13,0.243621868878603
732,866,134,0.134,0.27108484458178284
774,887,113,0.113,0.23924393890611828
744,872,128,0.128,0.2545307750031352
736,868,132,0.132,0.2535298365689814
722,861,139,0.139,0.19332166140154003
726,863,137,0.137,0.19730179181322455
730,865,135,0.135,0.19708461406454444
782,891,109,0.109,0.19068434243649243
766,883,117,0.117,0.23320395970344543
720,860,140,0.14,0.22902413757145404
718,859,141,0.141,0.23000967023149133
760,880,120,0.12,0.2302913554366678
750,875,125,0.125,0.23514863658696414
732,866,134,0.134,0.23801498372294008
714,857,143,0.143,0.24313921945169567
680,840,160,0.16,0.2278945373566821
714,857,143,0.143,0.2407485609622672
742,871,129,0.129,0.2520591307170689
720,860,140,0.14,0.24386492565646767
760,880,120,0.12,0.23821580692008137
736,868,132,0.132,0.24886022613197564
730,865,135,0.135,0.24254848592891357
758,879,121,0.121,0.2520448945723474
734,867,133,0.133,0.2492204359918833
686,843,157,0.157,0.23392474940046667
704,852,148,0.148,0.25854551477730275
756,878,122,0.122,0.2786995274797082
706,853,147,0.147,0.2531637158282101
684,842,158,0.158,0.2941199444569647
706,853,147,0.147,0.2887167276516557
680,840,160,0.16,0.28828233982622625
698,849,151,0.151,0.29243619975447654
736,868,132,0.132,0.26860836897045376
724,862,138,0.138,0.25402359214052556
666,833,167,0.167,0.26600137070566415
690,845,155,0.155,0.26445268861576915
744,872,128,0.128,0.2741555006727576
738,869,131,0.131,0.28516767389327285
678,839,161,0.161,0.2894374149292707
698,849,151,0.151,0.2989465285986662
756,878,122,0.122,0.2745441407337785
686,843,157,0.157,0.245310991730541
696,848,152,0.152,0.2651458402462304
690,845,155,0.155,0.26866919788345694
680,840,160,0.16,0.26544026996940373
686,843,157,0.157,0.2761876534931362
754,877,123,0.123,0.26655973656475546
690,845,155,0.155,0.2845357037559152
712,856,144,0.144,0.2649031354524195
730,865,135,0.135,0.267573542624712
708,854,146,0.146,0.28145318265259267
664,832,168,0.168,0.28801602496579287
696,848,152,0.152,0.27609616399928927
696,848,152,0.152,0.2567771566621959
690,845,155,0.155,0.2687169162631035
732,866,134,0.134,0.2652812702842057
682,841,159,0.159,0.2782697203196585
702,851,149,0.149,0.26185927511006596
750,875,125,0.125,0.2565567171908915
692,846,154,0.154,0.2705595007538795
792,896,104,0.104,0.2326083478704095
712,856,144,0.144,0.22497433365136385
712,856,144,0.144,0.22683512437902392
730,865,135,0.135,0.22656511090695858
720,860,140,0.14,0.2237632639668882
720,860,140,0.14,0.22567507963627575
752,876,124,0.124,0.23127635364979507
730,865,135,0.135,0.23885270486399532
692,846,154,0.154,0.2301130717471242
726,863,137,0.137,0.22253007002547384
772,886,114,0.114,0.21328247446753085
748,874,126,0.126,0.21338182519376278
674,837,163,0.163,0.21246329743787645
746,873,127,0.127,0.20124737497232853
756,878,122,0.122,0.2001648624781519
714,857,143,0.143,0.2047272868975997
726,863,137,0.137,0.2212387818377465
730,865,135,0.135,0.22536334240436554
740,870,130,0.13,0.22599649949744344
750,875,125,0.125,0.2143519767485559
720,860,140,0.14,0.21557386664301156
746,873,127,0.127,0.21847462254948913
732,866,134,0.134,0.21936785341612994
722,861,139,0.139,0.21490987614542245
776,888,112,0.112,0.2230675436053425
704,852,148,0.148,0.23264529467001557
712,856,144,0.144,0.2270729014351964
694,847,153,0.153,0.23742258153483273
682,841,159,0.159,0.23482511141896248
724,862,138,0.138,0.24141851064935327
742,871,129,0.129,0.22862365328148007
724,862,138,0.138,0.242117666981183
672,836,164,0.164,0.23667664944380523
700,850,150,0.15,0.23884119552746416
750,875,125,0.125,0.23070135445147752
664,832,168,0.168,0.25212652136571706
708,854,146,0.146,0.25963555357232687
740,870,130,0.13,0.2397895751968026
710,855,145,0.145,0.24369436824321747
732,866,134,0.134,0.23909719540551305
714,857,143,0.143,0.24696167185902596
726,863,137,0.137,0.24014482133463025
726,863,137,0.137,0.23195846597105266
738,869,131,0.131,0.24366558117233217
686,843,157,0.157,0.25192901873961093
716,858,142,0.142,0.2612173563912511
726,863,137,0.137,0.2593901397995651
740,870,130,0.13,0.26819560876116155
686,843,157,0.157,0.2581193238683045
700,850,150,0.15,0.2674345395117998
722,861,139,0.139,0.26770401576906444
704,852,148,0.148,0.26278628335893156
716,858,142,0.142,0.2523859737478197
700,850,150,0.15,0.2473652305752039
714,857,143,0.143,0.24211760906502605
706,853,147,0.147,0.2641462990269065
798,899,101,0.101,0.2374405420906842
732,866,134,0.134,0.22798875766526908
730,865,135,0.135,0.2225984153673053
716,858,142,0.142,0.22510790506005288
754,877,123,0.123,0.21307754423469305
716,858,142,0.142,0.2035834843115881
724,862,138,0.138,0.21730214354768396
700,850,150,0.15,0.23408204341121017
670,835,165,0.165,0.2663363335467875
716,858,142,0.142,0.2523357349932194
768,884,116,0.116,0.2605230920352042
714,857,143,0.143,0.26896984443441035
732,866,134,0.134,0.23542540531978012
780,890,110,0.11,0.23401462195813655
710,855,145,0.145,0.21872373669967055
758,879,121,0.121,0.22523496229946613
736,868,132,0.132,0.22902955720201135
760,880,120,0.12,0.2313836971670389
734,867,133,0.133,0.2529122946076095
732,866,134,0.134,0.2437744675129652
730,865,135,0.135,0.24894260003045202
710,855,145,0.145,0.243765719614923
710,855,145,0.145,0.23184075233340262
718,859,141,0.141,0.23717329726740718
740,870,130,0.13,0.2384447765573859
756,878,122,0.122,0.23434543960541487
776,888,112,0.112,0.23226993976160884
720,860,140,0.14,0.22653981560096145
710,855,145,0.145,0.23704133817739784
750,875,125,0.125,0.23752217983081936
686,843,157,0.157,0.26022113268822433
678,839,161,0.161,0.2558247907720506
734,867,133,0.133,0.2593986348807812
748,874,126,0.126,0.2687055794596672
706,853,147,0.147,0.2585041838847101
708,854,146,0.146,0.26027049363404514
720,860,140,0.14,0.25406945087760685
738,869,131,0.131,0.2346261017359793
704,852,148,0.148,0.2514533699452877
692,846,154,0.154,0.24824345694854855
760,880,120,0.12,0.26460849088057875
704,852,148,0.148,0.27387210642546417
766,883,117,0.117,0.2667134246379137
646,823,177,0.177,0.2839214489273727
776,888,112,0.112,0.263655439324677
724,862,138,0.138,0.27737240713089706
716,858,142,0.142,0.2641473789066076
680,840,160,0.16,0.2734277288988233
728,864,136,0.136,0.2532879728749394
752,876,124,0.124,0.2571513826325536
718,859,141,0.141,0.2648261979036033
712,856,144,0.144,0.2718326707184315
754,877,123,0.123,0.2954751653075218
692,846,154,0.154,0.28232104635983707
764,882,118,0.118,0.2811333732306957
724,862,138,0.138,0.28858195298165085
762,881,119,0.119,0.2406853782348335
694,847,153,0.153,0.25314722084626556
728,864,136,0.136,0.24826062670350074
720,860,140,0.14,0.24862971532344819
756,878,122,0.122,0.26419559561274947
766,883,117,0.117,0.26451510229706765
702,851,149,0.149,0.2745049637295306
718,859,141,0.141,0.2669956278130412
728,864,136,0.136,0.2519154920168221
742,871,129,0.129,0.24987648990005254
692,846,154,0.154,0.26117036053165793
782,891,109,0.109,0.24264195007830858
696,848,152,0.152,0.2546586434729397
746,873,127,0.127,0.24645995711162685
732,866,134,0.134,0.25522071570530536
710,855,145,0.145,0.2601527412235737
706,853,147,0.147,0.2880161521360278
704,852,148,0.148,0.2705196924768388
690,845,155,0.155,0.27797360804677007
752,876,124,0.124,0.277091240093112
746,873,127,0.127,0.24742013989388942
744,872,128,0.128,0.23935890992358327
702,851,149,0.149,0.24701754745468496
666,833,167,0.167,0.23591516290977596
756,878,122,0.122,0.21957101763784886
744,872,128,0.128,0.22788214012607932
718,859,141,0.141,0.23846689871698618
718,859,141,0.141,0.24668136356584727
734,867,133,0.133,0.2142481471337378
800,900,100,0.1,0.20477974556759
756,878,122,0.122,0.19213995164632797
702,851,149,0.149,0.20395185769349336
764,882,118,0.118,0.19124678482115268
732,866,134,0.134,0.1949378961608745
724,862,138,0.138,0.1941231133081019
796,898,102,0.102,0.1960817072018981
790,895,105,0.105,0.1891841916255653
702,851,149,0.149,0.20505760806053877
730,865,135,0.135,0.20505433868616818
664,832,168,0.168,0.2149348405711353
722,861,139,0.139,0.2285788646377623
720,860,140,0.14,0.23022635954618453
714,857,143,0.143,0.2310623506065458
688,844,156,0.156,0.2303654536344111
724,862,138,0.138,0.19771456161886453
724,862,138,0.138,0.2117333073746413
690,845,155,0.155,0.19744434202834965
688,844,156,0.156,0.20153027109988034
732,866,134,0.134,0.2143923484897241
744,872,128,0.128,0.21797390238940717
710,855,145,0.145,0.22146338885650038
740,870,130,0.13,0.21505667224153877
756,878,122,0.122,0.1859244078360498
712,856,144,0.144,0.192477521751076
712,856,144,0.144,0.19180486326664686
754,877,123,0.123,0.18191773022711277
692,846,154,0.154,0.19873377557098865
714,857,143,0.143,0.19670031357184053
676,838,162,0.162,0.21030527515895664
756,878,122,0.122,0.19598979404196143
778,889,111,0.111,0.19316724990680814
764,882,118,0.118,0.19207657128572464
752,876,124,0.124,0.18241144901700318
730,865,135,0.135,0.1883640259243548
770,885,115,0.115,0.1831649953816086
718,859,141,0.141,0.19680287773907185
718,859,141,0.141,0.20549412581324578
716,858,142,0.142,0.21187240152433515
704,852,148,0.148,0.2124651334397495
694,847,153,0.153,0.2202068424373865
698,849,151,0.151,0.2210136411190033
754,877,123,0.123,0.20876418284140527
794,897,103,0.103,0.19562640539556742
720,860,140,0.14,0.21163665407150983
648,824,176,0.176,0.20430734940618275
690,845,155,0.155,0.20249622052907942
676,838,162,0.162,0.2360028055086732
684,842,158,0.158,0.24199872582033277
684,842,158,0.158,0.25216202760860323
730,865,135,0.135,0.23600170862302183
698,849,151,0.151,0.241036505529657
716,858,142,0.142,0.22007380947843194
746,873,127,0.127,0.1950974229183048
794,897,103,0.103,0.18391698067821563
