log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
734,867,133,0.133,0.19070248695649206
714,857,143,0.143,0.1970306099615991
754,877,123,0.123,0.20856857189536096
746,873,127,0.127,0.22789815897867083
692,846,154,0.154,0.24019549955800176
718,859,141,0.141,0.24215158366411924
782,891,109,0.109,0.21570353822037577
684,842,158,0.158,0.22063977203145624
730,865,135,0.135,0.22097218503803015
690,845,155,0.155,0.22356348276883364
742,871,129,0.129,0.2263413838222623
716,858,142,0.142,0.22813256659731268
748,874,126,0.126,0.22849152567982672
712,856,144,0.144,0.23915270086750387
650,825,175,0.175,0.24411097798123957
728,864,136,0.136,0.23511603346280754
688,844,156,0.156,0.24634100291132927
680,840,160,0.16,0.24865730131417513
734,867,133,0.133,0.24575083165615796
746,873,127,0.127,0.231179480696097
764,882,118,0.118,0.2192395862862468
748,874,126,0.126,0.21803704446926714
756,878,122,0.122,0.20139208847284318
720,860,140,0.14,0.20759875701367855
724,862,138,0.138,0.2118052926119417
754,877,123,0.123,0.21886402929760515
682,841,159,0.159,0.23845024180412291
770,885,115,0.115,0.24226786664128303
696,848,152,0.152,0.24988962529599668
726,863,137,0.137,0.24308217891305686
756,878,122,0.122,0.23222825176268816
734,867,133,0.133,0.21887536295875906
722,861,139,0.139,0.22133617366477848
770,885,115,0.115,0.209899856235832
718,859,141,0.141,0.20903859230875968
732,866,134,0.134,0.2200774310529232
704,852,148,0.148,0.24556787313520909
696,848,152,0.152,0.25009961998835206
706,853,147,0.147,0.2874721268489957
742,871,129,0.129,0.2906772240102291
742,871,129,0.129,0.2886137854903936
682,841,159,0.159,0.28309582237154246
730,865,135,0.135,0.23671676407940687
744,872,128,0.128,0.2291702279318124
708,854,146,0.146,0.21513295153714718
690,845,155,0.155,0.2290775373633951
706,853,147,0.147,0.24361192401871085
726,863,137,0.137,0.26154298186302183
720,860,140,0.14,0.2662480882741511
728,864,136,0.136,0.2740073690097779
616,808,192,0.192,0.2686020136922598
756,878,122,0.122,0.24812977338582276
708,854,146,0.146,0.23467113795131445
768,884,116,0.116,0.2279862461872399
720,860,140,0.14,0.24352467431128025
710,855,145,0.145,0.24684585009515286
676,838,162,0.162,0.2564936599433422
714,857,143,0.143,0.2545514968186617
718,859,141,0.141,0.257704783372581
716,858,142,0.142,0.252761729978025
754,877,123,0.123,0.24112005919218063
782,891,109,0.109,0.23350477943010628
662,831,169,0.169,0.2157534386496991
772,886,114,0.114,0.19592097688093782
696,848,152,0.152,0.21042041352577506
744,872,128,0.128,0.20444157263450324
676,838,162,0.162,0.24806580752506852
710,855,145,0.145,0.25493328184634445
674,837,163,0.163,0.2693729000836611
718,859,141,0.141,0.2713165550045669
694,847,153,0.153,0.26382040762901304
718,859,141,0.141,0.25285774970240893
700,850,150,0.15,0.24348472797125578
706,853,147,0.147,0.2340998725183308
676,838,162,0.162,0.2331575806736946
726,863,137,0.137,0.23080535162985324
770,885,115,0.115,0.22812854482606054
694,847,153,0.153,0.24786604368686677
686,843,157,0.157,0.2503193056695163
688,844,156,0.156,0.24842021894082428
686,843,157,0.157,0.2524030103161931
778,889,111,0.111,0.23679966033622624
764,882,118,0.118,0.22198959109000863
776,888,112,0.112,0.21972622088715435
676,838,162,0.162,0.22879512429609894
786,893,107,0.107,0.21343987511470913
746,873,127,0.127,0.23199167231097817
750,875,125,0.125,0.23000501589849592
764,882,118,0.118,0.23331367741525172
740,870,130,0.13,0.22598381542786955
734,867,133,0.133,0.22826546462625266
718,859,141,0.141,0.22661564065888523
730,865,135,0.135,0.2335369048602879
722,861,139,0.139,0.23929980180040003
724,862,138,0.138,0.24927400472015143
690,845,155,0.155,0.25417050889879467
762,881,119,0.119,0.25491091356426476
742,871,129,0.129,0.25282989265397193
674,837,163,0.163,0.255506967023015
728,864,136,0.136,0.24883814961463213
760,880,120,0.12,0.23715754000097514
732,866,134,0.134,0.23695586191862822
764,882,118,0.118,0.23092399236932398
726,863,137,0.137,0.24160246236622335
714,857,143,0.143,0.2534793587438762
718,859,141,0.141,0.2555267418548465
682,841,159,0.159,0.26649938260018824
748,874,126,0.126,0.2584664746336639
752,876,124,0.124,0.2566272749826312
722,861,139,0.139,0.26015067019313576
690,845,155,0.155,0.25180181762948634
760,880,120,0.12,0.24930418909341096
696,848,152,0.152,0.2660418120324612
734,867,133,0.133,0.269089808665216
638,819,181,0.181,0.28438285598903895
772,886,114,0.114,0.27949500089883805
694,847,153,0.153,0.32326390603929755
662,831,169,0.169,0.30719465589895845
750,875,125,0.125,0.3145413929447532
702,851,149,0.149,0.31400052574276927
720,860,140,0.14,0.2689258072450757
748,874,126,0.126,0.2724708075001836
716,858,142,0.142,0.26247205163538456
660,830,170,0.17,0.2696529571264982
766,883,117,0.117,0.28222269320487975
698,849,151,0.151,0.2987884172126651
688,844,156,0.156,0.3008642349168658
708,854,146,0.146,0.30146596650779245
780,890,110,0.11,0.2638593435436487
706,853,147,0.147,0.2761641165353358
732,866,134,0.134,0.2627452396452427
686,843,157,0.157,0.2693208983652294
618,809,191,0.191,0.29282683466747406
662,831,169,0.169,0.29192081724107266
698,849,151,0.151,0.3248754244595766
718,859,141,0.141,0.31553215269744395
682,841,159,0.159,0.33930836290866134
732,866,134,0.134,0.32341557063907383
692,846,154,0.154,0.308059031881392
680,840,160,0.16,0.2844456680342555
690,845,155,0.155,0.2607872675023973
706,853,147,0.147,0.2623760988526046
664,832,168,0.168,0.2602596526965499
780,890,110,0.11,0.26088932804390785
720,860,140,0.14,0.2882250689044595
718,859,141,0.141,0.28002991104871033
690,845,155,0.155,0.2776004068106413
700,850,150,0.15,0.27685718388482927
746,873,127,0.127,0.26022334326431157
796,898,102,0.102,0.2505242481008172
694,847,153,0.153,0.2549264207463712
710,855,145,0.145,0.25331364465877415
746,873,127,0.127,0.24148050822317602
762,881,119,0.119,0.23583145095407962
750,875,125,0.125,0.24133825283497573
674,837,163,0.163,0.25969669468700884
722,861,139,0.139,0.2702598070502281
718,859,141,0.141,0.2568376985266805
736,868,132,0.132,0.2652958093583584
734,867,133,0.133,0.2627849174514413
692,846,154,0.154,0.2511421074643731
778,889,111,0.111,0.23155565462261438
704,852,148,0.148,0.23433294020965695
792,896,104,0.104,0.22440454694628714
734,867,133,0.133,0.22669366163760424
722,861,139,0.139,0.2285498572383076
684,842,158,0.158,0.23927802729792894
710,855,145,0.145,0.2328845251724124
688,844,156,0.156,0.2490283265784383
704,852,148,0.148,0.26375222914665936
694,847,153,0.153,0.2674492159932852
696,848,152,0.152,0.27005401626974346
704,852,148,0.148,0.2593940684646368
724,862,138,0.138,0.23521838941797615
710,855,145,0.145,0.21720350960083307
716,858,142,0.142,0.2210267349332571
742,871,129,0.129,0.20688589335419239
706,853,147,0.147,0.19853394381701947
710,855,145,0.145,0.20957795081660152
724,862,138,0.138,0.20712942784652114
714,857,143,0.143,0.227790978576988
708,854,146,0.146,0.2388626410216093
704,852,148,0.148,0.2382581068649888
734,867,133,0.133,0.23493426290526986
742,871,129,0.129,0.2340940910167992
660,830,170,0.17,0.2556912208124995
748,874,126,0.126,0.2405482322536409
676,838,162,0.162,0.24725446583330632
698,849,151,0.151,0.2572323418818414
716,858,142,0.142,0.24774021251127123
694,847,153,0.153,0.24880664595589042
710,855,145,0.145,0.24014856109395624
672,836,164,0.164,0.24348124324902892
730,865,135,0.135,0.24393104163557291
736,868,132,0.132,0.24090260208770634
720,860,140,0.14,0.24517593051493167
700,850,150,0.15,0.2571757257990539
728,864,136,0.136,0.24469690795615315
730,865,135,0.135,0.24112889289855957
760,880,120,0.12,0.22743319481238722
742,871,129,0.129,0.2225456390157342
718,859,141,0.141,0.2207657489068806
666,833,167,0.167,0.22422093103453516
726,863,137,0.137,0.2216305435858667
774,887,113,0.113,0.22814779379591346
718,859,141,0.141,0.24041404437273742
726,863,137,0.137,0.24506996695697308
702,851,149,0.149,0.23751027397438884
764,882,118,0.118,0.20108370853215457
726,863,137,0.137,0.19765679982304574
754,877,123,0.123,0.18582332498207688
746,873,127,0.127,0.18621834554523228
770,885,115,0.115,0.20134735353291033
748,874,126,0.126,0.21301763994246722
726,863,137,0.137,0.21754649687744676
712,856,144,0.144,0.216569262413308
760,880,120,0.12,0.21595312458649277
704,852,148,0.148,0.21767396065033973
672,836,164,0.164,0.2239961087629199
672,836,164,0.164,0.23278779067099095
668,834,166,0.166,0.23513500885665417
686,843,157,0.157,0.22594447444751858
680,840,160,0.16,0.22672634132392705
720,860,140,0.14,0.22509904980659484
762,881,119,0.119,0.20206531680747866
702,851,149,0.149,0.20465256129577755
748,874,126,0.126,0.19884450571984053
770,885,115,0.115,0.19506265597604217
748,874,126,0.126,0.19417730836570263
740,870,130,0.13,0.20048208848573268
772,886,114,0.114,0.19600063489750028
754,877,123,0.123,0.1971754319630563
732,866,134,0.134,0.19105925719812514
756,878,122,0.122,0.18277478800341487
718,859,141,0.141,0.19070275409147144
736,868,132,0.132,0.188590211302042
718,859,141,0.141,0.22054146251454948
726,863,137,0.137,0.2449893528483808
748,874,126,0.126,0.24225109600648284
710,855,145,0.145,0.2426073337048292
764,882,118,0.118,0.2157862083092332
726,863,137,0.137,0.20128875078633426
762,881,119,0.119,0.19051199386268855
700,850,150,0.15,0.18916799229755998
684,842,158,0.158,0.20220890044420958
722,861,139,0.139,0.21542823535576464
718,859,141,0.141,0.21735565758496522
768,884,116,0.116,0.2258542011976242
700,850,150,0.15,0.2388539642430842
692,846,154,0.154,0.24164193568378686
748,874,126,0.126,0.22152406564727425
700,850,150,0.15,0.2332558555789292
728,864,136,0.136,0.2142660132236779
724,862,138,0.138,0.21221911122556775
736,868,132,0.132,0.1983912054877728
744,872,128,0.128,0.2015560857616365
720,860,140,0.14,0.20915895738825202
726,863,137,0.137,0.21214428516104816
754,877,123,0.123,0.2082395216654986
686,843,157,0.157,0.22894574612751603
716,858,142,0.142,0.21013510713540018
726,863,137,0.137,0.21600045822188257
680,840,160,0.16,0.21001131157577038
756,878,122,0.122,0.20029361976869403
778,889,111,0.111,0.19899578841403126
696,848,152,0.152,0.19902265521883963
730,865,135,0.135,0.19628911685198547
754,877,123,0.123,0.19271871890872716
698,849,151,0.151,0.1976566712036729
730,865,135,0.135,0.19905588669888674
748,874,126,0.126,0.1987139421775937
730,865,135,0.135,0.2073335154801607
706,853,147,0.147,0.2078277443945408
728,864,136,0.136,0.20061966697499156
754,877,123,0.123,0.1977928511817008
716,858,142,0.142,0.201981167845428
726,863,137,0.137,0.19371225191652774
714,857,143,0.143,0.20607473820075392
724,862,138,0.138,0.20019940424337984
740,870,130,0.13,0.20794058970734478
700,850,150,0.15,0.21332902140915394
790,895,105,0.105,0.18974929939955473
692,846,154,0.154,0.2069993297867477
668,834,166,0.166,0.21117390309646725
814,907,93,0.093,0.19801306506618857
690,845,155,0.155,0.20486365734040737
748,874,126,0.126,0.2067093495167792
716,858,142,0.142,0.20888206746056676
752,876,124,0.124,0.19247203990630807
754,877,123,0.123,0.18954597997479142
750,875,125,0.125,0.19391416011750698
698,849,151,0.151,0.19917744075506927
720,860,140,0.14,0.19772107023186983
710,855,145,0.145,0.22291437383368612
702,851,149,0.149,0.21593800138682126
690,845,155,0.155,0.21984588894248008
756,878,122,0.122,0.20402350080013276
742,871,129,0.129,0.1925862540267408
700,850,150,0.15,0.19716288504377008
708,854,146,0.146,0.19896502589806914
682,841,159,0.159,0.1952629247121513
766,883,117,0.117,0.189201564963907
706,853,147,0.147,0.19561122949048876
686,843,157,0.157,0.20506933366134764
716,858,142,0.142,0.22075008169934154
720,860,140,0.14,0.23195058128982782
708,854,146,0.146,0.2252823155708611
684,842,158,0.158,0.22595144057273864
690,845,155,0.155,0.20628650403395296
696,848,152,0.152,0.19237762229330838
724,862,138,0.138,0.19489118560403584
742,871,129,0.129,0.19178756971284747
704,852,148,0.148,0.20180636674538255
776,888,112,0.112,0.2048783397115767
704,852,148,0.148,0.2061730136424303
686,843,157,0.157,0.21322580657154322
742,871,129,0.129,0.18589237014763058
732,866,134,0.134,0.18425022605992852
760,880,120,0.12,0.1826509361807257
742,871,129,0.129,0.1831387484036386
776,888,112,0.112,0.18070212665945293
720,860,140,0.14,0.20793142367899417
720,860,140,0.14,0.2082923679165542
734,867,133,0.133,0.21300234838202595
750,875,125,0.125,0.21732193014025689
630,815,185,0.185,0.23183517683297394
694,847,153,0.153,0.22339815032482147
680,840,160,0.16,0.22410928054712712
754,877,123,0.123,0.2304259193316102
764,882,118,0.118,0.22793413464352488
712,856,144,0.144,0.23546034041419625
726,863,137,0.137,0.23443290316313506
766,883,117,0.117,0.20335485680401325
712,856,144,0.144,0.20121791227534414
818,909,91,0.091,0.1802028698232025
736,868,132,0.132,0.19537080466002227
688,844,156,0.156,0.23675548956170678
732,866,134,0.134,0.280364448428154
672,836,164,0.164,0.29362666548788546
742,871,129,0.129,0.2814284086897969
766,883,117,0.117,0.2578811647593975
716,858,142,0.142,0.21263351948559284
746,873,127,0.127,0.2022539261393249
698,849,151,0.151,0.20746171240508557
766,883,117,0.117,0.20578508841991425
718,859,141,0.141,0.2643171842172742
780,890,110,0.11,0.25731951744109394
732,866,134,0.134,0.2546091159284115
718,859,141,0.141,0.2655849315151572
714,857,143,0.143,0.2449986906275153
704,852,148,0.148,0.2540656049139798
706,853,147,0.147,0.25216101679950953
734,867,133,0.133,0.24733710873126985
728,864,136,0.136,0.2475161501429975
714,857,143,0.143,0.24654772792756557
718,859,141,0.141,0.25200842846930027
758,879,121,0.121,0.2273495723158121
714,857,143,0.143,0.22723605046048762
744,872,128,0.128,0.2226428954899311
686,843,157,0.157,0.22910737485438584
708,854,146,0.146,0.23327166641503572
692,846,154,0.154,0.2541658072769642
682,841,159,0.159,0.2581829546019435
690,845,155,0.155,0.2553051775842905
740,870,130,0.13,0.2499372697547078
706,853,147,0.147,0.23696948049217462
712,856,144,0.144,0.2321233473420143
694,847,153,0.153,0.2386470323652029
730,865,135,0.135,0.23045602795481682
702,851,149,0.149,0.23400409008190035
700,850,150,0.15,0.23000302623957394
718,859,141,0.141,0.2374197750017047
676,838,162,0.162,0.23573110202699898
772,886,114,0.114,0.21894848433323205
738,869,131,0.131,0.21865870844945312
720,860,140,0.14,0.23242808524891734
646,823,177,0.177,0.2329392374381423
708,854,146,0.146,0.24596768920123577
684,842,158,0.158,0.2519894994497299
708,854,146,0.146,0.25133715830743314
722,861,139,0.139,0.25576817474514246
732,866,134,0.134,0.22832677236571908
756,878,122,0.122,0.2258637824766338
700,850,150,0.15,0.2286125845350325
738,869,131,0.131,0.21363479839265345
752,876,124,0.124,0.23308553026616574
730,865,135,0.135,0.23540397954732178
732,866,134,0.134,0.24086188745498657
754,877,123,0.123,0.24436094582825899
698,849,151,0.151,0.22653814230300487
706,853,147,0.147,0.2273290407769382
738,869,131,0.131,0.22385457206889986
782,891,109,0.109,0.21996514865756034
712,856,144,0.144,0.22448447020351886
702,851,149,0.149,0.2267884371317923
772,886,114,0.114,0.21489808490127324
688,844,156,0.156,0.23002933286875488
706,853,147,0.147,0.22972481857985258
718,859,141,0.141,0.2274104142524302
738,869,131,0.131,0.23200883438438177
680,840,160,0.16,0.24236610417813062
710,855,145,0.145,0.24856987899914385
730,865,135,0.135,0.25264225170761345
636,818,182,0.182,0.25769856649264694
758,879,121,0.121,0.23692721125110983
662,831,169,0.169,0.23426666750758887
716,858,142,0.142,0.2320296813286841
690,845,155,0.155,0.23686413329839706
722,861,139,0.139,0.23769364443793892
720,860,140,0.14,0.247552568256855
728,864,136,0.136,0.24494060809910298
748,874,126,0.126,0.23890510196238757
766,883,117,0.117,0.22470103823766113
714,857,143,0.143,0.20399338045902551
768,884,116,0.116,0.2007790919318795
706,853,147,0.147,0.20557923869788647
710,855,145,0.145,0.22333040630444884
718,859,141,0.141,0.23839679022878407
752,876,124,0.124,0.23763101040571927
710,855,145,0.145,0.2491616206020117
758,879,121,0.121,0.2340296553261578
744,872,128,0.128,0.21443489586934447
770,885,115,0.115,0.2162632232569158
728,864,136,0.136,0.21597602451220155
710,855,145,0.145,0.23206591801717877
756,878,122,0.122,0.25818563970178365
758,879,121,0.121,0.25957571890950204
694,847,153,0.153,0.2716585610955954
758,879,121,0.121,0.25576980677992106
724,862,138,0.138,0.23350113220512866
736,868,132,0.132,0.23066946157068013
740,870,130,0.13,0.224360279686749
696,848,152,0.152,0.23508502236381174
696,848,152,0.152,0.2735339600071311
686,843,157,0.157,0.28009803204238415
712,856,144,0.144,0.2989847547188401
666,833,167,0.167,0.31703723648935556
756,878,122,0.122,0.2946979295760393
712,856,144,0.144,0.29154964636266234
746,873,127,0.127,0.2760571790933609
706,853,147,0.147,0.2603907510563731
690,845,155,0.155,0.2615977926328778
738,869,131,0.131,0.2649725596494973
704,852,148,0.148,0.27329460364580155
756,878,122,0.122,0.27056725197657944
720,860,140,0.14,0.27957908052951097
686,843,157,0.157,0.27592565352469683
682,841,159,0.159,0.2765730902608484
684,842,158,0.158,0.27322088710963727
722,861,139,0.139,0.2585644243694842
782,891,109,0.109,0.23506364623084663
748,874,126,0.126,0.2274544691517949
688,844,156,0.156,0.2360840928517282
790,895,105,0.105,0.2250330829322338
704,852,148,0.148,0.23364297980442644
754,877,123,0.123,0.23375002413988114
698,849,151,0.151,0.24200467240065338
706,853,147,0.147,0.2548525849059224
680,840,160,0.16,0.2625138071402907
678,839,161,0.161,0.25454445216804744
716,858,142,0.142,0.2618272555992007
740,870,130,0.13,0.24805346835032105
744,872,128,0.128,0.24161288650333881
674,837,163,0.163,0.2444153983220458
686,843,157,0.157,0.23926055200770496
742,871,129,0.129,0.2166542685329914
702,851,149,0.149,0.21961310053616762
720,860,140,0.14,0.22214669527113437
670,835,165,0.165,0.2218557563647628
674,837,163,0.163,0.2633141541928053
682,841,159,0.159,0.2771653541699052
720,860,140,0.14,0.2855422767698765
728,864,136,0.136,0.297684719376266
738,869,131,0.131,0.26232853168994186
702,851,149,0.149,0.2551880147606134
704,852,148,0.148,0.22209081396088004
748,874,126,0.126,0.2065968826301396
738,869,131,0.131,0.19384377133101224
720,860,140,0.14,0.20179942749813198
696,848,152,0.152,0.22121145069226622
730,865,135,0.135,0.2199590656980872
712,856,144,0.144,0.24686191163212062
704,852,148,0.148,0.2526746437251568
748,874,126,0.126,0.23320870487764478
704,852,148,0.148,0.23010903831571342
716,858,142,0.142,0.20195057844370604
706,853,147,0.147,0.20205785016715527
742,871,129,0.129,0.20315357014909385
734,867,133,0.133,0.20034967575222254
724,862,138,0.138,0.21883799888193609
718,859,141,0.141,0.21602638056874277
742,871,129,0.129,0.2083470923937857
736,868,132,0.132,0.21110869210213423
696,848,152,0.152,0.18726325975731015
734,867,133,0.133,0.18070010044239462
708,854,146,0.146,0.1882831627242267
772,886,114,0.114,0.18220365051645784
674,837,163,0.163,0.22283689745515584
740,870,130,0.13,0.2162048138976097
710,855,145,0.145,0.22667323840782047
718,859,141,0.141,0.22360022924095393
726,863,137,0.137,0.19407116198167204
728,864,136,0.136,0.18583043177053332
728,864,136,0.136,0.18353341987729072
752,876,124,0.124,0.17877324712835252
662,831,169,0.169,0.2134661324545741
712,856,144,0.144,0.20894171901792288
722,861,139,0.139,0.2096972170956433
718,859,141,0.141,0.2096336626559496
740,870,130,0.13,0.19601572513207793
718,859,141,0.141,0.1925388383306563
704,852,148,0.148,0.18570567392930387
704,852,148,0.148,0.1868430366832763
696,848,152,0.152,0.18736349983140826
756,878,122,0.122,0.1784536862783134
656,828,172,0.172,0.19973616500385105
720,860,140,0.14,0.2037437031492591
680,840,160,0.16,0.2072088051252067
718,859,141,0.141,0.20155795781314373
760,880,120,0.12,0.1906736561320722
756,878,122,0.122,0.1771820637471974
688,844,156,0.156,0.17160162449441851
724,862,138,0.138,0.16971383605152368
708,854,146,0.146,0.18794324677810073
714,857,143,0.143,0.19689677659794688
752,876,124,0.124,0.20728483302518724
766,883,117,0.117,0.19865952065214515
730,865,135,0.135,0.19035542365536093
678,839,161,0.161,0.18648214541003108
766,883,117,0.117,0.16154337695799767
734,867,133,0.133,0.16619528480991722
766,883,117,0.117,0.16649641497433185
718,859,141,0.141,0.17609603071026503
726,863,137,0.137,0.18587976706400514
762,881,119,0.119,0.18022679887712
768,884,116,0.116,0.17914514519274236
756,878,122,0.122,0.18000554139167071
738,869,131,0.131,0.17991914372332393
752,876,124,0.124,0.1799263545125723
722,861,139,0.139,0.1882778554689139
730,865,135,0.135,0.18831652740761637
728,864,136,0.136,0.18256246226280928
714,857,143,0.143,0.17748757137730717
772,886,114,0.114,0.17010217808559536
726,863,137,0.137,0.17333995135501026
744,872,128,0.128,0.19347309953719377
714,857,143,0.143,0.19227703193947673
684,842,158,0.158,0.2098536178506911
670,835,165,0.165,0.2154572333432734
708,854,146,0.146,0.2213919170871377
700,850,150,0.15,0.21481375282630324
706,853,147,0.147,0.21035207483917476
718,859,141,0.141,0.19917231434956192
764,882,118,0.118,0.1772364738783799
720,860,140,0.14,0.1730104046948254
690,845,155,0.155,0.1785266060233116
756,878,122,0.122,0.17711033863946796
724,862,138,0.138,0.1726095776706934
728,864,136,0.136,0.18014307234436275
740,870,130,0.13,0.17924870289117098
684,842,158,0.158,0.1917559519968927
694,847,153,0.153,0.21240023762732743
692,846,154,0.154,0.21363042833656073
772,886,114,0.114,0.21451286816596984
728,864,136,0.136,0.20543912606686354
710,855,145,0.145,0.1979515060596168
720,860,140,0.14,0.19053366169333458
724,862,138,0.138,0.18781910943798721
692,846,154,0.154,0.20405417481437327
736,868,132,0.132,0.20447318925708532
678,839,161,0.161,0.21626196118444205
756,878,122,0.122,0.20440163392201066
688,844,156,0.156,0.21086596120521425
716,858,142,0.142,0.2163085419870913
664,832,168,0.168,0.2210493761189282
696,848,152,0.152,0.22408165454491974
700,850,150,0.15,0.24212599534541368
708,854,146,0.146,0.23001338017731904
712,856,144,0.144,0.22136072371155024
738,869,131,0.131,0.20866517236083745
700,850,150,0.15,0.20057174963876606
726,863,137,0.137,0.19505580529384314
744,872,128,0.128,0.18883572452515363
748,874,126,0.126,0.19739601531997322
692,846,154,0.154,0.21316950106248259
708,854,146,0.146,0.22356896002590657
638,819,181,0.181,0.2311676990687847
712,856,144,0.144,0.22764160609617828
722,861,139,0.139,0.21481765611283482
702,851,149,0.149,0.19532428641617297
740,870,130,0.13,0.19339465936645867
740,870,130,0.13,0.1857905197329819
750,875,125,0.125,0.1905578100718558
690,845,155,0.155,0.2082499822601676
724,862,138,0.138,0.19895463458076118
738,869,131,0.131,0.2037550389878452
710,855,145,0.145,0.19706851271539927
742,871,129,0.129,0.18543358875997365
690,845,155,0.155,0.17495600079372525
670,835,165,0.165,0.17329429289884865
690,845,155,0.155,0.18470644390396773
766,883,117,0.117,0.18757136690244078
724,862,138,0.138,0.19809156392514707
746,873,127,0.127,0.20366257839277388
744,872,128,0.128,0.19025547323562206
764,882,118,0.118,0.16744467944838107
754,877,123,0.123,0.17174791182763874
736,868,132,0.132,0.15675524284876882
734,867,133,0.133,0.1604234342351556
732,866,134,0.134,0.1730598038621247
682,841,159,0.159,0.1852852229475975
726,863,137,0.137,0.1949864312261343
752,876,124,0.124,0.19347414469718932
604,802,198,0.198,0.20227030492387713
768,884,116,0.116,0.18935992339998484
712,856,144,0.144,0.18644206658378243
724,862,138,0.138,0.18978060990571977
720,860,140,0.14,0.19022661839425564
634,817,183,0.183,0.20220519651845098
696,848,152,0.152,0.20278286324813963
732,866,134,0.134,0.20052402384206652
696,848,152,0.152,0.2030879527181387
728,864,136,0.136,0.1867174468524754
