log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
656,828,172,0.172,0.4090225030630827
744,872,128,0.128,0.38740603770315646
674,837,163,0.163,0.3897554098367691
722,861,139,0.139,0.36875925622880457
778,889,111,0.111,0.3590281305089593
680,840,160,0.16,0.3640075238496065
710,855,145,0.145,0.36153823563456533
764,882,118,0.118,0.3634272885248065
684,842,158,0.158,0.38786762600392105
718,859,141,0.141,0.3931540087237954
692,846,154,0.154,0.39346856097877025
718,859,141,0.141,0.38941409316658976
742,871,129,0.129,0.38277392943948507
716,858,142,0.142,0.38392940030246975
714,857,143,0.143,0.3745031527355313
708,854,146,0.146,0.389963023647666
698,849,151,0.151,0.40832299187779425
618,809,191,0.191,0.4347029902338982
630,815,185,0.185,0.45076289238035677
726,863,137,0.137,0.45474516136944293
700,850,150,0.15,0.44769801865518094
684,842,158,0.158,0.40918700659275054
680,840,160,0.16,0.41159036959707734
740,870,130,0.13,0.35963575503975154
740,870,130,0.13,0.3550713819488883
716,858,142,0.142,0.36646845581382514
756,878,122,0.122,0.3670935464054346
704,852,148,0.148,0.39483564379066227
678,839,161,0.161,0.4166160641759634
714,857,143,0.143,0.44763737319409846
772,886,114,0.114,0.42868502439558503
728,864,136,0.136,0.42405339413136245
732,866,134,0.134,0.41280979243665933
672,836,164,0.164,0.3896592106148601
704,852,148,0.148,0.38685189145058396
744,872,128,0.128,0.3745704760402441
684,842,158,0.158,0.3751453732550144
712,856,144,0.144,0.386541473582387
718,859,141,0.141,0.3837856046482921
702,851,149,0.149,0.3827255484908819
750,875,125,0.125,0.3699247745722532
720,860,140,0.14,0.37252501667290927
730,865,135,0.135,0.3704119333922863
630,815,185,0.185,0.3808582893460989
752,876,124,0.124,0.3629943116605282
758,879,121,0.121,0.37692109373956917
676,838,162,0.162,0.3814138948097825
734,867,133,0.133,0.3918906849175692
688,844,156,0.156,0.37861428731679914
730,865,135,0.135,0.3502356445491314
690,845,155,0.155,0.342599506765604
764,882,118,0.118,0.3340574676543474
684,842,158,0.158,0.3246780666485429
728,864,136,0.136,0.3339036671370268
688,844,156,0.156,0.35178944252431393
722,861,139,0.139,0.35928912979364397
704,852,148,0.148,0.37229270198941233
710,855,145,0.145,0.36081744683533906
704,852,148,0.148,0.3599851891845465
666,833,167,0.167,0.3604095389246941
674,837,163,0.163,0.3448717353567481
682,841,159,0.159,0.34231427901238204
730,865,135,0.135,0.34251277235150335
712,856,144,0.144,0.34314198525995016
710,855,145,0.145,0.3451776953190565
736,868,132,0.132,0.3670821897611022
694,847,153,0.153,0.36389839761704207
668,834,166,0.166,0.36438871692866087
710,855,145,0.145,0.35628794284164905
720,860,140,0.14,0.33408324936032296
662,831,169,0.169,0.33268880382180216
726,863,137,0.137,0.3255727072134614
780,890,110,0.11,0.3017757046595216
736,868,132,0.132,0.3064776129052043
716,858,142,0.142,0.3170603012405336
714,857,143,0.143,0.3146283885166049
724,862,138,0.138,0.3443902202397585
716,858,142,0.142,0.3599774248227477
708,854,146,0.146,0.36188212997466324
716,858,142,0.142,0.350491698615253
704,852,148,0.148,0.3461680360138416
756,878,122,0.122,0.31701557742804287
702,851,149,0.149,0.31754243925213815
730,865,135,0.135,0.30269684820622206
662,831,169,0.169,0.3090276284739375
752,876,124,0.124,0.31877319886535405
742,871,129,0.129,0.3265268694534898
648,824,176,0.176,0.33013177183270453
778,889,111,0.111,0.34019582614302635
734,867,133,0.133,0.3267620234079659
692,846,154,0.154,0.3403102093487978
728,864,136,0.136,0.3230652943626046
720,860,140,0.14,0.3124004810154438
754,877,123,0.123,0.31601179448515176
710,855,145,0.145,0.32163726703077555
676,838,162,0.162,0.33132352681457994
718,859,141,0.141,0.34895025815069675
684,842,158,0.158,0.3478615782558918
720,860,140,0.14,0.3517089903354645
666,833,167,0.167,0.3458898885324597
720,860,140,0.14,0.3319688473045826
714,857,143,0.143,0.340460058093071
750,875,125,0.125,0.3314280328527093
718,859,141,0.141,0.33632085198909045
714,857,143,0.143,0.34184478800743817
762,881,119,0.119,0.33110525394976137
736,868,132,0.132,0.32709065622836353
684,842,158,0.158,0.3389069595858455
776,888,112,0.112,0.334371470220387
726,863,137,0.137,0.340256916411221
722,861,139,0.139,0.3553814660310745
708,854,146,0.146,0.354148513302207
672,836,164,0.164,0.37401985536515714
712,856,144,0.144,0.394992696210742
678,839,161,0.161,0.39834158681333065
724,862,138,0.138,0.41469440460205076
694,847,153,0.153,0.40442799231410026
768,884,116,0.116,0.4001493131071329
702,851,149,0.149,0.39001412113010886
724,862,138,0.138,0.3849146421998739
754,877,123,0.123,0.38156729570776227
708,854,146,0.146,0.3750174473449588
702,851,149,0.149,0.37331469859182836
722,861,139,0.139,0.3988268911615014
688,844,156,0.156,0.4177664671167731
758,879,121,0.121,0.43542897860705854
628,814,186,0.186,0.4500125287771225
698,849,151,0.151,0.44342597261071204
690,845,155,0.155,0.43750837150216104
664,832,168,0.168,0.4449146671295166
694,847,153,0.153,0.4567148192077875
674,837,163,0.163,0.448641149610281
668,834,166,0.166,0.4574412516206503
698,849,151,0.151,0.4387560871988535
730,865,135,0.135,0.43312792736291883
726,863,137,0.137,0.4231255838274956
750,875,125,0.125,0.3799707487374544
734,867,133,0.133,0.3649241960793734
744,872,128,0.128,0.35757124750316144
718,859,141,0.141,0.3594588357433677
696,848,152,0.152,0.3618369618058205
726,863,137,0.137,0.3890928891822696
700,850,150,0.15,0.3719613307639956
668,834,166,0.166,0.4048560302183032
660,830,170,0.17,0.4385893723219633
734,867,133,0.133,0.43797615176439286
706,853,147,0.147,0.43397131344676015
766,883,117,0.117,0.4101723721474409
722,861,139,0.139,0.36610593664646146
686,843,157,0.157,0.35224038414657116
700,850,150,0.15,0.3575856043100357
722,861,139,0.139,0.3415328238606453
688,844,156,0.156,0.35841001546382906
694,847,153,0.153,0.38860134736448526
726,863,137,0.137,0.3991503141373396
682,841,159,0.159,0.4176025387570262
712,856,144,0.144,0.4507023275792599
674,837,163,0.163,0.4343783684670925
676,838,162,0.162,0.42274541736394167
672,836,164,0.164,0.4120855739787221
738,869,131,0.131,0.3728509706631303
698,849,151,0.151,0.3678925943747163
762,881,119,0.119,0.35353402157127856
662,831,169,0.169,0.37159138726443053
704,852,148,0.148,0.38277098213136196
710,855,145,0.145,0.4052707592844963
596,798,202,0.202,0.40850897811353204
706,853,147,0.147,0.4182655385285616
690,845,155,0.155,0.41401855298131707
662,831,169,0.169,0.40779395578056576
722,861,139,0.139,0.4076737141609192
696,848,152,0.152,0.37808030331134795
694,847,153,0.153,0.353805668130517
676,838,162,0.162,0.34442668610066174
680,840,160,0.16,0.34352396946400404
680,840,160,0.16,0.34015205973386764
740,870,130,0.13,0.3522085031680763
776,888,112,0.112,0.36437838068604467
702,851,149,0.149,0.36494113074988127
704,852,148,0.148,0.3547436771914363
726,863,137,0.137,0.34928806039690974
746,873,127,0.127,0.32929064317047596
710,855,145,0.145,0.3287720285281539
668,834,166,0.166,0.3456051964275539
734,867,133,0.133,0.34964726861566303
710,855,145,0.145,0.3554976367950439
658,829,171,0.171,0.38105660033226013
740,870,130,0.13,0.3736107738241553
708,854,146,0.146,0.3684013662189245
704,852,148,0.148,0.3679325950592756
720,860,140,0.14,0.3595052052810788
716,858,142,0.142,0.3559492725431919
710,855,145,0.145,0.3513244439959526
716,858,142,0.142,0.36156582790613173
652,826,174,0.174,0.382409496948123
650,825,175,0.175,0.4232459428906441
724,862,138,0.138,0.4453562949448824
668,834,166,0.166,0.44085193330794575
682,841,159,0.159,0.43302430148422716
748,874,126,0.126,0.385753644220531
676,838,162,0.162,0.3621271196082234
762,881,119,0.119,0.34185584039986133
684,842,158,0.158,0.3403920176848769
680,840,160,0.16,0.36718931057304144
690,845,155,0.155,0.3805747302621603
724,862,138,0.138,0.3824509704783559
690,845,155,0.155,0.41626331986486914
686,843,157,0.157,0.40831554716825486
688,844,156,0.156,0.39865424057096244
758,879,121,0.121,0.38875689467042684
748,874,126,0.126,0.3705347396507859
732,866,134,0.134,0.33946565752476454
760,880,120,0.12,0.33755713982507585
686,843,157,0.157,0.3467723682373762
756,878,122,0.122,0.37461792229115964
716,858,142,0.142,0.405998275719583
684,842,158,0.158,0.4176595014333725
690,845,155,0.155,0.4318847853094339
696,848,152,0.152,0.426558292850852
756,878,122,0.122,0.42938604364544153
712,856,144,0.144,0.4290537059754133
722,861,139,0.139,0.4058209553062916
708,854,146,0.146,0.3895492294356227
732,866,134,0.134,0.39235317935049535
688,844,156,0.156,0.3981160711497068
718,859,141,0.141,0.4070370295345783
684,842,158,0.158,0.4267554602473974
744,872,128,0.128,0.4099633461013436
704,852,148,0.148,0.42686838782578707
702,851,149,0.149,0.425494178429246
732,866,134,0.134,0.4070332153737545
656,828,172,0.172,0.4151866703033447
670,835,165,0.165,0.42410866723954677
798,899,101,0.101,0.3981518839970231
704,852,148,0.148,0.41287195071578026
670,835,165,0.165,0.402231134288013
680,840,160,0.16,0.4119032268002629
720,860,140,0.14,0.40847385121136903
764,882,118,0.118,0.39783348360657694
704,852,148,0.148,0.4245629422143102
610,805,195,0.195,0.43272655832767487
676,838,162,0.162,0.45150646182894705
742,871,129,0.129,0.46253246058523656
676,838,162,0.162,0.4761055830717087
650,825,175,0.175,0.49666078262776137
652,826,174,0.174,0.49274891540408133
648,824,176,0.176,0.4936382861435413
712,856,144,0.144,0.4721081360131502
674,837,163,0.163,0.4454132146313787
720,860,140,0.14,0.4431707849949598
746,873,127,0.127,0.41255984764546155
690,845,155,0.155,0.4220028036236763
650,825,175,0.175,0.4370274175107479
676,838,162,0.162,0.4448711638897657
682,841,159,0.159,0.4683666264936328
696,848,152,0.152,0.48094923999905587
692,846,154,0.154,0.5045388645678759
734,867,133,0.133,0.47641852632910014
680,840,160,0.16,0.46339887338876723
688,844,156,0.156,0.4052639956176281
730,865,135,0.135,0.3928543937578797
716,858,142,0.142,0.38685879270732404
662,831,169,0.169,0.39553280851244926
726,863,137,0.137,0.4126477954238653
700,850,150,0.15,0.43620392215251924
716,858,142,0.142,0.44670417461544276
724,862,138,0.138,0.44754548969864844
766,883,117,0.117,0.3974555095434189
684,842,158,0.158,0.37850632855296135
706,853,147,0.147,0.3594990952685475
744,872,128,0.128,0.34947584134712817
718,859,141,0.141,0.3670638392195106
668,834,166,0.166,0.38147500648349525
662,831,169,0.169,0.4431529275923967
704,852,148,0.148,0.4585743456929922
690,845,155,0.155,0.5212733627408743
662,831,169,0.169,0.5410215221047402
686,843,157,0.157,0.5335727154165506
702,851,149,0.149,0.49997131577134135
690,845,155,0.155,0.44622595332562925
712,856,144,0.144,0.4260317356809974
730,865,135,0.135,0.41628835105895995
708,854,146,0.146,0.4339144597798586
646,823,177,0.177,0.446722809612751
628,814,186,0.186,0.46480842166393993
736,868,132,0.132,0.4824921552836895
728,864,136,0.136,0.49687220285832884
654,827,173,0.173,0.4843747284114361
726,863,137,0.137,0.45701247759163377
730,865,135,0.135,0.4265262871384621
698,849,151,0.151,0.40738005186617376
710,855,145,0.145,0.3939574674256146
716,858,142,0.142,0.39963169272243976
714,857,143,0.143,0.41815962619334457
712,856,144,0.144,0.4345957865267992
742,871,129,0.129,0.45120067792385815
714,857,143,0.143,0.4456862845122814
704,852,148,0.148,0.4334935139939189
752,876,124,0.124,0.4163734361678362
714,857,143,0.143,0.37055871906131505
688,844,156,0.156,0.3702341758683324
734,867,133,0.133,0.36639025078713894
724,862,138,0.138,0.3852788530215621
722,861,139,0.139,0.40612900231033566
746,873,127,0.127,0.421134712330997
696,848,152,0.152,0.4183430683836341
702,851,149,0.149,0.41598770053684714
738,869,131,0.131,0.39784796243160964
720,860,140,0.14,0.40785286312550306
712,856,144,0.144,0.40438709541410206
718,859,141,0.141,0.38384244560450315
730,865,135,0.135,0.38272972479462625
762,881,119,0.119,0.3761167365685105
692,846,154,0.154,0.388543854996562
688,844,156,0.156,0.3935321903601289
766,883,117,0.117,0.4101758023202419
678,839,161,0.161,0.40559906014800073
682,841,159,0.159,0.41807579252123833
676,838,162,0.162,0.4173747718185186
714,857,143,0.143,0.42772603753209115
720,860,140,0.14,0.44561570486426355
660,830,170,0.17,0.4573957350999117
662,831,169,0.169,0.48518175635486843
726,863,137,0.137,0.48232351131737233
700,850,150,0.15,0.47363876559585333
652,826,174,0.174,0.49416832976043223
740,870,130,0.13,0.4738429400324822
702,851,149,0.149,0.44203836639225486
676,838,162,0.162,0.45448379223048685
734,867,133,0.133,0.4308577857911587
662,831,169,0.169,0.4366495455354452
732,866,134,0.134,0.45574935449659826
662,831,169,0.169,0.4728698586821556
680,840,160,0.16,0.48512085711956027
718,859,141,0.141,0.5142684532701969
648,824,176,0.176,0.5005223152339459
696,848,152,0.152,0.4882984994649887
716,858,142,0.142,0.47528585243225097
744,872,128,0.128,0.46545760606229303
704,852,148,0.148,0.43742580887675286
732,866,134,0.134,0.43806997618079185
638,819,181,0.181,0.44253942526876927
694,847,153,0.153,0.45880083863437177
756,878,122,0.122,0.45667617688328027
718,859,141,0.141,0.4619317826926708
680,840,160,0.16,0.4556433309465647
734,867,133,0.133,0.4266360274478793
710,855,145,0.145,0.42296113858371975
714,857,143,0.143,0.4179008020982146
744,872,128,0.128,0.4108817532584071
696,848,152,0.152,0.4223473522365093
706,853,147,0.147,0.42909376678615807
690,845,155,0.155,0.4374901709854603
732,866,134,0.134,0.4405084484964609
714,857,143,0.143,0.4327987482845783
754,877,123,0.123,0.4000658265054226
772,886,114,0.114,0.38040841260552405
752,876,124,0.124,0.3772511205971241
666,833,167,0.167,0.367457782715559
702,851,149,0.149,0.38934957759827377
726,863,137,0.137,0.4074011689424515
728,864,136,0.136,0.4281423756927252
722,861,139,0.139,0.4317151031717658
742,871,129,0.129,0.4563491204604507
640,820,180,0.18,0.45805107870697975
694,847,153,0.153,0.4538617239743471
758,879,121,0.121,0.4365921149328351
692,846,154,0.154,0.4405917344018817
660,830,170,0.17,0.43429882630705835
734,867,133,0.133,0.43202891128510235
678,839,161,0.161,0.4166641476750374
698,849,151,0.151,0.45121090311557055
714,857,143,0.143,0.4592349941730499
674,837,163,0.163,0.46749174328148363
688,844,156,0.156,0.4767546661794186
720,860,140,0.14,0.4658416353166103
688,844,156,0.156,0.4482708326205611
728,864,136,0.136,0.44475393986701967
734,867,133,0.133,0.4256524102464318
636,818,182,0.182,0.42762885289639235
704,852,148,0.148,0.4510755400955677
694,847,153,0.153,0.4609454006403685
710,855,145,0.145,0.5115491800904274
700,850,150,0.15,0.5547402733564377
724,862,138,0.138,0.5384663784503937
674,837,163,0.163,0.5297882954776287
680,840,160,0.16,0.5285511271208525
730,865,135,0.135,0.5008557040393352
678,839,161,0.161,0.4838085893020034
734,867,133,0.133,0.4742375917956233
696,848,152,0.152,0.478754009321332
684,842,158,0.158,0.4825430817455053
740,870,130,0.13,0.4922479058355093
676,838,162,0.162,0.49572570990026
658,829,171,0.171,0.5019187921881676
668,834,166,0.166,0.5378429756313562
672,836,164,0.164,0.5492317771166563
696,848,152,0.152,0.550576561242342
690,845,155,0.155,0.5476342620849609
720,860,140,0.14,0.5097795030772686
654,827,173,0.173,0.5195010489523411
728,864,136,0.136,0.4989811903834343
678,839,161,0.161,0.4738623085618019
756,878,122,0.122,0.44565876232087615
716,858,142,0.142,0.4334117745086551
722,861,139,0.139,0.435804365478456
712,856,144,0.144,0.44505175434052946
686,843,157,0.157,0.4756314617842436
748,874,126,0.126,0.4613983849585056
706,853,147,0.147,0.46970415572822094
694,847,153,0.153,0.4766135216504335
738,869,131,0.131,0.4539498115181923
716,858,142,0.142,0.4414861730635166
710,855,145,0.145,0.4421071453616023
726,863,137,0.137,0.45187837415188553
720,860,140,0.14,0.4417828734070063
726,863,137,0.137,0.46380557264387606
674,837,163,0.163,0.4613293379545212
730,865,135,0.135,0.47150807447731496
704,852,148,0.148,0.4616169057637453
714,857,143,0.143,0.4455641346797347
726,863,137,0.137,0.4533302720785141
684,842,158,0.158,0.4483764253035188
668,834,166,0.166,0.4487112936228514
774,887,113,0.113,0.4491840209886432
760,880,120,0.12,0.44411000910401344
716,858,142,0.142,0.44027925131469964
732,866,134,0.134,0.4129284529462457
724,862,138,0.138,0.40362063874304294
762,881,119,0.119,0.41009142058342696
722,861,139,0.139,0.42439438769966364
640,820,180,0.18,0.46133735951781274
656,828,172,0.172,0.49070074619352816
670,835,165,0.165,0.4862291523814201
748,874,126,0.126,0.49518061766773463
658,829,171,0.171,0.4855894248858094
766,883,117,0.117,0.4569681310877204
730,865,135,0.135,0.4738994938880205
704,852,148,0.148,0.4531178941503167
688,844,156,0.156,0.442275368206203
780,890,110,0.11,0.4406785818487406
692,846,154,0.154,0.4403575826510787
668,834,166,0.166,0.4522167264893651
650,825,175,0.175,0.4886377810239792
704,852,148,0.148,0.4924741012826562
724,862,138,0.138,0.499000112272799
676,838,162,0.162,0.4929435604214668
636,818,182,0.182,0.5074709583073854
756,878,122,0.122,0.5017413877248764
686,843,157,0.157,0.4990220117866993
714,857,143,0.143,0.5036339554190635
730,865,135,0.135,0.45739832571148875
700,850,150,0.15,0.4254096772074699
712,856,144,0.144,0.4424820471405983
702,851,149,0.149,0.42735807444155216
640,820,180,0.18,0.4523587222322822
702,851,149,0.149,0.46523781979084017
714,857,143,0.143,0.47142919939756395
696,848,152,0.152,0.4822023154348135
722,861,139,0.139,0.48598643073439596
704,852,148,0.148,0.47746840738505125
682,841,159,0.159,0.48081566222012045
676,838,162,0.162,0.4830521101504564
710,855,145,0.145,0.4755211865752935
740,870,130,0.13,0.46771659757196904
738,869,131,0.131,0.46532319764047864
678,839,161,0.161,0.4609533160701394
730,865,135,0.135,0.4641921725794673
694,847,153,0.153,0.4950609300658107
698,849,151,0.151,0.4950583652406931
742,871,129,0.129,0.5063033251166343
710,855,145,0.145,0.466708422139287
656,828,172,0.172,0.4592434788644314
714,857,143,0.143,0.4651273931786418
692,846,154,0.154,0.465831541582942
730,865,135,0.135,0.48136526162922383
676,838,162,0.162,0.5116641841381788
736,868,132,0.132,0.49316995503753425
672,836,164,0.164,0.5231897653862834
716,858,142,0.142,0.49266332706809046
678,839,161,0.161,0.4957276014238596
700,850,150,0.15,0.4915466780513525
682,841,159,0.159,0.48956241677701473
658,829,171,0.171,0.5143848998770117
732,866,134,0.134,0.5304659160375595
676,838,162,0.162,0.5085452976673841
698,849,151,0.151,0.5342348939627409
690,845,155,0.155,0.5113533759117126
672,836,164,0.164,0.49014184208959344
684,842,158,0.158,0.4926202113479376
718,859,141,0.141,0.4737687417790294
730,865,135,0.135,0.45930154477804896
690,845,155,0.155,0.4756028334647417
656,828,172,0.172,0.48988439421355723
652,826,174,0.174,0.509370382964611
682,841,159,0.159,0.5197631891667843
680,840,160,0.16,0.5102010742425919
670,835,165,0.165,0.5171202500611544
760,880,120,0.12,0.5201674600690603
688,844,156,0.156,0.49498200085014105
658,829,171,0.171,0.4940013854205608
682,841,159,0.159,0.500678470864892
680,840,160,0.16,0.4905599001273513
622,811,189,0.189,0.5261477297544479
684,842,158,0.158,0.5497999303936958
600,800,200,0.2,0.5603144427835941
646,823,177,0.177,0.5525195724964141
710,855,145,0.145,0.5532044796943665
622,811,189,0.189,0.5654488776177168
666,833,167,0.167,0.5325956666320563
678,839,161,0.161,0.5451941465735436
682,841,159,0.159,0.4992116238102317
632,816,184,0.184,0.49393819846212866
750,875,125,0.125,0.49882220530509946
720,860,140,0.14,0.48989522153139115
666,833,167,0.167,0.4777041979059577
684,842,158,0.158,0.48231418468803167
688,844,156,0.156,0.48657139875739813
718,859,141,0.141,0.47893722508847714
734,867,133,0.133,0.5072390590906143
692,846,154,0.154,0.516576495885849
712,856,144,0.144,0.5086934486851096
624,812,188,0.188,0.5056520358622074
772,886,114,0.114,0.47733871260285377
684,842,158,0.158,0.45094307713210585
716,858,142,0.142,0.43882517909258606
680,840,160,0.16,0.4493088531419635
714,857,143,0.143,0.44175556023418905
724,862,138,0.138,0.48094248243421317
700,850,150,0.15,0.486252650141716
658,829,171,0.171,0.47975817827880385
714,857,143,0.143,0.4805791881084442
656,828,172,0.172,0.4633625520020723
736,868,132,0.132,0.44597306624799965
704,852,148,0.148,0.45117514734715225
746,873,127,0.127,0.4232418762929738
714,857,143,0.143,0.41662575700879095
694,847,153,0.153,0.4277342862226069
740,870,130,0.13,0.4253556348755956
718,859,141,0.141,0.4617240364328027
724,862,138,0.138,0.47720231434702876
670,835,165,0.165,0.5041005297005177
726,863,137,0.137,0.48535611262917516
734,867,133,0.133,0.47177839709073305
710,855,145,0.145,0.44114071609824895
702,851,149,0.149,0.4709363718107343
720,860,140,0.14,0.439136603936553
742,871,129,0.129,0.42680265805870293
670,835,165,0.165,0.463796941049397
706,853,147,0.147,0.4569856793656945
712,856,144,0.144,0.4560834669098258
754,877,123,0.123,0.49675302574038505
652,826,174,0.174,0.4774465081617236
662,831,169,0.169,0.490229740858078
712,856,144,0.144,0.48973371045291425
660,830,170,0.17,0.4552238069027662
722,861,139,0.139,0.4872340000346303
676,838,162,0.162,0.49678482869267465
660,830,170,0.17,0.4953356781154871
730,865,135,0.135,0.5053889511674643
742,871,129,0.129,0.4935301300212741
682,841,159,0.159,0.49573828452825547
754,877,123,0.123,0.49288007026165725
740,870,130,0.13,0.44773742570728065
652,826,174,0.174,0.4635748704969883
692,846,154,0.154,0.47107356625795366
726,863,137,0.137,0.4606288727298379
716,858,142,0.142,0.5210727357640862
680,840,160,0.16,0.5371691858619452
664,832,168,0.168,0.5456678792536259
708,854,146,0.146,0.5267610347941518
772,886,114,0.114,0.5242546226233243
698,849,151,0.151,0.4948172520324588
688,844,156,0.156,0.4840344536304474
634,817,183,0.183,0.5043854362741113
706,853,147,0.147,0.4944005552753806
724,862,138,0.138,0.5374160213842988
700,850,150,0.15,0.5433880396932363
688,844,156,0.156,0.536157553985715
664,832,168,0.168,0.5568072592169047
652,826,174,0.174,0.5655029040575027
704,852,148,0.148,0.5600436914116144
698,849,151,0.151,0.5563231410980225
712,856,144,0.144,0.47867474491894246
710,855,145,0.145,0.4880060129836202
652,826,174,0.174,0.4860544400662184
692,846,154,0.154,0.47267882359027863
680,840,160,0.16,0.5105398656353355
710,855,145,0.145,0.5341890903562307
662,831,169,0.169,0.5280386689975858
666,833,167,0.167,0.5330489055067301
768,884,116,0.116,0.5161746115237474
708,854,146,0.146,0.49207822675257923
742,871,129,0.129,0.47889980459213255
730,865,135,0.135,0.46859173038601876
740,870,130,0.13,0.45277157926559447
702,851,149,0.149,0.46626830208301545
706,853,147,0.147,0.4701552120298147
662,831,169,0.169,0.4919161369949579
724,862,138,0.138,0.5210666563287377
664,832,168,0.168,0.5267381770759821
708,854,146,0.146,0.5317431222349406
692,846,154,0.154,0.54074032728374
696,848,152,0.152,0.5094271726608276
680,840,160,0.16,0.5238812725320459
656,828,172,0.172,0.5116311064139009
724,862,138,0.138,0.48935391994565725
710,855,145,0.145,0.5079856613948941
726,863,137,0.137,0.5148574057966471
724,862,138,0.138,0.5291410369947552
708,854,146,0.146,0.5186471903622151
646,823,177,0.177,0.5419098318964243
724,862,138,0.138,0.5341640119850636
732,866,134,0.134,0.5431299469321966
718,859,141,0.141,0.5346169405728578
656,828,172,0.172,0.5231749134808779
664,832,168,0.168,0.5300017967522145
628,814,186,0.186,0.5333392394930124
702,851,149,0.149,0.5422978513911366
682,841,159,0.159,0.5838978321999312
692,846,154,0.154,0.5847478211075068
684,842,158,0.158,0.5747501581087708
676,838,162,0.162,0.5713150456100702
734,867,133,0.133,0.5418272706866264
666,833,167,0.167,0.5150417664945126
754,877,123,0.123,0.5015509131252766
710,855,145,0.145,0.5132395237460733
702,851,149,0.149,0.49005996810644864
688,844,156,0.156,0.4910514773726463
