log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
730,865,135,0.135,0.022801131227985025
756,878,122,0.122,0.023209569031372668
696,848,152,0.152,0.02259760017134249
772,886,114,0.114,0.023379641335457564
754,877,123,0.123,0.023224009182304144
732,866,134,0.134,0.02333513535745442
726,863,137,0.137,0.023132336258888244
778,889,111,0.111,0.023326356323435903
756,878,122,0.122,0.023179694019258023
786,893,107,0.107,0.024184825960546733
760,880,120,0.12,0.023941637467592956
750,875,125,0.125,0.02438785057142377
724,862,138,0.138,0.023953846745193005
814,907,93,0.093,0.02433493623510003
806,903,97,0.097,0.023726998617872596
768,884,116,0.116,0.024141401385888456
780,890,110,0.11,0.024148045862093567
760,880,120,0.12,0.024212217247113584
784,892,108,0.108,0.02350445056334138
782,891,109,0.109,0.023077400498092173
732,866,134,0.134,0.023574783667922018
746,873,127,0.127,0.022734601225703956
762,881,119,0.119,0.022936183085665106
778,889,111,0.111,0.022551419750787317
790,895,105,0.105,0.023205633868463336
790,895,105,0.105,0.022574069034308194
808,904,96,0.096,0.022566716434434055
770,885,115,0.115,0.022385149626992642
756,878,122,0.122,0.021678964733146133
732,866,134,0.134,0.0216898062992841
788,894,106,0.106,0.021878462122753264
808,904,96,0.096,0.022180126905441286
736,868,132,0.132,0.022752082109451295
788,894,106,0.106,0.02211168374121189
764,882,118,0.118,0.022114249052479863
758,879,121,0.121,0.021987474334426223
728,864,136,0.136,0.02231659484375268
714,857,143,0.143,0.022847927753813564
754,877,123,0.123,0.022804249052889646
764,882,118,0.118,0.022796229923143983
734,867,133,0.133,0.02306566272303462
692,846,154,0.154,0.023213536359369756
756,878,122,0.122,0.023063359318301082
728,864,136,0.136,0.024177148895338178
730,865,135,0.135,0.023680618653073908
802,901,99,0.099,0.024493126371875406
784,892,108,0.108,0.023343322213739158
788,894,106,0.106,0.023363013710826636
778,889,111,0.111,0.022947054581716655
800,900,100,0.1,0.022961900010704993
774,887,113,0.113,0.02287613344658166
738,869,131,0.131,0.02263655641581863
804,902,98,0.098,0.023057247169315814
762,881,119,0.119,0.022242641570046545
782,891,109,0.109,0.02215308125317097
748,874,126,0.126,0.021817301236093045
710,855,145,0.145,0.02190646139346063
764,882,118,0.118,0.021736689042299986
818,909,91,0.091,0.022332457009702922
724,862,138,0.138,0.022172877836972475
722,861,139,0.139,0.02217032926529646
776,888,112,0.112,0.022181609351187945
778,889,111,0.111,0.02272213952243328
772,886,114,0.114,0.02195517331175506
750,875,125,0.125,0.021853971091099083
752,876,124,0.124,0.022126716730184855
792,896,104,0.104,0.021932453878223897
778,889,111,0.111,0.021846052337437867
754,877,123,0.123,0.0224038443248719
726,863,137,0.137,0.022033008931204676
720,860,140,0.14,0.02254589689988643
804,902,98,0.098,0.022492618422023953
792,896,104,0.104,0.02261935923807323
778,889,111,0.111,0.022303971964865922
766,883,117,0.117,0.02231730101071298
666,833,167,0.167,0.02282094228826463
792,896,104,0.104,0.022423598309978844
742,871,129,0.129,0.02295985286589712
786,893,107,0.107,0.022899429889395834
790,895,105,0.105,0.02290680999774486
788,894,106,0.106,0.022741303242743014
780,890,110,0.11,0.02227622487396002
798,899,101,0.101,0.022206343606114388
772,886,114,0.114,0.022746126471087338
764,882,118,0.118,0.02199233745969832
738,869,131,0.131,0.02204233994241804
738,869,131,0.131,0.021918246689252557
800,900,100,0.1,0.021869584986940027
752,876,124,0.124,0.02197354841604829
786,893,107,0.107,0.021527372498065234
856,928,72,0.072,0.02209217733517289
686,843,157,0.157,0.02215488010738045
726,863,137,0.137,0.021890153964981438
714,857,143,0.143,0.021861877747811377
762,881,119,0.119,0.02175195155106485
762,881,119,0.119,0.022054704281501473
762,881,119,0.119,0.021726050519384445
740,870,130,0.13,0.022077422161586584
814,907,93,0.093,0.021503372688777746
780,890,110,0.11,0.021808167157694697
814,907,93,0.093,0.02133592206053436
752,876,124,0.124,0.021223224417306483
774,887,113,0.113,0.021076358852908015
782,891,109,0.109,0.02126267427019775
750,875,125,0.125,0.021343772111460567
818,909,91,0.091,0.021264501379802823
756,878,122,0.122,0.021154553559608758
770,885,115,0.115,0.02144312052708119
774,887,113,0.113,0.021651663699187338
738,869,131,0.131,0.021015703761950135
768,884,116,0.116,0.021303910073824227
756,878,122,0.122,0.021513308729045093
780,890,110,0.11,0.021822779420763255
784,892,108,0.108,0.02142331928387284
760,880,120,0.12,0.021511319073848425
752,876,124,0.124,0.02175089671742171
712,856,144,0.144,0.021568415849469603
760,880,120,0.12,0.021375025667250157
740,870,130,0.13,0.02187124080210924
770,885,115,0.115,0.021958409651182592
774,887,113,0.113,0.022298730215989052
782,891,109,0.109,0.02229847924411297
692,846,154,0.154,0.022118558894842863
782,891,109,0.109,0.022141583252698185
826,913,87,0.087,0.02241616987250745
742,871,129,0.129,0.022581821251660587
666,833,167,0.167,0.022317536615766586
776,888,112,0.112,0.02234827692620456
786,893,107,0.107,0.02247746063582599
754,877,123,0.123,0.02220587954390794
810,905,95,0.095,0.022597263070754707
740,870,130,0.13,0.022014641181565823
784,892,108,0.108,0.022790729822590946
764,882,118,0.118,0.022077031597495078
814,907,93,0.093,0.022208635659888388
842,921,79,0.079,0.022026474573649465
778,889,111,0.111,0.02142886995058507
736,868,132,0.132,0.02169335312116891
746,873,127,0.127,0.021420438219793142
732,866,134,0.134,0.021186966775916517
762,881,119,0.119,0.020918414184823632
802,901,99,0.099,0.021155384294688703
776,888,112,0.112,0.021288609308190643
822,911,89,0.089,0.020457239468581974
804,902,98,0.098,0.020469618497416377
760,880,120,0.12,0.02082121293526143
778,889,111,0.111,0.020553434561006726
742,871,129,0.129,0.020471910571679474
790,895,105,0.105,0.02110000144690275
804,902,98,0.098,0.020263614741154016
736,868,132,0.132,0.02034025112260133
764,882,118,0.118,0.02024210865236819
760,880,120,0.12,0.019974147494882345
710,855,145,0.145,0.020350082286633552
762,881,119,0.119,0.019500273142941296
764,882,118,0.118,0.020129176191985607
734,867,133,0.133,0.019873617954552173
766,883,117,0.117,0.020416515449993313
814,907,93,0.093,0.01983690423890948
760,880,120,0.12,0.020541973603889346
734,867,133,0.133,0.02064779879525304
816,908,92,0.092,0.020780807762406768
764,882,118,0.118,0.020484202522784472
744,872,128,0.128,0.020712762515991925
706,853,147,0.147,0.02047444555629045
734,867,133,0.133,0.02084609262086451
744,872,128,0.128,0.02106141797825694
718,859,141,0.141,0.021589799863286317
768,884,116,0.116,0.02183211572188884
724,862,138,0.138,0.02211576111149043
800,900,100,0.1,0.02193018563557416
718,859,141,0.141,0.022482328353449703
736,868,132,0.132,0.02251076277717948
830,915,85,0.085,0.022583675504662098
772,886,114,0.114,0.022782677479088305
776,888,112,0.112,0.02203121308516711
772,886,114,0.114,0.022259227263741195
786,893,107,0.107,0.022310049627907575
738,869,131,0.131,0.021902703063562512
690,845,155,0.155,0.021799816423095763
736,868,132,0.132,0.022748118622228503
748,874,126,0.126,0.022323123710229993
752,876,124,0.124,0.022774763523600996
792,896,104,0.104,0.022065935796126722
790,895,105,0.105,0.02251527490466833
764,882,118,0.118,0.02218302699737251
760,880,120,0.12,0.02284122047573328
746,873,127,0.127,0.022381988887675106
798,899,101,0.101,0.02244564636796713
752,876,124,0.124,0.022217982261441647
772,886,114,0.114,0.02237309724651277
708,854,146,0.146,0.022121233824640513
778,889,111,0.111,0.021883951598778366
814,907,93,0.093,0.021589316237717867
728,864,136,0.136,0.021778709125705065
814,907,93,0.093,0.021566651798784732
786,893,107,0.107,0.020667592101730407
778,889,111,0.111,0.021369432121515274
786,893,107,0.107,0.02048631370346993
784,892,108,0.108,0.020657177733257412
792,896,104,0.104,0.020603456614539026
788,894,106,0.106,0.01975191932078451
748,874,126,0.126,0.019981511323712765
754,877,123,0.123,0.019848782723769547
728,864,136,0.136,0.019669138515368105
828,914,86,0.086,0.019882535302080215
796,898,102,0.102,0.01935805249400437
738,869,131,0.131,0.019865823955275117
734,867,133,0.133,0.019893458456732332
762,881,119,0.119,0.01985080976970494
744,872,128,0.128,0.019569603735581042
764,882,118,0.118,0.020110257062129676
822,911,89,0.089,0.019455381033010782
786,893,107,0.107,0.020112562568858267
752,876,124,0.124,0.020046551149338485
760,880,120,0.12,0.01976037453301251
756,878,122,0.122,0.019961035773158074
774,887,113,0.113,0.01969452136475593
786,893,107,0.107,0.019970286150462927
746,873,127,0.127,0.02035289970971644
724,862,138,0.138,0.020614859104156495
792,896,104,0.104,0.020001113527454435
862,931,69,0.069,0.019934586310759186
814,907,93,0.093,0.019995431832969188
774,887,113,0.113,0.019802793458104134
752,876,124,0.124,0.020139012303203346
720,860,140,0.14,0.01984871321823448
660,830,170,0.17,0.020227373558096586
734,867,133,0.133,0.02040978776011616
772,886,114,0.114,0.019915668482892217
812,906,94,0.094,0.020060284819453954
810,905,95,0.095,0.020346282232552765
736,868,132,0.132,0.020801948237232862
784,892,108,0.108,0.02072319850511849
788,894,106,0.106,0.020349667811766267
754,877,123,0.123,0.02068255515862256
774,887,113,0.113,0.02002168766129762
766,883,117,0.117,0.0201840594811365
834,917,83,0.083,0.020454016663134098
778,889,111,0.111,0.020653112379834054
772,886,114,0.114,0.020545385905541478
788,894,106,0.106,0.020365782829001547
734,867,133,0.133,0.020592664432711898
804,902,98,0.098,0.0207829620083794
662,831,169,0.169,0.02037813414633274
748,874,126,0.126,0.02096976911649108
734,867,133,0.133,0.020630469146184622
778,889,111,0.111,0.020936482646502556
828,914,86,0.086,0.02083568313997239
800,900,100,0.1,0.02115786817111075
798,899,101,0.101,0.020388562597334386
744,872,128,0.128,0.019956659020856023
794,897,103,0.103,0.020378840977326035
760,880,120,0.12,0.019916983547620476
760,880,120,0.12,0.019955499792471527
676,838,162,0.162,0.020079431135207413
806,903,97,0.097,0.02083825017232448
790,895,105,0.105,0.019960007638670504
684,842,158,0.158,0.020166334361769258
776,888,112,0.112,0.019863903437741103
800,900,100,0.1,0.020251045000739397
776,888,112,0.112,0.020083035226911305
708,854,146,0.146,0.020178644179366528
782,891,109,0.109,0.020084298928268254
750,875,125,0.125,0.02005957727599889
828,914,86,0.086,0.02021792476158589
746,873,127,0.127,0.020956562540493905
748,874,126,0.126,0.02069141494203359
756,878,122,0.122,0.020209581972099842
806,903,97,0.097,0.020200060010887682
720,860,140,0.14,0.020152011102065444
788,894,106,0.106,0.02067036732286215
798,899,101,0.101,0.01970096566248685
796,898,102,0.102,0.0200051862699911
722,861,139,0.139,0.019553883142769336
760,880,120,0.12,0.020070592113770543
734,867,133,0.133,0.01935324081964791
746,873,127,0.127,0.019452902249991893
750,875,125,0.125,0.020028366710990668
758,879,121,0.121,0.02010434023011476
762,881,119,0.119,0.020031295363791286
800,900,100,0.1,0.020380567310377955
800,900,100,0.1,0.020153179856948554
758,879,121,0.121,0.0201825974881649
744,872,128,0.128,0.02051034442614764
766,883,117,0.117,0.020082190654240547
816,908,92,0.092,0.020093340906314552
702,851,149,0.149,0.019923294447362423
764,882,118,0.118,0.020481285938061772
756,878,122,0.122,0.019988729027099906
788,894,106,0.106,0.02029568474367261
714,857,143,0.143,0.020323322432115674
784,892,108,0.108,0.020269443867728113
816,908,92,0.092,0.02075075614079833
782,891,109,0.109,0.020431494628079236
780,890,110,0.11,0.020657820268534122
796,898,102,0.102,0.019641588412225245
768,884,116,0.116,0.0196688749268651
774,887,113,0.113,0.0197382806641981
834,917,83,0.083,0.019059920923784376
774,887,113,0.113,0.01974069426301867
790,895,105,0.105,0.019203327946364878
776,888,112,0.112,0.019172576867975296
684,842,158,0.158,0.018958446389995515
806,903,97,0.097,0.019015760833397507
760,880,120,0.12,0.01946921816561371
792,896,104,0.104,0.019144415569491684
752,876,124,0.124,0.019389213502407073
768,884,116,0.116,0.01992793091200292
722,861,139,0.139,0.0191561317788437
814,907,93,0.093,0.019701726178638638
776,888,112,0.112,0.01977229001931846
722,861,139,0.139,0.01951313122641295
710,855,145,0.145,0.019918069887906314
766,883,117,0.117,0.019554801976308225
796,898,102,0.102,0.02011784453317523
776,888,112,0.112,0.020003830026835204
746,873,127,0.127,0.020596366797573866
796,898,102,0.102,0.019791159485466777
756,878,122,0.122,0.020314221314154564
708,854,146,0.146,0.020919585975818337
754,877,123,0.123,0.021078009827062486
754,877,123,0.123,0.02045152364484966
750,875,125,0.125,0.020639690059237183
724,862,138,0.138,0.0208754472034052
724,862,138,0.138,0.02051464437134564
704,852,148,0.148,0.021216934056952595
792,896,104,0.104,0.021415139206685127
802,901,99,0.099,0.02120365276839584
730,865,135,0.135,0.021581704961135983
772,886,114,0.114,0.021258084677159787
792,896,104,0.104,0.02103705197572708
804,902,98,0.098,0.021529642120935024
708,854,146,0.146,0.02146093575377017
778,889,111,0.111,0.02120759969763458
826,913,87,0.087,0.021219180369749666
806,903,97,0.097,0.02081216437369585
758,879,121,0.121,0.02144690845068544
766,883,117,0.117,0.020747396547347308
750,875,125,0.125,0.020279580699279903
770,885,115,0.115,0.019892622811719777
762,881,119,0.119,0.020224149607121943
798,899,101,0.101,0.02038050354830921
714,857,143,0.143,0.01984872974921018
756,878,122,0.122,0.020214495135471224
824,912,88,0.088,0.02046086962800473
772,886,114,0.114,0.020432976350188255
764,882,118,0.118,0.020009095001965762
784,892,108,0.108,0.019891293820925058
810,905,95,0.095,0.02012261120416224
742,871,129,0.129,0.020233743962831795
734,867,133,0.133,0.020198204815387727
782,891,109,0.109,0.019918770262971522
762,881,119,0.119,0.02004428196977824
814,907,93,0.093,0.01975183806568384
744,872,128,0.128,0.019928854753263295
768,884,116,0.116,0.019394146232865752
790,895,105,0.105,0.01923174184001982
814,907,93,0.093,0.01941616613417864
762,881,119,0.119,0.019466160863637925
764,882,118,0.118,0.019627142096869648
776,888,112,0.112,0.01946740381512791
774,887,113,0.113,0.019584729140624403
766,883,117,0.117,0.019443700911477207
750,875,125,0.125,0.019096162456087768
824,912,88,0.088,0.019572851395234465
784,892,108,0.108,0.019473374870605766
798,899,101,0.101,0.01916002516914159
794,897,103,0.103,0.019108875695616007
770,885,115,0.115,0.018717501637525856
788,894,106,0.106,0.018401987731456758
808,904,96,0.096,0.01824797254987061
778,889,111,0.111,0.018694454080425204
718,859,141,0.141,0.018826770801097154
732,866,134,0.134,0.01911799763236195
738,869,131,0.131,0.018943795904517172
738,869,131,0.131,0.019245612867176534
768,884,116,0.116,0.018861603279598058
772,886,114,0.114,0.01955861459951848
816,908,92,0.092,0.019736079591326415
770,885,115,0.115,0.019370358171872794
776,888,112,0.112,0.019341687506064773
710,855,145,0.145,0.019181397466920318
734,867,133,0.133,0.01987589669879526
814,907,93,0.093,0.01963376796245575
738,869,131,0.131,0.01974141612555832
692,846,154,0.154,0.019709458492696286
750,875,125,0.125,0.02018897085264325
748,874,126,0.126,0.01997359823156148
766,883,117,0.117,0.020415753902867435
706,853,147,0.147,0.02056012556888163
786,893,107,0.107,0.020633107353933155
748,874,126,0.126,0.020577793563716112
780,890,110,0.11,0.020490960801020263
732,866,134,0.134,0.020874680867418647
694,847,153,0.153,0.021048168825916945
726,863,137,0.137,0.021262663524597884
820,910,90,0.09,0.02178319124970585
786,893,107,0.107,0.02166066682897508
724,862,138,0.138,0.021389816891402007
754,877,123,0.123,0.02173145691305399
744,872,128,0.128,0.02175431416463107
776,888,112,0.112,0.02124290220346302
772,886,114,0.114,0.02156245374586433
836,918,82,0.082,0.021413445383310317
794,897,103,0.103,0.021014405582100153
708,854,146,0.146,0.021177573462948202
812,906,94,0.094,0.02105251362081617
786,893,107,0.107,0.021394036278128623
774,887,113,0.113,0.020644169970415533
754,877,123,0.123,0.02065597102791071
834,917,83,0.083,0.020468878283165397
774,887,113,0.113,0.020241300728172065
746,873,127,0.127,0.020988137622363866
776,888,112,0.112,0.02021767860651016
798,899,101,0.101,0.020308501710183918
834,917,83,0.083,0.020043492226861418
840,920,80,0.08,0.020109238861128687
740,870,130,0.13,0.019850898294709624
792,896,104,0.104,0.019734587049111723
828,914,86,0.086,0.01973359332047403
708,854,146,0.146,0.019332718350924552
732,866,134,0.134,0.01950123062543571
786,893,107,0.107,0.0191946292668581
730,865,135,0.135,0.01920127845555544
774,887,113,0.113,0.019420662210322917
792,896,104,0.104,0.020344466300681232
756,878,122,0.122,0.019612272836267947
758,879,121,0.121,0.020002629191614687
780,890,110,0.11,0.020062639503739776
806,903,97,0.097,0.02003617983032018
784,892,108,0.108,0.01931869800109416
784,892,108,0.108,0.019185513246804477
798,899,101,0.101,0.01880736124329269
782,891,109,0.109,0.01979222715925425
738,869,131,0.131,0.01953864931408316
760,880,120,0.12,0.0200619642296806
784,892,108,0.108,0.019868215134367345
778,889,111,0.111,0.019663665187545122
784,892,108,0.108,0.019353390333242713
780,890,110,0.11,0.019389195056632162
800,900,100,0.1,0.019637537052854894
756,878,122,0.122,0.019846201753243805
756,878,122,0.122,0.01933897737786174
726,863,137,0.137,0.019222330543212592
836,918,82,0.082,0.01955031543876976
776,888,112,0.112,0.019537426522932947
692,846,154,0.154,0.019930825917981565
712,856,144,0.144,0.019833913046866655
786,893,107,0.107,0.020145107466727496
724,862,138,0.138,0.020437000441364945
756,878,122,0.122,0.020707632061094047
758,879,121,0.121,0.020438649808987974
748,874,126,0.126,0.020765220590867103
778,889,111,0.111,0.020749597628600895
752,876,124,0.124,0.020554352171719074
684,842,158,0.158,0.021551924354396762
704,852,148,0.148,0.02075085968244821
756,878,122,0.122,0.0203623215733096
806,903,97,0.097,0.02180136518832296
776,888,112,0.112,0.020418049753643572
808,904,96,0.096,0.02155034142918885
782,891,109,0.109,0.02123040904570371
820,910,90,0.09,0.021468141787685455
728,864,136,0.136,0.020888753104023636
830,915,85,0.085,0.020257873292081056
750,875,125,0.125,0.020722766804508866
784,892,108,0.108,0.020435933953151107
718,859,141,0.141,0.02084429403115064
768,884,116,0.116,0.02073503410257399
750,875,125,0.125,0.020487964968197048
702,851,149,0.149,0.020785984565503894
760,880,120,0.12,0.020958868225105107
852,926,74,0.074,0.020339753986336293
800,900,100,0.1,0.02077430787589401
718,859,141,0.141,0.021211000236682594
756,878,122,0.122,0.020986712655983866
702,851,149,0.149,0.021078220577910544
764,882,118,0.118,0.020725159780122338
740,870,130,0.13,0.021237410423345864
786,893,107,0.107,0.02100700382422656
666,833,167,0.167,0.021013545415364206
688,844,156,0.156,0.02099183894880116
714,857,143,0.143,0.021684993785806
760,880,120,0.12,0.021226411123760044
738,869,131,0.131,0.022002476250752807
752,876,124,0.124,0.021509487132541836
792,896,104,0.104,0.021678077382966877
760,880,120,0.12,0.021246296498924493
776,888,112,0.112,0.021970117545686663
792,896,104,0.104,0.02124177629034966
766,883,117,0.117,0.02131546678673476
772,886,114,0.114,0.02152732496149838
788,894,106,0.106,0.021451338426209988
744,872,128,0.128,0.021719007993116976
774,887,113,0.113,0.02139354237355292
730,865,135,0.135,0.021066573954187335
756,878,122,0.122,0.021595379459671677
762,881,119,0.119,0.02092275936808437
788,894,106,0.106,0.021676161048002542
740,870,130,0.13,0.021193009674549103
702,851,149,0.149,0.021110384356230496
758,879,121,0.121,0.02134778695460409
726,863,137,0.137,0.02111190335266292
788,894,106,0.106,0.021433355211280286
816,908,92,0.092,0.02099914666172117
678,839,161,0.161,0.021430494136177005
826,913,87,0.087,0.0211093574417755
786,893,107,0.107,0.02121131549682468
784,892,108,0.108,0.021074225079268216
710,855,145,0.145,0.020594390879385173
774,887,113,0.113,0.021404233898036182
778,889,111,0.111,0.021088609001599253
788,894,106,0.106,0.02095786997396499
810,905,95,0.095,0.020713985208421947
772,886,114,0.114,0.020786552200093865
776,888,112,0.112,0.020678562225773932
756,878,122,0.122,0.020962165664881467
794,897,103,0.103,0.020608793264254927
776,888,112,0.112,0.020380815128795804
790,895,105,0.105,0.020381481180898844
798,899,101,0.101,0.020335571428760885
774,887,113,0.113,0.02017905498854816
804,902,98,0.098,0.01967382232658565
798,899,101,0.101,0.019419106339104472
798,899,101,0.101,0.019647821173071862
776,888,112,0.112,0.01919852230604738
752,876,124,0.124,0.019076153947040438
760,880,120,0.12,0.019870217501185835
782,891,109,0.109,0.019206257624551654
762,881,119,0.119,0.018907845200970767
756,878,122,0.122,0.01931199595052749
778,889,111,0.111,0.01957814285904169
774,887,113,0.113,0.019152636406943202
744,872,128,0.128,0.019308635639958084
756,878,122,0.122,0.019516775408759714
808,904,96,0.096,0.018882900248281657
770,885,115,0.115,0.019210425736382604
830,915,85,0.085,0.018611912928521632
800,900,100,0.1,0.01911525429971516
788,894,106,0.106,0.018468872192315758
804,902,98,0.098,0.01871977351978421
750,875,125,0.125,0.018585925394669175
722,861,139,0.139,0.01883338930271566
788,894,106,0.106,0.01841724134236574
742,871,129,0.129,0.01866295909974724
640,820,180,0.18,0.018354091885499656
794,897,103,0.103,0.018207924298010766
748,874,126,0.126,0.01915646488312632
768,884,116,0.116,0.01855238087847829
798,899,101,0.101,0.018477937531657516
760,880,120,0.12,0.01822774824872613
776,888,112,0.112,0.019355876479297877
772,886,114,0.114,0.018745536044239997
780,890,110,0.11,0.018727371989749372
814,907,93,0.093,0.019128610112704336
800,900,100,0.1,0.018873809644021095
810,905,95,0.095,0.018973719978705048
762,881,119,0.119,0.01873477794416249
776,888,112,0.112,0.01823042821511626
718,859,141,0.141,0.018379434707574548
734,867,133,0.133,0.01843712803721428
724,862,138,0.138,0.018368896098807454
810,905,95,0.095,0.018139944100752474
768,884,116,0.116,0.01875434821192175
778,889,111,0.111,0.01878954560868442
752,876,124,0.124,0.01821945916581899
780,890,110,0.11,0.018708409112878143
782,891,109,0.109,0.01828900461178273
766,883,117,0.117,0.018731924107298254
768,884,116,0.116,0.01816337768174708
768,884,116,0.116,0.01853564906027168
748,874,126,0.126,0.01848523808363825
762,881,119,0.119,0.019109842187725008
756,878,122,0.122,0.018799302685074508
740,870,130,0.13,0.01877801281865686
748,874,126,0.126,0.019041281051933766
724,862,138,0.138,0.01909326740540564
784,892,108,0.108,0.019241989302448928
784,892,108,0.108,0.01926335554290563
782,891,109,0.109,0.01921296559739858
760,880,120,0.12,0.019314734996296466
746,873,127,0.127,0.019671825393103064
772,886,114,0.114,0.019397791443392633
784,892,108,0.108,0.01910085176397115
748,874,126,0.126,0.019493598605506122
768,884,116,0.116,0.019562944033183156
768,884,116,0.116,0.01929731705226004
768,884,116,0.116,0.019162392589263617
738,869,131,0.131,0.01937709180638194
806,903,97,0.097,0.02019302968028933
788,894,106,0.106,0.019107140574604272
792,896,104,0.104,0.019372019334696233
758,879,121,0.121,0.01958087730873376
714,857,143,0.143,0.019453047436662017
778,889,111,0.111,0.019347545057535172
782,891,109,0.109,0.01902335727214813
742,871,129,0.129,0.01985485254507512
794,897,103,0.103,0.019292027480900288
760,880,120,0.12,0.019542308936826885
744,872,128,0.128,0.01963746002409607
794,897,103,0.103,0.01957656661607325
764,882,118,0.118,0.01962454984895885
770,885,115,0.115,0.019770291687920688
722,861,139,0.139,0.019832771689631046
784,892,108,0.108,0.019721358962357043
784,892,108,0.108,0.019501135827973484
746,873,127,0.127,0.01960945275332779
748,874,126,0.126,0.020211876166053116
802,901,99,0.099,0.019997713246382772
828,914,86,0.086,0.01972808392252773
770,885,115,0.115,0.019735088677145542
760,880,120,0.12,0.019996120552532373
754,877,123,0.123,0.01969818525854498
754,877,123,0.123,0.018738479344174264
714,857,143,0.143,0.019546411731280387
706,853,147,0.147,0.01931830650847405
776,888,112,0.112,0.019606714270077645
748,874,126,0.126,0.020054129159078
