log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
770,885,115,0.115,0.02143617812357843
850,925,75,0.075,0.017549078093841673
730,865,135,0.135,0.019627873045392333
778,889,111,0.111,0.01829849793156609
772,886,114,0.114,0.018578327666968108
810,905,95,0.095,0.018528964443132283
730,865,135,0.135,0.021706499355845153
780,890,110,0.11,0.018774342249147594
754,877,123,0.123,0.02028158194757998
766,883,117,0.117,0.020323444317094982
744,872,128,0.128,0.022371347199194133
762,881,119,0.119,0.022626140309497715
748,874,126,0.126,0.024908569650724532
764,882,118,0.118,0.026440511873923243
808,904,96,0.096,0.027811956101097168
722,861,139,0.139,0.029189267401583494
776,888,112,0.112,0.027751439991407098
738,869,131,0.131,0.030137458309531212
730,865,135,0.135,0.0317048617657274
742,871,129,0.129,0.03063167542591691
762,881,119,0.119,0.029678216009400786
790,895,105,0.105,0.027450457752682268
786,893,107,0.107,0.023743721052072942
774,887,113,0.113,0.024846744891256094
726,863,137,0.137,0.020471939265727997
822,911,89,0.089,0.018196817783638835
770,885,115,0.115,0.018755510756745933
802,901,99,0.099,0.018419137086719276
778,889,111,0.111,0.022731972320005296
736,868,132,0.132,0.025098307779058814
780,890,110,0.11,0.02369039370585233
752,876,124,0.124,0.0245331113897264
804,902,98,0.098,0.024346919963136315
770,885,115,0.115,0.021607859981246293
722,861,139,0.139,0.02234401692915708
750,875,125,0.125,0.02271476883534342
750,875,125,0.125,0.02125776435714215
768,884,116,0.116,0.02239372249133885
814,907,93,0.093,0.020133280120790006
806,903,97,0.097,0.022148928344249724
778,889,111,0.111,0.021933262275531887
710,855,145,0.145,0.023155128612183034
728,864,136,0.136,0.022361438266932963
808,904,96,0.096,0.021340530953370036
754,877,123,0.123,0.02796590768452734
712,856,144,0.144,0.03054812919255346
712,856,144,0.144,0.031510551314800975
790,895,105,0.105,0.02696386829391122
718,859,141,0.141,0.02424899126868695
738,869,131,0.131,0.02408417509216815
750,875,125,0.125,0.025033966114744545
818,909,91,0.091,0.020192882244475185
784,892,108,0.108,0.019530241935513913
752,876,124,0.124,0.021310300706885756
784,892,108,0.108,0.02130786558892578
790,895,105,0.105,0.02055879629496485
758,879,121,0.121,0.021854205526411534
818,909,91,0.091,0.020838457846082747
692,846,154,0.154,0.023988959658890963
806,903,97,0.097,0.019131303642876445
860,930,70,0.07,0.015102655137423426
722,861,139,0.139,0.017123952420428395
772,886,114,0.114,0.017242554652504623
818,909,91,0.091,0.01576726168068126
762,881,119,0.119,0.018750439300201833
774,887,113,0.113,0.020373821205459535
722,861,139,0.139,0.024050151570700107
774,887,113,0.113,0.023154637063853442
804,902,98,0.098,0.023781137068755925
746,873,127,0.127,0.024367339950986208
744,872,128,0.128,0.02398418728169054
752,876,124,0.124,0.022006851757876575
702,851,149,0.149,0.02256420969683677
704,852,148,0.148,0.02289210163336247
798,899,101,0.101,0.01959011431504041
756,878,122,0.122,0.02275087632238865
762,881,119,0.119,0.02261598240863532
692,846,154,0.154,0.02556506036221981
802,901,99,0.099,0.021583452235907317
802,901,99,0.099,0.019439759862609207
732,866,134,0.134,0.02113712900085375
804,902,98,0.098,0.018939753528684378
774,887,113,0.113,0.017742260471917688
744,872,128,0.128,0.017474462090991436
724,862,138,0.138,0.018635525910649448
796,898,102,0.102,0.019187621586024762
750,875,125,0.125,0.024119810336269438
754,877,123,0.123,0.024521392712369562
754,877,123,0.123,0.02528196235280484
754,877,123,0.123,0.025428729467093944
744,872,128,0.128,0.022035470923408865
750,875,125,0.125,0.022420064459554852
732,866,134,0.134,0.022349661262705923
782,891,109,0.109,0.02091300826985389
718,859,141,0.141,0.022392742660827934
764,882,118,0.118,0.020454599512740968
762,881,119,0.119,0.02068224017787725
802,901,99,0.099,0.018821726601570846
728,864,136,0.136,0.01852356510050595
772,886,114,0.114,0.01690397251211107
804,902,98,0.098,0.016183618419338016
758,879,121,0.121,0.017887376355472953
776,888,112,0.112,0.018591487831436097
772,886,114,0.114,0.01839076279103756
806,903,97,0.097,0.018501955442130565
792,896,104,0.104,0.018733371574431657
794,897,103,0.103,0.017885244064964355
798,899,101,0.101,0.016664573322050274
738,869,131,0.131,0.017486542038619518
762,881,119,0.119,0.015966122922021896
724,862,138,0.138,0.01530320940585807
740,870,130,0.13,0.014927744921762496
810,905,95,0.095,0.014223645982332528
738,869,131,0.131,0.016435522800311447
768,884,116,0.116,0.01822750430647284
780,890,110,0.11,0.017839087530039252
822,911,89,0.089,0.016141997378319502
770,885,115,0.115,0.01664267197670415
806,903,97,0.097,0.013700441054534168
724,862,138,0.138,0.01622855154750869
778,889,111,0.111,0.013562827383633702
776,888,112,0.112,0.015006911244243384
724,862,138,0.138,0.01420583367953077
824,912,88,0.088,0.012174372606910766
778,889,111,0.111,0.012845871850382537
758,879,121,0.121,0.012931256721261889
750,875,125,0.125,0.012245487096719444
802,901,99,0.099,0.011583412108477204
794,897,103,0.103,0.011752290977630765
752,876,124,0.124,0.012440614536870271
766,883,117,0.117,0.01546378329396248
738,869,131,0.131,0.016946515474002808
750,875,125,0.125,0.01631406681286171
732,866,134,0.134,0.017867111621424556
758,879,121,0.121,0.019614811355248094
756,878,122,0.122,0.02026091055572033
756,878,122,0.122,0.021102368044666947
726,863,137,0.137,0.020265655764378606
802,901,99,0.099,0.017764838650356978
752,876,124,0.124,0.01950897092744708
710,855,145,0.145,0.019560181153006853
670,835,165,0.165,0.019607509310357273
782,891,109,0.109,0.01699656976433471
772,886,114,0.114,0.019009813548531384
784,892,108,0.108,0.017689657646697013
806,903,97,0.097,0.015708973608445375
728,864,136,0.136,0.014632603542879223
782,891,109,0.109,0.013657003227155656
768,884,116,0.116,0.01352489950414747
814,907,93,0.093,0.013424371520988644
710,855,145,0.145,0.017046872810460627
736,868,132,0.132,0.017261301748454572
742,871,129,0.129,0.01818825120292604
810,905,95,0.095,0.016676316586788743
780,890,110,0.11,0.01753688205825165
748,874,126,0.126,0.01729187073651701
776,888,112,0.112,0.014950693690683694
736,868,132,0.132,0.016227585091721265
760,880,120,0.12,0.015419380635023117
740,870,130,0.13,0.015748845716472715
690,845,155,0.155,0.01807128027640283
758,879,121,0.121,0.017653752219863237
810,905,95,0.095,0.016035003044642508
750,875,125,0.125,0.01848449666891247
812,906,94,0.094,0.015792631548829376
710,855,145,0.145,0.015733444813638926
762,881,119,0.119,0.01574559661652893
808,904,96,0.096,0.013780541081912815
812,906,94,0.094,0.011939059279859067
768,884,116,0.116,0.01221026079542935
768,884,116,0.116,0.01237832428375259
828,914,86,0.086,0.011047806873451919
814,907,93,0.093,0.013113423881586641
710,855,145,0.145,0.016670524510089307
762,881,119,0.119,0.015860524413641542
758,879,121,0.121,0.016246126036159693
806,903,97,0.097,0.016236586581915617
776,888,112,0.112,0.018168351670261474
782,891,109,0.109,0.0170629493733868
774,887,113,0.113,0.015205347203183919
778,889,111,0.111,0.014157050921116025
826,913,87,0.087,0.01371346305217594
726,863,137,0.137,0.015062055011745542
774,887,113,0.113,0.01510357617214322
840,920,80,0.08,0.014236486211419106
734,867,133,0.133,0.015447036042343825
804,902,98,0.098,0.013262194892391563
792,896,104,0.104,0.013646155918482691
770,885,115,0.115,0.013742543712258339
758,879,121,0.121,0.014956555965356529
754,877,123,0.123,0.01606521774083376
742,871,129,0.129,0.018773659963160754
742,871,129,0.129,0.022646611599251628
746,873,127,0.127,0.023211409451439978
778,889,111,0.111,0.02194529586285353
796,898,102,0.102,0.021671575676649808
780,890,110,0.11,0.018142188072670252
754,877,123,0.123,0.019067134875338523
784,892,108,0.108,0.01576839719247073
820,910,90,0.09,0.014674319380894304
792,896,104,0.104,0.015326601010281592
772,886,114,0.114,0.01397895826632157
732,866,134,0.134,0.017431432189885528
796,898,102,0.102,0.01724389839079231
784,892,108,0.108,0.018519949909299612
742,871,129,0.129,0.02126992816478014
758,879,121,0.121,0.02183550703525543
738,869,131,0.131,0.02215583594236523
758,879,121,0.121,0.020738333683460952
744,872,128,0.128,0.02145881572458893
730,865,135,0.135,0.01951664406526834
796,898,102,0.102,0.01650612524384633
710,855,145,0.145,0.019705750174820423
728,864,136,0.136,0.01888104503415525
728,864,136,0.136,0.022025309983640908
812,906,94,0.094,0.019442489275708793
794,897,103,0.103,0.02073642966989428
738,869,131,0.131,0.02065214609820396
786,893,107,0.107,0.01753142795152962
750,875,125,0.125,0.018105791681446135
706,853,147,0.147,0.019214521010871975
784,892,108,0.108,0.01676647335058078
790,895,105,0.105,0.01592017333721742
756,878,122,0.122,0.01731544108968228
794,897,103,0.103,0.01698427006462589
760,880,120,0.12,0.016810788242612035
800,900,100,0.1,0.014128895451314747
714,857,143,0.143,0.015130629848223179
742,871,129,0.129,0.01557262349827215
830,915,85,0.085,0.01344100788421929
770,885,115,0.115,0.015568919849116356
784,892,108,0.108,0.015925883476622403
740,870,130,0.13,0.018519627171568572
770,885,115,0.115,0.017390201658476143
766,883,117,0.117,0.01998663017246872
740,870,130,0.13,0.020029785737395285
768,884,116,0.116,0.020100274110678582
730,865,135,0.135,0.02070755602605641
772,886,114,0.114,0.017460556116886437
762,881,119,0.119,0.018038010200019924
772,886,114,0.114,0.015111715496052057
766,883,117,0.117,0.014659506250172854
750,875,125,0.125,0.014680745413992554
818,909,91,0.091,0.01356495168292895
740,870,130,0.13,0.01639064433472231
756,878,122,0.122,0.016602616631425916
766,883,117,0.117,0.017814808644820004
752,876,124,0.124,0.01843966482905671
800,900,100,0.1,0.016086784581653774
756,878,122,0.122,0.017197850234340877
808,904,96,0.096,0.013422499396838247
764,882,118,0.118,0.014129857887513935
784,892,108,0.108,0.011333321070764214
830,915,85,0.085,0.010534517856314778
722,861,139,0.139,0.012540502375923097
814,907,93,0.093,0.011279209894593805
818,909,91,0.091,0.013565957418642938
796,898,102,0.102,0.013884599285200238
770,885,115,0.115,0.015242365580517798
818,909,91,0.091,0.013623624646570534
792,896,104,0.104,0.013789512942545115
792,896,104,0.104,0.014071691096760333
754,877,123,0.123,0.015019584837835283
742,871,129,0.129,0.015992915420327335
788,894,106,0.106,0.019738913419656456
764,882,118,0.118,0.019857140672393143
762,881,119,0.119,0.02076898874808103
766,883,117,0.117,0.019792028217576443
744,872,128,0.128,0.015433054209221154
744,872,128,0.128,0.01528511776495725
792,896,104,0.104,0.014573009909596294
758,879,121,0.121,0.01505802747886628
804,902,98,0.098,0.014231140376068652
818,909,91,0.091,0.013013512655626983
820,910,90,0.09,0.013145393640734256
798,899,101,0.101,0.013114256193395703
786,893,107,0.107,0.012331630181521178
758,879,121,0.121,0.013103860837873071
762,881,119,0.119,0.013334916192106902
756,878,122,0.122,0.014500652049668133
734,867,133,0.133,0.018393396959174423
726,863,137,0.137,0.018484420232474805
774,887,113,0.113,0.018446988499723375
808,904,96,0.096,0.017581172437407075
818,909,91,0.091,0.014919391112867744
764,882,118,0.118,0.015703468456398695
788,894,106,0.106,0.014521602845285088
786,893,107,0.107,0.01443759669130668
754,877,123,0.123,0.014959189548157156
762,881,119,0.119,0.01458831639541313
800,900,100,0.1,0.016263738544657826
782,891,109,0.109,0.01617282965686172
776,888,112,0.112,0.019680052971467375
722,861,139,0.139,0.021234246286563577
734,867,133,0.133,0.021031339445151388
792,896,104,0.104,0.02033673722855747
772,886,114,0.114,0.017552560792304574
746,873,127,0.127,0.018367775867693125
792,896,104,0.104,0.017990285359323024
736,868,132,0.132,0.019296133479103444
854,927,73,0.073,0.018380007970146835
732,866,134,0.134,0.021423266472294925
800,900,100,0.1,0.016991654481738807
746,873,127,0.127,0.018805451404303314
782,891,109,0.109,0.014909512153826654
820,910,90,0.09,0.013817438767757267
732,866,134,0.134,0.015481440559029579
750,875,125,0.125,0.01649330450827256
834,917,83,0.083,0.014103867428842932
780,890,110,0.11,0.01678402905538678
782,891,109,0.109,0.021101590807549656
830,915,85,0.085,0.019126133289188146
758,879,121,0.121,0.019700354598928244
832,916,84,0.084,0.018071007390972227
706,853,147,0.147,0.017803531020879747
758,879,121,0.121,0.01861266113072634
724,862,138,0.138,0.018395969806239008
792,896,104,0.104,0.016662036781199277
762,881,119,0.119,0.025320203017443418
764,882,118,0.118,0.024355545871891083
758,879,121,0.121,0.02496028199419379
728,864,136,0.136,0.02551986650377512
778,889,111,0.111,0.02011813947558403
788,894,106,0.106,0.019548758634366094
788,894,106,0.106,0.019067260139156134
728,864,136,0.136,0.019603872175794096
732,866,134,0.134,0.017865275722928346
768,884,116,0.116,0.01664105954580009
728,864,136,0.136,0.017983666950836776
740,870,130,0.13,0.01779281084565446
764,882,118,0.118,0.02044115864764899
750,875,125,0.125,0.01993984643276781
828,914,86,0.086,0.01887583996914327
762,881,119,0.119,0.020467632205225527
780,890,110,0.11,0.01738423150125891
708,854,146,0.146,0.018639942442066966
782,891,109,0.109,0.017293546956963838
754,877,123,0.123,0.01734505576826632
762,881,119,0.119,0.016190053325146437
800,900,100,0.1,0.015626361683942377
788,894,106,0.106,0.015418539781589061
800,900,100,0.1,0.015637464861851184
778,889,111,0.111,0.014383085649460553
748,874,126,0.126,0.014501463181339205
818,909,91,0.091,0.013804857796989381
758,879,121,0.121,0.01579710813704878
836,918,82,0.082,0.015352377662435175
742,871,129,0.129,0.01745568594848737
690,845,155,0.155,0.01877708365675062
734,867,133,0.133,0.017744506293907763
760,880,120,0.12,0.01698151096375659
784,892,108,0.108,0.01636467438098043
754,877,123,0.123,0.01593641048716381
716,858,142,0.142,0.01697968507464975
792,896,104,0.104,0.014696268491912632
748,874,126,0.126,0.014501785312313586
794,897,103,0.103,0.013509919072501361
776,888,112,0.112,0.013147772880271077
736,868,132,0.132,0.011860135068651289
800,900,100,0.1,0.010803896503522993
714,857,143,0.143,0.01328396137803793
774,887,113,0.113,0.011574961928185076
776,888,112,0.112,0.014282133700791746
794,897,103,0.103,0.014034795608371496
738,869,131,0.131,0.01536145336786285
812,906,94,0.094,0.014575467946007848
756,878,122,0.122,0.01403144913772121
764,882,118,0.118,0.012868910701479762
780,890,110,0.11,0.01427639309503138
734,867,133,0.133,0.015111771762371063
716,858,142,0.142,0.019267680807970464
780,890,110,0.11,0.018201519433874637
788,894,106,0.106,0.018756642181426288
794,897,103,0.103,0.017262687932234257
780,890,110,0.11,0.01535415442986414
768,884,116,0.116,0.015592423588037491
700,850,150,0.15,0.014753555865492672
722,861,139,0.139,0.01501987281627953
786,893,107,0.107,0.015325536358635873
774,887,113,0.113,0.01607076641591266
818,909,91,0.091,0.01727493760129437
754,877,123,0.123,0.01895516990404576
724,862,138,0.138,0.01908501114929095
712,856,144,0.144,0.018653776998631657
738,869,131,0.131,0.016632435199338942
784,892,108,0.108,0.01531530457176268
790,895,105,0.105,0.014937351258471608
752,876,124,0.124,0.016386793400160967
772,886,114,0.114,0.01723879908164963
780,890,110,0.11,0.018440578285604716
746,873,127,0.127,0.021257582708261908
818,909,91,0.091,0.019327042036224158
734,867,133,0.133,0.020702882077544928
796,898,102,0.102,0.01864706273563206
754,877,123,0.123,0.01822984866518527
812,906,94,0.094,0.015929944813251495
756,878,122,0.122,0.016646008865907787
804,902,98,0.098,0.015127946230117232
750,875,125,0.125,0.01645780584542081
760,880,120,0.12,0.016064793118741365
758,879,121,0.121,0.01638834461197257
776,888,112,0.112,0.016382475041318685
792,896,104,0.104,0.01760643538739532
772,886,114,0.114,0.018182321313768627
684,842,158,0.158,0.023214776983484627
758,879,121,0.121,0.02238020809367299
802,901,99,0.099,0.022623536687344313
738,869,131,0.131,0.024235967507585884
716,858,142,0.142,0.028567872036248446
762,881,119,0.119,0.02635839839093387
776,888,112,0.112,0.026454176351428032
782,891,109,0.109,0.026389198613353072
852,926,74,0.074,0.01960373405367136
820,910,90,0.09,0.0181339007220231
806,903,97,0.097,0.016825737605337055
712,856,144,0.144,0.01826502560917288
816,908,92,0.092,0.015113839832600206
754,877,123,0.123,0.018736677405424416
744,872,128,0.128,0.018947818281594662
834,917,83,0.083,0.017927087632007895
786,893,107,0.107,0.023059204439632594
760,880,120,0.12,0.02244439229834825
754,877,123,0.123,0.02377603486645967
742,871,129,0.129,0.023661871429532768
784,892,108,0.108,0.022558829144574702
818,909,91,0.091,0.02320450253970921
734,867,133,0.133,0.025843797674402594
796,898,102,0.102,0.022686421650461853
840,920,80,0.08,0.017299513797275724
758,879,121,0.121,0.01745610956987366
784,892,108,0.108,0.017191327061038465
770,885,115,0.115,0.016210889745969324
852,926,74,0.074,0.016341354983858764
760,880,120,0.12,0.018527550123166293
812,906,94,0.094,0.016721516177989542
768,884,116,0.116,0.01814302595006302
776,888,112,0.112,0.01783352299546823
724,862,138,0.138,0.018656472342554478
796,898,102,0.102,0.018826098496094346
802,901,99,0.099,0.018710949584841728
742,871,129,0.129,0.022816747440956534
696,848,152,0.152,0.02577443746291101
754,877,123,0.123,0.02301917175296694
778,889,111,0.111,0.02434184752590954
764,882,118,0.118,0.02443347288807854
774,887,113,0.113,0.023815270852297545
804,902,98,0.098,0.02119848277233541
796,898,102,0.102,0.020155609127134086
828,914,86,0.086,0.01393308932101354
816,908,92,0.092,0.013677254256792367
740,870,130,0.13,0.015315432730130852
804,902,98,0.098,0.013676427647005766
804,902,98,0.098,0.01683493502391502
740,870,130,0.13,0.02089717021305114
816,908,92,0.092,0.01918257040437311
738,869,131,0.131,0.0210762176560238
750,875,125,0.125,0.024410682848654688
754,877,123,0.123,0.023031780008226633
752,876,124,0.124,0.022967765409499408
810,905,95,0.095,0.020596699684858322
798,899,101,0.101,0.01870196451060474
750,875,125,0.125,0.01960169222112745
776,888,112,0.112,0.017662180816754698
802,901,99,0.099,0.016936476605013014
786,893,107,0.107,0.016522397254128008
792,896,104,0.104,0.016294225722551344
730,865,135,0.135,0.017589798079337925
812,906,94,0.094,0.015246621024794876
736,868,132,0.132,0.019824348595459014
816,908,92,0.092,0.017270138529129328
790,895,105,0.105,0.019747971687465907
778,889,111,0.111,0.02106158311571926
760,880,120,0.12,0.020826433743350206
760,880,120,0.12,0.020469225781969726
794,897,103,0.103,0.019025931192096324
776,888,112,0.112,0.01875487077329308
758,879,121,0.121,0.017839887442998588
838,919,81,0.081,0.0168135722479783
764,882,118,0.118,0.020393027860671282
772,886,114,0.114,0.019031681599095462
800,900,100,0.1,0.02036835931520909
780,890,110,0.11,0.01932371544931084
752,876,124,0.124,0.021420792328193782
824,912,88,0.088,0.01912333746254444
754,877,123,0.123,0.020547325904481113
724,862,138,0.138,0.02119809073768556
768,884,116,0.116,0.0247805018145591
766,883,117,0.117,0.023032956979237497
746,873,127,0.127,0.022649672271683814
830,915,85,0.085,0.020066977811977266
766,883,117,0.117,0.017805575755424796
736,868,132,0.132,0.016691534774843603
738,869,131,0.131,0.017167360256426036
730,865,135,0.135,0.018171621850226076
748,874,126,0.126,0.021194911959581078
780,890,110,0.11,0.02300388710014522
780,890,110,0.11,0.021929665490053592
722,861,139,0.139,0.022919764779508113
824,912,88,0.088,0.01854539935523644
792,896,104,0.104,0.018151717416010796
752,876,124,0.124,0.01744539587572217
800,900,100,0.1,0.01801026116218418
682,841,159,0.159,0.020645023815333844
698,849,151,0.151,0.020155959780327977
754,877,123,0.123,0.019962059951853007
752,876,124,0.124,0.021506175043061376
758,879,121,0.121,0.026568638104014098
746,873,127,0.127,0.027715217094868422
738,869,131,0.131,0.027314137848094104
790,895,105,0.105,0.025167543117888273
710,855,145,0.145,0.021354976526461542
836,918,82,0.082,0.017456611380446702
734,867,133,0.133,0.02232060228753835
832,916,84,0.084,0.016097463668789714
836,918,82,0.082,0.01353053320525214
684,842,158,0.158,0.01527789242984727
782,891,109,0.109,0.01375496092159301
784,892,108,0.108,0.015411442267242819
748,874,126,0.126,0.021262632803060115
780,890,110,0.11,0.019853523939847947
798,899,101,0.101,0.020567362730856985
768,884,116,0.116,0.022763938672840597
800,900,100,0.1,0.020557253356091678
766,883,117,0.117,0.020189873789437117
754,877,123,0.123,0.020034134580753742
752,876,124,0.124,0.018144888415932654
788,894,106,0.106,0.01583368455898017
778,889,111,0.111,0.016038355951197444
694,847,153,0.153,0.01805076418723911
730,865,135,0.135,0.019331842536106706
772,886,114,0.114,0.018471621066331864
730,865,135,0.135,0.0210512079205364
782,891,109,0.109,0.020917060653679074
756,878,122,0.122,0.023601921254768968
722,861,139,0.139,0.02715202773269266
704,852,148,0.148,0.027961605350486935
754,877,123,0.123,0.02538768048491329
776,888,112,0.112,0.021752033290453256
820,910,90,0.09,0.01632223740266636
724,862,138,0.138,0.018899240178521723
844,922,78,0.078,0.013347480921074748
776,888,112,0.112,0.012257076154462993
822,911,89,0.089,0.012131498230155557
734,867,133,0.133,0.013895930774975569
738,869,131,0.131,0.014453325360547751
790,895,105,0.105,0.01685793237388134
718,859,141,0.141,0.018177458692342042
834,917,83,0.083,0.015860677157063036
788,894,106,0.106,0.01530246409960091
764,882,118,0.118,0.01333181580528617
810,905,95,0.095,0.014221744121517986
826,913,87,0.087,0.012353645442984998
780,890,110,0.11,0.012552588433027267
836,918,82,0.082,0.01026305661443621
756,878,122,0.122,0.012022422555834055
820,910,90,0.09,0.01039518635161221
772,886,114,0.114,0.011815797704737634
798,899,101,0.101,0.011950221476145089
776,888,112,0.112,0.012540688067674636
760,880,120,0.12,0.01258917838614434
704,852,148,0.148,0.01720071274507791
740,870,130,0.13,0.017693838642910124
822,911,89,0.089,0.017160136711783708
670,835,165,0.165,0.019997737414669245
714,857,143,0.143,0.023785919602960347
812,906,94,0.094,0.018335460869595407
738,869,131,0.131,0.020329063036944716
786,893,107,0.107,0.019526150485966353
708,854,146,0.146,0.01832101367553696
702,851,149,0.149,0.016305924602318556
758,879,121,0.121,0.015905068948864936
774,887,113,0.113,0.014822812305297703
770,885,115,0.115,0.020294909567572177
794,897,103,0.103,0.02006741501018405
776,888,112,0.112,0.020590220898389817
744,872,128,0.128,0.01877449731901288
716,858,142,0.142,0.019954834983218463
786,893,107,0.107,0.01614825416635722
762,881,119,0.119,0.016355574205517767
766,883,117,0.117,0.017185269739944487
756,878,122,0.122,0.017783533825073392
816,908,92,0.092,0.014852107852697373
788,894,106,0.106,0.015438675770070404
790,895,105,0.105,0.014668410305399447
798,899,101,0.101,0.013483339502010494
730,865,135,0.135,0.01517609653249383
732,866,134,0.134,0.01590800587274134
802,901,99,0.099,0.017691620192490518
824,912,88,0.088,0.020427580749150364
766,883,117,0.117,0.020932598944753408
768,884,116,0.116,0.022644463719800115
772,886,114,0.114,0.018433060403913258
718,859,141,0.141,0.017247316579334437
774,887,113,0.113,0.016317486220039427
784,892,108,0.108,0.016247318415902556
848,924,76,0.076,0.014005397732835262
744,872,128,0.128,0.015678935773670674
786,893,107,0.107,0.014677358128596097
788,894,106,0.106,0.014729708740022034
742,871,129,0.129,0.021953880509361624
790,895,105,0.105,0.021010280438233168
708,854,146,0.146,0.023450325099751354
738,869,131,0.131,0.02458010127302259
780,890,110,0.11,0.02413676947914064
772,886,114,0.114,0.022405933965928854
794,897,103,0.103,0.022362233185209333
758,879,121,0.121,0.021967420403845608
758,879,121,0.121,0.01751162761123851
786,893,107,0.107,0.017429041697178037
770,885,115,0.115,0.01749556133430451
744,872,128,0.128,0.01797012272151187
750,875,125,0.125,0.01924831038946286
776,888,112,0.112,0.019343657880090178
682,841,159,0.159,0.022434665505774318
768,884,116,0.116,0.020804732650518416
808,904,96,0.096,0.019250252226367594
764,882,118,0.118,0.02232550588902086
762,881,119,0.119,0.023391042571514843
722,861,139,0.139,0.02145637369249016
740,870,130,0.13,0.017523107488639653
802,901,99,0.099,0.015069152880460023
792,896,104,0.104,0.015183882893063128
782,891,109,0.109,0.01530705494293943
676,838,162,0.162,0.02102696991059929
770,885,115,0.115,0.018421143689192832
756,878,122,0.122,0.02101911108288914
