log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
740,870,130,0.13,0.0066444960590451956
716,858,142,0.142,0.00643488751386758
750,875,125,0.125,0.005820224716328084
784,892,108,0.108,0.006093335808371194
746,873,127,0.127,0.007557341795880347
800,900,100,0.1,0.006947994849993847
772,886,114,0.114,0.007380970906931907
762,881,119,0.119,0.006033930196543224
772,886,114,0.114,0.006992286865483038
796,898,102,0.102,0.006100251459167339
706,853,147,0.147,0.008404579053865746
762,881,119,0.119,0.007080543671734631
708,854,146,0.146,0.008513941838289612
732,866,134,0.134,0.007195585489505902
760,880,120,0.12,0.007374516910640522
770,885,115,0.115,0.007148085485678166
816,908,92,0.092,0.006652477672090754
732,866,134,0.134,0.007587646958651021
736,868,132,0.132,0.008298638327047228
740,870,130,0.13,0.007225438191788271
794,897,103,0.103,0.005420311790076084
800,900,100,0.1,0.0047522240192629395
826,913,87,0.087,0.00427819179504877
756,878,122,0.122,0.0048918932265369225
668,834,166,0.166,0.005901157828047871
764,882,118,0.118,0.005631138448836282
810,905,95,0.095,0.005344713765545748
724,862,138,0.138,0.006977892788476311
744,872,128,0.128,0.008345623241271824
828,914,86,0.086,0.006337072453927249
740,870,130,0.13,0.007982690887060016
746,873,127,0.127,0.008199474638211541
760,880,120,0.12,0.006497423992608674
774,887,113,0.113,0.006415387719986029
700,850,150,0.15,0.0070846169433789324
752,876,124,0.124,0.006338111792108975
740,870,130,0.13,0.007492748651187867
796,898,102,0.102,0.0063086707664188
820,910,90,0.09,0.005716765160788782
768,884,116,0.116,0.006457282549701631
748,874,126,0.126,0.006156861013034359
782,891,109,0.109,0.005685958308284171
772,886,114,0.114,0.00553527596918866
794,897,103,0.103,0.004610975077026524
784,892,108,0.108,0.004620755965006538
802,901,99,0.099,0.003854100978700444
814,907,93,0.093,0.004123770190170035
764,882,118,0.118,0.004502827732707374
750,875,125,0.125,0.00513189651526045
778,889,111,0.111,0.005695534818689339
738,869,131,0.131,0.006905344164348208
786,893,107,0.107,0.006385158172692172
724,862,138,0.138,0.00778690218925476
798,899,101,0.101,0.006412188559887
764,882,118,0.118,0.0070858728066086766
720,860,140,0.14,0.00703716672596056
716,858,142,0.142,0.006496069391723722
802,901,99,0.099,0.0051093976104166355
726,863,137,0.137,0.006007917023613117
824,912,88,0.088,0.005499308421625756
766,883,117,0.117,0.006308114221086725
776,888,112,0.112,0.005646287919022143
804,902,98,0.098,0.0057469341434771195
798,899,101,0.101,0.005691809121170081
780,890,110,0.11,0.0059571150544798
684,842,158,0.158,0.007070309743983671
812,906,94,0.094,0.004700353992753662
792,896,104,0.104,0.004375599874358159
778,889,111,0.111,0.004433401047834195
780,890,110,0.11,0.004826404444291256
712,856,144,0.144,0.005502545091090724
736,868,132,0.132,0.005104829995078035
734,867,133,0.133,0.008201827609562316
806,903,97,0.097,0.006794056680169888
740,870,130,0.13,0.00951723257615231
794,897,103,0.103,0.007734404113376513
770,885,115,0.115,0.006221810773247853
762,881,119,0.119,0.006956812078482471
826,913,87,0.087,0.004245419355225749
728,864,136,0.136,0.004788930232520215
734,867,133,0.133,0.0053685886226594445
764,882,118,0.118,0.0048520563886268065
786,893,107,0.107,0.006157316000317223
714,857,143,0.143,0.008242040640092456
742,871,129,0.129,0.009020256088348106
760,880,120,0.12,0.008407754193991422
770,885,115,0.115,0.008170021281344817
784,892,108,0.108,0.007903784597758205
782,891,109,0.109,0.007470340103842318
756,878,122,0.122,0.006895410810480826
780,890,110,0.11,0.005006284049770329
760,880,120,0.12,0.004324895737459883
762,881,119,0.119,0.004093692918308079
762,881,119,0.119,0.004181575663445983
778,889,111,0.111,0.0044636435807915405
714,857,143,0.143,0.00661850568279624
758,879,121,0.121,0.006509964439203032
860,930,70,0.07,0.0053614434711635114
784,892,108,0.108,0.006026433915598318
740,870,130,0.13,0.0059711548029445114
754,877,123,0.123,0.005779979198123329
776,888,112,0.112,0.004420746780117043
858,929,71,0.071,0.004023364360851702
738,869,131,0.131,0.003847571282472927
784,892,108,0.108,0.0034927711710333823
750,875,125,0.125,0.003660104764858261
806,903,97,0.097,0.00315629165264545
786,893,107,0.107,0.004945741406059824
708,854,146,0.146,0.007639529874781147
746,873,127,0.127,0.007266068500932306
718,859,141,0.141,0.008390627714688889
744,872,128,0.128,0.010229206591611728
692,846,154,0.154,0.01220968676568009
766,883,117,0.117,0.00872468408732675
818,909,91,0.091,0.006985081953345798
742,871,129,0.129,0.005790537573280744
740,870,130,0.13,0.004616736368392594
776,888,112,0.112,0.004500334638520144
800,900,100,0.1,0.004459661078872159
796,898,102,0.102,0.004210180968628265
786,893,107,0.107,0.004639081408386119
804,902,98,0.098,0.004721605645259842
752,876,124,0.124,0.004666513419593684
776,888,112,0.112,0.004372673079953529
802,901,99,0.099,0.005048069585929625
744,872,128,0.128,0.005508674668497406
716,858,142,0.142,0.007410397342639044
730,865,135,0.135,0.007417028332711197
728,864,136,0.136,0.00861037666699849
804,902,98,0.098,0.0073716674959287045
802,901,99,0.099,0.0062739178049378095
750,875,125,0.125,0.007024665707722306
764,882,118,0.118,0.005846374578308314
808,904,96,0.096,0.004596039645839482
744,872,128,0.128,0.005295409354614094
734,867,133,0.133,0.005017576224170625
756,878,122,0.122,0.005387113639560993
708,854,146,0.146,0.006803159196744673
804,902,98,0.098,0.005885326579795219
782,891,109,0.109,0.0065880455072037875
788,894,106,0.106,0.005821196125121787
748,874,126,0.126,0.006191505851922557
738,869,131,0.131,0.005997898391913623
748,874,126,0.126,0.005913876361097209
734,867,133,0.133,0.006634345914353617
724,862,138,0.138,0.008391808528453112
808,904,96,0.096,0.007045267774490639
760,880,120,0.12,0.008777754821116104
762,881,119,0.119,0.008250499892281368
752,876,124,0.124,0.007236318063689396
774,887,113,0.113,0.00733568319818005
808,904,96,0.096,0.005455320091219619
710,855,145,0.145,0.007726938773179427
824,912,88,0.088,0.0052570877453545104
742,871,129,0.129,0.006643525621504523
798,899,101,0.101,0.004905626471852884
754,877,123,0.123,0.005538696123519912
740,870,130,0.13,0.006843457181239501
736,868,132,0.132,0.007216372328111902
772,886,114,0.114,0.007842448188108392
780,890,110,0.11,0.007439924595993943
794,897,103,0.103,0.006885845691082068
804,902,98,0.098,0.006924402506672777
762,881,119,0.119,0.007556952242739498
722,861,139,0.139,0.008033959474880248
786,893,107,0.107,0.007189261271851138
766,883,117,0.117,0.006862496055546217
776,888,112,0.112,0.0074287524656392635
774,887,113,0.113,0.006369900471414439
744,872,128,0.128,0.006221702505950816
816,908,92,0.092,0.005672771770041436
806,903,97,0.097,0.0055571339976741
744,872,128,0.128,0.005724908279255032
772,886,114,0.114,0.00610029813379515
738,869,131,0.131,0.007292430161265656
798,899,101,0.101,0.006204920730437152
818,909,91,0.091,0.007835458321031183
686,843,157,0.157,0.01029704286507331
758,879,121,0.121,0.009681625101016835
770,885,115,0.115,0.009328223851276561
762,881,119,0.119,0.008958611601497978
816,908,92,0.092,0.006739276612293906
756,878,122,0.122,0.007566828544251621
790,895,105,0.105,0.006510705005028285
762,881,119,0.119,0.007198279823875055
728,864,136,0.136,0.007635006141965278
738,869,131,0.131,0.008499497066251933
758,879,121,0.121,0.008756799528375268
782,891,109,0.109,0.008736145448172465
758,879,121,0.121,0.009823804309824482
758,879,121,0.121,0.011159123966237531
704,852,148,0.148,0.010019045803695918
764,882,118,0.118,0.008769590536830947
810,905,95,0.095,0.007138559606624767
790,895,105,0.105,0.006997242591110989
800,900,100,0.1,0.006623042531078681
792,896,104,0.104,0.006279551894869655
762,881,119,0.119,0.006549936006544158
786,893,107,0.107,0.006560995398205705
772,886,114,0.114,0.0067922135989647355
812,906,94,0.094,0.006728895595995709
754,877,123,0.123,0.007746559157036245
756,878,122,0.122,0.007711908108787611
702,851,149,0.149,0.009709264834178612
810,905,95,0.095,0.009060926279053092
708,854,146,0.146,0.011510640163207426
752,876,124,0.124,0.01197683927952312
780,890,110,0.11,0.010945202443515881
734,867,133,0.133,0.01162570732482709
762,881,119,0.119,0.011334357164334506
754,877,123,0.123,0.011263849864713847
826,913,87,0.087,0.00897044022893533
732,866,134,0.134,0.010256057106424124
770,885,115,0.115,0.00747341597173363
746,873,127,0.127,0.008201556338928639
742,871,129,0.129,0.008797113625099882
756,878,122,0.122,0.009671931426739321
780,890,110,0.11,0.009004734572488815
718,859,141,0.141,0.011421247470658272
768,884,116,0.116,0.012290376815013588
734,867,133,0.133,0.012031926380004734
780,890,110,0.11,0.011587531838798895
814,907,93,0.093,0.009614034473663196
778,889,111,0.111,0.008898382881423458
768,884,116,0.116,0.007702418548520654
776,888,112,0.112,0.006572212618310005
752,876,124,0.124,0.008425321602961049
758,879,121,0.121,0.008322942537954077
740,870,130,0.13,0.012433037534821778
740,870,130,0.13,0.012791777619160711
836,918,82,0.082,0.011570884194457903
760,880,120,0.12,0.01366637109965086
748,874,126,0.126,0.010434914408950136
776,888,112,0.112,0.010247884615557269
810,905,95,0.095,0.006836363021517172
760,880,120,0.12,0.007781708850758151
786,893,107,0.107,0.006447337889694609
774,887,113,0.113,0.006773342545609921
772,886,114,0.114,0.007599358341190964
784,892,108,0.108,0.00803978213807568
794,897,103,0.103,0.00798320115939714
772,886,114,0.114,0.009836421049199998
802,901,99,0.099,0.007422658195719123
794,897,103,0.103,0.007385835809167475
828,914,86,0.086,0.007547776728402823
760,880,120,0.12,0.009484925476834178
780,890,110,0.11,0.00931593006523326
770,885,115,0.115,0.009198058529058471
818,909,91,0.091,0.009175161742605268
756,878,122,0.122,0.010944098928710446
754,877,123,0.123,0.010509270671987906
746,873,127,0.127,0.010649242867482827
754,877,123,0.123,0.008561443503247574
722,861,139,0.139,0.009752010674215853
774,887,113,0.113,0.008469035442452878
740,870,130,0.13,0.010151623041718266
738,869,131,0.131,0.012485228180885315
724,862,138,0.138,0.015288918493315578
750,875,125,0.125,0.013849884052062406
712,856,144,0.144,0.016662302115932108
762,881,119,0.119,0.014745220908196643
768,884,116,0.116,0.013609939933288842
758,879,121,0.121,0.011540037364000454
796,898,102,0.102,0.009601587912533432
782,891,109,0.109,0.009038217124063521
732,866,134,0.134,0.00864306965097785
752,876,124,0.124,0.008472847274737433
762,881,119,0.119,0.00935084990109317
770,885,115,0.115,0.009244421360781416
764,882,118,0.118,0.01077914371411316
708,854,146,0.146,0.01319079166976735
736,868,132,0.132,0.01424426937964745
736,868,132,0.132,0.014442973437253386
778,889,111,0.111,0.013662768491078168
764,882,118,0.118,0.012410288616549223
760,880,120,0.12,0.011360782747156918
790,895,105,0.105,0.009561420170823112
754,877,123,0.123,0.009525350008858367
782,891,109,0.109,0.00922725756955333
748,874,126,0.126,0.010451767972204835
760,880,120,0.12,0.009552602980285882
786,893,107,0.107,0.009612012119963766
764,882,118,0.118,0.010519948934437707
832,916,84,0.084,0.008011292094597593
778,889,111,0.111,0.009463938657427206
792,896,104,0.104,0.007627954211086035
788,894,106,0.106,0.006443533067591488
754,877,123,0.123,0.006785900563932955
754,877,123,0.123,0.006434643808170222
728,864,136,0.136,0.006368966581532732
792,896,104,0.104,0.009472768443403766
774,887,113,0.113,0.011346350123407319
782,891,109,0.109,0.012868137049954384
794,897,103,0.103,0.011889095707563684
738,869,131,0.131,0.013257851248607039
774,887,113,0.113,0.00958984215091914
676,838,162,0.162,0.011178485567448661
742,871,129,0.129,0.009666555719217285
746,873,127,0.127,0.0083140233324375
758,879,121,0.121,0.008477962336037308
780,890,110,0.11,0.008743420832557604
808,904,96,0.096,0.007293635227950289
816,908,92,0.092,0.008765685078920796
716,858,142,0.142,0.009653033738024532
720,860,140,0.14,0.010652851418126375
782,891,109,0.109,0.00893308088183403
790,895,105,0.105,0.008848199474159628
794,897,103,0.103,0.009090071978280321
794,897,103,0.103,0.007065423664054833
744,872,128,0.128,0.00879113881289959
744,872,128,0.128,0.008599603582872078
816,908,92,0.092,0.006922795775579289
744,872,128,0.128,0.00885576898395084
708,854,146,0.146,0.012190538957947866
772,886,114,0.114,0.011263674868270755
818,909,91,0.091,0.010812747825868428
806,903,97,0.097,0.010542322812369094
798,899,101,0.101,0.009669136395677925
762,881,119,0.119,0.008053319330792874
768,884,116,0.116,0.0061534462057752535
754,877,123,0.123,0.0067698624979238954
770,885,115,0.115,0.008378315444570034
734,867,133,0.133,0.00945029370393604
804,902,98,0.098,0.008910305731231347
802,901,99,0.099,0.008810033726273104
758,879,121,0.121,0.009640983559889718
754,877,123,0.123,0.010024799223989248
752,876,124,0.124,0.009191639136290179
776,888,112,0.112,0.007354773912345991
718,859,141,0.141,0.009101391002070159
756,878,122,0.122,0.008380292257061227
774,887,113,0.113,0.008794372267322615
768,884,116,0.116,0.009444142497610301
780,890,110,0.11,0.009068027721717954
768,884,116,0.116,0.009667057439219206
780,890,110,0.11,0.008793529427610337
720,860,140,0.14,0.009384778912179172
734,867,133,0.133,0.009452625806210563
750,875,125,0.125,0.008646579491905868
794,897,103,0.103,0.008754012207034974
778,889,111,0.111,0.009797847047215327
750,875,125,0.125,0.010158185180509463
818,909,91,0.091,0.009232394013088197
786,893,107,0.107,0.009240130703197793
772,886,114,0.114,0.0070036995341069995
796,898,102,0.102,0.005938752250978723
764,882,118,0.118,0.006522734942147508
808,904,96,0.096,0.0051656963167479265
806,903,97,0.097,0.006402369128423743
732,866,134,0.134,0.007976791962631978
714,857,143,0.143,0.007730936528532766
764,882,118,0.118,0.007958809561561793
818,909,91,0.091,0.006749540833989158
760,880,120,0.12,0.008443276256788522
796,898,102,0.102,0.007063823251752183
778,889,111,0.111,0.006161905940389261
762,881,119,0.119,0.0057538893150631334
762,881,119,0.119,0.006009452709578909
736,868,132,0.132,0.006738037258735858
782,891,109,0.109,0.0059387309841113164
776,888,112,0.112,0.007285974555881694
766,883,117,0.117,0.00676276722108014
814,907,93,0.093,0.006334441132843495
720,860,140,0.14,0.007962504926486872
802,901,99,0.099,0.007133220417774282
728,864,136,0.136,0.007259517489699647
746,873,127,0.127,0.0078498305529356
712,856,144,0.144,0.010993769069667906
758,879,121,0.121,0.010327815887751057
744,872,128,0.128,0.012185019509168341
726,863,137,0.137,0.01381163290143013
708,854,146,0.146,0.013280099583789706
802,901,99,0.099,0.009841140384553
742,871,129,0.129,0.011343526381067932
786,893,107,0.107,0.006964454764383845
742,871,129,0.129,0.006578689213958569
786,893,107,0.107,0.005681169214425608
816,908,92,0.092,0.005038126215105876
734,867,133,0.133,0.0060325757657410575
774,887,113,0.113,0.0058442864635726436
746,873,127,0.127,0.006891964298556558
740,870,130,0.13,0.007447829948971048
776,888,112,0.112,0.008483307448914275
734,867,133,0.133,0.008810575386043637
780,890,110,0.11,0.007772402279078961
754,877,123,0.123,0.00822512808186002
748,874,126,0.126,0.009074501564959064
860,930,70,0.07,0.006464433893095702
780,890,110,0.11,0.007784935731091537
742,871,129,0.129,0.007325202453881502
722,861,139,0.139,0.007619552296586334
736,868,132,0.132,0.00834351687587332
710,855,145,0.145,0.008942432260373607
770,885,115,0.115,0.009594228208297863
758,879,121,0.121,0.013050167484441773
752,876,124,0.124,0.01315225656889379
736,868,132,0.132,0.014008175907423719
794,897,103,0.103,0.01171772387623787
792,896,104,0.104,0.009905238651670516
754,877,123,0.123,0.009900426537031309
780,890,110,0.11,0.009363033138215541
774,887,113,0.113,0.008280246480833739
786,893,107,0.107,0.0074829397913999856
780,890,110,0.11,0.0067690932769328355
800,900,100,0.1,0.006536577027291059
822,911,89,0.089,0.006565021301619708
788,894,106,0.106,0.007336786172585562
768,884,116,0.116,0.008175021808827296
724,862,138,0.138,0.010120987146627158
786,893,107,0.107,0.009325678903609514
710,855,145,0.145,0.011584607067285105
784,892,108,0.108,0.010330961208092048
774,887,113,0.113,0.010226819135481492
776,888,112,0.112,0.010551398321986198
770,885,115,0.115,0.01057282753381878
788,894,106,0.106,0.010064580756938085
756,878,122,0.122,0.01079305685358122
774,887,113,0.113,0.009616423826199025
784,892,108,0.108,0.009561031772522256
740,870,130,0.13,0.009839353053597734
780,890,110,0.11,0.008877300712279976
744,872,128,0.128,0.010759017911739648
810,905,95,0.095,0.009848573639523238
830,915,85,0.085,0.008974505403777585
702,851,149,0.149,0.013364065170055256
760,880,120,0.12,0.013704423616174608
768,884,116,0.116,0.014016120904125273
734,867,133,0.133,0.01323596709035337
720,860,140,0.14,0.016171622772701084
804,902,98,0.098,0.012885935447178781
804,902,98,0.098,0.012739980287384241
742,871,129,0.129,0.013521151216933504
718,859,141,0.141,0.013442006883211434
740,870,130,0.13,0.012390246361726896
770,885,115,0.115,0.012423233714420348
730,865,135,0.135,0.01405093353241682
718,859,141,0.141,0.016724840227980167
744,872,128,0.128,0.01739210645761341
734,867,133,0.133,0.017232882126234472
772,886,114,0.114,0.016603468649554996
784,892,108,0.108,0.015890470009297133
686,843,157,0.157,0.017448065619915725
714,857,143,0.143,0.016296920731663705
726,863,137,0.137,0.016174673832952978
782,891,109,0.109,0.013589027661830186
770,885,115,0.115,0.01332152073364705
748,874,126,0.126,0.013817327064462006
738,869,131,0.131,0.014322779977694154
780,890,110,0.11,0.010986183437984437
764,882,118,0.118,0.01131569474725984
766,883,117,0.117,0.010053562661167234
764,882,118,0.118,0.009885281480150297
744,872,128,0.128,0.010066495237639174
766,883,117,0.117,0.009192494305549189
794,897,103,0.103,0.01054226932534948
782,891,109,0.109,0.011503627724945545
792,896,104,0.104,0.013068188915029168
784,892,108,0.108,0.010806845765560865
762,881,119,0.119,0.011848760813474656
778,889,111,0.111,0.011080888074357063
774,887,113,0.113,0.009942436511162668
792,896,104,0.104,0.009066323537146672
756,878,122,0.122,0.010482134406687691
784,892,108,0.108,0.009611713636666536
746,873,127,0.127,0.011267551885219291
786,893,107,0.107,0.009649968876503408
740,870,130,0.13,0.012090026352088898
732,866,134,0.134,0.011766818914795295
784,892,108,0.108,0.00950023622927256
762,881,119,0.119,0.009403189222095534
728,864,136,0.136,0.009633308140328154
778,889,111,0.111,0.010251636551693082
698,849,151,0.151,0.01095905784680508
698,849,151,0.151,0.011915495126275346
768,884,116,0.116,0.01114730027364567
740,870,130,0.13,0.011662077432731167
762,881,119,0.119,0.013112453843932599
788,894,106,0.106,0.01165211120969616
768,884,116,0.116,0.011194119958672673
764,882,118,0.118,0.010534321145154535
700,850,150,0.15,0.009303003005450592
856,928,72,0.072,0.005674745676340535
696,848,152,0.152,0.00856773689086549
730,865,135,0.135,0.008729647282743827
738,869,131,0.131,0.01024018126539886
790,895,105,0.105,0.010298118066741153
784,892,108,0.108,0.009682509142905475
792,896,104,0.104,0.009985315950820223
726,863,137,0.137,0.01067490907991305
780,890,110,0.11,0.009128139894921332
766,883,117,0.117,0.008797640776028856
776,888,112,0.112,0.007870934914331882
764,882,118,0.118,0.008162980506429449
770,885,115,0.115,0.007504095260985196
710,855,145,0.145,0.009889324814314022
752,876,124,0.124,0.010605376553488895
654,827,173,0.173,0.014440886504482478
750,875,125,0.125,0.014540075855329633
776,888,112,0.112,0.0133223236722406
790,895,105,0.105,0.010330372215015813
772,886,114,0.114,0.011802131951320917
808,904,96,0.096,0.00981524440436624
774,887,113,0.113,0.007131797220441513
754,877,123,0.123,0.005682104130391963
728,864,136,0.136,0.006061498811584898
692,846,154,0.154,0.007477215692517348
790,895,105,0.105,0.008431031842017546
820,910,90,0.09,0.00996267446805723
730,865,135,0.135,0.011649100983748212
718,859,141,0.141,0.01208025964233093
724,862,138,0.138,0.012198577474569901
780,890,110,0.11,0.010139215856557712
754,877,123,0.123,0.01007258185185492
726,863,137,0.137,0.011643324420088903
740,870,130,0.13,0.007867248613387346
750,875,125,0.125,0.007362129250308499
826,913,87,0.087,0.006412445282097906
758,879,121,0.121,0.007908431719057262
768,884,116,0.116,0.008524782169028185
774,887,113,0.113,0.00864140356471762
776,888,112,0.112,0.008671297127380967
764,882,118,0.118,0.009881864091614262
774,887,113,0.113,0.007953969154972583
782,891,109,0.109,0.007604057886172086
746,873,127,0.127,0.007753469772869721
738,869,131,0.131,0.007683012394234538
720,860,140,0.14,0.009522281353361904
770,885,115,0.115,0.010184592904523015
770,885,115,0.115,0.010229523311601952
708,854,146,0.146,0.01167134939902462
752,876,124,0.124,0.01003353231283836
762,881,119,0.119,0.010130953404586761
804,902,98,0.098,0.008939804271794855
788,894,106,0.106,0.008293143672985025
818,909,91,0.091,0.005811250659986399
800,900,100,0.1,0.005568173451931216
730,865,135,0.135,0.005315744685358368
714,857,143,0.143,0.006864394884672947
752,876,124,0.124,0.007873707617400215
752,876,124,0.124,0.00872057015739847
790,895,105,0.105,0.008136711412109435
774,887,113,0.113,0.008612160604447127
752,876,124,0.124,0.008303908000467345
738,869,131,0.131,0.007142171464744024
780,890,110,0.11,0.007219495557248592
764,882,118,0.118,0.005686920879059471
740,870,130,0.13,0.006189558890182525
766,883,117,0.117,0.005823205001302995
768,884,116,0.116,0.006251335434149951
782,891,109,0.109,0.006989802105352282
744,872,128,0.128,0.00857397862127982
822,911,89,0.089,0.007281740347156301
738,869,131,0.131,0.008235302274581045
752,876,124,0.124,0.006287906229845248
792,896,104,0.104,0.0060485281836008655
782,891,109,0.109,0.005219019396114163
768,884,116,0.116,0.005664508079178631
782,891,109,0.109,0.004361712260521017
752,876,124,0.124,0.005086508902488276
764,882,118,0.118,0.0047986764684319495
756,878,122,0.122,0.004976052159909159
746,873,127,0.127,0.005637882176437415
758,879,121,0.121,0.005575224347878247
790,895,105,0.105,0.006356046249507926
738,869,131,0.131,0.006081235241144896
728,864,136,0.136,0.0066013478079112245
800,900,100,0.1,0.00535160534188617
816,908,92,0.092,0.005472341258893721
730,865,135,0.135,0.004815118678845465
736,868,132,0.132,0.004407851971802302
780,890,110,0.11,0.004161204535281285
822,911,89,0.089,0.004148669661488384
724,862,138,0.138,0.005770844486542046
780,890,110,0.11,0.005768863777280785
754,877,123,0.123,0.006285525835584849
754,877,123,0.123,0.006022706640185788
794,897,103,0.103,0.005790919078397565
824,912,88,0.088,0.005210168472491204
764,882,118,0.118,0.005494774066261016
744,872,128,0.128,0.00446808662643889
788,894,106,0.106,0.0035462153078988194
820,910,90,0.09,0.0032998737687594255
752,876,124,0.124,0.003663953176292125
788,894,106,0.106,0.004915181226679124
744,872,128,0.128,0.00558836671791505
744,872,128,0.128,0.006958970418083481
722,861,139,0.139,0.006641479230951518
720,860,140,0.14,0.010764949282398448
746,873,127,0.127,0.009728227926418186
750,875,125,0.125,0.009776347857667133
718,859,141,0.141,0.010102552628377453
744,872,128,0.128,0.008114347071154044
736,868,132,0.132,0.00808595657418482
750,875,125,0.125,0.006884151566307992
768,884,116,0.116,0.005888978110160679
772,886,114,0.114,0.006471049204235897
768,884,116,0.116,0.006252287896582857
834,917,83,0.083,0.0057106085405685
782,891,109,0.109,0.005583626103005372
792,896,104,0.104,0.0046950528681045395
772,886,114,0.114,0.004223781592212618
716,858,142,0.142,0.005016570492996834
778,889,111,0.111,0.004362307532690466
806,903,97,0.097,0.0052817100604297595
718,859,141,0.141,0.006980724483029917
810,905,95,0.095,0.005496779524488375
748,874,126,0.126,0.00814700631890446
760,880,120,0.12,0.007787890894920565
850,925,75,0.075,0.006735248578246683
766,883,117,0.117,0.0073006938333855945
708,854,146,0.146,0.005652435989584773
702,851,149,0.149,0.005663319237995893
768,884,116,0.116,0.004906212424160913
738,869,131,0.131,0.00588255802844651
732,866,134,0.134,0.00774423109088093
754,877,123,0.123,0.009406421614112332
792,896,104,0.104,0.007721738963620738
828,914,86,0.086,0.006941250487579964
778,889,111,0.111,0.0065987256921362135
758,879,121,0.121,0.005923786869738251
760,880,120,0.12,0.005494880157406442
802,901,99,0.099,0.003787622558302246
