log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
766,883,117,0.117,0.004542234415654093
750,875,125,0.125,0.004866841839160771
784,892,108,0.108,0.004520875094342045
762,881,119,0.119,0.005597708831657656
738,869,131,0.131,0.0069036026161629705
784,892,108,0.108,0.005798728040186689
654,827,173,0.173,0.00811028414266184
778,889,111,0.111,0.007417754113208503
726,863,137,0.137,0.009759688617661594
744,872,128,0.128,0.009002450071042403
744,872,128,0.128,0.009900128028122708
732,866,134,0.134,0.008095527962781488
772,886,114,0.114,0.006189204490510747
778,889,111,0.111,0.005515532742021606
808,904,96,0.096,0.004640264807618223
810,905,95,0.095,0.0047710542376153174
730,865,135,0.135,0.005839981183991767
746,873,127,0.127,0.005274096181150526
788,894,106,0.106,0.005568322891718708
770,885,115,0.115,0.0074139823415316644
744,872,128,0.128,0.007680749869672582
786,893,107,0.107,0.007362290323944762
806,903,97,0.097,0.007583536303369328
790,895,105,0.105,0.0048660349395358935
764,882,118,0.118,0.004924757144413888
766,883,117,0.117,0.004964815507642925
754,877,123,0.123,0.004417990194284357
696,848,152,0.152,0.005681200243066996
748,874,126,0.126,0.005800291268387809
844,922,78,0.078,0.0045814457128290085
720,860,140,0.14,0.008651219815481455
788,894,106,0.106,0.008413114842958749
736,868,132,0.132,0.009695426034973934
742,871,129,0.129,0.009731096138479188
748,874,126,0.126,0.00940304822102189
704,852,148,0.148,0.010013892696006223
714,857,143,0.143,0.009528701827628537
722,861,139,0.139,0.009068589033093304
708,854,146,0.146,0.009476430398179218
738,869,131,0.131,0.00897895544092171
752,876,124,0.124,0.00875886933505535
764,882,118,0.118,0.008898210338316857
768,884,116,0.116,0.007208349401829764
776,888,112,0.112,0.006771543167182244
812,906,94,0.094,0.00645839453744702
750,875,125,0.125,0.004869188406621106
768,884,116,0.116,0.004731078301905655
746,873,127,0.127,0.004875100457691587
832,916,84,0.084,0.003914600112941116
776,888,112,0.112,0.005927969524869695
830,915,85,0.085,0.005650266825570725
788,894,106,0.106,0.00643097882415168
748,874,126,0.126,0.007404307141201571
806,903,97,0.097,0.005572737806942314
714,857,143,0.143,0.006600947869708762
806,903,97,0.097,0.005574606602312997
778,889,111,0.111,0.00581844165653456
850,925,75,0.075,0.0034834571742103433
760,880,120,0.12,0.004266360618406907
760,880,120,0.12,0.004273117650067434
824,912,88,0.088,0.003034007238340564
774,887,113,0.113,0.005033730656956323
756,878,122,0.122,0.004882683970383369
752,876,124,0.124,0.005314592419657856
802,901,99,0.099,0.005035933616920374
760,880,120,0.12,0.0065975461000343785
762,881,119,0.119,0.006437696286593564
790,895,105,0.105,0.005733319265884347
776,888,112,0.112,0.005686225032666698
774,887,113,0.113,0.004967471710406244
792,896,104,0.104,0.0049416772454278545
744,872,128,0.128,0.005750097953598015
794,897,103,0.103,0.004658781706471928
742,871,129,0.129,0.006881354295648634
724,862,138,0.138,0.007296474460046738
712,856,144,0.144,0.008552054191124625
790,895,105,0.105,0.007130761151900515
782,891,109,0.109,0.008074752141488716
772,886,114,0.114,0.006085490500554442
760,880,120,0.12,0.00715240270132199
798,899,101,0.101,0.004977163297939114
782,891,109,0.109,0.0044446881171315905
752,876,124,0.124,0.004768084648996591
788,894,106,0.106,0.004495145896566101
800,900,100,0.1,0.004197084592073225
794,897,103,0.103,0.004227356371004134
778,889,111,0.111,0.004583642261452041
746,873,127,0.127,0.0047869441292714325
760,880,120,0.12,0.005100421916809864
800,900,100,0.1,0.004967881868826226
740,870,130,0.13,0.006392775206477381
780,890,110,0.11,0.006033804707112722
776,888,112,0.112,0.006293664674623869
774,887,113,0.113,0.00585149695770815
750,875,125,0.125,0.006580201237578877
758,879,121,0.121,0.005778977145790122
776,888,112,0.112,0.0054387985006906095
754,877,123,0.123,0.005142225397983566
820,910,90,0.09,0.00392936162056867
724,862,138,0.138,0.0046894004113273696
842,921,79,0.079,0.0034013451302889732
790,895,105,0.105,0.0033235631377319806
806,903,97,0.097,0.0037302408929681405
782,891,109,0.109,0.004619116260670126
728,864,136,0.136,0.0049947373250033705
722,861,139,0.139,0.007188552857842296
772,886,114,0.114,0.006484394898754545
776,888,112,0.112,0.0067127877459861336
802,901,99,0.099,0.006036979433731176
734,867,133,0.133,0.006461084796930664
738,869,131,0.131,0.0063877946647116915
758,879,121,0.121,0.00603516059066169
746,873,127,0.127,0.005781573229469359
830,915,85,0.085,0.004438680010149255
756,878,122,0.122,0.004487129785062279
774,887,113,0.113,0.0045721472661243755
744,872,128,0.128,0.004768233914859593
788,894,106,0.106,0.004837165005621501
798,899,101,0.101,0.0053659049230627715
778,889,111,0.111,0.005135303701506928
772,886,114,0.114,0.005674485363997519
750,875,125,0.125,0.005970054666395299
732,866,134,0.134,0.0063707491783425215
766,883,117,0.117,0.005403673093765974
734,867,133,0.133,0.006018040862167254
732,866,134,0.134,0.006916471336851828
800,900,100,0.1,0.006774782363791019
754,877,123,0.123,0.006847262723138556
758,879,121,0.121,0.00590555111807771
788,894,106,0.106,0.0054265834805555645
760,880,120,0.12,0.005173146079177968
836,918,82,0.082,0.0042339382163481785
744,872,128,0.128,0.00483151991374325
744,872,128,0.128,0.0049012908443110065
798,899,101,0.101,0.004784160310402513
732,866,134,0.134,0.006295011493493803
802,901,99,0.099,0.004921809965046123
692,846,154,0.154,0.00621018049120903
758,879,121,0.121,0.005604836339713074
778,889,111,0.111,0.0061604207057971505
762,881,119,0.119,0.006012038421351462
782,891,109,0.109,0.006151099871145561
718,859,141,0.141,0.006968717135954648
736,868,132,0.132,0.006413545672548935
770,885,115,0.115,0.0063156932862475515
796,898,102,0.102,0.005217298652743921
778,889,111,0.111,0.006148232904728502
766,883,117,0.117,0.005293830024078489
740,870,130,0.13,0.004889457271434367
814,907,93,0.093,0.004309221558622085
792,896,104,0.104,0.004609580202377402
732,866,134,0.134,0.00492231074126903
826,913,87,0.087,0.0033985890140756964
762,881,119,0.119,0.0046113685285672544
784,892,108,0.108,0.004307052278425544
748,874,126,0.126,0.005657498348387889
768,884,116,0.116,0.005886133595951833
708,854,146,0.146,0.006973329882370308
736,868,132,0.132,0.007674974495312199
740,870,130,0.13,0.007922569116810337
804,902,98,0.098,0.006770601704367436
750,875,125,0.125,0.008604846342466771
772,886,114,0.114,0.005341268383199349
804,902,98,0.098,0.005438230933854356
688,844,156,0.156,0.004528548591304571
798,899,101,0.101,0.003724406031775288
764,882,118,0.118,0.004090020500007086
732,866,134,0.134,0.0051616135756485165
734,867,133,0.133,0.006852045351173728
782,891,109,0.109,0.006191712245810777
728,864,136,0.136,0.007721321168122813
788,894,106,0.106,0.006689052583416924
742,871,129,0.129,0.007425058906897902
820,910,90,0.09,0.005856404283316806
796,898,102,0.102,0.0064502820522757244
752,876,124,0.124,0.0059940266556805
816,908,92,0.092,0.004692555660381913
820,910,90,0.09,0.003799595756572671
708,854,146,0.146,0.00460193867131602
790,895,105,0.105,0.004113919474708382
798,899,101,0.101,0.00428093398862984
810,905,95,0.095,0.0043573929679114375
810,905,95,0.095,0.004576926555600948
764,882,118,0.118,0.004532285157474689
744,872,128,0.128,0.005001881689298898
754,877,123,0.123,0.00520300852204673
768,884,116,0.116,0.005730549634201452
816,908,92,0.092,0.005462770516402088
792,896,104,0.104,0.006285957409301773
756,878,122,0.122,0.006543039200361818
790,895,105,0.105,0.006315984162618406
752,876,124,0.124,0.006448681624606252
822,911,89,0.089,0.004827767629409209
758,879,121,0.121,0.006076855810591951
788,894,106,0.106,0.004565230574924499
812,906,94,0.094,0.00403553318278864
712,856,144,0.144,0.004822831370751374
776,888,112,0.112,0.004772594081819989
770,885,115,0.115,0.005488731819903478
750,875,125,0.125,0.005440810342435725
780,890,110,0.11,0.006245750872883946
770,885,115,0.115,0.006683093957137317
768,884,116,0.116,0.005806434581871144
782,891,109,0.109,0.005058756388374604
736,868,132,0.132,0.0054813018376007674
760,880,120,0.12,0.00478236698161345
828,914,86,0.086,0.0038387822165386752
708,854,146,0.146,0.005180574717232957
790,895,105,0.105,0.0044950879949610684
766,883,117,0.117,0.004324841184774414
766,883,117,0.117,0.004859994042781182
804,902,98,0.098,0.004475955973844975
780,890,110,0.11,0.004985153927817009
752,876,124,0.124,0.004829189434880391
758,879,121,0.121,0.004909987414372154
748,874,126,0.126,0.005469078550697304
826,913,87,0.087,0.003893338042544201
786,893,107,0.107,0.0038800655138329604
806,903,97,0.097,0.0036524125902215017
750,875,125,0.125,0.0040673644469352436
726,863,137,0.137,0.003700328824983444
742,871,129,0.129,0.004018461325205862
766,883,117,0.117,0.005163730266445782
712,856,144,0.144,0.0060624571419321
784,892,108,0.108,0.0060759219337487595
740,870,130,0.13,0.007467989116208628
758,879,121,0.121,0.006284238176885992
780,890,110,0.11,0.005893951809266582
762,881,119,0.119,0.004319957498810254
774,887,113,0.113,0.003753493449476082
744,872,128,0.128,0.0033946733677294107
750,875,125,0.125,0.0028687869099667295
786,893,107,0.107,0.003275211406580638
726,863,137,0.137,0.003986423319205642
784,892,108,0.108,0.0039022648296086117
726,863,137,0.137,0.00506774911552202
820,910,90,0.09,0.00379012299439637
766,883,117,0.117,0.0037307412271620705
804,902,98,0.098,0.0032832427832181566
836,918,82,0.082,0.0026362320500193165
792,896,104,0.104,0.002112205983372405
714,857,143,0.143,0.0028295763306086883
782,891,109,0.109,0.0024145455853722526
820,910,90,0.09,0.002857886597746983
768,884,116,0.116,0.0030933266836800613
714,857,143,0.143,0.0046406670897849835
794,897,103,0.103,0.003499462117382791
800,900,100,0.1,0.004152823451673612
796,898,102,0.102,0.003969311537803151
722,861,139,0.139,0.0044972747169085775
756,878,122,0.122,0.004315906183968763
852,926,74,0.074,0.00278222465707222
788,894,106,0.106,0.002655384040379431
804,902,98,0.098,0.002403680494695436
708,854,146,0.146,0.003563391468662303
824,912,88,0.088,0.0021821571282634976
730,865,135,0.135,0.0036228029143530877
700,850,150,0.15,0.004303374871029519
852,926,74,0.074,0.0034655439011985435
750,875,125,0.125,0.005117500900407322
746,873,127,0.127,0.004803746446734294
758,879,121,0.121,0.005491028763586655
742,871,129,0.129,0.00497104277741164
766,883,117,0.117,0.004495470481575467
772,886,114,0.114,0.004081840341095813
726,863,137,0.137,0.0044293826763168904
748,874,126,0.126,0.0030903437371598555
796,898,102,0.102,0.0029124130274867637
742,871,129,0.129,0.00368722642341163
764,882,118,0.118,0.003212935125979129
750,875,125,0.125,0.0036365043377736585
760,880,120,0.12,0.00426406978740124
740,870,130,0.13,0.004331637406838127
784,892,108,0.108,0.003961955088190735
774,887,113,0.113,0.004264533493493218
808,904,96,0.096,0.0038604857896571048
778,889,111,0.111,0.0036120109324692747
758,879,121,0.121,0.0035152599156135695
808,904,96,0.096,0.003044291204714682
802,901,99,0.099,0.003148508054204285
802,901,99,0.099,0.0031549379587522707
810,905,95,0.095,0.0029466398913646115
804,902,98,0.098,0.0030058927152422257
780,890,110,0.11,0.0027254259854671546
786,893,107,0.107,0.0025580039080232383
820,910,90,0.09,0.0026088792337686756
730,865,135,0.135,0.003565578954294324
794,897,103,0.103,0.0033381609902717172
736,868,132,0.132,0.004478885481599719
738,869,131,0.131,0.004905121824122034
732,866,134,0.134,0.0049261580227175725
774,887,113,0.113,0.004993044481030665
764,882,118,0.118,0.005271162399090827
758,879,121,0.121,0.005316599184996449
750,875,125,0.125,0.004543417379260064
812,906,94,0.094,0.0036625207311008125
764,882,118,0.118,0.003594949908030685
762,881,119,0.119,0.003133944357454311
826,913,87,0.087,0.002415131404181011
766,883,117,0.117,0.0028977420675219035
774,887,113,0.113,0.0030886050782282836
792,896,104,0.104,0.0030786730009131134
754,877,123,0.123,0.0035855324244475923
732,866,134,0.134,0.004619993920554407
736,868,132,0.132,0.005360465752659365
720,860,140,0.14,0.0066303156308131295
698,849,151,0.151,0.0074536978040123355
700,850,150,0.15,0.008159192074090242
766,883,117,0.117,0.0066548920895438644
812,906,94,0.094,0.005035069680656306
750,875,125,0.125,0.0055072700460441415
788,894,106,0.106,0.0032903876086347737
732,866,134,0.134,0.00424948779027909
762,881,119,0.119,0.003231189739424735
796,898,102,0.102,0.002946539180877153
812,906,94,0.094,0.003203802287520375
758,879,121,0.121,0.0035269741881638764
714,857,143,0.143,0.004981948484724853
712,856,144,0.144,0.0056308619501069185
800,900,100,0.1,0.005630268260720186
754,877,123,0.123,0.005830165841849521
772,886,114,0.114,0.005772609510691837
796,898,102,0.102,0.004249670596327633
792,896,104,0.104,0.0034719367607613095
778,889,111,0.111,0.0033109557811985724
790,895,105,0.105,0.002654081434884574
794,897,103,0.103,0.0024331296411692167
790,895,105,0.105,0.0022677946798503397
734,867,133,0.133,0.0030979677382856606
832,916,84,0.084,0.0030111040798947216
766,883,117,0.117,0.004220258938148618
730,865,135,0.135,0.006062044562073424
792,896,104,0.104,0.004369970447733067
792,896,104,0.104,0.00528737808461301
802,901,99,0.099,0.0038423729228670707
754,877,123,0.123,0.00454251844144892
784,892,108,0.108,0.0027082463133265263
718,859,141,0.141,0.003689913023961708
812,906,94,0.094,0.002590435724821873
844,922,78,0.078,0.002702100598020479
782,891,109,0.109,0.003532743966439739
752,876,124,0.124,0.004035674273502082
772,886,114,0.114,0.003470323364716023
754,877,123,0.123,0.004432348374277353
722,861,139,0.139,0.00462602597172372
696,848,152,0.152,0.006013822231558151
804,902,98,0.098,0.0051237816287903115
726,863,137,0.137,0.006513412419590168
768,884,116,0.116,0.006254893825156614
802,901,99,0.099,0.00523202050285181
780,890,110,0.11,0.003727599284553435
790,895,105,0.105,0.0032116729883127845
722,861,139,0.139,0.0030569019087124615
756,878,122,0.122,0.0035296536706737242
766,883,117,0.117,0.0032118763423641212
740,870,130,0.13,0.004605112681630999
734,867,133,0.133,0.00488005185831571
808,904,96,0.096,0.005523725420818664
712,856,144,0.144,0.007287016533431597
808,904,96,0.096,0.0048391709554707635
768,884,116,0.116,0.0062890923102386295
826,913,87,0.087,0.003813515511690639
722,861,139,0.139,0.004828595487284474
700,850,150,0.15,0.004641473546100314
762,881,119,0.119,0.004076883973088115
650,825,175,0.175,0.006266889764694497
712,856,144,0.144,0.007030568597489037
744,872,128,0.128,0.006896649419795722
746,873,127,0.127,0.008504240547539666
740,870,130,0.13,0.008464337700977922
770,885,115,0.115,0.00805112816800829
762,881,119,0.119,0.006600844909786247
820,910,90,0.09,0.00512522005563369
804,902,98,0.098,0.003268104579125065
756,878,122,0.122,0.0036093189933453684
784,892,108,0.108,0.002760142649523914
740,870,130,0.13,0.0034293294272792992
772,886,114,0.114,0.0036007244267966597
714,857,143,0.143,0.004768881288298872
806,903,97,0.097,0.003912649551522918
760,880,120,0.12,0.006210069409804419
688,844,156,0.156,0.007612369521870278
716,858,142,0.142,0.008281301600276493
770,885,115,0.115,0.006826387762092054
762,881,119,0.119,0.007298071767902002
720,860,140,0.14,0.008743351896759123
780,890,110,0.11,0.0061412420509150255
828,914,86,0.086,0.005088576114154421
780,890,110,0.11,0.004034785870462656
804,902,98,0.098,0.0036561000933870674
792,896,104,0.104,0.003110921238374431
702,851,149,0.149,0.003784580233041197
712,856,144,0.144,0.004074044384877198
818,909,91,0.091,0.003796883453906048
820,910,90,0.09,0.004424787313677371
746,873,127,0.127,0.005271537621039897
778,889,111,0.111,0.005679928863653913
748,874,126,0.126,0.006417558184359223
746,873,127,0.127,0.0060852741363924
762,881,119,0.119,0.004861385141848587
778,889,111,0.111,0.004236575727001764
758,879,121,0.121,0.004806771784089506
800,900,100,0.1,0.003836585387471132
788,894,106,0.106,0.004574370271991938
738,869,131,0.131,0.005662484857020899
738,869,131,0.131,0.006094354864791967
766,883,117,0.117,0.006353071532677859
758,879,121,0.121,0.006272561718593352
742,871,129,0.129,0.006541301911696792
826,913,87,0.087,0.004522968409233726
750,875,125,0.125,0.005248015451012179
798,899,101,0.101,0.0032719718500738965
776,888,112,0.112,0.0033013777589076198
754,877,123,0.123,0.0038772431778488683
756,878,122,0.122,0.0040370365942362695
796,898,102,0.102,0.004729873649426736
768,884,116,0.116,0.005051473051309586
810,905,95,0.095,0.0049509892326314005
754,877,123,0.123,0.004850897757685743
784,892,108,0.108,0.004770530018140562
744,872,128,0.128,0.005603752370690927
816,908,92,0.092,0.004328446941566653
790,895,105,0.105,0.004272254909621551
746,873,127,0.127,0.004164952398568857
796,898,102,0.102,0.003411601738538593
804,902,98,0.098,0.0034299714468652384
760,880,120,0.12,0.004058832105249166
786,893,107,0.107,0.004216894004959613
780,890,110,0.11,0.004501207296154462
746,873,127,0.127,0.005000894097262062
768,884,116,0.116,0.006356160423601978
710,855,145,0.145,0.006879447368206456
774,887,113,0.113,0.0058704721458489074
848,924,76,0.076,0.004905714263208211
742,871,129,0.129,0.004159003728418611
760,880,120,0.12,0.0042963583797682075
756,878,122,0.122,0.003206778344407212
748,874,126,0.126,0.003361153693695087
758,879,121,0.121,0.004793943668075371
802,901,99,0.099,0.004422743855393492
754,877,123,0.123,0.006324689030181616
786,893,107,0.107,0.005924189480021596
790,895,105,0.105,0.004985368512105196
744,872,128,0.128,0.005175087912124582
682,841,159,0.159,0.00625498141720891
764,882,118,0.118,0.005217589212232269
742,871,129,0.129,0.006330602359725162
770,885,115,0.115,0.006391071203281171
720,860,140,0.14,0.006915225674165412
772,886,114,0.114,0.005999466051463969
786,893,107,0.107,0.004347701127990149
810,905,95,0.095,0.004104829605785199
816,908,92,0.092,0.003706254830933176
790,895,105,0.105,0.002777779084863141
762,881,119,0.119,0.0026691913097165523
794,897,103,0.103,0.0028530276222736577
760,880,120,0.12,0.003284706270613242
760,880,120,0.12,0.005622949617332779
704,852,148,0.148,0.005914170764037408
770,885,115,0.115,0.0075939582600258295
714,857,143,0.143,0.008206728018587454
766,883,117,0.117,0.00646298064221628
782,891,109,0.109,0.006222815876943059
840,920,80,0.08,0.004119479795335792
766,883,117,0.117,0.004157119891548064
748,874,126,0.126,0.0031378589542000557
738,869,131,0.131,0.0033104668323067016
798,899,101,0.101,0.0033273201082483867
768,884,116,0.116,0.003968090347771067
668,834,166,0.166,0.007168024643440731
706,853,147,0.147,0.0068359533654293045
786,893,107,0.107,0.006725696830428205
802,901,99,0.099,0.006136749791097827
764,882,118,0.118,0.006531229611253366
792,896,104,0.104,0.0054469392764149235
790,895,105,0.105,0.004814868445042521
742,871,129,0.129,0.004913704997627065
734,867,133,0.133,0.004982494058320299
758,879,121,0.121,0.005024454663740471
782,891,109,0.109,0.004326398087898269
762,881,119,0.119,0.005449878188897856
782,891,109,0.109,0.005513555995537899
812,906,94,0.094,0.00465821885317564
684,842,158,0.158,0.006442464485531673
762,881,119,0.119,0.005284921916900203
788,894,106,0.106,0.005036182848387398
736,868,132,0.132,0.005692959515494295
746,873,127,0.127,0.005429235490621067
762,881,119,0.119,0.005608564322115853
712,856,144,0.144,0.006563297043205239
778,889,111,0.111,0.005446684916620143
766,883,117,0.117,0.006649398073321208
768,884,116,0.116,0.006676480616442859
808,904,96,0.096,0.005789546097628772
764,882,118,0.118,0.005355510547524318
726,863,137,0.137,0.0064245085605653006
830,915,85,0.085,0.004391591680236161
766,883,117,0.117,0.005243713977863081
760,880,120,0.12,0.00547983023931738
788,894,106,0.106,0.005603251910419204
798,899,101,0.101,0.004885859594796784
810,905,95,0.095,0.005375633189105429
768,884,116,0.116,0.005679847772582434
736,868,132,0.132,0.0064211652731755746
798,899,101,0.101,0.005225001911632716
760,880,120,0.12,0.004952198907849379
798,899,101,0.101,0.004553489298792556
828,914,86,0.086,0.00397131421987433
752,876,124,0.124,0.004907898480421864
758,879,121,0.121,0.006048959337407723
774,887,113,0.113,0.006177624433068559
784,892,108,0.108,0.006759375527966767
766,883,117,0.117,0.0074496973566710945
816,908,92,0.092,0.006568543721688911
782,891,109,0.109,0.006602597787976265
816,908,92,0.092,0.0044352204956230705
814,907,93,0.093,0.004670835580385756
832,916,84,0.084,0.0030547021047677846
704,852,148,0.148,0.004208347610256169
796,898,102,0.102,0.0035776876129675656
838,919,81,0.081,0.003612189416657202
804,902,98,0.098,0.004239481287833769
714,857,143,0.143,0.005771395392599516
758,879,121,0.121,0.005497887173085474
768,884,116,0.116,0.005820004793116823
810,905,95,0.095,0.0049296546976547685
778,889,111,0.111,0.00501573560689576
784,892,108,0.108,0.004525844282819889
714,857,143,0.143,0.004852199698798358
750,875,125,0.125,0.004395743436180055
812,906,94,0.094,0.004672380678355694
728,864,136,0.136,0.0061275448319502174
732,866,134,0.134,0.007348961727460846
808,904,96,0.096,0.006465837025316432
788,894,106,0.106,0.006289052850101143
766,883,117,0.117,0.005769228270393796
738,869,131,0.131,0.006314963781042024
748,874,126,0.126,0.0052455139814410355
724,862,138,0.138,0.00519604953029193
780,890,110,0.11,0.0044052689395612105
726,863,137,0.137,0.006464128712425008
788,894,106,0.106,0.006228028489393182
754,877,123,0.123,0.007556976230698637
774,887,113,0.113,0.007380531437695026
772,886,114,0.114,0.006665454329573549
778,889,111,0.111,0.005199890099465847
790,895,105,0.105,0.004431665830896236
806,903,97,0.097,0.003865398481138982
766,883,117,0.117,0.003637414029741194
802,901,99,0.099,0.004254952630959452
770,885,115,0.115,0.0056577567842323335
722,861,139,0.139,0.006477993106236681
764,882,118,0.118,0.007010218618786894
798,899,101,0.101,0.005796523749246262
764,882,118,0.118,0.005619217769359239
790,895,105,0.105,0.005549642472527921
774,887,113,0.113,0.005235441621509381
784,892,108,0.108,0.004568784743431024
700,850,150,0.15,0.005710904918611049
742,871,129,0.129,0.005237611417309381
732,866,134,0.134,0.006060018070042133
788,894,106,0.106,0.006031621732050553
780,890,110,0.11,0.006605318641057238
748,874,126,0.126,0.006942069745855406
828,914,86,0.086,0.004789459101855755
832,916,84,0.084,0.0029382324643665923
820,910,90,0.09,0.0029445376148214564
746,873,127,0.127,0.0027624486319255083
730,865,135,0.135,0.0030050710571813397
760,880,120,0.12,0.003494478807784617
778,889,111,0.111,0.0037343188649392686
832,916,84,0.084,0.0037361717242747547
700,850,150,0.15,0.005083684361539781
710,855,145,0.145,0.006385976688121445
778,889,111,0.111,0.005279532913700678
734,867,133,0.133,0.006516355906613171
798,899,101,0.101,0.0058918709247373045
708,854,146,0.146,0.006644746518577449
756,878,122,0.122,0.005695866357651539
716,858,142,0.142,0.006341999807395041
740,870,130,0.13,0.0056449508627410975
740,870,130,0.13,0.0043652720225509254
778,889,111,0.111,0.003923972215270624
762,881,119,0.119,0.0040526109983911734
766,883,117,0.117,0.0036954114833497444
780,890,110,0.11,0.003906923320959322
706,853,147,0.147,0.004047579679405317
824,912,88,0.088,0.003130539351841435
800,900,100,0.1,0.004018901626055595
718,859,141,0.141,0.004459353501675651
704,852,148,0.148,0.0048220359457773155
750,875,125,0.125,0.004341698061907664
752,876,124,0.124,0.004481850515585393
734,867,133,0.133,0.004961977887549438
776,888,112,0.112,0.004377006721682846
792,896,104,0.104,0.0034088651357451452
774,887,113,0.113,0.0037208126758923755
736,868,132,0.132,0.0037645941548980775
746,873,127,0.127,0.0032608690035995096
758,879,121,0.121,0.004026220676722005
788,894,106,0.106,0.00396558946929872
754,877,123,0.123,0.004127574772166554
746,873,127,0.127,0.004727811506134458
802,901,99,0.099,0.00341103265050333
726,863,137,0.137,0.004013617185235489
802,901,99,0.099,0.0028951278520398774
752,876,124,0.124,0.003840712534962222
788,894,106,0.106,0.0030480407375725917
730,865,135,0.135,0.0036276480172527954
774,887,113,0.113,0.0031908418781822546
706,853,147,0.147,0.003290149281208869
830,915,85,0.085,0.0033257866362691856
828,914,86,0.086,0.0033160453058080747
730,865,135,0.135,0.003639790355344303
804,902,98,0.098,0.0032059721641708163
780,890,110,0.11,0.0031519611602998337
786,893,107,0.107,0.0021827254981617444
808,904,96,0.096,0.002097236499248538
744,872,128,0.128,0.002564983402262442
748,874,126,0.126,0.002911101509234868
