log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
810,905,95,0.095,0.1307536020949483
738,869,131,0.131,0.13990182723850011
758,879,121,0.121,0.13427869779616594
728,864,136,0.136,0.14345798476971686
802,901,99,0.099,0.1428545136488974
766,883,117,0.117,0.13350850444473325
754,877,123,0.123,0.1387500784341246
794,897,103,0.103,0.1368216753648594
734,867,133,0.133,0.15405981008335948
788,894,106,0.106,0.14235418970696628
718,859,141,0.141,0.14631948459520935
832,916,84,0.084,0.13401862147636712
786,893,107,0.107,0.136322911657393
756,878,122,0.122,0.14650172074139117
764,882,118,0.118,0.12463111978210509
818,909,91,0.091,0.129736425165087
712,856,144,0.144,0.13186313997022808
798,899,101,0.101,0.14069598420709373
704,852,148,0.148,0.15559873697906731
788,894,106,0.106,0.13486991760134698
706,853,147,0.147,0.1544234501980245
810,905,95,0.095,0.1474357158280909
828,914,86,0.086,0.1531975091174245
756,878,122,0.122,0.14102197464182972
820,910,90,0.09,0.12637883649021386
784,892,108,0.108,0.1274024231918156
778,889,111,0.111,0.12622022402379662
724,862,138,0.138,0.14449577087536455
752,876,124,0.124,0.13641227564960717
782,891,109,0.109,0.12643534233421086
778,889,111,0.111,0.12670523400232195
868,934,66,0.066,0.1263771992791444
742,871,129,0.129,0.14412133004143834
752,876,124,0.124,0.14182336753606797
738,869,131,0.131,0.1509298944287002
818,909,91,0.091,0.13673640560451894
778,889,111,0.111,0.12704696121811868
810,905,95,0.095,0.12047252282127738
730,865,135,0.135,0.1407600993104279
712,856,144,0.144,0.12702066366188228
776,888,112,0.112,0.13546267608553172
750,875,125,0.125,0.13373530050367116
800,900,100,0.1,0.12469233189336956
740,870,130,0.13,0.14193164930865168
732,866,134,0.134,0.14317887526005507
766,883,117,0.117,0.14013271586969495
848,924,76,0.076,0.14220118549093605
786,893,107,0.107,0.14166871303506196
746,873,127,0.127,0.13389748859591782
782,891,109,0.109,0.1284698985759169
806,903,97,0.097,0.13258468053489925
802,901,99,0.099,0.12818988813273607
754,877,123,0.123,0.13761242121458053
788,894,106,0.106,0.12478856167756021
724,862,138,0.138,0.1331169382352382
718,859,141,0.141,0.13725773590058088
714,857,143,0.143,0.14446389339864255
770,885,115,0.115,0.1386369641944766
718,859,141,0.141,0.15761603798903526
696,848,152,0.152,0.14552578719332815
734,867,133,0.133,0.15879561484232546
736,868,132,0.132,0.1402678890489042
744,872,128,0.128,0.1402573497518897
734,867,133,0.133,0.14486586376652122
738,869,131,0.131,0.14248507244326175
754,877,123,0.123,0.14662208477035166
784,892,108,0.108,0.13195561575889586
794,897,103,0.103,0.1203423939421773
822,911,89,0.089,0.11209816629625857
732,866,134,0.134,0.12292882389482111
772,886,114,0.114,0.1287450843155384
782,891,109,0.109,0.11756556629016995
796,898,102,0.102,0.12359162381663918
774,887,113,0.113,0.11995154327712954
822,911,89,0.089,0.11066876993142069
724,862,138,0.138,0.10914803152251988
756,878,122,0.122,0.11780900711659342
758,879,121,0.121,0.11364377763401717
770,885,115,0.115,0.12836911669187248
788,894,106,0.106,0.12346790355071426
778,889,111,0.111,0.1340917319394648
754,877,123,0.123,0.13118205386586487
728,864,136,0.136,0.12887751120142638
768,884,116,0.116,0.1263834846559912
822,911,89,0.089,0.1319574760403484
796,898,102,0.102,0.13672735515236856
794,897,103,0.103,0.12195881984382868
754,877,123,0.123,0.12444633629638702
768,884,116,0.116,0.12151364762708544
736,868,132,0.132,0.1189987901262939
774,887,113,0.113,0.1230457922052592
730,865,135,0.135,0.12307419656030834
710,855,145,0.145,0.1444665897525847
750,875,125,0.125,0.12932561067119241
766,883,117,0.117,0.1482132469974458
714,857,143,0.143,0.17058733762800693
756,878,122,0.122,0.1655504663847387
692,846,154,0.154,0.15701873501390218
786,893,107,0.107,0.15555532236769795
788,894,106,0.106,0.14428846173733473
768,884,116,0.116,0.135875161556527
748,874,126,0.126,0.1474306884817779
774,887,113,0.113,0.10906202849745751
754,877,123,0.123,0.12096918640471994
742,871,129,0.129,0.11184879742190242
812,906,94,0.094,0.11334550753608345
702,851,149,0.149,0.12882101217471062
756,878,122,0.122,0.1128359248638153
818,909,91,0.091,0.12552776783145964
698,849,151,0.151,0.13560469414666296
746,873,127,0.127,0.1271509124133736
756,878,122,0.122,0.12358120509423315
792,896,104,0.104,0.12933598244003952
762,881,119,0.119,0.12958055300824345
724,862,138,0.138,0.13026157259568572
824,912,88,0.088,0.1121816529519856
830,915,85,0.085,0.11595275369100273
748,874,126,0.126,0.12048716042377054
694,847,153,0.153,0.13151372622326016
754,877,123,0.123,0.12245198262110353
772,886,114,0.114,0.11965287740156054
780,890,110,0.11,0.11862495653238148
814,907,93,0.093,0.12369281516037882
752,876,124,0.124,0.1258057354167104
780,890,110,0.11,0.10988857550919055
728,864,136,0.136,0.12970415761880577
782,891,109,0.109,0.1424723763037473
770,885,115,0.115,0.13009481804445386
790,895,105,0.105,0.13095845975726844
752,876,124,0.124,0.1325066887540743
730,865,135,0.135,0.13257139977626503
768,884,116,0.116,0.14427052500937135
800,900,100,0.1,0.14231698583066463
774,887,113,0.113,0.1472039163392037
750,875,125,0.125,0.14991680083516984
782,891,109,0.109,0.13857271912321448
762,881,119,0.119,0.14157712112739682
752,876,124,0.124,0.13365438808128238
748,874,126,0.126,0.15128088990785182
710,855,145,0.145,0.13586603124486282
812,906,94,0.094,0.13067107512243092
808,904,96,0.096,0.12637057292833925
780,890,110,0.11,0.13568939615786074
836,918,82,0.082,0.12311421435140073
752,876,124,0.124,0.1508300659302622
770,885,115,0.115,0.1408658823017031
810,905,95,0.095,0.1392065475843847
710,855,145,0.145,0.14421091887913645
772,886,114,0.114,0.1347993221860379
734,867,133,0.133,0.15681448466703296
708,854,146,0.146,0.16707067858055233
774,887,113,0.113,0.1537669282220304
736,868,132,0.132,0.15475067947804927
756,878,122,0.122,0.14967195589095353
788,894,106,0.106,0.1715965224429965
772,886,114,0.114,0.15968180504627527
768,884,116,0.116,0.16294743971526623
788,894,106,0.106,0.15378919188305737
692,846,154,0.154,0.16160539482347666
792,896,104,0.104,0.13742152175121009
714,857,143,0.143,0.15102417876943947
724,862,138,0.138,0.14363185105472803
782,891,109,0.109,0.13001614279299975
802,901,99,0.099,0.13740583284664898
842,921,79,0.079,0.1290716373194009
794,897,103,0.103,0.12574451394658537
792,896,104,0.104,0.13145339301787318
774,887,113,0.113,0.11957753059267998
754,877,123,0.123,0.13280876120738686
698,849,151,0.151,0.15129562686383724
794,897,103,0.103,0.1335727283312008
726,863,137,0.137,0.15187282205559313
760,880,120,0.12,0.14335470163822175
764,882,118,0.118,0.1523105508107692
726,863,137,0.137,0.14277587720379234
740,870,130,0.13,0.13428523764014244
768,884,116,0.116,0.1446754468474537
744,872,128,0.128,0.1448331142552197
798,899,101,0.101,0.12500729893893003
768,884,116,0.116,0.1235671494603157
770,885,115,0.115,0.14056525586545468
760,880,120,0.12,0.12210582957603038
780,890,110,0.11,0.11949034384079278
754,877,123,0.123,0.11222178707085549
804,902,98,0.098,0.11667191446386278
750,875,125,0.125,0.11694368701986968
812,906,94,0.094,0.11592087169364095
748,874,126,0.126,0.12484002824872732
724,862,138,0.138,0.13158044815249742
780,890,110,0.11,0.12612380148097874
750,875,125,0.125,0.12753892642073333
778,889,111,0.111,0.11840178821980953
798,899,101,0.101,0.1243364245146513
750,875,125,0.125,0.11906786419264972
726,863,137,0.137,0.13925990387797355
762,881,119,0.119,0.12031713365809991
782,891,109,0.109,0.12006454487703741
682,841,159,0.159,0.1173885927470401
768,884,116,0.116,0.12697495026513933
820,910,90,0.09,0.1083331199157983
808,904,96,0.096,0.11252986293565483
794,897,103,0.103,0.10835991289094091
802,901,99,0.099,0.11349888038635254
760,880,120,0.12,0.11231882903259248
756,878,122,0.122,0.11798652149084955
746,873,127,0.127,0.11925651173945516
798,899,101,0.101,0.11570945779886097
756,878,122,0.122,0.11992338458821178
756,878,122,0.122,0.11483860229048878
738,869,131,0.131,0.12755435802508144
768,884,116,0.116,0.12400900325831025
838,919,81,0.081,0.11571721768565477
772,886,114,0.114,0.12409518191497773
780,890,110,0.11,0.1173879815377295
732,866,134,0.134,0.11811653062701226
772,886,114,0.114,0.10854574330337345
766,883,117,0.117,0.1152469875793904
798,899,101,0.101,0.1155029191421345
780,890,110,0.11,0.10739069574326277
814,907,93,0.093,0.10844826743379235
810,905,95,0.095,0.11868204386439174
720,860,140,0.14,0.11865446166880429
782,891,109,0.109,0.12014948879182338
706,853,147,0.147,0.11571680735982955
820,910,90,0.09,0.11624154496844857
804,902,98,0.098,0.13443285682611167
748,874,126,0.126,0.125602601531893
754,877,123,0.123,0.12701720152795315
782,891,109,0.109,0.12503144029993563
812,906,94,0.094,0.11194877716805786
734,867,133,0.133,0.12808549080230297
748,874,126,0.126,0.1294722371166572
706,853,147,0.147,0.11944469522684813
754,877,123,0.123,0.11581271232478321
752,876,124,0.124,0.12346527934726327
766,883,117,0.117,0.11663959262706339
816,908,92,0.092,0.11560734543949365
734,867,133,0.133,0.12351777088548987
762,881,119,0.119,0.11782934254873544
762,881,119,0.119,0.1150398628283292
792,896,104,0.104,0.1115304191056639
826,913,87,0.087,0.11822370156273246
778,889,111,0.111,0.12245506982225925
730,865,135,0.135,0.12083909448049962
748,874,126,0.126,0.11597565071936697
800,900,100,0.1,0.1099765453748405
816,908,92,0.092,0.10828612434864045
690,845,155,0.155,0.12364236452616752
712,856,144,0.144,0.12946254231408238
778,889,111,0.111,0.12681690473295748
734,867,133,0.133,0.1346354540521279
766,883,117,0.117,0.11961666795797646
722,861,139,0.139,0.12571380068641155
742,871,129,0.129,0.12793148641753943
722,861,139,0.139,0.13063953343220056
752,876,124,0.124,0.1303148538414389
860,930,70,0.07,0.11317000422254204
738,869,131,0.131,0.1208133703339845
758,879,121,0.121,0.12038790529314429
796,898,102,0.102,0.10385226832516492
762,881,119,0.119,0.10375417770259082
728,864,136,0.136,0.0973848452763632
736,868,132,0.132,0.11822876674309372
838,919,81,0.081,0.0923446649396792
750,875,125,0.125,0.09702456329297274
778,889,111,0.111,0.10489737724512815
778,889,111,0.111,0.10201050440780818
784,892,108,0.108,0.10159769505634904
788,894,106,0.106,0.10937706056050957
742,871,129,0.129,0.12025037305708974
772,886,114,0.114,0.1043891581390053
746,873,127,0.127,0.11500367075949908
728,864,136,0.136,0.10705234788637609
678,839,161,0.161,0.12757068692147733
734,867,133,0.133,0.09957438714429737
758,879,121,0.121,0.10457047824840993
740,870,130,0.13,0.10175905017089099
740,870,130,0.13,0.11397747505642473
692,846,154,0.154,0.12321767553687096
772,886,114,0.114,0.12387866219691933
748,874,126,0.126,0.1182283288538456
792,896,104,0.104,0.10498995137400925
716,858,142,0.142,0.12536121286451818
744,872,128,0.128,0.11356407887488604
800,900,100,0.1,0.09593384214490652
756,878,122,0.122,0.104497463141568
768,884,116,0.116,0.09296452628262342
754,877,123,0.123,0.10005071717314422
712,856,144,0.144,0.10215027860645205
762,881,119,0.119,0.09751443412527441
734,867,133,0.133,0.09436718298308551
748,874,126,0.126,0.11205205833632499
728,864,136,0.136,0.11492631111107766
736,868,132,0.132,0.11425129015557468
764,882,118,0.118,0.11665109004639089
794,897,103,0.103,0.10985542804561556
742,871,129,0.129,0.11966776384040713
742,871,129,0.129,0.11159397544339299
860,930,70,0.07,0.08781462590303273
724,862,138,0.138,0.10367527433671057
712,856,144,0.144,0.09764864365756512
762,881,119,0.119,0.08964166520629079
824,912,88,0.088,0.08909276704117655
718,859,141,0.141,0.11341489805560559
770,885,115,0.115,0.0996216018954292
816,908,92,0.092,0.09053023690357805
780,890,110,0.11,0.08908286530617625
772,886,114,0.114,0.10080043923575431
744,872,128,0.128,0.10365427548065781
792,896,104,0.104,0.10302152612339706
792,896,104,0.104,0.09439135906286537
738,869,131,0.131,0.11168153603374958
794,897,103,0.103,0.11504804550111294
704,852,148,0.148,0.11908662937302142
712,856,144,0.144,0.1183213079161942
780,890,110,0.11,0.11544423577003181
772,886,114,0.114,0.11411676245741546
762,881,119,0.119,0.12005425671115517
786,893,107,0.107,0.1080050047505647
786,893,107,0.107,0.10719441988505424
822,911,89,0.089,0.10808369345217943
696,848,152,0.152,0.12182490877062083
784,892,108,0.108,0.10981579897738993
726,863,137,0.137,0.11168322996981442
734,867,133,0.133,0.10855084767472
774,887,113,0.113,0.11281554201524704
804,902,98,0.098,0.1111355422399938
724,862,138,0.138,0.12552645119093359
790,895,105,0.105,0.120278156157583
726,863,137,0.137,0.12072852415591478
800,900,100,0.1,0.11604350891709328
798,899,101,0.101,0.10821307844854891
758,879,121,0.121,0.10605563105456531
790,895,105,0.105,0.1051522726342082
798,899,101,0.101,0.1042621983382851
776,888,112,0.112,0.10831862864643335
774,887,113,0.113,0.11077476516738534
766,883,117,0.117,0.11284732143767177
804,902,98,0.098,0.11074448277056217
800,900,100,0.1,0.1144955322528258
818,909,91,0.091,0.11009727135300636
736,868,132,0.132,0.12161320667341352
774,887,113,0.113,0.11135299434326588
712,856,144,0.144,0.12044263479486107
766,883,117,0.117,0.11935780807584524
766,883,117,0.117,0.12920918149501084
782,891,109,0.109,0.11826474073249847
756,878,122,0.122,0.1205145815256983
768,884,116,0.116,0.12478977734223008
742,871,129,0.129,0.1285488429516554
730,865,135,0.135,0.13347853971086443
776,888,112,0.112,0.1309873766414821
766,883,117,0.117,0.12326802147552371
784,892,108,0.108,0.12266233569383621
714,857,143,0.143,0.12046522243879736
776,888,112,0.112,0.12143573782593012
770,885,115,0.115,0.12076633555628359
774,887,113,0.113,0.11757489991374313
746,873,127,0.127,0.13025594204105437
734,867,133,0.133,0.13038155010342597
832,916,84,0.084,0.1174221849758178
742,871,129,0.129,0.14175331501290203
808,904,96,0.096,0.11482886710762978
720,860,140,0.14,0.14854116754792632
784,892,108,0.108,0.11819983129762113
814,907,93,0.093,0.11050688286498189
764,882,118,0.118,0.11781048762612045
744,872,128,0.128,0.12523459775559603
802,901,99,0.099,0.11261040192097425
764,882,118,0.118,0.1227984070815146
774,887,113,0.113,0.12210273811873049
806,903,97,0.097,0.11767959687300027
812,906,94,0.094,0.13068069202266633
770,885,115,0.115,0.1257445518700406
762,881,119,0.119,0.11462467176280916
690,845,155,0.155,0.14396916621550918
784,892,108,0.108,0.13666379904560744
754,877,123,0.123,0.14636982563883066
690,845,155,0.155,0.14925760218314826
744,872,128,0.128,0.1462189857661724
802,901,99,0.099,0.13713282907754182
754,877,123,0.123,0.15195116382464766
760,880,120,0.12,0.15562071006186307
806,903,97,0.097,0.13225234956201165
764,882,118,0.118,0.13287314235791564
768,884,116,0.116,0.1375949689745903
716,858,142,0.142,0.13610682641435415
764,882,118,0.118,0.13276174365542828
728,864,136,0.136,0.13765373725257815
738,869,131,0.131,0.14381503399834036
782,891,109,0.109,0.13369695290364325
774,887,113,0.113,0.14325708478689195
744,872,128,0.128,0.14338214338570834
782,891,109,0.109,0.14356008302606643
692,846,154,0.154,0.14332018373906613
776,888,112,0.112,0.14061199970543384
774,887,113,0.113,0.1458357594013214
720,860,140,0.14,0.14220178317651153
740,870,130,0.13,0.12970461174845696
814,907,93,0.093,0.12990888731740416
800,900,100,0.1,0.12172166077233851
802,901,99,0.099,0.12873187560215593
730,865,135,0.135,0.1422006046306342
778,889,111,0.111,0.13054429631866515
762,881,119,0.119,0.13490690118819476
742,871,129,0.129,0.1394179235547781
728,864,136,0.136,0.14308656841889023
794,897,103,0.103,0.1400122976116836
754,877,123,0.123,0.13262164242751898
774,887,113,0.113,0.1476863575167954
786,893,107,0.107,0.13203571670502423
742,871,129,0.129,0.13426977597922088
786,893,107,0.107,0.1336931163277477
738,869,131,0.131,0.13733006716519594
770,885,115,0.115,0.13785412962548435
794,897,103,0.103,0.128747821373865
764,882,118,0.118,0.13207117347698658
768,884,116,0.116,0.11969086896441877
770,885,115,0.115,0.12603310812264681
768,884,116,0.116,0.13952870913222432
742,871,129,0.129,0.13029512754268943
720,860,140,0.14,0.13695217698439957
780,890,110,0.11,0.1322983263246715
730,865,135,0.135,0.14432566758431495
746,873,127,0.127,0.14742523387819528
744,872,128,0.128,0.14737070174515246
714,857,143,0.143,0.14813982888311147
726,863,137,0.137,0.152106816701591
748,874,126,0.126,0.14390508721396328
742,871,129,0.129,0.1428212377112359
740,870,130,0.13,0.14525695545971393
718,859,141,0.141,0.15473014919273556
762,881,119,0.119,0.15531699857860803
784,892,108,0.108,0.14089511257782578
720,860,140,0.14,0.1420639580078423
732,866,134,0.134,0.15561862027086318
828,914,86,0.086,0.13562976031005383
778,889,111,0.111,0.13194103113748132
824,912,88,0.088,0.12274295789562166
756,878,122,0.122,0.12637069536559284
744,872,128,0.128,0.11858179352153092
728,864,136,0.136,0.13230147723294794
772,886,114,0.114,0.11710752134211361
808,904,96,0.096,0.11857849724777043
714,857,143,0.143,0.13040802430547774
762,881,119,0.119,0.13275654119253158
774,887,113,0.113,0.13136757988855244
776,888,112,0.112,0.13513911653496324
712,856,144,0.144,0.14235336065478624
774,887,113,0.113,0.13301227233558893
810,905,95,0.095,0.13071186461299658
790,895,105,0.105,0.12207225497346372
744,872,128,0.128,0.14206440149247646
788,894,106,0.106,0.11699799658358097
818,909,91,0.091,0.1190991598488763
732,866,134,0.134,0.10736841631308199
798,899,101,0.101,0.11049083698354661
756,878,122,0.122,0.126357219370082
802,901,99,0.099,0.11431827061064541
804,902,98,0.098,0.11501610225252808
822,911,89,0.089,0.10521342991851271
766,883,117,0.117,0.12004330619238317
742,871,129,0.129,0.11815885620936752
756,878,122,0.122,0.12401931067276746
716,858,142,0.142,0.11994893769361079
804,902,98,0.098,0.13587590096518398
766,883,117,0.117,0.12661889965087175
708,854,146,0.146,0.13292330860160292
776,888,112,0.112,0.1183567467695102
734,867,133,0.133,0.12860405955836177
794,897,103,0.103,0.10935454975068569
744,872,128,0.128,0.12187092898599804
786,893,107,0.107,0.11543710413388908
792,896,104,0.104,0.11079371577035636
714,857,143,0.143,0.12030059306137264
812,906,94,0.094,0.11869034215249122
718,859,141,0.141,0.12640745165757836
774,887,113,0.113,0.11393373949639499
782,891,109,0.109,0.11782335852924734
808,904,96,0.096,0.10545299794524908
788,894,106,0.106,0.11350804122164845
760,880,120,0.12,0.10786786946840585
756,878,122,0.122,0.11029239992797375
712,856,144,0.144,0.1009168185275048
708,854,146,0.146,0.11693721885420381
786,893,107,0.107,0.12352352195419371
784,892,108,0.108,0.11716107212286443
730,865,135,0.135,0.11782693423051387
830,915,85,0.085,0.11367737717553973
734,867,133,0.133,0.11204075658507645
792,896,104,0.104,0.10131274737417698
742,871,129,0.129,0.11159873456228525
704,852,148,0.148,0.10746667615510523
746,873,127,0.127,0.10239338587783277
794,897,103,0.103,0.10728303447179496
800,900,100,0.1,0.10015407390287145
774,887,113,0.113,0.10161284567043186
834,917,83,0.083,0.10094020713679493
746,873,127,0.127,0.10084291543811559
772,886,114,0.114,0.10149580590240657
770,885,115,0.115,0.10062295719608665
752,876,124,0.124,0.09787140752561391
844,922,78,0.078,0.08206776042934508
830,915,85,0.085,0.09052068981714546
826,913,87,0.087,0.09282167519629002
790,895,105,0.105,0.09206504101119936
764,882,118,0.118,0.08221855692565441
772,886,114,0.114,0.0885205195788294
758,879,121,0.121,0.08997963584028185
720,860,140,0.14,0.09453950498253107
734,867,133,0.133,0.10182276218943298
788,894,106,0.106,0.10885205387696624
792,896,104,0.104,0.10136141739785672
738,869,131,0.131,0.10623537377547473
738,869,131,0.131,0.09212325151544064
766,883,117,0.117,0.09633394294511527
690,845,155,0.155,0.10838095170538872
744,872,128,0.128,0.10128807542216964
734,867,133,0.133,0.09697340539190918
758,879,121,0.121,0.10167352498881518
814,907,93,0.093,0.10069954298064113
754,877,123,0.123,0.1126636587511748
742,871,129,0.129,0.10336531248409302
716,858,142,0.142,0.10142697521764785
738,869,131,0.131,0.09556137203425169
794,897,103,0.103,0.09616075888741761
760,880,120,0.12,0.08873633350804448
792,896,104,0.104,0.08545716951787471
806,903,97,0.097,0.08750016851304099
730,865,135,0.135,0.083901706174016
722,861,139,0.139,0.09711803024820984
776,888,112,0.112,0.07999006667826325
790,895,105,0.105,0.08633693437557667
764,882,118,0.118,0.09137776497378945
766,883,117,0.117,0.08965175738185645
706,853,147,0.147,0.09365246958564967
732,866,134,0.134,0.09497314113285392
782,891,109,0.109,0.08534785652160645
708,854,146,0.146,0.08561598145682364
754,877,123,0.123,0.09317996188998222
758,879,121,0.121,0.09203497183509171
748,874,126,0.126,0.10870265705138445
758,879,121,0.121,0.10560244908370077
768,884,116,0.116,0.10372186928149313
786,893,107,0.107,0.09947671359498053
768,884,116,0.116,0.09628088682703674
800,900,100,0.1,0.08178467836789786
824,912,88,0.088,0.07732276774966158
794,897,103,0.103,0.07317067094519734
704,852,148,0.148,0.08268357358686626
796,898,102,0.102,0.07113559317868202
776,888,112,0.112,0.07202733230218292
732,866,134,0.134,0.08621797057660296
694,847,153,0.153,0.08811979526095093
754,877,123,0.123,0.0916487169303
782,891,109,0.109,0.0986448175702244
750,875,125,0.125,0.08667253360245376
758,879,121,0.121,0.10656318487226964
692,846,154,0.154,0.11425315126590431
728,864,136,0.136,0.09743199157342315
768,884,116,0.116,0.09940398643258959
790,895,105,0.105,0.08973830431979149
752,876,124,0.124,0.09691688698902726
828,914,86,0.086,0.07918547503463924
772,886,114,0.114,0.07955182072892784
754,877,123,0.123,0.0778491757772863
776,888,112,0.112,0.07564004167355597
786,893,107,0.107,0.07388108614971861
772,886,114,0.114,0.07303769071958958
770,885,115,0.115,0.07082054511923343
732,866,134,0.134,0.07490900278231129
758,879,121,0.121,0.0765582502828911
766,883,117,0.117,0.0761233092546463
746,873,127,0.127,0.0972978506218642
812,906,94,0.094,0.08601102990377694
746,873,127,0.127,0.08835791900753975
820,910,90,0.09,0.08746755784191192
710,855,145,0.145,0.0884145137919113
762,881,119,0.119,0.08033153894823045
744,872,128,0.128,0.07739149265177547
810,905,95,0.095,0.07453725154791027
778,889,111,0.111,0.07720130234397948
748,874,126,0.126,0.07472151483036578
744,872,128,0.128,0.08366495209839195
778,889,111,0.111,0.08518984881602228
730,865,135,0.135,0.08699362505879253
778,889,111,0.111,0.07705095776636153
766,883,117,0.117,0.08755605741590261
768,884,116,0.116,0.07734577152505517
818,909,91,0.091,0.06676284583937377
728,864,136,0.136,0.08475418879650533
734,867,133,0.133,0.08596390936058014
688,844,156,0.156,0.09153132427297532
776,888,112,0.112,0.08280889308825136
788,894,106,0.106,0.0815672370060347
816,908,92,0.092,0.07922528738109395
746,873,127,0.127,0.07941712474171073
784,892,108,0.108,0.07710746755450965
752,876,124,0.124,0.08646468729805201
818,909,91,0.091,0.08402717152237892
720,860,140,0.14,0.08017834634473547
802,901,99,0.099,0.07409814005251975
748,874,126,0.126,0.07788246010150761
770,885,115,0.115,0.08260023200092838
712,856,144,0.144,0.08444675069302321
756,878,122,0.122,0.07701308175548911
802,901,99,0.099,0.08340866264002397
770,885,115,0.115,0.08753433019295334
652,826,174,0.174,0.09405828121118248
768,884,116,0.116,0.08337563850730657
828,914,86,0.086,0.07895764776133
770,885,115,0.115,0.08444196630455554
750,875,125,0.125,0.07922426006942987
840,920,80,0.08,0.06633674021624028
746,873,127,0.127,0.07830306298006326
812,906,94,0.094,0.07022675257083029
852,926,74,0.074,0.06606990323541687
762,881,119,0.119,0.06888139960542321
744,872,128,0.128,0.07223004164267331
772,886,114,0.114,0.07527680078614503
772,886,114,0.114,0.08411982212401926
794,897,103,0.103,0.08344227691739797
822,911,89,0.089,0.08761426807660609
736,868,132,0.132,0.09886031170655042
