log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
780,890,110,0.11,0.09522413518186659
766,883,117,0.117,0.09160939438268542
762,881,119,0.119,0.0953470088718459
774,887,113,0.113,0.09137929359730333
814,907,93,0.093,0.08462546536792069
716,858,142,0.142,0.09135406070481986
830,915,85,0.085,0.07644261407083831
752,876,124,0.124,0.0779818218704313
744,872,128,0.128,0.08507446773629636
778,889,111,0.111,0.08611942778434604
736,868,132,0.132,0.09517968331556767
796,898,102,0.102,0.0785982296350412
814,907,93,0.093,0.09255776993371546
778,889,111,0.111,0.0949631091170013
762,881,119,0.119,0.08849649792676792
758,879,121,0.121,0.09522009882982821
730,865,135,0.135,0.10234264531824738
744,872,128,0.128,0.09059209115523845
782,891,109,0.109,0.0901339499168098
784,892,108,0.108,0.09011462973989547
746,873,127,0.127,0.0928741538580507
730,865,135,0.135,0.08911636373307556
760,880,120,0.12,0.09322641227394342
758,879,121,0.121,0.09566920635290443
762,881,119,0.119,0.08899752992484719
774,887,113,0.113,0.09307668329402805
726,863,137,0.137,0.09451561763510108
832,916,84,0.084,0.0871991983987391
732,866,134,0.134,0.08696863622311503
716,858,142,0.142,0.09220695543661714
800,900,100,0.1,0.08421211402397603
820,910,90,0.09,0.08293019582517445
764,882,118,0.118,0.08685725865419953
786,893,107,0.107,0.08653431264963
770,885,115,0.115,0.08881890615727753
804,902,98,0.098,0.07909473041445017
796,898,102,0.102,0.0877436960786581
758,879,121,0.121,0.08513641174137593
770,885,115,0.115,0.08210140084568411
746,873,127,0.127,0.08466978713776917
750,875,125,0.125,0.09341314652562141
772,886,114,0.114,0.08714034491218627
776,888,112,0.112,0.08824732249230147
794,897,103,0.103,0.08598304803483188
740,870,130,0.13,0.09234845810011029
798,899,101,0.101,0.08598176469374448
800,900,100,0.1,0.08171880085906014
774,887,113,0.113,0.0861004752293229
776,888,112,0.112,0.07967501576291397
752,876,124,0.124,0.08502141960989684
810,905,95,0.095,0.08508284288831056
716,858,142,0.142,0.09271322616562247
708,854,146,0.146,0.09809651867114008
740,870,130,0.13,0.09890089215524495
788,894,106,0.106,0.0964199108062312
738,869,131,0.131,0.08993073259666562
814,907,93,0.093,0.09517064009979367
798,899,101,0.101,0.08921183183789254
778,889,111,0.111,0.091268999283202
814,907,93,0.093,0.08642327720858156
736,868,132,0.132,0.07532428562641144
802,901,99,0.099,0.07203907514922321
742,871,129,0.129,0.07909188213106245
712,856,144,0.144,0.0930481176013127
774,887,113,0.113,0.07823857766995207
790,895,105,0.105,0.08014999021869153
722,861,139,0.139,0.0822871929127723
768,884,116,0.116,0.09305704180523754
712,856,144,0.144,0.09007907322701067
798,899,101,0.101,0.09083496233075858
718,859,141,0.141,0.0908712630905211
734,867,133,0.133,0.09662880920246243
794,897,103,0.103,0.0865976832387969
726,863,137,0.137,0.09241654491610825
690,845,155,0.155,0.09437525488436221
732,866,134,0.134,0.09279005365632474
778,889,111,0.111,0.09469266115315259
756,878,122,0.122,0.09641074550617486
720,860,140,0.14,0.10064973388984799
668,834,166,0.166,0.10017461839318276
794,897,103,0.103,0.08975870248489082
762,881,119,0.119,0.09343441013619304
826,913,87,0.087,0.08269423766387626
768,884,116,0.116,0.07986247961968183
768,884,116,0.116,0.07814993082173169
750,875,125,0.125,0.07995676350034774
708,854,146,0.146,0.08038547185994685
762,881,119,0.119,0.07744322232436389
722,861,139,0.139,0.09606685190740973
758,879,121,0.121,0.09375287254713476
774,887,113,0.113,0.08834672134090214
782,891,109,0.109,0.08628761648200452
840,920,80,0.08,0.09747328940127045
696,848,152,0.152,0.10002914991043509
780,890,110,0.11,0.09106141324527561
850,925,75,0.075,0.07554047104809433
728,864,136,0.136,0.09187184855807573
756,878,122,0.122,0.08035750196874142
788,894,106,0.106,0.08557227110955865
806,903,97,0.097,0.08178008206840605
728,864,136,0.136,0.09433312215749175
794,897,103,0.103,0.08465410418948159
736,868,132,0.132,0.09273687541857362
722,861,139,0.139,0.09086939714103937
852,926,74,0.074,0.09071515726670623
798,899,101,0.101,0.09693391734641045
730,865,135,0.135,0.10432636803854257
814,907,93,0.093,0.0861544635836035
730,865,135,0.135,0.0924219041634351
756,878,122,0.122,0.09399675519764424
704,852,148,0.148,0.09969626438990235
760,880,120,0.12,0.09140156496316194
708,854,146,0.146,0.10944649771880359
770,885,115,0.115,0.10096220663748681
794,897,103,0.103,0.0994922690950334
778,889,111,0.111,0.09212202904187143
730,865,135,0.135,0.1000383802363649
750,875,125,0.125,0.09074603811232373
752,876,124,0.124,0.09359208592120558
816,908,92,0.092,0.09190699684806168
730,865,135,0.135,0.09283994341269136
774,887,113,0.113,0.09704342617094516
690,845,155,0.155,0.09610916727408766
790,895,105,0.105,0.0900635472619906
794,897,103,0.103,0.09286289063934237
750,875,125,0.125,0.10449468350037933
786,893,107,0.107,0.09119564126152545
786,893,107,0.107,0.09533964485861361
794,897,103,0.103,0.09280892594158649
746,873,127,0.127,0.09322178742289543
812,906,94,0.094,0.08351467698439956
804,902,98,0.098,0.08278146630292758
774,887,113,0.113,0.08070033814944327
752,876,124,0.124,0.08692624210659415
790,895,105,0.105,0.0835505713634193
720,860,140,0.14,0.09905305251665414
766,883,117,0.117,0.10219422372989356
760,880,120,0.12,0.09051133714802563
828,914,86,0.086,0.08906535922549665
706,853,147,0.147,0.10964260755293072
696,848,152,0.152,0.1036500438619405
750,875,125,0.125,0.10415712541341782
772,886,114,0.114,0.10169386321119964
728,864,136,0.136,0.10370040446147323
772,886,114,0.114,0.10582263006456197
778,889,111,0.111,0.09188878289796412
734,867,133,0.133,0.09421729993261396
768,884,116,0.116,0.09577043782733381
792,896,104,0.104,0.08299562844354659
826,913,87,0.087,0.0839209660217166
854,927,73,0.073,0.07855942678265274
772,886,114,0.114,0.07888805064652116
816,908,92,0.092,0.07125723150931298
792,896,104,0.104,0.07509109488409013
686,843,157,0.157,0.08681527282856405
732,866,134,0.134,0.0834642269089818
694,847,153,0.153,0.10006965072033927
808,904,96,0.096,0.10370065367408096
754,877,123,0.123,0.10831286337412893
730,865,135,0.135,0.1109053633660078
732,866,134,0.134,0.12161500926688314
718,859,141,0.141,0.11887979662790894
702,851,149,0.149,0.1256067196428776
772,886,114,0.114,0.11024617609195411
838,919,81,0.081,0.09996312072128058
808,904,96,0.096,0.10077326037827879
728,864,136,0.136,0.10381326582003385
808,904,96,0.096,0.08422718379925936
762,881,119,0.119,0.08483647314831615
764,882,118,0.118,0.08923157678171992
810,905,95,0.095,0.07742821883689611
762,881,119,0.119,0.08088959414698184
718,859,141,0.141,0.08846755901305005
738,869,131,0.131,0.09530587321706116
794,897,103,0.103,0.09538952595368028
810,905,95,0.095,0.10176876558922231
722,861,139,0.139,0.11685259647015482
776,888,112,0.112,0.114410160260275
724,862,138,0.138,0.1107668289989233
784,892,108,0.108,0.11190713968127966
744,872,128,0.128,0.11903927925229073
802,901,99,0.099,0.10884080657735468
732,866,134,0.134,0.10652898352779448
826,913,87,0.087,0.08997031299676746
790,895,105,0.105,0.10200984421744942
674,837,163,0.163,0.10480776096507907
776,888,112,0.112,0.09881752485223115
756,878,122,0.122,0.10096196360886096
736,868,132,0.132,0.10580184514448046
760,880,120,0.12,0.09540290160290897
696,848,152,0.152,0.11914126049540937
764,882,118,0.118,0.110178576733917
762,881,119,0.119,0.11228698531910777
756,878,122,0.122,0.11827765123918653
766,883,117,0.117,0.10289032372366637
776,888,112,0.112,0.1107789153046906
770,885,115,0.115,0.10743861831258983
812,906,94,0.094,0.09402558373939246
688,844,156,0.156,0.10829788159485906
770,885,115,0.115,0.09866248496063054
788,894,106,0.106,0.09980018419399858
724,862,138,0.138,0.11329003542847932
754,877,123,0.123,0.1124399615637958
792,896,104,0.104,0.10469775721430778
714,857,143,0.143,0.123783361364156
770,885,115,0.115,0.11358347047865391
724,862,138,0.138,0.12024076507240535
778,889,111,0.111,0.12447072391211987
742,871,129,0.129,0.12373748275637626
746,873,127,0.127,0.11430727075412869
774,887,113,0.113,0.10922412985935807
758,879,121,0.121,0.11381606633029878
716,858,142,0.142,0.11352349488250911
790,895,105,0.105,0.10784604230895639
744,872,128,0.128,0.1131083506513387
734,867,133,0.133,0.10598854208365083
770,885,115,0.115,0.1150036744326353
750,875,125,0.125,0.12231241312809288
732,866,134,0.134,0.12230859358236193
806,903,97,0.097,0.11705422532744705
690,845,155,0.155,0.11903200267255307
718,859,141,0.141,0.1318602145165205
796,898,102,0.102,0.10828335183858871
818,909,91,0.091,0.11579113377816976
746,873,127,0.127,0.1126858620699495
738,869,131,0.131,0.11904179742187261
790,895,105,0.105,0.10321872063539922
798,899,101,0.101,0.12018238295055926
808,904,96,0.096,0.11592034500651062
730,865,135,0.135,0.1269159721657634
756,878,122,0.122,0.11499333260580898
822,911,89,0.089,0.10595923194848
796,898,102,0.102,0.10978897593123839
800,900,100,0.1,0.10320340809039771
836,918,82,0.082,0.10199319149926304
752,876,124,0.124,0.10275838111341
752,876,124,0.124,0.10189915766566991
744,872,128,0.128,0.10437352591659874
778,889,111,0.111,0.11164757738262415
756,878,122,0.122,0.11466061005368829
752,876,124,0.124,0.11624861400574446
744,872,128,0.128,0.1171338657438755
770,885,115,0.115,0.13029896841943264
742,871,129,0.129,0.11405159176327288
694,847,153,0.153,0.12875851891003548
772,886,114,0.114,0.12114962990302593
720,860,140,0.14,0.12459411061741411
760,880,120,0.12,0.12135362405702471
712,856,144,0.144,0.12428022771142423
754,877,123,0.123,0.11988311148807407
786,893,107,0.107,0.11554185266792774
812,906,94,0.094,0.11529571463353933
748,874,126,0.126,0.12564914328604937
776,888,112,0.112,0.11874546229839325
748,874,126,0.126,0.10876333495415748
762,881,119,0.119,0.12074494717456401
728,864,136,0.136,0.11804480281285942
750,875,125,0.125,0.12416722320578992
758,879,121,0.121,0.13706584592349827
770,885,115,0.115,0.12433051870577037
772,886,114,0.114,0.14700027991086245
740,870,130,0.13,0.14169802474603058
764,882,118,0.118,0.12996913013607264
736,868,132,0.132,0.13666863703355192
760,880,120,0.12,0.13017930166050792
782,891,109,0.109,0.13638344198279082
780,890,110,0.11,0.12213011151086539
804,902,98,0.098,0.10690115431509913
798,899,101,0.101,0.11899563213437796
776,888,112,0.112,0.11468480402044952
776,888,112,0.112,0.1087709897570312
762,881,119,0.119,0.11658076369389891
744,872,128,0.128,0.12078593560308218
748,874,126,0.126,0.12943624160811304
830,915,85,0.085,0.11087736985087394
774,887,113,0.113,0.10956674228049815
696,848,152,0.152,0.12450850528478623
786,893,107,0.107,0.11242583273909985
788,894,106,0.106,0.12767761846259237
792,896,104,0.104,0.12197769525833428
764,882,118,0.118,0.11960896262899041
720,860,140,0.14,0.1279198778923601
768,884,116,0.116,0.12692279990203678
752,876,124,0.124,0.11955216772295535
734,867,133,0.133,0.12746467571519315
754,877,123,0.123,0.12828677960112692
798,899,101,0.101,0.12478201198391617
762,881,119,0.119,0.1149007918946445
830,915,85,0.085,0.11270106131024658
740,870,130,0.13,0.12855747562646866
744,872,128,0.128,0.11849988380074501
724,862,138,0.138,0.11446306853741407
774,887,113,0.113,0.119137310070917
678,839,161,0.161,0.14142874347232282
756,878,122,0.122,0.14277275943383574
762,881,119,0.119,0.12270115999318659
782,891,109,0.109,0.13337407899275422
800,900,100,0.1,0.1335159590244293
768,884,116,0.116,0.13075438914448023
724,862,138,0.138,0.13353179318457842
866,933,67,0.067,0.11035285939835011
808,904,96,0.096,0.12710040308348836
808,904,96,0.096,0.11305427568033338
760,880,120,0.12,0.1143534817751497
792,896,104,0.104,0.11007629687804729
814,907,93,0.093,0.10530036706477404
716,858,142,0.142,0.12065174544602633
784,892,108,0.108,0.11407591882906855
774,887,113,0.113,0.11627123437449335
814,907,93,0.093,0.11119216291792691
770,885,115,0.115,0.11551354097574949
808,904,96,0.096,0.11749088226631284
758,879,121,0.121,0.12465284897945822
702,851,149,0.149,0.13218976205959915
766,883,117,0.117,0.13127187586948275
788,894,106,0.106,0.1296823101770133
790,895,105,0.105,0.12278951688483357
740,870,130,0.13,0.13591079334914685
716,858,142,0.142,0.14034088403359055
764,882,118,0.118,0.1371631287895143
698,849,151,0.151,0.1354474057890475
800,900,100,0.1,0.13405111308954656
718,859,141,0.141,0.1465311544891447
824,912,88,0.088,0.12639113035984337
724,862,138,0.138,0.13507150814682245
782,891,109,0.109,0.13390640682727098
786,893,107,0.107,0.12562273610010743
754,877,123,0.123,0.12267338513582945
728,864,136,0.136,0.11873367664404214
806,903,97,0.097,0.11602034466899931
768,884,116,0.116,0.12179547079373151
750,875,125,0.125,0.11497240036353469
752,876,124,0.124,0.14136703500524164
800,900,100,0.1,0.12037271975539625
712,856,144,0.144,0.14879232140257956
750,875,125,0.125,0.14321912324242295
814,907,93,0.093,0.14062841928564013
782,891,109,0.109,0.13933767072856426
780,890,110,0.11,0.14291733581013977
774,887,113,0.113,0.1357223329991102
732,866,134,0.134,0.13167754155769945
768,884,116,0.116,0.12709817496314646
708,854,146,0.146,0.13123912131413817
736,868,132,0.132,0.13845478028059005
770,885,115,0.115,0.14052537891454994
692,846,154,0.154,0.14091291253268717
740,870,130,0.13,0.13936196660622954
710,855,145,0.145,0.1473676558304578
800,900,100,0.1,0.14122619207203388
818,909,91,0.091,0.13348189182206988
848,924,76,0.076,0.12805019679665566
806,903,97,0.097,0.12999032690748571
720,860,140,0.14,0.12979904274828732
748,874,126,0.126,0.11639738431014121
760,880,120,0.12,0.12392903695814311
782,891,109,0.109,0.12749903999641538
766,883,117,0.117,0.15011555998772383
698,849,151,0.151,0.14985141937062144
734,867,133,0.133,0.1572589961104095
718,859,141,0.141,0.15449067787453533
762,881,119,0.119,0.14873883250914513
702,851,149,0.149,0.17219793907925487
712,856,144,0.144,0.1562686679288745
776,888,112,0.112,0.15470049906149508
752,876,124,0.124,0.16682019348442553
778,889,111,0.111,0.1560650749653578
762,881,119,0.119,0.16977422194741668
790,895,105,0.105,0.14229495926760138
774,887,113,0.113,0.13638255731388926
730,865,135,0.135,0.1399115969315171
804,902,98,0.098,0.12243878095410764
764,882,118,0.118,0.13870631766319275
764,882,118,0.118,0.14800233034789562
766,883,117,0.117,0.14563421748019756
736,868,132,0.132,0.14917263474315404
758,879,121,0.121,0.15117189497128128
772,886,114,0.114,0.1525669526346028
734,867,133,0.133,0.15813077098503708
740,870,130,0.13,0.1694689763225615
754,877,123,0.123,0.15315688397735358
752,876,124,0.124,0.16285919466242194
734,867,133,0.133,0.18514548728242516
784,892,108,0.108,0.15339920944720506
736,868,132,0.132,0.15870236526057124
816,908,92,0.092,0.14728170584142208
774,887,113,0.113,0.15003238615021108
752,876,124,0.124,0.16730071664229035
760,880,120,0.12,0.15126005769893527
768,884,116,0.116,0.15483742549829185
684,842,158,0.158,0.176296554941684
734,867,133,0.133,0.16075335878506303
744,872,128,0.128,0.1726224203594029
752,876,124,0.124,0.17394637746736408
834,917,83,0.083,0.14989541258104144
766,883,117,0.117,0.178435705088079
774,887,113,0.113,0.16180676792934537
748,874,126,0.126,0.1708880719654262
792,896,104,0.104,0.17109624691680073
726,863,137,0.137,0.15843729616329075
742,871,129,0.129,0.16910547374002635
756,878,122,0.122,0.17861077361926436
760,880,120,0.12,0.17713353591039777
762,881,119,0.119,0.17600542472861708
710,855,145,0.145,0.19663617907837033
782,891,109,0.109,0.18116305911540986
786,893,107,0.107,0.1689093695729971
798,899,101,0.101,0.17438820822164416
762,881,119,0.119,0.16811938405781984
840,920,80,0.08,0.15119466379098595
786,893,107,0.107,0.17129890817962587
704,852,148,0.148,0.17461880562454463
748,874,126,0.126,0.18239059415832162
744,872,128,0.128,0.18583213716372848
748,874,126,0.126,0.19189026824757457
792,896,104,0.104,0.1932137643136084
782,891,109,0.109,0.1774961764588952
732,866,134,0.134,0.18556480678915976
764,882,118,0.118,0.1686041689403355
766,883,117,0.117,0.18520621758699418
722,861,139,0.139,0.18611086596176027
732,866,134,0.134,0.18679592433199285
774,887,113,0.113,0.1858187549933791
720,860,140,0.14,0.1930215092226863
724,862,138,0.138,0.19498667861893773
826,913,87,0.087,0.1776117841489613
748,874,126,0.126,0.175748599011451
764,882,118,0.118,0.16971769094467162
760,880,120,0.12,0.17181333649903535
746,873,127,0.127,0.1653475235104561
676,838,162,0.162,0.17706498266384005
770,885,115,0.115,0.1579254219122231
796,898,102,0.102,0.16628867521137
748,874,126,0.126,0.15690863856300713
780,890,110,0.11,0.15527789143845439
802,901,99,0.099,0.14046591210365295
742,871,129,0.129,0.15656257094815373
728,864,136,0.136,0.15696933821961284
778,889,111,0.111,0.16818809115327896
782,891,109,0.109,0.15869198080524802
742,871,129,0.129,0.15993940905481577
728,864,136,0.136,0.17187011393904686
736,868,132,0.132,0.16816226947680116
700,850,150,0.15,0.17198162672668696
740,870,130,0.13,0.1542424730360508
760,880,120,0.12,0.15768461759760977
776,888,112,0.112,0.15982555100135507
786,893,107,0.107,0.1549294992648065
766,883,117,0.117,0.15646376913040877
756,878,122,0.122,0.1684892622344196
746,873,127,0.127,0.17097993184253574
728,864,136,0.136,0.16075602293759583
724,862,138,0.138,0.17520355489850045
678,839,161,0.161,0.1894074844196439
726,863,137,0.137,0.2025684739984572
804,902,98,0.098,0.19193512692302467
726,863,137,0.137,0.20643716325983405
748,874,126,0.126,0.1868769607655704
668,834,166,0.166,0.20363541397452353
752,876,124,0.124,0.17968986590579153
768,884,116,0.116,0.18212725456058979
750,875,125,0.125,0.18125455527752637
774,887,113,0.113,0.17317565774545074
736,868,132,0.132,0.1718265135586262
748,874,126,0.126,0.18373946066573263
702,851,149,0.149,0.17760802065208553
800,900,100,0.1,0.17304042444005607
786,893,107,0.107,0.17052531539648771
762,881,119,0.119,0.16923978785797952
758,879,121,0.121,0.173228399284184
802,901,99,0.099,0.16252871262282134
786,893,107,0.107,0.16110862411558627
742,871,129,0.129,0.16223763737641275
752,876,124,0.124,0.1684475328847766
708,854,146,0.146,0.18624806736782193
786,893,107,0.107,0.18490872249379753
734,867,133,0.133,0.1900139652043581
752,876,124,0.124,0.18705451345443724
728,864,136,0.136,0.1917964622825384
770,885,115,0.115,0.1972686262652278
782,891,109,0.109,0.18222163654491305
798,899,101,0.101,0.18630647686868906
778,889,111,0.111,0.18464641899988055
754,877,123,0.123,0.18948783297091723
768,884,116,0.116,0.18071783638000488
746,873,127,0.127,0.18757550555095076
698,849,151,0.151,0.19493764520809054
776,888,112,0.112,0.18889834915474057
740,870,130,0.13,0.19774478684738278
774,887,113,0.113,0.18476023723185062
770,885,115,0.115,0.19902818248420953
714,857,143,0.143,0.20213323754444718
778,889,111,0.111,0.1969761897139251
752,876,124,0.124,0.19319245145469904
774,887,113,0.113,0.2001862620599568
780,890,110,0.11,0.1868684191815555
786,893,107,0.107,0.19098621506616473
764,882,118,0.118,0.1960328078046441
690,845,155,0.155,0.2269736436381936
744,872,128,0.128,0.2008475723862648
754,877,123,0.123,0.21373129055276513
746,873,127,0.127,0.2171066285818815
766,883,117,0.117,0.2028734176084399
730,865,135,0.135,0.20687269280850887
700,850,150,0.15,0.20288577745482325
762,881,119,0.119,0.17882944257184863
740,870,130,0.13,0.17535673388466239
798,899,101,0.101,0.176279619384557
736,868,132,0.132,0.18412174344062804
772,886,114,0.114,0.18636859288439156
742,871,129,0.129,0.19225083903595805
784,892,108,0.108,0.172618995744735
758,879,121,0.121,0.19606743343174457
800,900,100,0.1,0.18837634811922907
792,896,104,0.104,0.1714666551835835
742,871,129,0.129,0.18127385118603706
704,852,148,0.148,0.1831423307210207
706,853,147,0.147,0.17049661465734242
802,901,99,0.099,0.15505263670533895
736,868,132,0.132,0.1867180776707828
758,879,121,0.121,0.16690282655879854
750,875,125,0.125,0.16919687074050307
734,867,133,0.133,0.1880197922065854
704,852,148,0.148,0.19324458357319235
698,849,151,0.151,0.18680082198604941
784,892,108,0.108,0.1862550105676055
752,876,124,0.124,0.1806603214815259
824,912,88,0.088,0.1723569097854197
800,900,100,0.1,0.18195469265431166
768,884,116,0.116,0.1499253397807479
742,871,129,0.129,0.15759908202290535
780,890,110,0.11,0.15526474606618285
798,899,101,0.101,0.15472250018268824
792,896,104,0.104,0.1588668489269912
766,883,117,0.117,0.1527073316127062
768,884,116,0.116,0.16494749568030237
842,921,79,0.079,0.15161126786470414
784,892,108,0.108,0.15153263282775878
698,849,151,0.151,0.1788321276754141
776,888,112,0.112,0.18115113872662186
822,911,89,0.089,0.1629846324622631
776,888,112,0.112,0.17447455022111535
798,899,101,0.101,0.17211607522144914
750,875,125,0.125,0.1908035119138658
766,883,117,0.117,0.16817576953396202
812,906,94,0.094,0.16167308790422977
730,865,135,0.135,0.16852450197935104
750,875,125,0.125,0.16480803650617598
722,861,139,0.139,0.1628521885238588
762,881,119,0.119,0.1644859752357006
744,872,128,0.128,0.17883945475518703
752,876,124,0.124,0.17032466400414706
794,897,103,0.103,0.1656545176524669
776,888,112,0.112,0.17109588414803148
784,892,108,0.108,0.17480854482203723
772,886,114,0.114,0.18659711575880647
812,906,94,0.094,0.17518830121681095
780,890,110,0.11,0.18511064771562816
768,884,116,0.116,0.1778973619379103
794,897,103,0.103,0.17660902351140975
704,852,148,0.148,0.18880901058018207
672,836,164,0.164,0.2017958892509341
734,867,133,0.133,0.20288496790081262
714,857,143,0.143,0.1985354211702943
766,883,117,0.117,0.1924982143715024
746,873,127,0.127,0.2170688873529434
796,898,102,0.102,0.21149913450330496
746,873,127,0.127,0.20928755827248097
746,873,127,0.127,0.20395194534212352
774,887,113,0.113,0.19322987524420024
792,896,104,0.104,0.18452709965594113
720,860,140,0.14,0.19823605877533554
792,896,104,0.104,0.19182891548797487
742,871,129,0.129,0.18780660082027317
750,875,125,0.125,0.19219165417551995
714,857,143,0.143,0.1963938991241157
784,892,108,0.108,0.18697423055395485
812,906,94,0.094,0.17618646924942732
776,888,112,0.112,0.18226215736567974
788,894,106,0.106,0.19699581782892348
762,881,119,0.119,0.1973566901870072
774,887,113,0.113,0.19051893486455082
726,863,137,0.137,0.18757490338385105
764,882,118,0.118,0.18591076904535295
724,862,138,0.138,0.19860287226736545
812,906,94,0.094,0.19141632559150457
734,867,133,0.133,0.1977011401131749
718,859,141,0.141,0.2026757261790335
748,874,126,0.126,0.20619614568352698
766,883,117,0.117,0.2136685838215053
718,859,141,0.141,0.20854442388564348
782,891,109,0.109,0.1956030938103795
730,865,135,0.135,0.21748140588402748
824,912,88,0.088,0.1894613557755947
802,901,99,0.099,0.17144978029280902
752,876,124,0.124,0.19246833650395273
696,848,152,0.152,0.19805374701321124
786,893,107,0.107,0.17940445205569266
710,855,145,0.145,0.18402344293147327
796,898,102,0.102,0.17773310979828238
794,897,103,0.103,0.16943020457029342
728,864,136,0.136,0.1842390795610845
698,849,151,0.151,0.18982219126820565
764,882,118,0.118,0.19021320575475692
728,864,136,0.136,0.1960079627931118
786,893,107,0.107,0.18899270130321383
798,899,101,0.101,0.1855712855271995
764,882,118,0.118,0.18966536697745323
724,862,138,0.138,0.1769145944342017
802,901,99,0.099,0.16440364759042858
756,878,122,0.122,0.17713406392559408
754,877,123,0.123,0.16807080333307386
750,875,125,0.125,0.17650020238757133
684,842,158,0.158,0.17686810828559102
820,910,90,0.09,0.17755834524333478
718,859,141,0.141,0.1941040043607354
800,900,100,0.1,0.18597581174597144
728,864,136,0.136,0.19176643795892595
778,889,111,0.111,0.17901362539082766
804,902,98,0.098,0.1826978462524712
694,847,153,0.153,0.20319563476741315
756,878,122,0.122,0.19427162486687302
744,872,128,0.128,0.17427197360619903
752,876,124,0.124,0.1670848140232265
776,888,112,0.112,0.17728974971920253
752,876,124,0.124,0.1754718401916325
