log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
792,896,104,0.104,0.18187537885084748
738,869,131,0.131,0.19313102937489748
718,859,141,0.141,0.1885088715851307
732,866,134,0.134,0.19871258845180273
756,878,122,0.122,0.19410658368468284
790,895,105,0.105,0.19439067186042666
814,907,93,0.093,0.18091004087403417
772,886,114,0.114,0.18213405326008797
776,888,112,0.112,0.176000889852643
774,887,113,0.113,0.16574543706700207
752,876,124,0.124,0.172075974047184
760,880,120,0.12,0.18279779013991357
818,909,91,0.091,0.15979428485780955
806,903,97,0.097,0.18124515737593175
798,899,101,0.101,0.18569474495202304
712,856,144,0.144,0.18978189189359546
764,882,118,0.118,0.18117817913368345
790,895,105,0.105,0.17738482323288918
744,872,128,0.128,0.1810109416693449
808,904,96,0.096,0.17322744249925018
712,856,144,0.144,0.18484025180339814
750,875,125,0.125,0.1644704352170229
760,880,120,0.12,0.17251236325502395
784,892,108,0.108,0.1721245835609734
738,869,131,0.131,0.18124766252189875
790,895,105,0.105,0.16269238401949407
782,891,109,0.109,0.18051145620644093
762,881,119,0.119,0.1720281504318118
712,856,144,0.144,0.17084617982059716
732,866,134,0.134,0.1560712315402925
840,920,80,0.08,0.15949634049087763
796,898,102,0.102,0.16120216366648674
782,891,109,0.109,0.17140927112661303
748,874,126,0.126,0.1800266154296696
840,920,80,0.08,0.16223405740782618
700,850,150,0.15,0.17421423814073206
784,892,108,0.108,0.1695537937246263
754,877,123,0.123,0.16310896474123002
772,886,114,0.114,0.16440592992678285
794,897,103,0.103,0.17005904266238211
772,886,114,0.114,0.1752688440643251
780,890,110,0.11,0.17204671909287572
730,865,135,0.135,0.1818282189257443
812,906,94,0.094,0.16361855228990316
764,882,118,0.118,0.19400209044292568
818,909,91,0.091,0.17021881982311607
746,873,127,0.127,0.17653442836552857
714,857,143,0.143,0.1809791017100215
782,891,109,0.109,0.16652494060248135
712,856,144,0.144,0.17483048420771957
756,878,122,0.122,0.16142293064296245
822,911,89,0.089,0.15911278958432376
752,876,124,0.124,0.1860248611792922
748,874,126,0.126,0.17712669720873236
716,858,142,0.142,0.19301112425327302
738,869,131,0.131,0.17731471939384938
730,865,135,0.135,0.19094304190576075
796,898,102,0.102,0.18165066051110626
772,886,114,0.114,0.18956509164720775
774,887,113,0.113,0.18535231506824493
766,883,117,0.117,0.16601075765118004
738,869,131,0.131,0.17391409232467414
782,891,109,0.109,0.16527297646179795
776,888,112,0.112,0.14622892466187476
750,875,125,0.125,0.14859582015126943
768,884,116,0.116,0.15812228670343756
802,901,99,0.099,0.1476638955269009
704,852,148,0.148,0.1588339430373162
794,897,103,0.103,0.15085658502206206
738,869,131,0.131,0.15402594036608935
756,878,122,0.122,0.16381616628542542
726,863,137,0.137,0.18001378501951695
754,877,123,0.123,0.17901080641523004
736,868,132,0.132,0.17839522121101617
752,876,124,0.124,0.17395704524964095
766,883,117,0.117,0.15339007787033915
774,887,113,0.113,0.16489814517460763
794,897,103,0.103,0.15756542195379733
746,873,127,0.127,0.15388994865491987
712,856,144,0.144,0.1486640931740403
798,899,101,0.101,0.1328897688910365
764,882,118,0.118,0.13899640592560172
694,847,153,0.153,0.16019320680946111
744,872,128,0.128,0.1578667256757617
758,879,121,0.121,0.1630490119382739
752,876,124,0.124,0.15598687709122896
734,867,133,0.133,0.18681991542503237
754,877,123,0.123,0.17262111416459083
738,869,131,0.131,0.1741374097727239
786,893,107,0.107,0.17210147594660521
792,896,104,0.104,0.1713326257877052
760,880,120,0.12,0.16343177598714828
756,878,122,0.122,0.16175388905778526
792,896,104,0.104,0.15368961431458592
736,868,132,0.132,0.1654769177623093
774,887,113,0.113,0.14524058504402637
752,876,124,0.124,0.1436172347664833
806,903,97,0.097,0.14898597365245222
766,883,117,0.117,0.14561601965501905
754,877,123,0.123,0.18189719569310545
746,873,127,0.127,0.1673830686286092
744,872,128,0.128,0.16201438695192338
752,876,124,0.124,0.16205781103298067
700,850,150,0.15,0.1855877938605845
784,892,108,0.108,0.17976370511576534
752,876,124,0.124,0.18615995457023382
742,871,129,0.129,0.18684795609489083
716,858,142,0.142,0.1994968106970191
702,851,149,0.149,0.19611739448085427
778,889,111,0.111,0.1783776037544012
736,868,132,0.132,0.17068824619799852
778,889,111,0.111,0.16880771281942725
770,885,115,0.115,0.16838794235512614
736,868,132,0.132,0.17714995587617158
728,864,136,0.136,0.17666578850522638
794,897,103,0.103,0.16711180417239666
690,845,155,0.155,0.18829866081103683
752,876,124,0.124,0.17830524832569064
796,898,102,0.102,0.17677400317415595
738,869,131,0.131,0.18086061606183648
784,892,108,0.108,0.16041058269515635
750,875,125,0.125,0.18493380507640542
796,898,102,0.102,0.15755989707261325
796,898,102,0.102,0.16308041827753186
782,891,109,0.109,0.16311737917736172
764,882,118,0.118,0.15363238801807166
764,882,118,0.118,0.15675607649609447
730,865,135,0.135,0.16118886983394623
770,885,115,0.115,0.16067339871823788
762,881,119,0.119,0.16101492765918374
740,870,130,0.13,0.16198264100402593
766,883,117,0.117,0.17424490360543132
750,875,125,0.125,0.16807538037747144
730,865,135,0.135,0.18370110126957298
770,885,115,0.115,0.17484884179756047
786,893,107,0.107,0.17361676698178052
742,871,129,0.129,0.18336106253415346
802,901,99,0.099,0.1821938216201961
758,879,121,0.121,0.1813123323172331
758,879,121,0.121,0.16589098862558604
752,876,124,0.124,0.1599687287453562
768,884,116,0.116,0.15777757363021375
786,893,107,0.107,0.15581441180408
760,880,120,0.12,0.15697881037741898
768,884,116,0.116,0.1624982373788953
718,859,141,0.141,0.1734549961090088
796,898,102,0.102,0.1544024724047631
762,881,119,0.119,0.1742671851068735
778,889,111,0.111,0.17152012866362928
736,868,132,0.132,0.18918241512030362
758,879,121,0.121,0.17932903499528766
778,889,111,0.111,0.17726810920611025
742,871,129,0.129,0.17581527327373625
758,879,121,0.121,0.1742443665098399
756,878,122,0.122,0.1850931524336338
816,908,92,0.092,0.15207851303741335
774,887,113,0.113,0.15358711883425713
808,904,96,0.096,0.14624394418671727
750,875,125,0.125,0.16003518697991967
796,898,102,0.102,0.13470712950453162
734,867,133,0.133,0.1583208062760532
780,890,110,0.11,0.15319186780788005
736,868,132,0.132,0.14870032208040357
752,876,124,0.124,0.16120144058018923
790,895,105,0.105,0.1887103023659438
812,906,94,0.094,0.17696805734187365
750,875,125,0.125,0.1792760857641697
744,872,128,0.128,0.1842213069535792
838,919,81,0.081,0.16860531752929092
762,881,119,0.119,0.16969247259199619
760,880,120,0.12,0.16212177339568734
732,866,134,0.134,0.16261493587307632
756,878,122,0.122,0.1656102296244353
724,862,138,0.138,0.16728042943030597
794,897,103,0.103,0.16775322923064231
730,865,135,0.135,0.17440856893360615
756,878,122,0.122,0.16996761096641422
788,894,106,0.106,0.16638420617952943
796,898,102,0.102,0.15607735046371818
766,883,117,0.117,0.15106709117069841
772,886,114,0.114,0.15054056606069208
802,901,99,0.099,0.133265883307904
764,882,118,0.118,0.15364914366975427
746,873,127,0.127,0.14595657278969884
772,886,114,0.114,0.1465227347370237
772,886,114,0.114,0.15139201121404766
708,854,146,0.146,0.15487126199901105
706,853,147,0.147,0.1739686457403004
780,890,110,0.11,0.16054744839668275
702,851,149,0.149,0.1705641784965992
738,869,131,0.131,0.16765045395866035
742,871,129,0.129,0.1716292897053063
752,876,124,0.124,0.16215624390915037
782,891,109,0.109,0.1494333708845079
794,897,103,0.103,0.15616105343028902
818,909,91,0.091,0.143817257495597
758,879,121,0.121,0.1545446285828948
776,888,112,0.112,0.14126433474104852
782,891,109,0.109,0.1358902878910303
782,891,109,0.109,0.14410214352048933
694,847,153,0.153,0.16064065400511027
788,894,106,0.106,0.141645482853055
768,884,116,0.116,0.1453696665689349
816,908,92,0.092,0.14434882388077677
750,875,125,0.125,0.15103783451765776
754,877,123,0.123,0.15399104012921452
752,876,124,0.124,0.15211959068477154
788,894,106,0.106,0.14520666169561447
828,914,86,0.086,0.14217726607993245
758,879,121,0.121,0.1575132124684751
738,869,131,0.131,0.16455267098918558
712,856,144,0.144,0.1709820258207619
730,865,135,0.135,0.1541025346070528
736,868,132,0.132,0.1727574839182198
744,872,128,0.128,0.16063407959230244
784,892,108,0.108,0.16413295052573085
732,866,134,0.134,0.1658474309593439
786,893,107,0.107,0.15793607706204058
736,868,132,0.132,0.1718972031287849
802,901,99,0.099,0.15984566575847567
744,872,128,0.128,0.15980885560065508
722,861,139,0.139,0.16220730101689695
840,920,80,0.08,0.14136720532178879
820,910,90,0.09,0.1475298123843968
760,880,120,0.12,0.15143334324657917
774,887,113,0.113,0.15228252996876837
730,865,135,0.135,0.15606843626871705
752,876,124,0.124,0.17473062085732818
770,885,115,0.115,0.17058752531930804
732,866,134,0.134,0.166626197591424
808,904,96,0.096,0.14348576430045068
808,904,96,0.096,0.14629489297233522
742,871,129,0.129,0.17140293504297732
728,864,136,0.136,0.15962088748440145
740,870,130,0.13,0.16505620681773872
770,885,115,0.115,0.153580250993371
712,856,144,0.144,0.1850581152960658
752,876,124,0.124,0.17432404885813593
734,867,133,0.133,0.18203457975387574
794,897,103,0.103,0.1707007991336286
808,904,96,0.096,0.1454885841421783
742,871,129,0.129,0.15805716150254012
730,865,135,0.135,0.16085643564537166
760,880,120,0.12,0.16906089209020136
800,900,100,0.1,0.16558738207072018
688,844,156,0.156,0.17661305722594262
750,875,125,0.125,0.1662031142897904
728,864,136,0.136,0.1836875447332859
728,864,136,0.136,0.16844425634667276
808,904,96,0.096,0.1664576674811542
738,869,131,0.131,0.1797814079411328
786,893,107,0.107,0.17370402745902538
768,884,116,0.116,0.16357822370901703
774,887,113,0.113,0.16913730650395156
798,899,101,0.101,0.16133446521684527
716,858,142,0.142,0.174198247987777
732,866,134,0.134,0.1887426322437823
718,859,141,0.141,0.18664075841754674
800,900,100,0.1,0.18094892926886677
784,892,108,0.108,0.18103084219247104
778,889,111,0.111,0.16706797206029295
724,862,138,0.138,0.1735765427015722
742,871,129,0.129,0.16889952990412713
770,885,115,0.115,0.17404637467861175
778,889,111,0.111,0.17336773989349605
714,857,143,0.143,0.18319051361829042
780,890,110,0.11,0.17257541739195587
764,882,118,0.118,0.17612737824767827
746,873,127,0.127,0.18669658160954714
796,898,102,0.102,0.17396255886927248
742,871,129,0.129,0.17389419325068592
814,907,93,0.093,0.1704439703859389
694,847,153,0.153,0.18387776808440684
680,840,160,0.16,0.1905286925584078
696,848,152,0.152,0.1827181343883276
846,923,77,0.077,0.15194290159642695
736,868,132,0.132,0.1640701381713152
730,865,135,0.135,0.1848014559522271
764,882,118,0.118,0.1773223027177155
756,878,122,0.122,0.17518009705841542
730,865,135,0.135,0.17830752524733542
700,850,150,0.15,0.18895733973756432
808,904,96,0.096,0.17163815266266466
742,871,129,0.129,0.17437479783967139
772,886,114,0.114,0.17025905534252525
814,907,93,0.093,0.15405629722587763
772,886,114,0.114,0.14704854179546237
812,906,94,0.094,0.14804073959589004
766,883,117,0.117,0.14636032276414335
766,883,117,0.117,0.14615536445938052
786,893,107,0.107,0.15347414363734424
766,883,117,0.117,0.16349757232517004
672,836,164,0.164,0.1938293800763786
720,860,140,0.14,0.18869947271049023
740,870,130,0.13,0.18155276714265348
816,908,92,0.092,0.1706035918146372
766,883,117,0.117,0.19353931606188415
718,859,141,0.141,0.17967411291599272
736,868,132,0.132,0.1746281759440899
800,900,100,0.1,0.15678070036508143
740,870,130,0.13,0.1614811126254499
820,910,90,0.09,0.14273130337521434
726,863,137,0.137,0.1543637949153781
788,894,106,0.106,0.14058216937631368
776,888,112,0.112,0.15677550763078035
764,882,118,0.118,0.14966248749755323
756,878,122,0.122,0.163071617603302
758,879,121,0.121,0.16068847083300353
758,879,121,0.121,0.15926202792674304
740,870,130,0.13,0.17716944134794177
728,864,136,0.136,0.17621438027359546
726,863,137,0.137,0.1865875410065055
772,886,114,0.114,0.18789557640627028
766,883,117,0.117,0.17316175833716987
814,907,93,0.093,0.17765442261844874
844,922,78,0.078,0.16246695763990282
732,866,134,0.134,0.16708865947835147
770,885,115,0.115,0.14858764456026255
794,897,103,0.103,0.14971885425597428
760,880,120,0.12,0.15955759212002157
708,854,146,0.146,0.16584390418604017
810,905,95,0.095,0.16267761829867958
726,863,137,0.137,0.1836099398545921
762,881,119,0.119,0.17042895562946797
704,852,148,0.148,0.18815820917859674
778,889,111,0.111,0.190068023968488
778,889,111,0.111,0.1961109348386526
716,858,142,0.142,0.18938874140754342
754,877,123,0.123,0.18232310185581446
788,894,106,0.106,0.18933421255648136
688,844,156,0.156,0.2097220124900341
776,888,112,0.112,0.1813011262640357
772,886,114,0.114,0.17592175059579312
780,890,110,0.11,0.17273891512304546
822,911,89,0.089,0.16445995849370956
780,890,110,0.11,0.158537323679775
730,865,135,0.135,0.1696311948262155
796,898,102,0.102,0.16931618463620543
786,893,107,0.107,0.17813088667392732
800,900,100,0.1,0.17322091569006443
744,872,128,0.128,0.19378123640082776
708,854,146,0.146,0.19128505478799343
786,893,107,0.107,0.19544248581305146
742,871,129,0.129,0.19154205145314335
814,907,93,0.093,0.17262416277825832
774,887,113,0.113,0.1854404079169035
744,872,128,0.128,0.16871064294781535
792,896,104,0.104,0.166780113466084
758,879,121,0.121,0.18290385934337974
806,903,97,0.097,0.1629971168898046
724,862,138,0.138,0.1740207623168826
792,896,104,0.104,0.1802269882746041
762,881,119,0.119,0.18573605051264166
740,870,130,0.13,0.17809817261621355
742,871,129,0.129,0.17645832898467778
750,875,125,0.125,0.1927193241380155
752,876,124,0.124,0.1856830866858363
768,884,116,0.116,0.17820640855655073
742,871,129,0.129,0.18441125766187907
706,853,147,0.147,0.19613195668160915
738,869,131,0.131,0.18122655246406794
712,856,144,0.144,0.19239283938147128
742,871,129,0.129,0.1771048533283174
722,861,139,0.139,0.19039031745120882
786,893,107,0.107,0.1867276852577925
700,850,150,0.15,0.2084154212027788
724,862,138,0.138,0.208932974524796
708,854,146,0.146,0.2174373316541314
752,876,124,0.124,0.1984151199646294
762,881,119,0.119,0.19961409299820662
796,898,102,0.102,0.1896996594890952
798,899,101,0.101,0.17833702570572496
742,871,129,0.129,0.18188428973034024
746,873,127,0.127,0.1699858549647033
732,866,134,0.134,0.17727499460615218
762,881,119,0.119,0.1648227375987917
760,880,120,0.12,0.16005903572961688
752,876,124,0.124,0.16552690862491726
758,879,121,0.121,0.16436371780186892
732,866,134,0.134,0.1733229793906212
758,879,121,0.121,0.1727954032793641
758,879,121,0.121,0.17322926193103194
704,852,148,0.148,0.17857859160751105
700,850,150,0.15,0.18518678725510834
790,895,105,0.105,0.17440909867733717
746,873,127,0.127,0.1743439600840211
786,893,107,0.107,0.17073266527056694
644,822,178,0.178,0.19808409452438355
742,871,129,0.129,0.19444317192211746
754,877,123,0.123,0.1916540504992008
708,854,146,0.146,0.18867443469911813
754,877,123,0.123,0.19201218478009105
780,890,110,0.11,0.18044756075367333
746,873,127,0.127,0.20010603715106845
772,886,114,0.114,0.18991775147989393
756,878,122,0.122,0.18796400452405215
744,872,128,0.128,0.17928951566666365
804,902,98,0.098,0.17426555078849196
814,907,93,0.093,0.16695753007009626
824,912,88,0.088,0.15965221343189478
800,900,100,0.1,0.1513002098724246
794,897,103,0.103,0.1473705924227834
774,887,113,0.113,0.154425840690732
822,911,89,0.089,0.15540665677748622
722,861,139,0.139,0.1686753082871437
714,857,143,0.143,0.1743725195992738
732,866,134,0.134,0.1817001072950661
808,904,96,0.096,0.1756203045975417
762,881,119,0.119,0.19004614589363336
776,888,112,0.112,0.18358542586490512
792,896,104,0.104,0.19294119530543685
812,906,94,0.094,0.16995983758568764
734,867,133,0.133,0.18670344604924322
772,886,114,0.114,0.19027705413848162
782,891,109,0.109,0.17267221701703966
750,875,125,0.125,0.18537321917712687
720,860,140,0.14,0.19391583082452415
716,858,142,0.142,0.19524578123167158
756,878,122,0.122,0.2021048402413726
698,849,151,0.151,0.21406993094459176
728,864,136,0.136,0.20957626353949307
786,893,107,0.107,0.1967063983567059
776,888,112,0.112,0.2031539381444454
748,874,126,0.126,0.20170337683707476
728,864,136,0.136,0.2045201563462615
746,873,127,0.127,0.19752542197704315
722,861,139,0.139,0.21214210575073958
808,904,96,0.096,0.18225599551945926
722,861,139,0.139,0.20643383566662668
806,903,97,0.097,0.1844717565663159
818,909,91,0.091,0.1793323012031615
774,887,113,0.113,0.1919551284238696
736,868,132,0.132,0.1865673959106207
808,904,96,0.096,0.17934526528976857
682,841,159,0.159,0.19444238522276283
768,884,116,0.116,0.1806655511073768
728,864,136,0.136,0.1998051892891526
746,873,127,0.127,0.1981622672304511
740,870,130,0.13,0.19365637830831112
808,904,96,0.096,0.18008513117581607
800,900,100,0.1,0.17131720253266394
800,900,100,0.1,0.19346674932166935
714,857,143,0.143,0.17730151170492173
772,886,114,0.114,0.1701448849476874
778,889,111,0.111,0.15038866382464766
790,895,105,0.105,0.16188141820952295
758,879,121,0.121,0.16353443647921084
832,916,84,0.084,0.16098583488911392
766,883,117,0.117,0.1645177581757307
730,865,135,0.135,0.16583731303364038
784,892,108,0.108,0.1743486231714487
770,885,115,0.115,0.18246923664584755
676,838,162,0.162,0.19052005245164036
822,911,89,0.089,0.17086662689223886
738,869,131,0.131,0.19596139371022583
720,860,140,0.14,0.18690755604207515
780,890,110,0.11,0.1826684684753418
784,892,108,0.108,0.17427378252521158
766,883,117,0.117,0.1759575706794858
764,882,118,0.118,0.18251604459062218
800,900,100,0.1,0.16223372147604823
758,879,121,0.121,0.15781510380469263
782,891,109,0.109,0.15479280216805638
772,886,114,0.114,0.14779310477524996
718,859,141,0.141,0.1635217664204538
706,853,147,0.147,0.16641056875884533
690,845,155,0.155,0.1880212198384106
784,892,108,0.108,0.16440408041328192
702,851,149,0.149,0.21323502654209733
798,899,101,0.101,0.17629047006741166
756,878,122,0.122,0.19712138129398227
640,820,180,0.18,0.20583578762039542
730,865,135,0.135,0.18658418241888286
752,876,124,0.124,0.1815505529381335
754,877,123,0.123,0.19165455240011214
794,897,103,0.103,0.17100892217829824
748,874,126,0.126,0.16554273329675198
772,886,114,0.114,0.16326520876958966
790,895,105,0.105,0.14813713020458819
740,870,130,0.13,0.14355024494230748
746,873,127,0.127,0.14676723463647068
810,905,95,0.095,0.13970409457199276
738,869,131,0.131,0.14480977919884025
784,892,108,0.108,0.1435869211666286
808,904,96,0.096,0.14462368294969202
708,854,146,0.146,0.15281975343078374
748,874,126,0.126,0.17068909404799343
844,922,78,0.078,0.14443887586891652
784,892,108,0.108,0.15964485488459468
720,860,140,0.14,0.16829965318366885
754,877,123,0.123,0.1632371628731489
792,896,104,0.104,0.1411852629557252
786,893,107,0.107,0.15534376173466444
788,894,106,0.106,0.14155513850599527
760,880,120,0.12,0.15641172032430767
740,870,130,0.13,0.1649946694318205
826,913,87,0.087,0.14071638370677828
838,919,81,0.081,0.148449692402035
728,864,136,0.136,0.15342767356336118
708,854,146,0.146,0.16177947205491364
756,878,122,0.122,0.15199785843864083
778,889,111,0.111,0.15535676243901253
742,871,129,0.129,0.149774377271533
816,908,92,0.092,0.14387365452200174
770,885,115,0.115,0.15135911702923477
792,896,104,0.104,0.1411395027525723
782,891,109,0.109,0.1483739745505154
772,886,114,0.114,0.14444181003421544
758,879,121,0.121,0.13555960703641176
792,896,104,0.104,0.1520509254708886
752,876,124,0.124,0.16237043557688594
748,874,126,0.126,0.1635623867623508
754,877,123,0.123,0.15737064277380705
820,910,90,0.09,0.15741847689077257
744,872,128,0.128,0.16596855922043324
700,850,150,0.15,0.186828715570271
764,882,118,0.118,0.1717619471140206
716,858,142,0.142,0.17932875103503465
758,879,121,0.121,0.16029237395897508
764,882,118,0.118,0.16588153814151882
752,876,124,0.124,0.16893063761107624
744,872,128,0.128,0.178237277276814
730,865,135,0.135,0.19008430632948875
778,889,111,0.111,0.16194026574492454
738,869,131,0.131,0.18049592046998442
756,878,122,0.122,0.18292077756300568
774,887,113,0.113,0.17468104972317816
764,882,118,0.118,0.1701503724846989
764,882,118,0.118,0.173245756149292
718,859,141,0.141,0.1639636100269854
730,865,135,0.135,0.17414168301038443
800,900,100,0.1,0.16089998424053192
760,880,120,0.12,0.1752931467704475
718,859,141,0.141,0.18554627688229083
776,888,112,0.112,0.17054888295009732
744,872,128,0.128,0.1904727755188942
766,883,117,0.117,0.18976699241995812
694,847,153,0.153,0.20061393623799087
778,889,111,0.111,0.19019656921550632
760,880,120,0.12,0.17439220467582345
800,900,100,0.1,0.17689182206615806
730,865,135,0.135,0.17795489754900337
792,896,104,0.104,0.16803835407085715
744,872,128,0.128,0.1730081318691373
784,892,108,0.108,0.17576126413606108
794,897,103,0.103,0.1656744871251285
770,885,115,0.115,0.17503216306120156
806,903,97,0.097,0.16672348056733607
788,894,106,0.106,0.15897573848441243
780,890,110,0.11,0.1619936253540218
748,874,126,0.126,0.1647363365776837
738,869,131,0.131,0.17203374768048524
718,859,141,0.141,0.1696686133556068
838,919,81,0.081,0.16401425267383457
736,868,132,0.132,0.18016844782233238
758,879,121,0.121,0.19299034383147956
730,865,135,0.135,0.19115434323251249
784,892,108,0.108,0.18296118672192097
768,884,116,0.116,0.19503977154567836
782,891,109,0.109,0.1958449979275465
736,868,132,0.132,0.19494678451865913
730,865,135,0.135,0.20299591464176775
768,884,116,0.116,0.18299134432524441
724,862,138,0.138,0.18542111863195895
824,912,88,0.088,0.17032024455443023
756,878,122,0.122,0.190049068339169
758,879,121,0.121,0.17917063505202532
710,855,145,0.145,0.19502631691843272
742,871,129,0.129,0.18607796283438802
748,874,126,0.126,0.19863696997612715
752,876,124,0.124,0.1932670760564506
724,862,138,0.138,0.19563959244638682
732,866,134,0.134,0.18508550523594022
746,873,127,0.127,0.20513276819884776
696,848,152,0.152,0.18933640747144817
732,866,134,0.134,0.2020046992301941
774,887,113,0.113,0.1855179522372782
788,894,106,0.106,0.1734790859222412
772,886,114,0.114,0.17806815855577587
800,900,100,0.1,0.16405586734041572
756,878,122,0.122,0.16748949754610656
756,878,122,0.122,0.1723085564263165
746,873,127,0.127,0.18539623127505184
774,887,113,0.113,0.1753527465686202
768,884,116,0.116,0.18412507533468306
746,873,127,0.127,0.18349760267138482
782,891,109,0.109,0.17745678176358343
710,855,145,0.145,0.19187974750623107
772,886,114,0.114,0.1849529275521636
744,872,128,0.128,0.19615273825824261
756,878,122,0.122,0.19871389612555504
740,870,130,0.13,0.20037421588599683
784,892,108,0.108,0.1880163643024862
804,902,98,0.098,0.19565659368038177
734,867,133,0.133,0.18493737287260592
698,849,151,0.151,0.1970297077074647
776,888,112,0.112,0.19018570201843976
734,867,133,0.133,0.19109354320913552
722,861,139,0.139,0.20084854746609926
780,890,110,0.11,0.1917540679909289
764,882,118,0.118,0.19371730766817927
812,906,94,0.094,0.17949045999720692
680,840,160,0.16,0.21233431789651513
754,877,123,0.123,0.21306476026773452
746,873,127,0.127,0.2108549186103046
716,858,142,0.142,0.22929863102734088
740,870,130,0.13,0.22724366348981856
704,852,148,0.148,0.2232788679637015
782,891,109,0.109,0.2140466779358685
760,880,120,0.12,0.2190523809120059
744,872,128,0.128,0.21098391453549264
758,879,121,0.121,0.19686753492429854
766,883,117,0.117,0.19948804763518274
772,886,114,0.114,0.20299197188392282
750,875,125,0.125,0.2082066241130233
746,873,127,0.127,0.19186219864338636
726,863,137,0.137,0.19734197995066644
708,854,146,0.146,0.20522483758255838
778,889,111,0.111,0.20099983502924443
734,867,133,0.133,0.2309329289123416
764,882,118,0.118,0.21946798335388304
776,888,112,0.112,0.21512582099065183
772,886,114,0.114,0.20988227451220154
760,880,120,0.12,0.21073905209079385
814,907,93,0.093,0.20252242105826734
734,867,133,0.133,0.21204303699731827
692,846,154,0.154,0.2069449908398092
