log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
790,895,105,0.105,0.013113092184416473
724,862,138,0.138,0.024765927692446895
780,890,110,0.11,0.01892672774226003
768,884,116,0.116,0.017467999554865856
812,906,94,0.094,0.013106522312085702
756,878,122,0.122,0.022341375894528028
750,875,125,0.125,0.01405401394980987
736,868,132,0.132,0.01688807643617747
730,865,135,0.135,0.017700247705590984
778,889,111,0.111,0.017301141480881712
766,883,117,0.117,0.016994635444962113
754,877,123,0.123,0.020907588261495278
764,882,118,0.118,0.01785733366282898
770,885,115,0.115,0.014273822014943108
722,861,139,0.139,0.019963691766228295
744,872,128,0.128,0.018671468271059553
742,871,129,0.129,0.022081632681543853
686,843,157,0.157,0.019774505763748947
776,888,112,0.112,0.017476482710196705
788,894,106,0.106,0.018189610228037053
764,882,118,0.118,0.018768297467661794
818,909,91,0.091,0.01566072207953306
774,887,113,0.113,0.013923285973885868
828,914,86,0.086,0.014384881720986413
792,896,104,0.104,0.012700497837877037
786,893,107,0.107,0.016902191580978637
786,893,107,0.107,0.019128167754519382
794,897,103,0.103,0.014885557472867732
732,866,134,0.134,0.010874206027992614
730,865,135,0.135,0.013052517392165215
766,883,117,0.117,0.01948083481609467
790,895,105,0.105,0.01378528570970866
784,892,108,0.108,0.016317787284092902
824,912,88,0.088,0.017954881216215513
752,876,124,0.124,0.014867873923869467
692,846,154,0.154,0.019820517062753198
778,889,111,0.111,0.018480619557556338
762,881,119,0.119,0.017314327498683044
796,898,102,0.102,0.013952548029691769
732,866,134,0.134,0.017990276507977795
752,876,124,0.124,0.014846693503397545
762,881,119,0.119,0.01735507241443611
714,857,143,0.143,0.017180644144111513
776,888,112,0.112,0.01587798158041187
748,874,126,0.126,0.020178532111646063
764,882,118,0.118,0.021755475077246955
824,912,88,0.088,0.01537366875911357
766,883,117,0.117,0.01575003815145661
752,876,124,0.124,0.025342875359907112
824,912,88,0.088,0.018176666065236532
782,891,109,0.109,0.014173159881172069
776,888,112,0.112,0.016698054195321676
820,910,90,0.09,0.01913289886412349
758,879,121,0.121,0.019397563992078176
814,907,93,0.093,0.012365271730274486
752,876,124,0.124,0.01369862269483201
804,902,98,0.098,0.013803709958080617
706,853,147,0.147,0.016120236091504467
762,881,119,0.119,0.017047807436045618
814,907,93,0.093,0.01347653197539546
746,873,127,0.127,0.01796531153687738
736,868,132,0.132,0.01943052855820406
746,873,127,0.127,0.017057768870088693
804,902,98,0.098,0.014660159908142305
764,882,118,0.118,0.017233573314822025
734,867,133,0.133,0.01889259522064856
796,898,102,0.102,0.014236799146519161
834,917,83,0.083,0.01728368862910975
822,911,89,0.089,0.015537555778267688
740,870,130,0.13,0.019585913769391027
762,881,119,0.119,0.023845813775625745
744,872,128,0.128,0.017971860721520898
744,872,128,0.128,0.014938379030041688
712,856,144,0.144,0.01938375063097874
798,899,101,0.101,0.017341566101282298
702,851,149,0.149,0.024920164185917883
732,866,134,0.134,0.020388934637429884
804,902,98,0.098,0.02165981750521314
718,859,141,0.141,0.019749796889722348
716,858,142,0.142,0.018309859948560187
730,865,135,0.135,0.02473488190308126
748,874,126,0.126,0.017916425131340844
726,863,137,0.137,0.024649433114751446
784,892,108,0.108,0.017795942547626963
694,847,153,0.153,0.02319651614658278
730,865,135,0.135,0.018140091794430647
768,884,116,0.116,0.019419662701970083
828,914,86,0.086,0.013980454832581018
730,865,135,0.135,0.016720910383500494
810,905,95,0.095,0.012441566156924638
818,909,91,0.091,0.014065428399288066
814,907,93,0.093,0.0146424418439301
772,886,114,0.114,0.015974025258069447
752,876,124,0.124,0.01872767277337107
766,883,117,0.117,0.02042821250628185
796,898,102,0.102,0.013459794657398562
794,897,103,0.103,0.011677621202074079
750,875,125,0.125,0.016337272310691334
766,883,117,0.117,0.01456668216213643
738,869,131,0.131,0.015895740896743518
816,908,92,0.092,0.015590645897917966
842,921,79,0.079,0.012677322872554726
774,887,113,0.113,0.012519415438209763
794,897,103,0.103,0.01718925716835224
762,881,119,0.119,0.014389120562434982
690,845,155,0.155,0.016842652650477703
772,886,114,0.114,0.014724100576008026
770,885,115,0.115,0.017239733866548704
816,908,92,0.092,0.01297464027521164
788,894,106,0.106,0.016190396121940467
774,887,113,0.113,0.013031168174809864
770,885,115,0.115,0.018456873701337487
794,897,103,0.103,0.0115756013089283
766,883,117,0.117,0.018813219476824086
792,896,104,0.104,0.014647142042726045
736,868,132,0.132,0.016296952144117312
792,896,104,0.104,0.012035433145289631
768,884,116,0.116,0.012334266394321275
792,896,104,0.104,0.013165005738926084
786,893,107,0.107,0.01187258616869667
740,870,130,0.13,0.018339332803681826
760,880,120,0.12,0.01653443397968451
754,877,123,0.123,0.0165596357403208
784,892,108,0.108,0.013325287995486405
774,887,113,0.113,0.013317952530024286
822,911,89,0.089,0.012434312627488908
730,865,135,0.135,0.016177135068529424
804,902,98,0.098,0.015736987428778094
776,888,112,0.112,0.013407761408576335
762,881,119,0.119,0.011476527205755701
782,891,109,0.109,0.012885044486683
772,886,114,0.114,0.014495214975810087
700,850,150,0.15,0.01907867204565173
616,808,192,0.192,0.0200588100107434
800,900,100,0.1,0.014641330988990375
776,888,112,0.112,0.017784416087590328
774,887,113,0.113,0.01293034118467716
830,915,85,0.085,0.010647399939775823
792,896,104,0.104,0.011525549933288857
796,898,102,0.102,0.011430550032228438
768,884,116,0.116,0.010645032447537119
744,872,128,0.128,0.015901888418138697
778,889,111,0.111,0.013359972753754846
854,927,73,0.073,0.017075699399495648
778,889,111,0.111,0.013687280996079153
784,892,108,0.108,0.014492595466228522
772,886,114,0.114,0.010816300038582995
752,876,124,0.124,0.011493402944738591
756,878,122,0.122,0.01576071658918045
758,879,121,0.121,0.013304930327620923
794,897,103,0.103,0.014498493192871137
786,893,107,0.107,0.01394154941742272
730,865,135,0.135,0.01788458462768847
728,864,136,0.136,0.01490062345041497
780,890,110,0.11,0.014213675506753135
736,868,132,0.132,0.01460695043548992
774,887,113,0.113,0.014193712679782948
746,873,127,0.127,0.012561958857866557
716,858,142,0.142,0.01789121583162705
720,860,140,0.14,0.017052394999138413
776,888,112,0.112,0.017423474825201082
774,887,113,0.113,0.02055117417945803
758,879,121,0.121,0.02119783017425084
776,888,112,0.112,0.013901039695933492
752,876,124,0.124,0.019333190924267454
762,881,119,0.119,0.013030286108822111
680,840,160,0.16,0.012971830697854785
724,862,138,0.138,0.017383842697930505
724,862,138,0.138,0.0168525240475974
736,868,132,0.132,0.016998617800242186
768,884,116,0.116,0.01591871235584222
728,864,136,0.136,0.017387093014798665
648,824,176,0.176,0.01967784278364593
848,924,76,0.076,0.011318268151500888
772,886,114,0.114,0.011810338314043293
750,875,125,0.125,0.013313950395367102
804,902,98,0.098,0.011697977403890036
736,868,132,0.132,0.013013943929818538
800,900,100,0.1,0.012514148609488985
746,873,127,0.127,0.012142734884321271
850,925,75,0.075,0.0092226046267906
754,877,123,0.123,0.013636901204755305
762,881,119,0.119,0.012165900988808062
726,863,137,0.137,0.010251721129562156
836,918,82,0.082,0.00864297275993522
764,882,118,0.118,0.014497946370380306
798,899,101,0.101,0.012831421566988865
818,909,91,0.091,0.012591736032467452
778,889,111,0.111,0.009588989189284348
766,883,117,0.117,0.010747820904336096
762,881,119,0.119,0.010406332572122437
792,896,104,0.104,0.009921329144763603
788,894,106,0.106,0.012990038828396791
714,857,143,0.143,0.01795083136223002
692,846,154,0.154,0.015648358284814323
744,872,128,0.128,0.01673596798588278
778,889,111,0.111,0.013080789538716999
780,890,110,0.11,0.01262657135801487
826,913,87,0.087,0.010714043111689534
790,895,105,0.105,0.011714031973198587
770,885,115,0.115,0.011444121565476962
760,880,120,0.12,0.015479261289520764
782,891,109,0.109,0.010771068537685323
772,886,114,0.114,0.012313509008765265
764,882,118,0.118,0.010841149170942118
680,840,160,0.16,0.012244094351462991
798,899,101,0.101,0.011911157738585644
780,890,110,0.11,0.013252856789586076
772,886,114,0.114,0.012597373187162702
824,912,88,0.088,0.013892293255849352
760,880,120,0.12,0.012896829752635312
786,893,107,0.107,0.012586920979631714
790,895,105,0.105,0.009247433694956043
742,871,129,0.129,0.011628327513968188
768,884,116,0.116,0.009177223299472032
778,889,111,0.111,0.010840448126170714
740,870,130,0.13,0.015245795001013904
782,891,109,0.109,0.014036278458644802
724,862,138,0.138,0.014194070141568772
784,892,108,0.108,0.013729576660663496
720,860,140,0.14,0.011634504463111853
792,896,104,0.104,0.009200108964701201
792,896,104,0.104,0.011410461259453428
796,898,102,0.102,0.01192476715048042
760,880,120,0.12,0.011708850237048865
744,872,128,0.128,0.010930208229332834
728,864,136,0.136,0.01255887083233847
800,900,100,0.1,0.010555967341769019
774,887,113,0.113,0.012744499329631254
714,857,143,0.143,0.013875275166185929
748,874,126,0.126,0.013477510373724385
814,907,93,0.093,0.011328586056028144
786,893,107,0.107,0.010032782041620522
794,897,103,0.103,0.011576678855591126
724,862,138,0.138,0.01157483745243647
778,889,111,0.111,0.009597208092211077
750,875,125,0.125,0.007593874712462821
754,877,123,0.123,0.009052155080578928
774,887,113,0.113,0.009179947536726104
870,935,65,0.065,0.009683776964946446
818,909,91,0.091,0.010925009915803911
788,894,106,0.106,0.007896563624532064
744,872,128,0.128,0.013437932162567449
754,877,123,0.123,0.011505273754272594
752,876,124,0.124,0.012351508995668893
798,899,101,0.101,0.012436514113609519
804,902,98,0.098,0.010519433898709395
814,907,93,0.093,0.009746176121803727
816,908,92,0.092,0.009365423984876315
832,916,84,0.084,0.008995768729124392
800,900,100,0.1,0.008932073168155513
772,886,114,0.114,0.009146777827452752
756,878,122,0.122,0.009390539730541604
772,886,114,0.114,0.009402224859987655
750,875,125,0.125,0.011375445313470891
802,901,99,0.099,0.012170033383703413
740,870,130,0.13,0.015037643503244907
776,888,112,0.112,0.013138175018650144
730,865,135,0.135,0.013510212121942458
810,905,95,0.095,0.010182841991309033
758,879,121,0.121,0.015068089253339167
718,859,141,0.141,0.012912049875833873
830,915,85,0.085,0.010368696260064099
790,895,105,0.105,0.010408104312497016
744,872,128,0.128,0.012940599693325566
682,841,159,0.159,0.014417621430401597
760,880,120,0.12,0.011767589806125528
764,882,118,0.118,0.011710095911854295
772,886,114,0.114,0.015325460231671428
672,836,164,0.164,0.016458257679474626
774,887,113,0.113,0.011946761840112232
796,898,102,0.102,0.012999282093465809
794,897,103,0.103,0.008517352492882765
764,882,118,0.118,0.011327851300577094
798,899,101,0.101,0.009417870672641583
730,865,135,0.135,0.009270882609546987
756,878,122,0.122,0.012105960547143696
714,857,143,0.143,0.010553894234621112
710,855,145,0.145,0.01707596224966255
728,864,136,0.136,0.016362694657762404
710,855,145,0.145,0.018349137872057327
776,888,112,0.112,0.01663644302841567
742,871,129,0.129,0.015898687594863077
758,879,121,0.121,0.011534714976408395
774,887,113,0.113,0.01106863684054133
742,871,129,0.129,0.011515030781755286
770,885,115,0.115,0.011920451074014864
768,884,116,0.116,0.011127680892240277
746,873,127,0.127,0.010903451766321268
744,872,128,0.128,0.015207245061857066
736,868,132,0.132,0.012895354711225082
760,880,120,0.12,0.01455446864084297
744,872,128,0.128,0.012603845960868058
758,879,121,0.121,0.010972972516995924
784,892,108,0.108,0.01177327406240329
788,894,106,0.106,0.01447403269793017
776,888,112,0.112,0.011761220114638263
744,872,128,0.128,0.010436730394293136
732,866,134,0.134,0.012150273779907366
802,901,99,0.099,0.009523944090400619
780,890,110,0.11,0.008838586589913234
776,888,112,0.112,0.010653239212853861
776,888,112,0.112,0.011738111689493963
752,876,124,0.124,0.01135697690863526
830,915,85,0.085,0.013020473172067795
772,886,114,0.114,0.008203460855472258
784,892,108,0.108,0.010723688248228029
760,880,120,0.12,0.013969653208165254
646,823,177,0.177,0.018696407432865953
744,872,128,0.128,0.017429847103645445
696,848,152,0.152,0.0217081706373865
774,887,113,0.113,0.017893614760410854
668,834,166,0.166,0.01387280658390955
782,891,109,0.109,0.015113622073731675
796,898,102,0.102,0.011441643560548073
756,878,122,0.122,0.013109914762883363
750,875,125,0.125,0.01414216993312857
738,869,131,0.131,0.011588713750392344
748,874,126,0.126,0.014325124895305635
780,890,110,0.11,0.014583321751425501
774,887,113,0.113,0.012880320331520125
802,901,99,0.099,0.011938023458434146
794,897,103,0.103,0.011922581674312824
798,899,101,0.101,0.008410506219054923
824,912,88,0.088,0.006919302448990493
774,887,113,0.113,0.011229364580018228
750,875,125,0.125,0.009570527914122978
738,869,131,0.131,0.008882803580614563
828,914,86,0.086,0.011346002519003378
820,910,90,0.09,0.007042469466980037
720,860,140,0.14,0.009655213097977821
772,886,114,0.114,0.01002216114222665
818,909,91,0.091,0.007331768050776646
804,902,98,0.098,0.008787928104368802
774,887,113,0.113,0.00935472525933028
776,888,112,0.112,0.009018708032581799
814,907,93,0.093,0.008764068774627048
782,891,109,0.109,0.009577922325825512
766,883,117,0.117,0.011641560123598538
754,877,123,0.123,0.010229310193717539
784,892,108,0.108,0.008983008941446314
700,850,150,0.15,0.010066382068814165
794,897,103,0.103,0.008713132889366534
762,881,119,0.119,0.013210616965965528
746,873,127,0.127,0.01197689717590879
718,859,141,0.141,0.01323459683764304
762,881,119,0.119,0.013596250091628462
780,890,110,0.11,0.010714958672473586
826,913,87,0.087,0.010652867325246916
770,885,115,0.115,0.009987614126716836
748,874,126,0.126,0.009494440081710308
746,873,127,0.127,0.011306147816202155
740,870,130,0.13,0.010025020045201926
774,887,113,0.113,0.014729316394375018
746,873,127,0.127,0.012118638761662623
758,879,121,0.121,0.015283187161289789
744,872,128,0.128,0.013714417063820292
810,905,95,0.095,0.011883534900614905
738,869,131,0.131,0.010652507940516443
762,881,119,0.119,0.01101793305958563
790,895,105,0.105,0.01279337323189975
800,900,100,0.1,0.009611745433023317
714,857,143,0.143,0.010944272391453524
768,884,116,0.116,0.009533007657123562
772,886,114,0.114,0.012753311788117571
736,868,132,0.132,0.011116728646617047
730,865,135,0.135,0.016243849132355534
698,849,151,0.151,0.0156298967550174
792,896,104,0.104,0.014828980899697853
768,884,116,0.116,0.012174188344119102
772,886,114,0.114,0.010222676705157937
722,861,139,0.139,0.011294645747206232
744,872,128,0.128,0.009597953864531519
814,907,93,0.093,0.010828516187810238
748,874,126,0.126,0.01120667913510988
708,854,146,0.146,0.015776815286990313
780,890,110,0.11,0.013811113196214137
740,870,130,0.13,0.013460342747372124
702,851,149,0.149,0.013839919709280366
748,874,126,0.126,0.013112764298692127
724,862,138,0.138,0.013208375144517049
702,851,149,0.149,0.01765100003326006
742,871,129,0.129,0.017455451332221854
712,856,144,0.144,0.019610523253311838
806,903,97,0.097,0.014403045029856003
764,882,118,0.118,0.01913641797053424
718,859,141,0.141,0.017861678190602106
636,818,182,0.182,0.01851521700227022
736,868,132,0.132,0.012824886081696605
738,869,131,0.131,0.01588611279100769
754,877,123,0.123,0.01885715672932929
764,882,118,0.118,0.014658745779859601
790,895,105,0.105,0.01242116760454519
782,891,109,0.109,0.012568522012548784
802,901,99,0.099,0.010776160842979152
744,872,128,0.128,0.011976779978591366
820,910,90,0.09,0.011104049291436241
788,894,106,0.106,0.010180147906128695
752,876,124,0.124,0.012847004444610548
788,894,106,0.106,0.013022997573848442
786,893,107,0.107,0.009093826924272434
818,909,91,0.091,0.01046123893238655
780,890,110,0.11,0.01362971015326184
778,889,111,0.111,0.012937520464121008
806,903,97,0.097,0.012190364987309294
784,892,108,0.108,0.011761784637834352
738,869,131,0.131,0.01312237203415134
796,898,102,0.102,0.011105310289349291
800,900,100,0.1,0.013630239964099018
790,895,105,0.105,0.013294501588003186
798,899,101,0.101,0.01008276320227742
676,838,162,0.162,0.014095340563468199
810,905,95,0.095,0.010550435413018476
750,875,125,0.125,0.010989812509076729
728,864,136,0.136,0.016424296314613458
736,868,132,0.132,0.01908623798596068
734,867,133,0.133,0.017370567852991372
784,892,108,0.108,0.016141134800897818
740,870,130,0.13,0.013156108768307605
778,889,111,0.111,0.014259233803079042
710,855,145,0.145,0.014460263640416087
786,893,107,0.107,0.010464223932496679
826,913,87,0.087,0.011907432220192277
754,877,123,0.123,0.014752439726627927
730,865,135,0.135,0.015972364413522882
778,889,111,0.111,0.01562099019589732
804,902,98,0.098,0.013574633872608502
694,847,153,0.153,0.01770203095144825
750,875,125,0.125,0.014241468215039276
728,864,136,0.136,0.015083693763022894
742,871,129,0.129,0.014595499252514856
772,886,114,0.114,0.02003452772226592
760,880,120,0.12,0.0163992688763974
772,886,114,0.114,0.0161148374039185
712,856,144,0.144,0.014503948116859192
748,874,126,0.126,0.012104005741257425
766,883,117,0.117,0.014768064075120492
758,879,121,0.121,0.014939670184430725
816,908,92,0.092,0.017649924815465057
818,909,91,0.091,0.017418011244088122
786,893,107,0.107,0.014623585476976586
830,915,85,0.085,0.015300860826653662
754,877,123,0.123,0.017177765539065148
734,867,133,0.133,0.014471395265205501
708,854,146,0.146,0.016440078892943348
706,853,147,0.147,0.01969300626070617
738,869,131,0.131,0.018265382509540358
718,859,141,0.141,0.022519829150813166
790,895,105,0.105,0.019026083654694957
782,891,109,0.109,0.021286165151075693
822,911,89,0.089,0.019504727696199552
794,897,103,0.103,0.013959264353004982
756,878,122,0.122,0.012787791766837472
782,891,109,0.109,0.011010454823706823
796,898,102,0.102,0.01418749535464849
732,866,134,0.134,0.02192860691321039
750,875,125,0.125,0.018311283987539353
714,857,143,0.143,0.019165684554740436
770,885,115,0.115,0.020881132048270957
730,865,135,0.135,0.02252379103220301
772,886,114,0.114,0.01965261913953327
734,867,133,0.133,0.019528477156884036
780,890,110,0.11,0.01748427708230156
668,834,166,0.166,0.021535195069911424
734,867,133,0.133,0.018569062262489753
766,883,117,0.117,0.019738059266543134
716,858,142,0.142,0.01966764694021549
712,856,144,0.144,0.027043723862476325
772,886,114,0.114,0.01986553173727589
714,857,143,0.143,0.025018858321389417
774,887,113,0.113,0.02376099556324698
746,873,127,0.127,0.018140971997810992
742,871,129,0.129,0.01787836407092982
778,889,111,0.111,0.01468414094853506
774,887,113,0.113,0.016953398162921077
712,856,144,0.144,0.021584132593518008
760,880,120,0.12,0.016645858021787717
780,890,110,0.11,0.01774155446716759
788,894,106,0.106,0.01715671990766714
776,888,112,0.112,0.015809743973746664
752,876,124,0.124,0.016558435869832466
774,887,113,0.113,0.01724932486553007
816,908,92,0.092,0.01499070624687738
814,907,93,0.093,0.016027322677357007
750,875,125,0.125,0.021292187061066215
834,917,83,0.083,0.018751187428744744
800,900,100,0.1,0.01665242213952297
716,858,142,0.142,0.018418214342440477
760,880,120,0.12,0.0188158452816715
822,911,89,0.089,0.016499091028250406
778,889,111,0.111,0.01621846196227125
764,882,118,0.118,0.023390992343964172
780,890,110,0.11,0.015355347571792664
772,886,114,0.114,0.01316422179545043
798,899,101,0.101,0.016046977893449367
748,874,126,0.126,0.017288465458332212
770,885,115,0.115,0.01914558612483961
842,921,79,0.079,0.015063052652942133
786,893,107,0.107,0.017220950372182416
798,899,101,0.101,0.016664909902337967
754,877,123,0.123,0.016831892911955946
772,886,114,0.114,0.014478262164775515
734,867,133,0.133,0.02250494409154635
774,887,113,0.113,0.018902108677764772
774,887,113,0.113,0.02116027482179925
778,889,111,0.111,0.019708959465991938
764,882,118,0.118,0.026276541439641733
734,867,133,0.133,0.019479736307454004
694,847,153,0.153,0.02476293267510482
774,887,113,0.113,0.022662903113581705
768,884,116,0.116,0.02341833600512473
690,845,155,0.155,0.027373719035385876
750,875,125,0.125,0.020986688022610906
780,890,110,0.11,0.02268928707524901
790,895,105,0.105,0.017446362848044374
804,902,98,0.098,0.016761574462580028
768,884,116,0.116,0.015579417145752814
762,881,119,0.119,0.017211417388934933
772,886,114,0.114,0.01889094468698022
828,914,86,0.086,0.018505148422631464
738,869,131,0.131,0.02272243607236305
790,895,105,0.105,0.01935133507398132
866,933,67,0.067,0.01699229970172746
694,847,153,0.153,0.019642391802102793
796,898,102,0.102,0.02449010879959678
708,854,146,0.146,0.02559010247013066
728,864,136,0.136,0.02720115489323507
808,904,96,0.096,0.02237183898885269
738,869,131,0.131,0.02405726412335571
760,880,120,0.12,0.021616731478643486
758,879,121,0.121,0.020680566370196173
768,884,116,0.116,0.01928445882030064
784,892,108,0.108,0.020222497051610843
784,892,108,0.108,0.019199404781262273
778,889,111,0.111,0.021165025325404714
812,906,94,0.094,0.019518511936214053
762,881,119,0.119,0.02434881606473209
784,892,108,0.108,0.023182943312451243
796,898,102,0.102,0.019466822051006603
762,881,119,0.119,0.020528007713510307
734,867,133,0.133,0.01989658576763759
754,877,123,0.123,0.01955327152968857
798,899,101,0.101,0.02115615319283097
778,889,111,0.111,0.02166605193793657
742,871,129,0.129,0.02393260440794984
748,874,126,0.126,0.027465617234061938
780,890,110,0.11,0.02378021815107786
856,928,72,0.072,0.019189449124969542
710,855,145,0.145,0.023047719185386086
780,890,110,0.11,0.02118142420008371
814,907,93,0.093,0.02062854175991379
776,888,112,0.112,0.02038883245852776
714,857,143,0.143,0.02451870186216547
792,896,104,0.104,0.02136649556341581
756,878,122,0.122,0.02566584670107113
772,886,114,0.114,0.028601741869963008
800,900,100,0.1,0.024663483168304082
736,868,132,0.132,0.025573890504369045
762,881,119,0.119,0.025894707343541087
752,876,124,0.124,0.02837151622911915
814,907,93,0.093,0.025281698058184702
734,867,133,0.133,0.029905163532996083
764,882,118,0.118,0.030133182103178113
732,866,134,0.134,0.03473220765998122
744,872,128,0.128,0.033775073397089725
698,849,151,0.151,0.03557533839100506
742,871,129,0.129,0.031482646605174525
750,875,125,0.125,0.034633455872535704
792,896,104,0.104,0.036073663079412656
760,880,120,0.12,0.029257280811099916
746,873,127,0.127,0.02697269073186908
760,880,120,0.12,0.03220132883341285
772,886,114,0.114,0.026010997808742106
780,890,110,0.11,0.031237213546119164
768,884,116,0.116,0.025855742465158982
774,887,113,0.113,0.02938015461858595
756,878,122,0.122,0.02811146741284756
716,858,142,0.142,0.032051581612089645
798,899,101,0.101,0.028208303537219762
708,854,146,0.146,0.03488354139123112
826,913,87,0.087,0.03445652266754769
776,888,112,0.112,0.02897541256371187
778,889,111,0.111,0.031982288712955775
772,886,114,0.114,0.0395108210563194
732,866,134,0.134,0.039328475175076164
776,888,112,0.112,0.038888955084257756
798,899,101,0.101,0.03406345340178814
740,870,130,0.13,0.033660339348716664
798,899,101,0.101,0.03305704512214288
728,864,136,0.136,0.03725143881642725
728,864,136,0.136,0.041666398765752094
810,905,95,0.095,0.034260032373742436
730,865,135,0.135,0.04108752901933622
716,858,142,0.142,0.04502226826234255
672,836,164,0.164,0.04951902909995988
746,873,127,0.127,0.04372923684376292
696,848,152,0.152,0.05401822275365703
754,877,123,0.123,0.04962158868159167
750,875,125,0.125,0.043377122809295544
738,869,131,0.131,0.0484084090271499
838,919,81,0.081,0.040685790754738264
794,897,103,0.103,0.048573512688279155
770,885,115,0.115,0.03681246470462065
784,892,108,0.108,0.037340368589328134
830,915,85,0.085,0.03838615083601326
792,896,104,0.104,0.03951698960561771
786,893,107,0.107,0.039004341235850004
780,890,110,0.11,0.04127949494542554
806,903,97,0.097,0.04283027891884558
754,877,123,0.123,0.042263443449395706
758,879,121,0.121,0.04172770626028068
798,899,101,0.101,0.045313277652254326
800,900,100,0.1,0.04503918967815116
