log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
770,885,115,0.115,0.09129301902465523
738,869,131,0.131,0.08632811060734093
742,871,129,0.129,0.08150102303922177
786,893,107,0.107,0.07907142383046448
762,881,119,0.119,0.08228310543298721
762,881,119,0.119,0.08518410928361118
780,890,110,0.11,0.08478584811836481
692,846,154,0.154,0.09062860351800918
708,854,146,0.146,0.08910853558406234
788,894,106,0.106,0.0817484913971275
770,885,115,0.115,0.07827993274666369
746,873,127,0.127,0.08063639460131526
750,875,125,0.125,0.07744914044812322
768,884,116,0.116,0.07723857766762376
762,881,119,0.119,0.08081627979874612
790,895,105,0.105,0.0761293071564287
702,851,149,0.149,0.07885200059600174
768,884,116,0.116,0.07733791909366847
722,861,139,0.139,0.07992905713617801
784,892,108,0.108,0.0759181551374495
752,876,124,0.124,0.08021242371201515
806,903,97,0.097,0.07590217747911811
778,889,111,0.111,0.07472681484743952
750,875,125,0.125,0.0681557435952127
802,901,99,0.099,0.0613190543288365
806,903,97,0.097,0.060604530645534394
780,890,110,0.11,0.06835331966541708
804,902,98,0.098,0.06640258225984871
704,852,148,0.148,0.0739214025158435
804,902,98,0.098,0.06797100396640599
778,889,111,0.111,0.06371020045876503
782,891,109,0.109,0.06329552080109715
778,889,111,0.111,0.06269387963972986
776,888,112,0.112,0.07376184140518308
652,826,174,0.174,0.08001273246109486
796,898,102,0.102,0.07630262532457709
782,891,109,0.109,0.07478156508877873
770,885,115,0.115,0.06834308148175477
742,871,129,0.129,0.07024922594241798
726,863,137,0.137,0.07396982846781612
800,900,100,0.1,0.07422639279812575
818,909,91,0.091,0.07089558839797974
788,894,106,0.106,0.07477142546698451
808,904,96,0.096,0.07351538698934018
786,893,107,0.107,0.07170940540358424
768,884,116,0.116,0.07766566931270064
802,901,99,0.099,0.07882382730953395
700,850,150,0.15,0.08476980213075876
768,884,116,0.116,0.08474390234798193
716,858,142,0.142,0.08589163881540299
780,890,110,0.11,0.08378483294509351
738,869,131,0.131,0.08881594751775265
742,871,129,0.129,0.0935557540524751
764,882,118,0.118,0.09815521239861846
768,884,116,0.116,0.09868534817546606
706,853,147,0.147,0.1032682734169066
728,864,136,0.136,0.09671332276239991
812,906,94,0.094,0.08766953977011144
722,861,139,0.139,0.0869397480096668
818,909,91,0.091,0.08200494743138552
754,877,123,0.123,0.08726151887513697
732,866,134,0.134,0.10428993866965175
768,884,116,0.116,0.1045000125002116
726,863,137,0.137,0.10973368986323476
732,866,134,0.134,0.1076634941585362
760,880,120,0.12,0.08850676070339977
764,882,118,0.118,0.08601740821450948
786,893,107,0.107,0.08615805028565228
830,915,85,0.085,0.07917280047945678
778,889,111,0.111,0.08376832670345903
858,929,71,0.071,0.07547156434319914
794,897,103,0.103,0.08137666827812791
760,880,120,0.12,0.09118035353906452
742,871,129,0.129,0.10348749693855644
736,868,132,0.132,0.10136944178119302
784,892,108,0.108,0.09607320199906826
798,899,101,0.101,0.0907424408942461
706,853,147,0.147,0.10197715914621949
728,864,136,0.136,0.09870850777067244
748,874,126,0.126,0.10134770729765295
744,872,128,0.128,0.10582544055208563
774,887,113,0.113,0.08500842738896608
798,899,101,0.101,0.08439237825758755
772,886,114,0.114,0.07750273123010994
792,896,104,0.104,0.07407631168607623
726,863,137,0.137,0.09005006427504123
764,882,118,0.118,0.08735830638185144
742,871,129,0.129,0.09343340055458248
776,888,112,0.112,0.0947957780957222
778,889,111,0.111,0.08328654823079705
774,887,113,0.113,0.08611490010656417
766,883,117,0.117,0.08219652715325355
744,872,128,0.128,0.08451553927734494
794,897,103,0.103,0.08600757860392332
722,861,139,0.139,0.09076719743758441
674,837,163,0.163,0.09723876148462296
754,877,123,0.123,0.09224988001398743
756,878,122,0.122,0.084374173165299
832,916,84,0.084,0.08076303516328334
756,878,122,0.122,0.08282151215896011
734,867,133,0.133,0.08783655147440732
758,879,121,0.121,0.09734502867609263
690,845,155,0.155,0.10462888450548052
702,851,149,0.149,0.10479261798039079
682,841,159,0.159,0.10779199003055692
778,889,111,0.111,0.09479163627885281
776,888,112,0.112,0.09031221873685717
732,866,134,0.134,0.08865683893859387
746,873,127,0.127,0.08384109168872238
734,867,133,0.133,0.09470951255783439
820,910,90,0.09,0.0925760480966419
762,881,119,0.119,0.09885648608207703
664,832,168,0.168,0.100507098775357
696,848,152,0.152,0.08892622233740985
796,898,102,0.102,0.08059282170236111
722,861,139,0.139,0.08691789715923369
770,885,115,0.115,0.08542580264434219
776,888,112,0.112,0.08483673726953567
764,882,118,0.118,0.08704010165482759
758,879,121,0.121,0.08371809828840196
780,890,110,0.11,0.07912154915742577
766,883,117,0.117,0.09053236854448915
716,858,142,0.142,0.09413442857936025
788,894,106,0.106,0.09429061860963703
740,870,130,0.13,0.09426936128363013
784,892,108,0.108,0.07823802484199405
776,888,112,0.112,0.07631476600281895
764,882,118,0.118,0.07782159380801022
800,900,100,0.1,0.07855422085896134
774,887,113,0.113,0.09193345167860388
762,881,119,0.119,0.09241124015301466
792,896,104,0.104,0.09037043794244527
750,875,125,0.125,0.09067574587091803
776,888,112,0.112,0.08861087091453373
680,840,160,0.16,0.09730161249637603
734,867,133,0.133,0.0964329800978303
772,886,114,0.114,0.09671195811778308
742,871,129,0.129,0.09523457271419465
788,894,106,0.106,0.08616577820666134
794,897,103,0.103,0.08095391342323273
778,889,111,0.111,0.07753454441018402
764,882,118,0.118,0.081536655863747
738,869,131,0.131,0.0960286443065852
734,867,133,0.133,0.09379578920081258
720,860,140,0.14,0.09795793465711176
776,888,112,0.112,0.0895850583538413
816,908,92,0.092,0.07402491934411227
736,868,132,0.132,0.0773949269335717
758,879,121,0.121,0.07493469640240073
794,897,103,0.103,0.08629652067646384
812,906,94,0.094,0.08713469525799156
694,847,153,0.153,0.09417578157410025
756,878,122,0.122,0.08776604781113564
776,888,112,0.112,0.07161738126538694
788,894,106,0.106,0.07249036275781691
754,877,123,0.123,0.07497606888599694
802,901,99,0.099,0.07200041597895324
694,847,153,0.153,0.08387279162928463
734,867,133,0.133,0.08362987443804741
754,877,123,0.123,0.08592790035530924
742,871,129,0.129,0.08520815403014421
754,877,123,0.123,0.08247266589663922
796,898,102,0.102,0.07725704877637327
790,895,105,0.105,0.07554930070601404
762,881,119,0.119,0.07534016566164792
740,870,130,0.13,0.07137033003941179
804,902,98,0.098,0.06541207968723028
746,873,127,0.127,0.06951950723677873
764,882,118,0.118,0.06733834078721702
768,884,116,0.116,0.07120858046412468
762,881,119,0.119,0.07578979020752012
716,858,142,0.142,0.08502636587247253
782,891,109,0.109,0.08127830763161183
772,886,114,0.114,0.07857891259342432
770,885,115,0.115,0.07712847654148937
750,875,125,0.125,0.07833865775540472
754,877,123,0.123,0.07926937706954777
704,852,148,0.148,0.08937023235671222
818,909,91,0.091,0.08564988510683179
744,872,128,0.128,0.09151979868300258
748,874,126,0.126,0.08817368610575795
750,875,125,0.125,0.08499043990299106
794,897,103,0.103,0.07896408553421497
766,883,117,0.117,0.08446510577388108
774,887,113,0.113,0.08292535144649446
772,886,114,0.114,0.09096880370378495
774,887,113,0.113,0.08987843520380556
770,885,115,0.115,0.08836012986674904
720,860,140,0.14,0.08845177632570267
764,882,118,0.118,0.08472303973510861
728,864,136,0.136,0.09351456863060593
710,855,145,0.145,0.10572449724003673
750,875,125,0.125,0.10856238524243235
732,866,134,0.134,0.11745674131065607
802,901,99,0.099,0.10514195113256573
800,900,100,0.1,0.09275687010772526
754,877,123,0.123,0.08995541203580797
768,884,116,0.116,0.07852085104957222
760,880,120,0.12,0.08568977886252105
726,863,137,0.137,0.0983822813667357
786,893,107,0.107,0.09834786386415362
764,882,118,0.118,0.09611046710982919
812,906,94,0.094,0.08819344373419881
822,911,89,0.089,0.08192378964461386
776,888,112,0.112,0.08673028678260744
722,861,139,0.139,0.10030140401609242
744,872,128,0.128,0.1047610349394381
746,873,127,0.127,0.10790832075849176
754,877,123,0.123,0.10700753149017692
812,906,94,0.094,0.08988352569006383
744,872,128,0.128,0.08663497553206981
770,885,115,0.115,0.09249431866593659
780,890,110,0.11,0.09138314090296626
746,873,127,0.127,0.10352498686499893
740,870,130,0.13,0.102868333844468
790,895,105,0.105,0.08806279766000807
814,907,93,0.093,0.08760027341544628
756,878,122,0.122,0.09229483996331692
742,871,129,0.129,0.09831729808449745
806,903,97,0.097,0.10116769653744996
684,842,158,0.158,0.10592599048092961
742,871,129,0.129,0.09601400865614414
802,901,99,0.099,0.08874811587482691
738,869,131,0.131,0.09309115356206894
780,890,110,0.11,0.09008583538606763
812,906,94,0.094,0.09363805988244712
804,902,98,0.098,0.09296434665471315
758,879,121,0.121,0.09294534406624734
760,880,120,0.12,0.09073967196419835
806,903,97,0.097,0.08649670044332743
782,891,109,0.109,0.08595901943743228
786,893,107,0.107,0.09151811115629971
770,885,115,0.115,0.0925173834040761
730,865,135,0.135,0.10283843667432666
702,851,149,0.149,0.11586050811037421
738,869,131,0.131,0.12371719393879176
712,856,144,0.144,0.12435546270757913
756,878,122,0.122,0.11299066879600286
814,907,93,0.093,0.09941297056525945
824,912,88,0.088,0.08262094574421644
792,896,104,0.104,0.08439458076283336
736,868,132,0.132,0.09234298088029028
742,871,129,0.129,0.0980981352776289
780,890,110,0.11,0.1029713674262166
770,885,115,0.115,0.10420531848445534
670,835,165,0.165,0.11041951372474432
712,856,144,0.144,0.11072183458507061
790,895,105,0.105,0.10525172815099358
760,880,120,0.12,0.10566919319704175
740,870,130,0.13,0.10710761561617255
794,897,103,0.103,0.10250491816177965
728,864,136,0.136,0.10051672443002463
840,920,80,0.08,0.09311216306313873
736,868,132,0.132,0.09430026142671705
774,887,113,0.113,0.09308353035897017
840,920,80,0.08,0.09412331671267749
800,900,100,0.1,0.09558057009242475
704,852,148,0.148,0.10299824916198849
754,877,123,0.123,0.10006637433171273
768,884,116,0.116,0.10988162525743246
678,839,161,0.161,0.11929284857213497
798,899,101,0.101,0.11575967077538371
772,886,114,0.114,0.11568052691593766
738,869,131,0.131,0.09650176723487675
806,903,97,0.097,0.09213092921674251
770,885,115,0.115,0.09663758454844355
776,888,112,0.112,0.09537973251193761
802,901,99,0.099,0.12202302195876837
776,888,112,0.112,0.12207111573964358
742,871,129,0.129,0.12150489647686481
724,862,138,0.138,0.12526547276228667
764,882,118,0.118,0.0983291249293834
740,870,130,0.13,0.10121549720689654
774,887,113,0.113,0.09849889235198497
734,867,133,0.133,0.10884938540309667
716,858,142,0.142,0.14941395220160483
740,870,130,0.13,0.14504200657084584
750,875,125,0.125,0.1419085525982082
724,862,138,0.138,0.13797397458925842
742,871,129,0.129,0.10821123588085174
724,862,138,0.138,0.10882639596611261
776,888,112,0.112,0.11005017666518688
762,881,119,0.119,0.11551491952687502
740,870,130,0.13,0.1351498014628887
702,851,149,0.149,0.13280006732046604
766,883,117,0.117,0.12736066606640817
780,890,110,0.11,0.1267214984856546
714,857,143,0.143,0.10085197318717837
794,897,103,0.103,0.09774191908538342
748,874,126,0.126,0.09742961713671684
818,909,91,0.091,0.09436141201853752
776,888,112,0.112,0.10231491257622838
730,865,135,0.135,0.10789109610766172
782,891,109,0.109,0.10501382967084646
726,863,137,0.137,0.10766996541246772
748,874,126,0.126,0.11081968992948532
748,874,126,0.126,0.10814761730283498
788,894,106,0.106,0.10401298464089632
788,894,106,0.106,0.10617236329987645
740,870,130,0.13,0.10317395789548754
712,856,144,0.144,0.10866894927620888
740,870,130,0.13,0.11228108632937074
782,891,109,0.109,0.10761016405373812
754,877,123,0.123,0.11869192408025264
762,881,119,0.119,0.11286924582347274
728,864,136,0.136,0.11406692552939057
736,868,132,0.132,0.1087848254777491
766,883,117,0.117,0.10187750816717744
738,869,131,0.131,0.10541979670524597
700,850,150,0.15,0.11018051193282008
736,868,132,0.132,0.110368900552392
722,861,139,0.139,0.12962968409433961
734,867,133,0.133,0.13274088836461306
798,899,101,0.101,0.13401813967525958
770,885,115,0.115,0.13284315685927867
748,874,126,0.126,0.11440819426253437
772,886,114,0.114,0.10890856823325157
774,887,113,0.113,0.11116267130151392
806,903,97,0.097,0.11025865318626166
806,903,97,0.097,0.1267140063419938
816,908,92,0.092,0.12217852138727904
762,881,119,0.119,0.12221103248745203
784,892,108,0.108,0.12238533318415284
774,887,113,0.113,0.10438572131097316
742,871,129,0.129,0.11675945101678371
770,885,115,0.115,0.11691600472480058
756,878,122,0.122,0.11994413623586297
808,904,96,0.096,0.12467309388145804
760,880,120,0.12,0.12249826644361018
706,853,147,0.147,0.12336472952365875
768,884,116,0.116,0.11826508187502623
772,886,114,0.114,0.11530249795690178
748,874,126,0.126,0.11878362741693854
804,902,98,0.098,0.11713034435361623
730,865,135,0.135,0.11840604175627231
778,889,111,0.111,0.12062884491309524
748,874,126,0.126,0.12586951212584974
784,892,108,0.108,0.12073685256764292
758,879,121,0.121,0.12360952967777848
766,883,117,0.117,0.12370846061781049
758,879,121,0.121,0.12703029500693083
762,881,119,0.119,0.12168676813691855
762,881,119,0.119,0.12232833686098456
738,869,131,0.131,0.1190562312528491
790,895,105,0.105,0.11373720371723176
654,827,173,0.173,0.12528119352459907
780,890,110,0.11,0.11831252378970385
740,870,130,0.13,0.12409151445701719
812,906,94,0.094,0.11868654545024038
738,869,131,0.131,0.12657319786399604
788,894,106,0.106,0.12177541478350759
786,893,107,0.107,0.11514439861103892
780,890,110,0.11,0.11122426797449589
754,877,123,0.123,0.10811647428199649
798,899,101,0.101,0.10483327851071954
796,898,102,0.102,0.12373345759138465
734,867,133,0.133,0.13127747396752237
704,852,148,0.148,0.1328770296610892
774,887,113,0.113,0.12748965215682984
770,885,115,0.115,0.1206809045150876
810,905,95,0.095,0.11444569772481919
790,895,105,0.105,0.1156135818734765
780,890,110,0.11,0.11294244162738323
752,876,124,0.124,0.10857471814006567
776,888,112,0.112,0.10769263660907745
764,882,118,0.118,0.11963945468515158
760,880,120,0.12,0.12264764069765806
756,878,122,0.122,0.14262731217592955
750,875,125,0.125,0.14266790379583835
702,851,149,0.149,0.1390508400425315
728,864,136,0.136,0.13315827755257487
700,850,150,0.15,0.12739228735491634
708,854,146,0.146,0.12816763131320477
722,861,139,0.139,0.13420568108558656
790,895,105,0.105,0.1295652236789465
804,902,98,0.098,0.12296411848440766
780,890,110,0.11,0.12475666025653481
780,890,110,0.11,0.10126866643317044
810,905,95,0.095,0.09692718905210496
768,884,116,0.116,0.1039714429229498
752,876,124,0.124,0.10791935786604881
738,869,131,0.131,0.11869704182073473
780,890,110,0.11,0.11435960427299142
784,892,108,0.108,0.11079610393196344
728,864,136,0.136,0.11282532088086009
756,878,122,0.122,0.1009573582150042
782,891,109,0.109,0.1018167711943388
730,865,135,0.135,0.10631784537062049
748,874,126,0.126,0.10815299988910555
782,891,109,0.109,0.10721389469876885
694,847,153,0.153,0.11045315084978938
838,919,81,0.081,0.10066513684391976
744,872,128,0.128,0.10917988683283329
774,887,113,0.113,0.11413507888466119
720,860,140,0.14,0.12233611001819372
774,887,113,0.113,0.11927123440057039
714,857,143,0.143,0.12554835364967584
750,875,125,0.125,0.11255396384745836
748,874,126,0.126,0.11155561795830726
802,901,99,0.099,0.10764975349605084
716,858,142,0.142,0.11409680446982384
808,904,96,0.096,0.11831543666869401
764,882,118,0.118,0.11871223626285791
790,895,105,0.105,0.1182915457189083
770,885,115,0.115,0.12155921285226941
738,869,131,0.131,0.11545286957547068
734,867,133,0.133,0.12265640310570598
806,903,97,0.097,0.1157486272007227
770,885,115,0.115,0.11914962505549193
704,852,148,0.148,0.12176095985621214
738,869,131,0.131,0.12231319834664464
750,875,125,0.125,0.12015536668896674
772,886,114,0.114,0.11873532630875706
802,901,99,0.099,0.12560639348998665
704,852,148,0.148,0.13174269250035286
784,892,108,0.108,0.12436202225461603
722,861,139,0.139,0.12736449971422553
766,883,117,0.117,0.09565606508404016
790,895,105,0.105,0.09600122163817286
798,899,101,0.101,0.09388633795455098
756,878,122,0.122,0.09684964386746288
776,888,112,0.112,0.10590565413609147
782,891,109,0.109,0.10366667743027211
690,845,155,0.155,0.10610592707991601
730,865,135,0.135,0.10610003305226565
778,889,111,0.111,0.09358896564133465
800,900,100,0.1,0.0941749810334295
824,912,88,0.088,0.09358859140425921
736,868,132,0.132,0.09336929312534631
764,882,118,0.118,0.0896225756444037
742,871,129,0.129,0.0902143204882741
772,886,114,0.114,0.08613286392763257
806,903,97,0.097,0.08897936274856329
804,902,98,0.098,0.08459861178696156
808,904,96,0.096,0.08288823150284588
790,895,105,0.105,0.08238287372514605
708,854,146,0.146,0.0849558463152498
692,846,154,0.154,0.09778832225129008
742,871,129,0.129,0.09259516517445444
744,872,128,0.128,0.09233547396212816
754,877,123,0.123,0.0971345305107534
744,872,128,0.128,0.10324387290887535
718,859,141,0.141,0.10509761122614145
776,888,112,0.112,0.0981003766041249
730,865,135,0.135,0.09520332109369338
820,910,90,0.09,0.07300269610993564
714,857,143,0.143,0.07777826095931233
792,896,104,0.104,0.07425938741117716
786,893,107,0.107,0.07215700078383089
770,885,115,0.115,0.07741114734485745
764,882,118,0.118,0.07650934277288615
724,862,138,0.138,0.07678826579637825
748,874,126,0.126,0.0767551021259278
772,886,114,0.114,0.09257931599020958
776,888,112,0.112,0.0935875057540834
766,883,117,0.117,0.09357294849678874
734,867,133,0.133,0.09171007141284644
698,849,151,0.151,0.07490170764736831
776,888,112,0.112,0.0705544060934335
750,875,125,0.125,0.06986530738882721
770,885,115,0.115,0.07267397220619023
772,886,114,0.114,0.07314456213638186
804,902,98,0.098,0.07328075434453786
748,874,126,0.126,0.07255219553969801
770,885,115,0.115,0.07198569134250284
842,921,79,0.079,0.0629389562625438
742,871,129,0.129,0.06426402935199439
812,906,94,0.094,0.05908175015076995
786,893,107,0.107,0.06242333562858403
718,859,141,0.141,0.08720826674997807
726,863,137,0.137,0.09399264447204769
764,882,118,0.118,0.0949938490279019
776,888,112,0.112,0.10126024708151818
772,886,114,0.114,0.08256602905131877
730,865,135,0.135,0.07965502013359219
762,881,119,0.119,0.07343307038769126
830,915,85,0.085,0.06685203176550567
742,871,129,0.129,0.08288436970300972
778,889,111,0.111,0.08537339918874204
652,826,174,0.174,0.09382418017834425
748,874,126,0.126,0.09282948693260551
806,903,97,0.097,0.08208621993847191
826,913,87,0.087,0.07560985376127065
732,866,134,0.134,0.07976555595546961
744,872,128,0.128,0.07565294012799859
824,912,88,0.088,0.0829519805945456
682,841,159,0.159,0.09335766264609993
774,887,113,0.113,0.09063824215903878
776,888,112,0.112,0.08805077563226223
716,858,142,0.142,0.0874402885325253
784,892,108,0.108,0.08619462769851088
742,871,129,0.129,0.08745650728419423
754,877,123,0.123,0.08749702689237893
758,879,121,0.121,0.0858567214794457
760,880,120,0.12,0.08531255779415368
766,883,117,0.117,0.08197896004840731
764,882,118,0.118,0.08325255619734526
732,866,134,0.134,0.09146517590805889
786,893,107,0.107,0.0843714049756527
758,879,121,0.121,0.08955289124697446
694,847,153,0.153,0.0875683368705213
718,859,141,0.141,0.08215551981702447
720,860,140,0.14,0.07970547977276146
822,911,89,0.089,0.07395174971967935
790,895,105,0.105,0.08213945733010769
760,880,120,0.12,0.08622209098562598
774,887,113,0.113,0.08801630844920874
780,890,110,0.11,0.08594682238437236
708,854,146,0.146,0.08895950965210796
726,863,137,0.137,0.08924555471166969
724,862,138,0.138,0.09059974346496165
814,907,93,0.093,0.08710614789649844
742,871,129,0.129,0.09093225415423513
766,883,117,0.117,0.08285318865999579
792,896,104,0.104,0.07617425115592778
794,897,103,0.103,0.07406115718185902
722,861,139,0.139,0.07791435393691062
698,849,151,0.151,0.08637805747240782
778,889,111,0.111,0.08794592925906182
724,862,138,0.138,0.08864530573785305
786,893,107,0.107,0.08395323532260954
762,881,119,0.119,0.07334411284513771
814,907,93,0.093,0.06750611726753414
708,854,146,0.146,0.06963951983489096
720,860,140,0.14,0.07850607362389564
754,877,123,0.123,0.09814067272096873
718,859,141,0.141,0.09751898973062635
770,885,115,0.115,0.09353143781796097
800,900,100,0.1,0.08049776429496705
738,869,131,0.131,0.07075498023070395
752,876,124,0.124,0.06893175731413066
738,869,131,0.131,0.07032666470855474
782,891,109,0.109,0.07379650399088859
722,861,139,0.139,0.07992792038805782
776,888,112,0.112,0.07535604840517043
812,906,94,0.094,0.07384364011697471
776,888,112,0.112,0.06818066611140966
732,866,134,0.134,0.0703636792562902
712,856,144,0.144,0.08077702635526657
736,868,132,0.132,0.0826464665401727
762,881,119,0.119,0.08430801947042346
794,897,103,0.103,0.08230296263843775
796,898,102,0.102,0.0738184573855251
832,916,84,0.084,0.06623988191690296
732,866,134,0.134,0.07090694608725608
760,880,120,0.12,0.07151737645082176
810,905,95,0.095,0.07918501338921487
740,870,130,0.13,0.08474921934120357
752,876,124,0.124,0.08719009628519415
726,863,137,0.137,0.09008678992465138
726,863,137,0.137,0.09434604896977544
734,867,133,0.133,0.09659788270667195
780,890,110,0.11,0.09547417290136218
762,881,119,0.119,0.09323918943479657
778,889,111,0.111,0.08454651813209056
730,865,135,0.135,0.08358106038533152
798,899,101,0.101,0.0802210054229945
762,881,119,0.119,0.0834560431651771
760,880,120,0.12,0.08710642399266362
826,913,87,0.087,0.07537512374483049
804,902,98,0.098,0.0743057765867561
744,872,128,0.128,0.07788388142175973
874,937,63,0.063,0.0703788453117013
794,897,103,0.103,0.07464546084031462
806,903,97,0.097,0.07785484244115651
752,876,124,0.124,0.07889998590201139
792,896,104,0.104,0.08057725412584842
752,876,124,0.124,0.08307980185374618
746,873,127,0.127,0.09224087161943316
772,886,114,0.114,0.09782996499165893
774,887,113,0.113,0.09375549539923668
790,895,105,0.105,0.09578997515141964
758,879,121,0.121,0.09028547868132591
666,833,167,0.167,0.09561211005598307
762,881,119,0.119,0.09061948637291789
770,885,115,0.115,0.09452869018167258
770,885,115,0.115,0.09404582928493618
764,882,118,0.118,0.09519228622689843
754,877,123,0.123,0.09195540688559413
726,863,137,0.137,0.096380955260247
766,883,117,0.117,0.1036685420870781
720,860,140,0.14,0.1160561791062355
736,868,132,0.132,0.11276265675574541
688,844,156,0.156,0.11043135537579656
788,894,106,0.106,0.09022188225202263
770,885,115,0.115,0.08972881079092622
742,871,129,0.129,0.0893240318633616
772,886,114,0.114,0.09062641540169716
788,894,106,0.106,0.09103394645079971
738,869,131,0.131,0.09242579089850188
778,889,111,0.111,0.08906650827266276
776,888,112,0.112,0.08640644472837448
788,894,106,0.106,0.08977145465835928
720,860,140,0.14,0.09053943303599954
758,879,121,0.121,0.0924151281528175
752,876,124,0.124,0.10039333879575134
772,886,114,0.114,0.11011443923413754
730,865,135,0.135,0.11548315279185772
716,858,142,0.142,0.11614510779455305
740,870,130,0.13,0.11044072138518095
754,877,123,0.123,0.0980321897007525
780,890,110,0.11,0.09602334883064031
770,885,115,0.115,0.09628850116580724
798,899,101,0.101,0.09402996752411127
726,863,137,0.137,0.09906394586339592
726,863,137,0.137,0.10340141824260354
762,881,119,0.119,0.10179059132188559
738,869,131,0.131,0.10128303391113877
744,872,128,0.128,0.10095549853518605
686,843,157,0.157,0.10119870388135314
808,904,96,0.096,0.09394742202013731
778,889,111,0.111,0.09714235432073474
704,852,148,0.148,0.098752238009125
732,866,134,0.134,0.09258725273981691
792,896,104,0.104,0.08823006331175566
786,893,107,0.107,0.08678195001929999
754,877,123,0.123,0.09532233211398125
730,865,135,0.135,0.10090413432568311
716,858,142,0.142,0.10198450012505055
762,881,119,0.119,0.10115281592682004
766,883,117,0.117,0.08630015829205513
754,877,123,0.123,0.08066527943126857
794,897,103,0.103,0.07656878127157687
764,882,118,0.118,0.07927703000977636
736,868,132,0.132,0.08191754161939024
792,896,104,0.104,0.07772451560758055
794,897,103,0.103,0.07595864414423704
