log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
800,900,100,0.1,0.07361751704476774
790,895,105,0.105,0.08420083379000426
742,871,129,0.129,0.08918894454836845
756,878,122,0.122,0.08749300646409393
768,884,116,0.116,0.08545440665446222
742,871,129,0.129,0.0828461343050003
760,880,120,0.12,0.08219337781146169
862,931,69,0.069,0.07113713275268674
778,889,111,0.111,0.07677783506177366
760,880,120,0.12,0.07429234225302934
696,848,152,0.152,0.07939314990863204
760,880,120,0.12,0.07854842106811702
794,897,103,0.103,0.07718171525560319
776,888,112,0.112,0.08084078654274345
812,906,94,0.094,0.07845970597863197
718,859,141,0.141,0.08558531845360995
792,896,104,0.104,0.08269898260571062
708,854,146,0.146,0.08897556543722748
790,895,105,0.105,0.08907821502909065
702,851,149,0.149,0.09626251637563109
746,873,127,0.127,0.09327555434033274
810,905,95,0.095,0.0867837724648416
718,859,141,0.141,0.09211581074818968
746,873,127,0.127,0.09706082762032747
776,888,112,0.112,0.09452910683304071
794,897,103,0.103,0.09094402355141938
736,868,132,0.132,0.09542780265957117
786,893,107,0.107,0.08749925222992896
712,856,144,0.144,0.09313878967240453
732,866,134,0.134,0.09505264323204755
684,842,158,0.158,0.10430812681466341
770,885,115,0.115,0.09923249954357743
744,872,128,0.128,0.09985067465528846
736,868,132,0.132,0.0963585744984448
682,841,159,0.159,0.09567657077312469
798,899,101,0.101,0.07968858511000872
786,893,107,0.107,0.08152235283330082
760,880,120,0.12,0.08348457971774041
764,882,118,0.118,0.08522965504229069
792,896,104,0.104,0.0824219255372882
822,911,89,0.089,0.07906922581233085
796,898,102,0.102,0.08131740055419505
736,868,132,0.132,0.07901523952931165
780,890,110,0.11,0.07767509804666042
752,876,124,0.124,0.07942737831361592
712,856,144,0.144,0.0853794159144163
796,898,102,0.102,0.08673515376076102
818,909,91,0.091,0.08387397863902152
748,874,126,0.126,0.08802037058770656
792,896,104,0.104,0.08200373490154743
776,888,112,0.112,0.07957081398740411
764,882,118,0.118,0.0964855270255357
794,897,103,0.103,0.09263129770196975
742,871,129,0.129,0.0965360032208264
756,878,122,0.122,0.09563760607689618
804,902,98,0.098,0.08759552107192575
704,852,148,0.148,0.09652699528634548
740,870,130,0.13,0.0945786234550178
828,914,86,0.086,0.09362887894734741
774,887,113,0.113,0.08735389140993356
784,892,108,0.108,0.08505181236937642
824,912,88,0.088,0.08062869104743003
766,883,117,0.117,0.08090182148478925
740,870,130,0.13,0.08982822024822235
768,884,116,0.116,0.0870753692407161
762,881,119,0.119,0.09586794561333954
718,859,141,0.141,0.09955810365080833
784,892,108,0.108,0.08578683199547231
762,881,119,0.119,0.08742230053991079
786,893,107,0.107,0.07944021169468761
780,890,110,0.11,0.0787069614827633
814,907,93,0.093,0.07491408223472536
762,881,119,0.119,0.0784652131833136
782,891,109,0.109,0.08335421934723854
716,858,142,0.142,0.08966618090867996
710,855,145,0.145,0.09651324893906713
764,882,118,0.118,0.09475796355679632
756,878,122,0.122,0.0892948710359633
732,866,134,0.134,0.08852288145199418
776,888,112,0.112,0.0804481025710702
800,900,100,0.1,0.08194743065536023
740,870,130,0.13,0.08829709484800696
736,868,132,0.132,0.08811630742251873
766,883,117,0.117,0.10031497752666474
752,876,124,0.124,0.1025563233345747
640,820,180,0.18,0.10943556449562311
772,886,114,0.114,0.10013783422484994
738,869,131,0.131,0.09279020359367132
744,872,128,0.128,0.08968029928207398
766,883,117,0.117,0.08851057205535472
786,893,107,0.107,0.08334310116246342
750,875,125,0.125,0.09980848180875182
718,859,141,0.141,0.10294335777312517
780,890,110,0.11,0.1028004426136613
744,872,128,0.128,0.10590497839823365
742,871,129,0.129,0.09225758459046483
768,884,116,0.116,0.09168596036732196
770,885,115,0.115,0.08633658503182233
776,888,112,0.112,0.09018909557536245
764,882,118,0.118,0.10070989211276174
760,880,120,0.12,0.10088414767012
822,911,89,0.089,0.09529691699147225
686,843,157,0.157,0.1015892807096243
754,877,123,0.123,0.09391350671648979
788,894,106,0.106,0.08936907291784882
714,857,143,0.143,0.10480324847996235
758,879,121,0.121,0.10304908043146134
724,862,138,0.138,0.11489844409376383
794,897,103,0.103,0.11054003108665347
762,881,119,0.119,0.1060424234122038
738,869,131,0.131,0.1063330230973661
786,893,107,0.107,0.09059551277756692
788,894,106,0.106,0.08945275140181184
770,885,115,0.115,0.09686793718859553
786,893,107,0.107,0.09873847876116633
744,872,128,0.128,0.1081496592387557
724,862,138,0.138,0.11005926910042763
776,888,112,0.112,0.11508358124271036
768,884,116,0.116,0.1147761663198471
740,870,130,0.13,0.11300001821294427
782,891,109,0.109,0.11054160171747207
742,871,129,0.129,0.09971301387622952
758,879,121,0.121,0.10283475495874882
760,880,120,0.12,0.11338572532311082
736,868,132,0.132,0.11141233499348163
752,876,124,0.124,0.11426970693096518
758,879,121,0.121,0.11219316559284925
758,879,121,0.121,0.10139574360847473
702,851,149,0.149,0.10773390612751245
764,882,118,0.118,0.08724263799376786
808,904,96,0.096,0.08162429396435618
846,923,77,0.077,0.07503963370807469
706,853,147,0.147,0.08440305871143937
668,834,166,0.166,0.11109760110825301
732,866,134,0.134,0.10740460389666259
762,881,119,0.119,0.10494878067821264
774,887,113,0.113,0.10671842987462878
786,893,107,0.107,0.08188803964853286
748,874,126,0.126,0.08309814644046128
758,879,121,0.121,0.07804229351133109
764,882,118,0.118,0.07922069266065955
772,886,114,0.114,0.08583303252235056
696,848,152,0.152,0.09171328608319164
746,873,127,0.127,0.08553163479454816
754,877,123,0.123,0.0885992752611637
818,909,91,0.091,0.0839803379457444
782,891,109,0.109,0.0844656417928636
808,904,96,0.096,0.07569025222212077
790,895,105,0.105,0.07437722553499043
760,880,120,0.12,0.07605355225875973
722,861,139,0.139,0.07818193690478802
680,840,160,0.16,0.08593994289077818
768,884,116,0.116,0.08285594696924091
762,881,119,0.119,0.08521099584177136
780,890,110,0.11,0.08298565059527754
756,878,122,0.122,0.08129862494766713
754,877,123,0.123,0.07866439249925315
720,860,140,0.14,0.08173790214024484
752,876,124,0.124,0.08233062360435724
754,877,123,0.123,0.08612450383789837
784,892,108,0.108,0.0839463816806674
832,916,84,0.084,0.0725725370645523
798,899,101,0.101,0.07398013609461486
790,895,105,0.105,0.0733942129779607
804,902,98,0.098,0.07295687548071146
748,874,126,0.126,0.09584905787557363
704,852,148,0.148,0.09787617649510502
846,923,77,0.077,0.08899933548271656
748,874,126,0.126,0.0925821224115789
778,889,111,0.111,0.09473965874314308
744,872,128,0.128,0.09708966653048992
766,883,117,0.117,0.09805839320644737
746,873,127,0.127,0.0966836070716381
726,863,137,0.137,0.10605662273988127
732,866,134,0.134,0.1048090440928936
746,873,127,0.127,0.10498006608709692
750,875,125,0.125,0.1029543491974473
800,900,100,0.1,0.09082373877242207
770,885,115,0.115,0.09273346345499157
712,856,144,0.144,0.09493278417177499
806,903,97,0.097,0.09296875569596887
768,884,116,0.116,0.10629708546027541
772,886,114,0.114,0.10932496635243297
732,866,134,0.134,0.11033031465858222
756,878,122,0.122,0.10853832272812725
734,867,133,0.133,0.107673135522753
734,867,133,0.133,0.10824049634113908
788,894,106,0.106,0.1037454090975225
792,896,104,0.104,0.10403251927345991
786,893,107,0.107,0.11015238451585174
726,863,137,0.137,0.1166672683916986
722,861,139,0.139,0.11504557293280959
776,888,112,0.112,0.1099892826527357
786,893,107,0.107,0.11249379286170005
804,902,98,0.098,0.10686858197674155
766,883,117,0.117,0.11168161184713245
794,897,103,0.103,0.10731922180205583
758,879,121,0.121,0.10946019372716546
808,904,96,0.096,0.10519252283126115
732,866,134,0.134,0.1096890806593001
754,877,123,0.123,0.10767749452963471
740,870,130,0.13,0.10608671368658543
766,883,117,0.117,0.10974228132888675
822,911,89,0.089,0.10321785690262913
764,882,118,0.118,0.10735123042762279
786,893,107,0.107,0.10906909794732929
694,847,153,0.153,0.1286544287726283
794,897,103,0.103,0.12019215080887079
776,888,112,0.112,0.12271238638833165
790,895,105,0.105,0.12526072070747613
754,877,123,0.123,0.12413165055587888
782,891,109,0.109,0.12313060729950666
748,874,126,0.126,0.12444227245822549
780,890,110,0.11,0.12867308424785734
786,893,107,0.107,0.13381509718298912
768,884,116,0.116,0.13039525853842496
784,892,108,0.108,0.13061493128538132
762,881,119,0.119,0.13637918359413742
776,888,112,0.112,0.13734449508041144
738,869,131,0.131,0.14149624893069268
756,878,122,0.122,0.1399315232858062
752,876,124,0.124,0.12249112278223037
834,917,83,0.083,0.11780762093141675
772,886,114,0.114,0.11639881293475628
758,879,121,0.121,0.11692815090715886
730,865,135,0.135,0.12299822049215436
762,881,119,0.119,0.12427707222849131
828,914,86,0.086,0.12065877597033978
734,867,133,0.133,0.13249668137729168
758,879,121,0.121,0.1286476352252066
752,876,124,0.124,0.13019133381545545
816,908,92,0.092,0.11986812692135572
768,884,116,0.116,0.1169677347317338
764,882,118,0.118,0.10493957084789872
716,858,142,0.142,0.11064218834415078
786,893,107,0.107,0.10416045738011599
814,907,93,0.093,0.10809126513823866
690,845,155,0.155,0.12544204264134168
768,884,116,0.116,0.12080850682780146
802,901,99,0.099,0.11804610783979297
722,861,139,0.139,0.11587995560467243
810,905,95,0.095,0.10351957292109727
830,915,85,0.085,0.10178675582259894
790,895,105,0.105,0.1033403288088739
764,882,118,0.118,0.1083289141394198
742,871,129,0.129,0.12321849404647946
774,887,113,0.113,0.12017859803885221
812,906,94,0.094,0.11676813089475035
726,863,137,0.137,0.12568556949496268
798,899,101,0.101,0.12236822333931922
742,871,129,0.129,0.12503691462427377
770,885,115,0.115,0.12350372378528118
742,871,129,0.129,0.12012739983946084
800,900,100,0.1,0.11148262367770076
762,881,119,0.119,0.11269595162943005
720,860,140,0.14,0.11802186701074242
770,885,115,0.115,0.10916286301612854
820,910,90,0.09,0.09635555276088417
810,905,95,0.095,0.0979849365502596
762,881,119,0.119,0.10588946254551411
750,875,125,0.125,0.10990297218784689
794,897,103,0.103,0.1212288666293025
776,888,112,0.112,0.12198957326635719
760,880,120,0.12,0.12026745357364416
808,904,96,0.096,0.11445684767141938
720,860,140,0.14,0.11126197433099151
788,894,106,0.106,0.1091579521521926
794,897,103,0.103,0.10995428378134967
754,877,123,0.123,0.11382769627124072
778,889,111,0.111,0.11592189159244298
738,869,131,0.131,0.1178552281856537
752,876,124,0.124,0.12291055975109338
752,876,124,0.124,0.1277870428301394
730,865,135,0.135,0.12951145904138683
778,889,111,0.111,0.12833544708043337
770,885,115,0.115,0.12820072601363064
774,887,113,0.113,0.11976647500321269
726,863,137,0.137,0.11873490158095956
782,891,109,0.109,0.11569344793260097
752,876,124,0.124,0.11987717330083252
722,861,139,0.139,0.12708627827465535
772,886,114,0.114,0.12066567809134722
804,902,98,0.098,0.1193731147646904
750,875,125,0.125,0.11918645968288183
714,857,143,0.143,0.12009391964972019
724,862,138,0.138,0.12133613261580467
762,881,119,0.119,0.11911659917607903
786,893,107,0.107,0.12163039125874639
718,859,141,0.141,0.133192625656724
768,884,116,0.116,0.13112363729253412
760,880,120,0.12,0.1303892447836697
780,890,110,0.11,0.12071106223016978
758,879,121,0.121,0.11867767044901847
796,898,102,0.102,0.1164344726987183
700,850,150,0.15,0.1237103320285678
752,876,124,0.124,0.12916883980110289
714,857,143,0.143,0.1333044083863497
758,879,121,0.121,0.13160769397765398
826,913,87,0.087,0.12572195496410132
790,895,105,0.105,0.1223368732854724
702,851,149,0.149,0.12580723293125629
804,902,98,0.098,0.11660470657423139
788,894,106,0.106,0.11840714393183589
720,860,140,0.14,0.1342350340411067
732,866,134,0.134,0.14040643948316575
806,903,97,0.097,0.1378066938892007
774,887,113,0.113,0.1362711278423667
752,876,124,0.124,0.12616530295461417
750,875,125,0.125,0.12318289168551565
806,903,97,0.097,0.12211588510498404
794,897,103,0.103,0.13017790576070548
750,875,125,0.125,0.13466546171158553
792,896,104,0.104,0.12416701973602176
752,876,124,0.124,0.1303235878869891
764,882,118,0.118,0.12687615894526244
766,883,117,0.117,0.13969165894016625
724,862,138,0.138,0.15402923736721277
766,883,117,0.117,0.1416833393573761
702,851,149,0.149,0.14989910382777452
750,875,125,0.125,0.12213281282410025
772,886,114,0.114,0.11977585825696588
808,904,96,0.096,0.11504099526256323
780,890,110,0.11,0.1206960779428482
786,893,107,0.107,0.14733280663937331
692,846,154,0.154,0.15025209180265664
790,895,105,0.105,0.14130193773657085
722,861,139,0.139,0.1464499952197075
790,895,105,0.105,0.12370861521735788
728,864,136,0.136,0.12736264655739069
708,854,146,0.146,0.13477475810796022
762,881,119,0.119,0.1386209287084639
768,884,116,0.116,0.14745260094106197
760,880,120,0.12,0.14105801948532462
760,880,120,0.12,0.13533538084849714
768,884,116,0.116,0.12488225657492875
706,853,147,0.147,0.14054905815050006
758,879,121,0.121,0.14118855944275857
734,867,133,0.133,0.14393335108086466
778,889,111,0.111,0.14085322251915933
694,847,153,0.153,0.15251603860408067
718,859,141,0.141,0.14705778231471778
774,887,113,0.113,0.14809033186733722
786,893,107,0.107,0.14414407014846803
678,839,161,0.161,0.136879606179893
738,869,131,0.131,0.13674760794267057
706,853,147,0.147,0.13742102862894534
768,884,116,0.116,0.13697541138529779
780,890,110,0.11,0.13715740913152694
722,861,139,0.139,0.13685723589360713
728,864,136,0.136,0.13538691813498735
760,880,120,0.12,0.13878687723726035
780,890,110,0.11,0.12602999299019574
822,911,89,0.089,0.12226217976212501
746,873,127,0.127,0.12288170522078871
754,877,123,0.123,0.11752832859382033
790,895,105,0.105,0.12589193248748778
760,880,120,0.12,0.13056585567072035
794,897,103,0.103,0.12323568350449204
738,869,131,0.131,0.1257920485511422
872,936,64,0.064,0.09082340914383531
792,896,104,0.104,0.0997614927701652
802,901,99,0.099,0.10108229006081819
826,913,87,0.087,0.10181678542867303
704,852,148,0.148,0.1312147250622511
782,891,109,0.109,0.12893031856417655
746,873,127,0.127,0.13406080255284905
776,888,112,0.112,0.12727584896981717
750,875,125,0.125,0.11675371053814888
748,874,126,0.126,0.12848829326406122
750,875,125,0.125,0.12841356288269162
750,875,125,0.125,0.13520518316701055
802,901,99,0.099,0.1336749780960381
676,838,162,0.162,0.11781039524450898
724,862,138,0.138,0.11512076231837273
816,908,92,0.092,0.10708412959426641
764,882,118,0.118,0.1245264204852283
748,874,126,0.126,0.15356085027009247
744,872,128,0.128,0.1490013195797801
746,873,127,0.127,0.1515011179074645
750,875,125,0.125,0.1464708758480847
764,882,118,0.118,0.1432723495773971
730,865,135,0.135,0.14533646167069675
766,883,117,0.117,0.13963773772865534
724,862,138,0.138,0.1402448008581996
700,850,150,0.15,0.13438499533757567
816,908,92,0.092,0.125789415307343
770,885,115,0.115,0.13134348209947347
774,887,113,0.113,0.13719695277512073
806,903,97,0.097,0.1449636720791459
724,862,138,0.138,0.15332887475937604
702,851,149,0.149,0.15453879673033952
726,863,137,0.137,0.15600496359914542
760,880,120,0.12,0.14966682220250369
754,877,123,0.123,0.1482645101547241
828,914,86,0.086,0.13972691245377064
712,856,144,0.144,0.13342398686334492
802,901,99,0.099,0.11925758389011025
780,890,110,0.11,0.12699294650182127
802,901,99,0.099,0.13015534035861492
810,905,95,0.095,0.13465733547508715
782,891,109,0.109,0.14272860065102577
802,901,99,0.099,0.14311151560395957
716,858,142,0.142,0.14635325932502746
776,888,112,0.112,0.14232682548090816
730,865,135,0.135,0.1496029793098569
776,888,112,0.112,0.14698877081274986
698,849,151,0.151,0.15453093361109496
730,865,135,0.135,0.1600044515579939
766,883,117,0.117,0.16567789728194476
748,874,126,0.126,0.17261735367774964
666,833,167,0.167,0.1789987837076187
754,877,123,0.123,0.17708351267874242
732,866,134,0.134,0.1731464694365859
740,870,130,0.13,0.16869871962815522
700,850,150,0.15,0.17043221610039472
786,893,107,0.107,0.1546343948096037
820,910,90,0.09,0.13331882883608343
826,913,87,0.087,0.12652462132275105
776,888,112,0.112,0.12965221910178662
806,903,97,0.097,0.12744638119637966
710,855,145,0.145,0.1430135606005788
732,866,134,0.134,0.15455263932794333
802,901,99,0.099,0.14812714856117964
758,879,121,0.121,0.15244155745208263
768,884,116,0.116,0.14905643445253372
752,876,124,0.124,0.1412376286163926
766,883,117,0.117,0.14231567792594432
744,872,128,0.128,0.14572015383839607
710,855,145,0.145,0.15285871504992246
752,876,124,0.124,0.1608851028829813
710,855,145,0.145,0.16361236807703972
760,880,120,0.12,0.16421493159234524
734,867,133,0.133,0.16984867179393767
762,881,119,0.119,0.15787677323818206
766,883,117,0.117,0.1562382718399167
776,888,112,0.112,0.14943052046746017
762,881,119,0.119,0.1462015603594482
778,889,111,0.111,0.14347222715616226
724,862,138,0.138,0.14849588275700806
828,914,86,0.086,0.13708200399577616
736,868,132,0.132,0.1418182982429862
730,865,135,0.135,0.13227203365415335
834,917,83,0.083,0.12539783531427384
776,888,112,0.112,0.1243414804264903
754,877,123,0.123,0.13010689421743155
750,875,125,0.125,0.13854271932691337
758,879,121,0.121,0.13262341950461268
748,874,126,0.126,0.13389611515030264
786,893,107,0.107,0.13406024456769228
758,879,121,0.121,0.1383654969111085
810,905,95,0.095,0.1357572050988674
694,847,153,0.153,0.14677815728634597
730,865,135,0.135,0.14072829528898
754,877,123,0.123,0.13921664551645518
720,860,140,0.14,0.13638307225704194
770,885,115,0.115,0.13352231845259666
740,870,130,0.13,0.13466466837376356
750,875,125,0.125,0.14905531921237708
734,867,133,0.133,0.15292525313794614
712,856,144,0.144,0.15659556423127652
762,881,119,0.119,0.1528271660655737
714,857,143,0.143,0.14839342457801102
710,855,145,0.145,0.15047908371686936
752,876,124,0.124,0.1499425453618169
642,821,179,0.179,0.16469714906811714
838,919,81,0.081,0.13703438138216734
772,886,114,0.114,0.1360223572514951
770,885,115,0.115,0.1378691249936819
756,878,122,0.122,0.12734913341701032
738,869,131,0.131,0.15603965435922146
796,898,102,0.102,0.15147972339391708
720,860,140,0.14,0.16154614083468913
768,884,116,0.116,0.16147346828877926
752,876,124,0.124,0.1343498912975192
756,878,122,0.122,0.13160629134997726
786,893,107,0.107,0.12893919330090284
750,875,125,0.125,0.13373023433238268
738,869,131,0.131,0.1458984462842345
726,863,137,0.137,0.14890962416678666
756,878,122,0.122,0.1491418499201536
744,872,128,0.128,0.14407880340516568
750,875,125,0.125,0.1353966611623764
784,892,108,0.108,0.13449916791170835
752,876,124,0.124,0.13399216662719846
750,875,125,0.125,0.13736531450599432
782,891,109,0.109,0.14797313417494298
772,886,114,0.114,0.1498349570184946
780,890,110,0.11,0.14803986417502166
714,857,143,0.143,0.15179885721951722
738,869,131,0.131,0.16005513212829828
726,863,137,0.137,0.16025916048884392
814,907,93,0.093,0.15482257145643236
774,887,113,0.113,0.15915503296256064
718,859,141,0.141,0.16128399638831614
736,868,132,0.132,0.15984916060417892
802,901,99,0.099,0.1516764597147703
738,869,131,0.131,0.15317875447124243
840,920,80,0.08,0.1387542647793889
744,872,128,0.128,0.1449465360492468
800,900,100,0.1,0.1360791189111769
850,925,75,0.075,0.13234409029036762
722,861,139,0.139,0.13802050825208426
776,888,112,0.112,0.13646758946031332
772,886,114,0.114,0.1415010122731328
766,883,117,0.117,0.14529592423886062
762,881,119,0.119,0.15288731851428747
750,875,125,0.125,0.1539461598470807
776,888,112,0.112,0.14780089595913887
768,884,116,0.116,0.14483197619765997
828,914,86,0.086,0.13475729881972073
782,891,109,0.109,0.13705985851958394
742,871,129,0.129,0.1405551309734583
754,877,123,0.123,0.14190520814061164
816,908,92,0.092,0.14512280209362508
774,887,113,0.113,0.14827820828557015
774,887,113,0.113,0.15035714723169805
744,872,128,0.128,0.15216358215361833
786,893,107,0.107,0.14540294846892357
776,888,112,0.112,0.1464902263432741
754,877,123,0.123,0.14549368296563625
748,874,126,0.126,0.14487637190520763
860,930,70,0.07,0.12764450290426613
776,888,112,0.112,0.1307056377902627
712,856,144,0.144,0.13107582869753243
734,867,133,0.133,0.13564529963582755
728,864,136,0.136,0.15087605050951242
778,889,111,0.111,0.1505764390528202
708,854,146,0.146,0.1478513383641839
762,881,119,0.119,0.14016429663822055
754,877,123,0.123,0.1279409136995673
750,875,125,0.125,0.1332439159192145
732,866,134,0.134,0.14050695391744375
748,874,126,0.126,0.1407206336297095
762,881,119,0.119,0.14828281309455632
786,893,107,0.107,0.13363901640847325
776,888,112,0.112,0.127136752653867
756,878,122,0.122,0.1281835768073797
724,862,138,0.138,0.1342436759211123
704,852,148,0.148,0.15646412346139552
772,886,114,0.114,0.15600881780683995
764,882,118,0.118,0.16096955243498087
720,860,140,0.14,0.15324794091284274
746,873,127,0.127,0.137130853228271
736,868,132,0.132,0.1336398511864245
810,905,95,0.095,0.12542934099212288
728,864,136,0.136,0.13107679552584886
764,882,118,0.118,0.1313212743252516
776,888,112,0.112,0.12678466326370835
716,858,142,0.142,0.13076005057245493
752,876,124,0.124,0.12670847257226706
752,876,124,0.124,0.12485123344883323
748,874,126,0.126,0.12848871403187515
778,889,111,0.111,0.12134396949410439
716,858,142,0.142,0.12790423464030026
756,878,122,0.122,0.12401003659516573
740,870,130,0.13,0.12850420273840427
706,853,147,0.147,0.1313486972562969
782,891,109,0.109,0.1346241378709674
714,857,143,0.143,0.13959265170246363
750,875,125,0.125,0.13595483730733396
764,882,118,0.118,0.13243649542331695
730,865,135,0.135,0.12428683454915881
762,881,119,0.119,0.12375889297947287
762,881,119,0.119,0.11765508709847927
784,892,108,0.108,0.1250359888151288
804,902,98,0.098,0.12345733779296279
810,905,95,0.095,0.12077209356799722
738,869,131,0.131,0.1281479356624186
784,892,108,0.108,0.12192646778002382
744,872,128,0.128,0.12911428574472666
788,894,106,0.106,0.14759490044414997
772,886,114,0.114,0.14913203629106284
736,868,132,0.132,0.15262267063558102
742,871,129,0.129,0.14886585931107402
680,840,160,0.16,0.14727233834564685
740,870,130,0.13,0.14587024884670974
706,853,147,0.147,0.15002188601344824
792,896,104,0.104,0.14716901740431784
744,872,128,0.128,0.14138073018938302
778,889,111,0.111,0.13528306748718022
740,870,130,0.13,0.13667933266609908
750,875,125,0.125,0.14058903363347053
824,912,88,0.088,0.13599196787923573
750,875,125,0.125,0.13701769102364778
762,881,119,0.119,0.1360239442884922
686,843,157,0.157,0.13712369798496366
738,869,131,0.131,0.1367387127801776
806,903,97,0.097,0.1295945978872478
764,882,118,0.118,0.13395118908584117
794,897,103,0.103,0.12926521180197598
764,882,118,0.118,0.11976402584463358
742,871,129,0.129,0.12850602765381336
728,864,136,0.136,0.12829720340669154
816,908,92,0.092,0.1271827996186912
746,873,127,0.127,0.1354580267816782
808,904,96,0.096,0.12018530405312776
786,893,107,0.107,0.12154966331273317
780,890,110,0.11,0.11916762010380626
746,873,127,0.127,0.1292861877940595
794,897,103,0.103,0.13698350860923528
714,857,143,0.143,0.14243583821505307
784,892,108,0.108,0.1409921292960644
764,882,118,0.118,0.13195046884939074
706,853,147,0.147,0.13390654657036066
780,890,110,0.11,0.1287555882409215
718,859,141,0.141,0.13204057522118093
770,885,115,0.115,0.12688030137121678
754,877,123,0.123,0.1211966676749289
800,900,100,0.1,0.11719553866237402
788,894,106,0.106,0.11704018427804112
738,869,131,0.131,0.11288209794834256
774,887,113,0.113,0.12160198935866356
736,868,132,0.132,0.12267036057263613
738,869,131,0.131,0.12107507851347327
770,885,115,0.115,0.11619891836494207
808,904,96,0.096,0.10624268556758762
764,882,118,0.118,0.10731620620936155
700,850,150,0.15,0.1102989419773221
712,856,144,0.144,0.11654641285166144
740,870,130,0.13,0.12360635125264526
804,902,98,0.098,0.11625090354681016
674,837,163,0.163,0.12461234757304192
788,894,106,0.106,0.10820999777689576
732,866,134,0.134,0.10554682137817144
768,884,116,0.116,0.10401563501358033
788,894,106,0.106,0.10046189180016518
736,868,132,0.132,0.10463054150342942
714,857,143,0.143,0.10514648570865393
736,868,132,0.132,0.10530095932632685
