log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
762,881,119,0.119,0.10616918639838696
756,878,122,0.122,0.11474379474669695
754,877,123,0.123,0.11478534185141324
758,879,121,0.121,0.10944414178654552
792,896,104,0.104,0.10888089688494801
802,901,99,0.099,0.09247554098069667
784,892,108,0.108,0.09097918802313507
762,881,119,0.119,0.09599627995491028
716,858,142,0.142,0.09786629562079907
806,903,97,0.097,0.10470173714309931
722,861,139,0.139,0.11572285544499755
726,863,137,0.137,0.10746312740445137
764,882,118,0.118,0.10834609343484045
812,906,94,0.094,0.09959081003814936
728,864,136,0.136,0.10696909676119686
750,875,125,0.125,0.11285221271216869
794,897,103,0.103,0.1122009755410254
746,873,127,0.127,0.11660456266254186
748,874,126,0.126,0.1053507688716054
724,862,138,0.138,0.09935052632167936
804,902,98,0.098,0.09591406141966581
760,880,120,0.12,0.10396925539895892
742,871,129,0.129,0.10981508104875684
802,901,99,0.099,0.10101212742552161
754,877,123,0.123,0.10384706211462617
814,907,93,0.093,0.08973728467151523
770,885,115,0.115,0.0970480356477201
776,888,112,0.112,0.11179889732599259
704,852,148,0.148,0.1158113006837666
698,849,151,0.151,0.12623793248832227
742,871,129,0.129,0.12707915508002043
800,900,100,0.1,0.11000267348438501
718,859,141,0.141,0.11744930870085955
812,906,94,0.094,0.10101024285145103
806,903,97,0.097,0.094052947178483
758,879,121,0.121,0.1015098340511322
754,877,123,0.123,0.10081776854395866
808,904,96,0.096,0.10245567787438631
750,875,125,0.125,0.11838054597377777
760,880,120,0.12,0.12770559567958117
758,879,121,0.121,0.12903434297442437
744,872,128,0.128,0.1306963839866221
744,872,128,0.128,0.12500082566589116
784,892,108,0.108,0.12370690317079425
794,897,103,0.103,0.12311540443822741
796,898,102,0.102,0.12383459231257439
768,884,116,0.116,0.12555456260219217
742,871,129,0.129,0.12236810149252415
822,911,89,0.089,0.11653232138976455
806,903,97,0.097,0.12101103196665644
760,880,120,0.12,0.1318724932447076
738,869,131,0.131,0.15075852777063847
764,882,118,0.118,0.15418963309377431
768,884,116,0.116,0.15102678328752517
818,909,91,0.091,0.13850653502345084
736,868,132,0.132,0.14761281102150678
750,875,125,0.125,0.14607899824902415
766,883,117,0.117,0.1550206877887249
746,873,127,0.127,0.16430912984907628
768,884,116,0.116,0.1491678597331047
748,874,126,0.126,0.14843052333593368
778,889,111,0.111,0.14203765915706754
806,903,97,0.097,0.13441270055621862
776,888,112,0.112,0.14829400251060723
724,862,138,0.138,0.15157411506772042
750,875,125,0.125,0.1532556582018733
798,899,101,0.101,0.15154712749272584
730,865,135,0.135,0.16131371675431727
730,865,135,0.135,0.16042625172436237
758,879,121,0.121,0.16275205139815807
728,864,136,0.136,0.1642014883980155
760,880,120,0.12,0.16646677036583424
754,877,123,0.123,0.16899245668947696
772,886,114,0.114,0.16628849843889476
758,879,121,0.121,0.16567807971686124
668,834,166,0.166,0.18305724678933621
746,873,127,0.127,0.1789188106805086
724,862,138,0.138,0.17712860336154698
760,880,120,0.12,0.18046111257374287
746,873,127,0.127,0.16837841317802668
786,893,107,0.107,0.16187333008646965
754,877,123,0.123,0.16578278505802155
694,847,153,0.153,0.18795348340272902
736,868,132,0.132,0.19133802058547736
766,883,117,0.117,0.19409742967784405
790,895,105,0.105,0.19301562064886094
772,886,114,0.114,0.19444385409355164
828,914,86,0.086,0.19370806830376386
728,864,136,0.136,0.19670922105759384
792,896,104,0.104,0.19569369376450776
762,881,119,0.119,0.21028646190464498
680,840,160,0.16,0.22184756848216056
754,877,123,0.123,0.21640725964307786
694,847,153,0.153,0.22482118682563304
734,867,133,0.133,0.22044730377197266
716,858,142,0.142,0.22438394340872764
728,864,136,0.136,0.21416392084956168
748,874,126,0.126,0.21616030606627465
784,892,108,0.108,0.20507687355577947
760,880,120,0.12,0.202850890904665
758,879,121,0.121,0.19658161234110594
774,887,113,0.113,0.19532379707694053
704,852,148,0.148,0.20517907615751027
776,888,112,0.112,0.20485048747062684
752,876,124,0.124,0.2009703813418746
778,889,111,0.111,0.19230062476545573
728,864,136,0.136,0.18618713594973088
724,862,138,0.138,0.19027173387259244
780,890,110,0.11,0.19208338678628206
804,902,98,0.098,0.19800071508437395
704,852,148,0.148,0.19697233302891254
770,885,115,0.115,0.18710878270864487
770,885,115,0.115,0.17811174980551003
766,883,117,0.117,0.17900703462958337
738,869,131,0.131,0.19040104917436837
756,878,122,0.122,0.19341266740113497
734,867,133,0.133,0.1837894848510623
738,869,131,0.131,0.1812759829685092
754,877,123,0.123,0.17491026699543
764,882,118,0.118,0.17390496923029422
742,871,129,0.129,0.17793369679152965
772,886,114,0.114,0.17740846091508866
774,887,113,0.113,0.17401333401352168
682,841,159,0.159,0.1851370378434658
756,878,122,0.122,0.16954335211962462
782,891,109,0.109,0.1638096535652876
788,894,106,0.106,0.15251024460047483
728,864,136,0.136,0.15306408684700729
742,871,129,0.129,0.157177011936903
728,864,136,0.136,0.16070357122272252
706,853,147,0.147,0.16706079591065645
762,881,119,0.119,0.16439520441740751
706,853,147,0.147,0.1688819755986333
794,897,103,0.103,0.15821553863584994
788,894,106,0.106,0.1573076849281788
758,879,121,0.121,0.1490032649412751
740,870,130,0.13,0.13560265792906284
782,891,109,0.109,0.133426816072315
724,862,138,0.138,0.13861593263596297
768,884,116,0.116,0.1386787342913449
702,851,149,0.149,0.15013583605736494
764,882,118,0.118,0.1453414121940732
794,897,103,0.103,0.14091354538872838
796,898,102,0.102,0.13767758279293776
738,869,131,0.131,0.13307768961787222
790,895,105,0.105,0.13166187438368798
778,889,111,0.111,0.13047979964315892
732,866,134,0.134,0.13337592390179634
752,876,124,0.124,0.13097109898552298
718,859,141,0.141,0.13295658838003874
800,900,100,0.1,0.1281695851162076
740,870,130,0.13,0.13155155357718468
662,831,169,0.169,0.16635257333517076
766,883,117,0.117,0.1644273641332984
766,883,117,0.117,0.16139787270873784
756,878,122,0.122,0.1412485653012991
786,893,107,0.107,0.1337486677467823
754,877,123,0.123,0.1324687008112669
748,874,126,0.126,0.1300538625381887
766,883,117,0.117,0.13502193639427423
756,878,122,0.122,0.14392000889778137
802,901,99,0.099,0.13854510525614022
764,882,118,0.118,0.1426974361538887
788,894,106,0.106,0.1298357524126768
748,874,126,0.126,0.12496845436096192
752,876,124,0.124,0.12048166664689779
774,887,113,0.113,0.11825087204948068
786,893,107,0.107,0.11658761226385832
732,866,134,0.134,0.12221541827917098
754,877,123,0.123,0.1271031430438161
786,893,107,0.107,0.12646186059713363
732,866,134,0.134,0.14958664232119917
748,874,126,0.126,0.15109412491321564
776,888,112,0.112,0.14630622408539057
740,870,130,0.13,0.14826058354601265
784,892,108,0.108,0.1210521195344627
758,879,121,0.121,0.1251594975143671
794,897,103,0.103,0.12453095266968012
716,858,142,0.142,0.13429694820940494
730,865,135,0.135,0.1515738054290414
720,860,140,0.14,0.14553132962808013
756,878,122,0.122,0.14109364360570908
766,883,117,0.117,0.13762547916546464
754,877,123,0.123,0.1401511427089572
816,908,92,0.092,0.14147844614833593
732,866,134,0.134,0.14583833911269903
762,881,119,0.119,0.14333591547608376
754,877,123,0.123,0.13830025580525399
722,861,139,0.139,0.13472133654728533
748,874,126,0.126,0.13303648668527604
822,911,89,0.089,0.12486554659157992
760,880,120,0.12,0.12451532093435526
754,877,123,0.123,0.12854156011343001
728,864,136,0.136,0.13581881818920374
776,888,112,0.112,0.13246831553429364
766,883,117,0.117,0.13481789507716893
740,870,130,0.13,0.12487379816919565
808,904,96,0.096,0.11801786448433996
752,876,124,0.124,0.1232481737062335
764,882,118,0.118,0.1212189005278051
770,885,115,0.115,0.12975912506878376
722,861,139,0.139,0.12917355440184475
774,887,113,0.113,0.1272019319497049
750,875,125,0.125,0.12499477821588516
740,870,130,0.13,0.11983024879172445
780,890,110,0.11,0.11706894349306822
764,882,118,0.118,0.11823608387261629
802,901,99,0.099,0.11497247577086091
734,867,133,0.133,0.11899113498628139
728,864,136,0.136,0.1244518977701664
720,860,140,0.14,0.13469673865288495
740,870,130,0.13,0.14425412246584893
742,871,129,0.129,0.1471582962423563
690,845,155,0.155,0.1513967329263687
770,885,115,0.115,0.1406831331178546
746,873,127,0.127,0.13301003183797003
734,867,133,0.133,0.13055152063444256
748,874,126,0.126,0.1277643704265356
754,877,123,0.123,0.11585149109363556
792,896,104,0.104,0.11422459481656551
738,869,131,0.131,0.11616702502965927
782,891,109,0.109,0.11437396920472384
768,884,116,0.116,0.1136561583057046
736,868,132,0.132,0.11020800676196814
724,862,138,0.138,0.10956763795390725
784,892,108,0.108,0.10548739510774613
734,867,133,0.133,0.11115094915777445
792,896,104,0.104,0.10789178446680307
768,884,116,0.116,0.1074674062617123
724,862,138,0.138,0.1120468648634851
750,875,125,0.125,0.10313860724121332
742,871,129,0.129,0.1054468959197402
706,853,147,0.147,0.1060537935178727
756,878,122,0.122,0.10567584515735506
768,884,116,0.116,0.11071707377582789
814,907,93,0.093,0.09597798940539361
802,901,99,0.099,0.09536168476194143
760,880,120,0.12,0.09222143599763513
782,891,109,0.109,0.08907444375939667
702,851,149,0.149,0.10784691436216236
738,869,131,0.131,0.11365830455347896
768,884,116,0.116,0.11537201202660799
766,883,117,0.117,0.11192227171361446
728,864,136,0.136,0.10552073015645147
762,881,119,0.119,0.10271603205427528
778,889,111,0.111,0.10282808334752917
768,884,116,0.116,0.1063254417926073
694,847,153,0.153,0.1146913465000689
804,902,98,0.098,0.1028637164644897
770,885,115,0.115,0.10511864508315921
774,887,113,0.113,0.10279002069309354
664,832,168,0.168,0.11473979809135199
710,855,145,0.145,0.11573869417607784
772,886,114,0.114,0.1129408923611045
760,880,120,0.12,0.1108810616210103
758,879,121,0.121,0.10144231961295008
800,900,100,0.1,0.09361873957142233
786,893,107,0.107,0.09823625554144383
724,862,138,0.138,0.10323585480451584
768,884,116,0.116,0.10896389232575894
758,879,121,0.121,0.11321542369574308
758,879,121,0.121,0.11563861994445324
792,896,104,0.104,0.1090914608798921
758,879,121,0.121,0.10760710747912526
710,855,145,0.145,0.10913939214870334
714,857,143,0.143,0.11537647925317288
766,883,117,0.117,0.12094067076966167
754,877,123,0.123,0.13503081368654965
780,890,110,0.11,0.12853348084911703
712,856,144,0.144,0.1270260187089443
804,902,98,0.098,0.10921206404268742
794,897,103,0.103,0.10109114424884319
806,903,97,0.097,0.1004903094805777
740,870,130,0.13,0.11133527024835348
768,884,116,0.116,0.10921374965459109
744,872,128,0.128,0.10931157149001956
778,889,111,0.111,0.10358277948945761
792,896,104,0.104,0.09909090390056371
736,868,132,0.132,0.0996054603792727
820,910,90,0.09,0.09756484934687615
730,865,135,0.135,0.10332102384418249
800,900,100,0.1,0.10615655367076397
786,893,107,0.107,0.10804810359328985
768,884,116,0.116,0.1066961685307324
778,889,111,0.111,0.09948673606291414
778,889,111,0.111,0.09254788123443723
844,922,78,0.078,0.08234420593082904
698,849,151,0.151,0.09301420131511987
746,873,127,0.127,0.09307416994869709
796,898,102,0.102,0.0956956064812839
758,879,121,0.121,0.09758784022182226
772,886,114,0.114,0.09540130744501948
732,866,134,0.134,0.1015837903805077
712,856,144,0.144,0.10257867789268493
754,877,123,0.123,0.10030133979022503
734,867,133,0.133,0.10085153088346124
764,882,118,0.118,0.09360419718921184
822,911,89,0.089,0.08847395101562143
760,880,120,0.12,0.0870411948505789
782,891,109,0.109,0.08984541766345501
798,899,101,0.101,0.09008808650448918
762,881,119,0.119,0.09283774505183101
700,850,150,0.15,0.09883656079135836
764,882,118,0.118,0.10007428880035878
790,895,105,0.105,0.10175825709849597
758,879,121,0.121,0.10780695373564958
688,844,156,0.156,0.11749059461802244
824,912,88,0.088,0.10415972685813904
748,874,126,0.126,0.10090004675462842
764,882,118,0.118,0.0958282884489745
758,879,121,0.121,0.0890766575485468
734,867,133,0.133,0.0940012266933918
812,906,94,0.094,0.09011816834658384
822,911,89,0.089,0.09147211028262973
792,896,104,0.104,0.08976036556437611
766,883,117,0.117,0.09029646148532629
806,903,97,0.097,0.08900693895295263
848,924,76,0.076,0.09102178871259094
742,871,129,0.129,0.11583660028129816
778,889,111,0.111,0.11480446501076222
722,861,139,0.139,0.12003949055075645
684,842,158,0.158,0.11699224313348532
788,894,106,0.106,0.10285361437126994
734,867,133,0.133,0.10506779646128415
760,880,120,0.12,0.10293404521420597
732,866,134,0.134,0.10865899404138327
690,845,155,0.155,0.11760503584891557
792,896,104,0.104,0.1140713972374797
756,878,122,0.122,0.11499488550424576
746,873,127,0.127,0.11338942831009627
684,842,158,0.158,0.10688551010936499
804,902,98,0.098,0.10461415687575937
696,848,152,0.152,0.11012751809507608
740,870,130,0.13,0.10925829430669547
802,901,99,0.099,0.10268702986091376
776,888,112,0.112,0.09229846372827888
782,891,109,0.109,0.09118393324501813
830,915,85,0.085,0.09005191616714
760,880,120,0.12,0.1024582273811102
802,901,99,0.099,0.11347472090274095
764,882,118,0.118,0.11469425809383392
772,886,114,0.114,0.11333859990909696
762,881,119,0.119,0.10140449493005872
760,880,120,0.12,0.09313738810643554
772,886,114,0.114,0.09409115239977836
778,889,111,0.111,0.09512411587312818
758,879,121,0.121,0.11471418644860387
804,902,98,0.098,0.10847398510575294
762,881,119,0.119,0.11140765863656997
790,895,105,0.105,0.1069667906574905
794,897,103,0.103,0.09088086648657918
740,870,130,0.13,0.1020926049090922
718,859,141,0.141,0.10409547505527735
718,859,141,0.141,0.10601036735251546
730,865,135,0.135,0.12027802728116513
762,881,119,0.119,0.11345750648528337
712,856,144,0.144,0.11253865388780833
774,887,113,0.113,0.11293863190338016
796,898,102,0.102,0.09400242679938674
836,918,82,0.082,0.0804524083584547
852,926,74,0.074,0.07860575406998396
774,887,113,0.113,0.08351224808208645
744,872,128,0.128,0.08216185963898898
800,900,100,0.1,0.09565745484828948
768,884,116,0.116,0.09600689490512014
712,856,144,0.144,0.10017473615147174
734,867,133,0.133,0.10351235971972346
806,903,97,0.097,0.08850590972974896
746,873,127,0.127,0.09026529724895954
708,854,146,0.146,0.09081207426637411
816,908,92,0.092,0.08426583829894661
768,884,116,0.116,0.07894811164587737
762,881,119,0.119,0.07936646426469088
800,900,100,0.1,0.07734724679589272
802,901,99,0.099,0.07549749903194607
816,908,92,0.092,0.08661900370940566
760,880,120,0.12,0.08814726913347841
750,875,125,0.125,0.08917508224397898
724,862,138,0.138,0.08862124499678611
778,889,111,0.111,0.07287049236521125
742,871,129,0.129,0.07299676108360291
798,899,101,0.101,0.07355727566406131
738,869,131,0.131,0.07584961454942822
748,874,126,0.126,0.09032052940502763
718,859,141,0.141,0.09378762475773691
752,876,124,0.124,0.09236879341304302
746,873,127,0.127,0.09365774516388774
776,888,112,0.112,0.08390724260360002
808,904,96,0.096,0.07498067321628332
810,905,95,0.095,0.07468080951832234
750,875,125,0.125,0.07708955008164048
748,874,126,0.126,0.07577008394524455
764,882,118,0.118,0.08021826610714197
754,877,123,0.123,0.08169343782216311
752,876,124,0.124,0.08229821290820837
746,873,127,0.127,0.0864642870388925
776,888,112,0.112,0.08072690530493855
776,888,112,0.112,0.0813484013453126
750,875,125,0.125,0.0819388889633119
770,885,115,0.115,0.07296166167780757
734,867,133,0.133,0.08199879791215062
728,864,136,0.136,0.08675644990243017
748,874,126,0.126,0.08753700046986342
750,875,125,0.125,0.0914765919521451
752,876,124,0.124,0.0816463356744498
772,886,114,0.114,0.0767910298705101
774,887,113,0.113,0.0755749489646405
798,899,101,0.101,0.0743427919447422
732,866,134,0.134,0.08065742361545562
784,892,108,0.108,0.08083253964781761
724,862,138,0.138,0.08427939403429627
756,878,122,0.122,0.07147799485735595
770,885,115,0.115,0.06372607445530594
766,883,117,0.117,0.06271136700548231
776,888,112,0.112,0.06264204076677561
806,903,97,0.097,0.06755687804892659
802,901,99,0.099,0.06553139057569206
776,888,112,0.112,0.0654906310942024
810,905,95,0.095,0.06308788479305803
782,891,109,0.109,0.06375872275978327
774,887,113,0.113,0.07695741689763963
730,865,135,0.135,0.08424562115594744
736,868,132,0.132,0.08352994124218821
732,866,134,0.134,0.08464180757105351
754,877,123,0.123,0.07037478024140001
748,874,126,0.126,0.06624374942667782
774,887,113,0.113,0.0657444407492876
814,907,93,0.093,0.0568730212636292
782,891,109,0.109,0.0638511184398085
728,864,136,0.136,0.07201727444306016
824,912,88,0.088,0.06996771538443863
728,864,136,0.136,0.07459375798329711
772,886,114,0.114,0.06085158720426261
690,845,155,0.155,0.0612383422087878
810,905,95,0.095,0.054712466521188614
776,888,112,0.112,0.06062965485267341
786,893,107,0.107,0.06981164557859301
784,892,108,0.108,0.06831515767425299
752,876,124,0.124,0.06927987554855644
802,901,99,0.099,0.06402361599728465
714,857,143,0.143,0.061835530996322635
818,909,91,0.091,0.05674959272146225
818,909,91,0.091,0.05540615865401924
744,872,128,0.128,0.06040910077467561
704,852,148,0.148,0.06676487906835973
792,896,104,0.104,0.06138333555869758
774,887,113,0.113,0.06373700022697448
826,913,87,0.087,0.06004984982684255
812,906,94,0.094,0.05571991575323045
722,861,139,0.139,0.06598704208061099
748,874,126,0.126,0.06941484711505473
790,895,105,0.105,0.06645878053642809
772,886,114,0.114,0.07616446627676488
606,803,197,0.197,0.09179176656901836
738,869,131,0.131,0.08602487735450268
712,856,144,0.144,0.0872317116484046
778,889,111,0.111,0.0781258802190423
826,913,87,0.087,0.06425548712164164
772,886,114,0.114,0.06610206647962331
770,885,115,0.115,0.0655737421605736
752,876,124,0.124,0.06545218625664712
782,891,109,0.109,0.07270723797753453
810,905,95,0.095,0.07283785640634596
760,880,120,0.12,0.0734271900318563
752,876,124,0.124,0.0739170423783362
778,889,111,0.111,0.06890566001832485
826,913,87,0.087,0.06779623292572796
832,916,84,0.084,0.06492895263247192
796,898,102,0.102,0.06447786656394601
794,897,103,0.103,0.06844032202288508
784,892,108,0.108,0.0712465221080929
752,876,124,0.124,0.07102861934155226
802,901,99,0.099,0.0751935535222292
726,863,137,0.137,0.08557353429496288
792,896,104,0.104,0.08305931203439831
760,880,120,0.12,0.08610821715742349
760,880,120,0.12,0.08383942010253667
746,873,127,0.127,0.08700566114857793
774,887,113,0.113,0.08352550248801709
764,882,118,0.118,0.08278684721142053
730,865,135,0.135,0.08458644829690457
800,900,100,0.1,0.07444298105314374
766,883,117,0.117,0.07737713805213571
784,892,108,0.108,0.07712649378180504
708,854,146,0.146,0.08954295140877366
756,878,122,0.122,0.10020263923332096
794,897,103,0.103,0.09555448555573821
764,882,118,0.118,0.09544105041399598
768,884,116,0.116,0.08843747783824801
750,875,125,0.125,0.08002113560959696
758,879,121,0.121,0.08296330744773149
784,892,108,0.108,0.08273889817297458
726,863,137,0.137,0.08991970973834396
778,889,111,0.111,0.08133174073509872
776,888,112,0.112,0.08075655077584087
784,892,108,0.108,0.07979329551756383
782,891,109,0.109,0.07264373760297894
758,879,121,0.121,0.0957934571299702
752,876,124,0.124,0.09876306382939219
692,846,154,0.154,0.10295387700200082
778,889,111,0.111,0.10376699751615524
782,891,109,0.109,0.08624624164775013
762,881,119,0.119,0.0840777134001255
696,848,152,0.152,0.08682370984181761
788,894,106,0.106,0.08226204036921263
748,874,126,0.126,0.10069813260063529
764,882,118,0.118,0.10068191916495561
774,887,113,0.113,0.09726474791765213
768,884,116,0.116,0.09332462988048792
758,879,121,0.121,0.07815680766664446
766,883,117,0.117,0.07795011938735842
778,889,111,0.111,0.08117830842174589
762,881,119,0.119,0.09003773288428783
746,873,127,0.127,0.10011305979825556
768,884,116,0.116,0.09394059837423265
772,886,114,0.114,0.090287214146927
750,875,125,0.125,0.08300381670333445
840,920,80,0.08,0.08047772504016756
748,874,126,0.126,0.09700174403749406
752,876,124,0.124,0.09710868766531348
704,852,148,0.148,0.10348555785417557
732,866,134,0.134,0.08427374251373113
814,907,93,0.093,0.07601968178525567
824,912,88,0.088,0.06980225600488484
820,910,90,0.09,0.06992511920258403
740,870,130,0.13,0.09954848565533757
762,881,119,0.119,0.10576873537898064
768,884,116,0.116,0.1092766565605998
766,883,117,0.117,0.11299985306337476
750,875,125,0.125,0.09243018420785666
760,880,120,0.12,0.08459322886168957
748,874,126,0.126,0.08412288626283407
762,881,119,0.119,0.08493242184817791
776,888,112,0.112,0.09538366197422146
698,849,151,0.151,0.09903780645504594
780,890,110,0.11,0.09439847769215703
796,898,102,0.102,0.09519764955714345
776,888,112,0.112,0.08991128593310714
746,873,127,0.127,0.10055460195243358
766,883,117,0.117,0.10217238680645824
742,871,129,0.129,0.10304569797590375
750,875,125,0.125,0.1014289769679308
756,878,122,0.122,0.09284226609393954
806,903,97,0.097,0.08900062618032098
758,879,121,0.121,0.09103889352083207
754,877,123,0.123,0.09022173060849309
768,884,116,0.116,0.09065274885669351
790,895,105,0.105,0.08848778095468879
824,912,88,0.088,0.08777033431082965
762,881,119,0.119,0.08399857328087092
808,904,96,0.096,0.08126973320916295
800,900,100,0.1,0.08002439796552062
760,880,120,0.12,0.08169030236825348
748,874,126,0.126,0.08210264169983565
840,920,80,0.08,0.08064148342981935
724,862,138,0.138,0.08841151379421354
804,902,98,0.098,0.08467163325473666
804,902,98,0.098,0.08836535167694091
804,902,98,0.098,0.08302285193279385
790,895,105,0.105,0.08418314772844314
766,883,117,0.117,0.08588519521988928
796,898,102,0.102,0.0829895423464477
828,914,86,0.086,0.08539492232725024
758,879,121,0.121,0.08853788558766246
774,887,113,0.113,0.08905277813598514
724,862,138,0.138,0.10622887409105897
756,878,122,0.122,0.12304407780990005
738,869,131,0.131,0.12627746734768153
724,862,138,0.138,0.1267319002300501
760,880,120,0.12,0.11024226903170348
776,888,112,0.112,0.09559801337867975
802,901,99,0.099,0.0939474022500217
746,873,127,0.127,0.09785448253527283
766,883,117,0.117,0.11139970773458481
732,866,134,0.134,0.12056422203779221
792,896,104,0.104,0.11672667253017426
770,885,115,0.115,0.11743297640234232
788,894,106,0.106,0.10038123367726803
760,880,120,0.12,0.09339847042411566
840,920,80,0.08,0.09040766612812877
732,866,134,0.134,0.09623449608683586
774,887,113,0.113,0.10007149891927838
768,884,116,0.116,0.1005344821959734
750,875,125,0.125,0.10238028099015355
840,920,80,0.08,0.1012516869828105
720,860,140,0.14,0.11256040968000888
796,898,102,0.102,0.11501894437894225
732,866,134,0.134,0.11637100569903851
822,911,89,0.089,0.10781397900730372
776,888,112,0.112,0.10597674994543195
746,873,127,0.127,0.10462257796898485
782,891,109,0.109,0.10245055587962269
714,857,143,0.143,0.10470091371238231
788,894,106,0.106,0.10236257653683424
728,864,136,0.136,0.11067237497866153
732,866,134,0.134,0.1110023762397468
768,884,116,0.116,0.11124945245683193
788,894,106,0.106,0.10632597019895912
762,881,119,0.119,0.10569967686757445
746,873,127,0.127,0.10620263360999524
718,859,141,0.141,0.10911797143891454
784,892,108,0.108,0.10557582320272922
792,896,104,0.104,0.09673025214672089
746,873,127,0.127,0.10108601215481758
754,877,123,0.123,0.10029730448126793
814,907,93,0.093,0.10301344547793269
684,842,158,0.158,0.12494331560656428
740,870,130,0.13,0.12955928936600686
804,902,98,0.098,0.12401577126979828
756,878,122,0.122,0.12558709602430462
732,866,134,0.134,0.11065142094716429
804,902,98,0.098,0.10428567122295498
774,887,113,0.113,0.1052468242906034
780,890,110,0.11,0.10669707536697387
730,865,135,0.135,0.12342599714547396
728,864,136,0.136,0.12808690983057022
764,882,118,0.118,0.12349962901324034
754,877,123,0.123,0.12728434530645608
746,873,127,0.127,0.11694331512600184
752,876,124,0.124,0.11140405923128129
772,886,114,0.114,0.10880853943526744
682,841,159,0.159,0.11463598516583443
768,884,116,0.116,0.1263010787293315
712,856,144,0.144,0.1293876144438982
758,879,121,0.121,0.12780465645343064
800,900,100,0.1,0.12238516914099455
768,884,116,0.116,0.10407288201153278
748,874,126,0.126,0.10040297835320235
802,901,99,0.099,0.09934453037381172
