log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
746,873,127,0.127,0.17481715800613165
814,907,93,0.093,0.16295977649092674
804,902,98,0.098,0.1675193477794528
720,860,140,0.14,0.169225929453969
724,862,138,0.138,0.16029779939353467
748,874,126,0.126,0.15746019306778908
752,876,124,0.124,0.15437765131518244
710,855,145,0.145,0.16362146496027707
816,908,92,0.092,0.13548147494718432
774,887,113,0.113,0.1348449360318482
760,880,120,0.12,0.13368958656862379
732,866,134,0.134,0.13446971279382705
788,894,106,0.106,0.11957611931674182
738,869,131,0.131,0.1282930025495589
770,885,115,0.115,0.12939549365080893
782,891,109,0.109,0.1254375243578106
762,881,119,0.119,0.1371020918674767
756,878,122,0.122,0.13791090369224548
770,885,115,0.115,0.13585103260166942
748,874,126,0.126,0.14223905207589269
774,887,113,0.113,0.13767643246799707
798,899,101,0.101,0.13489885418489575
774,887,113,0.113,0.13887765782698988
780,890,110,0.11,0.13864910597354174
760,880,120,0.12,0.13853997691348194
772,886,114,0.114,0.13197059553861618
740,870,130,0.13,0.1350033003129065
772,886,114,0.114,0.1352229620013386
762,881,119,0.119,0.13336871717870236
742,871,129,0.129,0.13934717953950165
720,860,140,0.14,0.1374349855221808
740,870,130,0.13,0.13810385041683912
786,893,107,0.107,0.133249668315053
774,887,113,0.113,0.13604711996763943
768,884,116,0.116,0.13747036784142255
756,878,122,0.122,0.1385383193306625
722,861,139,0.139,0.12957354981079697
742,871,129,0.129,0.12479790095612407
802,901,99,0.099,0.11901518937200307
764,882,118,0.118,0.12249129711836576
744,872,128,0.128,0.12726065313071014
800,900,100,0.1,0.12422023552283645
784,892,108,0.108,0.12784215324744583
738,869,131,0.131,0.13400715668871999
746,873,127,0.127,0.14286077918112278
776,888,112,0.112,0.13786566000431777
730,865,135,0.135,0.1381693485453725
814,907,93,0.093,0.13157895433902742
768,884,116,0.116,0.13095892954990268
756,878,122,0.122,0.13805162284523248
756,878,122,0.122,0.13873487556725742
734,867,133,0.133,0.13843130372092127
748,874,126,0.126,0.14079703406989574
838,919,81,0.081,0.13612226095795632
722,861,139,0.139,0.14309842469543219
780,890,110,0.11,0.14122608131542802
734,867,133,0.133,0.14948136994615197
736,868,132,0.132,0.1485529356710613
766,883,117,0.117,0.14100922179594635
722,861,139,0.139,0.15216759463772178
776,888,112,0.112,0.1439572595320642
722,861,139,0.139,0.14586479706689714
716,858,142,0.142,0.14902905252948404
790,895,105,0.105,0.13351835928484798
736,868,132,0.132,0.14562646372616292
748,874,126,0.126,0.15122658336162567
730,865,135,0.135,0.1396576589345932
748,874,126,0.126,0.1475944950208068
808,904,96,0.096,0.1441250735707581
750,875,125,0.125,0.15344477824121713
730,865,135,0.135,0.15358843895792962
846,923,77,0.077,0.13854073397628963
742,871,129,0.129,0.14476325926184655
714,857,143,0.143,0.13446208162605763
730,865,135,0.135,0.14490557343512772
810,905,95,0.095,0.13708404975757002
722,861,139,0.139,0.14468175411596895
774,887,113,0.113,0.13835707949101925
762,881,119,0.119,0.12875999538972974
740,870,130,0.13,0.12007076033204794
794,897,103,0.103,0.11604760993272066
758,879,121,0.121,0.1273900963626802
728,864,136,0.136,0.12771097150817515
770,885,115,0.115,0.12808699768781662
770,885,115,0.115,0.1287375240549445
676,838,162,0.162,0.13016558315604926
768,884,116,0.116,0.12097543894872069
798,899,101,0.101,0.1178553835246712
752,876,124,0.124,0.1166597112044692
710,855,145,0.145,0.12371366003341973
730,865,135,0.135,0.10733600140176713
752,876,124,0.124,0.09968956632725895
782,891,109,0.109,0.09798829164728522
796,898,102,0.102,0.09610446644388139
810,905,95,0.095,0.10763350500352681
732,866,134,0.134,0.10828651232644916
724,862,138,0.138,0.11407643416896462
822,911,89,0.089,0.10968873662129044
770,885,115,0.115,0.10545029879361391
716,858,142,0.142,0.10877766312099993
804,902,98,0.098,0.0993998216446489
726,863,137,0.137,0.10395727889798581
788,894,106,0.106,0.1010051481872797
714,857,143,0.143,0.10977483884990215
820,910,90,0.09,0.11101803411915899
716,858,142,0.142,0.11730996448174119
776,888,112,0.112,0.11095243087410926
764,882,118,0.118,0.10974171443097293
774,887,113,0.113,0.10687691052816808
756,878,122,0.122,0.11109963469207287
760,880,120,0.12,0.11153488102182746
776,888,112,0.112,0.11052506102994085
764,882,118,0.118,0.1099042890574783
780,890,110,0.11,0.105329798579216
822,911,89,0.089,0.09731053644791246
838,919,81,0.081,0.0867819147836417
748,874,126,0.126,0.09631321998871863
766,883,117,0.117,0.09394120486825705
730,865,135,0.135,0.1005263192281127
716,858,142,0.142,0.11047699443250894
762,881,119,0.119,0.11067531581409276
786,893,107,0.107,0.11040608029067517
712,856,144,0.144,0.1068866655267775
766,883,117,0.117,0.09426801209896803
794,897,103,0.103,0.09071450323238969
810,905,95,0.095,0.08431017296761274
704,852,148,0.148,0.09301293011009693
814,907,93,0.093,0.08808160093985498
806,903,97,0.097,0.08542359311506152
800,900,100,0.1,0.08895096018351614
736,868,132,0.132,0.10603295122645795
688,844,156,0.156,0.10665552772581577
732,866,134,0.134,0.10594236395508051
756,878,122,0.122,0.10985663550719618
682,841,159,0.159,0.11462163541279734
784,892,108,0.108,0.10552631402015686
796,898,102,0.102,0.09979434183426202
704,852,148,0.148,0.10857471833005547
724,862,138,0.138,0.11870415309816598
786,893,107,0.107,0.11672216500341892
712,856,144,0.144,0.12692222126573324
756,878,122,0.122,0.1235653204061091
744,872,128,0.128,0.11809073703736067
724,862,138,0.138,0.12255722930282355
808,904,96,0.096,0.12119636648520828
818,909,91,0.091,0.11362283472716808
798,899,101,0.101,0.11758100154995918
754,877,123,0.123,0.1223098654076457
706,853,147,0.147,0.1267962427288294
716,858,142,0.142,0.1217379776276648
758,879,121,0.121,0.10936911676824093
766,883,117,0.117,0.10598803986236453
766,883,117,0.117,0.10444443608820439
764,882,118,0.118,0.10686697790771722
772,886,114,0.114,0.10058931284956633
746,873,127,0.127,0.10115193480253219
802,901,99,0.099,0.0978563295789063
790,895,105,0.105,0.10128368342109025
718,859,141,0.141,0.1096963995397091
740,870,130,0.13,0.1103066089823842
730,865,135,0.135,0.11186825355514884
718,859,141,0.141,0.10727728392928838
728,864,136,0.136,0.10093915575370192
814,907,93,0.093,0.09256267488002777
794,897,103,0.103,0.09131448051147163
772,886,114,0.114,0.0912503753490746
788,894,106,0.106,0.08978252385929227
802,901,99,0.099,0.0862567159421742
750,875,125,0.125,0.08911688364110887
730,865,135,0.135,0.09330691962689161
780,890,110,0.11,0.09243607586435974
724,862,138,0.138,0.09433746168017387
794,897,103,0.103,0.09269055917486549
748,874,126,0.126,0.0963666893467307
740,870,130,0.13,0.10485034300759434
798,899,101,0.101,0.09614267568290234
762,881,119,0.119,0.10143728942610324
664,832,168,0.168,0.12073255065456033
746,873,127,0.127,0.11536164641007782
734,867,133,0.133,0.11770897365361452
744,872,128,0.128,0.11790871962532401
792,896,104,0.104,0.10646279993280769
744,872,128,0.128,0.10912234232574701
800,900,100,0.1,0.10276297141984105
786,893,107,0.107,0.10290772444009781
782,891,109,0.109,0.10508251566812396
734,867,133,0.133,0.11461749900132417
780,890,110,0.11,0.1136865146420896
688,844,156,0.156,0.1207370145674795
750,875,125,0.125,0.11275083905458451
744,872,128,0.128,0.10910705005191267
722,861,139,0.139,0.1074985249452293
720,860,140,0.14,0.10837272908166051
752,876,124,0.124,0.10280660925060511
788,894,106,0.106,0.10159029006958008
732,866,134,0.134,0.10662739280983806
750,875,125,0.125,0.10102649108320474
714,857,143,0.143,0.1083529192879796
776,888,112,0.112,0.09547825686633588
722,861,139,0.139,0.09920009407401086
810,905,95,0.095,0.08627621489576995
736,868,132,0.132,0.09214833748899401
748,874,126,0.126,0.08656325816735626
738,869,131,0.131,0.09616107989475131
766,883,117,0.117,0.09380923167429864
750,875,125,0.125,0.09839089331962168
764,882,118,0.118,0.09924010062403978
730,865,135,0.135,0.09858416110649705
834,917,83,0.083,0.0844226634632796
776,888,112,0.112,0.08627846477460116
754,877,123,0.123,0.08614706324320287
752,876,124,0.124,0.08985927240550518
718,859,141,0.141,0.09026686725020408
788,894,106,0.106,0.08136551708728075
722,861,139,0.139,0.08232890837825835
768,884,116,0.116,0.08065800923109055
822,911,89,0.089,0.0749276414513588
724,862,138,0.138,0.07978359292633831
722,861,139,0.139,0.09115853015333414
738,869,131,0.131,0.08999424631334842
766,883,117,0.117,0.09910742066800594
734,867,133,0.133,0.10085735704377294
750,875,125,0.125,0.09490548361465335
794,897,103,0.103,0.09042639603838325
774,887,113,0.113,0.07795899195503443
718,859,141,0.141,0.08537082265224308
788,894,106,0.106,0.06834821331128478
742,871,129,0.129,0.0728420972712338
776,888,112,0.112,0.07483249327912926
770,885,115,0.115,0.07766065713949502
798,899,101,0.101,0.07650121933035553
820,910,90,0.09,0.06958495572023093
796,898,102,0.102,0.0777956798132509
772,886,114,0.114,0.07784259541332722
712,856,144,0.144,0.08414612262137235
752,876,124,0.124,0.0797393007054925
706,853,147,0.147,0.08991796946525574
788,894,106,0.106,0.08337233548797666
774,887,113,0.113,0.09288626493699849
758,879,121,0.121,0.1024360650535673
768,884,116,0.116,0.0991345941964537
748,874,126,0.126,0.1019119315110147
740,870,130,0.13,0.09994868345558644
746,873,127,0.127,0.09304800760373473
726,863,137,0.137,0.09805601502023638
750,875,125,0.125,0.09325540593080223
794,897,103,0.103,0.09689306570030749
746,873,127,0.127,0.09472074105590582
708,854,146,0.146,0.08958226282335818
772,886,114,0.114,0.09200798691064119
782,891,109,0.109,0.08758556845691055
712,856,144,0.144,0.09577921634912491
766,883,117,0.117,0.08041047387011349
766,883,117,0.117,0.07800221262220293
800,900,100,0.1,0.07708962478023022
712,856,144,0.144,0.08304647510871291
758,879,121,0.121,0.08239820697717369
716,858,142,0.142,0.08455077201686799
734,867,133,0.133,0.08825314337387681
780,890,110,0.11,0.08338087708503007
752,876,124,0.124,0.07153849326819181
762,881,119,0.119,0.06641358724981547
822,911,89,0.089,0.06601334131415934
814,907,93,0.093,0.06329726597107947
754,877,123,0.123,0.06448067587800324
764,882,118,0.118,0.06145860281120986
726,863,137,0.137,0.06454180423356592
800,900,100,0.1,0.06371696655265988
770,885,115,0.115,0.06277033202257007
760,880,120,0.12,0.06369927481934429
784,892,108,0.108,0.05912521966453642
760,880,120,0.12,0.06192567645944655
786,893,107,0.107,0.05567671741731465
740,870,130,0.13,0.0565941505478695
720,860,140,0.14,0.05823744304757565
710,855,145,0.145,0.05868279608618468
710,855,145,0.145,0.06108916256390512
728,864,136,0.136,0.06121999716293067
700,850,150,0.15,0.05993365680146962
810,905,95,0.095,0.056206244581378996
722,861,139,0.139,0.06262139848526567
768,884,116,0.116,0.055584230192936956
818,909,91,0.091,0.055813794429413977
772,886,114,0.114,0.059251652386039494
776,888,112,0.112,0.057834674812853336
786,893,107,0.107,0.06126236711628735
716,858,142,0.142,0.06401105617545545
772,886,114,0.114,0.062380195590667424
788,894,106,0.106,0.05513799752295017
784,892,108,0.108,0.05508322091307491
742,871,129,0.129,0.058793088364414874
846,923,77,0.077,0.05271012020856142
748,874,126,0.126,0.061508746083825824
766,883,117,0.117,0.05840839711390436
778,889,111,0.111,0.05817293065227568
772,886,114,0.114,0.05831620366405696
774,887,113,0.113,0.06234007534943521
804,902,98,0.098,0.05986045795679092
728,864,136,0.136,0.06678579265065492
722,861,139,0.139,0.06727985721081495
818,909,91,0.091,0.05849223114643246
814,907,93,0.093,0.06246292118728161
752,876,124,0.124,0.06230391563009471
806,903,97,0.097,0.05767106795590371
764,882,118,0.118,0.06491684877965599
766,883,117,0.117,0.06205863671284169
734,867,133,0.133,0.06748204613476992
742,871,129,0.129,0.06973927982151508
792,896,104,0.104,0.05713986699422821
818,909,91,0.091,0.05274970711348578
808,904,96,0.096,0.05220059096207842
812,906,94,0.094,0.05369203163636848
748,874,126,0.126,0.06439799567312002
702,851,149,0.149,0.0695230241343379
696,848,152,0.152,0.06825351384468377
746,873,127,0.127,0.06669176468253135
740,870,130,0.13,0.05859419556893408
770,885,115,0.115,0.056882707144133744
834,917,83,0.083,0.05648617198318243
712,856,144,0.144,0.06147150995582342
776,888,112,0.112,0.05897306483378634
782,891,109,0.109,0.05713429831713438
778,889,111,0.111,0.057291565215215084
774,887,113,0.113,0.06027789299190044
702,851,149,0.149,0.07534885707963258
782,891,109,0.109,0.07110617931932212
712,856,144,0.144,0.07475142806395889
740,870,130,0.13,0.07216372954100371
798,899,101,0.101,0.05273472997639328
752,876,124,0.124,0.0525418927995488
744,872,128,0.128,0.053954039436765015
808,904,96,0.096,0.05145585388503969
828,914,86,0.086,0.04673512661643326
806,903,97,0.097,0.047667076475918294
770,885,115,0.115,0.052572178734466436
756,878,122,0.122,0.05307772989710793
750,875,125,0.125,0.06055198158975691
708,854,146,0.146,0.06341192164458334
754,877,123,0.123,0.06139886981621385
718,859,141,0.141,0.06331002302654087
786,893,107,0.107,0.05328083297424018
736,868,132,0.132,0.05689756761211902
768,884,116,0.116,0.05735661808680743
756,878,122,0.122,0.059877886581234635
744,872,128,0.128,0.06663372582290322
750,875,125,0.125,0.06563683747127652
820,910,90,0.09,0.06125726001523435
804,902,98,0.098,0.06058366103470326
752,876,124,0.124,0.06378856817353516
816,908,92,0.092,0.062464583802968265
778,889,111,0.111,0.06491638382151722
730,865,135,0.135,0.06496798627264798
802,901,99,0.099,0.06487623070552945
780,890,110,0.11,0.06723712797649205
724,862,138,0.138,0.07007136088237166
704,852,148,0.148,0.07124103759415448
830,915,85,0.085,0.06117083789687604
736,868,132,0.132,0.06852091837488115
720,860,140,0.14,0.07188923757523298
780,890,110,0.11,0.06834591581486166
734,867,133,0.133,0.07296172353625298
798,899,101,0.101,0.07023663361277431
822,911,89,0.089,0.07101226778887212
826,913,87,0.087,0.07307030078396201
754,877,123,0.123,0.07727374206110835
730,865,135,0.135,0.08386326822638511
810,905,95,0.095,0.08046722820214927
822,911,89,0.089,0.07510326987691224
752,876,124,0.124,0.07721099948510528
752,876,124,0.124,0.07936669571511447
780,890,110,0.11,0.06848126141168177
792,896,104,0.104,0.07088955084048211
770,885,115,0.115,0.0653581915423274
752,876,124,0.124,0.06562974949367345
782,891,109,0.109,0.05951451625674963
748,874,126,0.126,0.06457475179061294
782,891,109,0.109,0.06147473918180913
808,904,96,0.096,0.06123273545689881
780,890,110,0.11,0.06551123318634927
710,855,145,0.145,0.06571243922505528
784,892,108,0.108,0.06643924873135984
732,866,134,0.134,0.06806684257183224
766,883,117,0.117,0.069546535493806
802,901,99,0.099,0.07126289238780736
786,893,107,0.107,0.06824534296244383
742,871,129,0.129,0.07202808559499681
772,886,114,0.114,0.07213572508655489
752,876,124,0.124,0.0704588774619624
740,870,130,0.13,0.07526490064710378
790,895,105,0.105,0.07296601166203619
788,894,106,0.106,0.07255894950032234
794,897,103,0.103,0.06926968285441398
836,918,82,0.082,0.06788131160102785
754,877,123,0.123,0.07502977314312011
776,888,112,0.112,0.07209636822901666
790,895,105,0.105,0.07366227527707815
724,862,138,0.138,0.08005300905182958
776,888,112,0.112,0.07420661432296037
702,851,149,0.149,0.08119087940268219
744,872,128,0.128,0.08556461530551314
770,885,115,0.115,0.08448077159747482
772,886,114,0.114,0.08437557923048734
794,897,103,0.103,0.07985930551029742
748,874,126,0.126,0.08571023833192885
742,871,129,0.129,0.08015908690728248
766,883,117,0.117,0.081942434232682
786,893,107,0.107,0.08239714529179036
778,889,111,0.111,0.07975508335232735
816,908,92,0.092,0.08023908115830272
776,888,112,0.112,0.08513714124448597
728,864,136,0.136,0.09338166187517345
754,877,123,0.123,0.09524226912483573
754,877,123,0.123,0.10094915959239006
772,886,114,0.114,0.10172962870448828
782,891,109,0.109,0.09593491239473223
756,878,122,0.122,0.09769858364760876
788,894,106,0.106,0.09832933813892306
760,880,120,0.12,0.09925532191246748
722,861,139,0.139,0.10287067595124244
728,864,136,0.136,0.10463561912998558
788,894,106,0.106,0.0996263090800494
770,885,115,0.115,0.0963305507004261
786,893,107,0.107,0.0959790266547352
796,898,102,0.102,0.099365130815655
808,904,96,0.096,0.09448799525946379
742,871,129,0.129,0.10059885606914759
772,886,114,0.114,0.11263105199858546
714,857,143,0.143,0.11817354290559888
846,923,77,0.077,0.11243702277168631
748,874,126,0.126,0.11802959606051446
786,893,107,0.107,0.117566182307899
756,878,122,0.122,0.11974254567548633
766,883,117,0.117,0.11662253318354487
718,859,141,0.141,0.12236030077934265
758,879,121,0.121,0.1181423457376659
812,906,94,0.094,0.11386765797063708
726,863,137,0.137,0.11760344244539737
730,865,135,0.135,0.11910898310318589
762,881,119,0.119,0.09682405262626707
756,878,122,0.122,0.10154512417316437
766,883,117,0.117,0.09651794507354498
788,894,106,0.106,0.1006437210291624
792,896,104,0.104,0.10320817289501429
790,895,105,0.105,0.10093317994475365
710,855,145,0.145,0.10466952577605844
788,894,106,0.106,0.09581928588077426
792,896,104,0.104,0.09076176406443119
770,885,115,0.115,0.09428826958872377
762,881,119,0.119,0.09551334641128778
778,889,111,0.111,0.09818179617077112
714,857,143,0.143,0.08778281828202307
772,886,114,0.114,0.08276155291497707
792,896,104,0.104,0.08539692486450076
812,906,94,0.094,0.0791476832833141
736,868,132,0.132,0.08721718836762012
786,893,107,0.107,0.0829941814430058
676,838,162,0.162,0.08805111937224865
720,860,140,0.14,0.08818671695515513
680,840,160,0.16,0.0941830078996718
814,907,93,0.093,0.0871713029500097
672,836,164,0.164,0.09492541268467904
780,890,110,0.11,0.09354430526494979
812,906,94,0.094,0.08231233845837414
748,874,126,0.126,0.08302243915386498
806,903,97,0.097,0.07665385681879706
756,878,122,0.122,0.08375073988549411
798,899,101,0.101,0.07687259523756802
818,909,91,0.091,0.07413685945980251
768,884,116,0.116,0.07660100952722132
750,875,125,0.125,0.07721941875107587
760,880,120,0.12,0.07198894684016705
710,855,145,0.145,0.0760193988494575
764,882,118,0.118,0.07211379342712462
764,882,118,0.118,0.07297633130289614
704,852,148,0.148,0.07787884844653309
756,878,122,0.122,0.07598173194564879
802,901,99,0.099,0.07518734844401478
774,887,113,0.113,0.07749217370152474
806,903,97,0.097,0.07828170556202531
754,877,123,0.123,0.07738673654012382
818,909,91,0.091,0.073939092900604
770,885,115,0.115,0.0798492573723197
760,880,120,0.12,0.07967402135394513
754,877,123,0.123,0.0783744659498334
786,893,107,0.107,0.07670035613328219
772,886,114,0.114,0.08082642068527639
736,868,132,0.132,0.10088528004288673
768,884,116,0.116,0.0968178383000195
750,875,125,0.125,0.09911407943442464
684,842,158,0.158,0.10840955347195268
766,883,117,0.117,0.09577019709348679
760,880,120,0.12,0.09521909767761827
772,886,114,0.114,0.09833957031182945
794,897,103,0.103,0.08525012857653201
770,885,115,0.115,0.08523363793455065
708,854,146,0.146,0.08749611238390208
724,862,138,0.138,0.08582477989047765
746,873,127,0.127,0.08444343211874365
794,897,103,0.103,0.07788599152676762
666,833,167,0.167,0.07944014632329345
766,883,117,0.117,0.07271360770054161
782,891,109,0.109,0.07636919844336808
776,888,112,0.112,0.07377371910773217
714,857,143,0.143,0.07725516654364764
762,881,119,0.119,0.0820019540823996
734,867,133,0.133,0.08269773402996361
700,850,150,0.15,0.09280749444663525
740,870,130,0.13,0.08525288334861397
740,870,130,0.13,0.08385614471510053
748,874,126,0.126,0.08801519916392862
756,878,122,0.122,0.08669194358587265
716,858,142,0.142,0.08290365291386843
750,875,125,0.125,0.08220926398597658
786,893,107,0.107,0.07947632227838039
768,884,116,0.116,0.07428782088123262
698,849,151,0.151,0.0844342764057219
718,859,141,0.141,0.07903936776518822
798,899,101,0.101,0.07290099352411926
756,878,122,0.122,0.077512625195086
750,875,125,0.125,0.07671781899407507
734,867,133,0.133,0.07366798137687147
784,892,108,0.108,0.06550654690898955
744,872,128,0.128,0.0671747903637588
766,883,117,0.117,0.074339820465073
792,896,104,0.104,0.07262173628713936
740,870,130,0.13,0.08070431269519031
742,871,129,0.129,0.07803464716859163
800,900,100,0.1,0.0756793604446575
744,872,128,0.128,0.07983028385229408
780,890,110,0.11,0.07865932690910996
766,883,117,0.117,0.07756915284506977
776,888,112,0.112,0.0802907148078084
764,882,118,0.118,0.08358886983245611
784,892,108,0.108,0.08350925627723337
718,859,141,0.141,0.0809838790576905
796,898,102,0.102,0.07719112912565469
774,887,113,0.113,0.07885066672042013
864,932,68,0.068,0.07047244692128152
730,865,135,0.135,0.07656767999567092
760,880,120,0.12,0.07485062821768224
808,904,96,0.096,0.0685106036029756
808,904,96,0.096,0.07293338861316442
802,901,99,0.099,0.07564163740724325
798,899,101,0.101,0.07441850068047642
738,869,131,0.131,0.07630737600848078
748,874,126,0.126,0.07867099250480533
736,868,132,0.132,0.08387294117733836
764,882,118,0.118,0.0854056542199105
710,855,145,0.145,0.09642888364754618
790,895,105,0.105,0.0945064211525023
750,875,125,0.125,0.0977931678853929
762,881,119,0.119,0.09502232459932566
770,885,115,0.115,0.09222802294418216
780,890,110,0.11,0.09796023122593761
700,850,150,0.15,0.10151251561194659
784,892,108,0.108,0.09641064043343067
760,880,120,0.12,0.10376679087802768
770,885,115,0.115,0.10027793622948229
768,884,116,0.116,0.09344048024527729
818,909,91,0.091,0.09222089311107994
760,880,120,0.12,0.08074499896168709
826,913,87,0.087,0.07689478466659784
812,906,94,0.094,0.07461537484452128
744,872,128,0.128,0.08116769072972238
768,884,116,0.116,0.08967517152614891
836,918,82,0.082,0.08498875014856458
730,865,135,0.135,0.08958774721249937
768,884,116,0.116,0.0901133782695979
754,877,123,0.123,0.09510479993931949
728,864,136,0.136,0.0915517347380519
758,879,121,0.121,0.0869424529131502
772,886,114,0.114,0.09018589888885617
784,892,108,0.108,0.0954733813945204
744,872,128,0.128,0.10331242725253105
680,840,160,0.16,0.11484122848883271
740,870,130,0.13,0.11428946011140942
706,853,147,0.147,0.10610391013696789
758,879,121,0.121,0.10292463444173336
812,906,94,0.094,0.09751082143187523
812,906,94,0.094,0.09512106832303106
824,912,88,0.088,0.09385760142095387
774,887,113,0.113,0.09835926048085093
792,896,104,0.104,0.1007554422095418
822,911,89,0.089,0.10240151219069958
786,893,107,0.107,0.11310073797777295
748,874,126,0.126,0.1232715192399919
772,886,114,0.114,0.12061372262239456
724,862,138,0.138,0.12429472637549042
764,882,118,0.118,0.12051444095373154
726,863,137,0.137,0.12572546609863638
752,876,124,0.124,0.12221888530626893
772,886,114,0.114,0.12765594170987607
740,870,130,0.13,0.136833397064358
722,861,139,0.139,0.1466663439050317
750,875,125,0.125,0.14507679083943367
700,850,150,0.15,0.14553363709896802
814,907,93,0.093,0.13326131438463926
716,858,142,0.142,0.13987639447301625
808,904,96,0.096,0.1316819627135992
774,887,113,0.113,0.1372067165784538
788,894,106,0.106,0.14771326201781632
686,843,157,0.157,0.1573175222054124
786,893,107,0.107,0.15007333867624403
802,901,99,0.099,0.14573860961198806
796,898,102,0.102,0.13135883698612452
738,869,131,0.131,0.13039502250775695
800,900,100,0.1,0.13169749477878212
802,901,99,0.099,0.12689330081269146
796,898,102,0.102,0.123886815097183
754,877,123,0.123,0.12413499070703983
776,888,112,0.112,0.1276769208945334
762,881,119,0.119,0.12682568980380893
760,880,120,0.12,0.12839321244694293
738,869,131,0.131,0.1278106909058988
786,893,107,0.107,0.12153241848200559
790,895,105,0.105,0.12427810981497169
712,856,144,0.144,0.11659919625520707
762,881,119,0.119,0.11343494779057801
796,898,102,0.102,0.10904674297571182
766,883,117,0.117,0.10853745342046023
744,872,128,0.128,0.10568268246389925
834,917,83,0.083,0.09547062302567065
720,860,140,0.14,0.11347973567992449
748,874,126,0.126,0.11049802299961448
718,859,141,0.141,0.11927861893549561
804,902,98,0.098,0.11290125827118755
712,856,144,0.144,0.11312118439376354
