log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
788,894,106,0.106,0.22861499416083098
780,890,110,0.11,0.2294267085045576
798,899,101,0.101,0.20347341305017472
752,876,124,0.124,0.2000309086292982
784,892,108,0.108,0.1974556867480278
746,873,127,0.127,0.2088382086530328
738,869,131,0.131,0.21584066125750542
794,897,103,0.103,0.2148838942795992
742,871,129,0.129,0.22672728569805622
680,840,160,0.16,0.2263026202172041
770,885,115,0.115,0.2182849221378565
760,880,120,0.12,0.21292140585184097
684,842,158,0.158,0.21258694127947092
782,891,109,0.109,0.2026479972526431
760,880,120,0.12,0.19717301423847675
802,901,99,0.099,0.19990062890946866
778,889,111,0.111,0.2058965192735195
798,899,101,0.101,0.20983596511930228
716,858,142,0.142,0.23056714365631342
760,880,120,0.12,0.23365764796733857
720,860,140,0.14,0.23924134212732315
776,888,112,0.112,0.23054312556236983
716,858,142,0.142,0.24250043061375617
732,866,134,0.134,0.2425603257417679
746,873,127,0.127,0.23378616527467966
788,894,106,0.106,0.22619471897184848
758,879,121,0.121,0.20739538349211217
822,911,89,0.089,0.19229640753567218
742,871,129,0.129,0.19758677794784307
734,867,133,0.133,0.19910295213758947
786,893,107,0.107,0.19170722670853138
734,867,133,0.133,0.1939065318405628
736,868,132,0.132,0.19547016252577304
780,890,110,0.11,0.1784272662140429
826,913,87,0.087,0.16370391441136597
714,857,143,0.143,0.1774724785089493
760,880,120,0.12,0.17698234924674033
760,880,120,0.12,0.1748019032254815
736,868,132,0.132,0.17941460105776788
826,913,87,0.087,0.17435154241323472
706,853,147,0.147,0.18773832479864358
752,876,124,0.124,0.18855615952610968
666,833,167,0.167,0.20374418157339097
730,865,135,0.135,0.20189905999600888
706,853,147,0.147,0.20803035096824168
798,899,101,0.101,0.20313951969891786
716,858,142,0.142,0.2160972980707884
802,901,99,0.099,0.22221679862588645
742,871,129,0.129,0.23113693137466906
696,848,152,0.152,0.2241470929682255
840,920,80,0.08,0.2145974170267582
776,888,112,0.112,0.20155804309248923
790,895,105,0.105,0.19363804601877926
698,849,151,0.151,0.2096269999742508
726,863,137,0.137,0.21747886102646588
714,857,143,0.143,0.24215980726480485
690,845,155,0.155,0.24284377598762513
722,861,139,0.139,0.24550997626781462
742,871,129,0.129,0.24283675777167082
724,862,138,0.138,0.2172108132764697
766,883,117,0.117,0.2130225758999586
768,884,116,0.116,0.21484224832057952
758,879,121,0.121,0.21768113912642
732,866,134,0.134,0.21806572514027356
732,866,134,0.134,0.21660130970180036
744,872,128,0.128,0.2055863618478179
818,909,91,0.091,0.19600681697577238
742,871,129,0.129,0.22054933091253043
768,884,116,0.116,0.2217144923955202
750,875,125,0.125,0.22576985484361647
758,879,121,0.121,0.2204723106995225
682,841,159,0.159,0.2275108833760023
758,879,121,0.121,0.2176158588156104
806,903,97,0.097,0.20667946968227624
772,886,114,0.114,0.21096933221817016
764,882,118,0.118,0.22073343108594418
732,866,134,0.134,0.22138817982375622
758,879,121,0.121,0.22301469207555055
770,885,115,0.115,0.22863413919508457
758,879,121,0.121,0.2304995002672076
704,852,148,0.148,0.2344218701198697
774,887,113,0.113,0.2326741011068225
730,865,135,0.135,0.22574721863120795
780,890,110,0.11,0.2144468383193016
810,905,95,0.095,0.21617324762791396
776,888,112,0.112,0.2071129810512066
748,874,126,0.126,0.20632359137386083
722,861,139,0.139,0.21707072298973798
694,847,153,0.153,0.21569492166489362
748,874,126,0.126,0.20983407976478338
764,882,118,0.118,0.21630694035440684
762,881,119,0.119,0.18724037739634514
738,869,131,0.131,0.1885348240286112
744,872,128,0.128,0.19259039513021708
766,883,117,0.117,0.18932586992532016
778,889,111,0.111,0.18744884081184865
764,882,118,0.118,0.19049199275672435
788,894,106,0.106,0.19418275835365056
766,883,117,0.117,0.17881441597640516
754,877,123,0.123,0.17912061782926322
784,892,108,0.108,0.1729292137026787
846,923,77,0.077,0.16958825033158065
722,861,139,0.139,0.18738369663059712
700,850,150,0.15,0.19606397807598114
732,866,134,0.134,0.19367527010291816
724,862,138,0.138,0.2018418357372284
724,862,138,0.138,0.19942210087925197
786,893,107,0.107,0.17900165252387523
734,867,133,0.133,0.17248144761472942
798,899,101,0.101,0.17024945380538703
796,898,102,0.102,0.16954476246237754
756,878,122,0.122,0.1678422228693962
766,883,117,0.117,0.16210002138465643
782,891,109,0.109,0.16511411659792066
774,887,113,0.113,0.16406390817835928
766,883,117,0.117,0.1692838599830866
700,850,150,0.15,0.17361356979608536
728,864,136,0.136,0.16742152528837323
778,889,111,0.111,0.1551439995728433
694,847,153,0.153,0.16522924653068186
736,868,132,0.132,0.16116860299184918
834,917,83,0.083,0.1459532673843205
768,884,116,0.116,0.1517293580137193
762,881,119,0.119,0.16656886138767005
726,863,137,0.137,0.17018756810203195
714,857,143,0.143,0.175558978959918
772,886,114,0.114,0.16787896851450204
774,887,113,0.113,0.17991094772517682
754,877,123,0.123,0.18187379979342222
752,876,124,0.124,0.19064740419015289
726,863,137,0.137,0.1926648836582899
774,887,113,0.113,0.18212794049084186
754,877,123,0.123,0.18386964995414018
790,895,105,0.105,0.18174195358902215
762,881,119,0.119,0.18592841015011072
762,881,119,0.119,0.19437344474345444
780,890,110,0.11,0.19291154520213605
804,902,98,0.098,0.19559782005101442
756,878,122,0.122,0.20554787504673006
782,891,109,0.109,0.20365076863765716
792,896,104,0.104,0.20052530714124442
702,851,149,0.149,0.20541371290385724
754,877,123,0.123,0.2060727065652609
716,858,142,0.142,0.20589649506658317
730,865,135,0.135,0.21072260357439518
768,884,116,0.116,0.20737329921871422
764,882,118,0.118,0.19234748496860266
754,877,123,0.123,0.20018120884150267
728,864,136,0.136,0.20319403371214867
704,852,148,0.148,0.19929067900031805
752,876,124,0.124,0.19098944007605315
806,903,97,0.097,0.1804453614577651
736,868,132,0.132,0.182623611189425
736,868,132,0.132,0.1780657634884119
730,865,135,0.135,0.17861753833666444
788,894,106,0.106,0.17640151754766703
798,899,101,0.101,0.17896801778674126
740,870,130,0.13,0.17817378786951305
828,914,86,0.086,0.17277856556326152
802,901,99,0.099,0.16429301143437625
776,888,112,0.112,0.16301574762910603
794,897,103,0.103,0.1757141008526087
750,875,125,0.125,0.17091091619431972
744,872,128,0.128,0.1703322197124362
710,855,145,0.145,0.17518462089449166
756,878,122,0.122,0.17471137268841266
754,877,123,0.123,0.1878190836533904
718,859,141,0.141,0.18963796883821488
788,894,106,0.106,0.18627439976483584
710,855,145,0.145,0.19180879379063845
802,901,99,0.099,0.17387266128510237
746,873,127,0.127,0.17634856065362692
738,869,131,0.131,0.1749328027293086
796,898,102,0.102,0.17366579254716635
724,862,138,0.138,0.17056720904260875
762,881,119,0.119,0.17984406649693846
734,867,133,0.133,0.18255275327712298
774,887,113,0.113,0.17846162139996885
772,886,114,0.114,0.18315300032123924
774,887,113,0.113,0.17987858476489782
840,920,80,0.08,0.16987792251259087
758,879,121,0.121,0.17413673447817565
780,890,110,0.11,0.1887701150998473
774,887,113,0.113,0.183429572917521
770,885,115,0.115,0.18831523590534927
784,892,108,0.108,0.18593001710623502
748,874,126,0.126,0.18634453116357327
702,851,149,0.149,0.1794639469012618
730,865,135,0.135,0.18386196115612985
728,864,136,0.136,0.19091258447617293
758,879,121,0.121,0.18096272112429143
764,882,118,0.118,0.17574022825807334
744,872,128,0.128,0.1768107698187232
828,914,86,0.086,0.16755150409042835
738,869,131,0.131,0.18624695587158202
710,855,145,0.145,0.18733714784681796
752,876,124,0.124,0.18948508170247078
694,847,153,0.153,0.18329606423527003
720,860,140,0.14,0.19214329705387354
714,857,143,0.143,0.18984704165905714
734,867,133,0.133,0.1915253197029233
716,858,142,0.142,0.17537583439052104
822,911,89,0.089,0.15729823462292553
742,871,129,0.129,0.1658445468880236
820,910,90,0.09,0.15639023784175515
720,860,140,0.14,0.17281732005625963
756,878,122,0.122,0.17354310056567193
734,867,133,0.133,0.17607123385742307
722,861,139,0.139,0.17826434633880853
782,891,109,0.109,0.167669820509851
732,866,134,0.134,0.1643731791526079
700,850,150,0.15,0.17318022322654725
742,871,129,0.129,0.1706349173411727
702,851,149,0.149,0.16552514664828777
746,873,127,0.127,0.16826839400827884
718,859,141,0.141,0.16839604088664054
732,866,134,0.134,0.1716256548911333
718,859,141,0.141,0.1839756744429469
812,906,94,0.094,0.1848343556970358
754,877,123,0.123,0.18682144353166222
656,828,172,0.172,0.20184700432419778
756,878,122,0.122,0.20216235591471196
670,835,165,0.165,0.2180068289935589
766,883,117,0.117,0.2081184078976512
720,860,140,0.14,0.21208918806165455
818,909,91,0.091,0.20459615138173104
742,871,129,0.129,0.21387207797169686
704,852,148,0.148,0.21848678471148014
766,883,117,0.117,0.21335988841205836
818,909,91,0.091,0.20189248580485583
772,886,114,0.114,0.202339028313756
752,876,124,0.124,0.20572965700179338
778,889,111,0.111,0.19898440103977919
806,903,97,0.097,0.20062205546349288
668,834,166,0.166,0.21337887854874135
702,851,149,0.149,0.2095865112170577
748,874,126,0.126,0.19603011525422334
754,877,123,0.123,0.19228409298509358
790,895,105,0.105,0.1813902216590941
766,883,117,0.117,0.1772368955463171
784,892,108,0.108,0.17743925653398038
820,910,90,0.09,0.1698959840349853
768,884,116,0.116,0.172399831071496
770,885,115,0.115,0.17452873362600804
770,885,115,0.115,0.173970289144665
802,901,99,0.099,0.1711549331024289
764,882,118,0.118,0.16850476632267236
778,889,111,0.111,0.1768711169883609
764,882,118,0.118,0.1855652370005846
770,885,115,0.115,0.17925624435395002
780,890,110,0.11,0.1719581203982234
792,896,104,0.104,0.17650993778556584
742,871,129,0.129,0.17311977463588119
762,881,119,0.119,0.1856595562249422
680,840,160,0.16,0.180285602979362
754,877,123,0.123,0.1840788769721985
710,855,145,0.145,0.18328186170756816
708,854,146,0.146,0.16472740368545055
786,893,107,0.107,0.16759196320176126
774,887,113,0.113,0.16373887849599122
704,852,148,0.148,0.1556256720945239
774,887,113,0.113,0.13411359030380846
804,902,98,0.098,0.1340242760051042
746,873,127,0.127,0.14329003306105734
774,887,113,0.113,0.13640189615637063
792,896,104,0.104,0.11717545416764916
768,884,116,0.116,0.12728269796445965
746,873,127,0.127,0.12805883114039898
768,884,116,0.116,0.13667589906230568
766,883,117,0.117,0.14872844897583126
730,865,135,0.135,0.15506428594514726
760,880,120,0.12,0.1523885673061013
730,865,135,0.135,0.15448048716038465
772,886,114,0.114,0.15600444203987718
762,881,119,0.119,0.15121787720918656
806,903,97,0.097,0.1481569839976728
778,889,111,0.111,0.15672410414740442
746,873,127,0.127,0.16067806676402688
804,902,98,0.098,0.15512761541455983
724,862,138,0.138,0.16553956013172866
826,913,87,0.087,0.1605360133871436
744,872,128,0.128,0.17943195886164903
710,855,145,0.145,0.1760360997542739
720,860,140,0.14,0.18058817159384488
744,872,128,0.128,0.16714892407134174
762,881,119,0.119,0.1631548978164792
754,877,123,0.123,0.16389953004941343
792,896,104,0.104,0.1551319525167346
744,872,128,0.128,0.1547425681091845
726,863,137,0.137,0.1630112896338105
724,862,138,0.138,0.15867241346463562
766,883,117,0.117,0.15148557352274655
762,881,119,0.119,0.15132053845375776
782,891,109,0.109,0.14441606794670225
768,884,116,0.116,0.1421314449161291
694,847,153,0.153,0.14587464741244913
792,896,104,0.104,0.1365645896680653
740,870,130,0.13,0.14196128941327332
774,887,113,0.113,0.1376463644579053
720,860,140,0.14,0.1488596994392574
786,893,107,0.107,0.15764529451355339
696,848,152,0.152,0.16788301829621197
726,863,137,0.137,0.16350593585520984
764,882,118,0.118,0.1587705656886101
780,890,110,0.11,0.15165086586773396
774,887,113,0.113,0.15702965511754155
808,904,96,0.096,0.15138507010415198
694,847,153,0.153,0.16577038294821977
718,859,141,0.141,0.14763756393268704
812,906,94,0.094,0.1430763987414539
766,883,117,0.117,0.13652879336848855
802,901,99,0.099,0.13617536390945315
782,891,109,0.109,0.16161130444332958
702,851,149,0.149,0.16306873566284777
718,859,141,0.141,0.16597766300663352
730,865,135,0.135,0.168147237803787
768,884,116,0.116,0.16648120206966996
748,874,126,0.126,0.18018975349515676
754,877,123,0.123,0.17701825393736362
728,864,136,0.136,0.1805359971858561
774,887,113,0.113,0.15725153421610594
838,919,81,0.081,0.1524504771567881
798,899,101,0.101,0.15143773532286287
822,911,89,0.089,0.15361672781035304
752,876,124,0.124,0.17112451113387941
788,894,106,0.106,0.16048570702970028
808,904,96,0.096,0.16578839081153274
768,884,116,0.116,0.17024905904382467
750,875,125,0.125,0.1645597108155489
758,879,121,0.121,0.1686738603450358
728,864,136,0.136,0.16456932147592307
776,888,112,0.112,0.16462406864017248
760,880,120,0.12,0.1590682516284287
716,858,142,0.142,0.1626129508204758
754,877,123,0.123,0.1536225621961057
732,866,134,0.134,0.14854760555550456
756,878,122,0.122,0.14547491109371186
782,891,109,0.109,0.14988717310875654
790,895,105,0.105,0.14490926103666424
720,860,140,0.14,0.15048560773581265
796,898,102,0.102,0.14049972632154822
770,885,115,0.115,0.14245182939618825
778,889,111,0.111,0.14096539129689337
798,899,101,0.101,0.12241444065794349
826,913,87,0.087,0.12193330432474613
780,890,110,0.11,0.13212278705462813
726,863,137,0.137,0.12592926411703229
746,873,127,0.127,0.13136659138649703
802,901,99,0.099,0.11667380079999566
706,853,147,0.147,0.1202905422411859
738,869,131,0.131,0.12514627639576792
756,878,122,0.122,0.12198752059414983
818,909,91,0.091,0.11652403085306287
728,864,136,0.136,0.11634297981113195
782,891,109,0.109,0.11389335205405951
754,877,123,0.123,0.11034389126300811
742,871,129,0.129,0.11571637131087482
704,852,148,0.148,0.1195561874806881
818,909,91,0.091,0.10867648543417453
724,862,138,0.138,0.1254076448827982
766,883,117,0.117,0.11845267890393733
700,850,150,0.15,0.12848889531381427
720,860,140,0.14,0.13076783066615463
810,905,95,0.095,0.11418874505907298
760,880,120,0.12,0.1234362245760858
790,895,105,0.105,0.11842423636093735
700,850,150,0.15,0.1200400238800794
758,879,121,0.121,0.13234223507344722
778,889,111,0.111,0.1285688947979361
732,866,134,0.134,0.134493205614388
736,868,132,0.132,0.1374327397570014
712,856,144,0.144,0.1383730052895844
784,892,108,0.108,0.12911798491328955
816,908,92,0.092,0.13150128986686468
728,864,136,0.136,0.14345050295442344
718,859,141,0.141,0.14942016251012682
760,880,120,0.12,0.14957404707744718
718,859,141,0.141,0.1587605689316988
732,866,134,0.134,0.1511365219950676
774,887,113,0.113,0.14794381968677045
774,887,113,0.113,0.1475424922555685
768,884,116,0.116,0.14519343849644065
814,907,93,0.093,0.13802101618796586
708,854,146,0.146,0.14180391715094448
648,824,176,0.176,0.15041723294556142
818,909,91,0.091,0.13955450491979718
824,912,88,0.088,0.13179275743290783
784,892,108,0.108,0.12912686217203737
730,865,135,0.135,0.13184176506474615
746,873,127,0.127,0.12973988642916084
748,874,126,0.126,0.12875728387013077
836,918,82,0.082,0.11896206667646765
740,870,130,0.13,0.12846812877431513
740,870,130,0.13,0.1293992970958352
822,911,89,0.089,0.12585671846196056
736,868,132,0.132,0.1302071045599878
708,854,146,0.146,0.1472117507867515
736,868,132,0.132,0.14699463982880115
734,867,133,0.133,0.15178597753867507
762,881,119,0.119,0.1589170790538192
716,858,142,0.142,0.15860486701503396
792,896,104,0.104,0.1535353740900755
758,879,121,0.121,0.1482863019183278
790,895,105,0.105,0.14621168249472977
740,870,130,0.13,0.14757215659320355
762,881,119,0.119,0.15136162850260734
724,862,138,0.138,0.1570796591192484
732,866,134,0.134,0.15935953899100422
798,899,101,0.101,0.15005348406359553
754,877,123,0.123,0.15021333322301508
774,887,113,0.113,0.14826301319524646
750,875,125,0.125,0.15465701975673438
752,876,124,0.124,0.1610292400494218
754,877,123,0.123,0.15437279230728745
748,874,126,0.126,0.15521915594488384
792,896,104,0.104,0.14849104152992368
748,874,126,0.126,0.14552585200220347
740,870,130,0.13,0.14804233976453543
802,901,99,0.099,0.14689301077276468
698,849,151,0.151,0.15448083320632577
714,857,143,0.143,0.1563879685252905
740,870,130,0.13,0.1468310120254755
750,875,125,0.125,0.13549887800589203
766,883,117,0.117,0.13556647476553918
788,894,106,0.106,0.12222791697457433
804,902,98,0.098,0.11943486089259386
812,906,94,0.094,0.10796185547672212
746,873,127,0.127,0.11642986135557294
774,887,113,0.113,0.11756507648155093
720,860,140,0.14,0.1199076703004539
748,874,126,0.126,0.12754673477634787
744,872,128,0.128,0.12795463566109538
748,874,126,0.126,0.12590569342300295
802,901,99,0.099,0.11981935631483794
784,892,108,0.108,0.12340823724493384
756,878,122,0.122,0.12470511962100864
764,882,118,0.118,0.13825439184904098
658,829,171,0.171,0.1383287883400917
734,867,133,0.133,0.14343282815814018
728,864,136,0.136,0.14387396712973713
752,876,124,0.124,0.14338724318519236
772,886,114,0.114,0.13451520533487202
764,882,118,0.118,0.1472338738553226
766,883,117,0.117,0.13633155937492847
734,867,133,0.133,0.14900014208257198
780,890,110,0.11,0.14897118109092117
704,852,148,0.148,0.15889267675578594
810,905,95,0.095,0.1492281382754445
730,865,135,0.135,0.14818527975678444
784,892,108,0.108,0.1421130156032741
762,881,119,0.119,0.1426616702452302
734,867,133,0.133,0.1525145492888987
732,866,134,0.134,0.15671735135838388
724,862,138,0.138,0.16147888122871518
730,865,135,0.135,0.17074387832731008
708,854,146,0.146,0.17454361465573312
770,885,115,0.115,0.1589926745519042
758,879,121,0.121,0.15542820778116584
758,879,121,0.121,0.14216077993810178
738,869,131,0.131,0.1407406668663025
790,895,105,0.105,0.1277424845136702
746,873,127,0.127,0.13222266853228212
752,876,124,0.124,0.13161340490728618
796,898,102,0.102,0.1329105636626482
794,897,103,0.103,0.12942352078482508
804,902,98,0.098,0.1361047973781824
742,871,129,0.129,0.1428557616509497
754,877,123,0.123,0.15953534962609411
820,910,90,0.09,0.15015018260106444
764,882,118,0.118,0.15688273436576128
694,847,153,0.153,0.1673850950933993
712,856,144,0.144,0.17070624196901918
788,894,106,0.106,0.16461427149176597
712,856,144,0.144,0.16976304522529245
760,880,120,0.12,0.16488993545621633
808,904,96,0.096,0.14557734794169663
794,897,103,0.103,0.14998867977783084
776,888,112,0.112,0.1487661006860435
786,893,107,0.107,0.15293114210292696
682,841,159,0.159,0.16380307471379638
862,931,69,0.069,0.1456257913671434
740,870,130,0.13,0.15314118029922247
800,900,100,0.1,0.14434582221135497
728,864,136,0.136,0.14856923185288906
716,858,142,0.142,0.1551651311777532
736,868,132,0.132,0.15735877177119256
752,876,124,0.124,0.1532300116084516
786,893,107,0.107,0.14715103186666967
760,880,120,0.12,0.1470357330366969
806,903,97,0.097,0.14640192407742142
764,882,118,0.118,0.15587738918513058
686,843,157,0.157,0.17130124039947986
794,897,103,0.103,0.16082779898121952
706,853,147,0.147,0.16692789899557828
764,882,118,0.118,0.16668211482465267
736,868,132,0.132,0.17183416578173638
686,843,157,0.157,0.17182754282280802
776,888,112,0.112,0.16545528146997093
780,890,110,0.11,0.16364160414412618
728,864,136,0.136,0.17666083858907222
778,889,111,0.111,0.16898105826973914
814,907,93,0.093,0.17331188724189997
746,873,127,0.127,0.17820815961062908
720,860,140,0.14,0.18423910336941482
782,891,109,0.109,0.17138725017011167
762,881,119,0.119,0.1666679728925228
742,871,129,0.129,0.16914823183789848
784,892,108,0.108,0.1656358092725277
736,868,132,0.132,0.17351289018988608
752,876,124,0.124,0.17195856574177742
778,889,111,0.111,0.1701576565988362
762,881,119,0.119,0.1731160496175289
808,904,96,0.096,0.17460416961088776
722,861,139,0.139,0.18147610150277615
722,861,139,0.139,0.17820038828998805
772,886,114,0.114,0.17413430866599083
788,894,106,0.106,0.17001433516293765
786,893,107,0.107,0.16731510875746608
756,878,122,0.122,0.17402979316189884
772,886,114,0.114,0.16951893236860632
754,877,123,0.123,0.16073030605167152
770,885,115,0.115,0.15859529253840446
772,886,114,0.114,0.15373878514394165
746,873,127,0.127,0.1394370863363147
788,894,106,0.106,0.1345744175799191
746,873,127,0.127,0.13834074261784554
740,870,130,0.13,0.14721929830685257
780,890,110,0.11,0.14118998970091343
752,876,124,0.124,0.15008470895886422
806,903,97,0.097,0.14027052757516503
790,895,105,0.105,0.13723363336920738
798,899,101,0.101,0.14133061261847615
812,906,94,0.094,0.13590521894395352
824,912,88,0.088,0.13760671727731824
758,879,121,0.121,0.1419186373539269
780,890,110,0.11,0.1416848407238722
748,874,126,0.126,0.14569969134777785
758,879,121,0.121,0.15519101632758975
782,891,109,0.109,0.15648075748980045
662,831,169,0.169,0.168619864448905
792,896,104,0.104,0.1489369304291904
754,877,123,0.123,0.14817232708632946
832,916,84,0.084,0.12556944117508828
760,880,120,0.12,0.13068036893755197
764,882,118,0.118,0.13987719091400505
750,875,125,0.125,0.1440868285521865
710,855,145,0.145,0.1561309953853488
796,898,102,0.102,0.15757081508636475
730,865,135,0.135,0.16393265496566892
710,855,145,0.145,0.16524807243421674
748,874,126,0.126,0.1576080003082752
794,897,103,0.103,0.1591462789028883
792,896,104,0.104,0.15902828372642397
820,910,90,0.09,0.1617529763355851
796,898,102,0.102,0.1631513718664646
788,894,106,0.106,0.1644465691037476
754,877,123,0.123,0.1682865391895175
776,888,112,0.112,0.1677266651019454
752,876,124,0.124,0.18280080900341272
772,886,114,0.114,0.1727320646867156
758,879,121,0.121,0.18552811835706234
700,850,150,0.15,0.1905706775635481
768,884,116,0.116,0.19228635577112435
788,894,106,0.106,0.18926920824870466
764,882,118,0.118,0.19744691255688668
764,882,118,0.118,0.1911882952079177
722,861,139,0.139,0.1926478048786521
830,915,85,0.085,0.18612492231279612
776,888,112,0.112,0.1886609392091632
736,868,132,0.132,0.19282985865324737
692,846,154,0.154,0.1901586502790451
766,883,117,0.117,0.1867414748892188
824,912,88,0.088,0.1805472864359617
764,882,118,0.118,0.18488713470101356
706,853,147,0.147,0.1972118502035737
828,914,86,0.086,0.18369296400249005
724,862,138,0.138,0.193363097012043
768,884,116,0.116,0.19691105266660452
792,896,104,0.104,0.18784416246414185
706,853,147,0.147,0.19539156844466923
766,883,117,0.117,0.19146027947217226
704,852,148,0.148,0.19092491889744997
806,903,97,0.097,0.1750873937793076
772,886,114,0.114,0.17490090964734553
782,891,109,0.109,0.1704510642848909
772,886,114,0.114,0.17318218551576137
786,893,107,0.107,0.16526596238464117
790,895,105,0.105,0.16887040150165558
758,879,121,0.121,0.1829295229613781
760,880,120,0.12,0.19055939726531507
760,880,120,0.12,0.19224623300135135
772,886,114,0.114,0.19410189220309257
772,886,114,0.114,0.19557973403856158
794,897,103,0.103,0.19001449229195713
836,918,82,0.082,0.18881416517496108
804,902,98,0.098,0.18832123332470654
770,885,115,0.115,0.19401260062679648
770,885,115,0.115,0.19886385215818883
726,863,137,0.137,0.1993176932707429
778,889,111,0.111,0.1972248340845108
800,900,100,0.1,0.18476840825006366
790,895,105,0.105,0.1856478284560144
852,926,74,0.074,0.17666892533376813
660,830,170,0.17,0.18573418685048818
776,888,112,0.112,0.1753288944363594
798,899,101,0.101,0.16878001241013407
768,884,116,0.116,0.17294541868939997
790,895,105,0.105,0.1686589135751128
768,884,116,0.116,0.1779206385910511
750,875,125,0.125,0.18335993022471667
740,870,130,0.13,0.1831795190870762
788,894,106,0.106,0.169771391056478
768,884,116,0.116,0.16306662122905255
778,889,111,0.111,0.1612621762268245
792,896,104,0.104,0.1510375396348536
720,860,140,0.14,0.15649661553651095
764,882,118,0.118,0.14334656703099607
804,902,98,0.098,0.1472954222559929
754,877,123,0.123,0.14671751302853225
746,873,127,0.127,0.1449789662361145
810,905,95,0.095,0.1471650644801557
786,893,107,0.107,0.1451371162980795
742,871,129,0.129,0.1470590578354895
790,895,105,0.105,0.13950397405028342
746,873,127,0.127,0.14727700418978928
780,890,110,0.11,0.14796664391085507
756,878,122,0.122,0.15419371255114675
764,882,118,0.118,0.15342425366863607
772,886,114,0.114,0.15892659622430802
