log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
748,874,126,0.126,0.16289355720207094
742,871,129,0.129,0.16855974634736776
740,870,130,0.13,0.17504818328469993
780,890,110,0.11,0.15737424917146564
736,868,132,0.132,0.16484215357154608
738,869,131,0.131,0.15974706687778234
760,880,120,0.12,0.1622524614557624
742,871,129,0.129,0.163242522187531
756,878,122,0.122,0.1679984422326088
752,876,124,0.124,0.15923116549849511
742,871,129,0.129,0.15809382797405125
758,879,121,0.121,0.15648643289506436
740,870,130,0.13,0.15725928028672934
764,882,118,0.118,0.1613910863325
772,886,114,0.114,0.1551883250400424
802,901,99,0.099,0.15271486962586642
712,856,144,0.144,0.16496575374156236
762,881,119,0.119,0.18288582279533147
754,877,123,0.123,0.18410303078219295
724,862,138,0.138,0.18806349517405033
712,856,144,0.144,0.1849382749646902
714,857,143,0.143,0.16470621860027312
754,877,123,0.123,0.1599822824075818
786,893,107,0.107,0.1518699786402285
808,904,96,0.096,0.14304883942753077
786,893,107,0.107,0.1600167075842619
778,889,111,0.111,0.15445547814667224
738,869,131,0.131,0.16797570921108126
758,879,121,0.121,0.1638778617233038
752,876,124,0.124,0.16224938992410898
788,894,106,0.106,0.15274917518347503
762,881,119,0.119,0.15096067751199008
758,879,121,0.121,0.15376086682453752
844,922,78,0.078,0.1444620349481702
774,887,113,0.113,0.15070680237561465
734,867,133,0.133,0.16021135666593908
722,861,139,0.139,0.16059123655408622
776,888,112,0.112,0.16242070787400006
710,855,145,0.145,0.16613419471308588
788,894,106,0.106,0.15821540689095856
740,870,130,0.13,0.15046300634741783
774,887,113,0.113,0.1395321029089391
750,875,125,0.125,0.1467642622962594
772,886,114,0.114,0.1496049778200686
726,863,137,0.137,0.15455415677651763
742,871,129,0.129,0.14576733487844468
748,874,126,0.126,0.14542021492496132
830,915,85,0.085,0.13360337148234247
728,864,136,0.136,0.14765043677762152
772,886,114,0.114,0.14274845009669662
774,887,113,0.113,0.14282406502589584
722,861,139,0.139,0.14510148052498698
728,864,136,0.136,0.13890469947084785
798,899,101,0.101,0.13371743866056204
826,913,87,0.087,0.13838816556707026
768,884,116,0.116,0.14694715692475438
810,905,95,0.095,0.15169364186376333
776,888,112,0.112,0.16993102541565894
748,874,126,0.126,0.17707196724042296
756,878,122,0.122,0.18221686751022934
812,906,94,0.094,0.1917859509140253
746,873,127,0.127,0.19966557089984416
808,904,96,0.096,0.18677399601787328
816,908,92,0.092,0.18755935322493314
782,891,109,0.109,0.17691983988136054
762,881,119,0.119,0.18108293673396111
732,866,134,0.134,0.18158959747850895
800,900,100,0.1,0.18078291689231993
722,861,139,0.139,0.18988737865537406
778,889,111,0.111,0.18614610327780245
768,884,116,0.116,0.19004576528072356
782,891,109,0.109,0.192289083853364
744,872,128,0.128,0.19158694995194672
760,880,120,0.12,0.1817394052632153
792,896,104,0.104,0.18504695400595664
760,880,120,0.12,0.17814160608500243
718,859,141,0.141,0.18344692232832313
716,858,142,0.142,0.18399125034362077
776,888,112,0.112,0.1782242634743452
756,878,122,0.122,0.1694583977907896
810,905,95,0.095,0.16096463522315024
770,885,115,0.115,0.15586104944720863
762,881,119,0.119,0.15506200874224305
772,886,114,0.114,0.1490460369065404
762,881,119,0.119,0.149693663533777
726,863,137,0.137,0.15530858451500534
768,884,116,0.116,0.15418869269266725
710,855,145,0.145,0.14481563452258706
800,900,100,0.1,0.14006422661989928
780,890,110,0.11,0.13590862491726877
802,901,99,0.099,0.13643435778468846
722,861,139,0.139,0.15820676084980367
740,870,130,0.13,0.15722404020279646
756,878,122,0.122,0.15309656527638435
772,886,114,0.114,0.15142057569697498
804,902,98,0.098,0.1400259348526597
812,906,94,0.094,0.13727245273068547
784,892,108,0.108,0.14024444146826864
762,881,119,0.119,0.14719574247673153
724,862,138,0.138,0.15838943097740413
762,881,119,0.119,0.15560344801098108
766,883,117,0.117,0.1513018446750939
766,883,117,0.117,0.15614500446245075
740,870,130,0.13,0.17794945209473373
752,876,124,0.124,0.17545812845975162
718,859,141,0.141,0.18049711481109262
744,872,128,0.128,0.17786789618805052
732,866,134,0.134,0.17772275710478425
686,843,157,0.157,0.17865745574235917
800,900,100,0.1,0.1734673915579915
824,912,88,0.088,0.16974735843762756
772,886,114,0.114,0.1733825051113963
734,867,133,0.133,0.17677222507819534
774,887,113,0.113,0.16610077541694046
714,857,143,0.143,0.17443185649067164
738,869,131,0.131,0.16991160079464315
702,851,149,0.149,0.16881611101329327
736,868,132,0.132,0.1690564649440348
782,891,109,0.109,0.1603516437970102
670,835,165,0.165,0.15519752687588334
800,900,100,0.1,0.1436135126389563
776,888,112,0.112,0.13838685480877758
758,879,121,0.121,0.1310576189085841
750,875,125,0.125,0.13496100076287984
750,875,125,0.125,0.13128395186550915
774,887,113,0.113,0.13297266126424073
764,882,118,0.118,0.1345540529191494
668,834,166,0.166,0.1478251606822014
756,878,122,0.122,0.15154927959293127
818,909,91,0.091,0.14505854185670614
778,889,111,0.111,0.13816727216914296
706,853,147,0.147,0.1457318088375032
784,892,108,0.108,0.13548874428868293
728,864,136,0.136,0.1421552545130253
752,876,124,0.124,0.14675970297679305
690,845,155,0.155,0.1488956513851881
776,888,112,0.112,0.1449356018975377
706,853,147,0.147,0.15272739851474762
758,879,121,0.121,0.1426090912260115
720,860,140,0.14,0.13753802816569805
740,870,130,0.13,0.13950744272023438
774,887,113,0.113,0.1278956926204264
780,890,110,0.11,0.13451535499095918
718,859,141,0.141,0.150194853246212
762,881,119,0.119,0.1387963497210294
750,875,125,0.125,0.13448982723802327
806,903,97,0.097,0.12386109018325805
800,900,100,0.1,0.12437524580582976
778,889,111,0.111,0.12548054249957205
752,876,124,0.124,0.1321929124109447
756,878,122,0.122,0.13134473460540175
738,869,131,0.131,0.13358168289810418
742,871,129,0.129,0.1292775352522731
810,905,95,0.095,0.12189044285565614
766,883,117,0.117,0.1228961684294045
782,891,109,0.109,0.12286565750464797
754,877,123,0.123,0.13316975475475193
748,874,126,0.126,0.12619690566137434
750,875,125,0.125,0.1197959462068975
770,885,115,0.115,0.12097103495895863
766,883,117,0.117,0.11865029626712204
806,903,97,0.097,0.11923198594152927
764,882,118,0.118,0.12415975688397884
796,898,102,0.102,0.12738121121749282
782,891,109,0.109,0.12776901561394333
720,860,140,0.14,0.12935121065750718
798,899,101,0.101,0.12934551728516816
700,850,150,0.15,0.13863506635278464
810,905,95,0.095,0.13290954457595944
810,905,95,0.095,0.14091640566661953
734,867,133,0.133,0.13593519370257853
796,898,102,0.102,0.13073862010240556
710,855,145,0.145,0.1368826940841973
790,895,105,0.105,0.1328833839353174
748,874,126,0.126,0.13476133597642184
732,866,134,0.134,0.13276530987396837
788,894,106,0.106,0.13420735919103027
830,915,85,0.085,0.12498345564678312
810,905,95,0.095,0.12633573969826103
708,854,146,0.146,0.12577026231959462
770,885,115,0.115,0.12939421909302473
760,880,120,0.12,0.13528061453253032
690,845,155,0.155,0.14512916009128093
822,911,89,0.089,0.13984234645962715
708,854,146,0.146,0.14440880701318384
698,849,151,0.151,0.1460954653248191
814,907,93,0.093,0.14324541912972927
790,895,105,0.105,0.13626929278671743
752,876,124,0.124,0.14232906608656049
754,877,123,0.123,0.13847642727568746
744,872,128,0.128,0.13399027999490498
680,840,160,0.16,0.13849145097471774
738,869,131,0.131,0.12869510135985912
702,851,149,0.149,0.13093419226258993
762,881,119,0.119,0.1171209823563695
760,880,120,0.12,0.12118058788776398
810,905,95,0.095,0.11883378390967846
748,874,126,0.126,0.12142000341974199
740,870,130,0.13,0.12559173549711705
726,863,137,0.137,0.12109687822312117
792,896,104,0.104,0.12041007638163864
708,854,146,0.146,0.1324484266936779
724,862,138,0.138,0.1333280928619206
786,893,107,0.107,0.12265358958952129
734,867,133,0.133,0.13270637780800462
762,881,119,0.119,0.12747802026569843
772,886,114,0.114,0.12616954242996872
744,872,128,0.128,0.12229182627424598
702,851,149,0.149,0.12264199771359563
768,884,116,0.116,0.11443560346029699
742,871,129,0.129,0.11791153432056307
814,907,93,0.093,0.1101728033889085
742,871,129,0.129,0.12368099913746118
718,859,141,0.141,0.12973531172424554
726,863,137,0.137,0.13007834981381894
742,871,129,0.129,0.12857319104671477
766,883,117,0.117,0.12901341993361712
768,884,116,0.116,0.11768807674013078
782,891,109,0.109,0.11821586111187934
808,904,96,0.096,0.11247011184878647
764,882,118,0.118,0.11712320411205292
770,885,115,0.115,0.11582297954708337
784,892,108,0.108,0.11642600675486028
758,879,121,0.121,0.12099697084724903
718,859,141,0.141,0.12205717111378908
776,888,112,0.112,0.12589790572598578
762,881,119,0.119,0.12780909430608153
784,892,108,0.108,0.1219656937867403
746,873,127,0.127,0.1171806558482349
792,896,104,0.104,0.12323525571078062
768,884,116,0.116,0.1229509525410831
790,895,105,0.105,0.12363101607188583
784,892,108,0.108,0.12326429109275341
770,885,115,0.115,0.1174918021876365
768,884,116,0.116,0.1250996317304671
770,885,115,0.115,0.11739703810960055
744,872,128,0.128,0.12258908513374626
726,863,137,0.137,0.12474245250970126
728,864,136,0.136,0.13346652618423105
750,875,125,0.125,0.11988261047750712
792,896,104,0.104,0.12703976164013148
734,867,133,0.133,0.13227552742138504
710,855,145,0.145,0.13514556843042375
792,896,104,0.104,0.1256868122369051
764,882,118,0.118,0.12866677742637694
794,897,103,0.103,0.11726039276272059
730,865,135,0.135,0.11521287379786373
822,911,89,0.089,0.1132311852965504
784,892,108,0.108,0.12065237075090408
734,867,133,0.133,0.12236727966740728
746,873,127,0.127,0.13112603390589356
778,889,111,0.111,0.13024826807528733
778,889,111,0.111,0.1319211874268949
766,883,117,0.117,0.13309736206009984
720,860,140,0.14,0.1463647099286318
770,885,115,0.115,0.13316399579122662
766,883,117,0.117,0.1345383983515203
776,888,112,0.112,0.12260239446163178
730,865,135,0.135,0.12224832445010543
756,878,122,0.122,0.11823245221376419
742,871,129,0.129,0.12128943200595677
740,870,130,0.13,0.12230154432915151
820,910,90,0.09,0.12317547668144106
716,858,142,0.142,0.12595911636203527
760,880,120,0.12,0.12304120083525777
792,896,104,0.104,0.12526186938025058
766,883,117,0.117,0.1371950526945293
708,854,146,0.146,0.14240076057240367
772,886,114,0.114,0.13269577287882567
782,891,109,0.109,0.14513851518183946
792,896,104,0.104,0.14426808178797365
798,899,101,0.101,0.14022777632251382
792,896,104,0.104,0.14650300573557615
732,866,134,0.134,0.1447080734819174
754,877,123,0.123,0.1408975092098117
804,902,98,0.098,0.1289920616708696
814,907,93,0.093,0.12868850504420698
740,870,130,0.13,0.13262906053289772
788,894,106,0.106,0.12782850551232697
746,873,127,0.127,0.13160087525099515
742,871,129,0.129,0.13321661694347858
734,867,133,0.133,0.13637305603548885
800,900,100,0.1,0.1386323059387505
758,879,121,0.121,0.13845705997943877
844,922,78,0.078,0.12508270535618066
722,861,139,0.139,0.13946684051305056
788,894,106,0.106,0.13905812987685204
766,883,117,0.117,0.14281131011992693
786,893,107,0.107,0.1406072252355516
742,871,129,0.129,0.14380841002613307
768,884,116,0.116,0.13650046541914343
768,884,116,0.116,0.1366194281131029
754,877,123,0.123,0.14155223379656673
736,868,132,0.132,0.13512787295877934
730,865,135,0.135,0.13125168028846382
750,875,125,0.125,0.13200317746773363
806,903,97,0.097,0.12995635601505637
788,894,106,0.106,0.1326896989941597
782,891,109,0.109,0.14043506801873445
746,873,127,0.127,0.13626616415381432
756,878,122,0.122,0.13969503193348645
802,901,99,0.099,0.1350717687793076
754,877,123,0.123,0.12743024079501628
758,879,121,0.121,0.12658137656748294
734,867,133,0.133,0.12766013905778528
798,899,101,0.101,0.12729472272098064
802,901,99,0.099,0.10752603963576257
788,894,106,0.106,0.10638578302413225
782,891,109,0.109,0.10683893210999668
768,884,116,0.116,0.10730754792317748
830,915,85,0.085,0.11032320646382868
772,886,114,0.114,0.11674935147166252
772,886,114,0.114,0.1179543678611517
732,866,134,0.134,0.120526013456285
774,887,113,0.113,0.1166335120704025
784,892,108,0.108,0.12123552850633859
776,888,112,0.112,0.11493843223154544
766,883,117,0.117,0.11913670250959695
732,866,134,0.134,0.12135981674678624
754,877,123,0.123,0.12219217612221837
732,866,134,0.134,0.12508803978934885
770,885,115,0.115,0.130968665599823
730,865,135,0.135,0.12648341407254338
778,889,111,0.111,0.12339929178729653
780,890,110,0.11,0.1187039817161858
800,900,100,0.1,0.11937643314898014
746,873,127,0.127,0.13147611904144288
746,873,127,0.127,0.1330651751048863
766,883,117,0.117,0.13519025533646345
824,912,88,0.088,0.12807804525643587
764,882,118,0.118,0.13295964847877623
770,885,115,0.115,0.1295861095134169
732,866,134,0.134,0.12921087124198674
720,860,140,0.14,0.13059962235949935
762,881,119,0.119,0.12958018952235578
736,868,132,0.132,0.1320195511840284
732,866,134,0.134,0.1346020764634013
734,867,133,0.133,0.14047637095674873
776,888,112,0.112,0.1378591019771993
770,885,115,0.115,0.14493918725475669
722,861,139,0.139,0.1395007930919528
762,881,119,0.119,0.14748056307062507
800,900,100,0.1,0.16198995104804634
660,830,170,0.17,0.1693859139159322
772,886,114,0.114,0.1585744999460876
822,911,89,0.089,0.15750019235163928
844,922,78,0.078,0.14085395734012127
710,855,145,0.145,0.1590323062799871
698,849,151,0.151,0.16261186166480185
722,861,139,0.139,0.16607637033239006
710,855,145,0.145,0.15590667349845172
774,887,113,0.113,0.15744781635701657
766,883,117,0.117,0.14518020191416145
718,859,141,0.141,0.15014705307409168
752,876,124,0.124,0.15156857866421342
694,847,153,0.153,0.16149886871129274
750,875,125,0.125,0.14589188803732395
716,858,142,0.142,0.1462509497664869
718,859,141,0.141,0.14955447582155465
734,867,133,0.133,0.15242125030979514
756,878,122,0.122,0.14963057094812393
782,891,109,0.109,0.14528865262120963
778,889,111,0.111,0.13551654894649984
788,894,106,0.106,0.1339487869106233
756,878,122,0.122,0.14418668014556169
792,896,104,0.104,0.14020331468805672
768,884,116,0.116,0.14750327982008457
752,876,124,0.124,0.14519704838842154
768,884,116,0.116,0.138033370308578
768,884,116,0.116,0.13894681810587645
730,865,135,0.135,0.14339869115129114
728,864,136,0.136,0.14254673178866506
766,883,117,0.117,0.1422608858011663
764,882,118,0.118,0.14326885377243162
716,858,142,0.142,0.14298453593999147
762,881,119,0.119,0.1356819615699351
724,862,138,0.138,0.15250264951959253
750,875,125,0.125,0.16135858879610895
792,896,104,0.104,0.15985636543482543
764,882,118,0.118,0.16659216506406666
750,875,125,0.125,0.18607307064533235
772,886,114,0.114,0.1909909786209464
764,882,118,0.118,0.19606682807952167
734,867,133,0.133,0.1974191605374217
690,845,155,0.155,0.22754846773296594
770,885,115,0.115,0.2287143258228898
758,879,121,0.121,0.2330586458146572
738,869,131,0.131,0.23572676464915276
742,871,129,0.129,0.25007613135129214
764,882,118,0.118,0.2418860903456807
732,866,134,0.134,0.23972651302441955
748,874,126,0.126,0.24196079497784376
784,892,108,0.108,0.23532874082028865
738,869,131,0.131,0.2429826517701149
770,885,115,0.115,0.24051390412449836
732,866,134,0.134,0.2452403912320733
736,868,132,0.132,0.24978872874379157
732,866,134,0.134,0.24037857817858457
738,869,131,0.131,0.2479339055866003
778,889,111,0.111,0.24203937369585038
760,880,120,0.12,0.21684830967336893
772,886,114,0.114,0.21946395765990018
814,907,93,0.093,0.21544522663205862
736,868,132,0.132,0.21872846857458353
780,890,110,0.11,0.2182364441677928
760,880,120,0.12,0.2262048205435276
720,860,140,0.14,0.2280451493039727
728,864,136,0.136,0.23330812830477954
736,868,132,0.132,0.24226412612199782
726,863,137,0.137,0.2533619630038738
718,859,141,0.141,0.24594178497046232
760,880,120,0.12,0.23953651322424413
798,899,101,0.101,0.20952066364139318
764,882,118,0.118,0.2019527528733015
830,915,85,0.085,0.2003537033870816
764,882,118,0.118,0.2037610943838954
798,899,101,0.101,0.20529798184335232
762,881,119,0.119,0.21299134958535432
770,885,115,0.115,0.20689118181169033
706,853,147,0.147,0.21624339938908815
806,903,97,0.097,0.2017152928262949
792,896,104,0.104,0.1898407946191728
704,852,148,0.148,0.19880539501458405
780,890,110,0.11,0.19305997080355883
744,872,128,0.128,0.19886619040369988
692,846,154,0.154,0.1992214790135622
732,866,134,0.134,0.1926398934610188
800,900,100,0.1,0.1861287078782916
742,871,129,0.129,0.19681413044035434
772,886,114,0.114,0.20821741133928298
706,853,147,0.147,0.20607808972895145
772,886,114,0.114,0.20461046168953181
718,859,141,0.141,0.2034400260001421
712,856,144,0.144,0.19268590243160724
754,877,123,0.123,0.18982529418542982
806,903,97,0.097,0.18228537376224996
784,892,108,0.108,0.1716124388948083
750,875,125,0.125,0.1656368797942996
748,874,126,0.126,0.1686603278182447
774,887,113,0.113,0.16833966344222426
808,904,96,0.096,0.1557111634761095
780,890,110,0.11,0.16491072355955838
760,880,120,0.12,0.16116464234143496
808,904,96,0.096,0.16392615413293243
798,899,101,0.101,0.15855287908017635
764,882,118,0.118,0.16564755113236607
780,890,110,0.11,0.16506855901703238
668,834,166,0.166,0.17848532908409834
768,884,116,0.116,0.1618674809485674
808,904,96,0.096,0.14394628127291798
786,893,107,0.107,0.14239973099529743
764,882,118,0.118,0.14400783513858914
776,888,112,0.112,0.1373580193221569
798,899,101,0.101,0.1355647593662143
740,870,130,0.13,0.13625235779583453
760,880,120,0.12,0.136940303504467
818,909,91,0.091,0.13037027202919124
758,879,121,0.121,0.14474373306334018
762,881,119,0.119,0.15121005104109644
796,898,102,0.102,0.14746207980439066
740,870,130,0.13,0.15912002354487778
778,889,111,0.111,0.15732104974985123
782,891,109,0.109,0.1602376635670662
730,865,135,0.135,0.16403307554498314
752,876,124,0.124,0.16205780636519193
782,891,109,0.109,0.15241210763528942
770,885,115,0.115,0.16524350445345043
806,903,97,0.097,0.15687893809750675
720,860,140,0.14,0.1784963579326868
752,876,124,0.124,0.189408126629889
730,865,135,0.135,0.20695613671839236
758,879,121,0.121,0.19391720381751656
746,873,127,0.127,0.2081584301367402
792,896,104,0.104,0.20441014704108237
766,883,117,0.117,0.22014207984507084
708,854,146,0.146,0.2220720851495862
716,858,142,0.142,0.2341418407037854
786,893,107,0.107,0.23075306463986636
688,844,156,0.156,0.25419196735322475
734,867,133,0.133,0.24426852881163358
726,863,137,0.137,0.2506071831882
730,865,135,0.135,0.2580297459587455
686,843,157,0.157,0.25530340903252363
738,869,131,0.131,0.25021958981454373
806,903,97,0.097,0.24566237608343364
750,875,125,0.125,0.23661115591973067
700,850,150,0.15,0.25270334520190957
748,874,126,0.126,0.24947191543877126
710,855,145,0.145,0.2535435516759753
758,879,121,0.121,0.23529606886208057
800,900,100,0.1,0.2243194147720933
802,901,99,0.099,0.2234981027841568
776,888,112,0.112,0.21703280516713858
718,859,141,0.141,0.23525298991799354
806,903,97,0.097,0.21819490541517733
776,888,112,0.112,0.21433754827082158
710,855,145,0.145,0.2223382442370057
762,881,119,0.119,0.21442203127592802
780,890,110,0.11,0.227558837197721
762,881,119,0.119,0.23155989941954613
750,875,125,0.125,0.22749662360548972
752,876,124,0.124,0.22908592290431262
720,860,140,0.14,0.245558918684721
720,860,140,0.14,0.23793062391132117
730,865,135,0.135,0.23804988258332013
758,879,121,0.121,0.24045616891235114
752,876,124,0.124,0.22399922127276659
750,875,125,0.125,0.22057637402415275
778,889,111,0.111,0.21998867062106728
752,876,124,0.124,0.22467840608954429
692,846,154,0.154,0.2667828097566962
702,851,149,0.149,0.27499612091481684
732,866,134,0.134,0.26864956970512865
724,862,138,0.138,0.266702997431159
676,838,162,0.162,0.2698838196769357
726,863,137,0.137,0.2694675992280245
730,865,135,0.135,0.26655067748576405
720,860,140,0.14,0.26510778134316204
746,873,127,0.127,0.2394542044326663
716,858,142,0.142,0.23781042466312646
762,881,119,0.119,0.23300751911103726
706,853,147,0.147,0.23248075515031816
778,889,111,0.111,0.20814764054864646
792,896,104,0.104,0.2058111831098795
772,886,114,0.114,0.20104450921714306
738,869,131,0.131,0.19741559513658286
780,890,110,0.11,0.1971523307338357
670,835,165,0.165,0.20648978735506535
786,893,107,0.107,0.20109016808122396
768,884,116,0.116,0.1967801529802382
760,880,120,0.12,0.21137337667122483
738,869,131,0.131,0.21258983321487904
738,869,131,0.131,0.21634977696835994
726,863,137,0.137,0.2268627008497715
674,837,163,0.163,0.24139307426661252
774,887,113,0.113,0.2342025030553341
780,890,110,0.11,0.23699917821586133
790,895,105,0.105,0.23196322271972894
786,893,107,0.107,0.2248524742424488
670,835,165,0.165,0.23937137777358294
754,877,123,0.123,0.22464304349571468
740,870,130,0.13,0.22511699221283196
778,889,111,0.111,0.18486843900382519
798,899,101,0.101,0.18110115534812213
800,900,100,0.1,0.18096541099995375
758,879,121,0.121,0.18381120105087756
754,877,123,0.123,0.17915180133283137
670,835,165,0.165,0.18819132267311214
686,843,157,0.157,0.18775317361205815
716,858,142,0.142,0.18607528888061642
734,867,133,0.133,0.1744702189490199
802,901,99,0.099,0.16634041169285774
784,892,108,0.108,0.16501979165524244
772,886,114,0.114,0.16640885116532445
802,901,99,0.099,0.15856017587706447
818,909,91,0.091,0.15861973084881903
808,904,96,0.096,0.15689347334206105
718,859,141,0.141,0.16579685995355248
778,889,111,0.111,0.16030017755925655
750,875,125,0.125,0.17122386906668544
800,900,100,0.1,0.16314569568261506
762,881,119,0.119,0.16803907344862817
720,860,140,0.14,0.17481065106764435
790,895,105,0.105,0.16822036315500735
764,882,118,0.118,0.1729314454011619
758,879,121,0.121,0.1739774643778801
748,874,126,0.126,0.17085684181377292
744,872,128,0.128,0.17427843157947062
730,865,135,0.135,0.17474946870282293
738,869,131,0.131,0.17390467024967074
776,888,112,0.112,0.16277810088172556
732,866,134,0.134,0.16204224367439746
772,886,114,0.114,0.15995242615044117
742,871,129,0.129,0.1621656444221735
742,871,129,0.129,0.1571603383384645
720,860,140,0.14,0.16698350861668587
772,886,114,0.114,0.16597579669579862
774,887,113,0.113,0.1586943020373583
764,882,118,0.118,0.15876166168227793
760,880,120,0.12,0.1583445359505713
784,892,108,0.108,0.15633339136838914
756,878,122,0.122,0.16308166961744427
792,896,104,0.104,0.15955647064745426
752,876,124,0.124,0.16655275877192616
706,853,147,0.147,0.16970070250704886
794,897,103,0.103,0.1612148490026593
812,906,94,0.094,0.16614859941229224
704,852,148,0.148,0.17555770824477077
778,889,111,0.111,0.16816286123171448
722,861,139,0.139,0.17867486794292928
728,864,136,0.136,0.17929492473602296
798,899,101,0.101,0.1727945586591959
790,895,105,0.105,0.17654542845115065
762,881,119,0.119,0.18519665621593595
726,863,137,0.137,0.1931364092975855
790,895,105,0.105,0.1833398864492774
742,871,129,0.129,0.19225094577670096
784,892,108,0.108,0.18982937640696765
736,868,132,0.132,0.18910114201530814
756,878,122,0.122,0.20082794281840324
756,878,122,0.122,0.18272536948695778
684,842,158,0.158,0.1984141768142581
764,882,118,0.118,0.17117807851359249
714,857,143,0.143,0.173725324947387
824,912,88,0.088,0.14998400945588947
752,876,124,0.124,0.15757366479560733
776,888,112,0.112,0.15680944499373436
740,870,130,0.13,0.1634104295037687
752,876,124,0.124,0.14800899730622769
818,909,91,0.091,0.13930968172848224
830,915,85,0.085,0.14572605020180346
694,847,153,0.153,0.1523354303035885
748,874,126,0.126,0.15564437095820904
680,840,160,0.16,0.16449330430477857
818,909,91,0.091,0.14232698988914488
772,886,114,0.114,0.14221106607839465
714,857,143,0.143,0.15195104003325105
742,871,129,0.129,0.15564323665946722
770,885,115,0.115,0.16007078832760452
724,862,138,0.138,0.16385160760581494
740,870,130,0.13,0.16325116296857595
756,878,122,0.122,0.1613683570213616
732,866,134,0.134,0.16291132843121886
794,897,103,0.103,0.15696712232381105
760,880,120,0.12,0.17999519381672144
758,879,121,0.121,0.17893391733244063
698,849,151,0.151,0.18000324187800287
698,849,151,0.151,0.17870828341320158
778,889,111,0.111,0.15151698460057378
