log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
816,908,92,0.092,0.08476850394532084
694,847,153,0.153,0.10230563228484243
748,874,126,0.126,0.09036815833579749
714,857,143,0.143,0.10636919253692032
764,882,118,0.118,0.10384932393860072
768,884,116,0.116,0.10452545217983425
748,874,126,0.126,0.10829225840512663
726,863,137,0.137,0.10280442743282765
730,865,135,0.135,0.1127681946279481
710,855,145,0.145,0.127752316089347
766,883,117,0.117,0.1255259900763631
828,914,86,0.086,0.11754054994508624
730,865,135,0.135,0.12074958983808756
722,861,139,0.139,0.1110012852717191
730,865,135,0.135,0.10510410479828715
786,893,107,0.107,0.1036748776761815
698,849,151,0.151,0.11320232383348047
764,882,118,0.118,0.10284338505752384
730,865,135,0.135,0.11103459454607219
774,887,113,0.113,0.11303201159089804
744,872,128,0.128,0.12045143270120025
738,869,131,0.131,0.12507878947630524
696,848,152,0.152,0.13142798068374395
802,901,99,0.099,0.12564273214526475
822,911,89,0.089,0.10929797226656228
756,878,122,0.122,0.11175066530983895
808,904,96,0.096,0.1014824697538279
790,895,105,0.105,0.10719833828881382
784,892,108,0.108,0.10283221918717027
776,888,112,0.112,0.08279785906244069
816,908,92,0.092,0.09021019340492785
800,900,100,0.1,0.09941725360997952
724,862,138,0.138,0.12205169398803264
766,883,117,0.117,0.11413227338902653
748,874,126,0.126,0.1218045799843967
784,892,108,0.108,0.12147453423961997
792,896,104,0.104,0.11370729589834809
680,840,160,0.16,0.12520483646355568
746,873,127,0.127,0.11989018712006509
802,901,99,0.099,0.11651492895185947
782,891,109,0.109,0.11852818296477198
776,888,112,0.112,0.11187459297291935
784,892,108,0.108,0.11505314593203365
794,897,103,0.103,0.13065983230154962
766,883,117,0.117,0.12859547960665077
764,882,118,0.118,0.1260588686168194
780,890,110,0.11,0.12960230308678
748,874,126,0.126,0.11777960221283137
772,886,114,0.114,0.1339841637406498
736,868,132,0.132,0.1303748246077448
812,906,94,0.094,0.11596181903500109
802,901,99,0.099,0.10720927177835256
774,887,113,0.113,0.11926325361058115
800,900,100,0.1,0.11287168810144067
680,840,160,0.16,0.11131900488957763
750,875,125,0.125,0.11617662260495126
786,893,107,0.107,0.10661666722409427
780,890,110,0.11,0.10799718540906907
732,866,134,0.134,0.11017070914525538
816,908,92,0.092,0.10082981371227652
796,898,102,0.102,0.10785606052167714
700,850,150,0.15,0.1159394583646208
766,883,117,0.117,0.10153129330277443
716,858,142,0.142,0.10925412938278169
696,848,152,0.152,0.11690314513538033
722,861,139,0.139,0.10876378523558378
746,873,127,0.127,0.10991170729789883
798,899,101,0.101,0.09424161988124251
696,848,152,0.152,0.0907207292476669
772,886,114,0.114,0.08898485191259534
792,896,104,0.104,0.08898046399373562
748,874,126,0.126,0.0850956863667816
762,881,119,0.119,0.08357931060972623
822,911,89,0.089,0.07885869362484664
696,848,152,0.152,0.09861717086657881
646,823,177,0.177,0.10561430652718991
774,887,113,0.113,0.09176686559338122
784,892,108,0.108,0.09212147385627031
776,888,112,0.112,0.09461119428370147
784,892,108,0.108,0.08502104793861508
752,876,124,0.124,0.09669371773954481
754,877,123,0.123,0.08805483037233353
722,861,139,0.139,0.09215103079890832
766,883,117,0.117,0.08042353245522826
764,882,118,0.118,0.08143731491733343
754,877,123,0.123,0.07825164375361054
798,899,101,0.101,0.07688834474794566
784,892,108,0.108,0.06470075818989426
810,905,95,0.095,0.05940574128110893
746,873,127,0.127,0.06135251268884167
768,884,116,0.116,0.0664343106634915
768,884,116,0.116,0.0719248524447903
782,891,109,0.109,0.07038986677513458
742,871,129,0.129,0.07224744792934507
818,909,91,0.091,0.06768132338603026
736,868,132,0.132,0.06988807197008282
766,883,117,0.117,0.06783259993046523
774,887,113,0.113,0.07167070314846932
796,898,102,0.102,0.06804097085911781
776,888,112,0.112,0.07435861888714135
706,853,147,0.147,0.07968564340751619
810,905,95,0.095,0.0735963780535385
740,870,130,0.13,0.0723883879641071
774,887,113,0.113,0.07143076994502917
738,869,131,0.131,0.06922554343938828
752,876,124,0.124,0.0711344381114468
776,888,112,0.112,0.07446756372042
748,874,126,0.126,0.07760371684515849
710,855,145,0.145,0.07766973073268309
782,891,109,0.109,0.07580694437341298
772,886,114,0.114,0.07622158502065576
746,873,127,0.127,0.08307661933312192
792,896,104,0.104,0.07479075081879273
726,863,137,0.137,0.07610792960599065
716,858,142,0.142,0.07287894384097308
728,864,136,0.136,0.07413824199000374
806,903,97,0.097,0.0685338184311986
754,877,123,0.123,0.07157300852844492
746,873,127,0.127,0.07410999983269721
732,866,134,0.134,0.07946477631945163
764,882,118,0.118,0.08309823290351778
734,867,133,0.133,0.0822534796455875
796,898,102,0.102,0.08905350972665474
780,890,110,0.11,0.08986339017562568
674,837,163,0.163,0.09393044338002801
746,873,127,0.127,0.08674083356000482
768,884,116,0.116,0.08516823386680335
722,861,139,0.139,0.0969096098151058
724,862,138,0.138,0.10009011119417846
746,873,127,0.127,0.09385513573884964
762,881,119,0.119,0.09633741700462997
772,886,114,0.114,0.08662543918332086
748,874,126,0.126,0.08743559038080274
752,876,124,0.124,0.08327559189684688
806,903,97,0.097,0.08432670743297785
770,885,115,0.115,0.0831034522773698
748,874,126,0.126,0.07995302927680313
768,884,116,0.116,0.08274639333598316
800,900,100,0.1,0.07888983677979558
756,878,122,0.122,0.08252981657162309
730,865,135,0.135,0.07947109912754968
734,867,133,0.133,0.08291407633991912
694,847,153,0.153,0.07776580797228962
842,921,79,0.079,0.0714453556057997
760,880,120,0.12,0.07569356107944622
764,882,118,0.118,0.07647857271227985
794,897,103,0.103,0.07342202142626048
764,882,118,0.118,0.0709700337080285
758,879,121,0.121,0.07163538837619125
732,866,134,0.134,0.07986489289812744
784,892,108,0.108,0.07511497519828844
760,880,120,0.12,0.07445890506636352
794,897,103,0.103,0.06916230387752875
738,869,131,0.131,0.0781883052168414
744,872,128,0.128,0.08316742309741676
784,892,108,0.108,0.07111028433125466
778,889,111,0.111,0.0734051058278419
776,888,112,0.112,0.07190511866472661
798,899,101,0.101,0.07332524038571864
740,870,130,0.13,0.07907566761411726
756,878,122,0.122,0.07462392006162553
764,882,118,0.118,0.07626213354244828
738,869,131,0.131,0.07874575460143388
744,872,128,0.128,0.08758712539635599
736,868,132,0.132,0.08308012084662915
806,903,97,0.097,0.08349903841502965
748,874,126,0.126,0.08726516402605922
760,880,120,0.12,0.08910032068751753
756,878,122,0.122,0.09265145298093558
742,871,129,0.129,0.08830150991398841
736,868,132,0.132,0.08810455102380366
752,876,124,0.124,0.07430976962298155
758,879,121,0.121,0.07873405807605013
774,887,113,0.113,0.07249704734911211
762,881,119,0.119,0.06964932711794973
726,863,137,0.137,0.07760729600861668
760,880,120,0.12,0.06882574620563536
776,888,112,0.112,0.07574504007026553
762,881,119,0.119,0.07028496966930106
820,910,90,0.09,0.06226579383760691
774,887,113,0.113,0.06561918711476028
780,890,110,0.11,0.06822872709133662
768,884,116,0.116,0.07236666975356638
776,888,112,0.112,0.07091982183977961
732,866,134,0.134,0.07693243020307272
698,849,151,0.151,0.0757506693629548
778,889,111,0.111,0.07269603811670095
800,900,100,0.1,0.07377429751120508
816,908,92,0.092,0.07673936746362597
762,881,119,0.119,0.07440442869067192
820,910,90,0.09,0.07131061920057982
728,864,136,0.136,0.07740290841343812
792,896,104,0.104,0.07245795961748809
806,903,97,0.097,0.07087181577458977
798,899,101,0.101,0.07153989669401199
752,876,124,0.124,0.07257439199276268
772,886,114,0.114,0.07216749789472669
766,883,117,0.117,0.0628950190572068
806,903,97,0.097,0.07089419627189636
728,864,136,0.136,0.07480085171479732
732,866,134,0.134,0.08031617672555148
724,862,138,0.138,0.07770947776176035
760,880,120,0.12,0.07637145355343819
792,896,104,0.104,0.07385968644032255
764,882,118,0.118,0.07974243969097733
826,913,87,0.087,0.06927182166092098
700,850,150,0.15,0.08755608939100057
748,874,126,0.126,0.08037484643235802
792,896,104,0.104,0.07639347250200808
786,893,107,0.107,0.0808657192857936
750,875,125,0.125,0.084012057418935
682,841,159,0.159,0.08434208921156823
724,862,138,0.138,0.07710326877422631
730,865,135,0.135,0.0707960585989058
758,879,121,0.121,0.06939361367328092
810,905,95,0.095,0.06195516176102683
808,904,96,0.096,0.06196660261391662
744,872,128,0.128,0.062248478423571216
760,880,120,0.12,0.059656091833487156
786,893,107,0.107,0.06728179127164186
746,873,127,0.127,0.0679645158406347
818,909,91,0.091,0.06168123971344903
800,900,100,0.1,0.062421919183339926
808,904,96,0.096,0.05800842357845977
806,903,97,0.097,0.054814393300795926
762,881,119,0.119,0.06923642739700153
774,887,113,0.113,0.07200995428860188
756,878,122,0.122,0.07524410420004278
770,885,115,0.115,0.06622672512801364
750,875,125,0.125,0.06914709129557013
802,901,99,0.099,0.06765921237785369
762,881,119,0.119,0.07189976975589525
788,894,106,0.106,0.0701133327530697
836,918,82,0.082,0.061376536284573374
720,860,140,0.14,0.06891719982400536
780,890,110,0.11,0.0680922638233751
722,861,139,0.139,0.07081597031466663
706,853,147,0.147,0.07780117906024679
776,888,112,0.112,0.0803038144055754
722,861,139,0.139,0.07354821794806048
764,882,118,0.118,0.06983235958497971
810,905,95,0.095,0.06602022161893546
694,847,153,0.153,0.06714936594013125
704,852,148,0.148,0.06809095679130406
806,903,97,0.097,0.063674627231434
774,887,113,0.113,0.057909409709274766
710,855,145,0.145,0.05966847485909239
808,904,96,0.096,0.06084300700435415
752,876,124,0.124,0.057365278024226425
758,879,121,0.121,0.0603577117966488
768,884,116,0.116,0.061362622233107685
822,911,89,0.089,0.059841489160433414
742,871,129,0.129,0.0625581618733704
806,903,97,0.097,0.048841484339442104
776,888,112,0.112,0.052829736947081984
760,880,120,0.12,0.05911637591733597
774,887,113,0.113,0.05685707055171952
760,880,120,0.12,0.0643152432339266
804,902,98,0.098,0.06455890444735997
762,881,119,0.119,0.05836926034186035
766,883,117,0.117,0.057671769426204264
728,864,136,0.136,0.05429183145845309
786,893,107,0.107,0.05677984802145511
812,906,94,0.094,0.053301187510136516
740,870,130,0.13,0.05656580282049253
782,891,109,0.109,0.0524728341056034
752,876,124,0.124,0.05337650537956506
830,915,85,0.085,0.045780643309000876
718,859,141,0.141,0.05444003205886111
688,844,156,0.156,0.04820865022717044
758,879,121,0.121,0.04910165014863014
766,883,117,0.117,0.044808645642828195
770,885,115,0.115,0.0484222119175829
778,889,111,0.111,0.04045834667468443
822,911,89,0.089,0.03785547740664333
806,903,97,0.097,0.03659244164754637
812,906,94,0.094,0.034307033874094485
764,882,118,0.118,0.04255161603796296
706,853,147,0.147,0.042967638762202116
794,897,103,0.103,0.04232472365954891
734,867,133,0.133,0.04619447498722002
808,904,96,0.096,0.03617041062342469
802,901,99,0.099,0.034105339466128495
818,909,91,0.091,0.033489029833115636
850,925,75,0.075,0.03083480352326296
728,864,136,0.136,0.04096734493854456
792,896,104,0.104,0.03744779789727181
820,910,90,0.09,0.03874021716415882
748,874,126,0.126,0.04467092177178711
734,867,133,0.133,0.04078677551099099
788,894,106,0.106,0.03839815163938329
788,894,106,0.106,0.03486968601751141
814,907,93,0.093,0.03352872679650318
772,886,114,0.114,0.03441316084330902
782,891,109,0.109,0.03424269289872609
798,899,101,0.101,0.03498284116014838
750,875,125,0.125,0.03731760602677241
666,833,167,0.167,0.03935689762141555
796,898,102,0.102,0.0359559824897442
756,878,122,0.122,0.03418202166911215
740,870,130,0.13,0.03379863772215322
772,886,114,0.114,0.03403498379187658
698,849,151,0.151,0.03884046238218434
646,823,177,0.177,0.04139326128270477
730,865,135,0.135,0.038372612760169435
736,868,132,0.132,0.039641142528271306
734,867,133,0.133,0.04206466737715527
730,865,135,0.135,0.033885819611838085
712,856,144,0.144,0.03500926060648635
778,889,111,0.111,0.03314947094488889
822,911,89,0.089,0.029695789447519928
772,886,114,0.114,0.03684166287444532
744,872,128,0.128,0.037729333606082945
728,864,136,0.136,0.03594432303414214
706,853,147,0.147,0.03470842593116686
810,905,95,0.095,0.026361171645577997
826,913,87,0.087,0.028512672614655458
786,893,107,0.107,0.029411951114423573
758,879,121,0.121,0.030346714531304313
800,900,100,0.1,0.029220890532364138
742,871,129,0.129,0.029008983954787255
784,892,108,0.108,0.028149139742017725
758,879,121,0.121,0.028868388266768307
810,905,95,0.095,0.03190359238954261
742,871,129,0.129,0.03679965124954469
736,868,132,0.132,0.03890762987593189
736,868,132,0.132,0.03612762372032739
768,884,116,0.116,0.038041603854857386
736,868,132,0.132,0.03639128670073114
734,867,133,0.133,0.03802282213699073
740,870,130,0.13,0.03765405756700784
750,875,125,0.125,0.029160222448408605
776,888,112,0.112,0.0319207706223242
780,890,110,0.11,0.028025073347380386
716,858,142,0.142,0.030979607802233657
742,871,129,0.129,0.03058129718573764
740,870,130,0.13,0.027971461084671318
842,921,79,0.079,0.026341592759359628
802,901,99,0.099,0.02850085398752708
790,895,105,0.105,0.030971192203229293
742,871,129,0.129,0.031313739848555996
720,860,140,0.14,0.031181752626085656
834,917,83,0.083,0.02844063816545531
780,890,110,0.11,0.03431781546305865
774,887,113,0.113,0.03503816758445464
748,874,126,0.126,0.03561028331448324
740,870,130,0.13,0.03544473944394849
734,867,133,0.133,0.03835199305193964
780,890,110,0.11,0.03611210013134405
756,878,122,0.122,0.037172676880843934
778,889,111,0.111,0.0384265608927235
738,869,131,0.131,0.038115053297020494
714,857,143,0.143,0.038601982624968514
806,903,97,0.097,0.03615787878842093
696,848,152,0.152,0.04032588374149054
808,904,96,0.096,0.030293662480311467
778,889,111,0.111,0.031048382523469628
744,872,128,0.128,0.03309636037412565
858,929,71,0.071,0.029188781991368158
774,887,113,0.113,0.03359263074840419
774,887,113,0.113,0.03116340722469613
756,878,122,0.122,0.03393348635779694
770,885,115,0.115,0.033882258695317434
716,858,142,0.142,0.03729456139635295
784,892,108,0.108,0.03617794032907114
742,871,129,0.129,0.03660987291694619
798,899,101,0.101,0.03605224727350287
778,889,111,0.111,0.03775684229296167
772,886,114,0.114,0.03898574149864726
770,885,115,0.115,0.04081263312231749
764,882,118,0.118,0.03791618349496275
734,867,133,0.133,0.039886969587299974
774,887,113,0.113,0.04082418999215588
752,876,124,0.124,0.03880361052323133
776,888,112,0.112,0.03929609888140112
776,888,112,0.112,0.042679686696035786
694,847,153,0.153,0.04175053810188547
842,921,79,0.079,0.040508587948046626
746,873,127,0.127,0.041945319303311406
782,891,109,0.109,0.04766641556518152
704,852,148,0.148,0.05038946492411196
754,877,123,0.123,0.049378397982567546
782,891,109,0.109,0.04510976402706001
734,867,133,0.133,0.046274414736195466
750,875,125,0.125,0.04570940471347421
712,856,144,0.144,0.044769268503412604
772,886,114,0.114,0.04193340055271983
782,891,109,0.109,0.033983639707555996
754,877,123,0.123,0.033459180460311475
750,875,125,0.125,0.03428055031923577
798,899,101,0.101,0.03578235212061554
738,869,131,0.131,0.038803652460686865
714,857,143,0.143,0.03645304413430858
762,881,119,0.119,0.03391206204285845
736,868,132,0.132,0.03581287046032958
736,868,132,0.132,0.037536176456604155
732,866,134,0.134,0.038451030157972126
750,875,125,0.125,0.03419555457518436
724,862,138,0.138,0.0381802955144085
774,887,113,0.113,0.03098147907515522
706,853,147,0.147,0.03192363207717426
736,868,132,0.132,0.03626204529823735
734,867,133,0.133,0.0358900341053959
756,878,122,0.122,0.0336663130040979
734,867,133,0.133,0.032888120955089105
774,887,113,0.113,0.03264647222333588
762,881,119,0.119,0.03345330049633048
768,884,116,0.116,0.034051148221828045
718,859,141,0.141,0.03792455949541181
786,893,107,0.107,0.03714074571873061
742,871,129,0.129,0.03358967860089615
796,898,102,0.102,0.0321914714211598
738,869,131,0.131,0.03185762234777212
694,847,153,0.153,0.03452506941603497
790,895,105,0.105,0.03464126307563856
816,908,92,0.092,0.030218209537444637
758,879,121,0.121,0.03132730660191737
796,898,102,0.102,0.030586532582179644
812,906,94,0.094,0.027719571731053293
734,867,133,0.133,0.031026580825215207
784,892,108,0.108,0.03003585444157943
732,866,134,0.134,0.03159041108447127
782,891,109,0.109,0.032427815983304756
768,884,116,0.116,0.03596046576369554
800,900,100,0.1,0.03503135959478095
822,911,89,0.089,0.03690073645906523
726,863,137,0.137,0.03812344907503575
788,894,106,0.106,0.03711919636745006
726,863,137,0.137,0.03887317004613578
776,888,112,0.112,0.03522322544362396
764,882,118,0.118,0.03572460901457816
744,872,128,0.128,0.036442619207547974
778,889,111,0.111,0.035419003701768814
806,903,97,0.097,0.03400466739293188
710,855,145,0.145,0.03844088539713994
770,885,115,0.115,0.0374923862030264
756,878,122,0.122,0.03715102208009921
728,864,136,0.136,0.03878923842636868
726,863,137,0.137,0.0350562947584549
748,874,126,0.126,0.036090072277467695
774,887,113,0.113,0.03520737897092476
784,892,108,0.108,0.03647452605096623
748,874,126,0.126,0.035657702271360905
742,871,129,0.129,0.035336910471320156
798,899,101,0.101,0.03262710564420559
764,882,118,0.118,0.03307159196655266
766,883,117,0.117,0.03276340985088609
768,884,116,0.116,0.03232347540883347
790,895,105,0.105,0.03221171660814434
806,903,97,0.097,0.032552554612164386
762,881,119,0.119,0.0338235352197662
792,896,104,0.104,0.034187537853606044
802,901,99,0.099,0.03658292337669991
734,867,133,0.133,0.04316757183731534
782,891,109,0.109,0.04234692775621079
780,890,110,0.11,0.04173001799266785
800,900,100,0.1,0.03883669768326217
768,884,116,0.116,0.04092609237786383
804,902,98,0.098,0.03869597586244345
800,900,100,0.1,0.038791873319074514
718,859,141,0.141,0.03924743888573721
766,883,117,0.117,0.04937985033961013
722,861,139,0.139,0.04907955886842683
734,867,133,0.133,0.05005274543329142
724,862,138,0.138,0.05432056027278304
748,874,126,0.126,0.0487596580395475
774,887,113,0.113,0.0508101919926703
786,893,107,0.107,0.04823129530064762
730,865,135,0.135,0.049759107529651375
758,879,121,0.121,0.05175157188018784
702,851,149,0.149,0.056261555885896083
758,879,121,0.121,0.055194228750653565
732,866,134,0.134,0.05734614494210109
796,898,102,0.102,0.058781153278425334
740,870,130,0.13,0.06046843250887469
738,869,131,0.131,0.05809905659873039
746,873,127,0.127,0.06264971616119146
728,864,136,0.136,0.061296973186545076
840,920,80,0.08,0.05409853705763817
728,864,136,0.136,0.05966145564988255
796,898,102,0.102,0.055057206349913033
756,878,122,0.122,0.07741500157956034
698,849,151,0.151,0.07830450167972594
726,863,137,0.137,0.08325819291733205
742,871,129,0.129,0.07807511170394718
750,875,125,0.125,0.08082245841389522
780,890,110,0.11,0.07877719252556563
782,891,109,0.109,0.08119172609597444
720,860,140,0.14,0.08887343239039183
746,873,127,0.127,0.1005741284172982
760,880,120,0.12,0.10425711163878441
802,901,99,0.099,0.09793665987066924
788,894,106,0.106,0.09972616238333284
716,858,142,0.142,0.0956628729403019
748,874,126,0.126,0.0900897751711309
732,866,134,0.134,0.09247157971747219
756,878,122,0.122,0.09393629688583315
714,857,143,0.143,0.09079600505810231
728,864,136,0.136,0.09218643757328392
748,874,126,0.126,0.09581762700900436
802,901,99,0.099,0.08435812967643141
838,919,81,0.081,0.08693233640305698
772,886,114,0.114,0.08666511692851782
782,891,109,0.109,0.08031752582918852
790,895,105,0.105,0.08190161210671067
742,871,129,0.129,0.07519851927272976
814,907,93,0.093,0.07411126533756032
802,901,99,0.099,0.07460612109489739
776,888,112,0.112,0.07378149687219411
756,878,122,0.122,0.0908053577709943
768,884,116,0.116,0.08693243814166635
796,898,102,0.102,0.08338124825432897
836,918,82,0.082,0.08269941634126007
776,888,112,0.112,0.08652786302380264
742,871,129,0.129,0.09040868404787034
738,869,131,0.131,0.09096140302717685
804,902,98,0.098,0.08864403820969165
744,872,128,0.128,0.08296154389111325
730,865,135,0.135,0.07946997682901565
796,898,102,0.102,0.07707989936089144
772,886,114,0.114,0.07407167578628286
802,901,99,0.099,0.07418555518635549
726,863,137,0.137,0.08333131208829582
790,895,105,0.105,0.07978566285315901
754,877,123,0.123,0.08702288322523236
724,862,138,0.138,0.08482848148513586
764,882,118,0.118,0.08294905599812046
788,894,106,0.106,0.07789356941916048
772,886,114,0.114,0.07644210118893534
810,905,95,0.095,0.0797616550270468
780,890,110,0.11,0.07758103704825044
700,850,150,0.15,0.08259493995178491
740,870,130,0.13,0.08240314408764243
742,871,129,0.129,0.08581134800706058
746,873,127,0.127,0.08259336868487298
782,891,109,0.109,0.0774691800745204
766,883,117,0.117,0.07648216742370277
750,875,125,0.125,0.06902683917991817
718,859,141,0.141,0.07146851700171829
718,859,141,0.141,0.06310379723180086
790,895,105,0.105,0.05956526764761656
802,901,99,0.099,0.06126245488319546
714,857,143,0.143,0.06823440099228173
764,882,118,0.118,0.05759328812547028
740,870,130,0.13,0.055692473272792996
766,883,117,0.117,0.05488688791170716
812,906,94,0.094,0.05428318213298917
770,885,115,0.115,0.056778934461064634
770,885,115,0.115,0.05442895367089659
810,905,95,0.095,0.05382150271069258
750,875,125,0.125,0.059775311548262836
776,888,112,0.112,0.05755837638583034
760,880,120,0.12,0.06524692238681018
750,875,125,0.125,0.06436605299636722
772,886,114,0.114,0.05920449448237196
794,897,103,0.103,0.06157421849155799
770,885,115,0.115,0.06255328530538827
718,859,141,0.141,0.06737726033851504
778,889,111,0.111,0.06261864020954817
794,897,103,0.103,0.06225748694408685
710,855,145,0.145,0.06891460116859525
700,850,150,0.15,0.07289610356930644
726,863,137,0.137,0.07646034955512732
818,909,91,0.091,0.07286066987551748
752,876,124,0.124,0.07661950376164169
784,892,108,0.108,0.07790040302835405
756,878,122,0.122,0.07440592762827873
792,896,104,0.104,0.08092163398582489
744,872,128,0.128,0.08378387127444148
806,903,97,0.097,0.07803089022822678
808,904,96,0.096,0.08013024795055389
808,904,96,0.096,0.0848629307243973
788,894,106,0.106,0.09247579753026366
768,884,116,0.116,0.09181210624985398
760,880,120,0.12,0.10038490808196365
732,866,134,0.134,0.10662284448556603
738,869,131,0.131,0.10191646133176982
768,884,116,0.116,0.1016367648690939
798,899,101,0.101,0.09912564537487924
774,887,113,0.113,0.10974381686188281
762,881,119,0.119,0.1107578264977783
812,906,94,0.094,0.108910072023049
736,868,132,0.132,0.1094982829876244
784,892,108,0.108,0.10758415172062814
744,872,128,0.128,0.1047149814851582
746,873,127,0.127,0.10879438770189881
808,904,96,0.096,0.10030147163197398
784,892,108,0.108,0.09775781863648444
746,873,127,0.127,0.10481893265433609
748,874,126,0.126,0.09901880691759288
794,897,103,0.103,0.09459720270894467
750,875,125,0.125,0.11448801789432764
752,876,124,0.124,0.12089937095716595
748,874,126,0.126,0.1157746905889362
760,880,120,0.12,0.11510830170102418
736,868,132,0.132,0.11764748074114323
780,890,110,0.11,0.12159616274759173
738,869,131,0.131,0.13503166592493654
768,884,116,0.116,0.1337553726360202
766,883,117,0.117,0.1303049207814038
758,879,121,0.121,0.12588260528072714
708,854,146,0.146,0.12483902499638498
744,872,128,0.128,0.12575676121003926
708,854,146,0.146,0.14035825583711267
710,855,145,0.145,0.14095150236412882
742,871,129,0.129,0.13801542355120183
704,852,148,0.148,0.1415331843495369
790,895,105,0.105,0.12912760246358812
782,891,109,0.109,0.1297831282634288
880,940,60,0.06,0.12010168015211821
758,879,121,0.121,0.13192062546685338
732,866,134,0.134,0.1399055783022195
794,897,103,0.103,0.13660791144892573
740,870,130,0.13,0.13779593070596458
774,887,113,0.113,0.13523891373723745
774,887,113,0.113,0.11855753521248698
802,901,99,0.099,0.11321741981990635
748,874,126,0.126,0.11941785724647343
684,842,158,0.158,0.12475259578973055
766,883,117,0.117,0.12203081391379238
738,869,131,0.131,0.12677538779377936
744,872,128,0.128,0.11851151960715652
714,857,143,0.143,0.11588889815844595
770,885,115,0.115,0.1109674042481929
776,888,112,0.112,0.10708176183886826
