log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
726,863,137,0.137,0.12478778824210167
804,902,98,0.098,0.1176099198423326
782,891,109,0.109,0.12579932861402632
792,896,104,0.104,0.1268481880798936
744,872,128,0.128,0.13416501929983496
782,891,109,0.109,0.13475515297800303
726,863,137,0.137,0.1318859704695642
810,905,95,0.095,0.12822260254994033
794,897,103,0.103,0.12270121844112873
746,873,127,0.127,0.1240930055230856
778,889,111,0.111,0.12815412444993854
748,874,126,0.126,0.12860800455883145
762,881,119,0.119,0.13196973862498998
774,887,113,0.113,0.12961476246640086
772,886,114,0.114,0.13496939415112139
748,874,126,0.126,0.13593609201163054
768,884,116,0.116,0.1360632843002677
734,867,133,0.133,0.13629318135231733
818,909,91,0.091,0.13330886657536029
736,868,132,0.132,0.136778979472816
752,876,124,0.124,0.1387068010009825
702,851,149,0.149,0.14076060588657857
744,872,128,0.128,0.15801689966768026
770,885,115,0.115,0.1543417744114995
812,906,94,0.094,0.1520215036980808
776,888,112,0.112,0.15389094705879688
704,852,148,0.148,0.13694454507902265
752,876,124,0.124,0.13547399958968162
776,888,112,0.112,0.13238251086324454
788,894,106,0.106,0.13305177731812
744,872,128,0.128,0.13214626788720488
730,865,135,0.135,0.13130537073686718
786,893,107,0.107,0.13014449295029043
712,856,144,0.144,0.13381529201939701
752,876,124,0.124,0.13569184650480748
718,859,141,0.141,0.13756889896467328
758,879,121,0.121,0.13821492559462786
768,884,116,0.116,0.1343117332905531
768,884,116,0.116,0.13716811748966576
782,891,109,0.109,0.1336325570642948
776,888,112,0.112,0.13927229239046574
724,862,138,0.138,0.14101137993484736
756,878,122,0.122,0.14858367840200662
714,857,143,0.143,0.147700474858284
790,895,105,0.105,0.1448289811387658
740,870,130,0.13,0.14899684147536754
792,896,104,0.104,0.13990244674682617
746,873,127,0.127,0.1412345748245716
772,886,114,0.114,0.13728934698551892
736,868,132,0.132,0.1401782331429422
756,878,122,0.122,0.14132889314368366
722,861,139,0.139,0.144216313123703
762,881,119,0.119,0.14476373764500022
740,870,130,0.13,0.13641243189573288
740,870,130,0.13,0.13646592063456775
820,910,90,0.09,0.12922627923637628
748,874,126,0.126,0.12363373624533415
762,881,119,0.119,0.12377576629072427
738,869,131,0.131,0.12686186277493836
746,873,127,0.127,0.12593107138946652
782,891,109,0.109,0.12913037088885904
708,854,146,0.146,0.1344789867438376
752,876,124,0.124,0.1295721880942583
770,885,115,0.115,0.12796251825988292
768,884,116,0.116,0.12319014761969448
790,895,105,0.105,0.12470331709831953
768,884,116,0.116,0.12719267725199462
674,837,163,0.163,0.12784997099265455
746,873,127,0.127,0.1211921095624566
764,882,118,0.118,0.10973165146261453
692,846,154,0.154,0.11190432880446315
748,874,126,0.126,0.10762502928078174
774,887,113,0.113,0.097922917265445
718,859,141,0.141,0.09951866867020726
764,882,118,0.118,0.09809691314212977
796,898,102,0.102,0.09476673282496631
730,865,135,0.135,0.09847869750112295
744,872,128,0.128,0.09731909594684839
748,874,126,0.126,0.09792511519789696
762,881,119,0.119,0.09604374125599861
734,867,133,0.133,0.10910492585971951
734,867,133,0.133,0.10611838224157691
738,869,131,0.131,0.1073883708305657
682,841,159,0.159,0.10926735818758607
764,882,118,0.118,0.08879763697646559
754,877,123,0.123,0.08933810437843204
722,861,139,0.139,0.09136544438451528
772,886,114,0.114,0.08868889938294887
786,893,107,0.107,0.0725706748533994
796,898,102,0.102,0.07291171669960023
810,905,95,0.095,0.07402715695090592
730,865,135,0.135,0.07586334580555558
774,887,113,0.113,0.08081122002378106
774,887,113,0.113,0.08228625909797847
770,885,115,0.115,0.08278258438408374
770,885,115,0.115,0.08365487854927778
752,876,124,0.124,0.08282048245146871
744,872,128,0.128,0.08304052916541696
790,895,105,0.105,0.08353041544556618
778,889,111,0.111,0.0815046246908605
760,880,120,0.12,0.08967883162386715
780,890,110,0.11,0.08859741386771203
712,856,144,0.144,0.09307133423537016
800,900,100,0.1,0.0867526415977627
800,900,100,0.1,0.08198571468703449
690,845,155,0.155,0.08570902529731393
810,905,95,0.095,0.08320503696985543
766,883,117,0.117,0.08563042942248285
758,879,121,0.121,0.08275833408534526
846,923,77,0.077,0.08016371680423617
800,900,100,0.1,0.08095006316900254
738,869,131,0.131,0.08523538853228092
814,907,93,0.093,0.0884010295830667
744,872,128,0.128,0.09296785200014711
768,884,116,0.116,0.09288158237747848
792,896,104,0.104,0.09111703894287347
764,882,118,0.118,0.1042037221826613
728,864,136,0.136,0.10598763376101851
760,880,120,0.12,0.10417653679847717
766,883,117,0.117,0.10249625535309315
814,907,93,0.093,0.09793545312806964
712,856,144,0.144,0.10258208853751422
714,857,143,0.143,0.10468965266644954
740,870,130,0.13,0.1017706539556384
704,852,148,0.148,0.10885879927128553
774,887,113,0.113,0.1062613470479846
678,839,161,0.161,0.10840160217136145
734,867,133,0.133,0.10607615533843637
734,867,133,0.133,0.08889111517742276
772,886,114,0.114,0.08856562640145421
776,888,112,0.112,0.09066339964419604
806,903,97,0.097,0.0916427996866405
752,876,124,0.124,0.10665389380231499
690,845,155,0.155,0.10642273750901222
804,902,98,0.098,0.10278766162320971
752,876,124,0.124,0.10469240273535252
756,878,122,0.122,0.10204829479008913
762,881,119,0.119,0.098994738843292
828,914,86,0.086,0.08979903683252632
760,880,120,0.12,0.09022242814674973
696,848,152,0.152,0.08416860137507319
826,913,87,0.087,0.0803910462539643
796,898,102,0.102,0.0832479035463184
720,860,140,0.14,0.08716527720540762
794,897,103,0.103,0.08391338402964174
774,887,113,0.113,0.08685500622913242
754,877,123,0.123,0.08792836221680045
776,888,112,0.112,0.0868152339309454
768,884,116,0.116,0.08954608781635762
768,884,116,0.116,0.08838987290114164
762,881,119,0.119,0.08848675581626594
802,901,99,0.099,0.08785485879704356
714,857,143,0.143,0.08905165919288993
830,915,85,0.085,0.08259614725410938
764,882,118,0.118,0.08846359085664153
752,876,124,0.124,0.08521853882446885
772,886,114,0.114,0.08627194296196103
730,865,135,0.135,0.08912021493166686
794,897,103,0.103,0.0869165016785264
768,884,116,0.116,0.09097097755223513
784,892,108,0.108,0.09666911185905337
656,828,172,0.172,0.10146196476742625
784,892,108,0.108,0.09164204568229616
790,895,105,0.105,0.0920834256708622
766,883,117,0.117,0.08761027944460512
718,859,141,0.141,0.09003572319820523
798,899,101,0.101,0.08635631796717644
688,844,156,0.156,0.08917609359696507
776,888,112,0.112,0.07782910172268748
796,898,102,0.102,0.07799322923645377
732,866,134,0.134,0.08617154904827476
720,860,140,0.14,0.09212501277402044
768,884,116,0.116,0.09487802280113102
700,850,150,0.15,0.0983310026973486
744,872,128,0.128,0.0966519528850913
760,880,120,0.12,0.10010357590764761
758,879,121,0.121,0.0958799848780036
774,887,113,0.113,0.09506898788176477
796,898,102,0.102,0.09321853452175856
686,843,157,0.157,0.09864694724231958
774,887,113,0.113,0.09614669113606214
748,874,126,0.126,0.09713348408788443
746,873,127,0.127,0.10124721215292812
744,872,128,0.128,0.10221495087817312
718,859,141,0.141,0.10568849981203675
730,865,135,0.135,0.10440434576198458
736,868,132,0.132,0.09572968572936952
770,885,115,0.115,0.086505625737831
710,855,145,0.145,0.09324206085130572
770,885,115,0.115,0.09103104908391833
746,873,127,0.127,0.10920820386707783
736,868,132,0.132,0.11374386285617948
670,835,165,0.165,0.12285752556473016
762,881,119,0.119,0.11729012519493699
708,854,146,0.146,0.10152788357064128
772,886,114,0.114,0.0944088052213192
734,867,133,0.133,0.0895326328985393
758,879,121,0.121,0.08854388171061874
738,869,131,0.131,0.08951413073576987
768,884,116,0.116,0.08732261851988733
760,880,120,0.12,0.09366652336344122
768,884,116,0.116,0.0907110315170139
734,867,133,0.133,0.09717979064583779
776,888,112,0.112,0.10166374457255006
778,889,111,0.111,0.0990391900986433
726,863,137,0.137,0.10537415339425206
732,866,134,0.134,0.1062306928820908
762,881,119,0.119,0.09946839190647006
708,854,146,0.146,0.09878494487330318
786,893,107,0.107,0.09340822065621615
796,898,102,0.102,0.08971609021350742
754,877,123,0.123,0.09743957901373505
768,884,116,0.116,0.09443450908362866
700,850,150,0.15,0.09872551067546011
750,875,125,0.125,0.09305508195981384
770,885,115,0.115,0.09287535967305302
730,865,135,0.135,0.09286439564824105
810,905,95,0.095,0.08974741662852466
764,882,118,0.118,0.10404325257986784
720,860,140,0.14,0.10661959090828896
720,860,140,0.14,0.10670081135630607
758,879,121,0.121,0.1028807612285018
798,899,101,0.101,0.0922214984856546
740,870,130,0.13,0.0950652899183333
716,858,142,0.142,0.09536436848714948
784,892,108,0.108,0.09159535904601217
796,898,102,0.102,0.09072672963142395
748,874,126,0.126,0.09570278276875616
772,886,114,0.114,0.09279644792154432
790,895,105,0.105,0.09348515700921416
742,871,129,0.129,0.08841684659942985
782,891,109,0.109,0.08726936533115805
778,889,111,0.111,0.08750004773959517
758,879,121,0.121,0.08784469624608755
770,885,115,0.115,0.08865203001722693
786,893,107,0.107,0.08515685138292611
722,861,139,0.139,0.08742689137533308
756,878,122,0.122,0.08263128151930868
726,863,137,0.137,0.08173900762014091
780,890,110,0.11,0.08167023327201604
748,874,126,0.126,0.08381247775629162
736,868,132,0.132,0.08864178390428423
722,861,139,0.139,0.08965448839962482
726,863,137,0.137,0.08784130601584911
702,851,149,0.149,0.09143995291739702
748,874,126,0.126,0.0846662159487605
824,912,88,0.088,0.06908493561297654
778,889,111,0.111,0.06959402147121728
760,880,120,0.12,0.06897459269408136
796,898,102,0.102,0.06991264328919351
794,897,103,0.103,0.07541026734746993
740,870,130,0.13,0.07887181133404374
800,900,100,0.1,0.07520230022631585
816,908,92,0.092,0.0723391986247152
730,865,135,0.135,0.08367882819846273
758,879,121,0.121,0.08680078455805779
776,888,112,0.112,0.08572706854343415
748,874,126,0.126,0.08978858595341443
806,903,97,0.097,0.08091874810121953
738,869,131,0.131,0.08278058654814958
766,883,117,0.117,0.08172221837379039
746,873,127,0.127,0.08596729440242053
746,873,127,0.127,0.0958044570311904
732,866,134,0.134,0.09701524594798684
722,861,139,0.139,0.09657495690882206
766,883,117,0.117,0.08701116089895368
802,901,99,0.099,0.08575691899657249
748,874,126,0.126,0.08650247661024332
740,870,130,0.13,0.08750788140296936
668,834,166,0.166,0.09098101907968521
736,868,132,0.132,0.08693019337579608
788,894,106,0.106,0.08540558656677603
754,877,123,0.123,0.08600618940591812
726,863,137,0.137,0.08937798929587007
738,869,131,0.131,0.08379536074213684
748,874,126,0.126,0.08438065794110299
772,886,114,0.114,0.08344388789497316
760,880,120,0.12,0.08579899488203227
808,904,96,0.096,0.08143376250937581
738,869,131,0.131,0.08233087210357189
714,857,143,0.143,0.08319327070005238
732,866,134,0.134,0.07528917036578059
788,894,106,0.106,0.07486913815885782
788,894,106,0.106,0.07596680924110115
774,887,113,0.113,0.07466880716383457
690,845,155,0.155,0.07899161274917424
758,879,121,0.121,0.08551471293531358
730,865,135,0.135,0.08523431698232889
796,898,102,0.102,0.0853019632473588
758,879,121,0.121,0.0868433896638453
698,849,151,0.151,0.08715767075866461
770,885,115,0.115,0.08475313828513026
804,902,98,0.098,0.08782582977041602
740,870,130,0.13,0.08914460428804159
746,873,127,0.127,0.08290800331253559
752,876,124,0.124,0.08297258691117168
840,920,80,0.08,0.07968080634437501
748,874,126,0.126,0.08646780830994248
728,864,136,0.136,0.09394029173627495
746,873,127,0.127,0.09125774226710201
752,876,124,0.124,0.09374266044050455
804,902,98,0.098,0.09564137133210897
786,893,107,0.107,0.10193930654972792
706,853,147,0.147,0.10545367097109556
692,846,154,0.154,0.10534929455816745
800,900,100,0.1,0.09843833294883371
776,888,112,0.112,0.09362016997858882
774,887,113,0.113,0.09427602902799845
752,876,124,0.124,0.09568683441355824
770,885,115,0.115,0.10505021962150932
752,876,124,0.124,0.10966637291386723
732,866,134,0.134,0.107020433049649
762,881,119,0.119,0.10781061636283994
774,887,113,0.113,0.09571537863463163
728,864,136,0.136,0.09548139986395836
792,896,104,0.104,0.09247581437788904
778,889,111,0.111,0.09575807184539735
814,907,93,0.093,0.08337708860076964
818,909,91,0.091,0.0852048156056553
708,854,146,0.146,0.08916815570183098
794,897,103,0.103,0.08032986699603498
726,863,137,0.137,0.08157978706434368
778,889,111,0.111,0.07801384502276779
776,888,112,0.112,0.07396567874401808
818,909,91,0.091,0.07036855560913682
832,916,84,0.084,0.07154727404750884
776,888,112,0.112,0.07663806785456836
760,880,120,0.12,0.07514166519977153
748,874,126,0.126,0.07542716166377067
778,889,111,0.111,0.07614703481830656
692,846,154,0.154,0.08175034203007817
782,891,109,0.109,0.08016325211152435
716,858,142,0.142,0.09241174297593534
714,857,143,0.143,0.097642742279917
736,868,132,0.132,0.09284127455018461
670,835,165,0.165,0.09213482099957764
804,902,98,0.098,0.07720809649676084
776,888,112,0.112,0.07255286989733577
752,876,124,0.124,0.07660157857835292
774,887,113,0.113,0.0743182004597038
800,900,100,0.1,0.07519997635297478
758,879,121,0.121,0.08310351849533618
698,849,151,0.151,0.08668600744754076
746,873,127,0.127,0.08471292159706355
772,886,114,0.114,0.08074423135258257
782,891,109,0.109,0.07872010269388556
824,912,88,0.088,0.07388698319345713
778,889,111,0.111,0.07275340178981424
762,881,119,0.119,0.08188879244029522
810,905,95,0.095,0.0885169782191515
764,882,118,0.118,0.0904877949655056
716,858,142,0.142,0.09419370859116316
720,860,140,0.14,0.09455786826275289
742,871,129,0.129,0.09062087978422642
772,886,114,0.114,0.0911169451661408
752,876,124,0.124,0.0945369599815458
734,867,133,0.133,0.1044571888744831
792,896,104,0.104,0.09696388213708997
728,864,136,0.136,0.09771584614366292
770,885,115,0.115,0.09802081856504083
724,862,138,0.138,0.09139275143481791
778,889,111,0.111,0.0891551436446607
746,873,127,0.127,0.08780046527460217
754,877,123,0.123,0.08734620912745596
740,870,130,0.13,0.08527480168268084
772,886,114,0.114,0.08555329378694296
814,907,93,0.093,0.0854951633475721
734,867,133,0.133,0.08614676276221872
748,874,126,0.126,0.08651671208813787
712,856,144,0.144,0.08773799302056431
726,863,137,0.137,0.08807966063916683
702,851,149,0.149,0.09065948762744665
706,853,147,0.147,0.09268159065023064
760,880,120,0.12,0.0907078406997025
756,878,122,0.122,0.08737272001616657
756,878,122,0.122,0.08127896577306092
762,881,119,0.119,0.0755611810311675
734,867,133,0.133,0.08115067980624735
798,899,101,0.101,0.07677016823925079
702,851,149,0.149,0.08243682855367661
746,873,127,0.127,0.08252417226694524
738,869,131,0.131,0.08139464179426431
762,881,119,0.119,0.07786822717636824
742,871,129,0.129,0.07420253630355
784,892,108,0.108,0.06503719722945243
776,888,112,0.112,0.06688518357649445
782,891,109,0.109,0.06829900317080319
756,878,122,0.122,0.07318771002627909
742,871,129,0.129,0.0760393151678145
748,874,126,0.126,0.07565253310091793
792,896,104,0.104,0.07262916909717024
732,866,134,0.134,0.0716058720741421
812,906,94,0.094,0.07142501791380346
724,862,138,0.138,0.07717430064827203
778,889,111,0.111,0.07554871171340347
722,861,139,0.139,0.07903032154589891
772,886,114,0.114,0.07254863061569632
742,871,129,0.129,0.0741710672043264
762,881,119,0.119,0.07475496498309075
750,875,125,0.125,0.08290054765343666
756,878,122,0.122,0.0892104482408613
738,869,131,0.131,0.08413207793235779
718,859,141,0.141,0.08394966774620116
820,910,90,0.09,0.07256128103286028
742,871,129,0.129,0.07877761435508727
770,885,115,0.115,0.07992474315501749
792,896,104,0.104,0.07744262412190438
724,862,138,0.138,0.08254458846524358
736,868,132,0.132,0.08356607777252793
744,872,128,0.128,0.08149246923066676
748,874,126,0.126,0.0811978010982275
770,885,115,0.115,0.08458294809982181
758,879,121,0.121,0.07879490141011775
738,869,131,0.131,0.0808560009226203
744,872,128,0.128,0.07801816387474537
756,878,122,0.122,0.07354703516885638
778,889,111,0.111,0.07456135094165801
732,866,134,0.134,0.07562594961747528
716,858,142,0.142,0.07714941311068833
800,900,100,0.1,0.07653236676938832
802,901,99,0.099,0.07329132867604495
764,882,118,0.118,0.07610162829980255
778,889,111,0.111,0.07344657614082098
778,889,111,0.111,0.07026732292026282
736,868,132,0.132,0.07349820476584136
740,870,130,0.13,0.07073820605687797
788,894,106,0.106,0.06809250329807401
738,869,131,0.131,0.0693767057415098
692,846,154,0.154,0.07551381107419729
788,894,106,0.106,0.0723464925698936
752,876,124,0.124,0.07378137683309614
788,894,106,0.106,0.07394384851865471
766,883,117,0.117,0.07048722080513835
802,901,99,0.099,0.06899422605894506
814,907,93,0.093,0.06855712006799877
746,873,127,0.127,0.07636532904300838
768,884,116,0.116,0.08508830073289574
770,885,115,0.115,0.08348355604708195
736,868,132,0.132,0.0858899140059948
768,884,116,0.116,0.0879797080680728
774,887,113,0.113,0.07575571102276445
758,879,121,0.121,0.07423112963698804
764,882,118,0.118,0.07480472839809954
790,895,105,0.105,0.06821300741843879
824,912,88,0.088,0.067995131008327
772,886,114,0.114,0.06935101167857646
802,901,99,0.099,0.07086355412378907
758,879,121,0.121,0.07200844699703157
788,894,106,0.106,0.06925881404057145
760,880,120,0.12,0.0729415782019496
724,862,138,0.138,0.0763459522947669
816,908,92,0.092,0.07577777817845345
710,855,145,0.145,0.08253140717558563
726,863,137,0.137,0.08116029089130461
764,882,118,0.118,0.08154696938581765
750,875,125,0.125,0.08387228214368224
736,868,132,0.132,0.08661510505154729
792,896,104,0.104,0.08447636977955698
796,898,102,0.102,0.07884675123170018
780,890,110,0.11,0.0775139627866447
708,854,146,0.146,0.08130692153424024
734,867,133,0.133,0.07965152360126376
764,882,118,0.118,0.08280136627517641
806,903,97,0.097,0.07653639371320606
730,865,135,0.135,0.07996230698749424
698,849,151,0.151,0.08089102342911064
716,858,142,0.142,0.08013309209235013
800,900,100,0.1,0.07130960319750011
784,892,108,0.108,0.07023844349570572
754,877,123,0.123,0.07037691724672913
778,889,111,0.111,0.07053711239993572
758,879,121,0.121,0.0697041365262121
804,902,98,0.098,0.06571370517462492
822,911,89,0.089,0.0679541884213686
820,910,90,0.09,0.06408827898837625
730,865,135,0.135,0.07193762186728418
736,868,132,0.132,0.0752788280621171
790,895,105,0.105,0.06993785241246224
768,884,116,0.116,0.07217505469173192
760,880,120,0.12,0.07128966877982021
818,909,91,0.091,0.0685254737008363
740,870,130,0.13,0.0725624218005687
758,879,121,0.121,0.07245473783090711
734,867,133,0.133,0.07580160522647202
802,901,99,0.099,0.07223352579958738
758,879,121,0.121,0.0734265318447724
736,868,132,0.132,0.07985257660411298
816,908,92,0.092,0.07531766603887081
788,894,106,0.106,0.07689675565809012
744,872,128,0.128,0.08030120988562703
778,889,111,0.111,0.07633268189802765
662,831,169,0.169,0.08693435825780034
786,893,107,0.107,0.08216270009428263
738,869,131,0.131,0.08475838930904865
782,891,109,0.109,0.0848698991741985
758,879,121,0.121,0.08255700098909438
774,887,113,0.113,0.08226783394254744
734,867,133,0.133,0.08497561811842025
696,848,152,0.152,0.08834908161684871
772,886,114,0.114,0.08479701196029782
828,914,86,0.086,0.08291657694242895
816,908,92,0.092,0.07946182722598315
736,868,132,0.132,0.0842235222030431
740,870,130,0.13,0.09084778592735529
746,873,127,0.127,0.09039711304754018
782,891,109,0.109,0.08862550616636872
784,892,108,0.108,0.08643377456814051
726,863,137,0.137,0.08844504619203508
798,899,101,0.101,0.08379175268858671
706,853,147,0.147,0.0897378694973886
758,879,121,0.121,0.08892631125450134
776,888,112,0.112,0.09057245125621557
798,899,101,0.101,0.0875340535864234
734,867,133,0.133,0.08868866623193025
788,894,106,0.106,0.08366600007563829
728,864,136,0.136,0.08131326421536506
780,890,110,0.11,0.07980124673247338
770,885,115,0.115,0.08181394633650779
730,865,135,0.135,0.08792874944210052
716,858,142,0.142,0.09534305730834604
720,860,140,0.14,0.09497790752723813
786,893,107,0.107,0.09294015438854694
696,848,152,0.152,0.09613047626987099
786,893,107,0.107,0.08935370651446282
764,882,118,0.118,0.08819086942076683
768,884,116,0.116,0.09092248310521245
764,882,118,0.118,0.08799491489678621
744,872,128,0.128,0.09070646212995052
764,882,118,0.118,0.08825229874625802
814,907,93,0.093,0.08623318358883261
742,871,129,0.129,0.10153004133328795
742,871,129,0.129,0.1038479922786355
752,876,124,0.124,0.10728949955105782
770,885,115,0.115,0.10401036761887371
774,887,113,0.113,0.09250324080511928
776,888,112,0.112,0.09144500295631587
798,899,101,0.101,0.09000860554352402
720,860,140,0.14,0.09726051235571503
788,894,106,0.106,0.09675806507095694
740,870,130,0.13,0.10057614386826753
734,867,133,0.133,0.10243016171455384
772,886,114,0.114,0.09699336123093963
776,888,112,0.112,0.09792711912281811
752,876,124,0.124,0.10016880711913109
762,881,119,0.119,0.09898766146041453
786,893,107,0.107,0.09691702515259384
762,881,119,0.119,0.10378814789280295
788,894,106,0.106,0.09876394430175424
744,872,128,0.128,0.09960747145488859
836,918,82,0.082,0.09810164400190115
712,856,144,0.144,0.10551151993498206
772,886,114,0.114,0.11190656639263034
786,893,107,0.107,0.11099452956020832
766,883,117,0.117,0.12158473819494248
810,905,95,0.095,0.1279866549037397
790,895,105,0.105,0.13017150528356433
728,864,136,0.136,0.13171928050369025
756,878,122,0.122,0.13098031248524786
766,883,117,0.117,0.1367948604300618
752,876,124,0.124,0.14892263632267713
760,880,120,0.12,0.14856570802628993
732,866,134,0.134,0.15285895860940218
730,865,135,0.135,0.1440061421021819
792,896,104,0.104,0.13660724975913763
766,883,117,0.117,0.13772629445046186
804,902,98,0.098,0.13822599349915982
804,902,98,0.098,0.14078152056783438
764,882,118,0.118,0.13927588937431573
780,890,110,0.11,0.14148596736416222
788,894,106,0.106,0.13983571621775628
786,893,107,0.107,0.14208168976008892
782,891,109,0.109,0.14752393579483034
772,886,114,0.114,0.14569004990160464
734,867,133,0.133,0.1572259694710374
748,874,126,0.126,0.16512024804204703
708,854,146,0.146,0.16882662722468375
738,869,131,0.131,0.16929665653407575
764,882,118,0.118,0.15417698629945517
788,894,106,0.106,0.1523336931169033
734,867,133,0.133,0.15045859982073306
746,873,127,0.127,0.14940539974719286
674,837,163,0.163,0.15947601847350598
700,850,150,0.15,0.15458316028863192
768,884,116,0.116,0.15657367883622647
782,891,109,0.109,0.1581634350568056
740,870,130,0.13,0.16653106880933047
808,904,96,0.096,0.16653162021934986
774,887,113,0.113,0.16835020915791393
774,887,113,0.113,0.16608411203324794
744,872,128,0.128,0.16716063015908003
742,871,129,0.129,0.1648153407946229
798,899,101,0.101,0.16149154564738274
822,911,89,0.089,0.16751988545805216
786,893,107,0.107,0.17192290887981654
736,868,132,0.132,0.17401238899677993
824,912,88,0.088,0.16822092138975858
780,890,110,0.11,0.1660929578989744
764,882,118,0.118,0.17415015283972024
762,881,119,0.119,0.18138519900292158
738,869,131,0.131,0.18902217750251293
752,876,124,0.124,0.19130025494843722
748,874,126,0.126,0.17706034664064646
784,892,108,0.108,0.16559227729588746
764,882,118,0.118,0.16284906907379626
788,894,106,0.106,0.16082163669914007
786,893,107,0.107,0.15929235883057116
708,854,146,0.146,0.16415945282578467
790,895,105,0.105,0.15974711730331181
728,864,136,0.136,0.1617516629770398
782,891,109,0.109,0.16370371337980033
796,898,102,0.102,0.16660328593850135
756,878,122,0.122,0.17214708080887794
748,874,126,0.126,0.17002256491780282
806,903,97,0.097,0.1595600548759103
730,865,135,0.135,0.15708448711037637
780,890,110,0.11,0.15333059798926116
776,888,112,0.112,0.14969224422425031
754,877,123,0.123,0.15693928091973067
724,862,138,0.138,0.15956601566076278
806,903,97,0.097,0.15727143001556396
778,889,111,0.111,0.16262877663969993
730,865,135,0.135,0.17313780553638936
744,872,128,0.128,0.17453956996649503
760,880,120,0.12,0.17529850282520057
750,875,125,0.125,0.17244943217933179
736,868,132,0.132,0.17441808554530144
804,902,98,0.098,0.16992326921969653
