log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
730,865,135,0.135,0.002371474605592084
760,880,120,0.12,0.002550523017969681
782,891,109,0.109,0.002372762661994784
836,918,82,0.082,0.0018588398025895002
764,882,118,0.118,0.0028556689635370275
786,893,107,0.107,0.002214523269380152
768,884,116,0.116,0.0020434379151083705
740,870,130,0.13,0.001999937036747724
766,883,117,0.117,0.0019785226284839154
726,863,137,0.137,0.0020118032237660373
792,896,104,0.104,0.0024484684542985633
696,848,152,0.152,0.0026022285823128185
746,873,127,0.127,0.002471049818195752
860,930,70,0.07,0.0020080575450556353
732,866,134,0.134,0.003096443332040508
740,870,130,0.13,0.002904935764614493
822,911,89,0.089,0.0023998674190297605
770,885,115,0.115,0.002696907090925379
742,871,129,0.129,0.0027611987609852803
786,893,107,0.107,0.0023222343144516343
782,891,109,0.109,0.002107341683768027
778,889,111,0.111,0.0019252642936717166
788,894,106,0.106,0.0020484953389459408
766,883,117,0.117,0.002314047131832922
780,890,110,0.11,0.0025290945096639915
784,892,108,0.108,0.0021259323286285507
772,886,114,0.114,0.0026938210550288204
762,881,119,0.119,0.002756564902687387
736,868,132,0.132,0.00293930233012361
798,899,101,0.101,0.0027096941540803525
734,867,133,0.133,0.0028271867637377
846,923,77,0.077,0.002021812693026732
800,900,100,0.1,0.0021528184905982924
754,877,123,0.123,0.0021606398656767853
778,889,111,0.111,0.0018088411544595147
814,907,93,0.093,0.0017024229935414042
852,926,74,0.074,0.0013954628537321697
728,864,136,0.136,0.001711171874034335
754,877,123,0.123,0.001895600057025149
798,899,101,0.101,0.0017803565126523607
824,912,88,0.088,0.0015933122870555962
740,870,130,0.13,0.0020574396447191248
834,917,83,0.083,0.002018206430620921
792,896,104,0.104,0.0017609024921111996
754,877,123,0.123,0.0021096679374531958
748,874,126,0.126,0.0022285696757098775
752,876,124,0.124,0.001985019963758532
770,885,115,0.115,0.0018231902681618522
756,878,122,0.122,0.00256465277611278
794,897,103,0.103,0.0027032316366239683
734,867,133,0.133,0.0029013755915366347
816,908,92,0.092,0.0024426904038264185
710,855,145,0.145,0.002932724104990484
758,879,121,0.121,0.0025113412241626067
742,871,129,0.129,0.002763320414174814
754,877,123,0.123,0.0023740294490999076
762,881,119,0.119,0.002756892156357935
728,864,136,0.136,0.002762612075544894
762,881,119,0.119,0.002573712862093089
776,888,112,0.112,0.0026215051370090804
760,880,120,0.12,0.0028843565624847543
742,871,129,0.129,0.002645865068945568
722,861,139,0.139,0.002919353052559018
780,890,110,0.11,0.002691800287211663
756,878,122,0.122,0.0027373811323486734
764,882,118,0.118,0.002846645047320635
776,888,112,0.112,0.0025854562197091583
702,851,149,0.149,0.0033008514457542335
706,853,147,0.147,0.003407841646388988
716,858,142,0.142,0.0031137252107873792
724,862,138,0.138,0.0034995231588254684
776,888,112,0.112,0.002943881202423654
746,873,127,0.127,0.0030929805356790896
734,867,133,0.133,0.003195935916297458
730,865,135,0.135,0.0033285816876305035
780,890,110,0.11,0.0031286222561757314
756,878,122,0.122,0.002556266088562552
744,872,128,0.128,0.002806211129500298
760,880,120,0.12,0.002308144159229414
718,859,141,0.141,0.00277640296179743
762,881,119,0.119,0.0028837124201090774
726,863,137,0.137,0.003325090181780979
726,863,137,0.137,0.0032150429157736652
800,900,100,0.1,0.0026930751662221156
756,878,122,0.122,0.003419068302755477
772,886,114,0.114,0.0029127168875565986
718,859,141,0.141,0.0032400449722335906
784,892,108,0.108,0.002596428196200577
776,888,112,0.112,0.002368690542309196
760,880,120,0.12,0.002406073776226549
786,893,107,0.107,0.0019948988844371344
738,869,131,0.131,0.002513158353751351
670,835,165,0.165,0.003007412476144964
780,890,110,0.11,0.002450436215756781
794,897,103,0.103,0.002452037207040121
786,893,107,0.107,0.0030006841648355475
802,901,99,0.099,0.0022397495265395265
712,856,144,0.144,0.0024260201480356047
748,874,126,0.126,0.002817111492258846
782,891,109,0.109,0.002006896427243191
734,867,133,0.133,0.0032673090748139657
768,884,116,0.116,0.0022609006676866557
760,880,120,0.12,0.002707251716114115
710,855,145,0.145,0.0029379972992901455
748,874,126,0.126,0.0027958581851562484
788,894,106,0.106,0.002392748337428202
734,867,133,0.133,0.0023027111907576907
812,906,94,0.094,0.00255264275718946
770,885,115,0.115,0.0026211288990270988
774,887,113,0.113,0.002964999115858518
784,892,108,0.108,0.0024468747977662133
758,879,121,0.121,0.0027171819123686875
764,882,118,0.118,0.002462570250107092
824,912,88,0.088,0.0021274585538631073
776,888,112,0.112,0.0022958255032863237
770,885,115,0.115,0.0020818893180403393
814,907,93,0.093,0.001737116397722275
756,878,122,0.122,0.0022971088335034437
728,864,136,0.136,0.002009846099841525
812,906,94,0.094,0.0021043268899666144
696,848,152,0.152,0.002689551413495792
768,884,116,0.116,0.0020917524171145487
764,882,118,0.118,0.002134544220098178
776,888,112,0.112,0.0024566116443820647
762,881,119,0.119,0.0026906822491000637
768,884,116,0.116,0.0026260767132916954
762,881,119,0.119,0.0029155477047606835
804,902,98,0.098,0.0023021198954593274
750,875,125,0.125,0.0026404085250833305
720,860,140,0.14,0.002861515708536899
746,873,127,0.127,0.0025940535418267244
732,866,134,0.134,0.003311279897694476
766,883,117,0.117,0.0029399676026660017
782,891,109,0.109,0.0028459286974684803
804,902,98,0.098,0.002830895611012238
820,910,90,0.09,0.002925770444780937
782,891,109,0.109,0.0026532429937651614
774,887,113,0.113,0.002220976912674814
764,882,118,0.118,0.0024598931424843614
754,877,123,0.123,0.002358188818558119
782,891,109,0.109,0.001603172849092516
798,899,101,0.101,0.00167830990256698
790,895,105,0.105,0.0016187462972739014
716,858,142,0.142,0.0019609716293361996
762,881,119,0.119,0.0019425023282819893
816,908,92,0.092,0.002268591650765302
766,883,117,0.117,0.002245894244333613
714,857,143,0.143,0.0030235647658410016
706,853,147,0.147,0.0030712664582533762
796,898,102,0.102,0.0026521546540607234
758,879,121,0.121,0.002738726793206297
738,869,131,0.131,0.0030153988221427426
782,891,109,0.109,0.0022303374871407867
728,864,136,0.136,0.002615719273060677
796,898,102,0.102,0.001978895082094823
810,905,95,0.095,0.0018816996715322603
700,850,150,0.15,0.002530401789194002
810,905,95,0.095,0.0018803265352908057
750,875,125,0.125,0.0021837626537962933
738,869,131,0.131,0.002446389879041817
760,880,120,0.12,0.002398854704722908
708,854,146,0.146,0.0027539883053177617
742,871,129,0.129,0.0025967367747362006
700,850,150,0.15,0.0030145919590868287
780,890,110,0.11,0.002765550754196738
680,840,160,0.16,0.003488619810086675
738,869,131,0.131,0.0029788808510638775
746,873,127,0.127,0.0033288817763968835
722,861,139,0.139,0.0033187988985155245
690,845,155,0.155,0.003502922313666204
780,890,110,0.11,0.0027553173625929047
744,872,128,0.128,0.00295888853748329
744,872,128,0.128,0.0027333038286742523
754,877,123,0.123,0.00237369851868425
744,872,128,0.128,0.002167126081934839
794,897,103,0.103,0.0020781127603695495
690,845,155,0.155,0.002451858208660269
828,914,86,0.086,0.0016211558543218416
768,884,116,0.116,0.0017674217235326068
778,889,111,0.111,0.0018256474627414718
754,877,123,0.123,0.002105447160298354
748,874,126,0.126,0.0020014795893730478
732,866,134,0.134,0.002452501604970166
744,872,128,0.128,0.00235431036328373
766,883,117,0.117,0.002203233748325147
770,885,115,0.115,0.0021761482648907987
790,895,105,0.105,0.0025403488743904745
708,854,146,0.146,0.002635252655185468
732,866,134,0.134,0.00237877046164067
756,878,122,0.122,0.0028145280764001654
746,873,127,0.127,0.002456274864733132
772,886,114,0.114,0.002697168423124822
724,862,138,0.138,0.002763509397220332
750,875,125,0.125,0.002582480752826086
734,867,133,0.133,0.0028575758582810524
764,882,118,0.118,0.0020701464578087325
786,893,107,0.107,0.0022759468341610046
796,898,102,0.102,0.002107091095542273
760,880,120,0.12,0.0018718255229687201
760,880,120,0.12,0.001834768427113886
740,870,130,0.13,0.001783838166102214
714,857,143,0.143,0.0019091264253802364
748,874,126,0.126,0.0018279708935733652
784,892,108,0.108,0.0018869144767904799
770,885,115,0.115,0.0018238344210585638
814,907,93,0.093,0.0016815452310074762
758,879,121,0.121,0.0019940958659062746
770,885,115,0.115,0.0018942247301311
780,890,110,0.11,0.0018709232092660386
812,906,94,0.094,0.0017260390451410786
744,872,128,0.128,0.0019647959097419516
782,891,109,0.109,0.0017827383373805788
768,884,116,0.116,0.0020022342818083417
802,901,99,0.099,0.001403656828275416
746,873,127,0.127,0.0017733200361035415
738,869,131,0.131,0.0015554641397284286
720,860,140,0.14,0.0016330691741277405
704,852,148,0.148,0.0021480504027204007
778,889,111,0.111,0.0022765187937402514
750,875,125,0.125,0.0026279604076171383
760,880,120,0.12,0.002828908565294114
784,892,108,0.108,0.0025891554004119828
790,895,105,0.105,0.002394426348640991
774,887,113,0.113,0.002129804628806596
746,873,127,0.127,0.002317738864567218
774,887,113,0.113,0.0019150952405470889
832,916,84,0.084,0.0013972101466079038
752,876,124,0.124,0.0015351387181144673
758,879,121,0.121,0.0012411587929236703
732,866,134,0.134,0.001423823548290784
818,909,91,0.091,0.0013700880394753767
786,893,107,0.107,0.0014412933480380161
752,876,124,0.124,0.0015955320395532907
706,853,147,0.147,0.0021610635205761355
788,894,106,0.106,0.002184743348872871
770,885,115,0.115,0.0023987216023524526
746,873,127,0.127,0.002468051279982319
708,854,146,0.146,0.0028879825976400753
796,898,102,0.102,0.002357089041142899
768,884,116,0.116,0.002420243608823512
752,876,124,0.124,0.0026603011862462154
780,890,110,0.11,0.0022859158085429955
756,878,122,0.122,0.0022145069569451154
812,906,94,0.094,0.0017458893783223175
764,882,118,0.118,0.0018300427086687704
770,885,115,0.115,0.0016550757588702253
766,883,117,0.117,0.0018405807083945547
760,880,120,0.12,0.0017001203693343995
816,908,92,0.092,0.0012753002671306603
734,867,133,0.133,0.0017171282656563561
774,887,113,0.113,0.001754929470575007
750,875,125,0.125,0.0017243925826114718
754,877,123,0.123,0.0018283120861560746
726,863,137,0.137,0.002338436398662452
804,902,98,0.098,0.0020864198619055968
796,898,102,0.102,0.0019851953084071283
788,894,106,0.106,0.002252444927184115
718,859,141,0.141,0.002610233344428707
766,883,117,0.117,0.0019436541606410174
808,904,96,0.096,0.0018850965566525701
772,886,114,0.114,0.002203852347789507
748,874,126,0.126,0.0018485827316490032
730,865,135,0.135,0.0023033290398016106
742,871,129,0.129,0.0020666166464216075
798,899,101,0.101,0.0013903659237039393
718,859,141,0.141,0.0023503811771442996
760,880,120,0.12,0.002178507145072217
766,883,117,0.117,0.0019520031252177432
784,892,108,0.108,0.0018433731717523187
788,894,106,0.106,0.0019525716245771037
780,890,110,0.11,0.0018769354152645974
732,866,134,0.134,0.001996443792930222
796,898,102,0.102,0.0016993907742016744
802,901,99,0.099,0.001739034370140871
744,872,128,0.128,0.00173943359117402
760,880,120,0.12,0.0014210222323381458
774,887,113,0.113,0.002023883350613687
752,876,124,0.124,0.0021127008008770647
696,848,152,0.152,0.0026043207273469308
782,891,109,0.109,0.001878546575200744
852,926,74,0.074,0.0016853447239227534
736,868,132,0.132,0.002496600628044689
696,848,152,0.152,0.0022460725073178765
820,910,90,0.09,0.0019830062553228343
760,880,120,0.12,0.0019107463820982958
732,866,134,0.134,0.0023249004756871728
750,875,125,0.125,0.002116932963239378
752,876,124,0.124,0.0022021929049733445
754,877,123,0.123,0.002120739283855073
778,889,111,0.111,0.0024001114009151933
802,901,99,0.099,0.0019246558080049
752,876,124,0.124,0.0019970063556502284
760,880,120,0.12,0.00230780758713081
778,889,111,0.111,0.0022590857228206003
774,887,113,0.113,0.0019599420640734025
752,876,124,0.124,0.002111411941310507
744,872,128,0.128,0.0019713957665517226
782,891,109,0.109,0.002047290192116634
780,890,110,0.11,0.0019383483018609695
760,880,120,0.12,0.0020131056046993764
812,906,94,0.094,0.0015499194100593741
784,892,108,0.108,0.001841090749585419
758,879,121,0.121,0.00159152516001177
712,856,144,0.144,0.0021569640004490795
764,882,118,0.118,0.0016469121987029212
782,891,109,0.109,0.0014950595154441543
778,889,111,0.111,0.002101255045083235
736,868,132,0.132,0.0024302103560603426
808,904,96,0.096,0.0021268669559976845
720,860,140,0.14,0.0026427159361701344
756,878,122,0.122,0.0023864611732715276
840,920,80,0.08,0.0019634986819437473
784,892,108,0.108,0.002287900644420006
750,875,125,0.125,0.0025472771003696836
752,876,124,0.124,0.001888070552937279
790,895,105,0.105,0.0015086014179432822
768,884,116,0.116,0.0018507037987365038
746,873,127,0.127,0.0017352269535731465
792,896,104,0.104,0.0016303535848710452
676,838,162,0.162,0.002131362622407323
812,906,94,0.094,0.0015385937187966192
722,861,139,0.139,0.001957972463700571
808,904,96,0.096,0.0014862556405605574
752,876,124,0.124,0.0020116677495680053
750,875,125,0.125,0.002161661792866653
820,910,90,0.09,0.0017505924134966335
760,880,120,0.12,0.0019454852222988849
782,891,109,0.109,0.0017027059754618676
722,861,139,0.139,0.0020822679625161983
788,894,106,0.106,0.001706806467518618
704,852,148,0.148,0.0020968253266328246
754,877,123,0.123,0.0021063544284552335
744,872,128,0.128,0.00205360617651786
726,863,137,0.137,0.002521447441464261
708,854,146,0.146,0.0025938317992549855
774,887,113,0.113,0.0025674462697206765
732,866,134,0.134,0.002828628240240505
772,886,114,0.114,0.002854521471737826
764,882,118,0.118,0.0025120587832207094
730,865,135,0.135,0.0026330769416526892
754,877,123,0.123,0.002318991775835457
776,888,112,0.112,0.002105433107630233
738,869,131,0.131,0.002240932095257449
794,897,103,0.103,0.0018357480243503233
758,879,121,0.121,0.0020282558516591964
810,905,95,0.095,0.0015985117865384383
800,900,100,0.1,0.0014486828263925418
746,873,127,0.127,0.0018407155692220841
816,908,92,0.092,0.0015403344281767204
732,866,134,0.134,0.0020931294231340872
750,875,125,0.125,0.002017968252184801
812,906,94,0.094,0.0017875741920579458
800,900,100,0.1,0.0019048922159563518
762,881,119,0.119,0.0019562415895197772
786,893,107,0.107,0.0018600085346552077
818,909,91,0.091,0.001513896020635002
788,894,106,0.106,0.0016585380079850438
804,902,98,0.098,0.0014135191409241088
770,885,115,0.115,0.0016188089715105888
754,877,123,0.123,0.0015570816435047164
816,908,92,0.092,0.0013325637319176167
816,908,92,0.092,0.0016958480614066502
778,889,111,0.111,0.001401264193795214
832,916,84,0.084,0.0012994732050956373
814,907,93,0.093,0.0011853862111347554
784,892,108,0.108,0.0013394017419486772
730,865,135,0.135,0.0017878550738314517
724,862,138,0.138,0.0016893430470881867
766,883,117,0.117,0.0019090284712947323
694,847,153,0.153,0.0025457135705801194
758,879,121,0.121,0.002479191047976201
698,849,151,0.151,0.003365415226027835
698,849,151,0.151,0.004178976406350557
776,888,112,0.112,0.003760305912626791
814,907,93,0.093,0.0030425720202183586
734,867,133,0.133,0.003359145209542476
764,882,118,0.118,0.002969824970321497
708,854,146,0.146,0.003081507364840945
794,897,103,0.103,0.0022340385014977073
830,915,85,0.085,0.001774233053176431
722,861,139,0.139,0.0020764370666220204
794,897,103,0.103,0.0018160715058584173
756,878,122,0.122,0.0015413738222996472
780,890,110,0.11,0.0014273701725687716
812,906,94,0.094,0.001439953138689816
712,856,144,0.144,0.002181029489685898
726,863,137,0.137,0.0022877786952522003
730,865,135,0.135,0.002334470742782287
754,877,123,0.123,0.002350587972832727
786,893,107,0.107,0.002332228842002223
846,923,77,0.077,0.0019204782597662415
794,897,103,0.103,0.002041046944548725
736,868,132,0.132,0.0021919758667427233
754,877,123,0.123,0.0020698063866511802
716,858,142,0.142,0.0021069419696505064
752,876,124,0.124,0.002142287458111241
758,879,121,0.121,0.0023806019266521617
756,878,122,0.122,0.002548079043524922
756,878,122,0.122,0.0025193409163184696
742,871,129,0.129,0.002507294578041183
778,889,111,0.111,0.002552295960340416
782,891,109,0.109,0.002213291977008339
766,883,117,0.117,0.0025008075343139354
804,902,98,0.098,0.0021672218383719157
730,865,135,0.135,0.0020815416774275946
752,876,124,0.124,0.0020554378173910665
770,885,115,0.115,0.002035763444931945
730,865,135,0.135,0.0020707110770781583
764,882,118,0.118,0.001926863744520233
754,877,123,0.123,0.0022815812827793706
758,879,121,0.121,0.002057853114030877
766,883,117,0.117,0.0020776988742363754
786,893,107,0.107,0.0020925148019887273
758,879,121,0.121,0.0024923347332623962
772,886,114,0.114,0.002252097937136568
756,878,122,0.122,0.002335814315243624
798,899,101,0.101,0.0018851024506002431
750,875,125,0.125,0.002036687819123472
818,909,91,0.091,0.00164832019116875
806,903,97,0.097,0.001848748734802939
754,877,123,0.123,0.0016226158605968522
808,904,96,0.096,0.0015481053991552472
752,876,124,0.124,0.0018881298155065452
750,875,125,0.125,0.0015444431247960892
818,909,91,0.091,0.001727994784465409
754,877,123,0.123,0.0020644096298783553
768,884,116,0.116,0.0018778176902997075
790,895,105,0.105,0.0020292772843167766
720,860,140,0.14,0.0024080151690432103
816,908,92,0.092,0.001970468842484479
708,854,146,0.146,0.0025923799201846122
730,865,135,0.135,0.0023856602458545238
736,868,132,0.132,0.002461258779207128
802,901,99,0.099,0.0020587185361073354
756,878,122,0.122,0.0024864178858842933
772,886,114,0.114,0.0022891941178240813
796,898,102,0.102,0.0020123892441843054
760,880,120,0.12,0.0021160734317309106
764,882,118,0.118,0.0018345713071030332
808,904,96,0.096,0.0017820146108351764
762,881,119,0.119,0.001854264694469748
728,864,136,0.136,0.002250118529627798
846,923,77,0.077,0.001636234895515372
698,849,151,0.151,0.002497148502276104
754,877,123,0.123,0.001870593575084058
740,870,130,0.13,0.002369268354435917
762,881,119,0.119,0.002180719157389831
760,880,120,0.12,0.0022466318561200752
814,907,93,0.093,0.0016139914465820766
794,897,103,0.103,0.0016303361202735687
812,906,94,0.094,0.0015449613945238525
774,887,113,0.113,0.0018768406840135867
750,875,125,0.125,0.0015898234384367242
766,883,117,0.117,0.0015890123519930058
704,852,148,0.148,0.002048192902970186
756,878,122,0.122,0.001946180768067279
832,916,84,0.084,0.0019816021370934324
854,927,73,0.073,0.0018350745017887676
730,865,135,0.135,0.0024854639477853197
742,871,129,0.129,0.002263361824079766
736,868,132,0.132,0.0023159703847923084
762,881,119,0.119,0.0024267679127442533
676,838,162,0.162,0.0026680244589297217
748,874,126,0.126,0.0024532213203201534
798,899,101,0.101,0.0026067074294751367
766,883,117,0.117,0.0027236694827879548
796,898,102,0.102,0.00243454062523233
750,875,125,0.125,0.002642624146916205
760,880,120,0.12,0.0020914321922173257
724,862,138,0.138,0.002455788083054358
734,867,133,0.133,0.002280325292405905
744,872,128,0.128,0.002036444041194045
758,879,121,0.121,0.0021305831801055317
772,886,114,0.114,0.0021887480395671446
774,887,113,0.113,0.0018872742663552345
734,867,133,0.133,0.0023331432148988823
736,868,132,0.132,0.002382963031399413
726,863,137,0.137,0.0027119951955610305
696,848,152,0.152,0.002745487683438114
812,906,94,0.094,0.0020610135469469244
760,880,120,0.12,0.0022636578980054765
792,896,104,0.104,0.0024415789436825434
760,880,120,0.12,0.002341077409131685
752,876,124,0.124,0.0024666254988405852
768,884,116,0.116,0.0018896855694474652
772,886,114,0.114,0.0016594897002796642
724,862,138,0.138,0.002021120175068063
778,889,111,0.111,0.001823658366134623
724,862,138,0.138,0.0021414820905520174
828,914,86,0.086,0.0015277854711457622
770,885,115,0.115,0.002054520586883882
746,873,127,0.127,0.0022069463076768445
768,884,116,0.116,0.002126344327072729
776,888,112,0.112,0.0021162653839273842
760,880,120,0.12,0.0019005469723706483
732,866,134,0.134,0.0022467568240717812
866,933,67,0.067,0.0011029821572810761
760,880,120,0.12,0.0016174260194056842
744,872,128,0.128,0.001637747428525472
746,873,127,0.127,0.0015805824894832767
714,857,143,0.143,0.0018112605064161472
762,881,119,0.119,0.0017841775159504322
828,914,86,0.086,0.0014715974017999543
798,899,101,0.101,0.0017240267629167647
828,914,86,0.086,0.0016561906817551062
768,884,116,0.116,0.001833257127815159
730,865,135,0.135,0.0021184466824124685
766,883,117,0.117,0.0017865129772253567
774,887,113,0.113,0.0017210917960874211
752,876,124,0.124,0.001742114201628283
724,862,138,0.138,0.0017766389179305407
836,918,82,0.082,0.0014623450828148634
696,848,152,0.152,0.0021161724100165883
782,891,109,0.109,0.0018067870292288717
814,907,93,0.093,0.0015286572264994903
766,883,117,0.117,0.0016244657131719578
746,873,127,0.127,0.0018921427453606158
820,910,90,0.09,0.0014151260505350365
782,891,109,0.109,0.0014265664215599827
784,892,108,0.108,0.001653219013067428
824,912,88,0.088,0.0011962956971983659
736,868,132,0.132,0.0015848535565710336
768,884,116,0.116,0.0013004990820554667
754,877,123,0.123,0.001575241809237923
802,901,99,0.099,0.0014487159935270028
758,879,121,0.121,0.001579118267061858
758,879,121,0.121,0.0020194968832365702
756,878,122,0.122,0.002014666780945845
734,867,133,0.133,0.002115892429006635
842,921,79,0.079,0.0015504165259335424
782,891,109,0.109,0.0017266250853499514
786,893,107,0.107,0.0015399877556064893
780,890,110,0.11,0.0014341216916118355
764,882,118,0.118,0.0013457545046603628
798,899,101,0.101,0.0013029422159243041
790,895,105,0.105,0.0013643891532119595
788,894,106,0.106,0.0013283627636419624
726,863,137,0.137,0.0014524191599339248
816,908,92,0.092,0.001143777332003083
692,846,154,0.154,0.0020644635941207525
814,907,93,0.093,0.0013572787977864209
786,893,107,0.107,0.0017049386657090508
816,908,92,0.092,0.0015180704051017528
764,882,118,0.118,0.0014498477251108852
806,903,97,0.097,0.0015142630296686548
788,894,106,0.106,0.001698540143086575
748,874,126,0.126,0.0016906269617102225
770,885,115,0.115,0.0014984531304180564
818,909,91,0.091,0.0013312180300636101
756,878,122,0.122,0.00159940036739863
780,890,110,0.11,0.0013494067551855552
798,899,101,0.101,0.0014376570793247082
734,867,133,0.133,0.0017560885462735315
712,856,144,0.144,0.0020965033226020753
724,862,138,0.138,0.0019373482458177023
684,842,158,0.158,0.0021090843445927022
790,895,105,0.105,0.001721082826887141
742,871,129,0.129,0.002308708990156447
800,900,100,0.1,0.002051520380744478
760,880,120,0.12,0.0022625761338858864
760,880,120,0.12,0.002186598774547747
794,897,103,0.103,0.0020648817509281796
740,870,130,0.13,0.0020371728782556603
800,900,100,0.1,0.0016912019692535978
778,889,111,0.111,0.001665396756150585
718,859,141,0.141,0.0019384183591464534
750,875,125,0.125,0.0017319115673963097
710,855,145,0.145,0.0018986200948747864
794,897,103,0.103,0.0015130612916473183
842,921,79,0.079,0.0013679820292891237
760,880,120,0.12,0.0017454798067337834
778,889,111,0.111,0.0014845585549010138
748,874,126,0.126,0.0018467476928744873
632,816,184,0.184,0.0026634992437902837
776,888,112,0.112,0.0022248256094389946
746,873,127,0.127,0.0026507403173636705
712,856,144,0.144,0.0025027519080249474
800,900,100,0.1,0.002277074261204689
736,868,132,0.132,0.0028088252196102987
756,878,122,0.122,0.002333873263843998
714,857,143,0.143,0.002556185344888945
768,884,116,0.116,0.0017905296796307084
826,913,87,0.087,0.0011712093866772192
792,896,104,0.104,0.0012156464697509364
688,844,156,0.156,0.0017232482366289332
776,888,112,0.112,0.0012390926149164444
788,894,106,0.106,0.001078501513125957
780,890,110,0.11,0.0012229561560961884
708,854,146,0.146,0.0013089429158135318
802,901,99,0.099,0.0010624000241059549
776,888,112,0.112,0.0013155972870372353
736,868,132,0.132,0.001750762787185522
834,917,83,0.083,0.0012639713610442414
764,882,118,0.118,0.001528808508090151
790,895,105,0.105,0.0013349455185398256
730,865,135,0.135,0.001577430936289602
782,891,109,0.109,0.0013897827296350442
818,909,91,0.091,0.0012812178622116335
728,864,136,0.136,0.0016257455147715518
778,889,111,0.111,0.0012502337821206312
780,890,110,0.11,0.0012718276673767833
768,884,116,0.116,0.0011570545502349887
760,880,120,0.12,0.0011401112813327926
770,885,115,0.115,0.0011041338808354339
720,860,140,0.14,0.0013294974755735894
744,872,128,0.128,0.0012972018095315434
758,879,121,0.121,0.0015988996152700565
774,887,113,0.113,0.001423614924236972
730,865,135,0.135,0.0018221864091538008
650,825,175,0.175,0.0022935002009326125
768,884,116,0.116,0.0013138099460611556
820,910,90,0.09,0.0013000931055285037
818,909,91,0.091,0.0011912482044317584
758,879,121,0.121,0.0013856234712366132
748,874,126,0.126,0.001354677967930911
