log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
762,881,119,0.119,0.15238319397567507
712,856,144,0.144,0.1046571182845252
806,903,97,0.097,0.1318639764715338
686,843,157,0.157,0.15071986981956306
740,870,130,0.13,0.26655980759540043
752,876,124,0.124,0.10524008216157404
778,889,111,0.111,0.11601276040272292
744,872,128,0.128,0.13124729995334827
756,878,122,0.122,0.11932330697501899
794,897,103,0.103,0.321381413797196
794,897,103,0.103,0.17707838028354234
748,874,126,0.126,0.16046599483079682
744,872,128,0.128,0.19619119446237085
784,892,108,0.108,0.10366120684346547
800,900,100,0.1,0.14771445440803319
772,886,114,0.114,0.07771774085500338
714,857,143,0.143,0.11390250668590496
740,870,130,0.13,0.14682779758546463
774,887,113,0.113,0.15862689839198782
828,914,86,0.086,0.15996936152813396
746,873,127,0.127,0.17790507306640604
810,905,95,0.095,0.15945733144542568
764,882,118,0.118,0.13400932012281247
784,892,108,0.108,0.14737359631169955
752,876,124,0.124,0.1713837058857871
774,887,113,0.113,0.1602283448464978
770,885,115,0.115,0.1995637116832944
796,898,102,0.102,0.13297090233945721
790,895,105,0.105,0.31396652405432257
812,906,94,0.094,0.1903848497287813
810,905,95,0.095,0.11095320463202034
754,877,123,0.123,0.16814205586320538
738,869,131,0.131,0.17566412528563796
760,880,120,0.12,0.20103364566831497
782,891,109,0.109,0.08897609361243732
762,881,119,0.119,0.2384563677278987
752,876,124,0.124,0.17564453626263152
804,902,98,0.098,0.11629057971664333
768,884,116,0.116,0.17431735037678284
818,909,91,0.091,0.22096779024955782
820,910,90,0.09,0.18340718874241604
774,887,113,0.113,0.1340467925135568
782,891,109,0.109,0.1752600552824195
718,859,141,0.141,0.1241397724294436
754,877,123,0.123,0.18880424605271032
734,867,133,0.133,0.16732474800359012
770,885,115,0.115,0.12174992066339684
768,884,116,0.116,0.21000417556406598
806,903,97,0.097,0.14830618640549723
764,882,118,0.118,0.21630802544101202
778,889,111,0.111,0.15562563449685604
750,875,125,0.125,0.21535044663640993
758,879,121,0.121,0.16767689858875975
840,920,80,0.08,0.11738705400211076
814,907,93,0.093,0.16621986383170037
768,884,116,0.116,0.11893597490347418
732,866,134,0.134,0.20527022824213992
754,877,123,0.123,0.10089746107112513
696,848,152,0.152,0.1452933016085531
704,852,148,0.148,0.12792817100054657
738,869,131,0.131,0.2910682526509228
792,896,104,0.104,0.10071539902216012
776,888,112,0.112,0.13984093595012625
758,879,121,0.121,0.21112244189859383
794,897,103,0.103,0.12952350598681897
700,850,150,0.15,0.1265692420984283
758,879,121,0.121,0.13992768293604393
746,873,127,0.127,0.1551949591965329
808,904,96,0.096,0.08109793494530192
766,883,117,0.117,0.18273769626242772
742,871,129,0.129,0.09882586281187361
780,890,110,0.11,0.24179328792967822
746,873,127,0.127,0.19267248720047025
804,902,98,0.098,0.16294071899161136
756,878,122,0.122,0.20865154308610492
808,904,96,0.096,0.17197536061088045
740,870,130,0.13,0.15936421600822906
718,859,141,0.141,0.09132668195981612
712,856,144,0.144,0.11869357583497399
782,891,109,0.109,0.17169741911965627
836,918,82,0.082,0.164892527999118
790,895,105,0.105,0.16341561541554966
682,841,159,0.159,0.2615707095827288
802,901,99,0.099,0.19200124807341873
796,898,102,0.102,0.12015688174153022
742,871,129,0.129,0.16743585216307383
714,857,143,0.143,0.1771412304144123
706,853,147,0.147,0.17192073455339887
752,876,124,0.124,0.1507336156438418
776,888,112,0.112,0.2173915870714922
760,880,120,0.12,0.13240472862409292
790,895,105,0.105,0.14978937152517108
780,890,110,0.11,0.1384023145283655
818,909,91,0.091,0.1385167131976234
788,894,106,0.106,0.17881730392667416
784,892,108,0.108,0.13933417784348887
756,878,122,0.122,0.11604314646555038
736,868,132,0.132,0.1476998696567029
720,860,140,0.14,0.18035466801956113
704,852,148,0.148,0.13669557949829864
792,896,104,0.104,0.11998741474933555
686,843,157,0.157,0.14463100643191265
790,895,105,0.105,0.11690163746203554
764,882,118,0.118,0.19170555681264534
742,871,129,0.129,0.1006082311916053
744,872,128,0.128,0.24604129830293034
710,855,145,0.145,0.0816802995905527
728,864,136,0.136,0.1409138851101613
776,888,112,0.112,0.0993853476749641
734,867,133,0.133,0.2537190892128012
762,881,119,0.119,0.2659778365696459
770,885,115,0.115,0.1485170155947355
794,897,103,0.103,0.26769415504930727
738,869,131,0.131,0.08201059764816726
756,878,122,0.122,0.25128077617332933
744,872,128,0.128,0.08892783902210155
790,895,105,0.105,0.11952350968910962
716,858,142,0.142,0.14805259741688723
772,886,114,0.114,0.11403229248388934
792,896,104,0.104,0.05582882164718508
814,907,93,0.093,0.12107332299843326
754,877,123,0.123,0.12114827625965759
788,894,106,0.106,0.1079090334455449
748,874,126,0.126,0.16086933788281163
810,905,95,0.095,0.1499239401922318
798,899,101,0.101,0.1664225714198185
752,876,124,0.124,0.1840383088864211
782,891,109,0.109,0.15293203073028053
740,870,130,0.13,0.08936410564738229
798,899,101,0.101,0.18224193069860753
774,887,113,0.113,0.1396166819622888
716,858,142,0.142,0.19359175826564234
714,857,143,0.143,0.10321498297945846
760,880,120,0.12,0.13741515224939604
764,882,118,0.118,0.08067260670616744
734,867,133,0.133,0.14716195147208394
762,881,119,0.119,0.14736906954266799
728,864,136,0.136,0.08400212059780286
728,864,136,0.136,0.0855973678492169
794,897,103,0.103,0.1552692228218665
748,874,126,0.126,0.2687565912530722
770,885,115,0.115,0.1675468644291089
812,906,94,0.094,0.15962869435163288
738,869,131,0.131,0.25459262705493113
808,904,96,0.096,0.12698399612225472
740,870,130,0.13,0.15413780493900545
806,903,97,0.097,0.10084421070520508
836,918,82,0.082,0.12039520313910129
764,882,118,0.118,0.11275200446045439
752,876,124,0.124,0.26618118301250726
756,878,122,0.122,0.15106892637239036
740,870,130,0.13,0.1795118398099666
726,863,137,0.137,0.24707149266854486
750,875,125,0.125,0.1999957843982039
786,893,107,0.107,0.14751557153716666
762,881,119,0.119,0.15177075853103933
738,869,131,0.131,0.17240293995741326
794,897,103,0.103,0.1498548213089937
790,895,105,0.105,0.24640924392025254
742,871,129,0.129,0.2659287682049171
804,902,98,0.098,0.1869978316351607
744,872,128,0.128,0.19968606921791968
772,886,114,0.114,0.17282942344334226
792,896,104,0.104,0.1829729440102225
782,891,109,0.109,0.11626637234159334
736,868,132,0.132,0.11580978581021731
776,888,112,0.112,0.10560832958400398
788,894,106,0.106,0.1814478393400625
736,868,132,0.132,0.05829253037791682
720,860,140,0.14,0.14140147313271645
840,920,80,0.08,0.161344673490523
750,875,125,0.125,0.12891776209198466
684,842,158,0.158,0.15637671372327094
762,881,119,0.119,0.304827329022161
746,873,127,0.127,0.17136766278635934
708,854,146,0.146,0.2028022562540912
822,911,89,0.089,0.16544354217751864
760,880,120,0.12,0.1485575431787423
738,869,131,0.131,0.1354232689751768
792,896,104,0.104,0.14671438748343774
694,847,153,0.153,0.2660945912490751
776,888,112,0.112,0.09979781743302697
738,869,131,0.131,0.11323021289000831
776,888,112,0.112,0.0835589104202474
786,893,107,0.107,0.26067374544131977
754,877,123,0.123,0.15192487572465632
782,891,109,0.109,0.12395075760629061
762,881,119,0.119,0.140111347606499
768,884,116,0.116,0.12275938457592983
754,877,123,0.123,0.15373895758797682
762,881,119,0.119,0.11789232823020962
746,873,127,0.127,0.13479374241659248
714,857,143,0.143,0.13773368934740354
750,875,125,0.125,0.0969260236902877
788,894,106,0.106,0.08696770022814698
736,868,132,0.132,0.14134397475349056
788,894,106,0.106,0.07969803520354148
822,911,89,0.089,0.1549686735906031
780,890,110,0.11,0.09332303105227545
766,883,117,0.117,0.21288499179403061
774,887,113,0.113,0.14762464981478865
742,871,129,0.129,0.23431101653229988
768,884,116,0.116,0.09413255392600323
730,865,135,0.135,0.21348622835756004
824,912,88,0.088,0.13543910157555575
736,868,132,0.132,0.3659614234013532
766,883,117,0.117,0.1484327568878877
746,873,127,0.127,0.2238841619524446
808,904,96,0.096,0.18636634794465345
774,887,113,0.113,0.16807648725829166
794,897,103,0.103,0.08295714537700898
768,884,116,0.116,0.1376242908434183
754,877,123,0.123,0.08741230080866115
766,883,117,0.117,0.1188600895545911
692,846,154,0.154,0.16421013086987787
780,890,110,0.11,0.11761404079309229
796,898,102,0.102,0.10364489090853526
766,883,117,0.117,0.1694025839530393
734,867,133,0.133,0.22896821320232724
764,882,118,0.118,0.15408003786974234
726,863,137,0.137,0.0852743366191437
828,914,86,0.086,0.23633366174405393
714,857,143,0.143,0.11091147368210975
788,894,106,0.106,0.1879992267494549
726,863,137,0.137,0.1370103296441364
730,865,135,0.135,0.11719962142839371
780,890,110,0.11,0.1243647237120676
758,879,121,0.121,0.06577865314027666
714,857,143,0.143,0.1748359603044556
752,876,124,0.124,0.17575100930626933
842,921,79,0.079,0.15580574176876802
748,874,126,0.126,0.27005559324478556
678,839,161,0.161,0.15781900688802086
768,884,116,0.116,0.14432116653693958
756,878,122,0.122,0.1193324917249869
766,883,117,0.117,0.09109049873767888
786,893,107,0.107,0.13406353169344298
786,893,107,0.107,0.1252146775799229
784,892,108,0.108,0.09928473628596637
742,871,129,0.129,0.16020136108003782
776,888,112,0.112,0.13564115319386919
720,860,140,0.14,0.20205634655892618
772,886,114,0.114,0.10718532510424292
758,879,121,0.121,0.09908568946809247
790,895,105,0.105,0.10456883423236242
758,879,121,0.121,0.1028698353897174
722,861,139,0.139,0.17589464550980893
776,888,112,0.112,0.09733998203428632
718,859,141,0.141,0.15628214155347592
774,887,113,0.113,0.12398976104533387
736,868,132,0.132,0.11477899314280944
722,861,139,0.139,0.1433413871422049
748,874,126,0.126,0.10464612422430451
782,891,109,0.109,0.20286126454279924
782,891,109,0.109,0.15208693791685277
742,871,129,0.129,0.25709967202997513
816,908,92,0.092,0.10755404267737888
766,883,117,0.117,0.10546174231493177
720,860,140,0.14,0.15700121266381917
772,886,114,0.114,0.1492971887261363
792,896,104,0.104,0.10129085328065583
788,894,106,0.106,0.18418677479791615
812,906,94,0.094,0.14468355924722454
730,865,135,0.135,0.12918696604229904
740,870,130,0.13,0.28404562636743985
738,869,131,0.131,0.10673808848150663
746,873,127,0.127,0.22650662494161297
806,903,97,0.097,0.10815184762165664
750,875,125,0.125,0.20844035970403121
750,875,125,0.125,0.16345971064669074
790,895,105,0.105,0.16690309949489943
798,899,101,0.101,0.10694750971191443
822,911,89,0.089,0.07876625389576093
746,873,127,0.127,0.14422322491997228
794,897,103,0.103,0.12920093261956275
792,896,104,0.104,0.14350525441795184
766,883,117,0.117,0.13086597316888438
738,869,131,0.131,0.12934520187501056
764,882,118,0.118,0.13256148204373092
664,832,168,0.168,0.10291391411590246
830,915,85,0.085,0.17498014317330543
770,885,115,0.115,0.12044550534735297
734,867,133,0.133,0.21406747630002093
808,904,96,0.096,0.14219866754167498
824,912,88,0.088,0.09794305923419688
744,872,128,0.128,0.08730780834787559
762,881,119,0.119,0.2141462921334719
738,869,131,0.131,0.18016965933620382
708,854,146,0.146,0.1573767784207065
792,896,104,0.104,0.12249870703045491
758,879,121,0.121,0.08550839414623175
804,902,98,0.098,0.11208301486008586
764,882,118,0.118,0.1945031759452636
816,908,92,0.092,0.11754161347454899
722,861,139,0.139,0.05988728397973912
676,838,162,0.162,0.13909834572945756
780,890,110,0.11,0.14615395719931798
756,878,122,0.122,0.07289879454493993
722,861,139,0.139,0.262000149970339
714,857,143,0.143,0.14965224613541375
758,879,121,0.121,0.10354773330415983
806,903,97,0.097,0.14598062202043716
774,887,113,0.113,0.07901055137815526
770,885,115,0.115,0.1462848763804201
716,858,142,0.142,0.13520831967122887
778,889,111,0.111,0.12869754994880947
738,869,131,0.131,0.1695849466374504
742,871,129,0.129,0.15221517764972475
758,879,121,0.121,0.21015706874922108
732,866,134,0.134,0.2034960795246405
808,904,96,0.096,0.12474601678062903
762,881,119,0.119,0.1414869429285734
778,889,111,0.111,0.18636994398327095
808,904,96,0.096,0.2587799536686343
760,880,120,0.12,0.10006329109293047
756,878,122,0.122,0.13353686361756678
730,865,135,0.135,0.09455446751354038
728,864,136,0.136,0.2967530607889421
784,892,108,0.108,0.14363339258258231
730,865,135,0.135,0.2352433544173905
750,875,125,0.125,0.0942847223977185
832,916,84,0.084,0.10753749020860214
756,878,122,0.122,0.05420455240943947
754,877,123,0.123,0.24490638569918713
804,902,98,0.098,0.08679332172524912
804,902,98,0.098,0.10190163389825643
754,877,123,0.123,0.18139386075393674
744,872,128,0.128,0.11384203189357998
758,879,121,0.121,0.0982875353258307
710,855,145,0.145,0.15585882783085941
718,859,141,0.141,0.19640595879743528
732,866,134,0.134,0.17062231221070936
776,888,112,0.112,0.13624592182891668
742,871,129,0.129,0.06521953393148736
744,872,128,0.128,0.09370428678714461
740,870,130,0.13,0.15796507425379724
690,845,155,0.155,0.07536084463163487
754,877,123,0.123,0.11453453894553993
814,907,93,0.093,0.12507624359126887
774,887,113,0.113,0.21198879576149696
756,878,122,0.122,0.034210240349820537
762,881,119,0.119,0.11655474763966053
752,876,124,0.124,0.07909268050961912
726,863,137,0.137,0.09510326105672637
798,899,101,0.101,0.07759024350693326
766,883,117,0.117,0.12050175838985483
790,895,105,0.105,0.1468177713524065
714,857,143,0.143,0.2276758242751537
760,880,120,0.12,0.11084926102102079
718,859,141,0.141,0.14378475345475658
774,887,113,0.113,0.17748496189809906
794,897,103,0.103,0.1363415301709888
752,876,124,0.124,0.08884575121255689
722,861,139,0.139,0.09071620460115133
782,891,109,0.109,0.0981109731915415
732,866,134,0.134,0.128482640913564
762,881,119,0.119,0.05568048647215363
708,854,146,0.146,0.05733558544451465
830,915,85,0.085,0.11654607239097622
774,887,113,0.113,0.1469303690960123
732,866,134,0.134,0.20571934909378964
778,889,111,0.111,0.11315866152027479
778,889,111,0.111,0.19087023421879376
770,885,115,0.115,0.09751555518979162
764,882,118,0.118,0.10492737029049773
722,861,139,0.139,0.08647276274914044
734,867,133,0.133,0.18366281829219078
758,879,121,0.121,0.17315770436091601
766,883,117,0.117,0.12253035581089888
790,895,105,0.105,0.14176601856606452
732,866,134,0.134,0.15247624309874153
692,846,154,0.154,0.14428534163537837
768,884,116,0.116,0.11344004793378103
698,849,151,0.151,0.08252017628440131
788,894,106,0.106,0.1398590176757332
770,885,115,0.115,0.15967067914130104
852,926,74,0.074,0.13584049030199133
764,882,118,0.118,0.08196587835349968
840,920,80,0.08,0.15762411354082256
708,854,146,0.146,0.10872317976383307
672,836,164,0.164,0.09456957877060652
816,908,92,0.092,0.06419510009394484
724,862,138,0.138,0.07206816344260582
770,885,115,0.115,0.10253160125280501
790,895,105,0.105,0.10443854281451284
724,862,138,0.138,0.04614806170366258
806,903,97,0.097,0.162860186570937
782,891,109,0.109,0.07624114229602798
736,868,132,0.132,0.11291319490281344
750,875,125,0.125,0.11096744761737204
752,876,124,0.124,0.12060983323040539
786,893,107,0.107,0.11947142664901889
730,865,135,0.135,0.1228161403485784
796,898,102,0.102,0.11376093032730099
670,835,165,0.165,0.08758718852283462
732,866,134,0.134,0.09345657945565997
752,876,124,0.124,0.05725498033939465
792,896,104,0.104,0.1696810606487759
732,866,134,0.134,0.0841978699388583
762,881,119,0.119,0.15716423219356015
786,893,107,0.107,0.19369738265292563
814,907,93,0.093,0.06643751200668706
680,840,160,0.16,0.042285201760896854
696,848,152,0.152,0.15712973316489445
742,871,129,0.129,0.2079339498607785
762,881,119,0.119,0.08060458776411834
830,915,85,0.085,0.08724554466131747
826,913,87,0.087,0.21200515724058794
730,865,135,0.135,0.14824612520822858
736,868,132,0.132,0.13461186492557614
760,880,120,0.12,0.15933528806404873
778,889,111,0.111,0.09679940039476874
778,889,111,0.111,0.13632379384504645
734,867,133,0.133,0.18530956936909349
788,894,106,0.106,0.13135549876155905
738,869,131,0.131,0.07959793300717014
802,901,99,0.099,0.13841802942145812
716,858,142,0.142,0.10497263742090399
788,894,106,0.106,0.09657793064378468
788,894,106,0.106,0.09439199120691089
768,884,116,0.116,0.1110516292203701
784,892,108,0.108,0.08095561530833983
774,887,113,0.113,0.14590843744085075
730,865,135,0.135,0.13052645485250042
742,871,129,0.129,0.13766876928739746
798,899,101,0.101,0.06465836344928064
692,846,154,0.154,0.1798417630648409
726,863,137,0.137,0.08581515949164797
744,872,128,0.128,0.13195841066008768
774,887,113,0.113,0.05914710125562489
820,910,90,0.09,0.18250916732403705
714,857,143,0.143,0.13469333318332974
742,871,129,0.129,0.16340721065463243
744,872,128,0.128,0.09482248573090632
802,901,99,0.099,0.08750699322387771
748,874,126,0.126,0.16931079640430707
806,903,97,0.097,0.13104374653314033
740,870,130,0.13,0.08970183899870524
836,918,82,0.082,0.11779660422455761
740,870,130,0.13,0.10794317990654999
780,890,110,0.11,0.11544474823669072
706,853,147,0.147,0.09245405973069726
788,894,106,0.106,0.17111157783554867
764,882,118,0.118,0.12905797516421819
764,882,118,0.118,0.12473860804033884
784,892,108,0.108,0.14826244242634426
760,880,120,0.12,0.13294396454961924
774,887,113,0.113,0.11726390363069338
746,873,127,0.127,0.08087206147722466
746,873,127,0.127,0.1358160226074945
736,868,132,0.132,0.16432648092908458
736,868,132,0.132,0.0855509754305507
762,881,119,0.119,0.08557758456456445
786,893,107,0.107,0.14006030106071052
816,908,92,0.092,0.16163055635300333
728,864,136,0.136,0.17282676938729274
808,904,96,0.096,0.10310404392905205
734,867,133,0.133,0.05343489236321031
720,860,140,0.14,0.0689440095358775
742,871,129,0.129,0.16343345146665728
764,882,118,0.118,0.08717620699102023
796,898,102,0.102,0.2132036942691639
742,871,129,0.129,0.17402853923896072
776,888,112,0.112,0.0707045301698493
796,898,102,0.102,0.11048761043141482
744,872,128,0.128,0.08816137663914575
768,884,116,0.116,0.11754838354454385
776,888,112,0.112,0.08240551668815015
760,880,120,0.12,0.14305460582577564
786,893,107,0.107,0.14875173368451178
772,886,114,0.114,0.13025908521435486
736,868,132,0.132,0.14500932946393938
830,915,85,0.085,0.12298863942001566
748,874,126,0.126,0.102233099873618
760,880,120,0.12,0.1275559657704024
762,881,119,0.119,0.1605806690507211
746,873,127,0.127,0.12147858922370729
738,869,131,0.131,0.13606843669434046
764,882,118,0.118,0.12216339311084992
754,877,123,0.123,0.17945489054369124
776,888,112,0.112,0.11785991926316053
798,899,101,0.101,0.12681275286771032
770,885,115,0.115,0.05891875517635131
694,847,153,0.153,0.13586161910482253
770,885,115,0.115,0.13148059904153803
824,912,88,0.088,0.13578079328639486
736,868,132,0.132,0.21139409708087656
816,908,92,0.092,0.09858865362971854
752,876,124,0.124,0.1343666915220025
774,887,113,0.113,0.1316677778597544
784,892,108,0.108,0.19275889256440934
704,852,148,0.148,0.056847355646514684
748,874,126,0.126,0.07505456385127252
758,879,121,0.121,0.10705307552800701
764,882,118,0.118,0.08931725155426248
736,868,132,0.132,0.19025277122624198
802,901,99,0.099,0.26510999786914885
730,865,135,0.135,0.19438931496691567
760,880,120,0.12,0.0899188525545774
776,888,112,0.112,0.1101082935919915
778,889,111,0.111,0.11129867229233589
776,888,112,0.112,0.07401826203099846
796,898,102,0.102,0.09419228370704644
810,905,95,0.095,0.11614618154665597
722,861,139,0.139,0.1480455648279498
786,893,107,0.107,0.11090961287345122
772,886,114,0.114,0.06490250419682322
734,867,133,0.133,0.11929111754376717
796,898,102,0.102,0.16548441379012876
720,860,140,0.14,0.16657124578465188
752,876,124,0.124,0.10758570330636678
760,880,120,0.12,0.07758362950033569
784,892,108,0.108,0.09891176397670629
744,872,128,0.128,0.0545480006795451
702,851,149,0.149,0.2180449271691565
764,882,118,0.118,0.09379642317451423
794,897,103,0.103,0.08161772058141387
724,862,138,0.138,0.13813148137555703
764,882,118,0.118,0.12907567497052536
730,865,135,0.135,0.04756051172211309
744,872,128,0.128,0.1340865549456717
712,856,144,0.144,0.1082671211102814
760,880,120,0.12,0.12091285134788843
816,908,92,0.092,0.09222849600822745
766,883,117,0.117,0.05526165034544375
794,897,103,0.103,0.08313357112660942
762,881,119,0.119,0.08770429651117931
842,921,79,0.079,0.09020604001918177
752,876,124,0.124,0.1014972657132073
778,889,111,0.111,0.09870053310293857
724,862,138,0.138,0.05690887934991612
772,886,114,0.114,0.09120812705861403
728,864,136,0.136,0.09397641377369363
776,888,112,0.112,0.04503820125443572
854,927,73,0.073,0.1334618041065102
772,886,114,0.114,0.09161410417290232
774,887,113,0.113,0.13367014592210721
786,893,107,0.107,0.1493550409265667
830,915,85,0.085,0.09586473698845915
766,883,117,0.117,0.06888531777980332
796,898,102,0.102,0.05920103990261011
776,888,112,0.112,0.08264992082860097
752,876,124,0.124,0.11126670475802546
768,884,116,0.116,0.09660405311013737
800,900,100,0.1,0.12811792710661213
746,873,127,0.127,0.11497049254721826
754,877,123,0.123,0.12376189204052246
792,896,104,0.104,0.10667141290882795
826,913,87,0.087,0.09125161134184546
814,907,93,0.093,0.09591279534845472
752,876,124,0.124,0.10894343172049611
802,901,99,0.099,0.08320313605490419
744,872,128,0.128,0.04175013383699309
776,888,112,0.112,0.06585343388498995
804,902,98,0.098,0.058798663370688856
814,907,93,0.093,0.07278460345563373
748,874,126,0.126,0.07585138986891404
756,878,122,0.122,0.10906933537238854
754,877,123,0.123,0.17207701046563495
834,917,83,0.083,0.11773700081254426
814,907,93,0.093,0.10633523248567374
784,892,108,0.108,0.12633529107190633
846,923,77,0.077,0.0765449530877311
704,852,148,0.148,0.08275130054615785
822,911,89,0.089,0.16095256217547024
762,881,119,0.119,0.09504579170675533
778,889,111,0.111,0.10058728007557158
750,875,125,0.125,0.10123878938592398
760,880,120,0.12,0.05024396185539099
758,879,121,0.121,0.09610226323011474
738,869,131,0.131,0.10101640440028087
794,897,103,0.103,0.12085456215679963
742,871,129,0.129,0.19126355481398064
792,896,104,0.104,0.10903278666335366
740,870,130,0.13,0.08483565085976326
806,903,97,0.097,0.14372245935335506
780,890,110,0.11,0.06631183276351044
716,858,142,0.142,0.08086711645640568
830,915,85,0.085,0.11639758154079932
760,880,120,0.12,0.12211154113673638
808,904,96,0.096,0.09056517504570111
802,901,99,0.099,0.21278109276878973
734,867,133,0.133,0.12689935857351567
788,894,106,0.106,0.07837859730792662
776,888,112,0.112,0.08401817736509182
792,896,104,0.104,0.10208662867863108
762,881,119,0.119,0.13043280084197453
834,917,83,0.083,0.15211924484026654
742,871,129,0.129,0.17637644738211253
778,889,111,0.111,0.07997291402792359
742,871,129,0.129,0.16654176068968213
760,880,120,0.12,0.07215842616775098
766,883,117,0.117,0.09955986300359558
744,872,128,0.128,0.1579632817915762
782,891,109,0.109,0.10850743631097691
746,873,127,0.127,0.054208792990490424
744,872,128,0.128,0.12601318407802506
720,860,140,0.14,0.08863759269944974
798,899,101,0.101,0.10731522126773921
690,845,155,0.155,0.1238597478683107
796,898,102,0.102,0.04010840338397847
724,862,138,0.138,0.08384081132361863
766,883,117,0.117,0.17067798077987123
770,885,115,0.115,0.12605898457730258
768,884,116,0.116,0.08577332025176089
736,868,132,0.132,0.08234029209258392
782,891,109,0.109,0.08070897420752322
756,878,122,0.122,0.06155166701523991
776,888,112,0.112,0.14426090429311375
728,864,136,0.136,0.12330702380036426
842,921,79,0.079,0.11577875766461508
780,890,110,0.11,0.10601928296117008
736,868,132,0.132,0.22756838445858005
772,886,114,0.114,0.17765227625273064
790,895,105,0.105,0.054562038625574134
720,860,140,0.14,0.10660151638893003
718,859,141,0.141,0.13113099242366003
738,869,131,0.131,0.10752359255541465
762,881,119,0.119,0.09105558722427919
760,880,120,0.12,0.057464980911115744
714,857,143,0.143,0.06998603913480762
740,870,130,0.13,0.05448014865900448
