log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
780,890,110,0.11,0.02935299884448466
794,897,103,0.103,0.01911401537869662
794,897,103,0.103,0.05824115881101676
770,885,115,0.115,0.028073092836539047
762,881,119,0.119,0.044354057508573845
732,866,134,0.134,0.059465547456533555
704,852,148,0.148,0.031228810751108043
708,854,146,0.146,0.0524509219674583
768,884,116,0.116,0.04904743157065755
776,888,112,0.112,0.014427762567873202
762,881,119,0.119,0.049255295782002835
758,879,121,0.121,0.03866102441963179
724,862,138,0.138,0.05006603567272937
726,863,137,0.137,0.05730846658390176
752,876,124,0.124,0.0823248600590964
788,894,106,0.106,0.019093817185898074
696,848,152,0.152,0.05087218430944803
788,894,106,0.106,0.06806108430119219
762,881,119,0.119,0.05821400370039352
724,862,138,0.138,0.0617699305919342
758,879,121,0.121,0.024796172493702313
724,862,138,0.138,0.02601826817462755
804,902,98,0.098,0.030553049449126745
742,871,129,0.129,0.03533234811224192
794,897,103,0.103,0.046759246528148043
740,870,130,0.13,0.0645306394751317
806,903,97,0.097,0.05954859810384869
754,877,123,0.123,0.08569116599670921
782,891,109,0.109,0.021402572417895272
734,867,133,0.133,0.07463375349755912
750,875,125,0.125,0.03055860580438366
774,887,113,0.113,0.0791099697894304
814,907,93,0.093,0.045905809965862174
766,883,117,0.117,0.03528364933224069
708,854,146,0.146,0.04666684666811725
768,884,116,0.116,0.03346748548129693
778,889,111,0.111,0.07490038400892746
748,874,126,0.126,0.04066177063994512
764,882,118,0.118,0.015749940865299877
772,886,114,0.114,0.044455664970023206
762,881,119,0.119,0.04277455142782673
812,906,94,0.094,0.031115426593177033
770,885,115,0.115,0.07411306120561881
794,897,103,0.103,0.07944545463120874
754,877,123,0.123,0.0616314170582318
742,871,129,0.129,0.0523755805118591
820,910,90,0.09,0.0332236253972424
742,871,129,0.129,0.0752794618514267
768,884,116,0.116,0.0508686112684439
798,899,101,0.101,0.014281476779897603
810,905,95,0.095,0.033299135318422796
758,879,121,0.121,0.06264460619500728
712,856,144,0.144,0.08091506111680086
752,876,124,0.124,0.03304536421783976
792,896,104,0.104,0.019817801229044533
764,882,118,0.118,0.028613146583850294
756,878,122,0.122,0.06041133759554138
730,865,135,0.135,0.024349958765891473
794,897,103,0.103,0.021057581859078682
722,861,139,0.139,0.047784256001787685
776,888,112,0.112,0.05860261743049605
794,897,103,0.103,0.03658416219616859
742,871,129,0.129,0.024974302708296064
786,893,107,0.107,0.024569374465184424
764,882,118,0.118,0.044494683729003046
796,898,102,0.102,0.09038330802218261
722,861,139,0.139,0.01770704057349168
734,867,133,0.133,0.034020930292679906
768,884,116,0.116,0.0358429030055951
776,888,112,0.112,0.048969012267808636
744,872,128,0.128,0.04420112336934254
812,906,94,0.094,0.03396233116545022
768,884,116,0.116,0.02618008595770935
776,888,112,0.112,0.010149858354121662
774,887,113,0.113,0.050554388573197384
776,888,112,0.112,0.04608437263788069
726,863,137,0.137,0.06523849945756192
822,911,89,0.089,0.029867312714077984
776,888,112,0.112,0.04060394649391782
790,895,105,0.105,0.06332835086805151
788,894,106,0.106,0.04156505315020695
770,885,115,0.115,0.02276897802934998
804,902,98,0.098,0.05691071755651323
752,876,124,0.124,0.03556005924194402
780,890,110,0.11,0.04730875970901525
786,893,107,0.107,0.04488553422763694
786,893,107,0.107,0.03277662704636893
754,877,123,0.123,0.03806869734927301
774,887,113,0.113,0.04666648314546748
838,919,81,0.081,0.05278678465441563
754,877,123,0.123,0.025975503599951922
752,876,124,0.124,0.030303719967500968
664,832,168,0.168,0.03289381773657895
782,891,109,0.109,0.08873113080599784
772,886,114,0.114,0.07406203032804916
762,881,119,0.119,0.05103277760971581
726,863,137,0.137,0.10887208878248904
786,893,107,0.107,0.035832846166030136
756,878,122,0.122,0.06403652394855087
790,895,105,0.105,0.06027789386771074
834,917,83,0.083,0.04123774936639992
780,890,110,0.11,0.07369778176136245
756,878,122,0.122,0.03157521128553038
786,893,107,0.107,0.045351057145105185
748,874,126,0.126,0.08367655664282596
788,894,106,0.106,0.046605539099449575
764,882,118,0.118,0.042012622355799153
748,874,126,0.126,0.0647321746616004
800,900,100,0.1,0.03710295250140912
784,892,108,0.108,0.09822793035559524
788,894,106,0.106,0.04348029857922181
734,867,133,0.133,0.02011200574377632
774,887,113,0.113,0.035393034135604365
816,908,92,0.092,0.04002369715887133
798,899,101,0.101,0.043631580520076756
768,884,116,0.116,0.03463330123069133
786,893,107,0.107,0.045713447401407155
720,860,140,0.14,0.08548911611255797
772,886,114,0.114,0.009076397919178717
808,904,96,0.096,0.04573762063939486
718,859,141,0.141,0.056107276289285364
798,899,101,0.101,0.02321927331931906
798,899,101,0.101,0.019858230401078272
734,867,133,0.133,0.04766917166508144
754,877,123,0.123,0.055097455696062725
714,857,143,0.143,0.0356427364716662
806,903,97,0.097,0.02103895287697634
754,877,123,0.123,0.05699844101189856
772,886,114,0.114,0.040034961904791375
716,858,142,0.142,0.04336840094204061
702,851,149,0.149,0.0621482633299553
816,908,92,0.092,0.040302564907965834
820,910,90,0.09,0.03740658346228228
788,894,106,0.106,0.013627883694756818
728,864,136,0.136,0.02019221939938275
762,881,119,0.119,0.041290411389842394
840,920,80,0.08,0.060929431454477496
778,889,111,0.111,0.021003754459180343
788,894,106,0.106,0.031010952560726807
800,900,100,0.1,0.04037438713333776
784,892,108,0.108,0.029349910260581907
738,869,131,0.131,0.028044360895434082
728,864,136,0.136,0.05219881442073627
830,915,85,0.085,0.05141086282370454
830,915,85,0.085,0.0357078202548927
730,865,135,0.135,0.02394391035017381
774,887,113,0.113,0.03362130589517788
750,875,125,0.125,0.038196181787288425
760,880,120,0.12,0.0404033774380237
722,861,139,0.139,0.015002471010091483
726,863,137,0.137,0.019976759455107542
742,871,129,0.129,0.025964453444098878
716,858,142,0.142,0.03159899234009202
812,906,94,0.094,0.03977538438262685
758,879,121,0.121,0.025327840268562822
756,878,122,0.122,0.03370308275259775
750,875,125,0.125,0.028597030443260764
762,881,119,0.119,0.03352356072542317
784,892,108,0.108,0.03410072707003336
838,919,81,0.081,0.027242412648359634
804,902,98,0.098,0.02331029646547435
772,886,114,0.114,0.04167465852514127
716,858,142,0.142,0.02498936026175376
762,881,119,0.119,0.038178662073350876
724,862,138,0.138,0.02876592985107993
880,940,60,0.06,0.037168895433699944
774,887,113,0.113,0.019305822509084847
712,856,144,0.144,0.05048719920069654
724,862,138,0.138,0.04452944415801244
796,898,102,0.102,0.04448520765840857
750,875,125,0.125,0.032022144294836866
830,915,85,0.085,0.026381180174611784
742,871,129,0.129,0.053747009041174056
798,899,101,0.101,0.03373184418209986
804,902,98,0.098,0.03176186897116366
798,899,101,0.101,0.03343182782379005
798,899,101,0.101,0.057163756452507
772,886,114,0.114,0.05133981988491631
700,850,150,0.15,0.02537778799433042
762,881,119,0.119,0.06524377071279071
810,905,95,0.095,0.03188506313647905
762,881,119,0.119,0.03543721441163405
768,884,116,0.116,0.026967878441167742
770,885,115,0.115,0.021083741668410552
784,892,108,0.108,0.02520703351770645
762,881,119,0.119,0.02984683254773873
728,864,136,0.136,0.01662346533219784
644,822,178,0.178,0.03042639956046595
820,910,90,0.09,0.025653855679611353
752,876,124,0.124,0.038990465801959105
736,868,132,0.132,0.015448833126077843
748,874,126,0.126,0.029896062934210987
764,882,118,0.118,0.02096631834315892
756,878,122,0.122,0.0275662399527086
720,860,140,0.14,0.02137849109451986
696,848,152,0.152,0.02709277108591816
788,894,106,0.106,0.046512317650767486
734,867,133,0.133,0.04678438968490977
802,901,99,0.099,0.04312922531667197
722,861,139,0.139,0.04074717047895332
754,877,123,0.123,0.02616750820590359
788,894,106,0.106,0.028919987310385992
812,906,94,0.094,0.03836990320806903
758,879,121,0.121,0.016863989545238
790,895,105,0.105,0.009967393549496236
784,892,108,0.108,0.02288283713822477
726,863,137,0.137,0.028695538738089412
770,885,115,0.115,0.04576955648279647
750,875,125,0.125,0.030789541083599645
800,900,100,0.1,0.02274197768596282
828,914,86,0.086,0.03600226848940346
788,894,106,0.106,0.05778049258301944
760,880,120,0.12,0.025052251395169138
722,861,139,0.139,0.027167668237686727
700,850,150,0.15,0.031572518242664514
774,887,113,0.113,0.042417087628879656
740,870,130,0.13,0.020094929740399066
776,888,112,0.112,0.07701295582237772
820,910,90,0.09,0.044348957086342795
788,894,106,0.106,0.032425901339964286
788,894,106,0.106,0.018147954523609754
734,867,133,0.133,0.05355339474958464
776,888,112,0.112,0.02533892649180433
732,866,134,0.134,0.05708907050236043
830,915,85,0.085,0.027992773816861657
732,866,134,0.134,0.03960323565496057
724,862,138,0.138,0.05117484430898361
820,910,90,0.09,0.035383169442549205
734,867,133,0.133,0.02569139973270917
774,887,113,0.113,0.020573021732180237
770,885,115,0.115,0.04903813920113789
772,886,114,0.114,0.025814240265997556
770,885,115,0.115,0.026044877873007508
782,891,109,0.109,0.03325477737712406
758,879,121,0.121,0.020093146893782204
780,890,110,0.11,0.03663866105490572
774,887,113,0.113,0.037794525818341244
768,884,116,0.116,0.034643724432311826
758,879,121,0.121,0.031083396641801514
780,890,110,0.11,0.021639136028815058
800,900,100,0.1,0.037989619381842615
764,882,118,0.118,0.05799400432620777
746,873,127,0.127,0.030356797049550806
774,887,113,0.113,0.03172661466389486
794,897,103,0.103,0.029985087538654327
810,905,95,0.095,0.012401778052128819
792,896,104,0.104,0.048497973720887926
706,853,147,0.147,0.07133857650772647
794,897,103,0.103,0.037412839480523215
760,880,120,0.12,0.0273203008126856
756,878,122,0.122,0.027971121282064942
746,873,127,0.127,0.027061958469036043
728,864,136,0.136,0.03391895497415422
738,869,131,0.131,0.034433092459919934
754,877,123,0.123,0.024432156897490374
802,901,99,0.099,0.022549282754963214
754,877,123,0.123,0.0424824824626692
802,901,99,0.099,0.022279318429229134
768,884,116,0.116,0.038128245425311416
728,864,136,0.136,0.03251142085677167
830,915,85,0.085,0.03067123037580579
774,887,113,0.113,0.021673586140724354
710,855,145,0.145,0.02418057754889102
730,865,135,0.135,0.012277581461875528
786,893,107,0.107,0.020526287010885907
730,865,135,0.135,0.04725371441952366
762,881,119,0.119,0.02296862495064329
742,871,129,0.129,0.015744416216365322
742,871,129,0.129,0.011606580425780166
824,912,88,0.088,0.021598935149693545
784,892,108,0.108,0.03218532002628008
798,899,101,0.101,0.053743152722456514
794,897,103,0.103,0.03495236154530355
780,890,110,0.11,0.02451945993283421
760,880,120,0.12,0.024287242405167688
790,895,105,0.105,0.04486093493802335
810,905,95,0.095,0.041434934593533757
762,881,119,0.119,0.02734962157675936
758,879,121,0.121,0.029284202401373676
740,870,130,0.13,0.046777591076153174
804,902,98,0.098,0.027276092007616073
796,898,102,0.102,0.03881727283913231
696,848,152,0.152,0.07071499681838594
776,888,112,0.112,0.034202592593842125
798,899,101,0.101,0.042264993399068675
780,890,110,0.11,0.007514312634617383
778,889,111,0.111,0.022327637915013524
780,890,110,0.11,0.02113077743334151
822,911,89,0.089,0.027078729256791816
690,845,155,0.155,0.012263652712273967
754,877,123,0.123,0.021828023510147277
814,907,93,0.093,0.017806481492090683
762,881,119,0.119,0.02191668329700002
814,907,93,0.093,0.03200771203792159
768,884,116,0.116,0.03008891928357194
794,897,103,0.103,0.049164303549285575
824,912,88,0.088,0.0393030657226147
772,886,114,0.114,0.03702456961793921
798,899,101,0.101,0.025669414353843508
770,885,115,0.115,0.030150354061669746
792,896,104,0.104,0.033627466107534164
744,872,128,0.128,0.02631966460801591
754,877,123,0.123,0.027686286961607166
772,886,114,0.114,0.02853960485955231
766,883,117,0.117,0.022580527651208798
768,884,116,0.116,0.03961831399106097
740,870,130,0.13,0.04780821924058127
752,876,124,0.124,0.026027213097395814
808,904,96,0.096,0.025558586814504552
722,861,139,0.139,0.03564348816907329
722,861,139,0.139,0.021725683266629717
790,895,105,0.105,0.03321517248627261
776,888,112,0.112,0.026097178854570316
804,902,98,0.098,0.014829110174659519
708,854,146,0.146,0.028193756179393858
748,874,126,0.126,0.041822807458417585
754,877,123,0.123,0.01793485865086785
806,903,97,0.097,0.03682178045991506
764,882,118,0.118,0.021538371838413766
698,849,151,0.151,0.015003908350255913
748,874,126,0.126,0.028135549167027336
702,851,149,0.149,0.011290104380043062
790,895,105,0.105,0.022408062396896015
808,904,96,0.096,0.022909105241869454
744,872,128,0.128,0.010323472972188568
758,879,121,0.121,0.015980235328979235
756,878,122,0.122,0.034345835312453984
788,894,106,0.106,0.043206378267173474
778,889,111,0.111,0.01898605530952362
712,856,144,0.144,0.02182961273824678
748,874,126,0.126,0.029876677944534236
766,883,117,0.117,0.017417051923104
756,878,122,0.122,0.030757306296382608
728,864,136,0.136,0.011034191243075739
754,877,123,0.123,0.03522678460180995
786,893,107,0.107,0.04309881247780036
724,862,138,0.138,0.03093779676535786
818,909,91,0.091,0.018755649270977427
708,854,146,0.146,0.030025794157152886
710,855,145,0.145,0.024555471810099077
768,884,116,0.116,0.03948254806154075
760,880,120,0.12,0.039701046875207494
788,894,106,0.106,0.028409845317667576
760,880,120,0.12,0.03488511115213886
742,871,129,0.129,0.029527073368135745
730,865,135,0.135,0.028349793090140678
744,872,128,0.128,0.03763152379568227
734,867,133,0.133,0.03250923358565636
756,878,122,0.122,0.023954460438145034
748,874,126,0.126,0.02357267035918079
782,891,109,0.109,0.022718586650362155
828,914,86,0.086,0.05839762204567082
764,882,118,0.118,0.015882140111205232
804,902,98,0.098,0.014021528428823843
856,928,72,0.072,0.0319826149292917
744,872,128,0.128,0.020027931405645107
766,883,117,0.117,0.030657274036768156
730,865,135,0.135,0.0204179126118339
762,881,119,0.119,0.03819542422254671
844,922,78,0.078,0.04257956352336508
760,880,120,0.12,0.01607170150267808
764,882,118,0.118,0.01722044109174719
804,902,98,0.098,0.055842267228923874
744,872,128,0.128,0.017376370563634665
772,886,114,0.114,0.03347122083796872
816,908,92,0.092,0.04030421774467092
804,902,98,0.098,0.019450636469609265
782,891,109,0.109,0.03632347017527255
774,887,113,0.113,0.027780889892566166
808,904,96,0.096,0.04513120139342239
744,872,128,0.128,0.02000533315679036
774,887,113,0.113,0.015431672172653592
788,894,106,0.106,0.04123571178203385
734,867,133,0.133,0.023913950009247103
768,884,116,0.116,0.02325056839161688
786,893,107,0.107,0.03661762810316118
818,909,91,0.091,0.06179640926219858
746,873,127,0.127,0.030169713560380073
764,882,118,0.118,0.040138824349975906
746,873,127,0.127,0.03358555413928248
776,888,112,0.112,0.04049950853880959
752,876,124,0.124,0.02523790102083217
790,895,105,0.105,0.03952376992158672
748,874,126,0.126,0.020412576552474134
768,884,116,0.116,0.02203084065064644
756,878,122,0.122,0.02774173725818284
726,863,137,0.137,0.05081130995152488
750,875,125,0.125,0.018345699457320237
706,853,147,0.147,0.0225473107953717
742,871,129,0.129,0.03428889538656327
772,886,114,0.114,0.02819284438486294
752,876,124,0.124,0.012258587972973857
756,878,122,0.122,0.026131479491103875
824,912,88,0.088,0.021112821587771235
742,871,129,0.129,0.021474255229138095
770,885,115,0.115,0.02545506925683942
790,895,105,0.105,0.030147048510670942
710,855,145,0.145,0.015627125403537563
752,876,124,0.124,0.02899455274427085
794,897,103,0.103,0.02461073283359431
712,856,144,0.144,0.013796570871578907
786,893,107,0.107,0.022783608926811014
664,832,168,0.168,0.06004505958936088
766,883,117,0.117,0.04334855213181585
746,873,127,0.127,0.03031457475501928
836,918,82,0.082,0.030546053163620412
746,873,127,0.127,0.01927189103928012
776,888,112,0.112,0.029177733662705863
776,888,112,0.112,0.026192538759651014
794,897,103,0.103,0.013962571588033584
800,900,100,0.1,0.023725346075272512
774,887,113,0.113,0.021406435107593637
696,848,152,0.152,0.024097214995440878
792,896,104,0.104,0.04064892797831736
742,871,129,0.129,0.0217089785694739
746,873,127,0.127,0.01285484874802259
744,872,128,0.128,0.02208074334956491
720,860,140,0.14,0.02252239784192399
740,870,130,0.13,0.03802936449925258
790,895,105,0.105,0.0318335057418233
768,884,116,0.116,0.04445592711386641
754,877,123,0.123,0.03581806797927709
800,900,100,0.1,0.018467391621617566
744,872,128,0.128,0.023467674454257206
746,873,127,0.127,0.017100734646958018
802,901,99,0.099,0.04819888397271629
778,889,111,0.111,0.03504522045658366
754,877,123,0.123,0.0330530601421239
792,896,104,0.104,0.030260265235813478
778,889,111,0.111,0.03957489161009382
760,880,120,0.12,0.010256809429774591
770,885,115,0.115,0.025778538905181263
748,874,126,0.126,0.01264276035371138
730,865,135,0.135,0.02525928879207055
800,900,100,0.1,0.07039247718410697
756,878,122,0.122,0.011937713013770833
718,859,141,0.141,0.017880931507668875
830,915,85,0.085,0.03472754402972258
766,883,117,0.117,0.05722352247024159
814,907,93,0.093,0.01496009355983027
786,893,107,0.107,0.029159108972587246
800,900,100,0.1,0.03713038190247657
798,899,101,0.101,0.019922952843839298
850,925,75,0.075,0.032458249768337194
738,869,131,0.131,0.02211260693265777
780,890,110,0.11,0.022839090303283884
760,880,120,0.12,0.043964124922620244
844,922,78,0.078,0.051302421452457975
766,883,117,0.117,0.03611853129780437
730,865,135,0.135,0.0392393794701148
788,894,106,0.106,0.024591683686824028
798,899,101,0.101,0.026154900455637217
776,888,112,0.112,0.010132580119774815
742,871,129,0.129,0.012529460445187142
790,895,105,0.105,0.025158692938933
776,888,112,0.112,0.030679139284148248
730,865,135,0.135,0.013146048641335369
768,884,116,0.116,0.021622168045269247
802,901,99,0.099,0.030490923937939427
762,881,119,0.119,0.03121980929880111
716,858,142,0.142,0.019206596305073362
738,869,131,0.131,0.027152277814716255
776,888,112,0.112,0.03762688533842437
806,903,97,0.097,0.035324721452416614
772,886,114,0.114,0.024549902281447628
782,891,109,0.109,0.01577360134175285
808,904,96,0.096,0.02271017724752599
772,886,114,0.114,0.024738769857125534
740,870,130,0.13,0.023539876872763203
768,884,116,0.116,0.052080112543872646
730,865,135,0.135,0.04181179509472355
750,875,125,0.125,0.032738652656218406
768,884,116,0.116,0.01926137408687907
812,906,94,0.094,0.023151862256914343
700,850,150,0.15,0.018151834619218973
728,864,136,0.136,0.027756640537214536
782,891,109,0.109,0.057384547342830286
714,857,143,0.143,0.06933440112834324
742,871,129,0.129,0.013025639478762854
770,885,115,0.115,0.017931120504884858
768,884,116,0.116,0.05055458128438123
766,883,117,0.117,0.01917352691594172
772,886,114,0.114,0.017036468670882328
778,889,111,0.111,0.03128873022134621
750,875,125,0.125,0.026522115156372577
752,876,124,0.124,0.02856940401187488
772,886,114,0.114,0.014366097516611689
772,886,114,0.114,0.04281931169463618
768,884,116,0.116,0.025488571057826336
784,892,108,0.108,0.01301925655935311
748,874,126,0.126,0.0326421283067468
762,881,119,0.119,0.020959734881524538
738,869,131,0.131,0.024441968983438044
788,894,106,0.106,0.03456770553318798
770,885,115,0.115,0.02195034657431772
814,907,93,0.093,0.036104356232453415
752,876,124,0.124,0.028122134343839988
742,871,129,0.129,0.02877948108097853
776,888,112,0.112,0.01655112249316025
824,912,88,0.088,0.02193356412945421
792,896,104,0.104,0.025759390548697383
754,877,123,0.123,0.019857511552007125
756,878,122,0.122,0.011868244790819348
822,911,89,0.089,0.02800856797801518
780,890,110,0.11,0.02527064300156661
766,883,117,0.117,0.04601097726181332
766,883,117,0.117,0.0265181464074373
754,877,123,0.123,0.048307526805909065
756,878,122,0.122,0.02280117491221236
764,882,118,0.118,0.018406859269222805
766,883,117,0.117,0.01859830211337514
818,909,91,0.091,0.024162967785532386
748,874,126,0.126,0.033138782721414003
732,866,134,0.134,0.04675105693903087
766,883,117,0.117,0.012018584850355892
720,860,140,0.14,0.02473308203702726
734,867,133,0.133,0.0171055617055048
730,865,135,0.135,0.04084290687911387
758,879,121,0.121,0.023785095268911732
750,875,125,0.125,0.01557585869226959
712,856,144,0.144,0.010323886647292042
752,876,124,0.124,0.024765609454858947
742,871,129,0.129,0.017340561726403678
762,881,119,0.119,0.022712076252860428
718,859,141,0.141,0.02764411851539657
806,903,97,0.097,0.024170662731710466
790,895,105,0.105,0.011827892116725181
738,869,131,0.131,0.03272426008448343
828,914,86,0.086,0.020937256932702267
714,857,143,0.143,0.024360280875912892
758,879,121,0.121,0.021130539379664456
822,911,89,0.089,0.029708040050326488
790,895,105,0.105,0.025219545939101137
782,891,109,0.109,0.02606848308380084
746,873,127,0.127,0.021617917292888478
748,874,126,0.126,0.01696271274557064
834,917,83,0.083,0.01994134425637188
786,893,107,0.107,0.02151536003082586
762,881,119,0.119,0.03380912418139052
770,885,115,0.115,0.017830371454889273
780,890,110,0.11,0.025735784979506748
766,883,117,0.117,0.01464268671078736
786,893,107,0.107,0.025250559664803406
754,877,123,0.123,0.03349041445457715
770,885,115,0.115,0.029914189268193725
820,910,90,0.09,0.013317904566797765
756,878,122,0.122,0.03431158239988694
746,873,127,0.127,0.06948820492610987
770,885,115,0.115,0.017510362129414772
720,860,140,0.14,0.05717000422627741
736,868,132,0.132,0.04058439503476778
776,888,112,0.112,0.021750094175701305
760,880,120,0.12,0.015082203000725073
726,863,137,0.137,0.027721582194152702
726,863,137,0.137,0.0065798046372072885
764,882,118,0.118,0.0283629208534922
746,873,127,0.127,0.02596255312389249
750,875,125,0.125,0.04806006140377902
768,884,116,0.116,0.014646060942120655
738,869,131,0.131,0.023982853783456833
700,850,150,0.15,0.027840215846934045
792,896,104,0.104,0.021423295844531565
768,884,116,0.116,0.03460027079419981
760,880,120,0.12,0.02403900041574977
808,904,96,0.096,0.02088945017143743
808,904,96,0.096,0.04268610865158675
750,875,125,0.125,0.013008985369051984
710,855,145,0.145,0.01817639439131675
772,886,114,0.114,0.043131639117861255
768,884,116,0.116,0.02877656795707442
720,860,140,0.14,0.016125336125428106
822,911,89,0.089,0.0292303600450923
722,861,139,0.139,0.015692297021510798
670,835,165,0.165,0.027205186414963563
780,890,110,0.11,0.022934379183431348
822,911,89,0.089,0.02133871895523673
788,894,106,0.106,0.01546645206336089
744,872,128,0.128,0.03023881553089322
760,880,120,0.12,0.029241331745493867
794,897,103,0.103,0.029346893864489628
800,900,100,0.1,0.028062063233002945
736,868,132,0.132,0.03182004048344389
844,922,78,0.078,0.024487210626399844
716,858,142,0.142,0.03843952343392998
812,906,94,0.094,0.022982519766397785
678,839,161,0.161,0.012330507030844203
754,877,123,0.123,0.040591272654896884
748,874,126,0.126,0.02582643469519
838,919,81,0.081,0.023549172691618436
792,896,104,0.104,0.028832888444082754
786,893,107,0.107,0.032799434293471694
752,876,124,0.124,0.01622358595997194
766,883,117,0.117,0.029649618714136395
794,897,103,0.103,0.026793841830468453
774,887,113,0.113,0.027471707195362315
820,910,90,0.09,0.01640786203281094
800,900,100,0.1,0.021828908474006085
718,859,141,0.141,0.0314049334192312
782,891,109,0.109,0.03452654140997788
710,855,145,0.145,0.0242725387264221
770,885,115,0.115,0.04626289420135239
742,871,129,0.129,0.035761842452975985
700,850,150,0.15,0.03140959730775532
778,889,111,0.111,0.02076827570928543
760,880,120,0.12,0.04065485700386644
770,885,115,0.115,0.025323907165238767
814,907,93,0.093,0.015293264283615897
666,833,167,0.167,0.0136131045258346
770,885,115,0.115,0.01851587239241083
732,866,134,0.134,0.051467295121697
754,877,123,0.123,0.02372522697318331
760,880,120,0.12,0.010548348540114817
738,869,131,0.131,0.022519671085710114
750,875,125,0.125,0.025199490678919405
