log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
6,503,497,0.497,3.2149732320308684
-4,498,502,0.502,3.2123512630462647
26,513,487,0.487,3.212445551633835
6,503,497,0.497,3.2134840409755707
-44,478,522,0.522,3.2148431956768038
22,511,489,0.489,3.214735356092453
14,507,493,0.493,3.2132121106386187
14,507,493,0.493,3.214864227294922
0,500,500,0.5,3.214854525566101
32,516,484,0.484,3.2105728464126586
6,503,497,0.497,3.212565639913082
6,503,497,0.497,3.214173224925995
38,519,481,0.481,3.210678578943014
2,501,499,0.499,3.2107914987802504
40,520,480,0.48,3.211889310956001
80,540,460,0.46,3.2145390768051145
-18,491,509,0.509,3.211678957730532
4,502,498,0.498,3.2145334758758546
-4,498,502,0.502,3.2119563113451006
6,503,497,0.497,3.214699938297272
-10,495,505,0.505,3.214766888618469
-16,492,508,0.508,3.214321223974228
48,524,476,0.476,3.2132938833236695
22,511,489,0.489,3.2143441004753113
-16,492,508,0.508,3.2099780797958375
-10,495,505,0.505,3.211435671761632
78,539,461,0.461,3.2112132915041873
-38,481,519,0.519,3.2121014810800554
-22,489,511,0.511,3.2124716000556948
-34,483,517,0.517,3.214265111207962
4,502,498,0.498,3.2084840720891954
46,523,477,0.477,3.214465265750885
2,501,499,0.499,3.2122210567593577
-36,482,518,0.518,3.212167427122593
-76,462,538,0.538,3.2140806283950805
48,524,476,0.476,3.2134184367656706
-20,490,510,0.51,3.2144230110645293
-40,480,520,0.52,3.214459534883499
-10,495,505,0.505,3.2140964596271515
-46,477,523,0.523,3.211552895784378
50,525,475,0.475,3.2143063440322877
14,507,493,0.493,3.2105617779791356
0,500,500,0.5,3.213969069957733
-24,488,512,0.512,3.213638001680374
54,527,473,0.473,3.212527869462967
-30,485,515,0.515,3.209944154858589
10,505,495,0.495,3.2115862017869947
12,506,494,0.494,3.214208806037903
-44,478,522,0.522,3.2139300100803374
30,515,485,0.485,3.213811455965042
-24,488,512,0.512,3.2138605880737305
20,510,490,0.49,3.2134124972820284
90,545,455,0.455,3.211649978995323
58,529,471,0.471,3.214239500284195
28,514,486,0.486,3.214429291009903
-30,485,515,0.515,3.2129137539863586
2,501,499,0.499,3.2078123888685366
42,521,479,0.479,3.211519001752138
-26,487,513,0.513,3.2110665553295985
-20,490,510,0.51,3.2116288382411002
22,511,489,0.489,3.2140524146556855
-24,488,512,0.512,3.21421923828125
-46,477,523,0.523,3.2104711036682128
20,510,490,0.49,3.2133327293395997
-6,497,503,0.503,3.214077769756317
14,507,493,0.493,3.213966320514679
24,512,488,0.488,3.214146585702896
8,504,496,0.496,3.2110482033494527
28,514,486,0.486,3.211575471639633
8,504,496,0.496,3.2128229064941407
116,558,442,0.442,3.2142513272762296
-10,495,505,0.505,3.2113122923374178
-30,485,515,0.515,3.210785661643407
26,513,487,0.487,3.2140590205192567
-4,498,502,0.502,3.2140863168239595
-12,494,506,0.506,3.212516801714897
20,510,490,0.49,3.2133042311668394
2,501,499,0.499,3.2124646689891816
6,503,497,0.497,3.211523794054985
58,529,471,0.471,3.21402432012558
-48,476,524,0.524,3.2121892590522765
-12,494,506,0.506,3.214023326396942
44,522,478,0.478,3.2124996521472933
34,517,483,0.483,3.213798002719879
24,512,488,0.488,3.213616552591324
-34,483,517,0.517,3.211442048072815
16,508,492,0.492,3.2087675582505373
-16,492,508,0.508,3.2127736670970917
46,523,477,0.477,3.2130103285312654
40,520,480,0.48,3.213090709924698
34,517,483,0.483,3.210449003338814
-14,493,507,0.507,3.2133033390045167
52,526,474,0.474,3.2130731287002563
-8,496,504,0.504,3.2124236807823183
-6,497,503,0.503,3.212628346204758
10,505,495,0.495,3.2135769431591035
-28,486,514,0.514,3.209278346478939
26,513,487,0.487,3.21265961933136
24,512,488,0.488,3.212007278084755
18,509,491,0.491,3.213272307872772
14,507,493,0.493,3.21305637717247
44,522,478,0.478,3.2135197155475614
4,502,498,0.498,3.210430926680565
38,519,481,0.481,3.213463549852371
82,541,459,0.459,3.212760773420334
60,530,470,0.47,3.2133383722305298
-12,494,506,0.506,3.213537353515625
48,524,476,0.476,3.212327863454819
-6,497,503,0.503,3.2134815628528597
22,511,489,0.489,3.2135581521987917
30,515,485,0.485,3.213212242126465
44,522,478,0.478,3.2123555047512053
-26,487,513,0.513,3.213405117511749
30,515,485,0.485,3.213436820745468
20,510,490,0.49,3.2129225454330443
22,511,489,0.489,3.212949759244919
-36,482,518,0.518,3.213105078935623
-18,491,509,0.509,3.213172192335129
26,513,487,0.487,3.2123253307342527
16,508,492,0.492,3.2125193467140196
0,500,500,0.5,3.212379949808121
-14,493,507,0.507,3.201909278210718
-10,495,505,0.505,3.2083994550611825
-4,498,502,0.502,3.213217049598694
-2,499,501,0.501,3.2043071424756198
-114,443,557,0.557,3.209830992385745
-26,487,513,0.513,3.204156211666763
44,522,478,0.478,3.212851611852646
-10,495,505,0.505,3.209859906796366
70,535,465,0.465,3.21284562253952
-60,470,530,0.53,3.21248508644104
-70,465,535,0.535,3.210951890707016
-30,485,515,0.515,3.211985030412674
-4,498,502,0.502,3.2125833160877226
-28,486,514,0.514,3.21201034116745
62,531,469,0.469,3.212618745803833
-22,489,511,0.511,3.2078503714874387
56,528,472,0.472,3.204711782172322
2,501,499,0.499,3.211891001701355
-14,493,507,0.507,3.2102724061012267
38,519,481,0.481,3.212216495990753
-4,498,502,0.502,3.212764687299728
-12,494,506,0.506,3.208469352315529
0,500,500,0.5,3.212768671512604
-28,486,514,0.514,3.2091987475939097
26,513,487,0.487,3.2124979045391084
46,523,477,0.477,3.2112715108394623
-22,489,511,0.511,3.2120631420612336
26,513,487,0.487,3.2125859744548797
8,504,496,0.496,3.2104673008918763
-14,493,507,0.507,3.208567555359332
18,509,491,0.491,3.211921552658081
12,506,494,0.494,3.207903199747205
12,506,494,0.494,3.2104769089221956
-18,491,509,0.509,3.208844383478165
34,517,483,0.483,3.2089499351137376
42,521,479,0.479,3.212317364215851
36,518,482,0.482,3.211494091272354
64,532,468,0.468,3.2118231647014617
42,521,479,0.479,3.210954177379608
12,506,494,0.494,3.2098013284206393
-38,481,519,0.519,3.2118773221969605
72,536,464,0.464,3.2111392607688902
18,509,491,0.491,3.2123629794120787
32,516,484,0.484,3.212436061143875
10,505,495,0.495,3.210510830283165
-22,489,511,0.511,3.2123170580863953
8,504,496,0.496,3.212332587003708
38,519,481,0.481,3.2123697259426116
78,539,461,0.461,3.210909735441208
42,521,479,0.479,3.2088490656614304
50,525,475,0.475,3.211582149744034
-4,498,502,0.502,3.211322811603546
34,517,483,0.483,3.211948070764542
42,521,479,0.479,3.210821568250656
-2,499,501,0.501,3.206773310750723
34,517,483,0.483,3.20877473359555
40,520,480,0.48,3.2111218955516816
28,514,486,0.486,3.21194030380249
62,531,469,0.469,3.210711761713028
90,545,455,0.455,3.2115520470142362
0,500,500,0.5,3.2078629048243164
52,526,474,0.474,3.2117875134944915
100,550,450,0.45,3.209723867058754
-2,499,501,0.501,3.21139457988739
50,525,475,0.475,3.207980636498309
42,521,479,0.479,3.2099216225147247
-42,479,521,0.521,3.21012036716938
16,508,492,0.492,3.2103926436901093
48,524,476,0.476,3.211675527572632
74,537,463,0.463,3.2113455271720888
-10,495,505,0.505,3.2104845745563506
6,503,497,0.497,3.210375279903412
42,521,479,0.479,3.2114307312965393
12,506,494,0.494,3.2087004215717316
44,522,478,0.478,3.2094300030469896
50,525,475,0.475,3.2084489180743696
50,525,475,0.475,3.211150421142578
26,513,487,0.487,3.2112379386425016
0,500,500,0.5,3.207118335008621
-6,497,503,0.503,3.211143667459488
66,533,467,0.467,3.2111525423526763
-22,489,511,0.511,3.2111353585720064
12,506,494,0.494,3.2101858193874357
10,505,495,0.495,3.2110867500305176
38,519,481,0.481,3.204747297788039
18,509,491,0.491,3.210672359228134
22,511,489,0.489,3.211087757587433
12,506,494,0.494,3.2111247539520265
42,521,479,0.479,3.2101370742321014
36,518,482,0.482,3.211102539539337
62,531,469,0.469,3.2104498941898347
50,525,475,0.475,3.21072238445282
-2,499,501,0.501,3.2082285009622575
-4,498,502,0.502,3.20327052206199
32,516,484,0.484,3.2102564852237703
54,527,473,0.473,3.210617089986801
44,522,478,0.478,3.207086318165064
34,517,483,0.483,3.208726884841919
62,531,469,0.469,3.2079616320729256
36,518,482,0.482,3.2106172373294832
12,506,494,0.494,3.2105818552970886
64,532,468,0.468,3.210350144147873
28,514,486,0.486,3.210398156404495
26,513,487,0.487,3.2098238604068756
18,509,491,0.491,3.205523315668106
-12,494,506,0.506,3.2074172114133837
68,534,466,0.466,3.2081572595834733
-34,483,517,0.517,3.2062904859781267
32,516,484,0.484,3.208764497280121
8,504,496,0.496,3.2074373092651367
32,516,484,0.484,3.209003348827362
-2,499,501,0.501,3.2090663793087004
82,541,459,0.459,3.206734682932496
-2,499,501,0.501,3.2098474338054657
50,525,475,0.475,3.2088384172916413
20,510,490,0.49,3.202844090640545
22,511,489,0.489,3.209703163385391
4,502,498,0.498,3.209895660877228
62,531,469,0.469,3.208575620174408
-66,467,533,0.533,3.20634407735616
48,524,476,0.476,3.2092804930210113
28,514,486,0.486,3.2090074853897095
20,510,490,0.49,3.2098051478862764
46,523,477,0.477,3.2098342027664186
2,501,499,0.499,3.2082020161151887
12,506,494,0.494,3.2096731491088866
68,534,466,0.466,3.2086809017658235
70,535,465,0.465,3.2080155367851257
18,509,491,0.491,3.2086566705703734
60,530,470,0.47,3.209284695148468
-10,495,505,0.505,3.206237476408482
52,526,474,0.474,3.2085458414554595
28,514,486,0.486,3.2088856463432314
38,519,481,0.481,3.207097051501274
0,500,500,0.5,3.208531653881073
48,524,476,0.476,3.2090561711788177
-32,484,516,0.516,3.202595055833459
80,540,460,0.46,3.20280731934309
2,501,499,0.499,3.205128001332283
70,535,465,0.465,3.2088149540424347
6,503,497,0.497,3.2080561320781706
46,523,477,0.477,3.20774606013298
44,522,478,0.478,3.202657543152571
54,527,473,0.473,3.208751048088074
-30,485,515,0.515,3.2084855704307556
30,515,485,0.485,3.2083801558017733
-20,490,510,0.51,3.208438772916794
6,503,497,0.497,3.208225555896759
-6,497,503,0.503,3.205703839302063
8,504,496,0.496,3.2087070968151092
70,535,465,0.465,3.2056207510828973
42,521,479,0.479,3.208277218103409
46,523,477,0.477,3.2014258320331574
40,520,480,0.48,3.206895086526871
64,532,468,0.468,3.203619970889995
50,525,475,0.475,3.2070960605144503
8,504,496,0.496,3.2080529499053956
52,526,474,0.474,3.2059658344984054
14,507,493,0.493,3.2071700274944304
12,506,494,0.494,3.203319754560711
70,535,465,0.465,3.2080524287223815
54,527,473,0.473,3.2077870922088625
54,527,473,0.473,3.207345283508301
10,505,495,0.495,3.2075086810588838
0,500,500,0.5,3.2051754566431048
-24,488,512,0.512,3.2078357644081117
98,549,451,0.451,3.2070783305168153
70,535,465,0.465,3.2067748069763184
24,512,488,0.488,3.205528204202652
46,523,477,0.477,3.2024239963069556
24,512,488,0.488,3.2072407863140104
2,501,499,0.499,3.207235447883606
-8,496,504,0.504,3.2065728697776796
-14,493,507,0.507,3.2072514321804046
68,534,466,0.466,3.207079581260681
46,523,477,0.477,3.2059989018440245
54,527,473,0.473,3.2071480209827423
12,506,494,0.494,3.203195165157318
-12,494,506,0.506,3.2069959394931793
-2,499,501,0.501,3.203833498775959
64,532,468,0.468,3.206905635356903
-24,488,512,0.512,3.2069936587810517
18,509,491,0.491,3.2073446023464203
22,511,489,0.489,3.2028087040157986
16,508,492,0.492,3.2066753544807436
50,525,475,0.475,3.20684512090683
-4,498,502,0.502,3.199197287656367
32,516,484,0.484,3.200277238577604
96,548,452,0.452,3.206492672920227
50,525,475,0.475,3.206399870634079
50,525,475,0.475,3.205607553482056
84,542,458,0.458,3.2037821369171144
-58,471,529,0.529,3.2059373779296876
46,523,477,0.477,3.197000066041946
-42,479,521,0.521,3.2045584399700164
82,541,459,0.459,3.205784145832062
42,521,479,0.479,3.2024637174606325
74,537,463,0.463,3.2059429636001586
-2,499,501,0.501,3.2008822975754736
76,538,462,0.462,3.2052267835140227
74,537,463,0.463,3.20410547709465
36,518,482,0.482,3.2050626745224
66,533,467,0.467,3.202068441096693
64,532,468,0.468,3.205445165872574
42,521,479,0.479,3.203278953552246
32,516,484,0.484,3.205555831670761
38,519,481,0.481,3.205412682533264
56,528,472,0.472,3.2054345943927767
100,550,450,0.45,3.2053618876934054
10,505,495,0.495,3.2005673705637454
92,546,454,0.454,3.2036997373104095
12,506,494,0.494,3.2049664525985717
16,508,492,0.492,3.2052848370075226
26,513,487,0.487,3.2034116892814635
12,506,494,0.494,3.2006327774524688
12,506,494,0.494,3.2026359658241272
20,510,490,0.49,3.200434027194977
-2,499,501,0.501,3.204320159435272
-14,493,507,0.507,3.2036972126960754
120,560,440,0.44,3.201507087826729
32,516,484,0.484,3.2043112940788268
-14,493,507,0.507,3.2000553082227707
6,503,497,0.497,3.203858024120331
36,518,482,0.482,3.2008501416742803
38,519,481,0.481,3.201319435119629
12,506,494,0.494,3.203034623861313
132,566,434,0.434,3.200505725622177
56,528,472,0.472,3.1989251369852862
16,508,492,0.492,3.201672610282898
42,521,479,0.479,3.2018525733947754
8,504,496,0.496,3.203439317941666
24,512,488,0.488,3.2029007806777954
34,517,483,0.483,3.199833183389157
62,531,469,0.469,3.202250606298447
78,539,461,0.461,3.2027929060459135
84,542,458,0.458,3.200284569621086
24,512,488,0.488,3.2026571304798126
78,539,461,0.461,3.2025060679912567
22,511,489,0.489,3.197551549077034
48,524,476,0.476,3.200819286584854
-6,497,503,0.503,3.1982785325896255
102,551,449,0.449,3.1979427353143692
60,530,470,0.47,3.2019311406612396
60,530,470,0.47,3.2009606165885924
72,536,464,0.464,3.201801173210144
48,524,476,0.476,3.2018607795238494
80,540,460,0.46,3.2016816380023956
16,508,492,0.492,3.194784399867058
78,539,461,0.461,3.2016013836860657
78,539,461,0.461,3.1967032515257596
66,533,467,0.467,3.1974375159740447
72,536,464,0.464,3.2010580477714536
12,506,494,0.494,3.201217789888382
38,519,481,0.481,3.2013927032947542
84,542,458,0.458,3.1983783036470412
44,522,478,0.478,3.1979949345588685
38,519,481,0.481,3.197205038905144
26,513,487,0.487,3.200300927877426
8,504,496,0.496,3.1983835940361023
90,545,455,0.455,3.1994829692840576
40,520,480,0.48,3.1987724478244783
106,553,447,0.447,3.1981493546962736
78,539,461,0.461,3.199807151079178
78,539,461,0.461,3.1991129417419435
96,548,452,0.452,3.19612970495224
82,541,459,0.459,3.19759082531929
32,516,484,0.484,3.2007543935775757
40,520,480,0.48,3.1957475408315656
74,537,463,0.463,3.1992510082721712
62,531,469,0.469,3.1993896491527556
94,547,453,0.453,3.1976578884124756
48,524,476,0.476,3.198972404241562
16,508,492,0.492,3.1962781481742857
72,536,464,0.464,3.1993463287353516
-4,498,502,0.502,3.1988695876598356
8,504,496,0.496,3.198379671573639
138,569,431,0.431,3.196562135219574
-8,496,504,0.504,3.195845186330378
150,575,425,0.425,3.1981648066043853
102,551,449,0.449,3.1970896937847137
96,548,452,0.452,3.1953368411660192
110,555,445,0.445,3.198492422580719
38,519,481,0.481,3.1976236572265626
36,518,482,0.482,3.198178640604019
62,531,469,0.469,3.1946249890551552
122,561,439,0.439,3.196070151805878
144,572,428,0.428,3.1937497622072697
38,519,481,0.481,3.197441038608551
58,529,471,0.471,3.197957581281662
108,554,446,0.446,3.1972696769237516
38,519,481,0.481,3.197115748643875
54,527,473,0.473,3.197540358543396
28,514,486,0.486,3.197463007688522
62,531,469,0.469,3.196822542667389
86,543,457,0.457,3.1859165691575035
48,524,476,0.476,3.1956483681201933
106,553,447,0.447,3.1945031158924104
50,525,475,0.475,3.1943273973464965
84,542,458,0.458,3.1918985303640364
68,534,466,0.466,3.1918864387124777
52,526,474,0.474,3.195275764465332
62,531,469,0.469,3.192717774644494
84,542,458,0.458,3.196751547574997
12,506,494,0.494,3.193563153862953
84,542,458,0.458,3.193838470697403
32,516,484,0.484,3.19254692196846
94,547,453,0.453,3.1949001610279084
54,527,473,0.473,3.18800647521019
86,543,457,0.457,3.1936038489341736
72,536,464,0.464,3.1947624287605287
60,530,470,0.47,3.1932869992256165
72,536,464,0.464,3.1918589383363725
90,545,455,0.455,3.1797995943985877
72,536,464,0.464,3.1871965553588817
54,527,473,0.473,3.1919043830633163
12,506,494,0.494,3.181697270007406
16,508,492,0.492,3.1934697918891906
64,532,468,0.468,3.190964565515518
24,512,488,0.488,3.1852640340334823
26,513,487,0.487,3.190526325941086
50,525,475,0.475,3.192877462387085
100,550,450,0.45,3.1896661648750304
108,554,446,0.446,3.190679250240326
108,554,446,0.446,3.18894177377224
80,540,460,0.46,3.191629643201828
52,526,474,0.474,3.188822244425421
88,544,456,0.456,3.1922153100967408
62,531,469,0.469,3.187135091281846
128,564,436,0.436,3.191214096069336
52,526,474,0.474,3.1912387487888334
16,508,492,0.492,3.187804070353508
38,519,481,0.481,3.188714643359184
44,522,478,0.478,3.189651652812958
16,508,492,0.492,3.189563860654831
72,536,464,0.464,3.1879437004327893
70,535,465,0.465,3.1848423727136104
116,558,442,0.442,3.18640624538064
86,543,457,0.457,3.1879496188163756
102,551,449,0.449,3.1823238303512333
22,511,489,0.489,3.1874993143081665
32,516,484,0.484,3.186179897552422
52,526,474,0.474,3.1902703857421875
126,563,437,0.437,3.1884151244163514
56,528,472,0.472,3.1885730912685393
110,555,445,0.445,3.179615220665932
100,550,450,0.45,3.187592087984085
40,520,480,0.48,3.1868975312709806
118,559,441,0.441,3.1860228548049925
86,543,457,0.457,3.1866710782051086
62,531,469,0.469,3.185915217459202
106,553,447,0.447,3.183991913318634
84,542,458,0.458,3.1857622673511505
82,541,459,0.459,3.170148793398526
74,537,463,0.463,3.1851960997581483
44,522,478,0.478,3.185908131122589
78,539,461,0.461,3.1844566888809203
52,526,474,0.474,3.1782224570140243
104,552,448,0.448,3.1815319079728797
90,545,455,0.455,3.1783125637620686
62,531,469,0.469,3.185122926235199
46,523,477,0.477,3.1765758887761333
122,561,439,0.439,3.1793783071897925
32,516,484,0.484,3.179527287423611
24,512,488,0.488,3.1847864513397215
68,534,466,0.466,3.1840698699951173
102,551,449,0.449,3.1835528345108033
118,559,441,0.441,3.183862392902374
54,527,473,0.473,3.176624125659466
12,506,494,0.494,3.1770016990657894
72,536,464,0.464,3.180049278038321
80,540,460,0.46,3.174232019908726
56,528,472,0.472,3.17863474547863
82,541,459,0.459,3.1793530424833296
42,521,479,0.479,3.1790828495025636
78,539,461,0.461,3.1819030210971833
68,534,466,0.466,3.1806463191509247
54,527,473,0.473,3.1791735227108
102,551,449,0.449,3.1825855007171633
88,544,456,0.456,3.1752900061812253
106,553,447,0.447,3.178376527070999
98,549,451,0.451,3.179952559232712
146,573,427,0.427,3.179891221046448
96,548,452,0.452,3.174536630988121
108,554,446,0.446,3.1775044782161714
40,520,480,0.48,3.1745042492612265
100,550,450,0.45,3.1768533275127413
70,535,465,0.465,3.178442985057831
44,522,478,0.478,3.175849916219711
80,540,460,0.46,3.1724594292640687
116,558,442,0.442,3.176855005979538
82,541,459,0.459,3.174267333507538
156,578,422,0.422,3.172077481150627
62,531,469,0.469,3.1747633936405184
40,520,480,0.48,3.1721183768512344
44,522,478,0.478,3.1754692921638488
80,540,460,0.46,3.173649172067642
62,531,469,0.469,3.1753120541572573
78,539,461,0.461,3.1735412924289705
104,552,448,0.448,3.1716314737796782
132,566,434,0.434,3.171355137348175
110,555,445,0.445,3.1724770936965943
102,551,449,0.449,3.173287922859192
166,583,417,0.417,3.170006219148636
106,553,447,0.447,3.170715839147568
36,518,482,0.482,3.16755823693797
2,501,499,0.499,3.169187699317932
34,517,483,0.483,3.172680765390396
64,532,468,0.468,3.1646413375735283
70,535,465,0.465,3.1689638428688047
62,531,469,0.469,3.166921418255013
74,537,463,0.463,3.1692176856994627
94,547,453,0.453,3.1669994616508483
106,553,447,0.447,3.1634932959079745
54,527,473,0.473,3.1576949030160906
66,533,467,0.467,3.166732139917604
84,542,458,0.458,3.1686816318035125
106,553,447,0.447,3.1654275322859173
52,526,474,0.474,3.168138433933258
20,510,490,0.49,3.1612322370111943
160,580,420,0.42,3.159572667448001
134,567,433,0.433,3.1612440607994796
104,552,448,0.448,3.1647878909111022
150,575,425,0.425,3.1570705069601535
70,535,465,0.465,3.1623800513744356
114,557,443,0.443,3.161687606504478
50,525,475,0.475,3.1645207648277283
122,561,439,0.439,3.1597460037469864
128,564,436,0.436,3.157510290712118
108,554,446,0.446,3.1579792971611025
72,536,464,0.464,3.1621599361896515
128,564,436,0.436,3.1590062359571456
124,562,438,0.438,3.159047276735306
50,525,475,0.475,3.159267418026924
92,546,454,0.454,3.1606232013702393
152,576,424,0.424,3.152290077418089
98,549,451,0.451,3.1578334875106813
82,541,459,0.459,3.1594816536903383
112,556,444,0.444,3.1576621339321136
152,576,424,0.424,3.152781607210636
124,562,438,0.438,3.154535125057795
94,547,453,0.453,3.1591727287769316
96,548,452,0.452,3.150639360184781
58,529,471,0.471,3.1565592460632326
146,573,427,0.427,3.1577035238742828
100,550,450,0.45,3.146796178519726
70,535,465,0.465,3.1563401242494584
104,552,448,0.448,3.154533795118332
144,572,428,0.428,3.153585128068924
42,521,479,0.479,3.153991848945618
170,585,415,0.415,3.1424877713620663
172,586,414,0.414,3.1460466811153163
148,574,426,0.426,3.1477079058885575
158,579,421,0.421,3.1415432034861297
132,566,434,0.434,3.146962411403656
54,527,473,0.473,3.146609274148941
76,538,462,0.462,3.1519101819992064
124,562,438,0.438,3.1465568611621855
112,556,444,0.444,3.141308216242473
134,567,433,0.433,3.1444398293495177
162,581,419,0.419,3.1451083478927613
76,538,462,0.462,3.1489397213459016
104,552,448,0.448,3.144057727217674
104,552,448,0.448,3.133698800727725
156,578,422,0.422,3.142217754602432
110,555,445,0.445,3.142412248849869
112,556,444,0.444,3.1374343852914754
142,571,429,0.429,3.139071811914444
114,557,443,0.443,3.1404254496097566
138,569,431,0.431,3.1326955536007883
126,563,437,0.437,3.1363583817481993
176,588,412,0.412,3.126650530928746
128,564,436,0.436,3.1351203127590126
138,569,431,0.431,3.134982301950455
162,581,419,0.419,3.1308980828833812
76,538,462,0.462,3.1330842064619064
188,594,406,0.406,3.1297116458415983
128,564,436,0.436,3.1258005752712488
90,545,455,0.455,3.128902413726144
182,591,409,0.409,3.1246107956171034
228,614,386,0.386,3.1264633330106735
158,579,421,0.421,3.126037814736366
108,554,446,0.446,3.1316713285446167
118,559,441,0.441,3.126275755763054
136,568,432,0.432,3.1301064088344575
176,588,412,0.412,3.117214292049408
142,571,429,0.429,3.1187096881121397
136,568,432,0.432,3.119685769280419
128,564,436,0.436,3.1224048502445223
158,579,421,0.421,3.1160868112444877
88,544,456,0.456,3.120318169236183
134,567,433,0.433,3.1169104688167573
154,577,423,0.423,3.123997851371765
134,567,433,0.433,3.1183659675121307
116,558,442,0.442,3.116305883407593
130,565,435,0.435,3.113276221752167
100,550,450,0.45,3.110674067854881
190,595,405,0.405,3.1096265801042318
136,568,432,0.432,3.115323659658432
138,569,431,0.431,3.107345403826471
250,625,375,0.375,3.108292466521263
168,584,416,0.416,3.1093680382370947
188,594,406,0.406,3.1087743767499925
116,558,442,0.442,3.107526253397111
108,554,446,0.446,3.116250590085983
142,571,429,0.429,3.1080353674888612
110,555,445,0.445,3.1084145777225496
184,592,408,0.408,3.1062371222376823
82,541,459,0.459,3.1030139794126153
148,574,426,0.426,3.1058808157444
140,570,430,0.43,3.1049284710884093
110,555,445,0.445,3.0979111780524256
142,571,429,0.429,3.0989931775331496
124,562,438,0.438,3.1042708802223205
216,608,392,0.392,3.091089521050453
136,568,432,0.432,3.0941254262127913
182,591,409,0.409,3.087369016409801
142,571,429,0.429,3.09039199316502
194,597,403,0.403,3.0882324335575104
